3b50b33664cd6add1510c180377dc97ca92f064f1fa326cde300ded597b9afa5,74bc0c10dc6b79e01d6e5a75136e43ebbc8d599231bcb29311e1eddfbe3abcf4,cfb84e4e49622c2f9ec9adf892bd969d40a4d568028ca44a794fd63de66e6c8b,3fe2c40dd2826248b434e64dd2e9c8de06923e2a7c51aac0cc772803b13eeee3,0a0a45bcf93e8e4a5d964a18120c881cb87ff651cdc904d40eb8d76c93a71cfc,87435072a58ddb3412775edc4339febdbb451bcaca5d5e463108990491c2bc30,46231a1c3e5ec191cc22662c3069d2a805a04311ef202b446b1bb00d2726fdcd,fbcb6f5563e19ca5cecc02257318165d993b5bc3d2ee64fe760360c03ca89b1a,49698b168c21491e070c824b59a36263d0061525da22cdf0a9dd6ec3fb4168ea,4e097b7c97ddbcd28167462c3d6a7c03cfa76526cf3bf63b8f7c579c460445f0,2bb80566ea3b45d95020e7f3634030f10e52f48e1ebd39493609ad93865ed93e,f97acc39e44bf4f8b73aabf94cf73f4a5c1a14baad1dd89656bbd56d3a9118c6,c1f5464014d4a039240f553ee00c1cf556cd65dee744fa88f69e3de5d65775c5,549e06be1341bfa06e95f2efe65ab4d0f68dbd64e30c77db9e3aacb6294a39ee
"111401","2030/04/01 14:59:59","2020/03/04 16:00:00","0","201096","讓露娜成為夥伴","1","56011290","0","56011290","501","1","6011","301"
"111401","2030/04/01 14:59:59","2020/03/04 16:00:00","0","201096","將露娜升到★3","1","56011291","0","56011291","501","3","6011","301"
"111401","2030/04/01 14:59:59","2020/03/04 16:00:00","0","201096","將露娜升到★5","1","56011292","0","56011292","501","5","6011","301"
"105201","2030/04/01 14:59:59","2020/03/04 16:00:00","0","201047","將莉瑪升到★6","1","56011293","0","56011293","501","6","6011","301"
"106501","2030/01/01 23:59:59","2020/03/19 16:00:00","0","201097","讓嘉夜成為夥伴","1","56011294","0","56011294","501","1","6011","301"
"106501","2030/01/01 23:59:59","2020/03/19 16:00:00","0","201097","將嘉夜升到★3","1","56011295","0","56011295","501","3","6011","301"
"106501","2030/01/01 23:59:59","2020/03/19 16:00:00","0","201097","將嘉夜升到★5","1","56011296","0","56011296","501","5","6011","301"
"111501","2030/04/01 14:59:59","2020/04/01 16:00:00","0","201098","讓克莉絲提娜（聖誕節）成為夥伴","1","56011297","0","56011297","501","1","6011","301"
"111501","2030/04/01 14:59:59","2020/04/01 16:00:00","0","201098","將克莉絲提娜（聖誕節）升到★3","1","56011298","0","56011298","501","3","6011","301"
"111501","2030/04/01 14:59:59","2020/04/01 16:00:00","0","201098","將克莉絲提娜（聖誕節）升到★5","1","56011299","0","56011299","501","5","6011","301"
"111601","2030/04/01 14:59:59","2020/04/01 16:00:00","0","201099","讓望（聖誕節）成為夥伴","1","56011300","0","56011300","501","1","6011","301"
"111601","2030/04/01 14:59:59","2020/04/01 16:00:00","0","201099","將望（聖誕節）升到★3","1","56011301","0","56011301","501","3","6011","301"
"111601","2030/04/01 14:59:59","2020/04/01 16:00:00","0","201099","將望（聖誕節）升到★5","1","56011302","0","56011302","501","5","6011","301"
"101801","2030/04/01 14:59:59","2020/04/01 16:00:00","0","201018","將伊緒升到★6","1","56011303","0","56011303","501","6","6011","301"
"111701","2030/04/01 14:59:59","2020/04/22 16:00:00","0","201100","讓伊莉亞（聖誕節）成為夥伴","1","56011304","0","56011304","501","1","6011","301"
"111701","2030/04/01 14:59:59","2020/04/22 16:00:00","0","201100","將伊莉亞（聖誕節）升到★3","1","56011305","0","56011305","501","3","6011","301"
"111701","2030/04/01 14:59:59","2020/04/22 16:00:00","0","201100","將伊莉亞（聖誕節）升到★5","1","56011306","0","56011306","501","5","6011","301"
"112101","2030/04/01 14:59:59","2020/05/05 16:00:00","0","201101","讓鈴莓（新年）成為夥伴","1","56011307","0","56011307","501","1","6011","301"
"112101","2030/04/01 14:59:59","2020/05/05 16:00:00","0","201101","將鈴莓（新年）升到★3","1","56011308","0","56011308","501","3","6011","301"
"112101","2030/04/01 14:59:59","2020/05/05 16:00:00","0","201101","將鈴莓（新年）升到★5","1","56011309","0","56011309","501","5","6011","301"
"112001","2030/04/01 14:59:59","2020/05/05 16:00:00","0","201102","讓凱留（新年）成為夥伴","1","56011310","0","56011310","501","1","6011","301"
"112001","2030/04/01 14:59:59","2020/05/05 16:00:00","0","201102","將凱留（新年）升到★3","1","56011311","0","56011311","501","3","6011","301"
"112001","2030/04/01 14:59:59","2020/05/05 16:00:00","0","201102","將凱留（新年）升到★5","1","56011312","0","56011312","501","5","6011","301"
"103401","2030/04/01 14:59:59","2020/05/05 16:00:00","0","201032","將優花梨升到★6","1","56011313","0","56011313","501","6","6011","301"
"111901","2030/04/01 14:59:59","2020/05/22 16:00:00","0","201103","讓可可蘿（新年）成為夥伴","1","56011314","0","56011314","501","1","6011","301"
"111901","2030/04/01 14:59:59","2020/05/22 16:00:00","0","201103","將可可蘿（新年）升到★3","1","56011315","0","56011315","501","3","6011","301"
"111901","2030/04/01 14:59:59","2020/05/22 16:00:00","0","201103","將可可蘿（新年）升到★5","1","56011316","0","56011316","501","5","6011","301"
"112201","2030/04/01 14:59:59","2020/06/03 16:00:00","0","201104","讓霞（魔法少女）成為夥伴","1","56011317","0","56011317","501","1","6011","301"
"112201","2030/04/01 14:59:59","2020/06/03 16:00:00","0","201104","將霞（魔法少女）升到★3","1","56011318","0","56011318","501","3","6011","301"
"112201","2030/04/01 14:59:59","2020/06/03 16:00:00","0","201104","將霞（魔法少女）升到★5","1","56011319","0","56011319","501","5","6011","301"
"112301","2030/04/01 14:59:59","2020/06/03 16:00:00","0","201105","讓栞（魔法少女）成為夥伴","1","56011320","0","56011320","501","1","6011","301"
"112301","2030/04/01 14:59:59","2020/06/03 16:00:00","0","201105","讓栞（魔法少女）升到★3","1","56011321","0","56011321","501","3","6011","301"
"112301","2030/04/01 14:59:59","2020/06/03 16:00:00","0","201105","讓栞（魔法少女）升到★5","1","56011322","0","56011322","501","5","6011","301"
"101001","2030/04/01 14:59:59","2020/06/03 16:00:00","0","201010","將真步升到★6","1","56011323","0","56011323","501","6","6011","301"
"180401","2030/04/01 14:59:59","2020/06/22 16:00:00","0","201106","讓貪吃佩可（公主）成為夥伴","1","56011324","0","56011324","501","1","6011","301"
"180401","2030/04/01 14:59:59","2020/06/22 16:00:00","0","201106","將貪吃佩可（公主）升到★3","1","56011325","0","56011325","501","3","6011","301"
"180401","2030/04/01 14:59:59","2020/06/22 16:00:00","0","201106","將貪吃佩可（公主）升到★5","1","56011326","0","56011326","501","5","6011","301"
"112401","2030/04/01 14:59:59","2020/09/30 16:00:00","0","201107","讓卯月（NGs）成為夥伴","1","56011327","0","56011327","501","1","6011","301"
"112401","2030/04/01 14:59:59","2020/09/30 16:00:00","0","201107","將卯月（NGs）升到★3","1","56011328","0","56011328","501","3","6011","301"
"112401","2030/04/01 14:59:59","2020/09/30 16:00:00","0","201107","將卯月（NGs）升到★5","1","56011329","0","56011329","501","5","6011","301"
"112601","2030/04/01 14:59:59","2020/09/30 16:00:00","0","201108","讓未央（NGs）成為夥伴","1","56011330","0","56011330","501","1","6011","301"
"112601","2030/04/01 14:59:59","2020/09/30 16:00:00","0","201108","將未央（NGs）升到★3","1","56011331","0","56011331","501","3","6011","301"
"112601","2030/04/01 14:59:59","2020/09/30 16:00:00","0","201108","將未央（NGs）升到★5","1","56011332","0","56011332","501","5","6011","301"
"100101","2030/04/01 14:59:59","2020/07/02 16:00:00","0","201001","將日和升到★6","1","56011333","0","56011333","501","6","6011","301"
"100201","2030/04/01 14:59:59","2020/07/02 16:00:00","0","201002","將優衣升到★6","1","56011334","0","56011334","501","6","6011","301"
"100301","2030/04/01 14:59:59","2020/07/02 16:00:00","0","201003","將怜升到★6","1","56011335","0","56011335","501","6","6011","301"
"112501","2030/04/01 14:59:59","2020/10/13 16:00:00","0","201109","讓凜（NGs）成為夥伴","1","56011336","0","56011336","501","1","6011","301"
"112501","2030/04/01 14:59:59","2020/10/13 16:00:00","0","201109","將凜（NGs）升到★3","1","56011337","0","56011337","501","3","6011","301"
"112501","2030/04/01 14:59:59","2020/10/13 16:00:00","0","201109","將凜（NGs）升到★5","1","56011338","0","56011338","501","5","6011","301"
"111001","2030/04/01 14:59:59","2020/07/02 16:00:00","0","201110","讓優妮成為夥伴","1","56011339","0","56011339","501","1","6011","301"
"111001","2030/04/01 14:59:59","2020/07/02 16:00:00","0","201110","將優妮升到★3","1","56011340","0","56011340","501","3","6011","301"
"111001","2030/04/01 14:59:59","2020/07/02 16:00:00","0","201110","將優妮升到★5","1","56011341","0","56011341","501","5","6011","301"
"101201","2030/04/01 14:59:59","2020/08/03 16:00:00","0","201012","將初音升到★6","1","56011342","0","56011342","501","6","6011","301"
"110901","2030/04/01 14:59:59","2020/07/20 16:00:00","0","201111","讓琪愛兒成為夥伴","1","56011343","0","56011343","501","1","6011","301"
"110901","2030/04/01 14:59:59","2020/07/20 16:00:00","0","201111","將琪愛兒升到★3","1","56011344","0","56011344","501","3","6011","301"
"110901","2030/04/01 14:59:59","2020/07/20 16:00:00","0","201111","將琪愛兒升到★5","1","56011345","0","56011345","501","5","6011","301"
"112701","2030/04/01 14:59:59","2020/08/06 16:00:00","0","201112","讓鈴（遊俠）成為夥伴","1","56011346","0","56011346","501","1","6011","301"
"112701","2030/04/01 14:59:59","2020/08/06 16:00:00","0","201112","將鈴（遊俠）升到★3","1","56011347","0","56011347","501","3","6011","301"
"112701","2030/04/01 14:59:59","2020/08/06 16:00:00","0","201112","將鈴（遊俠）升到★5","1","56011348","0","56011348","501","5","6011","301"
"104601","2030/04/01 14:59:59","2020/09/04 16:00:00","0","201041","將珠希升到★6","1","56011349","0","56011349","501","6","6011","301"
"112801","2030/04/01 14:59:59","2020/08/21 16:00:00","0","201113","讓真陽（遊俠）成為夥伴","1","56011350","0","56011350","501","1","6011","301"
"112801","2030/04/01 14:59:59","2020/08/21 16:00:00","0","201113","將真陽（遊俠）升到★3","1","56011351","0","56011351","501","3","6011","301"
"112801","2030/04/01 14:59:59","2020/08/21 16:00:00","0","201113","將真陽（遊俠）升到★5","1","56011352","0","56011352","501","5","6011","301"
"113001","2030/04/01 14:59:59","2020/09/04 16:00:00","0","201114","讓步未（奇幻）成為夥伴","1","56011353","0","56011353","501","1","6011","301"
"113001","2030/04/01 14:59:59","2020/09/04 16:00:00","0","201114","將步未（奇幻）升到★3","1","56011354","0","56011354","501","3","6011","301"
"113001","2030/04/01 14:59:59","2020/09/04 16:00:00","0","201114","將步未（奇幻）升到★5","1","56011355","0","56011355","501","5","6011","301"
"180501","2030/04/01 14:59:59","2020/09/01 16:00:00","0","201115","讓可可蘿（公主）成為夥伴","1","56011356","0","56011356","501","1","6011","301"
"180501","2030/04/01 14:59:59","2020/09/01 16:00:00","0","201115","將可可蘿（公主）升到★3","1","56011357","0","56011357","501","3","6011","301"
"180501","2030/04/01 14:59:59","2020/09/01 16:00:00","0","201115","將可可蘿（公主）升到★5","1","56011358","0","56011358","501","5","6011","301"
"104801","2030/04/01 14:59:59","2020/09/30 16:00:00","0","201043","將美冬升到★6","1","56011359","0","56011359","501","6","6011","301"
"112901","2030/04/01 14:59:59","2020/09/04 16:00:00","0","201116","讓璃乃（奇幻）成為夥伴","1","56011360","0","56011360","501","1","6011","301"
"112901","2030/04/01 14:59:59","2020/09/04 16:00:00","0","201116","將璃乃（奇幻）升到★3","1","56011361","0","56011361","501","3","6011","301"
"112901","2030/04/01 14:59:59","2020/09/04 16:00:00","0","201116","將璃乃（奇幻）升到★5","1","56011362","0","56011362","501","5","6011","301"
"106601","2030/04/01 14:59:59","2020/09/16 16:00:00","0","201117","讓祈梨成為夥伴","1","56011363","0","56011363","501","1","6011","301"
"106601","2030/04/01 14:59:59","2020/09/16 16:00:00","0","201117","將祈梨升到★3","1","56011364","0","56011364","501","3","6011","301"
"106601","2030/04/01 14:59:59","2020/09/16 16:00:00","0","201117","將祈梨升到★5","1","56011365","0","56011365","501","5","6011","301"
"113201","2030/04/01 14:59:59","2020/11/02 16:00:00","0","201118","讓杏奈（夏日）成為夥伴","1","56011366","0","56011366","501","1","6011","301"
"113201","2030/04/01 14:59:59","2020/11/02 16:00:00","0","201118","將杏奈（夏日）升到★3","1","56011367","0","56011367","501","3","6011","301"
"113201","2030/04/01 14:59:59","2020/11/02 16:00:00","0","201118","將杏奈（夏日）升到★5","1","56011368","0","56011368","501","5","6011","301"
"180201","2030/04/01 14:59:59","2020/11/02 16:00:00","0","201119","讓優衣（公主）成為夥伴","1","56011369","0","56011369","501","1","6011","301"
"180201","2030/04/01 14:59:59","2020/11/02 16:00:00","0","201119","將優衣（公主）升到★3","1","56011370","0","56011370","501","3","6011","301"
"180201","2030/04/01 14:59:59","2020/11/02 16:00:00","0","201119","將優衣（公主）升到★5","1","56011371","0","56011371","501","5","6011","301"
"104901","2030/04/01 14:59:59","2020/11/02 16:00:00","0","201044","將靜流升到★6","1","56011372","0","56011372","501","6","6011","301"
"113101","2030/04/01 14:59:59","2020/11/05 16:00:00","0","201120","讓流夏（夏日）成為夥伴","1","56011373","0","56011373","501","1","6011","301"
"113101","2030/04/01 14:59:59","2020/11/05 16:00:00","0","201120","將流夏（夏日）升到★3","1","56011374","0","56011374","501","3","6011","301"
"113101","2030/04/01 14:59:59","2020/11/05 16:00:00","0","201120","將流夏（夏日）升到★5","1","56011375","0","56011375","501","5","6011","301"
"113301","2030/04/01 14:59:59","2020/11/18 16:00:00","0","201121","讓七七香（夏日）成為夥伴","1","56011376","0","56011376","501","1","6011","301"
"113301","2030/04/01 14:59:59","2020/11/18 16:00:00","0","201121","將七七香（夏日）升到★3","1","56011377","0","56011377","501","3","6011","301"
"113301","2030/04/01 14:59:59","2020/11/18 16:00:00","0","201121","將七七香（夏日）升到★5","1","56011378","0","56011378","501","5","6011","301"
"113401","2030/04/01 14:59:59","2020/12/04 16:00:00","0","201122","讓初音（夏日）成為夥伴","1","56011379","0","56011379","501","1","6011","301"
"113401","2030/04/01 14:59:59","2020/12/04 16:00:00","0","201122","將初音（夏日）升到★3","1","56011380","0","56011380","501","3","6011","301"
"113401","2030/04/01 14:59:59","2020/12/04 16:00:00","0","201122","將初音（夏日）升到★5","1","56011381","0","56011381","501","5","6011","301"
"113501","2030/04/01 14:59:59","2020/12/04 16:00:00","0","201123","讓美里（夏日）成為夥伴","1","56011382","0","56011382","501","1","6011","301"
"113501","2030/04/01 14:59:59","2020/12/04 16:00:00","0","201123","將美里（夏日）升到★3","1","56011383","0","56011383","501","3","6011","301"
"113501","2030/04/01 14:59:59","2020/12/04 16:00:00","0","201123","將美里（夏日）升到★5","1","56011384","0","56011384","501","5","6011","301"
"102301","2030/04/01 14:59:59","2020/12/04 16:00:00","0","201022","將綾音升到★6","1","56011385","0","56011385","501","6","6011","301"
"113601","2030/04/01 14:59:59","2020/12/26 16:00:00","0","201124","讓純（夏日）成為夥伴","1","56011386","0","56011386","501","1","6011","301"
"113601","2030/04/01 14:59:59","2020/12/26 16:00:00","0","201124","將純（夏日）升到★3","1","56011387","0","56011387","501","3","6011","301"
"113601","2030/04/01 14:59:59","2020/12/26 16:00:00","0","201124","將純（夏日）升到★5","1","56011388","0","56011388","501","5","6011","301"
"106801","2030/04/01 14:59:59","2020/12/18 16:00:00","0","201125","讓拉比林斯達成為夥伴","1","56011389","0","56011389","501","1","6011","301"
"106801","2030/04/01 14:59:59","2020/12/18 16:00:00","0","201125","將拉比林斯達升到★3","1","56011390","0","56011390","501","3","6011","301"
"106801","2030/04/01 14:59:59","2020/12/18 16:00:00","0","201125","將拉比林斯達升到★5","1","56011391","0","56011391","501","5","6011","301"
"113701","2030/04/01 14:59:59","2020/01/06 16:00:00","0","201126","讓茜里（天使）成為夥伴","1","56011392","0","56011392","501","1","6011","301"
"113701","2030/04/01 14:59:59","2020/01/06 16:00:00","0","201126","將茜里（天使）升到★3","1","56011393","0","56011393","501","3","6011","301"
"113701","2030/04/01 14:59:59","2020/01/06 16:00:00","0","201126","將茜里（天使）升到★5","1","56011394","0","56011394","501","5","6011","301"
"102801","2030/04/01 14:59:59","2021/01/15 16:00:00","0","201026","將咲戀升到★6","1","56011395","0","56011395","501","6","6011","301"
"103201","2030/04/01 14:59:59","2021/01/15 16:00:00","0","201030","將秋乃升到★6","1","56011396","0","56011396","501","6","6011","301"
"113801","2030/04/01 14:59:59","2021/01/20 16:00:00","0","201127","讓依里（天使）成為夥伴","1","56011397","0","56011397","501","1","6011","301"
"113801","2030/04/01 14:59:59","2021/01/20 16:00:00","0","201127","將依里（天使）升到★3","1","56011398","0","56011398","501","3","6011","301"
"113801","2030/04/01 14:59:59","2021/01/20 16:00:00","0","201127","將依里（天使）升到★5","1","56011399","0","56011399","501","5","6011","301"
"113901","2030/04/01 14:59:59","2021/02/01 16:00:00","0","201128","讓紡希（萬聖節）成為夥伴","1","56011400","0","56011400","501","1","6011","301"
"113901","2030/04/01 14:59:59","2021/02/01 16:00:00","0","201128","將紡希（萬聖節）升到★3","1","56011401","0","56011401","501","3","6011","301"
"113901","2030/04/01 14:59:59","2021/02/01 16:00:00","0","201128","將紡希（萬聖節）升到★5","1","56011402","0","56011402","501","5","6011","301"
"114101","2030/04/01 14:59:59","2021/02/01 16:00:00","0","201129","讓茉莉（萬聖節）成為夥伴","1","56011403","0","56011403","501","1","6011","301"
"114101","2030/04/01 14:59:59","2021/02/01 16:00:00","0","201129","將茉莉（萬聖節）升到★3","1","56011404","0","56011404","501","3","6011","301"
"114101","2030/04/01 14:59:59","2021/02/01 16:00:00","0","201129","將茉莉（萬聖節）升到★5","1","56011405","0","56011405","501","5","6011","301"
"103001","2030/04/01 14:59:59","2021/02/09 16:00:00","0","201028","將妮諾升到★6","1","56011406","0","56011406","501","6","6011","301"
"114001","2030/04/01 14:59:59","2021/02/19 16:00:00","0","201130","讓怜（萬聖節）成為夥伴","1","56011407","0","56011407","501","1","6011","301"
"114001","2030/04/01 14:59:59","2021/02/19 16:00:00","0","201130","將怜（萬聖節）升到★3","1","56011408","0","56011408","501","3","6011","301"
"114001","2030/04/01 14:59:59","2021/02/19 16:00:00","0","201130","將怜（萬聖節）升到★5","1","56011409","0","56011409","501","5","6011","301"
"114201","2030/04/01 14:59:59","2021/03/02 16:00:00","0","201131","讓莫妮卡（魔法少女）成為夥伴","1","56011410","0","56011410","501","1","6011","301"
"114201","2030/04/01 14:59:59","2021/03/02 16:00:00","0","201131","將莫妮卡（魔法少女）升到★3","1","56011411","0","56011411","501","3","6011","301"
"114201","2030/04/01 14:59:59","2021/03/02 16:00:00","0","201131","將莫妮卡（魔法少女）升到★5","1","56011412","0","56011412","501","5","6011","301"
"103301","2030/04/01 14:59:59","2021/03/09 16:00:00","0","201031","將真陽升到★6","1","56011413","0","56011413","501","6","6011","301"
"114301","2030/04/01 14:59:59","2021/03/28 16:00:00","0","201132","讓智（魔法少女）成為夥伴","1","56011414","0","56011414","501","1","6011","301"
"114301","2030/04/01 14:59:59","2021/03/28 16:00:00","0","201132","將智（魔法少女）升到★3","1","56011415","0","56011415","501","3","6011","301"
"114301","2030/04/01 14:59:59","2021/03/28 16:00:00","0","201132","將智（魔法少女）升到★5","1","56011416","0","56011416","501","5","6011","301"
"114401","2030/04/01 14:59:59","2021/04/06 16:00:00","0","201133","讓秋乃（聖誕節）成為夥伴","1","56011417","0","56011417","501","1","6011","301"
"114401","2030/04/01 14:59:59","2021/04/06 16:00:00","0","201133","將秋乃（聖誕節）升到★3","1","56011418","0","56011418","501","3","6011","301"
"114401","2030/04/01 14:59:59","2021/04/06 16:00:00","0","201133","將秋乃（聖誕節）升到★5","1","56011419","0","56011419","501","5","6011","301"
"114601","2030/04/01 14:59:59","2021/04/01 16:00:00","0","201134","讓優花梨（聖誕節）成為夥伴","1","56011420","0","56011420","501","1","6011","301"
"114601","2030/04/01 14:59:59","2021/04/01 16:00:00","0","201134","將優花梨（聖誕節）升到★3","1","56011421","0","56011421","501","3","6011","301"
"114601","2030/04/01 14:59:59","2021/04/01 16:00:00","0","201134","將優花梨（聖誕節）升到★5","1","56011422","0","56011422","501","5","6011","301"
"101601","2030/04/01 14:59:59","2021/04/08 16:00:00","0","201016","將鈴奈升到★6","1","56011423","0","56011423","501","6","6011","301"
"114501","2030/04/01 14:59:59","2021/04/27 16:00:00","0","201135","讓咲戀（聖誕節）成為夥伴","1","56011424","0","56011424","501","1","6011","301"
"114501","2030/04/01 14:59:59","2021/04/27 16:00:00","0","201135","將咲戀（聖誕節）升到★3","1","56011425","0","56011425","501","3","6011","301"
"114501","2030/04/01 14:59:59","2021/04/27 16:00:00","0","201135","將咲戀（聖誕節）升到★5","1","56011426","0","56011426","501","5","6011","301"
"114701","2030/04/01 14:59:59","2021/05/04 16:00:00","0","201136","讓矛依未（新年）成為夥伴","1","56011427","0","56011427","501","1","6011","301"
"114701","2030/04/01 14:59:59","2021/05/04 16:00:00","0","201136","將矛依未（新年）升到★3","1","56011428","0","56011428","501","3","6011","301"
"114701","2030/04/01 14:59:59","2021/05/04 16:00:00","0","201136","將矛依未（新年）升到★5","1","56011429","0","56011429","501","5","6011","301"
"180101","2030/04/01 14:59:59","2021/02/11 16:00:00","0","201137","讓日和（公主）成為夥伴","1","56011430","0","56011430","501","1","6011","301"
"180101","2030/04/01 14:59:59","2021/02/11 16:00:00","0","201137","將日和（公主）升到★3","1","56011431","0","56011431","501","3","6011","301"
"180101","2030/04/01 14:59:59","2021/02/11 16:00:00","0","201137","將日和（公主）升到★5","1","56011432","0","56011432","501","5","6011","301"
"111801","2030/04/01 14:59:59","2021/05/07 16:00:00","0","201138","讓貪吃佩可（新年）成為夥伴","1","56011433","0","56011433","501","1","6011","301"
"111801","2030/04/01 14:59:59","2021/05/07 16:00:00","0","201138","將貪吃佩可（新年）升到★3","1","56011434","0","56011434","501","3","6011","301"
"111801","2030/04/01 14:59:59","2021/05/07 16:00:00","0","201138","將貪吃佩可（新年）升到★5","1","56011435","0","56011435","501","5","6011","301"
"100601","2030/04/01 14:59:59","2021/05/11 16:00:00","0","201006","將茜里升到★6","1","56011436","0","56011436","501","6","6011","301"
"115001","2030/04/01 14:59:59","2021/05/26 16:00:00","0","201139","讓似似花（新年）成為夥伴","1","56011437","0","56011437","501","1","6011","301"
"115001","2030/04/01 14:59:59","2021/05/26 16:00:00","0","201139","將似似花（新年）升到★3","1","56011438","0","56011438","501","3","6011","301"
"115001","2030/04/01 14:59:59","2021/05/26 16:00:00","0","201139","將似似花（新年）升到★5","1","56011439","0","56011439","501","5","6011","301"
"115501","2030/04/01 14:59:59","2021/06/04 16:00:00","0","201140","讓可可蘿（祭服）成為夥伴","1","56011440","0","56011440","501","1","6011","301"
"115501","2030/04/01 14:59:59","2021/06/04 16:00:00","0","201140","將可可蘿（祭服）升到★3","1","56011441","0","56011441","501","3","6011","301"
"115501","2030/04/01 14:59:59","2021/06/04 16:00:00","0","201140","將可可蘿（祭服）升到★5","1","56011442","0","56011442","501","5","6011","301"
"115601","2030/04/01 14:59:59","2021/06/02 16:00:00","0","201141","讓優衣（祭服）成為夥伴","1","56011443","0","56011443","501","1","6011","301"
"115601","2030/04/01 14:59:59","2021/06/02 16:00:00","0","201141","將優衣（祭服）升到★3","1","56011444","0","56011444","501","3","6011","301"
"115601","2030/04/01 14:59:59","2021/06/02 16:00:00","0","201141","將優衣（祭服）升到★5","1","56011445","0","56011445","501","5","6011","301"
"102201","2030/04/01 14:59:59","2021/06/11 16:00:00","0","201021","將依里升到★6","1","56011446","0","56011446","501","6","6011","301"
"106401","2030/04/01 14:59:59","2021/06/19 16:00:00","0","201142","讓雪菲成為夥伴","1","56011447","0","56011447","501","1","6011","301"
"106401","2030/04/01 14:59:59","2021/06/19 16:00:00","0","201142","將雪菲升到★3","1","56011448","0","56011448","501","3","6011","301"
"106401","2030/04/01 14:59:59","2021/06/19 16:00:00","0","201142","將雪菲升到★5","1","56011449","0","56011449","501","5","6011","301"
"115701","2030/04/01 14:59:59","2021/06/27 16:00:00","0","201143","讓霞（夏日）成為夥伴","1","56011450","0","56011450","501","1","6011","301"
"115701","2030/04/01 14:59:59","2021/06/27 16:00:00","0","201143","將霞（夏日）升到★3","1","56011451","0","56011451","501","3","6011","301"
"115701","2030/04/01 14:59:59","2021/06/27 16:00:00","0","201143","將霞（夏日）升到★5","1","56011452","0","56011452","501","5","6011","301"
"115801","2030/04/01 14:59:59","2021/07/05 16:00:00","0","201144","讓莉瑪（灰姑娘）成為夥伴","1","56011453","0","56011453","501","1","6011","301"
"115801","2030/04/01 14:59:59","2021/07/05 16:00:00","0","201144","將莉瑪（灰姑娘）升到★3","1","56011454","0","56011454","501","3","6011","301"
"115801","2030/04/01 14:59:59","2021/07/05 16:00:00","0","201144","將莉瑪（灰姑娘）升到★5","1","56011455","0","56011455","501","5","6011","301"
"180601","2030/04/01 14:59:59","2021/07/02 16:00:00","0","201145","讓凱留（公主）成為夥伴","1","56011456","0","56011456","501","1","6011","301"
"180601","2030/04/01 14:59:59","2021/07/02 16:00:00","0","201145","將凱留（公主）升到★3","1","56011457","0","56011457","501","3","6011","301"
"180601","2030/04/01 14:59:59","2021/07/02 16:00:00","0","201145","將凱留（公主）升到★5","1","56011458","0","56011458","501","5","6011","301"
"115901","2030/04/01 14:59:59","2021/07/05 16:00:00","0","201146","讓真琴（灰姑娘）成為夥伴","1","56011459","0","56011459","501","1","6011","301"
"115901","2030/04/01 14:59:59","2021/07/05 16:00:00","0","201146","將真琴（灰姑娘）升到★3","1","56011460","0","56011460","501","3","6011","301"
"115901","2030/04/01 14:59:59","2021/07/05 16:00:00","0","201146","將真琴（灰姑娘）升到★5","1","56011461","0","56011461","501","5","6011","301"
"100401","2030/04/01 14:59:59","2021/07/13 16:00:00","0","201004","將禊升到★6","1","56011462","0","56011462","501","6","6011","301"
"102001","2030/04/01 14:59:59","2021/07/13 16:00:00","0","201019","將美美升到★6","1","56011463","0","56011463","501","6","6011","301"
"103601","2030/04/01 14:59:59","2021/07/13 16:00:00","0","201033","將鏡華升到★6","1","56011464","0","56011464","501","6","6011","301"
"116001","2030/04/01 14:59:59","2021/07/21 16:00:00","0","201147","讓真步（灰姑娘）成為夥伴","1","56011465","0","56011465","501","1","6011","301"
"116001","2030/04/01 14:59:59","2021/07/21 16:00:00","0","201147","將真步（灰姑娘）升到★3","1","56011466","0","56011466","501","3","6011","301"
"116001","2030/04/01 14:59:59","2021/07/21 16:00:00","0","201147","將真步（灰姑娘）升到★5","1","56011467","0","56011467","501","5","6011","301"
"116301","2030/04/01 14:59:59","2021/08/01 16:00:00","0","201148","讓琪愛兒（聖學祭）成為夥伴","1","56011468","0","56011468","501","1","6011","301"
"116301","2030/04/01 14:59:59","2021/08/01 16:00:00","0","201148","將琪愛兒（聖學祭）升到★3","1","56011469","0","56011469","501","3","6011","301"
"116301","2030/04/01 14:59:59","2021/08/01 16:00:00","0","201148","將琪愛兒（聖學祭）升到★5","1","56011470","0","56011470","501","5","6011","301"
"102901","2030/04/01 14:59:59","2021/08/10 16:00:00","0","201027","將望升到★6","1","56011471","0","56011471","501","6","6011","301"
"116201","2030/04/01 14:59:59","2021/08/25 16:00:00","0","201149","讓克蘿依（聖學祭）成為夥伴","1","56011472","0","56011472","501","1","6011","301"
"116201","2030/04/01 14:59:59","2021/08/25 16:00:00","0","201149","將克蘿依（聖學祭）升到★3","1","56011473","0","56011473","501","3","6011","301"
"116201","2030/04/01 14:59:59","2021/08/25 16:00:00","0","201149","將克蘿依（聖學祭）升到★5","1","56011474","0","56011474","501","5","6011","301"
"116501","2030/04/01 14:59:59","2021/09/01 16:00:00","0","201150","讓祈梨（時空旅行）成為夥伴","1","56011475","0","56011475","501","1","6011","301"
