c2b694243576ed7d4e29a6504bd071288416c03d5d50caa803fc1772a5417337,13a01e700e867a0106996715e19ec0432d1359c5c2eb9b367084b2ba85b71d3b,38179447db5b46a33735931ac2beeb86ff025c9c781fd1789c1c1ea79fc3c17c,ae7685e84e1e9a92127c2affd0d820753ce20f67fd80fa66416433d3923d2960,20a7d0b6f8b741663bbd17fdf2b056c2ac662a7b50d856120f1c660b37af679a,d03fad91c8940d2466760af5aee9bd5e9c52619543e232765f196b109b088335,2cd815b3d5eea4e619b3546654d14b3a6b64f0d73e6787e32637e5dc3e3d224e,f75f4092fb2b50eee1e12661d3d0d1cb5a211653c9665c04e237f0a26a40d869,53a1e71c6018cabb633b13049366f1878d4ac0692985944d83a0f3f887af2a24,e3e0d5e7d00c018f97fb3c0d36eff5d25a0c2787ce04d3ccb66d637a32e7ec4b,f30be8f92071c9ca53610e7e24191dd156e2cbb7fffd9a9cec0f083f469ac73d,5c960d529f3351d90c3d86c0106405c81305a50f50e765e3afaee1eb400c0441,287070b528cb9cc84a703754182746018becb033a87829edf49a47fe06d8de7e,6e7664a17ce80ba9c4a795da5927f1c46396f783fa487085365d334d91c62411,da0edb50c93a6d55e58854a0a6966cbe9f4ad96c415664c8d59015943bf6bd97,1a2b72e52d06b9adaddc0aedd5cca2cf9df8aa527d76bffa8b999c1d2c3796b0,969e1fa8c1c84a5ca36e23bc90449b0bda1aab063e2e3925bd74cc603a498aa4,5c02567e25889a7a1dbb7d673a3ecdfea43099a9a09b5d203d6c4ca10e4cbd1c,33081cd3e1ff4f0c33d23ec89362b61b00e0e69133e97f69bdcabc9a3aeffa18,d16a583012f0996eeb4d69f72aaaedf652376767dd71a378b343c450ff590a50,0a80daf8719d6300552916d948b36e2599e4f4519698fbbc437455b607a59fe2
"90006","2","7","8","0","0","499","750","31022","-1","750","0","0","0","91002","2","1","10001","1036","0","0"
"90006","2","30","8","0","0","500","5000","31018","1","20000","0","0","0","91002","2","1","1","1037","0","0"
"90006","2","30","8","0","0","501","5000","31018","2","15000","0","0","0","91002","2","1","2","1037","0","0"
"90006","2","30","8","0","0","502","5000","31018","3","12000","0","0","0","91002","2","1","3","1037","0","0"
"90006","2","30","8","0","0","503","5000","31018","20","10000","0","0","0","91002","2","1","4","1037","0","0"
"90006","2","30","8","0","0","504","5000","31018","50","8000","0","0","0","91002","2","1","21","1037","0","0"
"90006","2","25","8","0","0","505","4500","31018","150","6000","0","0","0","91002","2","1","51","1037","0","0"
"90006","2","20","8","0","0","506","4000","31018","300","4000","0","0","0","91002","2","1","151","1037","0","0"
"90006","2","18","8","0","0","507","3500","31018","700","3500","0","0","0","91002","2","1","301","1037","0","0"
"90006","2","16","8","0","0","508","3000","31018","1500","3000","0","0","0","91002","2","1","701","1037","0","0"
"90006","2","14","8","0","0","509","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1037","0","0"
"90006","2","12","8","0","0","510","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1037","0","0"
"90006","2","10","8","0","0","511","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1037","0","0"
"90006","2","8","8","0","0","512","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1037","0","0"
"90006","2","7","8","0","0","513","750","31018","-1","750","0","0","0","91002","2","1","10001","1037","0","0"
"90006","2","30","8","0","0","514","5000","31043","1","20000","0","0","0","91002","2","1","1","1038","0","0"
"90006","2","30","8","0","0","515","5000","31043","2","15000","0","0","0","91002","2","1","2","1038","0","0"
"90006","2","30","8","0","0","516","5000","31043","3","12000","0","0","0","91002","2","1","3","1038","0","0"
"90006","2","30","8","0","0","517","5000","31043","20","10000","0","0","0","91002","2","1","4","1038","0","0"
"90006","2","30","8","0","0","518","5000","31043","50","8000","0","0","0","91002","2","1","21","1038","0","0"
"90006","2","25","8","0","0","519","4500","31043","150","6000","0","0","0","91002","2","1","51","1038","0","0"
"90006","2","20","8","0","0","520","4000","31043","300","4000","0","0","0","91002","2","1","151","1038","0","0"
"90006","2","18","8","0","0","521","3500","31043","700","3500","0","0","0","91002","2","1","301","1038","0","0"
"90006","2","16","8","0","0","522","3000","31043","1500","3000","0","0","0","91002","2","1","701","1038","0","0"
"90006","2","14","8","0","0","523","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1038","0","0"
"90006","2","12","8","0","0","524","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1038","0","0"
"90006","2","10","8","0","0","525","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1038","0","0"
"90006","2","8","8","0","0","526","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1038","0","0"
"90006","2","7","8","0","0","527","750","31043","-1","750","0","0","0","91002","2","1","10001","1038","0","0"
"90006","2","30","8","0","0","528","5000","31025","1","20000","0","0","0","91002","2","1","1","1039","0","0"
"90006","2","30","8","0","0","529","5000","31025","2","15000","0","0","0","91002","2","1","2","1039","0","0"
"90006","2","30","8","0","0","530","5000","31025","3","12000","0","0","0","91002","2","1","3","1039","0","0"
"90006","2","30","8","0","0","531","5000","31025","20","10000","0","0","0","91002","2","1","4","1039","0","0"
"90006","2","30","8","0","0","532","5000","31025","50","8000","0","0","0","91002","2","1","21","1039","0","0"
"90006","2","25","8","0","0","533","4500","31025","150","6000","0","0","0","91002","2","1","51","1039","0","0"
"90006","2","20","8","0","0","534","4000","31025","300","4000","0","0","0","91002","2","1","151","1039","0","0"
"90006","2","18","8","0","0","535","3500","31025","700","3500","0","0","0","91002","2","1","301","1039","0","0"
"90006","2","16","8","0","0","536","3000","31025","1500","3000","0","0","0","91002","2","1","701","1039","0","0"
"90006","2","14","8","0","0","537","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1039","0","0"
"90006","2","12","8","0","0","538","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1039","0","0"
"90006","2","10","8","0","0","539","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1039","0","0"
"90006","2","8","8","0","0","540","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1039","0","0"
"90006","2","7","8","0","0","541","750","31025","-1","750","0","0","0","91002","2","1","10001","1039","0","0"
"90006","2","30","8","0","0","542","5000","31042","1","20000","0","0","0","91002","2","1","1","1040","0","0"
"90006","2","30","8","0","0","543","5000","31042","2","15000","0","0","0","91002","2","1","2","1040","0","0"
"90006","2","30","8","0","0","544","5000","31042","3","12000","0","0","0","91002","2","1","3","1040","0","0"
"90006","2","30","8","0","0","545","5000","31042","20","10000","0","0","0","91002","2","1","4","1040","0","0"
"90006","2","30","8","0","0","546","5000","31042","50","8000","0","0","0","91002","2","1","21","1040","0","0"
"90006","2","25","8","0","0","547","4500","31042","150","6000","0","0","0","91002","2","1","51","1040","0","0"
"90006","2","20","8","0","0","548","4000","31042","300","4000","0","0","0","91002","2","1","151","1040","0","0"
"90006","2","18","8","0","0","549","3500","31042","700","3500","0","0","0","91002","2","1","301","1040","0","0"
"90006","2","16","8","0","0","550","3000","31042","1500","3000","0","0","0","91002","2","1","701","1040","0","0"
"90006","2","14","8","0","0","551","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1040","0","0"
"90006","2","12","8","0","0","552","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1040","0","0"
"90006","2","10","8","0","0","553","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1040","0","0"
"90006","2","8","8","0","0","554","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1040","0","0"
"90006","2","7","8","0","0","555","750","31042","-1","750","0","0","0","91002","2","1","10001","1040","0","0"
"90006","2","30","8","0","0","556","5000","31022","1","20000","0","0","0","91002","2","1","1","1041","0","0"
"90006","2","30","8","0","0","557","5000","31022","2","15000","0","0","0","91002","2","1","2","1041","0","0"
"90006","2","30","8","0","0","558","5000","31022","3","12000","0","0","0","91002","2","1","3","1041","0","0"
"90006","2","30","8","0","0","559","5000","31022","20","10000","0","0","0","91002","2","1","4","1041","0","0"
"90006","2","30","8","0","0","560","5000","31022","50","8000","0","0","0","91002","2","1","21","1041","0","0"
"90006","2","25","8","0","0","561","4500","31022","150","6000","0","0","0","91002","2","1","51","1041","0","0"
"90006","2","20","8","0","0","562","4000","31022","300","4000","0","0","0","91002","2","1","151","1041","0","0"
"90006","2","18","8","0","0","563","3500","31022","700","3500","0","0","0","91002","2","1","301","1041","0","0"
"90006","2","16","8","0","0","564","3000","31022","1500","3000","0","0","0","91002","2","1","701","1041","0","0"
"90006","2","14","8","0","0","565","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1041","0","0"
"90006","2","12","8","0","0","566","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1041","0","0"
"90006","2","10","8","0","0","567","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1041","0","0"
"90006","2","8","8","0","0","568","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1041","0","0"
"90006","2","7","8","0","0","569","750","31022","-1","750","0","0","0","91002","2","1","10001","1041","0","0"
"90006","2","30","8","0","0","570","5000","31043","1","20000","0","0","0","91002","2","1","1","1042","0","0"
"90006","2","30","8","0","0","571","5000","31043","2","15000","0","0","0","91002","2","1","2","1042","0","0"
"90006","2","30","8","0","0","572","5000","31043","3","12000","0","0","0","91002","2","1","3","1042","0","0"
"90006","2","30","8","0","0","573","5000","31043","20","10000","0","0","0","91002","2","1","4","1042","0","0"
"90006","2","30","8","0","0","574","5000","31043","50","8000","0","0","0","91002","2","1","21","1042","0","0"
"90006","2","25","8","0","0","575","4500","31043","150","6000","0","0","0","91002","2","1","51","1042","0","0"
"90006","2","20","8","0","0","576","4000","31043","300","4000","0","0","0","91002","2","1","151","1042","0","0"
"90006","2","18","8","0","0","577","3500","31043","700","3500","0","0","0","91002","2","1","301","1042","0","0"
"90006","2","16","8","0","0","578","3000","31043","1500","3000","0","0","0","91002","2","1","701","1042","0","0"
"90006","2","14","8","0","0","579","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1042","0","0"
"90006","2","12","8","0","0","580","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1042","0","0"
"90006","2","10","8","0","0","581","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1042","0","0"
"90006","2","8","8","0","0","582","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1042","0","0"
"90006","2","7","8","0","0","583","750","31043","-1","750","0","0","0","91002","2","1","10001","1042","0","0"
"90006","2","30","8","0","0","584","5000","31018","1","20000","0","0","0","91002","2","1","1","1043","0","0"
"90006","2","30","8","0","0","585","5000","31018","2","15000","0","0","0","91002","2","1","2","1043","0","0"
"90006","2","30","8","0","0","586","5000","31018","3","12000","0","0","0","91002","2","1","3","1043","0","0"
"90006","2","30","8","0","0","587","5000","31018","20","10000","0","0","0","91002","2","1","4","1043","0","0"
"90006","2","30","8","0","0","588","5000","31018","50","8000","0","0","0","91002","2","1","21","1043","0","0"
"90006","2","25","8","0","0","589","4500","31018","150","6000","0","0","0","91002","2","1","51","1043","0","0"
"90006","2","20","8","0","0","590","4000","31018","300","4000","0","0","0","91002","2","1","151","1043","0","0"
"90006","2","18","8","0","0","591","3500","31018","700","3500","0","0","0","91002","2","1","301","1043","0","0"
"90006","2","16","8","0","0","592","3000","31018","1500","3000","0","0","0","91002","2","1","701","1043","0","0"
"90006","2","14","8","0","0","593","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1043","0","0"
"90006","2","12","8","0","0","594","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1043","0","0"
"90006","2","10","8","0","0","595","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1043","0","0"
"90006","2","8","8","0","0","596","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1043","0","0"
"90006","2","7","8","0","0","597","750","31018","-1","750","0","0","0","91002","2","1","10001","1043","0","0"
"90006","2","30","8","0","0","598","5000","31025","1","20000","0","0","0","91002","2","1","1","1044","0","0"
"90006","2","30","8","0","0","599","5000","31025","2","15000","0","0","0","91002","2","1","2","1044","0","0"
"90006","2","30","8","0","0","600","5000","31025","3","12000","0","0","0","91002","2","1","3","1044","0","0"
"90006","2","30","8","0","0","601","5000","31025","20","10000","0","0","0","91002","2","1","4","1044","0","0"
"90006","2","30","8","0","0","602","5000","31025","50","8000","0","0","0","91002","2","1","21","1044","0","0"
"90006","2","25","8","0","0","603","4500","31025","150","6000","0","0","0","91002","2","1","51","1044","0","0"
"90006","2","20","8","0","0","604","4000","31025","300","4000","0","0","0","91002","2","1","151","1044","0","0"
"90006","2","18","8","0","0","605","3500","31025","700","3500","0","0","0","91002","2","1","301","1044","0","0"
"90006","2","16","8","0","0","606","3000","31025","1500","3000","0","0","0","91002","2","1","701","1044","0","0"
"90006","2","14","8","0","0","607","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1044","0","0"
"90006","2","12","8","0","0","608","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1044","0","0"
"90006","2","10","8","0","0","609","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1044","0","0"
"90006","2","8","8","0","0","610","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1044","0","0"
"90006","2","7","8","0","0","611","750","31025","-1","750","0","0","0","91002","2","1","10001","1044","0","0"
"90006","2","30","8","0","0","612","5000","31042","1","20000","0","0","0","91002","2","1","1","1045","0","0"
"90006","2","30","8","0","0","613","5000","31042","2","15000","0","0","0","91002","2","1","2","1045","0","0"
"90006","2","30","8","0","0","614","5000","31042","3","12000","0","0","0","91002","2","1","3","1045","0","0"
"90006","2","30","8","0","0","615","5000","31042","20","10000","0","0","0","91002","2","1","4","1045","0","0"
"90006","2","30","8","0","0","616","5000","31042","50","8000","0","0","0","91002","2","1","21","1045","0","0"
"90006","2","25","8","0","0","617","4500","31042","150","6000","0","0","0","91002","2","1","51","1045","0","0"
"90006","2","20","8","0","0","618","4000","31042","300","4000","0","0","0","91002","2","1","151","1045","0","0"
"90006","2","18","8","0","0","619","3500","31042","700","3500","0","0","0","91002","2","1","301","1045","0","0"
"90006","2","16","8","0","0","620","3000","31042","1500","3000","0","0","0","91002","2","1","701","1045","0","0"
"90006","2","14","8","0","0","621","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1045","0","0"
"90006","2","12","8","0","0","622","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1045","0","0"
"90006","2","10","8","0","0","623","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1045","0","0"
"90006","2","8","8","0","0","624","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1045","0","0"
"90006","2","7","8","0","0","625","750","31042","-1","750","0","0","0","91002","2","1","10001","1045","0","0"
"90006","2","30","8","0","0","626","5000","31022","1","20000","0","0","0","91002","2","1","1","1046","0","0"
"90006","2","30","8","0","0","627","5000","31022","2","15000","0","0","0","91002","2","1","2","1046","0","0"
"90006","2","30","8","0","0","628","5000","31022","3","12000","0","0","0","91002","2","1","3","1046","0","0"
"90006","2","30","8","0","0","629","5000","31022","20","10000","0","0","0","91002","2","1","4","1046","0","0"
"90006","2","30","8","0","0","630","5000","31022","50","8000","0","0","0","91002","2","1","21","1046","0","0"
"90006","2","25","8","0","0","631","4500","31022","150","6000","0","0","0","91002","2","1","51","1046","0","0"
"90006","2","20","8","0","0","632","4000","31022","300","4000","0","0","0","91002","2","1","151","1046","0","0"
"90006","2","18","8","0","0","633","3500","31022","700","3500","0","0","0","91002","2","1","301","1046","0","0"
"90006","2","16","8","0","0","634","3000","31022","1500","3000","0","0","0","91002","2","1","701","1046","0","0"
"90006","2","14","8","0","0","635","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1046","0","0"
"90006","2","12","8","0","0","636","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1046","0","0"
"90006","2","10","8","0","0","637","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1046","0","0"
"90006","2","8","8","0","0","638","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1046","0","0"
"90006","2","7","8","0","0","639","750","31022","-1","750","0","0","0","91002","2","1","10001","1046","0","0"
"90006","2","30","8","0","0","640","5000","31043","1","20000","0","0","0","91002","2","1","1","1047","0","0"
"90006","2","30","8","0","0","641","5000","31043","2","15000","0","0","0","91002","2","1","2","1047","0","0"
"90006","2","30","8","0","0","642","5000","31043","3","12000","0","0","0","91002","2","1","3","1047","0","0"
"90006","2","30","8","0","0","643","5000","31043","20","10000","0","0","0","91002","2","1","4","1047","0","0"
"90006","2","30","8","0","0","644","5000","31043","50","8000","0","0","0","91002","2","1","21","1047","0","0"
"90006","2","25","8","0","0","645","4500","31043","150","6000","0","0","0","91002","2","1","51","1047","0","0"
"90006","2","20","8","0","0","646","4000","31043","300","4000","0","0","0","91002","2","1","151","1047","0","0"
"90006","2","18","8","0","0","647","3500","31043","700","3500","0","0","0","91002","2","1","301","1047","0","0"
"90006","2","16","8","0","0","648","3000","31043","1500","3000","0","0","0","91002","2","1","701","1047","0","0"
"90006","2","14","8","0","0","649","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1047","0","0"
"90006","2","12","8","0","0","650","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1047","0","0"
"90006","2","10","8","0","0","651","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1047","0","0"
"90006","2","8","8","0","0","652","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1047","0","0"
"90006","2","7","8","0","0","653","750","31043","-1","750","0","0","0","91002","2","1","10001","1047","0","0"
"90006","2","30","8","0","0","654","5000","31018","1","20000","0","0","0","91002","2","1","1","1048","0","0"
"90006","2","30","8","0","0","655","5000","31018","2","15000","0","0","0","91002","2","1","2","1048","0","0"
"90006","2","30","8","0","0","656","5000","31018","3","12000","0","0","0","91002","2","1","3","1048","0","0"
"90006","2","30","8","0","0","657","5000","31018","20","10000","0","0","0","91002","2","1","4","1048","0","0"
"90006","2","30","8","0","0","658","5000","31018","50","8000","0","0","0","91002","2","1","21","1048","0","0"
"90006","2","25","8","0","0","659","4500","31018","150","6000","0","0","0","91002","2","1","51","1048","0","0"
"90006","2","20","8","0","0","660","4000","31018","300","4000","0","0","0","91002","2","1","151","1048","0","0"
"90006","2","18","8","0","0","661","3500","31018","700","3500","0","0","0","91002","2","1","301","1048","0","0"
"90006","2","16","8","0","0","662","3000","31018","1500","3000","0","0","0","91002","2","1","701","1048","0","0"
"90006","2","14","8","0","0","663","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1048","0","0"
"90006","2","12","8","0","0","664","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1048","0","0"
"90006","2","10","8","0","0","665","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1048","0","0"
"90006","2","8","8","0","0","666","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1048","0","0"
"90006","2","7","8","0","0","667","750","31018","-1","750","0","0","0","91002","2","1","10001","1048","0","0"
"90006","2","30","8","0","0","668","5000","31145","1","20000","0","0","0","91002","2","1","1","1049","0","0"
"90006","2","30","8","0","0","669","5000","31145","2","15000","0","0","0","91002","2","1","2","1049","0","0"
"90006","2","30","8","0","0","670","5000","31145","3","12000","0","0","0","91002","2","1","3","1049","0","0"
"90006","2","30","8","0","0","671","5000","31145","20","10000","0","0","0","91002","2","1","4","1049","0","0"
"90006","2","30","8","0","0","672","5000","31145","50","8000","0","0","0","91002","2","1","21","1049","0","0"
"90006","2","25","8","0","0","673","4500","31145","150","6000","0","0","0","91002","2","1","51","1049","0","0"
"90006","2","20","8","0","0","674","4000","31145","300","4000","0","0","0","91002","2","1","151","1049","0","0"
"90006","2","18","8","0","0","675","3500","31145","700","3500","0","0","0","91002","2","1","301","1049","0","0"
"90006","2","16","8","0","0","676","3000","31145","1500","3000","0","0","0","91002","2","1","701","1049","0","0"
"90006","2","14","8","0","0","677","2500","31145","3000","2500","0","0","0","91002","2","1","1501","1049","0","0"
"90006","2","12","8","0","0","678","2000","31145","5000","2000","0","0","0","91002","2","1","3001","1049","0","0"
"90006","2","10","8","0","0","679","1500","31145","7000","1500","0","0","0","91002","2","1","5001","1049","0","0"
"90006","2","8","8","0","0","680","1000","31145","10000","1000","0","0","0","91002","2","1","7001","1049","0","0"
"90006","2","7","8","0","0","681","750","31145","-1","750","0","0","0","91002","2","1","10001","1049","0","0"
"90006","2","30","8","0","0","682","5000","31025","1","20000","0","0","0","91002","2","1","1","1050","0","0"
"90006","2","30","8","0","0","683","5000","31025","2","15000","0","0","0","91002","2","1","2","1050","0","0"
"90006","2","30","8","0","0","684","5000","31025","3","12000","0","0","0","91002","2","1","3","1050","0","0"
"90006","2","30","8","0","0","685","5000","31025","20","10000","0","0","0","91002","2","1","4","1050","0","0"
"90006","2","30","8","0","0","686","5000","31025","50","8000","0","0","0","91002","2","1","21","1050","0","0"
"90006","2","25","8","0","0","687","4500","31025","150","6000","0","0","0","91002","2","1","51","1050","0","0"
"90006","2","20","8","0","0","688","4000","31025","300","4000","0","0","0","91002","2","1","151","1050","0","0"
"90006","2","18","8","0","0","689","3500","31025","700","3500","0","0","0","91002","2","1","301","1050","0","0"
"90006","2","16","8","0","0","690","3000","31025","1500","3000","0","0","0","91002","2","1","701","1050","0","0"
"90006","2","14","8","0","0","691","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1050","0","0"
"90006","2","12","8","0","0","692","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1050","0","0"
"90006","2","10","8","0","0","693","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1050","0","0"
"90006","2","8","8","0","0","694","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1050","0","0"
"90006","2","7","8","0","0","695","750","31025","-1","750","0","0","0","91002","2","1","10001","1050","0","0"
"90006","2","30","8","0","0","696","5000","31042","1","20000","0","0","0","91002","2","1","1","1051","0","0"
"90006","2","30","8","0","0","697","5000","31042","2","15000","0","0","0","91002","2","1","2","1051","0","0"
"90006","2","30","8","0","0","698","5000","31042","3","12000","0","0","0","91002","2","1","3","1051","0","0"
"90006","2","30","8","0","0","699","5000","31042","20","10000","0","0","0","91002","2","1","4","1051","0","0"
"90006","2","30","8","0","0","700","5000","31042","50","8000","0","0","0","91002","2","1","21","1051","0","0"
"90006","2","25","8","0","0","701","4500","31042","150","6000","0","0","0","91002","2","1","51","1051","0","0"
"90006","2","20","8","0","0","702","4000","31042","300","4000","0","0","0","91002","2","1","151","1051","0","0"
"90006","2","18","8","0","0","703","3500","31042","700","3500","0","0","0","91002","2","1","301","1051","0","0"
"90006","2","16","8","0","0","704","3000","31042","1500","3000","0","0","0","91002","2","1","701","1051","0","0"
"90006","2","14","8","0","0","705","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1051","0","0"
"90006","2","12","8","0","0","706","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1051","0","0"
"90006","2","10","8","0","0","707","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1051","0","0"
"90006","2","8","8","0","0","708","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1051","0","0"
"90006","2","7","8","0","0","709","750","31042","-1","750","0","0","0","91002","2","1","10001","1051","0","0"
"90006","2","30","8","0","0","710","5000","31022","1","20000","0","0","0","91002","2","1","1","1052","0","0"
"90006","2","30","8","0","0","711","5000","31022","2","15000","0","0","0","91002","2","1","2","1052","0","0"
"90006","2","30","8","0","0","712","5000","31022","3","12000","0","0","0","91002","2","1","3","1052","0","0"
"90006","2","30","8","0","0","713","5000","31022","20","10000","0","0","0","91002","2","1","4","1052","0","0"
"90006","2","30","8","0","0","714","5000","31022","50","8000","0","0","0","91002","2","1","21","1052","0","0"
"90006","2","25","8","0","0","715","4500","31022","150","6000","0","0","0","91002","2","1","51","1052","0","0"
"90006","2","20","8","0","0","716","4000","31022","300","4000","0","0","0","91002","2","1","151","1052","0","0"
"90006","2","18","8","0","0","717","3500","31022","700","3500","0","0","0","91002","2","1","301","1052","0","0"
"90006","2","16","8","0","0","718","3000","31022","1500","3000","0","0","0","91002","2","1","701","1052","0","0"
"90006","2","14","8","0","0","719","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1052","0","0"
"90006","2","12","8","0","0","720","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1052","0","0"
"90006","2","10","8","0","0","721","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1052","0","0"
"90006","2","8","8","0","0","722","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1052","0","0"
"90006","2","7","8","0","0","723","750","31022","-1","750","0","0","0","91002","2","1","10001","1052","0","0"
"90006","2","30","8","0","0","724","5000","31043","1","20000","0","0","0","91002","2","1","1","1053","0","0"
"90006","2","30","8","0","0","725","5000","31043","2","15000","0","0","0","91002","2","1","2","1053","0","0"
"90006","2","30","8","0","0","726","5000","31043","3","12000","0","0","0","91002","2","1","3","1053","0","0"
"90006","2","30","8","0","0","727","5000","31043","20","10000","0","0","0","91002","2","1","4","1053","0","0"
"90006","2","30","8","0","0","728","5000","31043","50","8000","0","0","0","91002","2","1","21","1053","0","0"
"90006","2","25","8","0","0","729","4500","31043","150","6000","0","0","0","91002","2","1","51","1053","0","0"
"90006","2","20","8","0","0","730","4000","31043","300","4000","0","0","0","91002","2","1","151","1053","0","0"
"90006","2","18","8","0","0","731","3500","31043","700","3500","0","0","0","91002","2","1","301","1053","0","0"
"90006","2","16","8","0","0","732","3000","31043","1500","3000","0","0","0","91002","2","1","701","1053","0","0"
"90006","2","14","8","0","0","733","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1053","0","0"
"90006","2","12","8","0","0","734","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1053","0","0"
"90006","2","10","8","0","0","735","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1053","0","0"
"90006","2","8","8","0","0","736","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1053","0","0"
"90006","2","7","8","0","0","737","750","31043","-1","750","0","0","0","91002","2","1","10001","1053","0","0"
"90006","2","30","8","0","0","738","5000","31018","1","20000","0","0","0","91002","2","1","1","1054","0","0"
"90006","2","30","8","0","0","739","5000","31018","2","15000","0","0","0","91002","2","1","2","1054","0","0"
"90006","2","30","8","0","0","740","5000","31018","3","12000","0","0","0","91002","2","1","3","1054","0","0"
"90006","2","30","8","0","0","741","5000","31018","20","10000","0","0","0","91002","2","1","4","1054","0","0"
"90006","2","30","8","0","0","742","5000","31018","50","8000","0","0","0","91002","2","1","21","1054","0","0"
"90006","2","25","8","0","0","743","4500","31018","150","6000","0","0","0","91002","2","1","51","1054","0","0"
"90006","2","20","8","0","0","744","4000","31018","300","4000","0","0","0","91002","2","1","151","1054","0","0"
"90006","2","18","8","0","0","745","3500","31018","700","3500","0","0","0","91002","2","1","301","1054","0","0"
"90006","2","16","8","0","0","746","3000","31018","1500","3000","0","0","0","91002","2","1","701","1054","0","0"
"90006","2","14","8","0","0","747","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1054","0","0"
"90006","2","12","8","0","0","748","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1054","0","0"
"90006","2","10","8","0","0","749","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1054","0","0"
"90006","2","8","8","0","0","750","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1054","0","0"
"90006","2","7","8","0","0","751","750","31018","-1","750","0","0","0","91002","2","1","10001","1054","0","0"
"90006","2","30","8","0","0","752","5000","31145","1","20000","0","0","0","91002","2","1","1","1055","0","0"
"90006","2","30","8","0","0","753","5000","31145","2","15000","0","0","0","91002","2","1","2","1055","0","0"
"90006","2","30","8","0","0","754","5000","31145","3","12000","0","0","0","91002","2","1","3","1055","0","0"
"90006","2","30","8","0","0","755","5000","31145","20","10000","0","0","0","91002","2","1","4","1055","0","0"
"90006","2","30","8","0","0","756","5000","31145","50","8000","0","0","0","91002","2","1","21","1055","0","0"
