51eddc231c03327a427ae7b869cb361549be19e6b255589eb9d1b4cc26417c0a,4efa502b838a58418585c0aec30881cbf4ae0ba4a686ebcbeb601fdbc526dd30,f4a0a9cdeff98588baf5a3590b62df9b1af8f998ab36a19cd3b044920b706b77,893459f2f319a25406c43dd494d2b0da09b01c122cec288660117f19960c26ef,ec35a885c9fe78205c484d44e85ebfa320cc320a0f0974dbd2b4fde33318775f,21fe5070a144de1e6a30f3c86f8a9d87e646e0c241df4b0ace04335a5359e37d,6c48a5bb6035c5287f95216626da56dcc062612818b6e52f6c0287fea6d270f3,113f39596d8b8e146f501a43a99a48e30872c416af8dc66d5b15c7a33ae4d13d,9425b7df8d7be4457a864d08898cede79ee52938ab4cf51e86929e502bcfb142,726d26e539e5f88a9b5898a3bcdfd7c25dd135c8c545d97702523523f740224d,afe434040921f85b5ca4e2d407b2fc11684ca61a82bb6f59d65f2beded49ed1f,78c417cd0dd87be1068eaf61ba9fd4cb18f059c5bcc487eab14abe830896b637,c807296f8f7bba550338e539c51072a7def13470f442e9d992d0be1d36d50900,bf759ba588d45ee3207169b54e8384ca4a7ece2f64b8c6adb82f264a43ed56ab,41345e57526d8e660250af36202bb553e64137712c2430008469b1ab005b67b1,3f4354b1bef1c5041e0d0be74f7c86c7cf788d8559428c5cdec0626bd07fa5da,6644b334b9b72bc671b9992d28c727efe0d2b0e9a2984ab79bcbdc426e2d09f9,998810298699d0acb78c3321a49b310c11660914ff936dd5caea2c2ff1341fba,1b44855eeb1599d44dd0d1f49203b5f803917e1ef60f74e2884be859291008c8,5418620788fe1349c0491c7b3e0a390f2a3c21c1eee36691ef5307c72972b5f0,e2f203ff0814f8ade2cb13f578fb455ba3162060589118a30f781f71b122e279,3ea2367260619886c93293a86c6265f3afcb14e16ca47a372a574ebfb20a9099,a4c5617ff57ce26e39be17b7ebfac01e88edab1e4559cd0700049b9cda6916a7,5de5a2427472f3c6dbcc3b0ac34e5e4646155cde68abc29e53b5cfe896084362,ccc5c40c8773f2b7b02a1081b1b0d78c41fb076fbdfa7874a6977b5ddeb25a6d,08498c465f37bd5779e56585d44ed97a83ec86e3e2422b658d2da4e85f8c0f3b,fe85b310f38b2454505b7db28b837f1bcd79adeb2fd079493b58251473e3fcac,150acd7d14b3e6756e1afa5c17d085835d2bbf42191b6c92cff57a3ab7e609f6,0ee3327be1d6829dcfff183cca6cd6de18ac4f2f842fc51185d2647f24801161,851268e2955184fcfc84324d473b3a730aad4fe42b06a4b70297344b5b2fd16a,f7a16196a8c9d49a55f59c2bd97604b2a87dc2b503a6f6282cf4ba9cc5d71824,aada5fd2aa65fc1fd3f55726b00b9c0cddd725cd0c986b75d490544d69eb6b70,d9900bd1a07d6bacba5d3316a9acb4cb925828c09bb34da280a67da6de2d37cd,ef369df3a76f60f06f8b4b52d7c00f7b37e5fe6d784389972a7f7bf7266749b6,0d3d0302339b007fb59395ad34e367b93a8ae07a06145e7e3631090d4ba6ce38,7befe07ad24869154cfb0cb88c9b3dd4649cda22c90f275fb405cd21bee2b2e4,c437eb3a3757809eae3fb910076ad202c5fc787f53273d10799ce73bbd337043,98470f4b579b8e4048a27f0750e77e5d8c74b9e58e82d65270b17004c2576cef,bfc6b0c5f38c11bf7d264a0d2d64870dd5efdf50239c22c865afcbe5de61e3dd,af21adeca3e0f1abb5df8493398c80136b4a181cd42eb3d17c61a0d28d79a60d,f1a10d02ef3419b71b0c579919be64dc7a6142f2bc5bbb365ab21a32c26d7358,897954b9e8c52d9062503095b23fc2da3860e5884876f210af6cf072aba85b40,5454a2bbecef9ea615e22129822d840d685674f51449cea23b930c0c76682825,7a8b7a6542bd0e159bcd4b4fbcbc88850d8bb3563d266254849384e20b4695fc
"200000001","0","4802","35","0","1","6","0","0","29","330","0","3077","0","330","0","0","0","0","605202","0","330","0","330","60101","12","0","166","330","41","0","莉瑪的闇影","0","0","0","830106304","14692080","330","0","0","0","24","330","6"
"200000001","0","1559","35","0","1","13","0","0","40","330","0","1800","0","330","0","0","0","0","601802","0","330","0","330","0","3","0","0","330","41","0","伊緒的闇影","0","1685","0","830106305","12076569","330","0","111027","0","54","330","6"
"200000001","0","331","1","0","0","0","0","0","0","3300","0","1490","0","3300","0","0","0","0","250300","0","3300","0","3300","29106","200","0","0","3300","41","0","小小哥布林","0","0","0","830106401","20334214","3300","0","0","0","0","330","0"
"200000001","0","542","35","0","0","17","0","0","34","330","0","689","0","330","0","0","0","0","626101","0","330","0","330","0","0","0","0","330","44","0","普蕾西亞（墮落）的闇影","0","2401","0","830106402","11273224","330","0","122475","0","500","330","5"
"200000001","0","497","1","0","0","0","0","0","0","3300","0","745","0","3300","0","0","0","0","255800","0","3300","0","3300","55843","0","0","0","3300","41","0","狗頭人","0","0","0","830106403","16747480","3300","0","0","0","0","330","0"
"200000001","0","497","1","0","0","0","0","0","0","3300","0","745","0","3300","0","0","0","0","256400","0","3300","0","3300","112661","0","0","0","3300","41","0","小小格里芬","0","0","0","830106404","16672397","3300","0","0","0","0","330","0"
"200000001","0","637","35","0","1","0","0","0","44","330","0","916","0","330","0","0","0","0","612901","0","330","0","330","126155","5","0","2445","330","65","0","璃乃（奇幻）的闇影","0","0","0","830106405","10679805","330","0","0","0","50","330","5"
"200000001","0","1328","1","0","0","0","0","0","0","3310","0","1992","0","3310","0","0","0","0","251600","0","3310","0","3310","25516","0","0","0","3310","41","0","狂野角鹿","0","0","0","830106501","17497247","3310","0","0","0","0","331","0"
"200000001","0","1328","1","0","0","0","0","0","0","3310","0","1992","0","3310","0","0","0","0","253100","0","3310","0","3310","26815","0","0","0","3310","41","0","綠葉野豬","0","0","0","830106502","17466551","3310","0","0","0","0","331","0"
"200000001","0","996","1","0","0","0","0","0","0","3310","0","2490","0","3310","0","0","0","0","251300","0","3310","0","3310","28777","0","0","0","3310","41","0","叢林護衛","0","0","0","830106503","17740849","3310","0","0","0","0","331","0"
"200000001","0","3220","35","0","2","35","0","0","29","331","0","4235","0","331","0","0","0","0","609501","0","331","0","331","0","12","0","0","331","41","0","空花（大江戶）的闇影","0","136","0","830106504","14405060","331","0","63446","0","214","331","5"
"200000001","0","1579","35","0","1","2","0","0","39","331","0","1577","0","331","0","0","0","0","604001","0","331","0","331","120164","34","0","1462","331","67","0","碧的闇影","0","0","0","830106505","11800541","331","0","0","0","90","331","6"
"200000001","0","666","1","0","0","0","0","0","0","3320","0","3996","0","3320","0","0","0","0","250800","0","3320","0","3320","29871","0","0","0","3320","41","0","青藍魔像","0","0","0","830106601","33440490","3320","0","0","0","0","332","0"
"200000001","0","1035","35","0","1","30","0","0","50","332","0","763","0","332","0","0","0","0","610901","0","332","0","332","150039","24","0","2855","332","62","0","琪愛兒的闇影","0","0","0","830106602","20612228","332","0","0","0","40","332","5"
"200000001","0","1107","35","0","1","0","0","0","53","332","0","922","0","332","0","0","0","0","603103","0","332","0","332","151079","19","0","2361","332","59","0","忍的闇影","0","0","0","830106603","23069363","332","0","0","0","97","332","6"
"200000001","0","999","1","0","0","0","0","0","0","3320","0","1499","0","3320","0","0","0","0","254700","0","3320","0","3320","3909","0","0","0","3320","41","0","女中音之鳥","0","0","0","830106604","31714285","3320","0","0","0","996","332","0"
"200000001","0","935","35","0","2","0","0","0","43","332","0","1140","0","332","0","0","0","0","610701","0","332","0","332","149687","5","0","2860","332","65","0","碧（插班生）的闇影","0","0","0","830106605","20092398","332","0","0","0","65","332","5"
"300000008","0","0","1","0","0","0","0","0","0","0","500","0","0","0","0","0","0","0","217305","0","1","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","830106606","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","50","830106607","1000000000","0","0","0","0","0","450","1"
"200000001","0","1332","1","0","0","0","0","0","0","3320","0","1998","0","3320","0","0","0","0","251600","0","3320","0","3320","25517","0","0","0","3320","41","0","狂野角鹿","0","0","0","830106701","17720803","3320","0","0","0","0","332","0"
"200000001","0","1665","1","0","0","0","0","0","0","3320","0","1499","0","3320","0","0","0","0","251200","0","3320","0","3320","28453","0","0","0","3320","41","0","哥布林護衛","0","0","0","830106702","17689813","3320","0","0","0","0","332","0"
"200000001","0","1998","1","0","0","0","0","0","0","3320","0","1998","0","3320","0","0","0","0","250900","0","3320","0","3320","29426","0","0","0","3320","41","0","生者戰士像","0","0","0","830106703","16978411","3320","0","0","0","0","332","0"
"200000001","0","1865","35","0","1","36","0","0","39","332","0","2193","0","332","0","0","0","0","600601","0","332","0","332","0","3","0","0","332","41","0","茜里的闇影","0","672","0","830106704","13039676","332","0","109305","0","153","332","6"
"200000001","0","623","35","0","1","17","0","0","39","332","0","725","0","332","0","0","0","0","603602","0","332","0","332","0","0","0","0","332","41","0","鏡華的闇影","0","2850","0","830106705","12045156","332","0","131931","0","60","332","6"
"200000001","0","668","1","0","0","0","0","0","0","3330","0","4008","0","3330","0","0","0","0","250800","0","3330","0","3330","24529","0","0","0","3330","41","0","青藍魔像","0","0","0","830106801","18806234","3330","0","0","0","0","333","0"
"200000001","0","1336","1","0","0","0","0","0","0","3330","0","3006","0","3330","0","0","0","0","251000","0","3330","0","3330","29765","0","0","0","3330","41","0","生者劍士像","0","0","0","830106802","17302719","3330","0","0","0","0","333","0"
"200000001","0","3884","35","0","2","5","0","0","48","333","0","3291","0","333","0","0","0","0","605802","0","333","0","333","73623","21","0","579","333","41","0","貪吃佩可的闇影","0","0","0","830106803","15538565","333","0","0","0","148","333","6"
"200000001","0","513","35","0","0","17","0","0","34","333","0","645","0","333","0","0","0","0","681001","0","333","0","333","0","0","0","0","333","41","0","安＆古蕾婭的闇影","0","2431","0","830106804","11503346","333","0","126123","0","45","333","5"
"200000001","0","673","35","0","1","18","0","0","44","333","0","757","0","333","0","0","0","0","607801","0","333","0","333","0","0","0","0","333","41","0","凱留（夏日）的闇影","0","2771","0","830106805","12181696","333","0","137600","0","45","333","6"
"200000001","0","670","1","0","0","0","0","0","0","3340","0","4020","0","3340","0","0","0","0","250800","0","3340","0","3340","24527","0","0","0","3340","41","0","青藍魔像","0","0","0","830106901","18914476","3340","0","0","0","0","334","0"
"200000001","0","813","35","0","1","52","0","0","29","334","0","1073","0","334","0","0","0","0","626601","0","334","0","334","0","0","0","0","334","41","0","似似花（夏日）的闇影","0","2475","0","830106902","12116082","334","0","117054","0","1660","334","5"
"200000001","0","503","1","0","0","0","0","0","0","3340","0","754","0","3340","0","0","0","0","256000","0","3340","0","3340","0","0","0","0","3340","41","0","翼耳兔","0","0","0","830106903","17178130","3340","0","73252","0","0","334","0"
"200000001","0","503","1","0","0","0","0","0","0","3340","0","754","0","3340","0","0","0","0","255700","0","3340","0","3340","0","0","0","0","3340","41","0","沉睡之梟","0","0","0","830106904","17043924","3340","0","33339","0","0","334","0"
"200000001","0","675","35","0","1","18","0","0","44","334","0","758","0","334","0","0","0","0","607801","0","334","0","334","0","0","0","0","334","41","0","凱留（夏日）的闇影","0","2772","0","830106905","12274536","334","0","137683","0","45","334","6"
"300000034","0","0","1","0","0","0","0","0","30","50000","25","0","0","50000","0","0","0","0","320802","0","100","0","25","0","0","0","0","50000","60","0","頑強幽靈","0","0","0","830107001","260000000","25","0","0","0","0","344","1"
"300000034","0","10000","1","0","0","0","0","0","0","0","0","10000","0","0","0","0","0","0","320802","0","0","0","0","55000","0","0","0","0","60","0","頑強幽靈A","0","0","0","830107002","2100000","0","0","55000","0","0","344","1"
"300000034","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","320802","0","0","0","0","0","0","0","0","0","60","0","頑強幽靈B","0","0","0","830107003","3600000","0","0","0","0","0","344","1"
"300000034","0","10000","1","0","0","0","0","0","0","0","0","10000","0","0","0","0","0","0","320802","0","0","0","0","0","0","0","0","0","60","0","頑強幽靈C","0","0","0","830107004","2100000","0","0","0","0","0","344","1"
"300000008","150","0","1","0","0","0","0","0","0","2900","9000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","3000","100","0","爆裂敵人","0","0","0","830107005","1000000000","100","0","0","0","0","344","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","50","830107006","1000000000","0","0","0","0","0","344","1"
"200000001","0","5599","35","0","1","6","0","0","29","336","0","3808","0","336","0","0","0","0","605202","0","336","0","336","63938","12","0","173","336","41","0","莉瑪的闇影","0","0","0","830107101","30126448","336","0","0","0","24","336","6"
"200000001","0","2528","1","0","0","0","0","0","0","3360","0","2528","0","3360","0","0","0","0","253700","0","3360","0","3360","142100","0","0","0","3360","41","0","鼠妖","0","0","0","830107102","29840395","3360","0","0","0","0","336","0"
"200000001","0","2528","1","0","0","0","0","0","0","3360","0","2528","0","3360","0","0","0","0","252300","0","3360","0","3360","143183","0","0","0","3360","41","0","岩石蜥蜴","0","0","0","830107103","29794039","3360","0","0","0","0","336","0"
"200000001","0","2107","1","0","0","0","0","0","0","3360","0","2107","0","3360","0","0","0","0","255000","0","3360","0","3360","56448","0","0","0","3360","41","0","土蛇","0","0","0","830107104","29291254","3360","0","0","0","0","336","0"
"200000001","0","2129","35","0","1","21","0","0","29","336","0","3398","0","336","0","0","0","0","615601","0","336","0","336","0","3","0","0","336","41","0","優衣（祭服）的闇影","0","712","0","830107105","26194992","336","0","109168","0","2960","336","5"
"200000001","0","3390","1","0","0","0","0","0","0","3380","0","3390","0","3380","0","0","0","0","252000","0","3380","0","3380","44744","0","0","0","3380","41","0","多倫多獸","0","0","0","830107201","31708822","3380","0","0","0","0","338","0"
"200000001","0","2543","1","0","0","0","0","0","0","3380","0","4238","0","3380","0","0","0","0","251300","0","3380","0","3380","46367","0","0","0","3380","41","0","叢林護衛","0","0","0","830107202","31948195","3380","0","0","0","0","338","0"
"200000001","0","3936","35","0","1","4","0","0","63","338","0","4785","0","338","0","0","0","0","605601","0","338","0","338","71273","42","0","1272","338","41","0","流夏的闇影","0","0","0","830107203","30197985","338","0","0","0","61","338","6"
"200000001","0","2266","35","0","1","21","0","0","39","338","0","2659","0","338","0","0","0","0","600601","0","338","0","338","0","3","0","0","338","41","0","茜里的闇影","0","809","0","830107204","27140176","338","0","131300","0","153","338","6"
"200000001","0","848","1","0","0","0","0","0","0","3380","0","848","0","3380","0","0","0","0","259300","0","3380","0","3380","0","0","0","0","3380","41","0","火焰咒士","0","0","0","830107205","27926628","3380","0","61442","0","0","338","0"
"200000001","0","855","1","0","0","0","0","0","0","3410","0","2565","0","3410","0","0","0","0","250300","0","3410","0","3410","63693","200","0","0","3410","41","0","小小哥布林","0","0","0","830107301","48029513","3410","0","0","0","0","341","0"
"200000001","0","5130","1","0","0","0","0","0","0","3410","0","3420","0","3410","0","0","0","0","250900","0","3410","0","3410","64431","0","0","0","3410","41","0","生者戰士像","0","0","0","830107302","41335705","3410","0","0","0","0","341","0"
"200000001","0","4402","36","0","1","5","0","0","40","341","0","4825","0","341","0","0","0","0","604701","0","341","0","341","87033","26","0","713","341","41","0","純的闇影","0","0","0","830107303","40582990","341","0","0","0","69","341","6"
"200000001","0","1004","36","0","1","29","0","0","28","341","0","2374","0","341","0","0","0","0","616001","0","341","0","341","0","0","0","0","341","41","0","真步（灰姑娘）的闇影","0","1151","0","830107304","32715339","341","0","177078","0","146","341","5"
"200000001","0","956","36","0","2","0","0","0","43","341","0","1183","0","341","0","0","0","0","612301","0","341","0","341","218051","3","0","3023","341","65","0","栞（魔法少女）的闇影","0","0","0","830107305","31526055","341","0","0","0","30","341","5"
"200000001","0","2580","1","0","0","0","0","0","0","3430","0","4300","0","3430","0","0","0","0","251300","0","3430","0","3430","49898","0","0","0","3430","41","0","叢林護衛","0","0","0","830107401","32301260","3430","0","0","0","0","343","0"
"200000001","0","1025","36","0","1","29","0","0","29","343","0","1349","0","343","0","0","0","0","615001","0","343","0","343","0","0","0","0","343","41","0","似似花（新年）的闇影","0","1308","0","830107402","24758673","343","0","159849","0","2550","343","5"
"200000001","0","744","36","0","1","17","0","0","44","343","0","972","0","343","0","0","0","0","622303","0","343","0","343","0","0","0","0","343","41","0","班比的闇影","0","3712","0","830107403","25398004","343","0","177947","0","45","343","6"
"200000001","0","1290","1","0","0","0","0","0","0","3430","0","1290","0","3430","0","0","0","0","256000","0","3430","0","3430","0","0","0","0","3430","41","0","翼耳兔","0","0","0","830107404","30867821","3430","0","141236","0","0","343","0"
"200000001","0","1290","1","0","0","0","0","0","0","3430","0","1290","0","3430","0","0","0","0","257300","0","3430","0","3430","0","0","0","0","3430","41","0","惡魔寶寶","0","0","0","830107405","30617917","3430","0","71808","0","0","343","0"
"200000001","0","4325","1","0","0","0","0","0","0","3450","0","2595","0","3450","0","0","0","0","252800","0","3450","0","3450","42759","0","0","0","3450","41","0","獸人","0","0","0","830107501","32628442","3450","0","0","0","0","345","0"
"200000001","0","3460","1","0","0","0","0","0","0","3450","0","3460","0","3450","0","0","0","0","251800","0","3450","0","3450","48705","0","0","0","3450","41","0","樹精","0","0","0","830107502","32226133","3450","0","0","0","0","345","0"
"200000001","0","5190","1","0","0","0","0","0","0","3450","0","3460","0","3450","0","0","0","0","250900","0","3450","0","3450","51063","0","0","0","3450","41","0","生者戰士像","0","0","0","830107503","31354872","3450","0","0","0","0","345","0"
"200000001","0","699","36","0","2","0","0","0","40","345","0","614","0","345","0","0","0","0","609601","0","345","0","345","165953","42","0","3843","345","53","0","妮諾（大江戶）的闇影","0","0","0","830107504","24480486","345","0","0","0","40","345","5"
"200000001","0","874","36","0","2","0","0","0","55","345","0","1036","0","345","0","0","0","0","601601","0","345","0","345","175995","3","0","2370","345","68","0","鈴奈的闇影","0","0","0","830107505","24699653","345","0","0","0","30","345","6"
"200000001","0","4363","1","0","0","0","0","0","0","3480","0","4363","0","3480","0","0","0","0","251100","0","3480","0","3480","51008","0","0","0","3480","41","0","岩龜暴君","0","0","0","830107601","42074110","3480","0","0","0","0","348","0"
"200000001","0","4751","36","0","2","5","0","0","36","348","0","4224","0","348","0","0","0","0","605802","0","348","0","348","106659","21","0","656","348","41","0","貪吃佩可的闇影","0","0","0","830107602","42023799","348","0","0","0","151","348","6"
"200000001","0","2170","36","0","1","2","0","0","44","348","0","2289","0","348","0","0","0","0","616701","0","348","0","348","170181","30","0","1665","348","49","0","碧（工作服）的闇影","0","0","0","830107603","34618931","348","0","0","0","32","348","5"
"200000001","0","748","36","0","1","0","0","0","36","348","0","845","0","348","0","0","0","0","618001","0","348","0","348","197357","17","0","2480","348","66","0","克蕾琪塔的闇影","0","0","0","830107604","32188400","348","0","0","0","35","348","5"
"200000001","0","873","1","0","0","0","0","0","0","3480","0","873","0","3480","0","0","0","0","258700","0","3480","0","3480","99601","0","0","0","3480","41","0","噬岩怪","0","0","0","830107605","39118657","3480","0","0","0","0","348","0"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217305","0","1","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","830107606","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","5000","0","0","0","0","0","10000","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","5000","830107607","1000000000","0","0","0","0","0","450","1"
"200000001","0","7020","1","0","0","0","0","0","0","3500","0","1755","0","3500","0","0","0","0","250700","0","3500","0","3500","42839","0","0","0","3500","41","0","魔像","0","0","0","830107701","33662516","3500","0","0","0","0","350","0"
"200000001","0","3510","1","0","0","0","0","0","0","3500","0","3510","0","3500","0","0","0","0","253100","0","3500","0","3500","47775","0","0","0","3500","41","0","綠葉野豬","0","0","0","830107702","32617521","3500","0","0","0","0","350","0"
"200000001","0","4644","37","0","1","20","0","0","25","350","0","3822","0","350","0","0","0","0","619101","0","350","0","350","0","12","0","0","350","41","0","空花（黑暗）的闇影","0","167","0","830107703","30127444","350","0","75286","0","86","350","5"
"200000001","0","2194","1","0","0","0","0","0","0","3500","0","2194","0","3500","0","0","0","0","254900","0","3500","0","3500","0","0","0","0","3500","41","0","洞窟蝙蝠","0","0","0","830107704","30360316","3500","0","132944","0","0","350","0"
"200000001","0","684","37","0","1","17","0","0","39","350","0","795","0","350","0","0","0","0","603602","0","350","0","350","0","0","0","0","350","41","0","鏡華的闇影","0","3076","0","830107705","25048907","350","0","167100","0","60","350","6"
"200000001","0","1765","1","0","0","0","0","0","0","3520","0","7060","0","3520","0","0","0","0","250800","0","3520","0","3520","43430","0","0","0","3520","41","0","青藍魔像","0","0","0","830107801","33830527","3520","0","0","0","0","352","0"
"200000001","0","3530","1","0","0","0","0","0","0","3520","0","3530","0","3520","0","0","0","0","251600","0","3520","0","3520","45296","0","0","0","3520","41","0","狂野角鹿","0","0","0","830107802","32841918","3520","0","0","0","0","352","0"
"200000001","0","3530","1","0","0","0","0","0","0","3520","0","3530","0","3520","0","0","0","0","252000","0","3520","0","3520","49615","0","0","0","3520","41","0","多倫多獸","0","0","0","830107803","32755510","3520","0","0","0","0","352","0"
"200000001","0","1132","37","0","1","5","0","0","37","352","0","1006","0","352","0","0","0","0","614701","0","352","0","352","146350","45","0","2657","352","64","0","矛依未（新年）的闇影","0","0","0","830107804","25711129","352","0","0","0","40","352","5"
"200000001","0","3821","37","0","1","5","0","0","36","352","0","3971","0","352","0","0","0","0","626801","0","352","0","352","84485","13","0","687","352","41","0","優花梨（夏日）的闇影","0","0","0","830107805","30454880","352","0","0","0","44","352","5"
"200000001","0","1780","1","0","0","0","0","0","0","3550","0","7120","0","3550","0","0","0","0","250800","0","3550","0","3550","43391","0","0","0","3550","41","0","青藍魔像","0","0","0","830107901","33996742","3550","0","0","0","0","355","0"
"200000001","0","3560","1","0","0","0","0","0","0","3550","0","3560","0","3550","0","0","0","0","251700","0","3550","0","3550","45868","0","0","0","3550","41","0","冰雪角鹿","0","0","0","830107902","32991388","3550","0","0","0","0","355","0"
"200000001","0","4545","37","0","1","5","0","0","40","355","0","4994","0","355","0","0","0","0","604701","0","355","0","355","70223","26","0","713","355","41","0","純的闇影","0","0","0","830107903","31471863","355","0","0","0","69","355","6"
"200000001","0","2670","1","0","0","0","0","0","0","3550","0","2670","0","3550","0","0","0","0","254000","0","3550","0","3550","109299","0","0","0","3550","41","0","狼人","0","0","0","830107904","31011276","3550","0","0","0","0","355","0"
"200000001","0","831","37","0","1","0","0","0","41","355","0","699","0","355","0","0","0","0","606401","0","355","0","355","174250","5","0","3063","355","54","0","雪菲的闇影","0","0","0","830107905","26549532","355","0","0","0","30","355","6"
"300000034","0","2000","1","0","0","0","0","0","130","50","0","2000","0","10000","0","0","0","0","309901","0","50000","0","0","0","0","0","0","50000","60","0","哥布林大師","0","0","0","830108001","360000000","50000","0","100000","0","0","367","1"
"300000008","150","0","1","0","0","0","0","0","0","500","9000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","500","100","0","爆裂敵人","0","0","0","830108002","1000000000","100","0","0","0","0","367","1"
"300000008","0","0","1","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","10","0","0","100","0","爆裂敵人","0","0","0","830108003","1000000000","0","0","0","0","0","367","1"
"300000008","0","0","1","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","5000","830108004","1000000000","0","0","0","0","0","367","1"
"200000001","0","4463","1","0","0","0","0","0","0","3560","0","2678","0","3560","0","0","0","0","251200","0","3560","0","3560","55811","0","0","0","3560","41","0","哥布林護衛","0","0","0","830108101","73552119","3560","0","0","0","0","356","0"
"200000001","0","2678","1","0","0","0","0","0","0","3560","0","2678","0","3560","0","0","0","0","252300","0","3560","0","3560","176593","0","0","0","3560","41","0","岩石蜥蜴","0","0","0","830108102","68932775","3560","0","0","0","0","356","0"
"200000001","0","2678","1","0","0","0","0","0","0","3560","0","2678","0","3560","0","0","0","0","252200","0","3560","0","3560","178638","0","0","0","3560","41","0","毒牙蜥蜴","0","0","0","830108103","68766043","3560","0","0","0","0","356","0"
"200000001","0","1009","37","0","1","0","0","0","56","356","0","856","0","356","0","0","0","0","603003","0","356","0","356","183250","5","0","3389","356","89","0","妮諾的闇影","0","0","0","830108104","56710342","356","0","0","0","38","356","6"
"200000001","0","2644","37","0","1","21","0","0","29","356","0","3031","0","356","0","0","0","0","604201","0","356","0","356","0","3","0","0","356","41","0","千歌的闇影","0","796","0","830108105","60094936","356","0","144204","0","2900","356","6"
"200000001","0","1790","1","0","0","0","0","0","0","3570","0","7160","0","3570","0","0","0","0","250800","0","3570","0","3570","47674","0","0","0","3570","41","0","青藍魔像","0","0","0","830108201","75877180","3570","0","0","0","0","357","0"
"200000001","0","3580","1","0","0","0","0","0","0","3570","0","3580","0","3570","0","0","0","0","251800","0","3570","0","3570","55120","0","0","0","3570","41","0","樹精","0","0","0","830108202","73396247","3570","0","0","0","0","357","0"
"200000001","0","2685","1","0","0","0","0","0","0","3570","0","4475","0","3570","0","0","0","0","251300","0","3570","0","3570","56464","0","0","0","3570","41","0","叢林護衛","0","0","0","830108203","73986752","3570","0","0","0","0","357","0"
"200000001","0","758","37","0","1","17","0","0","44","357","0","908","0","357","0","0","0","0","600901","0","357","0","357","0","0","0","0","357","41","0","杏奈的闇影","0","2956","0","830108204","55574390","357","0","184838","0","45","357","6"
"200000001","0","789","37","0","0","17","0","0","34","357","0","830","0","357","0","0","0","0","626501","0","357","0","357","0","0","0","0","357","41","0","萊拉耶爾的闇影","0","2926","0","830108205","53180699","357","0","176327","0","45","357","5"
"200000001","0","3590","1","0","0","0","0","0","0","3580","0","3590","0","3580","0","0","0","0","253100","0","3580","0","3580","66053","0","0","0","3580","41","0","綠葉野豬","0","0","0","830108301","84532119","3580","0","0","0","0","358","0"
"200000001","0","4488","1","0","0","0","0","0","0","3580","0","2693","0","3580","0","0","0","0","251200","0","3580","0","3580","70285","0","0","0","3580","41","0","哥布林護衛","0","0","0","830108302","85109945","3580","0","0","0","0","358","0"
"200000001","0","4958","37","0","1","20","0","0","25","358","0","4071","0","358","0","0","0","0","619101","0","358","0","358","0","12","0","0","358","41","0","空花（黑暗）的闇影","0","171","0","830108303","77789294","358","0","99332","0","86","358","5"
"200000001","0","4560","37","0","1","5","0","0","30","358","0","3750","0","358","0","0","0","0","624201","0","358","0","358","114669","26","0","779","358","41","0","純（聖誕節）的闇影","0","0","0","830108304","78080071","358","0","0","0","39","358","5"
"200000001","0","1752","37","0","1","1","0","0","33","358","0","1694","0","358","0","0","0","0","613601","0","358","0","358","188094","3","0","2064","358","41","0","純（夏日）的闇影","0","0","0","830108305","73874335","358","0","0","0","30","358","5"
"200000001","0","3600","1","0","0","0","0","0","0","3590","0","5400","0","3590","0","0","0","0","251000","0","3590","0","3590","58484","0","0","0","3590","41","0","生者劍士像","0","0","0","830108401","72246341","3590","0","0","0","0","359","0"
"200000001","0","2250","1","0","0","0","0","0","0","3590","0","2250","0","3590","0","0","0","0","254900","0","3590","0","3590","0","0","0","0","3590","41","0","洞窟蝙蝠","0","0","0","830108402","69217894","3590","0","148632","0","0","359","0"
"200000001","0","2616","37","0","1","19","0","0","40","359","0","3057","0","359","0","0","0","0","608802","0","359","0","359","0","3","0","0","359","41","0","優衣（新年）的闇影","0","792","0","830108403","62021487","359","0","142728","0","1580","359","6"
"200000001","0","785","37","0","1","18","0","0","44","359","0","877","0","359","0","0","0","0","607801","0","359","0","359","0","0","0","0","359","41","0","凱留（夏日）的闇影","0","3000","0","830108404","56732191","359","0","184598","0","45","359","6"
