65d725c88d4628303005583fd0811aeb78a7ca8d575a380455b56e6cde3b7d7e,8525ac04a7a6695953f7b48e9c89dcc21e47b664ba6b08416490c13c4366cbcf,918732cedd5e7c88a1e7daaf101add5d8f9115f11cec2b0496c04e6793687274,ee9d4bffe79e29b4a4cae54927229fedd389fdafce6ae6e5c3f8deea3dd577c0,0f80a4a35d9d825fc602e2d1b7820d67cfa2b408e66b92f001f3b22ebc944367,794083b815fd8d8590ef259a42acf483431d1ed0605687c6cdb8aacae8ea8f80,a6501665fffdf81bc22845b7071e1b5056009f2f8b5ae929092a4e685132e5c4,37f42f7c187599b7ee8bdccc62255043570387ca3a630d68c180498a1eee183d,54945d4533f7f7e1bfc46ae622ce530951de6bf329a87e058226ed02d27d6601,38f8a899a578d7758da51f2a3cbaa6084100fce098f585e06e8e31d2e506da4f,20dec54a825d1e7f888b6bb362b8b730186a0a568d9fe00fcd3d4370601bc5a0,ae0ffc4c9b33b13b2a5703976ac01679250fe593a694314486d3fe743ef3645f,2c84315fde2e05b6fe6d8ae26d95bc1f984beb48156770b4725bf0b8e4877d79,ff6641a022e4614fde522d7cbe7e09bbbef4241510de18cab380d793169ba39a,9123034424c19f96478e875241fe2affcf09868f19a38f2e6bbba10b87bc5050,5b7266bbbe5cabbf26b7d015e6874adff0e47c006762603c41ac6e1b7a26213a,c814f3c6e1694da139f7aead48489acac091091700c5390fbab1ab9283da08aa,21834574cdfe0fd7d45a391f0c5b370e9c3bb76fa175a06c09c8f96d47fad620,16b61dd95f55735133ea8e10e2c230052bf33eb697c054ab0fc599902d4b80da,a20f911971dd45a576d32559060faa2b4f7a8740b46767dc22098d371dde49eb,3ced10b76d262a5b144ffd19adfc03ac9698088b7945bd7a71fd5024c5b1e8e9
"8","1","5000","2","0","0","0","31018","90006","91002","30","500","2","1","20000","0","1037","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","501","2","1","15000","0","1037","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","502","2","1","12000","0","1037","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","503","2","1","10000","0","1037","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","504","2","1","8000","0","1037","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","505","2","1","6000","0","1037","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","506","2","1","4000","0","1037","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","507","2","1","3500","0","1037","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","508","2","1","3000","0","1037","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","509","2","1","2500","0","1037","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","510","2","1","2000","0","1037","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","511","2","1","1500","0","1037","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","512","2","1","1000","0","1037","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","513","2","1","750","0","1037","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","514","2","1","20000","0","1038","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","515","2","1","15000","0","1038","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","516","2","1","12000","0","1038","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","517","2","1","10000","0","1038","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","518","2","1","8000","0","1038","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","519","2","1","6000","0","1038","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","520","2","1","4000","0","1038","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","521","2","1","3500","0","1038","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","522","2","1","3000","0","1038","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","523","2","1","2500","0","1038","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","524","2","1","2000","0","1038","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","525","2","1","1500","0","1038","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","526","2","1","1000","0","1038","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","527","2","1","750","0","1038","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","528","2","1","20000","0","1039","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","529","2","1","15000","0","1039","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","530","2","1","12000","0","1039","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","531","2","1","10000","0","1039","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","532","2","1","8000","0","1039","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","533","2","1","6000","0","1039","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","534","2","1","4000","0","1039","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","535","2","1","3500","0","1039","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","536","2","1","3000","0","1039","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","537","2","1","2500","0","1039","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","538","2","1","2000","0","1039","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","539","2","1","1500","0","1039","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","540","2","1","1000","0","1039","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","541","2","1","750","0","1039","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","542","2","1","20000","0","1040","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","543","2","1","15000","0","1040","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","544","2","1","12000","0","1040","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","545","2","1","10000","0","1040","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","546","2","1","8000","0","1040","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","547","2","1","6000","0","1040","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","548","2","1","4000","0","1040","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","549","2","1","3500","0","1040","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","550","2","1","3000","0","1040","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","551","2","1","2500","0","1040","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","552","2","1","2000","0","1040","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","553","2","1","1500","0","1040","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","554","2","1","1000","0","1040","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","555","2","1","750","0","1040","-1","0","0","0"
"8","1","5000","2","0","0","0","31022","90006","91002","30","556","2","1","20000","0","1041","1","0","0","0"
"8","2","5000","2","0","0","0","31022","90006","91002","30","557","2","1","15000","0","1041","2","0","0","0"
"8","3","5000","2","0","0","0","31022","90006","91002","30","558","2","1","12000","0","1041","3","0","0","0"
"8","4","5000","2","0","0","0","31022","90006","91002","30","559","2","1","10000","0","1041","20","0","0","0"
"8","21","5000","2","0","0","0","31022","90006","91002","30","560","2","1","8000","0","1041","50","0","0","0"
"8","51","4500","2","0","0","0","31022","90006","91002","25","561","2","1","6000","0","1041","150","0","0","0"
"8","151","4000","2","0","0","0","31022","90006","91002","20","562","2","1","4000","0","1041","300","0","0","0"
"8","301","3500","2","0","0","0","31022","90006","91002","18","563","2","1","3500","0","1041","700","0","0","0"
"8","701","3000","2","0","0","0","31022","90006","91002","16","564","2","1","3000","0","1041","1500","0","0","0"
"8","1501","2500","2","0","0","0","31022","90006","91002","14","565","2","1","2500","0","1041","3000","0","0","0"
"8","3001","2000","2","0","0","0","31022","90006","91002","12","566","2","1","2000","0","1041","5000","0","0","0"
"8","5001","1500","2","0","0","0","31022","90006","91002","10","567","2","1","1500","0","1041","7000","0","0","0"
"8","7001","1000","2","0","0","0","31022","90006","91002","8","568","2","1","1000","0","1041","10000","0","0","0"
"8","10001","750","2","0","0","0","31022","90006","91002","7","569","2","1","750","0","1041","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","570","2","1","20000","0","1042","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","571","2","1","15000","0","1042","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","572","2","1","12000","0","1042","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","573","2","1","10000","0","1042","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","574","2","1","8000","0","1042","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","575","2","1","6000","0","1042","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","576","2","1","4000","0","1042","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","577","2","1","3500","0","1042","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","578","2","1","3000","0","1042","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","579","2","1","2500","0","1042","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","580","2","1","2000","0","1042","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","581","2","1","1500","0","1042","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","582","2","1","1000","0","1042","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","583","2","1","750","0","1042","-1","0","0","0"
"8","1","5000","2","0","0","0","31018","90006","91002","30","584","2","1","20000","0","1043","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","585","2","1","15000","0","1043","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","586","2","1","12000","0","1043","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","587","2","1","10000","0","1043","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","588","2","1","8000","0","1043","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","589","2","1","6000","0","1043","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","590","2","1","4000","0","1043","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","591","2","1","3500","0","1043","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","592","2","1","3000","0","1043","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","593","2","1","2500","0","1043","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","594","2","1","2000","0","1043","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","595","2","1","1500","0","1043","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","596","2","1","1000","0","1043","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","597","2","1","750","0","1043","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","598","2","1","20000","0","1044","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","599","2","1","15000","0","1044","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","600","2","1","12000","0","1044","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","601","2","1","10000","0","1044","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","602","2","1","8000","0","1044","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","603","2","1","6000","0","1044","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","604","2","1","4000","0","1044","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","605","2","1","3500","0","1044","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","606","2","1","3000","0","1044","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","607","2","1","2500","0","1044","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","608","2","1","2000","0","1044","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","609","2","1","1500","0","1044","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","610","2","1","1000","0","1044","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","611","2","1","750","0","1044","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","612","2","1","20000","0","1045","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","613","2","1","15000","0","1045","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","614","2","1","12000","0","1045","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","615","2","1","10000","0","1045","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","616","2","1","8000","0","1045","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","617","2","1","6000","0","1045","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","618","2","1","4000","0","1045","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","619","2","1","3500","0","1045","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","620","2","1","3000","0","1045","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","621","2","1","2500","0","1045","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","622","2","1","2000","0","1045","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","623","2","1","1500","0","1045","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","624","2","1","1000","0","1045","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","625","2","1","750","0","1045","-1","0","0","0"
"8","1","5000","2","0","0","0","31022","90006","91002","30","626","2","1","20000","0","1046","1","0","0","0"
"8","2","5000","2","0","0","0","31022","90006","91002","30","627","2","1","15000","0","1046","2","0","0","0"
"8","3","5000","2","0","0","0","31022","90006","91002","30","628","2","1","12000","0","1046","3","0","0","0"
"8","4","5000","2","0","0","0","31022","90006","91002","30","629","2","1","10000","0","1046","20","0","0","0"
"8","21","5000","2","0","0","0","31022","90006","91002","30","630","2","1","8000","0","1046","50","0","0","0"
"8","51","4500","2","0","0","0","31022","90006","91002","25","631","2","1","6000","0","1046","150","0","0","0"
"8","151","4000","2","0","0","0","31022","90006","91002","20","632","2","1","4000","0","1046","300","0","0","0"
"8","301","3500","2","0","0","0","31022","90006","91002","18","633","2","1","3500","0","1046","700","0","0","0"
"8","701","3000","2","0","0","0","31022","90006","91002","16","634","2","1","3000","0","1046","1500","0","0","0"
"8","1501","2500","2","0","0","0","31022","90006","91002","14","635","2","1","2500","0","1046","3000","0","0","0"
"8","3001","2000","2","0","0","0","31022","90006","91002","12","636","2","1","2000","0","1046","5000","0","0","0"
"8","5001","1500","2","0","0","0","31022","90006","91002","10","637","2","1","1500","0","1046","7000","0","0","0"
"8","7001","1000","2","0","0","0","31022","90006","91002","8","638","2","1","1000","0","1046","10000","0","0","0"
"8","10001","750","2","0","0","0","31022","90006","91002","7","639","2","1","750","0","1046","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","640","2","1","20000","0","1047","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","641","2","1","15000","0","1047","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","642","2","1","12000","0","1047","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","643","2","1","10000","0","1047","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","644","2","1","8000","0","1047","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","645","2","1","6000","0","1047","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","646","2","1","4000","0","1047","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","647","2","1","3500","0","1047","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","648","2","1","3000","0","1047","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","649","2","1","2500","0","1047","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","650","2","1","2000","0","1047","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","651","2","1","1500","0","1047","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","652","2","1","1000","0","1047","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","653","2","1","750","0","1047","-1","0","0","0"
"8","1","5000","2","0","0","0","31018","90006","91002","30","654","2","1","20000","0","1048","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","655","2","1","15000","0","1048","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","656","2","1","12000","0","1048","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","657","2","1","10000","0","1048","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","658","2","1","8000","0","1048","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","659","2","1","6000","0","1048","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","660","2","1","4000","0","1048","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","661","2","1","3500","0","1048","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","662","2","1","3000","0","1048","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","663","2","1","2500","0","1048","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","664","2","1","2000","0","1048","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","665","2","1","1500","0","1048","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","666","2","1","1000","0","1048","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","667","2","1","750","0","1048","-1","0","0","0"
"8","1","5000","2","0","0","0","31145","90006","91002","30","668","2","1","20000","0","1049","1","0","0","0"
"8","2","5000","2","0","0","0","31145","90006","91002","30","669","2","1","15000","0","1049","2","0","0","0"
"8","3","5000","2","0","0","0","31145","90006","91002","30","670","2","1","12000","0","1049","3","0","0","0"
"8","4","5000","2","0","0","0","31145","90006","91002","30","671","2","1","10000","0","1049","20","0","0","0"
"8","21","5000","2","0","0","0","31145","90006","91002","30","672","2","1","8000","0","1049","50","0","0","0"
"8","51","4500","2","0","0","0","31145","90006","91002","25","673","2","1","6000","0","1049","150","0","0","0"
"8","151","4000","2","0","0","0","31145","90006","91002","20","674","2","1","4000","0","1049","300","0","0","0"
"8","301","3500","2","0","0","0","31145","90006","91002","18","675","2","1","3500","0","1049","700","0","0","0"
"8","701","3000","2","0","0","0","31145","90006","91002","16","676","2","1","3000","0","1049","1500","0","0","0"
"8","1501","2500","2","0","0","0","31145","90006","91002","14","677","2","1","2500","0","1049","3000","0","0","0"
"8","3001","2000","2","0","0","0","31145","90006","91002","12","678","2","1","2000","0","1049","5000","0","0","0"
"8","5001","1500","2","0","0","0","31145","90006","91002","10","679","2","1","1500","0","1049","7000","0","0","0"
"8","7001","1000","2","0","0","0","31145","90006","91002","8","680","2","1","1000","0","1049","10000","0","0","0"
"8","10001","750","2","0","0","0","31145","90006","91002","7","681","2","1","750","0","1049","-1","0","0","0"
"8","1","5000","2","0","0","0","31025","90006","91002","30","682","2","1","20000","0","1050","1","0","0","0"
"8","2","5000","2","0","0","0","31025","90006","91002","30","683","2","1","15000","0","1050","2","0","0","0"
"8","3","5000","2","0","0","0","31025","90006","91002","30","684","2","1","12000","0","1050","3","0","0","0"
"8","4","5000","2","0","0","0","31025","90006","91002","30","685","2","1","10000","0","1050","20","0","0","0"
"8","21","5000","2","0","0","0","31025","90006","91002","30","686","2","1","8000","0","1050","50","0","0","0"
"8","51","4500","2","0","0","0","31025","90006","91002","25","687","2","1","6000","0","1050","150","0","0","0"
"8","151","4000","2","0","0","0","31025","90006","91002","20","688","2","1","4000","0","1050","300","0","0","0"
"8","301","3500","2","0","0","0","31025","90006","91002","18","689","2","1","3500","0","1050","700","0","0","0"
"8","701","3000","2","0","0","0","31025","90006","91002","16","690","2","1","3000","0","1050","1500","0","0","0"
"8","1501","2500","2","0","0","0","31025","90006","91002","14","691","2","1","2500","0","1050","3000","0","0","0"
"8","3001","2000","2","0","0","0","31025","90006","91002","12","692","2","1","2000","0","1050","5000","0","0","0"
"8","5001","1500","2","0","0","0","31025","90006","91002","10","693","2","1","1500","0","1050","7000","0","0","0"
"8","7001","1000","2","0","0","0","31025","90006","91002","8","694","2","1","1000","0","1050","10000","0","0","0"
"8","10001","750","2","0","0","0","31025","90006","91002","7","695","2","1","750","0","1050","-1","0","0","0"
"8","1","5000","2","0","0","0","31042","90006","91002","30","696","2","1","20000","0","1051","1","0","0","0"
"8","2","5000","2","0","0","0","31042","90006","91002","30","697","2","1","15000","0","1051","2","0","0","0"
"8","3","5000","2","0","0","0","31042","90006","91002","30","698","2","1","12000","0","1051","3","0","0","0"
"8","4","5000","2","0","0","0","31042","90006","91002","30","699","2","1","10000","0","1051","20","0","0","0"
"8","21","5000","2","0","0","0","31042","90006","91002","30","700","2","1","8000","0","1051","50","0","0","0"
"8","51","4500","2","0","0","0","31042","90006","91002","25","701","2","1","6000","0","1051","150","0","0","0"
"8","151","4000","2","0","0","0","31042","90006","91002","20","702","2","1","4000","0","1051","300","0","0","0"
"8","301","3500","2","0","0","0","31042","90006","91002","18","703","2","1","3500","0","1051","700","0","0","0"
"8","701","3000","2","0","0","0","31042","90006","91002","16","704","2","1","3000","0","1051","1500","0","0","0"
"8","1501","2500","2","0","0","0","31042","90006","91002","14","705","2","1","2500","0","1051","3000","0","0","0"
"8","3001","2000","2","0","0","0","31042","90006","91002","12","706","2","1","2000","0","1051","5000","0","0","0"
"8","5001","1500","2","0","0","0","31042","90006","91002","10","707","2","1","1500","0","1051","7000","0","0","0"
"8","7001","1000","2","0","0","0","31042","90006","91002","8","708","2","1","1000","0","1051","10000","0","0","0"
"8","10001","750","2","0","0","0","31042","90006","91002","7","709","2","1","750","0","1051","-1","0","0","0"
"8","1","5000","2","0","0","0","31022","90006","91002","30","710","2","1","20000","0","1052","1","0","0","0"
"8","2","5000","2","0","0","0","31022","90006","91002","30","711","2","1","15000","0","1052","2","0","0","0"
"8","3","5000","2","0","0","0","31022","90006","91002","30","712","2","1","12000","0","1052","3","0","0","0"
"8","4","5000","2","0","0","0","31022","90006","91002","30","713","2","1","10000","0","1052","20","0","0","0"
"8","21","5000","2","0","0","0","31022","90006","91002","30","714","2","1","8000","0","1052","50","0","0","0"
"8","51","4500","2","0","0","0","31022","90006","91002","25","715","2","1","6000","0","1052","150","0","0","0"
"8","151","4000","2","0","0","0","31022","90006","91002","20","716","2","1","4000","0","1052","300","0","0","0"
"8","301","3500","2","0","0","0","31022","90006","91002","18","717","2","1","3500","0","1052","700","0","0","0"
"8","701","3000","2","0","0","0","31022","90006","91002","16","718","2","1","3000","0","1052","1500","0","0","0"
"8","1501","2500","2","0","0","0","31022","90006","91002","14","719","2","1","2500","0","1052","3000","0","0","0"
"8","3001","2000","2","0","0","0","31022","90006","91002","12","720","2","1","2000","0","1052","5000","0","0","0"
"8","5001","1500","2","0","0","0","31022","90006","91002","10","721","2","1","1500","0","1052","7000","0","0","0"
"8","7001","1000","2","0","0","0","31022","90006","91002","8","722","2","1","1000","0","1052","10000","0","0","0"
"8","10001","750","2","0","0","0","31022","90006","91002","7","723","2","1","750","0","1052","-1","0","0","0"
"8","1","5000","2","0","0","0","31043","90006","91002","30","724","2","1","20000","0","1053","1","0","0","0"
"8","2","5000","2","0","0","0","31043","90006","91002","30","725","2","1","15000","0","1053","2","0","0","0"
"8","3","5000","2","0","0","0","31043","90006","91002","30","726","2","1","12000","0","1053","3","0","0","0"
"8","4","5000","2","0","0","0","31043","90006","91002","30","727","2","1","10000","0","1053","20","0","0","0"
"8","21","5000","2","0","0","0","31043","90006","91002","30","728","2","1","8000","0","1053","50","0","0","0"
"8","51","4500","2","0","0","0","31043","90006","91002","25","729","2","1","6000","0","1053","150","0","0","0"
"8","151","4000","2","0","0","0","31043","90006","91002","20","730","2","1","4000","0","1053","300","0","0","0"
"8","301","3500","2","0","0","0","31043","90006","91002","18","731","2","1","3500","0","1053","700","0","0","0"
"8","701","3000","2","0","0","0","31043","90006","91002","16","732","2","1","3000","0","1053","1500","0","0","0"
"8","1501","2500","2","0","0","0","31043","90006","91002","14","733","2","1","2500","0","1053","3000","0","0","0"
"8","3001","2000","2","0","0","0","31043","90006","91002","12","734","2","1","2000","0","1053","5000","0","0","0"
"8","5001","1500","2","0","0","0","31043","90006","91002","10","735","2","1","1500","0","1053","7000","0","0","0"
"8","7001","1000","2","0","0","0","31043","90006","91002","8","736","2","1","1000","0","1053","10000","0","0","0"
"8","10001","750","2","0","0","0","31043","90006","91002","7","737","2","1","750","0","1053","-1","0","0","0"
"8","1","5000","2","0","0","0","31018","90006","91002","30","738","2","1","20000","0","1054","1","0","0","0"
"8","2","5000","2","0","0","0","31018","90006","91002","30","739","2","1","15000","0","1054","2","0","0","0"
"8","3","5000","2","0","0","0","31018","90006","91002","30","740","2","1","12000","0","1054","3","0","0","0"
"8","4","5000","2","0","0","0","31018","90006","91002","30","741","2","1","10000","0","1054","20","0","0","0"
"8","21","5000","2","0","0","0","31018","90006","91002","30","742","2","1","8000","0","1054","50","0","0","0"
"8","51","4500","2","0","0","0","31018","90006","91002","25","743","2","1","6000","0","1054","150","0","0","0"
"8","151","4000","2","0","0","0","31018","90006","91002","20","744","2","1","4000","0","1054","300","0","0","0"
"8","301","3500","2","0","0","0","31018","90006","91002","18","745","2","1","3500","0","1054","700","0","0","0"
"8","701","3000","2","0","0","0","31018","90006","91002","16","746","2","1","3000","0","1054","1500","0","0","0"
"8","1501","2500","2","0","0","0","31018","90006","91002","14","747","2","1","2500","0","1054","3000","0","0","0"
"8","3001","2000","2","0","0","0","31018","90006","91002","12","748","2","1","2000","0","1054","5000","0","0","0"
"8","5001","1500","2","0","0","0","31018","90006","91002","10","749","2","1","1500","0","1054","7000","0","0","0"
"8","7001","1000","2","0","0","0","31018","90006","91002","8","750","2","1","1000","0","1054","10000","0","0","0"
"8","10001","750","2","0","0","0","31018","90006","91002","7","751","2","1","750","0","1054","-1","0","0","0"
"8","1","5000","2","0","0","0","31145","90006","91002","30","752","2","1","20000","0","1055","1","0","0","0"
"8","2","5000","2","0","0","0","31145","90006","91002","30","753","2","1","15000","0","1055","2","0","0","0"
"8","3","5000","2","0","0","0","31145","90006","91002","30","754","2","1","12000","0","1055","3","0","0","0"
"8","4","5000","2","0","0","0","31145","90006","91002","30","755","2","1","10000","0","1055","20","0","0","0"
"8","21","5000","2","0","0","0","31145","90006","91002","30","756","2","1","8000","0","1055","50","0","0","0"
"8","51","4500","2","0","0","0","31145","90006","91002","25","757","2","1","6000","0","1055","150","0","0","0"
