ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc,91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1
"101011","0","0","0","0","600002439","24","1","0","10002","3","0","10011002","100","620380106","4","0","1","348","36","620290107","600110103","0","61402","10002","0","620340007","0","1","12","2","620160007","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002440","24","1","0","11002","3","0","10011002","100","620380107","4","0","1","353","36","620290108","600110113","0","61402","11002","0","620340008","0","1","12","2","620160008","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002441","24","1","0","12002","3","0","10011002","100","620380108","4","0","1","362","36","620290109","600110123","0","61402","12002","0","620340009","0","1","12","2","620160009","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002442","24","1","0","13002","3","0","10011002","100","620380109","4","0","1","367","36","620290110","600110133","0","61402","13002","0","620340010","0","1","12","2","620160010","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002443","24","1","0","14002","3","0","10011002","100","620380110","4","0","1","378","36","620290111","600110143","0","61402","14002","0","620340011","0","1","12","2","620160011","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002444","24","1","0","15002","3","0","10011002","100","620380111","4","0","1","384","36","620290112","600110153","0","61402","15002","0","620340012","0","1","12","2","620160012","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002445","24","1","0","16002","3","0","10011002","100","620380112","4","0","1","395","36","620290113","600110163","0","61402","16002","0","620340013","0","1","12","2","620160013","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002446","24","1","0","17002","3","0","10011002","100","620380113","4","0","1","401","36","620290114","600110173","0","61402","17002","0","620340014","0","1","12","2","620160014","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002447","24","1","0","18002","3","0","10011003","100","620380114","4","0","1","412","36","620290115","600110183","0","61402","18002","0","620340015","0","1","12","2","620160015","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002448","24","1","0","19002","3","0","10011003","100","620380115","4","0","1","418","36","620290116","600110193","0","61402","19002","0","620340016","0","1","12","2","620160016","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002449","24","1","0","20002","3","0","10011003","100","620380116","4","0","1","422","36","620290117","600110203","0","61402","20002","0","620340017","0","1","12","2","620160017","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002450","24","1","0","21002","3","0","10011003","100","620380117","4","0","1","429","36","620290118","600110213","0","61402","21002","0","620340018","0","1","12","2","620160018","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002451","24","1","0","22002","3","0","10011003","100","620380118","4","0","1","435","36","620290119","600110223","0","61402","22002","0","620340019","0","1","12","2","620160019","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002452","24","1","0","23002","3","0","10011003","100","620380119","4","0","1","439","36","620290120","600110233","0","61402","23002","0","620340020","0","1","12","2","620160020","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002453","24","1","0","24002","3","0","10011003","100","620380120","4","0","1","446","36","620290121","600110243","0","61402","24002","0","620340021","0","1","12","2","620160021","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002454","24","1","0","25002","3","0","10011003","100","620380121","4","0","1","452","36","620290122","600110253","0","61402","25002","0","620340022","0","1","12","2","620160022","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002455","24","1","0","26002","3","0","10011003","100","620380122","4","0","1","456","36","620290123","600110263","0","61402","26002","0","620340023","0","1","12","2","620160023","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002456","24","1","0","27002","3","0","10011004","100","620380123","4","0","1","463","36","620290124","600110273","0","61402","27002","0","620340024","0","1","12","2","620160024","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002457","24","1","0","28002","3","0","10011004","100","620380124","4","0","1","469","36","620290125","600110283","0","61402","28002","0","620340025","0","1","12","2","620160025","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002458","24","1","0","29002","3","0","10011004","100","620380125","4","0","1","475","36","620290126","600110293","0","61402","29002","0","620340026","0","1","12","2","620160026","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002459","24","1","0","30002","3","0","10011004","100","620380126","4","0","1","480","36","620290127","600110303","0","61402","30002","0","620340027","0","1","12","2","620160027","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002460","24","1","0","31002","3","0","10011004","100","620380127","4","0","1","488","36","620290128","600110313","0","61402","31002","0","620340028","0","1","12","2","620160028","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002461","24","1","0","32002","3","0","10011004","100","620380128","4","0","1","498","36","620290129","600110323","0","61402","32002","0","620340029","0","1","12","2","620160029","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002462","24","1","0","33002","3","0","10011004","100","620380129","4","0","1","512","36","620290130","600110333","0","61402","33002","0","620340030","0","1","12","2","620160030","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002463","24","1","0","34002","3","0","10011004","100","620380130","4","0","1","518","36","620290131","600110343","0","61402","34002","0","620340031","0","1","12","2","620160031","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002464","24","1","0","35002","3","0","10011005","100","620380131","4","0","1","522","36","620290132","600110353","0","61402","35002","0","620340032","0","1","12","2","620160032","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002465","24","1","0","36002","3","0","10011005","100","620380132","4","0","1","536","36","620290133","600110363","0","61402","36002","0","620340033","0","1","12","2","620160033","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002466","24","1","0","37002","3","0","10011005","100","620380133","4","0","1","543","36","620290134","600110373","0","61402","37002","0","620340034","0","1","12","2","620160034","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002467","24","1","0","38002","3","0","10011005","100","620380134","4","0","1","553","36","620290135","600110383","0","61402","38002","0","620340035","0","1","12","2","620160035","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002468","24","1","0","39002","3","0","10011005","100","620380135","4","0","1","563","36","620290136","600110393","0","61402","39002","0","620340036","0","1","12","2","620160036","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002469","24","1","0","40002","3","0","10011005","100","620380136","4","0","1","578","36","620290137","600110403","0","61402","40002","0","620340037","0","1","12","2","620160037","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002470","24","1","0","41002","3","0","10011005","100","620380137","4","0","1","582","36","620290138","600110413","0","61402","41002","0","620340038","0","1","12","2","620160038","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002471","24","1","0","42002","3","0","10011006","100","620380138","4","0","1","588","36","620290139","600110423","0","61402","42002","0","620340039","0","1","12","2","620160039","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002472","24","1","0","43002","3","0","10011006","100","620380139","4","0","1","605","36","620290140","600110433","0","61402","43002","0","620340040","0","1","12","2","620160040","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002473","24","1","0","44002","3","0","10011006","100","620380140","4","0","1","620","36","620290141","600110443","0","61402","44002","0","620340041","0","1","12","2","620160041","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002474","24","1","0","45002","3","0","10011006","100","620380141","4","0","1","635","36","620290142","600110453","0","61402","45002","0","620340042","0","1","12","2","620160042","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002475","24","1","0","46002","3","0","10011006","100","620380142","4","0","1","645","36","620290143","600110463","0","61402","46002","0","620340043","0","1","12","2","620160043","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002476","24","1","0","47002","3","0","10011006","100","620380143","4","0","1","650","36","620290144","600110473","0","61402","47002","0","620340044","0","1","12","2","620160044","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002477","24","1","0","48002","3","0","10011006","100","620380144","4","0","1","660","36","620290145","600110483","0","61402","48002","0","620340045","0","1","12","2","620160045","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002478","24","1","0","49002","3","0","10011007","100","620380145","4","0","1","673","36","620290146","600110493","0","61402","49002","0","620340046","0","1","12","2","620160046","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002479","24","1","0","50002","3","0","10011007","100","620380146","4","0","1","691","36","620290147","600110503","0","61402","50002","0","620340047","0","1","12","2","620160047","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002480","24","1","0","51002","3","0","10011007","100","620380147","4","0","1","699","36","620290148","600110513","0","61402","51002","0","620340048","0","1","12","2","620160048","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002481","24","1","0","52002","3","0","10011007","100","620380148","4","0","1","708","36","620290149","600110523","0","61402","52002","0","620340049","0","1","12","2","620160049","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002482","24","1","0","53002","3","0","10011007","100","620380149","4","0","1","720","36","620290150","600110533","0","61402","53002","0","620340050","0","1","12","2","620160050","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002483","24","1","0","54002","3","0","10011007","100","620380150","4","0","1","728","36","620290151","600110543","0","61402","54002","0","620340051","0","1","12","2","620160051","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002484","24","1","0","55002","3","0","10011007","100","620380151","4","0","1","734","36","620290152","600110553","0","61402","55002","0","620340052","0","1","12","2","620160052","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002485","24","1","0","56002","3","0","10011007","100","620380152","4","0","1","741","36","620290153","600110563","0","61402","56002","0","620340053","0","1","12","2","620160053","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002486","24","1","0","57002","3","0","10011007","100","620380153","4","0","1","744","36","620290154","600110573","0","61402","57002","0","620340054","0","1","12","2","620160054","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002487","24","1","0","58002","3","0","10011007","100","620380154","4","0","1","750","36","620290155","600110583","0","61402","58002","0","620340055","0","1","12","2","620160055","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002488","24","1","0","59002","3","0","10011007","100","620380155","4","0","1","764","36","620290156","600110593","0","61402","59002","0","620340056","0","1","12","2","620160056","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002489","24","1","0","60002","3","0","10011007","100","620380156","4","0","1","769","36","620290157","600110603","0","61402","60002","0","620340057","0","1","12","2","620160057","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002490","24","1","0","61002","3","0","10011007","100","620380157","4","0","1","779","36","620290158","600110613","0","61402","61002","0","620340058","0","1","12","2","620160058","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002491","70","1","0","62002","3","0","10011008","100","620380158","4","0","1","791","5","620290159","600110623","0","61402","62002","0","620340059","0","1","12","2","620160059","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002492","70","1","0","63002","3","0","10011008","100","620380159","4","0","1","803","5","620290160","600110633","0","61402","63002","0","620340060","0","1","12","2","620160060","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002493","70","1","0","64002","3","0","10011008","100","620380160","4","0","1","811","5","620290161","600110643","0","61402","64002","0","620340061","0","1","12","2","620160061","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002494","70","1","0","65002","3","0","10011008","100","620380161","4","0","1","824","5","620290162","600110653","0","61402","65002","0","620340062","0","1","12","2","620160062","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002495","70","1","0","66002","3","0","10011008","100","620380162","4","0","1","835","5","620290163","600110663","0","61402","66002","0","620340063","0","1","12","2","620160063","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002496","70","1","0","67002","3","0","10011008","100","620380163","4","0","1","847","5","620290164","600110673","0","61402","67002","0","620340064","0","1","12","2","620160064","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002497","70","1","0","68002","3","0","10011008","100","620380164","4","0","1","860","5","620290165","600110683","0","61402","68002","0","620340065","0","1","12","2","620160065","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002498","70","1","0","69002","3","0","10011008","100","620380165","4","0","1","871","5","620290166","600110693","0","61402","69002","0","620340066","0","1","12","2","620160066","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002499","70","1","0","70002","3","0","10011008","100","620380166","4","0","1","880","5","620290167","600110703","0","61402","70002","0","620340067","0","1","12","2","620160067","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002500","70","1","0","71002","3","0","10011008","100","620380167","4","0","1","889","5","620290168","600110713","0","61402","71002","0","620340068","0","1","12","2","620160068","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002501","24","1","0","1002","3","0","10011001","100","620380101","4","0","1","291","36","620270001","600110013","0","61402","1002","0","620160001","0","1","12","2","620420001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002502","24","1","0","2002","3","0","10011001","100","620380101","4","0","1","291","36","620270001","600110023","0","61402","2002","0","620160001","0","1","12","2","620420001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002503","24","1","0","3002","3","0","10011001","100","620380101","4","0","1","291","36","620270001","600110033","0","61402","3002","0","620160001","0","1","12","2","620420001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002504","24","1","0","4002","3","0","10011001","100","620380101","4","0","1","291","36","620270001","600110043","0","61402","4002","0","620160001","0","1","12","2","620420001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002505","24","1","0","5002","3","0","10011001","100","620380101","4","0","1","302","36","620270002","600110053","0","61402","5002","0","620160002","0","1","12","2","620420002","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002506","24","1","0","6002","3","0","10011001","100","620380102","4","0","1","308","36","620270003","600110063","0","61402","6002","0","620160003","0","1","12","2","620420003","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002507","24","1","0","7002","3","0","10011001","100","620380103","4","0","1","317","36","620270004","600110073","0","61402","7002","0","620160004","0","1","12","2","620420004","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002508","24","1","0","8002","3","0","10011001","100","620380104","4","0","1","324","36","620270005","600110083","0","61402","8002","0","620160005","0","1","12","2","620420005","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002509","24","1","0","9002","3","0","10011002","100","620380105","4","0","1","336","36","620270006","600110093","0","61402","9002","0","620160006","0","1","12","2","620420006","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002510","24","1","0","10002","3","0","10011002","100","620380106","4","0","1","348","36","620270007","600110103","0","61402","10002","0","620160007","0","1","12","2","620420007","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002511","24","1","0","11002","3","0","10011002","100","620380107","4","0","1","353","36","620270008","600110113","0","61402","11002","0","620160008","0","1","12","2","620420008","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002512","24","1","0","12002","3","0","10011002","100","620380108","4","0","1","362","36","620270009","600110123","0","61402","12002","0","620160009","0","1","12","2","620420009","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002513","24","1","0","13002","3","0","10011002","100","620380109","4","0","1","367","36","620270010","600110133","0","61402","13002","0","620160010","0","1","12","2","620420010","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002514","24","1","0","14002","3","0","10011002","100","620380110","4","0","1","378","36","620270011","600110143","0","61402","14002","0","620160011","0","1","12","2","620420011","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002515","24","1","0","15002","3","0","10011002","100","620380111","4","0","1","384","36","620270012","600110153","0","61402","15002","0","620160012","0","1","12","2","620420012","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002516","24","1","0","16002","3","0","10011002","100","620380112","4","0","1","395","36","620270013","600110163","0","61402","16002","0","620160013","0","1","12","2","620420013","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002517","24","1","0","17002","3","0","10011002","100","620380113","4","0","1","401","36","620270014","600110173","0","61402","17002","0","620160014","0","1","12","2","620420014","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002518","24","1","0","18002","3","0","10011003","100","620380114","4","0","1","412","36","620270015","600110183","0","61402","18002","0","620160015","0","1","12","2","620420015","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002519","24","1","0","19002","3","0","10011003","100","620380115","4","0","1","418","36","620270016","600110193","0","61402","19002","0","620160016","0","1","12","2","620420016","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002520","24","1","0","20002","3","0","10011003","100","620380116","4","0","1","422","36","620270017","600110203","0","61402","20002","0","620160017","0","1","12","2","620420017","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002521","24","1","0","21002","3","0","10011003","100","620380117","4","0","1","429","36","620270018","600110213","0","61402","21002","0","620160018","0","1","12","2","620420018","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002522","24","1","0","22002","3","0","10011003","100","620380118","4","0","1","435","36","620270019","600110223","0","61402","22002","0","620160019","0","1","12","2","620420019","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002523","24","1","0","23002","3","0","10011003","100","620380119","4","0","1","439","36","620270020","600110233","0","61402","23002","0","620160020","0","1","12","2","620420020","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002524","24","1","0","24002","3","0","10011003","100","620380120","4","0","1","446","36","620270021","600110243","0","61402","24002","0","620160021","0","1","12","2","620420021","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002525","24","1","0","25002","3","0","10011003","100","620380121","4","0","1","452","36","620270022","600110253","0","61402","25002","0","620160022","0","1","12","2","620420022","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002526","24","1","0","26002","3","0","10011003","100","620380122","4","0","1","456","36","620270023","600110263","0","61402","26002","0","620160023","0","1","12","2","620420023","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002527","24","1","0","27002","3","0","10011004","100","620380123","4","0","1","463","36","620270024","600110273","0","61402","27002","0","620160024","0","1","12","2","620420024","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002528","24","1","0","28002","3","0","10011004","100","620380124","4","0","1","469","36","620270025","600110283","0","61402","28002","0","620160025","0","1","12","2","620420025","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002529","24","1","0","29002","3","0","10011004","100","620380125","4","0","1","475","36","620270026","600110293","0","61402","29002","0","620160026","0","1","12","2","620420026","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002530","24","1","0","30002","3","0","10011004","100","620380126","4","0","1","480","36","620270027","600110303","0","61402","30002","0","620160027","0","1","12","2","620420027","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002531","24","1","0","31002","3","0","10011004","100","620380127","4","0","1","488","36","620270028","600110313","0","61402","31002","0","620160028","0","1","12","2","620420028","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002532","24","1","0","32002","3","0","10011004","100","620380128","4","0","1","498","36","620270029","600110323","0","61402","32002","0","620160029","0","1","12","2","620420029","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002533","24","1","0","33002","3","0","10011004","100","620380129","4","0","1","512","36","620270030","600110333","0","61402","33002","0","620160030","0","1","12","2","620420030","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002534","24","1","0","34002","3","0","10011004","100","620380130","4","0","1","518","36","620270031","600110343","0","61402","34002","0","620160031","0","1","12","2","620420031","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600002535","24","1","0","35002","3","0","10011005","100","620380131","4","0","1","522","36","620270032","600110353","0","61402","35002","0","620160032","0","1","12","2","620420032","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002536","24","1","0","36002","3","0","10011005","100","620380132","4","0","1","536","36","620270033","600110363","0","61402","36002","0","620160033","0","1","12","2","620420033","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002537","24","1","0","37002","3","0","10011005","100","620380133","4","0","1","543","36","620270034","600110373","0","61402","37002","0","620160034","0","1","12","2","620420034","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002538","24","1","0","38002","3","0","10011005","100","620380134","4","0","1","553","36","620270035","600110383","0","61402","38002","0","620160035","0","1","12","2","620420035","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002539","24","1","0","39002","3","0","10011005","100","620380135","4","0","1","563","36","620270036","600110393","0","61402","39002","0","620160036","0","1","12","2","620420036","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002540","24","1","0","40002","3","0","10011005","100","620380136","4","0","1","578","36","620270037","600110403","0","61402","40002","0","620160037","0","1","12","2","620420037","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002541","24","1","0","41002","3","0","10011005","100","620380137","4","0","1","582","36","620270038","600110413","0","61402","41002","0","620160038","0","1","12","2","620420038","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600002542","24","1","0","42002","3","0","10011006","100","620380138","4","0","1","588","36","620270039","600110423","0","61402","42002","0","620160039","0","1","12","2","620420039","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002543","24","1","0","43002","3","0","10011006","100","620380139","4","0","1","605","36","620270040","600110433","0","61402","43002","0","620160040","0","1","12","2","620420040","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002544","24","1","0","44002","3","0","10011006","100","620380140","4","0","1","620","36","620270041","600110443","0","61402","44002","0","620160041","0","1","12","2","620420041","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002545","24","1","0","45002","3","0","10011006","100","620380141","4","0","1","635","36","620270042","600110453","0","61402","45002","0","620160042","0","1","12","2","620420042","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002546","24","1","0","46002","3","0","10011006","100","620380142","4","0","1","645","36","620270043","600110463","0","61402","46002","0","620160043","0","1","12","2","620420043","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002547","24","1","0","47002","3","0","10011006","100","620380143","4","0","1","650","36","620270044","600110473","0","61402","47002","0","620160044","0","1","12","2","620420044","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002548","24","1","0","48002","3","0","10011006","100","620380144","4","0","1","660","36","620270045","600110483","0","61402","48002","0","620160045","0","1","12","2","620420045","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600002549","24","1","0","49002","3","0","10011007","100","620380145","4","0","1","673","36","620270046","600110493","0","61402","49002","0","620160046","0","1","12","2","620420046","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002550","24","1","0","50002","3","0","10011007","100","620380146","4","0","1","691","36","620270047","600110503","0","61402","50002","0","620160047","0","1","12","2","620420047","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002551","24","1","0","51002","3","0","10011007","100","620380147","4","0","1","699","36","620270048","600110513","0","61402","51002","0","620160048","0","1","12","2","620420048","0","0","10011006","0","10011004","1","0","71001002","1"
