308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1
"2023/12/16 04:59:59","1537","122","1","541","1","120","2023/12/11 05:00:00","0","2000","-1","0","0","0"
"2023/12/20 04:59:59","1538","101","201","31","1","30","2023/12/15 05:00:00","0","3000","-1","0","0","0"
"2023/12/20 04:59:59","1539","101","201","41","1","40","2023/12/15 05:00:00","0","2000","-1","0","0","0"
"2023/12/25 15:59:59","1540","7004","1","251","1","80","2023/12/18 16:00:00","0","1500","-1","0","0","0"
"2023/12/25 15:59:59","1541","7005","1","252","1","80","2023/12/18 16:00:00","0","1500","-1","0","0","0"
"2023/12/26 04:59:59","1542","101","201","31","1","30","2023/12/20 05:00:00","0","2000","-1","0","0","0"
"2023/12/26 04:59:59","1543","101","201","41","1","40","2023/12/20 05:00:00","0","2000","-1","0","0","0"
"2024/01/01 04:59:59","1544","101","1","81","1","80","2023/12/24 05:00:00","0","1500","49","0","0","0"
"2024/01/01 04:59:59","1545","101","201","81","1","80","2023/12/24 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1546","102","1","82","1","80","2023/12/24 05:00:00","0","1500","49","0","0","0"
"2024/01/01 04:59:59","1547","102","201","82","1","80","2023/12/24 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1548","111","1","83","1","80","2023/12/24 05:00:00","0","1500","49","0","0","0"
"2024/01/01 04:59:59","1549","111","201","83","1","80","2023/12/24 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1550","109","1","84","1","80","2023/12/24 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1551","112","1","85","1","80","2023/12/24 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1552","8004","1","351","1","80","2023/12/24 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1553","8005","1","352","1","80","2023/12/24 05:00:00","0","1500","-1","0","0","0"
"2023/12/31 04:59:59","1554","102","201","32","1","30","2023/12/25 05:00:00","0","2000","-1","0","0","0"
"2023/12/31 04:59:59","1555","102","201","42","1","40","2023/12/25 05:00:00","0","2000","-1","0","0","0"
"2024/01/01 04:59:59","1556","109","1","37","1","30","2023/12/26 05:00:00","0","2000","-1","0","0","0"
"2024/01/01 04:59:59","1557","112","1","38","1","30","2023/12/26 05:00:00","0","2000","-1","0","0","0"
"2024/01/01 04:59:59","1558","101","1","91","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1559","102","1","92","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1560","111","1","93","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1561","109","1","94","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1562","112","1","95","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1563","8004","1","100","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1564","8005","1","101","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1565","6004","1","96","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1566","6005","1","97","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1567","7004","1","98","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/01 04:59:59","1568","7005","1","99","1","100","2023/12/26 05:00:00","0","1500","-1","0","0","0"
"2024/01/17 04:59:59","1569","104","1","45","1","40","2024/01/01 05:00:00","0","2000","-1","0","0","0"
"2024/01/07 04:59:59","1570","103","1","34","1","30","2024/01/01 05:00:00","0","2000","-1","0","0","0"
"2024/01/07 04:59:59","1571","103","1","44","1","40","2024/01/01 05:00:00","0","2000","-1","0","0","0"
"2024/01/11 04:59:59","1572","109","1","37","1","30","2024/01/01 05:00:00","0","2000","-1","0","0","0"
"2024/01/11 04:59:59","1573","112","1","38","1","30","2024/01/01 05:00:00","0","2000","-1","0","0","0"
"2024/01/15 15:59:59","1574","6004","1","151","1","80","2024/01/01 16:00:00","0","1500","-1","0","0","0"
"2024/01/15 15:59:59","1575","6005","1","152","1","80","2024/01/01 16:00:00","0","1500","-1","0","0","0"
"2024/01/10 04:59:59","1576","101","201","31","1","30","2024/01/05 05:00:00","0","2000","-1","0","0","0"
"2024/01/10 04:59:59","1577","101","201","41","1","40","2024/01/05 05:00:00","0","2000","-1","0","0","0"
"2024/01/22 04:59:59","1578","111","201","39","1","30","2024/01/08 05:00:00","0","2000","-1","0","0","0"
"2024/01/22 04:59:59","1579","111","201","49","1","40","2024/01/08 05:00:00","0","2000","-1","0","0","0"
"2024/01/15 04:59:59","1580","102","201","32","1","30","2024/01/10 05:00:00","0","2000","-1","0","0","0"
"2024/01/15 04:59:59","1581","102","201","42","1","40","2024/01/10 05:00:00","0","2000","-1","0","0","0"
"2024/01/20 04:59:59","1582","101","201","31","1","30","2024/01/15 05:00:00","0","3000","-1","0","0","0"
"2024/01/20 04:59:59","1583","101","201","41","1","40","2024/01/15 05:00:00","0","2000","-1","0","0","0"
"2024/01/24 15:59:59","1584","7004","1","251","1","80","2024/01/17 16:00:00","0","1500","-1","0","0","0"
"2024/01/24 15:59:59","1585","7005","1","252","1","80","2024/01/17 16:00:00","0","1500","-1","0","0","0"
"2024/01/26 04:59:59","1586","101","201","31","1","30","2024/01/20 05:00:00","0","2000","-1","0","0","0"
"2024/01/26 04:59:59","1587","101","201","41","1","40","2024/01/20 05:00:00","0","2000","-1","0","0","0"
"2024/02/01 04:59:59","1588","101","1","81","1","80","2024/01/24 05:00:00","0","1500","49","0","0","0"
"2024/02/01 04:59:59","1589","101","201","81","1","80","2024/01/24 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1590","102","1","82","1","80","2024/01/24 05:00:00","0","1500","49","0","0","0"
"2024/02/01 04:59:59","1591","102","201","82","1","80","2024/01/24 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1592","111","1","83","1","80","2024/01/24 05:00:00","0","1500","49","0","0","0"
"2024/02/01 04:59:59","1593","111","201","83","1","80","2024/01/24 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1594","109","1","84","1","80","2024/01/24 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1595","112","1","85","1","80","2024/01/24 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1596","8004","1","351","1","80","2024/01/24 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1597","8005","1","352","1","80","2024/01/24 05:00:00","0","1500","-1","0","0","0"
"2024/01/31 04:59:59","1598","102","201","32","1","30","2024/01/26 05:00:00","0","2000","-1","0","0","0"
"2024/01/31 04:59:59","1599","102","201","42","1","40","2024/01/26 05:00:00","0","2000","-1","0","0","0"
"2024/02/01 04:59:59","1600","101","1","91","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1601","102","1","92","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1602","111","1","93","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1603","109","1","94","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1604","112","1","95","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1605","8004","1","100","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1606","8005","1","101","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1607","6004","1","96","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1608","6005","1","97","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1609","7004","1","98","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/01 04:59:59","1610","7005","1","99","1","100","2024/01/26 05:00:00","0","1500","-1","0","0","0"
"2024/02/18 04:59:59","1611","104","1","45","1","40","2024/02/01 05:00:00","0","2000","-1","0","0","0"
"2024/02/11 04:59:59","1612","109","1","37","1","30","2024/02/01 05:00:00","0","4000","-1","0","0","0"
"2024/02/11 04:59:59","1613","112","1","38","1","30","2024/02/01 05:00:00","0","4000","-1","0","0","0"
"2024/02/08 04:59:59","1614","103","1","34","1","30","2024/02/01 05:00:00","0","4000","-1","0","0","0"
"2024/02/08 04:59:59","1615","103","1","44","1","40","2024/02/01 05:00:00","0","4000","-1","0","0","0"
"2024/02/07 04:59:59","1616","6004","1","151","1","80","2024/02/01 16:00:00","0","1500","-1","0","0","0"
"2024/02/07 04:59:59","1617","6005","1","152","1","80","2024/02/01 16:00:00","0","1500","-1","0","0","0"
"2024/02/15 15:59:59","1618","6004","1","151","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/15 15:59:59","1619","6005","1","152","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/08 04:59:59","1620","111","201","39","1","30","2024/02/02 05:00:00","0","4000","-1","0","0","0"
"2024/02/08 04:59:59","1621","111","201","49","1","40","2024/02/02 05:00:00","0","4000","-1","0","0","0"
"2024/02/14 04:59:59","1622","101","201","31","1","30","2024/02/07 05:00:00","0","4000","-1","0","0","0"
"2024/02/14 04:59:59","1623","101","201","41","1","40","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/24 04:59:59","1624","101","1","81","1","80","2024/02/07 05:00:00","0","2000","49","0","0","0"
"2024/02/24 04:59:59","1625","101","201","81","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/24 04:59:59","1626","102","1","82","1","80","2024/02/07 05:00:00","0","2000","49","0","0","0"
"2024/02/24 04:59:59","1627","102","201","82","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/24 04:59:59","1628","111","1","83","1","80","2024/02/07 05:00:00","0","2000","49","0","0","0"
"2024/02/24 04:59:59","1629","111","201","83","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/24 04:59:59","1630","109","1","84","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/24 04:59:59","1631","112","1","85","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/24 04:59:59","1632","8004","1","351","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/02/24 04:59:59","1633","8005","1","352","1","80","2024/02/07 05:00:00","0","2000","-1","0","0","0"
"2024/03/01 04:59:59","1634","101","1","91","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1635","102","1","92","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1636","111","1","93","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1637","109","1","94","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1638","112","1","95","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1639","8004","1","100","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1640","8005","1","101","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1641","6004","1","96","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1642","6005","1","97","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1643","7004","1","98","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/03/01 04:59:59","1644","7005","1","99","1","100","2024/02/13 05:00:00","0","2500","-1","0","0","0"
"2024/02/18 04:59:59","1645","102","201","32","1","30","2024/02/14 05:00:00","0","4000","-1","0","0","0"
"2024/02/18 04:59:59","1646","102","201","42","1","40","2024/02/14 05:00:00","0","4000","-1","0","0","0"
"2024/02/23 15:59:59","1647","7004","1","251","1","80","2024/02/16 16:00:00","0","2000","-1","0","0","0"
"2024/02/23 15:59:59","1648","7005","1","252","1","80","2024/02/16 16:00:00","0","2000","-1","0","0","0"
"2024/02/23 04:59:59","1649","102","201","32","1","30","2024/02/18 05:00:00","0","2000","-1","0","0","0"
"2024/02/23 04:59:59","1650","102","201","42","1","40","2024/02/18 05:00:00","0","2000","-1","0","0","0"
"2024/02/27 04:59:59","1651","111","201","39","1","30","2024/02/23 05:00:00","0","2000","-1","0","0","0"
"2024/02/27 04:59:59","1652","111","201","49","1","40","2024/02/23 05:00:00","0","2000","-1","0","0","0"
"2024/02/29 04:59:59","1653","109","1","37","1","30","2024/02/25 05:00:00","0","2000","-1","0","0","0"
"2024/02/29 04:59:59","1654","112","1","38","1","30","2024/02/25 05:00:00","0","2000","-1","0","0","0"
"2024/03/01 04:59:59","1655","101","201","31","1","30","2024/02/25 05:00:00","0","2000","-1","0","0","0"
"2024/03/01 04:59:59","1656","101","201","41","1","40","2024/02/25 05:00:00","0","2000","-1","0","0","0"
"2024/03/01 04:59:59","1657","103","1","34","1","30","2024/02/25 05:00:00","0","2000","-1","0","0","0"
"2024/03/01 04:59:59","1658","103","1","44","1","40","2024/02/25 05:00:00","0","2000","-1","0","0","0"
"2024/03/18 04:59:59","1659","104","1","45","1","40","2024/03/01 05:00:00","0","2000","-1","0","0","0"
"2024/03/06 04:59:59","1660","103","1","34","1","30","2024/03/01 05:00:00","0","2000","-1","0","0","0"
"2024/03/06 04:59:59","1661","103","1","44","1","40","2024/03/01 05:00:00","0","2000","-1","0","0","0"
"2024/03/12 04:59:59","1662","109","1","37","1","30","2024/03/01 05:00:00","0","2000","-1","0","0","0"
"2024/03/12 04:59:59","1663","112","1","38","1","30","2024/03/01 05:00:00","0","2000","-1","0","0","0"
"2024/03/05 04:59:59","1664","101","201","31","1","30","2024/03/01 05:00:00","0","2000","-1","0","0","0"
"2024/03/05 04:59:59","1665","101","201","41","1","40","2024/03/01 05:00:00","0","2000","-1","0","0","0"
"2024/03/15 15:59:59","1666","6004","1","151","1","80","2024/03/01 16:00:00","0","1500","-1","0","0","0"
"2024/03/15 15:59:59","1667","6005","1","152","1","80","2024/03/01 16:00:00","0","1500","-1","0","0","0"
"2024/03/24 04:59:59","1668","111","201","39","1","30","2024/03/08 05:00:00","0","2000","-1","0","0","0"
"2024/03/24 04:59:59","1669","111","201","49","1","40","2024/03/08 05:00:00","0","2000","-1","0","0","0"
"2024/03/13 04:59:59","1670","122","1","541","1","120","2024/03/08 05:00:00","0","2000","-1","0","0","0"
"2024/03/15 04:59:59","1671","102","201","32","1","30","2024/03/10 05:00:00","0","2000","-1","0","0","0"
"2024/03/15 04:59:59","1672","102","201","42","1","40","2024/03/10 05:00:00","0","2000","-1","0","0","0"
"2024/03/20 04:59:59","1673","101","201","31","1","30","2024/03/15 05:00:00","0","3000","-1","0","0","0"
"2024/03/20 04:59:59","1674","101","201","41","1","40","2024/03/15 05:00:00","0","2000","-1","0","0","0"
"2024/03/25 15:59:59","1675","7004","1","251","1","80","2024/03/18 16:00:00","0","1500","-1","0","0","0"
"2024/03/25 15:59:59","1676","7005","1","252","1","80","2024/03/18 16:00:00","0","1500","-1","0","0","0"
"2024/03/26 04:59:59","1677","101","201","31","1","30","2024/03/20 05:00:00","0","2000","-1","0","0","0"
"2024/03/26 04:59:59","1678","101","201","41","1","40","2024/03/20 05:00:00","0","2000","-1","0","0","0"
"2024/04/01 04:59:59","1679","101","1","81","1","80","2024/03/24 05:00:00","0","1500","49","0","0","0"
"2024/04/01 04:59:59","1680","101","201","81","1","80","2024/03/24 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1681","102","1","82","1","80","2024/03/24 05:00:00","0","1500","49","0","0","0"
"2024/04/01 04:59:59","1682","102","201","82","1","80","2024/03/24 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1683","111","1","83","1","80","2024/03/24 05:00:00","0","1500","49","0","0","0"
"2024/04/01 04:59:59","1684","111","201","83","1","80","2024/03/24 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1685","109","1","84","1","80","2024/03/24 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1686","112","1","85","1","80","2024/03/24 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1687","8004","1","351","1","80","2024/03/24 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1688","8005","1","352","1","80","2024/03/24 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1689","101","1","91","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1690","102","1","92","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1691","111","1","93","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1692","109","1","94","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1693","112","1","95","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1694","8004","1","100","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1695","8005","1","101","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1696","6004","1","96","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1697","6005","1","97","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1698","7004","1","98","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1699","7005","1","99","1","100","2024/03/26 05:00:00","0","1500","-1","0","0","0"
"2024/04/01 04:59:59","1700","102","201","32","1","30","2024/03/26 05:00:00","0","2000","-1","0","0","0"
"2024/04/01 04:59:59","1701","102","201","42","1","40","2024/03/26 05:00:00","0","2000","-1","0","0","0"
"2024/04/01 04:59:59","1702","103","1","34","1","30","2024/03/26 05:00:00","0","2000","-1","0","0","0"
"2024/04/01 04:59:59","1703","103","1","44","1","40","2024/03/26 05:00:00","0","2000","-1","0","0","0"
"2024/04/17 04:59:59","1704","104","1","45","1","40","2024/04/01 05:00:00","0","2000","-1","0","0","0"
"2024/04/06 04:59:59","1705","103","1","34","1","30","2024/04/01 05:00:00","0","2000","-1","0","0","0"
"2024/04/06 04:59:59","1706","103","1","44","1","40","2024/04/01 05:00:00","0","2000","-1","0","0","0"
"2024/04/12 04:59:59","1707","109","1","37","1","30","2024/04/01 05:00:00","0","2000","-1","0","0","0"
"2024/04/12 04:59:59","1708","112","1","38","1","30","2024/04/01 05:00:00","0","2000","-1","0","0","0"
"2024/04/05 04:59:59","1709","101","201","31","1","30","2024/04/01 05:00:00","0","2000","-1","0","0","0"
"2024/04/05 04:59:59","1710","101","201","41","1","40","2024/04/01 05:00:00","0","2000","-1","0","0","0"
"2024/04/15 15:59:59","1711","6004","1","151","1","80","2024/04/01 16:00:00","0","1500","-1","0","0","0"
"2024/04/15 15:59:59","1712","6005","1","152","1","80","2024/04/01 16:00:00","0","1500","-1","0","0","0"
"2024/04/10 04:59:59","1713","102","201","32","1","30","2024/04/05 05:00:00","0","2000","-1","0","0","0"
"2024/04/10 04:59:59","1714","102","201","42","1","40","2024/04/05 05:00:00","0","2000","-1","0","0","0"
"2024/04/16 04:59:59","1715","111","201","39","1","30","2024/04/09 05:00:00","0","2000","-1","0","0","0"
"2024/04/16 04:59:59","1716","111","201","49","1","40","2024/04/09 05:00:00","0","2000","-1","0","0","0"
"2024/04/24 04:59:59","1717","111","251","39","1","30","2024/04/16 05:00:00","0","2000","-1","0","0","0"
"2024/04/24 04:59:59","1718","111","251","49","1","40","2024/04/16 05:00:00","0","2000","-1","0","0","0"
"2024/04/16 04:59:59","1719","101","201","31","1","30","2024/04/15 05:00:00","0","3000","-1","0","0","0"
"2024/04/16 04:59:59","1720","101","201","41","1","40","2024/04/15 05:00:00","0","2000","-1","0","0","0"
"2024/04/20 04:59:59","1721","101","251","31","1","30","2024/04/16 05:00:00","0","3000","-1","0","0","0"
"2024/04/20 04:59:59","1722","101","251","41","1","40","2024/04/16 05:00:00","0","2000","-1","0","0","0"
"2024/04/23 15:59:59","1723","7004","1","251","1","80","2024/04/16 16:00:00","0","1500","-1","0","0","0"
"2024/04/23 15:59:59","1724","7005","1","252","1","80","2024/04/16 16:00:00","0","1500","-1","0","0","0"
"2024/04/26 04:59:59","1725","101","251","31","1","30","2024/04/20 05:00:00","0","2000","-1","0","0","0"
"2024/04/26 04:59:59","1726","101","251","41","1","40","2024/04/20 05:00:00","0","2000","-1","0","0","0"
"2024/05/01 04:59:59","1727","101","1","81","1","80","2024/04/23 05:00:00","0","1500","49","0","0","0"
"2024/05/01 04:59:59","1728","101","290","81","1","80","2024/04/23 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1729","102","1","82","1","80","2024/04/23 05:00:00","0","1500","49","0","0","0"
"2024/05/01 04:59:59","1730","102","290","82","1","80","2024/04/23 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1731","111","1","83","1","80","2024/04/23 05:00:00","0","1500","49","0","0","0"
"2024/05/01 04:59:59","1732","111","290","83","1","80","2024/04/23 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1733","109","1","84","1","80","2024/04/23 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1734","112","1","85","1","80","2024/04/23 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1735","8004","1","351","1","80","2024/04/23 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1736","8005","1","352","1","80","2024/04/23 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1737","101","1","91","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1738","102","1","92","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1739","111","1","93","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1740","109","1","94","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1741","112","1","95","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1742","8004","1","100","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1743","8005","1","101","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1744","6004","1","96","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1745","6005","1","97","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1746","7004","1","98","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1747","7005","1","99","1","100","2024/04/25 05:00:00","0","1500","-1","0","0","0"
"2024/05/01 04:59:59","1748","103","1","34","1","30","2024/04/25 05:00:00","0","2000","-1","0","0","0"
"2024/05/01 04:59:59","1749","103","1","44","1","40","2024/04/25 05:00:00","0","2000","-1","0","0","0"
"2024/05/01 04:59:59","1750","102","251","32","1","30","2024/04/26 05:00:00","0","2000","-1","0","0","0"
"2024/05/01 04:59:59","1751","102","251","42","1","40","2024/04/26 05:00:00","0","2000","-1","0","0","0"
"2024/05/18 04:59:59","1752","104","1","45","1","40","2024/05/01 05:00:00","0","2000","-1","0","0","0"
"2024/05/06 04:59:59","1753","103","1","34","1","30","2024/05/01 05:00:00","0","2000","-1","0","0","0"
"2024/05/06 04:59:59","1754","103","1","44","1","40","2024/05/01 05:00:00","0","2000","-1","0","0","0"
"2024/05/07 04:59:59","1755","109","1","37","1","30","2024/05/01 05:00:00","0","3000","-1","0","0","0"
"2024/05/07 04:59:59","1756","112","1","38","1","30","2024/05/01 05:00:00","0","3000","-1","0","0","0"
"2024/05/15 15:59:59","1757","6004","1","151","1","80","2024/05/01 16:00:00","0","1500","-1","0","0","0"
"2024/05/15 15:59:59","1758","6005","1","152","1","80","2024/05/01 16:00:00","0","1500","-1","0","0","0"
"2024/05/09 04:59:59","1759","101","251","31","1","30","2024/05/04 05:00:00","0","2000","-1","0","0","0"
"2024/05/09 04:59:59","1760","101","251","41","1","40","2024/05/04 05:00:00","0","2000","-1","0","0","0"
"2024/05/14 04:59:59","1761","102","251","32","1","30","2024/05/10 05:00:00","0","2000","-1","0","0","0"
"2024/05/14 04:59:59","1762","102","251","42","1","40","2024/05/10 05:00:00","0","2000","-1","0","0","0"
"2024/05/25 04:59:59","1763","111","251","39","1","30","2024/05/10 05:00:00","0","2000","-1","0","0","0"
"2024/05/25 04:59:59","1764","111","251","49","1","40","2024/05/10 05:00:00","0","2000","-1","0","0","0"
"2024/05/28 04:59:59","1765","101","251","31","1","30","2024/05/15 05:00:00","0","3000","-1","0","0","0"
"2024/05/28 04:59:59","1766","101","251","41","1","40","2024/05/15 05:00:00","0","2000","-1","0","0","0"
"2024/05/24 15:59:59","1767","7004","1","251","1","80","2024/05/17 16:00:00","0","1500","-1","0","0","0"
"2024/05/24 15:59:59","1768","7005","1","252","1","80","2024/05/17 16:00:00","0","1500","-1","0","0","0"
"2024/05/26 04:59:59","1769","102","251","32","1","30","2024/05/21 05:00:00","0","2000","-1","0","0","0"
"2024/05/26 04:59:59","1770","102","251","42","1","40","2024/05/21 05:00:00","0","2000","-1","0","0","0"
"2024/06/01 04:59:59","1771","101","1","91","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
"2024/06/01 04:59:59","1772","102","1","92","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
"2024/06/01 04:59:59","1773","111","1","93","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
"2024/06/01 04:59:59","1774","109","1","94","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
"2024/06/01 04:59:59","1775","112","1","95","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
"2024/06/01 04:59:59","1776","8004","1","100","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
"2024/06/01 04:59:59","1777","8005","1","101","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
"2024/06/01 04:59:59","1778","6004","1","96","1","100","2024/05/26 05:00:00","0","2500","-1","0","0","0"
