c1ac904c2940f8ddec627139f7de69896eb0b03dd30c2930ae2ebaadb3a5329e,cb8f9ad2d994b07ffc3720cd7eaa6135d162c3ea1050616c76394d4b2a673003,d782b8d241497e6094d976ac3860a22fb82b0d9e1ad2a2182ee5d442ff68a14c,d157514dedea01184b14f733b94a7504cbfbea34e728ef3d96ff2f595f8199d5,2e0bc023c2321dd168ce87d3df21681e21f5473b68809a68d282d5646b334af6,d70621eab77b04538390a2398c0d68ec087ba92c278e12c25e1beeae21dd96a9,70b6782f16fedaf2d14b31f41175ce0c5d8cd823dc8db52ff5dca4f18f0906c0,3ead792faade0974b5e9b83b7dd2b7e434a0ff74f6d9abe4adf9b84806af1c1d,a91b8c2491de3b166386cde0ff0b567b9c4f743461ebb3ebd6538e32b76cf67c,06cbcd57aaac4937e88cab2abec4125ff0c538487896e199273d53e6d60e7737,146ce779c99c314a873ca5821f11d6f6a202f0f0deb551174d56a303f521b485,56b9f6f4d7232b21664cc79ccba7625314d6256d89c4eb959b5e9aadffecaed4,3414fe573ae6d02de091f56b5705115b5f46060a4b48f135b1e4ae58e1751b92,e595aa5b6c7bde45ab5838bffa729a011eac5dd99f3731e2f202566fcd7d475d,e87f82ea072078a0259f8b7915fcfd3208a56c5e48586163d0a2d1a3f7af6fcf,a3a2f4136e26a4d0fb016c40b61973dcf28cdec5ca910277b1e69242acc23946,e05e7902565e7e6485a833d383d7434356d0c430f2a5f620316219cf692df1a2,6189f79d79f01fbf069304524fee107ff223794ed591ce48b24b950710759642,8cf5ed7b67696b7081e840307f0383eb4b4114b2061e30bb0150c354768f35be,75523ab9febd1951359c709077072f9dabcd12bf39e0b092ce18430d70729c35,c53a92d124a009cbb5cdfc2e274458acbdd5df248447df685fec07e858a5c3a9,dbae5edb9ad0cc81a5daee0d53bcddd3226ad2ace0b9049857e9213201c5cf11,afc6f73ead3e174c39865cda1e0b460d44d524434845b436442e3d15b095c0ff,1e280fe1b81f259ab573463ee10df22b771cfc46d9296c5a75bccebcf7addfdb
"0","450","2021/07/05 16:00:00","5","115901","1","115901","115901","0","【物理】位於前衛，身穿華麗服裝施展流麗劍舞的狼女。\n技能的威力與提升物理攻擊力的技能效果會\n依照周圍的我方數量增加，揮動鼓舞激勵的斬擊。","0","2030/12/31 15:00:00","115901","166","0","3","真琴（灰姑娘）","0","真琴（灰姑娘）","2.27","0","4","5","0"
"0","450","2021/07/21 16:00:00","7","116001","2","116001","116001","0","【魔法】位於後衛，優雅地支援我方的真步老師。\n藉由技能提升正在進行物理攻擊的我方的攻擊力，恢復最遠的我方的TP，\n可以優雅優雅地改變戰況。","0","2030/12/31 15:00:00","116001","645","0","3","真步（灰姑娘）","0","真步（灰姑娘）","2.27","0","9","7","0"
"0","450","2021/03/31 12:00:00","2","116201","1","116201","116201","0","【物理】位於前衛，如疾風般奔馳的陰暗系女孩。\n藉由每當造成特定次數的傷害時完全恢復ＴＰ的技能\n以及每次發動會提升攻擊力的技能來掌握最終的勝利。","0","2030/12/31 15:00:00","116201","184","0","3","克蘿依（聖學祭）","0","克蘿依（聖學祭）","2.125","0","2","2","0"
"0","450","2021/03/31 12:00:00","1","116301","1","116301","116301","0","【物理】位於前衛，炒熱聖學祭氣氛的快樂切嚕系女孩。\n每當攻擊命中時都會累積【切嚕】，藉由增加威力的技能\n與提升我方全體的物理攻擊力效果的UB來引導我方獲得勝利。","0","2030/12/31 15:00:00","116301","223","0","3","琪愛兒（聖學祭）","0","琪愛兒（聖學祭）","2.295","0","2","32","0"
"0","450","2022/06/12 16:00:00","7","116401","2","116401","116401","0","【魔法】位於後衛，能夠啟蒙夥伴的優妮們才女。\n為自身以外的全體我方提升物理、魔法攻擊力，\n並提升暴擊時的傷害，引領大家邁向勝利。","0","2030/12/31 15:00:00","116401","808","0","3","優妮（聖學祭）","0","優妮（聖學祭）","2.27","0","2","39","0"
"0","450","2021/09/01 16:00:00","3","116501","1","116501","116501","0","【物理】位於前衛，充滿朝氣又滔滔不絕的嘴砲系龍。\n提升全體物理攻擊力的UB雖會降低我方的防禦力，\n相對地HP越多效果也會越高，能將我方導向勝利。","0","2030/12/31 15:00:00","116501","252","0","3","祈梨（時空旅行）","0","祈梨（時空旅行）","2.295","0","17","3","0"
"0","450","2021/09/01 16:00:00","1","116601","1","116601","116601","0","【物理】位於前衛，能引導我方邁向勝利的龍人族打手。\n必殺技能極大幅度提升自身攻擊速度，\n和提升物理攻擊力的技能相輔相成，揮出如雨點般密集的拳頭。","0","2030/12/31 15:00:00","116601","169","0","3","嘉夜（時空旅行）","0","嘉夜（時空旅行）","2.295","0","17","1","0"
"0","450","2021/10/01 16:00:00","33","116701","1","116701","116701","0","【物理】位於中衛，專門妨礙敵人，身穿工作服的邊緣精靈族。\n與締結了深厚情意的好友「好朋友號」一同施放的UB，\n能阻擋敵人的行動，使其物理防禦力急劇下降。","0","2030/12/31 15:00:00","116701","527","0","3","碧（工作服）","0","碧（工作服）","1.82","0","9","33","0"
"0","450","2023/07/26 16:00:00","2","116801","1","116801","116801","0","【物理】位於前衛，用手中的鯛魚燒機懲奸除惡的貓娘店長。\n能提升我方全體的物理攻擊力及恢復 TP，\nUB更是能特大幅度強化自身攻擊力，發揮出驚人的威力。","0","2030/12/31 15:00:00","116801","216","1","1","珠希（工作服）","0","珠希（工作服）","2.295","0","8","2","0"
"0","450","2021/10/18 16:00:00","6","116901","1","116901","116901","0","【物理】位於前衛，作為盾帶領大家進攻的工廠領班。\n在戰鬥剛開始時會發動強化物理攻擊力及防禦力的技能。\n當UB發動時，能提升自身物理爆擊率，使出猛烈的連擊。","0","2030/12/31 15:00:00","116901","275","0","3","美冬（工作服）","0","美冬（工作服）","2.065","0","8","6","0"
"0","450","2023/12/27 16:00:00","3","117001","1","117001","117001","0","【物理】位於中衛，纏繞火花點綴暮色的盛夏破壞者。\n以兩個技能降低物理防禦力，並運用依照傷害量\n延長暴擊上升的UB粉碎眼前的敵方。","0","2024/01/01 15:59:59","117001","407","1","3","惠理子（夏日）","0","惠理子（夏日）","1.55","0","11","3","0"
"0","450","2021/07/15 12:00:00","5","117101","1","117101","117101","0","【物理】位於前衛，穩固地守護著夥伴的海邊姐姐。\n擔任防禦及輔助角色時，能巧妙運用物理防禦力越高\n效果越佳的多項技能，也能運用範圍攻擊擔任攻擊者。","0","2030/12/31 15:00:00","117101","163","0","3","靜流（夏日）","0","靜流（夏日）","2","0","6","5","0"
"0","450","2023/12/27 16:00:00","4","117201","1","117201","117201","0","【物理】位於中衛，幫大家聲援的盛夏頂尖偶像。\n會用所有技能支援我方全體的物理攻擊，\n並從戰鬥中期起恢復我方全體的TP，引導大家獲勝。","0","2024/01/01 15:59:59","117201","417","1","3","望（夏日）","0","望（夏日）","2.09","0","10","4","0"
"0","450","2021/12/17 16:00:00","7","117301","2","117301","117301","0","【魔法】位於中衛，獻上守護讚美曲的夏日海邊歌姬。\n在戰鬥一開始時會大幅度強化我方的魔法防禦，面對任何猛攻都能用吸收護盾\n和恢復HP技能守護我方。","0","2030/12/31 15:00:00","117301","520","0","3","千歌（夏日）","0","千歌（夏日）","2.07","0","10","7","0"
"0","450","2023/09/25 16:00:00","1","117401","1","117401","117401","0","【物理】位於中衛，拉近敵方瓦解陣形，風平浪靜的裁縫師。\n將攻擊力最高的敵方從敵陣拉近到我方陣地，\n並用束縛和降低行動速度一類的技能束縛敵方的自由。","0","2030/12/31 15:00:00","117401","355","1","1","紡希（夏日）","0","紡希（夏日）","2.42","0","10","1","0"
"0","450","2021/01/05 16:00:00","5","117501","1","117501","117501","0","【物理】位於中衛，緊盯著戰況全盤的獨眼密醫。\n能夠束縛住HP少的敵人，對其使出降低防禦力的技能，\n並以咒術造成每秒會增加的持續傷害，逐刻侵蝕敵人的生命。","0","2030/12/31 15:00:00","117501","552","0","3","深月（大江戶）","0","深月（大江戶）","2.4","0","11","5","0"
"0","450","2022/01/15 16:00:00","7","117601","2","117601","117601","0","【魔法】位於後衛，拯救迷茫眾生、身著白衣的美之象徵。\n能恢復一位我方TP最低角色的TP，並以HP恢復技能\n守護該對象，再使用魔法攻擊力提升技能，一口氣攻陷對方。","0","2030/12/31 15:00:00","117601","798","0","3","雪（大江戶）","0","雪（大江戶）","2","0","12","7","0"
"0","450","2024/02/26 16:00:00","1","117701","1","117701","117701","0","【物理】越是逼迫前衛的敵人，力量越會增強的幽玄南國少女。\n能使用當敵人體力越少，效果便會增強的攻擊力提升技能\n與提高傷害量的攻擊技能，不放過敵人，當場將其解決。","0","2024/02/29 15:59:59","117701","156","1","3","香織（萬聖節）","0","香織（萬聖節）","2.17","0","4","1","0"
"0","450","2023/11/24 16:00:00","36","117801","1","117801","117801","0","【物理】位於中衛，強化物理攻擊型我方的忍者。\n能夠使用提升我方物理攻擊力和行動速度的技能效果，\n增強我方全體的攻擊力，並吹響勝利之笛。","0","2030/12/31 15:00:00","117801","518","1","1","妮諾（萬聖節）","0","妮諾（萬聖節）","2.25","0","12","36","0"
"0","450","2022/02/01 16:00:00","8","117901","1","117901","117901","0","【物理】位於後衛，瞄準主力輸出者的小惡魔超級名模。\n會施展對誘惑狀態可提升威力的攻擊技能，以及奪取TP的\n妨礙技能，針對物理攻擊力最高的敵人進行攻擊。","0","2030/12/31 15:00:00","117901","761","0","3","鈴奈（萬聖節）","0","鈴奈（萬聖節）","1.97","0","15","8","0"
"0","450","2023/01/14 16:00:00","35","118001","1","118001","118001","0","【物理】位於後衛，在攻擊與弱化敵人兩方面都表現傑出的女商人。\n能夠投擲裝滿了有生命金幣的錢包偷襲敵人，\n以及引起金幣暴風進行攻擊，大幅破壞對方的防禦。","0","2023/01/17 15:59:59","118001","751","1","3","克蕾琪塔","0","克蕾琪塔","1.97","0","0","35","0"
"0","450","2024/12/24 16:00:00","7","118101","2","118101","118101","0","【魔法】位於後衛，編織美麗旋律進行支援的深沉平靜\n歌姬。以強化我方與弱化敵人雙方面進行輔助，\n同時與召喚的飛龍進行波狀攻擊鎮壓敵人。","0","2024/12/27 15:59:59","118101","782","1","3","蘭法","0","蘭法","2.07","0","19","21","0"
"0","450","2024/12/24 16:00:00","0","118201","2","118201","118201","0","【魔法】位於後衛，帶著笑容四處破壞的活潑少女★\n最多讓三名敵人中彈的技能和ＵＢ在【PSI★蓄力】\n狀態下追加降低魔防效果，將礙事者殲滅。","0","2024/12/27 15:59:59","118201","730","1","3","美空","0","美空","1.7","0","19","0","0"
"180701","0","2015/04/01 15:00:00","0","0","0","0","118301","1","","0","2030/12/31 15:00:00","118301","732","1","3","初音（初音＆栞）","0","初音（初音＆栞）","0","0","0","0","0"
"180701","0","2015/04/01 15:00:00","0","0","0","0","118401","1","","0","2030/12/31 15:00:00","118401","732","1","3","栞（初音＆栞）","0","栞（初音＆栞）","0","0","0","0","0"
"0","450","2022/02/01 16:00:00","37","118501","2","118501","118501","0","【魔法】位於後衛，支撐眾人的公會管理協會職員。\n會施展提高我方能力的魔法取代普通攻擊，\n守護我方並妨礙敵人，進行完美支援。","0","2030/12/31 15:00:00","118501","787","1","1","花凜","0","花凜","2","0","0","37","0"
"0","450","2024/12/10 16:00:00","0","118601","2","118601","118601","0","【魔法】飛出後衛盡全力惡作劇的幻惑妖精。\n隨興的來回飛舞於敵陣中，使敵人的攻擊揮空，\n用ＵＢ隨機賦予四種妨礙效果，使其陷入大混亂。","0","2030/12/31 15:00:00","118601","826","1","3","涅比亞","0","涅比亞","2","0","0","0","0"
"0","450","2022/03/07 16:00:00","7","119001","2","119001","119001","0","【魔法】位於後衛，妨礙魔法主力輸出者的黑暗老師。\n能以誘惑與TP下降來妨礙魔法攻擊力最高的敵人，\n並以TP恢復技能來掩護我方、支配戰況。","0","2030/12/31 15:00:00","119001","714","0","3","伊緒（黑暗）","0","伊緒（黑暗）","2.27","0","15","7","0"
"0","450","2022/03/20 16:00:00","7","119101","2","119101","119101","0","【魔法】位於前衛，使用護盾擋下突襲的黑暗被虐狂少女。\n提升魔法攻擊力最高的我方角色的魔法攻擊力與暴擊，\n並透過魔法防禦力下降技能讓敵方膽怯。","0","2030/12/31 15:00:00","119101","143","0","3","空花（黑暗）","0","空花（黑暗）","2.545","0","12","26","0"
"0","450","2024/01/26 16:00:00","6","119201","1","119201","119201","0","【物理】位於中衛，支援並守護我方的聖誕夜牧場主人。\n擊退範圍內的敵人以破壞對方的隊形，\n並利用展開全體物理護盾及恢復單體ＨＰHP來導向勝利。","0","2030/12/31 15:00:00","119201","397","1","1","真陽（聖誕節）","0","真陽（聖誕節）","2.19","0","5","6","0"
"0","450","2022/04/25 16:00:00","8","119301","1","119301","119301","0","【物理】位於後衛，負責攻擊和支援的聖夜弓箭手。\n以提升物理攻擊力和物理暴擊的技能強化周圍，\n並以暴擊時威力增加的ＵＢ粉碎敵人。","0","2030/12/31 15:00:00","119301","762","0","3","璃乃（聖誕節）","0","璃乃（聖誕節）","1.97","0","6","8","0"
"0","0","2022/06/01 16:00:00","5","0","0","0","119401","0","","0","2030/12/31 15:00:00","119401","0","0","1","貪吃佩可","0","貪吃佩可","0","0","0","0","0"
"0","0","2022/06/01 16:00:00","6","0","0","0","119501","0","","0","2030/12/31 15:00:00","119501","0","0","1","可可蘿","0","可可蘿","0","0","0","6","0"
"0","0","2022/06/01 16:00:00","7","0","0","0","119601","0","","0","2030/12/31 15:00:00","119601","0","0","1","凱留","0","凱留","0","0","0","7","0"
"0","0","2022/06/01 16:00:00","4","0","0","0","119701","0","","0","2030/12/31 15:00:00","119701","0","0","3","雪菲","0","雪菲","0","0","0","4","0"
"0","450","2024/04/23 16:00:00","1","119901","1","119901","119901","0","【物理】位於中衛，用布丁強化我方的幽靈聖少女。\n在提升物理攻擊力和物理暴擊的布丁能量領域內\n也會強化自己的技能，使出突襲。","0","2024/04/28 15:59:59","119901","302","1","3","宮子（聖誕節）","0","宮子（聖誕節）","2.17","0","14","1","0"
"0","450","2024/07/23 16:00:00","5","120001","1","120001","120001","0","【物理】位於前衛，守護夥伴免受猛烈攻擊的黑暗姐姐。\n能以戰鬥開始時無法行動無效的技能守護周圍夥伴，\n並以技能限制範圍內敵人的行動，牽制並改變戰況。","0","2024/07/29 15:59:59","120001","190","1","3","靜流（黑暗）","0","靜流（黑暗）","2.375","0","6","5","0"
"0","0","2015/04/01 15:00:00","7","0","0","0","120101","0","","0","2030/12/31 15:00:00","120101","0","0","3","伊緒（黑暗）","0","伊緒（黑暗）","0","0","0","7","0"
"0","0","2015/04/01 15:00:00","7","0","0","0","120201","0","","0","2030/12/31 15:00:00","120201","0","0","3","空花（黑暗）","0","空花（黑暗）","0","0","0","26","0"
"0","0","2015/04/01 15:00:00","5","0","0","0","120301","0","","0","2030/12/31 15:00:00","120301","0","0","3","靜流（黑暗）","0","靜流（黑暗）","0","0","0","7","0"
"180801","0","2015/04/01 15:00:00","0","0","0","0","120401","1","","0","2030/12/31 15:00:00","120401","465","1","3","美美（小小甜心）","0","美美（小小甜心）","0","0","0","0","0"
"180801","0","2015/04/01 15:00:00","0","0","0","0","120501","1","","0","2030/12/31 15:00:00","120501","465","1","3","禊（小小甜心）","0","禊（小小甜心）","0","0","0","0","0"
"180801","0","2015/04/01 15:00:00","0","0","0","0","120601","1","","0","2030/12/31 15:00:00","120601","465","1","3","鏡華（小小甜心）","0","鏡華（小小甜心）","0","0","0","0","0"
"0","450","2024/05/28 16:00:00","4","120701","1","120701","120701","0","【物理】前衛，翱翔於雪花紛飛晴空的新春冰龍少女。\n以透過ＵＢ顯現的冰龍之牙提升施加我方的強化技能，\n配合自身的範圍攻擊技使出猛烈攻勢，凍滅敵方陣營。","0","2024/06/02 15:59:59","120701","283","1","3","雪菲（新年）","0","雪菲（新年）","1.84","0","1","22","0"
"0","450","2024/02/23 16:00:00","4","120801","1","120801","120801","0","【物理】位於前衛，展現雪月花之舞的新春大姐頭。\n攻擊命中時增加【劍之烙印】提升ＵＢ和技能的威力，\n以眼力無法捕捉的迅捷斬擊壓制敵人。","0","2030/12/31 15:00:00","120801","193","1","1","流夏（新年）","0","流夏（新年）","1.3","0","2","22","0"
"0","450","2024/05/28 16:00:00","3","120901","2","120901","120901","0","【魔法】中衛，以自身血液為代價展現力量的\n新春吸血鬼。自在操縱消耗自身ＨＰ施放的強力技能，\n以及從敵人吸收ＴＰ的技能，藉以消滅面前的敵人。","0","2024/06/02 15:59:59","120901","424","1","3","伊莉亞（新年）","0","伊莉亞（新年）","1.425","0","12","38","0"
"0","450","2024/06/24 16:00:00","5","121001","1","121001","121001","0","【物理】前衛，以夥伴的羈絆為力量而戰的餓扁公主。\n依照敵方ＨＰ狀態分別施展永續物理攻擊力上升，\n短時間內特大攻擊力上升和自身ＴＰ恢復來改變戰況。","0","2024/07/01 15:59:59","121001","164","1","3","貪吃佩可（超載）","0","貪吃佩可（超載）","2.25","0","1","41","0"
"0","450","2024/06/24 16:00:00","7","121101","2","121101","121101","0","【魔法】中衛，以夥伴的羈絆為力量而戰的傲嬌貓女。\n擁有妨礙敵人的技能，以ＵＢ使敵方全體陷入恐慌，\n已處於恐慌狀態的敵人ＴＰ下降，掌控戰場全局。","0","2024/07/01 15:59:59","121101","588","1","3","凱留（超載）","0","凱留（超載）","2.07","0","1","42","0"
"0","450","2024/03/26 16:00:00","4","121201","1","121201","121201","0","【物理】前衛，眺望著世界所有真理的「迷宮女王」。\n以技能強化我方攻擊面並為全體附加ＨＰ持續恢復。\n重整戰線的同時自己也能以壓倒性力量殲滅敵人。","0","2030/12/31 15:00:00","121201","260","1","1","拉比林斯達（超載）","0","拉比林斯達（超載）","1.55","0","6","40","0"
"0","450","2022/07/05 16:00:00","3","121301","1","121301","121301","0","【物理】位於後衛，為了大家而下定決心並奮發向上的\n小小女演員。剩餘ＨＰ越多，物理攻擊力提升越多，會以\n物理攻擊無效護盾的技能與持續恢復ＨＰ與ＴＰ支援我方。","0","2030/12/31 15:00:00","121301","731","0","3","胡桃（舞台）","0","胡桃（舞台）","1.9","0","3","3","0"
"0","450","2022/07/17 16:00:00","7","121401","2","121401","121401","0","【魔法】位於後衛，強化我方後衛的魔法少女看板娘。\n以護盾與持續恢復ＴＰ支援我方後衛，以及依照自身的\n魔法攻擊力提升強化攻擊力的技能鼓舞我方。","0","2030/12/31 15:00:00","121401","742","0","3","美咲（舞台）","0","美咲（舞台）","2.27","0","15","7","0"
"0","450","2024/08/13 16:00:00","6","121501","1","121501","121501","0","【物理】位於中衛，潛藏於暗夜中神出鬼沒的怪盜少女。\n以消失於敵人面前的隱密技能，與使用降低遠方敵人ＴＰ的\n技能，從敵陣後方使敵人瓦解。","0","2024/08/16 15:59:59","121501","590","1","3","步未（怪盜）","0","步未（怪盜）","2","0","12","6","0"
"0","450","2022/08/17 16:00:00","3","121601","1","121601","121601","0","【物理】位於前衛，藏身於黑暗中釋放會心一擊的\n怪盜龍。使用當處於隱密效果時，傷害會大幅提升\n且必定發動暴擊的ＵＢ與技能輸出的穩定傷害打倒敵人。","0","2030/12/31 15:00:00","121601","292","0","3","祈梨（怪盜）","0","祈梨（怪盜）","1.425","0","17","3","0"
"180901","0","2015/04/01 15:00:00","0","0","0","0","121701","1","","0","2030/12/31 15:00:00","121701","421","1","3","秋乃（秋乃＆咲戀）","0","秋乃（秋乃＆咲戀）","0","0","0","0","0"
"180901","0","2015/04/01 15:00:00","0","0","0","0","121801","1","","0","2030/12/31 15:00:00","121801","421","1","3","咲戀（秋乃＆咲戀）","0","咲戀（秋乃＆咲戀）","0","0","0","0","0"
"0","450","2022/09/16 16:00:00","5","121901","2","121901","121901","0","【魔法】位於前衛，鼓舞自身並釋放高漲魔力的\n蒼海之冥姬。\n能以每次發動都能提升攻擊力和暴擊時傷害的ＵＢ，\n和以自我犧牲為代價的強力範圍攻擊技消滅敵人。","0","2030/12/31 15:00:00","121901","293","0","3","杏奈（海盜）","0","杏奈（海盜）","2.125","0","12","5","0"
"0","450","2022/09/04 16:00:00","3","122001","1","122001","122001","0","【物理】位於中衛，解放徘徊靈魂的海星靈能少女。\n攻擊時運用賦予的【靈錨之烙印】，以提升傷害量的\n技能和防禦力下降ＵＢ帶領敵人走向滅亡。","0","2030/12/31 15:00:00","122001","380","0","3","忍（海盜）","0","忍（海盜）","1.425","0","14","3","0"
"0","450","2024/08/26 16:00:00","35","122101","1","122101","122101","0","【物理】位於後衛射出千百箭矢，孤獨的山居精靈族。\n以物理魔法無效護盾擋下攻擊，朝敵方全體射擊\n並對進入自身攻擊範圍的敵人以強烈的箭雨追擊掃蕩。","0","2030/12/31 15:00:00","122101","731","1","1","碧（露營）","0","碧（露營）","1.97","0","9","35","0"
"0","450","2022/10/02 16:00:00","4","122201","1","122201","122201","0","【物理】位於中衛，與大自然一起享受最棒的那一杯的\n前聖騎士。\n【最幸福的一刻】增加得越多，我方物理攻擊力及\n暴擊時的傷害也會得到強力的強化，並掌握勝利。","0","2030/12/31 15:00:00","122201","419","0","3","優花梨（露營）","0","優花梨（露營）","1.84","0","8","4","0"
"0","450","2022/10/17 16:00:00","43","122301","2","122301","122301","0","【魔法】位於中衛，與幼龍同行的最～強吸血鬼公主。\n能夠強化我方全體，並透過吸收敵人ＴＰ的技能蓄力，\n發動ＵＢ後會與貝斯共鬥，並降低防禦力和以強擊發動攻勢。","0","2030/12/31 15:00:00","122301","564","0","3","班比","0","班比","1.425","0","0","43","0"
"0","450","2024/10/26 16:00:00","1","122401","1","122401","122401","0","【物理】位於前衛，為夥伴們聲援打氣的盛夏活力女孩。\n除了持續恢復我方ＨＰ並提升行動速度之外，\n還能根據我方的數量來強化暴擊和攻擊力，進而致勝。","0","2030/12/31 15:00:00","122401","264","1","1","日和（夏日）","0","日和（夏日）","2.42","0","8","1","0"
"0","450","2023/11/13 16:00:00","4","122501","1","122501","122501","0","【物理】位於前衛，身負水刃加持，馳騁於水面上的海岸\n劍士。每次提升暴擊時的傷害並發動ＵＢ時，身旁的\n【水刃的加持】都會提升所有技能傷害，同時貫穿敵陣。","0","2023/11/16 15:59:59","122501","250","1","3","怜（夏日）","0","怜（夏日）","1.965","0","0","4","0"
"0","450","2022/11/16 16:00:00","7","122601","2","122601","122601","0","【魔法】位於中衛，負責輔助魔法角色的靜夜魔法師。\n可累積的攻擊強化技能、ＴＰ恢復、物理與魔法無效護盾\n以及持續恢復ＨＰ等招式攻守皆宜，藉此引導我方致勝。","0","2030/12/31 15:00:00","122601","554","0","3","優衣（夏日）","0","優衣（夏日）","2.27","0","0","7","0"
"0","450","2022/12/17 16:00:00","7","122701","2","122701","122701","0","【魔法】位於後衛，勤奮練習困難魔法的海邊優等生。\n可擊中隨機敵人的技能，其威力會因攻擊時留下的\n【蝴蝶貼紙】而增加，並降低其防禦力。","0","2030/12/31 15:00:00","122701","812","0","3","鏡華（夏日）","0","鏡華（夏日）","1.92","0","0","7","0"
"0","450","2024/11/26 16:00:00","1","122801","1","122801","122801","0","【物理】位於前衛，在敵後設置煙火的納涼搗蛋女孩。\n會用暈眩來牽制敵方最前衛，同時施展以最後方為中心的\nＵＢ來拉近窄範圍的敵人，並降低其ＴＰ，藉此阻斷攻勢。","0","2030/12/31 15:00:00","122801","237","1","1","禊（夏日）","0","禊（夏日）","2.295","0","0","1","0"
"0","450","2023/12/10 16:00:00","5","122901","1","122901","122901","0","【物理】位於中衛，帶著巨大氣球蹦蹦跳跳的夏日\n小兔兔女孩。可使用ＵＢ和技能對所有複數目標造成追加傷害，\n並運用自我強化和降低防禦力的效果來突破強敵。","0","2023/12/13 15:59:59","122901","361","1","3","美美（夏日）","0","美美（夏日）","2.25","0","0","5","0"
"0","450","2024/12/24 16:00:00","44","123001","2","123001","123001","0","【魔法】位於後衛，以嶄新姿態支援騎士冒險的妖精。\n會以傷害降低、提升防禦力、無效護盾等保護我方，\n以護盾為起點支援攻擊力與ＴＰ來轉變攻勢。","0","2024/12/27 15:59:59","123001","746","1","3","愛梅斯","0","愛梅斯","2.27","0","0","44","0"
"0","450","2023/01/05 16:00:00","7","123101","2","123101","123101","0","【魔法】位於後衛與玩偶們一起挑戰大冒險的真步隊員。\n施加在我方身上的【軟綿綿羊毛】會在受到傷害時被消耗\n以恢復ＴＰ，以一氣呵成的反擊開闢生路。","0","2030/12/31 15:00:00","123101","793","0","3","真步（探險家）","0","真步（探險家）","1.795","0","0","7","0"
"0","450","2023/01/17 16:00:00","3","123201","1","123201","123201","0","【物理】位於前衛，與搭檔一同克服困難\n奮勇前進的綾音隊員。\n以兩個範圍攻擊一口氣逮住敵群，提升周圍我方的\n物理攻擊力與暴擊以擊垮阻礙冒險之牆。","0","2030/12/31 15:00:00","123201","256","0","3","綾音（探險家）","0","綾音（探險家）","1.425","0","0","3","0"
"0","450","2024/01/14 16:00:00","1","123301","1","123301","123301","0","【物理】位於中衛散佈黏液的黃色史萊姆女孩。\n以技能降低敵方全體的物理攻擊能力與ＴＰ上升，\n以ＵＢ變身為史萊姆攻擊所有敵人並獲得無敵的身軀。","0","2024/01/17 15:59:59","123301","350","1","3","涅婭","0","涅婭","1.62","0","0","0","0"
"0","0","2015/04/01 15:00:00","5","0","0","0","123401","0","","0","2030/12/31 15:00:00","123401","0","0","3","純（露營）","0","純（露營）","0","0","0","5","0"
"0","450","2023/02/01 16:00:00","6","123501","1","123501","123501","1","【物理】位於中衛以惡作劇玩弄敵人的恐怖殭屍女孩。\n對魔法攻擊力最高的敵人發動突襲，以ＴＰ減少、\n降低魔法攻擊力與暈眩等妨礙技能先發制人。","0","2030/12/31 15:00:00","123501","583","1","1","鈴（萬聖節）","0","鈴（萬聖節）","2.34","0","0","6","0"
"0","450","2024/02/21 16:00:00","4","123601","1","123601","123601","0","【物理】位於前衛，與同志合力共戰的夜巡劍士。\n使自身與物理攻擊力最高的１名我方角色攻擊力大幅\n提升，以飛快的劍技懲罰無禮之徒。","0","2024/02/26 15:59:59","123601","262","1","3","智（萬聖節）","0","智（萬聖節）","1.965","0","0","4","0"
"0","450","2023/02/16 16:00:00","7","123701","2","123701","123701","0","【魔法】位於後衛，卯足全力\n進行御宅活動的萬聖節魔法少女。\n降低ＨＰ恢復量以打亂敵方戰略，依照傷害領域\n與目標多寡增加火傷的威力，以狂熱的火焰包覆敵人。","0","2030/12/31 15:00:00","123701","741","0","3","七七香（萬聖節）","0","七七香（萬聖節）","2.07","0","0","21","0"
"0","450","2024/03/15 16:00:00","1","123801","1","123801","123801","0","【物理】位於前衛，以兔子模樣在戰場蹦蹦跳跳的\n誓約女君。會運用迴避所有物理攻擊的技能及攻擊力強化\n來單身闖入敵陣，並用ＵＢ的範圍攻擊從內側將敵人擊潰。","0","2024/03/20 15:59:59","123801","238","1","3","克莉絲提娜（狂野）","0","克莉絲提娜（狂野）","2.295","0","0","1","0"
"0","450","2023/03/19 16:00:00","2","123901","1","123901","123901","0","【物理】位於前衛，身穿著母親製作的鎧甲，意氣昂揚的\n獸人族騎士。自身的ＨＰ越低，造成的傷害與無效護盾的\n耐久度就越高，除此之外還會運用降低防禦力及\n永續攻擊力提升來開闢生路。","0","2030/12/31 15:00:00","123901","183","0","3","茉莉（狂野）","0","茉莉（狂野）","2.125","0","0","2","0"
"0","450","2024/04/12 16:00:00","7","124001","2","124001","124001","0","【魔法】位於中衛，為迎來聖夜的城鎮帶來幸福的雙胞胎\n妹妹聖誕老人。除了能為我方全體附加效果會隨自身魔法\n攻擊力提升的攻擊力強化，還會用單體特大幅度傷害的\n魔法攻擊來演奏勝利的旋律。","0","2024/04/16 15:59:59","124001","438","1","3","茜里（聖誕節）","0","茜里（聖誕節）","2.07","0","0","7","0"
