66ed8ac2417b90925090979489b394c2ed959d218deff845091fa383739eb2ce,1f0eec03de3be596efff424aab233a48f66b25550da789690617ed032877d935,f5bdcb607fd31d0a01abc4aa3a3750bfc492048273b76eaa1fef370048a50ee7,3f142b30e1c4f33ee40ac7d278d109ebc4643dfafd73ca3fef8b32e8ba741a11,d1c5e8183f4de13eb477f2e329e594100cddf98000d04477ff0df927d4323ab5,e4f8563dc71495a32b8a49ec1c0e4940da15e98c179bd360450ecda122753749,913375b954b49d8650d56914bf4297925864bec47ae8249d4de0071c5e1620d9,fdd1be28e37ecab033408996fb82e86ab45c09391567878935ec0a803e2cbb93,f422eab2ffa9f0ad18e7ba4c10e0a313799d49fea405c511df3868a60b834b03,90996c7bd373385050215882fa2bbedf635426cdaa1869fdb0ef269844608c19,9d4962364e5f199cde6fc63fd2a90be21a8085a2de2c3508c9a4e4ff7df4911a,4595300dd73aadbfcaa14ccd5911490013251754484e9e49b783f608f2a32b54,d3c2ae309c9f820c2982f53c7b6b914815143f511e6bd1e77897b4d6257079bb,88703261b7297b42bc55dca932aa6c97ba26f349135e697d86622169d1b90e64,f04701536c5deb249cb14572d7007e0ebdd8c498d79651b0df69b3cd29ba7b5d,87e2970380bfa669f4396d7cbe6f8cbf12b259b993c7355037850c3d1cb276ae,88fab4a3b35915d3bf6dc1ad029fb2b9a8d875933ec2cb284649b321b82e9f9a,f7cad4de3e25265199717d7a2f9519bc33e449672790f74875a3322e360d6601,9fcad1669a81fcfc20f4932e945426a554000b56582e827404f36f97711b5bee,2864a396faac70406a4d3d0374e3a97d6e017204fb67e3e717723c10ebc14898,2319320d3c3feaa2cbf175fbba57d71c84c17117ad606e30a6de1d524191e162,df150403b594f95dd9409edef53c9f80f642391924fd306f231954c4952ae764,1b3ef1a501cb78ee426d301a61673df646feeb757aa1f3c6879556e4e51cb129,4604739f95220324f89668555b8811635773353a02fe97752277c1a464f40c9e,3dfdfcec050cd22e3c391b8a07fe01275df2c593ce628136781ec505fec6ee48,0f7671d640b7e949c61f3b01f2b02070b92946a3547ad20dcfdf7d87c183bf11,4417b7aea28093fdd2c0af4374a7b29cbaf9ca00a835ecf38e9e3788d58cc6ee,502a84a4c291090819a98790c56a67f02f5d7b3c674c694fe17e0b1717eb0889
"0","0","0","0","0","0","0","0","1301003","尖刺突擊","0.66","0","0","0","0","0","0","0","對面前的１名敵人造成大幅度的物理傷害，同時對我方全體展開物理/魔法無效的護盾。","0","0","0","130100301","0","0","0","130100302","2013"
"0","0","0","0","0","130110103","0","0","1301101","誰來救救我～！","0","0","0","0","0","0","0","0","沒有【召喚】若菜所召喚的尖刺兄弟在我方時，叫出１隻尖刺兄弟。尖刺兄弟被召喚後，會對若菜施加【尖刺盾牌】，每當受到敵人的攻擊時依照該敵人的最大ＨＰ，造成最大99999的比例傷害。同時，從下次行動開始，尖刺兄弟發動技能後，一段時間內會承受被施加【尖刺盾牌】的角色所受到的傷害。","0","0","0","130110101","0","130110104","0","130110102","2017"
"0","0","0","0","0","0","0","0","1301501","秘藏節儉食譜","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自身的物理暴擊率。","0","0","0","130150101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1301511","秘藏節儉食譜+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自身的物理暴擊率。","0","0","0","130151101","0","0","0","0","3001"
"0","0","130200106","0","130200110","130200103","130200109","130200105","1302001","去死吧♡全力爆發","0","0","0","130200105","0","130200104","130200107","130200108","特大幅度提升自身的物理攻擊力。以面前的１名敵人為中心，對範圍內所有敵人造成大幅度的物理傷害，中幅度降低其物理防禦力，並使其陷入暈眩狀態。ＨＰ為最大值時，此技能的傷害將會提升，並對物理防禦力最低的１名敵人造成特大幅度的物理傷害。","0","0","130200105","130200101","0","130200104","0","130200102","1001"
"0","0","130200206","0","0","130200203","0","0","1302002","保護我♡夥伴之盾","1.05","0","0","0","0","0","0","0","對前方數來自身以外的第１名我方角色施加【夥伴護盾♡】。【夥伴護盾♡】期間，讓被附加【夥伴護盾♡】的我方１名角色承受自身所受的傷害。此外，大幅度提升自身的物理攻擊力與物理暴擊率，並小幅度提升物理攻擊暴擊時的傷害，中幅度恢復ＨＰ，小幅度恢復ＴＰ。","0","0","130200205","130200201","0","130200204","0","130200202","2003"
"0","0","130200306","0","0","130200303","0","130200304","1302003","啾♡飯綱發射器","0.74","130200302","0","0","0","130200303","0","0","以面前的１名敵方角色為中心，對範圍內所有敵人造成中幅度的物理傷害，並小幅度降低其物理防禦力。ＨＰ為最大值時，此技能的傷害將會提升。","0","130200302","130200305","130200301","0","130200304","0","130200302","2001"
"0","0","0","0","0","0","0","0","1302501","囂張狂妄♡大天才","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","130250101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1302511","囂張狂妄♡大天才+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","130251101","0","0","0","0","3001"
"0","0","0","0","0","130700103","0","0","1307001","蝴蝶風暴","0","0","0","0","0","0","0","0","對面前的1名敵人造成極大幅度的魔法傷害。若此技能發生暴擊，再追加特大幅度的魔法傷害。","0","0","0","130700101","0","0","0","130700102","1002"
"0","0","0","0","0","130700203","0","0","1307002","鮮花氣息","0.75","130700203","0","0","0","0","0","0","對面前的1名敵人造成特大幅度的魔法傷害。若此技能發生暴擊，再特大幅度提升自身的魔法攻擊力，並小幅度提升魔法攻擊暴擊時的傷害。","0","0","0","130700201","0","130700204","0","130700202","2002"
"0","0","130700306","0","0","130700303","0","0","1307003","春日之舞","0.75","0","0","0","0","0","130700307","0","特大幅度提升自身的魔法暴擊率，並小幅度提升魔法攻擊暴擊時的傷害。每當使用此技能時，魔法暴擊率的效果量將會下降，魔法攻擊暴擊時的傷害效果量則會提升，最多3次。同時小幅度恢復自身的HP，小幅度提升TP上升。","0","0","130700305","130700301","0","130700304","0","130700302","2003"
"0","0","0","0","0","0","0","0","1307501","勇氣降臨","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自身的魔法暴擊率。","0","0","0","130750101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1307511","勇氣降臨+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自身的魔法暴擊率。","0","0","0","130751101","0","0","0","0","3003"
"0","0","0","0","0","130800103","0","0","1308001","花開颶風","0","130800103","0","0","0","130800103","0","0","對面前的1名敵人造成特大幅度的魔法傷害。同時以該角色為中心，對範圍內所有敵人造成大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時的傷害。","0","130800102","130800105","130800101","0","130800104","0","130800102","1004"
"130800201","0","0","130800203","0","130800203","0","0","1308002","飄逸花瓣","0.66","0","0","0","0","0","0","0","以面前的1名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並小幅度降低其魔法防禦力。","0","0","0","130800201","0","0","0","130800202","2004"
"130800306","0","130800306","130800306","0","130800303","0","0","1308003","春日花圈","0.795","130800306","0","0","0","130800306","0","0","以面前的1名敵人為中心，中幅度降低範圍內所有敵人的物理攻擊力，特大幅度降低其物理暴擊率，小幅度降低物理攻擊暴擊時的傷害，並小幅度降低魔法防禦力及中幅度降低TP。","0","130800306","130800305","130800301","0","130800304","0","130800302","2004"
"0","0","0","0","0","0","0","0","1308501","花開少女","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","130850101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1308511","花開少女+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","130851101","0","0","0","0","3003"
"0","0","130900106","0","130900110","130900103","130900109","0","1309001","大夢想遊行","0","0","0","0","0","0","130900107","130900108","對前方所有敵人造成大幅度的魔法傷害，中幅度恢復自身的ＨＰ，進入無敵狀態。此技能的傷害會隨著【卡巴邦】的數量而增加，暴擊時的傷害變為３倍。【卡巴邦】為20以上時，此技能必定會暴擊，40時會進一步小幅度提升我方全體魔法攻擊暴擊時的傷害。","0","0","130900105","130900101","130900108","130900104","130900103","130900102","1002"
"0","0","0","0","0","130900203","0","0","1309002","卡巴邦警衛模式","1.05","0","0","0","0","0","0","0","以面前的１名敵人為中心，對範圍內所有敵人造成中幅度魔法傷害，小幅度恢復自身的ＨＰ，並展開吸收物理/魔法的護盾。此技能的傷害會隨著【卡巴邦】的數量而增加。","0","130900202","130900205","130900201","0","130900204","0","130900202","2002"
"0","0","130900306","0","0","130900303","0","0","1309003","這是報恩！","1.05","0","0","0","0","0","0","0","中幅度提升自身的物理防禦力與魔法防禦力。此外，每當自身受到能力提升的效果時，追加１隻【卡巴邦】，並小幅度提升自身以外的我方全體魔法攻擊力。此效果會在【卡巴邦】少於40時發動，並且此技能不會觸發其他技能的效果。","0","0","130900305","130900301","0","130900304","0","130900302","2003"
"0","0","0","0","0","0","0","0","1309501","序幕寶石","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","130950101","0","0","0","0","3005"
"0","0","0","0","0","0","0","0","1309511","序幕寶石+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","0","0","130951101","0","0","0","0","3005"
"0","0","0","0","0","131000103","0","0","1310001","童話謝幕喝采","0","0","0","0","0","0","0","0","小幅度降低前方範圍內所有敵人的魔法防禦力。此外，特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊率，小幅度提升自身魔法攻擊暴擊時的傷害，並賦予【謝幕】。","0","0","131000105","131000101","0","131000104","0","131000102","1003"
"131000201","0","131000206","0","0","131000203","0","0","1310002","真步真步華麗球","0.59","0","0","0","0","0","131000207","131000208","對前方範圍內所有敵人造成中幅度魔法傷害，並小幅度降低魔法防禦力。此外，特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊率，並小幅度提升物理防禦力與魔法防禦力。當被賦予【謝幕】時，對前方範圍內所有敵人造成大幅度的魔法追加傷害。","0","0","131000205","131000201","0","131000204","0","131000202","2002"
"131000301","0","131000306","0","0","131000303","0","0","1310003","真步真步奇妙環","0.59","0","0","0","0","0","131000307","0","對前方範圍內所有敵人造成中幅度魔法傷害，並大幅度降低物理攻擊力與魔法攻擊力。此外，小幅度提升我方全體的ＴＰ上升，並小幅度恢復ＴＰ。當被賦予【謝幕】時，對前方範圍內所有敵人造成大幅度的魔法追加傷害。","0","131000301","131000305","131000301","0","131000304","0","131000302","2002"
"0","0","0","0","0","0","0","0","1310501","童話馬戲團","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","131050101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1310511","童話馬戲團+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","131051101","0","0","0","0","3003"
"131100101","0","131100106","0","0","131100103","0","0","1311001","史萊姆福利","0","131100101","0","0","0","131100101","131100107","131100108","對面前的１名敵人造成特大幅度的物理傷害，中幅度降低物理防禦力，並施加２個【黏稠】（最多６個）。敵人的攻擊力會隨著【黏稠】的數量下降。中幅度恢復自身的ＨＰ。當目標的【黏稠】數量為４以上時，對自身展開物理/魔法無效的護盾。","0","131100101","131100105","131100101","0","131100104","0","131100102","1001"
"131100201","0","131100206","0","0","131100203","0","0","1311002","火熱臀部墜擊","1.05","0","0","0","0","0","0","0","對面前的１名敵方角色造成中幅度的物理傷害，小幅度降低其物理防禦力。同時特大幅度提升我方全體的物理攻擊力，並大幅度提升物理暴擊率。當目標的【黏稠】數量為４以上時，進一步小幅度恢復我方全體的ＴＰ。","0","0","131100205","131100201","0","131100204","0","131100202","2001"
"131100301","0","131100306","131100309","0","131100303","131100309","131100301","1311003","抱抱史萊姆","1.05","131100301","0","131100301","0","131100301","131100307","131100308","每當受到敵人的攻擊時，進入對該敵人施加１個【黏稠】的狀態。【黏稠】最多只能累積６個。敵人的攻擊力會隨著【黏稠】的數量下降。每當受到【黏稠】為６的敵人的攻擊時，消耗該敵人的２個【黏稠】，造成中幅度的物理傷害並束縛，同時中幅度恢復自身的ＨＰ。","0","131100301","131100305","131100301","131100301","131100304","131100301","131100302","2017"
"131110105","0","131110106","0","131110110","131110103","131110109","131110105","1311101","","1.05","0","0","131110106","0","0","131110107","131110108","","0","0","131110105","131110101","0","131110104","131110107","131110102","2003"
"0","0","0","0","0","0","0","0","1311501","彈嫩防曬乳","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","131150101","0","0","0","0","3005"
"0","0","0","0","0","0","0","0","1311511","彈嫩防曬乳+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","0","0","131151101","0","0","0","0","3005"
"131200101","0","0","0","0","131200103","0","0","1312001","噴射★假期","0","0","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的魔法傷害，並小幅度降低魔法防禦力。同時中幅度提升自身的魔法攻擊力，蓄力４個【PSI★風暴】，並改變行動模式。【PSI★風暴】最多只能蓄力４個。","0","0","131200105","131200101","0","131200104","0","131200102","1002"
"131200201","0","0","0","0","131200203","0","0","1312002","巨球水槍★","0","0","0","0","0","0","0","0","對面前的１名敵人造成大幅度的魔法傷害，並小幅度降低其魔法防禦力。同時，消耗１個【PSI★風暴】。","0","0","0","131200201","0","0","0","131200202","2002"
"0","0","0","0","0","131200303","0","0","1312003","感謝招待★","0.59","0","0","0","0","0","0","0","以自身為中心，特大幅度提升範圍內我方全體的魔法攻擊力，施加持續恢復TP的狀態，並展開物理/魔法無效護盾。","0","0","0","131200301","0","0","0","131200302","2003"
"0","0","0","0","0","0","0","0","1312101","噴射‧子彈","2.1","0","0","0","0","0","0","0","給自身蓄力４個【PSI★風暴】，並改變行動模式。【PSI★風暴】最多只能蓄力４個。","0","0","0","131210101","0","0","0","131210102","2017"
"0","0","0","0","0","0","0","0","1312501","扭曲‧視野","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","131250101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1312511","扭曲‧視野+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","131251101","0","0","0","0","3003"
"0","0","0","0","0","131600103","0","0","1316001","秘劍學徒‧切西瓜","0","131600103","0","0","0","131600103","0","0","以自身為中心，特大幅度提升範圍內所有我方的物理攻擊力，展開小幅度恢復ＨＰ的領域。同時對面前的１名敵人造成特大幅度的物理傷害，並大幅度降低其物理攻擊力與魔法攻擊力。","0","0","131600105","131600101","0","131600104","0","131600102","1001"
"0","0","131600206","0","131600210","131600203","131600209","0","1316002","沙上戲城","0.74","0","0","0","0","0","131600207","131600208","以自身為中心，中幅度提升範圍內所有我方的物理攻擊力與魔法防禦力。【領域展開時】此技能的效果量將提升，以自身為中心，特大幅度提升範圍內所有我方的物理攻擊力，並小幅度提升物理攻擊暴擊時的傷害。","0","0","131600205","131600201","0","131600204","0","131600202","2003"
"0","0","131600306","0","0","131600303","131600309","0","1316003","潮騷虹橋","0.74","0","0","0","0","0","131600307","131600308","以自身為中心，對範圍內所有我方展開物理/魔法無效的護盾，小幅度恢復ＨＰ與ＴＰ。【領域展開時】護盾的無效傷害量上升，以自身為中心，特大幅度提升範圍內所有我方的物理攻擊力，並小幅度提升物理攻擊暴擊時的傷害。","0","0","131600305","131600301","0","131600304","0","131600302","2003"
"0","0","0","0","0","0","0","0","1316501","海岸邊的大小姐","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","131650101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1316511","海岸邊的大小姐+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","131651101","0","0","0","0","3001"
"131700101","0","0","0","0","131700103","0","0","1317001","幸福海洋","0","131700101","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的魔法傷害，大幅度降低其物理攻擊力與魔法攻擊力，並小幅度降低其魔法防禦力。","0","131700101","0","131700101","0","131700104","0","131700102","1002"
"0","0","0","0","0","131700203","0","0","1317002","水透質膜","0.74","131700202","0","0","0","0","0","0","對我方全體展開物理/魔法無效護盾。同時小幅度恢復ＴＰ最低的１名我方角色的ＴＰ，並以該角色為中心，對範圍內所有我方施加持續恢復ＴＰ的狀態。","0","131700202","0","131700201","0","131700204","0","131700202","2006"
"0","0","0","0","0","131700303","0","0","1317003","生命演算","0.74","131700302","0","0","0","0","0","0","大幅度提升我方全體的行動速度。同時中幅度恢復HP最低的1名我方角色，並以該角色為中心，對範圍內所有我方施加持續恢復HP的狀態。","0","131700302","0","131700301","0","131700304","0","131700302","2005"
"0","0","0","0","0","0","0","0","1317501","妖精戲水","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","131750101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1317511","妖精戲水+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","131751101","0","0","0","0","3003"
"0","0","131800106","0","0","131800103","0","0","1318001","龍之呼喚","0","131800102","0","131800106","0","0","131800107","131800108","對魔法防禦力最低的１名敵人造成特大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時造成的傷害。當目標的【日食】為25以上時，以該敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害。此技能的傷害會依照魔法防禦力最低的１名敵人的【日食】數量而提升。","0","131800102","131800105","131800101","0","131800104","0","131800102","1002"
"0","131800209","131800206","0","131800210","131800203","131800209","131800205","1318002","水花飛濺","0.74","0","0","0","0","0","131800207","131800208","對魔法防禦力最低的１名敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力。當目標的【日食】為25以上時，以該敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，大幅度提升自身的魔法攻擊力，並小幅度恢復ＴＰ。此技能的傷害會依照魔法防禦力最低的１名敵人的【日食】數量而提升。","0","131800202","131800205","131800201","0","131800204","0","131800202","2002"
"0","0","0","0","0","131800303","0","0","1318003","夏日雷霆","1.05","0","0","0","0","0","0","0","大幅度降低敵方全體的魔法攻擊力，小幅度降低其魔法防禦力。同時中幅度恢復自身的ＴＰ。魔法防禦力最低的１名敵人的【日食】為25以上時，再小幅度提升敵方全體受到暴擊時的傷害。","0","0","131800305","131800301","0","131800304","0","131800302","2004"
"0","0","0","0","0","0","0","0","1318101","下擊暴流","1.05","0","0","0","0","0","0","0","每當敵方全體受到能力弱化效果時，進入施加１個【日食】的狀態。【日食】最多只能累積50個。同時小幅度降低敵方全體的魔法防禦力。","0","0","0","131810101","0","0","0","131810102","2017"
"0","0","0","0","0","0","0","0","1318501","炎夏凝視","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","131850101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1318511","炎夏凝視+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","131851101","0","0","0","0","3003"
"131900101","0","0","0","0","131900103","0","0","1319001","冰結之海原","0","0","0","0","0","0","0","0","以從前方數來的第３名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並大幅度降低其行動速度。","0","131900101","0","131900101","0","0","0","131900102","1002"
"0","0","0","0","0","0","0","0","1319002","冰壁之守護","1.05","0","0","0","0","0","0","0","【召喚】在前方數來的第３名敵人後方製造冰之壁，並對我方全體展開物理/魔法無效護盾。冰之壁將於一定時間後消滅。","0","0","0","131900201","0","0","0","131900202","2017"
"131900301","0","0","0","0","131900303","0","0","1319003","精靈之引導","1.05","0","0","0","0","0","0","0","以從前方數來的第３名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並小幅度恢復我方全體的ＨＰ。","0","0","0","131900301","0","0","0","131900302","2002"
"0","0","0","0","0","0","0","0","1319501","與大精靈的假期","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","131950101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1319511","與大精靈的假期+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","131951101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1320001","未知的夏季果實","0","0","0","0","0","0","0","0","對面前的1名敵人無視一定值的魔法防禦力，造成2次特大幅度的魔法傷害。","0","0","0","132000101","0","0","0","132000102","1002"
"0","0","0","0","0","132000203","0","0","1320002","希望讓我看看你們的可能性","1.05","0","0","0","0","0","0","0","以自身為中心，大幅度提升範圍內我方全體的魔法攻擊力和魔法暴擊率，小幅度提升魔法攻擊暴擊時的傷害，同時小幅度恢復ＴＰ。","0","0","0","132000201","0","132000204","0","132000202","2003"
"132000301","0","0","0","0","132000303","0","0","1320003","是惡作劇喔","1.05","0","0","0","0","0","0","0","對面前的１名敵人造成大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時的傷害。","0","132000301","0","132000301","0","0","0","132000302","2004"
"0","0","0","0","0","132010103","0","0","1320101","若是小看魔女我會很傷腦筋啊","1.05","0","0","0","0","0","0","0","在ＨＰ歸零時發動，將不會被擊倒，大幅度恢復自身的ＨＰ，並進入幻化狀態。在幻化狀態期間，自身受到的傷害減輕50％。若沒有我方夥伴在自身的前方，將解除幻化狀態。此技能在戰鬥中只能使用一次。","0","0","0","132010101","0","0","0","132010102","2017"
"0","0","0","0","0","0","0","0","1320501","求知慾的化身","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","132050101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1320511","求知慾的化身+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","132051101","0","0","0","0","3003"
"0","0","132100106","0","0","132100103","132100109","0","1321001","納涼 亞爾‧修瑪","0","0","0","0","0","0","132100107","132100108","對面前的１名敵人造成特大幅度的物理傷害，並對自身施加１個【狂騷】。【狂騷】最多只能累積5個。此外，尚未鬼化時，特大幅度提升自身的物理攻擊力、物理防禦力和魔法防禦力，大幅度提升ＨＰ吸收並鬼化。","0","0","132100105","132100101","0","132100104","0","132100102","1001"
"0","0","0","0","0","0","0","0","1321002","海灘之星","1.05","0","0","0","0","0","0","0","對面前的1名敵人造成大幅度的物理傷害，並大幅度提升自身的物理攻擊力。","0","0","0","132100201","0","0","0","132100202","2001"
"0","0","0","0","0","0","0","0","1321003","水際的療癒","1.05","0","0","0","0","0","0","0","中幅度恢復 HP 最低的 1 名己方角色的 HP。","0","0","0","132100301","0","0","0","0","2005"
"0","0","0","0","0","0","0","0","1321100","納涼 亞爾‧修瑪","0","0","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的物理傷害，並對自身施加１個【狂騷】。【狂騷】最多只能累積５個。","0","0","0","132110001","0","0","0","132110002","1001"
"0","0","0","0","0","132110103","0","0","1321101","洶湧的鐵球","1.05","0","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的物理傷害。並中幅度恢復自身的ＴＰ。同時依照自身以外的我方全體最大ＨＰ，對其造成物理比例傷害。此技能的傷害會隨著【狂騷】的數量增加。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","0","0","132110105","132110101","0","132110104","0","132110102","2001"
"0","0","0","0","0","132110203","0","0","1321102","熾烈凍結","1.05","0","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的物理傷害。並中幅度恢復自身的ＨＰ。同時依照自身以外的我方全體最大ＨＰ，對其造成物理比例傷害。此技能的傷害會隨著【狂騷】的數量增加。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","0","0","132110205","132110201","0","132110204","0","132110202","2001"
"0","0","0","0","0","0","0","0","1321501","炎炎盛夏！","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","132150101","0","0","0","0","3005"
"0","0","0","0","0","0","0","0","1321511","炎炎盛夏！+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","0","0","132151101","0","0","0","0","3005"
"0","0","132200106","0","132200110","132200103","132200109","0","1322001","Alchemy‧Onstage","0","132200103","0","0","0","0","132200107","132200108","特大幅度提升我方全體的魔法攻擊力與魔法暴擊率，對面前的１名敵人造成特大幅度的魔法傷害，小幅度降低其魔法防禦力。持有３個以上的【鍊金素材】時，消耗３個特大幅度提升自身的魔法攻擊力，並獲得１個【香水】。最多可以獲得４個【香水】。","0","0","132200105","132200101","0","132200104","0","132200102","1002"
"0","0","132200206","0","0","132200203","132200209","0","1322002","元素聲援","0.795","0","0","0","0","0","132200207","132200208","大幅度提升我方全體的魔法攻擊力，並小幅度恢復ＴＰ。此外，中幅度提升自身的魔法攻擊力，小幅度恢復ＴＰ，並獲得１個【鍊金素材】。最多可以獲得５個【鍊金素材】。此技能的效果量會隨著【香水】的持有數提升。","0","0","132200205","132200201","0","132200204","0","132200202","2003"
"0","0","132200306","0","0","132200303","0","132200302","1322003","迷霧素材","0.74","132200302","0","0","0","0","132200307","0","對面前的１名敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力，小幅度提升受到暴擊時的傷害，並獲得１個【鍊金素材】。最多可以獲得５個【鍊金素材】。此技能的效果量會隨著【香水】的持有數提升。","0","0","132200305","132200301","0","132200304","0","132200302","2004"
"0","0","0","0","0","0","0","0","1322501","芬芳微笑","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","132250101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1322511","芬芳微笑+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","132251101","0","0","0","0","3003"
"0","0","132800106","0","0","132800103","0","0","1328001","寵雷夜天","0","0","0","0","0","0","132800107","0","對面前的１名敵人造成特大幅度的魔法傷害。當對自身展開護盾時，再追加特大幅度的魔法傷害，且此技能的效果量將會提升。同時，特大幅度提升我方全體的魔法攻擊力。","0","0","132800105","132800101","0","132800104","0","132800102","1002"
"0","0","132800206","0","0","132800203","0","132800203","1328002","衝雷的飛吻","0.59","132800202","0","0","0","132800203","0","0","對面前的１名敵人造成中幅度的魔法傷害，小幅度降低魔法防禦力。當對自身展開護盾時，再追加大幅度的魔法傷害，且此技能的效果量將會提升。","0","0","132800205","132800201","0","132800204","0","132800202","2002"
"0","0","132800306","0","0","132800303","132800309","0","1328003","纏雷的屏障","0.59","0","0","0","0","0","132800307","132800308","消耗自身與召喚物以外的我方全體的剩餘ＨＰ25％，中幅度提升我方全體的魔法攻擊力，對我方全體展開物理/魔法無效的護盾。同時大幅度提升自身的魔法攻擊力，並小幅度恢復ＴＰ。自身與召喚物以外的我方全體的剩餘ＨＰ越多，此技能的效果量提升越多，最多可達５倍。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","0","0","132800305","132800301","0","132800304","0","132800302","2013"
"0","0","0","0","0","0","0","0","1328501","Love＆Punishment","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","132850101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1328511","Love＆Punishment+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","132851101","0","0","0","0","3003"
