d98eeb85fe9a08ff204e1618d36bd4787a2d01db66ab89d994722442e3dd27c9,de9cbb8dbfbc6a5193a18dbfe700017997b0d173723deebbabd3c7a0837ab88a,e405bac24879294904e8227828665148f18ec08b54fd4139ffa9c68f97216581,c883af84bd372d403a2d12e382e725c7e2e235952ef19f8e4b96a24dbc2f052a,74fd8565255990ea1a17678126824bf45c236cfa46d056dd8688118ae79e4ec9,62a15e5e03ca3b08600370c79008e5270f4beb3820aafc9465498c4b21ca5ef6,d19358a318064c050b3ba21cf10e0dc7761dadc239c14857366ee843dbe8c44f,21f7009c22120be83bb42e59b9ea29bf830dbbcf0872f8e9c7ff9d2ecd6a47b0,9a19289e84f94d5074c33df9c779786a57e23b09dd94e848f04513a1ea17d9db,811f870a686f01fea50401d8e706a1e7115bd582a03bd591b81e98e300ad567a,e615c9e10a6a40f8db2869b8fb28e0430c81357874e1ac229a9a0c6b2976daf2,603f78102b9174db277ee59b0b332a955d02bb9925031ae7b70432c506e1a739,c860bde5815167974806653cd0107d64da42ed37b2416590d96d1ba004bf195d,31eab143211e8c09ac514edd0f793a1b22f91035be728888e46fa95744fe984d
"1","-1","1","80","0","0","0","0","2023/05/01 04:59:59","352","1203","2023/04/23 05:00:00","1500","8005"
"1","-1","1","30","0","0","0","0","2023/05/01 04:59:59","37","1204","2023/04/25 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2023/05/01 04:59:59","38","1205","2023/04/25 05:00:00","2000","112"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","91","1206","2023/04/25 05:00:00","1500","101"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","92","1207","2023/04/25 05:00:00","1500","102"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","93","1208","2023/04/25 05:00:00","1500","111"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","94","1209","2023/04/25 05:00:00","1500","109"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","95","1210","2023/04/25 05:00:00","1500","112"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","100","1211","2023/04/25 05:00:00","1500","8004"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","101","1212","2023/04/25 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","96","1213","2023/04/25 05:00:00","1500","6004"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","97","1214","2023/04/25 05:00:00","1500","6005"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","98","1215","2023/04/25 05:00:00","1500","7004"
"1","-1","1","100","0","0","0","0","2023/05/01 04:59:59","99","1216","2023/04/25 05:00:00","1500","7005"
"1","-1","1","40","0","0","0","0","2023/05/19 04:59:59","45","1217","2023/05/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2023/05/06 04:59:59","37","1218","2023/05/01 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2023/05/06 04:59:59","38","1219","2023/05/01 05:00:00","2000","112"
"1","-1","1","80","0","0","0","0","2023/05/17 15:59:59","151","1220","2023/05/01 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2023/05/17 15:59:59","152","1221","2023/05/01 16:00:00","1500","6005"
"1","-1","201","30","0","0","0","0","2023/05/17 04:59:59","32","1222","2023/05/03 05:00:00","3000","102"
"1","-1","201","40","0","0","0","0","2023/05/17 04:59:59","42","1223","2023/05/03 05:00:00","3000","102"
"1","-1","201","30","0","0","0","0","2023/05/13 04:59:59","31","1224","2023/05/06 05:00:00","2000","101"
"1","-1","201","40","0","0","0","0","2023/05/13 04:59:59","41","1225","2023/05/06 05:00:00","2000","101"
"1","-1","201","30","0","0","0","0","2023/05/16 04:59:59","39","1226","2023/05/11 05:00:00","4000","111"
"1","-1","201","40","0","0","0","0","2023/05/16 04:59:59","49","1227","2023/05/11 05:00:00","4000","111"
"1","-1","201","30","0","0","0","0","2023/05/20 04:59:59","31","1228","2023/05/15 05:00:00","4000","101"
"1","-1","201","40","0","0","0","0","2023/05/20 04:59:59","41","1229","2023/05/15 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2023/05/25 04:59:59","34","1230","2023/05/17 05:00:00","3000","103"
"1","-1","1","40","0","0","0","0","2023/05/25 04:59:59","44","1231","2023/05/17 05:00:00","3000","103"
"1","-1","1","80","0","0","0","0","2023/05/26 15:59:59","251","1232","2023/05/19 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2023/05/26 15:59:59","252","1233","2023/05/19 16:00:00","1500","7005"
"1","-1","201","30","0","0","0","0","2023/05/26 04:59:59","31","1234","2023/05/20 05:00:00","3000","101"
"1","-1","201","40","0","0","0","0","2023/05/26 04:59:59","41","1235","2023/05/20 05:00:00","2000","101"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","91","1236","2023/05/24 05:00:00","2500","101"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","92","1237","2023/05/24 05:00:00","2500","102"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","93","1238","2023/05/24 05:00:00","2500","111"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","94","1239","2023/05/24 05:00:00","2500","109"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","95","1240","2023/05/24 05:00:00","2500","112"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","100","1241","2023/05/24 05:00:00","2500","8004"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","101","1242","2023/05/24 05:00:00","2500","8005"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","96","1243","2023/05/24 05:00:00","2500","6004"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","97","1244","2023/05/24 05:00:00","2500","6005"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","98","1245","2023/05/24 05:00:00","2500","7004"
"1","-1","1","100","0","0","0","0","2023/06/01 04:59:59","99","1246","2023/05/24 05:00:00","2500","7005"
"1","-1","1","30","0","0","0","0","2023/05/30 04:59:59","34","1247","2023/05/25 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2023/05/30 04:59:59","44","1248","2023/05/25 05:00:00","2000","103"
"1","-1","201","30","0","0","0","0","2023/06/01 04:59:59","32","1249","2023/05/27 05:00:00","4000","102"
"1","-1","201","40","0","0","0","0","2023/06/01 04:59:59","42","1250","2023/05/27 05:00:00","4000","102"
"1","-1","1","30","0","0","0","0","2023/06/01 04:59:59","37","1251","2023/05/28 05:00:00","3000","109"
"1","-1","1","30","0","0","0","0","2023/06/01 04:59:59","38","1252","2023/05/28 05:00:00","3000","112"
"1","-1","1","40","0","0","0","0","2023/06/24 04:59:59","45","1253","2023/06/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2023/06/11 04:59:59","37","1254","2023/06/01 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2023/06/11 04:59:59","38","1255","2023/06/01 05:00:00","2000","112"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","91","1256","2023/06/01 05:00:00","2500","101"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","92","1257","2023/06/01 05:00:00","2500","102"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","93","1258","2023/06/01 05:00:00","2500","111"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","94","1259","2023/06/01 05:00:00","2500","109"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","95","1260","2023/06/01 05:00:00","2500","112"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","100","1261","2023/06/01 05:00:00","2500","8004"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","101","1262","2023/06/01 05:00:00","2500","8005"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","96","1263","2023/06/01 05:00:00","2500","6004"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","97","1264","2023/06/01 05:00:00","2500","6005"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","98","1265","2023/06/01 05:00:00","2500","7004"
"1","-1","1","100","0","0","0","0","2023/06/04 04:59:59","99","1266","2023/06/01 05:00:00","2500","7005"
"1","-1","1","80","0","0","0","0","2023/06/27 15:59:59","151","1267","2023/06/01 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2023/06/27 15:59:59","152","1268","2023/06/01 16:00:00","1500","6005"
"1","-1","201","30","0","0","0","0","2023/06/18 04:59:59","32","1269","2023/06/05 05:00:00","2000","102"
"1","-1","201","40","0","0","0","0","2023/06/18 04:59:59","42","1270","2023/06/05 05:00:00","2000","102"
"1","-1","201","30","0","0","0","0","2023/06/18 04:59:59","39","1271","2023/06/08 05:00:00","2000","111"
"1","-1","201","40","0","0","0","0","2023/06/18 04:59:59","49","1272","2023/06/08 05:00:00","2000","111"
"1","-1","1","120","0","0","0","0","2023/06/24 04:59:59","541","1273","2023/06/19 05:00:00","2000","122"
"1","-1","1","80","0","0","0","0","2023/06/29 15:59:59","251","1274","2023/06/16 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2023/06/29 15:59:59","252","1275","2023/06/16 16:00:00","1500","7005"
"1","-1","201","30","0","0","0","0","2023/06/23 04:59:59","31","1276","2023/06/15 05:00:00","3000","101"
"1","-1","201","40","0","0","0","0","2023/06/23 04:59:59","41","1277","2023/06/15 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2023/06/27 04:59:59","34","1278","2023/06/21 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2023/06/27 04:59:59","44","1279","2023/06/21 05:00:00","2000","103"
"1","-1","201","30","0","0","0","0","2023/06/29 04:59:59","31","1280","2023/06/23 05:00:00","2000","101"
"1","-1","201","40","0","0","0","0","2023/06/29 04:59:59","41","1281","2023/06/23 05:00:00","2000","101"
"1","49","1","80","0","0","0","0","2023/07/01 04:59:59","81","1282","2023/06/23 05:00:00","1500","101"
"1","-1","201","80","0","0","0","0","2023/07/01 04:59:59","81","1283","2023/06/23 05:00:00","1500","101"
"1","49","1","80","0","0","0","0","2023/07/01 04:59:59","82","1284","2023/06/23 05:00:00","1500","102"
"1","-1","201","80","0","0","0","0","2023/07/01 04:59:59","82","1285","2023/06/23 05:00:00","1500","102"
"1","49","1","80","0","0","0","0","2023/07/01 04:59:59","83","1286","2023/06/23 05:00:00","1500","111"
"1","-1","201","80","0","0","0","0","2023/07/01 04:59:59","83","1287","2023/06/23 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2023/07/01 04:59:59","84","1288","2023/06/23 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2023/07/01 04:59:59","85","1289","2023/06/23 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2023/07/01 04:59:59","351","1290","2023/06/23 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2023/07/01 04:59:59","352","1291","2023/06/23 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","91","1292","2023/06/25 05:00:00","1500","101"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","92","1293","2023/06/25 05:00:00","1500","102"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","93","1294","2023/06/25 05:00:00","1500","111"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","94","1295","2023/06/25 05:00:00","1500","109"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","95","1296","2023/06/25 05:00:00","1500","112"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","100","1297","2023/06/25 05:00:00","1500","8004"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","101","1298","2023/06/25 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","96","1299","2023/06/25 05:00:00","1500","6004"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","97","1300","2023/06/25 05:00:00","1500","6005"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","98","1301","2023/06/25 05:00:00","1500","7004"
"1","-1","1","100","0","0","0","0","2023/07/01 04:59:59","99","1302","2023/06/25 05:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2023/06/30 04:59:59","34","1303","2023/06/27 05:00:00","3000","103"
"1","-1","1","40","0","0","0","0","2023/06/30 04:59:59","44","1304","2023/06/27 05:00:00","3000","103"
"1","-1","201","30","0","0","0","0","2023/07/01 04:59:59","32","1305","2023/06/28 05:00:00","3000","102"
"1","-1","201","40","0","0","0","0","2023/07/01 04:59:59","42","1306","2023/06/28 05:00:00","3000","102"
"1","-1","1","40","0","0","0","0","2023/07/18 04:59:59","45","1307","2023/07/01 05:00:00","2000","104"
"1","-1","201","30","0","0","0","0","2023/07/06 04:59:59","31","1308","2023/07/01 05:00:00","2000","101"
"1","-1","201","40","0","0","0","0","2023/07/06 04:59:59","41","1309","2023/07/01 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2023/07/05 04:59:59","37","1310","2023/07/01 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2023/07/05 04:59:59","38","1311","2023/07/01 05:00:00","2000","112"
"1","-1","1","80","0","0","0","0","2023/07/16 15:59:59","151","1312","2023/07/02 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2023/07/16 15:59:59","152","1313","2023/07/02 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2023/07/11 04:59:59","34","1314","2023/07/05 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2023/07/11 04:59:59","44","1315","2023/07/05 05:00:00","2000","103"
"1","-1","201","30","0","0","0","0","2023/07/11 04:59:59","32","1316","2023/07/06 05:00:00","2000","102"
"1","-1","201","40","0","0","0","0","2023/07/11 04:59:59","42","1317","2023/07/06 05:00:00","2000","102"
"1","-1","201","30","0","0","0","0","2023/07/14 04:59:59","39","1318","2023/07/10 05:00:00","2000","111"
"1","-1","201","40","0","0","0","0","2023/07/14 04:59:59","49","1319","2023/07/10 05:00:00","2000","111"
"1","-1","201","30","0","0","0","0","2023/07/19 04:59:59","31","1320","2023/07/14 05:00:00","3000","101"
"1","-1","201","40","0","0","0","0","2023/07/19 04:59:59","41","1321","2023/07/14 05:00:00","2000","101"
"1","-1","201","30","0","0","0","0","2023/07/25 04:59:59","32","1322","2023/07/19 05:00:00","2000","102"
"1","-1","201","40","0","0","0","0","2023/07/25 04:59:59","42","1323","2023/07/19 05:00:00","2000","102"
"1","-1","1","80","0","0","0","0","2023/07/26 15:59:59","251","1324","2023/07/19 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2023/07/26 15:59:59","252","1325","2023/07/19 16:00:00","1500","7005"
"1","49","1","80","0","0","0","0","2023/08/01 04:59:59","81","1326","2023/07/24 05:00:00","1500","101"
"1","-1","201","80","0","0","0","0","2023/08/01 04:59:59","81","1327","2023/07/24 05:00:00","1500","101"
"1","49","1","80","0","0","0","0","2023/08/01 04:59:59","82","1328","2023/07/24 05:00:00","1500","102"
"1","-1","201","80","0","0","0","0","2023/08/01 04:59:59","82","1329","2023/07/24 05:00:00","1500","102"
"1","49","1","80","0","0","0","0","2023/08/01 04:59:59","83","1330","2023/07/24 05:00:00","1500","111"
"1","-1","201","80","0","0","0","0","2023/08/01 04:59:59","83","1331","2023/07/24 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2023/08/01 04:59:59","84","1332","2023/07/24 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2023/08/01 04:59:59","85","1333","2023/07/24 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2023/08/01 04:59:59","351","1334","2023/07/24 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2023/08/01 04:59:59","352","1335","2023/07/24 05:00:00","1500","8005"
"1","-1","201","30","0","0","0","0","2023/07/31 04:59:59","31","1336","2023/07/25 05:00:00","2000","101"
"1","-1","201","40","0","0","0","0","2023/07/31 04:59:59","41","1337","2023/07/25 05:00:00","2000","101"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","91","1338","2023/07/26 05:00:00","1500","101"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","92","1339","2023/07/26 05:00:00","1500","102"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","93","1340","2023/07/26 05:00:00","1500","111"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","94","1341","2023/07/26 05:00:00","1500","109"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","95","1342","2023/07/26 05:00:00","1500","112"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","100","1343","2023/07/26 05:00:00","1500","8004"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","101","1344","2023/07/26 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","96","1345","2023/07/26 05:00:00","1500","6004"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","97","1346","2023/07/26 05:00:00","1500","6005"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","98","1347","2023/07/26 05:00:00","1500","7004"
"1","-1","1","100","0","0","0","0","2023/08/01 04:59:59","99","1348","2023/07/26 05:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2023/08/01 04:59:59","37","1349","2023/07/26 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2023/08/01 04:59:59","38","1350","2023/07/26 05:00:00","2000","112"
"1","-1","1","40","0","0","0","0","2023/08/15 04:59:59","45","1351","2023/08/01 05:00:00","2000","104"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","91","1352","2023/08/01 05:00:00","2500","101"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","92","1353","2023/08/01 05:00:00","2500","102"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","93","1354","2023/08/01 05:00:00","2500","111"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","94","1355","2023/08/01 05:00:00","2500","109"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","95","1356","2023/08/01 05:00:00","2500","112"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","100","1357","2023/08/01 05:00:00","2500","8004"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","101","1358","2023/08/01 05:00:00","2500","8005"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","96","1359","2023/08/01 05:00:00","2500","6004"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","97","1360","2023/08/01 05:00:00","2500","6005"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","98","1361","2023/08/01 05:00:00","2500","7004"
"1","-1","1","100","0","0","0","0","2023/08/15 04:59:59","99","1362","2023/08/01 05:00:00","2500","7005"
"1","-1","1","30","0","0","0","0","2023/08/08 04:59:59","34","1363","2023/08/01 05:00:00","5000","103"
"1","-1","1","40","0","0","0","0","2023/08/08 04:59:59","44","1364","2023/08/01 05:00:00","5000","103"
"1","-1","1","30","0","0","0","0","2023/08/05 04:59:59","37","1365","2023/08/01 05:00:00","5000","109"
"1","-1","1","30","0","0","0","0","2023/08/05 04:59:59","38","1366","2023/08/01 05:00:00","5000","112"
"1","-1","1","80","0","0","0","0","2023/08/15 04:59:59","151","1367","2023/08/01 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2023/08/15 04:59:59","152","1368","2023/08/01 16:00:00","1500","6005"
"1","-1","1","80","0","0","0","0","2023/08/15 15:59:59","151","1369","2023/08/15 05:00:00","2000","6004"
"1","-1","1","80","0","0","0","0","2023/08/15 15:59:59","152","1370","2023/08/15 05:00:00","2000","6005"
"1","-1","201","30","0","0","0","0","2023/08/12 04:59:59","32","1371","2023/08/05 05:00:00","5000","102"
"1","-1","201","40","0","0","0","0","2023/08/12 04:59:59","42","1372","2023/08/05 05:00:00","5000","102"
"1","-1","201","30","0","0","0","0","2023/08/15 04:59:59","39","1373","2023/08/08 05:00:00","5000","111"
"1","-1","201","40","0","0","0","0","2023/08/15 04:59:59","49","1374","2023/08/08 05:00:00","5000","111"
"1","-1","201","30","0","0","0","0","2023/08/22 04:59:59","31","1375","2023/08/15 05:00:00","5000","101"
"1","-1","201","40","0","0","0","0","2023/08/22 04:59:59","41","1376","2023/08/15 05:00:00","3000","101"
"1","49","1","80","0","0","0","0","2023/08/29 04:59:59","81","1377","2023/08/15 05:00:00","2000","101"
"1","-1","201","80","0","0","0","0","2023/08/29 04:59:59","81","1378","2023/08/15 05:00:00","2000","101"
"1","49","1","80","0","0","0","0","2023/08/29 04:59:59","82","1379","2023/08/15 05:00:00","2000","102"
"1","-1","201","80","0","0","0","0","2023/08/29 04:59:59","82","1380","2023/08/15 05:00:00","2000","102"
"1","49","1","80","0","0","0","0","2023/08/29 04:59:59","83","1381","2023/08/15 05:00:00","2000","111"
"1","-1","201","80","0","0","0","0","2023/08/29 04:59:59","83","1382","2023/08/15 05:00:00","2000","111"
"1","-1","1","80","0","0","0","0","2023/08/29 04:59:59","84","1383","2023/08/15 05:00:00","2000","109"
"1","-1","1","80","0","0","0","0","2023/08/29 04:59:59","85","1384","2023/08/15 05:00:00","2000","112"
"1","-1","1","80","0","0","0","0","2023/08/29 04:59:59","351","1385","2023/08/15 05:00:00","2000","8004"
"1","-1","1","80","0","0","0","0","2023/08/29 04:59:59","352","1386","2023/08/15 05:00:00","2000","8005"
"1","-1","1","80","0","0","0","0","2023/08/25 15:59:59","251","1387","2023/08/18 16:00:00","2000","7004"
"1","-1","1","80","0","0","0","0","2023/08/25 15:59:59","252","1388","2023/08/18 16:00:00","2000","7005"
"1","-1","201","30","0","0","0","0","2023/08/27 04:59:59","31","1389","2023/08/22 05:00:00","2000","101"
"1","-1","201","40","0","0","0","0","2023/08/27 04:59:59","41","1390","2023/08/22 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2023/09/01 04:59:59","34","1391","2023/08/27 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2023/09/01 04:59:59","44","1392","2023/08/27 05:00:00","2000","103"
"1","-1","201","30","0","0","0","0","2023/08/31 04:59:59","39","1393","2023/08/27 05:00:00","2000","111"
"1","-1","201","40","0","0","0","0","2023/08/31 04:59:59","49","1394","2023/08/27 05:00:00","2000","111"
"1","-1","201","30","0","0","0","0","2023/09/01 04:59:59","32","1395","2023/08/27 05:00:00","2000","102"
"1","-1","201","40","0","0","0","0","2023/09/01 04:59:59","42","1396","2023/08/27 05:00:00","2000","102"
"1","-1","1","30","0","0","0","0","2023/09/07 04:59:59","37","1397","2023/09/01 05:00:00","4000","109"
"1","-1","1","30","0","0","0","0","2023/09/07 04:59:59","38","1398","2023/09/01 05:00:00","4000","112"
"1","-1","1","30","0","0","0","0","2023/09/11 04:59:59","34","1399","2023/09/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2023/09/11 04:59:59","44","1400","2023/09/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2023/09/18 04:59:59","45","1401","2023/09/01 05:00:00","2000","104"
"1","-1","1","80","0","0","0","0","2023/09/15 15:59:59","151","1402","2023/09/01 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2023/09/15 15:59:59","152","1403","2023/09/01 16:00:00","1500","6005"
"1","-1","201","30","0","0","0","0","2023/09/11 04:59:59","31","1404","2023/09/05 05:00:00","2000","101"
"1","-1","201","40","0","0","0","0","2023/09/11 04:59:59","41","1405","2023/09/05 05:00:00","2000","101"
"1","-1","1","120","0","0","0","0","2023/09/13 04:59:59","541","1406","2023/09/08 05:00:00","2000","122"
"1","-1","201","30","0","0","0","0","2023/09/14 04:59:59","39","1407","2023/09/08 05:00:00","4000","111"
"1","-1","201","40","0","0","0","0","2023/09/14 04:59:59","49","1408","2023/09/08 05:00:00","4000","111"
"1","-1","201","30","0","0","0","0","2023/09/17 04:59:59","32","1409","2023/09/11 05:00:00","2000","102"
"1","-1","201","40","0","0","0","0","2023/09/17 04:59:59","42","1410","2023/09/11 05:00:00","2000","102"
"1","-1","201","30","0","0","0","0","2023/09/24 04:59:59","31","1411","2023/09/15 05:00:00","4000","101"
"1","-1","201","40","0","0","0","0","2023/09/24 04:59:59","41","1412","2023/09/15 05:00:00","2000","101"
"1","-1","1","80","0","0","0","0","2023/09/25 15:59:59","251","1413","2023/09/18 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2023/09/25 15:59:59","252","1414","2023/09/18 16:00:00","1500","7005"
"1","49","1","80","0","0","0","0","2023/10/01 04:59:59","81","1415","2023/09/23 05:00:00","1500","101"
"1","-1","201","80","0","0","0","0","2023/10/01 04:59:59","81","1416","2023/09/23 05:00:00","1500","101"
"1","49","1","80","0","0","0","0","2023/10/01 04:59:59","82","1417","2023/09/23 05:00:00","1500","102"
"1","-1","201","80","0","0","0","0","2023/10/01 04:59:59","82","1418","2023/09/23 05:00:00","1500","102"
"1","49","1","80","0","0","0","0","2023/10/01 04:59:59","83","1419","2023/09/23 05:00:00","1500","111"
"1","-1","201","80","0","0","0","0","2023/10/01 04:59:59","83","1420","2023/09/23 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2023/10/01 04:59:59","84","1421","2023/09/23 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2023/10/01 04:59:59","85","1422","2023/09/23 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2023/10/01 04:59:59","351","1423","2023/09/23 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2023/10/01 04:59:59","352","1424","2023/09/23 05:00:00","1500","8005"
"1","-1","201","30","0","0","0","0","2023/09/29 04:59:59","31","1425","2023/09/24 05:00:00","3000","101"
"1","-1","201","40","0","0","0","0","2023/09/29 04:59:59","41","1426","2023/09/24 05:00:00","2000","101"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","91","1427","2023/09/25 05:00:00","1500","101"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","92","1428","2023/09/25 05:00:00","1500","102"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","93","1429","2023/09/25 05:00:00","1500","111"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","94","1430","2023/09/25 05:00:00","1500","109"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","95","1431","2023/09/25 05:00:00","1500","112"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","100","1432","2023/09/25 05:00:00","1500","8004"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","101","1433","2023/09/25 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","96","1434","2023/09/25 05:00:00","1500","6004"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","97","1435","2023/09/25 05:00:00","1500","6005"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","98","1436","2023/09/25 05:00:00","1500","7004"
"1","-1","1","100","0","0","0","0","2023/10/01 04:59:59","99","1437","2023/09/25 05:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2023/10/01 04:59:59","37","1438","2023/09/25 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2023/10/01 04:59:59","38","1439","2023/09/25 05:00:00","2000","112"
"1","-1","201","30","0","0","0","0","2023/10/01 04:59:59","32","1440","2023/09/25 05:00:00","4000","102"
"1","-1","201","40","0","0","0","0","2023/10/01 04:59:59","42","1441","2023/09/25 05:00:00","4000","102"
"1","-1","1","40","0","0","0","0","2023/10/16 04:59:59","45","1442","2023/10/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2023/10/12 04:59:59","34","1443","2023/10/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2023/10/12 04:59:59","44","1444","2023/10/01 05:00:00","2000","103"
