cf39c11c0de9515148cd16c336a298191d2d4a49ea2b84e4e1699565bcaf3883,bccccc434b2e9b1db031bc372ff79ec5563f3e4f8e983e3a704abd02f4902cd6,d85b98b1aea5ebe5a32131825184685c1c3092caaba2c939fca4fb803240be6a,3d4694ba7476980f1096965d306508015e63f1d681c06fe52c7f0e2093eedfbd,56cc6526c08d370a20d941d34d4b212171ab4eb50eeefd9a8d30c86cd1a732d5,76f793e24ac81860648b1223f880cfd9a398beaf201cc4d37bfa6801c0cfff75,163a1ad63ed9423db4b0a8f68d7ef6b1592a961a48cc6ab4d22d7a8ae2afd192,58798a0a68cdaf6b135d406364f74d88c1b851187dd193719738080449f0ceb2,379916c61bccfe6f5efae67f8055b6a8e92c81fa4b3a72989570f29d03bacdc0,f271e5da3231d85809a40f6b86263b27e959d655d0081c5b0538dfd923e01fe0,ec4510be0d28f545aec8abab72adef84efc41cdefbd388ea2bec980dc626bacb,ac2b769024e909105b76ac8a5e8d4c9d132cc6e9f73a072890a9cdd62074ad6b,ff0a0fb9e0e91c14332cd8bd72054d04d8173db395314454499993e90420db64,4a54e1fdfe0a132756cc315346cc154c7b1076d0c24496f23dd385db5856b903
"0","31","1576","0","101","2000","0","0","-1","1","2024/01/05 05:00:00","201","30","2024/01/10 04:59:59"
"0","41","1577","0","101","2000","0","0","-1","1","2024/01/05 05:00:00","201","40","2024/01/10 04:59:59"
"0","39","1578","0","111","2000","0","0","-1","1","2024/01/08 05:00:00","201","30","2024/01/22 04:59:59"
"0","49","1579","0","111","2000","0","0","-1","1","2024/01/08 05:00:00","201","40","2024/01/22 04:59:59"
"0","32","1580","0","102","2000","0","0","-1","1","2024/01/10 05:00:00","201","30","2024/01/15 04:59:59"
"0","42","1581","0","102","2000","0","0","-1","1","2024/01/10 05:00:00","201","40","2024/01/15 04:59:59"
"0","31","1582","0","101","3000","0","0","-1","1","2024/01/15 05:00:00","201","30","2024/01/20 04:59:59"
"0","41","1583","0","101","2000","0","0","-1","1","2024/01/15 05:00:00","201","40","2024/01/20 04:59:59"
"0","251","1584","0","7004","1500","0","0","-1","1","2024/01/17 16:00:00","1","80","2024/01/24 15:59:59"
"0","252","1585","0","7005","1500","0","0","-1","1","2024/01/17 16:00:00","1","80","2024/01/24 15:59:59"
"0","31","1586","0","101","2000","0","0","-1","1","2024/01/20 05:00:00","201","30","2024/01/26 04:59:59"
"0","41","1587","0","101","2000","0","0","-1","1","2024/01/20 05:00:00","201","40","2024/01/26 04:59:59"
"0","81","1588","0","101","1500","0","0","49","1","2024/01/24 05:00:00","1","80","2024/02/01 04:59:59"
"0","81","1589","0","101","1500","0","0","-1","1","2024/01/24 05:00:00","201","80","2024/02/01 04:59:59"
"0","82","1590","0","102","1500","0","0","49","1","2024/01/24 05:00:00","1","80","2024/02/01 04:59:59"
"0","82","1591","0","102","1500","0","0","-1","1","2024/01/24 05:00:00","201","80","2024/02/01 04:59:59"
"0","83","1592","0","111","1500","0","0","49","1","2024/01/24 05:00:00","1","80","2024/02/01 04:59:59"
"0","83","1593","0","111","1500","0","0","-1","1","2024/01/24 05:00:00","201","80","2024/02/01 04:59:59"
"0","84","1594","0","109","1500","0","0","-1","1","2024/01/24 05:00:00","1","80","2024/02/01 04:59:59"
"0","85","1595","0","112","1500","0","0","-1","1","2024/01/24 05:00:00","1","80","2024/02/01 04:59:59"
"0","351","1596","0","8004","1500","0","0","-1","1","2024/01/24 05:00:00","1","80","2024/02/01 04:59:59"
"0","352","1597","0","8005","1500","0","0","-1","1","2024/01/24 05:00:00","1","80","2024/02/01 04:59:59"
"0","32","1598","0","102","2000","0","0","-1","1","2024/01/26 05:00:00","201","30","2024/01/31 04:59:59"
"0","42","1599","0","102","2000","0","0","-1","1","2024/01/26 05:00:00","201","40","2024/01/31 04:59:59"
"0","91","1600","0","101","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","92","1601","0","102","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","93","1602","0","111","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","94","1603","0","109","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","95","1604","0","112","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","100","1605","0","8004","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","101","1606","0","8005","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","96","1607","0","6004","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","97","1608","0","6005","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","98","1609","0","7004","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","99","1610","0","7005","1500","0","0","-1","1","2024/01/26 05:00:00","1","100","2024/02/01 04:59:59"
"0","45","1611","0","104","2000","0","0","-1","1","2024/02/01 05:00:00","1","40","2024/02/18 04:59:59"
"0","37","1612","0","109","4000","0","0","-1","1","2024/02/01 05:00:00","1","30","2024/02/11 04:59:59"
"0","38","1613","0","112","4000","0","0","-1","1","2024/02/01 05:00:00","1","30","2024/02/11 04:59:59"
"0","34","1614","0","103","4000","0","0","-1","1","2024/02/01 05:00:00","1","30","2024/02/08 04:59:59"
"0","44","1615","0","103","4000","0","0","-1","1","2024/02/01 05:00:00","1","40","2024/02/08 04:59:59"
"0","151","1616","0","6004","1500","0","0","-1","1","2024/02/01 16:00:00","1","80","2024/02/07 04:59:59"
"0","152","1617","0","6005","1500","0","0","-1","1","2024/02/01 16:00:00","1","80","2024/02/07 04:59:59"
"0","151","1618","0","6004","2000","0","0","-1","1","2024/02/07 05:00:00","1","80","2024/02/15 15:59:59"
"0","152","1619","0","6005","2000","0","0","-1","1","2024/02/07 05:00:00","1","80","2024/02/15 15:59:59"
"0","39","1620","0","111","4000","0","0","-1","1","2024/02/02 05:00:00","201","30","2024/02/08 04:59:59"
"0","49","1621","0","111","4000","0","0","-1","1","2024/02/02 05:00:00","201","40","2024/02/08 04:59:59"
"0","31","1622","0","101","4000","0","0","-1","1","2024/02/07 05:00:00","201","30","2024/02/14 04:59:59"
"0","41","1623","0","101","2000","0","0","-1","1","2024/02/07 05:00:00","201","40","2024/02/14 04:59:59"
"0","81","1624","0","101","2000","0","0","49","1","2024/02/07 05:00:00","1","80","2024/02/24 04:59:59"
"0","81","1625","0","101","2000","0","0","-1","1","2024/02/07 05:00:00","201","80","2024/02/24 04:59:59"
"0","82","1626","0","102","2000","0","0","49","1","2024/02/07 05:00:00","1","80","2024/02/24 04:59:59"
"0","82","1627","0","102","2000","0","0","-1","1","2024/02/07 05:00:00","201","80","2024/02/24 04:59:59"
"0","83","1628","0","111","2000","0","0","49","1","2024/02/07 05:00:00","1","80","2024/02/24 04:59:59"
"0","83","1629","0","111","2000","0","0","-1","1","2024/02/07 05:00:00","201","80","2024/02/24 04:59:59"
"0","84","1630","0","109","2000","0","0","-1","1","2024/02/07 05:00:00","1","80","2024/02/24 04:59:59"
"0","85","1631","0","112","2000","0","0","-1","1","2024/02/07 05:00:00","1","80","2024/02/24 04:59:59"
"0","351","1632","0","8004","2000","0","0","-1","1","2024/02/07 05:00:00","1","80","2024/02/24 04:59:59"
"0","352","1633","0","8005","2000","0","0","-1","1","2024/02/07 05:00:00","1","80","2024/02/24 04:59:59"
"0","91","1634","0","101","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","92","1635","0","102","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","93","1636","0","111","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","94","1637","0","109","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","95","1638","0","112","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","100","1639","0","8004","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","101","1640","0","8005","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","96","1641","0","6004","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","97","1642","0","6005","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","98","1643","0","7004","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","99","1644","0","7005","2500","0","0","-1","1","2024/02/13 05:00:00","1","100","2024/03/01 04:59:59"
"0","32","1645","0","102","4000","0","0","-1","1","2024/02/14 05:00:00","201","30","2024/02/18 04:59:59"
"0","42","1646","0","102","4000","0","0","-1","1","2024/02/14 05:00:00","201","40","2024/02/18 04:59:59"
"0","251","1647","0","7004","2000","0","0","-1","1","2024/02/16 16:00:00","1","80","2024/02/23 15:59:59"
"0","252","1648","0","7005","2000","0","0","-1","1","2024/02/16 16:00:00","1","80","2024/02/23 15:59:59"
"0","32","1649","0","102","2000","0","0","-1","1","2024/02/18 05:00:00","201","30","2024/02/23 04:59:59"
"0","42","1650","0","102","2000","0","0","-1","1","2024/02/18 05:00:00","201","40","2024/02/23 04:59:59"
"0","39","1651","0","111","2000","0","0","-1","1","2024/02/23 05:00:00","201","30","2024/02/27 04:59:59"
"0","49","1652","0","111","2000","0","0","-1","1","2024/02/23 05:00:00","201","40","2024/02/27 04:59:59"
"0","37","1653","0","109","2000","0","0","-1","1","2024/02/25 05:00:00","1","30","2024/02/29 04:59:59"
"0","38","1654","0","112","2000","0","0","-1","1","2024/02/25 05:00:00","1","30","2024/02/29 04:59:59"
"0","31","1655","0","101","2000","0","0","-1","1","2024/02/25 05:00:00","201","30","2024/03/01 04:59:59"
"0","41","1656","0","101","2000","0","0","-1","1","2024/02/25 05:00:00","201","40","2024/03/01 04:59:59"
"0","34","1657","0","103","2000","0","0","-1","1","2024/02/25 05:00:00","1","30","2024/03/01 04:59:59"
"0","44","1658","0","103","2000","0","0","-1","1","2024/02/25 05:00:00","1","40","2024/03/01 04:59:59"
"0","45","1659","0","104","2000","0","0","-1","1","2024/03/01 05:00:00","1","40","2024/03/18 04:59:59"
"0","34","1660","0","103","2000","0","0","-1","1","2024/03/01 05:00:00","1","30","2024/03/06 04:59:59"
"0","44","1661","0","103","2000","0","0","-1","1","2024/03/01 05:00:00","1","40","2024/03/06 04:59:59"
"0","37","1662","0","109","2000","0","0","-1","1","2024/03/01 05:00:00","1","30","2024/03/12 04:59:59"
"0","38","1663","0","112","2000","0","0","-1","1","2024/03/01 05:00:00","1","30","2024/03/12 04:59:59"
"0","31","1664","0","101","2000","0","0","-1","1","2024/03/01 05:00:00","201","30","2024/03/05 04:59:59"
"0","41","1665","0","101","2000","0","0","-1","1","2024/03/01 05:00:00","201","40","2024/03/05 04:59:59"
"0","151","1666","0","6004","1500","0","0","-1","1","2024/03/01 16:00:00","1","80","2024/03/15 15:59:59"
"0","152","1667","0","6005","1500","0","0","-1","1","2024/03/01 16:00:00","1","80","2024/03/15 15:59:59"
"0","39","1668","0","111","2000","0","0","-1","1","2024/03/08 05:00:00","201","30","2024/03/24 04:59:59"
"0","49","1669","0","111","2000","0","0","-1","1","2024/03/08 05:00:00","201","40","2024/03/24 04:59:59"
"0","541","1670","0","122","2000","0","0","-1","1","2024/03/08 05:00:00","1","120","2024/03/13 04:59:59"
"0","32","1671","0","102","2000","0","0","-1","1","2024/03/10 05:00:00","201","30","2024/03/15 04:59:59"
"0","42","1672","0","102","2000","0","0","-1","1","2024/03/10 05:00:00","201","40","2024/03/15 04:59:59"
"0","31","1673","0","101","3000","0","0","-1","1","2024/03/15 05:00:00","201","30","2024/03/20 04:59:59"
"0","41","1674","0","101","2000","0","0","-1","1","2024/03/15 05:00:00","201","40","2024/03/20 04:59:59"
"0","251","1675","0","7004","1500","0","0","-1","1","2024/03/18 16:00:00","1","80","2024/03/25 15:59:59"
"0","252","1676","0","7005","1500","0","0","-1","1","2024/03/18 16:00:00","1","80","2024/03/25 15:59:59"
"0","31","1677","0","101","2000","0","0","-1","1","2024/03/20 05:00:00","201","30","2024/03/26 04:59:59"
"0","41","1678","0","101","2000","0","0","-1","1","2024/03/20 05:00:00","201","40","2024/03/26 04:59:59"
"0","81","1679","0","101","1500","0","0","49","1","2024/03/24 05:00:00","1","80","2024/04/01 04:59:59"
"0","81","1680","0","101","1500","0","0","-1","1","2024/03/24 05:00:00","201","80","2024/04/01 04:59:59"
"0","82","1681","0","102","1500","0","0","49","1","2024/03/24 05:00:00","1","80","2024/04/01 04:59:59"
"0","82","1682","0","102","1500","0","0","-1","1","2024/03/24 05:00:00","201","80","2024/04/01 04:59:59"
"0","83","1683","0","111","1500","0","0","49","1","2024/03/24 05:00:00","1","80","2024/04/01 04:59:59"
"0","83","1684","0","111","1500","0","0","-1","1","2024/03/24 05:00:00","201","80","2024/04/01 04:59:59"
"0","84","1685","0","109","1500","0","0","-1","1","2024/03/24 05:00:00","1","80","2024/04/01 04:59:59"
"0","85","1686","0","112","1500","0","0","-1","1","2024/03/24 05:00:00","1","80","2024/04/01 04:59:59"
"0","351","1687","0","8004","1500","0","0","-1","1","2024/03/24 05:00:00","1","80","2024/04/01 04:59:59"
"0","352","1688","0","8005","1500","0","0","-1","1","2024/03/24 05:00:00","1","80","2024/04/01 04:59:59"
"0","91","1689","0","101","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","92","1690","0","102","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","93","1691","0","111","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","94","1692","0","109","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","95","1693","0","112","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","100","1694","0","8004","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","101","1695","0","8005","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","96","1696","0","6004","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","97","1697","0","6005","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","98","1698","0","7004","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","99","1699","0","7005","1500","0","0","-1","1","2024/03/26 05:00:00","1","100","2024/04/01 04:59:59"
"0","32","1700","0","102","2000","0","0","-1","1","2024/03/26 05:00:00","201","30","2024/04/01 04:59:59"
"0","42","1701","0","102","2000","0","0","-1","1","2024/03/26 05:00:00","201","40","2024/04/01 04:59:59"
"0","34","1702","0","103","2000","0","0","-1","1","2024/03/26 05:00:00","1","30","2024/04/01 04:59:59"
"0","44","1703","0","103","2000","0","0","-1","1","2024/03/26 05:00:00","1","40","2024/04/01 04:59:59"
"0","45","1704","0","104","2000","0","0","-1","1","2024/04/01 05:00:00","1","40","2024/04/17 04:59:59"
"0","34","1705","0","103","2000","0","0","-1","1","2024/04/01 05:00:00","1","30","2024/04/06 04:59:59"
"0","44","1706","0","103","2000","0","0","-1","1","2024/04/01 05:00:00","1","40","2024/04/06 04:59:59"
"0","37","1707","0","109","2000","0","0","-1","1","2024/04/01 05:00:00","1","30","2024/04/12 04:59:59"
"0","38","1708","0","112","2000","0","0","-1","1","2024/04/01 05:00:00","1","30","2024/04/12 04:59:59"
"0","31","1709","0","101","2000","0","0","-1","1","2024/04/01 05:00:00","201","30","2024/04/05 04:59:59"
"0","41","1710","0","101","2000","0","0","-1","1","2024/04/01 05:00:00","201","40","2024/04/05 04:59:59"
"0","151","1711","0","6004","1500","0","0","-1","1","2024/04/01 16:00:00","1","80","2024/04/15 15:59:59"
"0","152","1712","0","6005","1500","0","0","-1","1","2024/04/01 16:00:00","1","80","2024/04/15 15:59:59"
"0","32","1713","0","102","2000","0","0","-1","1","2024/04/05 05:00:00","201","30","2024/04/10 04:59:59"
"0","42","1714","0","102","2000","0","0","-1","1","2024/04/05 05:00:00","201","40","2024/04/10 04:59:59"
"0","39","1715","0","111","2000","0","0","-1","1","2024/04/09 05:00:00","201","30","2024/04/16 04:59:59"
"0","49","1716","0","111","2000","0","0","-1","1","2024/04/09 05:00:00","201","40","2024/04/16 04:59:59"
"0","39","1717","0","111","2000","0","0","-1","1","2024/04/16 05:00:00","251","30","2024/04/24 04:59:59"
"0","49","1718","0","111","2000","0","0","-1","1","2024/04/16 05:00:00","251","40","2024/04/24 04:59:59"
"0","31","1719","0","101","3000","0","0","-1","1","2024/04/15 05:00:00","201","30","2024/04/16 04:59:59"
"0","41","1720","0","101","2000","0","0","-1","1","2024/04/15 05:00:00","201","40","2024/04/16 04:59:59"
"0","31","1721","0","101","3000","0","0","-1","1","2024/04/16 05:00:00","251","30","2024/04/20 04:59:59"
"0","41","1722","0","101","2000","0","0","-1","1","2024/04/16 05:00:00","251","40","2024/04/20 04:59:59"
"0","251","1723","0","7004","1500","0","0","-1","1","2024/04/16 16:00:00","1","80","2024/04/23 15:59:59"
"0","252","1724","0","7005","1500","0","0","-1","1","2024/04/16 16:00:00","1","80","2024/04/23 15:59:59"
"0","31","1725","0","101","2000","0","0","-1","1","2024/04/20 05:00:00","251","30","2024/04/26 04:59:59"
"0","41","1726","0","101","2000","0","0","-1","1","2024/04/20 05:00:00","251","40","2024/04/26 04:59:59"
"0","81","1727","0","101","1500","0","0","49","1","2024/04/23 05:00:00","1","80","2024/05/01 04:59:59"
"0","81","1728","0","101","1500","0","0","-1","1","2024/04/23 05:00:00","290","80","2024/05/01 04:59:59"
"0","82","1729","0","102","1500","0","0","49","1","2024/04/23 05:00:00","1","80","2024/05/01 04:59:59"
"0","82","1730","0","102","1500","0","0","-1","1","2024/04/23 05:00:00","290","80","2024/05/01 04:59:59"
"0","83","1731","0","111","1500","0","0","49","1","2024/04/23 05:00:00","1","80","2024/05/01 04:59:59"
"0","83","1732","0","111","1500","0","0","-1","1","2024/04/23 05:00:00","290","80","2024/05/01 04:59:59"
"0","84","1733","0","109","1500","0","0","-1","1","2024/04/23 05:00:00","1","80","2024/05/01 04:59:59"
"0","85","1734","0","112","1500","0","0","-1","1","2024/04/23 05:00:00","1","80","2024/05/01 04:59:59"
"0","351","1735","0","8004","1500","0","0","-1","1","2024/04/23 05:00:00","1","80","2024/05/01 04:59:59"
"0","352","1736","0","8005","1500","0","0","-1","1","2024/04/23 05:00:00","1","80","2024/05/01 04:59:59"
"0","91","1737","0","101","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","92","1738","0","102","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","93","1739","0","111","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","94","1740","0","109","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","95","1741","0","112","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","100","1742","0","8004","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","101","1743","0","8005","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","96","1744","0","6004","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","97","1745","0","6005","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","98","1746","0","7004","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","99","1747","0","7005","1500","0","0","-1","1","2024/04/25 05:00:00","1","100","2024/05/01 04:59:59"
"0","34","1748","0","103","2000","0","0","-1","1","2024/04/25 05:00:00","1","30","2024/05/01 04:59:59"
"0","44","1749","0","103","2000","0","0","-1","1","2024/04/25 05:00:00","1","40","2024/05/01 04:59:59"
"0","32","1750","0","102","2000","0","0","-1","1","2024/04/26 05:00:00","251","30","2024/05/01 04:59:59"
"0","42","1751","0","102","2000","0","0","-1","1","2024/04/26 05:00:00","251","40","2024/05/01 04:59:59"
"0","45","1752","0","104","2000","0","0","-1","1","2024/05/01 05:00:00","1","40","2024/05/18 04:59:59"
"0","34","1753","0","103","2000","0","0","-1","1","2024/05/01 05:00:00","1","30","2024/05/06 04:59:59"
"0","44","1754","0","103","2000","0","0","-1","1","2024/05/01 05:00:00","1","40","2024/05/06 04:59:59"
"0","37","1755","0","109","3000","0","0","-1","1","2024/05/01 05:00:00","1","30","2024/05/07 04:59:59"
"0","38","1756","0","112","3000","0","0","-1","1","2024/05/01 05:00:00","1","30","2024/05/07 04:59:59"
"0","151","1757","0","6004","1500","0","0","-1","1","2024/05/01 16:00:00","1","80","2024/05/15 15:59:59"
"0","152","1758","0","6005","1500","0","0","-1","1","2024/05/01 16:00:00","1","80","2024/05/15 15:59:59"
"0","31","1759","0","101","2000","0","0","-1","1","2024/05/04 05:00:00","251","30","2024/05/09 04:59:59"
"0","41","1760","0","101","2000","0","0","-1","1","2024/05/04 05:00:00","251","40","2024/05/09 04:59:59"
"0","32","1761","0","102","2000","0","0","-1","1","2024/05/10 05:00:00","251","30","2024/05/14 04:59:59"
"0","42","1762","0","102","2000","0","0","-1","1","2024/05/10 05:00:00","251","40","2024/05/14 04:59:59"
"0","39","1763","0","111","2000","0","0","-1","1","2024/05/10 05:00:00","251","30","2024/05/25 04:59:59"
"0","49","1764","0","111","2000","0","0","-1","1","2024/05/10 05:00:00","251","40","2024/05/25 04:59:59"
"0","31","1765","0","101","3000","0","0","-1","1","2024/05/15 05:00:00","251","30","2024/05/28 04:59:59"
"0","41","1766","0","101","2000","0","0","-1","1","2024/05/15 05:00:00","251","40","2024/05/28 04:59:59"
"0","251","1767","0","7004","1500","0","0","-1","1","2024/05/17 16:00:00","1","80","2024/05/24 15:59:59"
"0","252","1768","0","7005","1500","0","0","-1","1","2024/05/17 16:00:00","1","80","2024/05/24 15:59:59"
"0","32","1769","0","102","2000","0","0","-1","1","2024/05/21 05:00:00","251","30","2024/05/26 04:59:59"
"0","42","1770","0","102","2000","0","0","-1","1","2024/05/21 05:00:00","251","40","2024/05/26 04:59:59"
"0","91","1771","0","101","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","92","1772","0","102","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","93","1773","0","111","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","94","1774","0","109","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","95","1775","0","112","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","100","1776","0","8004","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","101","1777","0","8005","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","96","1778","0","6004","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","97","1779","0","6005","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","98","1780","0","7004","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","99","1781","0","7005","2500","0","0","-1","1","2024/05/26 05:00:00","1","100","2024/06/01 04:59:59"
"0","34","1782","0","103","3000","0","0","-1","1","2024/05/26 05:00:00","1","30","2024/06/01 04:59:59"
"0","44","1783","0","103","3000","0","0","-1","1","2024/05/26 05:00:00","1","40","2024/06/01 04:59:59"
"0","37","1784","0","109","2000","0","0","-1","1","2024/05/28 05:00:00","1","30","2024/06/01 04:59:59"
"0","38","1785","0","112","2000","0","0","-1","1","2024/05/28 05:00:00","1","30","2024/06/01 04:59:59"
"0","45","1786","0","104","2000","0","0","-1","1","2024/06/01 05:00:00","1","40","2024/06/18 04:59:59"
"0","34","1787","0","103","3000","0","0","-1","1","2024/06/01 05:00:00","1","30","2024/06/06 04:59:59"
"0","44","1788","0","103","3000","0","0","-1","1","2024/06/01 05:00:00","1","40","2024/06/06 04:59:59"
"0","37","1789","0","109","2000","0","0","-1","1","2024/06/01 05:00:00","1","30","2024/06/11 04:59:59"
"0","38","1790","0","112","2000","0","0","-1","1","2024/06/01 05:00:00","1","30","2024/06/11 04:59:59"
"0","39","1791","0","111","3000","0","0","-1","1","2024/06/01 05:00:00","251","30","2024/06/06 04:59:59"
"0","49","1792","0","111","3000","0","0","-1","1","2024/06/01 05:00:00","251","40","2024/06/06 04:59:59"
"0","31","1793","0","101","2000","0","0","-1","1","2024/06/01 05:00:00","251","30","2024/06/06 04:59:59"
"0","41","1794","0","101","2000","0","0","-1","1","2024/06/01 05:00:00","251","40","2024/06/06 04:59:59"
"0","151","1795","0","6004","1500","0","0","-1","1","2024/06/01 16:00:00","1","80","2024/06/27 15:59:59"
"0","152","1796","0","6005","1500","0","0","-1","1","2024/06/01 16:00:00","1","80","2024/06/27 15:59:59"
"0","32","1797","0","102","2000","0","0","-1","1","2024/06/05 05:00:00","251","30","2024/06/11 04:59:59"
"0","42","1798","0","102","2000","0","0","-1","1","2024/06/05 05:00:00","251","40","2024/06/11 04:59:59"
"0","34","1799","0","103","2000","0","0","-1","1","2024/06/06 05:00:00","1","30","2024/06/12 04:59:59"
"0","44","1800","0","103","2000","0","0","-1","1","2024/06/06 05:00:00","1","40","2024/06/12 04:59:59"
"0","541","1801","0","122","2000","0","0","-1","1","2024/06/07 05:00:00","1","120","2024/06/12 04:59:59"
"0","39","1802","0","111","2000","0","0","-1","1","2024/06/07 05:00:00","251","30","2024/06/22 04:59:59"
"0","49","1803","0","111","2000","0","0","-1","1","2024/06/07 05:00:00","251","40","2024/06/22 04:59:59"
"0","251","1804","0","7004","1500","0","0","-1","1","2024/06/10 16:00:00","1","80","2024/06/23 15:59:59"
"0","252","1805","0","7005","1500","0","0","-1","1","2024/06/10 16:00:00","1","80","2024/06/23 15:59:59"
"0","31","1806","0","101","3000","0","0","-1","1","2024/06/14 05:00:00","251","30","2024/06/19 04:59:59"
"0","41","1807","0","101","2000","0","0","-1","1","2024/06/14 05:00:00","251","40","2024/06/19 04:59:59"
"0","31","1808","0","101","2000","0","0","-1","1","2024/06/19 05:00:00","251","30","2024/06/25 04:59:59"
"0","41","1809","0","101","2000","0","0","-1","1","2024/06/19 05:00:00","251","40","2024/06/25 04:59:59"
"0","81","1810","0","101","1500","0","0","49","1","2024/06/23 05:00:00","1","80","2024/07/01 04:59:59"
"0","81","1811","0","101","1500","0","0","-1","1","2024/06/23 05:00:00","295","80","2024/07/01 04:59:59"
"0","82","1812","0","102","1500","0","0","49","1","2024/06/23 05:00:00","1","80","2024/07/01 04:59:59"
"0","82","1813","0","102","1500","0","0","-1","1","2024/06/23 05:00:00","295","80","2024/07/01 04:59:59"
"0","83","1814","0","111","1500","0","0","49","1","2024/06/23 05:00:00","1","80","2024/07/01 04:59:59"
"0","83","1815","0","111","1500","0","0","-1","1","2024/06/23 05:00:00","295","80","2024/07/01 04:59:59"
"0","84","1816","0","109","1500","0","0","-1","1","2024/06/23 05:00:00","1","80","2024/07/01 04:59:59"
"0","85","1817","0","112","1500","0","0","-1","1","2024/06/23 05:00:00","1","80","2024/07/01 04:59:59"
