288d6c10b00f362c84ff19292b57d540c22c53458a861d2e24b85b36e937411c,35dd2b4b4846c02dc78c1c86d567c0ca846a4234928b4f58b4038acfa77cb07d,cc28ac81ee206a4363dd18777cca4277bb0440827588d0cc5f07ea2ecf5919a9,5824b0ba1a5310bbdb8fea40abadee9fb4c0d3647b9d5d8a6521434afd3c020b,3f3de66b68fc98a48d0372f823aa458cb78b6e4c69aba20b60e7f5a8d5d14c27,e20df3f8f317f4d37be7a6b9ea53d48685893cf351310765e696d00ebaef347d,b087d6d47b06ddf66cb8d90f69899038abea53205f7c7c4af1419a71e50a787b,1a95fcf4e615313a8314e88bd6bfbe486f84d59d910117bd3eef84ee5d86d6a6,edc75ffb3dd509476b287ddf9be2b2c9f81a5fe1043178d198cb74789315b3f3,7e5f848e2a9d9709c6bd60d3f84a4abdba356a6b6829a8267255e6d8b134482d,da0f6c2dc3bcb4947387cb3bd619da3aebc25ac26bd74abe0bcba6025501f10a,40764066af41b5b1b2e15b0a2d5f11502689ed468660632e9eb555d88e2dbd99,e84f1d6553354201e2f7d483bbd7fa869a1d97b69fca01cce9ca0b9420d305cf,7a861afafe8479aa539ab231808486ddd51dfec78aa28b336be03cbd6393c6b7,3374136e41b10d5e5d9c5e449b671dae9c9b925d5c73fe4fd431df3ec28c642c,4f60c7b15587013c25d5a6229e4276419faab5a40f2c3b9b77a084e0bc51332e,37235bca0148475362a7de4b33abeb5cd20bfb6d38b09854ac9a0eba4f60dd8b,0a0c9785e915b7f9a1ae2dfdeff3d03bac0bf40f290964a45d0dbd8d39fd0518,169dfec6c9457827dca5767304b7c5b94da274d4eb1937b3ee101e87edf66e94,933f8057570937ba52970e9fc6453ebb9002c34821c4de0385752b09978c212f,8495b564e131508432cedd9ea16f7845994f986aa83c5fd3c7d53dcc22646409,c39fcb5093aa7c023de47da22aa66bc07360e6b1444cc068f368e34597da6837,5cccb5fa8afff01e127cccf508596c81f217f504eca677436e482d870d24d06c,44254037adb66dbf43332f4f2118a0e7a6ea3609e973f2403274972fe75e9ccb,42de3b43d2e2849a1032af9c337e1442d8afb83e2257bddfb9ae4915a9fa0008,149813387e33bd5c8e467d79d9ea770fdfe672bd49197f0462837bf57d4cb945,883e3700c58880e10f2e4592dafed0363b4b416ae744f27469045d7cd4a08c7f,920b6fa65ff5912f08d593e53a6c477b3550ad3e414eaa492fcf96087ba30960,4b1c52d21690e18d328b2e93188838586e85d7ec0e1ad5139e8c00bb0a365d63,7160c9796ba7062f4c6123f6fc23da27052b13ffa28303cffbb2cec939261da2,be0f633d097df32633dbb5a6726a87fd045a6af578820f3f83b44e13796a49a2,79642eaeb3a9cf6c742d6263eef94589bab8b16953e2e7d376292f022cc25679,6e95a7af25fb9ac9cf4771fb6e02e9b8fd1066426e68bb866164bcc85d9701d2,251515ecfc0a56e39215d20d80405fba660691c95e0a473a92e97591d70113f9,6be4b91c504106848675d635bc78e1cdfb4cc944c151e6d19dd0bbab904bbfc1,077cf62c4a74382b7cd487a48edd259e92a32b0b82b78b4d83b1fa8121e591c2,522f337571eea0ce18151145b025b68aa24d511d1f878eeeb1969e364a3cad55,111139b68f330893a7cdf8e9d5b301219e7940e57b4eb12d79136f3ef2abcc8b,c2addfcc4eba299af0d19ec33c00ecbff36c4195976448601239d1509126d780,7ce9b71599852d3832ea6165c5e06d583bbc648c652d1cb2a3831e42ab13dace,1a5079c85debc466f15c8f17016791800ab5f0599c63859da16bafaf72b87b06,ebf56f2e54312439f25cc777ab160f2cc928ed14b0adccc5fa4bf500a9a9912f,50e8c889c511c56d08dfdf5c743b6a299a4ffeb5d89876a685ff27fe55a566e8,ea1805ac35327acc6cda651e9e31c9b00f24946f3b1b6f33cd308b8bcc8706bc
"0","0","bgm_M41","-150","650028062","0","-342","101243","0","0","0","650028106","100590","9","1","0","bgm_M41","王城蘭德索爾 1-6","bgm_M41","0","101242","20028","135","650028063","9","0","bgm_M41","650028061","9","bgm_M41","0","20028106","0","0","bgm_M41","1","0","90","101241","650028124","101241","0","6","20028101"
"0","0","bgm_M41","-168","650028072","0","-135","101243","0","0","0","650028107","100590","9","1","0","bgm_M41","王城蘭德索爾 1-7","bgm_M41","0","101242","20028","135","650028073","9","0","bgm_M41","650028071","9","bgm_M41","0","20028107","0","0","bgm_M41","1","0","90","101241","650028125","101241","0","7","20028101"
"0","0","bgm_M41","38","650028082","0","-69","101243","0","0","0","650028108","100200","9","1","0","bgm_M41","王城蘭德索爾 1-8","bgm_M41","0","101242","20028","135","650028083","9","0","bgm_M41","650028081","9","bgm_M41","0","20028108","0","0","bgm_M41","1","0","90","101241","650028126","101241","0","8","20028101"
"0","0","bgm_M41","-107","650028092","0","66","101243","0","0","0","650028109","100590","9","1","0","bgm_M41","王城蘭德索爾 1-9","bgm_M41","0","101242","20028","135","650028093","9","0","bgm_M41","650028091","9","bgm_M41","0","20028109","0","0","bgm_M41","1","0","90","101241","650028127","101241","0","9","20028101"
"0","0","bgm_M41","-120","650028102","0","260","101243","0","0","0","650028110","100190","9","1","0","bgm_M41","王城蘭德索爾 1-10","bgm_M41","0","101242","20028","135","650028103","9","0","bgm_M41","650028101","9","bgm_M41","0","20028110","0","0","bgm_M41","1","0","90","101241","650028122","101241","0","10","20028101"
"0","0","bgm_M41","71","650028112","0","177","101243","0","0","0","650028111","100190","10","1","0","bgm_M41","王城蘭德索爾 1-11","bgm_M41","0","101242","20028","150","650028113","10","0","bgm_M41","650028111","10","bgm_M41","0","20028111","0","0","bgm_M41","1","0","90","101241","650028124","101241","0","11","20028101"
"0","0","bgm_M41","69","650028122","0","351","101243","0","0","0","650028112","100200","10","1","0","bgm_M41","王城蘭德索爾 1-12","bgm_M41","0","101242","20028","150","650028123","10","0","bgm_M41","650028121","10","bgm_M41","0","20028112","0","0","bgm_M41","1","0","90","101241","650028125","101241","0","12","20028101"
"0","0","bgm_M41","81","650028132","0","521","101243","0","0","0","650028113","100200","10","1","0","bgm_M41","王城蘭德索爾 1-13","bgm_M41","0","101242","20028","150","650028133","10","0","bgm_M41","650028131","10","bgm_M41","0","20028113","0","0","bgm_M41","1","0","90","101241","650028126","101241","0","13","20028101"
"0","0","bgm_M41","-114","650028142","0","441","101243","0","0","0","650028114","100190","10","1","0","bgm_M41","王城蘭德索爾 1-14","bgm_M41","0","101242","20028","150","650028143","10","0","bgm_M41","650028141","10","bgm_M41","0","20028114","0","0","bgm_M41","1","0","90","101241","650028127","101241","0","14","20028101"
"0","0","bgm_M41","-94","650028152","0","626","101243","0","0","0","650028115","100190","10","1","0","bgm_M41","王城蘭德索爾 1-15","bgm_M41","0","101242","20028","150","650028153","10","0","bgm_M41","650028151","10","bgm_M41","0","20028115","0","0","bgm_M41","1","0","90","101241","650028123","101241","0","15","20028101"
"0","0","bgm_M41","50","650028162","54","-500","101253","0","0","0","650028116","100190","10","1","1","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101252","20028","240","650028163","16","0","bgm_M41","650028161","16","bgm_M41","0","20028201","2","5","bgm_M41","2","0","90","101251","650028121","101251","31016","16","20028201"
"0","0","bgm_M41","-120","650028172","54","-310","101253","0","0","0","650028117","100590","10","1","1","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101252","20028","240","650028173","16","0","bgm_M41","650028171","16","bgm_M41","0","20028202","2","5","bgm_M41","2","0","90","101251","650028121","101251","31013","17","20028201"
"0","0","bgm_M41","25","650028182","54","-135","101253","0","0","0","650028118","100200","10","1","1","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101252","20028","270","650028183","18","0","bgm_M41","650028181","18","bgm_M41","0","20028203","2","5","bgm_M41","2","0","90","101251","650028121","101251","31016","18","20028201"
"0","0","bgm_M41","45","650028192","54","125","101253","0","0","0","650028119","100200","10","1","1","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101252","20028","270","650028193","18","0","bgm_M41","650028191","18","bgm_M41","0","20028204","2","5","bgm_M41","2","0","90","101251","650028121","101251","31013","19","20028201"
"0","0","bgm_M41","-115","650028202","54","238","101253","0","0","0","650028120","100590","10","1","1","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101252","20028","300","650028203","20","0","bgm_M41","650028201","20","bgm_M41","0","20028205","2","5","bgm_M41","2","0","90","101251","650028121","101251","31016","20","20028201"
"0","0","bgm_M41","-67","650029012","0","-1066","102613","0","0","0","650029101","100650","8","1","0","bgm_M41","萬聖節樂園 1-1","bgm_M41","0","102612","20029","120","650029013","8","0","bgm_M41","650029011","8","bgm_M41","0","20029101","0","0","bgm_M41","1","0","90","102611","650029124","102611","0","1","20029101"
"0","0","bgm_M41","33","650029022","0","-930","102613","0","0","0","650029102","100651","8","1","0","bgm_M41","萬聖節樂園 1-2","bgm_M41","0","102612","20029","120","650029023","8","0","bgm_M41","650029021","8","bgm_M41","0","20029102","0","0","bgm_M41","1","0","90","102611","650029125","102611","0","2","20029101"
"0","0","bgm_M41","-113","650029032","0","-836","102613","0","0","0","650029103","100652","8","1","0","bgm_M41","萬聖節樂園 1-3","bgm_M41","0","102612","20029","120","650029033","8","0","bgm_M41","650029031","8","bgm_M41","0","20029103","0","0","bgm_M41","1","0","90","102611","650029126","102611","0","3","20029101"
"0","0","bgm_M41","-98","650029042","0","-632","102613","0","0","0","650029104","100650","8","1","0","bgm_M41","萬聖節樂園 1-4","bgm_M41","0","102612","20029","120","650029043","8","0","bgm_M41","650029041","8","bgm_M41","0","20029104","0","0","bgm_M41","1","0","90","102611","650029127","102611","0","4","20029101"
"0","0","bgm_M41","90","650029052","0","-700","102613","0","0","0","650029105","100651","8","1","0","bgm_M41","萬聖節樂園 1-5","bgm_M41","0","102612","20029","120","650029053","8","0","bgm_M41","650029051","8","bgm_M41","0","20029105","0","0","bgm_M41","1","0","90","102611","650029123","102611","0","5","20029101"
"0","0","bgm_M41","95","650029062","0","-510","102613","0","0","0","650029106","100652","9","1","0","bgm_M41","萬聖節樂園 1-6","bgm_M41","0","102612","20029","135","650029063","9","0","bgm_M41","650029061","9","bgm_M41","0","20029106","0","0","bgm_M41","1","0","90","102611","650029124","102611","0","6","20029101"
"0","0","bgm_M41","-35","650029072","0","-403","102613","0","0","0","650029107","100650","9","1","0","bgm_M41","萬聖節樂園 1-7","bgm_M41","0","102612","20029","135","650029073","9","0","bgm_M41","650029071","9","bgm_M41","0","20029107","0","0","bgm_M41","1","0","90","102611","650029125","102611","0","7","20029101"
"0","0","bgm_M41","-116","650029082","0","-233","102613","0","0","0","650029108","100651","9","1","0","bgm_M41","萬聖節樂園 1-8","bgm_M41","0","102612","20029","135","650029083","9","0","bgm_M41","650029081","9","bgm_M41","0","20029108","0","0","bgm_M41","1","0","90","102611","650029126","102611","0","8","20029101"
"0","0","bgm_M41","26","650029092","0","-117","102613","0","0","0","650029109","100652","9","1","0","bgm_M41","萬聖節樂園 1-9","bgm_M41","0","102612","20029","135","650029093","9","0","bgm_M41","650029091","9","bgm_M41","0","20029109","0","0","bgm_M41","1","0","90","102611","650029127","102611","0","9","20029101"
"0","0","bgm_M41","74","650029102","0","66","102613","0","0","0","650029110","100650","9","1","0","bgm_M41","萬聖節樂園 1-10","bgm_M41","0","102612","20029","135","650029103","9","0","bgm_M41","650029101","9","bgm_M41","0","20029110","0","0","bgm_M41","1","0","90","102611","650029122","102611","0","10","20029101"
"0","0","bgm_M41","-81","650029112","0","155","102613","0","0","0","650029111","100651","10","1","0","bgm_M41","萬聖節樂園 1-11","bgm_M41","0","102612","20029","150","650029113","10","0","bgm_M41","650029111","10","bgm_M41","0","20029111","0","0","bgm_M41","1","0","90","102611","650029124","102611","0","11","20029101"
"0","0","bgm_M41","-69","650029122","0","356","102613","0","0","0","650029112","100652","10","1","0","bgm_M41","萬聖節樂園 1-12","bgm_M41","0","102612","20029","150","650029123","10","0","bgm_M41","650029121","10","bgm_M41","0","20029112","0","0","bgm_M41","1","0","90","102611","650029125","102611","0","12","20029101"
"0","0","bgm_M41","48","650029132","0","508","102613","0","0","0","650029113","100650","10","1","0","bgm_M41","萬聖節樂園 1-13","bgm_M41","0","102612","20029","150","650029133","10","0","bgm_M41","650029131","10","bgm_M41","0","20029113","0","0","bgm_M41","1","0","90","102611","650029126","102611","0","13","20029101"
"0","0","bgm_M41","-95","650029142","0","635","102613","0","0","0","650029114","100651","10","1","0","bgm_M41","萬聖節樂園 1-14","bgm_M41","0","102612","20029","150","650029143","10","0","bgm_M41","650029141","10","bgm_M41","0","20029114","0","0","bgm_M41","1","0","90","102611","650029127","102611","0","14","20029101"
"0","0","bgm_M41","-19","650029152","0","793","102613","0","0","0","650029115","100652","10","1","0","bgm_M41","萬聖節樂園 1-15","bgm_M41","0","102612","20029","150","650029153","10","0","bgm_M41","650029151","10","bgm_M41","0","20029115","0","0","bgm_M41","1","0","90","102611","650029123","102611","0","15","20029101"
"0","0","bgm_M41","60","650029162","54","-515","102623","0","0","0","650029116","100650","10","1","1","bgm_M41","萬聖節樂園 1-1","bgm_M41","0","102622","20029","240","650029163","16","0","bgm_M41","650029161","16","bgm_M41","0","20029201","2","5","bgm_M41","2","0","90","102621","650029121","102621","31141","16","20029201"
"0","0","bgm_M41","-120","650029172","54","-374","102623","0","0","0","650029117","100651","10","1","1","bgm_M41","萬聖節樂園 1-2","bgm_M41","0","102622","20029","240","650029173","16","0","bgm_M41","650029171","16","bgm_M41","0","20029202","2","5","bgm_M41","2","0","90","102621","650029121","102621","31054","17","20029201"
"0","0","bgm_M41","51","650029182","54","-209","102623","0","0","0","650029118","100652","10","1","1","bgm_M41","萬聖節樂園 1-3","bgm_M41","0","102622","20029","270","650029183","18","0","bgm_M41","650029181","18","bgm_M41","0","20029203","2","5","bgm_M41","2","0","90","102621","650029121","102621","31141","18","20029201"
"0","0","bgm_M41","32","650029192","54","55","102623","0","0","0","650029119","100650","10","1","1","bgm_M41","萬聖節樂園 1-4","bgm_M41","0","102622","20029","270","650029193","18","0","bgm_M41","650029191","18","bgm_M41","0","20029204","2","5","bgm_M41","2","0","90","102621","650029121","102621","31054","19","20029201"
"0","0","bgm_M41","-95","650029202","54","198","102623","0","0","0","650029120","100651","10","1","1","bgm_M41","萬聖節樂園 1-5","bgm_M41","0","102622","20029","300","650029203","20","0","bgm_M41","650029201","20","bgm_M41","0","20029205","2","5","bgm_M41","2","0","90","102621","650029121","102621","31141","20","20029201"
"0","0","bgm_M41","-140","650030012","0","-868","101243","0","0","0","650030101","100590","8","1","0","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101242","20030","120","650030013","8","0","bgm_M41","650030011","8","bgm_M41","0","20030101","0","0","bgm_M41","1","0","90","101241","650030124","101241","0","1","20030101"
"0","0","bgm_M41","15","650030022","0","-736","101243","0","0","0","650030102","100190","8","1","0","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101242","20030","120","650030023","8","0","bgm_M41","650030021","8","bgm_M41","0","20030102","0","0","bgm_M41","1","0","90","101241","650030125","101241","0","2","20030101"
"0","0","bgm_M41","110","650030032","0","-509","101243","0","0","0","650030103","100590","8","1","0","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101242","20030","120","650030033","8","0","bgm_M41","650030031","8","bgm_M41","0","20030103","0","0","bgm_M41","1","0","90","101241","650030126","101241","0","3","20030101"
"0","0","bgm_M41","-152","650030042","0","-592","101243","0","0","0","650030104","100200","8","1","0","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101242","20030","120","650030043","8","0","bgm_M41","650030041","8","bgm_M41","0","20030104","0","0","bgm_M41","1","0","90","101241","650030127","101241","0","4","20030101"
"0","0","bgm_M41","-121","650030052","0","-402","101243","0","0","0","650030105","100590","8","1","0","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101242","20030","120","650030053","8","0","bgm_M41","650030051","8","bgm_M41","0","20030105","0","0","bgm_M41","1","0","90","101241","650030123","101241","0","5","20030101"
"0","0","bgm_M41","80","650030062","0","-311","101243","0","0","0","650030106","100190","9","1","0","bgm_M41","王城蘭德索爾 1-6","bgm_M41","0","101242","20030","135","650030063","9","0","bgm_M41","650030061","9","bgm_M41","0","20030106","0","0","bgm_M41","1","0","90","101241","650030124","101241","0","6","20030101"
"0","0","bgm_M41","71","650030072","0","-115","101243","0","0","0","650030107","100200","9","1","0","bgm_M41","王城蘭德索爾 1-7","bgm_M41","0","101242","20030","135","650030073","9","0","bgm_M41","650030071","9","bgm_M41","0","20030107","0","0","bgm_M41","1","0","90","101241","650030125","101241","0","7","20030101"
"0","0","bgm_M41","-163","650030082","0","-138","101243","0","0","0","650030108","100190","9","1","0","bgm_M41","王城蘭德索爾 1-8","bgm_M41","0","101242","20030","135","650030083","9","0","bgm_M41","650030081","9","bgm_M41","0","20030108","0","0","bgm_M41","1","0","90","101241","650030126","101241","0","8","20030101"
"0","0","bgm_M41","-182","650030092","0","132","101243","0","0","0","650030109","100200","9","1","0","bgm_M41","王城蘭德索爾 1-9","bgm_M41","0","101242","20030","135","650030093","9","0","bgm_M41","650030091","9","bgm_M41","0","20030109","0","0","bgm_M41","1","0","90","101241","650030127","101241","0","9","20030101"
"0","0","bgm_M41","55","650030102","0","70","101243","0","0","0","650030110","100590","9","1","0","bgm_M41","王城蘭德索爾 1-10","bgm_M41","0","101242","20030","135","650030103","9","0","bgm_M41","650030101","9","bgm_M41","0","20030110","0","0","bgm_M41","1","0","90","101241","650030122","101241","0","10","20030101"
"0","0","bgm_M41","92","650030112","0","261","101243","0","0","0","650030111","100190","10","1","0","bgm_M41","王城蘭德索爾 1-11","bgm_M41","0","101242","20030","150","650030113","10","0","bgm_M41","650030111","10","bgm_M41","0","20030111","0","0","bgm_M41","1","0","90","101241","650030124","101241","0","11","20030101"
"0","0","bgm_M41","90","650030122","0","440","101243","0","0","0","650030112","100200","10","1","0","bgm_M41","王城蘭德索爾 1-12","bgm_M41","0","101242","20030","150","650030123","10","0","bgm_M41","650030121","10","bgm_M41","0","20030112","0","0","bgm_M41","1","0","90","101241","650030125","101241","0","12","20030101"
"0","0","bgm_M41","-87","650030132","0","350","101243","0","0","0","650030113","100590","10","1","0","bgm_M41","王城蘭德索爾 1-13","bgm_M41","0","101242","20030","150","650030133","10","0","bgm_M41","650030131","10","bgm_M41","0","20030113","0","0","bgm_M41","1","0","90","101241","650030126","101241","0","13","20030101"
"0","0","bgm_M41","-117","650030142","0","526","101243","0","0","0","650030114","100190","10","1","0","bgm_M41","王城蘭德索爾 1-14","bgm_M41","0","101242","20030","150","650030143","10","0","bgm_M41","650030141","10","bgm_M41","0","20030114","0","0","bgm_M41","1","0","90","101241","650030127","101241","0","14","20030101"
"0","0","bgm_M41","-162","650030152","0","700","101243","0","0","0","650030115","100200","10","1","0","bgm_M41","王城蘭德索爾 1-15","bgm_M41","0","101242","20030","150","650030153","10","0","bgm_M41","650030151","10","bgm_M41","0","20030115","0","0","bgm_M41","1","0","90","101241","650030123","101241","0","15","20030101"
"0","0","bgm_M41","-73","650030162","54","-520","102363","0","0","0","650030116","100190","10","1","1","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","102362","20030","240","650030163","16","0","bgm_M41","650030161","16","bgm_M41","0","20030201","2","5","bgm_M41","2","0","90","102361","650030121","102364","31014","16","20030201"
"0","0","bgm_M41","60","650030172","54","-310","102363","0","0","0","650030117","100590","10","1","1","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","102362","20030","240","650030173","16","0","bgm_M41","650030171","16","bgm_M41","0","20030202","2","5","bgm_M41","2","0","90","102361","650030121","102364","31037","17","20030201"
"0","0","bgm_M41","-189","650030182","54","-129","102363","0","0","0","650030118","100200","10","1","1","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","102362","20030","270","650030183","18","0","bgm_M41","650030181","18","bgm_M41","0","20030203","2","5","bgm_M41","2","0","90","102361","650030121","102364","31014","18","20030201"
"0","0","bgm_M41","-128","650030192","54","98","102363","0","0","0","650030119","100590","10","1","1","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","102362","20030","270","650030193","18","0","bgm_M41","650030191","18","bgm_M41","0","20030204","2","5","bgm_M41","2","0","90","102361","650030121","102364","31037","19","20030201"
"0","0","bgm_M41","61","650030202","54","273","102363","0","0","0","650030120","100190","10","1","1","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","102362","20030","300","650030203","20","0","bgm_M41","650030201","20","bgm_M41","0","20030205","2","5","bgm_M41","2","0","90","102361","650030121","102364","31014","20","20030201"
"0","0","bgm_M41","-180","650031012","0","-739","102653","0","0","0","650031101","100570","8","1","0","bgm_M41","名媛初登夢想秘境會場 1-1","bgm_M41","0","102652","20031","120","650031013","8","0","bgm_M41","650031011","8","bgm_M41","0","20031101","0","0","bgm_M41","1","0","90","102651","650031124","102651","0","1","20031101"
"0","0","bgm_M41","-2","650031022","0","-641","102653","0","0","0","650031102","100130","8","1","0","bgm_M41","名媛初登夢想秘境會場 1-2","bgm_M41","0","102652","20031","120","650031023","8","0","bgm_M41","650031021","8","bgm_M41","0","20031102","0","0","bgm_M41","1","0","90","102651","650031125","102651","0","2","20031101"
"0","0","bgm_M41","123","650031032","0","-523","102653","0","0","0","650031103","100570","8","1","0","bgm_M41","名媛初登夢想秘境會場 1-3","bgm_M41","0","102652","20031","120","650031033","8","0","bgm_M41","650031031","8","bgm_M41","0","20031103","0","0","bgm_M41","1","0","90","102651","650031126","102651","0","3","20031101"
"0","0","bgm_M41","47","650031042","0","-390","102653","0","0","0","650031104","100660","8","1","0","bgm_M41","名媛初登夢想秘境會場 1-4","bgm_M41","0","102652","20031","120","650031043","8","0","bgm_M41","650031041","8","bgm_M41","0","20031104","0","0","bgm_M41","1","0","90","102651","650031127","102651","0","4","20031101"
"0","0","bgm_M41","-175","650031052","0","-466","102653","0","0","0","650031105","100570","8","1","0","bgm_M41","名媛初登夢想秘境會場 1-5","bgm_M41","0","102652","20031","120","650031053","8","0","bgm_M41","650031051","8","bgm_M41","0","20031105","0","0","bgm_M41","1","0","90","102651","650031123","102651","0","5","20031101"
"0","0","bgm_M41","-176","650031062","0","-249","102653","0","0","0","650031106","100660","9","1","0","bgm_M41","名媛初登夢想秘境會場 1-6","bgm_M41","0","102652","20031","135","650031063","9","0","bgm_M41","650031061","9","bgm_M41","0","20031106","0","0","bgm_M41","1","0","90","102651","650031124","102651","0","6","20031101"
"0","0","bgm_M41","-69","650031072","0","-156","102653","0","0","0","650031107","100660","9","1","0","bgm_M41","名媛初登夢想秘境會場 1-7","bgm_M41","0","102652","20031","135","650031073","9","0","bgm_M41","650031071","9","bgm_M41","0","20031107","0","0","bgm_M41","1","0","90","102651","650031125","102651","0","7","20031101"
"0","0","bgm_M41","52","650031082","0","-246","102653","0","0","0","650031108","100310","9","1","0","bgm_M41","名媛初登夢想秘境會場 1-8","bgm_M41","0","102652","20031","135","650031083","9","0","bgm_M41","650031081","9","bgm_M41","0","20031108","0","0","bgm_M41","1","0","90","102651","650031126","102651","0","8","20031101"
"0","0","bgm_M41","48","650031092","0","-58","102653","0","0","0","650031109","100660","9","1","0","bgm_M41","名媛初登夢想秘境會場 1-9","bgm_M41","0","102652","20031","135","650031093","9","0","bgm_M41","650031091","9","bgm_M41","0","20031109","0","0","bgm_M41","1","0","90","102651","650031127","102651","0","9","20031101"
"0","0","bgm_M41","-123","650031102","0","41","102653","0","0","0","650031110","100660","9","1","0","bgm_M41","名媛初登夢想秘境會場 1-10","bgm_M41","0","102652","20031","135","650031103","9","0","bgm_M41","650031101","9","bgm_M41","0","20031110","0","0","bgm_M41","1","0","90","102651","650031122","102651","0","10","20031101"
"0","0","bgm_M41","-175","650031112","0","194","102653","0","0","0","650031111","100660","10","1","0","bgm_M41","名媛初登夢想秘境會場 1-11","bgm_M41","0","102652","20031","150","650031113","10","0","bgm_M41","650031111","10","bgm_M41","0","20031111","0","0","bgm_M41","1","0","90","102651","650031124","102651","0","11","20031101"
"0","0","bgm_M41","29","650031122","0","259","102653","0","0","0","650031112","100310","10","1","0","bgm_M41","名媛初登夢想秘境會場 1-12","bgm_M41","0","102652","20031","150","650031123","10","0","bgm_M41","650031121","10","bgm_M41","0","20031112","0","0","bgm_M41","1","0","90","102651","650031125","102651","0","12","20031101"
"0","0","bgm_M41","47","650031132","0","420","102653","0","0","0","650031113","100570","10","1","0","bgm_M41","名媛初登夢想秘境會場 1-13","bgm_M41","0","102652","20031","150","650031133","10","0","bgm_M41","650031131","10","bgm_M41","0","20031113","0","0","bgm_M41","1","0","90","102651","650031126","102651","0","13","20031101"
"0","0","bgm_M41","-188","650031142","0","423","102653","0","0","0","650031114","100660","10","1","0","bgm_M41","名媛初登夢想秘境會場 1-14","bgm_M41","0","102652","20031","150","650031143","10","0","bgm_M41","650031141","10","bgm_M41","0","20031114","0","0","bgm_M41","1","0","90","102651","650031127","102651","0","14","20031101"
"0","0","bgm_M41","-97","650031152","0","548","102653","0","0","0","650031115","100660","10","1","0","bgm_M41","名媛初登夢想秘境會場 1-15","bgm_M41","0","102652","20031","150","650031153","10","0","bgm_M41","650031151","10","bgm_M41","0","20031115","0","0","bgm_M41","1","0","90","102651","650031123","102651","0","15","20031101"
"0","0","bgm_M41","99","650031162","54","-493","101363","0","0","0","650031116","100660","10","1","1","bgm_M41","名媛初登夢想秘境會場 1-1","bgm_M41","0","101362","20031","240","650031163","16","0","bgm_M41","650031161","16","bgm_M41","0","20031201","2","5","bgm_M41","2","0","90","101361","650031121","101361","31146","16","20031201"
"0","0","bgm_M41","60","650031172","54","-294","101363","0","0","0","650031117","100570","10","1","1","bgm_M41","名媛初登夢想秘境會場 1-2","bgm_M41","0","101362","20031","240","650031173","16","0","bgm_M41","650031171","16","bgm_M41","0","20031202","2","5","bgm_M41","2","0","90","101361","650031121","101361","31048","17","20031201"
"0","0","bgm_M41","-157","650031182","54","-230","101363","0","0","0","650031118","100660","10","1","1","bgm_M41","名媛初登夢想秘境會場 1-3","bgm_M41","0","101362","20031","270","650031183","18","0","bgm_M41","650031181","18","bgm_M41","0","20031203","2","5","bgm_M41","2","0","90","101361","650031121","101361","31146","18","20031201"
"0","0","bgm_M41","-200","650031192","54","67","101363","0","0","0","650031119","100570","10","1","1","bgm_M41","名媛初登夢想秘境會場 1-4","bgm_M41","0","101362","20031","270","650031193","18","0","bgm_M41","650031191","18","bgm_M41","0","20031204","2","5","bgm_M41","2","0","90","101361","650031121","101361","31048","19","20031201"
"0","0","bgm_M41","-17","650031202","54","219","101363","0","0","0","650031120","100660","10","1","1","bgm_M41","名媛初登夢想秘境會場 1-5","bgm_M41","0","101362","20031","300","650031203","20","0","bgm_M41","650031201","20","bgm_M41","0","20031205","2","5","bgm_M41","2","0","90","101361","650031121","101361","31146","20","20031201"
"0","0","bgm_M41","-115","650032012","0","-897","102663","0","0","0","650032101","100200","8","1","0","bgm_M41","港小鎮‧大間 1-1","bgm_M41","0","102662","20032","120","650032013","8","0","bgm_M41","650032011","8","bgm_M41","0","20032101","0","0","bgm_M41","1","0","90","102661","650032124","102661","0","1","20032101"
"0","0","bgm_M41","-88","650032022","0","-700","102663","0","0","0","650032102","100190","8","1","0","bgm_M41","港小鎮‧大間 1-2","bgm_M41","0","102662","20032","120","650032023","8","0","bgm_M41","650032021","8","bgm_M41","0","20032102","0","0","bgm_M41","1","0","90","102661","650032125","102661","0","2","20032101"
"0","0","bgm_M41","124","650032032","0","-762","102663","0","0","0","650032103","100590","8","1","0","bgm_M41","港小鎮‧大間 1-3","bgm_M41","0","102662","20032","120","650032033","8","0","bgm_M41","650032031","8","bgm_M41","0","20032103","0","0","bgm_M41","1","0","90","102661","650032126","102661","0","3","20032101"
