7be83e134dfaf6c850e83c369d5a10f11fc0354bb9d635caa14b123891d27879,683c084a7d82be5334af3549eb4b124f8432fa5368627f73cf8fca0e41dc7330,2c91b8aff5910d090ece010ac254e2d715eff7a1b07fb8aa0e5aeccb4e213bdb,517380012855babaed73189a78c3d54987f806a6ff4bc4066722c3518725895d,f97f4c08088d65304039230cf637cdc03210cab42c0ad52c597edf72de9092f7,056fbde23af32ac586d463ebcee680816e9bfb18232782e395b5fdf4c2cd7cc2,b51840d77b429f8bb72c2150a75055d352a4e3c4d460ae4990e2758747380bf8,3be39494c2939f9cc6aa4ad132d3f0bcb14c9787f0a4b398534557745a20b530,7717797f16b06a5302d80dbe7f13f77c0ce1faabfd7053f104ce336388751aa1
"40","94002","40000","2023/04/17 04:59:59","12","10040018","54","11005001","2021/02/09 05:00:00"
"40","90007","500","2023/04/17 04:59:59","2","10040019","54","11005001","2021/02/09 05:00:00"
"40","0","60","2030/12/31 23:59:59","5","10040023","54","11001001","2023/04/17 05:00:00"
"40","0","45","2023/04/17 04:59:59","5","10040024","54","14001001","2021/02/09 05:00:00"
"40","94002","100000","2023/04/17 04:59:59","12","10040025","54","14001001","2021/02/09 05:00:00"
"40","20003","3","2023/04/17 04:59:59","2","10040026","54","14001001","2021/02/09 05:00:00"
"40","0","55","2023/04/17 04:59:59","5","10040027","54","14003001","2021/02/09 05:00:00"
"40","94002","180000","2023/04/17 04:59:59","12","10040028","54","14003001","2021/02/09 05:00:00"
"40","22002","4","2023/04/17 04:59:59","2","10040029","54","14003001","2021/02/09 05:00:00"
"40","94002","40000","2030/12/31 23:59:59","12","10040030","54","11001001","2023/04/17 05:00:00"
"40","91002","10","2030/12/31 23:59:59","8","10040031","54","11001001","2023/04/17 05:00:00"
"40","0","90","2030/12/31 23:59:59","5","10040032","54","11003001","2023/04/17 05:00:00"
"40","20002","6","2030/12/31 23:59:59","2","10040033","54","11003001","2023/04/17 05:00:00"
"40","91002","10","2030/12/31 23:59:59","8","10040034","54","11003001","2023/04/17 05:00:00"
"40","0","40","2030/12/31 23:59:59","5","10040035","54","13002001","2023/04/17 05:00:00"
"40","0","40","2030/12/31 23:59:59","5","10040036","54","18004001","2023/04/17 05:00:00"
"40","0","50","2024/06/14 15:59:59","5","10040037","54","16006001","2023/04/17 05:00:00"
"40","0","50","2024/06/14 15:59:59","5","10040038","54","16007001","2023/04/17 05:00:00"
"40","22001","3","2024/06/14 15:59:59","2","10040039","54","16007001","2023/04/17 05:00:00"
"40","0","60","2030/12/31 23:59:59","5","10040040","54","11004001","2023/04/17 05:00:00"
"40","20002","6","2030/12/31 23:59:59","2","10040041","54","11004001","2023/04/17 05:00:00"
"40","90007","500","2030/12/31 23:59:59","2","10040042","54","11004001","2023/04/17 05:00:00"
"40","0","90","2030/12/31 23:59:59","5","10040043","54","11005001","2023/04/17 05:00:00"
"40","94002","40000","2030/12/31 23:59:59","12","10040044","54","11005001","2023/04/17 05:00:00"
"40","90007","500","2030/12/31 23:59:59","2","10040045","54","11005001","2023/04/17 05:00:00"
"40","0","90","2030/12/31 23:59:59","5","10040046","54","14001001","2023/04/17 05:00:00"
"40","94002","100000","2030/12/31 23:59:59","12","10040047","54","14001001","2023/04/17 05:00:00"
"40","20003","3","2030/12/31 23:59:59","2","10040048","54","14001001","2023/04/17 05:00:00"
"40","0","110","2030/12/31 23:59:59","5","10040049","54","14003001","2023/04/17 05:00:00"
"40","94002","180000","2030/12/31 23:59:59","12","10040050","54","14003001","2023/04/17 05:00:00"
"40","22002","4","2030/12/31 23:59:59","2","10040051","54","14003001","2023/04/17 05:00:00"
"40","0","20","2023/04/17 04:59:59","5","10040114","54","11101001","2021/02/09 05:00:00"
"40","20003","3","2023/04/17 04:59:59","2","10040115","54","11101001","2021/02/09 05:00:00"
"40","0","35","2023/04/17 04:59:59","5","10040121","54","11001002","2021/02/09 05:00:00"
"40","94002","40000","2023/04/17 04:59:59","12","10040122","54","11001002","2021/02/09 05:00:00"
"40","23001","6","2023/04/17 04:59:59","2","10040123","54","11001002","2021/02/09 05:00:00"
"40","0","40","2030/12/31 23:59:59","5","10040152","54","11101001","2023/04/17 05:00:00"
"40","20003","3","2030/12/31 23:59:59","2","10040153","54","11101001","2023/04/17 05:00:00"
"40","0","70","2030/12/31 23:59:59","5","10040154","54","11001002","2023/04/17 05:00:00"
"40","94002","40000","2030/12/31 23:59:59","12","10040155","54","11001002","2023/04/17 05:00:00"
"40","23001","6","2030/12/31 23:59:59","2","10040156","54","11001002","2023/04/17 05:00:00"
"55","0","35","2023/04/17 04:59:59","5","10055003","74","11001001","2021/02/09 05:00:00"
"55","94002","50000","2023/04/17 04:59:59","12","10055004","74","11001001","2021/02/09 05:00:00"
"55","91002","10","2023/04/17 04:59:59","8","10055005","74","11001001","2021/02/09 05:00:00"
"55","0","45","2023/04/17 04:59:59","5","10055006","74","11003001","2021/02/09 05:00:00"
"55","20002","10","2023/04/17 04:59:59","2","10055007","74","11003001","2021/02/09 05:00:00"
"55","91002","10","2023/04/17 04:59:59","8","10055008","74","11003001","2021/02/09 05:00:00"
"55","0","20","2023/04/17 04:59:59","5","10055009","74","13002001","2021/02/09 05:00:00"
"55","0","20","2023/04/17 04:59:59","5","10055010","74","18004001","2021/02/09 05:00:00"
"55","0","30","2023/04/17 04:59:59","5","10055011","74","16006001","2021/02/09 05:00:00"
"55","0","30","2023/04/17 04:59:59","5","10055012","74","16007001","2021/02/09 05:00:00"
"55","22001","3","2023/04/17 04:59:59","2","10055013","74","16007001","2021/02/09 05:00:00"
"55","0","35","2023/04/17 04:59:59","5","10055014","74","11004001","2021/02/09 05:00:00"
"55","20002","10","2023/04/17 04:59:59","2","10055015","74","11004001","2021/02/09 05:00:00"
"55","90007","500","2023/04/17 04:59:59","2","10055016","74","11004001","2021/02/09 05:00:00"
"55","0","45","2023/04/17 04:59:59","5","10055017","74","11005001","2021/02/09 05:00:00"
"55","94002","50000","2023/04/17 04:59:59","12","10055018","74","11005001","2021/02/09 05:00:00"
"55","90007","500","2023/04/17 04:59:59","2","10055019","74","11005001","2021/02/09 05:00:00"
"55","0","70","2030/12/31 23:59:59","5","10055023","74","11001001","2023/04/17 05:00:00"
"55","0","45","2023/04/17 04:59:59","5","10055024","74","14001001","2021/02/09 05:00:00"
"55","94002","120000","2023/04/17 04:59:59","12","10055025","74","14001001","2021/02/09 05:00:00"
"55","20003","4","2023/04/17 04:59:59","2","10055026","74","14001001","2021/02/09 05:00:00"
"55","0","60","2023/04/17 04:59:59","5","10055027","74","14003001","2021/02/09 05:00:00"
"55","94002","220000","2023/04/17 04:59:59","12","10055028","74","14003001","2021/02/09 05:00:00"
"55","22002","4","2023/04/17 04:59:59","2","10055029","74","14003001","2021/02/09 05:00:00"
"55","94002","50000","2030/12/31 23:59:59","12","10055030","74","11001001","2023/04/17 05:00:00"
"55","91002","10","2030/12/31 23:59:59","8","10055031","74","11001001","2023/04/17 05:00:00"
"55","0","90","2030/12/31 23:59:59","5","10055032","74","11003001","2023/04/17 05:00:00"
"55","20002","10","2030/12/31 23:59:59","2","10055033","74","11003001","2023/04/17 05:00:00"
"55","91002","10","2030/12/31 23:59:59","8","10055034","74","11003001","2023/04/17 05:00:00"
"55","0","40","2030/12/31 23:59:59","5","10055035","74","13002001","2023/04/17 05:00:00"
"55","0","40","2030/12/31 23:59:59","5","10055036","74","18004001","2023/04/17 05:00:00"
"55","0","60","2024/06/14 15:59:59","5","10055037","74","16006001","2023/04/17 05:00:00"
"55","0","60","2024/06/14 15:59:59","5","10055038","74","16007001","2023/04/17 05:00:00"
"55","22001","3","2024/06/14 15:59:59","2","10055039","74","16007001","2023/04/17 05:00:00"
"55","0","70","2030/12/31 23:59:59","5","10055040","74","11004001","2023/04/17 05:00:00"
"55","20002","10","2030/12/31 23:59:59","2","10055041","74","11004001","2023/04/17 05:00:00"
"55","90007","500","2030/12/31 23:59:59","2","10055042","74","11004001","2023/04/17 05:00:00"
"55","0","90","2030/12/31 23:59:59","5","10055043","74","11005001","2023/04/17 05:00:00"
"55","94002","50000","2030/12/31 23:59:59","12","10055044","74","11005001","2023/04/17 05:00:00"
"55","90007","500","2030/12/31 23:59:59","2","10055045","74","11005001","2023/04/17 05:00:00"
"55","0","90","2030/12/31 23:59:59","5","10055046","74","14001001","2023/04/17 05:00:00"
"55","94002","120000","2030/12/31 23:59:59","12","10055047","74","14001001","2023/04/17 05:00:00"
"55","20003","4","2030/12/31 23:59:59","2","10055048","74","14001001","2023/04/17 05:00:00"
"55","0","120","2030/12/31 23:59:59","5","10055049","74","14003001","2023/04/17 05:00:00"
"55","94002","220000","2030/12/31 23:59:59","12","10055050","74","14003001","2023/04/17 05:00:00"
"55","22002","4","2030/12/31 23:59:59","2","10055051","74","14003001","2023/04/17 05:00:00"
"55","0","20","2023/04/17 04:59:59","5","10055114","74","11101001","2021/02/09 05:00:00"
"55","20003","4","2023/04/17 04:59:59","2","10055115","74","11101001","2021/02/09 05:00:00"
"55","0","35","2023/04/17 04:59:59","5","10055121","74","11001002","2021/02/09 05:00:00"
"55","94002","50000","2023/04/17 04:59:59","12","10055122","74","11001002","2021/02/09 05:00:00"
"55","23001","6","2023/04/17 04:59:59","2","10055123","74","11001002","2021/02/09 05:00:00"
"55","0","40","2030/12/31 23:59:59","5","10055152","74","11101001","2023/04/17 05:00:00"
"55","20003","4","2030/12/31 23:59:59","2","10055153","74","11101001","2023/04/17 05:00:00"
"55","0","70","2030/12/31 23:59:59","5","10055154","74","11001002","2023/04/17 05:00:00"
"55","94002","50000","2030/12/31 23:59:59","12","10055155","74","11001002","2023/04/17 05:00:00"
"55","23001","6","2030/12/31 23:59:59","2","10055156","74","11001002","2023/04/17 05:00:00"
"75","0","35","2023/04/17 04:59:59","5","10075003","94","11001001","2021/02/09 05:00:00"
"75","94002","60000","2023/04/17 04:59:59","12","10075004","94","11001001","2021/02/09 05:00:00"
"75","91002","10","2023/04/17 04:59:59","8","10075005","94","11001001","2021/02/09 05:00:00"
"75","0","50","2023/04/17 04:59:59","5","10075006","94","11003001","2021/02/09 05:00:00"
"75","20002","14","2023/04/17 04:59:59","2","10075007","94","11003001","2021/02/09 05:00:00"
"75","91002","10","2023/04/17 04:59:59","8","10075008","94","11003001","2021/02/09 05:00:00"
"75","0","25","2023/04/17 04:59:59","5","10075009","94","13002001","2021/02/09 05:00:00"
"75","0","25","2023/04/17 04:59:59","5","10075010","94","18004001","2021/02/09 05:00:00"
"75","0","30","2023/04/17 04:59:59","5","10075011","94","16006001","2021/02/09 05:00:00"
"75","0","30","2023/04/17 04:59:59","5","10075012","94","16007001","2021/02/09 05:00:00"
"75","22001","3","2023/04/17 04:59:59","2","10075013","94","16007001","2021/02/09 05:00:00"
"75","0","35","2023/04/17 04:59:59","5","10075014","94","11004001","2021/02/09 05:00:00"
"75","20002","14","2023/04/17 04:59:59","2","10075015","94","11004001","2021/02/09 05:00:00"
"75","90007","500","2023/04/17 04:59:59","2","10075016","94","11004001","2021/02/09 05:00:00"
"75","0","50","2023/04/17 04:59:59","5","10075017","94","11005001","2021/02/09 05:00:00"
"75","94002","60000","2023/04/17 04:59:59","12","10075018","94","11005001","2021/02/09 05:00:00"
"75","90007","500","2023/04/17 04:59:59","2","10075019","94","11005001","2021/02/09 05:00:00"
"75","0","70","2030/12/31 23:59:59","5","10075023","94","11001001","2023/04/17 05:00:00"
"75","0","45","2023/04/17 04:59:59","5","10075024","94","14001001","2021/02/09 05:00:00"
"75","94002","150000","2023/04/17 04:59:59","12","10075025","94","14001001","2021/02/09 05:00:00"
"75","20003","5","2023/04/17 04:59:59","2","10075026","94","14001001","2021/02/09 05:00:00"
"75","0","60","2023/04/17 04:59:59","5","10075027","94","14003001","2021/02/09 05:00:00"
"75","94002","250000","2023/04/17 04:59:59","12","10075028","94","14003001","2021/02/09 05:00:00"
"75","22002","4","2023/04/17 04:59:59","2","10075029","94","14003001","2021/02/09 05:00:00"
"75","94002","60000","2030/12/31 23:59:59","12","10075030","94","11001001","2023/04/17 05:00:00"
"75","91002","10","2030/12/31 23:59:59","8","10075031","94","11001001","2023/04/17 05:00:00"
"75","0","100","2030/12/31 23:59:59","5","10075032","94","11003001","2023/04/17 05:00:00"
"75","20002","14","2030/12/31 23:59:59","2","10075033","94","11003001","2023/04/17 05:00:00"
"75","91002","10","2030/12/31 23:59:59","8","10075034","94","11003001","2023/04/17 05:00:00"
"75","0","50","2030/12/31 23:59:59","5","10075035","94","13002001","2023/04/17 05:00:00"
"75","0","50","2030/12/31 23:59:59","5","10075036","94","18004001","2023/04/17 05:00:00"
"75","0","60","2024/06/14 15:59:59","5","10075037","94","16006001","2023/04/17 05:00:00"
"75","0","60","2024/06/14 15:59:59","5","10075038","94","16007001","2023/04/17 05:00:00"
"75","22001","3","2024/06/14 15:59:59","2","10075039","94","16007001","2023/04/17 05:00:00"
"75","0","70","2030/12/31 23:59:59","5","10075040","94","11004001","2023/04/17 05:00:00"
"75","20002","14","2030/12/31 23:59:59","2","10075041","94","11004001","2023/04/17 05:00:00"
"75","90007","500","2030/12/31 23:59:59","2","10075042","94","11004001","2023/04/17 05:00:00"
"75","0","100","2030/12/31 23:59:59","5","10075043","94","11005001","2023/04/17 05:00:00"
"75","94002","60000","2030/12/31 23:59:59","12","10075044","94","11005001","2023/04/17 05:00:00"
"75","90007","500","2030/12/31 23:59:59","2","10075045","94","11005001","2023/04/17 05:00:00"
"75","0","90","2030/12/31 23:59:59","5","10075046","94","14001001","2023/04/17 05:00:00"
"75","94002","150000","2030/12/31 23:59:59","12","10075047","94","14001001","2023/04/17 05:00:00"
"75","20003","5","2030/12/31 23:59:59","2","10075048","94","14001001","2023/04/17 05:00:00"
"75","0","120","2030/12/31 23:59:59","5","10075049","94","14003001","2023/04/17 05:00:00"
"75","94002","250000","2030/12/31 23:59:59","12","10075050","94","14003001","2023/04/17 05:00:00"
"75","22002","4","2030/12/31 23:59:59","2","10075051","94","14003001","2023/04/17 05:00:00"
"75","0","25","2023/04/17 04:59:59","5","10075114","94","11101001","2021/02/09 05:00:00"
"75","20003","5","2023/04/17 04:59:59","2","10075115","94","11101001","2021/02/09 05:00:00"
"75","0","35","2023/04/17 04:59:59","5","10075121","94","11001002","2021/02/09 05:00:00"
"75","94002","60000","2023/04/17 04:59:59","12","10075122","94","11001002","2021/02/09 05:00:00"
"75","23001","6","2023/04/17 04:59:59","2","10075123","94","11001002","2021/02/09 05:00:00"
"75","0","50","2030/12/31 23:59:59","5","10075152","94","11101001","2023/04/17 05:00:00"
"75","20003","5","2030/12/31 23:59:59","2","10075153","94","11101001","2023/04/17 05:00:00"
"75","0","70","2030/12/31 23:59:59","5","10075154","94","11001002","2023/04/17 05:00:00"
"75","94002","60000","2030/12/31 23:59:59","12","10075155","94","11001002","2023/04/17 05:00:00"
"75","23001","6","2030/12/31 23:59:59","2","10075156","94","11001002","2023/04/17 05:00:00"
"95","0","40","2023/04/17 04:59:59","5","10095003","119","11001001","2021/02/09 05:00:00"
"95","94002","70000","2023/04/17 04:59:59","12","10095004","119","11001001","2021/02/09 05:00:00"
"95","91002","10","2023/04/17 04:59:59","8","10095005","119","11001001","2021/02/09 05:00:00"
"95","0","50","2023/04/17 04:59:59","5","10095006","119","11003001","2021/02/09 05:00:00"
"95","20002","18","2023/04/17 04:59:59","2","10095007","119","11003001","2021/02/09 05:00:00"
"95","91002","10","2023/04/17 04:59:59","8","10095008","119","11003001","2021/02/09 05:00:00"
"95","0","25","2023/04/17 04:59:59","5","10095009","119","13002001","2021/02/09 05:00:00"
"95","0","25","2023/04/17 04:59:59","5","10095010","119","18004001","2021/02/09 05:00:00"
"95","0","30","2023/04/17 04:59:59","5","10095011","119","16006001","2021/02/09 05:00:00"
"95","0","30","2023/04/17 04:59:59","5","10095012","119","16007001","2021/02/09 05:00:00"
"95","22001","3","2023/04/17 04:59:59","2","10095013","119","16007001","2021/02/09 05:00:00"
"95","0","40","2023/04/17 04:59:59","5","10095014","119","11004001","2021/02/09 05:00:00"
"95","20002","18","2023/04/17 04:59:59","2","10095015","119","11004001","2021/02/09 05:00:00"
"95","90007","500","2023/04/17 04:59:59","2","10095016","119","11004001","2021/02/09 05:00:00"
"95","0","50","2023/04/17 04:59:59","5","10095017","119","11005001","2021/02/09 05:00:00"
"95","94002","60000","2023/04/17 04:59:59","12","10095018","119","11005001","2021/02/09 05:00:00"
"95","90007","500","2023/04/17 04:59:59","2","10095019","119","11005001","2021/02/09 05:00:00"
"95","0","80","2030/12/31 23:59:59","5","10095023","119","11001001","2023/04/17 05:00:00"
"95","0","50","2023/04/17 04:59:59","5","10095024","119","14001001","2021/02/09 05:00:00"
"95","94002","170000","2023/04/17 04:59:59","12","10095025","119","14001001","2021/02/09 05:00:00"
"95","20003","6","2023/04/17 04:59:59","2","10095026","119","14001001","2021/02/09 05:00:00"
"95","0","65","2023/04/17 04:59:59","5","10095027","119","14003001","2021/02/09 05:00:00"
"95","94002","300000","2023/04/17 04:59:59","12","10095028","119","14003001","2021/02/09 05:00:00"
"95","22002","4","2023/04/17 04:59:59","2","10095029","119","14003001","2021/02/09 05:00:00"
"95","94002","70000","2030/12/31 23:59:59","12","10095030","119","11001001","2023/04/17 05:00:00"
"95","91002","10","2030/12/31 23:59:59","8","10095031","119","11001001","2023/04/17 05:00:00"
"95","0","100","2030/12/31 23:59:59","5","10095032","119","11003001","2023/04/17 05:00:00"
"95","20002","18","2030/12/31 23:59:59","2","10095033","119","11003001","2023/04/17 05:00:00"
"95","91002","10","2030/12/31 23:59:59","8","10095034","119","11003001","2023/04/17 05:00:00"
"95","0","50","2030/12/31 23:59:59","5","10095035","119","13002001","2023/04/17 05:00:00"
"95","0","50","2030/12/31 23:59:59","5","10095036","119","18004001","2023/04/17 05:00:00"
"95","0","60","2024/06/14 15:59:59","5","10095037","119","16006001","2023/04/17 05:00:00"
"95","0","60","2024/06/14 15:59:59","5","10095038","119","16007001","2023/04/17 05:00:00"
"95","22001","3","2024/06/14 15:59:59","2","10095039","119","16007001","2023/04/17 05:00:00"
"95","0","80","2030/12/31 23:59:59","5","10095040","119","11004001","2023/04/17 05:00:00"
"95","20002","18","2030/12/31 23:59:59","2","10095041","119","11004001","2023/04/17 05:00:00"
"95","90007","500","2030/12/31 23:59:59","2","10095042","119","11004001","2023/04/17 05:00:00"
"95","0","100","2030/12/31 23:59:59","5","10095043","119","11005001","2023/04/17 05:00:00"
"95","94002","60000","2030/12/31 23:59:59","12","10095044","119","11005001","2023/04/17 05:00:00"
"95","90007","500","2030/12/31 23:59:59","2","10095045","119","11005001","2023/04/17 05:00:00"
"95","0","100","2030/12/31 23:59:59","5","10095046","119","14001001","2023/04/17 05:00:00"
"95","94002","170000","2030/12/31 23:59:59","12","10095047","119","14001001","2023/04/17 05:00:00"
"95","20003","6","2030/12/31 23:59:59","2","10095048","119","14001001","2023/04/17 05:00:00"
"95","0","130","2030/12/31 23:59:59","5","10095049","119","14003001","2023/04/17 05:00:00"
"95","94002","300000","2030/12/31 23:59:59","12","10095050","119","14003001","2023/04/17 05:00:00"
"95","22002","4","2030/12/31 23:59:59","2","10095051","119","14003001","2023/04/17 05:00:00"
"95","0","25","2023/04/17 04:59:59","5","10095114","119","11101001","2021/02/09 05:00:00"
"95","20003","6","2023/04/17 04:59:59","2","10095115","119","11101001","2021/02/09 05:00:00"
"95","0","40","2023/04/17 04:59:59","5","10095121","119","11001002","2021/02/09 05:00:00"
"95","94002","70000","2023/04/17 04:59:59","12","10095122","119","11001002","2021/02/09 05:00:00"
"95","23001","6","2023/04/17 04:59:59","2","10095123","119","11001002","2021/02/09 05:00:00"
"95","0","50","2030/12/31 23:59:59","5","10095152","119","11101001","2023/04/17 05:00:00"
"95","20003","6","2030/12/31 23:59:59","2","10095153","119","11101001","2023/04/17 05:00:00"
"95","0","80","2030/12/31 23:59:59","5","10095154","119","11001002","2023/04/17 05:00:00"
"95","94002","70000","2030/12/31 23:59:59","12","10095155","119","11001002","2023/04/17 05:00:00"
"95","23001","6","2030/12/31 23:59:59","2","10095156","119","11001002","2023/04/17 05:00:00"
"120","0","40","2023/04/17 04:59:59","5","10120003","139","11001001","2021/02/09 05:00:00"
"120","94002","80000","2023/04/17 04:59:59","12","10120004","139","11001001","2021/02/09 05:00:00"
"120","91002","10","2023/04/17 04:59:59","8","10120005","139","11001001","2021/02/09 05:00:00"
"120","0","55","2023/04/17 04:59:59","5","10120006","139","11003001","2021/02/09 05:00:00"
"120","20002","22","2023/04/17 04:59:59","2","10120007","139","11003001","2021/02/09 05:00:00"
"120","91002","10","2023/04/17 04:59:59","8","10120008","139","11003001","2021/02/09 05:00:00"
"120","0","25","2023/04/17 04:59:59","5","10120009","139","13002001","2021/02/09 05:00:00"
"120","0","25","2023/04/17 04:59:59","5","10120010","139","18004001","2021/02/09 05:00:00"
"120","0","35","2023/04/17 04:59:59","5","10120011","139","16006001","2021/02/09 05:00:00"
"120","0","30","2023/04/17 04:59:59","5","10120012","139","16007001","2021/02/09 05:00:00"
"120","22001","3","2023/04/17 04:59:59","2","10120013","139","16007001","2021/02/09 05:00:00"
"120","0","40","2023/04/17 04:59:59","5","10120014","139","11004001","2021/02/09 05:00:00"
"120","20002","22","2023/04/17 04:59:59","2","10120015","139","11004001","2021/02/09 05:00:00"
"120","90007","500","2023/04/17 04:59:59","2","10120016","139","11004001","2021/02/09 05:00:00"
"120","0","55","2023/04/17 04:59:59","5","10120017","139","11005001","2021/02/09 05:00:00"
"120","94002","70000","2023/04/17 04:59:59","12","10120018","139","11005001","2021/02/09 05:00:00"
"120","90007","500","2023/04/17 04:59:59","2","10120019","139","11005001","2021/02/09 05:00:00"
"120","0","80","2030/12/31 23:59:59","5","10120023","139","11001001","2023/04/17 05:00:00"
"120","0","55","2023/04/17 04:59:59","5","10120024","139","14001001","2021/02/09 05:00:00"
"120","94002","200000","2023/04/17 04:59:59","12","10120025","139","14001001","2021/02/09 05:00:00"
"120","20003","7","2023/04/17 04:59:59","2","10120026","139","14001001","2021/02/09 05:00:00"
"120","0","65","2023/04/17 04:59:59","5","10120027","139","14003001","2021/02/09 05:00:00"
"120","94002","340000","2023/04/17 04:59:59","12","10120028","139","14003001","2021/02/09 05:00:00"
"120","22002","4","2023/04/17 04:59:59","2","10120029","139","14003001","2021/02/09 05:00:00"
"120","94002","80000","2030/12/31 23:59:59","12","10120030","139","11001001","2023/04/17 05:00:00"
"120","91002","10","2030/12/31 23:59:59","8","10120031","139","11001001","2023/04/17 05:00:00"
"120","0","110","2030/12/31 23:59:59","5","10120032","139","11003001","2023/04/17 05:00:00"
"120","20002","22","2030/12/31 23:59:59","2","10120033","139","11003001","2023/04/17 05:00:00"
"120","91002","10","2030/12/31 23:59:59","8","10120034","139","11003001","2023/04/17 05:00:00"
"120","0","50","2030/12/31 23:59:59","5","10120035","139","13002001","2023/04/17 05:00:00"
"120","0","50","2030/12/31 23:59:59","5","10120036","139","18004001","2023/04/17 05:00:00"
"120","0","70","2024/06/14 15:59:59","5","10120037","139","16006001","2023/04/17 05:00:00"
"120","0","60","2024/06/14 15:59:59","5","10120038","139","16007001","2023/04/17 05:00:00"
"120","22001","3","2024/06/14 15:59:59","2","10120039","139","16007001","2023/04/17 05:00:00"
"120","0","80","2030/12/31 23:59:59","5","10120040","139","11004001","2023/04/17 05:00:00"
"120","20002","22","2030/12/31 23:59:59","2","10120041","139","11004001","2023/04/17 05:00:00"
"120","90007","500","2030/12/31 23:59:59","2","10120042","139","11004001","2023/04/17 05:00:00"
"120","0","110","2030/12/31 23:59:59","5","10120043","139","11005001","2023/04/17 05:00:00"
"120","94002","70000","2030/12/31 23:59:59","12","10120044","139","11005001","2023/04/17 05:00:00"
"120","90007","500","2030/12/31 23:59:59","2","10120045","139","11005001","2023/04/17 05:00:00"
"120","0","110","2030/12/31 23:59:59","5","10120046","139","14001001","2023/04/17 05:00:00"
"120","94002","200000","2030/12/31 23:59:59","12","10120047","139","14001001","2023/04/17 05:00:00"
"120","20003","7","2030/12/31 23:59:59","2","10120048","139","14001001","2023/04/17 05:00:00"
"120","0","130","2030/12/31 23:59:59","5","10120049","139","14003001","2023/04/17 05:00:00"
"120","94002","340000","2030/12/31 23:59:59","12","10120050","139","14003001","2023/04/17 05:00:00"
"120","22002","4","2030/12/31 23:59:59","2","10120051","139","14003001","2023/04/17 05:00:00"
"120","0","25","2023/04/17 04:59:59","5","10120114","139","11101001","2021/02/09 05:00:00"
"120","20003","7","2023/04/17 04:59:59","2","10120115","139","11101001","2021/02/09 05:00:00"
"120","0","40","2023/04/17 04:59:59","5","10120121","139","11001002","2021/02/09 05:00:00"
"120","94002","70000","2023/04/17 04:59:59","12","10120122","139","11001002","2021/02/09 05:00:00"
"120","23001","6","2023/04/17 04:59:59","2","10120123","139","11001002","2021/02/09 05:00:00"
"120","0","50","2030/12/31 23:59:59","5","10120152","139","11101001","2023/04/17 05:00:00"
"120","20003","7","2030/12/31 23:59:59","2","10120153","139","11101001","2023/04/17 05:00:00"
"120","0","80","2030/12/31 23:59:59","5","10120154","139","11001002","2023/04/17 05:00:00"
"120","94002","70000","2030/12/31 23:59:59","12","10120155","139","11001002","2023/04/17 05:00:00"
"120","23001","6","2030/12/31 23:59:59","2","10120156","139","11001002","2023/04/17 05:00:00"
"140","0","40","2023/04/17 04:59:59","5","10140003","159","11001001","2021/02/09 05:00:00"
"140","94002","80000","2023/04/17 04:59:59","12","10140004","159","11001001","2021/02/09 05:00:00"
"140","91002","10","2023/04/17 04:59:59","8","10140005","159","11001001","2021/02/09 05:00:00"
"140","0","55","2023/04/17 04:59:59","5","10140006","159","11003001","2021/02/09 05:00:00"
"140","20002","26","2023/04/17 04:59:59","2","10140007","159","11003001","2021/02/09 05:00:00"
"140","91002","10","2023/04/17 04:59:59","8","10140008","159","11003001","2021/02/09 05:00:00"
"140","0","25","2023/04/17 04:59:59","5","10140009","159","13002001","2021/02/09 05:00:00"
"140","0","25","2023/04/17 04:59:59","5","10140010","159","18004001","2021/02/09 05:00:00"
"140","0","35","2023/04/17 04:59:59","5","10140011","159","16006001","2021/02/09 05:00:00"
"140","0","35","2023/04/17 04:59:59","5","10140012","159","16007001","2021/02/09 05:00:00"
"140","22001","3","2023/04/17 04:59:59","2","10140013","159","16007001","2021/02/09 05:00:00"
"140","0","40","2023/04/17 04:59:59","5","10140014","159","11004001","2021/02/09 05:00:00"
"140","20002","26","2023/04/17 04:59:59","2","10140015","159","11004001","2021/02/09 05:00:00"
"140","90007","500","2023/04/17 04:59:59","2","10140016","159","11004001","2021/02/09 05:00:00"
"140","0","55","2023/04/17 04:59:59","5","10140017","159","11005001","2021/02/09 05:00:00"
"140","94002","80000","2023/04/17 04:59:59","12","10140018","159","11005001","2021/02/09 05:00:00"
"140","90007","500","2023/04/17 04:59:59","2","10140019","159","11005001","2021/02/09 05:00:00"
"140","0","80","2030/12/31 23:59:59","5","10140023","159","11001001","2023/04/17 05:00:00"
"140","0","55","2023/04/17 04:59:59","5","10140024","159","14001001","2021/02/09 05:00:00"
"140","94002","220000","2023/04/17 04:59:59","12","10140025","159","14001001","2021/02/09 05:00:00"
"140","20003","8","2023/04/17 04:59:59","2","10140026","159","14001001","2021/02/09 05:00:00"
"140","0","70","2023/04/17 04:59:59","5","10140027","159","14003001","2021/02/09 05:00:00"
"140","94002","380000","2023/04/17 04:59:59","12","10140028","159","14003001","2021/02/09 05:00:00"
"140","22002","4","2023/04/17 04:59:59","2","10140029","159","14003001","2021/02/09 05:00:00"
"140","94002","80000","2030/12/31 23:59:59","12","10140030","159","11001001","2023/04/17 05:00:00"
"140","91002","10","2030/12/31 23:59:59","8","10140031","159","11001001","2023/04/17 05:00:00"
