6c09d1c391e1abe82ee882245d2ac3652f71adbd3841facb55fb5fc2d4a7a11a,5b3682cd51847366ea554c70ad4e5df7928fa99877dfaebac6e53099ade91e69,3beea9e197cf82ac835cb02fef60fe612d4c52d348f0b8b423581885d9489a34,f9470d7ccbafe86bd7179e7a2f1cc483a91b784c1f9b21a4ca0b3c93c59c4685,d146e8cb31f48c7697683eca02a2e4cc82fa2caf8fb312e4d1667d3c5014db13,3a4cf70dceddf0cab7d02bcf49ead062edf50930bd91dcd252c392519b48cca4,aecf9c5fe41962ce6ccc0e16ace11adda41e8908b72ea0e89bd991527aa8db43,29893ad7de35f20a60cc4bb9784289e6f2c4957b00aabca7e87e0f4899ad7f1d,969b296a2d59758eea85add8f0f08707dced0bf7e637d542646b5ab9c9e4b586,78ae3c754b1f217d6aef6629d78584d9a1179781b63b85fe1f87200cb57a6b94,d690620c88d83d9a93f444b109759cd398af80094c9409257170f18439198419,07637b13ad023da0d5e79e68810476ba89aa3e34c2c3b4e84fd1fd72da00fbcd,f6ff330a14fdf53f256409aced8fdb378fb423fa48e8dcb76266dfabe8bdc778,40d43ee6140ae2ad4c64817a598c568e6bc0578e375ff712795d5f9615b3854d,ad6134660de3b71ed37e3bd6a89dc775a9d33cee375d3e5c81e247cb0361c764,d8a14f5dfad49ac2c28bdf493a793339152f8cb6a6c31852910bee990e96ef71,1e0574bd12f98736a0a59166195e48533722391c5717296e13c11001c2de2887,ecb8b23abfaae6424f0c607356a098d301e5208aca19cca96c7751f2336e6a3b,7c247be512543d8f5f47816451eb2b5bdc3aedd11be95f510e4fcabea9978a21,4f2baec829a478d4d1d46eeb94f8f296ec7b18c21ec85f2624da97f54b799c8b,4d4c03fbdcf7292ab4a44b132b85612f50f0e8d7f0e888bf5e023951f6db3141,3ddedc6d6112e958fb4cd9ed2a64e27acc8bdfad3ad804fc3c733d0ee54f8de6,a2d7088bf80b612384ab922acd789ef2b7fb34dc62c9e05a05742ba660ec6fba,291304a8001972d38b62b326f16c04e7e2352b91137f83272de9a46563067aea,6bcb3ca5bda706125a9dad0721763b187691d56ad81d65a93f5ebcec90e01c0c,e8e6bd4f095426a97df0323d4591031261b51c93e99c7f78a956224747b4bd2a,ea2bf8a3de8f00183e7aa5752af2e61a186492d5e76a467285ee7b122d461cbf,13c11770319c0d6403568ddc6c755eb1e3ae19b616e10efb85bca9040c06c9b3
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301101","0","0","0","0","0","0","","217301102","2173011","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301201","0","0","0","0","0","0","","0","2173012","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301301","0","0","0","0","0","0","","0","2173013","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301401","0","0","0","0","0","0","","0","2173014","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301501","0","0","0","0","0","0","","0","2173015","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301601","0","0","0","0","0","0","","0","2173016","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301701","0","0","0","0","0","0","","0","2173017","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301801","0","0","0","0","0","0","","0","2173018","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301901","0","0","0","0","0","0","","0","2173019","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302101","0","0","0","0","0","0","","0","2173021","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302201","0","0","0","0","0","0","","0","2173022","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302301","0","0","0","0","0","0","","0","2173023","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302401","0","0","0","0","0","0","","0","2173024","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302501","0","0","0","0","0","0","","0","2173025","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302601","0","0","0","0","0","0","","0","2173026","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302701","0","0","0","0","0","0","","0","2173027","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302801","0","0","0","0","0","0","","0","2173028","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217302901","0","0","0","0","0","0","","0","2173029","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303001","0","0","0","0","0","0","","0","2173030","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303101","0","0","0","0","0","0","","0","2173031","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303201","0","0","0","0","0","0","","0","2173032","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303301","0","0","0","0","0","0","","0","2173033","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303401","0","0","0","0","0","0","","0","2173034","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303501","0","0","0","0","0","0","","0","2173035","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303601","0","0","0","0","0","0","","0","2173036","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303701","0","0","0","0","0","0","","0","2173037","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303801","0","0","0","0","0","0","","0","2173038","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303901","0","0","0","0","0","0","","0","2173039","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301201","0","0","0","0","0","0","","0","2173041","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301301","0","0","0","0","0","0","","0","2173042","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301401","0","0","0","0","0","0","","0","2173043","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301501","0","0","0","0","0","0","","0","2173044","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301601","0","0","0","0","0","0","","0","2173045","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217301701","0","0","0","0","0","0","","0","2173046","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303701","0","0","0","0","0","0","","0","2173047","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217303801","0","0","0","0","0","0","","0","2173048","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217305101","0","0","0","0","0","0","","0","2173051","0","0","0"
"0","0","0","0","0","0","0","","0","217305203","0","0","0","0","1001","217305201","0","217305204","217305203","0","0","0","","217305202","2173052","0","0","217305201"
"0","217305306","0","0","0","0","217305307","","217305305","217305303","217305307","217305308","0","0","1001","217305301","0","217305304","217305303","0","0","0","","217305302","2173053","0","217305305","217305301"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217305401","0","0","0","0","0","0","","217305402","2173054","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217305501","0","0","0","0","0","0","","0","2173055","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217305601","0","0","0","0","0","0","","0","2173056","0","0","0"
"0","0","0","0","0","0","0","","0","217305703","0","0","0","0","1001","217305701","0","0","0","0","0","0","","217305702","2173057","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217305801","0","0","0","0","0","0","","0","2173058","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217305901","0","0","0","0","0","0","","0","2173059","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306101","0","0","0","0","0","0","","0","2173061","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306201","0","0","0","0","0","0","","0","2173062","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306301","0","0","0","0","0","0","","0","2173063","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306401","0","0","0","0","0","0","","0","2173064","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306501","0","0","0","0","0","0","","0","2173065","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306601","0","0","0","0","0","0","","0","2173066","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306701","0","0","0","0","0","0","","0","2173067","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306801","0","0","0","0","0","0","","0","2173068","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217306901","0","0","0","0","0","0","","217306902","2173069","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217307101","0","0","0","0","0","0","","0","2173071","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217307201","0","0","0","0","0","0","","0","2173072","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217307301","0","0","0","0","0","0","","0","2173073","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217307401","0","0","0","0","0","0","","217307402","2173074","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217307501","0","0","0","0","0","0","","0","2173075","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217307601","0","0","0","0","0","0","","0","2173076","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217307701","0","0","0","0","0","0","","0","2173077","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217315001","0","0","0","0","0","0","","0","2173150","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217316001","0","0","0","0","0","0","","0","2173160","0","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217400101","0","0","0","0","0","0","","0","2174001","0","0","0"
"0","0","0","1","217400202","0","0","","0","217400203","0","0","0","0","1001","217400201","0","0","0","0","0","0","","217400202","2174002","0","0","217400201"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","217500101","0","0","0","0","0","0","","0","2175001","0","0","0"
"0","0","0","2","0","0","0","","217500205","217500203","0","0","217500204","0","1001","217500201","0","217500204","217500203","0","0","0","","217500202","2175002","0","0","217500201"
"0","0","0","15","0","0","0","","0","0","0","0","0","0","1001","217500301","0","0","0","0","0","0","","217500302","2175003","0","0","217500301"
"0","0","0","5","217500402","0","0","","0","217500403","0","0","0","0","1001","217500401","0","217500404","217500403","0","0","0","","217500402","2175004","0","0","217500401"
"0","0","0","5","217500402","0","0","","0","0","0","0","0","0","1001","217500202","0","0","217500403","0","0","0","","0","2175005","0","0","217500401"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","217601101","0","0","0","0","0","0","","0","2176011","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","217601201","0","0","0","0","0","0","","0","2176012","0","0","0"
"0","0","0","99","0","0","0","","0","217601303","0","0","0","0","1001","217601301","0","217601304","0","0","0","0","","217601302","2176013","0","0","0"
"0","0","0","99","0","0","0","","0","217601403","0","0","0","0","1001","217601401","0","0","0","0","0","0","","217601402","2176014","0","0","0"
"0","0","0","0.5","0","0","0","","0","0","0","0","0","0","1001","217700101","0","0","0","0","0","0","","217700102","2177001","0","0","0"
"0","0","0","0.5","217700201","0","0","","0","217700203","0","0","0","0","1001","217700201","0","217700204","217700201","0","0","0","","217700202","2177002","0","0","217700201"
"0","0","0","0.5","0","0","0","","0","0","0","0","0","0","1001","217700301","0","0","0","0","0","0","","0","2177003","0","0","0"
"0","217800106","0","1.5","0","0","0","","217800105","217800103","0","0","0","0","1001","217800101","0","217800104","217800103","0","0","0","","217800102","2178001","0","0","217800101"
"0","217800206","0","0","0","0","0","","217800205","217800203","217800207","0","0","0","1001","217800201","0","217800204","0","0","0","0","","217800202","2178002","0","0","0"
"0","217801106","0","2","0","0","0","","217801105","217801103","0","0","0","0","1001","217801101","0","217801104","217801103","0","0","0","","217801102","2178011","0","0","217801101"
"0","217800206","0","0","0","0","0","","217800205","217800203","217800208","0","0","0","1001","217800201","0","217800204","0","0","0","0","","217800202","2178012","0","0","0"
"0","217802106","0","2.5","0","0","0","","217802105","217802103","0","0","0","0","1001","217802101","0","217802104","217802103","0","0","0","","217802102","2178021","0","0","217802101"
"0","217800206","0","0","0","0","0","","217800205","217800203","217800209","0","0","0","1001","217800201","0","217800204","0","0","0","0","","217800202","2178022","0","0","0"
"0","217803106","0","1.5","0","0","0","","217803105","217803103","0","0","0","0","1001","217803101","0","217803104","217803103","0","0","0","","217803102","2178031","0","0","217803101"
"0","217800206","0","0","0","0","0","","217800205","217800203","217800207","0","0","0","1001","217800201","0","217800204","0","0","0","0","","217800202","2178032","0","0","0"
"0","217804106","0","2","0","0","0","","217804105","217804103","0","0","0","0","1001","217804101","0","217804104","217804103","0","0","0","","217804102","2178041","0","0","217804101"
"0","217800206","0","0","0","0","0","","217800205","217800203","217800208","0","0","0","1001","217800201","0","217800204","0","0","0","0","","217800202","2178042","0","0","0"
"0","0","0","1.5","0","0","0","","0","217805103","0","0","0","0","1001","217805101","0","217805104","0","0","0","0","","217805102","2178051","0","0","0"
"0","217805206","0","0","0","0","0","","217805205","217805203","217805207","0","0","0","1001","217805201","0","217805204","0","0","0","0","","217805202","2178052","0","0","0"
"0","0","0","2","0","0","0","","0","217806103","0","0","0","0","1001","217806101","0","217806104","0","0","0","0","","217806102","2178061","0","0","0"
"0","217805206","0","0","0","0","0","","217805205","217805203","217805208","0","0","0","1001","217805201","0","217805204","0","0","0","0","","217805202","2178062","0","0","0"
"0","0","0","2.5","0","0","0","","0","217807103","0","0","0","0","1001","217807101","0","217807104","0","0","0","0","","217807102","2178071","0","0","0"
"0","217805206","0","0","0","0","0","","217805205","217805203","217805209","0","0","0","1001","217805201","0","217805204","0","0","0","0","","217805202","2178072","0","0","0"
"0","0","0","2","0","0","0","","0","250100103","0","0","0","0","1001","250100101","0","0","0","0","0","0","","250100102","2501001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","250200101","0","0","0","0","0","0","","0","2502001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","250300101","0","0","0","0","0","0","","0","2503001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","250400101","0","0","0","0","0","0","","0","2504001","0","0","0"
"0","0","0","1.3","0","0","0","","0","0","0","0","0","0","1001","250500101","0","0","0","0","0","0","","250500102","2505001","0","0","250500101"
"0","0","0","1.3","0","0","0","","0","0","0","0","0","0","1001","250500201","0","0","0","0","0","0","","0","2505002","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","250600101","0","0","0","0","0","0","","0","2506001","1","0","0"
"0","0","0","0.5","0","0","0","","0","0","0","0","0","0","1001","250600201","0","0","0","0","0","0","","0","2506002","1","0","0"
"0","0","0","5","0","0","0","","0","0","0","0","0","0","1001","250700101","0","0","0","0","0","0","","0","2507001","0","0","0"
"0","0","0","5","0","0","0","","0","0","0","0","0","0","1001","250800101","0","0","0","0","0","0","","0","2508001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","250900101","0","0","0","0","0","0","","0","2509001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","251000101","0","0","0","0","0","0","","0","2510001","0","0","0"
"0","0","0","5.5","0","0","0","","0","0","0","0","0","0","1001","251100101","0","0","0","0","0","0","","0","2511001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","251200101","0","0","0","0","0","0","","0","2512001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","251300101","0","0","0","0","0","0","","0","2513001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","251400101","0","0","0","0","0","0","","251400102","2514001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","251500101","0","0","0","0","0","0","","251500102","2515001","1","0","251500101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","251600101","0","0","0","0","0","0","","0","2516001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","251700101","0","0","0","0","0","0","","0","2517001","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","251800101","0","0","0","0","0","0","","0","2518001","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","251900101","0","0","0","0","0","0","","0","2519001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","252000101","0","0","0","0","0","0","","0","2520001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","252100101","0","0","0","0","0","0","","0","2521001","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","252200101","0","0","0","0","0","0","","0","2522001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","252300101","0","0","0","0","0","0","","0","2523001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","252400101","0","0","0","0","0","0","","0","2524001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","252500101","0","0","0","0","0","0","","0","2525001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","252600101","0","0","0","0","0","0","","0","2526001","1","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","252700101","0","0","0","0","0","0","","0","2527001","1","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","252800101","0","0","0","0","0","0","","0","2528001","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","252900101","0","0","0","0","0","0","","0","2529001","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","253000101","0","0","0","0","0","0","","0","2530001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","253100101","0","0","0","0","0","0","","0","2531001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","253200101","0","0","0","0","0","0","","0","2532001","0","0","0"
"0","0","0","3.5","0","0","0","","0","0","0","0","0","0","1001","253300101","0","0","0","0","0","0","","253300102","2533001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","253400101","0","0","0","0","0","0","","253400102","2534001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","253500101","0","0","0","0","0","0","","0","2535001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","253500201","0","0","0","0","0","0","","253500202","2535002","0","0","0"
"0","0","0","1.8","0","0","0","","0","0","0","0","0","0","1001","253600101","0","0","0","0","0","0","","253600102","2536001","0","0","0"
"0","0","0","1.5","0","0","0","","0","0","0","0","0","0","1001","253700101","0","0","0","0","0","0","","0","2537001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","253800101","0","0","0","0","0","0","","253800102","2538001","0","0","0"
"0","0","0","7.2","0","0","0","","0","253900103","0","0","0","0","1001","253900101","0","0","0","0","0","0","","253900102","2539001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","254000101","0","0","0","0","0","0","","0","2540001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","254100101","0","0","0","0","0","0","","0","2541001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","254200101","0","0","0","0","0","0","","254200102","2542001","0","0","254200101"
"0","0","0","3","254300102","0","0","","0","254300103","0","0","0","0","1001","254300101","0","0","0","0","0","0","","254300102","2543001","0","0","254300101"
"0","0","0","7","0","0","0","","0","0","0","0","0","0","1001","254400101","0","0","0","0","0","0","","254400102","2544001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","254500101","0","0","0","0","0","0","","0","2545001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","254600101","0","0","0","0","0","0","","254600102","2546001","1","0","254600101"
"0","0","0","5","0","0","0","","0","0","0","0","0","0","1001","254700101","0","0","0","0","0","0","","0","2547001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","254800101","0","0","0","0","0","0","","0","2548001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","254800201","0","0","0","0","0","0","","254800202","2548002","0","0","254800201"
"0","0","0","3.5","0","0","0","","0","0","0","0","0","0","1001","254900101","0","0","0","0","0","0","","0","2549001","1","0","0"
"0","0","0","3","255000102","0","0","","0","255000103","0","0","0","0","1001","255000101","0","0","0","0","0","0","","255000102","2550001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","255100101","0","0","0","0","0","0","","0","2551001","1","0","0"
"0","0","0","2.6","0","0","0","","0","0","0","0","0","0","1001","255200101","0","0","0","0","0","0","","0","2552001","0","0","0"
"0","0","0","2.4","0","0","0","","0","0","0","0","0","0","1001","255300101","0","0","0","0","0","0","","0","2553001","0","0","0"
"0","0","0","4","255400101","0","0","","0","255400103","0","0","0","0","1001","255400101","0","0","0","0","0","0","","255400102","2554001","0","0","255400101"
"0","0","0","4","255500102","0","0","","0","255500103","0","0","0","0","1001","255500101","0","0","0","0","0","0","","255500102","2555001","0","0","0"
"0","0","0","8","0","0","0","","0","255600103","0","0","0","0","1001","255600101","0","0","0","0","0","0","","255600102","2556001","0","0","0"
"0","0","0","8","0","0","0","","0","0","0","0","0","0","1001","255600201","0","0","0","0","0","0","","0","2556002","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","255700101","0","0","0","0","0","0","","255700102","2557001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","255800101","0","0","0","0","0","0","","0","2558001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","255900101","0","0","0","0","0","0","","0","2559001","0","0","0"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","256000101","0","0","0","0","0","0","","0","2560001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","256100101","0","0","0","0","0","0","","0","2561001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","256200101","0","0","0","0","0","0","","0","2562001","0","0","0"
"0","0","0","3.5","0","0","0","","0","0","0","0","0","0","1001","256300101","0","0","0","0","0","0","","0","2563001","1","0","0"
"0","0","0","3.5","0","0","0","","0","0","0","0","0","0","1001","256400101","0","0","0","0","0","0","","0","2564001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","256500101","0","0","0","0","0","0","","0","2565001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","256600101","0","0","0","0","0","0","","256600102","2566001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","256700101","0","0","0","0","0","0","","256700102","2567001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","256800101","0","0","0","0","0","0","","0","2568001","0","0","0"
"0","0","0","5","0","0","0","","0","0","0","0","0","0","1001","256900101","0","0","0","0","0","0","","0","2569001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","257000101","0","0","0","0","0","0","","257000102","2570001","0","0","257000101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","257100101","0","0","0","0","0","0","","257100102","2571001","0","0","257100101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","257200101","0","0","0","0","0","0","","257200102","2572001","0","0","257200101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","257300101","0","0","0","0","0","0","","0","2573001","1","0","0"
"0","0","0","5","0","0","0","","0","0","0","0","0","0","1001","257400101","0","0","0","0","0","0","","0","2574001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","257400201","0","0","0","0","0","0","","0","2574002","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","257500101","0","0","0","0","0","0","","0","2575001","0","0","0"
"0","0","0","5","0","0","0","","0","0","0","0","0","0","1001","257600101","0","0","0","0","0","0","","0","2576001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","257700101","0","0","0","0","0","0","","257700102","2577001","0","0","257700101"
"0","0","0","3","257800101","0","0","","0","257800103","0","0","0","0","1001","257800101","0","0","0","0","0","0","","257800102","2578001","0","0","257800101"
"0","0","0","4","257900101","0","0","","0","257900103","0","0","0","0","1001","257900101","0","0","0","0","0","0","","257900102","2579001","0","0","257900101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","258000101","0","0","0","0","0","0","","0","2580001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","258000201","0","0","0","0","0","0","","0","2580002","1","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","258100101","0","0","0","0","0","0","","258100102","2581001","1","0","0"
"0","0","0","3.5","0","0","0","","0","0","0","0","0","0","1001","258200101","0","0","0","0","0","0","","0","2582001","1","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","258300101","0","0","0","0","0","0","","0","2583001","0","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","258400101","0","0","0","0","0","0","","0","2584001","1","0","0"
"0","0","0","3.5","0","0","0","","0","258500103","0","0","0","0","1001","258500101","0","0","0","0","0","0","","258500102","2585001","1","0","0"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","258600101","0","0","0","0","0","0","","258600102","2586001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","258700101","0","0","0","0","0","0","","0","2587001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","258800101","0","0","0","0","0","0","","0","2588001","0","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","258900101","0","0","0","0","0","0","","258900102","2589001","1","0","258900101"
"0","0","0","2.5","0","0","0","","0","0","0","0","0","0","1001","259000101","0","0","0","0","0","0","","0","2590001","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","259000201","0","0","0","0","0","0","","0","2590002","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","259100101","0","0","0","0","0","0","","259100102","2591001","0","0","259100101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","259200101","0","0","0","0","0","0","","259200102","2592001","0","0","259200101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","259300101","0","0","0","0","0","0","","259300102","2593001","1","0","259300101"
"0","0","0","4","0","0","0","","0","0","0","0","0","0","1001","259400101","0","0","0","0","0","0","","0","2594001","0","0","0"
"0","0","0","3.5","0","0","0","","0","0","0","0","0","0","1001","259500101","0","0","0","0","0","0","","0","2595001","1","0","0"
"0","0","0","3","259600101","0","0","","0","259600103","0","0","0","0","1001","259600101","0","0","0","0","0","0","","259600102","2596001","1","0","259600101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","259700101","0","0","0","0","0","0","火焰加農砲","259700102","2597001","0","0","259700101"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","259800101","0","0","0","0","0","0","多發惡魔加農砲","259800102","2598001","0","0","259800101"
"0","0","0","3","0","0","0","","0","261000103","0","0","0","0","1001","261000101","0","261000104","0","0","0","0","","261000102","2610001","0","0","0"
