ad4cffe7d072adad205667fc284abda3ee3b03b1056e1abcd06003a69c31435b,7ad7851fda9e349db2204989fdfd8c408e469619d6c399cfd918a9a5dd0ce427,51a4ab8fdb8a32b9efcda63625abda44bdb5293a8f6065c3fe66639a6e897a70,5b906ed1d70240104b48b1f253f099bc05ee182422ea239f8107603c5a669bf0,6ce3dcabf2bcf752bcb246362e896a1337e5791ff9f4c521ea440a0234831ec7,46186e5a9c7150d7f53cdf9105e524f4cb8210713cc83085014fabd4536878a9,440b4fe241b05745dd8161d388fbf6dfbada4e6d9454eb48c43db4f7430337b8,b824dc9d307691e5a2f3d6dead92bd707c53e2a010a0486584428a3410f33164,0634d30d78a4ac0503f3442fdc642ccdcdb9b86c17615426040139973336d61a,958a527fc66b5032f8e27f229c3a24d62b5b63edba4b4a8cb4cb38e3130595eb,ec561f7c82a1520fb81904969b908d4665603f2a14721b500017197fb70cbad9,c5001bd20b3b879e1a0dab57a1b9c7f26d4530c5390a3f8adc6798df92f02201,5da0b57f3ce9337aff038e3e273e058fd839834ae785d49abe62d7fe10525e20,f22840d01c570b129ed9b67095206707d676626983ec8b981ae906dc6bf2dcf7
"0","0","0","1","0","96","2023/05/24 05:00:00","1243","100","1","-1","6004","2023/06/01 04:59:59","2500"
"0","0","0","1","0","97","2023/05/24 05:00:00","1244","100","1","-1","6005","2023/06/01 04:59:59","2500"
"0","0","0","1","0","98","2023/05/24 05:00:00","1245","100","1","-1","7004","2023/06/01 04:59:59","2500"
"0","0","0","1","0","99","2023/05/24 05:00:00","1246","100","1","-1","7005","2023/06/01 04:59:59","2500"
"0","0","0","1","0","34","2023/05/25 05:00:00","1247","30","1","-1","103","2023/05/30 04:59:59","2000"
"0","0","0","1","0","44","2023/05/25 05:00:00","1248","40","1","-1","103","2023/05/30 04:59:59","2000"
"0","0","0","1","0","32","2023/05/27 05:00:00","1249","30","201","-1","102","2023/06/01 04:59:59","4000"
"0","0","0","1","0","42","2023/05/27 05:00:00","1250","40","201","-1","102","2023/06/01 04:59:59","4000"
"0","0","0","1","0","37","2023/05/28 05:00:00","1251","30","1","-1","109","2023/06/01 04:59:59","3000"
"0","0","0","1","0","38","2023/05/28 05:00:00","1252","30","1","-1","112","2023/06/01 04:59:59","3000"
"0","0","0","1","0","45","2023/06/01 05:00:00","1253","40","1","-1","104","2023/06/24 04:59:59","2000"
"0","0","0","1","0","37","2023/06/01 05:00:00","1254","30","1","-1","109","2023/06/11 04:59:59","2000"
"0","0","0","1","0","38","2023/06/01 05:00:00","1255","30","1","-1","112","2023/06/11 04:59:59","2000"
"0","0","0","1","0","91","2023/06/01 05:00:00","1256","100","1","-1","101","2023/06/04 04:59:59","2500"
"0","0","0","1","0","92","2023/06/01 05:00:00","1257","100","1","-1","102","2023/06/04 04:59:59","2500"
"0","0","0","1","0","93","2023/06/01 05:00:00","1258","100","1","-1","111","2023/06/04 04:59:59","2500"
"0","0","0","1","0","94","2023/06/01 05:00:00","1259","100","1","-1","109","2023/06/04 04:59:59","2500"
"0","0","0","1","0","95","2023/06/01 05:00:00","1260","100","1","-1","112","2023/06/04 04:59:59","2500"
"0","0","0","1","0","100","2023/06/01 05:00:00","1261","100","1","-1","8004","2023/06/04 04:59:59","2500"
"0","0","0","1","0","101","2023/06/01 05:00:00","1262","100","1","-1","8005","2023/06/04 04:59:59","2500"
"0","0","0","1","0","96","2023/06/01 05:00:00","1263","100","1","-1","6004","2023/06/04 04:59:59","2500"
"0","0","0","1","0","97","2023/06/01 05:00:00","1264","100","1","-1","6005","2023/06/04 04:59:59","2500"
"0","0","0","1","0","98","2023/06/01 05:00:00","1265","100","1","-1","7004","2023/06/04 04:59:59","2500"
"0","0","0","1","0","99","2023/06/01 05:00:00","1266","100","1","-1","7005","2023/06/04 04:59:59","2500"
"0","0","0","1","0","151","2023/06/01 16:00:00","1267","80","1","-1","6004","2023/06/27 15:59:59","1500"
"0","0","0","1","0","152","2023/06/01 16:00:00","1268","80","1","-1","6005","2023/06/27 15:59:59","1500"
"0","0","0","1","0","32","2023/06/05 05:00:00","1269","30","201","-1","102","2023/06/18 04:59:59","2000"
"0","0","0","1","0","42","2023/06/05 05:00:00","1270","40","201","-1","102","2023/06/18 04:59:59","2000"
"0","0","0","1","0","39","2023/06/08 05:00:00","1271","30","201","-1","111","2023/06/18 04:59:59","2000"
"0","0","0","1","0","49","2023/06/08 05:00:00","1272","40","201","-1","111","2023/06/18 04:59:59","2000"
"0","0","0","1","0","541","2023/06/19 05:00:00","1273","120","1","-1","122","2023/06/24 04:59:59","2000"
"0","0","0","1","0","251","2023/06/16 16:00:00","1274","80","1","-1","7004","2023/06/29 15:59:59","1500"
"0","0","0","1","0","252","2023/06/16 16:00:00","1275","80","1","-1","7005","2023/06/29 15:59:59","1500"
"0","0","0","1","0","31","2023/06/15 05:00:00","1276","30","201","-1","101","2023/06/23 04:59:59","3000"
"0","0","0","1","0","41","2023/06/15 05:00:00","1277","40","201","-1","101","2023/06/23 04:59:59","2000"
"0","0","0","1","0","34","2023/06/21 05:00:00","1278","30","1","-1","103","2023/06/27 04:59:59","2000"
"0","0","0","1","0","44","2023/06/21 05:00:00","1279","40","1","-1","103","2023/06/27 04:59:59","2000"
"0","0","0","1","0","31","2023/06/23 05:00:00","1280","30","201","-1","101","2023/06/29 04:59:59","2000"
"0","0","0","1","0","41","2023/06/23 05:00:00","1281","40","201","-1","101","2023/06/29 04:59:59","2000"
"0","0","0","1","0","81","2023/06/23 05:00:00","1282","80","1","49","101","2023/07/01 04:59:59","1500"
"0","0","0","1","0","81","2023/06/23 05:00:00","1283","80","201","-1","101","2023/07/01 04:59:59","1500"
"0","0","0","1","0","82","2023/06/23 05:00:00","1284","80","1","49","102","2023/07/01 04:59:59","1500"
"0","0","0","1","0","82","2023/06/23 05:00:00","1285","80","201","-1","102","2023/07/01 04:59:59","1500"
"0","0","0","1","0","83","2023/06/23 05:00:00","1286","80","1","49","111","2023/07/01 04:59:59","1500"
"0","0","0","1","0","83","2023/06/23 05:00:00","1287","80","201","-1","111","2023/07/01 04:59:59","1500"
"0","0","0","1","0","84","2023/06/23 05:00:00","1288","80","1","-1","109","2023/07/01 04:59:59","1500"
"0","0","0","1","0","85","2023/06/23 05:00:00","1289","80","1","-1","112","2023/07/01 04:59:59","1500"
"0","0","0","1","0","351","2023/06/23 05:00:00","1290","80","1","-1","8004","2023/07/01 04:59:59","1500"
"0","0","0","1","0","352","2023/06/23 05:00:00","1291","80","1","-1","8005","2023/07/01 04:59:59","1500"
"0","0","0","1","0","91","2023/06/25 05:00:00","1292","100","1","-1","101","2023/07/01 04:59:59","1500"
"0","0","0","1","0","92","2023/06/25 05:00:00","1293","100","1","-1","102","2023/07/01 04:59:59","1500"
"0","0","0","1","0","93","2023/06/25 05:00:00","1294","100","1","-1","111","2023/07/01 04:59:59","1500"
"0","0","0","1","0","94","2023/06/25 05:00:00","1295","100","1","-1","109","2023/07/01 04:59:59","1500"
"0","0","0","1","0","95","2023/06/25 05:00:00","1296","100","1","-1","112","2023/07/01 04:59:59","1500"
"0","0","0","1","0","100","2023/06/25 05:00:00","1297","100","1","-1","8004","2023/07/01 04:59:59","1500"
"0","0","0","1","0","101","2023/06/25 05:00:00","1298","100","1","-1","8005","2023/07/01 04:59:59","1500"
"0","0","0","1","0","96","2023/06/25 05:00:00","1299","100","1","-1","6004","2023/07/01 04:59:59","1500"
"0","0","0","1","0","97","2023/06/25 05:00:00","1300","100","1","-1","6005","2023/07/01 04:59:59","1500"
"0","0","0","1","0","98","2023/06/25 05:00:00","1301","100","1","-1","7004","2023/07/01 04:59:59","1500"
"0","0","0","1","0","99","2023/06/25 05:00:00","1302","100","1","-1","7005","2023/07/01 04:59:59","1500"
"0","0","0","1","0","34","2023/06/27 05:00:00","1303","30","1","-1","103","2023/06/30 04:59:59","3000"
"0","0","0","1","0","44","2023/06/27 05:00:00","1304","40","1","-1","103","2023/06/30 04:59:59","3000"
"0","0","0","1","0","32","2023/06/28 05:00:00","1305","30","201","-1","102","2023/07/01 04:59:59","3000"
"0","0","0","1","0","42","2023/06/28 05:00:00","1306","40","201","-1","102","2023/07/01 04:59:59","3000"
"0","0","0","1","0","45","2023/07/01 05:00:00","1307","40","1","-1","104","2023/07/18 04:59:59","2000"
"0","0","0","1","0","31","2023/07/01 05:00:00","1308","30","201","-1","101","2023/07/06 04:59:59","2000"
"0","0","0","1","0","41","2023/07/01 05:00:00","1309","40","201","-1","101","2023/07/06 04:59:59","2000"
"0","0","0","1","0","37","2023/07/01 05:00:00","1310","30","1","-1","109","2023/07/05 04:59:59","2000"
"0","0","0","1","0","38","2023/07/01 05:00:00","1311","30","1","-1","112","2023/07/05 04:59:59","2000"
"0","0","0","1","0","151","2023/07/02 16:00:00","1312","80","1","-1","6004","2023/07/16 15:59:59","1500"
"0","0","0","1","0","152","2023/07/02 16:00:00","1313","80","1","-1","6005","2023/07/16 15:59:59","1500"
"0","0","0","1","0","34","2023/07/05 05:00:00","1314","30","1","-1","103","2023/07/11 04:59:59","2000"
"0","0","0","1","0","44","2023/07/05 05:00:00","1315","40","1","-1","103","2023/07/11 04:59:59","2000"
"0","0","0","1","0","32","2023/07/06 05:00:00","1316","30","201","-1","102","2023/07/11 04:59:59","2000"
"0","0","0","1","0","42","2023/07/06 05:00:00","1317","40","201","-1","102","2023/07/11 04:59:59","2000"
"0","0","0","1","0","39","2023/07/10 05:00:00","1318","30","201","-1","111","2023/07/14 04:59:59","2000"
"0","0","0","1","0","49","2023/07/10 05:00:00","1319","40","201","-1","111","2023/07/14 04:59:59","2000"
"0","0","0","1","0","31","2023/07/14 05:00:00","1320","30","201","-1","101","2023/07/19 04:59:59","3000"
"0","0","0","1","0","41","2023/07/14 05:00:00","1321","40","201","-1","101","2023/07/19 04:59:59","2000"
"0","0","0","1","0","32","2023/07/19 05:00:00","1322","30","201","-1","102","2023/07/25 04:59:59","2000"
"0","0","0","1","0","42","2023/07/19 05:00:00","1323","40","201","-1","102","2023/07/25 04:59:59","2000"
"0","0","0","1","0","251","2023/07/19 16:00:00","1324","80","1","-1","7004","2023/07/26 15:59:59","1500"
"0","0","0","1","0","252","2023/07/19 16:00:00","1325","80","1","-1","7005","2023/07/26 15:59:59","1500"
"0","0","0","1","0","81","2023/07/24 05:00:00","1326","80","1","49","101","2023/08/01 04:59:59","1500"
"0","0","0","1","0","81","2023/07/24 05:00:00","1327","80","201","-1","101","2023/08/01 04:59:59","1500"
"0","0","0","1","0","82","2023/07/24 05:00:00","1328","80","1","49","102","2023/08/01 04:59:59","1500"
"0","0","0","1","0","82","2023/07/24 05:00:00","1329","80","201","-1","102","2023/08/01 04:59:59","1500"
"0","0","0","1","0","83","2023/07/24 05:00:00","1330","80","1","49","111","2023/08/01 04:59:59","1500"
"0","0","0","1","0","83","2023/07/24 05:00:00","1331","80","201","-1","111","2023/08/01 04:59:59","1500"
"0","0","0","1","0","84","2023/07/24 05:00:00","1332","80","1","-1","109","2023/08/01 04:59:59","1500"
"0","0","0","1","0","85","2023/07/24 05:00:00","1333","80","1","-1","112","2023/08/01 04:59:59","1500"
"0","0","0","1","0","351","2023/07/24 05:00:00","1334","80","1","-1","8004","2023/08/01 04:59:59","1500"
"0","0","0","1","0","352","2023/07/24 05:00:00","1335","80","1","-1","8005","2023/08/01 04:59:59","1500"
"0","0","0","1","0","31","2023/07/25 05:00:00","1336","30","201","-1","101","2023/07/31 04:59:59","2000"
"0","0","0","1","0","41","2023/07/25 05:00:00","1337","40","201","-1","101","2023/07/31 04:59:59","2000"
"0","0","0","1","0","91","2023/07/26 05:00:00","1338","100","1","-1","101","2023/08/01 04:59:59","1500"
"0","0","0","1","0","92","2023/07/26 05:00:00","1339","100","1","-1","102","2023/08/01 04:59:59","1500"
"0","0","0","1","0","93","2023/07/26 05:00:00","1340","100","1","-1","111","2023/08/01 04:59:59","1500"
"0","0","0","1","0","94","2023/07/26 05:00:00","1341","100","1","-1","109","2023/08/01 04:59:59","1500"
"0","0","0","1","0","95","2023/07/26 05:00:00","1342","100","1","-1","112","2023/08/01 04:59:59","1500"
"0","0","0","1","0","100","2023/07/26 05:00:00","1343","100","1","-1","8004","2023/08/01 04:59:59","1500"
"0","0","0","1","0","101","2023/07/26 05:00:00","1344","100","1","-1","8005","2023/08/01 04:59:59","1500"
"0","0","0","1","0","96","2023/07/26 05:00:00","1345","100","1","-1","6004","2023/08/01 04:59:59","1500"
"0","0","0","1","0","97","2023/07/26 05:00:00","1346","100","1","-1","6005","2023/08/01 04:59:59","1500"
"0","0","0","1","0","98","2023/07/26 05:00:00","1347","100","1","-1","7004","2023/08/01 04:59:59","1500"
"0","0","0","1","0","99","2023/07/26 05:00:00","1348","100","1","-1","7005","2023/08/01 04:59:59","1500"
"0","0","0","1","0","37","2023/07/26 05:00:00","1349","30","1","-1","109","2023/08/01 04:59:59","2000"
"0","0","0","1","0","38","2023/07/26 05:00:00","1350","30","1","-1","112","2023/08/01 04:59:59","2000"
"0","0","0","1","0","45","2023/08/01 05:00:00","1351","40","1","-1","104","2023/08/15 04:59:59","2000"
"0","0","0","1","0","91","2023/08/01 05:00:00","1352","100","1","-1","101","2023/08/15 04:59:59","2500"
"0","0","0","1","0","92","2023/08/01 05:00:00","1353","100","1","-1","102","2023/08/15 04:59:59","2500"
"0","0","0","1","0","93","2023/08/01 05:00:00","1354","100","1","-1","111","2023/08/15 04:59:59","2500"
"0","0","0","1","0","94","2023/08/01 05:00:00","1355","100","1","-1","109","2023/08/15 04:59:59","2500"
"0","0","0","1","0","95","2023/08/01 05:00:00","1356","100","1","-1","112","2023/08/15 04:59:59","2500"
"0","0","0","1","0","100","2023/08/01 05:00:00","1357","100","1","-1","8004","2023/08/15 04:59:59","2500"
"0","0","0","1","0","101","2023/08/01 05:00:00","1358","100","1","-1","8005","2023/08/15 04:59:59","2500"
"0","0","0","1","0","96","2023/08/01 05:00:00","1359","100","1","-1","6004","2023/08/15 04:59:59","2500"
"0","0","0","1","0","97","2023/08/01 05:00:00","1360","100","1","-1","6005","2023/08/15 04:59:59","2500"
"0","0","0","1","0","98","2023/08/01 05:00:00","1361","100","1","-1","7004","2023/08/15 04:59:59","2500"
"0","0","0","1","0","99","2023/08/01 05:00:00","1362","100","1","-1","7005","2023/08/15 04:59:59","2500"
"0","0","0","1","0","34","2023/08/01 05:00:00","1363","30","1","-1","103","2023/08/08 04:59:59","5000"
"0","0","0","1","0","44","2023/08/01 05:00:00","1364","40","1","-1","103","2023/08/08 04:59:59","5000"
"0","0","0","1","0","37","2023/08/01 05:00:00","1365","30","1","-1","109","2023/08/05 04:59:59","5000"
"0","0","0","1","0","38","2023/08/01 05:00:00","1366","30","1","-1","112","2023/08/05 04:59:59","5000"
"0","0","0","1","0","151","2023/08/01 16:00:00","1367","80","1","-1","6004","2023/08/15 04:59:59","1500"
"0","0","0","1","0","152","2023/08/01 16:00:00","1368","80","1","-1","6005","2023/08/15 04:59:59","1500"
"0","0","0","1","0","151","2023/08/15 05:00:00","1369","80","1","-1","6004","2023/08/15 15:59:59","2000"
"0","0","0","1","0","152","2023/08/15 05:00:00","1370","80","1","-1","6005","2023/08/15 15:59:59","2000"
"0","0","0","1","0","32","2023/08/05 05:00:00","1371","30","201","-1","102","2023/08/12 04:59:59","5000"
"0","0","0","1","0","42","2023/08/05 05:00:00","1372","40","201","-1","102","2023/08/12 04:59:59","5000"
"0","0","0","1","0","39","2023/08/08 05:00:00","1373","30","201","-1","111","2023/08/15 04:59:59","5000"
"0","0","0","1","0","49","2023/08/08 05:00:00","1374","40","201","-1","111","2023/08/15 04:59:59","5000"
"0","0","0","1","0","31","2023/08/15 05:00:00","1375","30","201","-1","101","2023/08/22 04:59:59","5000"
"0","0","0","1","0","41","2023/08/15 05:00:00","1376","40","201","-1","101","2023/08/22 04:59:59","3000"
"0","0","0","1","0","81","2023/08/15 05:00:00","1377","80","1","49","101","2023/08/29 04:59:59","2000"
"0","0","0","1","0","81","2023/08/15 05:00:00","1378","80","201","-1","101","2023/08/29 04:59:59","2000"
"0","0","0","1","0","82","2023/08/15 05:00:00","1379","80","1","49","102","2023/08/29 04:59:59","2000"
"0","0","0","1","0","82","2023/08/15 05:00:00","1380","80","201","-1","102","2023/08/29 04:59:59","2000"
"0","0","0","1","0","83","2023/08/15 05:00:00","1381","80","1","49","111","2023/08/29 04:59:59","2000"
"0","0","0","1","0","83","2023/08/15 05:00:00","1382","80","201","-1","111","2023/08/29 04:59:59","2000"
"0","0","0","1","0","84","2023/08/15 05:00:00","1383","80","1","-1","109","2023/08/29 04:59:59","2000"
"0","0","0","1","0","85","2023/08/15 05:00:00","1384","80","1","-1","112","2023/08/29 04:59:59","2000"
"0","0","0","1","0","351","2023/08/15 05:00:00","1385","80","1","-1","8004","2023/08/29 04:59:59","2000"
"0","0","0","1","0","352","2023/08/15 05:00:00","1386","80","1","-1","8005","2023/08/29 04:59:59","2000"
"0","0","0","1","0","251","2023/08/18 16:00:00","1387","80","1","-1","7004","2023/08/25 15:59:59","2000"
"0","0","0","1","0","252","2023/08/18 16:00:00","1388","80","1","-1","7005","2023/08/25 15:59:59","2000"
"0","0","0","1","0","31","2023/08/22 05:00:00","1389","30","201","-1","101","2023/08/27 04:59:59","2000"
"0","0","0","1","0","41","2023/08/22 05:00:00","1390","40","201","-1","101","2023/08/27 04:59:59","2000"
"0","0","0","1","0","34","2023/08/27 05:00:00","1391","30","1","-1","103","2023/09/01 04:59:59","2000"
"0","0","0","1","0","44","2023/08/27 05:00:00","1392","40","1","-1","103","2023/09/01 04:59:59","2000"
"0","0","0","1","0","39","2023/08/27 05:00:00","1393","30","201","-1","111","2023/08/31 04:59:59","2000"
"0","0","0","1","0","49","2023/08/27 05:00:00","1394","40","201","-1","111","2023/08/31 04:59:59","2000"
"0","0","0","1","0","32","2023/08/27 05:00:00","1395","30","201","-1","102","2023/09/01 04:59:59","2000"
"0","0","0","1","0","42","2023/08/27 05:00:00","1396","40","201","-1","102","2023/09/01 04:59:59","2000"
"0","0","0","1","0","37","2023/09/01 05:00:00","1397","30","1","-1","109","2023/09/07 04:59:59","4000"
"0","0","0","1","0","38","2023/09/01 05:00:00","1398","30","1","-1","112","2023/09/07 04:59:59","4000"
"0","0","0","1","0","34","2023/09/01 05:00:00","1399","30","1","-1","103","2023/09/11 04:59:59","2000"
"0","0","0","1","0","44","2023/09/01 05:00:00","1400","40","1","-1","103","2023/09/11 04:59:59","2000"
"0","0","0","1","0","45","2023/09/01 05:00:00","1401","40","1","-1","104","2023/09/18 04:59:59","2000"
"0","0","0","1","0","151","2023/09/01 16:00:00","1402","80","1","-1","6004","2023/09/15 15:59:59","1500"
"0","0","0","1","0","152","2023/09/01 16:00:00","1403","80","1","-1","6005","2023/09/15 15:59:59","1500"
"0","0","0","1","0","31","2023/09/05 05:00:00","1404","30","201","-1","101","2023/09/11 04:59:59","2000"
"0","0","0","1","0","41","2023/09/05 05:00:00","1405","40","201","-1","101","2023/09/11 04:59:59","2000"
"0","0","0","1","0","541","2023/09/08 05:00:00","1406","120","1","-1","122","2023/09/13 04:59:59","2000"
"0","0","0","1","0","39","2023/09/08 05:00:00","1407","30","201","-1","111","2023/09/14 04:59:59","4000"
"0","0","0","1","0","49","2023/09/08 05:00:00","1408","40","201","-1","111","2023/09/14 04:59:59","4000"
"0","0","0","1","0","32","2023/09/11 05:00:00","1409","30","201","-1","102","2023/09/17 04:59:59","2000"
"0","0","0","1","0","42","2023/09/11 05:00:00","1410","40","201","-1","102","2023/09/17 04:59:59","2000"
"0","0","0","1","0","31","2023/09/15 05:00:00","1411","30","201","-1","101","2023/09/24 04:59:59","4000"
"0","0","0","1","0","41","2023/09/15 05:00:00","1412","40","201","-1","101","2023/09/24 04:59:59","2000"
"0","0","0","1","0","251","2023/09/18 16:00:00","1413","80","1","-1","7004","2023/09/25 15:59:59","1500"
"0","0","0","1","0","252","2023/09/18 16:00:00","1414","80","1","-1","7005","2023/09/25 15:59:59","1500"
"0","0","0","1","0","81","2023/09/23 05:00:00","1415","80","1","49","101","2023/10/01 04:59:59","1500"
"0","0","0","1","0","81","2023/09/23 05:00:00","1416","80","201","-1","101","2023/10/01 04:59:59","1500"
"0","0","0","1","0","82","2023/09/23 05:00:00","1417","80","1","49","102","2023/10/01 04:59:59","1500"
"0","0","0","1","0","82","2023/09/23 05:00:00","1418","80","201","-1","102","2023/10/01 04:59:59","1500"
"0","0","0","1","0","83","2023/09/23 05:00:00","1419","80","1","49","111","2023/10/01 04:59:59","1500"
"0","0","0","1","0","83","2023/09/23 05:00:00","1420","80","201","-1","111","2023/10/01 04:59:59","1500"
"0","0","0","1","0","84","2023/09/23 05:00:00","1421","80","1","-1","109","2023/10/01 04:59:59","1500"
"0","0","0","1","0","85","2023/09/23 05:00:00","1422","80","1","-1","112","2023/10/01 04:59:59","1500"
"0","0","0","1","0","351","2023/09/23 05:00:00","1423","80","1","-1","8004","2023/10/01 04:59:59","1500"
"0","0","0","1","0","352","2023/09/23 05:00:00","1424","80","1","-1","8005","2023/10/01 04:59:59","1500"
"0","0","0","1","0","31","2023/09/24 05:00:00","1425","30","201","-1","101","2023/09/29 04:59:59","3000"
"0","0","0","1","0","41","2023/09/24 05:00:00","1426","40","201","-1","101","2023/09/29 04:59:59","2000"
"0","0","0","1","0","91","2023/09/25 05:00:00","1427","100","1","-1","101","2023/10/01 04:59:59","1500"
"0","0","0","1","0","92","2023/09/25 05:00:00","1428","100","1","-1","102","2023/10/01 04:59:59","1500"
"0","0","0","1","0","93","2023/09/25 05:00:00","1429","100","1","-1","111","2023/10/01 04:59:59","1500"
"0","0","0","1","0","94","2023/09/25 05:00:00","1430","100","1","-1","109","2023/10/01 04:59:59","1500"
"0","0","0","1","0","95","2023/09/25 05:00:00","1431","100","1","-1","112","2023/10/01 04:59:59","1500"
"0","0","0","1","0","100","2023/09/25 05:00:00","1432","100","1","-1","8004","2023/10/01 04:59:59","1500"
"0","0","0","1","0","101","2023/09/25 05:00:00","1433","100","1","-1","8005","2023/10/01 04:59:59","1500"
"0","0","0","1","0","96","2023/09/25 05:00:00","1434","100","1","-1","6004","2023/10/01 04:59:59","1500"
"0","0","0","1","0","97","2023/09/25 05:00:00","1435","100","1","-1","6005","2023/10/01 04:59:59","1500"
"0","0","0","1","0","98","2023/09/25 05:00:00","1436","100","1","-1","7004","2023/10/01 04:59:59","1500"
"0","0","0","1","0","99","2023/09/25 05:00:00","1437","100","1","-1","7005","2023/10/01 04:59:59","1500"
"0","0","0","1","0","37","2023/09/25 05:00:00","1438","30","1","-1","109","2023/10/01 04:59:59","2000"
"0","0","0","1","0","38","2023/09/25 05:00:00","1439","30","1","-1","112","2023/10/01 04:59:59","2000"
"0","0","0","1","0","32","2023/09/25 05:00:00","1440","30","201","-1","102","2023/10/01 04:59:59","4000"
"0","0","0","1","0","42","2023/09/25 05:00:00","1441","40","201","-1","102","2023/10/01 04:59:59","4000"
"0","0","0","1","0","45","2023/10/01 05:00:00","1442","40","1","-1","104","2023/10/16 04:59:59","2000"
"0","0","0","1","0","34","2023/10/01 05:00:00","1443","30","1","-1","103","2023/10/12 04:59:59","2000"
"0","0","0","1","0","44","2023/10/01 05:00:00","1444","40","1","-1","103","2023/10/12 04:59:59","2000"
"0","0","0","1","0","37","2023/10/01 05:00:00","1445","30","1","-1","109","2023/10/10 04:59:59","2000"
"0","0","0","1","0","38","2023/10/01 05:00:00","1446","30","1","-1","112","2023/10/10 04:59:59","2000"
"0","0","0","1","0","151","2023/10/01 16:00:00","1447","80","1","-1","6004","2023/10/15 15:59:59","1500"
"0","0","0","1","0","152","2023/10/01 16:00:00","1448","80","1","-1","6005","2023/10/15 15:59:59","1500"
"0","0","0","1","0","39","2023/10/07 05:00:00","1449","30","201","-1","111","2023/10/11 04:59:59","2000"
"0","0","0","1","0","49","2023/10/07 05:00:00","1450","40","201","-1","111","2023/10/11 04:59:59","2000"
"0","0","0","1","0","32","2023/10/11 05:00:00","1451","30","201","-1","102","2023/10/16 04:59:59","2000"
"0","0","0","1","0","42","2023/10/11 05:00:00","1452","40","201","-1","102","2023/10/16 04:59:59","2000"
"0","0","0","1","0","31","2023/10/16 05:00:00","1453","30","201","-1","101","2023/10/21 04:59:59","3000"
"0","0","0","1","0","41","2023/10/16 05:00:00","1454","40","201","-1","101","2023/10/21 04:59:59","2000"
"0","0","0","1","0","251","2023/10/18 16:00:00","1455","80","1","-1","7004","2023/10/25 15:59:59","1500"
"0","0","0","1","0","252","2023/10/18 16:00:00","1456","80","1","-1","7005","2023/10/25 15:59:59","1500"
"0","0","0","1","0","31","2023/10/21 05:00:00","1457","30","201","-1","101","2023/10/31 04:59:59","2000"
"0","0","0","1","0","41","2023/10/21 05:00:00","1458","40","201","-1","101","2023/10/31 04:59:59","2000"
"0","0","0","1","0","81","2023/10/26 05:00:00","1459","80","1","49","101","2023/11/01 04:59:59","1500"
"0","0","0","1","0","81","2023/10/26 05:00:00","1460","80","201","-1","101","2023/11/01 04:59:59","1500"
"0","0","0","1","0","82","2023/10/26 05:00:00","1461","80","1","49","102","2023/11/01 04:59:59","1500"
"0","0","0","1","0","82","2023/10/26 05:00:00","1462","80","201","-1","102","2023/11/01 04:59:59","1500"
"0","0","0","1","0","83","2023/10/26 05:00:00","1463","80","1","49","111","2023/11/01 04:59:59","1500"
"0","0","0","1","0","83","2023/10/26 05:00:00","1464","80","201","-1","111","2023/11/01 04:59:59","1500"
"0","0","0","1","0","84","2023/10/26 05:00:00","1465","80","1","-1","109","2023/11/01 04:59:59","1500"
"0","0","0","1","0","85","2023/10/26 05:00:00","1466","80","1","-1","112","2023/11/01 04:59:59","1500"
"0","0","0","1","0","351","2023/10/26 05:00:00","1467","80","1","-1","8004","2023/11/01 04:59:59","1500"
"0","0","0","1","0","352","2023/10/26 05:00:00","1468","80","1","-1","8005","2023/11/01 04:59:59","1500"
"0","0","0","1","0","91","2023/10/27 05:00:00","1469","100","1","-1","101","2023/11/01 04:59:59","1500"
"0","0","0","1","0","92","2023/10/27 05:00:00","1470","100","1","-1","102","2023/11/01 04:59:59","1500"
"0","0","0","1","0","93","2023/10/27 05:00:00","1471","100","1","-1","111","2023/11/01 04:59:59","1500"
"0","0","0","1","0","94","2023/10/27 05:00:00","1472","100","1","-1","109","2023/11/01 04:59:59","1500"
"0","0","0","1","0","95","2023/10/27 05:00:00","1473","100","1","-1","112","2023/11/01 04:59:59","1500"
"0","0","0","1","0","100","2023/10/27 05:00:00","1474","100","1","-1","8004","2023/11/01 04:59:59","1500"
"0","0","0","1","0","101","2023/10/27 05:00:00","1475","100","1","-1","8005","2023/11/01 04:59:59","1500"
"0","0","0","1","0","96","2023/10/27 05:00:00","1476","100","1","-1","6004","2023/11/01 04:59:59","1500"
"0","0","0","1","0","97","2023/10/27 05:00:00","1477","100","1","-1","6005","2023/11/01 04:59:59","1500"
"0","0","0","1","0","98","2023/10/27 05:00:00","1478","100","1","-1","7004","2023/11/01 04:59:59","1500"
"0","0","0","1","0","99","2023/10/27 05:00:00","1479","100","1","-1","7005","2023/11/01 04:59:59","1500"
"0","0","0","1","0","32","2023/10/27 05:00:00","1480","30","201","-1","102","2023/11/01 04:59:59","2000"
"0","0","0","1","0","42","2023/10/27 05:00:00","1481","40","201","-1","102","2023/11/01 04:59:59","2000"
"0","0","0","1","0","45","2023/11/01 05:00:00","1482","40","1","-1","104","2023/11/17 04:59:59","2000"
"0","0","0","1","0","34","2023/11/01 05:00:00","1483","30","1","-1","103","2023/11/12 04:59:59","2000"
"0","0","0","1","0","44","2023/11/01 05:00:00","1484","40","1","-1","103","2023/11/12 04:59:59","2000"
