df33ca8402818639cca7afb4d0ece4074864428dfe8298ca89998c7bae41a1c3,70213e0d47945beb6a5ec40de6d3d308e527324baa626bf7378f5fca81fbef8a,2729e37838620a8b3191540ce3090de0653b6d8f2383357d1f9d07bf8bcde021,6820a475aa9d817bc55cf4d9fc1bcde90e1f8171983bcbfca36c414cee93d287,3464dc0997c56f67f15d3d48f75d16bb5a53b005a90843d5dd458bdfc059ade0,ada2a95ea1eee0f0381ae56635f77321bb289712bf3388ae9c4935a0543fa22b,4f417461bb2d93e00da3400a7c998a06b5e766001127da6262659d6220462300,74ca3ee12812ad0e0e95787b69c6debe2c3d78ca62b460932b1533c5b21caf72,8d1e43617ba59c2827d00eb6c8ab508407ec0945feb5a555cde6abf2d698ec8d,527cdf469bae89b0fdb071bf7a9d9f4423d9e5dd2a0069d12ab16ab10fa2910a,39a50932d49bb05f1e9b7f3c40f3abb0a5fd1d90082d0427c10f3cb49673c1a5,6f4288e2eb98067499e1179c37faa740ff3ebb004408e45a4820157ab816f1dd,eefca6b883bd0c8e270fe1056752b96950c6f0e98a49f3baa598379a6d62e7c4,bf050c04540e718ed83615be9bd7eab386053ff7b49a5745eb2df4c2f0c7fbe7,c3a6d904cef616e8cdec01f64cf2bda21c694a05223870ff73e136aef8430c84,a78e23045aa8dd4d42fc1fad4604a0ecf9fae530f1d8a34ec0facff2095b0224,8424b720640142af67f4a351c0fa4894b6463df4701c7437d4501c4eb3cbfc1d,7f673a5b9caa4b6f6dbad33f8aa91871dd3e1f542b49fa93d5b66ba890440a7d,25ee951baba8fb89f77e68726387d7d95cc3010c4bd2316a4a57eb316cffaf4d,3af47693dcbaf059fbc27371211178a656195ce332820781bff954950daec791,7932cb69720ec425cf99710b7df7302d276348395801a91054a0f6bd191c43a9,cc6296c4f8235754f0e2de65e0381c65ca8f7bc551db8aede16568ddcc0e5303,1736936b9657bd990fdceb25a02917876337fa0e92665214225781925d0dcb28,20e9a693e1ce091e6da09dc902d0a5fb2ed9579c384c8a2f4594b8408be96018,c0aa50275faf3535e53f48f793eca7488afd149f64a96ea581e30242517cfc6a,384e353f307a1cbc45341336861616409bfd092260830bbcc6e4ad882d933446,f88696fb064bed9551517292dcd8e99d11feaa662b7ed80cd1652630cc353315,5fa8ac55c1c73c8619a6e183fa7ca1095ba7dc709ac1b5950ffd9335bf9a8cb7,d605a879f1f07f5364bd70d56fc76ad64e1f9cecba8ea65f626acf95e6f2c57b,6988abf1b4d204587116c85703fd1af7ad4bfbf3a179391ed625d59d3ee551a2,6887a19d85e9ff2d9d0ca5007a0072d30c75be6d54ed830da58a742ad1f09053,32b8b4c2f5752c69696d5448d8fbee709a2e9c98cbe949d6546c51829a874550,1d01918821b7a4422fb8100a9ec995c1d33c1ca6f3862215ca355bacd762d9d4,776775776baa928a1460be773ec9c608a66e14a924c10bd4d3a8cac4b473775f,0d0f40657de7b04d097fc9355cdbe63da83744e8d9e6dd8c220b8ab6ae28bfba,cf36497b9aa2738a144882fe10df667eac6c3aa833dd99e5cff076b35a887fdd,e2bd8deb9ed49bc24e427940886c41cb11165e13b934df311eed6c2b696e3ddf,345bed3d5decfd9b3b12f59f83a75710b5c83599b0c39b48c09c2823821d8c87,755870b2aeaaed95cc98bf237a648b9025223b47f6f494c6998bc20e5b344751,1b819d8348f923de5d863b8b2142ea9a6534913a8419598861f39992564aac69,3a29275a81182786bbd271c7037fd40e7dc0f7bc5b4467aecb9dff4ea1d86608,3aa78f7d4475619099cd0fb63703ffa2bf2478d6c1f30d9d50b59f11bf5f86b0
"0","30","182","1","1","0","0","239","0","0","魔法射線","14400","10","0","0","0","0","0","0","289","1","230","0","230","30","0","0","0","0","10","0","204600","236336","0","710041305","230","230","0","1","200000001","0","0"
"0","40","183","1","1","0","0","360","0","0","咲戀的闇影","0","10","0","0","15188","0","0","0","270","1","231","0","231","30","0","0","0","0","10","0","602801","310800","0","710041401","231","231","0","1","200000001","0","0"
"0","30","183","1","1","0","0","240","0","0","雪的闇影","18369","10","0","0","0","0","0","0","440","1","531","0","231","30","0","0","0","0","10","0","600801","202300","0","710041402","231","581","0","1","200000001","0","0"
"0","30","183","1","1","0","0","237","0","0","青藍魔像","0","10","0","0","10300","0","0","0","3014","1","231","0","231","30","0","0","0","0","10","0","201201","254800","0","710041403","231","231","0","1","200000001","0","0"
"0","30","183","1","1","0","0","201","0","0","歡呼半獸人","0","10","0","0","13300","0","0","0","201","1","231","0","231","30","0","0","0","0","10","0","207200","243400","0","710041404","231","231","0","1","200000001","0","0"
"0","30","183","1","1","0","0","185","0","0","睿智權杖","11855","10","0","0","0","0","0","0","196","1","231","0","231","30","0","0","0","0","10","0","206100","206399","0","710041405","231","231","0","1","200000001","0","0"
"0","40","184","1","1","0","0","378","0","0","莫妮卡的闇影","0","10","0","0","17944","0","0","0","292","1","632","0","532","30","0","0","0","0","10","0","605301","312360","0","710041501","232","532","0","1","200000001","0","0"
"0","40","184","1","1","0","0","242","0","0","美里的闇影","18385","10","0","0","0","0","0","0","393","1","632","0","1032","30","0","0","0","0","10","0","601501","200005","0","710041502","232","1132","0","1","200000001","0","0"
"0","30","184","1","1","0","0","197","0","0","小狸貓","9850","10","0","0","0","0","0","0","417","1","232","0","232","30","0","0","0","0","10","0","207000","263900","0","710041503","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","290","0","0","守門者","8865","10","0","0","0","0","0","0","193","1","232","0","232","30","0","0","0","0","10","0","200300","231304","0","710041504","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","235","0","0","仙人掌花","0","10","0","0","6724","0","0","0","199","1","232","0","232","30","0","0","0","0","10","0","201302","217327","0","710041505","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","393","0","0","美美的闇影","0","10","0","0","15944","0","0","0","272","1","232","0","432","30","0","0","0","0","10","0","602001","332360","0","710041601","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","257","0","0","真步的闇影","17908","10","0","0","0","0","0","0","402","1","532","0","532","30","0","0","0","0","10","0","601001","211770","0","710041602","232","332","0","1","200000001","0","0"
"0","30","184","1","1","0","0","425","0","0","棘刺蟹","0","10","0","0","15987","0","0","0","455","1","232","0","232","30","0","0","0","0","10","0","204502","348240","0","710041603","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","211","0","0","頑皮河狸","0","10","0","0","11950","0","0","0","341","1","232","0","232","30","0","0","0","0","10","0","206201","297700","0","710041604","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","203","0","0","寧芙","15150","10","0","0","0","0","0","0","223","1","232","0","232","30","0","0","0","0","10","0","201602","234100","0","710041605","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","347","0","0","真琴的闇影","0","10","0","0","13575","0","0","0","257","1","232","0","432","30","0","0","0","0","10","0","604301","258830","0","710041701","232","232","0","1","200000001","0","0"
"0","3","184","1","1","0","0","453","0","0","步未的闇影","0","10","0","0","11313","0","0","0","302","1","232","0","232","30","0","0","0","0","10","0","605501","242360","0","710041702","232","182","0","1","200000001","0","0"
"0","30","184","1","1","0","0","278","0","0","高等獸人","0","10","0","0","18550","0","0","0","225","1","232","0","232","30","0","0","0","0","10","0","203801","335400","0","710041703","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","220","0","0","沉睡之梟","20150","10","0","0","0","0","0","0","238","1","232","0","232","30","0","0","0","0","10","0","206900","223380","0","710041704","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","217","0","0","癲狂之花","0","10","0","0","7657","0","0","0","192","1","232","0","232","30","0","0","0","0","10","0","201301","210338","0","710041705","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","453","0","0","宮子的闇影","0","10","0","0","13747","0","0","0","272","1","152","0","232","30","0","0","0","0","40","0","600701","402950","0","710041801","232","532","0","1","200000001","0","0"
"0","30","184","1","1","0","0","242","0","0","鏡華的闇影","15385","10","0","0","0","0","0","0","302","1","232","0","432","30","0","0","0","0","10","0","603601","270005","0","710041802","232","332","0","1","200000001","0","0"
"0","30","184","1","1","0","0","205","0","0","堅果射手","0","10","0","0","11897","0","0","0","192","1","232","0","232","30","0","0","0","0","10","0","203700","268173","0","710041803","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","239","0","0","沙陸毒蛇","0","10","0","0","14970","0","0","0","299","1","232","0","232","30","0","0","0","0","10","0","205500","255060","0","710041804","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","244","0","0","雷雲長老","14229","10","0","0","0","0","0","0","212","1","232","0","232","30","0","0","0","0","10","0","201400","251095","0","710041805","232","232","0","1","200000001","0","0"
"0","40","184","1","1","0","0","613","0","0","莉瑪的闇影","0","10","0","0","12747","0","0","0","272","1","232","0","232","30","0","0","0","0","10","0","605201","376480","0","710041901","232","232","0","1","200000001","0","0"
"0","60","184","1","1","0","0","362","0","0","栞的闇影","0","10","0","0","18075","0","0","0","227","1","232","0","232","30","0","0","0","0","10","0","603801","270005","0","710041902","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","224","0","0","岩浣熊","0","10","0","0","15897","0","0","0","230","1","232","0","232","30","0","0","0","0","10","0","207300","248300","0","710041903","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","213","0","0","流浪之鴉","0","10","0","0","12720","0","0","0","178","1","232","0","232","30","0","0","0","0","10","0","202800","253181","0","710041904","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","214","0","0","殺人蜂","0","10","0","0","20640","0","0","0","214","1","232","0","232","30","0","0","0","0","10","0","207100","248300","0","710041905","232","232","0","1","200000001","0","0"
"0","30","192","1","1","0","0","347","0","0","智的闇影","0","10","0","0","17766","0","0","0","268","1","240","0","240","30","0","0","0","0","10","0","603701","460510","0","710042001","240","240","0","1","200000001","0","0"
"0","30","192","1","1","0","0","284","0","0","初音的闇影","22935","10","0","0","0","0","0","0","365","1","340","0","240","30","0","0","0","0","10","0","601201","275383","0","710042002","240","590","0","1","200000001","0","0"
"0","15","192","1","1","0","0","327","0","0","城堡多倫多獸","14500","20","0","0","14500","0","0","0","377","1","240","0","340","30","0","0","0","0","20","0","311000","3300000","0","710042003","240","440","0","1","300000008","0","0"
"0","30","192","1","1","0","0","246","0","0","多倫多獸","0","10","0","0","10750","0","0","0","235","1","240","0","240","30","0","0","0","0","10","0","200902","324625","0","710042004","240","240","0","1","200000001","0","0"
"0","30","192","1","1","0","0","232","0","0","狗頭刺客","0","10","0","0","11060","0","0","0","237","1","240","0","240","30","0","0","0","0","10","0","201101","276093","0","710042005","240","240","0","1","200000001","0","0"
"0","30","183","1","1","0","0","380","0","0","望的闇影","0","10","0","0","10688","0","0","0","270","1","231","0","631","30","0","0","0","0","10","0","602901","294400","0","710042101","231","431","0","1","200000001","0","0"
"0","40","183","1","1","0","0","360","0","0","咲戀的闇影","0","10","0","0","15188","0","0","0","270","1","231","0","231","30","0","0","0","0","10","0","602801","310800","0","710042102","231","231","0","1","200000001","0","0"
"0","30","183","1","1","0","0","204","0","0","堅果射手","0","10","0","0","9847","0","0","0","191","1","231","0","231","30","0","0","0","0","10","0","203700","236873","0","710042103","231","231","0","1","200000001","0","0"
"0","30","183","1","1","0","0","213","0","0","殺人蜂","0","10","0","0","20590","0","0","0","213","1","231","0","231","30","0","0","0","0","10","0","207100","247000","0","710042104","231","231","0","1","200000001","0","0"
"0","30","183","1","1","0","0","214","0","0","惡魔加農","0","10","0","0","9885","0","0","0","208","1","231","0","231","30","0","0","0","0","10","0","203900","245045","0","710042105","231","231","0","1","200000001","0","0"
"0","30","184","1","1","0","0","378","0","0","優花梨的闇影","0","10","0","0","14313","0","0","0","257","1","432","0","432","30","0","0","0","0","10","0","603401","273535","0","710042201","232","632","0","1","200000001","0","0"
"0","30","184","1","1","0","0","272","0","0","初音的闇影","22408","10","0","0","0","0","0","0","302","1","332","0","232","30","0","0","0","0","10","0","601201","231770","0","710042202","232","582","0","1","200000001","0","0"
"0","30","184","1","1","0","0","238","0","0","青藍魔像","0","10","0","0","10350","0","0","0","3014","1","232","0","232","30","0","0","0","0","10","0","201201","256100","0","710042203","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","224","0","0","岩浣熊","0","10","0","0","15897","0","0","0","230","1","232","0","232","30","0","0","0","0","10","0","207300","248300","0","710042204","232","232","0","1","200000001","0","0"
"0","30","184","1","1","0","0","214","0","0","鑽頭鼴鼠","0","10","0","0","12448","0","0","0","194","1","232","0","232","30","0","0","0","0","10","0","203500","230778","0","710042205","232","232","0","1","200000001","0","0"
"0","15","185","1","1","0","0","425","0","0","茉莉的闇影","0","10","0","0","12807","0","0","0","409","1","233","0","233","30","0","0","0","0","10","0","600501","378560","0","710042301","233","233","0","1","200000001","0","0"
"0","35","185","1","1","0","0","243","0","0","雪的闇影","18495","10","0","0","0","0","0","0","445","1","533","0","233","30","0","0","0","0","10","0","600801","204770","0","710042302","233","583","0","1","200000001","0","0"
"0","30","185","1","1","0","0","221","0","0","小小哥布林","0","10","0","0","20550","0","0","0","221","1","233","0","233","30","0","0","0","0","10","0","204900","300300","0","710042303","233","233","0","200","200000001","0","0"
"0","30","185","1","1","0","0","223","0","0","毒蟾蜍","0","10","0","0","8150","0","0","0","203","1","233","0","233","30","0","0","0","0","10","0","205000","276900","0","710042304","233","233","0","1","200000001","0","0"
"0","30","185","1","1","0","0","242","0","0","魔法射線","10550","10","0","0","0","0","0","0","292","1","233","0","233","30","0","0","0","0","10","0","204600","210236","0","710042305","233","233","0","1","200000001","0","0"
"0","60","186","1","1","0","0","382","0","0","禊的闇影","0","10","0","0","25582","0","0","0","300","1","434","0","434","30","0","0","0","0","10","0","600401","365480","0","710042401","234","534","0","1","200000001","0","0"
"0","30","186","1","1","0","0","244","0","0","鏡華的闇影","15522","10","0","0","0","0","0","0","305","1","234","0","434","30","0","0","0","0","10","0","603601","272215","0","710042402","234","334","0","1","200000001","0","0"
"0","30","186","1","1","0","0","484","0","0","魔像","0","10","0","0","14283","0","0","0","266","1","234","0","234","30","0","0","0","0","10","0","201200","332035","0","710042403","234","234","0","1","200000001","0","0"
"0","30","186","1","1","0","0","127","0","0","盜人蛤蟆","0","10","0","0","16323","0","0","0","346","1","234","0","234","30","0","0","0","0","10","0","209100","295631","0","710042404","234","234","0","1","200000001","0","0"
"0","30","186","1","1","0","0","237","0","0","仙人掌花","0","10","0","0","9824","0","0","0","201","1","234","0","234","30","0","0","0","0","10","0","201302","219927","0","710042405","234","234","0","1","200000001","0","0"
"0","50","187","1","1","0","0","460","0","0","純的闇影","0","10","0","0","18350","0","0","0","322","1","635","0","635","30","0","0","0","0","10","0","604701","290960","0","710042501","235","935","0","1","200000001","0","0"
"0","60","187","1","1","0","0","230","0","0","杏奈的闇影","23527","10","0","0","0","0","0","0","337","1","335","0","335","30","0","0","0","0","10","0","600901","295280","0","710042502","235","335","0","1","200000001","0","0"
"0","30","187","1","1","0","0","205","0","0","歡呼半獸人","0","10","0","0","13500","0","0","0","205","1","235","0","235","30","0","0","0","0","10","0","207200","288600","0","710042503","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","238","0","0","烏帕魯帕","0","10","0","0","14874","0","0","0","202","1","235","0","235","30","0","0","0","0","10","0","201900","261227","0","710042504","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","206","0","0","寧芙","16800","10","0","0","0","0","0","0","226","1","235","0","235","30","0","0","0","0","10","0","201602","238000","0","710042505","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","246","0","0","依里的闇影","19622","10","0","0","0","0","0","0","449","1","435","0","335","30","0","0","0","0","10","0","602201","195280","0","710042601","235","335","0","1","200000001","0","0"
"0","30","187","1","1","0","0","292","0","0","霞的闇影","12106","10","0","0","0","0","0","0","368","1","235","0","235","30","0","0","0","0","10","0","601401","209200","0","710042602","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","293","0","0","守門者","12015","10","0","0","0","0","0","0","196","1","235","0","235","30","0","0","0","0","10","0","200300","235204","0","710042603","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","241","0","0","多倫多獸","0","10","0","0","13500","0","0","0","230","1","235","0","235","30","0","0","0","0","10","0","200902","312000","0","710042604","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","220","0","0","癲狂之花","0","10","0","0","9807","0","0","0","195","1","235","0","235","30","0","0","0","0","10","0","201301","214238","0","710042605","235","235","0","1","200000001","0","0"
"0","40","187","1","1","0","0","353","0","0","真琴的闇影","0","10","0","0","15800","0","0","0","261","1","235","0","435","30","0","0","0","0","10","0","604301","263120","0","710042701","235","235","0","1","200000001","0","0"
"0","40","187","1","1","0","0","368","0","0","碧的闇影","0","10","0","0","17150","0","0","0","290","1","235","0","235","30","0","0","0","0","10","0","604001","231360","0","710042702","235","435","0","1","200000001","0","0"
"0","30","187","1","1","0","0","200","0","0","小狸貓","15000","10","0","0","0","0","0","0","420","1","235","0","235","30","0","0","0","0","10","0","207000","267800","0","710042703","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","216","0","0","流浪之鴉","0","10","0","0","12870","0","0","0","181","1","235","0","235","30","0","0","0","0","10","0","202800","257081","0","710042704","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","217","0","0","殺人蜂","0","10","0","0","20790","0","0","0","217","1","235","0","235","30","0","0","0","0","10","0","207100","252200","0","710042705","235","235","0","1","200000001","0","0"
"0","10","187","1","1","0","0","276","0","0","伊莉亞的闇影","10606","10","0","0","0","0","0","0","292","1","235","0","235","30","0","0","0","0","10","0","604401","239200","0","710042801","235","235","0","1","200000001","0","0"
"0","60","187","1","1","0","0","246","0","0","七七香的闇影","17106","10","0","0","0","0","0","0","276","1","235","0","435","30","0","0","0","0","10","0","601301","215280","0","710042802","235","335","0","1","200000001","0","0"
"0","30","187","1","1","0","0","241","0","0","青藍魔像","0","10","0","0","10500","0","0","0","3014","1","235","0","235","30","0","0","0","0","10","0","201201","260000","0","710042803","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","242","0","0","沙陸毒蛇","0","10","0","0","13620","0","0","0","302","1","235","0","235","30","0","0","0","0","10","0","205500","258960","0","710042804","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","189","0","0","睿智權杖","12055","10","0","0","0","0","0","0","200","1","235","0","235","30","0","0","0","0","10","0","206100","261599","0","710042805","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","622","0","0","莉瑪的闇影","0","10","0","0","12925","0","0","0","276","1","235","0","235","30","0","0","0","0","10","0","605201","382720","0","710042901","235","235","0","1","200000001","0","0"
"0","4","187","1","1","0","0","246","0","0","伊緒的闇影","13653","10","0","0","0","0","0","0","449","1","235","0","235","30","0","0","0","0","10","0","601801","188320","0","710042902","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","205","0","0","臭鼬","0","10","0","0","9800","0","0","0","192","1","235","0","235","30","0","0","0","0","10","0","203702","242536","0","710042903","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","227","0","0","狗頭刺客","0","10","0","0","10810","0","0","0","232","1","235","0","235","30","0","0","0","0","10","0","201101","264384","0","710042904","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","247","0","0","雷雲長老","11379","10","0","0","0","0","0","0","215","1","235","0","235","30","0","0","0","0","10","0","201400","254995","0","710042905","235","235","0","1","200000001","0","0"
"0","40","195","1","1","0","0","336","0","0","珠希的闇影","0","10","0","0","14000","0","0","0","256","1","243","0","243","30","0","0","0","0","10","0","604601","414400","0","710043001","243","243","0","1","200000001","0","0"
"0","15","195","1","1","0","0","384","0","0","鈴奈的闇影","0","10","0","0","16900","0","0","0","290","1","243","0","243","30","0","0","0","0","10","0","601601","296240","0","710043002","243","243","0","1","200000001","0","0"
"0","15","195","1","1","0","0","357","0","0","城堡多倫多獸","20500","20","0","0","20500","0","0","0","377","1","243","0","343","30","0","0","0","0","20","0","311000","3800000","0","710043003","243","443","0","1","300000008","0","0"
"0","30","195","1","1","0","0","500","0","0","哥布林護衛","0","10","0","0","9792","0","0","0","258","1","243","0","243","30","0","0","0","0","10","0","203302","397463","0","710043004","243","243","0","1","200000001","0","0"
"0","30","195","1","1","0","0","222","0","0","頑皮河狸","0","10","0","0","10500","0","0","0","352","1","243","0","243","30","0","0","0","0","10","0","206201","318000","0","710043005","243","243","0","1","200000001","0","0"
"0","60","186","1","1","0","0","397","0","0","胡桃的闇影","0","10","0","0","24582","0","0","0","244","1","634","0","434","30","0","0","0","0","10","0","602101","315480","0","710043101","234","434","0","1","200000001","0","0"
"0","30","186","1","1","0","0","244","0","0","美咲的闇影","16077","10","0","0","0","0","0","0","396","1","434","0","234","30","0","0","0","0","10","0","605001","244110","0","710043102","234","234","0","1","200000001","0","0"
"0","30","186","1","1","0","0","199","0","0","小狸貓","12950","10","0","0","0","0","0","0","419","1","234","0","234","30","0","0","0","0","10","0","207000","266500","0","710043103","234","234","0","1","200000001","0","0"
"0","30","186","1","1","0","0","127","0","0","盜人蛤蟆","0","10","0","0","16323","0","0","0","346","1","234","0","234","30","0","0","0","0","10","0","209100","295631","0","710043104","234","234","0","1","200000001","0","0"
"0","30","186","1","1","0","0","217","0","0","惡魔加農","0","10","0","0","15035","0","0","0","211","1","234","0","234","30","0","0","0","0","10","0","203900","248945","0","710043105","234","234","0","1","200000001","0","0"
"0","30","187","1","1","0","0","460","0","0","宮子的闇影","0","10","0","0","16925","0","0","0","276","1","155","0","235","30","0","0","0","0","10","0","600701","408800","0","710043201","235","535","0","1","200000001","0","0"
"0","10","187","1","1","0","0","276","0","0","伊莉亞的闇影","15606","10","0","0","0","0","0","0","292","1","235","0","235","30","0","0","0","0","10","0","604401","239200","0","710043202","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","205","0","0","歡呼半獸人","0","10","0","0","15500","0","0","0","205","1","235","0","235","30","0","0","0","0","10","0","207200","288600","0","710043203","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","217","0","0","殺人蜂","0","10","0","0","20790","0","0","0","217","1","235","0","235","30","0","0","0","0","10","0","207100","252200","0","710043204","235","235","0","1","200000001","0","0"
"0","30","187","1","1","0","0","217","0","0","鑽頭鼴鼠","0","10","0","0","17598","0","0","0","197","1","235","0","235","30","0","0","0","0","10","0","203500","264678","0","710043205","235","235","0","1","200000001","0","0"
"0","50","188","1","1","0","0","451","0","0","秋乃的闇影","0","10","0","0","17875","0","0","0","390","1","436","0","936","30","0","0","0","0","10","0","603201","407688","0","710043301","236","436","0","1","200000001","0","0"
"0","40","188","1","1","0","0","386","0","0","深月的闇影","0","10","0","0","12407","0","0","0","313","1","436","0","236","30","0","0","0","0","10","0","605101","275125","0","710043302","236","586","0","1","200000001","0","0"
"0","30","188","1","1","0","0","429","0","0","棘刺蟹","0","10","0","0","16187","0","0","0","459","1","236","0","236","30","0","0","0","0","10","0","204502","329660","0","710043303","236","236","0","1","200000001","0","0"
"0","30","188","1","1","0","0","228","0","0","狗頭刺客","0","10","0","0","13860","0","0","0","233","1","236","0","236","30","0","0","0","0","10","0","201101","270793","0","710043304","236","236","0","1","200000001","0","0"
"0","30","188","1","1","0","0","221","0","0","癲狂之花","0","10","0","0","13857","0","0","0","196","1","236","0","236","30","0","0","0","0","10","0","201301","219683","0","710043305","236","236","0","1","200000001","0","0"
"0","30","189","1","1","0","0","403","0","0","真陽的闇影","0","10","0","0","18788","0","0","0","308","1","237","0","437","30","0","0","0","0","10","0","603301","335740","0","710043401","237","537","0","1","200000001","0","0"
"0","60","189","1","1","0","0","372","0","0","栞的闇影","0","10","0","0","18450","0","0","0","263","1","237","0","237","30","0","0","0","0","10","0","603801","279483","0","710043402","237","237","0","1","200000001","0","0"
"0","30","189","1","1","0","0","295","0","0","守門者","12115","10","0","0","0","0","0","0","198","1","237","0","237","30","0","0","0","0","10","0","200300","242377","0","710043403","237","237","0","1","200000001","0","0"
"0","30","189","1","1","0","0","229","0","0","岩浣熊","0","10","0","0","16147","0","0","0","235","1","237","0","237","30","0","0","0","0","10","0","207300","259700","0","710043404","237","237","0","1","200000001","0","0"
"0","30","189","1","1","0","0","249","0","0","雷雲長老","16479","10","0","0","0","0","0","0","217","1","237","0","237","30","0","0","0","0","10","0","201400","262549","0","710043405","237","237","0","1","200000001","0","0"
"0","40","190","1","1","0","0","468","0","0","靜流的闇影","0","10","0","0","15104","0","0","0","342","1","838","0","838","30","0","0","0","0","10","0","604901","396440","0","710043501","238","1038","0","1","200000001","0","0"
"0","60","190","1","1","0","0","250","0","0","七七香的闇影","17303","10","0","0","0","0","0","0","281","1","238","0","438","30","0","0","0","0","10","0","601301","222998","0","710043502","238","338","0","1","200000001","0","0"
"0","30","190","1","1","0","0","244","0","0","青藍魔像","0","10","0","0","10650","0","0","0","3014","1","238","0","238","30","0","0","0","0","10","0","201201","268975","0","710043503","238","238","0","1","200000001","0","0"
"0","30","190","1","1","0","0","217","0","0","頑皮河狸","0","10","0","0","13250","0","0","0","347","1","238","0","238","30","0","0","0","0","10","0","206201","311375","0","710043504","238","238","0","1","200000001","0","0"
"0","30","190","1","1","0","0","247","0","0","魔法射線","13800","10","0","0","0","0","0","0","297","1","238","0","238","30","0","0","0","0","10","0","204600","220904","0","710043505","238","238","0","1","200000001","0","0"
"0","40","190","1","1","0","0","406","0","0","綾音的闇影","0","10","0","0","14357","0","0","0","250","1","238","0","238","30","0","0","0","0","10","0","602301","327330","0","710043601","238","238","0","1","200000001","0","0"
"0","40","190","1","1","0","0","390","0","0","莫妮卡的闇影","0","10","0","0","18357","0","0","0","300","1","938","0","538","30","0","0","0","0","10","0","605301","327330","0","710043602","238","538","0","1","200000001","0","0"
"0","30","190","1","1","0","0","226","0","0","小小哥布林","0","10","0","0","20800","0","0","0","226","1","238","0","238","30","0","0","0","0","10","0","204900","312700","0","710043603","238","238","0","200","200000001","0","0"
"0","30","190","1","1","0","0","226","0","0","沉睡之梟","20450","10","0","0","0","0","0","0","244","1","238","0","238","30","0","0","0","0","10","0","206900","276395","0","710043604","238","238","0","1","200000001","0","0"
"0","30","190","1","1","0","0","250","0","0","雷雲長老","16529","10","0","0","0","0","0","0","218","1","238","0","238","30","0","0","0","0","10","0","201400","263874","0","710043605","238","238","0","1","200000001","0","0"
"0","60","190","1","1","0","0","406","0","0","怜的闇影","0","10","0","0","22441","0","0","0","310","1","338","0","538","30","0","0","0","0","10","0","600301","377330","0","710043701","238","438","0","1","200000001","0","0"
"0","30","190","1","1","0","0","374","0","0","鈴的闇影","0","10","0","0","20688","0","0","0","294","1","538","0","238","30","0","0","0","0","10","0","602601","235387","0","710043702","238","838","0","1","200000001","0","0"
"0","30","190","1","1","0","0","498","0","0","哥布林護衛","0","10","0","0","13542","0","0","0","253","1","238","0","238","30","0","0","0","0","10","0","203300","390838","0","710043703","238","238","0","1","200000001","0","0"
"0","30","190","1","1","0","0","228","0","0","毒蟾蜍","0","10","0","0","17400","0","0","0","208","1","238","0","238","30","0","0","0","0","10","0","205000","288850","0","710043704","238","238","0","1","200000001","0","0"
"0","30","190","1","1","0","0","220","0","0","殺人蜂","0","10","0","0","20940","0","0","0","220","1","238","0","238","30","0","0","0","0","10","0","207100","261025","0","710043705","238","238","0","1","200000001","0","0"
"0","60","190","1","1","0","0","343","0","0","吉塔的闇影","0","10","0","0","22194","0","0","0","295","1","338","0","338","30","0","0","0","0","10","0","605701","322553","0","710043801","238","338","0","1","200000001","0","0"
"0","30","190","1","1","0","0","219","0","0","千歌的闇影","20303","10","0","0","0","0","0","0","406","1","438","0","438","30","0","0","0","0","10","0","604201","210609","0","710043802","238","1738","0","1","200000001","0","0"
