f59bfa51e03e877fcf6fdb3a99f600fffc0966f26ddb914f0609eeb2c9ffec10,b27da0618920811bf92072acbcf3fbbd791248beb3ca16f2c1beb131da6da02b,492d9fbf714ad878706e61eb89b81fa520a7f634c028a5291690c13d09ccb8d0,8ed017f484d8ed11fd618e83d2b8143591f2884caa998013615053c8e740ad56,bf7c2492a34b722ff272d1e145422639c5dc6bca9b81b672186304c55391d17e,9adf524b2a1ffc604ef525204c01c4554594b9e49f98b57534d46f194414d577,1ee967b5949337ca1b428694e2b54ba3dd7889886eb0bf5c692f8c6a0b2ffeaf,3f25581993ccc315b86765bbd30b195dc2bc9226f7b96304aa03736535c0d0bd,5bc555a797d95ac1208b60ebfb184ec715a4c5778b62938ae460c14205dc336c,986ac882b2ca5926ccb9a116a93110d6181bb81313d359e5c39e2155169c4c55,ef758791712c630f5fe8de1defcdbfd7c45bed6561d088a7aaf20c3e5b88008d,6a9422b043c093e9aba6b71168b480b6cdba0e033d418e7d37e7df1f0bcf7b48,182e4cdb00a31178b1ba4f3120bcf6ff30e75e57ef57b17581360cfcd0a08f4c,45e239ae85a72bbe76c4d258c874caa032fd01b0ed42f2f8bee129d5eb887a21,8ad279ba91bc0a7d48213835b03cdb7512d494f086da5d8972b0d1e13895aa29,f3825c121b79c8e974c639bb53ec49255e0eabcfacbec9b192b1c32958ebffe7,8876e4790d3f47948c85394c620c0d35ce50aea7587acad9099b05b3a8df0426,4a79bbd3084349d7f8057cf0697daddf556cb8fa2821082fa7513a7c64b22615,3976ceb6edeca4afb3a556152965d11e4b164e763205f3cfe125a56244b2461e,d03b1414e704c22494481b513f36a5fd619fce5d10a03eb6172adccf002fb522,54ec9b4b46f253162e023195d4372d6dced7b91944108043edcf435585675795,a4c2a814debf2eab5d8222e23fa0b8e6812738bdd7eb659e4eb7f320a6169938,8b1cd3b19349012533982ef25905fb6ca7bb6d37e7b63f6a0d333828d8dacf4b,a6b34b15885bf87278f832efc97f9a9da53087de94218ef8dfb923b325f13fdd,a94d4d9548e5f5da23363919b7b23ae5334b364fe09f8ab1352760e5b6ab98bc,21986aff0562df86d60ff011cbcc9e660529e593367ab60bd85a914d8118bb46,dff09cf2d34705b14d1b2d03d65ed37aedc627f087ee547ffb2f5dbc6301deb7,1a272747f4b339112eb3dec95d318189d85be0e96218aa2d4dea243a64437f82,7cc774a89dd292674640f0a28ffbfa9cd7c55deaffcfd47733ae668bcbf4de98,433c863b001c0560df24bedbf98fd50b1c90cb78f204b696bbd100bf5ed9fff1,c3bf8541ba1f95fdc7eb2dd965a818f595142f07928214e39a4809a71d7ffb2e,9697f63172c4784c1d83cfde248cde68267a8054de0d9ff39b5d07d06c483a61,0085fb4db1489cd8c6070fd44b508f4a84b771ec4abf16767e182c5b852d8d0a,1216b5794f44f4fb6c0287b62854bae30850a0d0d0efc99d75ae77c2c1360afc,49e6552c3771955562f864f82154a480f590a315242e7345ca8a7de207e4a98e,6bfddeb8a108b4efe37ffcc9a0392c7c6cc7d088928086de20a213f412066b23,1b9e517b8f5efbe8ef95af94242095c60f25561ce5152665620dbaad847e315f,3c7ec6611d6159360bbe656e5753198947d6bd9475a3bc149dea587b24d26c2a,67f5e4159f822ef7114867bfe8fc82ebcdc3afc20a5a7b363a39113f7412de5b,788439e0715868d6c538c36dcccdf480607f95549deb880438d564426b9344df,e159e463a6fbc6809e194b882ee192919cfa10a16c7924039ec1e10c3567b7ca,9120824ad75e3aac486b832b4ac79dda2aed61a57d8baf9412bc51032151d4bb,438e566c6258e9e8cc9d06af3ba141bfd8681ba8b0e7a361d10c57bc96169754,165ae5c2acffc76e62aace78df314a2a5ffbf82f0e66e7985eebe784ccb0a341,6ab784addb9769b7e42211206a7ecf783bba5e41594aa887a977ec0a32ca2a40,0e2a181b150fe84a78dec84de0888802874174e97a90d23d546255a51f96793d,c352cd5ba07a9a4808f37e428a2fc566bc35b59cf6324febd1bbf095a12ac885,44c7778abf464bc1505d84101e771365148d4433d4049307ef5f99df1b3222d9,76ba5c632799d07c1a8ebe6646e6668045aa8e189b3442643ea6303426c23a23,40ca73a40888a0b2dd4fc5ee6905cdc5c080de42026e87f12bf2cd8b48f365e0
"0","-335","1","bgm_M126","0","40004","50","410","0.7","71200410","0.6","2100510","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72200410","-100","91002","90","200","600","50","31044","-1","140000","166","712004101","2","-1","20","0","0","0.9","333","140001","640000","102323","94002","0"
"0","-335","1","bgm_M127","0","40004","50","411","0.7","71210411","0.7","2100511","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","125076","-1","91002","166","712104111","2","1","21","0","0","0.7","333","125524","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","412","0.7","71210412","0.7","2100512","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","115136","-1","91002","166","712104121","2","1","21","0","0","0.7","333","115316","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","413","0.7","71210413","0.7","2100513","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","125524","-1","91002","166","712104131","2","1","21","0","0","0.7","333","115433","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","414","0.7","71210414","0.7","2100514","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","115316","-1","91002","166","712104141","2","1","21","0","0","0.7","333","125286","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","415","0.7","71210415","0.7","2100515","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","115433","-1","91002","166","712104151","2","1","21","0","0","0.7","333","125376","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","416","0.7","71210416","0.7","2100516","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","125286","-1","91002","166","712104161","2","1","21","0","0","0.7","333","115346","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","417","0.7","71210417","0.7","2100517","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","125376","-1","91002","166","712104171","2","1","21","0","0","0.7","333","125046","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","418","0.7","71210418","0.7","2100518","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","115346","-1","91002","166","712104181","2","1","21","0","0","0.7","333","125076","320000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","419","0.6","71210419","0.7","2100519","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","125046","-1","91002","166","712104191","2","1","21","0","0","0.7","333","115136","320000","102501","94002","0"
"0","-335","1","bgm_M126","0","40004","50","420","0.7","71210420","0.7","2100520","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72210420","-100","91002","90","200","600","50","31037","-1","140000","166","712104201","2","-1","21","0","0","0.8","333","140001","640000","102503","94002","0"
"0","-335","1","bgm_M127","0","40004","50","421","0.7","71220421","0.7","2100521","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","125257","-1","91002","166","712204211","2","1","22","0","0","0.7","333","115197","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","422","0.6","71220422","0.7","2100522","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","125167","-1","91002","166","712204221","2","1","22","0","0","0.7","333","115137","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","423","0.7","71220423","0.7","2100523","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","115197","-1","91002","166","712204231","2","1","22","0","0","0.7","333","115077","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","424","0.7","71220424","0.7","2100524","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","115137","-1","91002","166","712204241","2","1","22","0","0","0.7","333","125017","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","425","0.7","71220425","0.7","2100525","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","115077","-1","91002","166","712204251","2","1","22","0","0","0.7","333","125107","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","426","0.7","71220426","0.7","2100526","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","125017","-1","91002","166","712204261","2","1","22","0","0","0.7","333","125227","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","427","0.7","71220427","0.7","2100527","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","125107","-1","91002","166","712204271","2","1","22","0","0","0.7","333","115047","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","428","0.7","71220428","0.7","2100528","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","125227","-1","91002","166","712204281","2","1","22","0","0","0.7","333","125257","360000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","429","0.7","71220429","0.7","2100529","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","115047","-1","91002","166","712204291","2","1","22","0","0","0.7","333","125167","360000","102501","94002","0"
"0","-335","1","bgm_M126","0","40004","50","430","0.7","71220430","0.7","2100530","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72220430","-100","91002","90","200","600","50","31046","-1","140000","166","712204301","2","-1","22","0","0","0.8","333","140001","720000","102503","94002","0"
"0","-335","1","bgm_M127","0","40004","50","431","0.7","71230431","0.7","2100531","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","125017","-1","91002","166","712304311","2","1","23","0","0","0.7","333","115617","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","432","0.7","71230432","0.7","2100532","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","125107","-1","91002","166","712304321","2","1","23","0","0","0.7","333","115557","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","433","0.7","71230433","0.7","2100533","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","115617","-1","91002","166","712304331","2","1","23","0","0","0.7","333","115077","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","434","0.6","71230434","0.7","2100534","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","115557","-1","91002","166","712304341","2","1","23","0","0","0.7","333","115587","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","435","0.7","71230435","0.7","2100535","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","115077","-1","91002","166","712304351","2","1","23","0","0","0.7","333","115137","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","436","0.7","71230436","0.7","2100536","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","115587","-1","91002","166","712304361","2","1","23","0","0","0.7","333","115197","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","437","0.7","71230437","0.7","2100537","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","115137","-1","91002","166","712304371","2","1","23","0","0","0.7","333","115047","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","438","0.7","71230438","0.7","2100538","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","115197","-1","91002","166","712304381","2","1","23","0","0","0.7","333","125017","360000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","439","0.7","71230439","0.7","2100539","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","115047","-1","91002","166","712304391","2","1","23","0","0","0.7","333","125107","360000","102511","94002","0"
"0","-335","1","bgm_M126","0","40004","50","440","0.7","71230440","0.7","2100540","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72230440","-100","91002","90","200","600","50","31025","-1","140000","166","712304401","2","-1","23","0","0","0.9","333","140001","720000","102513","94002","0"
"0","-335","1","bgm_M127","0","40004","50","441","0.7","71240441","0.7","2100541","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","115137","-1","91002","166","712404411","2","1","24","0","0","0.7","333","115317","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","442","0.7","71240442","0.7","2100542","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","115047","-1","91002","166","712404421","2","1","24","0","0","0.7","333","125377","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","443","0.6","71240443","0.7","2100543","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","115317","-1","91002","166","712404431","2","1","24","0","0","0.7","333","125287","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","444","0.7","71240444","0.7","2100544","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","125377","-1","91002","166","712404441","2","1","24","0","0","0.7","333","115464","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","445","0.7","71240445","0.7","2100545","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","125287","-1","91002","166","712404451","2","1","24","0","0","0.7","333","115403","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","446","0.7","71240446","0.7","2100546","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","115464","-1","91002","166","712404461","2","1","24","0","0","0.7","333","125347","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","447","0.7","71240447","0.7","2100547","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","115403","-1","91002","166","712404471","2","1","24","0","0","0.7","333","115077","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","448","0.7","71240448","0.7","2100548","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","125347","-1","91002","166","712404481","2","1","24","0","0","0.7","333","115137","400000","102511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","449","0.7","71240449","0.7","2100549","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","115077","-1","91002","166","712404491","2","1","24","0","0","0.7","333","115047","400000","102511","94002","0"
"0","-335","1","bgm_M126","0","40004","50","450","0.7","71240450","0.7","2100550","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72240450","-100","91002","90","200","600","50","31013","-1","140000","166","712404501","2","-1","24","0","0","0.9","333","140001","800000","102513","94002","0"
"0","-335","1","bgm_M127","0","40004","50","451","0.6","71250451","0.7","2100551","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126251","-1","91002","166","712504511","2","1","25","0","0","0.7","333","116071","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","452","0.7","71250452","0.7","2100552","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126101","-1","91002","166","712504521","2","1","25","0","0","0.7","333","116191","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","453","0.7","71250453","0.7","2100553","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116071","-1","91002","166","712504531","2","1","25","0","0","0.7","333","116041","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","454","0.7","71250454","0.7","2100554","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116191","-1","91002","166","712504541","2","1","25","0","0","0.7","333","116131","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","455","0.7","71250455","0.7","2100555","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116041","-1","91002","166","712504551","2","1","25","0","0","0.7","333","126221","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","456","0.7","71250456","0.7","2100556","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116131","-1","91002","166","712504561","2","1","25","0","0","0.7","333","126011","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","457","0.7","71250457","0.7","2100557","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126221","-1","91002","166","712504571","2","1","25","0","0","0.7","333","126161","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","458","0.7","71250458","0.7","2100558","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126011","-1","91002","166","712504581","2","1","25","0","0","0.7","333","126251","400000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","459","0.7","71250459","0.7","2100559","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126161","-1","91002","166","712504591","2","1","25","0","0","0.7","333","126101","400000","102631","94002","0"
"0","-335","1","bgm_M126","0","40004","50","460","0.7","71250460","0.7","2100560","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72250460","-100","91002","90","200","600","50","31042","-1","140000","166","712504601","2","-1","25","0","0","0.9","333","140001","800000","102633","94002","0"
"0","-335","1","bgm_M127","0","40004","50","461","0.7","71260461","0.7","2100561","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126011","-1","91002","166","712604611","2","1","26","0","0","0.7","333","116551","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","462","0.7","71260462","0.7","2100562","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116131","-1","91002","166","712604621","2","1","26","0","0","0.7","333","116611","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","463","0.7","71260463","0.7","2100563","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116551","-1","91002","166","712604631","2","1","26","0","0","0.7","333","116041","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","464","0.6","71260464","0.7","2100564","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116611","-1","91002","166","712604641","2","1","26","0","0","0.7","333","116581","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","465","0.7","71260465","0.7","2100565","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116041","-1","91002","166","712604651","2","1","26","0","0","0.7","333","116191","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","466","0.7","71260466","0.7","2100566","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116581","-1","91002","166","712604661","2","1","26","0","0","0.7","333","116071","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","467","0.7","71260467","0.7","2100567","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116191","-1","91002","166","712604671","2","1","26","0","0","0.7","333","126161","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","468","0.7","71260468","0.7","2100568","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116071","-1","91002","166","712604681","2","1","26","0","0","0.7","333","126011","440000","102631","94002","0"
"0","-335","1","bgm_M127","0","40004","50","469","0.7","71260469","0.7","2100569","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126161","-1","91002","166","712604691","2","1","26","0","0","0.7","333","116131","440000","102631","94002","0"
"0","-335","1","bgm_M126","0","40004","50","470","0.7","71260470","0.7","2100570","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72260470","-100","91002","90","200","600","50","31057","-1","140000","166","712604701","2","-1","26","0","0","0.9","333","140001","880000","102633","94002","0"
"0","-335","1","bgm_M127","0","40004","50","471","0.7","71270471","0.7","2100571","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116071","-1","91002","166","712704711","2","1","27","0","0","0.7","333","126371","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","472","0.6","71270472","0.7","2100572","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116041","-1","91002","166","712704721","2","1","27","0","0","0.7","333","116311","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","473","0.7","71270473","0.7","2100573","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126371","-1","91002","166","712704731","2","1","27","0","0","0.7","333","126281","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","474","0.7","71270474","0.7","2100574","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116311","-1","91002","166","712704741","2","1","27","0","0","0.7","333","116401","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","475","0.7","71270475","0.7","2100575","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126281","-1","91002","166","712704751","2","1","27","0","0","0.7","333","126341","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","476","0.7","71270476","0.7","2100576","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116401","-1","91002","166","712704761","2","1","27","0","0","0.7","333","116461","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","477","0.7","71270477","0.7","2100577","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126341","-1","91002","166","712704771","2","1","27","0","0","0.7","333","116191","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","478","0.7","71270478","0.7","2100578","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116461","-1","91002","166","712704781","2","1","27","0","0","0.7","333","116071","440000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","479","0.7","71270479","0.7","2100579","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116191","-1","91002","166","712704791","2","1","27","0","0","0.7","333","116041","440000","102641","94002","0"
"0","-335","1","bgm_M126","0","40004","50","480","0.7","71270480","0.7","2100580","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72270480","-100","91002","90","200","600","50","31045","-1","140000","166","712704801","2","-1","27","0","0","0.8","333","140001","880000","102643","94002","0"
"0","-335","1","bgm_M127","0","40004","50","481","0.7","71280481","0.7","2100581","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116072","-1","91002","166","712804811","2","1","28","0","0","0.7","333","126162","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","482","0.7","71280482","0.7","2100582","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126252","-1","91002","166","712804821","2","1","28","0","0","0.7","333","126102","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","483","0.6","71280483","0.7","2100583","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126162","-1","91002","166","712804831","2","1","28","0","0","0.7","333","116132","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","484","0.7","71280484","0.7","2100584","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126102","-1","91002","166","712804841","2","1","28","0","0","0.7","333","126222","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","485","0.7","71280485","0.7","2100585","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116132","-1","91002","166","712804851","2","1","28","0","0","0.7","333","116042","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","486","0.7","71280486","0.7","2100586","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126222","-1","91002","166","712804861","2","1","28","0","0","0.7","333","126012","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","487","0.7","71280487","0.7","2100587","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116042","-1","91002","166","712804871","2","1","28","0","0","0.7","333","116192","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","488","0.7","71280488","0.7","2100588","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126012","-1","91002","166","712804881","2","1","28","0","0","0.7","333","116072","480000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","489","0.6","71280489","0.7","2100589","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116192","-1","91002","166","712804891","2","1","28","0","0","0.7","333","126252","480000","102641","94002","0"
"0","-335","1","bgm_M126","0","40004","50","490","0.7","71280490","0.7","2100590","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72280490","-100","91002","90","200","600","50","31029","-1","140000","166","712804901","2","-1","28","0","0","0.8","333","140001","960000","102643","94002","0"
"0","-335","1","bgm_M127","0","40004","50","491","0.7","71290491","0.7","2100591","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116552","-1","91002","166","712904911","2","1","29","0","0","0.7","333","126102","480000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","492","0.7","71290492","0.7","2100592","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126252","-1","91002","166","712904921","2","1","29","0","0","0.7","333","126162","480000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","493","0.7","71290493","0.7","2100593","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126102","-1","91002","166","712904931","2","1","29","0","0","0.7","333","126012","480000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","494","0.7","71290494","0.7","2100594","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126162","-1","91002","166","712904941","2","1","29","0","0","0.7","333","116132","480000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","495","0.7","71290495","0.7","2100595","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126012","-1","91002","166","712904951","2","1","29","0","0","0.7","333","126222","480000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","496","0.7","71290496","0.7","2100596","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116132","-1","91002","166","712904961","2","1","29","0","0","0.7","333","116612","480000","102701","94002","0"
