1d2024e99b0d9359c8d2eba7921c632b49403b3aef72e320d9c8c7b61411576d,f6140eae51df2a04d4083a4b1e4cfb643cd652697dca7e04e31a9cf0c090efb5,3fab61281ec81952f2ed61efd401a03f8dd61f06f88498b493fae7ddd6ffe39e,5d4f1ec0d6afb700e1d55e4e0178ed13e5fae1819d05eae14dd8e1b86d48da07,d178976c9fd24ff9ac5271297c26169f8bd4c38cb40635881a670bec4ef9ddb8,cd73be84fc5dc445f31484f8639268b91dd48040cb5f7f89c8202704837b757b,baf3a26b89f62eeaec85edebce589630bde51eadc14e167864ae10ea431df941,f2e2382730312754b92c07ab52887a11aee14393bcf023c90c9ec4ce75bccf4c,b95c4cff1b5e65af0f2981058d7ef1869a2779ed43cc2ae7aa45d46c9888fbb7,fd39f8549f4da945ee00c6392810bdff7c32a77743d54af816976f31c4e6f153,81e2f3ea95668cda5f9f818bf211d4525dcbcb33ee64f4002b597d2e5f25cc6c,51168e8732ac5d76251a4f8adee34af7102bf008e84890d76136bd704f1a6318,a2549496b84c9b1962165c0ed3d24255163ef48a9590d60c87a611f85197a5a1,d6c6cd2a59659a2681490e785335197effc8d52ca52b86fa7825221e88ef946d,1f51775e2401ea704a1049e4b320b82e89c9a4651113609df87151e9ff8e4ade,5ee32af75a1d2f0c3fffa1808f8b66357ac3be1667d696718a5506856b273561
"0","0","0","bgm_MC091","1","蘭德索爾 鬧區","bgm_MC091","2024/04/01 16:00:00","1","201","0","0","50","10132101","2024/04/15 15:59:59","10132"
"0","0","0","bgm_MC091","0","蘭德索爾 鬧區","bgm_MC091","2024/04/01 16:00:00","1","201","0","0","0","10132201","2024/04/15 15:59:59","10132"
"0","0","0","bgm_M638","1","蘭德索爾 鬧區","bgm_M638","2024/04/16 16:00:00","1","201","0","11","110","10133101","2024/04/23 15:59:59","10133"
"0","0","0","bgm_M638","0","蘭德索爾 鬧區","bgm_M638","2024/04/16 16:00:00","1","201","0","0","0","10133201","2024/04/23 15:59:59","10133"
"0","0","0","bgm_MC099","1","精靈之森周圍","bgm_MC099","2024/05/01 16:00:00","1","201","0","0","0","10134101","2024/05/15 15:59:59","10134"
"0","0","0","bgm_MC099","2","王都蘭德索爾的除夕","bgm_MC099","2024/05/01 16:00:00","1","201","0","0","0","10134102","2024/05/15 15:59:59","10134"
"0","0","0","bgm_MC099","0","王都蘭德索爾的除夕","bgm_MC099","2024/05/01 16:00:00","1","201","0","0","0","10134201","2024/05/15 15:59:59","10134"
"0","0","0","bgm_M647","1","大江戶町","bgm_M647","2024/05/17 16:00:00","1","201","0","0","45","10135101","2024/05/24 15:59:59","10135"
"0","0","0","bgm_M647","0","大江戶町","bgm_M647","2024/05/17 16:00:00","1","201","0","0","0","10135201","2024/05/24 15:59:59","10135"
"0","0","0","bgm_MC110","1","被染紅的蘭德索爾","bgm_MC110_02","2024/06/01 16:00:00","1","201","0","0","85","10136101","2024/06/27 15:59:59","10136"
"0","0","0","bgm_MC110","1","被染紅的蘭德索爾","bgm_MC110_02","2024/06/01 16:00:00","1","201","0","0","0","10136201","2024/06/27 15:59:59","10136"
"0","0","0","bgm_MC111","1","前往漆黑薔薇綻放之處","bgm_MC111","2024/06/08 16:00:00","1","201","0","0","85","10137101","2024/06/27 15:59:59","10137"
"0","0","0","bgm_MC111","0","前往漆黑薔薇綻放之處","bgm_MC111","2024/06/08 16:00:00","1","201","0","0","0","10137201","2024/06/27 15:59:59","10137"
"0","0","0","bgm_M659","1","王都蘭德索爾 女神祭典","bgm_M659","2024/06/10 16:00:00","1","201","0","0","85","10138101","2024/06/23 15:59:59","10138"
"0","0","0","bgm_M659","1","王都蘭德索爾 女神祭典","bgm_M659","2024/06/10 16:00:00","1","201","0","0","0","10138201","2024/06/23 15:59:59","10138"
"0","0","0","bgm_M660","1","王都蘭德索爾 女神祭典","bgm_M660","2024/06/15 16:00:00","1","201","0","0","0","10139101","2024/06/23 15:59:59","10139"
"0","0","0","bgm_M660","2","前往漆黑薔薇綻放之處","bgm_M660","2024/06/15 16:00:00","1","201","0","0","0","10139102","2024/06/23 15:59:59","10139"
"0","0","0","bgm_M660","0","前往漆黑薔薇綻放之處","bgm_M660","2024/06/15 16:00:00","1","201","0","0","0","10139201","2024/06/23 15:59:59","10139"
"0","0","0","bgm_MC124","1","泰美斯銀嶺","bgm_MC124","2024/07/01 16:00:00","1","201","0","0","0","10140101","2024/07/15 15:59:59","10140"
"0","0","0","bgm_MC124","2","聖德蕾莎女子學院","bgm_MC124","2024/07/01 16:00:00","1","201","0","0","0","10140102","2024/07/15 15:59:59","10140"
"0","0","0","bgm_MC124","0","聖德蕾莎女子學院","bgm_MC124","2024/07/01 16:00:00","1","201","0","0","0","10140201","2024/07/15 15:59:59","10140"
"0","0","0","bgm_M668","1","蘭德索爾 市中心","bgm_M668","2024/07/18 16:00:00","1","201","0","0","108","10141101","2024/07/25 15:59:59","10141"
"0","0","0","bgm_M668","1","蘭德索爾 市中心","bgm_M668","2024/07/18 16:00:00","1","201","0","0","0","10141201","2024/07/25 15:59:59","10141"
"0","0","0","bgm_MC136","1","訓練營地","bgm_MC136","2024/08/01 16:00:00","1","201","0","0","50","10142101","2024/08/15 15:59:59","10142"
"0","0","0","bgm_MC136","0","訓練營地","bgm_MC136","2024/08/01 16:00:00","1","201","0","0","0","10142201","2024/08/15 15:59:59","10142"
"0","0","0","bgm_MC017","1","遊俠集訓所周圍","bgm_MC017","2024/08/18 16:00:00","1","201","0","0","128","10143101","2024/08/25 15:59:59","10143"
"0","0","0","bgm_MC017","0","遊俠集訓所周圍","bgm_MC017","2024/08/18 16:00:00","1","201","0","0","0","10143201","2024/08/25 15:59:59","10143"
"0","0","0","bgm_MC143","1","芙菈瓦村周圍","bgm_MC143","2024/09/01 16:00:00","1","201","0","0","50","10144101","2024/09/15 15:59:59","10144"
"0","0","0","bgm_MC143","0","芙菈瓦村周圍","bgm_MC143","2024/09/01 16:00:00","1","201","0","0","0","10144201","2024/09/15 15:59:59","10144"
"0","0","0","bgm_MC026","1","跳蚤市場會場","bgm_MC026","2024/09/18 16:00:00","1","201","0","0","0","10145101","2024/09/25 15:59:59","10145"
"0","0","0","bgm_MC026","2","智慧森林周圍","bgm_MC026","2024/09/18 16:00:00","1","201","0","0","110","10145102","2024/09/25 15:59:59","10145"
"0","0","0","bgm_MC026","0","智慧森林周圍","bgm_MC026","2024/09/18 16:00:00","1","201","0","0","0","10145201","2024/09/25 15:59:59","10145"
"0","0","0","bgm_MC147","1","大夢想樂園","bgm_MC147_03","2024/10/01 16:00:00","1","201","64","0","0","10146101","2024/10/15 15:59:59","10146"
"0","0","0","bgm_MC147","0","大夢想樂園","bgm_MC147_03","2024/10/01 16:00:00","1","201","0","0","0","10146201","2024/10/15 15:59:59","10146"
"0","0","0","bgm_MC036","1","魔族的城鎮","bgm_MC036","2024/10/18 16:00:00","1","201","0","0","45","10147101","2024/10/25 15:59:59","10147"
"0","0","0","bgm_MC036","0","魔族的城鎮","bgm_MC036","2024/10/18 16:00:00","1","201","0","0","0","10147201","2024/10/25 15:59:59","10147"
"0","0","0","bgm_MC156","0","Let's Go！做好事社團！","bgm_MC156","2024/11/01 16:00:00","1","201","0","0","0","10148101","2024/11/15 15:59:59","10148"
"0","0","0","bgm_MC156","0","Let's Go！做好事社團！","bgm_MC156","2024/11/01 16:00:00","1","201","0","0","0","10148201","2024/11/15 15:59:59","10148"
"0","0","0","bgm_MC046","1","蘭德索爾近郊","bgm_MC046","2024/11/18 16:00:00","1","201","0","0","0","10149101","2024/11/25 15:59:59","10149"
"0","0","0","bgm_MC046","2","夏日的大間","bgm_MC046","2024/11/18 16:00:00","1","201","0","0","110","10149102","2024/11/25 15:59:59","10149"
"0","0","0","bgm_MC046","1","夏日的大間","bgm_MC046","2024/11/18 16:00:00","1","201","0","0","0","10149201","2024/11/25 15:59:59","10149"
"0","0","0","bgm_MC162","1","水都蘭德索爾","bgm_MC162_02","2024/12/01 16:00:00","1","201","0","0","50","10150101","2024/12/15 15:59:59","10150"
"0","0","0","bgm_MC162","0","水都蘭德索爾","bgm_MC162_02","2024/12/01 16:00:00","1","201","0","0","0","10150201","2024/12/15 15:59:59","10150"
"0","0","0","bgm_MC056","1","薇‧蘭德索爾","bgm_MC056","2024/12/18 16:00:00","1","201","0","0","0","10151101","2024/12/25 15:59:59","10151"
"0","0","0","bgm_MC056","2","薇‧蘭德索爾","bgm_MC056","2024/12/18 16:00:00","1","201","0","0","110","10151102","2024/12/25 15:59:59","10151"
"0","0","0","bgm_MC056","0","薇‧蘭德索爾","bgm_MC056","2024/12/18 16:00:00","1","201","0","0","0","10151201","2024/12/25 15:59:59","10151"
"0","0","0","bgm_MC172","1","異世界夏日佳期","bgm_MC172","2025/01/01 16:00:00","1","201","0","0","50","10152101","2025/01/25 15:59:59","10152"
"0","0","0","bgm_MC172","0","異世界夏日佳期","bgm_MC172","2025/01/01 16:00:00","1","201","0","0","0","10152201","2025/01/25 15:59:59","10152"
"0","0","0","bgm_M228","1","蘭德索爾近郊","bgm_M228","2025/01/16 16:00:00","1","201","0","0","70","10153101","2025/01/25 15:59:59","10153"
"0","0","0","bgm_M228","2","郊外的村莊","bgm_M228","2025/01/16 16:00:00","1","201","0","0","0","10153102","2025/01/25 15:59:59","10153"
"0","0","0","bgm_M228","1","郊外的村莊","bgm_M228","2025/01/16 16:00:00","1","201","0","0","0","10153201","2025/01/25 15:59:59","10153"
"0","0","0","bgm_MC186","1","一日店長的軌跡","bgm_MC186","2025/02/01 16:00:00","1","201","0","0","70","10154101","2025/02/15 15:59:59","10154"
"0","0","0","bgm_MC186","0","一日店長的軌跡","bgm_MC186","2025/02/01 16:00:00","1","201","0","0","0","10154201","2025/02/15 15:59:59","10154"
"0","0","0","bgm_MC063","1","安布羅斯魔法學園","bgm_MC063","2025/02/18 16:00:00","1","201","0","0","128","10155101","2025/02/25 15:59:59","10155"
"0","0","0","bgm_MC063","0","安布羅斯魔法學園","bgm_MC063","2025/02/18 16:00:00","1","201","0","0","0","10155201","2025/02/25 15:59:59","10155"
"0","0","0","bgm_MC194","1","炎國的死亡之路","bgm_MC194","2025/03/01 16:00:00","1","201","0","0","50","10156101","2025/03/15 15:59:59","10156"
"0","0","0","bgm_MC194","0","炎國的死亡之路","bgm_MC194","2025/03/01 16:00:00","0","201","0","0","0","10156201","2025/03/15 15:59:59","10156"
"0","0","0","bgm_MC075","1","沙漠之國　薩拉薩利亞周圍","bgm_MC075","2025/03/18 16:00:00","1","201","0","0","128","10157101","2025/03/25 15:59:59","10157"
"0","0","0","bgm_MC075","0","沙漠之國　薩拉薩利亞周圍","bgm_MC075","2025/03/18 16:00:00","1","201","0","0","0","10157201","2025/03/25 15:59:59","10157"
"0","0","0","bgm_MC213","1","失去愛的蘭德索爾","bgm_MC213","2025/04/01 16:00:00","1","201","0","0","0","10158101","2025/04/15 15:59:59","10158"
"0","0","0","bgm_MC213","2","失去愛的蘭德索爾","bgm_MC213","2025/04/01 16:00:00","1","201","0","0","0","10158102","2025/04/15 15:59:59","10158"
"0","0","0","bgm_MC213","0","失去愛的蘭德索爾","bgm_MC213","2025/04/01 16:00:00","1","201","0","0","0","10158201","2025/04/15 15:59:59","10158"
"0","0","0","bgm_MC082","1","王城蘭德索爾","bgm_MC082","2025/04/18 16:00:00","1","201","0","0","0","10159101","2025/04/25 15:59:59","10159"
"0","0","0","bgm_MC082","0","王城蘭德索爾","bgm_MC082","2025/04/18 16:00:00","1","201","0","0","0","10159201","2025/04/25 15:59:59","10159"
"0","0","0","bgm_MC215B","1","迎春吉歐‧格黑納","bgm_MC215B","2025/05/01 16:00:00","1","201","0","0","0","10160101","2025/05/15 15:59:59","10160"
"0","0","0","bgm_MC215B","2","迎春蘭德索爾","bgm_MC215B","2025/05/01 16:00:00","1","201","0","0","0","10160102","2025/05/15 15:59:59","10160"
"0","0","0","bgm_MC215B","0","迎春蘭德索爾","bgm_MC215B","2025/05/01 16:00:00","1","201","0","0","0","10160201","2025/05/15 15:59:59","10160"
"0","0","0","bgm_MC091","1","蘭德索爾 鬧區","bgm_MC091","2025/05/18 16:00:00","1","201","0","0","50","10161101","2025/05/25 15:59:59","10161"
"0","0","0","bgm_MC091","0","蘭德索爾 鬧區","bgm_MC091","2025/05/18 16:00:00","1","201","0","0","0","10161201","2025/05/25 15:59:59","10161"
"0","0","0","bgm_MC099","1","精靈之森周圍","bgm_MC099","2025/06/18 16:00:00","1","201","0","0","0","10163101","2025/06/25 15:59:59","10163"
"0","0","0","bgm_MC099","2","王都蘭德索爾的除夕","bgm_MC099","2025/06/18 16:00:00","1","201","0","0","0","10163102","2025/06/25 15:59:59","10163"
"0","0","0","bgm_MC099","0","王都蘭德索爾的除夕","bgm_MC099","2025/06/18 16:00:00","1","201","0","0","0","10163201","2025/06/25 15:59:59","10163"
"0","0","0","bgm_MC110","1","被染紅的蘭德索爾","bgm_MC110_02","2025/07/12 16:00:00","1","201","0","0","85","10164101","2025/07/25 15:59:59","10164"
"0","0","0","bgm_MC110","1","被染紅的蘭德索爾","bgm_MC110_02","2025/07/12 16:00:00","1","201","0","0","0","10164201","2025/07/25 15:59:59","10164"
"0","0","0","bgm_MC111","1","前往漆黑薔薇綻放之處","bgm_MC111","2025/07/17 16:00:00","1","201","0","0","85","10165101","2025/07/25 15:59:59","10165"
"0","0","0","bgm_MC111","0","前往漆黑薔薇綻放之處","bgm_MC111","2025/07/17 16:00:00","1","201","0","0","0","10165201","2025/07/25 15:59:59","10165"
"0","0","0","bgm_MC124","1","泰美斯銀嶺","bgm_MC124","2025/08/18 16:00:00","1","201","0","0","0","10166101","2025/08/25 15:59:59","10166"
"0","0","0","bgm_MC124","2","聖德蕾莎女子學院","bgm_MC124","2025/08/18 16:00:00","1","201","0","0","0","10166102","2025/08/25 15:59:59","10166"
"0","0","0","bgm_MC124","0","聖德蕾莎女子學院","bgm_MC124","2025/08/18 16:00:00","1","201","0","0","0","10166201","2025/08/25 15:59:59","10166"
"0","0","0","bgm_MC136","1","訓練營地","bgm_MC136","2025/09/18 16:00:00","1","201","0","0","50","10167101","2025/09/25 15:59:59","10167"
"0","0","0","bgm_MC136","0","訓練營地","bgm_MC136","2025/09/18 16:00:00","1","201","0","0","0","10167201","2025/09/25 15:59:59","10167"
"0","0","0","bgm_MC143","1","芙菈瓦村周圍","bgm_MC143","2025/10/18 16:00:00","1","201","0","0","50","10168101","2025/10/25 15:59:59","10168"
"0","0","0","bgm_MC143","0","芙菈瓦村周圍","bgm_MC143","2025/10/18 16:00:00","1","201","0","0","0","10168201","2025/10/25 15:59:59","10168"
"0","0","0","bgm_MC147","1","大夢想樂園","bgm_MC147_03","2025/11/18 16:00:00","1","201","64","0","0","10169101","2025/11/25 15:59:59","10169"
"0","0","0","bgm_MC147","0","大夢想樂園","bgm_MC147_03","2025/11/18 16:00:00","1","201","0","0","0","10169201","2025/11/25 15:59:59","10169"
"0","0","0","bgm_MC156","0","Let's Go！做好事社團！","bgm_MC156","2025/12/18 16:00:00","1","201","0","0","0","10170101","2025/12/25 15:59:59","10170"
"0","0","0","bgm_MC156","0","Let's Go！做好事社團！","bgm_MC156","2025/12/18 16:00:00","1","201","0","0","0","10170201","2025/12/25 15:59:59","10170"
"0","0","0","bgm_MC162","1","水都蘭德索爾","bgm_MC162_02","2026/01/18 16:00:00","1","201","0","0","50","10171101","2026/01/25 15:59:59","10171"
"0","0","0","bgm_MC162","0","水都蘭德索爾","bgm_MC162_02","2026/01/18 16:00:00","1","201","0","0","0","10171201","2026/01/25 15:59:59","10171"
"0","0","0","bgm_MC172","1","異世界夏日佳期","bgm_MC172","2026/02/10 16:00:00","1","201","0","0","50","10172101","2026/02/22 15:59:59","10172"
"0","0","0","bgm_MC172","0","異世界夏日佳期","bgm_MC172","2026/02/10 16:00:00","1","201","0","0","0","10172201","2026/02/22 15:59:59","10172"
"0","0","0","bgm_MC186","1","一日店長的軌跡","bgm_MC186","2026/03/18 16:00:00","1","201","0","0","70","10173101","2026/03/25 15:59:59","10173"
"0","0","0","bgm_MC186","0","一日店長的軌跡","bgm_MC186","2026/03/18 16:00:00","1","201","0","0","0","10173201","2026/03/25 15:59:59","10173"
"0","0","0","bgm_M330","1","蘭德索爾近郊","bgm_M330","2026/04/11 16:00:00","1","201","0","0","0","10174101","2026/04/22 15:59:59","10174"
"0","0","0","bgm_M330","0","蘭德索爾近郊","bgm_M330","2026/04/11 16:00:00","1","201","0","0","0","10174201","2026/04/22 15:59:59","10174"
"0","0","0","bgm_M341","0","繆思小鎮","bgm_M341","2026/04/11 16:00:00","1","201","0","0","40","10175101","2026/04/22 15:59:59","10175"
"0","0","0","bgm_M341","0","繆思小鎮","bgm_M341","2026/04/11 16:00:00","1","201","0","0","0","10175201","2026/04/22 15:59:59","10175"
"0","0","0","bgm_MC194","1","炎國的死亡之路","bgm_MC194","2026/05/18 16:00:00","1","201","0","0","50","10176101","2026/05/25 15:59:59","10176"
"0","0","0","bgm_MC194","0","炎國的死亡之路","bgm_MC194","2026/05/18 16:00:00","0","201","0","0","0","10176201","2026/05/25 15:59:59","10176"
"0","0","0","bgm_MC213","1","失去愛的蘭德索爾","bgm_MC213","2026/06/18 16:00:00","1","201","0","0","0","10177101","2026/06/25 15:59:59","10177"
"0","0","0","bgm_MC213","2","失去愛的蘭德索爾","bgm_MC213","2026/06/18 16:00:00","1","201","0","0","0","10177102","2026/06/25 15:59:59","10177"
"0","0","0","bgm_MC213","0","失去愛的蘭德索爾","bgm_MC213","2026/06/18 16:00:00","1","201","0","0","0","10177201","2026/06/25 15:59:59","10177"
"0","0","0","bgm_MC215B","1","迎春吉歐‧格黑納","bgm_MC215B","2026/07/18 16:00:00","1","201","0","0","0","10178101","2026/07/25 15:59:59","10178"
"0","0","0","bgm_MC215B","2","迎春蘭德索爾","bgm_MC215B","2026/07/18 16:00:00","1","201","0","0","0","10178102","2026/07/25 15:59:59","10178"
"0","0","0","bgm_MC215B","0","迎春蘭德索爾","bgm_MC215B","2026/07/18 16:00:00","1","201","0","0","0","10178201","2026/07/25 15:59:59","10178"
