083a2b96f187697ad42d0e3292141d9c679dc59312c4072ac4637d85f684dd03,e64c075a95d3498123e67f71384b00b11cb39c32218d7027bad81870dbca58ab,28385b1189d469c75df9727218401fc78a001ed8933d71f78474d795f63c3025,4c1acb854c15df51258f5dedc13c8901e1c9b33d599a67e1e0bbdfddd2ed947b,91956c7fcd00abc28accd6936ef770c3354e1a240b1ce042410e2450d12f4cdf,5bdb49298a4c4a1b257960f8e1f4782fd36ed4e5f140382cc29b79d22394477a,36f5235104469173c84b195b903314a0ccb68d93aaabe1a53fc7d95d41b390a2,a03793e1132a6455bb085e8d0e05e30c15bda53204172c10e6814ad9c7045954,5987f114f8a2f85c38f37b48ce39a4c1f0a0dcc9d255cc83b347fb81c9319d28,a793b42e6f389847a5db6d520dd27c9383c0d360ec3f862036e34305136f1944,014318591d904f87c11a6a4857a398bf5144cd7622c803cbac50fe17f068a02f,affa2ea9ae7954b1f8ac2c86e2ecceae7016a8aab53fd5dd03dfdee59da67e1a,d4fbec36af1dd132681c91f80ed0e8a869c8c247d1a3204173992c8ad18bd80e,430aed1667795e0a9d0b2bd5c7a04a9728e78a009c187affab055a119c83ab25,cc8dfd60c2fc1099238bec52171402ec71b95a5f8cb672f61769e656c42afef3,dd23160ab003477522d7d6afe8b4c95f67602157265ab531153adfd475c6ddd2,9b79d63e2909107b4ca9bda068c94eed4e09c91658ce5d823c2004613426e779,9f0252d09af46b225c90358678054ae6946ffeb34fba37984f89c488a0e0f9f7,80127f14ed631c6b79ea05e8188a2bf99d6a594a82fa2248864128109ef1eb4b,dfa77062c2916d9c847cb4bcd3c44c7fc2008366f784be28719ff6a12a6615b4,3882b5dcbb8f4ffbd6b1503a781df5013c28f8987ed94e582979b53bfb09e043,08b98d64fa1d5ff7f7ed350d09c125d1f5eb581e1f91088863b2bd2464cd8c18,57f98cf8ea4b18a95b18ed160e32b5fe3fc62f536acefd9d25b76a10f89176fc,0fb15c275ca17390f419b6a78f3bf7d2c122f47d670adaa4227790b79cfe8ff0,837f0be3d9f0f50e2495a1a5597ee8ca8add1528bf802fdb73e509ff7a29bca3,d9348ad836d5ef42755fffe8651e8417106f63bf43cd96447d413f4c4fbfdaef,b21c9843f27fa233bb4e8fa99f59e20f58c36f297dd63cabc7792174513bfb5e,6072168860c6659d968a05d22702eb9a2f1d89b677825a75f51cd3fe5dcabe02
"0","0","1","2030/12/17 14:59:59","124001","任性的聖誕女孩","5","91002","0","0","0","1240002","0","0","1240003","茜里（聖誕節） 第3話","0","0","2030/12/17 14:59:59","8","1240","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124001","嚮往的黃銅項鍊","8","91002","0","0","0","1240003","0","0","1240004","茜里（聖誕節） 第4話","0","0","2030/12/17 14:59:59","8","1240","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2022/12/14 21:00:00","124101","是誰讓人心神不寧","0","91002","0","0","0","5106007","0","0","1241001","依里（聖誕節） 第1話","0","0","2030/12/17 14:59:59","8","1241","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124101","冰上的天使","4","91002","0","0","0","1241001","0","0","1241002","依里（聖誕節） 第2話","0","0","2030/12/17 14:59:59","8","1241","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124101","小小天使傳達心意","5","91002","0","0","0","1241002","0","0","1241003","依里（聖誕節） 第3話","0","0","2030/12/17 14:59:59","8","1241","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124101","冬天是少女的幫手","8","91002","0","0","0","1241003","0","0","1241004","依里（聖誕節） 第4話","0","0","2030/12/17 14:59:59","8","1241","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","124201","聖誕節的聖女","0","91002","0","0","0","0","0","0","1242001","純（聖誕節） 第1話","0","0","2030/12/17 14:59:59","8","1242","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124201","新的生命燈火","4","91002","0","0","0","1242001","0","0","1242002","純（聖誕節） 第2話","0","0","2030/12/17 14:59:59","8","1242","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124201","脫下心中的面具","5","91002","0","0","0","1242002","0","0","1242003","純（聖誕節） 第3話","0","0","2030/12/17 14:59:59","8","1242","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124201","羞澀的上妝","8","91002","0","0","0","1242003","0","0","1242004","純（聖誕節） 第4話","0","0","2030/12/17 14:59:59","8","1242","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","124501","老大的極樂款待方式","0","91002","0","0","0","0","0","0","1245001","帆稀（新年） 第1話","0","0","2030/12/17 14:59:59","8","1245","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124501","撼動臥龍的同人誌","4","91002","0","0","0","1245001","0","0","1245002","帆稀（新年） 第2話","0","0","2030/12/17 14:59:59","8","1245","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124501","臥龍的仁義","5","91002","0","0","0","1245002","0","0","1245003","帆稀（新年） 第3話","0","0","2030/12/17 14:59:59","8","1245","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124501","為體貼願望憂心的臥龍","8","91002","0","0","0","1245003","0","0","1245004","帆稀（新年） 第4話","0","0","2030/12/17 14:59:59","8","1245","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/05/15 16:00:00","124601","祈求笑顏常開","0","91002","0","0","0","5108007","0","0","1246001","美里（新年） 第1話","0","0","2030/12/17 14:59:59","8","1246","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124601","溫暖新年的家鄉味","4","91002","0","0","0","1246001","0","0","1246002","美里（新年） 第2話","0","0","2030/12/17 14:59:59","8","1246","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124601","精靈之森的歌牌大會","5","91002","0","0","0","1246002","0","0","1246003","美里（新年） 第3話","0","0","2030/12/17 14:59:59","8","1246","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124601","暖～暖的新年","8","91002","0","0","0","1246003","0","0","1246004","美里（新年） 第4話","0","0","2030/12/17 14:59:59","8","1246","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/05/15 16:00:00","124701","密醫的憂鬱","0","91002","0","0","0","5108007","0","0","1247001","深月（新年） 第1話","0","0","2030/12/17 14:59:59","8","1247","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124701","密醫的嫉妒","4","91002","0","0","0","1247001","0","0","1247002","深月（新年） 第2話","0","0","2030/12/17 14:59:59","8","1247","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124701","密醫的光鮮外表","5","91002","0","0","0","1247002","0","0","1247003","深月（新年） 第3話","0","0","2030/12/17 14:59:59","8","1247","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124701","密醫的初衷","8","91002","0","0","0","1247003","0","0","1247004","深月（新年） 第4話","0","0","2030/12/17 14:59:59","8","1247","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/06/27 16:00:00","124801","重播回憶","0","91002","0","0","0","5111005","0","0","1248001","望（解放者） 第1話","0","0","2030/12/17 14:59:59","8","1248","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124801","學習、前進，然後跨越","4","91002","0","0","0","1248001","0","0","1248002","望（解放者） 第2話","0","0","2030/12/17 14:59:59","8","1248","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124801","從「現在」到「總有一天」","5","91002","0","0","0","1248002","0","0","1248003","望（解放者） 第3話","0","0","2030/12/17 14:59:59","8","1248","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124801","凝視極限","8","91002","0","0","0","1248003","0","0","1248004","望（解放者） 第4話","0","0","2030/12/17 14:59:59","8","1248","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/06/27 16:00:00","124901","於小巷逼近的黑影","0","91002","0","0","0","5111005","0","0","1249001","嘉夜（解放者） 第1話","0","0","2030/12/17 14:59:59","8","1249","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124901","在荊棘之路的盡頭等著","4","91002","0","0","0","1249001","0","0","1249002","嘉夜（解放者） 第2話","0","0","2030/12/17 14:59:59","8","1249","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124901","名為憧憬的詛咒","5","91002","0","0","0","1249002","0","0","1249003","嘉夜（解放者） 第3話","0","0","2030/12/17 14:59:59","8","1249","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","124901","朝向自我的未來色彩","8","91002","0","0","0","1249003","0","0","1249004","嘉夜（解放者） 第4話","0","0","2030/12/17 14:59:59","8","1249","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/06/27 16:00:00","125001","「樂園」留下的禮物","0","91002","0","0","0","5111005","0","0","1250001","矛依未（解放者） 第1話","0","0","2030/12/17 14:59:59","8","1250","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125001","偽裝幸福者","4","91002","0","0","0","1250001","0","0","1250002","矛依未（解放者） 第2話","0","0","2030/12/17 14:59:59","8","1250","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125001","灑落朝向未來的光","5","91002","0","0","0","1250002","0","0","1250003","矛依未（解放者） 第3話","0","0","2030/12/17 14:59:59","8","1250","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125001","以學習準備的明天","8","91002","0","0","0","1250003","0","0","1250004","矛依未（解放者） 第4話","0","0","2030/12/17 14:59:59","8","1250","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/07/16 16:00:00","125101","要把最棒的味道送達喵！","0","91002","0","0","0","5114007","0","0","1251001","珠希（咖啡廳） 第1話","0","0","2030/12/17 14:59:59","8","1251","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125101","爆紅吧！新服務！","4","91002","0","0","0","1251001","0","0","1251002","珠希（咖啡廳） 第2話","0","0","2030/12/17 14:59:59","8","1251","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125101","追擊幻影貓吧","5","91002","0","0","0","1251002","0","0","1251003","珠希（咖啡廳） 第3話","0","0","2030/12/17 14:59:59","8","1251","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125101","兩人獨處的接待客人練習","8","91002","0","0","0","1251003","0","0","1251004","珠希（咖啡廳） 第4話","0","0","2030/12/17 14:59:59","8","1251","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/07/16 16:00:00","125201","忍耐也要適可而止！","0","91002","0","0","0","5114007","0","0","1252001","莫妮卡（咖啡廳） 第1話","0","0","2030/12/17 14:59:59","8","1252","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125201","加進懷念的祖國味道","4","91002","0","0","0","1252001","0","0","1252002","莫妮卡（咖啡廳） 第2話","0","0","2030/12/17 14:59:59","8","1252","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125201","諮商中心，開始營業","5","91002","0","0","0","1252002","0","0","1252003","莫妮卡（咖啡廳） 第3話","0","0","2030/12/17 14:59:59","8","1252","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125201","文化祭的共同戰線","8","91002","0","0","0","1252003","0","0","1252004","莫妮卡（咖啡廳） 第4話","0","0","2030/12/17 14:59:59","8","1252","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/08/15 16:00:00","125301","大自然的嚮導","0","91002","0","0","0","5116007","0","0","1253001","可可蘿（遊俠） 第1話","0","0","2030/12/17 14:59:59","8","1253","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125301","森林恩惠與藥草小偷","4","91002","0","0","0","1253001","0","0","1253002","可可蘿（遊俠） 第2話","0","0","2030/12/17 14:59:59","8","1253","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125301","人與自然相互交融的心","5","91002","0","0","0","1253002","0","0","1253003","可可蘿（遊俠） 第3話","0","0","2030/12/17 14:59:59","8","1253","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125301","發自內心的憧憬","8","91002","0","0","0","1253003","0","0","1253004","可可蘿（遊俠） 第4話","0","0","2030/12/17 14:59:59","8","1253","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/08/15 16:00:00","125401","追查魔物襲擊案件","0","91002","0","0","0","5116007","0","0","1254001","栞（遊俠） 第1話","0","0","2030/12/17 14:59:59","8","1254","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125401","未能拯救的性命，拯救了的生命","4","91002","0","0","0","1254001","0","0","1254002","栞（遊俠） 第2話","0","0","2030/12/17 14:59:59","8","1254","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125401","栞的戰鬥方式","5","91002","0","0","0","1254002","0","0","1254003","栞（遊俠） 第3話","0","0","2030/12/17 14:59:59","8","1254","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125401","對明天的希望與小小約定","8","91002","0","0","0","1254003","0","0","1254004","栞（遊俠） 第4話","0","0","2030/12/17 14:59:59","8","1254","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/09/15 16:00:00","125501","窮究魔導止境之智慧","0","91002","0","0","0","5118007","0","0","1255001","吉塔（術士） 第1話","0","0","2030/12/17 14:59:59","8","1255","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125501","對騎空士而言重要的事情","4","91002","0","0","0","1255001","0","0","1255002","吉塔（術士） 第2話","0","0","2030/12/17 14:59:59","8","1255","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125501","貫穿天空的魔法","5","91002","0","0","0","1255002","0","0","1255003","吉塔（術士） 第3話","0","0","2030/12/17 14:59:59","8","1255","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125501","儘管如此，天空依然相連","8","91002","0","0","0","1255003","0","0","1255004","吉塔（術士） 第4話","0","0","2030/12/17 14:59:59","8","1255","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","125601","跟我一起跳舞吧！","0","91002","0","0","0","0","0","0","1256001","碧卡拉 第1話","0","0","2030/12/17 14:59:59","8","1256","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125601","連結陰陰陽陽的羈絆","4","91002","0","0","0","1256001","0","0","1256002","碧卡拉 第2話","0","0","2030/12/17 14:59:59","8","1256","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125601","擊退小小的侵略者！","5","91002","0","0","0","1256002","0","0","1256003","碧卡拉 第3話","0","0","2030/12/17 14:59:59","8","1256","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125601","充滿不安的都會生活。","8","91002","0","0","0","1256003","0","0","1256004","碧卡拉 第4話","0","0","2030/12/17 14:59:59","8","1256","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/09/15 16:00:00","125701","鍊金術師的測驗","0","91002","0","0","0","5118007","0","0","1257001","花凜（鍊金術師） 第1話","0","0","2030/12/17 14:59:59","8","1257","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125701","出發，前往冒險者實習","4","91002","0","0","0","1257001","0","0","1257002","花凜（鍊金術師） 第2話","0","0","2030/12/17 14:59:59","8","1257","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125701","漫無目的的大冒險","5","91002","0","0","0","1257002","0","0","1257003","花凜（鍊金術師） 第3話","0","0","2030/12/17 14:59:59","8","1257","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125701","百搜尋不如一見","8","91002","0","0","0","1257003","0","0","1257004","花凜（鍊金術師） 第4話","0","0","2030/12/17 14:59:59","8","1257","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","125801","依依戀戀","0","91002","0","0","0","2201005","0","0","1258001","莉莉（墮落） 第1話","0","0","2030/12/17 14:59:59","8","1258","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125801","隨喜渴仰","4","91002","0","0","0","1258001","0","0","1258002","莉莉（墮落） 第2話","0","0","2030/12/17 14:59:59","8","1258","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125801","布衣之交","5","91002","0","0","0","1258002","0","0","1258003","莉莉（墮落） 第3話","0","0","2030/12/17 14:59:59","8","1258","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","125801","一炊之夢","8","91002","0","0","0","1258003","0","0","1258004","莉莉（墮落） 第4話","0","0","2030/12/17 14:59:59","8","1258","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","126001","充滿笑容的職場？","0","91002","0","0","0","2201005","0","0","1260001","可璃亞（墮落） 第1話","0","0","2030/12/17 14:59:59","8","1260","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126001","是普通的女孩子哦？","4","91002","0","0","0","1260001","0","0","1260002","可璃亞（墮落） 第2話","0","0","2030/12/17 14:59:59","8","1260","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126001","即使變成壞孩子……","5","91002","0","0","0","1260002","0","0","1260003","可璃亞（墮落） 第3話","0","0","2030/12/17 14:59:59","8","1260","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126001","Mirabilis qualia","8","91002","0","0","0","1260003","0","0","1260004","可璃亞（墮落） 第4話","0","0","2030/12/17 14:59:59","8","1260","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","126101","祕密的杜洛克豬","0","91002","0","0","0","2201005","0","0","1261001","普蕾西亞（墮落） 第1話","0","0","2030/12/17 14:59:59","8","1261","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126101","尾隨的橡實果豬","4","91002","0","0","0","1261001","0","0","1261002","普蕾西亞（墮落） 第2話","0","0","2030/12/17 14:59:59","8","1261","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126101","正義的三元豬","5","91002","0","0","0","1261002","0","0","1261003","普蕾西亞（墮落） 第3話","0","0","2030/12/17 14:59:59","8","1261","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126101","潛入的席恩那豬","8","91002","0","0","0","1261003","0","0","1261004","普蕾西亞（墮落） 第4話","0","0","2030/12/17 14:59:59","8","1261","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/10/15 16:00:00","126201","厄運之日，啟程","0","91002","0","0","0","5120007","0","0","1262001","伊莉亞（祭服） 第1話","0","0","2030/12/17 14:59:59","8","1262","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126201","要比西沉的太陽更快","4","91002","0","0","0","1262001","0","0","1262002","伊莉亞（祭服） 第2話","0","0","2030/12/17 14:59:59","8","1262","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126201","在水面上的月亮等待","5","91002","0","0","0","1262002","0","0","1262003","伊莉亞（祭服） 第3話","0","0","2030/12/17 14:59:59","8","1262","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126201","隱藏在夜空中的珠寶盒","8","91002","0","0","0","1262003","0","0","1262004","伊莉亞（祭服） 第4話","0","0","2030/12/17 14:59:59","8","1262","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/10/15 16:00:00","126301","美比什麼都重要","0","91002","0","0","0","0","0","0","1263001","雪（祭服） 第1話","0","0","2030/12/17 14:59:59","8","1263","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126301","傾國的雪","4","91002","0","0","0","1263001","0","0","1263002","雪（祭服） 第2話","0","0","2030/12/17 14:59:59","8","1263","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126301","比永遠更重要的東西","5","91002","0","0","0","1263002","0","0","1263003","雪（祭服） 第3話","0","0","2030/12/17 14:59:59","8","1263","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126301","為了100年後的世界","8","91002","0","0","0","1263003","0","0","1263004","雪（祭服） 第4話","0","0","2030/12/17 14:59:59","8","1263","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","126401","機械裝置的好奇心","0","91002","0","0","0","2202006","0","0","1264001","克蘿茜 第1話","0","0","2030/12/17 14:59:59","8","1264","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126401","克蘿茜in蘭德索爾","4","91002","0","0","0","1264001","0","0","1264002","克蘿茜 第2話","0","0","2030/12/17 14:59:59","8","1264","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126401","怦然心動的連接","5","91002","0","0","0","1264002","0","0","1264003","克蘿茜 第3話","0","0","2030/12/17 14:59:59","8","1264","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126401","機械人族會做夢嗎","8","91002","0","0","0","1264003","0","0","1264004","克蘿茜 第4話","0","0","2030/12/17 14:59:59","8","1264","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2030/12/17 14:59:59","126501","旅行究竟是什麼？","0","91002","0","0","0","2204003","0","0","1265001","萊拉耶爾 第1話","0","0","2030/12/17 14:59:59","8","1265","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126501","天使公主，前往蘭德索爾","4","91002","0","0","0","1265001","0","0","1265002","萊拉耶爾 第2話","0","0","2030/12/17 14:59:59","8","1265","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126501","夜晚的天使","5","91002","0","0","0","1265002","0","0","1265003","萊拉耶爾 第3話","0","0","2030/12/17 14:59:59","8","1265","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126501","天使的扮家家酒","8","91002","0","0","0","1265003","0","0","1265004","萊拉耶爾 第4話","0","0","2030/12/17 14:59:59","8","1265","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/11/15 16:00:00","126601","變貌大妃的假期","0","91002","0","0","0","5122007","0","0","1266001","似似花（夏日） 第1話","0","0","2030/12/17 14:59:59","8","1266","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126601","追逐大間黑手黨！","4","91002","0","0","0","1266001","0","0","1266002","似似花（夏日） 第2話","0","0","2030/12/17 14:59:59","8","1266","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126601","你眼中的世界","5","91002","0","0","0","1266002","0","0","1266003","似似花（夏日） 第3話","0","0","2030/12/17 14:59:59","8","1266","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126601","機密任務","8","91002","0","0","0","1266003","0","0","1266004","似似花（夏日） 第4話","0","0","2030/12/17 14:59:59","8","1266","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
"0","0","1","2023/11/15 16:00:00","126701","大間港與戀愛情節","0","91002","0","0","0","5122007","0","0","1267001","秋乃（夏日） 第1話","0","0","2030/12/17 14:59:59","8","1267","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126701","金槍鮪VS少女心","4","91002","0","0","0","1267001","0","0","1267002","秋乃（夏日） 第2話","0","0","2030/12/17 14:59:59","8","1267","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126701","閃耀著祈願的海","5","91002","0","0","0","1267002","0","0","1267003","秋乃（夏日） 第3話","0","0","2030/12/17 14:59:59","8","1267","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","20","1"
"0","0","1","2030/12/17 14:59:59","126701","在夏季結束那天","8","91002","0","0","0","1267003","0","0","1267004","秋乃（夏日） 第4話","0","0","2030/12/17 14:59:59","8","1267","0","0","2030/12/17 14:59:59","2015/04/01 15:00:00","0","50","1"
