3a2777e3bf861567f66b84678c9910c20d2fbe8af99b0601aa2678c7a0d672e2,3270c8bdf9a5ac582a3968c17a4d432b45115af66d15511536adc695c62632a1,8ca65606613fdb551f679eb2ccacd0d2d0f7a0b61b729d497e6b34a75cc51a9b,407da5af99739a3c8414788acee45dc87681acc5472fc80abf6a51ccf5ea7bb4,f5a0d633042c1a388ce20483a4990f68d2b965de5f7667db9311148bdc3574a5,1b53be8531fb3238096940de5e20b98bdb18415187e806971e19ecc0bc75473a,35fd0519c4c11703db99c4dd931cb80bac80456bd6e4f92569cc3c8cfed8aa8c,b5f38ec19c0697794ffe88ef2ca3dca651f2320ad0893a45795938d8823058de,9cc8f4159dd8c45d0646b6bfddd12f764d0039640adf620101a46ddcfec1eb59,d3d693ecd44c06bbca50e912bf172e8ed8210e768cb1012111a9999ce896db5e,c352ab13c13919e37be9730bb2bc44f43245e8a55613b0b486403fa1df62e666,5a90ab13794db1bc70c18bdba9e2297d2011accf1e2e573749a19fde9d0ef9e9,a1d26f571fff2c252bf105668996714a3e292eeb32ef9f2dd03dfd3c6f7709c2,78da72e97489b6cfb6c0b1b974e14c41b7388ead62773cbea69c03572d28b19c,817012106d2d97c6a637e27d82b525571f3de6418e339f98a45d3dcc46de96bc,0b9321ebbfb7cfe93a992400b796b775dfd738aed65a2f6bc1758e4e000ea4c6,50fe319b8788b3ebc430ed35aedd957b4105cc1cb4fd88924ef67d809434737d,ba3088a14c861ad9c5eea71ee1d163d15d4fcb35174f4d3437ed018168951511,9ff396aaae0cab0d989faf700a6ad69c28c8cb5d60d85c6b729908464c11df1e,fbe09e015dd83342422728999d5622948a87bacbadca008b75fabdc770ab5441,98e0c88e73913ee9779c8af9151b1df31a8675c049fb0cb056c1fd6db8a1c9b4,9f83ac3f7b0b96238a0f7dad3156fff3bff20e3a0e089d7bc89f1956de244a6b,c5384aa2aed98bd409b97c7e728436f2388fe64e44995bc788f9678f749c337d,b2bb6d344c7532508d3ed31c8f41b04bb00c9d6d662d0c819954a3db17f33c48,75291954768b7b9e4ed0f3f5843ae73d5ee999f466dc788547e73484b2dede72,e09b974cbb5faa8a2e519005787aca7f8865267ce7b98d7ca1dd88af30fd7c8b,d58ac940c5b078d6e383be4a502dca03391adc860c69ee8e3a871bc4382c137f,c5e17fbf1ac3533e166d37ae391a25cba7724cb75e062b263ed1b55b9bba4eb4,3e8a9cd7540c2d62d926522b0e56990e98be6214e49170d5bdac4b90d04eb83c,8577520adfa6bf295198f2d1b3941307d62763dc6ae67671bc271940cefa3c16,f70d42fe606e1a0f07f57bbb3aa930af2c5d4e03fb59b1ca025528c502148a9c,fb774cea9686a4d6b1546583288830b1bfff3b57f7f1e2dd1afa43ae181be8c2,3b95110e3e733e75d27ec45eebd503097a3e5916551bb40347c2902b7e3265f4,101c99bfea6e97b816d21a2c3b64ea9c7bf1ec84fb05f5dedb7f227bf12fd907,808a8af783b88dd0f7bc6fe57304c82a3a3de23cfae7e4b30bb065831994be2f,73093ea5baabad02eb27a2e3e84dbbe2151df3a8780b2138490cc25e223550ff,d8ce925805937909e4946d52857731beb3edf6c0c6c1f6ccfbb772e479bb24e2,85e6ac7b8fb783207524945dcd8938dccd5f8a44b20f63f4f47863784d7af28f,61e651ee38ae686eb1f6b056a2610d3ef586829ae1ed986d833678c0493cff16,efa91709b5718ffd85ebc239848f49eaa52d342b6b05ce0bf9e5d0e28d922586,a08a96daa92422f81335207e029640e8e0cef385976f6b798f7630d5863ea2f1
"2","1","600110162","0","620210113","0","0","395","0","0","0","0","600001877","0","100","0","0","61001011","1","0","16002","16002","0","0","60021","2","0","0","620010013","10011002","0","1","620280013","36","101011","0","4","0","0","0","0"
"2","1","600110172","0","620210114","0","0","401","0","0","0","0","600001878","0","100","0","0","61001011","1","0","17002","17002","0","0","60021","2","0","0","620010014","10011002","0","1","620280014","36","101011","0","4","0","0","0","0"
"2","1","600110182","0","620210115","0","0","412","0","0","0","0","600001879","0","100","0","0","61001011","1","0","18002","18002","0","0","60021","2","0","0","620010015","10011003","0","1","620280015","36","101011","0","4","0","0","0","0"
"2","1","600110192","0","620210116","0","0","418","0","0","0","0","600001880","0","100","0","0","61001011","1","0","19002","19002","0","0","60021","2","0","0","620010016","10011003","0","1","620280016","36","101011","0","4","0","0","0","0"
"2","1","600110202","0","620210117","0","0","422","0","0","0","0","600001881","0","100","0","0","61001011","1","0","20002","20002","0","0","60021","2","0","0","620010017","10011003","0","1","620280017","36","101011","0","4","0","0","0","0"
"2","1","600110212","0","620210118","0","0","429","0","0","0","0","600001882","0","100","0","0","61001011","1","0","21002","21002","0","0","60021","2","0","0","620010018","10011003","0","1","620280018","36","101011","0","4","0","0","0","0"
"2","1","600110222","0","620210119","0","0","435","0","0","0","0","600001883","0","100","0","0","61001011","1","0","22002","22002","0","0","60021","2","0","0","620010019","10011003","0","1","620280019","36","101011","0","4","0","0","0","0"
"2","1","600110232","0","620210120","0","0","439","0","0","0","0","600001884","0","100","0","0","61001011","1","0","23002","23002","0","0","60021","2","0","0","620010020","10011003","0","1","620280020","36","101011","0","4","0","0","0","0"
"2","1","600110242","0","620210121","0","0","446","0","0","0","0","600001885","0","100","0","0","61001011","1","0","24002","24002","0","0","60021","2","0","0","620010021","10011003","0","1","620280021","36","101011","0","4","0","0","0","0"
"2","1","600110252","0","620210122","0","0","452","0","0","0","0","600001886","0","100","0","0","61001011","1","0","25002","25002","0","0","60021","2","0","0","620010022","10011003","0","1","620280022","36","101011","0","4","0","0","0","0"
"2","1","600110262","0","620210123","0","0","456","0","0","0","0","600001887","0","100","0","0","61001011","1","0","26002","26002","0","0","60021","2","0","0","620010023","10011003","0","1","620280023","36","101011","0","4","0","0","0","0"
"2","1","600110272","0","620210124","0","0","463","0","0","0","0","600001888","0","100","0","0","61001011","1","0","27002","27002","0","0","60021","2","0","0","620010024","10011004","0","1","620280024","36","101011","0","4","0","0","0","0"
"2","1","600110282","0","620210125","0","0","469","0","0","0","0","600001889","0","100","0","0","61001011","1","0","28002","28002","0","0","60021","2","0","0","620010025","10011004","0","1","620280025","36","101011","0","4","0","0","0","0"
"2","1","600110292","0","620210126","0","0","475","0","0","0","0","600001890","0","100","0","0","61001011","1","0","29002","29002","0","0","60021","2","0","0","620010026","10011004","0","1","620280026","36","101011","0","4","0","0","0","0"
"2","1","600110302","0","620210127","0","0","480","0","0","0","0","600001891","0","100","0","0","61001011","1","0","30002","30002","0","0","60021","2","0","0","620010027","10011004","0","1","620280027","36","101011","0","4","0","0","0","0"
"2","1","600110312","0","620210128","0","0","488","0","0","0","0","600001892","0","100","0","0","61001011","1","0","31002","31002","0","0","60021","2","0","0","620010028","10011004","0","1","620280028","36","101011","0","4","0","0","0","0"
"2","1","600110322","0","620210129","0","0","498","0","0","0","0","600001893","0","100","0","0","61001011","1","0","32002","32002","0","0","60021","2","0","0","620010029","10011004","0","1","620280029","36","101011","0","4","0","0","0","0"
"2","1","600110332","0","620210130","0","0","512","0","0","0","0","600001894","0","100","0","0","61001011","1","0","33002","33002","0","0","60021","2","0","0","620010030","10011004","0","1","620280030","36","101011","0","4","0","0","0","0"
"2","1","600110342","0","620210131","0","0","518","0","0","0","0","600001895","0","100","0","0","61001011","1","0","34002","34002","0","0","60021","2","0","0","620010031","10011004","0","1","620280031","36","101011","0","4","0","0","0","0"
"2","1","600110352","0","620210132","0","0","522","0","0","0","0","600001896","0","100","0","0","61001011","1","0","35002","35002","0","0","60021","2","0","0","620010032","10011005","0","1","620280032","36","101011","0","4","0","0","0","0"
"2","1","600110362","0","620210133","0","0","536","0","0","0","0","600001897","0","100","0","0","61001011","1","0","36002","36002","0","0","60021","2","0","0","620010033","10011005","0","1","620280033","36","101011","0","4","0","0","0","0"
"2","1","600110372","0","620210134","0","0","543","0","0","0","0","600001898","0","100","0","0","61001011","1","0","37002","37002","0","0","60021","2","0","0","620010034","10011005","0","1","620280034","36","101011","0","4","0","0","0","0"
"2","1","600110382","0","620210135","0","0","553","0","0","0","0","600001899","0","100","0","0","61001011","1","0","38002","38002","0","0","60021","2","0","0","620010035","10011005","0","1","620280035","36","101011","0","4","0","0","0","0"
"2","1","600110392","0","620210136","0","0","563","0","0","0","0","600001900","0","100","0","0","61001011","1","0","39002","39002","0","0","60021","2","0","0","620010036","10011005","0","1","620280036","36","101011","0","4","0","0","0","0"
"2","1","600110402","0","620210137","0","0","578","0","0","0","0","600001901","0","100","0","0","61001011","1","0","40002","40002","0","0","60021","2","0","0","620010037","10011005","0","1","620280037","36","101011","0","4","0","0","0","0"
"2","1","600110412","0","620210138","0","0","582","0","0","0","0","600001902","0","100","0","0","61001011","1","0","41002","41002","0","0","60021","2","0","0","620010038","10011005","0","1","620280038","36","101011","0","4","0","0","0","0"
"2","1","600110422","0","620210139","0","0","588","0","0","0","0","600001903","0","100","0","0","61001011","1","0","42002","42002","0","0","60021","2","0","0","620010039","10011006","0","1","620280039","36","101011","0","4","0","0","0","0"
"2","1","600110432","0","620210140","0","0","605","0","0","0","0","600001904","0","100","0","0","61001011","1","0","43002","43002","0","0","60021","2","0","0","620010040","10011006","0","1","620280040","36","101011","0","4","0","0","0","0"
"2","1","600110442","0","620210141","0","0","620","0","0","0","0","600001905","0","100","0","0","61001011","1","0","44002","44002","0","0","60021","2","0","0","620010041","10011006","0","1","620280041","36","101011","0","4","0","0","0","0"
"2","1","600110452","0","620210142","0","0","635","0","0","0","0","600001906","0","100","0","0","61001011","1","0","45002","45002","0","0","60021","2","0","0","620010042","10011006","0","1","620280042","36","101011","0","4","0","0","0","0"
"2","1","600110462","0","620210143","0","0","645","0","0","0","0","600001907","0","100","0","0","61001011","1","0","46002","46002","0","0","60021","2","0","0","620010043","10011006","0","1","620280043","36","101011","0","4","0","0","0","0"
"2","1","600110472","0","620210144","0","0","650","0","0","0","0","600001908","0","100","0","0","61001011","1","0","47002","47002","0","0","60021","2","0","0","620010044","10011006","0","1","620280044","36","101011","0","4","0","0","0","0"
"2","1","600110482","0","620210145","0","0","660","0","0","0","0","600001909","0","100","0","0","61001011","1","0","48002","48002","0","0","60021","2","0","0","620010045","10011006","0","1","620280045","36","101011","0","4","0","0","0","0"
"2","1","600110492","0","620210146","0","0","673","0","0","0","0","600001910","0","100","0","0","61001011","1","0","49002","49002","0","0","60021","2","0","0","620010046","10011007","0","1","620280046","36","101011","0","4","0","0","0","0"
"2","1","600110502","0","620210147","0","0","691","0","0","0","0","600001911","0","100","0","0","61001011","1","0","50002","50002","0","0","60021","2","0","0","620010047","10011007","0","1","620280047","36","101011","0","4","0","0","0","0"
"2","1","600110512","0","620210148","0","0","699","0","0","0","0","600001912","0","100","0","0","61001011","1","0","51002","51002","0","0","60021","2","0","0","620010048","10011007","0","1","620280048","36","101011","0","4","0","0","0","0"
"2","1","600110522","0","620210149","0","0","708","0","0","0","0","600001913","0","100","0","0","61001011","1","0","52002","52002","0","0","60021","2","0","0","620010049","10011007","0","1","620280049","36","101011","0","4","0","0","0","0"
"2","1","600110532","0","620210150","0","0","720","0","0","0","0","600001914","0","100","0","0","61001011","1","0","53002","53002","0","0","60021","2","0","0","620010050","10011007","0","1","620280050","36","101011","0","4","0","0","0","0"
"2","1","600110542","0","620210151","0","0","728","0","0","0","0","600001915","0","100","0","0","61001011","1","0","54002","54002","0","0","60021","2","0","0","620010051","10011007","0","1","620280051","36","101011","0","4","0","0","0","0"
"2","1","600110552","0","620210152","0","0","734","0","0","0","0","600001916","0","100","0","0","61001011","1","0","55002","55002","0","0","60021","2","0","0","620010052","10011007","0","1","620280052","36","101011","0","4","0","0","0","0"
"2","1","600110562","0","620210153","0","0","741","0","0","0","0","600001917","0","100","0","0","61001011","1","0","56002","56002","0","0","60021","2","0","0","620010053","10011007","0","1","620280053","36","101011","0","4","0","0","0","0"
"2","1","600110572","0","620210154","0","0","744","0","0","0","0","600001918","0","100","0","0","61001011","1","0","57002","57002","0","0","60021","2","0","0","620010054","10011007","0","1","620280054","36","101011","0","4","0","0","0","0"
"2","1","600110582","0","620210155","0","0","750","0","0","0","0","600001919","0","100","0","0","61001011","1","0","58002","58002","0","0","60021","2","0","0","620010055","10011007","0","1","620280055","36","101011","0","4","0","0","0","0"
"2","1","600110592","0","620210156","0","0","764","0","0","0","0","600001920","0","100","0","0","61001011","1","0","59002","59002","0","0","60021","2","0","0","620010056","10011007","0","1","620280056","36","101011","0","4","0","0","0","0"
"2","1","600110602","0","620210157","0","0","769","0","0","0","0","600001921","0","100","0","0","61001011","1","0","60002","60002","0","0","60021","2","0","0","620010057","10011007","0","1","620280057","36","101011","0","4","0","0","0","0"
"2","1","600110612","0","620210158","0","0","779","0","0","0","0","600001922","0","100","0","0","61001011","1","0","61002","61002","0","0","60021","2","0","0","620010058","10011007","0","1","620280058","36","101011","0","4","0","0","0","0"
"2","1","600110622","0","620210159","0","0","791","0","0","0","0","600001923","0","100","0","0","61001011","1","0","62002","62002","0","0","60021","2","0","0","620010059","10011008","0","1","620280059","10","101011","0","4","0","0","0","0"
"2","1","600110632","0","620210160","0","0","803","0","0","0","0","600001924","0","100","0","0","61001011","1","0","63002","63002","0","0","60021","2","0","0","620010060","10011008","0","1","620280060","10","101011","0","4","0","0","0","0"
"2","1","600110642","0","620210161","0","0","811","0","0","0","0","600001925","0","100","0","0","61001011","1","0","64002","64002","0","0","60021","2","0","0","620010061","10011008","0","1","620280061","10","101011","0","4","0","0","0","0"
"2","1","600110652","0","620210162","0","0","824","0","0","0","0","600001926","0","100","0","0","61001011","1","0","65002","65002","0","0","60021","2","0","0","620010062","10011008","0","1","620280062","10","101011","0","4","0","0","0","0"
"2","1","600110662","0","620210163","0","0","835","0","0","0","0","600001927","0","100","0","0","61001011","1","0","66002","66002","0","0","60021","2","0","0","620010063","10011008","0","1","620280063","10","101011","0","4","0","0","0","0"
"2","1","600110672","0","620210164","0","0","847","0","0","0","0","600001928","0","100","0","0","61001011","1","0","67002","67002","0","0","60021","2","0","0","620010064","10011008","0","1","620280064","10","101011","0","4","0","0","0","0"
"2","1","600110682","0","620210165","0","0","860","0","0","0","0","600001929","0","100","0","0","61001011","1","0","68002","68002","0","0","60021","2","0","0","620010065","10011008","0","1","620280065","10","101011","0","4","0","0","0","0"
"2","1","600110692","0","620210166","0","0","871","0","0","0","0","600001930","0","100","0","0","61001011","1","0","69002","69002","0","0","60021","2","0","0","620010066","10011008","0","1","620280066","10","101011","0","4","0","0","0","0"
"2","1","600110032","0","620090001","0","0","291","0","0","0","0","600001935","0","100","0","0","61001011","1","0","3002","3002","0","0","60021","2","0","0","620300101","10011001","0","1","620070001","36","101011","0","4","0","0","0","0"
"2","1","600110042","0","620090001","0","0","291","0","0","0","0","600001936","0","100","0","0","61001011","1","0","4002","4002","0","0","60021","2","0","0","620300101","10011001","0","1","620070001","36","101011","0","4","0","0","0","0"
"2","1","600110052","0","620090002","0","0","302","0","0","0","0","600001937","0","100","0","0","61001011","1","0","5002","5002","0","0","60021","2","0","0","620300102","10011001","0","1","620070002","36","101011","0","4","0","0","0","0"
"2","1","600110062","0","620090003","0","0","308","0","0","0","0","600001938","0","100","0","0","61001011","1","0","6002","6002","0","0","60021","2","0","0","620300103","10011001","0","1","620070003","36","101011","0","4","0","0","0","0"
"2","1","600110072","0","620090004","0","0","317","0","0","0","0","600001939","0","100","0","0","61001011","1","0","7002","7002","0","0","60021","2","0","0","620300104","10011001","0","1","620070004","36","101011","0","4","0","0","0","0"
"2","1","600110082","0","620090005","0","0","324","0","0","0","0","600001940","0","100","0","0","61001011","1","0","8002","8002","0","0","60021","2","0","0","620300105","10011001","0","1","620070005","36","101011","0","4","0","0","0","0"
"2","1","600110092","0","620090006","0","0","336","0","0","0","0","600001941","0","100","0","0","61001011","1","0","9002","9002","0","0","60021","2","0","0","620300106","10011002","0","1","620070006","36","101011","0","4","0","0","0","0"
"2","1","600110102","0","620090007","0","0","348","0","0","0","0","600001942","0","100","0","0","61001011","1","0","10002","10002","0","0","60021","2","0","0","620300107","10011002","0","1","620070007","36","101011","0","4","0","0","0","0"
"2","1","600110112","0","620090008","0","0","353","0","0","0","0","600001943","0","100","0","0","61001011","1","0","11002","11002","0","0","60021","2","0","0","620300108","10011002","0","1","620070008","36","101011","0","4","0","0","0","0"
"2","1","600110122","0","620090009","0","0","362","0","0","0","0","600001944","0","100","0","0","61001011","1","0","12002","12002","0","0","60021","2","0","0","620300109","10011002","0","1","620070009","36","101011","0","4","0","0","0","0"
"2","1","600110132","0","620090010","0","0","367","0","0","0","0","600001945","0","100","0","0","61001011","1","0","13002","13002","0","0","60021","2","0","0","620300110","10011002","0","1","620070010","36","101011","0","4","0","0","0","0"
"2","1","600110142","0","620090011","0","0","378","0","0","0","0","600001946","0","100","0","0","61001011","1","0","14002","14002","0","0","60021","2","0","0","620300111","10011002","0","1","620070011","36","101011","0","4","0","0","0","0"
"2","1","600110152","0","620090012","0","0","384","0","0","0","0","600001947","0","100","0","0","61001011","1","0","15002","15002","0","0","60021","2","0","0","620300112","10011002","0","1","620070012","36","101011","0","4","0","0","0","0"
"2","1","600110162","0","620090013","0","0","395","0","0","0","0","600001948","0","100","0","0","61001011","1","0","16002","16002","0","0","60021","2","0","0","620300113","10011002","0","1","620070013","36","101011","0","4","0","0","0","0"
"2","1","600110172","0","620090014","0","0","401","0","0","0","0","600001949","0","100","0","0","61001011","1","0","17002","17002","0","0","60021","2","0","0","620300114","10011002","0","1","620070014","36","101011","0","4","0","0","0","0"
"2","1","600110182","0","620090015","0","0","412","0","0","0","0","600001950","0","100","0","0","61001011","1","0","18002","18002","0","0","60021","2","0","0","620300115","10011003","0","1","620070015","36","101011","0","4","0","0","0","0"
"2","1","600110192","0","620090016","0","0","418","0","0","0","0","600001951","0","100","0","0","61001011","1","0","19002","19002","0","0","60021","2","0","0","620300116","10011003","0","1","620070016","36","101011","0","4","0","0","0","0"
"2","1","600110202","0","620090017","0","0","422","0","0","0","0","600001952","0","100","0","0","61001011","1","0","20002","20002","0","0","60021","2","0","0","620300117","10011003","0","1","620070017","36","101011","0","4","0","0","0","0"
"2","1","600110212","0","620090018","0","0","429","0","0","0","0","600001953","0","100","0","0","61001011","1","0","21002","21002","0","0","60021","2","0","0","620300118","10011003","0","1","620070018","36","101011","0","4","0","0","0","0"
"2","1","600110222","0","620090019","0","0","435","0","0","0","0","600001954","0","100","0","0","61001011","1","0","22002","22002","0","0","60021","2","0","0","620300119","10011003","0","1","620070019","36","101011","0","4","0","0","0","0"
"2","1","600110232","0","620090020","0","0","439","0","0","0","0","600001955","0","100","0","0","61001011","1","0","23002","23002","0","0","60021","2","0","0","620300120","10011003","0","1","620070020","36","101011","0","4","0","0","0","0"
"2","1","600110242","0","620090021","0","0","446","0","0","0","0","600001956","0","100","0","0","61001011","1","0","24002","24002","0","0","60021","2","0","0","620300121","10011003","0","1","620070021","36","101011","0","4","0","0","0","0"
"2","1","600110252","0","620090022","0","0","452","0","0","0","0","600001957","0","100","0","0","61001011","1","0","25002","25002","0","0","60021","2","0","0","620300122","10011003","0","1","620070022","36","101011","0","4","0","0","0","0"
"2","1","600110262","0","620090023","0","0","456","0","0","0","0","600001958","0","100","0","0","61001011","1","0","26002","26002","0","0","60021","2","0","0","620300123","10011003","0","1","620070023","36","101011","0","4","0","0","0","0"
"2","1","600110272","0","620090024","0","0","463","0","0","0","0","600001959","0","100","0","0","61001011","1","0","27002","27002","0","0","60021","2","0","0","620300124","10011004","0","1","620070024","36","101011","0","4","0","0","0","0"
"2","1","600110282","0","620090025","0","0","469","0","0","0","0","600001960","0","100","0","0","61001011","1","0","28002","28002","0","0","60021","2","0","0","620300125","10011004","0","1","620070025","36","101011","0","4","0","0","0","0"
"2","1","600110292","0","620090026","0","0","475","0","0","0","0","600001961","0","100","0","0","61001011","1","0","29002","29002","0","0","60021","2","0","0","620300126","10011004","0","1","620070026","36","101011","0","4","0","0","0","0"
"2","1","600110302","0","620090027","0","0","480","0","0","0","0","600001962","0","100","0","0","61001011","1","0","30002","30002","0","0","60021","2","0","0","620300127","10011004","0","1","620070027","36","101011","0","4","0","0","0","0"
"2","1","600110312","0","620090028","0","0","488","0","0","0","0","600001963","0","100","0","0","61001011","1","0","31002","31002","0","0","60021","2","0","0","620300128","10011004","0","1","620070028","36","101011","0","4","0","0","0","0"
"2","1","600110322","0","620090029","0","0","498","0","0","0","0","600001964","0","100","0","0","61001011","1","0","32002","32002","0","0","60021","2","0","0","620300129","10011004","0","1","620070029","36","101011","0","4","0","0","0","0"
"2","1","600110332","0","620090030","0","0","512","0","0","0","0","600001965","0","100","0","0","61001011","1","0","33002","33002","0","0","60021","2","0","0","620300130","10011004","0","1","620070030","36","101011","0","4","0","0","0","0"
"2","1","600110342","0","620090031","0","0","518","0","0","0","0","600001966","0","100","0","0","61001011","1","0","34002","34002","0","0","60021","2","0","0","620300131","10011004","0","1","620070031","36","101011","0","4","0","0","0","0"
"2","1","600110352","0","620090032","0","0","522","0","0","0","0","600001967","0","100","0","0","61001011","1","0","35002","35002","0","0","60021","2","0","0","620300132","10011005","0","1","620070032","36","101011","0","4","0","0","0","0"
"2","1","600110362","0","620090033","0","0","536","0","0","0","0","600001968","0","100","0","0","61001011","1","0","36002","36002","0","0","60021","2","0","0","620300133","10011005","0","1","620070033","36","101011","0","4","0","0","0","0"
"2","1","600110372","0","620090034","0","0","543","0","0","0","0","600001969","0","100","0","0","61001011","1","0","37002","37002","0","0","60021","2","0","0","620300134","10011005","0","1","620070034","36","101011","0","4","0","0","0","0"
"2","1","600110382","0","620090035","0","0","553","0","0","0","0","600001970","0","100","0","0","61001011","1","0","38002","38002","0","0","60021","2","0","0","620300135","10011005","0","1","620070035","36","101011","0","4","0","0","0","0"
"2","1","600110392","0","620090036","0","0","563","0","0","0","0","600001971","0","100","0","0","61001011","1","0","39002","39002","0","0","60021","2","0","0","620300136","10011005","0","1","620070036","36","101011","0","4","0","0","0","0"
"2","1","600110402","0","620090037","0","0","578","0","0","0","0","600001972","0","100","0","0","61001011","1","0","40002","40002","0","0","60021","2","0","0","620300137","10011005","0","1","620070037","36","101011","0","4","0","0","0","0"
"2","1","600110412","0","620090038","0","0","582","0","0","0","0","600001973","0","100","0","0","61001011","1","0","41002","41002","0","0","60021","2","0","0","620300138","10011005","0","1","620070038","36","101011","0","4","0","0","0","0"
"2","1","600110422","0","620090039","0","0","588","0","0","0","0","600001974","0","100","0","0","61001011","1","0","42002","42002","0","0","60021","2","0","0","620300139","10011006","0","1","620070039","36","101011","0","4","0","0","0","0"
"2","1","600110432","0","620090040","0","0","605","0","0","0","0","600001975","0","100","0","0","61001011","1","0","43002","43002","0","0","60021","2","0","0","620300140","10011006","0","1","620070040","36","101011","0","4","0","0","0","0"
"2","1","600110442","0","620090041","0","0","620","0","0","0","0","600001976","0","100","0","0","61001011","1","0","44002","44002","0","0","60021","2","0","0","620300141","10011006","0","1","620070041","36","101011","0","4","0","0","0","0"
"2","1","600110452","0","620090042","0","0","635","0","0","0","0","600001977","0","100","0","0","61001011","1","0","45002","45002","0","0","60021","2","0","0","620300142","10011006","0","1","620070042","36","101011","0","4","0","0","0","0"
"2","1","600110462","0","620090043","0","0","645","0","0","0","0","600001978","0","100","0","0","61001011","1","0","46002","46002","0","0","60021","2","0","0","620300143","10011006","0","1","620070043","36","101011","0","4","0","0","0","0"
"2","1","600110472","0","620090044","0","0","650","0","0","0","0","600001979","0","100","0","0","61001011","1","0","47002","47002","0","0","60021","2","0","0","620300144","10011006","0","1","620070044","36","101011","0","4","0","0","0","0"
"2","1","600110482","0","620090045","0","0","660","0","0","0","0","600001980","0","100","0","0","61001011","1","0","48002","48002","0","0","60021","2","0","0","620300145","10011006","0","1","620070045","36","101011","0","4","0","0","0","0"
"2","1","600110492","0","620090046","0","0","673","0","0","0","0","600001981","0","100","0","0","61001011","1","0","49002","49002","0","0","60021","2","0","0","620300146","10011007","0","1","620070046","36","101011","0","4","0","0","0","0"
"2","1","600110502","0","620090047","0","0","691","0","0","0","0","600001982","0","100","0","0","61001011","1","0","50002","50002","0","0","60021","2","0","0","620300147","10011007","0","1","620070047","36","101011","0","4","0","0","0","0"
"2","1","600110512","0","620090048","0","0","699","0","0","0","0","600001983","0","100","0","0","61001011","1","0","51002","51002","0","0","60021","2","0","0","620300148","10011007","0","1","620070048","36","101011","0","4","0","0","0","0"
"2","1","600110522","0","620090049","0","0","708","0","0","0","0","600001984","0","100","0","0","61001011","1","0","52002","52002","0","0","60021","2","0","0","620300149","10011007","0","1","620070049","36","101011","0","4","0","0","0","0"
"2","1","600110532","0","620090050","0","0","720","0","0","0","0","600001985","0","100","0","0","61001011","1","0","53002","53002","0","0","60021","2","0","0","620300150","10011007","0","1","620070050","36","101011","0","4","0","0","0","0"
"2","1","600110542","0","620090051","0","0","728","0","0","0","0","600001986","0","100","0","0","61001011","1","0","54002","54002","0","0","60021","2","0","0","620300151","10011007","0","1","620070051","36","101011","0","4","0","0","0","0"
"2","1","600110552","0","620090052","0","0","734","0","0","0","0","600001987","0","100","0","0","61001011","1","0","55002","55002","0","0","60021","2","0","0","620300152","10011007","0","1","620070052","36","101011","0","4","0","0","0","0"
"2","1","600110562","0","620090053","0","0","741","0","0","0","0","600001988","0","100","0","0","61001011","1","0","56002","56002","0","0","60021","2","0","0","620300153","10011007","0","1","620070053","36","101011","0","4","0","0","0","0"
"2","1","600110572","0","620090054","0","0","744","0","0","0","0","600001989","0","100","0","0","61001011","1","0","57002","57002","0","0","60021","2","0","0","620300154","10011007","0","1","620070054","36","101011","0","4","0","0","0","0"
"2","1","600110582","0","620090055","0","0","750","0","0","0","0","600001990","0","100","0","0","61001011","1","0","58002","58002","0","0","60021","2","0","0","620300155","10011007","0","1","620070055","36","101011","0","4","0","0","0","0"
"2","1","600110592","0","620090056","0","0","764","0","0","0","0","600001991","0","100","0","0","61001011","1","0","59002","59002","0","0","60021","2","0","0","620300156","10011007","0","1","620070056","36","101011","0","4","0","0","0","0"
"2","1","600110602","0","620090057","0","0","769","0","0","0","0","600001992","0","100","0","0","61001011","1","0","60002","60002","0","0","60021","2","0","0","620300157","10011007","0","1","620070057","36","101011","0","4","0","0","0","0"
"2","1","600110612","0","620090058","0","0","779","0","0","0","0","600001993","0","100","0","0","61001011","1","0","61002","61002","0","0","60021","2","0","0","620300158","10011007","0","1","620070058","36","101011","0","4","0","0","0","0"
"2","1","600110622","0","620090059","0","0","791","0","0","0","0","600001994","0","100","0","0","61001011","1","0","62002","62002","0","0","60021","2","0","0","620300159","10011008","0","1","620070059","10","101011","0","4","0","0","0","0"
"2","1","600110632","0","620090060","0","0","803","0","0","0","0","600001995","0","100","0","0","61001011","1","0","63002","63002","0","0","60021","2","0","0","620300160","10011008","0","1","620070060","10","101011","0","4","0","0","0","0"
"2","1","600110642","0","620090061","0","0","811","0","0","0","0","600001996","0","100","0","0","61001011","1","0","64002","64002","0","0","60021","2","0","0","620300161","10011008","0","1","620070061","10","101011","0","4","0","0","0","0"
"2","1","600110652","0","620090062","0","0","824","0","0","0","0","600001997","0","100","0","0","61001011","1","0","65002","65002","0","0","60021","2","0","0","620300162","10011008","0","1","620070062","10","101011","0","4","0","0","0","0"
"2","1","600110662","0","620090063","0","0","835","0","0","0","0","600001998","0","100","0","0","61001011","1","0","66002","66002","0","0","60021","2","0","0","620300163","10011008","0","1","620070063","10","101011","0","4","0","0","0","0"
"2","1","600110672","0","620090064","0","0","847","0","0","0","0","600001999","0","100","0","0","61001011","1","0","67002","67002","0","0","60021","2","0","0","620300164","10011008","0","1","620070064","10","101011","0","4","0","0","0","0"
