98ee9dd24517a512bf2494c1296b4eab8fc0725e6fa1bdc5e49ad12b13f77bb6,43ac4175edd7cda831304a7675b05f236959251e0f5099301bd3f20e1d5edb4c,ea0841d6801aca5823cdf6446eb656c147aa3bb485f60f77fbf27f8395559295,080735481bf50dc1515d54566162879ed1899d5f67a0df7a57704e1e5dd1932c,cca43b4665b58f266256d7c43b516c2723f2642c4672cc251284c949376e8efa,24f69965b94065052ed94200b6c462a05dd2351a9c512a25cd9b655b341ac76b,1ee9e30e5194a1715ded558df4d7cbc4eb1c82d252a907f2c71db9999b660256,266da6af92d3f5c00d9cecb367361da0fb84b9205743a5b5130ff6232a2ffcc6,2c2a200764010dc9b534007e59a28cdd43db1e1db8daa6b12c78f1d851802045,32d57636cd21da436fdd920359710a1f23739d70e126f5c7e40e4347dce3d0b2,c0c3224d99054377cc2799134fe1fcf0d9fcdfcce5682d8fcdded8bbaa1a5b9d,372504c94774db9360bb875578d8ff06e5ef4b28ea161122497a1a9c6d169ce9,c01baa1b994566687c48a550fb01c974a3394ae9253642e043c44a536d365388,b3f7addc49c184d182c377632b71eb7ea7f1f4cf0da4f67c5b4ba10e24dc5abb,0e96be44308b3875a0182e192ceb79bce0db36e2c6c6c616216f02fe9ae142dd,0d93f7b4a57a4bec79cc65aaf7679662718db3098f3b6b3a0de5154c91bfb8e8,379fd3a2efefbce411e5ef27212bb9fef310a2c13ffd765dce6233fa18de3cc5,72771e3671eb4af45c819037116fa5346382fa87d3201b710725cd78aef93861,713720296dabef32c0838abd0f8ee9cce4325b854da352afd4129166196ab2a8,6b3fe6d3b2ea60bcaf00abcdd777c7f2cf3a3d283deb1cbd112e54bd23156b3f,367d48e02364637962d23da8eba6bf01db1f0cbfcfb961f29ba070b9592a3f7a,9d20e3408121e70dc86e92316802dd94d60b17e9c206505970d3de3ba8142950,afcc88ca5efb3e7bcd4c997159a351f43921d7e852895f65f5f98473a338b8b7,0a3fdb4edba388ee00d72c1c70274c07bb7b159aebe8057c51e044c812c55892,ce9ba44e16056fa2d2a04fc41fa76501f944045ee99743744a09bd0402a0aaae
"0","3","115701","2021/06/27 16:00:00","0","【魔法】位於後衛，削減敵人防禦力的海岸名偵探。\n鎖定攻擊力高的敵人降低其防禦力，\n並以強化我方的技能，引導解決任何困難事件。","2.27","2030/12/31 15:00:00","115701","2","115701","738","0","0","450","0","7","霞（夏日）","0","115701","9","7","霞（夏日）","0","0"
"1","1","115801","2023/04/25 16:00:00","0","【物理】位於前衛，用魔法果實變成公主的戀愛少女。\n用必殺技從動物變身成人類一段時間，\n藉由技能增加我方全體的攻擊力，發揮出最大火力。","2.27","2030/12/31 15:00:00","115801","1","115801","173","0","116101","450","0","4","莉瑪（灰姑娘）","0","115801","5","4","莉瑪（灰姑娘）","0","0"
"0","3","115901","2021/07/05 16:00:00","0","【物理】位於前衛，身穿華麗服裝施展流麗劍舞的狼女。\n技能的威力與提升物理攻擊力的技能效果會\n依照周圍的我方數量增加，揮動鼓舞激勵的斬擊。","2.27","2030/12/31 15:00:00","115901","1","115901","166","0","0","450","0","5","真琴（灰姑娘）","0","115901","4","5","真琴（灰姑娘）","0","0"
"0","3","116001","2021/07/21 16:00:00","0","【魔法】位於後衛，優雅地支援我方的真步老師。\n藉由技能提升正在進行物理攻擊的我方的攻擊力，恢復最遠的我方的TP，\n可以優雅優雅地改變戰況。","2.27","2030/12/31 15:00:00","116001","2","116001","645","0","0","450","0","7","真步（灰姑娘）","0","116001","9","7","真步（灰姑娘）","0","0"
"0","3","116201","2021/03/31 12:00:00","0","【物理】位於前衛，如疾風般奔馳的陰暗系女孩。\n藉由每當造成特定次數的傷害時完全恢復ＴＰ的技能\n以及每次發動會提升攻擊力的技能來掌握最終的勝利。","2.125","2030/12/31 15:00:00","116201","1","116201","184","0","0","450","0","2","克蘿依（聖學祭）","0","116201","2","2","克蘿依（聖學祭）","0","0"
"0","3","116301","2021/03/31 12:00:00","0","【物理】位於前衛，炒熱聖學祭氣氛的快樂切嚕系女孩。\n每當攻擊命中時都會累積【切嚕】，藉由增加威力的技能\n與提升我方全體的物理攻擊力效果的UB來引導我方獲得勝利。","2.295","2030/12/31 15:00:00","116301","1","116301","223","0","0","450","0","32","琪愛兒（聖學祭）","0","116301","2","1","琪愛兒（聖學祭）","0","0"
"0","3","116401","2022/06/12 16:00:00","0","【魔法】位於後衛，能夠啟蒙夥伴的優妮們才女。\n為自身以外的全體我方提升物理、魔法攻擊力，\n並提升暴擊時的傷害，引領大家邁向勝利。","2.27","2030/12/31 15:00:00","116401","2","116401","808","0","0","450","0","39","優妮（聖學祭）","0","116401","2","7","優妮（聖學祭）","0","0"
"0","3","116501","2021/09/01 16:00:00","0","【物理】位於前衛，充滿朝氣又滔滔不絕的嘴砲系龍。\n提升全體物理攻擊力的UB雖會降低我方的防禦力，\n相對地HP越多效果也會越高，能將我方導向勝利。","2.295","2030/12/31 15:00:00","116501","1","116501","252","0","0","450","0","3","祈梨（時空旅行）","0","116501","17","3","祈梨（時空旅行）","0","0"
"0","3","116601","2021/09/01 16:00:00","0","【物理】位於前衛，能引導我方邁向勝利的龍人族打手。\n必殺技能極大幅度提升自身攻擊速度，\n和提升物理攻擊力的技能相輔相成，揮出如雨點般密集的拳頭。","2.295","2030/12/31 15:00:00","116601","1","116601","169","0","0","450","0","1","嘉夜（時空旅行）","0","116601","17","1","嘉夜（時空旅行）","0","0"
"0","3","116701","2021/10/01 16:00:00","0","【物理】位於中衛，專門妨礙敵人，身穿工作服的邊緣精靈族。\n與締結了深厚情意的好友「好朋友號」一同施放的UB，\n能阻擋敵人的行動，使其物理防禦力急劇下降。","1.82","2030/12/31 15:00:00","116701","1","116701","527","0","0","450","0","33","碧（工作服）","0","116701","9","33","碧（工作服）","0","0"
"1","1","116801","2023/07/26 16:00:00","0","【物理】位於前衛，用手中的鯛魚燒機懲奸除惡的貓娘店長。\n能提升我方全體的物理攻擊力及恢復 TP，\nUB更是能特大幅度強化自身攻擊力，發揮出驚人的威力。","2.295","2030/12/31 15:00:00","116801","1","116801","216","0","0","450","0","2","珠希（工作服）","0","116801","8","2","珠希（工作服）","0","0"
"0","3","116901","2021/10/18 16:00:00","0","【物理】位於前衛，作為盾帶領大家進攻的工廠領班。\n在戰鬥剛開始時會發動強化物理攻擊力及防禦力的技能。\n當UB發動時，能提升自身物理爆擊率，使出猛烈的連擊。","2.065","2030/12/31 15:00:00","116901","1","116901","275","0","0","450","0","6","美冬（工作服）","0","116901","8","6","美冬（工作服）","0","0"
"1","3","117001","2025/12/23 16:00:00","0","【物理】位於中衛，纏繞火花點綴暮色的盛夏破壞者。\n以兩個技能降低物理防禦力，並運用依照傷害量\n延長暴擊上升的UB粉碎眼前的敵方。","1.55","2026/01/01 15:59:59","117001","1","117001","407","0","0","450","0","3","惠理子（夏日）","0","117001","11","3","惠理子（夏日）","0","0"
"0","3","117101","2021/07/15 12:00:00","0","【物理】位於前衛，穩固地守護著夥伴的海邊姐姐。\n擔任防禦及輔助角色時，能巧妙運用物理防禦力越高\n效果越佳的多項技能，也能運用範圍攻擊擔任攻擊者。","2","2030/12/31 15:00:00","117101","1","117101","163","0","0","450","0","5","靜流（夏日）","0","117101","6","5","靜流（夏日）","0","0"
"1","3","117201","2025/12/23 16:00:00","0","【物理】位於中衛，幫大家聲援的盛夏頂尖偶像。\n會用所有技能支援我方全體的物理攻擊，\n並從戰鬥中期起恢復我方全體的TP，引導大家獲勝。","2.09","2026/01/01 15:59:59","117201","1","117201","417","0","0","450","0","4","望（夏日）","0","117201","10","4","望（夏日）","0","0"
"0","3","117301","2021/12/17 16:00:00","0","【魔法】位於中衛，獻上守護讚美曲的夏日海邊歌姬。\n在戰鬥一開始時會大幅度強化我方的魔法防禦，面對任何猛攻都能用吸收護盾\n和恢復HP技能守護我方。","2.07","2030/12/31 15:00:00","117301","2","117301","520","0","0","450","0","7","千歌（夏日）","0","117301","10","7","千歌（夏日）","0","0"
"1","1","117401","2023/09/25 16:00:00","0","【物理】位於中衛，拉近敵方瓦解陣形，風平浪靜的裁縫師。\n將攻擊力最高的敵方從敵陣拉近到我方陣地，\n並用束縛和降低行動速度一類的技能束縛敵方的自由。","2.42","2030/12/31 15:00:00","117401","1","117401","355","0","0","450","0","1","紡希（夏日）","0","117401","10","1","紡希（夏日）","0","0"
"0","3","117501","2021/01/05 16:00:00","0","【物理】位於中衛，緊盯著戰況全盤的獨眼密醫。\n能夠束縛住HP少的敵人，對其使出降低防禦力的技能，\n並以咒術造成每秒會增加的持續傷害，逐刻侵蝕敵人的生命。","2.4","2030/12/31 15:00:00","117501","1","117501","552","0","0","450","0","5","深月（大江戶）","0","117501","11","5","深月（大江戶）","0","0"
"0","3","117601","2022/01/15 16:00:00","0","【魔法】位於後衛，拯救迷茫眾生、身著白衣的美之象徵。\n能恢復一位我方TP最低角色的TP，並以HP恢復技能\n守護該對象，再使用魔法攻擊力提升技能，一口氣攻陷對方。","2","2030/12/31 15:00:00","117601","2","117601","798","0","0","450","0","7","雪（大江戶）","0","117601","12","7","雪（大江戶）","0","0"
"1","3","117701","2026/03/16 16:00:00","0","【物理】越是逼迫前衛的敵人，力量越會增強的幽玄南國少女。\n能使用當敵人體力越少，效果便會增強的攻擊力提升技能\n與提高傷害量的攻擊技能，不放過敵人，當場將其解決。","2.17","2026/04/01 15:59:59","117701","1","117701","156","0","0","450","0","1","香織（萬聖節）","0","117701","4","1","香織（萬聖節）","0","0"
"1","1","117801","2023/11/24 16:00:00","0","【物理】位於中衛，強化物理攻擊型我方的忍者。\n能夠使用提升我方物理攻擊力和行動速度的技能效果，\n增強我方全體的攻擊力，並吹響勝利之笛。","2.25","2030/12/31 15:00:00","117801","1","117801","518","0","0","450","0","36","妮諾（萬聖節）","0","117801","12","36","妮諾（萬聖節）","0","0"
"0","3","117901","2022/02/01 16:00:00","0","【物理】位於後衛，瞄準主力輸出者的小惡魔超級名模。\n會施展對誘惑狀態可提升威力的攻擊技能，以及奪取TP的\n妨礙技能，針對物理攻擊力最高的敵人進行攻擊。","1.97","2030/12/31 15:00:00","117901","1","117901","761","0","0","450","0","8","鈴奈（萬聖節）","0","117901","15","8","鈴奈（萬聖節）","0","0"
"1","3","118001","2026/01/17 16:00:00","0","【物理】位於後衛，在攻擊與弱化敵人兩方面都表現傑出的女商人。\n能夠投擲裝滿了有生命金幣的錢包偷襲敵人，\n以及引起金幣暴風進行攻擊，大幅破壞對方的防禦。","1.97","2026/02/01 15:59:59","118001","1","118001","751","0","0","450","0","35","克蕾琪塔","0","118001","0","35","克蕾琪塔","0","0"
"1","3","118101","2026/07/01 16:00:00","0","【魔法】位於後衛，編織美麗旋律進行支援的深沉平靜\n歌姬。以強化我方與弱化敵人雙方面進行輔助，\n同時與召喚的飛龍進行波狀攻擊鎮壓敵人。","2.07","2026/07/04 15:59:59","118101","2","118101","782","0","0","450","0","21","蘭法","0","118101","19","7","蘭法","0","0"
"1","3","118201","2026/07/01 16:00:00","0","【魔法】位於後衛，帶著笑容四處破壞的活潑少女★\n最多讓三名敵人中彈的技能和ＵＢ在【PSI★蓄力】\n狀態下追加降低魔防效果，將礙事者殲滅。","1.7","2026/07/04 15:59:59","118201","2","118201","730","0","0","450","0","0","美空","0","118201","19","0","美空","0","0"
"1","3","118301","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","732","1","0","0","0","0","初音（初音＆栞）","0","118301","0","0","初音（初音＆栞）","0","180701"
"1","3","118401","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","732","1","0","0","0","0","栞（初音＆栞）","0","118401","0","0","栞（初音＆栞）","0","180701"
"1","1","118501","2022/02/01 16:00:00","0","【魔法】位於後衛，支撐眾人的公會管理協會職員。\n會施展提高我方能力的魔法取代普通攻擊，\n守護我方並妨礙敵人，進行完美支援。","2","2030/12/31 15:00:00","118501","2","118501","787","0","0","450","0","37","花凜","0","118501","0","37","花凜","0","0"
"1","3","118601","2024/12/10 16:00:00","0","【魔法】飛出後衛盡全力惡作劇的幻惑妖精。\n隨興的來回飛舞於敵陣中，使敵人的攻擊揮空，\n用ＵＢ隨機賦予四種妨礙效果，使其陷入大混亂。","2","2030/12/31 15:00:00","118601","2","118601","826","0","0","450","0","0","涅比亞","0","118601","0","0","涅比亞","0","0"
"0","3","119001","2022/03/07 16:00:00","0","【魔法】位於後衛，妨礙魔法主力輸出者的黑暗老師。\n能以誘惑與TP下降來妨礙魔法攻擊力最高的敵人，\n並以TP恢復技能來掩護我方、支配戰況。","2.27","2030/12/31 15:00:00","119001","2","119001","714","0","0","450","0","7","伊緒（黑暗）","0","119001","15","7","伊緒（黑暗）","0","0"
"0","3","119101","2022/03/20 16:00:00","0","【魔法】位於前衛，使用護盾擋下突襲的黑暗被虐狂少女。\n提升魔法攻擊力最高的我方角色的魔法攻擊力與暴擊，\n並透過魔法防禦力下降技能讓敵方膽怯。","2.545","2030/12/31 15:00:00","119101","2","119101","143","0","0","450","0","26","空花（黑暗）","0","119101","12","7","空花（黑暗）","0","0"
"1","1","119201","2024/01/26 16:00:00","0","【物理】位於中衛，支援並守護我方的聖誕夜牧場主人。\n擊退範圍內的敵人以破壞對方的隊形，\n並利用展開全體物理護盾及恢復單體ＨＰ來導向勝利。","2.19","2030/12/31 15:00:00","119201","1","119201","397","0","0","450","0","6","真陽（聖誕節）","0","119201","5","6","真陽（聖誕節）","0","0"
"0","3","119301","2022/04/25 16:00:00","0","【物理】位於後衛，負責攻擊和支援的聖夜弓箭手。\n以提升物理攻擊力和物理暴擊的技能強化周圍，\n並以暴擊時威力增加的ＵＢ粉碎敵人。","1.97","2030/12/31 15:00:00","119301","1","119301","762","0","0","450","0","8","璃乃（聖誕節）","0","119301","6","8","璃乃（聖誕節）","0","0"
"0","1","119401","2022/06/01 16:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","0","貪吃佩可","0","119401","0","5","貪吃佩可","0","0"
"0","1","119501","2022/06/01 16:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","6","可可蘿","0","119501","0","6","可可蘿","0","0"
"0","1","119601","2022/06/01 16:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","7","凱留","0","119601","0","7","凱留","0","0"
"0","3","119701","2022/06/01 16:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","4","雪菲","0","119701","0","4","雪菲","0","0"
"1","3","119901","2026/04/22 16:00:00","0","【物理】位於中衛，用布丁強化我方的幽靈聖少女。\n在提升物理攻擊力和物理暴擊的布丁能量領域內\n也會強化自己的技能，使出突襲。","2.17","2026/05/01 15:59:59","119901","1","119901","302","0","0","450","0","1","宮子（聖誕節）","0","119901","14","1","宮子（聖誕節）","0","0"
"1","3","120001","2026/07/17 16:00:00","0","【物理】位於前衛，守護夥伴免受猛烈攻擊的黑暗姐姐。\n能以戰鬥開始時無法行動無效的技能守護周圍夥伴，\n並以技能限制範圍內敵人的行動，牽制並改變戰況。","2.375","2026/08/01 15:59:59","120001","1","120001","190","0","0","450","0","5","靜流（黑暗）","0","120001","6","5","靜流（黑暗）","0","0"
"0","3","120101","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","7","伊緒（黑暗）","0","120101","0","7","伊緒（黑暗）","0","0"
"0","3","120201","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","26","空花（黑暗）","0","120201","0","7","空花（黑暗）","0","0"
"0","3","120301","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","7","靜流（黑暗）","0","120301","0","5","靜流（黑暗）","0","0"
"1","3","120401","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","465","1","0","0","0","0","美美（小小甜心）","0","120401","0","0","美美（小小甜心）","0","180801"
"1","3","120501","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","465","1","0","0","0","0","禊（小小甜心）","0","120501","0","0","禊（小小甜心）","0","180801"
"1","3","120601","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","465","1","0","0","0","0","鏡華（小小甜心）","0","120601","0","0","鏡華（小小甜心）","0","180801"
"1","3","120701","2026/05/16 16:00:00","0","【物理】前衛，翱翔於雪花紛飛晴空的新春冰龍少女。\n以透過ＵＢ顯現的冰龍之牙提升施加我方的強化技能，\n配合自身的範圍攻擊技使出猛烈攻勢，凍滅敵方陣營。","1.84","2026/06/01 15:59:59","120701","1","120701","283","0","0","450","0","22","雪菲（新年）","0","120701","1","4","雪菲（新年）","0","0"
"1","1","120801","2024/02/23 16:00:00","0","【物理】位於前衛，展現雪月花之舞的新春大姐頭。\n攻擊命中時增加【劍之烙印】提升ＵＢ和技能的威力，\n以眼力無法捕捉的迅捷斬擊壓制敵人。","1.3","2030/12/31 15:00:00","120801","1","120801","193","0","0","450","0","22","流夏（新年）","0","120801","2","4","流夏（新年）","0","0"
"1","3","120901","2026/05/16 16:00:00","0","【魔法】中衛，以自身血液為代價展現力量的\n新春吸血鬼。自在操縱消耗自身ＨＰ施放的強力技能，\n以及從敵人吸收ＴＰ的技能，藉以消滅面前的敵人。","1.425","2026/06/01 15:59:59","120901","2","120901","424","0","0","450","0","38","伊莉亞（新年）","0","120901","12","3","伊莉亞（新年）","0","0"
"1","3","121001","2026/06/01 16:00:00","0","【物理】前衛，以夥伴的羈絆為力量而戰的餓扁公主。\n依照敵方ＨＰ狀態分別施展永續物理攻擊力上升，\n短時間內特大攻擊力上升和自身ＴＰ恢復來改變戰況。","2.25","2026/06/11 15:59:59","121001","1","121001","164","0","0","450","0","41","貪吃佩可（超載）","0","121001","1","5","貪吃佩可（超載）","0","0"
"1","3","121101","2026/06/01 16:00:00","0","【魔法】中衛，以夥伴的羈絆為力量而戰的傲嬌貓女。\n擁有妨礙敵人的技能，以ＵＢ使敵方全體陷入恐慌，\n已處於恐慌狀態的敵人ＴＰ下降，掌控戰場全局。","2.07","2026/06/11 15:59:59","121101","2","121101","588","0","0","450","0","42","凱留（超載）","0","121101","1","7","凱留（超載）","0","0"
"1","1","121201","2024/03/26 16:00:00","0","【物理】前衛，眺望著世界所有真理的「迷宮女王」。\n以技能強化我方攻擊面並為全體附加ＨＰ持續恢復。\n重整戰線的同時自己也能以壓倒性力量殲滅敵人。","1.55","2030/12/31 15:00:00","121201","1","121201","260","0","0","450","0","40","拉比林斯達（超載）","0","121201","6","4","拉比林斯達（超載）","0","0"
"0","3","121301","2022/07/05 16:00:00","0","【物理】位於後衛，為了大家而下定決心並奮發向上的\n小小女演員。剩餘ＨＰ越多，物理攻擊力提升越多，會以\n物理攻擊無效護盾的技能與持續恢復ＨＰ與ＴＰ支援我方。","1.9","2030/12/31 15:00:00","121301","1","121301","731","0","0","450","0","3","胡桃（舞台）","0","121301","3","3","胡桃（舞台）","0","0"
"0","3","121401","2022/07/17 16:00:00","0","【魔法】位於後衛，強化我方後衛的魔法少女看板娘。\n以護盾與持續恢復ＴＰ支援我方後衛，以及依照自身的\n魔法攻擊力提升強化攻擊力的技能鼓舞我方。","2.27","2030/12/31 15:00:00","121401","2","121401","742","0","0","450","0","7","美咲（舞台）","0","121401","15","7","美咲（舞台）","0","0"
"1","3","121501","2026/08/01 16:00:00","0","【物理】位於中衛，潛藏於暗夜中神出鬼沒的怪盜少女。\n以消失於敵人面前的隱密技能，與使用降低遠方敵人ＴＰ的\n技能，從敵陣後方使敵人瓦解。","2","2026/08/16 15:59:59","121501","1","121501","590","0","0","450","0","6","步未（怪盜）","0","121501","12","6","步未（怪盜）","0","0"
"0","3","121601","2022/08/17 16:00:00","0","【物理】位於前衛，藏身於黑暗中釋放會心一擊的\n怪盜龍。使用當處於隱密效果時，傷害會大幅提升\n且必定發動暴擊的ＵＢ與技能輸出的穩定傷害打倒敵人。","1.425","2030/12/31 15:00:00","121601","1","121601","292","0","0","450","0","3","祈梨（怪盜）","0","121601","17","3","祈梨（怪盜）","0","0"
"1","3","121701","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","421","1","0","0","0","0","秋乃（秋乃＆咲戀）","0","121701","0","0","秋乃（秋乃＆咲戀）","0","180901"
"1","3","121801","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","421","1","0","0","0","0","咲戀（秋乃＆咲戀）","0","121801","0","0","咲戀（秋乃＆咲戀）","0","180901"
"0","3","121901","2022/09/16 16:00:00","0","【魔法】位於前衛，鼓舞自身並釋放高漲魔力的\n蒼海之冥姬。\n能以每次發動都能提升攻擊力和暴擊時傷害的ＵＢ，\n和以自我犧牲為代價的強力範圍攻擊技消滅敵人。","2.125","2030/12/31 15:00:00","121901","2","121901","293","0","0","450","0","5","杏奈（海盜）","0","121901","12","5","杏奈（海盜）","0","0"
"0","3","122001","2022/09/04 16:00:00","0","【物理】位於中衛，解放徘徊靈魂的海星靈能少女。\n攻擊時運用賦予的【靈錨之烙印】，以提升傷害量的\n技能和防禦力下降ＵＢ帶領敵人走向滅亡。","1.425","2030/12/31 15:00:00","122001","1","122001","380","0","0","450","0","3","忍（海盜）","0","122001","14","3","忍（海盜）","0","0"
"1","1","122101","2024/08/26 16:00:00","0","【物理】位於後衛射出千百箭矢，孤獨的山居精靈族。\n以物理魔法無效護盾擋下攻擊，朝敵方全體射擊\n並對進入自身攻擊範圍的敵人以強烈的箭雨追擊掃蕩。","1.97","2030/12/31 15:00:00","122101","1","122101","731","0","0","450","0","35","碧（露營）","0","122101","9","35","碧（露營）","0","0"
"0","3","122201","2022/10/02 16:00:00","0","【物理】位於中衛，與大自然一起享受最棒的那一杯的\n前聖騎士。\n【最幸福的一刻】增加得越多，我方物理攻擊力及\n暴擊時的傷害也會得到強力的強化，並掌握勝利。","1.84","2030/12/31 15:00:00","122201","1","122201","419","0","0","450","0","4","優花梨（露營）","0","122201","8","4","優花梨（露營）","0","0"
"0","3","122301","2022/10/17 16:00:00","0","【魔法】位於中衛，與幼龍同行的最～強吸血鬼公主。\n能夠強化我方全體，並透過吸收敵人ＴＰ的技能蓄力，\n發動ＵＢ後會與貝斯共鬥，並降低防禦力和以強擊發動攻勢。","1.425","2030/12/31 15:00:00","122301","2","122301","564","0","0","450","0","43","班比","0","122301","0","43","班比","0","0"
"1","1","122401","2024/10/26 16:00:00","0","【物理】位於前衛，為夥伴們聲援打氣的盛夏活力女孩。\n除了持續恢復我方ＨＰ並提升行動速度之外，\n還能根據我方的數量來強化暴擊和攻擊力，進而致勝。","2.42","2030/12/31 15:00:00","122401","1","122401","264","0","0","450","0","1","日和（夏日）","0","122401","8","1","日和（夏日）","0","0"
"1","3","122501","2025/12/23 16:00:00","0","【物理】位於前衛，身負水刃加持，馳騁於水面上的海岸\n劍士。每次提升暴擊時的傷害並發動ＵＢ時，身旁的\n【水刃的加持】都會提升所有技能傷害，同時貫穿敵陣。","1.965","2026/01/01 15:59:59","122501","1","122501","250","0","0","450","0","4","怜（夏日）","0","122501","0","4","怜（夏日）","0","0"
"0","3","122601","2022/11/16 16:00:00","0","【魔法】位於中衛，負責輔助魔法角色的靜夜魔法師。\n可累積的攻擊強化技能、ＴＰ恢復、物理與魔法無效護盾\n以及持續恢復ＨＰ等招式攻守皆宜，藉此引導我方致勝。","2.27","2030/12/31 15:00:00","122601","2","122601","554","0","0","450","0","7","優衣（夏日）","0","122601","0","7","優衣（夏日）","0","0"
"0","3","122701","2022/12/17 16:00:00","0","【魔法】位於後衛，勤奮練習困難魔法的海邊優等生。\n可擊中隨機敵人的技能，其威力會因攻擊時留下的\n【蝴蝶貼紙】而增加，並降低其防禦力。","1.92","2030/12/31 15:00:00","122701","2","122701","812","0","0","450","0","7","鏡華（夏日）","0","122701","0","7","鏡華（夏日）","0","0"
"1","1","122801","2024/11/26 16:00:00","0","【物理】位於前衛，在敵後設置煙火的納涼搗蛋女孩。\n會用暈眩來牽制敵方最前衛，同時施展以最後方為中心的\nＵＢ來拉近窄範圍的敵人，並降低其ＴＰ，藉此阻斷攻勢。","2.295","2030/12/31 15:00:00","122801","1","122801","237","0","0","450","0","1","禊（夏日）","0","122801","0","1","禊（夏日）","0","0"
"1","3","122901","2025/12/23 16:00:00","0","【物理】位於中衛，帶著巨大氣球蹦蹦跳跳的夏日\n小兔兔女孩。可使用ＵＢ和技能對所有複數目標造成追加傷害，\n並運用自我強化和降低防禦力的效果來突破強敵。","2.25","2026/01/01 15:59:59","122901","1","122901","361","0","0","450","0","5","美美（夏日）","0","122901","0","5","美美（夏日）","0","0"
"1","3","123001","2026/07/01 16:00:00","0","【魔法】位於後衛，以嶄新姿態支援騎士冒險的妖精。\n會以傷害降低、提升防禦力、無效護盾等保護我方，\n以護盾為起點支援攻擊力與ＴＰ來轉變攻勢。","2.27","2026/07/04 15:59:59","123001","2","123001","746","0","0","450","0","44","愛梅斯","0","123001","0","44","愛梅斯","0","0"
"0","3","123101","2023/01/05 16:00:00","0","【魔法】位於後衛與玩偶們一起挑戰大冒險的真步隊員。\n施加在我方身上的【軟綿綿羊毛】會在受到傷害時被消耗\n以恢復ＴＰ，以一氣呵成的反擊開闢生路。","1.795","2030/12/31 15:00:00","123101","2","123101","793","0","0","450","0","7","真步（探險家）","0","123101","0","7","真步（探險家）","0","0"
"0","3","123201","2023/01/17 16:00:00","0","【物理】位於前衛，與搭檔一同克服困難\n奮勇前進的綾音隊員。\n以兩個範圍攻擊一口氣逮住敵群，提升周圍我方的\n物理攻擊力與暴擊以擊垮阻礙冒險之牆。","1.425","2030/12/31 15:00:00","123201","1","123201","256","0","0","450","0","3","綾音（探險家）","0","123201","0","3","綾音（探險家）","0","0"
"1","3","123301","2026/06/18 16:00:00","0","【物理】位於中衛散佈黏液的黃色史萊姆女孩。\n以技能降低敵方全體的物理攻擊能力與ＴＰ上升，\n以ＵＢ變身為史萊姆攻擊所有敵人並獲得無敵的身軀。","1.62","2026/07/01 15:59:59","123301","1","123301","350","0","0","450","0","0","涅婭","0","123301","0","1","涅婭","0","0"
"0","3","123401","2015/04/01 15:00:00","0","","0","2030/12/31 15:00:00","0","0","0","0","0","0","0","0","5","純（露營）","0","123401","0","5","純（露營）","0","0"
"1","1","123501","2025/01/26 16:00:00","0","【物理】位於中衛以惡作劇玩弄敵人的恐怖殭屍女孩。\n對魔法攻擊力最高的敵人發動突襲，以ＴＰ減少、\n降低魔法攻擊力與暈眩等妨礙技能先發制人。","2.34","2030/12/31 15:00:00","123501","1","123501","583","0","0","450","0","6","鈴（萬聖節）","0","123501","0","6","鈴（萬聖節）","0","0"
"1","3","123601","2026/03/16 16:00:00","0","【物理】位於前衛，與同志合力共戰的夜巡劍士。\n使自身與物理攻擊力最高的１名我方角色攻擊力大幅\n提升，以飛快的劍技懲罰無禮之徒。","1.965","2026/04/01 15:59:59","123601","1","123601","262","0","0","450","0","4","智（萬聖節）","0","123601","0","4","智（萬聖節）","0","0"
"0","3","123701","2023/02/16 16:00:00","0","【魔法】位於後衛，卯足全力\n進行御宅活動的萬聖節魔法少女。\n降低ＨＰ恢復量以打亂敵方戰略，依照傷害領域\n與目標多寡增加火傷的威力，以狂熱的火焰包覆敵人。","2.07","2030/12/31 15:00:00","123701","2","123701","741","0","0","450","0","21","七七香（萬聖節）","0","123701","0","7","七七香（萬聖節）","0","0"
"1","3","123801","2026/03/04 16:00:00","0","【物理】位於前衛，以兔子模樣在戰場蹦蹦跳跳的\n誓約女君。會運用迴避所有物理攻擊的技能及攻擊力強化\n來單身闖入敵陣，並用ＵＢ的範圍攻擊從內側將敵人擊潰。","2.295","2026/03/16 15:59:59","123801","1","123801","238","0","0","450","0","1","克莉絲提娜（狂野）","0","123801","0","1","克莉絲提娜（狂野）","0","0"
