d325243427dd616336e8afd27c4834f0af3e010adb210098197f1bfe03a40aaf,ab714aa1280a210c8bfb679f901b697b1787886b5548233441aa6e50f5b3cdc1,2eff5f8505757145abf5df64183afa1089fd30bf111942c5f1530506bdcd2fd3,eed726a93a0ea01306490242fd40b7d5add496481aadd6d9d0b228ac2d0ae107,045e3fe308749d078bde5f6a17d18fba5607362ab823d1d635aa9fcd15d890f3,b5906d99af27973df2c33fe4b4acdac2d4cf46bded9630ba0e13ea8f116c11af,0e99e7bf5af6a5df1289aed1825d644921340b21ee948e64cfd21c18fa563678,1f6fb156b46bbdacf0fe5ea1cc2247bf69bd9ed930a60f5439752f3aed00749a,308d928be6e20180230a2314b86dc5f3eab74a692362bff1764691d7b8e4bf6a,a3f3bd899d16a0f099bb153841746dd7f6eb2b770f54147af82d79076f5309c8,c76ed0d08a3d309e78fcfd9e21367dee26592cc046aa4b13c27bfb71febfbf5b,1c57440f7d5abc59917e9da34dea7879aef1f3a9546c6b78547b53676cce9b52,bb78d65b61c39a26ae13ab3fa718e16dda1518ce011bf5ab313628af24177b5f,133ae72776c1c4cd12b082b8639e3f2f28a83732a0a34dd6b48cba31ae4a72a8,0989788fb5f398188497ac2b334378abc06f6cf4e0ad26ceb9f64579c7308c5e,5788e5313dd503fd2320e7e9289ab334284f9c2b4b7ff86dfd9b1879c3020dd1,4acb97e6a4b0b9a296071f1710a9000a3645d3a8e977ec270d281243d0f1ede1,25883e4cac70f8c06182ea12eb674ce0eed0207d7a300bf2cc1e0d813d082056,6a6f024a4247e17f1db75d9a1b327a1a05201731c4fed8fa9b15495777a019bf,25c93d62e94f367abc747a31b4bf1c2c34a0e5303ccba71a5894a9da3b082264,4c5f1505e25f41ebd8cd314957835700cacf28aacd790485a2ff0822e0b40889,eab31a28052ceeae5ff4aaa664552a045dff72d30d37f0e47faebd8b16605e2a,5d51503a5da1ceeaaf8c57c5b6afa134d8cc34cddfcaa24a9d2282ca4637fe3d,d25ad5d4f7e763f874fa68e8affdeac6cbf2637abfc1114b02530a624c5ef2b1,f19737d9b022910a9b5ea2c756f41aabf7ba729622faed2a64c5867f2f96d4e9,551b50e573a8e5acff33ffd3122eada7f6f7417283f5155d7ec68e7191aebed1,0056046f1f0f2e704f617d9ac863c4e2ff70697d8a75924e9aefb6e6a4caffd8,ac5b36c2980b6e16ea0f1bef07befe6b97ad463a12feee4b2a8a4bcbea383576,970a3757e67c6bdf42684c32801794863ed8ed91761112c35e791e15a69cd5db,609499ae2de84e35837c57f336007d66f12d902a2bab38f970a4f78fb38f45c0,83ff41e97ac69d1f19df179f15e53beaded5bed1238c441d00d0f1dc6c233a3b,d4c4917d4d658fca5eb0527dc76fb09e3384f838b7ea8ee017278630b5af8da8,1937e2c88a35a3c7600b8ff837833a8e668532a18cc8f902821fcac8afed3b1b,0fe0f9330beab79b2eb18a23f908e7c56aa8d0f520e9b67596b5b5a79ad5bbd7,316672afebea887a5c0ca2bb137449d4b7214c466353c743e8a37bcf83e59a96,9ce4e67aa3de2d3fcfc6de4459413e9b8b00511c9fb55ccbd57ef0a8bad00bde,bc33e7ce986a66862719243294c344236e7a6669943bef9e6b4e0f09c56c9ec9,c0c238a4cfb210ca84a2e883ee5f513a5631cad87c578069f75b8c8fbfb9909e,e1d77d04dfcdff4d35bcc23555b181d55eed4d37a02e3d194949d85a1b5ac2e9,f2c357ae53c8dca03516333f4fb4a9eb32a661debf287bfb89c7e7d1793e99b3,09ed1c576e72bb3fa6b5f534e15e662c50a03f2b7b7a98ca55058c044157a98b
"0","61381","1","2","600001925","0","0","600110642","10011008","0","4","0","10","64002","811","620210161","0","0","2","0","0","0","73001011","0","1","0","620280061","0","64002","0","0","0","0","0","100","1","0","0","0","620010061","101011"
"0","61381","1","2","600001926","0","0","600110652","10011008","0","4","0","10","65002","824","620210162","0","0","2","0","0","0","73001011","0","1","0","620280062","0","65002","0","0","0","0","0","100","1","0","0","0","620010062","101011"
"0","61381","1","2","600001927","0","0","600110662","10011008","0","4","0","10","66002","835","620210163","0","0","2","0","0","0","73001011","0","1","0","620280063","0","66002","0","0","0","0","0","100","1","0","0","0","620010063","101011"
"0","61381","1","2","600001928","0","0","600110672","10011008","0","4","0","10","67002","847","620210164","0","0","2","0","0","0","73001011","0","1","0","620280064","0","67002","0","0","0","0","0","100","1","0","0","0","620010064","101011"
"0","61381","1","2","600001929","0","0","600110682","10011008","0","4","0","10","68002","860","620210165","0","0","2","0","0","0","73001011","0","1","0","620280065","0","68002","0","0","0","0","0","100","1","0","0","0","620010065","101011"
"0","61381","1","2","600001930","0","0","600110692","10011008","0","4","0","10","69002","871","620210166","0","0","2","0","0","0","73001011","0","1","0","620280066","0","69002","0","0","0","0","0","100","1","0","0","0","620010066","101011"
"0","61381","1","2","600001931","0","0","600110702","10011008","0","4","0","10","70002","880","620210167","0","0","2","0","0","0","73001011","0","1","0","620280067","0","70002","0","0","0","0","0","100","1","0","0","0","620010067","101011"
"0","61381","1","2","600001932","0","0","600110712","10011008","0","4","0","10","71002","889","620210168","0","0","2","0","0","0","73001011","0","1","0","620280068","0","71002","0","0","0","0","0","100","1","0","0","0","620010068","101011"
"0","61381","1","2","600001933","0","0","600110012","10011001","0","4","0","36","1002","291","620090001","0","0","2","0","0","0","73001011","0","1","0","620070001","0","1002","0","0","0","0","0","100","1","0","0","0","620300101","101011"
"0","61381","1","2","600001934","0","0","600110022","10011001","0","4","0","36","2002","291","620090001","0","0","2","0","0","0","73001011","0","1","0","620070001","0","2002","0","0","0","0","0","100","1","0","0","0","620300101","101011"
"0","61381","1","2","600001935","0","0","600110032","10011001","0","4","0","36","3002","291","620090001","0","0","2","0","0","0","73001011","0","1","0","620070001","0","3002","0","0","0","0","0","100","1","0","0","0","620300101","101011"
"0","61381","1","2","600001936","0","0","600110042","10011001","0","4","0","36","4002","291","620090001","0","0","2","0","0","0","73001011","0","1","0","620070001","0","4002","0","0","0","0","0","100","1","0","0","0","620300101","101011"
"0","61381","1","2","600001937","0","0","600110052","10011001","0","4","0","36","5002","302","620090002","0","0","2","0","0","0","73001011","0","1","0","620070002","0","5002","0","0","0","0","0","100","1","0","0","0","620300102","101011"
"0","61381","1","2","600001938","0","0","600110062","10011001","0","4","0","36","6002","308","620090003","0","0","2","0","0","0","73001011","0","1","0","620070003","0","6002","0","0","0","0","0","100","1","0","0","0","620300103","101011"
"0","61381","1","2","600001939","0","0","600110072","10011001","0","4","0","36","7002","317","620090004","0","0","2","0","0","0","73001011","0","1","0","620070004","0","7002","0","0","0","0","0","100","1","0","0","0","620300104","101011"
"0","61381","1","2","600001940","0","0","600110082","10011001","0","4","0","36","8002","324","620090005","0","0","2","0","0","0","73001011","0","1","0","620070005","0","8002","0","0","0","0","0","100","1","0","0","0","620300105","101011"
"0","61381","1","2","600001941","0","0","600110092","10011002","0","4","0","36","9002","336","620090006","0","0","2","0","0","0","73001011","0","1","0","620070006","0","9002","0","0","0","0","0","100","1","0","0","0","620300106","101011"
"0","61381","1","2","600001942","0","0","600110102","10011002","0","4","0","36","10002","348","620090007","0","0","2","0","0","0","73001011","0","1","0","620070007","0","10002","0","0","0","0","0","100","1","0","0","0","620300107","101011"
"0","61381","1","2","600001943","0","0","600110112","10011002","0","4","0","36","11002","353","620090008","0","0","2","0","0","0","73001011","0","1","0","620070008","0","11002","0","0","0","0","0","100","1","0","0","0","620300108","101011"
"0","61381","1","2","600001944","0","0","600110122","10011002","0","4","0","36","12002","362","620090009","0","0","2","0","0","0","73001011","0","1","0","620070009","0","12002","0","0","0","0","0","100","1","0","0","0","620300109","101011"
"0","61381","1","2","600001945","0","0","600110132","10011002","0","4","0","36","13002","367","620090010","0","0","2","0","0","0","73001011","0","1","0","620070010","0","13002","0","0","0","0","0","100","1","0","0","0","620300110","101011"
"0","61381","1","2","600001946","0","0","600110142","10011002","0","4","0","36","14002","378","620090011","0","0","2","0","0","0","73001011","0","1","0","620070011","0","14002","0","0","0","0","0","100","1","0","0","0","620300111","101011"
"0","61381","1","2","600001947","0","0","600110152","10011002","0","4","0","36","15002","384","620090012","0","0","2","0","0","0","73001011","0","1","0","620070012","0","15002","0","0","0","0","0","100","1","0","0","0","620300112","101011"
"0","61381","1","2","600001948","0","0","600110162","10011002","0","4","0","36","16002","395","620090013","0","0","2","0","0","0","73001011","0","1","0","620070013","0","16002","0","0","0","0","0","100","1","0","0","0","620300113","101011"
"0","61381","1","2","600001949","0","0","600110172","10011002","0","4","0","36","17002","401","620090014","0","0","2","0","0","0","73001011","0","1","0","620070014","0","17002","0","0","0","0","0","100","1","0","0","0","620300114","101011"
"0","61381","1","2","600001950","0","0","600110182","10011003","0","4","0","36","18002","412","620090015","0","0","2","0","0","0","73001011","0","1","0","620070015","0","18002","0","0","0","0","0","100","1","0","0","0","620300115","101011"
"0","61381","1","2","600001951","0","0","600110192","10011003","0","4","0","36","19002","418","620090016","0","0","2","0","0","0","73001011","0","1","0","620070016","0","19002","0","0","0","0","0","100","1","0","0","0","620300116","101011"
"0","61381","1","2","600001952","0","0","600110202","10011003","0","4","0","36","20002","422","620090017","0","0","2","0","0","0","73001011","0","1","0","620070017","0","20002","0","0","0","0","0","100","1","0","0","0","620300117","101011"
"0","61381","1","2","600001953","0","0","600110212","10011003","0","4","0","36","21002","429","620090018","0","0","2","0","0","0","73001011","0","1","0","620070018","0","21002","0","0","0","0","0","100","1","0","0","0","620300118","101011"
"0","61381","1","2","600001954","0","0","600110222","10011003","0","4","0","36","22002","435","620090019","0","0","2","0","0","0","73001011","0","1","0","620070019","0","22002","0","0","0","0","0","100","1","0","0","0","620300119","101011"
"0","61381","1","2","600001955","0","0","600110232","10011003","0","4","0","36","23002","439","620090020","0","0","2","0","0","0","73001011","0","1","0","620070020","0","23002","0","0","0","0","0","100","1","0","0","0","620300120","101011"
"0","61381","1","2","600001956","0","0","600110242","10011003","0","4","0","36","24002","446","620090021","0","0","2","0","0","0","73001011","0","1","0","620070021","0","24002","0","0","0","0","0","100","1","0","0","0","620300121","101011"
"0","61381","1","2","600001957","0","0","600110252","10011003","0","4","0","36","25002","452","620090022","0","0","2","0","0","0","73001011","0","1","0","620070022","0","25002","0","0","0","0","0","100","1","0","0","0","620300122","101011"
"0","61381","1","2","600001958","0","0","600110262","10011003","0","4","0","36","26002","456","620090023","0","0","2","0","0","0","73001011","0","1","0","620070023","0","26002","0","0","0","0","0","100","1","0","0","0","620300123","101011"
"0","61381","1","2","600001959","0","0","600110272","10011004","0","4","0","36","27002","463","620090024","0","0","2","0","0","0","73001011","0","1","0","620070024","0","27002","0","0","0","0","0","100","1","0","0","0","620300124","101011"
"0","61381","1","2","600001960","0","0","600110282","10011004","0","4","0","36","28002","469","620090025","0","0","2","0","0","0","73001011","0","1","0","620070025","0","28002","0","0","0","0","0","100","1","0","0","0","620300125","101011"
"0","61381","1","2","600001961","0","0","600110292","10011004","0","4","0","36","29002","475","620090026","0","0","2","0","0","0","73001011","0","1","0","620070026","0","29002","0","0","0","0","0","100","1","0","0","0","620300126","101011"
"0","61381","1","2","600001962","0","0","600110302","10011004","0","4","0","36","30002","480","620090027","0","0","2","0","0","0","73001011","0","1","0","620070027","0","30002","0","0","0","0","0","100","1","0","0","0","620300127","101011"
"0","61381","1","2","600001963","0","0","600110312","10011004","0","4","0","36","31002","488","620090028","0","0","2","0","0","0","73001011","0","1","0","620070028","0","31002","0","0","0","0","0","100","1","0","0","0","620300128","101011"
"0","61381","1","2","600001964","0","0","600110322","10011004","0","4","0","36","32002","498","620090029","0","0","2","0","0","0","73001011","0","1","0","620070029","0","32002","0","0","0","0","0","100","1","0","0","0","620300129","101011"
"0","61381","1","2","600001965","0","0","600110332","10011004","0","4","0","36","33002","512","620090030","0","0","2","0","0","0","73001011","0","1","0","620070030","0","33002","0","0","0","0","0","100","1","0","0","0","620300130","101011"
"0","61381","1","2","600001966","0","0","600110342","10011004","0","4","0","36","34002","518","620090031","0","0","2","0","0","0","73001011","0","1","0","620070031","0","34002","0","0","0","0","0","100","1","0","0","0","620300131","101011"
"0","61381","1","2","600001967","0","0","600110352","10011005","0","4","0","36","35002","522","620090032","0","0","2","0","0","0","73001011","0","1","0","620070032","0","35002","0","0","0","0","0","100","1","0","0","0","620300132","101011"
"0","61381","1","2","600001968","0","0","600110362","10011005","0","4","0","36","36002","536","620090033","0","0","2","0","0","0","73001011","0","1","0","620070033","0","36002","0","0","0","0","0","100","1","0","0","0","620300133","101011"
"0","61381","1","2","600001969","0","0","600110372","10011005","0","4","0","36","37002","543","620090034","0","0","2","0","0","0","73001011","0","1","0","620070034","0","37002","0","0","0","0","0","100","1","0","0","0","620300134","101011"
"0","61381","1","2","600001970","0","0","600110382","10011005","0","4","0","36","38002","553","620090035","0","0","2","0","0","0","73001011","0","1","0","620070035","0","38002","0","0","0","0","0","100","1","0","0","0","620300135","101011"
"0","61381","1","2","600001971","0","0","600110392","10011005","0","4","0","36","39002","563","620090036","0","0","2","0","0","0","73001011","0","1","0","620070036","0","39002","0","0","0","0","0","100","1","0","0","0","620300136","101011"
"0","61381","1","2","600001972","0","0","600110402","10011005","0","4","0","36","40002","578","620090037","0","0","2","0","0","0","73001011","0","1","0","620070037","0","40002","0","0","0","0","0","100","1","0","0","0","620300137","101011"
"0","61381","1","2","600001973","0","0","600110412","10011005","0","4","0","36","41002","582","620090038","0","0","2","0","0","0","73001011","0","1","0","620070038","0","41002","0","0","0","0","0","100","1","0","0","0","620300138","101011"
"0","61381","1","2","600001974","0","0","600110422","10011006","0","4","0","36","42002","588","620090039","0","0","2","0","0","0","73001011","0","1","0","620070039","0","42002","0","0","0","0","0","100","1","0","0","0","620300139","101011"
"0","61381","1","2","600001975","0","0","600110432","10011006","0","4","0","36","43002","605","620090040","0","0","2","0","0","0","73001011","0","1","0","620070040","0","43002","0","0","0","0","0","100","1","0","0","0","620300140","101011"
"0","61381","1","2","600001976","0","0","600110442","10011006","0","4","0","36","44002","620","620090041","0","0","2","0","0","0","73001011","0","1","0","620070041","0","44002","0","0","0","0","0","100","1","0","0","0","620300141","101011"
"0","61381","1","2","600001977","0","0","600110452","10011006","0","4","0","36","45002","635","620090042","0","0","2","0","0","0","73001011","0","1","0","620070042","0","45002","0","0","0","0","0","100","1","0","0","0","620300142","101011"
"0","61381","1","2","600001978","0","0","600110462","10011006","0","4","0","36","46002","645","620090043","0","0","2","0","0","0","73001011","0","1","0","620070043","0","46002","0","0","0","0","0","100","1","0","0","0","620300143","101011"
"0","61381","1","2","600001979","0","0","600110472","10011006","0","4","0","36","47002","650","620090044","0","0","2","0","0","0","73001011","0","1","0","620070044","0","47002","0","0","0","0","0","100","1","0","0","0","620300144","101011"
"0","61381","1","2","600001980","0","0","600110482","10011006","0","4","0","36","48002","660","620090045","0","0","2","0","0","0","73001011","0","1","0","620070045","0","48002","0","0","0","0","0","100","1","0","0","0","620300145","101011"
"0","61381","1","2","600001981","0","0","600110492","10011007","0","4","0","36","49002","673","620090046","0","0","2","0","0","0","73001011","0","1","0","620070046","0","49002","0","0","0","0","0","100","1","0","0","0","620300146","101011"
"0","61381","1","2","600001982","0","0","600110502","10011007","0","4","0","36","50002","691","620090047","0","0","2","0","0","0","73001011","0","1","0","620070047","0","50002","0","0","0","0","0","100","1","0","0","0","620300147","101011"
"0","61381","1","2","600001983","0","0","600110512","10011007","0","4","0","36","51002","699","620090048","0","0","2","0","0","0","73001011","0","1","0","620070048","0","51002","0","0","0","0","0","100","1","0","0","0","620300148","101011"
"0","61381","1","2","600001984","0","0","600110522","10011007","0","4","0","36","52002","708","620090049","0","0","2","0","0","0","73001011","0","1","0","620070049","0","52002","0","0","0","0","0","100","1","0","0","0","620300149","101011"
"0","61381","1","2","600001985","0","0","600110532","10011007","0","4","0","36","53002","720","620090050","0","0","2","0","0","0","73001011","0","1","0","620070050","0","53002","0","0","0","0","0","100","1","0","0","0","620300150","101011"
"0","61381","1","2","600001986","0","0","600110542","10011007","0","4","0","36","54002","728","620090051","0","0","2","0","0","0","73001011","0","1","0","620070051","0","54002","0","0","0","0","0","100","1","0","0","0","620300151","101011"
"0","61381","1","2","600001987","0","0","600110552","10011007","0","4","0","36","55002","734","620090052","0","0","2","0","0","0","73001011","0","1","0","620070052","0","55002","0","0","0","0","0","100","1","0","0","0","620300152","101011"
"0","61381","1","2","600001988","0","0","600110562","10011007","0","4","0","36","56002","741","620090053","0","0","2","0","0","0","73001011","0","1","0","620070053","0","56002","0","0","0","0","0","100","1","0","0","0","620300153","101011"
"0","61381","1","2","600001989","0","0","600110572","10011007","0","4","0","36","57002","744","620090054","0","0","2","0","0","0","73001011","0","1","0","620070054","0","57002","0","0","0","0","0","100","1","0","0","0","620300154","101011"
"0","61381","1","2","600001990","0","0","600110582","10011007","0","4","0","36","58002","750","620090055","0","0","2","0","0","0","73001011","0","1","0","620070055","0","58002","0","0","0","0","0","100","1","0","0","0","620300155","101011"
"0","61381","1","2","600001991","0","0","600110592","10011007","0","4","0","36","59002","764","620090056","0","0","2","0","0","0","73001011","0","1","0","620070056","0","59002","0","0","0","0","0","100","1","0","0","0","620300156","101011"
"0","61381","1","2","600001992","0","0","600110602","10011007","0","4","0","36","60002","769","620090057","0","0","2","0","0","0","73001011","0","1","0","620070057","0","60002","0","0","0","0","0","100","1","0","0","0","620300157","101011"
"0","61381","1","2","600001993","0","0","600110612","10011007","0","4","0","36","61002","779","620090058","0","0","2","0","0","0","73001011","0","1","0","620070058","0","61002","0","0","0","0","0","100","1","0","0","0","620300158","101011"
"0","61381","1","2","600001994","0","0","600110622","10011008","0","4","0","10","62002","791","620090059","0","0","2","0","0","0","73001011","0","1","0","620070059","0","62002","0","0","0","0","0","100","1","0","0","0","620300159","101011"
"0","61381","1","2","600001995","0","0","600110632","10011008","0","4","0","10","63002","803","620090060","0","0","2","0","0","0","73001011","0","1","0","620070060","0","63002","0","0","0","0","0","100","1","0","0","0","620300160","101011"
"0","61381","1","2","600001996","0","0","600110642","10011008","0","4","0","10","64002","811","620090061","0","0","2","0","0","0","73001011","0","1","0","620070061","0","64002","0","0","0","0","0","100","1","0","0","0","620300161","101011"
"0","61381","1","2","600001997","0","0","600110652","10011008","0","4","0","10","65002","824","620090062","0","0","2","0","0","0","73001011","0","1","0","620070062","0","65002","0","0","0","0","0","100","1","0","0","0","620300162","101011"
"0","61381","1","2","600001998","0","0","600110662","10011008","0","4","0","10","66002","835","620090063","0","0","2","0","0","0","73001011","0","1","0","620070063","0","66002","0","0","0","0","0","100","1","0","0","0","620300163","101011"
"0","61381","1","2","600001999","0","0","600110672","10011008","0","4","0","10","67002","847","620090064","0","0","2","0","0","0","73001011","0","1","0","620070064","0","67002","0","0","0","0","0","100","1","0","0","0","620300164","101011"
"0","61381","1","2","600002000","0","0","600110682","10011008","0","4","0","10","68002","860","620090065","0","0","2","0","0","0","73001011","0","1","0","620070065","0","68002","0","0","0","0","0","100","1","0","0","0","620300165","101011"
"0","61381","1","2","600002001","0","0","600110692","10011008","0","4","0","10","69002","871","620090066","0","0","2","0","0","0","73001011","0","1","0","620070066","0","69002","0","0","0","0","0","100","1","0","0","0","620300166","101011"
"0","61381","1","2","600002002","0","0","600110702","10011008","0","4","0","10","70002","880","620090067","0","0","2","0","0","0","73001011","0","1","0","620070067","0","70002","0","0","0","0","0","100","1","0","0","0","620300167","101011"
"0","61381","1","2","600002003","0","0","600110712","10011008","0","4","0","10","71002","889","620090068","0","0","2","0","0","0","73001011","0","1","0","620070068","0","71002","0","0","0","0","0","100","1","0","0","0","620300168","101011"
"0","61381","1","2","600002004","0","0","600110012","10011001","0","4","0","36","1002","291","620120001","0","0","2","0","0","0","73001011","0","1","0","620390001","0","1002","0","0","0","0","0","100","1","0","0","0","620300001","101011"
"0","61381","1","2","600002005","0","0","600110022","10011001","0","4","0","36","2002","291","620120001","0","0","2","0","0","0","73001011","0","1","0","620390001","0","2002","0","0","0","0","0","100","1","0","0","0","620300001","101011"
"0","61381","1","2","600002006","0","0","600110032","10011001","0","4","0","36","3002","291","620120001","0","0","2","0","0","0","73001011","0","1","0","620390001","0","3002","0","0","0","0","0","100","1","0","0","0","620300001","101011"
"0","61381","1","2","600002007","0","0","600110042","10011001","0","4","0","36","4002","291","620120001","0","0","2","0","0","0","73001011","0","1","0","620390001","0","4002","0","0","0","0","0","100","1","0","0","0","620300001","101011"
"0","61381","1","2","600002008","0","0","600110052","10011001","0","4","0","36","5002","302","620120001","0","0","2","0","0","0","73001011","0","1","0","620390002","0","5002","0","0","0","0","0","100","1","0","0","0","620300002","101011"
"0","61381","1","2","600002009","0","0","600110062","10011001","0","4","0","36","6002","308","620120001","0","0","2","0","0","0","73001011","0","1","0","620390003","0","6002","0","0","0","0","0","100","1","0","0","0","620300003","101011"
"0","61381","1","2","600002010","0","0","600110072","10011001","0","4","0","36","7002","317","620120002","0","0","2","0","0","0","73001011","0","1","0","620390004","0","7002","0","0","0","0","0","100","1","0","0","0","620300004","101011"
"0","61381","1","2","600002011","0","0","600110082","10011001","0","4","0","36","8002","324","620120003","0","0","2","0","0","0","73001011","0","1","0","620390005","0","8002","0","0","0","0","0","100","1","0","0","0","620300005","101011"
"0","61381","1","2","600002012","0","0","600110092","10011002","0","4","0","36","9002","336","620120004","0","0","2","0","0","0","73001011","0","1","0","620390006","0","9002","0","0","0","0","0","100","1","0","0","0","620300006","101011"
"0","61381","1","2","600002013","0","0","600110102","10011002","0","4","0","36","10002","348","620120005","0","0","2","0","0","0","73001011","0","1","0","620390007","0","10002","0","0","0","0","0","100","1","0","0","0","620300007","101011"
"0","61381","1","2","600002014","0","0","600110112","10011002","0","4","0","36","11002","353","620120006","0","0","2","0","0","0","73001011","0","1","0","620390008","0","11002","0","0","0","0","0","100","1","0","0","0","620300008","101011"
"0","61381","1","2","600002015","0","0","600110122","10011002","0","4","0","36","12002","362","620120007","0","0","2","0","0","0","73001011","0","1","0","620390009","0","12002","0","0","0","0","0","100","1","0","0","0","620300009","101011"
"0","61381","1","2","600002016","0","0","600110132","10011002","0","4","0","36","13002","367","620120008","0","0","2","0","0","0","73001011","0","1","0","620390010","0","13002","0","0","0","0","0","100","1","0","0","0","620300010","101011"
"0","61381","1","2","600002017","0","0","600110142","10011002","0","4","0","36","14002","378","620120009","0","0","2","0","0","0","73001011","0","1","0","620390011","0","14002","0","0","0","0","0","100","1","0","0","0","620300011","101011"
"0","61381","1","2","600002018","0","0","600110152","10011002","0","4","0","36","15002","384","620120010","0","0","2","0","0","0","73001011","0","1","0","620390012","0","15002","0","0","0","0","0","100","1","0","0","0","620300012","101011"
"0","61381","1","2","600002019","0","0","600110162","10011002","0","4","0","36","16002","395","620120011","0","0","2","0","0","0","73001011","0","1","0","620390013","0","16002","0","0","0","0","0","100","1","0","0","0","620300013","101011"
"0","61381","1","2","600002020","0","0","600110172","10011002","0","4","0","36","17002","401","620120012","0","0","2","0","0","0","73001011","0","1","0","620390014","0","17002","0","0","0","0","0","100","1","0","0","0","620300014","101011"
"0","61381","1","2","600002021","0","0","600110182","10011003","0","4","0","36","18002","412","620120013","0","0","2","0","0","0","73001011","0","1","0","620390015","0","18002","0","0","0","0","0","100","1","0","0","0","620300015","101011"
"0","61381","1","2","600002022","0","0","600110192","10011003","0","4","0","36","19002","418","620120014","0","0","2","0","0","0","73001011","0","1","0","620390016","0","19002","0","0","0","0","0","100","1","0","0","0","620300016","101011"
"0","61381","1","2","600002023","0","0","600110202","10011003","0","4","0","36","20002","422","620120015","0","0","2","0","0","0","73001011","0","1","0","620390017","0","20002","0","0","0","0","0","100","1","0","0","0","620300017","101011"
"0","61381","1","2","600002024","0","0","600110212","10011003","0","4","0","36","21002","429","620120016","0","0","2","0","0","0","73001011","0","1","0","620390018","0","21002","0","0","0","0","0","100","1","0","0","0","620300018","101011"
"0","61381","1","2","600002025","0","0","600110222","10011003","0","4","0","36","22002","435","620120017","0","0","2","0","0","0","73001011","0","1","0","620390019","0","22002","0","0","0","0","0","100","1","0","0","0","620300019","101011"
"0","61381","1","2","600002026","0","0","600110232","10011003","0","4","0","36","23002","439","620120018","0","0","2","0","0","0","73001011","0","1","0","620390020","0","23002","0","0","0","0","0","100","1","0","0","0","620300020","101011"
"0","61381","1","2","600002027","0","0","600110242","10011003","0","4","0","36","24002","446","620120019","0","0","2","0","0","0","73001011","0","1","0","620390021","0","24002","0","0","0","0","0","100","1","0","0","0","620300021","101011"
"0","61381","1","2","600002028","0","0","600110252","10011003","0","4","0","36","25002","452","620120020","0","0","2","0","0","0","73001011","0","1","0","620390022","0","25002","0","0","0","0","0","100","1","0","0","0","620300022","101011"
"0","61381","1","2","600002029","0","0","600110262","10011003","0","4","0","36","26002","456","620120021","0","0","2","0","0","0","73001011","0","1","0","620390023","0","26002","0","0","0","0","0","100","1","0","0","0","620300023","101011"
"0","61381","1","2","600002030","0","0","600110272","10011004","0","4","0","36","27002","463","620120022","0","0","2","0","0","0","73001011","0","1","0","620390024","0","27002","0","0","0","0","0","100","1","0","0","0","620300024","101011"
"0","61381","1","2","600002031","0","0","600110282","10011004","0","4","0","36","28002","469","620120023","0","0","2","0","0","0","73001011","0","1","0","620390025","0","28002","0","0","0","0","0","100","1","0","0","0","620300025","101011"
"0","61381","1","2","600002032","0","0","600110292","10011004","0","4","0","36","29002","475","620120024","0","0","2","0","0","0","73001011","0","1","0","620390026","0","29002","0","0","0","0","0","100","1","0","0","0","620300026","101011"
"0","61381","1","2","600002033","0","0","600110302","10011004","0","4","0","36","30002","480","620120025","0","0","2","0","0","0","73001011","0","1","0","620390027","0","30002","0","0","0","0","0","100","1","0","0","0","620300027","101011"
"0","61381","1","2","600002034","0","0","600110312","10011004","0","4","0","36","31002","488","620120026","0","0","2","0","0","0","73001011","0","1","0","620390028","0","31002","0","0","0","0","0","100","1","0","0","0","620300028","101011"
"0","61381","1","2","600002035","0","0","600110322","10011004","0","4","0","36","32002","498","620120027","0","0","2","0","0","0","73001011","0","1","0","620390029","0","32002","0","0","0","0","0","100","1","0","0","0","620300029","101011"
"0","61381","1","2","600002036","0","0","600110332","10011004","0","4","0","36","33002","512","620400028","0","0","2","0","0","0","73001011","0","1","0","620390030","0","33002","0","0","0","0","0","100","1","0","0","0","620300030","101011"
"0","61381","1","2","600002037","0","0","600110342","10011004","0","4","0","36","34002","518","620400029","0","0","2","0","0","0","73001011","0","1","0","620390031","0","34002","0","0","0","0","0","100","1","0","0","0","620300031","101011"
"0","61381","1","2","600002038","0","0","600110352","10011005","0","4","0","36","35002","522","620400030","0","0","2","0","0","0","73001011","0","1","0","620390032","0","35002","0","0","0","0","0","100","1","0","0","0","620300032","101011"
"0","61381","1","2","600002039","0","0","600110362","10011005","0","4","0","36","36002","536","620400031","0","0","2","0","0","0","73001011","0","1","0","620390033","0","36002","0","0","0","0","0","100","1","0","0","0","620300033","101011"
"0","61381","1","2","600002040","0","0","600110372","10011005","0","4","0","36","37002","543","620400032","0","0","2","0","0","0","73001011","0","1","0","620390034","0","37002","0","0","0","0","0","100","1","0","0","0","620300034","101011"
"0","61381","1","2","600002041","0","0","600110382","10011005","0","4","0","36","38002","553","620400033","0","0","2","0","0","0","73001011","0","1","0","620390035","0","38002","0","0","0","0","0","100","1","0","0","0","620300035","101011"
"0","61381","1","2","600002042","0","0","600110392","10011005","0","4","0","36","39002","563","620400034","0","0","2","0","0","0","73001011","0","1","0","620390036","0","39002","0","0","0","0","0","100","1","0","0","0","620300036","101011"
"0","61381","1","2","600002043","0","0","600110402","10011005","0","4","0","36","40002","578","620400035","0","0","2","0","0","0","73001011","0","1","0","620390037","0","40002","0","0","0","0","0","100","1","0","0","0","620300037","101011"
