d384e984e4b3b80b2b2920d9a81593e9b925b99a3ee39a03ca9dafd5ba83fb93,c7aed9769af2f20cbf7d789ea4a5aa0f467da7d26784efd296e891a012d7f137,3b8aac8ba0df59ecec6682815f41fae3db3709979e6850a11fd637f58e478d6f,6b36d26ffea290491d381ba7edb073373ab418af84c72cd31197cbb4c65bc89f,93080a39b87bc31729df2b880e2c2b838666fe403a8b1ae1c74cc2cb8125a200,5b1f71bb8f4fd939919ceb66ae5a8c2ed1c19de5877db12ce650cc477a8210c0,a700f560bd4a814ac987ce89f61b413dcdf9d3c1c3940d3cfc8ef3bfa8e561c5,98aeb9e2908757f742d31b48f9b2a808e1775cf808662825aaba54c04d1609e2
"3","107001","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","660","0"
"3","106101","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","661","0"
"3","107101","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","662","0"
"3","127201","2024/01/14 15:59:59","279","0","2024/01/04 16:00:00","663","1122"
"3","118001","2024/01/17 15:59:59","280","0","2024/01/14 16:00:00","664","0"
"3","123301","2024/01/17 15:59:59","280","0","2024/01/14 16:00:00","665","0"
"3","127301","2024/01/27 15:59:59","281","0","2024/01/17 16:00:00","666","1123"
"3","120001","2024/02/01 15:59:59","282","0","2024/01/27 16:00:00","667","0"
"3","127501","2024/02/10 15:59:59","283","0","2024/02/01 16:00:00","668","1124"
"3","123601","2024/02/26 15:59:59","284","0","2024/02/21 16:00:00","669","0"
"3","127601","2024/02/21 15:59:59","285","0","2024/02/13 16:00:00","670","1125"
"3","108101","2024/02/29 15:59:59","286","0","2024/02/26 16:00:00","671","0"
"3","108301","2024/02/29 15:59:59","286","0","2024/02/26 16:00:00","672","0"
"3","111101","2024/02/29 15:59:59","286","0","2024/02/26 16:00:00","673","0"
"3","113901","2024/02/29 15:59:59","286","0","2024/02/26 16:00:00","674","0"
"3","117701","2024/02/29 15:59:59","286","0","2024/02/26 16:00:00","675","0"
"3","125301","2024/03/05 15:59:59","287","0","2024/02/29 16:00:00","676","0"
"3","126001","2024/03/15 15:59:59","288","0","2024/03/05 16:00:00","677","1126"
"3","123801","2024/03/20 15:59:59","289","0","2024/03/15 16:00:00","678","0"
"3","126101","2024/03/29 15:59:59","290","0","2024/03/20 16:00:00","679","1127"
"3","180501","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","680","1128"
"3","126501","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","681","0"
"3","126401","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","682","0"
"3","118201","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","683","0"
"3","181001","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","684","0"
"3","123001","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","685","0"
"3","180901","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","686","0"
"3","118101","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","687","0"
"3","180801","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","688","0"
"3","106701","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","689","0"
"3","180701","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","690","0"
"3","180301","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","691","0"
"3","180601","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","692","0"
"3","180101","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","693","0"
"3","106801","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","694","0"
"3","180201","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","695","0"
"3","180401","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","696","0"
"3","107001","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","697","0"
"3","106101","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","698","0"
"3","107101","2024/02/13 15:59:59","291","0","2024/02/10 16:00:00","699","0"
"3","125501","2024/04/01 15:59:59","292","0","2024/03/29 16:00:00","700","0"
"3","125601","2024/04/01 15:59:59","292","0","2024/03/29 16:00:00","701","0"
"3","127901","2024/04/12 15:59:59","293","0","2024/04/01 16:00:00","702","1129"
"3","124001","2024/04/16 15:59:59","294","0","2024/04/12 16:00:00","703","0"
"3","128001","2024/04/23 15:59:59","295","0","2024/04/16 16:00:00","704","1130"
"3","108401","2024/04/28 15:59:59","296","0","2024/04/23 16:00:00","705","0"
"3","108601","2024/04/28 15:59:59","296","0","2024/04/23 16:00:00","706","0"
"3","111501","2024/04/28 15:59:59","296","0","2024/04/23 16:00:00","707","0"
"3","114401","2024/04/28 15:59:59","296","0","2024/04/23 16:00:00","708","0"
"3","119901","2024/04/28 15:59:59","296","0","2024/04/23 16:00:00","709","0"
"3","126201","2024/05/02 15:59:59","297","0","2024/04/28 16:00:00","710","0"
"3","181101","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","711","1131"
"3","126501","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","712","0"
"3","126401","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","713","0"
"3","118201","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","714","0"
"3","181001","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","715","0"
"3","123001","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","716","0"
"3","180901","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","717","0"
"3","118101","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","718","0"
"3","180801","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","719","0"
"3","106701","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","720","0"
"3","180701","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","721","0"
"3","180301","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","722","0"
"3","180601","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","723","0"
"3","180101","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","724","0"
"3","106801","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","725","0"
"3","180201","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","726","0"
"3","180501","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","727","0"
"3","180401","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","728","0"
"3","107001","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","729","0"
"3","106101","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","730","0"
"3","107101","2024/05/05 15:59:59","298","0","2024/05/02 16:00:00","731","0"
"3","128401","2024/05/14 15:59:59","299","0","2024/05/05 16:00:00","732","1132"
"3","124601","2024/05/17 15:59:59","300","0","2024/05/14 16:00:00","733","0"
"3","124501","2024/05/17 15:59:59","300","0","2024/05/14 16:00:00","734","0"
"3","128501","2024/05/24 15:59:59","301","0","2024/05/17 16:00:00","735","1133"
"3","109101","2024/05/28 15:59:59","302","0","2024/05/24 16:00:00","736","0"
"3","115501","2024/05/28 15:59:59","302","0","2024/05/24 16:00:00","737","0"
"3","111801","2024/06/02 15:59:59","303","0","2024/05/28 16:00:00","738","0"
"3","115001","2024/06/02 15:59:59","303","0","2024/05/28 16:00:00","739","0"
"3","120701","2024/06/02 15:59:59","303","0","2024/05/28 16:00:00","740","0"
"3","120901","2024/06/02 15:59:59","303","0","2024/05/28 16:00:00","741","0"
"3","128901","2024/06/15 15:59:59","304","0","2024/06/02 16:00:00","742","1134"
"3","124801","2024/06/17 15:59:59","305","0","2024/06/15 16:00:00","743","0"
"3","125001","2024/06/17 15:59:59","305","0","2024/06/15 16:00:00","744","0"
"3","126601","2024/06/17 15:59:59","306","0","2024/06/15 16:00:00","745","0"
"3","128701","2024/06/24 15:59:59","307","40011","2024/06/17 16:00:00","746","1135"
"3","121001","2024/07/01 15:59:59","308","0","2024/06/24 16:00:00","747","0"
"3","121101","2024/07/01 15:59:59","308","0","2024/06/24 16:00:00","748","0"
"3","129001","2024/07/04 15:59:59","309","50309","2024/07/01 16:00:00","749","1136"
"3","181101","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","750","0"
"3","126501","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","751","0"
"3","126401","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","752","0"
"3","118201","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","753","0"
"3","181001","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","754","0"
"3","123001","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","755","0"
"3","180901","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","756","0"
"3","118101","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","757","0"
"3","180801","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","758","0"
"3","106701","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","759","0"
"3","180701","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","760","0"
"3","180301","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","761","0"
"3","180601","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","762","0"
"3","180101","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","763","0"
"3","106801","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","764","0"
"3","180201","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","765","0"
"3","180501","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","766","0"
"3","180401","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","767","0"
"3","107001","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","768","0"
"3","106101","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","769","0"
"3","107101","2024/07/04 15:59:59","309","0","2024/07/01 16:00:00","770","0"
"3","129301","2024/07/12 15:59:59","310","30310","2024/07/04 16:00:00","771","1137"
"3","108801","2024/07/19 15:59:59","311","0","2024/07/12 16:00:00","772","0"
"3","108701","2024/07/19 15:59:59","311","0","2024/07/12 16:00:00","773","0"
"3","112001","2024/07/19 15:59:59","311","0","2024/07/12 16:00:00","774","0"
"3","111901","2024/07/19 15:59:59","311","0","2024/07/12 16:00:00","775","0"
"3","126901","2024/07/23 15:59:59","312","0","2024/07/19 16:00:00","776","0"
"3","127101","2024/07/23 15:59:59","312","0","2024/07/19 16:00:00","777","0"
"3","129401","2024/07/29 15:59:59","313","30313","2024/07/19 16:00:00","778","1138"
"3","120001","2024/07/29 15:59:59","314","0","2024/07/23 16:00:00","779","0"
"3","127201","2024/08/01 15:59:59","315","0","2024/07/29 16:00:00","780","0"
"3","129801","2024/08/13 15:59:59","316","30316","2024/08/01 16:00:00","781","1139"
"3","121501","2024/08/16 15:59:59","317","0","2024/08/13 16:00:00","782","0"
"3","125301","2024/08/16 15:59:59","318","0","2024/08/13 16:00:00","783","0"
"3","129901","2024/08/28 15:59:59","319","30319","2024/08/16 16:00:00","784","1140"
"3","127501","2024/09/01 15:59:59","320","0","2024/08/28 16:00:00","785","0"
"3","129601","2024/09/04 15:59:59","321","50321","2024/09/01 16:00:00","786","1141"
"3","129001","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","787","0"
"3","181101","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","788","0"
"3","126501","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","789","0"
"3","126401","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","790","0"
"3","118201","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","791","0"
"3","181001","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","792","0"
"3","123001","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","793","0"
"3","180901","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","794","0"
"3","118101","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","795","0"
"3","180801","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","796","0"
"3","106701","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","797","0"
"3","180701","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","798","0"
"3","180301","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","799","0"
"3","180601","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","800","0"
"3","180101","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","801","0"
"3","106801","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","802","0"
"3","180201","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","803","0"
"3","180501","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","804","0"
"3","180401","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","805","0"
"3","107001","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","806","0"
"3","106101","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","807","0"
"3","107101","2024/09/04 15:59:59","321","0","2024/09/01 16:00:00","808","0"
"3","130701","2024/09/16 15:59:59","322","30322","2024/09/04 16:00:00","809","1142"
"3","125501","2024/09/16 15:59:59","323","0","2024/09/11 16:00:00","810","0"
"3","125601","2024/09/16 15:59:59","323","0","2024/09/11 16:00:00","811","0"
"3","130801","2024/09/28 15:59:59","324","30324","2024/09/16 16:00:00","812","1143"
"3","127901","2024/10/01 15:59:59","325","0","2024/09/28 16:00:00","813","0"
"3","131001","2024/10/11 15:59:59","326","30326","2024/10/01 16:00:00","814","1144"
"3","126201","2024/10/16 15:59:59","327","0","2024/10/11 16:00:00","815","0"
"3","130901","2024/10/27 15:59:59","328","30328","2024/10/16 16:00:00","816","1145"
"3","110301","2024/10/27 15:59:59","329","0","2024/10/22 16:00:00","817","0"
"3","110001","2024/10/27 15:59:59","329","0","2024/10/22 16:00:00","818","0"
"3","107501","2024/10/27 15:59:59","329","0","2024/10/22 16:00:00","819","0"
"3","107801","2024/10/27 15:59:59","329","0","2024/10/22 16:00:00","820","0"
"3","107701","2024/10/27 15:59:59","329","0","2024/10/22 16:00:00","821","0"
"3","107901","2024/10/27 15:59:59","329","0","2024/10/22 16:00:00","822","0"
"3","128401","2024/11/01 15:59:59","330","0","2024/10/27 16:00:00","823","0"
"3","128501","2024/11/01 15:59:59","330","0","2024/10/27 16:00:00","824","0"
"3","129701","2024/11/04 15:59:59","331","50331","2024/11/01 16:00:00","825","1146"
"3","131101","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","826","1146"
"3","129601","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","827","0"
"3","129001","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","828","0"
"3","181101","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","829","0"
"3","126501","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","830","0"
"3","126401","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","831","0"
"3","118201","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","832","0"
"3","181001","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","833","0"
"3","123001","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","834","0"
"3","180901","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","835","0"
"3","118101","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","836","0"
"3","180801","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","837","0"
"3","106701","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","838","0"
"3","180701","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","839","0"
"3","180301","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","840","0"
"3","180601","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","841","0"
"3","180101","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","842","0"
"3","106801","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","843","0"
"3","180201","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","844","0"
"3","180501","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","845","0"
"3","180401","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","846","0"
"3","107001","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","847","0"
"3","106101","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","848","0"
"3","107101","2024/11/04 15:59:59","331","0","2024/11/01 16:00:00","849","0"
"3","131201","2024/11/16 15:59:59","332","30332","2024/11/04 16:00:00","850","1147"
"3","126601","2024/11/20 15:59:59","333","0","2024/11/16 16:00:00","851","0"
"3","131601","2024/11/27 15:59:59","334","30334","2024/11/16 16:00:00","852","1148"
"3","110601","2024/12/01 15:59:59","335","0","2024/11/23 16:00:00","853","0"
"3","110401","2024/12/01 15:59:59","335","0","2024/11/23 16:00:00","854","0"
"3","113101","2024/12/01 15:59:59","335","0","2024/11/23 16:00:00","855","0"
"3","113401","2024/12/01 15:59:59","335","0","2024/11/23 16:00:00","856","0"
"3","131701","2024/12/13 15:59:59","337","30337","2024/12/01 16:00:00","857","1149"
"3","126901","2024/12/13 15:59:59","338","0","2024/12/10 16:00:00","858","0"
"3","127101","2024/12/13 15:59:59","338","0","2024/12/10 16:00:00","859","0"
"3","128901","2024/12/16 15:59:59","339","0","2024/12/13 16:00:00","860","0"
"3","128701","2024/12/16 15:59:59","339","0","2024/12/13 16:00:00","861","0"
"3","131801","2024/12/24 15:59:59","340","40012","2024/12/16 16:00:00","862","1150"
"3","181201","2024/12/27 15:59:59","341","50341","2024/12/24 16:00:00","863","1151"
"3","129701","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","864","0"
"3","129601","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","865","0"
"3","129001","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","866","0"
"3","181101","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","867","0"
"3","126501","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","868","0"
"3","126401","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","869","0"
"3","118201","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","870","0"
"3","181001","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","871","0"
"3","123001","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","872","0"
"3","180901","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","873","0"
"3","118101","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","874","0"
"3","180801","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","875","0"
"3","106701","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","876","0"
"3","180701","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","877","0"
"3","180301","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","878","0"
"3","180601","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","879","0"
"3","180101","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","880","0"
"3","106801","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","881","0"
"3","180201","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","882","0"
"3","180501","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","883","0"
"3","180401","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","884","0"
"3","107001","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","885","0"
"3","106101","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","886","0"
"3","107101","2024/12/27 15:59:59","341","0","2024/12/24 16:00:00","887","0"
"3","117201","2025/01/01 15:59:59","342","0","2024/12/27 16:00:00","888","0"
"3","117001","2025/01/01 15:59:59","342","0","2024/12/27 16:00:00","889","0"
"3","122501","2025/01/01 15:59:59","342","0","2024/12/27 16:00:00","890","0"
"3","122901","2025/01/01 15:59:59","342","0","2024/12/27 16:00:00","891","0"
"3","132101","2025/01/14 15:59:59","343","30343","2025/01/01 16:00:00","892","1152"
"3","132001","2025/01/26 15:59:59","344","30344","2025/01/14 16:00:00","893","1153"
"3","109901","2025/01/26 15:59:59","345","0","2025/01/16 16:00:00","894","0"
"3","109701","2025/01/26 15:59:59","345","0","2025/01/16 16:00:00","895","0"
"3","118001","2025/02/01 15:59:59","346","0","2025/01/26 16:00:00","896","0"
"3","123301","2025/02/01 15:59:59","346","0","2025/01/26 16:00:00","897","0"
"3","129301","2025/02/01 15:59:59","347","0","2025/01/26 16:00:00","898","0"
"3","132201","2025/02/10 15:59:59","348","30348","2025/02/01 16:00:00","899","1154"
"3","127201","2025/02/13 15:59:59","349","0","2025/02/10 16:00:00","900","0"
"3","127701","2025/02/17 15:59:59","350","30350","2025/02/10 16:00:00","901","1155"
"3","129801","2025/02/17 15:59:59","351","0","2025/02/13 16:00:00","902","0"
"3","127801","2025/02/26 15:59:59","352","30352","2025/02/17 16:00:00","903","1156"
"3","111101","2025/02/26 15:59:59","353","0","2025/02/22 16:00:00","904","0"
"3","123601","2025/02/26 15:59:59","353","0","2025/02/22 16:00:00","905","0"
"3","108301","2025/02/26 15:59:59","353","0","2025/02/22 16:00:00","906","0"
"3","108101","2025/02/26 15:59:59","353","0","2025/02/22 16:00:00","907","0"
"3","113901","2025/02/26 15:59:59","353","0","2025/02/22 16:00:00","908","0"
"3","117701","2025/02/26 15:59:59","353","0","2025/02/22 16:00:00","909","0"
"3","180801","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","910","1157"
"3","181201","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","911","0"
"3","129701","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","912","0"
"3","129601","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","913","0"
"3","129001","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","914","0"
"3","181101","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","915","0"
"3","126501","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","916","0"
"3","126401","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","917","0"
"3","118201","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","918","0"
"3","181001","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","919","0"
"3","123001","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","920","0"
"3","180901","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","921","0"
"3","118101","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","922","0"
"3","106701","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","923","0"
"3","180701","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","924","0"
"3","180301","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","925","0"
"3","180601","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","926","0"
"3","180101","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","927","0"
"3","106801","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","928","0"
"3","180201","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","929","0"
"3","180501","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","930","0"
"3","180401","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","931","0"
"3","107001","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","932","0"
"3","106101","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","933","0"
"3","107101","2025/03/01 15:59:59","354","0","2025/02/26 16:00:00","934","0"
"3","130201","2025/03/12 15:59:59","355","30355","2025/03/01 16:00:00","935","1158"
"3","130701","2025/03/19 15:59:59","356","0","2025/03/12 16:00:00","936","0"
"3","127501","2025/03/19 15:59:59","356","0","2025/03/12 16:00:00","937","0"
"3","130001","2025/03/19 15:59:59","357","30357","2025/03/12 16:00:00","938","1159"
"3","130101","2025/03/28 15:59:59","358","30358","2025/03/19 16:00:00","939","1160"
"3","123801","2025/04/01 15:59:59","359","0","2025/03/28 16:00:00","940","0"
"3","132801","2025/04/10 15:59:59","360","30360","2025/04/01 16:00:00","941","1161"
"3","131001","2025/04/15 15:59:59","361","0","2025/04/10 16:00:00","942","0"
"3","127901","2025/04/15 15:59:59","361","0","2025/04/10 16:00:00","943","0"
"3","132901","2025/04/15 15:59:59","362","30362","2025/04/10 16:00:00","944","1162"
"3","129501","2025/04/22 15:59:59","363","30363","2025/04/15 16:00:00","945","1163"
"3","108601","2025/05/01 15:59:59","364","0","2025/04/22 16:00:00","946","0"
"3","108401","2025/05/01 15:59:59","364","0","2025/04/22 16:00:00","947","0"
"3","111501","2025/05/01 15:59:59","364","0","2025/04/22 16:00:00","948","0"
"3","114401","2025/05/01 15:59:59","364","0","2025/04/22 16:00:00","949","0"
"3","119901","2025/05/01 15:59:59","364","0","2025/04/22 16:00:00","950","0"
"3","124001","2025/05/01 15:59:59","364","0","2025/04/22 16:00:00","951","0"
"3","133001","2025/05/04 15:59:59","365","50365","2025/05/01 16:00:00","952","1164"
"3","181201","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","953","0"
"3","129701","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","954","0"
"3","129601","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","955","0"
"3","129001","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","956","0"
"3","181101","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","957","0"
"3","126501","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","958","0"
"3","126401","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","959","0"
"3","118201","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","960","0"
"3","181001","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","961","0"
"3","123001","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","962","0"
"3","180901","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","963","0"
"3","118101","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","964","0"
"3","180801","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","965","0"
"3","106701","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","966","0"
"3","180701","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","967","0"
"3","180301","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","968","0"
"3","180601","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","969","0"
"3","180101","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","970","0"
"3","106801","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","971","0"
"3","180201","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","972","0"
"3","180501","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","973","0"
"3","180401","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","974","0"
"3","107001","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","975","0"
"3","106101","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","976","0"
"3","107101","2025/05/04 15:59:59","365","0","2025/05/01 16:00:00","977","0"
"3","133501","2025/05/16 15:59:59","366","30366","2025/05/04 16:00:00","978","1165"
"3","131201","2025/05/16 15:59:59","367","0","2025/05/10 16:00:00","979","0"
"3","131601","2025/05/16 15:59:59","367","0","2025/05/10 16:00:00","980","0"
"3","128401","2025/05/16 15:59:59","367","0","2025/05/10 16:00:00","981","0"
"3","128501","2025/05/16 15:59:59","367","0","2025/05/10 16:00:00","982","0"
"3","108801","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","983","0"
"3","108701","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","984","0"
"3","112001","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","985","0"
"3","111901","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","986","0"
"3","111801","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","987","0"
"3","115001","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","988","0"
"3","120701","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","989","0"
"3","120901","2025/05/21 15:59:59","368","0","2025/05/16 16:00:00","990","0"
