1476fd6a717ed0d6814250e1203236e18e71eab04b1fcc68bbf301e0c51785bc,105d8c4f5d09c80bcc82f0f5392bb50867908503a9fac35ede0298a4234915e6,0189a75490d13385481dd5cdba0ea91a35a8ab18d495b6e60826142a9a336ade,31430fc6af20dfe3845bb23cf6ce4b8c4227072d64a3fd628e403dc315816047,b03ff3a3ad9a5f64130fcde10287f9c6fbfd55ae9f206e7e17943e489ec5fe71,3d2000be9736d8faa4f83af9ed61fd4575e9d343196df2ed0d6166099325fca1,175257220918df807769131a770e95e8797282b1c4f1049eb5b395473c7cb080,24783ab6d988202a23dfd4be7f8b1610a9dd60e2ab2a92d7dbfcadd7a7a5bb12,1e1511b9882908256289662f7c4046ee3fb7404dc689acf5304239bb725c6e20,7ee646583513ef94fb212955624ca9a739ddbb67c418324e4f00ffff0f8b52b1,e8d7b99b8865e304a8836600084bd0505452fe0a2868423cf0635ee75d44b6a0,7a4881037731ace62804b48686930bc28da74123452722f7fefbb756ac50519d,c7bd211ea5c143288a2dbb40bdf01e62667baa1db2584935c16c1550fa1f9e6d,441d6ffe4065e3c00d82f9477d05c29b40b4e4a8a7d152230657c2bf6de0cc03,347d0de98b94bac4775c8f706cf0169121e02c3ce5646a7a1eeb9c6662564809,4a530292c0cedaa9fe2251eed2123925062cd7719caabfb2af26b8ca08ba915b,32ac5aa7f295a2a301cf62001b1e2928546e79c0018c578c75de1b0bb4d52348,e1383df6d6814f3729a626eee303dcc390cef72189ea24fb12bdf6cb9376ab11,f4b2b2c5c1a1d3f422ae1c382705314bb5d6e795042e7753ac5a08560d3f89f1,0954fe5844c667e3bb8a776075b750962ad173a375258ef393e07aefd849bc7c,f51c5a6c38f1593fe6e3047748baa10d993e23bc77c9f0237582f59051ef2a17,c16d329156918af299bc65a8ee54f51769736cc022e723b40b381503238d7990,ae866d3a4a50cef05682430eaaf238a467ce7d58662de74d3054f0be334dd2b2,8a472fd7239039d5b0958091f2d975bb9b17d084fd84d940d5331276ca04f266,0aa5773df61125b2112ddf9ece57f6764fac3210ef4470ef79f54e918be7411e,4ea56e363de15678282c97f017c0759256a96e9d3abb768a2f836386f0e6ed91,812d032a9feeade97e7b091c105ab80c5c4b698471b5d8b25de8cbc8151284da,86c525c1bcda1e8c1c8b2ada544b7b19638f392839d5b92557902bbd42de80c9,d5f24a2084cb4dd08944a826fc50eabae2ae7fba9ea1a0242fa691048f858ac1,526eec1240d124c7ff612bdcf1df9dd259cb74e22aea338d01ade282fe2b9382,7fb17a737b7a4d1e90aef7a4e887d47f46efe593103d34cc1d0e2f1a98a0ac93,7c0e91139f6e246f66eb272ab3915f95a8beedd4f525a93a48b6f1669c80f000,a2e127c1815179c6457357be9f2cd78cb812ab285aa2faf518ce5c448cdc3e59,47d0fd1ace26ebf7f2e50d44244ef624c2cfa2ffe200d835b0faad824f70fef0,e5a2c2722b6cf48d5d205483138f33d0c4d58dc04433ecc442a4e9b4fccb1a2e,ffa511c868d4d8c23d5541327a83f3a46bb0cc5af4df801d40b6e7127ee2a85f,1387fd88eb106e4d1dcb603dfc97509724c7a2e83f35720f6cf161c1f707bda1,efc14f198247ea46c0cd023c0126367eef8c476cc5148e6186c7feffcbc69fe7,d00b0099e8a6028bdbacca663bcc8c6e69a0bdf681a2da730a4c132773799d78,261b114d8ad4a32228c11d4d9928a76b1aef28ee2c7f020da956df5d6c7a9fec,45acf7a2f226a4e1775cb82e816f6ada687fb58f1a23cc52a10534c1d93ae4fa,66558a3893aff091120b2e0de74c645ea8ff3a904055b097b9aa0353da4037ce,e16233aaf3ded83d4393e6fe0d24e70680aa231e82c899536a47aec831fc1277,210b427ad2822d33a86feb919ff41f24cfdab8c64ea80e2d88b01e3572e31311
"0","3070","0","0","462","3070","0","0","3070","307","0","3070","0","噬冰怪","200000001","0","12537507","258800","0","0","308","3070","0","0","42","0","0","0","0","0","0","3070","0","0","25521","830102105","0","0","0","0","1","0","0","0"
"0","3070","0","0","2310","3070","0","0","3070","307","0","3070","0","岩龜暴君","200000001","0","13772362","251100","0","0","1540","3070","0","0","42","0","0","0","0","0","0","3070","0","0","14139","830102201","0","0","0","0","1","0","0","0"
"0","3070","0","0","3696","3070","0","0","3070","307","0","3070","0","青藍魔像","200000001","0","15105545","250800","0","0","616","3070","0","0","42","0","0","0","0","0","0","3070","0","0","14693","830102202","0","0","0","0","1","0","0","0"
"0","3070","0","0","2310","3070","0","0","3070","307","0","3070","0","叢林護衛","200000001","0","14489112","251300","0","0","924","3070","0","0","42","0","0","0","0","0","0","3070","0","0","17112","830102203","0","0","0","0","1","0","0","0"
"0","307","6","0","3185","307","0","22","307","307","0","307","0","空花的闇影","200000001","0","12271002","604503","0","6","2289","307","887","0","42","0","0","0","0","0","0","307","0","62","30004","830102204","0","0","259","0","32","0","1","23"
"0","307","5","0","469","307","0","0","307","307","0","307","0","凱留（新年）的闇影","200000001","76019","9484102","612001","0","17","410","307","0","0","42","0","0","0","0","0","0","307","0","2296","0","830102205","0","0","45","0","32","0","1","24"
"0","3070","0","0","1386","3070","0","0","3070","307","0","3070","0","獸人","200000001","0","15868380","252800","0","0","1540","3070","0","0","42","0","0","0","0","0","0","3070","0","0","14878","830102301","0","0","0","0","1","0","0","0"
"0","307","6","0","589","307","0","18","307","307","0","307","0","香織的闇影","200000001","0","11722581","601701","0","15","790","307","2106","0","55","0","0","0","0","0","0","307","0","0","76344","830102302","0","0","30","0","32","0","1","49"
"0","307","6","0","481","307","0","3","307","307","0","307","0","克莉絲提娜的闇影","200000001","0","12338115","607101","0","0","669","307","1873","0","44","0","0","0","0","0","0","307","0","0","77650","830102303","0","0","30","0","32","0","1","29"
"0","307","6","0","2939","307","0","13","307","307","0","307","0","優花梨的闇影","200000001","0","13119199","603401","0","5","2059","307","582","0","42","0","0","0","0","0","0","307","0","0","37677","830102304","0","0","2660","0","32","0","1","26"
"0","3070","0","0","462","3070","0","0","3070","307","0","3070","0","擲岩猴","200000001","0","15200698","257500","0","0","308","3070","0","0","42","0","0","0","0","0","0","3070","0","0","23785","830102305","0","0","0","0","1","0","0","0"
"0","308","6","0","2038","308","0","113","308","308","0","308","0","宮子的闇影","200000001","0","12536857","600701","0","4","3435","308","285","0","42","0","0","0","0","0","0","308","0","0","32997","830102401","0","0","44","0","32","0","1","18"
"0","3080","0","0","1391","3080","0","0","3080","308","0","3080","0","閃焰軟泥怪","200000001","36841","13600262","252700","0","0","927","3080","0","0","42","0","0","0","0","0","0","3080","0","0","0","830102402","0","0","0","0","1","0","0","0"
"0","308","5","0","1007","308","0","0","308","308","0","308","0","似似花（新年）的闇影","200000001","62837","10462499","615001","0","29","697","308","0","0","42","0","0","0","0","0","0","308","0","890","0","830102403","0","0","2480","0","32","0","1","19"
"0","3080","0","0","696","3080","0","0","3080","308","0","3080","0","搗蛋惡魔","200000001","48333","13794205","256300","0","0","464","3080","0","0","42","0","0","0","0","0","0","3080","0","0","0","830102404","0","0","0","0","1","0","0","0"
"0","3080","0","0","464","3080","0","0","3080","308","0","3080","0","雷雲長老","200000001","24605","12775570","259000","0","0","309","3080","0","0","42","0","0","0","0","0","0","3080","0","0","0","830102405","0","0","0","0","1","0","0","0"
"0","3080","0","0","3708","3080","0","0","3080","308","0","3080","0","青藍魔像","200000001","0","15435549","250800","0","0","618","3080","0","0","42","0","0","0","0","0","0","3080","0","0","14693","830102501","0","0","0","0","1","0","0","0"
"0","3080","0","0","2318","3080","0","0","3080","308","0","3080","0","高等獸人","200000001","0","14891394","252900","0","0","927","3080","0","0","42","0","0","0","0","0","0","3080","0","0","15071","830102502","0","0","0","0","1","0","0","0"
"0","3080","0","0","1854","3080","0","0","3080","308","0","3080","0","多倫多獸","200000001","0","14565651","252000","0","0","1236","3080","0","0","42","0","0","0","0","0","0","3080","0","0","16557","830102503","0","0","0","0","1","0","0","0"
"0","308","6","0","3189","308","0","22","308","308","0","308","0","空花的闇影","200000001","0","12604706","604503","0","6","2291","308","887","0","42","0","0","0","0","0","0","308","0","62","30022","830102504","0","0","259","0","32","0","1","23"
"0","308","6","0","811","308","0","20","308","308","0","308","0","日和的闇影","200000001","0","11279894","600101","0","15","910","308","2200","0","62","0","0","0","0","0","0","308","0","0","70926","830102505","0","0","20","0","32","0","1","49"
"0","3080","0","0","2781","3080","0","0","3080","308","0","3080","0","生者劍士","200000001","0","15682284","251000","0","0","1236","3080","0","0","42","0","0","0","0","0","0","3080","0","0","17674","830102601","0","0","0","0","1","0","0","0"
"0","308","5","0","551","308","0","0","308","308","0","308","0","茜里（天使）的闇影","200000001","87943","11025586","613701","0","17","436","308","0","0","42","0","0","0","0","0","0","308","0","2354","0","830102602","0","0","45","0","32","0","1","26"
"0","3080","0","0","1159","3080","0","0","3080","308","0","3080","0","寒冰雛鳥","200000001","29210","14770859","255100","0","0","773","3080","0","0","42","0","0","0","0","0","0","3080","0","0","0","830102603","0","0","0","0","1","0","0","0"
"0","308","5","0","469","308","0","0","308","308","0","308","0","凱留（新年）的闇影","200000001","76070","10889741","612001","0","17","411","308","0","0","42","0","0","0","0","0","0","308","0","2296","0","830102604","0","0","45","0","32","0","1","24"
"0","308","6","0","2263","308","0","6","308","308","0","308","0","優衣的闇影","200000001","60341","12483707","600201","0","18","1984","308","0","0","42","0","0","0","0","0","0","308","0","203","0","830102605","0","0","2700","0","32","0","1","22"
"0","3090","0","0","1860","3090","0","0","3090","309","0","3090","0","擰扭相思樹","200000001","0","14791678","251900","0","0","1240","3090","0","0","42","0","0","0","0","0","0","3090","0","0","16375","830102701","0","0","0","0","1","0","0","0"
"0","3090","0","0","1860","3090","0","0","3090","309","0","3090","0","多倫多獸","200000001","0","14785058","252000","0","0","1240","3090","0","0","42","0","0","0","0","0","0","3090","0","0","16560","830102702","0","0","0","0","1","0","0","0"
"0","3090","0","0","2325","3090","0","0","3090","309","0","3090","0","叢林護衛","200000001","0","15038326","251300","0","0","930","3090","0","0","42","0","0","0","0","0","0","3090","0","0","17115","830102703","0","0","0","0","1","0","0","0"
"0","309","5","0","544","309","0","0","309","309","0","309","0","安的闇影","200000001","88498","10162253","609201","0","18","439","309","0","0","42","0","0","0","0","0","0","309","0","2133","0","830102704","0","0","45","0","32","0","1","26"
"0","309","5","0","513","309","0","0","309","309","0","309","0","露娜的闇影","200000001","76177","10058841","611401","0","18","390","309","0","0","42","0","0","0","0","0","0","309","0","2128","0","830102705","0","0","60","0","32","0","1","24"
"0","3090","0","0","1395","3090","0","0","3090","309","0","3090","0","哥布林護衛","200000001","0","14886439","251200","0","0","1550","3090","0","0","42","0","0","0","0","0","0","3090","0","0","16930","830102801","0","0","0","0","1","0","0","0"
"0","3090","0","0","1395","3090","0","0","3090","309","0","3090","0","堅果射手","200000001","0","13821581","254200","0","0","930","3090","0","0","42","0","0","0","0","0","0","3090","0","0","2867","830102802","0","0","0","0","1","0","0","0"
"0","309","6","0","2938","309","0","47","309","309","0","309","0","可可蘿（夏日）的闇影","200000001","0","11866755","607601","0","4","2286","309","351","0","42","0","0","0","0","0","0","309","0","0","51699","830102803","0","0","1770","0","32","0","1","28"
"0","309","5","0","783","309","0","5","309","309","0","309","0","碧（插班生）的闇影","200000001","0","10286201","610701","0","0","581","309","1902","0","65","0","0","0","0","0","0","309","0","0","68147","830102804","0","0","30","0","32","0","1","33"
"0","3090","0","0","698","3090","0","0","3090","309","0","3090","0","毒莢花","200000001","0","14093375","257200","0","0","465","3090","0","0","42","0","0","0","0","0","0","3090","0","0","48052","830102805","0","0","0","0","1","0","0","0"
"0","3090","0","0","1395","3090","0","0","3090","309","0","3090","0","獸人","200000001","0","15037598","252800","0","0","1550","3090","0","0","42","0","0","0","0","0","0","3090","0","0","14881","830102901","0","0","0","0","1","0","0","0"
"0","309","5","0","2796","309","0","6","309","309","0","309","0","依里（天使）的闇影","200000001","49844","11591866","613801","0","18","1887","309","0","0","42","0","0","0","0","0","0","309","0","203","0","830102902","0","0","1580","0","32","0","1","23"
"0","3090","0","0","1163","3090","0","0","3090","309","0","3090","0","洞窟蝙蝠","200000001","43401","13772192","254900","0","0","775","3090","0","0","42","0","0","0","0","0","0","3090","0","0","0","830102903","0","0","0","0","1","0","0","0"
"0","309","5","0","585","309","0","0","309","309","0","309","0","凱留（超載）的闇影","200000001","86650","10545955","621101","0","17","458","309","0","0","42","0","0","0","0","0","0","309","0","2297","0","830102904","0","0","45","0","32","0","1","24"
"0","3090","0","0","698","3090","0","0","3090","309","0","3090","0","搗蛋惡魔","200000001","48307","14264041","256300","0","0","465","3090","0","0","42","0","0","0","0","0","0","3090","0","0","0","830102905","0","0","0","0","1","0","0","0"
"0","1000","1","0","900","0","0","0","0","316","0","2000","0","怒蛇","300000008","0","132000000","303504","0","0","900","800","0","0","60","0","0","0","0","0","0","0","0","0","48000","830103001","0","0","0","0","1","0","0","130"
"0","125","1","0","0","125","0","0","100","316","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","830103002","0","0","0","5000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","316","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","830103003","0","0","0","0","1","0","0","0"
"0","7000","1","0","0","0","0","0","0","316","0","0","0","爆裂敵人","300000008","0","1000000000","217302","0","0","0","7000","0","0","100","0","0","0","0","0","0","0","0","0","0","830103004","0","0","0","0","1","0","0","0"
"0","3100","0","0","2333","3100","0","0","3100","310","0","3100","0","岩龜暴君","200000001","0","15937772","252900","0","0","933","3100","0","0","44","0","0","0","0","0","0","3100","0","0","16764","830103101","0","0","0","0","1","0","0","0"
"0","310","5","0","536","310","0","0","310","310","0","310","0","青藍魔像","200000001","78304","10593386","609201","0","18","447","310","0","0","44","0","0","0","0","0","0","310","0","2142","0","830103102","0","0","45","0","33","0","1","36"
"0","3100","0","0","700","3100","0","0","3100","310","0","3100","0","叢林護衛","200000001","48501","14929966","256300","0","0","467","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","830103103","0","0","0","0","1","0","0","0"
"0","310","5","0","1742","310","0","0","310","310","0","310","0","純的闇影","200000001","59822","11002690","617601","0","22","868","310","0","0","44","0","0","0","0","0","0","310","0","864","0","830103104","0","0","1510","0","33","0","1","29"
"0","3100","0","0","467","3100","0","0","3100","310","0","3100","0","深月（大江戶）的闇影","200000001","28081","13961022","258900","0","0","311","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","830103105","0","0","0","0","1","0","0","0"
"0","3100","0","0","1400","3100","0","0","3100","310","0","3100","0","空花（大江戶）的闇影","200000001","0","15770598","252800","0","0","1555","3100","0","0","44","0","0","0","0","0","0","3100","0","0","16543","830103201","0","0","0","0","1","0","0","0"
"0","3100","0","0","1167","3100","0","0","3100","310","0","3100","0","軟泥怪","200000001","29304","14451812","255100","0","0","778","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","830103202","0","0","0","0","1","0","0","0"
"0","310","6","0","1718","310","0","3","310","310","0","310","0","石靈","200000001","62465","11858622","601501","0","21","1442","310","0","0","44","0","0","0","0","0","0","310","0","579","0","830103203","0","0","2070","0","33","0","1","39"
"0","3100","0","0","700","3100","0","0","3100","310","0","3100","0","依里（天使）的闇影","200000001","48501","14995941","256300","0","0","467","3100","0","0","44","0","0","0","0","0","0","3100","0","0","0","830103204","0","0","0","0","1","0","0","0"
"0","310","6","0","602","310","0","0","310","310","0","310","0","翼耳兔","200000001","76003","11289224","603602","0","17","504","310","0","0","44","0","0","0","0","0","0","310","0","2524","0","830103205","0","0","60","0","33","0","1","39"
"0","3100","0","0","2333","3100","0","0","3100","310","0","3100","0","高等獸人","200000001","0","18332679","251100","0","0","1555","3100","0","0","44","0","0","0","0","0","0","3100","0","0","19266","830103301","0","0","0","0","1","0","0","0"
"0","3100","0","0","2333","3100","0","0","3100","310","0","3100","0","樹精","200000001","0","19194411","251300","0","0","933","3100","0","0","44","0","0","0","0","0","0","3100","0","0","23358","830103302","0","0","0","0","1","0","0","0"
"0","310","6","0","2526","310","0","21","310","310","0","310","0","克蘿依的闇影","200000001","0","16810086","605802","0","5","3063","310","492","0","44","0","0","0","0","0","0","310","0","0","49602","830103303","0","0","142","0","33","0","2","36"
"0","310","5","0","792","310","0","0","310","310","0","310","0","美冬（工作服）的闇影","200000001","81939","12950779","615701","0","30","575","310","0","0","44","0","0","0","0","0","0","310","0","1449","0","830103304","0","0","146","0","33","0","1","28"
"0","310","5","0","525","310","0","0","310","310","0","310","0","璃乃（奇幻）的闇影","200000001","89313","12563442","626501","0","17","492","310","0","0","44","0","0","0","0","0","0","310","0","2142","0","830103305","0","0","45","0","33","0","0","34"
"0","3110","0","0","936","3110","0","0","3110","311","0","3110","0","魔像","200000001","0","16152662","250700","0","0","2496","3110","0","0","44","0","0","0","0","0","0","3110","0","0","16115","830103401","0","0","0","0","1","0","0","0"
"0","3110","0","0","1872","3110","0","0","3110","311","0","3110","0","七七香（夏日）的闇影","200000001","0","15871752","253100","0","0","1248","3110","0","0","44","0","0","0","0","0","0","3110","0","0","17820","830103402","0","0","0","0","1","0","0","0"
"0","311","5","0","1972","311","0","72","311","311","0","311","0","翼耳兔","200000001","0","13092904","613901","0","4","2924","311","1037","0","48","0","0","0","0","0","0","311","0","0","36471","830103403","0","0","59","0","33","0","1","27"
"0","311","5","0","1948","311","0","23","311","311","0","311","0","潛陸水母","200000001","0","13074777","627601","0","5","2885","311","962","0","44","0","0","0","0","0","0","311","0","0","37254","830103404","0","0","51","0","33","0","0","38"
"0","3110","0","0","468","3110","0","0","3110","311","0","3110","0","凱留（夏日）的闇影","200000001","53027","15175266","258200","0","0","312","3110","0","0","44","0","0","0","0","0","0","3110","0","0","0","830103405","0","0","0","0","1","0","0","0"
"0","3110","0","0","2340","3110","0","0","3110","311","0","3110","0","翠綠蜥蜴","200000001","0","16239174","252900","0","0","936","3110","0","0","44","0","0","0","0","0","0","3110","0","0","16760","830103501","0","0","0","0","1","0","0","0"
"0","3110","0","0","1872","3110","0","0","3110","311","0","3110","0","毒牙蜥蜴","200000001","0","15952590","251700","0","0","1248","3110","0","0","44","0","0","0","0","0","0","3110","0","0","17184","830103502","0","0","0","0","1","0","0","0"
"0","3110","0","0","2340","3110","0","0","3110","311","0","3110","0","戳戳鳥","200000001","0","16166376","251300","0","0","936","3110","0","0","44","0","0","0","0","0","0","3110","0","0","19101","830103503","0","0","0","0","1","0","0","0"
"0","311","5","0","596","311","0","3","311","311","0","311","0","望（聖誕節）的闇影","200000001","0","11998831","626701","0","0","506","311","1723","0","44","0","0","0","0","0","0","311","0","0","72947","830103504","0","0","30","0","33","0","0","37"
"0","311","6","0","2259","311","0","41","311","311","0","311","0","千歌的闇影","200000001","0","12937153","605501","0","4","3015","311","220","0","44","0","0","0","0","0","0","311","0","0","44910","830103505","0","0","79","0","33","0","1","41"
"0","3110","0","0","3744","3110","0","0","3110","311","0","3110","0","樹精","200000001","0","25265529","250800","0","0","624","3110","0","0","44","0","0","0","0","0","0","3110","0","0","16327","830103601","0","0","0","0","1","0","0","0"
"0","311","5","0","2118","311","0","12","311","311","0","311","0","小狸貓","200000001","41497","19756757","619101","0","20","2678","311","0","0","44","0","0","0","0","0","0","311","0","136","0","830103602","0","0","86","0","33","0","1","25"
"0","311","5","0","556","311","0","0","311","311","0","311","0","空花（大江戶）的闇影","200000001","77546","16832750","622301","0","17","406","311","0","0","44","0","0","0","0","0","0","311","0","2521","0","830103603","0","0","45","0","33","0","1","34"
"0","311","6","0","732","311","0","0","311","311","0","311","0","露娜的闇影","200000001","85046","17550955","606001","0","17","621","311","0","0","44","0","0","0","0","0","0","311","0","2387","0","830103604","0","0","45","0","33","0","1","39"
"0","3110","0","0","468","3110","0","0","3110","311","0","3110","0","凱留（夏日）的闇影","200000001","22768","21007824","259300","0","0","312","3110","0","0","44","0","0","0","0","0","0","3110","0","0","0","830103605","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","830103606","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","100","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","830103607","0","0","0","0","1","0","0","0"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","岩龜暴君","200000001","0","16069996","251800","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","18680","830103701","0","0","0","0","1","0","0","0"
"0","3120","0","0","1409","3120","0","200","3120","312","0","3120","0","青藍魔像","200000001","0","18639196","250300","0","0","313","3120","0","0","44","0","0","0","0","0","0","3120","0","0","19316","830103702","0","0","0","0","1","0","0","0"
"0","312","5","0","1949","312","0","23","312","312","0","312","0","高等獸人","200000001","0","13303309","627601","0","5","2888","312","962","0","44","0","0","0","0","0","0","312","0","0","37271","830103703","0","0","51","0","33","0","0","38"
"0","3120","0","0","1409","3120","0","0","3120","312","0","3120","0","空花的闇影","200000001","25517","14989685","254600","0","0","939","3120","0","0","44","0","0","0","0","0","0","3120","0","0","0","830103704","0","0","0","0","1","0","0","0"
"0","312","5","0","527","312","0","0","312","312","0","312","0","妮諾的闇影","200000001","74511","10813186","626501","0","17","494","312","0","0","44","0","0","0","0","0","0","312","0","2142","0","830103705","0","0","45","0","33","0","0","34"
"0","3120","0","0","3756","3120","0","0","3120","312","0","3120","0","獸人","200000001","0","17004978","250800","0","0","626","3120","0","0","44","0","0","0","0","0","0","3120","0","0","16330","830103801","0","0","0","0","1","0","0","0"
"0","3120","0","0","2348","3120","0","0","3120","312","0","3120","0","凱留（公主）的闇影","200000001","0","16459912","252900","0","0","939","3120","0","0","44","0","0","0","0","0","0","3120","0","0","16763","830103802","0","0","0","0","1","0","0","0"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","搗蛋惡魔","200000001","0","16153743","253100","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","17823","830103803","0","0","0","0","1","0","0","0"
"0","312","5","0","1624","312","0","3","312","312","0","312","0","雪（大江戶）的闇影","200000001","52543","11710134","612201","0","21","2108","312","0","0","44","0","0","0","0","0","0","312","0","517","0","830103804","0","0","153","0","33","0","1","29"
"0","312","5","0","515","312","0","0","312","312","0","312","0","火焰咒士","200000001","76844","10941551","611401","0","18","384","312","0","0","44","0","0","0","0","0","0","312","0","2121","0","830103805","0","0","60","0","33","0","1","34"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","哥布林護衛","200000001","0","16235655","251600","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","16975","830103901","0","0","0","0","1","0","0","0"
"0","3120","0","0","1409","3120","0","0","3120","312","0","3120","0","鼠妖","200000001","0","16209411","251200","0","0","1565","3120","0","0","44","0","0","0","0","0","0","3120","0","0","18892","830103902","0","0","0","0","1","0","0","0"
"0","312","6","0","2268","312","0","36","312","312","0","312","0","堅果射手","200000001","0","13853212","602101","0","4","2285","312","355","0","44","0","0","0","0","0","0","312","0","0","43818","830103903","0","0","59","0","33","0","1","38"
"0","312","6","0","2353","312","0","30","312","312","0","312","0","莉莉（墮落）的闇影","200000001","0","13797822","604903","0","5","3703","312","538","0","44","0","0","0","0","0","0","312","0","0","39740","830103904","0","0","182","0","33","0","2","40"
"0","3120","0","0","705","3120","0","0","3120","312","0","3120","0","可可蘿（夏日）的闇影","200000001","0","15414484","257200","0","0","470","3120","0","0","44","0","0","0","0","0","0","3120","0","0","54714","830103905","0","0","0","0","1","0","0","0"
"0","1800","1","0","1000","0","0","0","0","322","0","800","0","蒼天女武神","300000008","0","142000000","309202","0","0","1200","600","0","0","60","0","0","0","0","0","0","0","0","0","35000","830104001","0","0","0","0","1","0","0","100"
"0","500","1","0","0","500","0","0","100","322","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","830104002","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","322","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","830104003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","322","0","0","0","爆裂敵人","300000008","0","1000000000","217304","0","0","0","100","0","0","100","0","0","0","0","0","0","0","0","0","0","830104004","0","0","0","0","1","0","0","0"
"0","3130","0","0","2826","3130","0","0","3130","313","0","3130","0","獸人","200000001","0","15892449","251000","0","0","1256","3130","0","0","44","0","0","0","0","0","0","3130","0","0","20539","830104101","0","0","0","0","1","0","0","0"
"0","3130","0","0","1413","3130","0","0","3130","313","0","3130","0","紅蕈菇","200000001","0","14663051","250200","0","0","1570","3130","0","0","44","0","0","0","0","0","0","3130","0","0","59290","830104102","0","0","0","0","1","0","0","0"
"0","313","5","0","433","313","0","4","313","313","0","313","0","莫妮卡的闇影","200000001","0","11744590","625801","0","0","474","313","1851","0","44","0","0","0","0","0","0","313","0","0","81498","830104103","0","0","30","0","33","0","1","34"
"0","313","5","0","786","313","0","14","313","313","0","313","0","流浪之鴉","200000001","0","12027874","614201","0","1","820","313","1765","0","44","0","0","0","0","0","0","313","0","0","75562","830104104","0","0","870","0","33","0","1","33"
"0","3130","0","0","471","3130","0","0","3130","313","0","3130","0","千歌的闇影","200000001","0","14735585","258700","0","0","314","3130","0","0","44","0","0","0","0","0","0","3130","0","0","30065","830104105","0","0","0","0","1","0","0","0"
"0","3130","0","0","1884","3130","0","0","3130","313","0","3130","0","魔像","200000001","0","15759387","250900","0","0","1884","3130","0","0","44","0","0","0","0","0","0","3130","0","0","20310","830104201","0","0","0","0","1","0","0","0"
"0","313","6","0","2899","313","0","43","313","313","0","313","0","純的闇影","200000001","0","13338711","602601","0","4","2192","313","205","0","44","0","0","0","0","0","0","313","0","0","50247","830104202","0","0","2810","0","33","0","1","38"
"0","313","5","0","731","313","0","5","313","313","0","313","0","石蜥","200000001","0","11263146","610701","0","0","579","313","1956","0","65","0","0","0","0","0","0","313","0","0","79522","830104203","0","0","45","0","33","0","1","43"
"0","3130","0","0","707","3130","0","0","3130","313","0","3130","0","望（聖誕節）的闇影","200000001","0","15568992","257200","0","0","471","3130","0","0","44","0","0","0","0","0","0","3130","0","0","56691","830104204","0","0","0","0","1","0","0","0"
"0","3130","0","0","707","3130","0","0","3130","313","0","3130","0","鈴蘭蟲","200000001","0","15520362","257000","0","0","471","3130","0","0","44","0","0","0","0","0","0","3130","0","0","39472","830104205","0","0","0","0","1","0","0","0"
"0","3130","0","0","2355","3130","0","0","3130","313","0","3130","0","小狸貓","200000001","0","20064762","252900","0","0","942","3130","0","0","44","0","0","0","0","0","0","3130","0","0","21371","830104301","0","0","0","0","1","0","0","0"
"0","3130","0","0","942","3130","0","0","3130","313","0","3130","0","空花（大江戶）的闇影","200000001","9595","21636835","250600","0","0","628","3130","0","0","44","0","0","0","0","0","0","3130","0","0","0","830104302","0","0","0","0","1","0","0","0"
"0","313","6","0","732","313","0","19","313","313","0","313","0","日和的闇影","200000001","0","15344125","603103","0","0","883","313","2066","0","59","0","0","0","0","0","0","313","0","0","94224","830104303","0","0","77","0","33","0","1","53"
"0","313","6","0","1612","313","0","32","313","313","0","313","0","凱留（超載）的闇影","200000001","0","14997761","604801","0","3","1963","313","866","0","44","0","0","0","0","0","0","313","0","0","80580","830104304","0","0","62","0","33","0","1","38"
"0","313","5","0","1606","313","0","0","313","313","0","313","0","小小格里芬","200000001","85276","13862052","616001","0","29","655","313","0","0","44","0","0","0","0","0","0","313","0","845","0","830104305","0","0","146","0","33","0","1","28"
