989f9f5cf179a436aa1b9d40f42c6a67481752052ed0d8e8a132401981d8e617,ee999ff8b3b75f3ba9e6b35fbb2014939866bcb7462f63f62f2d4e525f98e670,4e84c3ec97cf3db3b2d35173dc3f80d5c502165c6fe3f5af4e6438ee175662d9,feb0b60e1ce3ff9068af087bc302aff30b38d65eb514e9d9bafd446e1b66c690,1e5ba338dd4e0b82a78bf2c0c66a0737961b94e1f4858481a86df833099819f3,77046f731a892c1bf7465bce8579c6fe8f611d526b9f30fac03f3e3191c52912,9d26f0fad78c46819d52c847a73639d09fda0994c6dfafdbcfa31bcf94e36d3f,014d530c49d6600718f42ae4ea41e352a33c88a6904c48bef10961dda87e4301,397f7d24c5c66a9591032c0ee3000e3af74c2902bea697dfe496f73357a098b1,a78b635797407cbc66d3eecc17e79aa7315a3adc3a5f45c6c2164318c4c59a2e,bb58b16ecea14fc643fff5b273a0266e8a66f4762862eced975270a5f74c5a5f,f79cdb69ac966624e420bfb4e8f8658a9da7c5a2818aa13c93d68ce56446bff9,b504eadfe0b6e5cbacc7a44e9a4f0ed3a37851707caa790bcbaa4e384e3ffbb7,f569b1ff8188703e16d430fbf575528ec85d1ee44e7a9b9756b51499dcccc5f6,0ee226cc9d42275c8b965dfd426a27a5bf52607661eb41f17384abd7cd369a4f,20da02214a078c713c7ace5490493756ec945dbca065d81768306e9d1a15ed82,cac0b641c16c5001cb377cda4479a5737ecc7d3a5f382657a6edd5c881e1c372,1d5eb0278f204f8aec9360c36af61a4a4788addcd9db8c32e639c1d67a962478,04fa8cbde774dbff014d9cf69af038757eaa10d727b9188fa1bf8eca8b3bd8c0,a76abd7998417f3a272dde87e321392739447d5d5d233a99b909be6684f45713
"0","0","102530201","120530022","0","102530205","102000473","0","12053022","12999046","100","0","11999591","102530203","102530202","0","0","0","4248","0"
"0","0","102530209","120530023","0","102530210","102000474","102530208","12053039","12053023","100","0","11999592","102530207","102530206","11999593","0","0","4248","0"
"0","0","0","120530031","0","102530301","102000475","0","12053031","0","100","0","11999591","102530302","102530306","0","0","0","4290","0"
"0","0","102530306","120530032","0","102530305","102000476","0","12053032","12999053","100","0","11999592","102530303","102530304","0","0","0","4290","0"
"0","0","102530308","120530033","0","102530310","102000477","0","12053033","0","100","0","12053049","102530309","102530307","11999593","0","0","4290","0"
"0","0","0","120540011","0","102540101","102000478","0","12054011","0","100","0","0","102540104","102540102","0","0","0","4332","0"
"0","0","102540102","120540012","0","102540103","102000479","0","12054012","12999054","100","0","11999591","102540105","102540104","0","0","0","4332","0"
"0","0","102540108","120540013","0","102540110","102000480","102540109","12054029","12054013","100","0","11999592","102540106","102540107","11999593","0","0","4332","0"
"0","0","0","120540021","0","102540205","102000481","0","12054021","0","100","0","0","102540203","102540204","0","0","0","4375","0"
"0","0","102540204","120540022","0","102540201","102000482","0","12054022","12999055","100","0","11999591","102540203","102540202","0","0","0","4375","0"
"0","0","102540208","120540023","0","102540210","102000483","102540209","12054039","12054023","100","0","11999592","102540206","102540207","11999593","0","0","4375","0"
"0","0","0","120540031","0","102540306","102000484","0","12054031","0","100","0","11999591","102540304","102540303","0","0","0","4419","0"
"0","0","102540303","120540032","0","102540301","102000485","0","12054032","12999064","100","0","11999592","102540302","102540305","0","0","0","4419","0"
"0","0","102540308","120540033","0","102540310","102000486","0","12054033","0","100","0","12054049","102540309","102540307","11999593","0","0","4419","0"
"0","0","0","120550011","0","102550101","102000487","0","12055011","0","100","0","0","102550104","102550105","0","0","0","4462","0"
"0","0","102550109","120550012","0","102550103","102000488","0","12055012","12999065","100","0","11999591","102550102","102550104","0","0","0","4462","0"
"0","0","102550108","120550013","0","102550110","102000489","102550109","12055029","12055013","100","0","11999592","102550106","102550107","11999593","0","0","4462","0"
"0","0","0","120550021","0","102550201","102000490","0","12055021","0","100","0","0","102550204","102550205","0","0","0","4506","0"
"0","0","102550209","120550022","0","102550203","102000491","0","12055022","12999066","100","0","11999591","102550204","102550202","0","0","0","4506","0"
"0","0","102550207","120550023","0","102550210","102000492","102550209","12055039","12055023","100","0","11999592","102550206","102550208","11999593","0","0","4506","0"
"0","0","0","120550031","0","102550301","102000493","0","12055031","0","100","0","11999591","102550302","102550303","0","0","0","4552","0"
"0","0","102550306","120550032","0","102550307","102000494","0","12055032","12999065","100","0","11999592","102550304","102550305","0","0","0","4552","0"
"0","0","102550308","120550033","0","102550310","102000495","0","12055033","0","100","0","12055049","102550309","102550307","11999593","0","0","4552","0"
"0","0","0","120560011","0","102560101","102000496","0","12056011","0","100","0","0","102560104","102560105","0","0","0","4596","0"
"0","0","102560109","120560012","0","102560103","102000497","0","12056012","12999066","100","0","11999591","102560102","102560104","0","0","0","4596","0"
"0","0","102560108","120560013","0","102560110","102000498","102560109","12056029","12056013","100","0","11999592","102560106","102560107","11999593","0","0","4596","0"
"0","0","0","120560021","0","102560201","102000499","0","12056021","0","100","0","0","102560204","102560205","0","0","0","4642","0"
"0","0","102560209","120560022","0","102560203","102000500","0","12056022","12999067","100","0","11999591","102560204","102560202","0","0","0","4642","0"
"0","0","102560208","120560023","0","102560210","102000501","102560209","12056039","12056023","100","0","11999592","102560206","102560207","11999593","0","0","4642","0"
"0","0","0","120560031","0","102560301","102000502","0","12056031","0","100","0","11999591","102560304","102560305","0","0","0","4689","0"
"0","0","102560306","120560032","0","102560302","102000503","0","12056032","12999070","100","0","11999592","102560305","102560303","0","0","0","4689","0"
"0","0","102560307","120560033","0","102560310","102000504","0","12056033","0","100","0","12056049","102560309","102560308","11999593","0","0","4689","0"
"0","0","0","120570011","0","102570105","102000505","0","12057011","0","100","0","0","102570101","102570108","0","0","0","4734","0"
"0","0","102570103","120570012","0","102570102","102000506","0","12057012","12999071","100","0","11999591","102570106","102570104","0","0","0","4734","0"
"0","0","102570108","120570013","0","102570110","102000507","102570109","12057029","12057013","100","0","11999592","102570106","102570107","11999593","0","0","4734","0"
"0","0","0","120570021","0","102570203","102000508","0","12057021","0","100","0","0","102570201","102570208","0","0","0","4781","0"
"0","0","102570209","120570022","0","102570206","102000509","0","12057022","12999069","100","0","11999591","102570204","102570202","0","0","0","4781","0"
"0","0","102570208","120570023","0","102570210","102000510","102570209","12057039","12057023","100","0","11999592","102570206","102570207","11999593","0","0","4781","0"
"0","0","0","120570031","0","102570301","102000511","0","12057031","0","100","0","11999591","102570302","102570306","0","0","0","4830","0"
"0","0","102570305","120570032","0","102570307","102000512","0","12057032","12999070","100","0","11999592","102570304","102570303","0","0","0","4830","0"
"0","0","102570308","120570033","0","102570310","102000513","0","12057033","0","100","0","12057049","102570309","102570307","11999593","0","0","4830","0"
"0","0","0","120580011","0","102580101","102000514","0","12058011","0","100","0","0","102580105","102580103","0","0","0","4876","0"
"0","0","102580104","120580012","0","102580102","102000515","0","12058012","12999076","100","0","11999591","102580107","102580108","0","0","0","4876","0"
"0","0","102580108","120580013","0","102580110","102000516","102580109","12058029","12058013","100","0","11999592","102580106","102580107","11999593","0","0","4876","0"
"0","0","0","120580021","0","102580203","102000517","0","12058021","0","100","0","0","102580204","102580205","0","0","0","4924","0"
"0","0","102580208","120580022","0","102580201","102000518","0","12058022","12999073","100","0","11999591","102580204","102580202","0","0","0","4924","0"
"0","0","102580208","120580023","0","102580210","102000519","102580209","12058039","12058023","100","0","11999592","102580206","102580207","11999593","0","0","4924","0"
"0","0","0","120580031","0","102580301","102000520","0","12058031","0","100","0","11999591","102580303","102580305","0","0","0","4975","0"
"0","0","102580306","120580032","0","102580302","102000521","0","12058032","12999076","100","0","11999592","102580303","102580304","0","0","0","4975","0"
"0","0","102580308","120580033","0","102580310","102000522","0","12058033","0","100","0","12058049","102580309","102580307","11999593","0","0","4975","0"
"0","0","0","120630011","0","102630101","102000523","0","12063011","0","100","0","0","102630104","102630108","0","0","0","5022","0"
"0","0","102630109","120630012","0","102630102","102000524","0","12063012","12999073","100","0","11999591","102630103","102630105","0","0","0","5022","0"
"0","0","102630109","120630013","0","102630110","102000525","102630108","12063029","12063013","100","0","11999592","102630106","102630107","11999593","0","0","5022","0"
"0","0","0","120630021","0","102630202","102000526","0","12063021","0","100","0","0","102630204","102630205","0","0","0","5072","0"
"0","0","102630209","120630022","0","102630201","102000527","0","12063022","12999076","100","0","11999591","102630203","102630205","0","0","0","5072","0"
"0","0","102630208","120630023","0","102630210","102000528","102630209","12063039","12063023","100","0","11999592","102630206","102630207","11999593","0","0","5072","0"
"0","0","0","120630031","0","102630301","102000529","0","12063031","0","100","0","11999591","102630303","102630305","0","0","0","5125","0"
"0","0","102630306","120630032","0","102630301","102000530","0","12063032","12999083","100","0","11999592","102630302","102630308","0","0","0","5125","0"
"0","0","102630307","120630033","0","102630310","102000531","0","12063033","0","100","0","12063049","102630309","102630304","11999593","0","0","5125","0"
"0","0","0","120640011","0","102640101","102000532","0","12064011","0","100","0","0","102640104","102640108","0","0","0","5173","0"
"0","0","102640105","120640012","0","102640102","102000533","0","12064012","12999084","100","0","11999591","102640103","102640104","0","0","0","5173","0"
"0","0","102640108","120640013","0","102640110","102000534","102640109","12064029","12064013","100","0","11999592","102640106","102640107","11999593","0","0","5173","0"
"0","0","0","120640021","0","102640201","102000535","0","12064021","0","100","0","0","102640204","102640205","0","0","0","5224","0"
"0","0","102640205","120640022","0","102640202","102000536","0","12064022","12999083","100","0","11999591","102640203","102640204","0","0","0","5224","0"
"0","0","102640208","120640023","0","102640210","102000537","102640209","12064039","12064023","100","0","11999592","102640206","102640207","11999593","0","0","5224","0"
"0","0","0","120640031","0","102640301","102000538","0","12064031","0","100","0","11999591","102640303","102640306","0","0","0","5279","0"
"0","0","102640305","120640032","0","102640302","102000539","0","12064032","12999083","100","0","11999592","102640303","102640304","0","0","0","5279","0"
"0","0","102640308","120640033","0","102640310","102000540","0","12064033","0","100","0","12064049","102640309","102640307","11999593","0","0","5279","0"
"0","0","0","120650011","0","102650101","102000541","0","12065011","0","100","0","0","102650102","102650105","0","0","0","5328","0"
"0","0","102650105","120650012","0","102650101","102000542","0","12065012","12999096","100","0","11999591","102650103","102650104","0","0","0","5328","0"
"0","0","102650108","120650013","0","102650110","102000543","102650109","12065029","12065013","100","0","11999592","102650106","102650107","11999593","0","0","5328","0"
"0","0","0","120650021","0","102650202","102000544","0","12065021","0","100","0","0","102650203","102650205","0","0","0","5381","0"
"0","0","102650205","120650022","0","102650201","102000545","0","12065022","12999097","100","0","11999591","102650203","102650204","0","0","0","5381","0"
"0","0","102650208","120650023","0","102650210","102000546","102650209","12065039","12065023","100","0","11999592","102650206","102650207","11999593","0","0","5381","0"
"0","0","0","120650031","0","102650301","102000547","0","12065031","0","100","0","11999591","102650304","102650306","0","0","0","5437","0"
"0","0","102650305","120650032","0","102650302","102000548","0","12065032","12999100","100","0","11999592","102650303","102650304","0","0","0","5437","0"
"0","0","102650308","120650033","0","102650310","102000549","0","12065033","0","100","0","12065049","102650309","102650307","11999593","0","0","5437","0"
"0","0","0","120660011","0","102660101","102000550","0","12066011","0","100","0","0","102660104","102660105","0","0","0","5488","0"
"0","0","102660105","120660012","0","102660102","102000551","0","12066012","12999100","100","0","11999591","102660103","102660104","0","0","0","5488","0"
"0","0","102660108","120660013","0","102660110","102000552","102660109","12066029","12066013","100","0","11999592","102660106","102660107","11999593","0","0","5488","0"
"0","0","0","120660021","0","102660201","102000553","0","12066021","0","100","0","0","102660204","102660205","0","0","0","5542","0"
"0","0","102660205","120660022","0","102660202","102000554","0","12066022","12999102","100","0","11999591","102660203","102660204","0","0","0","5542","0"
"0","0","102660208","120660023","0","102660210","102000555","102660209","12066039","12066023","100","0","11999592","102660206","102660207","11999593","0","0","5542","0"
"0","0","0","120660031","0","102660301","102000556","0","12066031","0","100","0","11999591","102660304","102660306","0","0","0","5600","0"
"0","0","102660305","120660032","0","102660302","102000557","0","12066032","12999111","100","0","11999592","102660303","102660304","0","0","0","5600","0"
"0","0","102660308","120660033","0","102660310","102000558","0","12066033","0","100","0","12066049","102660309","102660307","11999593","0","0","5600","0"
"0","0","0","120670011","0","102670102","102000559","0","12067011","0","100","0","0","102670107","102670104","0","0","0","5653","0"
"0","0","102670105","120670012","0","102670101","102000560","0","12067012","12999110","100","0","11999591","102670103","102670108","0","0","0","5653","0"
"0","0","102670108","120670013","0","102670110","102000561","102670109","12067029","12067013","100","0","11999592","102670106","102670107","11999593","0","0","5653","0"
"0","0","0","120670021","0","102670201","102000562","0","12067021","0","100","0","0","102670203","102670209","0","0","0","5708","0"
"0","0","102670205","120670022","0","102670202","102000563","0","12067022","12999112","100","0","11999591","102670207","102670204","0","0","0","5708","0"
"0","0","102670208","120670023","0","102670210","102000564","102670209","12067039","12067023","100","0","11999592","102670206","102670207","11999593","0","0","5708","0"
"0","0","0","120670031","0","102670301","102000565","0","12067031","0","100","0","11999591","102670304","102670306","0","0","0","5768","0"
"0","0","102670306","120670032","0","102670302","102000566","0","12067032","12999120","100","0","11999592","102670303","102670305","0","0","0","5768","0"
"0","0","102670308","120670033","0","102670310","102000567","0","12067033","0","100","0","12067049","102670309","102670307","11999593","0","0","5768","0"
"0","0","0","120680011","0","102680101","102000568","0","12068011","0","100","0","0","102680103","102680104","0","0","0","5823","0"
"0","0","102680105","120680012","0","102680102","102000569","0","12068012","12999125","100","0","11999591","102680104","102680108","0","0","0","5823","0"
"0","0","102680108","120680013","0","102680110","102000570","102680109","12068029","12068013","100","0","11999592","102680106","102680107","11999593","0","0","5823","0"
"0","0","0","120680021","0","102680201","102000571","0","12068021","0","100","0","0","102680203","102680209","0","0","0","5879","0"
"0","0","102680205","120680022","0","102680206","102000572","0","12068022","12999127","100","0","11999591","102680202","102680204","0","0","0","5879","0"
"0","0","102680208","120680023","0","102680210","102000573","102680209","12068039","12068023","100","0","11999592","102680206","102680207","11999593","0","0","5879","0"
"0","0","0","120680031","0","102680302","102000574","0","12068031","0","100","0","11999591","102680303","102680306","0","0","0","5941","0"
"0","0","102680305","120680032","0","102680301","102000575","0","12068032","12999125","100","0","11999592","102680303","102680304","0","0","0","5941","0"
"0","0","102680308","120680033","0","102680310","102000576","0","12068033","0","100","0","12068049","102680309","102680307","11999593","0","0","5941","0"
"0","0","0","120690011","0","102690102","102000577","0","12069011","0","100","0","0","102690103","102690105","0","0","0","5998","0"
"0","0","102690105","120690012","0","102690101","102000578","0","12069012","12999125","100","0","11999591","102690104","102690108","0","0","0","5998","0"
"0","0","102690108","120690013","0","102690110","102000579","102690109","12069029","12069013","100","0","11999592","102690106","102690107","11999593","0","0","5998","0"
"0","0","0","120690021","0","102690201","102000580","0","12069021","0","100","0","0","102690207","102690204","0","0","0","6055","0"
"0","0","102690205","120690022","0","102690202","102000581","0","12069022","12999124","100","0","11999591","102690203","102690208","0","0","0","6055","0"
"0","0","102690208","120690023","0","102690210","102000582","102690209","12069039","12069023","100","0","11999592","102690206","102690207","11999593","0","0","6055","0"
"0","0","0","120690031","0","102690301","102000583","0","12069031","0","100","0","11999591","102690303","102690305","0","0","0","6119","0"
"0","0","102690306","120690032","0","102690302","102000584","0","12069032","12999137","100","0","11999592","102690304","102690308","0","0","0","6119","0"
"0","0","102690308","120690033","0","102690310","102000585","0","12069033","0","100","0","12069049","102690309","102690307","11999593","0","0","6119","0"
"0","0","0","120700011","0","102700102","102000586","0","12070011","0","100","0","0","102700107","102700104","0","0","0","6178","0"
"0","0","102700105","120700012","0","102700101","102000587","0","12070012","12999143","100","0","11999591","102700103","102700108","0","0","0","6178","0"
"0","0","102700108","120700013","0","102700110","102000588","102700109","12070029","12070013","100","0","11999592","102700106","102700107","11999593","0","0","6178","0"
"0","0","0","120700021","0","102700201","102000589","0","12070021","0","100","0","0","102700203","102700209","0","0","0","6237","0"
"0","0","102700205","120700022","0","102700202","102000590","0","12070022","12999142","100","0","11999591","102700208","102700204","0","0","0","6237","0"
"0","0","102700208","120700023","0","102700210","102000591","102700209","12070039","12070023","100","0","11999592","102700206","102700207","11999593","0","0","6237","0"
"0","0","0","120700031","0","102700301","102000592","0","12070031","0","100","0","11999591","102700304","102700306","0","0","0","6303","0"
"0","0","102700306","120700032","0","102700302","102000593","0","12070032","12999137","100","0","11999592","102700303","102700305","0","0","0","6303","0"
"0","0","102700308","120700033","0","102700310","102000594","0","12070033","0","100","0","12070049","102700309","102700307","11999593","0","0","6303","0"
"0","0","0","120710011","0","102710102","102000595","0","12071011","0","100","0","0","102710106","102710105","0","0","0","6363","0"
"0","0","102710109","120710012","0","102710101","102000596","0","12071012","12999153","100","0","11999591","102710103","102710104","0","0","0","6363","0"
"0","0","102710108","120710013","0","102710110","102000597","102710109","12071029","12071013","100","0","11999592","102710106","102710107","11999593","0","0","6363","0"
"0","0","0","120710021","0","102710201","102000598","0","12071021","0","100","0","0","102710207","102710208","0","0","0","6424","0"
"0","0","102710205","120710022","0","102710202","102000599","0","12071022","12999150","100","0","11999591","102710203","102710204","0","0","0","6424","0"
"0","0","102710208","120710023","0","102710210","102000600","102710209","12071039","12071023","100","0","11999592","102710206","102710207","11999593","0","0","6424","0"
"0","0","0","120710031","0","102710307","102000601","0","12071031","0","100","0","11999591","102710305","102710308","0","0","0","6492","0"
"0","0","102710306","120710032","0","102710301","102000602","0","12071032","12999151","100","0","11999592","102710302","102710303","0","0","0","6492","0"
"0","0","102710302","120710033","0","102710310","102000603","0","12071033","0","100","0","12071049","102710309","102710307","11999593","0","0","6492","0"
"0","0","0","120720011","0","102720101","102000604","0","12072011","0","100","0","0","102720102","102720104","0","0","0","6554","0"
"0","0","102720109","120720012","0","102720102","102000605","0","12072012","12999153","100","0","11999591","102720103","102720108","0","0","0","6554","0"
"0","0","102720108","120720013","0","102720110","102000606","102720105","12072029","12072013","100","0","11999592","102720106","102720107","11999593","0","0","6554","0"
"0","0","0","120720021","0","102720206","102000607","0","12072021","0","100","0","0","102720207","102720208","0","0","0","6617","0"
"0","0","102720205","120720022","0","102720201","102000608","0","12072022","12999152","100","0","11999591","102720207","102720203","0","0","0","6617","0"
"0","0","102720204","120720023","0","102720210","102000609","102720209","12072039","12072023","100","0","11999592","102720206","102720202","11999593","0","0","6617","0"
"0","0","0","120720031","0","102720301","102000610","0","12072031","0","100","0","11999591","102720303","102720306","0","0","0","6687","0"
"0","0","102720306","120720032","0","102720302","102000611","0","12072032","12999161","100","0","11999592","102720304","102720305","0","0","0","6687","0"
"0","0","102720308","120720033","0","102720310","102000612","0","12072033","0","100","0","12072049","102720309","102720307","11999593","0","0","6687","0"
"0","0","0","120730011","0","102730102","102000613","0","12073011","0","100","0","0","102730107","102730108","0","0","0","6751","0"
"0","0","102730109","120730012","0","102730106","102000614","0","12073012","12999167","100","0","11999591","102730103","102730104","0","0","0","6751","0"
"0","0","102730104","120730013","0","102730110","102000615","102730109","12073029","12073013","100","0","11999592","102730101","102730103","11999593","0","0","6751","0"
"0","0","0","120730021","0","102730206","102000616","0","12073021","0","100","0","0","102730202","102730204","0","0","0","6816","0"
"0","0","102730205","120730022","0","102730206","102000617","0","12073022","12999166","100","0","11999591","102730208","102730203","0","0","0","6816","0"
"0","0","102730203","120730023","0","102730210","102000618","102730209","12073039","12073023","100","0","11999592","102730201","102730207","11999593","0","0","6816","0"
"0","0","0","120730031","0","102730301","102000619","0","12073031","0","100","0","11999591","102730303","102730306","0","0","0","6888","0"
"0","0","102730305","120730032","0","102730302","102000620","0","12073032","12999174","100","0","11999592","102730303","102730304","0","0","0","6888","0"
"0","0","102730307","120730033","0","102730310","102000621","102730308","12073033","0","100","0","12073049","102730309","102730301","11999593","0","0","6888","0"
"0","0","0","120740011","0","102740101","102000622","0","12074011","0","100","0","0","102740102","102740105","0","0","0","6954","0"
"0","0","102740105","120740012","0","102740106","102000623","0","12074012","12999180","100","0","11999591","102740103","102740104","0","0","0","6954","0"
"0","0","102740104","120740013","0","102740110","102000624","102740109","12074029","12074013","100","0","11999592","102740107","102740108","11999593","0","0","6954","0"
"0","0","0","120740021","0","102740206","102000625","0","12074021","0","100","0","0","102740202","102740204","0","0","0","7020","0"
"0","0","102740205","120740022","0","102740202","102000626","0","12074022","12999182","100","0","11999591","102740203","102740204","0","0","0","7020","0"
"0","0","102740208","120740023","0","102740210","102000627","102740209","12074039","12074023","100","0","11999592","102740201","102740207","11999593","0","0","7020","0"
"0","0","0","130180011","0","103180101","103000001","0","13018011","0","100","0","0","103180102","103180103","0","0","0","1478","0"
"0","0","103180105","130180012","0","103180104","103000002","0","13018012","11999801","100","0","11999591","103180101","103180103","13018014","0","0","1478","0"
"0","0","103180107","130180013","0","103180108","103000003","103180105","13018029","13018013","100","0","11999592","103180103","103180102","11999593","0","0","1478","0"
"0","0","0","130180021","0","103180204","103000004","0","13018021","0","100","0","0","103180205","103180205","0","0","0","1493","0"
"0","0","103180205","130180022","0","103180204","103000005","0","13018022","11999802","100","0","11999591","103180201","103180202","13018024","0","0","1493","0"
"0","0","103180205","130180023","0","103180207","103000006","103180206","13018039","13018023","100","0","11999592","103180203","103180204","11999593","0","0","1493","0"
"0","0","103180302","130180031","0","103180306","103000007","0","13018031","11999593","100","0","11999591","103180303","103180308","0","0","0","1508","0"
"0","0","103180308","130180032","0","103180306","103000008","0","13018032","11999803","100","0","11999592","103180306","103180304","0","0","0","1508","0"
"0","0","103180308","130180033","0","103180307","103000009","103180310","13018033","13018034","100","0","13018049","103180301","103180304","0","0","0","1508","0"
"0","0","0","130190011","0","103190108","103000010","0","13019011","0","100","0","0","103190105","103190102","0","0","0","1478","0"
"0","0","103190102","130190012","0","103190108","103000011","0","13019012","11999801","100","0","11999591","103190101","103190105","13019014","0","0","1478","0"
"0","0","103190103","130190013","0","103190110","103000012","103190107","13019029","13019013","100","0","11999592","103190104","103190101","11999593","0","0","1478","0"
"0","0","0","130190021","0","103190208","103000013","0","13019021","0","100","0","0","103190205","103190202","0","0","0","1493","0"
"0","0","103190209","130190022","0","103190208","103000014","0","13019022","11999802","100","0","11999591","103190201","103190202","13019024","0","0","1493","0"
"0","0","103190204","130190023","0","103190210","103000015","103190207","13019039","13019023","100","0","11999592","103190208","103190209","11999593","0","0","1493","0"
"0","0","0","130190031","0","103190308","103000016","0","13019031","0","100","0","0","103190306","103190302","0","0","0","1493","0"
"0","0","103190309","130190032","0","103190307","103000017","0","13019032","11999803","100","0","11999591","103190301","103190306","13019034","0","0","1493","0"
"0","0","103190304","130190033","0","103190310","103000018","103190309","13019049","13019033","100","0","11999592","103190307","103190305","11999593","0","0","1493","0"
"0","0","0","130200011","0","103200107","103000019","0","13020011","0","100","0","0","103200105","103200102","0","0","0","1523","0"
"0","0","103200108","130200012","0","103200107","103000020","0","13020012","11999801","100","0","11999591","103200103","103200105","13020014","0","0","1523","0"
"0","0","103200102","130200013","0","103200110","103000021","103200109","13020029","13020013","100","0","11999592","103200104","103200103","11999593","0","0","1523","0"
"0","0","0","130200021","0","103200206","103000022","0","13020021","0","100","0","0","103200201","103200208","0","0","0","1523","0"
"0","0","103200209","130200022","0","103200206","103000023","0","13020022","11999802","100","0","11999591","103200205","103200202","13020024","0","0","1523","0"
"0","0","103200207","130200023","0","103200210","103000024","103200205","13020039","13020023","100","0","11999592","103200204","103200203","11999593","0","0","1523","0"
"0","0","0","130200031","0","103200302","103000025","0","13020031","0","100","0","0","103200305","103200309","0","0","0","1553","0"
"0","0","103200308","130200032","0","103200302","103000026","0","13020032","11999803","100","0","11999591","103200304","103200305","13020034","0","0","1553","0"
"0","0","103200304","130200033","0","103200310","103000027","103200309","13020049","13020033","100","0","11999592","103200301","103200302","11999593","0","0","1553","0"
"0","0","0","130210011","0","103210107","103000028","0","13021011","0","100","0","0","103210102","103210103","0","0","0","1568","0"
"0","0","103210103","130210012","0","103210107","103000029","0","13021012","11999801","100","0","11999591","103210109","103210105","13021014","0","0","1568","0"
"0","0","103210105","130210013","0","103210110","103000030","103210109","13021029","13021013","100","0","11999592","103210104","103210106","11999593","0","0","1568","0"
"0","0","0","130210021","0","103210203","103000031","0","13021021","0","100","0","0","103210207","103210208","0","0","0","1583","0"
"0","0","103210208","130210022","0","103210206","103000032","0","13021022","11999802","100","0","11999591","103210207","103210205","13021024","0","0","1583","0"
"0","0","103210207","130210023","0","103210210","103000033","103210205","13021039","13021023","100","0","11999592","103210204","103210207","11999593","0","0","1583","0"
"0","0","0","130210031","0","103210301","103000034","0","13021031","0","100","0","0","103210303","103210305","0","0","0","1598","0"
"0","0","103210308","130210032","0","103210306","103000035","0","13021032","11999803","100","0","11999591","103210301","103210309","13021034","0","0","1598","0"
"0","0","103210302","130210033","0","103210310","103000036","103210303","13021049","13021033","100","0","11999592","103210304","103210307","11999593","0","0","1598","0"
"0","0","0","130220011","0","103220102","103000037","0","13022011","0","100","0","0","103220103","103220105","0","0","0","1613","0"
"0","0","103220106","130220012","0","103220102","103000038","0","13022012","11999801","100","0","11999591","103220107","103220103","13022014","0","0","1613","0"
"0","0","103220103","130220013","0","103220110","103000039","103220108","13022029","13022013","100","0","11999592","103220104","103220109","11999593","0","0","1613","0"
"0","0","0","130220021","0","103220204","103000040","0","13022021","0","100","0","0","103220206","103220208","0","0","0","1628","0"
"0","0","103220205","130220022","0","103220204","103000041","0","13022022","11999802","100","0","11999591","103220203","103220202","13022024","0","0","1628","0"
"0","0","103220202","130220023","0","103220210","103000042","103220208","13022039","13022023","100","0","11999592","103220207","103220204","11999593","0","0","1628","0"
"0","0","0","130220031","0","103220309","103000043","0","13022031","0","100","0","0","103220304","103220306","0","0","0","1643","0"
"0","0","103220305","130220032","0","103220301","103000044","0","13022032","11999803","100","0","11999591","103220306","103220302","13022034","0","0","1643","0"
"0","0","103220305","130220033","0","103220310","103000045","103220308","13022049","13022033","100","0","11999592","103220309","103220304","11999593","0","0","1643","0"
"0","0","103230105","130230011","0","103230101","103000046","0","13023011","0","100","0","0","103230107","103230108","0","0","0","1658","0"
"0","0","103230104","130230012","0","103230102","103000047","0","13023012","11999801","100","0","11999591","103230107","103230105","13023014","0","0","1658","0"
"0","0","103230103","130230013","0","103230110","103000048","103230108","13023029","13023013","100","0","11999592","103230101","103230102","11999593","0","0","1658","0"
"0","0","0","130230021","0","103230202","103000049","0","13023021","0","100","0","0","103230206","103230209","0","0","0","1673","0"
"0","0","103230209","130230022","0","103230202","103000050","0","13023022","11999802","100","0","11999591","103230206","103230207","13023024","0","0","1673","0"
"0","0","103230205","130230023","0","103230210","103000051","103230208","13023039","13023023","100","0","11999592","103230203","103230204","11999593","0","0","1673","0"
"0","0","0","130230031","0","103230302","103000052","0","13023031","0","100","0","0","103230306","103230307","0","0","0","1688","0"
"0","0","103230309","130230032","0","103230302","103000053","0","13023032","11999803","100","0","11999591","103230306","103230307","13023034","0","0","1688","0"
"0","0","103230305","130230033","0","103230310","103000054","103230308","13023049","13023033","100","0","11999592","103230303","103230304","11999593","0","0","1688","0"
"0","0","0","130240011","0","103240101","103000055","0","13024011","0","100","0","0","103240103","103240109","0","0","0","1703","0"
"0","0","103240104","130240012","0","103240102","103000056","0","13024012","11999803","100","0","11999591","103240103","103240106","13024014","0","0","1703","0"
"0","0","103240104","130240013","0","103240110","103000057","103240109","13024029","13024013","100","0","11999592","103240101","103240105","11999593","0","0","1703","0"
"0","0","0","130240021","0","103240201","103000058","0","13024021","0","100","0","0","103240203","103240206","0","0","0","1718","0"
"0","0","103240209","130240022","0","103240202","103000059","0","13024022","11999803","100","0","11999591","103240204","103240203","13024024","0","0","1718","0"
"0","0","103240206","130240023","0","103240210","103000060","103240209","13024039","13024023","100","0","11999592","103240201","103240204","11999593","0","0","1718","0"
"0","0","0","130240031","0","103240302","103000061","0","13024031","0","100","0","0","103240306","103240307","0","0","0","1733","0"
"0","0","103240309","130240032","0","103240301","103000062","0","13024032","11999803","100","0","11999591","103240303","103240307","13024034","0","0","1733","0"
