aa36908d1dc6de0ef92000edcb409fc9a5cc2bb4d70ab1d5a560f5b6123b1798,26a084e2d29226e30d82d1ab7ae855e5672ac861a3a054714821b86f772019b6,72f9e0d1aaf930db3c970dea4250a704d40f88a54716f6797e77c26fdd1816ae,eecd0d9b5d6fd3d9104edc0ed65dfd5f012e84ee9572cbab08425df06c23675f,75baf0f3fadbf6a1149a6f9e14faade5a2fe40eef58556636aeb03aecb00ece0,42d1032102a36563da76e7e345fbf61af842f94ba05ce0e584452b9904f68834,d2fafc76d1210c0a568c0bc063b96efcd1b705a084ec843c42a519ae438d042d,fcfc461d86dd01b9b836b8f6e65cc1531b533aeaf0c57737b1cfce8b7cb1a7fc,f5c7ea3035bfc70e5cbd282bdb9bd54195d85b2193334980db21f0c40491d607,7f1f86fae9fecd2e0b7e52e5415a0f6f02ade7077c89ccb45de81ae383d59500,6dded4d34b608ea6c1c45f4d222fa80e9d47bf0b3ce551d160a1a9b038075cfb,fa7103b435750cffb5c94b7ac0d06fd454f33f242466bff1932f58ade569fd91,90b3d846a7ca17ab476aaf74ed0b2e49d5099bfd8b2fd3181f1e97f53ee50c08,1c999a2f0f32e6a79aa082c3a98a5b1e11e92c4f3275223406e6b226522c77da,be299ad464e5974e1594e715c3c5a4a1fe60683d8fd103d949de64227809f9e2,e20947f34b8fc7a12fac0be56de36d197c0c2e0ef4a8c53fc2efd656e64d9898,c6a12421d7505045fa60b4bf98cc7c2527ff252c86098c9fc5f8954fdf414ca2,1c1a7a578ef2bc6be8a7657cd4248e0bde6adf08b249ddf8b90f3519382e8a95,cf9e6739e2d69750d51dcd6880a9e2097046c68cc1db1398ca767ac6a83e2f57,46dd5cec8eadde46606ea12b698f9a8981b995a3533de624916e9d625ef19dcd,377e04e7099bc97c537a5dbdd01f2a9b628dba7ec5e7aa3a346982b42a0fab01,468e16d691e0f990faa61f0c0ef9545516255ae63df4d990e6f9f48c1b886904,4c981557b3ef0a1ce72e42653693a8d1348db256338c81ab119161b2f9a44a86,798b72594e645d630d67d4dda9c652358a30af501d30a37e5d006ca1134213b7,1cf5287d14370cfe490031ac782b903a1401ac75d2eabd9eeb307a7dde038962,08b4f7045814715321155116a2980f1776de5024cd18f4a3971432db3ebbd2b8,c2e6e4f99a99fb1e34873746f7dadecff13154a779b4fd0848e085dfc69dbc3f,13c5e2387c4903403ed7a4d19681fb9f9cdf2879e0aa68c04a3515dd338bd8f3,542bbb675984f88d76f7e5e96602c45427b6d825565bba5f70ea3d03f1bb00cc,84700066915fe277a2442af58066e92a4ac27932a4dbcb85e5521ef6a85dd800,eeb745a78a59859a6daf48df943a1defcd056899bfaba49445f24fbcecf75535,103225033724901bfb2cbb17cf671a73bb0179e9a9cef4871ae18d5852293f43,e30ac9347c81baedc9cc5fc22696e584785d25ba3e3d1d736149bff0562759bd,cde293f6fb61789d3ad3f32f389f4b7c81e01e26ff1b25149a8101eea425ca18,1678aa4d9ae213606f592a277d69a1c76028393ea9b79bf12c0fb586c8d942ac,a0ee85289ea3746dcf50f53fa246c8063b2bde2708d97fbdbd38e00a05aeca5d,7ad3ab09f50395011c0eb014abcb8b12d320e3b8ee1b464e0eebfbe82c568def,6467e922760b027d8f7bf78ccebdc3d3db619c660e103bfa7da68a9f86edc0f9,04d7a8fb936618caccabc913bbe1f877b3a353dfb25fafc3e5d5924ce19818db,fb7364dfb7e58ad17fb7c67fd0ce70ea31782e131246f94dde8f6836d2a13f77,d32fa3d22eb2e116ebc98f9fdc90a10afeb8ed1a1269093192c5133555c18094
"8","115047","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","125107","1","50001","60","4","2","115106","1","12","3","115346","1","125345","91002","20001","4","2100527"
"8","125257","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","125227","1","50001","60","4","2","115136","1","12","3","125016","1","125195","91002","20001","4","2100528"
"8","125167","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115047","1","50001","60","4","2","115346","1","12","3","115433","1","115615","91002","20001","4","2100529"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","720000","1","1","1","0","0","1","0","2","6","6","0","31046","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100530"
"8","115617","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","125017","1","50001","60","4","2","115346","1","12","3","125076","1","115615","91002","20001","4","2100531"
"8","115557","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","125107","1","50001","60","4","2","125256","1","12","3","115106","1","125345","91002","20001","4","2100532"
"8","115077","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115617","1","50001","60","4","2","125076","1","12","3","115136","1","115165","91002","20001","4","2100533"
"8","115587","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115557","1","50001","60","4","2","115106","1","12","3","125376","1","125463","91002","20001","4","2100534"
"8","115137","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115077","1","50001","60","4","2","115136","1","12","3","125046","1","125015","91002","20001","4","2100535"
"8","115197","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115587","1","50001","60","4","2","125376","1","12","3","125286","1","115105","91002","20001","4","2100536"
"8","115047","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115137","1","50001","60","4","2","125046","1","12","3","125016","1","125285","91002","20001","4","2100537"
"8","125017","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115197","1","50001","60","4","2","125286","1","12","3","115346","1","125075","91002","20001","4","2100538"
"8","125107","2","140001","4","4","10","94002","3","1","4","4","360000","1","1","1","2","1","1","4","2","2","1","16","115047","1","50001","60","4","2","125016","1","12","3","125256","1","115585","91002","20001","4","2100539"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","720000","1","1","1","0","0","1","0","2","6","6","0","31025","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100540"
"8","115317","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","115137","1","50001","60","4","2","125256","1","12","3","125076","1","115615","91002","20001","4","2100541"
"8","125377","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","115047","1","50001","60","4","2","115166","1","12","3","125046","1","125345","91002","20001","4","2100542"
"8","125287","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","115317","1","50001","60","4","2","125076","1","12","3","115136","1","125463","91002","20001","4","2100543"
"8","115464","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","125377","1","50001","60","4","2","125046","1","12","3","115106","1","115165","91002","20001","4","2100544"
"8","115403","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","125287","1","50001","60","4","2","115136","1","12","3","125376","1","125045","91002","20001","4","2100545"
"8","125347","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","115464","1","50001","60","4","2","115106","1","12","3","125286","1","125285","91002","20001","4","2100546"
"8","115077","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","115403","1","50001","60","4","2","125376","1","12","3","125016","1","125075","91002","20001","4","2100547"
"8","115137","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","125347","1","50001","60","4","2","125286","1","12","3","125256","1","125015","91002","20001","4","2100548"
"8","115047","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","115077","1","50001","60","4","2","125016","1","12","3","115166","1","115585","91002","20001","4","2100549"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","800000","1","1","1","0","0","1","0","2","6","6","0","31013","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100550"
"8","116071","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","126251","1","50001","60","4","2","115403","1","12","3","115047","1","115106","91002","20001","4","2100551"
"8","116191","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","126101","1","50001","60","4","2","125107","1","12","3","115137","1","125376","91002","20001","4","2100552"
"8","116041","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","116071","1","50001","60","4","2","115047","1","12","3","115077","1","125076","91002","20001","4","2100553"
"8","116131","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","116191","1","50001","60","4","2","115137","1","12","3","125017","1","125016","91002","20001","4","2100554"
"8","126221","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","116041","1","50001","60","4","2","115077","1","12","3","115197","1","125046","91002","20001","4","2100555"
"8","126011","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","116131","1","50001","60","4","2","125017","1","12","3","115317","1","115616","91002","20001","4","2100556"
"8","126161","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","126221","1","50001","60","4","2","115197","1","12","3","125377","1","115136","91002","20001","4","2100557"
"8","126251","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","126011","1","50001","60","4","2","115317","1","12","3","115403","1","115433","91002","20001","4","2100558"
"8","126101","2","140001","4","4","10","94002","3","1","4","4","400000","1","1","1","2","1","1","4","2","2","1","16","126161","1","50001","60","4","2","125377","1","12","3","125107","1","115586","91002","20001","4","2100559"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","800000","1","1","1","0","0","1","0","2","6","6","0","31042","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100560"
"8","116551","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","126011","1","50001","60","4","2","115137","1","12","3","115317","1","125376","91002","20001","4","2100561"
"8","116611","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116131","1","50001","60","4","2","125107","1","12","3","115047","1","125286","91002","20001","4","2100562"
"8","116041","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116551","1","50001","60","4","2","115317","1","12","3","125377","1","125046","91002","20001","4","2100563"
"8","116581","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116611","1","50001","60","4","2","115047","1","12","3","115617","1","115433","91002","20001","4","2100564"
"8","116191","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116041","1","50001","60","4","2","125377","1","12","3","115077","1","115106","91002","20001","4","2100565"
"8","116071","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116581","1","50001","60","4","2","115617","1","12","3","115403","1","115316","91002","20001","4","2100566"
"8","126161","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116191","1","50001","60","4","2","115077","1","12","3","115197","1","115586","91002","20001","4","2100567"
"8","126011","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116071","1","50001","60","4","2","115403","1","12","3","115137","1","125076","91002","20001","4","2100568"
"8","116131","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","126161","1","50001","60","4","2","115197","1","12","3","125107","1","115616","91002","20001","4","2100569"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","880000","1","1","1","0","0","1","0","2","6","6","0","31057","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100570"
"8","126371","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116071","1","50001","60","4","2","115197","1","12","3","115317","1","125376","91002","20001","4","2100571"
"8","116311","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116041","1","50001","60","4","2","115557","1","12","3","115047","1","115433","91002","20001","4","2100572"
"8","126281","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","126371","1","50001","60","4","2","115317","1","12","3","115617","1","115616","91002","20001","4","2100573"
"8","116401","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116311","1","50001","60","4","2","115047","1","12","3","115403","1","125046","91002","20001","4","2100574"
"8","126341","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","126281","1","50001","60","4","2","115617","1","12","3","115587","1","115106","91002","20001","4","2100575"
"8","116461","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116401","1","50001","60","4","2","115403","1","12","3","125377","1","125286","91002","20001","4","2100576"
"8","116191","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","126341","1","50001","60","4","2","115587","1","12","3","115077","1","115586","91002","20001","4","2100577"
"8","116071","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116461","1","50001","60","4","2","125377","1","12","3","115197","1","115316","91002","20001","4","2100578"
"8","116041","2","140001","4","4","10","94002","3","1","4","4","440000","1","1","1","2","1","1","4","2","2","1","16","116191","1","50001","60","4","2","115077","1","12","3","115557","1","115196","91002","20001","4","2100579"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","880000","1","1","1","0","0","1","0","2","6","6","0","31045","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100580"
"8","126162","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116072","1","50001","60","4","2","126161","1","12","3","116041","1","115617","91002","20001","4","2100581"
"8","126102","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126252","1","50001","60","4","2","126341","1","12","3","116311","1","115317","91002","20001","4","2100582"
"8","116132","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126162","1","50001","60","4","2","116041","1","12","3","126371","1","115587","91002","20001","4","2100583"
"8","126222","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126102","1","50001","60","4","2","116311","1","12","3","116401","1","125377","91002","20001","4","2100584"
"8","116042","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116132","1","50001","60","4","2","126371","1","12","3","116191","1","115047","91002","20001","4","2100585"
"8","126012","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126222","1","50001","60","4","2","116401","1","12","3","116071","1","115403","91002","20001","4","2100586"
"8","116192","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116042","1","50001","60","4","2","116191","1","12","3","116461","1","115077","91002","20001","4","2100587"
"8","116072","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126012","1","50001","60","4","2","116071","1","12","3","126161","1","115197","91002","20001","4","2100588"
"8","126252","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116192","1","50001","60","4","2","116461","1","12","3","126341","1","125107","91002","20001","4","2100589"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","960000","1","1","1","0","0","1","0","2","6","6","0","31029","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100590"
"8","126102","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116552","1","50001","60","4","2","126371","1","12","3","116041","1","115617","91002","20001","4","2100591"
"8","126162","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126252","1","50001","60","4","2","116401","1","12","3","116191","1","115317","91002","20001","4","2100592"
"8","126012","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126102","1","50001","60","4","2","116041","1","12","3","116311","1","115587","91002","20001","4","2100593"
"8","116132","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126162","1","50001","60","4","2","116191","1","12","3","126161","1","115403","91002","20001","4","2100594"
"8","126222","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126012","1","50001","60","4","2","116311","1","12","3","116071","1","115047","91002","20001","4","2100595"
"8","116612","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116132","1","50001","60","4","2","126161","1","12","3","116461","1","125377","91002","20001","4","2100596"
"8","116582","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","126222","1","50001","60","4","2","116071","1","12","3","116611","1","125107","91002","20001","4","2100597"
"8","116552","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116612","1","50001","60","4","2","116461","1","12","3","126371","1","115077","91002","20001","4","2100598"
"8","126252","2","140001","4","4","10","94002","3","1","4","4","480000","1","1","1","2","1","1","4","2","2","1","16","116582","1","50001","60","4","2","116611","1","12","3","116401","1","125017","91002","20001","4","2100599"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","960000","1","1","1","0","0","1","0","2","6","6","0","31056","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100600"
"8","116372","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126162","1","50001","60","4","2","126341","1","12","3","116041","1","115617","91002","20001","4","2100601"
"8","126282","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126102","1","50001","60","4","2","126161","1","12","3","116611","1","115317","91002","20001","4","2100602"
"8","116312","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","116372","1","50001","60","4","2","116041","1","12","3","116191","1","115587","91002","20001","4","2100603"
"8","116431","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126282","1","50001","60","4","2","116611","1","12","3","116551","1","125377","91002","20001","4","2100604"
"8","126342","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","116312","1","50001","60","4","2","116191","1","12","3","126101","1","115403","91002","20001","4","2100605"
"8","126012","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","116431","1","50001","60","4","2","116551","1","12","3","116311","1","115047","91002","20001","4","2100606"
"8","126521","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126342","1","50001","60","4","2","126101","1","12","3","116071","1","125107","91002","20001","4","2100607"
"8","126162","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126012","1","50001","60","4","2","116311","1","12","3","126341","1","115077","91002","20001","4","2100608"
"8","126102","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126521","1","50001","60","4","2","116071","1","12","3","126161","1","115197","91002","20001","4","2100609"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","1040000","1","1","1","0","0","1","0","2","6","6","0","31037","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100610"
"8","126103","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126253","1","50001","60","4","2","116132","1","12","3","126012","1","116041","91002","20001","4","2100611"
"8","126223","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","116073","1","50001","60","4","2","116042","1","12","3","126222","1","116611","91002","20001","4","2100612"
"8","116133","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126103","1","50001","60","4","2","126012","1","12","3","126162","1","126101","91002","20001","4","2100613"
"8","126013","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126223","1","50001","60","4","2","126222","1","12","3","126282","1","116191","91002","20001","4","2100614"
"8","116043","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","116133","1","50001","60","4","2","126162","1","12","3","126102","1","116311","91002","20001","4","2100615"
"8","116193","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126013","1","50001","60","4","2","126282","1","12","3","126521","1","116581","91002","20001","4","2100616"
"8","126163","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","116043","1","50001","60","4","2","126102","1","12","3","116192","1","116461","91002","20001","4","2100617"
"8","126253","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","116193","1","50001","60","4","2","126521","1","12","3","116132","1","116071","91002","20001","4","2100618"
"8","116073","2","140001","4","4","10","94002","3","1","4","4","520000","1","1","1","2","1","1","4","2","2","1","16","126163","1","50001","60","4","2","116192","1","12","3","116042","1","126281","91002","20001","4","2100619"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","1040000","1","1","1","0","0","1","0","2","6","6","0","31011","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100620"
"8","116553","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126103","1","50001","60","4","2","126102","1","12","3","126222","1","116611","91002","20001","4","2100621"
"8","116613","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126253","1","50001","60","4","2","116372","1","12","3","126012","1","116041","91002","20001","4","2100622"
"8","126163","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116553","1","50001","60","4","2","126222","1","12","3","126162","1","126101","91002","20001","4","2100623"
"8","116583","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116613","1","50001","60","4","2","126012","1","12","3","116552","1","116581","91002","20001","4","2100624"
"8","116133","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126163","1","50001","60","4","2","126162","1","12","3","116042","1","116191","91002","20001","4","2100625"
"8","126013","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116583","1","50001","60","4","2","116552","1","12","3","126282","1","116311","91002","20001","4","2100626"
"8","126223","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116133","1","50001","60","4","2","116042","1","12","3","116192","1","116401","91002","20001","4","2100627"
"8","126103","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126013","1","50001","60","4","2","126282","1","12","3","126102","1","126281","91002","20001","4","2100628"
"8","126253","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126223","1","50001","60","4","2","116192","1","12","3","116372","1","116071","91002","20001","4","2100629"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","1120000","1","1","1","0","0","1","0","2","6","6","0","31046","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100630"
"8","116313","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116133","1","50001","60","4","2","126102","1","12","3","126222","1","116611","91002","20001","4","2100631"
"8","126373","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126103","1","50001","60","4","2","126282","1","12","3","126012","1","116041","91002","20001","4","2100632"
"8","126283","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116313","1","50001","60","4","2","126222","1","12","3","116552","1","126101","91002","20001","4","2100633"
"8","116462","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126373","1","50001","60","4","2","126012","1","12","3","116192","1","116401","91002","20001","4","2100634"
"8","126343","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126283","1","50001","60","4","2","116552","1","12","3","116042","1","116191","91002","20001","4","2100635"
"8","116491","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116462","1","50001","60","4","2","116192","1","12","3","126162","1","116581","91002","20001","4","2100636"
"8","126163","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126343","1","50001","60","4","2","116042","1","12","3","116372","1","116311","91002","20001","4","2100637"
"8","116133","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","116491","1","50001","60","4","2","126162","1","12","3","126102","1","116071","91002","20001","4","2100638"
"8","126103","2","140001","4","4","10","94002","3","1","4","4","560000","1","1","1","2","1","1","4","2","2","1","16","126163","1","50001","60","4","2","116372","1","12","3","126282","1","116131","91002","20001","4","2100639"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","1120000","1","1","1","0","0","1","0","2","6","6","0","31025","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100640"
"8","127161","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","117191","1","50001","60","4","2","126373","1","12","3","116313","1","126222","91002","20001","4","2100641"
"8","117041","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","127251","1","50001","60","4","2","116462","1","12","3","126163","1","126102","91002","20001","4","2100642"
"8","127101","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","127161","1","50001","60","4","2","116313","1","12","3","126013","1","126162","91002","20001","4","2100643"
"8","127221","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","117041","1","50001","60","4","2","126163","1","12","3","126223","1","126012","91002","20001","4","2100644"
"8","127011","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","127101","1","50001","60","4","2","126013","1","12","3","116133","1","126282","91002","20001","4","2100645"
"8","117071","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","127221","1","50001","60","4","2","126223","1","12","3","126103","1","116042","91002","20001","4","2100646"
"8","117131","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","127011","1","50001","60","4","2","116133","1","12","3","126283","1","116372","91002","20001","4","2100647"
"8","117191","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","117071","1","50001","60","4","2","126103","1","12","3","126373","1","116192","91002","20001","4","2100648"
"8","127251","2","140001","4","4","10","94002","3","1","4","4","600000","1","1","1","2","1","1","4","2","2","1","16","117131","1","50001","60","4","2","126283","1","12","3","116462","1","116582","91002","20001","4","2100649"
"4","140001","0","91002","2","0","0","94002","4","0","4","2","1200000","1","1","1","0","0","1","0","2","6","6","0","31013","0","0","2","8","200","50001","1","12","16","20001","1","0","140000","0","2","2100650"
"8","117041","2","140001","4","4","10","94002","5","1","4","4","600000","1","1","1","2","1","1","4","3","3","1","16","117581","1","50001","60","4","2","126283","1","12","5","126013","1","126102","91002","20001","4","2100651"
"8","127161","2","140001","4","4","10","94002","5","1","4","4","600000","1","1","1","2","1","1","4","3","3","1","16","127101","1","50001","60","4","3","116073","1","12","5","116133","1","126222","91002","20001","4","2100652"
