d120035ed23be9fdb15ae19f54c3559136e34b756cd9b191ba47b40a9811f108,37b9e3cc4921f3bfba816fdf06445b3c0dab84170390417c0e350ea82f07a286,ec32a9606d7e387fe9ce6188de4702e0dadcd25aa086ae0ec465282323927a32,fb62e4e53ce81fbefe7b3975bba9a3d9afee5b8e0050bedf0f936a48198f5c89,68461e989e8ffae99725d4d4fcb84a3716ce3cb6751755d9249f2dcbbe3382da,2630c9793870584f2fbd142357765f63010c99e2f3a7a58151ad3b86e3f2138f,6716442bdf87b39c711ceae7f75ab3d521523a6ccd6a4df9acb410a5f0c1081d,75f56445c67f0d9047bee8ec2380d342b2227ffa3cb10917c1efafa4e605ba97,3578386a9d2a59282b40829d6a13a644534f12e775b250651111233e0ce00950,ed0f8868e076f7ca2d3690a130c373435eb4da789e6d359201591a68cb69315b,0dfcd7f0828899dd0a8b0a79fd7df0f5771348321032654e58b2148879792727,0502dc3028884bc40cacb376a77667d5f1640f4e62341301dd3c0b14a38d25ca,2d25953c4d56e5c50bf461d23c0eae8aabc03623d6b706b1b6434ebb85902464,69bab1b825da6b4a8e03438f9de9eabde0b98818cb30ad941174dcc4b7bc9991,203088c40ad04d6959e3304f63e2410ee16389c5ff0f17d3e1477d10c1bc69b1,20cf2ee27438969dd079e39b561e9f2162c47c9ad2b989d41ba778a20371f558
"1","0","60931","0","0","4","0","113581","2","0","1","610094110","4","0","4","123582"
"1","0","60931","0","0","4","0","113431","2","0","1","610094111","4","0","4","123583"
"1","0","60931","0","0","4","0","113551","2","0","1","610094112","4","0","4","113552"
"1","0","60931","0","0","4","0","113611","2","0","1","610094113","4","0","4","123582"
"1","0","60931","0","0","4","0","113581","2","0","1","610094114","4","0","4","124251"
"1","0","60931","0","0","4","0","113372","2","0","1","610094115","4","0","4","114011"
"8","1","31221","4","124131","2","0","114371","2","0","1","610094116","4","0","3","60931"
"8","1","31034","4","114191","2","0","114341","2","0","1","610094117","4","0","3","60931"
"8","1","31221","4","124071","2","0","124311","2","0","1","610094118","4","0","3","60931"
"8","1","31034","4","114461","2","0","124401","2","0","1","610094119","4","0","3","60931"
"8","1","31221","4","124491","2","0","124521","2","0","1","610094120","4","0","3","60931"
"0","0","91002","0","0","0","0","0","8","0","0","610094121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610094122","0","0","30","31221"
"2","0","91002","0","0","2","0","0","8","0","0","610094123","0","0","30","31034"
"10","0","91002","0","0","2","0","23001","8","0","3","610095011","2","0","30","60942"
"20","0","91002","0","0","2","0","23001","8","0","6","610095021","2","0","60","60942"
"40","0","91002","0","0","2","0","23001","8","0","12","610095031","2","0","100","60942"
"200","0","91002","0","0","2","0","23001","8","0","60","610095041","2","0","150","60942"
"1","0","60942","0","0","4","0","113011","2","0","1","610095101","4","0","10","113401"
"1","0","60941","0","0","4","0","113071","2","0","1","610095102","4","0","4","113222"
"1","0","60941","0","0","4","0","123251","2","0","1","610095103","4","0","4","113013"
"1","0","60941","0","0","4","0","123161","2","0","1","610095104","4","0","4","123371"
"1","0","60941","0","0","4","0","113221","2","0","1","610095105","4","0","4","113131"
"1","0","60941","0","0","4","0","113191","2","0","1","610095106","4","0","4","113012"
"1","0","60941","0","0","4","0","113431","2","0","1","610095107","4","0","4","113252"
"1","0","60941","0","0","4","0","113551","2","0","1","610095108","4","0","4","113401"
"1","0","60941","0","0","4","0","113611","2","0","1","610095109","4","0","4","123583"
"1","0","60941","0","0","4","0","113581","2","0","1","610095110","4","0","4","123582"
"1","0","60941","0","0","4","0","113431","2","0","1","610095111","4","0","4","123583"
"1","0","60941","0","0","4","0","113551","2","0","1","610095112","4","0","4","113552"
"1","0","60941","0","0","4","0","113611","2","0","1","610095113","4","0","4","123582"
"1","0","60941","0","0","4","0","113581","2","0","1","610095114","4","0","4","124251"
"1","0","60941","0","0","4","0","113372","2","0","1","610095115","4","0","4","114011"
"8","1","31168","4","124131","2","0","114371","2","0","1","610095116","4","0","3","60941"
"8","1","31040","4","114191","2","0","114341","2","0","1","610095117","4","0","3","60941"
"8","1","31168","4","124071","2","0","124311","2","0","1","610095118","4","0","3","60941"
"8","1","31040","4","114461","2","0","124401","2","0","1","610095119","4","0","3","60941"
"8","1","31168","4","124491","2","0","124521","2","0","1","610095120","4","0","3","60941"
"0","0","91002","0","0","0","0","0","8","0","0","610095121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610095122","0","0","30","31168"
"2","0","91002","0","0","2","0","0","8","0","0","610095123","0","0","30","31040"
"10","2","91002","4","150002","2","0","23001","8","0","3","610096011","2","0","30","60952"
"20","2","91002","4","150003","2","0","23001","8","0","6","610096021","2","0","60","60952"
"40","2","91002","4","150004","2","0","23001","8","0","12","610096031","2","0","100","60952"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610096041","2","2","150","60952"
"1","0","60952","0","0","4","0","113011","2","0","1","610096101","4","0","10","113401"
"1","0","60951","0","0","4","0","113071","2","0","1","610096102","4","0","4","113222"
"1","0","60951","0","0","4","0","123251","2","0","1","610096103","4","0","4","113013"
"1","0","60951","0","0","4","0","123161","2","0","1","610096104","4","0","4","123371"
"1","0","60951","0","0","4","0","113221","2","0","1","610096105","4","0","4","113131"
"1","0","60951","0","0","4","0","113191","2","0","1","610096106","4","0","4","113012"
"1","0","60951","0","0","4","0","113431","2","0","1","610096107","4","0","4","113252"
"1","0","60951","0","0","4","0","113551","2","0","1","610096108","4","0","4","113401"
"1","0","60951","0","0","4","0","113611","2","0","1","610096109","4","0","4","123583"
"1","0","60951","0","0","4","0","113581","2","0","1","610096110","4","0","4","123582"
"1","0","60951","0","0","4","0","113431","2","0","1","610096111","4","0","4","123583"
"1","0","60951","0","0","4","0","113551","2","0","1","610096112","4","0","4","113552"
"1","0","60951","0","0","4","0","113611","2","0","1","610096113","4","0","4","123582"
"1","0","60951","0","0","4","0","113581","2","0","1","610096114","4","0","4","124251"
"1","0","60951","0","0","4","0","113372","2","0","1","610096115","4","0","4","114011"
"8","1","31224","4","124131","2","0","114371","2","0","1","610096116","4","0","3","60951"
"8","1","31002","4","114191","2","0","114341","2","0","1","610096117","4","0","3","60951"
"8","1","31224","4","124071","2","0","124311","2","0","1","610096118","4","0","3","60951"
"8","1","31002","4","114461","2","0","124401","2","0","1","610096119","4","0","3","60951"
"8","1","31224","4","124491","2","0","124521","2","0","1","610096120","4","0","3","60951"
"0","0","91002","0","0","0","0","0","8","0","0","610096121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610096122","0","0","30","31224"
"2","0","91002","0","0","2","0","0","8","0","0","610096123","0","0","30","31002"
"10","0","91002","0","0","2","0","23001","8","0","3","610097011","2","0","30","60962"
"20","0","91002","0","0","2","0","23001","8","0","6","610097021","2","0","60","60962"
"40","0","91002","0","0","2","0","23001","8","0","12","610097031","2","0","100","60962"
"200","0","91002","0","0","2","0","23001","8","0","60","610097041","2","0","150","60962"
"1","0","60962","0","0","4","0","113011","2","0","1","610097101","4","0","10","113401"
"1","0","60961","0","0","4","0","113071","2","0","1","610097102","4","0","4","113222"
"1","0","60961","0","0","4","0","123251","2","0","1","610097103","4","0","4","113013"
"1","0","60961","0","0","4","0","123161","2","0","1","610097104","4","0","4","123371"
"1","0","60961","0","0","4","0","113221","2","0","1","610097105","4","0","4","113131"
"1","0","60961","0","0","4","0","113191","2","0","1","610097106","4","0","4","113012"
"1","0","60961","0","0","4","0","113431","2","0","1","610097107","4","0","4","113252"
"1","0","60961","0","0","4","0","113551","2","0","1","610097108","4","0","4","113401"
"1","0","60961","0","0","4","0","113611","2","0","1","610097109","4","0","4","123583"
"1","0","60961","0","0","4","0","113581","2","0","1","610097110","4","0","4","123582"
"1","0","60961","0","0","4","0","113431","2","0","1","610097111","4","0","4","123583"
"1","0","60961","0","0","4","0","113551","2","0","1","610097112","4","0","4","113552"
"1","0","60961","0","0","4","0","113611","2","0","1","610097113","4","0","4","123582"
"1","0","60961","0","0","4","0","113581","2","0","1","610097114","4","0","4","124251"
"1","0","60961","0","0","4","0","113372","2","0","1","610097115","4","0","4","114011"
"8","1","31018","4","124131","2","0","114371","2","0","1","610097116","4","0","3","60961"
"8","1","31050","4","114191","2","0","114341","2","0","1","610097117","4","0","3","60961"
"8","1","31018","4","124071","2","0","124311","2","0","1","610097118","4","0","3","60961"
"8","1","31050","4","114461","2","0","124401","2","0","1","610097119","4","0","3","60961"
"8","1","31018","4","124491","2","0","124521","2","0","1","610097120","4","0","3","60961"
"0","0","91002","0","0","0","0","0","8","0","0","610097121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610097122","0","0","30","31018"
"2","0","91002","0","0","2","0","0","8","0","0","610097123","0","0","30","31050"
"10","2","91002","4","150002","2","0","23001","8","0","3","610098011","2","0","30","60972"
"20","2","91002","4","150003","2","0","23001","8","0","6","610098021","2","0","60","60972"
"40","2","91002","4","150004","2","0","23001","8","0","12","610098031","2","0","100","60972"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610098041","2","2","150","60972"
"1","0","60972","0","0","4","0","113011","2","0","1","610098101","4","0","10","113401"
"1","0","60971","0","0","4","0","113071","2","0","1","610098102","4","0","4","113222"
"1","0","60971","0","0","4","0","123251","2","0","1","610098103","4","0","4","113013"
"1","0","60971","0","0","4","0","123161","2","0","1","610098104","4","0","4","123371"
"1","0","60971","0","0","4","0","113221","2","0","1","610098105","4","0","4","113131"
"1","0","60971","0","0","4","0","113191","2","0","1","610098106","4","0","4","113012"
"1","0","60971","0","0","4","0","113431","2","0","1","610098107","4","0","4","113252"
"1","0","60971","0","0","4","0","113551","2","0","1","610098108","4","0","4","113401"
"1","0","60971","0","0","4","0","113611","2","0","1","610098109","4","0","4","123583"
"1","0","60971","0","0","4","0","113581","2","0","1","610098110","4","0","4","123582"
"1","0","60971","0","0","4","0","113431","2","0","1","610098111","4","0","4","123583"
"1","0","60971","0","0","4","0","113551","2","0","1","610098112","4","0","4","113552"
"1","0","60971","0","0","4","0","113611","2","0","1","610098113","4","0","4","123582"
"1","0","60971","0","0","4","0","113581","2","0","1","610098114","4","0","4","124251"
"1","0","60971","0","0","4","0","113372","2","0","1","610098115","4","0","4","114011"
"8","1","31228","4","124131","2","0","114371","2","0","1","610098116","4","0","3","60971"
"8","1","31036","4","114191","2","0","114341","2","0","1","610098117","4","0","3","60971"
"8","1","31228","4","124071","2","0","124311","2","0","1","610098118","4","0","3","60971"
"8","1","31036","4","114461","2","0","124401","2","0","1","610098119","4","0","3","60971"
"8","1","31228","4","124491","2","0","124521","2","0","1","610098120","4","0","3","60971"
"0","0","91002","0","0","0","0","0","8","0","0","610098121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610098122","0","0","30","31228"
"2","0","91002","0","0","2","0","0","8","0","0","610098123","0","0","30","31036"
"10","0","91002","0","0","2","0","23001","8","0","3","610099011","2","0","30","60982"
"20","0","91002","0","0","2","0","23001","8","0","6","610099021","2","0","60","60982"
"40","0","91002","0","0","2","0","23001","8","0","12","610099031","2","0","100","60982"
"200","0","91002","0","0","2","0","23001","8","0","60","610099041","2","0","150","60982"
"1","0","60982","0","0","4","0","113011","2","0","1","610099101","4","0","10","113401"
"1","0","60981","0","0","4","0","113071","2","0","1","610099102","4","0","4","113222"
"1","0","60981","0","0","4","0","123251","2","0","1","610099103","4","0","4","113013"
"1","0","60981","0","0","4","0","123161","2","0","1","610099104","4","0","4","123371"
"1","0","60981","0","0","4","0","113221","2","0","1","610099105","4","0","4","113131"
"1","0","60981","0","0","4","0","113191","2","0","1","610099106","4","0","4","113012"
"1","0","60981","0","0","4","0","113431","2","0","1","610099107","4","0","4","113252"
"1","0","60981","0","0","4","0","113551","2","0","1","610099108","4","0","4","113401"
"1","0","60981","0","0","4","0","113611","2","0","1","610099109","4","0","4","123583"
"1","0","60981","0","0","4","0","113581","2","0","1","610099110","4","0","4","123582"
"1","0","60981","0","0","4","0","113431","2","0","1","610099111","4","0","4","123583"
"1","0","60981","0","0","4","0","113551","2","0","1","610099112","4","0","4","113552"
"1","0","60981","0","0","4","0","113611","2","0","1","610099113","4","0","4","123582"
"1","0","60981","0","0","4","0","113581","2","0","1","610099114","4","0","4","124251"
"1","0","60981","0","0","4","0","113372","2","0","1","610099115","4","0","4","114011"
"8","1","31174","4","124131","2","0","114371","2","0","1","610099116","4","0","3","60981"
"8","1","31109","4","114191","2","0","114341","2","0","1","610099117","4","0","3","60981"
"8","1","31174","4","124071","2","0","124311","2","0","1","610099118","4","0","3","60981"
"8","1","31109","4","114461","2","0","124401","2","0","1","610099119","4","0","3","60981"
"8","1","31174","4","124491","2","0","124521","2","0","1","610099120","4","0","3","60981"
"0","0","91002","0","0","0","0","0","8","0","0","610099121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610099122","0","0","30","31174"
"2","0","91002","0","0","2","0","0","8","0","0","610099123","0","0","30","31109"
"10","2","91002","4","150002","2","0","23001","8","0","3","610100011","2","0","30","60992"
"20","2","91002","4","150003","2","0","23001","8","0","6","610100021","2","0","60","60992"
"40","2","91002","4","150004","2","0","23001","8","0","12","610100031","2","0","100","60992"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610100041","2","2","150","60992"
"1","0","60992","0","0","4","0","113011","2","0","1","610100101","4","0","10","113401"
"1","0","60991","0","0","4","0","113071","2","0","1","610100102","4","0","4","113222"
"1","0","60991","0","0","4","0","123251","2","0","1","610100103","4","0","4","113013"
"1","0","60991","0","0","4","0","123161","2","0","1","610100104","4","0","4","123371"
"1","0","60991","0","0","4","0","113221","2","0","1","610100105","4","0","4","113131"
"1","0","60991","0","0","4","0","113191","2","0","1","610100106","4","0","4","113012"
"1","0","60991","0","0","4","0","113431","2","0","1","610100107","4","0","4","113252"
"1","0","60991","0","0","4","0","113551","2","0","1","610100108","4","0","4","113401"
"1","0","60991","0","0","4","0","113611","2","0","1","610100109","4","0","4","123583"
"1","0","60991","0","0","4","0","113581","2","0","1","610100110","4","0","4","123582"
"1","0","60991","0","0","4","0","113431","2","0","1","610100111","4","0","4","123583"
"1","0","60991","0","0","4","0","113551","2","0","1","610100112","4","0","4","113552"
"1","0","60991","0","0","4","0","113611","2","0","1","610100113","4","0","4","123582"
"1","0","60991","0","0","4","0","113581","2","0","1","610100114","4","0","4","124251"
"1","0","60991","0","0","4","0","113372","2","0","1","610100115","4","0","4","114011"
"8","1","31010","4","124131","2","0","114371","2","0","1","610100116","4","0","3","60991"
"8","1","31023","4","114191","2","0","114341","2","0","1","610100117","4","0","3","60991"
"8","1","31010","4","124071","2","0","124311","2","0","1","610100118","4","0","3","60991"
"8","1","31023","4","114461","2","0","124401","2","0","1","610100119","4","0","3","60991"
"8","1","31010","4","124491","2","0","124521","2","0","1","610100120","4","0","3","60991"
"0","0","91002","0","0","0","0","0","8","0","0","610100121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610100122","0","0","30","31010"
"2","0","91002","0","0","2","0","0","8","0","0","610100123","0","0","30","31023"
"10","0","91002","0","0","2","0","23001","8","0","3","610101011","2","0","30","61002"
"20","0","91002","0","0","2","0","23001","8","0","6","610101021","2","0","60","61002"
"40","0","91002","0","0","2","0","23001","8","0","12","610101031","2","0","100","61002"
"200","0","91002","0","0","2","0","23001","8","0","60","610101041","2","0","150","61002"
"1","0","61002","0","0","4","0","113011","2","0","1","610101101","4","0","10","113401"
"1","0","61001","0","0","4","0","113071","2","0","1","610101102","4","0","4","113222"
"1","0","61001","0","0","4","0","123251","2","0","1","610101103","4","0","4","113013"
"1","0","61001","0","0","4","0","123161","2","0","1","610101104","4","0","4","123371"
"1","0","61001","0","0","4","0","113221","2","0","1","610101105","4","0","4","113131"
"1","0","61001","0","0","4","0","113191","2","0","1","610101106","4","0","4","113012"
"1","0","61001","0","0","4","0","113431","2","0","1","610101107","4","0","4","113252"
"1","0","61001","0","0","4","0","113551","2","0","1","610101108","4","0","4","113401"
"1","0","61001","0","0","4","0","113611","2","0","1","610101109","4","0","4","123583"
"1","0","61001","0","0","4","0","113581","2","0","1","610101110","4","0","4","123582"
"1","0","61001","0","0","4","0","113431","2","0","1","610101111","4","0","4","123583"
"1","0","61001","0","0","4","0","113551","2","0","1","610101112","4","0","4","113552"
"1","0","61001","0","0","4","0","113611","2","0","1","610101113","4","0","4","123582"
"1","0","61001","0","0","4","0","113581","2","0","1","610101114","4","0","4","124251"
"1","0","61001","0","0","4","0","113372","2","0","1","610101115","4","0","4","114011"
"8","1","31096","4","124131","2","0","114371","2","0","1","610101116","4","0","3","61001"
"8","1","31051","4","114191","2","0","114341","2","0","1","610101117","4","0","3","61001"
"8","1","31096","4","124071","2","0","124311","2","0","1","610101118","4","0","3","61001"
"8","1","31051","4","114461","2","0","124401","2","0","1","610101119","4","0","3","61001"
"8","1","31096","4","124491","2","0","124521","2","0","1","610101120","4","0","3","61001"
"0","0","91002","0","0","0","0","0","8","0","0","610101121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610101122","0","0","30","31096"
"2","0","91002","0","0","2","0","0","8","0","0","610101123","0","0","30","31051"
"10","2","91002","4","150002","2","0","23001","8","0","3","610102011","2","0","30","61012"
"20","2","91002","4","150003","2","0","23001","8","0","6","610102021","2","0","60","61012"
"40","2","91002","4","150004","2","0","23001","8","0","12","610102031","2","0","100","61012"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610102041","2","2","150","61012"
"1","0","61012","0","0","4","0","113011","2","0","1","610102101","4","0","10","113401"
"1","0","61011","0","0","4","0","113071","2","0","1","610102102","4","0","4","113222"
"1","0","61011","0","0","4","0","123251","2","0","1","610102103","4","0","4","113013"
"1","0","61011","0","0","4","0","123161","2","0","1","610102104","4","0","4","123371"
"1","0","61011","0","0","4","0","113221","2","0","1","610102105","4","0","4","113131"
"1","0","61011","0","0","4","0","113191","2","0","1","610102106","4","0","4","113012"
"1","0","61011","0","0","4","0","113431","2","0","1","610102107","4","0","4","113252"
"1","0","61011","0","0","4","0","113551","2","0","1","610102108","4","0","4","113401"
"1","0","61011","0","0","4","0","113611","2","0","1","610102109","4","0","4","123583"
"1","0","61011","0","0","4","0","113581","2","0","1","610102110","4","0","4","123582"
"1","0","61011","0","0","4","0","113431","2","0","1","610102111","4","0","4","123583"
"1","0","61011","0","0","4","0","113551","2","0","1","610102112","4","0","4","113552"
"1","0","61011","0","0","4","0","113611","2","0","1","610102113","4","0","4","123582"
"1","0","61011","0","0","4","0","113581","2","0","1","610102114","4","0","4","124251"
"1","0","61011","0","0","4","0","113372","2","0","1","610102115","4","0","4","114011"
"8","1","31235","4","124131","2","0","114371","2","0","1","610102116","4","0","3","61011"
"8","1","31013","4","114191","2","0","114341","2","0","1","610102117","4","0","3","61011"
"8","1","31235","4","124071","2","0","124311","2","0","1","610102118","4","0","3","61011"
"8","1","31013","4","114461","2","0","124401","2","0","1","610102119","4","0","3","61011"
"8","1","31235","4","124491","2","0","124521","2","0","1","610102120","4","0","3","61011"
"0","0","91002","0","0","0","0","0","8","0","0","610102121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610102122","0","0","30","31235"
"2","0","91002","0","0","2","0","0","8","0","0","610102123","0","0","30","31013"
"10","0","91002","0","0","2","0","23001","8","0","3","610103011","2","0","30","61022"
"20","0","91002","0","0","2","0","23001","8","0","6","610103021","2","0","60","61022"
"40","0","91002","0","0","2","0","23001","8","0","12","610103031","2","0","100","61022"
"200","0","91002","0","0","2","0","23001","8","0","60","610103041","2","0","150","61022"
"1","0","61022","0","0","4","0","113011","2","0","1","610103101","4","0","10","113401"
"1","0","61021","0","0","4","0","113071","2","0","1","610103102","4","0","4","113222"
"1","0","61021","0","0","4","0","123251","2","0","1","610103103","4","0","4","113013"
"1","0","61021","0","0","4","0","123161","2","0","1","610103104","4","0","4","123371"
"1","0","61021","0","0","4","0","113221","2","0","1","610103105","4","0","4","113131"
"1","0","61021","0","0","4","0","113191","2","0","1","610103106","4","0","4","113012"
"1","0","61021","0","0","4","0","113431","2","0","1","610103107","4","0","4","113252"
"1","0","61021","0","0","4","0","113551","2","0","1","610103108","4","0","4","113401"
"1","0","61021","0","0","4","0","113611","2","0","1","610103109","4","0","4","123583"
"1","0","61021","0","0","4","0","113581","2","0","1","610103110","4","0","4","123582"
"1","0","61021","0","0","4","0","113431","2","0","1","610103111","4","0","4","123583"
"1","0","61021","0","0","4","0","113551","2","0","1","610103112","4","0","4","113552"
"1","0","61021","0","0","4","0","113611","2","0","1","610103113","4","0","4","123582"
"1","0","61021","0","0","4","0","113581","2","0","1","610103114","4","0","4","124251"
"1","0","61021","0","0","4","0","113372","2","0","1","610103115","4","0","4","114011"
"8","1","31178","4","124131","2","0","114371","2","0","1","610103116","4","0","3","61021"
"8","1","31047","4","114191","2","0","114341","2","0","1","610103117","4","0","3","61021"
"8","1","31178","4","124071","2","0","124311","2","0","1","610103118","4","0","3","61021"
"8","1","31047","4","114461","2","0","124401","2","0","1","610103119","4","0","3","61021"
"8","1","31178","4","124491","2","0","124521","2","0","1","610103120","4","0","3","61021"
"0","0","91002","0","0","0","0","0","8","0","0","610103121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610103122","0","0","30","31178"
"2","0","91002","0","0","2","0","0","8","0","0","610103123","0","0","30","31047"
"10","2","91002","4","150002","2","0","23001","8","0","3","610104011","2","0","30","61032"
"20","2","91002","4","150003","2","0","23001","8","0","6","610104021","2","0","60","61032"
"40","2","91002","4","150004","2","0","23001","8","0","12","610104031","2","0","100","61032"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610104041","2","2","150","61032"
"1","0","61032","0","0","4","0","113011","2","0","1","610104101","4","0","10","113401"
"1","0","61031","0","0","4","0","113071","2","0","1","610104102","4","0","4","113222"
"1","0","61031","0","0","4","0","123251","2","0","1","610104103","4","0","4","113013"
"1","0","61031","0","0","4","0","123161","2","0","1","610104104","4","0","4","123371"
"1","0","61031","0","0","4","0","113221","2","0","1","610104105","4","0","4","113131"
"1","0","61031","0","0","4","0","113191","2","0","1","610104106","4","0","4","113012"
"1","0","61031","0","0","4","0","113431","2","0","1","610104107","4","0","4","113252"
"1","0","61031","0","0","4","0","113551","2","0","1","610104108","4","0","4","113401"
"1","0","61031","0","0","4","0","113611","2","0","1","610104109","4","0","4","123583"
"1","0","61031","0","0","4","0","113581","2","0","1","610104110","4","0","4","123582"
"1","0","61031","0","0","4","0","113431","2","0","1","610104111","4","0","4","123583"
"1","0","61031","0","0","4","0","113551","2","0","1","610104112","4","0","4","113552"
"1","0","61031","0","0","4","0","113611","2","0","1","610104113","4","0","4","123582"
"1","0","61031","0","0","4","0","113581","2","0","1","610104114","4","0","4","124251"
"1","0","61031","0","0","4","0","113372","2","0","1","610104115","4","0","4","114011"
"8","1","31037","4","124131","2","0","114371","2","0","1","610104116","4","0","3","61031"
"8","1","31005","4","114191","2","0","114341","2","0","1","610104117","4","0","3","61031"
"8","1","31037","4","124071","2","0","124311","2","0","1","610104118","4","0","3","61031"
"8","1","31005","4","114461","2","0","124401","2","0","1","610104119","4","0","3","61031"
"8","1","31037","4","124491","2","0","124521","2","0","1","610104120","4","0","3","61031"
"0","0","91002","0","0","0","0","0","8","0","0","610104121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610104122","0","0","30","31037"
"2","0","91002","0","0","2","0","0","8","0","0","610104123","0","0","30","31005"
"10","0","91002","0","0","2","0","23001","8","0","3","610105011","2","0","30","61042"
"20","0","91002","0","0","2","0","23001","8","0","6","610105021","2","0","60","61042"
"40","0","91002","0","0","2","0","23001","8","0","12","610105031","2","0","100","61042"
"200","0","91002","0","0","2","0","23001","8","0","60","610105041","2","0","150","61042"
"1","0","61042","0","0","4","0","113011","2","0","1","610105101","4","0","10","113401"
"1","0","61041","0","0","4","0","113071","2","0","1","610105102","4","0","4","113222"
"1","0","61041","0","0","4","0","123251","2","0","1","610105103","4","0","4","113013"
"1","0","61041","0","0","4","0","123161","2","0","1","610105104","4","0","4","123371"
"1","0","61041","0","0","4","0","113221","2","0","1","610105105","4","0","4","113131"
"1","0","61041","0","0","4","0","113191","2","0","1","610105106","4","0","4","113012"
"1","0","61041","0","0","4","0","113431","2","0","1","610105107","4","0","4","113252"
"1","0","61041","0","0","4","0","113551","2","0","1","610105108","4","0","4","113401"
"1","0","61041","0","0","4","0","113611","2","0","1","610105109","4","0","4","123583"
"1","0","61041","0","0","4","0","113581","2","0","1","610105110","4","0","4","123582"
"1","0","61041","0","0","4","0","113431","2","0","1","610105111","4","0","4","123583"
"1","0","61041","0","0","4","0","113551","2","0","1","610105112","4","0","4","113552"
"1","0","61041","0","0","4","0","113611","2","0","1","610105113","4","0","4","123582"
"1","0","61041","0","0","4","0","113581","2","0","1","610105114","4","0","4","124251"
"1","0","61041","0","0","4","0","113372","2","0","1","610105115","4","0","4","114011"
"8","1","31053","4","124131","2","0","114371","2","0","1","610105116","4","0","3","61041"
"8","1","31055","4","114191","2","0","114341","2","0","1","610105117","4","0","3","61041"
"8","1","31053","4","124071","2","0","124311","2","0","1","610105118","4","0","3","61041"
"8","1","31055","4","114461","2","0","124401","2","0","1","610105119","4","0","3","61041"
"8","1","31053","4","124491","2","0","124521","2","0","1","610105120","4","0","3","61041"
"0","0","91002","0","0","0","0","0","8","0","0","610105121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610105122","0","0","30","31053"
"2","0","91002","0","0","2","0","0","8","0","0","610105123","0","0","30","31055"
"10","2","91002","4","150002","2","0","23001","8","0","3","610106011","2","0","30","61052"
"20","2","91002","4","150003","2","0","23001","8","0","6","610106021","2","0","60","61052"
"40","2","91002","4","150004","2","0","23001","8","0","12","610106031","2","0","100","61052"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610106041","2","2","150","61052"
"1","0","61052","0","0","4","0","113011","2","0","1","610106101","4","0","10","113401"
"1","0","61051","0","0","4","0","113071","2","0","1","610106102","4","0","4","113222"
"1","0","61051","0","0","4","0","123251","2","0","1","610106103","4","0","4","113013"
"1","0","61051","0","0","4","0","123161","2","0","1","610106104","4","0","4","123371"
"1","0","61051","0","0","4","0","113221","2","0","1","610106105","4","0","4","113131"
"1","0","61051","0","0","4","0","113191","2","0","1","610106106","4","0","4","113012"
"1","0","61051","0","0","4","0","113431","2","0","1","610106107","4","0","4","113252"
"1","0","61051","0","0","4","0","113551","2","0","1","610106108","4","0","4","113401"
"1","0","61051","0","0","4","0","113611","2","0","1","610106109","4","0","4","123583"
"1","0","61051","0","0","4","0","113581","2","0","1","610106110","4","0","4","123582"
"1","0","61051","0","0","4","0","113431","2","0","1","610106111","4","0","4","123583"
"1","0","61051","0","0","4","0","113551","2","0","1","610106112","4","0","4","113552"
"1","0","61051","0","0","4","0","113611","2","0","1","610106113","4","0","4","123582"
"1","0","61051","0","0","4","0","113581","2","0","1","610106114","4","0","4","124251"
"1","0","61051","0","0","4","0","113372","2","0","1","610106115","4","0","4","114011"
"8","1","31241","4","124131","2","0","114371","2","0","1","610106116","4","0","3","61051"
"8","1","31047","4","114191","2","0","114341","2","0","1","610106117","4","0","3","61051"
"8","1","31241","4","124071","2","0","124311","2","0","1","610106118","4","0","3","61051"
"8","1","31047","4","114461","2","0","124401","2","0","1","610106119","4","0","3","61051"
"8","1","31241","4","124491","2","0","124521","2","0","1","610106120","4","0","3","61051"
"0","0","91002","0","0","0","0","0","8","0","0","610106121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610106122","0","0","30","31241"
"2","0","91002","0","0","2","0","0","8","0","0","610106123","0","0","30","31047"
"10","0","91002","0","0","2","0","23001","8","0","3","610107011","2","0","30","61062"
"20","0","91002","0","0","2","0","23001","8","0","6","610107021","2","0","60","61062"
