bf19364b45555b45c557981ea9145b101cb2ce60cc34ef9ca424a9681d95b701,e38d60299d441acd35c15564d0d6d0759f28a5fd24ac0d459528816b63a09e8b,d5bfb89986f96205101cb886e92834e97e3d26ede5078d4f9a3f87a0f1a2ca1b,b4bed490322ba6f14d018dc39fbc3c3ec814f917da2c6115b3b7ab8dcce77d56,d5571c4f711eb1666257daf6d2e2593efd33038828062111630a03b214ee7bc4,73e1a8b978479bcd6e68f0a04cd4f5d88ade903d0ab0891657dbfc5ccee5dc52,1f29ab829047ce7a236d4f7cdb8d67d047115283dd1ebd936d5382d9a876d785,9cf76895834e3ad7b2dbf53f590eb238b1d675226f2b02e5db41e077cc3be1f9,fb3fa8340c111e6be3d59718891f82db4bb67cdaab918fbf606dbd4dc1614beb,f124770465167e53de20d7617be042ab1cd56aaed997142df22474b445ebb61c,ea3862acdd0817dcd93ad36d4c8dcecf9af53a223a610819c9e590a681e7d18d,9531b58955b87a57bbd7e65ab535d703d0f6a0ef2e34ce4e89950b8b75f23a12,db96a4d2f08ca9296c13ab726c790ccc4c9bc6c54290d6fd2e7f7e7548a26617,baaae91c5f3371740693ce7b748f58f1994a6c7f4d7fcf0d4899b7f77b9f5441,2c546dfdc3123bff3ee14100e4c1e2c910f1cb6377f3d1e975ff399fcaea0301,a1fff05225469882fbaebb0ed9df55adc9edddbc75581ffa531c859fc402af37,100e6a10b552667db04e7bec12f5a79fa2305f71b23a7990d1f4ecd04889cc85,2853d2fb3f291bd80e29f1a80c3c8c6f0bcfc7016377846f7c6d611d511d0849,f1db570e42e2720f2f02a42f7846493381213db69558025c115c00e71cff6a56,ae6263f1c2eae5fa72a1f3178796e44a2c776cf849f47da2dc9ff7e731d64a59,7af614bf1db46f46ae022d77d6b5cde5ef195f257396185ecb8c1d5a8ba45bda,5d85097b50c355e185b7c56436ff4f5b316d174290945f740792b74a17799611,ac1a29a57929f5fd384af60f3822b4176c3d490da7517b5169c427942c1b443e,6284fdd3cd128ebc2cd77ffaaeb4de0776f430c0b5dcdf0f9d7822c0c56b3080,36794fcd768882552f4d3f6956b340b091fad42be5d56e392e6d5aa5d9a3e729,bc83a9759e6004833706a27cfc9279fe01494ddfeadececc1856f23e27d0f2c3,0a5b1926bb0d10aa1ea7afcb8192735bac49de453fa6e54488d5a4828c9407bf,0338ea1994e53f2e478532b90d1918d987d024b0360b3ab45f50b981fde6dc14
"130000305","130000303","130000306","130000304","130000307","0","130000301","130000306","0","0","1.05","0","蠻賊骰子","2003","130000304","大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害。同時，消耗所有【蠻賊骰子】，但會隨著消耗的【蠻賊骰子】數量提升效果量。消耗８個【蠻賊骰子】時，效果量提升的數值和持續時間會增加。","0","130000301","130000308","0","0","0","130000301","0","130000302","0","0","1300003"
"130010105","130010103","0","0","0","0","0","0","0","0","1.05","0","這是補充水分啊","2017","130010104","大幅度提升自身的物理防禦力與魔法防禦力。同時，每當對敵人以暴擊造成傷害時，讓自身進入追加１個【蠻賊骰子】的狀態，並對自身施加３個【蠻賊骰子】，【蠻賊骰子】最多只能累積８個。","0","130010101","0","0","0","0","0","0","130010102","0","0","1300101"
"0","0","0","0","0","0","0","0","0","0","0","0","鑑定的時間","3001","0","戰鬥開始時，中幅度提升自身的物理暴擊率。","0","130050101","0","0","0","0","0","0","0","0","0","1300501"
"0","0","0","0","0","0","0","0","0","0","0","0","鑑定的時間+","3001","0","戰鬥開始時，大幅度提升自身的物理暴擊率。","0","130051101","0","0","0","0","0","0","0","0","0","1300511"
"130100105","130100103","130100106","0","130100107","0","0","0","0","0","0","0","拜託了！尖刺兄弟","1003","130100104","特大幅度提升【召喚】我方全體的物理攻擊力，並對面前的１名敵方角色造成特大幅度的物理傷害，小幅度降低其物理防禦力。並且，若菜所召喚的尖刺兄弟在我方時，大幅度恢復尖刺兄弟的ＨＰ，其它狀況下則叫出１隻尖刺兄弟。","0","130100101","130100108","0","0","0","0","0","130100102","130100102","0","1301001"
"130100205","130100203","130100206","0","130100207","0","0","0","0","0","1.05","0","要來份咖哩嗎？","2003","130100204","特大幅度提升自身以外的我方全體的物理攻擊力與物理暴擊率，並中幅度恢復ＨＰ與ＴＰ。同時中幅度提升自身的物理攻擊力，大幅度提升物理暴擊率，小幅度恢復ＨＰ與ＴＰ。","0","130100201","130100208","0","0","0","0","0","130100202","0","0","1301002"
"0","0","0","0","0","0","0","0","0","0","0.66","0","尖刺突擊","2013","0","對面前的１名敵人造成大幅度的物理傷害，同時對我方全體展開物理/魔法無效的護盾。","0","130100301","0","0","0","0","0","0","130100302","0","0","1301003"
"0","130110103","0","0","0","0","0","0","0","0","0","0","誰來救救我～！","2017","130110104","沒有【召喚】若菜所召喚的尖刺兄弟在我方時，叫出１隻尖刺兄弟。尖刺兄弟被召喚後，會對若菜施加【尖刺盾牌】，每當受到敵人的攻擊時依照該敵人的最大ＨＰ，造成最大99999的比例傷害。同時，從下次行動開始，尖刺兄弟發動技能後，一段時間內會承受被施加【尖刺盾牌】的角色所受到的傷害。","0","130110101","0","0","0","0","0","0","130110102","0","0","1301101"
"0","0","0","0","0","0","0","0","0","0","0","0","秘藏節儉食譜","3001","0","戰鬥開始時，中幅度提升自身的物理暴擊率。","0","130150101","0","0","0","0","0","0","0","0","0","1301501"
"0","0","0","0","0","0","0","0","0","0","0","0","秘藏節儉食譜+","3001","0","戰鬥開始時，大幅度提升自身的物理暴擊率。","0","130151101","0","0","0","0","0","0","0","0","0","1301511"
"130200105","130200103","130200106","130200104","130200107","0","0","130200105","0","0","0","130200109","去死吧♡全力爆發","1001","130200104","特大幅度提升自身的物理攻擊力。以面前的１名敵人為中心，對範圍內所有敵人造成大幅度的物理傷害，中幅度降低其物理防禦力，並使其陷入暈眩狀態。ＨＰ為最大值時，此技能的傷害將會提升，並對物理防禦力最低的１名敵人造成特大幅度的物理傷害。","0","130200101","130200108","0","130200110","0","130200105","0","130200102","0","0","1302001"
"130200205","130200203","130200206","0","0","0","0","0","0","0","1.05","0","保護我♡夥伴之盾","2003","130200204","對前方數來自身以外的第１名我方角色施加【夥伴護盾♡】。【夥伴護盾♡】期間，讓被附加【夥伴護盾♡】的我方１名角色承受自身所受的傷害。此外，大幅度提升自身的物理攻擊力與物理暴擊率，並小幅度提升物理攻擊暴擊時的傷害，中幅度恢復ＨＰ，小幅度恢復ＴＰ。","0","130200201","0","0","0","0","0","0","130200202","0","0","1302002"
"130200305","130200303","130200306","130200303","0","0","130200302","0","0","0","0.74","0","啾♡飯綱發射器","2001","130200304","以面前的１名敵方角色為中心，對範圍內所有敵人造成中幅度的物理傷害，並小幅度降低其物理防禦力。ＨＰ為最大值時，此技能的傷害將會提升。","0","130200301","0","0","0","0","130200304","0","130200302","130200302","0","1302003"
"0","0","0","0","0","0","0","0","0","0","0","0","囂張狂妄♡大天才","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","130250101","0","0","0","0","0","0","0","0","0","1302501"
"0","0","0","0","0","0","0","0","0","0","0","0","囂張狂妄♡大天才+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","130251101","0","0","0","0","0","0","0","0","0","1302511"
"0","130700103","0","0","0","0","0","0","0","0","0","0","蝴蝶風暴","1002","0","對面前的1名敵人造成極大幅度的魔法傷害。若此技能發生暴擊，再追加特大幅度的魔法傷害。","0","130700101","0","0","0","0","0","0","130700102","0","0","1307001"
"0","130700203","0","0","0","0","130700203","0","0","0","0.75","0","鮮花氣息","2002","130700204","對面前的1名敵人造成特大幅度的魔法傷害。若此技能發生暴擊，再特大幅度提升自身的魔法攻擊力，並小幅度提升魔法攻擊暴擊時的傷害。","0","130700201","0","0","0","0","0","0","130700202","0","0","1307002"
"130700305","130700303","130700306","0","130700307","0","0","0","0","0","0.75","0","春日之舞","2003","130700304","特大幅度提升自身的魔法暴擊率，並小幅度提升魔法攻擊暴擊時的傷害。每當使用此技能時，魔法暴擊率的效果量將會下降，魔法攻擊暴擊時的傷害效果量則會提升，最多3次。同時小幅度恢復自身的HP，小幅度提升TP上升。","0","130700301","0","0","0","0","0","0","130700302","0","0","1307003"
"0","0","0","0","0","0","0","0","0","0","0","0","勇氣降臨","3003","0","戰鬥開始時，中幅度提升自身的魔法暴擊率。","0","130750101","0","0","0","0","0","0","0","0","0","1307501"
"0","0","0","0","0","0","0","0","0","0","0","0","勇氣降臨+","3003","0","戰鬥開始時，大幅度提升自身的魔法暴擊率。","0","130751101","0","0","0","0","0","0","0","0","0","1307511"
"130800105","130800103","0","130800103","0","0","130800103","0","0","0","0","0","花開颶風","1004","130800104","對面前的1名敵人造成特大幅度的魔法傷害。同時以該角色為中心，對範圍內所有敵人造成大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時的傷害。","0","130800101","0","0","0","0","0","0","130800102","130800102","0","1308001"
"0","130800203","0","0","0","0","0","0","0","0","0.66","0","飄逸花瓣","2004","0","以面前的1名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並小幅度降低其魔法防禦力。","130800203","130800201","0","0","0","0","0","0","130800202","0","130800201","1308002"
"130800305","130800303","130800306","130800306","0","0","130800306","0","0","0","0.795","0","春日花圈","2004","130800304","以面前的1名敵人為中心，中幅度降低範圍內所有敵人的物理攻擊力，特大幅度降低其物理暴擊率，小幅度降低物理攻擊暴擊時的傷害，並小幅度降低魔法防禦力及中幅度降低TP。","130800306","130800301","0","0","0","0","0","0","130800302","130800306","130800306","1308003"
"0","0","0","0","0","0","0","0","0","0","0","0","花開少女","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","130850101","0","0","0","0","0","0","0","0","0","1308501"
"0","0","0","0","0","0","0","0","0","0","0","0","花開少女+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","130851101","0","0","0","0","0","0","0","0","0","1308511"
"130900105","130900103","130900106","0","130900107","0","0","0","130900108","0","0","130900109","大夢想遊行","1002","130900104","對前方所有敵人造成大幅度的魔法傷害，中幅度恢復自身的ＨＰ，進入無敵狀態。此技能的傷害會隨著【卡巴邦】的數量而增加，暴擊時的傷害變為３倍。【卡巴邦】為20以上時，此技能必定會暴擊，40時會進一步小幅度提升我方全體魔法攻擊暴擊時的傷害。","0","130900101","130900108","0","130900110","130900103","0","0","130900102","0","0","1309001"
"130900205","130900203","0","0","0","0","0","0","0","0","1.05","0","卡巴邦警衛模式","2002","130900204","以面前的１名敵人為中心，對範圍內所有敵人造成中幅度魔法傷害，小幅度恢復自身的ＨＰ，並展開吸收物理/魔法的護盾。此技能的傷害會隨著【卡巴邦】的數量而增加。","0","130900201","0","0","0","0","0","0","130900202","130900202","0","1309002"
"130900305","130900303","130900306","0","0","0","0","0","0","0","1.05","0","這是報恩！","2003","130900304","中幅度提升自身的物理防禦力與魔法防禦力。此外，每當自身受到能力提升的效果時，追加１隻【卡巴邦】，並小幅度提升自身以外的我方全體魔法攻擊力。此效果會在【卡巴邦】少於40時發動，並且此技能不會觸發其他技能的效果。","0","130900301","0","0","0","0","0","0","130900302","0","0","1309003"
"0","0","0","0","0","0","0","0","0","0","0","0","序幕寶石","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","130950101","0","0","0","0","0","0","0","0","0","1309501"
"0","0","0","0","0","0","0","0","0","0","0","0","序幕寶石+","3005","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","130951101","0","0","0","0","0","0","0","0","0","1309511"
"131000105","131000103","0","0","0","0","0","0","0","0","0","0","童話謝幕喝采","1003","131000104","小幅度降低前方範圍內所有敵人的魔法防禦力。此外，特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊率，小幅度提升自身魔法攻擊暴擊時的傷害，並賦予【謝幕】。","0","131000101","0","0","0","0","0","0","131000102","0","0","1310001"
"131000205","131000203","131000206","0","131000207","0","0","0","0","0","0.59","0","真步真步華麗球","2002","131000204","對前方範圍內所有敵人造成中幅度魔法傷害，並小幅度降低魔法防禦力。此外，特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊率，並小幅度提升物理防禦力與魔法防禦力。當被賦予【謝幕】時，對前方範圍內所有敵人造成大幅度的魔法追加傷害。","0","131000201","131000208","0","0","0","0","0","131000202","0","131000201","1310002"
"131000305","131000303","131000306","0","131000307","0","0","0","0","0","0.59","0","真步真步奇妙環","2002","131000304","對前方範圍內所有敵人造成中幅度魔法傷害，並大幅度降低物理攻擊力與魔法攻擊力。此外，小幅度提升我方全體的ＴＰ上升，並小幅度恢復ＴＰ。當被賦予【謝幕】時，對前方範圍內所有敵人造成大幅度的魔法追加傷害。","0","131000301","0","0","0","0","0","0","131000302","131000301","131000301","1310003"
"0","0","0","0","0","0","0","0","0","0","0","0","童話馬戲團","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","131050101","0","0","0","0","0","0","0","0","0","1310501"
"0","0","0","0","0","0","0","0","0","0","0","0","童話馬戲團+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","131051101","0","0","0","0","0","0","0","0","0","1310511"
"131100105","131100103","131100106","131100101","131100107","0","131100101","0","0","0","0","0","史萊姆福利","1001","131100104","對面前的１名敵人造成特大幅度的物理傷害，中幅度降低物理防禦力，並施加２個【黏稠】（最多６個）。敵人的攻擊力會隨著【黏稠】的數量下降。中幅度恢復自身的ＨＰ。當目標的【黏稠】數量為４以上時，對自身展開物理/魔法無效的護盾。","0","131100101","131100108","0","0","0","0","0","131100102","131100101","131100101","1311001"
"131100205","131100203","131100206","0","0","0","0","0","0","0","1.05","0","火熱臀部墜擊","2001","131100204","對面前的１名敵方角色造成中幅度的物理傷害，小幅度降低其物理防禦力。同時特大幅度提升我方全體的物理攻擊力，並大幅度提升物理暴擊率。當目標的【黏稠】數量為４以上時，進一步小幅度恢復我方全體的ＴＰ。","0","131100201","0","0","0","0","0","0","131100202","0","131100201","1311002"
"131100305","131100303","131100306","131100301","131100307","0","131100301","131100301","131100301","0","1.05","131100309","抱抱史萊姆","2017","131100304","每當受到敵人的攻擊時，進入對該敵人施加１個【黏稠】的狀態。【黏稠】最多只能累積６個。敵人的攻擊力會隨著【黏稠】的數量下降。每當受到【黏稠】為６的敵人的攻擊時，消耗該敵人的２個【黏稠】，造成中幅度的物理傷害並束縛，同時中幅度恢復自身的ＨＰ。","131100309","131100301","131100308","0","0","131100301","131100301","0","131100302","131100301","131100301","1311003"
"131110105","131110103","131110106","0","131110107","0","0","131110106","0","0","1.05","131110109","","2003","131110104","","0","131110101","131110108","0","131110110","131110107","131110105","0","131110102","0","131110105","1311101"
"0","0","0","0","0","0","0","0","0","0","0","0","彈嫩防曬乳","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","131150101","0","0","0","0","0","0","0","0","0","1311501"
"0","0","0","0","0","0","0","0","0","0","0","0","彈嫩防曬乳+","3005","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","131151101","0","0","0","0","0","0","0","0","0","1311511"
"131200105","131200103","0","0","0","0","0","0","0","0","0","0","噴射★假期","1002","131200104","對面前的１名敵人造成特大幅度的魔法傷害，並小幅度降低魔法防禦力。同時中幅度提升自身的魔法攻擊力，蓄力４個【PSI★風暴】，並改變行動模式。【PSI★風暴】最多只能蓄力４個。","0","131200101","0","0","0","0","0","0","131200102","0","131200101","1312001"
"0","131200203","0","0","0","0","0","0","0","0","0","0","巨球水槍★","2002","0","對面前的１名敵人造成大幅度的魔法傷害，並小幅度降低其魔法防禦力。同時，消耗１個【PSI★風暴】。","0","131200201","0","0","0","0","0","0","131200202","0","131200201","1312002"
"0","131200303","0","0","0","0","0","0","0","0","0.59","0","感謝招待★","2003","0","以自身為中心，特大幅度提升範圍內我方全體的魔法攻擊力，施加持續恢復TP的狀態，並展開物理/魔法無效護盾。","0","131200301","0","0","0","0","0","0","131200302","0","0","1312003"
"0","0","0","0","0","0","0","0","0","0","2.1","0","噴射‧子彈","2017","0","給自身蓄力４個【PSI★風暴】，並改變行動模式。【PSI★風暴】最多只能蓄力４個。","0","131210101","0","0","0","0","0","0","131210102","0","0","1312101"
"0","0","0","0","0","0","0","0","0","0","0","0","扭曲‧視野","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","131250101","0","0","0","0","0","0","0","0","0","1312501"
"0","0","0","0","0","0","0","0","0","0","0","0","扭曲‧視野+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","131251101","0","0","0","0","0","0","0","0","0","1312511"
"131600105","131600103","0","131600103","0","0","131600103","0","0","0","0","0","秘劍學徒‧切西瓜","1001","131600104","以自身為中心，特大幅度提升範圍內所有我方的物理攻擊力，展開小幅度恢復ＨＰ的領域。同時對面前的１名敵人造成特大幅度的物理傷害，並大幅度降低其物理攻擊力與魔法攻擊力。","0","131600101","0","0","0","0","0","0","131600102","0","0","1316001"
"131600205","131600203","131600206","0","131600207","0","0","0","0","0","0.74","131600209","沙上戲城","2003","131600204","以自身為中心，中幅度提升範圍內所有我方的物理攻擊力與魔法防禦力。【領域展開時】此技能的效果量將提升，以自身為中心，特大幅度提升範圍內所有我方的物理攻擊力，並小幅度提升物理攻擊暴擊時的傷害。","0","131600201","131600208","0","131600210","0","0","0","131600202","0","0","1316002"
"131600305","131600303","131600306","0","131600307","0","0","0","0","0","0.74","131600309","潮騷虹橋","2003","131600304","以自身為中心，對範圍內所有我方展開物理/魔法無效的護盾，小幅度恢復ＨＰ與ＴＰ。【領域展開時】護盾的無效傷害量上升，以自身為中心，特大幅度提升範圍內所有我方的物理攻擊力，並小幅度提升物理攻擊暴擊時的傷害。","0","131600301","131600308","0","0","0","0","0","131600302","0","0","1316003"
"0","0","0","0","0","0","0","0","0","0","0","0","海岸邊的大小姐","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","131650101","0","0","0","0","0","0","0","0","0","1316501"
"0","0","0","0","0","0","0","0","0","0","0","0","海岸邊的大小姐+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","131651101","0","0","0","0","0","0","0","0","0","1316511"
"0","131700103","0","0","0","0","131700101","0","0","0","0","0","幸福海洋","1002","131700104","對面前的１名敵人造成特大幅度的魔法傷害，大幅度降低其物理攻擊力與魔法攻擊力，並小幅度降低其魔法防禦力。","0","131700101","0","0","0","0","0","0","131700102","131700101","131700101","1317001"
"0","131700203","0","0","0","0","131700202","0","0","0","0.74","0","水透質膜","2006","131700204","對我方全體展開物理/魔法無效護盾。同時小幅度恢復ＴＰ最低的１名我方角色的ＴＰ，並以該角色為中心，對範圍內所有我方施加持續恢復ＴＰ的狀態。","0","131700201","0","0","0","0","0","0","131700202","131700202","0","1317002"
"0","131700303","0","0","0","0","131700302","0","0","0","0.74","0","生命演算","2005","131700304","大幅度提升我方全體的行動速度。同時中幅度恢復HP最低的1名我方角色，並以該角色為中心，對範圍內所有我方施加持續恢復HP的狀態。","0","131700301","0","0","0","0","0","0","131700302","131700302","0","1317003"
"0","0","0","0","0","0","0","0","0","0","0","0","妖精戲水","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","131750101","0","0","0","0","0","0","0","0","0","1317501"
"0","0","0","0","0","0","0","0","0","0","0","0","妖精戲水+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","131751101","0","0","0","0","0","0","0","0","0","1317511"
"131800105","131800103","131800106","0","131800107","0","131800102","131800106","0","0","0","0","龍之呼喚","1002","131800104","對魔法防禦力最低的１名敵人造成特大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時造成的傷害。當目標的【日食】為25以上時，以該敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害。此技能的傷害會依照魔法防禦力最低的１名敵人的【日食】數量而提升。","0","131800101","131800108","0","0","0","0","0","131800102","131800102","0","1318001"
"131800205","131800203","131800206","0","131800207","0","0","0","0","0","0.74","131800209","水花飛濺","2002","131800204","對魔法防禦力最低的１名敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力。當目標的【日食】為25以上時，以該敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，大幅度提升自身的魔法攻擊力，並小幅度恢復ＴＰ。此技能的傷害會依照魔法防禦力最低的１名敵人的【日食】數量而提升。","0","131800201","131800208","0","131800210","0","131800205","131800209","131800202","131800202","0","1318002"
"131800305","131800303","0","0","0","0","0","0","0","0","1.05","0","夏日雷霆","2004","131800304","大幅度降低敵方全體的魔法攻擊力，小幅度降低其魔法防禦力。同時中幅度恢復自身的ＴＰ。魔法防禦力最低的１名敵人的【日食】為25以上時，再小幅度提升敵方全體受到暴擊時的傷害。","0","131800301","0","0","0","0","0","0","131800302","0","0","1318003"
"0","0","0","0","0","0","0","0","0","0","1.05","0","下擊暴流","2017","0","每當敵方全體受到能力弱化效果時，進入施加１個【日食】的狀態。【日食】最多只能累積50個。同時小幅度降低敵方全體的魔法防禦力。","0","131810101","0","0","0","0","0","0","131810102","0","0","1318101"
"0","0","0","0","0","0","0","0","0","0","0","0","炎夏凝視","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","131850101","0","0","0","0","0","0","0","0","0","1318501"
"0","0","0","0","0","0","0","0","0","0","0","0","炎夏凝視+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","131851101","0","0","0","0","0","0","0","0","0","1318511"
"0","131900103","0","0","0","0","0","0","0","0","0","0","冰結之海原","1002","0","以從前方數來的第３名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並大幅度降低其行動速度。","0","131900101","0","0","0","0","0","0","131900102","131900101","131900101","1319001"
"0","0","0","0","0","0","0","0","0","0","1.05","0","冰壁之守護","2017","0","【召喚】在前方數來的第３名敵人後方製造冰之壁，並對我方全體展開物理/魔法無效護盾。冰之壁將於一定時間後消滅。","0","131900201","0","0","0","0","0","0","131900202","0","0","1319002"
"0","131900303","0","0","0","0","0","0","0","0","1.05","0","精靈之引導","2002","0","以從前方數來的第３名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並小幅度恢復我方全體的ＨＰ。","0","131900301","0","0","0","0","0","0","131900302","0","131900301","1319003"
"0","0","0","0","0","0","0","0","0","0","0","0","與大精靈的假期","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","131950101","0","0","0","0","0","0","0","0","0","1319501"
"0","0","0","0","0","0","0","0","0","0","0","0","與大精靈的假期+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","131951101","0","0","0","0","0","0","0","0","0","1319511"
"0","0","0","0","0","0","0","0","0","0","0","0","未知的夏季果實","1002","0","對面前的1名敵人無視一定值的魔法防禦力，造成2次特大幅度的魔法傷害。","0","132000101","0","0","0","0","0","0","132000102","0","0","1320001"
"0","132000203","0","0","0","0","0","0","0","0","1.05","0","希望讓我看看你們的可能性","2003","132000204","以自身為中心，大幅度提升範圍內我方全體的魔法攻擊力和魔法暴擊率，小幅度提升魔法攻擊暴擊時的傷害，同時小幅度恢復ＴＰ。","0","132000201","0","0","0","0","0","0","132000202","0","0","1320002"
"0","132000303","0","0","0","0","0","0","0","0","1.05","0","是惡作劇喔","2004","0","對面前的１名敵人造成大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時的傷害。","0","132000301","0","0","0","0","0","0","132000302","132000301","132000301","1320003"
"0","132010103","0","0","0","0","0","0","0","0","1.05","0","若是小看魔女我會很傷腦筋啊","2017","0","在ＨＰ歸零時發動，將不會被擊倒，大幅度恢復自身的ＨＰ，並進入幻化狀態。在幻化狀態期間，自身受到的傷害減輕50％。若沒有我方夥伴在自身的前方，將解除幻化狀態。此技能在戰鬥中只能使用一次。","0","132010101","0","0","0","0","0","0","132010102","0","0","1320101"
"0","0","0","0","0","0","0","0","0","0","0","0","求知慾的化身","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","132050101","0","0","0","0","0","0","0","0","0","1320501"
"0","0","0","0","0","0","0","0","0","0","0","0","求知慾的化身+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","132051101","0","0","0","0","0","0","0","0","0","1320511"
"132100105","132100103","132100106","0","132100107","0","0","0","0","0","0","132100109","納涼 亞爾‧修瑪","1001","132100104","對面前的１名敵人造成特大幅度的物理傷害，並對自身施加１個【狂騷】。【狂騷】最多只能累積5個。此外，尚未鬼化時，特大幅度提升自身的物理攻擊力、物理防禦力和魔法防禦力，大幅度提升ＨＰ吸收並鬼化。","0","132100101","132100108","0","0","0","0","0","132100102","0","0","1321001"
"0","0","0","0","0","0","0","0","0","0","1.05","0","海灘之星","2001","0","對面前的1名敵人造成大幅度的物理傷害，並大幅度提升自身的物理攻擊力。","0","132100201","0","0","0","0","0","0","132100202","0","0","1321002"
"0","0","0","0","0","0","0","0","0","0","1.05","0","水際的療癒","2005","0","中幅度恢復 HP 最低的 1 名己方角色的 HP。","0","132100301","0","0","0","0","0","0","0","0","0","1321003"
"0","0","0","0","0","0","0","0","0","0","0","0","納涼 亞爾‧修瑪","1001","0","對面前的１名敵人造成特大幅度的物理傷害，並對自身施加１個【狂騷】。【狂騷】最多只能累積５個。","0","132110001","0","0","0","0","0","0","132110002","0","0","1321100"
"132110105","132110103","0","0","0","0","0","0","0","0","1.05","0","洶湧的鐵球","2001","132110104","對面前的１名敵人造成特大幅度的物理傷害。並中幅度恢復自身的ＴＰ。同時依照自身以外的我方全體最大ＨＰ，對其造成物理比例傷害。此技能的傷害會隨著【狂騷】的數量增加。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","0","132110101","0","0","0","0","0","0","132110102","0","0","1321101"
"132110205","132110203","0","0","0","0","0","0","0","0","1.05","0","熾烈凍結","2001","132110204","對面前的１名敵人造成特大幅度的物理傷害。並中幅度恢復自身的ＨＰ。同時依照自身以外的我方全體最大ＨＰ，對其造成物理比例傷害。此技能的傷害會隨著【狂騷】的數量增加。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","0","132110201","0","0","0","0","0","0","132110202","0","0","1321102"
"0","0","0","0","0","0","0","0","0","0","0","0","炎炎盛夏！","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","132150101","0","0","0","0","0","0","0","0","0","1321501"
"0","0","0","0","0","0","0","0","0","0","0","0","炎炎盛夏！+","3005","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","132151101","0","0","0","0","0","0","0","0","0","1321511"
"132200105","132200103","132200106","0","132200107","0","132200103","0","0","0","0","132200109","Alchemy‧Onstage","1002","132200104","特大幅度提升我方全體的魔法攻擊力與魔法暴擊率，對面前的１名敵人造成特大幅度的魔法傷害，小幅度降低其魔法防禦力。持有３個以上的【鍊金素材】時，消耗３個特大幅度提升自身的魔法攻擊力，並獲得１個【香水】。最多可以獲得４個【香水】。","0","132200101","132200108","0","132200110","0","0","0","132200102","0","0","1322001"
"132200205","132200203","132200206","0","132200207","0","0","0","0","0","0.795","132200209","元素聲援","2003","132200204","大幅度提升我方全體的魔法攻擊力，並小幅度恢復ＴＰ。此外，中幅度提升自身的魔法攻擊力，小幅度恢復ＴＰ，並獲得１個【鍊金素材】。最多可以獲得５個【鍊金素材】。此技能的效果量會隨著【香水】的持有數提升。","0","132200201","132200208","0","0","0","0","0","132200202","0","0","1322002"
"132200305","132200303","132200306","0","132200307","0","132200302","0","0","0","0.74","0","迷霧素材","2004","132200304","對面前的１名敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力，小幅度提升受到暴擊時的傷害，並獲得１個【鍊金素材】。最多可以獲得５個【鍊金素材】。此技能的效果量會隨著【香水】的持有數提升。","0","132200301","0","0","0","0","132200302","0","132200302","0","0","1322003"
