05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","4.52","0","86.54","150","0.84","3.89","16.02","0","10","0","124.3","0","0","0","0","0","0","0","0","0","0","0","0.72","0","0","0","0","5","0","50000","0","0","114201","671.2","0","0","0","31142"
"0","2.62","0","52.97","15","0.29","2.39","5.89","0","10","0","34.89","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","114301","314","0","0","0","31143"
"0","3.14","0","63.56","30","0.44","2.87","8.84","0","10","0","52.34","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","114301","376.8","0","0","0","31143"
"0","3.67","0","74.16","100","0.58","3.35","11.78","0","10","0","69.78","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","114301","439.6","0","0","0","31143"
"0","4.19","0","84.75","120","0.73","3.82","14.73","0","10","0","87.23","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","114301","502.4","0","0","0","31143"
"0","4.72","0","95.35","150","0.87","4.3","17.67","0","10","0","104.7","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","114301","565.2","0","0","0","31143"
"0","2.51","0","55.82","15","0.28","2.28","6.2","0","15","0","40.04","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","114401","360.3","0","0","0","31144"
"0","3.01","0","66.98","30","0.42","2.74","9.3","0","15","0","60.06","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","114401","432.4","0","0","0","31144"
"0","3.51","0","78.15","100","0.56","3.19","12.4","0","15","0","80.08","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","114401","504.4","0","0","0","31144"
"0","4.02","0","89.31","120","0.7","3.65","15.5","0","15","0","100.1","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","114401","576.5","0","0","0","31144"
"0","4.52","0","100.5","150","0.84","4.1","18.6","0","15","0","120.2","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","114401","648.5","0","0","0","31144"
"0","2.85","0","43.52","15","0.32","2.73","4.84","0","10","0","48.73","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","1","0","10000","0","0","114501","438.6","0","0","0","31145"
"0","3.42","0","52.22","30","0.48","3.28","7.26","0","10","0","73.1","0","0","0","0","0","0","0","0","0","0","0","0.45","0","0","0","0","2","0","20000","0","0","114501","526.3","0","0","0","31145"
"0","3.99","0","60.93","100","0.64","3.82","9.68","0","10","0","97.46","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","3","0","30000","0","0","114501","614","0","0","0","31145"
"0","4.56","0","69.63","120","0.8","4.37","12.1","0","10","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","4","0","40000","0","0","114501","701.8","0","0","0","31145"
"0","5.13","0","78.34","150","0.96","4.91","14.52","0","10","0","146.2","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","5","0","50000","0","0","114501","789.5","0","0","0","31145"
"0","2.16","0","46.37","15","0.24","2.73","5.15","0","5","0","41.43","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","1","0","10000","0","0","114601","372.9","0","0","0","31146"
"0","2.59","0","55.64","30","0.36","3.28","7.73","0","5","0","62.15","0","0","0","0","0","0","0","0","0","0","0","0.45","0","0","0","0","2","0","20000","0","0","114601","447.5","0","0","0","31146"
"0","3.02","0","64.92","100","0.48","3.82","10.3","0","5","0","82.86","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","3","0","30000","0","0","114601","522.1","0","0","0","31146"
"0","3.46","0","74.19","120","0.6","4.37","12.88","0","5","0","103.6","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","4","0","40000","0","0","114601","596.6","0","0","0","31146"
"0","3.89","0","83.47","150","0.72","4.91","15.45","0","5","0","124.3","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","5","0","50000","0","0","114601","671.2","0","0","0","31146"
"0","2.73","0","52.29","15","0.3","2.28","5.81","0","20","0","42.35","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","114701","381.2","0","0","0","31147"
"0","3.28","0","62.75","30","0.45","2.74","8.72","0","20","0","63.53","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","114701","457.4","0","0","0","31147"
"0","3.82","0","73.21","100","0.6","3.19","11.62","0","20","0","84.7","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","114701","533.7","0","0","0","31147"
"0","4.37","0","83.66","120","0.75","3.65","14.53","0","20","0","105.9","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","114701","609.9","0","0","0","31147"
"0","4.91","0","94.12","150","0.9","4.1","17.43","0","20","0","127.1","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","114701","686.2","0","0","0","31147"
"0","2.51","0","0","15","0.28","2.39","0","0","0","0","37.61","0","0","0","0","50.81","0","0","0","0","5.65","0","0.27","0","0","0","0","1","0","10000","0","0","115001","338.5","0","0","0","31150"
"0","3.01","0","0","30","0.42","2.87","0","0","0","0","56.42","0","0","0","0","60.97","0","0","0","0","8.48","0","0.41","0","0","0","0","2","0","20000","0","0","115001","406.2","0","0","0","31150"
"0","3.51","0","0","100","0.56","3.35","0","0","0","0","75.22","0","0","0","0","71.13","0","0","0","0","11.3","0","0.54","0","0","0","0","3","0","30000","0","0","115001","473.9","0","0","0","31150"
"0","4.02","0","0","120","0.7","3.82","0","0","0","0","94.03","0","0","0","0","81.3","0","0","0","0","14.13","0","0.68","0","0","0","0","4","0","40000","0","0","115001","541.6","0","0","0","31150"
"0","4.52","0","0","150","0.84","4.3","0","0","0","0","112.9","0","0","0","0","91.46","0","0","0","0","16.95","0","0.81","0","0","0","0","5","0","50000","0","0","115001","609.3","0","0","0","31150"
"0","2.62","0","49.67","15","0.29","2.39","5.52","0","20","0","38.15","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","115501","343.4","0","0","0","31155"
"0","3.14","0","59.6","30","0.44","2.87","8.28","0","20","0","57.23","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","115501","412.1","0","0","0","31155"
"0","3.67","0","69.54","100","0.58","3.35","11.04","0","20","0","76.3","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","115501","480.8","0","0","0","31155"
"0","4.19","0","79.47","120","0.73","3.82","13.8","0","20","0","95.38","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","115501","549.4","0","0","0","31155"
"0","4.72","0","89.41","150","0.87","4.3","16.56","0","20","0","114.5","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","115501","618.1","0","0","0","31155"
"0","2.62","0","0","15","0.29","2.39","0","0","0","0","43.61","0","0","0","0","44.2","0","0","0","0","4.91","0","0.27","0","0","0","0","1","0","10000","0","0","115601","392.5","0","0","0","31156"
"0","3.14","0","0","30","0.44","2.87","0","0","0","0","65.42","0","0","0","0","53.04","0","0","0","0","7.37","0","0.41","0","0","0","0","2","0","20000","0","0","115601","471","0","0","0","31156"
"0","3.67","0","0","100","0.58","3.35","0","0","0","0","87.22","0","0","0","0","61.88","0","0","0","0","9.82","0","0.54","0","0","0","0","3","0","30000","0","0","115601","549.5","0","0","0","31156"
"0","4.19","0","0","120","0.73","3.82","0","0","0","0","109.1","0","0","0","0","70.72","0","0","0","0","12.28","0","0.68","0","0","0","0","4","0","40000","0","0","115601","628","0","0","0","31156"
"0","4.72","0","0","150","0.87","4.3","0","0","0","0","130.9","0","0","0","0","79.56","0","0","0","0","14.73","0","0.81","0","0","0","0","5","0","50000","0","0","115601","706.5","0","0","0","31156"
"0","2.05","0","0","15","0.23","1.82","0","0","0","0","33.71","0","0","0","0","45.23","0","0","0","0","5.03","0","0.2","0","0","0","0","1","0","10000","0","0","115701","303.4","0","0","0","31157"
"0","2.46","0","0","30","0.35","2.18","0","0","0","0","50.57","0","0","0","0","54.28","0","0","0","0","7.55","0","0.3","0","0","0","0","2","0","20000","0","0","115701","364.1","0","0","0","31157"
"0","2.87","0","0","100","0.46","2.55","0","0","0","0","67.42","0","0","0","0","63.32","0","0","0","0","10.06","0","0.4","0","0","0","0","3","0","30000","0","0","115701","424.8","0","0","0","31157"
"0","3.28","0","0","120","0.58","2.91","0","0","0","0","84.28","0","0","0","0","72.37","0","0","0","0","12.58","0","0.5","0","0","0","0","4","0","40000","0","0","115701","485.4","0","0","0","31157"
"0","3.69","0","0","150","0.69","3.28","0","0","0","0","101.2","0","0","0","0","81.41","0","0","0","0","15.09","0","0.6","0","0","0","0","5","0","50000","0","0","115701","546.1","0","0","0","31157"
"0","3.3","0","51.72","15","0.37","2.85","5.75","0","0","0","38.29","0","0","0","0","0","0","0","0","0","0","0","0.32","0","0","0","0","1","0","10000","0","0","115801","344.6","0","0","0","31158"
"0","3.96","0","62.06","30","0.56","3.42","8.63","0","0","0","57.44","0","0","0","0","0","0","0","0","0","0","0","0.48","0","0","0","0","2","0","20000","0","0","115801","413.5","0","0","0","31158"
"0","4.62","0","72.41","100","0.74","3.99","11.5","0","0","0","76.58","0","0","0","0","0","0","0","0","0","0","0","0.64","0","0","0","0","3","0","30000","0","0","115801","482.4","0","0","0","31158"
"0","5.28","0","82.75","120","0.93","4.56","14.38","0","0","0","95.73","0","0","0","0","0","0","0","0","0","0","0","0.8","0","0","0","0","4","0","40000","0","0","115801","551.4","0","0","0","31158"
"0","5.94","0","93.1","150","1.11","5.13","17.25","0","0","0","114.9","0","0","0","0","0","0","0","0","0","0","0","0.96","0","0","0","0","5","0","50000","0","0","115801","620.3","0","0","0","31158"
"0","2.62","0","55.82","15","0.29","2.28","6.2","0","20","0","39.46","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","115901","355.1","0","0","0","31159"
"0","3.14","0","66.98","30","0.44","2.74","9.3","0","20","0","59.19","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","115901","426.1","0","0","0","31159"
"0","3.67","0","78.15","100","0.58","3.19","12.4","0","20","0","78.92","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","115901","497.1","0","0","0","31159"
"0","4.19","0","89.31","120","0.73","3.65","15.5","0","20","0","98.65","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","115901","568.2","0","0","0","31159"
"0","4.72","0","100.5","150","0.87","4.1","18.6","0","20","0","118.4","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","115901","639.2","0","0","0","31159"
"0","2.05","0","0","15","0.23","2.28","0","0","0","0","31.33","0","0","0","0","45.23","0","0","0","0","5.03","0","0.25","0","0","0","0","1","0","10000","0","0","116001","282","0","0","0","31160"
"0","2.46","0","0","30","0.35","2.74","0","0","0","0","47","0","0","0","0","54.28","0","0","0","0","7.55","0","0.38","0","0","0","0","2","0","20000","0","0","116001","338.4","0","0","0","31160"
"0","2.87","0","0","100","0.46","3.19","0","0","0","0","62.66","0","0","0","0","63.32","0","0","0","0","10.06","0","0.5","0","0","0","0","3","0","30000","0","0","116001","394.8","0","0","0","31160"
"0","3.28","0","0","120","0.58","3.65","0","0","0","0","78.33","0","0","0","0","72.37","0","0","0","0","12.58","0","0.63","0","0","0","0","4","0","40000","0","0","116001","451.2","0","0","0","31160"
"0","3.69","0","0","150","0.69","4.1","0","0","0","0","93.99","0","0","0","0","81.41","0","0","0","0","15.09","0","0.75","0","0","0","0","5","0","50000","0","0","116001","507.6","0","0","0","31160"
"0","2.96","0","54.11","15","0.33","2.05","6.01","0","10","0","40.62","0","0","0","0","0","0","0","0","0","0","0","0.23","0","0","0","0","1","0","10000","0","0","116201","365.6","0","0","0","31162"
"0","3.55","0","64.93","30","0.5","2.46","9.02","0","10","0","60.93","0","0","0","0","0","0","0","0","0","0","0","0.35","0","0","0","0","2","0","20000","0","0","116201","438.7","0","0","0","31162"
"0","4.14","0","75.75","100","0.66","2.87","12.02","0","10","0","81.24","0","0","0","0","0","0","0","0","0","0","0","0.46","0","0","0","0","3","0","30000","0","0","116201","511.8","0","0","0","31162"
"0","4.74","0","86.58","120","0.83","3.28","15.03","0","10","0","101.6","0","0","0","0","0","0","0","0","0","0","0","0.58","0","0","0","0","4","0","40000","0","0","116201","585","0","0","0","31162"
"0","5.33","0","97.4","150","0.99","3.69","18.03","0","10","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.69","0","0","0","0","5","0","50000","0","0","116201","658.1","0","0","0","31162"
"0","3.3","0","54.68","15","0.37","1.94","6.08","0","10","0","39.46","0","0","0","0","0","0","0","0","0","0","0","0.22","0","0","0","0","1","0","10000","0","0","116301","355.1","0","0","0","31163"
"0","3.96","0","65.62","30","0.56","2.33","9.12","0","10","0","59.19","0","0","0","0","0","0","0","0","0","0","0","0.33","0","0","0","0","2","0","20000","0","0","116301","426.1","0","0","0","31163"
"0","4.62","0","76.55","100","0.74","2.72","12.16","0","10","0","78.92","0","0","0","0","0","0","0","0","0","0","0","0.44","0","0","0","0","3","0","30000","0","0","116301","497.1","0","0","0","31163"
"0","5.28","0","87.49","120","0.93","3.1","15.2","0","10","0","98.65","0","0","0","0","0","0","0","0","0","0","0","0.55","0","0","0","0","4","0","40000","0","0","116301","568.2","0","0","0","31163"
"0","5.94","0","98.42","150","1.11","3.49","18.24","0","10","0","118.4","0","0","0","0","0","0","0","0","0","0","0","0.66","0","0","0","0","5","0","50000","0","0","116301","639.2","0","0","0","31163"
"0","2.62","0","0","15","0.29","2.85","0","0","0","0","45.78","0","0","0","0","39.76","0","0","0","0","4.42","0","0.32","0","0","0","0","1","0","10000","0","0","116401","412.1","0","10","0","31164"
"0","3.14","0","0","30","0.44","3.42","0","0","0","0","68.67","0","0","0","0","47.71","0","0","0","0","6.63","0","0.48","0","0","0","0","2","0","20000","0","0","116401","494.5","0","10","0","31164"
"0","3.67","0","0","100","0.58","3.99","0","0","0","0","91.56","0","0","0","0","55.66","0","0","0","0","8.84","0","0.64","0","0","0","0","3","0","30000","0","0","116401","576.9","0","10","0","31164"
"0","4.19","0","0","120","0.73","4.56","0","0","0","0","114.5","0","0","0","0","63.62","0","0","0","0","11.05","0","0.8","0","0","0","0","4","0","40000","0","0","116401","659.4","0","10","0","31164"
"0","4.72","0","0","150","0.87","5.13","0","0","0","0","137.4","0","0","0","0","71.57","0","0","0","0","13.26","0","0.96","0","0","0","0","5","0","50000","0","0","116401","741.8","0","10","0","31164"
"0","2.73","0","48.19","15","0.3","2.28","5.35","0","10","0","46.42","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","116501","417.8","0","0","0","31165"
"0","3.28","0","57.83","30","0.45","2.74","8.03","0","10","0","69.63","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","116501","501.4","0","0","0","31165"
"0","3.82","0","67.47","100","0.6","3.19","10.7","0","10","0","92.84","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","116501","584.9","0","0","0","31165"
"0","4.37","0","77.1","120","0.75","3.65","13.38","0","10","0","116.1","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","116501","668.5","0","0","0","31165"
"0","4.91","0","86.74","150","0.9","4.1","16.05","0","10","0","139.3","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","116501","752","0","0","0","31165"
"0","2.62","0","56.39","15","0.29","2.39","6.27","0","10","0","38.29","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","116601","344.6","0","0","0","31166"
"0","3.14","0","67.67","30","0.44","2.87","9.41","0","10","0","57.44","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","116601","413.5","0","0","0","31166"
"0","3.67","0","78.95","100","0.58","3.35","12.54","0","10","0","76.58","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","116601","482.4","0","0","0","31166"
"0","4.19","0","90.22","120","0.73","3.82","15.68","0","10","0","95.73","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","116601","551.4","0","0","0","31166"
"0","4.72","0","101.5","150","0.87","4.3","18.81","0","10","0","114.9","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","116601","620.3","0","0","0","31166"
"0","2.73","0","47.51","15","0.3","2.51","5.28","0","10","0","39.24","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","116701","353.2","0","0","0","31167"
"0","3.28","0","57.01","30","0.45","3.01","7.92","0","10","0","58.86","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","116701","423.8","0","0","0","31167"
"0","3.82","0","66.51","100","0.6","3.51","10.56","0","10","0","78.48","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","116701","494.5","0","0","0","31167"
"0","4.37","0","76.02","120","0.75","4.02","13.2","0","10","0","98.1","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","116701","565.1","0","0","0","31167"
"0","4.91","0","85.52","150","0.9","4.52","15.84","0","10","0","117.8","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","116701","635.8","0","0","0","31167"
"0","2.16","0","53.54","15","0.24","3.08","5.95","0","10","0","40.04","0","0","0","0","0","0","0","0","0","0","0","0.34","0","0","0","0","1","0","10000","0","0","116801","360.3","0","0","0","31168"
"0","2.59","0","64.25","30","0.36","3.7","8.93","0","10","0","60.06","0","0","0","0","0","0","0","0","0","0","0","0.51","0","0","0","0","2","0","20000","0","0","116801","432.4","0","0","0","31168"
"0","3.02","0","74.96","100","0.48","4.31","11.9","0","10","0","80.08","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","3","0","30000","0","0","116801","504.4","0","0","0","31168"
"0","3.46","0","85.66","120","0.6","4.93","14.88","0","10","0","100.1","0","0","0","0","0","0","0","0","0","0","0","0.85","0","0","0","0","4","0","40000","0","0","116801","576.5","0","0","0","31168"
"0","3.89","0","96.37","150","0.72","5.54","17.85","0","10","0","120.2","0","0","0","0","0","0","0","0","0","0","0","1.02","0","0","0","0","5","0","50000","0","0","116801","648.5","0","0","0","31168"
"0","2.96","0","51.15","15","0.33","2.73","5.68","0","15","0","40.62","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","1","0","10000","0","0","116901","365.6","0","0","0","31169"
"0","3.55","0","61.38","30","0.5","3.28","8.52","0","15","0","60.93","0","0","0","0","0","0","0","0","0","0","0","0.45","0","0","0","0","2","0","20000","0","0","116901","438.7","0","0","0","31169"
"0","4.14","0","71.61","100","0.66","3.82","11.36","0","15","0","81.24","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","3","0","30000","0","0","116901","511.8","0","0","0","31169"
"0","4.74","0","81.84","120","0.83","4.37","14.2","0","15","0","101.6","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","4","0","40000","0","0","116901","585","0","0","0","31169"
"0","5.33","0","92.07","150","0.99","4.91","17.04","0","15","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","5","0","50000","0","0","116901","658.1","0","0","0","31169"
"0","3.3","0","54.68","15","0.37","1.94","6.08","0","15","0","39.46","0","0","0","0","0","0","0","0","0","0","0","0.22","0","0","0","0","1","0","10000","0","0","117001","355.1","0","0","0","31170"
"0","3.96","0","65.62","30","0.56","2.33","9.12","0","15","0","59.19","0","0","0","0","0","0","0","0","0","0","0","0.33","0","0","0","0","2","0","20000","0","0","117001","426.1","0","0","0","31170"
"0","4.62","0","76.55","100","0.74","2.72","12.16","0","15","0","78.92","0","0","0","0","0","0","0","0","0","0","0","0.44","0","0","0","0","3","0","30000","0","0","117001","497.1","0","0","0","31170"
"0","5.28","0","87.49","120","0.93","3.1","15.2","0","15","0","98.65","0","0","0","0","0","0","0","0","0","0","0","0.55","0","0","0","0","4","0","40000","0","0","117001","568.2","0","0","0","31170"
"0","5.94","0","98.42","150","1.11","3.49","18.24","0","15","0","118.4","0","0","0","0","0","0","0","0","0","0","0","0.66","0","0","0","0","5","0","50000","0","0","117001","639.2","0","0","0","31170"
"0","4.1","0","35.32","15","0.46","2.28","3.92","0","10","0","53.38","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","117101","480.4","0","0","0","31171"
"0","4.92","0","42.38","30","0.69","2.74","5.88","0","10","0","80.07","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","117101","576.5","0","0","0","31171"
"0","5.74","0","49.45","100","0.92","3.19","7.84","0","10","0","106.8","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","117101","672.6","0","0","0","31171"
"0","6.56","0","56.51","120","1.15","3.65","9.8","0","10","0","133.5","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","117101","768.6","0","0","0","31171"
"0","7.38","0","63.58","150","1.38","4.1","11.76","0","10","0","160.2","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","117101","864.7","0","0","0","31171"
"0","2.62","0","46.37","15","0.29","2.39","5.15","0","10","0","41.43","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","117201","372.9","0","0","0","31172"
"0","3.14","0","55.64","30","0.44","2.87","7.73","0","10","0","62.15","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","117201","447.5","0","0","0","31172"
"0","3.67","0","64.92","100","0.58","3.35","10.3","0","10","0","82.86","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","117201","522.1","0","0","0","31172"
"0","4.19","0","74.19","120","0.73","3.82","12.88","0","10","0","103.6","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","117201","596.6","0","0","0","31172"
"0","4.72","0","83.47","150","0.87","4.3","15.45","0","10","0","124.3","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","117201","671.2","0","0","0","31172"
"0","2.62","0","0","15","0.29","2.85","0","0","0","0","43.61","0","0","0","0","42.04","0","0","0","0","4.67","0","0.32","0","0","0","0","1","0","10000","0","0","117301","392.5","0","0","0","31173"
"0","3.14","0","0","30","0.44","3.42","0","0","0","0","65.42","0","0","0","0","50.45","0","0","0","0","7.01","0","0.48","0","0","0","0","2","0","20000","0","0","117301","471","0","0","0","31173"
"0","3.67","0","0","100","0.58","3.99","0","0","0","0","87.22","0","0","0","0","58.86","0","0","0","0","9.34","0","0.64","0","0","0","0","3","0","30000","0","0","117301","549.5","0","0","0","31173"
"0","4.19","0","0","120","0.73","4.56","0","0","0","0","109.1","0","0","0","0","67.26","0","0","0","0","11.68","0","0.8","0","0","0","0","4","0","40000","0","0","117301","628","0","0","0","31173"
"0","4.72","0","0","150","0.87","5.13","0","0","0","0","130.9","0","0","0","0","75.67","0","0","0","0","14.01","0","0.96","0","0","0","0","5","0","50000","0","0","117301","706.5","0","0","0","31173"
"0","3.08","0","43.06","15","0.34","2.85","4.78","0","10","0","40.34","0","0","0","0","0","0","0","0","0","0","0","0.32","0","0","0","0","1","0","10000","0","0","117401","363.1","0","0","0","31174"
"0","3.7","0","51.67","30","0.51","3.42","7.17","0","10","0","60.51","0","0","0","0","0","0","0","0","0","0","0","0.48","0","0","0","0","2","0","20000","0","0","117401","435.7","0","0","0","31174"
"0","4.31","0","60.28","100","0.68","3.99","9.56","0","10","0","80.68","0","0","0","0","0","0","0","0","0","0","0","0.64","0","0","0","0","3","0","30000","0","0","117401","508.3","0","0","0","31174"
"0","4.93","0","68.9","120","0.85","4.56","11.95","0","10","0","100.9","0","0","0","0","0","0","0","0","0","0","0","0.8","0","0","0","0","4","0","40000","0","0","117401","581","0","0","0","31174"
