ec7f0fb5d66ea08820703d70701b7e9f2b598a0ad2751b73dc826c4699d23ec9,a3a17c4413af61e8b7cd376294b2f18f7e014804b70f339cfea14f07b90663a4,ade359362e4b5c1723d85b676f68d288ca1261b11f2c0f8acf30aa8346790f0d,c97bcb6309175074d1c29ed93d188f891c63a1ea3432cbeb1c0a63a73ae40b68,a08a6490d0d550d1677263f452de784ef075686522e6b4546c447b85e437a128,464d500d932be8cbc8c8033ba8c718748c6009ca2129fe5af5626c089256177e,3d404e08df995b37d10c918136834a9bb172476755d0501905b7cf9f70db2652,a0f12b1118025d7d2d30d5ce0224837808dab1ce032ce139be00e40855af6f10,521a43b656eb4d7fef1106b09177b8f29f34ee4134af756ee5e312fdb14d9ba1,c2c2fbcfdd4369deac21f0a66efd2ce8c2c57f6edf657cb86d515075de225ab9,a03175a6f24a6f62274aa8b0721ad8eb0e4c8d4ee8047650a6fd4c9cf6248719,a20d40c2e8a626d909af6b7f836102751950df3500d60dab65551153343fde5c,c0d8aa3aeacf9775a5b58cd21bcdd4ec9bde373809f1d2571c4189700b130a0c,0741034f50428019bc9b5f697bcad4eb66da69a2fd906c1088e96644e5def492,33f46f9833a40049ffd2124a04ee090ba579372c693ac8eb6869605505c195e6,a5d6e65a6ac929f5699f57b31da0d2e780fa956011c6691d9941e9625372a9b9,3958a923200e6e609ba4f3a2a9dc0c265233c57e4c48a133ecf7d50c1cd6978a,b7a03a6962e733a830ab5d3426dd18cd478ef9b0c1de54a71221ecda9a6f14f1,50fd4fd559a64ed465957a7d1bc226482a78242e4eaeed3e709b86f1788db29f,5729554d3cb0323e4484a8965bc1a02fb697026b55b6838851ad96d377d1f1b8,3fcabd712ba5e150fefeb8ab922fd199dfa4f764d9b57e900933880fdb293ff6,03a19ee9a319693d5ceee3f7b1ab755058921ea8be6764b5b90c30642b33820c,b3ba829d4c5bd73359530255713786cfedb6a6efeedafac6e2cab2362c0cc637,2eac00b24fdb6710521519cad3278396ca7cb7b2c4e8cb4fa798b6258b79a949,31b6ec0014ce01e9b1780b216808bd198f38a5dbc9f44c298779c0ea72642e16,f712cef215a20e66bd33f0305b567de1fb4442beaab1a2b1f73bba75bc3cd640,9fbadae6f8df6f0147c82522387659a04f0895a106d3efa7e03af151f1b20787,22317ce267274c296808bd13194926e3849dc0a5daa5c8b32568b98d71d4edd1,7bb917c15b65999b43d1c03eb1ea2a6e131765c1c19304cdbcc44be98a1a4967,d0c0c9182dccbe06f8211d6cf867ca805ff7bdaf45190b4fc5ac40ac63aa2e3d,485ddde5e5e6dc21549f4a6006a92fdc8680afce0cf14371f19776aee747ea20,a751690d2c23d9459bf65c0873f4f30bcb8db1df78a76507ccbeef5816100b95,6e2229ae601418b1e50816d3113249b00e33ebcc38b1007b6582a8d706a3b77e,ebe447876ce38092e0607f0ba246524036d1812dee1c70120cf0803396417f3c,0fd4058585820989d29479a0bf5d620dccd31fdd3336c3f2e45d395394ea27e3,87fdfad6b9ec232ea84c750d5b1fb08a0b84603160555dddfe84d053f3be6488,3832da85139565d1e57e2faf5f4cf97e5a922aba1a1b7b8c63dfa49bcf12d6d4,a971ee0963fd59cf0f79235b899c60e5f25a3148d1121b9204b2f2389539b36c,c0a66a1c3bdae3ee55d40f40a6e68cfc7061c3b2adb6ec17ad0b4d64d68eb9e5,41fe1731768d5ab14e88fa18605bfe4daf15016cbf9ccf43637620e95f6c5d0c,6a0f494a80c1f6710822aff59ec590b4debddb6f4ca0c0100b8dd07b501db64d
"61402","1","620250062","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","65002","600002281","620130162","1","0","0","0","10011008","0","12","620290262","620330060","0","1","0","10011007","2","824","600110653","0","65002","0"
"61402","1","620250063","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","66002","600002282","620130163","1","0","0","0","10011008","0","12","620290263","620330061","0","1","0","10011007","2","835","600110663","0","66002","0"
"61402","1","620250064","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","67002","600002283","620130164","1","0","0","0","10011008","0","12","620290264","620330062","0","1","0","10011007","2","847","600110673","0","67002","0"
"61402","1","620250065","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","68002","600002284","620130165","1","0","0","0","10011008","0","12","620290265","620330063","0","1","0","10011007","2","860","600110683","0","68002","0"
"61402","1","620250066","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","69002","600002285","620130166","1","0","0","0","10011008","0","12","620290266","620330064","0","1","0","10011007","2","871","600110693","0","69002","0"
"61402","1","620250067","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","70002","600002286","620130167","1","0","0","0","10011008","0","12","620290267","620330065","0","1","0","10011007","2","880","600110703","0","70002","0"
"61402","1","620250068","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","71002","600002287","620130168","1","0","0","0","10011008","0","12","620290268","620330066","0","1","0","10011007","2","889","600110713","0","71002","0"
"61402","1","620100001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","1002","600002288","620210101","1","0","0","0","10011001","0","12","620030001","620040001","0","1","0","10011001","2","291","600110013","0","1002","0"
"61402","1","620100001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","2002","600002289","620210101","1","0","0","0","10011001","0","12","620030001","620040001","0","1","0","10011001","2","291","600110023","0","2002","0"
"61402","1","620100001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","3002","600002290","620210101","1","0","0","0","10011001","0","12","620030001","620040001","0","1","0","10011001","2","291","600110033","0","3002","0"
"61402","1","620100001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","4002","600002291","620210101","1","0","0","0","10011001","0","12","620030001","620040001","0","1","0","10011001","2","291","600110043","0","4002","0"
"61402","1","620100002","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","5002","600002292","620210102","1","0","0","0","10011001","0","12","620030002","620040001","0","1","0","10011001","2","302","600110053","0","5002","0"
"61402","1","620100003","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","6002","600002293","620210103","1","0","0","0","10011001","0","12","620030003","620040002","0","1","0","10011001","2","308","600110063","0","6002","0"
"61402","1","620100004","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","7002","600002294","620210104","1","0","0","0","10011001","0","12","620030004","620040003","0","1","0","10011001","2","317","600110073","0","7002","0"
"61402","1","620100005","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","8002","600002295","620210105","1","0","0","0","10011001","0","12","620030005","620040004","0","1","0","10011001","2","324","600110083","0","8002","0"
"61402","1","620100006","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","9002","600002296","620210106","1","0","0","0","10011002","0","12","620030006","620040005","0","1","0","10011001","2","336","600110093","0","9002","0"
"61402","1","620100007","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","10002","600002297","620210107","1","0","0","0","10011002","0","12","620030007","620040006","0","1","0","10011001","2","348","600110103","0","10002","0"
"61402","1","620100008","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","11002","600002298","620210108","1","0","0","0","10011002","0","12","620030008","620040007","0","1","0","10011001","2","353","600110113","0","11002","0"
"61402","1","620100009","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","12002","600002299","620210109","1","0","0","0","10011002","0","12","620030009","620040008","0","1","0","10011001","2","362","600110123","0","12002","0"
"61402","1","620100010","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","13002","600002300","620210110","1","0","0","0","10011002","0","12","620030010","620040009","0","1","0","10011001","2","367","600110133","0","13002","0"
"61402","1","620100011","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","14002","600002301","620210111","1","0","0","0","10011002","0","12","620030011","620040010","0","1","0","10011001","2","378","600110143","0","14002","0"
"61402","1","620100012","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","15002","600002302","620210112","1","0","0","0","10011002","0","12","620030012","620040011","0","1","0","10011001","2","384","600110153","0","15002","0"
"61402","1","620100013","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","16002","600002303","620210113","1","0","0","0","10011002","0","12","620030013","620040012","0","1","0","10011001","2","395","600110163","0","16002","0"
"61402","1","620100014","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","17002","600002304","620210114","1","0","0","0","10011002","0","12","620030014","620040013","0","1","0","10011001","2","401","600110173","0","17002","0"
"61402","1","620100015","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","18002","600002305","620210115","1","0","0","0","10011003","0","12","620030015","620040014","0","1","0","10011002","2","412","600110183","0","18002","0"
"61402","1","620100016","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","19002","600002306","620210116","1","0","0","0","10011003","0","12","620030016","620040015","0","1","0","10011002","2","418","600110193","0","19002","0"
"61402","1","620100017","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","20002","600002307","620210117","1","0","0","0","10011003","0","12","620030017","620040016","0","1","0","10011002","2","422","600110203","0","20002","0"
"61402","1","620100018","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","21002","600002308","620210118","1","0","0","0","10011003","0","12","620030018","620040017","0","1","0","10011002","2","429","600110213","0","21002","0"
"61402","1","620100019","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","22002","600002309","620210119","1","0","0","0","10011003","0","12","620030019","620040018","0","1","0","10011002","2","435","600110223","0","22002","0"
"61402","1","620100020","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","23002","600002310","620210120","1","0","0","0","10011003","0","12","620030020","620040019","0","1","0","10011002","2","439","600110233","0","23002","0"
"61402","1","620100021","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","24002","600002311","620210121","1","0","0","0","10011003","0","12","620030021","620040020","0","1","0","10011002","2","446","600110243","0","24002","0"
"61402","1","620100022","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","25002","600002312","620210122","1","0","0","0","10011003","0","12","620030022","620040021","0","1","0","10011002","2","452","600110253","0","25002","0"
"61402","1","620100023","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","26002","600002313","620210123","1","0","0","0","10011003","0","12","620030023","620040022","0","1","0","10011002","2","456","600110263","0","26002","0"
"61402","1","620100024","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","27002","600002314","620210124","1","0","0","0","10011004","0","12","620030024","620040023","0","1","0","10011003","2","463","600110273","0","27002","0"
"61402","1","620100025","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","28002","600002315","620210125","1","0","0","0","10011004","0","12","620030025","620040024","0","1","0","10011003","2","469","600110283","0","28002","0"
"61402","1","620100026","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","29002","600002316","620210126","1","0","0","0","10011004","0","12","620030026","620040025","0","1","0","10011003","2","475","600110293","0","29002","0"
"61402","1","620100027","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","30002","600002317","620210127","1","0","0","0","10011004","0","12","620030027","620040026","0","1","0","10011003","2","480","600110303","0","30002","0"
"61402","1","620100028","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","31002","600002318","620210128","1","0","0","0","10011004","0","12","620030028","620040027","0","1","0","10011003","2","488","600110313","0","31002","0"
"61402","1","620100029","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","32002","600002319","620210129","1","0","0","0","10011004","0","12","620030029","620040028","0","1","0","10011003","2","498","600110323","0","32002","0"
"61402","1","620230030","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","33002","600002320","620210130","1","0","0","0","10011004","0","12","620030030","620040029","0","1","0","10011003","2","512","600110333","0","33002","0"
"61402","1","620230031","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","34002","600002321","620210131","1","0","0","0","10011004","0","12","620030031","620040030","0","1","0","10011003","2","518","600110343","0","34002","0"
"61402","1","620230032","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","35002","600002322","620210132","1","0","0","0","10011005","0","12","620030032","620040031","0","1","0","10011004","2","522","600110353","0","35002","0"
"61402","1","620230033","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","36002","600002323","620210133","1","0","0","0","10011005","0","12","620030033","620040032","0","1","0","10011004","2","536","600110363","0","36002","0"
"61402","1","620230034","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","37002","600002324","620210134","1","0","0","0","10011005","0","12","620030034","620040033","0","1","0","10011004","2","543","600110373","0","37002","0"
"61402","1","620230035","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","38002","600002325","620210135","1","0","0","0","10011005","0","12","620030035","620040034","0","1","0","10011004","2","553","600110383","0","38002","0"
"61402","1","620230036","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","39002","600002326","620210136","1","0","0","0","10011005","0","12","620030036","620040035","0","1","0","10011004","2","563","600110393","0","39002","0"
"61402","1","620230037","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","40002","600002327","620210137","1","0","0","0","10011005","0","12","620030037","620040036","0","1","0","10011004","2","578","600110403","0","40002","0"
"61402","1","620230038","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","41002","600002328","620210138","1","0","0","0","10011005","0","12","620030038","620040037","0","1","0","10011004","2","582","600110413","0","41002","0"
"61402","1","620230039","71001002","24","10011003","0","0","1","4","101011","36","1","3","0","0","100","0","0","42002","600002329","620210139","1","0","0","0","10011006","0","12","620030039","620040038","0","1","0","10011005","2","588","600110423","0","42002","0"
"61402","1","620230040","71001002","24","10011003","0","0","1","4","101011","36","1","3","0","0","100","0","0","43002","600002330","620210140","1","0","0","0","10011006","0","12","620030040","620040039","0","1","0","10011005","2","605","600110433","0","43002","0"
"61402","1","620230041","71001002","24","10011003","0","0","1","4","101011","36","1","3","0","0","100","0","0","44002","600002331","620210141","1","0","0","0","10011006","0","12","620030041","620040040","0","1","0","10011005","2","620","600110443","0","44002","0"
"61402","1","620230042","71001002","24","10011003","0","0","1","4","101011","36","1","3","0","0","100","0","0","45002","600002332","620210142","1","0","0","0","10011006","0","12","620030042","620040041","0","1","0","10011005","2","635","600110453","0","45002","0"
"61402","1","620230043","71001002","24","10011003","0","0","1","4","101011","36","1","3","0","0","100","0","0","46002","600002333","620210143","1","0","0","0","10011006","0","12","620030043","620040042","0","1","0","10011005","2","645","600110463","0","46002","0"
"61402","1","620230044","71001002","24","10011003","0","0","1","4","101011","36","1","3","0","0","100","0","0","47002","600002334","620210144","1","0","0","0","10011006","0","12","620030044","620040043","0","1","0","10011005","2","650","600110473","0","47002","0"
"61402","1","620230045","71001002","24","10011003","0","0","1","4","101011","36","1","3","0","0","100","0","0","48002","600002335","620210145","1","0","0","0","10011006","0","12","620030045","620040044","0","1","0","10011005","2","660","600110483","0","48002","0"
"61402","1","620230046","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","49002","600002336","620210146","1","0","0","0","10011007","0","12","620030046","620040045","0","1","0","10011006","2","673","600110493","0","49002","0"
"61402","1","620230047","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","50002","600002337","620210147","1","0","0","0","10011007","0","12","620030047","620040046","0","1","0","10011006","2","691","600110503","0","50002","0"
"61402","1","620230048","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","51002","600002338","620210148","1","0","0","0","10011007","0","12","620030048","620040047","0","1","0","10011006","2","699","600110513","0","51002","0"
"61402","1","620230049","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","52002","600002339","620210149","1","0","0","0","10011007","0","12","620030049","620040048","0","1","0","10011006","2","708","600110523","0","52002","0"
"61402","1","620230050","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","53002","600002340","620210150","1","0","0","0","10011007","0","12","620030050","620040049","0","1","0","10011006","2","720","600110533","0","53002","0"
"61402","1","620230051","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","54002","600002341","620210151","1","0","0","0","10011007","0","12","620030051","620040050","0","1","0","10011006","2","728","600110543","0","54002","0"
"61402","1","620230052","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","55002","600002342","620210152","1","0","0","0","10011007","0","12","620030052","620040051","0","1","0","10011006","2","734","600110553","0","55002","0"
"61402","1","620230053","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","56002","600002343","620210153","1","0","0","0","10011007","0","12","620030053","620040052","0","1","0","10011006","2","741","600110563","0","56002","0"
"61402","1","620100054","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","57002","600002344","620210154","1","0","0","0","10011007","0","12","620030054","620040053","0","1","0","10011006","2","744","600110573","0","57002","0"
"61402","1","620100055","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","58002","600002345","620210155","1","0","0","0","10011007","0","12","620030055","620040054","0","1","0","10011006","2","750","600110583","0","58002","0"
"61402","1","620230056","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","59002","600002346","620210156","1","0","0","0","10011007","0","12","620030056","620040055","0","1","0","10011006","2","764","600110593","0","59002","0"
"61402","1","620100057","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","60002","600002347","620210157","1","0","0","0","10011007","0","12","620030057","620040056","0","1","0","10011006","2","769","600110603","0","60002","0"
"61402","1","620230058","71001002","24","10011004","0","0","1","4","101011","36","1","3","0","0","100","0","0","61002","600002348","620210158","1","0","0","0","10011007","0","12","620030058","620040057","0","1","0","10011006","2","779","600110613","0","61002","0"
"61402","1","620230059","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","62002","600002349","620210159","1","0","0","0","10011008","0","12","620030059","620040058","0","1","0","10011007","2","791","600110623","0","62002","0"
"61402","1","620230060","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","63002","600002350","620210160","1","0","0","0","10011008","0","12","620030060","620040059","0","1","0","10011007","2","803","600110633","0","63002","0"
"61402","1","620230061","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","64002","600002351","620210161","1","0","0","0","10011008","0","12","620030061","620040060","0","1","0","10011007","2","811","600110643","0","64002","0"
"61402","1","620100062","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","65002","600002352","620210162","1","0","0","0","10011008","0","12","620030062","620040061","0","1","0","10011007","2","824","600110653","0","65002","0"
"61402","1","620230063","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","66002","600002353","620210163","1","0","0","0","10011008","0","12","620030063","620040062","0","1","0","10011007","2","835","600110663","0","66002","0"
"61402","1","620230064","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","67002","600002354","620210164","1","0","0","0","10011008","0","12","620030064","620040063","0","1","0","10011007","2","847","600110673","0","67002","0"
"61402","1","620230065","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","68002","600002355","620210165","1","0","0","0","10011008","0","12","620030065","620040064","0","1","0","10011007","2","860","600110683","0","68002","0"
"61402","1","620100066","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","69002","600002356","620210166","1","0","0","0","10011008","0","12","620030066","620040065","0","1","0","10011007","2","871","600110693","0","69002","0"
"61402","1","620100067","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","70002","600002357","620210167","1","0","0","0","10011008","0","12","620030067","620040066","0","1","0","10011007","2","880","600110703","0","70002","0"
"61402","1","620100068","71001002","70","10011006","0","0","1","4","101011","5","1","3","0","0","100","0","0","71002","600002358","620210168","1","0","0","0","10011008","0","12","620030068","620040067","0","1","0","10011007","2","889","600110713","0","71002","0"
"61402","1","620420001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","1002","600002359","620230001","1","0","0","0","10011001","0","12","620050001","620380001","0","1","0","10011001","2","291","600110013","0","1002","0"
"61402","1","620420001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","2002","600002360","620230001","1","0","0","0","10011001","0","12","620050001","620380001","0","1","0","10011001","2","291","600110023","0","2002","0"
"61402","1","620420001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","3002","600002361","620230001","1","0","0","0","10011001","0","12","620050001","620380001","0","1","0","10011001","2","291","600110033","0","3002","0"
"61402","1","620420001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","4002","600002362","620230001","1","0","0","0","10011001","0","12","620050001","620380001","0","1","0","10011001","2","291","600110043","0","4002","0"
"61402","1","620420002","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","5002","600002363","620230002","1","0","0","0","10011001","0","12","620050001","620380001","0","1","0","10011001","2","302","600110053","0","5002","0"
"61402","1","620420003","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","6002","600002364","620230003","1","0","0","0","10011001","0","12","620050002","620380002","0","1","0","10011001","2","308","600110063","0","6002","0"
"61402","1","620420004","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","7002","600002365","620230004","1","0","0","0","10011001","0","12","620050003","620380003","0","1","0","10011001","2","317","600110073","0","7002","0"
"61402","1","620420005","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","8002","600002366","620230005","1","0","0","0","10011001","0","12","620050004","620380004","0","1","0","10011001","2","324","600110083","0","8002","0"
"61402","1","620420006","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","9002","600002367","620230006","1","0","0","0","10011002","0","12","620050005","620380005","0","1","0","10011001","2","336","600110093","0","9002","0"
"61402","1","620420007","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","10002","600002368","620230007","1","0","0","0","10011002","0","12","620050006","620380006","0","1","0","10011001","2","348","600110103","0","10002","0"
"61402","1","620420008","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","11002","600002369","620230008","1","0","0","0","10011002","0","12","620050007","620380007","0","1","0","10011001","2","353","600110113","0","11002","0"
"61402","1","620420009","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","12002","600002370","620230009","1","0","0","0","10011002","0","12","620050008","620380008","0","1","0","10011001","2","362","600110123","0","12002","0"
"61402","1","620420010","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","13002","600002371","620230010","1","0","0","0","10011002","0","12","620050009","620380009","0","1","0","10011001","2","367","600110133","0","13002","0"
"61402","1","620420011","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","14002","600002372","620230011","1","0","0","0","10011002","0","12","620050010","620380010","0","1","0","10011001","2","378","600110143","0","14002","0"
"61402","1","620420012","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","15002","600002373","620230012","1","0","0","0","10011002","0","12","620050011","620380011","0","1","0","10011001","2","384","600110153","0","15002","0"
"61402","1","620420013","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","16002","600002374","620230013","1","0","0","0","10011002","0","12","620050012","620380012","0","1","0","10011001","2","395","600110163","0","16002","0"
"61402","1","620420014","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","17002","600002375","620230014","1","0","0","0","10011002","0","12","620050013","620380013","0","1","0","10011001","2","401","600110173","0","17002","0"
"61402","1","620420015","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","18002","600002376","620230015","1","0","0","0","10011003","0","12","620050014","620380014","0","1","0","10011002","2","412","600110183","0","18002","0"
"61402","1","620420016","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","19002","600002377","620230016","1","0","0","0","10011003","0","12","620050015","620380015","0","1","0","10011002","2","418","600110193","0","19002","0"
"61402","1","620420017","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","20002","600002378","620230017","1","0","0","0","10011003","0","12","620050016","620380016","0","1","0","10011002","2","422","600110203","0","20002","0"
"61402","1","620420018","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","21002","600002379","620230018","1","0","0","0","10011003","0","12","620050017","620380017","0","1","0","10011002","2","429","600110213","0","21002","0"
"61402","1","620420019","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","22002","600002380","620230019","1","0","0","0","10011003","0","12","620050018","620380018","0","1","0","10011002","2","435","600110223","0","22002","0"
"61402","1","620420020","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","23002","600002381","620230020","1","0","0","0","10011003","0","12","620050019","620380019","0","1","0","10011002","2","439","600110233","0","23002","0"
"61402","1","620420021","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","24002","600002382","620230021","1","0","0","0","10011003","0","12","620050020","620380020","0","1","0","10011002","2","446","600110243","0","24002","0"
"61402","1","620420022","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","25002","600002383","620230022","1","0","0","0","10011003","0","12","620050021","620380021","0","1","0","10011002","2","452","600110253","0","25002","0"
"61402","1","620420023","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","26002","600002384","620230023","1","0","0","0","10011003","0","12","620050022","620380022","0","1","0","10011002","2","456","600110263","0","26002","0"
"61402","1","620420024","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","27002","600002385","620230024","1","0","0","0","10011004","0","12","620050023","620380023","0","1","0","10011003","2","463","600110273","0","27002","0"
"61402","1","620420025","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","28002","600002386","620230025","1","0","0","0","10011004","0","12","620050024","620380024","0","1","0","10011003","2","469","600110283","0","28002","0"
"61402","1","620420026","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","29002","600002387","620230026","1","0","0","0","10011004","0","12","620050025","620380025","0","1","0","10011003","2","475","600110293","0","29002","0"
"61402","1","620420027","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","30002","600002388","620230027","1","0","0","0","10011004","0","12","620050026","620380026","0","1","0","10011003","2","480","600110303","0","30002","0"
"61402","1","620420028","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","31002","600002389","620230028","1","0","0","0","10011004","0","12","620050027","620380027","0","1","0","10011003","2","488","600110313","0","31002","0"
"61402","1","620420029","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","32002","600002390","620230029","1","0","0","0","10011004","0","12","620050028","620380028","0","1","0","10011003","2","498","600110323","0","32002","0"
"61402","1","620420030","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","33002","600002391","620230030","1","0","0","0","10011004","0","12","620050029","620380029","0","1","0","10011003","2","512","600110333","0","33002","0"
"61402","1","620420031","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","34002","600002392","620230031","1","0","0","0","10011004","0","12","620050030","620380030","0","1","0","10011003","2","518","600110343","0","34002","0"
"61402","1","620420032","71001002","24","10011002","0","0","1","4","101011","36","1","3","0","0","100","0","0","35002","600002393","620230032","1","0","0","0","10011005","0","12","620050031","620380031","0","1","0","10011004","2","522","600110353","0","35002","0"
