5706aaef93f8286d0fc37d7dd184ae8619b01080f77c80ff1b40fc6313095da5,fbaa0c4093e0e75444141fb796848540b7e3af5dcfaedbb18914610be4b4e81d,c88c4adf92eecbde83c367e2d349dd5421e5a833b4c23584f5da2fb80143b857,bf5dbb6f3570e63c2fe4bfc1d3268c2eb6733330026adf781936e43220fa8d55,07108ebe270bfef0c910e2eaadcd6bb30755c23abe96ff2e178bd8320524f63f,81ad06f6f77e9b0a739803ee9bae808673b887fac9042495a8b5c9d21d19ae3e,64031990344cbb34fd0aec8d6a3a68f5859765ccde65231bb7eee019a01c0b6d,676bc9cd49f7d142381ae0e2828dac03c80c2e15441786ae1764e8685f850920,409be2e175e3b993a7d737fdb9a64bc09ec4b274fd2bd31332737266c253297c,5881ba7e397fea16dc5015ddb0d15240c157f2a314e1ced281b135e3f6d4a40a,de69b78792ffbf88edd864363d27101d3dbf68503ed167fdde3a9163f950571d,c6a92d978847315b158dad75774fa015ffebbeac350a2009b7c8b0011486aeed,f88eb2f27b738fdb364cfb7ec8afc9f50ec5c79d0a589fe71a728323dbac3bf0,07537f92b3a9872469c861a897fc6950d0998d7b4d7a71acd320c55e18133ac3,fd2eb8e62ef499bf43bd8dffee3ddb320d741b7058d14767305f2590a40f3a14,f682ae1796bfb2ff955eca3f1b6c0e80228e74ada3f8727241bc6efd18c29bc4,f09a8cd85da0fc697c8621cdbab364c2bc2fc1c5dc27f4d07b4b0895ac84aab2,184446fe065d56022c6ea865dccd96f8e0e10fe4b07f4fc4404823245efd6d78,bb8ee14549a02f2da49ef98a81b1750667c9d984d64acbe8e718bd11f2418b2b,e8144904461222c569eaa9ffde407937937adb2fd4187e4595b88c451cea4096,ba18ee98bdb97910a181a31ebb5563b49731896b7a4c7d27bde67376d59e2138,a4e45f70f2949bb6f66f91088843b8e5157823fabf278cccfac85666ae22874b
"0","0","0","0","0","0","119583","25","109583","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119584","25","109584","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119611","25","109611","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119612","25","109612","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119613","25","109613","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119614","25","109614","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","140001","10","140000","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","11001032","25","10001032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11001033","25","10001033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11001034","25","10001034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11001035","25","10001035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11001036","25","10001036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108013","0","0","0","12004032","15","10004032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108254","0","0","0","12004033","15","10004033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109251","0","0","0","12004034","15","10004034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109161","0","0","0","12004035","15","10004035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109161","0","0","0","12004036","15","10004036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11007032","25","10007032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11007033","25","10007033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11007034","25","10007034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11007035","25","10007035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11007036","25","10007036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11010032","25","10010032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11010033","25","10010033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11010034","25","10010034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11010035","25","10010035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11010036","25","10010036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108343","0","0","0","12013032","15","10013032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108494","0","0","0","12013033","15","10013033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109221","0","0","0","12013034","15","10013034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109581","0","0","0","12013035","15","10013035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109581","0","0","0","12013036","15","10013036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108253","0","0","0","12016032","15","10016032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108224","0","0","0","12016033","15","10016033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109341","0","0","0","12016034","15","10016034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109611","0","0","0","12016035","15","10016035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109611","0","0","0","12016036","15","10016036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11019032","25","10019032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108014","0","0","0","12019033","15","10019033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109011","0","0","0","12019034","15","10019034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109551","0","0","0","12019035","15","10019035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109551","0","0","0","12019036","15","10019036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11022032","25","10022032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11022033","25","10022033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11022034","25","10022034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11022035","25","10022035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11022036","25","10022036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11025032","25","10025032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11025033","25","10025033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11025034","25","10025034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11025035","25","10025035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11025036","25","10025036","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108074","0","0","0","12028032","15","10028032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108614","0","0","0","12028033","15","10028033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109461","0","0","0","12028034","15","10028034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109432","0","0","0","12028035","15","10028035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108164","0","0","0","12031032","15","10031032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108584","0","0","0","12031033","15","10031033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109071","0","0","0","12031034","15","10031034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109012","0","0","0","12031035","15","10031035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11034032","25","10034032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11034034","25","10034034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108104","0","0","0","12037032","15","10037032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108554","0","0","0","12037033","15","10037033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109371","0","0","0","12037034","15","10037034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109372","0","0","0","12037035","15","10037035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11040032","25","10040032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","108524","0","0","0","12040033","15","10040033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109222","0","0","0","12040035","15","10040035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11043033","25","10043033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11043035","25","10043035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11046032","25","10046032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11046033","25","10046033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","1","109101","0","0","0","12049034","15","10049034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11052034","25","10052034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11052035","25","10052035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11055032","25","10055032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11055033","25","10055033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11055034","25","10055034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11055035","25","10055035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11058032","25","10058032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11058033","25","10058033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11058034","25","10058034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11058035","25","10058035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11061032","25","10061032","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11061033","25","10061033","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11061034","25","10061034","0","0","0","0","0","0","0","0","110000","0","0","0","0"
"0","0","0","0","0","0","11061035","25","10061035","0","0","0","0","0","0","0","0","110000","0","0","0","0"
