fdbcf216f6463a4810452e1e0322d9fe43e6582ac85c886a8cecc8e3e820866a,3206a86b720c99be67b7a2586f8591702bb9a04b1ee2da65092f5f23b369dc28,28e2e255d3e0937e8cc8e8782afa032a19b529abe58b6070bf1319129e47033e,761574e8cc567af4158c5fb5f7f810f84903208190f5307773ef3edec4d81275,91498976d6d80ff7200a3f17a054a85e9a7112364cf997b624c16b2c5a6df06c,a20f18fa4c9bcc49195c09eb8e180dbd0bff8200235cec04e486a55dcb076434,dec3e84a6e007093d582c9e511100dc7f29fce5e3985b76ef97b30d35b574d6c,96f1010064a813ac57d36aae7dd12c3a763f30bf035fc0306808ebb4cf2cfaff,202bd7a64b54d6771ac3028f89eecd4f04ea3c608437d4da16c9b6d29de06ad0,9f0f9ac029b5932ab372e62081812f3597d8eaf09c5a15dbdb10146e70232fd5,9c7a024724091c30b55e2399dbf6746d990b7aa8cb90b8da0950bec10bc13721,0dbabebfb1f23377eb07a1efc7f7264095d3e19f0190187047234218efa90988,b10796c927e950dd1bf9fa9bfaafe4b5dc0a3fe14bea5cdad9bb18d278665b59,3336f48a6eceffb56675b7a1486ef2e2bc4f449203cecb287a9cda05d1a94256,8fb3f19a496abe53fabd4aa3f569ddeb6dae27d9546d9f2a68969e2e9eb42008,076f534b61423a43cb7821be22ab59121f47ef0b4642f51ceb5ce396080d22a4,b5ce7aad8d142ba9e28b16fbfaa8a65d6d547b08354b565b7f2b1392d822894a,ed2590c85a2dd24ecc751f85081088d909ab83ffe3964794e00148aa670747fd,47b93b469fd650beec9d2a786456d37b553fafc1c9aab406cc5ddc26d8bbe654,dea761924d7646a4485eb501b0816be07208f25283923ed6ff86b5aab324bee2,df58df8a2a9666b29fcc4d1f193731b364caf065cac97db2a76c07ad3cd3b7b6
"0","0","普天音斧破壞圓號","0","0","0","0","0","8","72.2","0","0","0","斧","108192","0","0","14","0","0","0"
"0","0","綠洲之斧","0","0","0","0","0","8","75.2","0","0","0","斧","108193","0","0","20","0","0","0"
"0","0","薔薇破壞者之斧","0","0","0","0","0","8","79","0","0","0","斧","108194","0","0","20","0","0","0"
"0","0","冰雪杖帕戈斯之杖","5.6","64.4","0","0","0","8","0","0","0","0","攻撃杖","108221","0","0","0","0","0","0"
"0","0","絕對音杖手風琴","3.8","70","0","0","0","8","0","0","0","0","攻撃杖","108222","0","0","0","0","0","0"
"0","0","古老沙之杖","1.2","76.4","0","0","0","8","0","0","0","0","攻撃杖","108223","0","0","0","0","0","0"
"0","0","薔薇雄蕊權杖","1.2","80","0","0","0","8","0","0","0","0","攻撃杖","108224","0","0","0","0","0","0"
"0","0","冰樹杖冰霜權杖","0","53","1","0","0","8","0","0","1.2","0","回復杖","108251","0","0","54","0","0","0"
"0","0","慈宣杖阿爾特瑪號角","0","58.6","0.8","0","0","8","0","0","1","0","回復杖","108252","0","0","54","0","0","0"
"0","0","沙漠雨之杖","0","66.4","0.4","0","0","8","0","0","0.6","0","回復杖","108253","0","0","54","0","0","0"
"0","0","薔薇雌蕊權杖","0","70.4","0.4","0","0","8","0","0","0.4","0","回復杖","108254","0","0","60","0","0","0"
"0","3.4","鍵盤奏鎧チェンバロン","0","0","2.2","0","0","8","35.2","0","2.8","0","軽装鎧","108281","0","0","0","0","0","0"
"0","1.8","沙漠布甲","0","0","1.6","0","0","8","43.4","0","2.6","0","軽装鎧","108282","0","0","0","0","0","0"
"0","1.8","薔薇女帝鎧甲","0","0","1.4","0","0","8","51.8","0","1.8","0","軽装鎧","108283","0","0","0","0","0","0"
"0","1.8","惡魔痛苦盔甲","0","0","1.8","0","0","8","53.2","0","1.8","0","軽装鎧","108284","0","0","0","0","0","0"
"0","0","重奏鎧銅管圓號","0","0","5.4","0","0","8","0","0","4.2","0","重装鎧","108311","0","0","123","0","0","0"
"0","0","綠洲藍鎧","0","0","3","0","0","8","0","0","4","0","重装鎧","108312","0","0","269","0","0","0"
"0","0","薔薇女爵士鎧甲","0","0","2.4","0","0","8","0","0","3.2","0","重装鎧","108313","0","0","362","0","0","0"
"0","0","惡魔束縛盔甲","0","0","3","0","0","8","0","0","3","0","重装鎧","108314","0","0","375","0","0","0"
"0","0","沙漠之影服飾","0","0","1.2","0","0","8","43.2","0","1.8","0","服","108342","0","0","64","0","0","0"
"0","0","薔薇女神官禮服","0","0","1","0","0","8","49.6","0","1.4","0","服","108343","0","0","64","0","0","0"
"0","0","譜唱裝樂譜","2","44.8","1.2","0","0","8","0","0","1.8","0","魔法服","108371","0","0","0","0","0","0"
"0","0","東方微風長袍","1","53.4","1","0","0","8","0","0","1.2","0","魔法服","108372","0","0","0","0","0","0"
"0","0","薔薇女男爵禮服","1","56.8","1","0","0","8","0","0","1.2","0","魔法服","108373","0","0","0","0","0","0"
"0","0","詛咒惡魔長袍","1","59.2","1.2","0","0","8","0","0","1.2","0","魔法服","108374","0","0","0","0","0","0"
"0","0","重圓奏圓盾鈸","0","0","2.6","0","0","8","30","0","2.6","0","盾","108401","0","0","52","0","0","0"
"0","0","藍薔薇護盾","0","0","2.6","0","0","8","37","0","2.6","0","盾","108403","0","0","52","0","0","0"
"0","0","舞奉奏R高跟鞋","0","0","1.2","0","0","8","46.8","0","1.8","0","靴","108431","0","0","0","0","0","0"
"0","0","惡魔之靴","0","0","1","0","0","8","62.2","0","1","0","靴","108434","0","0","0","0","0","0"
"0","0","綠洲之鞋","0","40","1.2","0","0","8","0","0","1.8","0","魔法靴","108462","0","0","92","0","0","0"
"0","0","沙漠之風頭巾","0","0","0","0","0","8","53.4","0","0","0","帽子","108492","0","0","105","0","0","0"
"0","0","變形惡魔角冠","0","0","0","0","0","8","60.4","0","0","0","帽子","108494","0","0","105","0","0","0"
"0","0","魔奏帽鈴鼓報童帽","0","47.8","1.2","0","0","8","0","0","1.6","0","魔法帽子","108521","0","0","0","0","0","0"
"0","0","薔薇術士的魔宴帽","0","54.8","1.2","0","0","8","0","0","1.6","0","魔法帽子","108523","0","0","0","0","0","0"
"0","0","嫉妒惡魔角帽","0","62.2","1","0","0","8","0","0","1","0","魔法帽子","108524","0","0","0","0","0","0"
"0","3","冰柱戒指","0","0","0","0","0","8","57.2","0","0","0","攻撃アクセサリ","108551","0","0","0","0","0","0"
"0","1.8","琴樹奏木琴","0","0","0","0","0","8","61.6","0","0","0","攻撃アクセサリ","108552","0","0","0","0","0","0"
"0","1.8","古老紅寶石","0","0","0","0","0","8","65.4","0","0","0","攻撃アクセサリ","108553","0","0","0","0","0","0"
"0","1.8","紅薔薇墜飾","0","0","0","0","0","8","69","0","0","0","攻撃アクセサリ","108554","0","0","0","0","0","0"
"0","0","綠色極光戒指","0","0","5.2","0","0","8","0","0","5.2","0","防御アクセサリ","108581","0","0","59","0","0","0"
"0","0","仙撞鼓定音鼓","0","0","5.2","0","0","8","0","0","5.2","0","防御アクセサリ","108582","0","0","91","0","0","0"
"0","0","古老綠寶石","0","0","5.4","0","0","8","0","0","5.4","0","防御アクセサリ","108583","0","0","109","0","0","0"
"0","0","綠薔薇墜飾","0","0","5.6","0","0","8","0","0","5.6","0","防御アクセサリ","108584","0","0","124","0","0","0"
"0","0","雪華晶的戒指","2.4","56.2","0","0","0","8","0","0","0","0","魔法アクセサリ","108611","0","0","0","0","0","0"
"0","0","神瑤譜半樂譜","1.4","61","0","0","0","8","0","0","0","0","魔法アクセサリ","108612","0","0","0","0","0","0"
"0","0","古老藍寶石","1.4","64.8","0","0","0","8","0","0","0","0","魔法アクセサリ","108613","0","0","0","0","0","0"
"0","0","琉璃薔薇墜飾","1.4","68.6","0","0","0","8","0","0","0","0","魔法アクセサリ","108614","0","0","0","0","0","0"
"0","0.6","惡魔祭品之劍","0","0","0","0","0","9","84","0","0","0","剣","109011","0","0","40","0","0","0"
"0","0.6","秘劍訃雷鏟","0","0","0","0","0","9","87.8","0","0","0","剣","109012","0","0","40","0","0","0"
"0","0.6","勇敢桅杆","0","0","0","0","0","9","91.4","0","0","0","剣","109013","0","0","40","0","0","0"
"0","0.6","皇蓉楓刃","0","0","0","0","0","9","95.2","0","0","0","剣","109014","0","0","40","0","0","0"
"0","1","惡魔傷痕之刃","0","0","0","0","0","9","87.2","0","0","0","刀","109041","0","0","10","0","0","0"
"0","1","生魚片刀‧匠八","0","0","0","0","0","9","90.8","0","0","0","刀","109042","0","0","10","0","0","0"
"0","1","漁夫之劍","0","0","0","0","0","9","94.6","0","0","0","刀","109043","0","0","10","0","0","0"
"0","1","大業物‧紅一文字","0","0","0","0","0","9","98.4","0","0","0","刀","109044","0","0","10","0","0","0"
"0","1","豪魔之爪刃","0","0","0","0","0","9","88.4","0","0","0","短剣","109071","0","0","0","0","0","0"
"0","1","小菜刀","0","0","0","0","0","9","92","0","0","0","短剣","109072","0","0","0","0","0","0"
"0","1","大燈刃亞歷山大","0","0","0","0","0","9","95.8","0","0","0","短剣","109073","0","0","0","0","0","0"
"0","1","襲楓裂爪‧葉","0","0","0","0","0","9","99.4","0","0","0","短剣","109074","0","0","0","0","0","0"
"0","1.4","惡魔懲處拳套","0","0","0","0","0","9","88","0","0","0","拳","109101","0","0","0","0","0","0"
"0","1.4","鐵觀音五百茶壺","0","0","0","0","0","9","91.8","0","0","0","拳","109102","0","0","0","0","0","0"
"0","1.4","海盜王的義手","0","0","0","0","0","9","95.6","0","0","0","拳","109103","0","0","0","0","0","0"
"0","1.4","紅蛙手甲‧拳楓","0","0","0","0","0","9","99.2","0","0","0","拳","109104","0","0","0","0","0","0"
"0","0.8","惡魔假面之弓","0","0","0.2","0","0","9","86.4","0","0.2","0","弓","109131","0","0","0","0","0","0"
"0","0.8","擠花弓","0","0","0.2","0","0","9","90.2","0","0.2","0","弓","109132","0","0","0","0","0","0"
"0","0.8","航海狙擊手","0","0","0.2","0","0","9","93.8","0","0.2","0","弓","109133","0","0","0","0","0","0"
"0","0.8","錦秋弓蔦紅葉","0","0","0.2","0","0","9","97.6","0","0.2","0","弓","109134","0","0","0","0","0","0"
"0","0","惡魔爪牙長槍","0","0","0.4","0","0","9","84.8","0","0.4","0","槍","109161","0","0","0","0","0","0"
"0","0","餐叉槍","0","0","0.4","0","0","9","88.6","0","0.4","0","槍","109162","0","0","0","0","0","0"
"0","0","雙櫓騎槍","0","0","0.4","0","0","9","92.2","0","0.4","0","槍","109163","0","0","0","0","0","0"
"0","0","天傘紅槍秋雨","0","0","0.4","0","0","9","96","0","0.4","0","槍","109164","0","0","0","0","0","0"
"0","0.6","惡魔滅殺之斧","0","0","0","0","0","9","86.2","0","0","0","斧","109191","0","0","20","0","0","0"
"0","0.6","肉錘斧","0","0","0","0","0","9","90","0","0","0","斧","109192","0","0","20","0","0","0"
"0","0.6","豪斧大拔錨","0","0","0","0","0","9","93.8","0","0","0","斧","109193","0","0","20","0","0","0"
"0","0.6","擊槌釣瓶落","0","0","0","0","0","9","97.4","0","0","0","斧","109194","0","0","20","0","0","0"
"0","0","惡魔核心之杖","1.2","87.6","0","0","0","9","0","0","0","0","攻撃杖","109221","0","0","0","0","0","0"
"0","0","蛋糕鏟刀","1.2","91.4","0","0","0","9","0","0","0","0","攻撃杖","109222","0","0","0","0","0","0"
"0","0","船舵法杖","1.2","95","0","0","0","9","0","0","0","0","攻撃杖","109223","0","0","0","0","0","0"
"0","0","公孫樹杖‧銀天","1.2","98.8","0","0","0","9","0","0","0","0","攻撃杖","109224","0","0","0","0","0","0"
"0","0","惡魔之心長杖","0","78","0.4","0","0","9","0","0","0.4","0","回復杖","109251","0","0","60","0","0","0"
"0","0","魔法湯勺權杖","0","81.8","0.4","0","0","9","0","0","0.4","0","回復杖","109252","0","0","60","0","0","0"
"0","0","海鳥泳圈","0","85.6","0.4","0","0","9","0","0","0.4","0","回復杖","109253","0","0","60","0","0","0"
"0","0","紅葉巫女之枝垂串","0","89.2","0.4","0","0","9","0","0","0.4","0","回復杖","109254","0","0","60","0","0","0"
"0","1.8","圍裙輕鎧","0","0","2","0","0","9","58.2","0","2","0","軽装鎧","109281","0","0","0","0","0","0"
"0","1.8","閃耀水手服","0","0","2","0","0","9","61.6","0","2","0","軽装鎧","109282","0","0","0","0","0","0"
"0","1.8","戀染紅葉秋模樣","0","0","2","0","0","9","65","0","2","0","軽装鎧","109283","0","0","0","0","0","0"
"0","1.8","能天使盔甲","0","0","2","0","0","9","68.4","0","2","0","軽装鎧","109284","0","0","0","0","0","0"
"0","0","圍裙盔甲","0","0","3.2","0","0","9","0","0","3.2","0","重装鎧","109311","0","0","418","0","0","0"
"0","0","厚實海兵服","0","0","3.4","0","0","9","0","0","3.4","0","重装鎧","109312","0","0","431","0","0","0"
"0","0","唐紅姬武將大鎧","0","0","3.6","0","0","9","0","0","3.6","0","重装鎧","109313","0","0","444","0","0","0"
"0","0","力天使鎧甲","0","0","3.6","0","0","9","0","0","3.6","0","重装鎧","109314","0","0","474","0","0","0"
"0","0","資深主廚服","0","0","1","0","0","9","61.8","0","1","0","服","109341","0","0","64","0","0","0"
"0","0","秋風裂裝‧紅","0","0","1","0","0","9","68.8","0","1","0","服","109343","0","0","64","0","0","0"
"0","0","專業服務生服","1","62","1.6","0","0","9","0","0","1.6","0","魔法服","109371","0","0","0","0","0","0"
"0","0","海洋領航員服","1","65.6","1.6","0","0","9","0","0","1.6","0","魔法服","109372","0","0","0","0","0","0"
"0","0","姬法師秋草裝","1","69","1.6","0","0","9","0","0","1.6","0","魔法服","109373","0","0","0","0","0","0"
"0","0","主天使長袍","1","72.4","1.6","0","0","9","0","0","1.6","0","魔法服","109374","0","0","0","0","0","0"
"0","0","高級茶托護盾","0","0","3","0","0","9","43.2","0","3","0","盾","109401","0","0","52","0","0","0"
"0","0","船舵盾牌","0","0","3","0","0","9","46.6","0","3","0","盾","109402","0","0","52","0","0","0"
"0","0","水線跑鞋","0","0","1","0","0","9","72.6","0","1","0","靴","109432","0","0","0","0","0","0"
"0","0","權天使高跟鞋","0","0","1.2","0","0","9","77.4","0","1.2","0","靴","109434","0","0","0","0","0","0"
"0","0","杯型高跟鞋","0","60.8","0.8","0","0","9","0","0","0.8","0","魔法靴","109461","0","0","92","0","0","0"
"0","0","鳴降遊靴秋夜長","0","67.6","0.8","0","0","9","0","0","0.8","0","魔法靴","109463","0","0","92","0","0","0"
"0","0","秋天紅兜秋時雨","0","0","0","0","0","9","74.2","0","0","0","帽子","109493","0","0","105","0","0","0"
"0","0","座天使之冠","0","0","0","0","0","9","77.6","0","0","0","帽子","109494","0","0","105","0","0","0"
"0","0","地平線看守者","0","74.6","0.8","0","0","9","0","0","0.8","0","魔法帽子","109522","0","0","0","0","0","0"
"0","0","智天使帽","0","81.4","0.8","0","0","9","0","0","0.8","0","魔法帽子","109524","0","0","0","0","0","0"
"0","2","雙角魔首飾","0","0","0","0","0","9","76.6","0","0","0","攻撃アクセサリ","109551","0","0","0","0","0","0"
"0","2","紅色花飾點心切刀","0","0","0","0","0","9","80.2","0","0","0","攻撃アクセサリ","109552","0","0","0","0","0","0"
"0","2","紅海的船舵胸針","0","0","0","0","0","9","84","0","0","0","攻撃アクセサリ","109553","0","0","0","0","0","0"
"0","2","紅葉扇蝴蝶紅楓","0","0","0","0","0","9","87.8","0","0","0","攻撃アクセサリ","109554","0","0","0","0","0","0"
"0","0","惡魔膜護頸","0","0","6","0","0","9","0","0","6","0","防御アクセサリ","109581","0","0","155","0","0","0"
"0","0","翡翠花飾筷子","0","0","6.2","0","0","9","0","0","6.2","0","防御アクセサリ","109582","0","0","171","0","0","0"
"0","0","碧海的船錨胸針","0","0","6.4","0","0","9","0","0","6.4","0","防御アクセサリ","109583","0","0","187","0","0","0"
"0","0","翠風扇鹿子銀杏","0","0","6.6","0","0","9","0","0","6.6","0","防御アクセサリ","109584","0","0","202","0","0","0"
"0","0","惡魔尾領帶","1.6","76","0","0","0","9","0","0","0","0","魔法アクセサリ","109611","0","0","0","0","0","0"
"0","0","藍寶石三叉髮簪","1.6","79.6","0","0","0","9","0","0","0","0","魔法アクセサリ","109612","0","0","0","0","0","0"
"0","0","蒼海的泳圈胸針","1.6","83.4","0","0","0","9","0","0","0","0","魔法アクセサリ","109613","0","0","0","0","0","0"
"0","0","碧夜扇猛豬楓葉","1.6","87.2","0","0","0","9","0","0","0","0","魔法アクセサリ","109614","0","0","0","0","0","0"
"0","0.6","米迦勒之劍","0","0","0","0","0","10","96.8","0","0","0","剣","10001032","0","0","60","0","0","0"
"0","0.6","妖精煌劍阿喀琉亞娜","0","0","0","0","0","10","104.2","0","0","0","剣","10001033","0","0","60","0","0","0"
"0","0.6","香蕉祕劍","0","0","0","0","0","10","108","0","0","0","剣","10001034","0","0","60","0","0","0"
"0","0.6","機械人族EX劍","0","0","0","0","0","10","111.8","0","0","0","剣","10001035","0","0","60","0","0","0"
"0","0.6","蠻骨劍釘狀龍","0","0","0","0","0","10","115.4","0","0","0","剣","10001036","0","0","60","0","0","0"
"0","0.6","冰之大劍Ｒ","0","0","0","0","0","10","119.2","0","0","0","剣","10001037","0","0","60","0","0","0"
"0","0.6","渾沌之劍Ｒ","0","0","0","0","0","10","123","0","0","0","剣","10001038","0","0","60","0","0","0"
"0","0.6","雷霆神鋒Ｒ","0","0","0","0","0","10","126.8","0","0","0","剣","10001039","0","0","60","0","0","0"
"0","0.6","天開之聖劍Ｒ","0","0","0","0","0","11","132","0","0","0","剣","10001040","0","0","80","0","0","0"
"0","0.6","罪過之大劍Ｒ","0","0","0","0","0","11","135.6","0","0","0","剣","10001041","0","0","80","0","0","0"
"0","1","路西法之刃","0","0","0","0","0","10","102","0","0","0","刀","10004032","0","0","12","0","0","0"
"0","1","妖精舞刀帕特羅克洛斯","0","0","0","0","0","10","109.4","0","0","0","刀","10004033","0","0","12","0","0","0"
"0","1","天下第一甜瓜刀","0","0","0","0","0","10","113.2","0","0","0","刀","10004034","0","0","12","0","0","0"
"0","1","機械人族EX刀","0","0","0","0","0","10","117","0","0","0","刀","10004035","0","0","12","0","0","0"
"0","1","滅鱗大刀米拉加亞龍","0","0","0","0","0","10","120.6","0","0","0","刀","10004036","0","0","12","0","0","0"
"0","1","鷹神之煌劍Ｒ","0","0","0","0","0","10","124.4","0","0","0","刀","10004037","0","0","12","0","0","0"
"0","1","鳳凰刀Ｒ","0","0","0","0","0","10","128.2","0","0","0","刀","10004038","0","0","12","0","0","0"
"0","1","百華白櫻刀Ｒ","0","0","0","0","0","10","132","0","0","0","刀","10004039","0","0","12","0","0","0"
"0","1","流禍之蒼刃Ｒ","0","0","0","0","0","11","139.2","0","0","0","刀","10004040","0","0","14","0","0","0"
"0","1","妖刀血鴉Ｒ","0","0","0","0","0","11","143","0","0","0","刀","10004041","0","0","14","0","0","0"
"0","1","撒但耶爾短劍","0","0","0","0","0","10","103.2","0","0","0","短剣","10007032","0","0","0","0","0","0"
"0","1","妖精夢刃得伊達彌亞","0","0","0","0","0","10","110.8","0","0","0","短剣","10007033","0","0","0","0","0","0"
"0","1","未完刃‧雲愁","0","0","0","0","0","10","114.6","0","0","0","短剣","10007034","0","0","0","0","0","0"
"0","1","機械人族EX匕首","0","0","0","0","0","10","118.4","0","0","0","短剣","10007035","0","0","0","0","0","0"
"0","1","黑帝牙劍嚴龍","0","0","0","0","0","10","122","0","0","0","短剣","10007036","0","0","0","0","0","0"
"0","1","暗黑物質短劍Ｒ","0","0","0","0","0","10","125.8","0","0","0","短剣","10007037","0","0","0","0","0","0"
"0","1","獨角獸匕首Ｒ","0","0","0","0","0","10","129.4","0","0","0","短剣","10007038","0","0","0","0","0","0"
"0","1","翡翠匕首Ｒ","0","0","0","0","0","10","133.2","0","0","0","短剣","10007039","0","0","0","0","0","0"
"0","1","熔岩烈鋒Ｒ","0","0","0","0","0","11","140.8","0","0","0","短剣","10007040","0","0","0","0","0","0"
"0","1","常春國短劍Ｒ","0","0","0","0","0","11","144.4","0","0","0","短剣","10007041","0","0","0","0","0","0"
"0","1.2","烏列爾拳套","0","0","0","0","0","10","103.2","0","0","0","拳","10010032","0","0","0","0","0","0"
"0","1.2","妖精幻腕卡西卡摩","0","0","0","0","0","10","110.6","0","0","0","拳","10010033","0","0","0","0","0","0"
"0","1.2","菴羅手甲","0","0","0","0","0","10","114.4","0","0","0","拳","10010034","0","0","0","0","0","0"
"0","1.2","機械人族EX短劍","0","0","0","0","0","10","118.2","0","0","0","拳","10010035","0","0","0","0","0","0"
"0","1.2","鼎角拳散角龍","0","0","0","0","0","10","121.8","0","0","0","拳","10010036","0","0","0","0","0","0"
"0","1.2","暴雪之爪Ｒ","0","0","0","0","0","10","125.6","0","0","0","拳","10010037","0","0","0","0","0","0"
"0","1.2","蒼雷拳Ｒ","0","0","0","0","0","10","129.4","0","0","0","拳","10010038","0","0","0","0","0","0"
"0","1.2","月之拳套Ｒ","0","0","0","0","0","10","133.2","0","0","0","拳","10010039","0","0","0","0","0","0"
"0","1.2","深紅之爪Ｒ","0","0","0","0","0","11","140.6","0","0","0","拳","10010040","0","0","0","0","0","0"
"0","1.2","冥河之爪Ｒ","0","0","0","0","0","11","144.4","0","0","0","ナックル","10010041","0","0","0","0","0","0"
"0","0.8","拉斐爾之弓","0","0","0.2","0","0","10","101.4","0","0.2","0","弓","10013032","0","0","0","0","0","0"
"0","0.8","妖精梓弓塔密里斯","0","0","0.2","0","0","10","108.8","0","0.2","0","弓","10013033","0","0","0","0","0","0"
"0","0.8","櫻桃樹枝弓","0","0","0.2","0","0","10","112.6","0","0.2","0","弓","10013034","0","0","0","0","0","0"
"0","0.8","機械人族EX十字弓","0","0","0.2","0","0","10","116.4","0","0.2","0","弓","10013035","0","0","0","0","0","0"
"0","0.8","滑空葬弓翼手龍","0","0","0.2","0","0","10","120.2","0","0.2","0","弓","10013036","0","0","0","0","0","0"
"0","0.8","月亮女神之弓Ｒ","0","0","0.2","0","0","10","123.8","0","0.2","0","弓","10013037","0","0","0","0","0","0"
"0","0.8","精靈樹之弓Ｒ","0","0","0.2","0","0","10","127.6","0","0.2","0","弓","10013038","0","0","0","0","0","0"
"0","0.8","白銀大翼弓Ｒ","0","0","0.2","0","0","10","131.4","0","0.2","0","弓","10013039","0","0","0","0","0","0"
"0","0.8","深淵之弓Ｒ","0","0","0.2","0","0","11","138.8","0","0.2","0","弓","10013040","0","0","0","0","0","0"
"0","0.8","紅天弓Ｒ","0","0","0.2","0","0","11","142.6","0","0.2","0","弓","10013041","0","0","0","0","0","0"
"0","0","薩基爾長槍","0","0","0.4","0","0","10","99.8","0","0.4","0","槍","10016032","0","0","0","0","0","0"
"0","0","妖精翅槍梅涅勞斯","0","0","0.4","0","0","10","107.2","0","0.4","0","槍","10016033","0","0","0","0","0","0"
"0","0","覆盆子晶槍","0","0","0.4","0","0","10","111","0","0.4","0","槍","10016034","0","0","0","0","0","0"
"0","0","機械人族EX長槍","0","0","0.4","0","0","10","114.8","0","0.4","0","槍","10016035","0","0","0","0","0","0"
"0","0","穿角槍獨角龍","0","0","0.4","0","0","10","118.4","0","0.4","0","槍","10016036","0","0","0","0","0","0"
"0","0","暴風權杖Ｒ","0","0","0.4","0","0","10","122.2","0","0.4","0","槍","10016037","0","0","0","0","0","0"
"0","0","蓋亞戰斧Ｒ","0","0","0.4","0","0","10","126","0","0.4","0","槍","10016038","0","0","0","0","0","0"
"0","0","零霜之槍Ｒ","0","0","0.4","0","0","10","129.8","0","0.4","0","槍","10016039","0","0","0","0","0","0"
"0","0","雄風刺針Ｒ","0","0","0.4","0","0","11","137.2","0","0.4","0","槍","10016040","0","0","0","0","0","0"
"0","0","護天之聖槍Ｒ","0","0","0.4","0","0","11","141","0","0.4","0","槍","10016041","0","0","0","0","0","0"
"0","0.6","卡麥爾之斧","0","0","0","0","0","10","99","0","0","0","斧","10019032","0","0","40","0","0","0"
"0","0.6","妖精蝶斧蒙特蘇馬","0","0","0","0","0","10","106.4","0","0","0","斧","10019033","0","0","40","0","0","0"
"0","0.6","麝香貓果剛槌","0","0","0","0","0","10","110.2","0","0","0","斧","10019034","0","0","40","0","0","0"
"0","0.6","機械人族EX大槌","0","0","0","0","0","10","114","0","0","0","斧","10019035","0","0","40","0","0","0"
"0","0.6","渦殼斧菊石破壞者","0","0","0","0","0","10","117.6","0","0","0","斧","10019036","0","0","40","0","0","0"
"0","0.6","戰女王之烈斧Ｒ","0","0","0","0","0","10","121.6","0","0","0","斧","10019037","0","0","40","0","0","0"
"0","0.6","水靈破壞者Ｒ","0","0","0","0","0","10","125.2","0","0","0","斧","10019038","0","0","40","0","0","0"
"0","0.6","死靈之斧Ｒ","0","0","0","0","0","10","129","0","0","0","斧","10019039","0","0","40","0","0","0"
"0","0.6","神判之聖斧Ｒ","0","0","0","0","0","11","134.2","0","0","0","斧","10019040","0","0","60","0","0","0"
"0","0.6","蓋亞之斧Ｒ","0","0","0","0","0","11","138","0","0","0","斧","10019041","0","0","60","0","0","0"
"0","0","約斐爾之杖","1.2","102.6","0","0","0","10","0","0","0","0","攻撃杖","10022032","0","0","0","0","0","0"
"0","0","妖精崩杖庫普里斯","1.2","110","0","0","0","10","0","0","0","0","攻撃杖","10022033","0","0","0","0","0","0"
"0","0","蘋果法杖‧北斗","1.2","113.8","0","0","0","10","0","0","0","0","攻撃杖","10022034","0","0","0","0","0","0"
"0","0","機械人族EX魔杖","1.2","117.6","0","0","0","10","0","0","0","0","攻撃杖","10022035","0","0","0","0","0","0"
"0","0","龍杖喬斯坦伯格翼龍","1.2","121.2","0","0","0","10","0","0","0","0","攻撃杖","10022036","0","0","0","0","0","0"
"0","0","司法之神的錫杖Ｒ","1.2","125.2","0","0","0","10","0","0","0","0","攻撃杖","10022037","0","0","0","0","0","0"
"0","0","大惡魔法杖Ｒ","1.2","128.8","0","0","0","10","0","0","0","0","攻撃杖","10022038","0","0","0","0","0","0"
"0","0","異域法杖Ｒ","1.2","132.6","0","0","0","10","0","0","0","0","攻撃杖","10022039","0","0","0","0","0","0"
"0","0","創世法杖Ｒ","1.2","140","0","0","0","11","0","0","0","0","攻撃杖","10022040","0","0","0","0","0","0"
"0","0","克勞諾斯雷杖Ｒ","1.2","143.8","0","0","0","11","0","0","0","0","攻撃杖","10022041","0","0","0","0","0","0"
"0","0","加百列之杖","0","93","0.4","0","0","10","0","0","0.4","0","回復杖","10025032","0","0","60","0","0","0"
"0","0","妖精癒杖雅娜克西比亞","0","100.4","0.4","0","0","10","0","0","0.4","0","回復杖","10025033","0","0","60","0","0","0"
"0","0","葡萄法杖‧龍眼","0","104.2","0.4","0","0","10","0","0","0.4","0","回復杖","10025034","0","0","60","0","0","0"
"0","0","機械人族EX靈杖","0","108","0.4","0","0","10","0","0","0.4","0","回復杖","10025035","0","0","60","0","0","0"
"0","0","祕封杖琥珀之棺","0","111.8","0.4","0","0","10","0","0","0.4","0","回復杖","10025036","0","0","60","0","0","0"
"0","0","不死鳥之杖Ｒ","0","115.6","0.4","0","0","10","0","0","0.4","0","回復杖","10025037","0","0","60","0","0","0"
"0","0","大天使之杖Ｒ","0","119.2","0.4","0","0","10","0","0","0.4","0","回復杖","10025038","0","0","60","0","0","0"
"0","0","焰靈法杖Ｒ","0","123","0.4","0","0","10","0","0","0.4","0","回復杖","10025039","0","0","60","0","0","0"
"0","0","神花之聖杖Ｒ","0","128.2","0.4","0","0","11","0","0","0.4","0","回復杖","10025040","0","0","80","0","0","0"
"0","0","亞特蘭提斯杖Ｒ","0","132","0.4","0","0","11","0","0","0.4","0","回復杖","10025041","0","0","80","0","0","0"
"0","1.6","妖精輝裝庫胡林","0","0","2.2","0","0","10","73.4","0","2.2","0","軽装鎧","10028032","0","0","0","0","0","0"
"0","1.6","白蓮閣鱗甲","0","0","2.2","0","0","10","76.8","0","2.2","0","軽装鎧","10028033","0","0","0","0","0","0"
