35f01b860ceb63783409b444866b5599681e740d0ab06ca429d5003c15ef6599,7c841a177c0ecc5144aae5ae8951d3b3f57ce9307aa1f176db5b65becbd4fb1a,c80f3ee4173e56ca927f04943fc22b77fd35d7fcd4e994202486a69085a2be78,c50adfd5f9b35cc8314ef99fd5d5353160a9ed563b842147ace2165b2d801f74,4131aaf65ba5bea0173c821b7892f374638eaae858b05c37d8c1a38acd379311,f1e91beb6969e58b9d74a4a634b7baf807ceb36f345f403423c0b5ebf64a692f,dbe2f419c3e1ebb297e8353c0c24741b64793f178ef0b2ec7948b1dc68017da2,a6277ce8f691c94d786a80da8dd5ea9cf74a4a29d61bc04111bae1ee31a77bd0,7b249279157d122866ccb946fcf85dc0eac6409a83d66524a48a37a71ce1ea87,b961157cc65f081a11e3f82a26cfb68fa93bd4d5626acc1a1a72a18d38444230,d52f5b644c5c17d17bfffa45a04800e358ec94661cdfacc7ec04b774d2871baa,1d5ca2da5314eff1243887b2fb481b59772cc7fd4e761e2436036b381eef4208,9dbc758676af1e9466fa72e8b0f93bd13d840304a077afa553c113f6b16cf895,8600e5b60f28e9c5b1f85f4da1c00786af6fe9c6118da4ebb5fe6cb085e3322d,f8af55d8c0f3e3491132d2bd4b2bea65443892c96a7ceb65fee7e23889ad311d,9203dcd1fa4ee89edbd74fbe91e0ed415510ecbdcbf7d2402ae95dad2647c2b3,2b50365110dbc79efaef2de495f3b6fb4e05d64e37f536d0f7610ff4366c3968,762fbf8aa36d0c77274528f3688a6a19ddc87a5c3d53de94bfc63a7f901cb47c,624c8ca70f0a228cddd674d5601a270398e36d4d9a43dd2d4020c6f6f0718f2f,721af3010b2fea95022ea32bf9407ff6a7255e2829e11b27d4dd6f944789a265,79abbbd2e6c3b3fc88c2b95fa92989c6a1943f22a9013a63bc83c15bbcbd260d,bda4c7bf3d98afa36cc98d5c44b3d53883b764482e62ff5776aede2d95c199ea
"0","0","1","128043","46","0","0","0","0","0","4","54","11060012","0","0","0","0","1","0","0","0","0"
"0","0","1","118342","64","0","0","0","0","0","4","36","11060013","0","0","0","0","1","0","0","0","0"
"0","0","1","118613","46","0","0","0","0","0","4","54","11060021","0","0","0","0","1","0","0","0","0"
"0","0","1","118223","46","0","0","0","0","0","4","54","11060022","0","0","0","0","1","0","0","0","0"
"0","0","1","118462","64","0","0","0","0","0","4","36","11060023","0","0","0","0","1","0","0","0","0"
"0","0","1","118553","46","0","0","0","0","0","4","54","11060031","0","0","0","0","1","0","0","0","0"
"0","0","1","118103","46","0","0","0","0","0","4","54","11060032","0","0","0","0","1","0","0","0","0"
"0","0","1","118013","64","0","0","0","0","0","4","36","11060033","0","0","0","0","1","0","0","0","0"
"0","0","1","118583","46","0","0","0","0","0","4","54","11060041","0","0","0","0","1","0","0","0","0"
"0","0","1","118163","46","0","0","0","0","0","4","54","11060042","0","0","0","0","1","0","0","0","0"
"0","0","1","128073","64","0","0","0","0","0","4","36","11060043","0","0","0","0","1","0","0","0","0"
"0","0","1","118553","46","0","0","0","0","0","4","54","11060051","0","0","0","0","1","0","0","0","0"
"0","0","1","118193","46","0","0","0","0","0","4","54","11060052","0","0","0","0","1","0","0","0","0"
"0","0","1","128133","64","0","0","0","0","0","4","36","11060053","0","0","0","0","1","0","0","0","0"
"0","0","1","118613","46","0","0","0","0","0","4","54","11060061","0","0","0","0","1","0","0","0","0"
"0","0","1","118583","46","0","0","0","0","0","4","54","11060062","0","0","0","0","1","0","0","0","0"
"0","0","1","118253","64","0","0","0","0","0","4","36","11060063","0","0","0","0","1","0","0","0","0"
"0","0","1","118553","46","0","0","0","0","0","4","54","11060071","0","0","0","0","1","0","0","0","0"
"0","0","1","118583","46","0","0","0","0","0","4","54","11060072","0","0","0","0","1","0","0","0","0"
"0","0","1","118013","64","0","0","0","0","0","4","36","11060073","0","0","0","0","1","0","0","0","0"
"0","0","1","128373","46","0","0","0","0","0","4","54","11060081","0","0","0","0","1","0","0","0","0"
"0","0","1","118583","46","0","0","0","0","0","4","54","11060082","0","0","0","0","1","0","0","0","0"
"0","0","1","118253","64","0","0","0","0","0","4","36","11060083","0","0","0","0","1","0","0","0","0"
"0","0","1","118523","46","0","0","0","0","0","4","54","11060091","0","0","0","0","1","0","0","0","0"
"0","0","1","118613","46","0","0","0","0","0","4","54","11060092","0","0","0","0","1","0","0","0","0"
"0","0","1","118223","64","0","0","0","0","0","4","36","11060093","0","0","0","0","1","0","0","0","0"
"0","0","1","128313","46","0","0","0","0","0","4","54","11060101","0","0","0","0","1","0","0","0","0"
"0","0","1","118553","46","0","0","0","0","0","4","54","11060102","0","0","0","0","1","0","0","0","0"
"0","0","1","118583","64","0","0","0","0","0","4","36","11060103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","60","0","0","0","0","0","2","40","11060104","0","0","0","0","4","0","0","0","0"
"0","0","1","118523","46","0","0","0","0","0","4","54","11060111","0","0","0","0","1","0","0","0","0"
"0","0","1","118613","46","0","0","0","0","0","4","54","11060112","0","0","0","0","1","0","0","0","0"
"0","0","1","118583","64","0","0","0","0","0","4","36","11060113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","60","0","0","0","0","0","2","40","11060114","0","0","0","0","4","0","0","0","0"
"0","0","1","128283","46","0","0","0","0","0","4","54","11060121","0","0","0","0","1","0","0","0","0"
"0","0","1","118553","46","0","0","0","0","0","4","54","11060122","0","0","0","0","1","0","0","0","0"
"0","0","1","118613","64","0","0","0","0","0","4","36","11060123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","60","0","0","0","0","0","2","40","11060124","0","0","0","0","4","0","0","0","0"
"0","0","1","118343","46","0","0","0","0","0","4","54","11060131","0","0","0","0","1","0","0","0","0"
"0","0","1","128373","46","0","0","0","0","0","4","54","11060132","0","0","0","0","1","0","0","0","0"
"0","0","1","118583","64","0","0","0","0","0","4","36","11060133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","60","0","0","0","0","0","2","40","11060134","0","0","0","0","4","0","0","0","0"
"0","0","1","118403","46","0","0","0","0","0","4","54","11060141","0","0","0","0","1","0","0","0","0"
"0","0","1","118343","46","0","0","0","0","0","4","54","11060142","0","0","0","0","1","0","0","0","0"
"0","0","1","118553","64","0","0","0","0","0","4","36","11060143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","60","0","0","0","0","0","2","40","11060144","0","0","0","0","4","0","0","0","0"
"0","0","1","118014","46","0","0","0","0","0","4","54","11061011","0","0","0","0","1","0","0","0","0"
"0","0","1","128313","46","0","0","0","0","0","4","54","11061012","0","0","0","0","1","0","0","0","0"
"0","0","1","118553","64","0","0","0","0","0","4","36","11061013","0","0","0","0","1","0","0","0","0"
"0","0","1","128044","46","0","0","0","0","0","4","54","11061021","0","0","0","0","1","0","0","0","0"
"0","0","1","118403","46","0","0","0","0","0","4","54","11061022","0","0","0","0","1","0","0","0","0"
"0","0","1","118613","64","0","0","0","0","0","4","36","11061023","0","0","0","0","1","0","0","0","0"
"0","0","1","128194","46","0","0","0","0","0","4","54","11061031","0","0","0","0","1","0","0","0","0"
"0","0","1","128283","46","0","0","0","0","0","4","54","11061032","0","0","0","0","1","0","0","0","0"
"0","0","1","118403","64","0","0","0","0","0","4","36","11061033","0","0","0","0","1","0","0","0","0"
"0","0","1","128134","46","0","0","0","0","0","4","54","11061041","0","0","0","0","1","0","0","0","0"
"0","0","1","118343","46","0","0","0","0","0","4","54","11061042","0","0","0","0","1","0","0","0","0"
"0","0","1","128373","64","0","0","0","0","0","4","36","11061043","0","0","0","0","1","0","0","0","0"
"0","0","1","118224","46","0","0","0","0","0","4","54","11061051","0","0","0","0","1","0","0","0","0"
"0","0","1","118254","46","0","0","0","0","0","4","54","11061052","0","0","0","0","1","0","0","0","0"
"0","0","1","118343","64","0","0","0","0","0","4","36","11061053","0","0","0","0","1","0","0","0","0"
"0","0","1","118104","46","0","0","0","0","0","4","54","11061061","0","0","0","0","1","0","0","0","0"
"0","0","1","118014","46","0","0","0","0","0","4","54","11061062","0","0","0","0","1","0","0","0","0"
"0","0","1","128283","64","0","0","0","0","0","4","36","11061063","0","0","0","0","1","0","0","0","0"
"0","0","1","118164","46","0","0","0","0","0","4","54","11061071","0","0","0","0","1","0","0","0","0"
"0","0","1","118074","46","0","0","0","0","0","4","54","11061072","0","0","0","0","1","0","0","0","0"
"0","0","1","118523","64","0","0","0","0","0","4","36","11061073","0","0","0","0","1","0","0","0","0"
"0","0","1","118554","46","0","0","0","0","0","4","54","11061081","0","0","0","0","1","0","0","0","0"
"0","0","1","118104","46","0","0","0","0","0","4","54","11061082","0","0","0","0","1","0","0","0","0"
"0","0","1","118343","64","0","0","0","0","0","4","36","11061083","0","0","0","0","1","0","0","0","0"
"0","0","1","118614","46","0","0","0","0","0","4","54","11061091","0","0","0","0","1","0","0","0","0"
"0","0","1","118224","46","0","0","0","0","0","4","54","11061092","0","0","0","0","1","0","0","0","0"
"0","0","1","118523","64","0","0","0","0","0","4","36","11061093","0","0","0","0","1","0","0","0","0"
"0","0","1","118554","46","0","0","0","0","0","4","54","11061101","0","0","0","0","1","0","0","0","0"
"0","0","1","128044","46","0","0","0","0","0","4","54","11061102","0","0","0","0","1","0","0","0","0"
"0","0","1","128194","64","0","0","0","0","0","4","36","11061103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","50","0","0","0","0","0","2","50","11061104","0","0","0","0","4","0","0","0","0"
"0","0","1","118584","46","0","0","0","0","0","4","54","11061111","0","0","0","0","1","0","0","0","0"
"0","0","1","118164","46","0","0","0","0","0","4","54","11061112","0","0","0","0","1","0","0","0","0"
"0","0","1","128134","64","0","0","0","0","0","4","36","11061113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","50","0","0","0","0","0","2","50","11061114","0","0","0","0","4","0","0","0","0"
"0","0","1","118554","46","0","0","0","0","0","4","54","11061121","0","0","0","0","1","0","0","0","0"
"0","0","1","118614","46","0","0","0","0","0","4","54","11061122","0","0","0","0","1","0","0","0","0"
"0","0","1","118014","64","0","0","0","0","0","4","36","11061123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","50","0","0","0","0","0","2","50","11061124","0","0","0","0","4","0","0","0","0"
"0","0","1","118614","46","0","0","0","0","0","4","54","11061131","0","0","0","0","1","0","0","0","0"
"0","0","1","118584","46","0","0","0","0","0","4","54","11061132","0","0","0","0","1","0","0","0","0"
"0","0","1","118254","64","0","0","0","0","0","4","36","11061133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","50","0","0","0","0","0","2","50","11061134","0","0","0","0","4","0","0","0","0"
"0","0","1","118554","46","0","0","0","0","0","4","54","11061141","0","0","0","0","1","0","0","0","0"
"0","0","1","118584","46","0","0","0","0","0","4","54","11061142","0","0","0","0","1","0","0","0","0"
"0","0","1","118074","64","0","0","0","0","0","4","36","11061143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","50","0","0","0","0","0","2","50","11061144","0","0","0","0","4","0","0","0","0"
"0","0","1","128314","46","0","0","0","0","0","4","54","11062011","0","0","0","0","1","0","0","0","0"
"0","0","1","118584","46","0","0","0","0","0","4","54","11062012","0","0","0","0","1","0","0","0","0"
"0","0","1","118254","64","0","0","0","0","0","4","36","11062013","0","0","0","0","1","0","0","0","0"
"0","0","1","128374","46","0","0","0","0","0","4","54","11062021","0","0","0","0","1","0","0","0","0"
"0","0","1","118614","46","0","0","0","0","0","4","54","11062022","0","0","0","0","1","0","0","0","0"
"0","0","1","118224","64","0","0","0","0","0","4","36","11062023","0","0","0","0","1","0","0","0","0"
"0","0","1","128314","46","0","0","0","0","0","4","54","11062031","0","0","0","0","1","0","0","0","0"
"0","0","1","118554","46","0","0","0","0","0","4","54","11062032","0","0","0","0","1","0","0","0","0"
"0","0","1","118584","64","0","0","0","0","0","4","36","11062033","0","0","0","0","1","0","0","0","0"
"0","0","1","118524","46","0","0","0","0","0","4","54","11062041","0","0","0","0","1","0","0","0","0"
"0","0","1","118614","46","0","0","0","0","0","4","54","11062042","0","0","0","0","1","0","0","0","0"
"0","0","1","118584","64","0","0","0","0","0","4","36","11062043","0","0","0","0","1","0","0","0","0"
"0","0","1","128284","46","0","0","0","0","0","4","54","11062051","0","0","0","0","1","0","0","0","0"
"0","0","1","118554","46","0","0","0","0","0","4","54","11062052","0","0","0","0","1","0","0","0","0"
"0","0","1","118584","64","0","0","0","0","0","4","36","11062053","0","0","0","0","1","0","0","0","0"
"0","0","1","118524","46","0","0","0","0","0","4","54","11062061","0","0","0","0","1","0","0","0","0"
"0","0","1","128374","46","0","0","0","0","0","4","54","11062062","0","0","0","0","1","0","0","0","0"
"0","0","1","118614","64","0","0","0","0","0","4","36","11062063","0","0","0","0","1","0","0","0","0"
"0","0","1","118494","46","0","0","0","0","0","4","54","11062071","0","0","0","0","1","0","0","0","0"
"0","0","1","118434","46","0","0","0","0","0","4","54","11062072","0","0","0","0","1","0","0","0","0"
"0","0","1","118554","64","0","0","0","0","0","4","36","11062073","0","0","0","0","1","0","0","0","0"
"0","0","1","119011","46","0","0","0","0","0","4","54","11062081","0","0","0","0","1","0","0","0","0"
"0","0","1","118494","46","0","0","0","0","0","4","54","11062082","0","0","0","0","1","0","0","0","0"
"0","0","1","118554","64","0","0","0","0","0","4","36","11062083","0","0","0","0","1","0","0","0","0"
"0","0","1","129041","46","0","0","0","0","0","4","54","11062091","0","0","0","0","1","0","0","0","0"
"0","0","1","118434","46","0","0","0","0","0","4","54","11062092","0","0","0","0","1","0","0","0","0"
"0","0","1","118614","64","0","0","0","0","0","4","36","11062093","0","0","0","0","1","0","0","0","0"
"0","0","1","129191","46","0","0","0","0","0","4","54","11062101","0","0","0","0","1","0","0","0","0"
"0","0","1","118524","46","0","0","0","0","0","4","54","11062102","0","0","0","0","1","0","0","0","0"
"0","0","1","128284","64","0","0","0","0","0","4","36","11062103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","50","0","0","0","0","0","2","50","11062104","0","0","0","0","4","0","0","0","0"
"0","0","1","129131","46","0","0","0","0","0","4","54","11062111","0","0","0","0","1","0","0","0","0"
"0","0","1","128314","46","0","0","0","0","0","4","54","11062112","0","0","0","0","1","0","0","0","0"
"0","0","1","118434","64","0","0","0","0","0","4","36","11062113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","50","0","0","0","0","0","2","50","11062114","0","0","0","0","4","0","0","0","0"
"0","0","1","119221","46","0","0","0","0","0","4","54","11062121","0","0","0","0","1","0","0","0","0"
"0","0","1","119251","46","0","0","0","0","0","4","54","11062122","0","0","0","0","1","0","0","0","0"
"0","0","1","118524","64","0","0","0","0","0","4","36","11062123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","50","0","0","0","0","0","2","50","11062124","0","0","0","0","4","0","0","0","0"
"0","0","1","119101","46","0","0","0","0","0","4","54","11062131","0","0","0","0","1","0","0","0","0"
"0","0","1","119011","46","0","0","0","0","0","4","54","11062132","0","0","0","0","1","0","0","0","0"
"0","0","1","118494","64","0","0","0","0","0","4","36","11062133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","50","0","0","0","0","0","2","50","11062134","0","0","0","0","4","0","0","0","0"
"0","0","1","119161","46","0","0","0","0","0","4","54","11062141","0","0","0","0","1","0","0","0","0"
"0","0","1","119071","46","0","0","0","0","0","4","54","11062142","0","0","0","0","1","0","0","0","0"
"0","0","1","128374","64","0","0","0","0","0","4","36","11062143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","50","0","0","0","0","0","2","50","11062144","0","0","0","0","4","0","0","0","0"
"0","0","1","129191","46","0","0","0","0","0","4","54","11063011","0","0","0","0","1","0","0","0","0"
"0","0","1","129131","46","0","0","0","0","0","4","54","11063012","0","0","0","0","1","0","0","0","0"
"0","0","1","129041","64","0","0","0","0","0","4","36","11063013","0","0","0","0","1","0","0","0","0"
"0","0","1","119071","46","0","0","0","0","0","4","54","11063021","0","0","0","0","1","0","0","0","0"
"0","0","1","119161","46","0","0","0","0","0","4","54","11063022","0","0","0","0","1","0","0","0","0"
"0","0","1","119101","64","0","0","0","0","0","4","36","11063023","0","0","0","0","1","0","0","0","0"
"0","0","1","119551","46","0","0","0","0","0","4","54","11063031","0","0","0","0","1","0","0","0","0"
"0","0","1","119581","46","0","0","0","0","0","4","54","11063032","0","0","0","0","1","0","0","0","0"
"0","0","1","119011","64","0","0","0","0","0","4","36","11063033","0","0","0","0","1","0","0","0","0"
"0","0","1","119581","46","0","0","0","0","0","4","54","11063041","0","0","0","0","1","0","0","0","0"
"0","0","1","119611","46","0","0","0","0","0","4","54","11063042","0","0","0","0","1","0","0","0","0"
"0","0","1","119221","64","0","0","0","0","0","4","36","11063043","0","0","0","0","1","0","0","0","0"
"0","0","1","119611","46","0","0","0","0","0","4","54","11063051","0","0","0","0","1","0","0","0","0"
"0","0","1","119551","46","0","0","0","0","0","4","54","11063052","0","0","0","0","1","0","0","0","0"
"0","0","1","119251","64","0","0","0","0","0","4","36","11063053","0","0","0","0","1","0","0","0","0"
"0","0","1","129401","46","0","0","0","0","0","4","54","11063061","0","0","0","0","1","0","0","0","0"
"0","0","1","119551","46","0","0","0","0","0","4","54","11063062","0","0","0","0","1","0","0","0","0"
"0","0","1","119581","64","0","0","0","0","0","4","36","11063063","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","50","0","0","0","0","0","2","50","11063064","0","0","0","0","4","0","0","0","0"
"0","0","1","119461","46","0","0","0","0","0","4","54","11063071","0","0","0","0","1","0","0","0","0"
"0","0","1","119341","46","0","0","0","0","0","4","54","11063072","0","0","0","0","1","0","0","0","0"
"0","0","1","119611","64","0","0","0","0","0","4","36","11063073","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","50","0","0","0","0","0","2","50","11063074","0","0","0","0","4","0","0","0","0"
"0","0","1","129281","46","0","0","0","0","0","4","54","11063081","0","0","0","0","1","0","0","0","0"
"0","0","1","129311","46","0","0","0","0","0","4","54","11063082","0","0","0","0","1","0","0","0","0"
"0","0","1","119581","64","0","0","0","0","0","4","36","11063083","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","50","0","0","0","0","0","2","50","11063084","0","0","0","0","4","0","0","0","0"
"0","0","1","119341","46","0","0","0","0","0","4","54","11063091","0","0","0","0","1","0","0","0","0"
"0","0","1","119371","46","0","0","0","0","0","4","54","11063092","0","0","0","0","1","0","0","0","0"
"0","0","1","119551","64","0","0","0","0","0","4","36","11063093","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","50","0","0","0","0","0","2","50","11063094","0","0","0","0","4","0","0","0","0"
"0","0","1","119371","46","0","0","0","0","0","4","54","11063101","0","0","0","0","1","0","0","0","0"
"0","0","1","119461","46","0","0","0","0","0","4","54","11063102","0","0","0","0","1","0","0","0","0"
"0","0","1","119611","64","0","0","0","0","0","4","36","11063103","0","0","0","0","1","0","0","0","0"
"0","0","1","129042","46","0","0","0","0","0","4","54","11064011","0","0","0","0","1","0","0","0","0"
"0","0","1","129401","46","0","0","0","0","0","4","54","11064012","0","0","0","0","1","0","0","0","0"
"0","0","1","129281","64","0","0","0","0","0","4","36","11064013","0","0","0","0","1","0","0","0","0"
"0","0","1","119012","46","0","0","0","0","0","4","54","11064021","0","0","0","0","1","0","0","0","0"
"0","0","1","119102","46","0","0","0","0","0","4","54","11064022","0","0","0","0","1","0","0","0","0"
"0","0","1","119341","64","0","0","0","0","0","4","36","11064023","0","0","0","0","1","0","0","0","0"
"0","0","1","119072","46","0","0","0","0","0","4","54","11064031","0","0","0","0","1","0","0","0","0"
"0","0","1","119192","46","0","0","0","0","0","4","54","11064032","0","0","0","0","1","0","0","0","0"
"0","0","1","129311","64","0","0","0","0","0","4","36","11064033","0","0","0","0","1","0","0","0","0"
"0","0","1","129162","46","0","0","0","0","0","4","54","11064041","0","0","0","0","1","0","0","0","0"
"0","0","1","129132","46","0","0","0","0","0","4","54","11064042","0","0","0","0","1","0","0","0","0"
"0","0","1","119461","64","0","0","0","0","0","4","36","11064043","0","0","0","0","1","0","0","0","0"
"0","0","1","119222","46","0","0","0","0","0","4","54","11064051","0","0","0","0","1","0","0","0","0"
"0","0","1","119252","46","0","0","0","0","0","4","54","11064052","0","0","0","0","1","0","0","0","0"
"0","0","1","119371","64","0","0","0","0","0","4","36","11064053","0","0","0","0","1","0","0","0","0"
"0","0","1","119192","46","0","0","0","0","0","4","54","11064061","0","0","0","0","1","0","0","0","0"
"0","0","1","119072","46","0","0","0","0","0","4","54","11064062","0","0","0","0","1","0","0","0","0"
"0","0","1","119102","64","0","0","0","0","0","4","36","11064063","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","50","0","0","0","0","0","2","50","11064064","0","0","0","0","4","0","0","0","0"
"0","0","1","129162","46","0","0","0","0","0","4","54","11064071","0","0","0","0","1","0","0","0","0"
"0","0","1","129132","46","0","0","0","0","0","4","54","11064072","0","0","0","0","1","0","0","0","0"
"0","0","1","129042","64","0","0","0","0","0","4","36","11064073","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","50","0","0","0","0","0","2","50","11064074","0","0","0","0","4","0","0","0","0"
"0","0","1","119552","46","0","0","0","0","0","4","54","11064081","0","0","0","0","1","0","0","0","0"
"0","0","1","119582","46","0","0","0","0","0","4","54","11064082","0","0","0","0","1","0","0","0","0"
"0","0","1","119012","64","0","0","0","0","0","4","36","11064083","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","50","0","0","0","0","0","2","50","11064084","0","0","0","0","4","0","0","0","0"
"0","0","1","119582","46","0","0","0","0","0","4","54","11064091","0","0","0","0","1","0","0","0","0"
"0","0","1","119612","46","0","0","0","0","0","4","54","11064092","0","0","0","0","1","0","0","0","0"
"0","0","1","119252","64","0","0","0","0","0","4","36","11064093","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","50","0","0","0","0","0","2","50","11064094","0","0","0","0","4","0","0","0","0"
"0","0","1","119612","46","0","0","0","0","0","4","54","11064101","0","0","0","0","1","0","0","0","0"
"0","0","1","119552","46","0","0","0","0","0","4","54","11064102","0","0","0","0","1","0","0","0","0"
"0","0","1","119222","64","0","0","0","0","0","4","36","11064103","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","50","0","0","0","0","0","2","50","11064104","0","0","0","0","4","0","0","0","0"
"0","0","1","119432","46","0","0","0","0","0","4","54","11065011","0","0","0","0","1","0","0","0","0"
"0","0","1","119552","46","0","0","0","0","0","4","54","11065012","0","0","0","0","1","0","0","0","0"
"0","0","1","119612","64","0","0","0","0","0","4","36","11065013","0","0","0","0","1","0","0","0","0"
"0","0","1","129402","46","0","0","0","0","0","4","54","11065021","0","0","0","0","1","0","0","0","0"
"0","0","1","129312","46","0","0","0","0","0","4","54","11065022","0","0","0","0","1","0","0","0","0"
"0","0","1","119552","64","0","0","0","0","0","4","36","11065023","0","0","0","0","1","0","0","0","0"
"0","0","1","119522","46","0","0","0","0","0","4","54","11065031","0","0","0","0","1","0","0","0","0"
"0","0","1","119432","46","0","0","0","0","0","4","54","11065032","0","0","0","0","1","0","0","0","0"
"0","0","1","119552","64","0","0","0","0","0","4","36","11065033","0","0","0","0","1","0","0","0","0"
"0","0","1","129312","46","0","0","0","0","0","4","54","11065041","0","0","0","0","1","0","0","0","0"
"0","0","1","129282","46","0","0","0","0","0","4","54","11065042","0","0","0","0","1","0","0","0","0"
"0","0","1","119582","64","0","0","0","0","0","4","36","11065043","0","0","0","0","1","0","0","0","0"
"0","0","1","119372","46","0","0","0","0","0","4","54","11065051","0","0","0","0","1","0","0","0","0"
"0","0","1","119522","46","0","0","0","0","0","4","54","11065052","0","0","0","0","1","0","0","0","0"
"0","0","1","119612","64","0","0","0","0","0","4","36","11065053","0","0","0","0","1","0","0","0","0"
"0","0","1","129043","46","0","0","0","0","0","4","54","11065061","0","0","0","0","1","0","0","0","0"
"0","0","1","129282","46","0","0","0","0","0","4","54","11065062","0","0","0","0","1","0","0","0","0"
"0","0","1","129402","64","0","0","0","0","0","4","36","11065063","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","50","0","0","0","0","0","2","50","11065064","0","0","0","0","4","0","0","0","0"
"0","0","1","119013","46","0","0","0","0","0","4","54","11065071","0","0","0","0","1","0","0","0","0"
"0","0","1","119103","46","0","0","0","0","0","4","54","11065072","0","0","0","0","1","0","0","0","0"
"0","0","1","119432","64","0","0","0","0","0","4","36","11065073","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","50","0","0","0","0","0","2","50","11065074","0","0","0","0","4","0","0","0","0"
"0","0","1","119073","46","0","0","0","0","0","4","54","11065081","0","0","0","0","1","0","0","0","0"
"0","0","1","119163","46","0","0","0","0","0","4","54","11065082","0","0","0","0","1","0","0","0","0"
"0","0","1","119522","64","0","0","0","0","0","4","36","11065083","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","50","0","0","0","0","0","2","50","11065084","0","0","0","0","4","0","0","0","0"
"0","0","1","129133","46","0","0","0","0","0","4","54","11065091","0","0","0","0","1","0","0","0","0"
"0","0","1","129193","46","0","0","0","0","0","4","54","11065092","0","0","0","0","1","0","0","0","0"
"0","0","1","129312","64","0","0","0","0","0","4","36","11065093","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","50","0","0","0","0","0","2","50","11065094","0","0","0","0","4","0","0","0","0"
"0","0","1","119223","46","0","0","0","0","0","4","54","11065101","0","0","0","0","1","0","0","0","0"
"0","0","1","119253","46","0","0","0","0","0","4","54","11065102","0","0","0","0","1","0","0","0","0"
"0","0","1","119372","64","0","0","0","0","0","4","36","11065103","0","0","0","0","1","0","0","0","0"
"0","0","1","119163","46","0","0","0","0","0","4","54","11066011","0","0","0","0","1","0","0","0","0"
"0","0","1","119073","46","0","0","0","0","0","4","54","11066012","0","0","0","0","1","0","0","0","0"
"0","0","1","119103","64","0","0","0","0","0","4","36","11066013","0","0","0","0","1","0","0","0","0"
"0","0","1","129193","46","0","0","0","0","0","4","54","11066021","0","0","0","0","1","0","0","0","0"
"0","0","1","129133","46","0","0","0","0","0","4","54","11066022","0","0","0","0","1","0","0","0","0"
"0","0","1","129043","64","0","0","0","0","0","4","36","11066023","0","0","0","0","1","0","0","0","0"
"0","0","1","119553","46","0","0","0","0","0","4","54","11066031","0","0","0","0","1","0","0","0","0"
"0","0","1","119583","46","0","0","0","0","0","4","54","11066032","0","0","0","0","1","0","0","0","0"
"0","0","1","119013","64","0","0","0","0","0","4","36","11066033","0","0","0","0","1","0","0","0","0"
"0","0","1","119583","46","0","0","0","0","0","4","54","11066041","0","0","0","0","1","0","0","0","0"
"0","0","1","119613","46","0","0","0","0","0","4","54","11066042","0","0","0","0","1","0","0","0","0"
"0","0","1","119253","64","0","0","0","0","0","4","36","11066043","0","0","0","0","1","0","0","0","0"
"0","0","1","119613","46","0","0","0","0","0","4","54","11066051","0","0","0","0","1","0","0","0","0"
"0","0","1","119553","46","0","0","0","0","0","4","54","11066052","0","0","0","0","1","0","0","0","0"
"0","0","1","119223","64","0","0","0","0","0","4","36","11066053","0","0","0","0","1","0","0","0","0"
"0","0","1","119343","46","0","0","0","0","0","4","54","11066061","0","0","0","0","1","0","0","0","0"
"0","0","1","119553","46","0","0","0","0","0","4","54","11066062","0","0","0","0","1","0","0","0","0"
"0","0","1","119613","64","0","0","0","0","0","4","36","11066063","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","50","0","0","0","0","0","2","50","11066064","0","0","0","0","4","0","0","0","0"
"0","0","1","119493","46","0","0","0","0","0","4","54","11066071","0","0","0","0","1","0","0","0","0"
"0","0","1","119463","46","0","0","0","0","0","4","54","11066072","0","0","0","0","1","0","0","0","0"
"0","0","1","119553","64","0","0","0","0","0","4","36","11066073","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","50","0","0","0","0","0","2","50","11066074","0","0","0","0","4","0","0","0","0"
