3d528ed2293e251b2e147f5f389f495799aafded3f1393b75c09d4109768df85,f0056de349d3c827f697212c237866800f8f5bb4dcaf1ecbc1573b0bd379b0c5,a466794bdf3eab8a47d47f8c5e791881c85f554c8290943e01bb716b4796ab00,e52fbc98f50a99106c1a51b001d5334d8f4bd4203be0028aee53c94d1a5587a0,c8850830cec1e16d581a5435b3d61e762b7d04ee164afb6629eccbdabee71391,391c9d53e4cbc42e3a39c6526abb437fc702e050b349d68f9f8219a103188ff3,5ba22a2cb987870b2d3b31ac93750e9f1e3f67f00937b51b1ec33c2b039f1dd1,4e66414ac890b1ec2b990f625a856af051ee003e2792a3af498f09ad724f7575,4a6460acd59ed15f56cb999507752b9757b648ef252ff07f67ae20d8fcd7b73a,d5ff443678ceac1d753f6a797463ddb60e2b5b4d2cd7394691fbe856d7df9074,c14e635c8e7fce2f3c1f1536b9dc0264bfee6597fc0a432711b8fc8c95c135f0,bcc895e0c0ee7668ad4066585e42b5e4c7e54e1a780be14a08b9501d5177b666,914acc339b19f59afc67b1e48e55f85078ee22cb68a2f9cc177706f2a713ff97,f301a9612e3dca60d1116a75ae17e6a565e8da176d80f01581c8afb34ee25fc5
"1","3","2030/04/01 14:59:59","201096","0","501","6011","0","111401","301","2020/03/04 16:00:00","56011291","56011291","將露娜升到★3"
"1","5","2030/04/01 14:59:59","201096","0","501","6011","0","111401","301","2020/03/04 16:00:00","56011292","56011292","將露娜升到★5"
"1","6","2030/04/01 14:59:59","201047","0","501","6011","0","105201","301","2020/03/04 16:00:00","56011293","56011293","將莉瑪升到★6"
"1","1","2030/01/01 23:59:59","201097","0","501","6011","0","106501","301","2020/03/19 16:00:00","56011294","56011294","讓嘉夜成為夥伴"
"1","3","2030/01/01 23:59:59","201097","0","501","6011","0","106501","301","2020/03/19 16:00:00","56011295","56011295","將嘉夜升到★3"
"1","5","2030/01/01 23:59:59","201097","0","501","6011","0","106501","301","2020/03/19 16:00:00","56011296","56011296","將嘉夜升到★5"
"1","1","2030/04/01 14:59:59","201098","0","501","6011","0","111501","301","2020/04/01 16:00:00","56011297","56011297","讓克莉絲提娜（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201098","0","501","6011","0","111501","301","2020/04/01 16:00:00","56011298","56011298","將克莉絲提娜（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201098","0","501","6011","0","111501","301","2020/04/01 16:00:00","56011299","56011299","將克莉絲提娜（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201099","0","501","6011","0","111601","301","2020/04/01 16:00:00","56011300","56011300","讓望（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201099","0","501","6011","0","111601","301","2020/04/01 16:00:00","56011301","56011301","將望（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201099","0","501","6011","0","111601","301","2020/04/01 16:00:00","56011302","56011302","將望（聖誕節）升到★5"
"1","6","2030/04/01 14:59:59","201018","0","501","6011","0","101801","301","2020/04/01 16:00:00","56011303","56011303","將伊緒升到★6"
"1","1","2030/04/01 14:59:59","201100","0","501","6011","0","111701","301","2020/04/22 16:00:00","56011304","56011304","讓伊莉亞（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201100","0","501","6011","0","111701","301","2020/04/22 16:00:00","56011305","56011305","將伊莉亞（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201100","0","501","6011","0","111701","301","2020/04/22 16:00:00","56011306","56011306","將伊莉亞（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201101","0","501","6011","0","112101","301","2020/05/05 16:00:00","56011307","56011307","讓鈴莓（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201101","0","501","6011","0","112101","301","2020/05/05 16:00:00","56011308","56011308","將鈴莓（新年）升到★3"
"1","5","2030/04/01 14:59:59","201101","0","501","6011","0","112101","301","2020/05/05 16:00:00","56011309","56011309","將鈴莓（新年）升到★5"
"1","1","2030/04/01 14:59:59","201102","0","501","6011","0","112001","301","2020/05/05 16:00:00","56011310","56011310","讓凱留（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201102","0","501","6011","0","112001","301","2020/05/05 16:00:00","56011311","56011311","將凱留（新年）升到★3"
"1","5","2030/04/01 14:59:59","201102","0","501","6011","0","112001","301","2020/05/05 16:00:00","56011312","56011312","將凱留（新年）升到★5"
"1","6","2030/04/01 14:59:59","201032","0","501","6011","0","103401","301","2020/05/05 16:00:00","56011313","56011313","將優花梨升到★6"
"1","1","2030/04/01 14:59:59","201103","0","501","6011","0","111901","301","2020/05/22 16:00:00","56011314","56011314","讓可可蘿（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201103","0","501","6011","0","111901","301","2020/05/22 16:00:00","56011315","56011315","將可可蘿（新年）升到★3"
"1","5","2030/04/01 14:59:59","201103","0","501","6011","0","111901","301","2020/05/22 16:00:00","56011316","56011316","將可可蘿（新年）升到★5"
"1","1","2030/04/01 14:59:59","201104","0","501","6011","0","112201","301","2020/06/03 16:00:00","56011317","56011317","讓霞（魔法少女）成為夥伴"
"1","3","2030/04/01 14:59:59","201104","0","501","6011","0","112201","301","2020/06/03 16:00:00","56011318","56011318","將霞（魔法少女）升到★3"
"1","5","2030/04/01 14:59:59","201104","0","501","6011","0","112201","301","2020/06/03 16:00:00","56011319","56011319","將霞（魔法少女）升到★5"
"1","1","2030/04/01 14:59:59","201105","0","501","6011","0","112301","301","2020/06/03 16:00:00","56011320","56011320","讓栞（魔法少女）成為夥伴"
"1","3","2030/04/01 14:59:59","201105","0","501","6011","0","112301","301","2020/06/03 16:00:00","56011321","56011321","讓栞（魔法少女）升到★3"
"1","5","2030/04/01 14:59:59","201105","0","501","6011","0","112301","301","2020/06/03 16:00:00","56011322","56011322","讓栞（魔法少女）升到★5"
"1","6","2030/04/01 14:59:59","201010","0","501","6011","0","101001","301","2020/06/03 16:00:00","56011323","56011323","將真步升到★6"
"1","1","2030/04/01 14:59:59","201106","0","501","6011","0","180401","301","2020/06/22 16:00:00","56011324","56011324","讓貪吃佩可（公主）成為夥伴"
"1","3","2030/04/01 14:59:59","201106","0","501","6011","0","180401","301","2020/06/22 16:00:00","56011325","56011325","將貪吃佩可（公主）升到★3"
"1","5","2030/04/01 14:59:59","201106","0","501","6011","0","180401","301","2020/06/22 16:00:00","56011326","56011326","將貪吃佩可（公主）升到★5"
"1","1","2030/04/01 14:59:59","201107","0","501","6011","0","112401","301","2020/09/30 16:00:00","56011327","56011327","讓卯月（NGs）成為夥伴"
"1","3","2030/04/01 14:59:59","201107","0","501","6011","0","112401","301","2020/09/30 16:00:00","56011328","56011328","將卯月（NGs）升到★3"
"1","5","2030/04/01 14:59:59","201107","0","501","6011","0","112401","301","2020/09/30 16:00:00","56011329","56011329","將卯月（NGs）升到★5"
"1","1","2030/04/01 14:59:59","201108","0","501","6011","0","112601","301","2020/09/30 16:00:00","56011330","56011330","讓未央（NGs）成為夥伴"
"1","3","2030/04/01 14:59:59","201108","0","501","6011","0","112601","301","2020/09/30 16:00:00","56011331","56011331","將未央（NGs）升到★3"
"1","5","2030/04/01 14:59:59","201108","0","501","6011","0","112601","301","2020/09/30 16:00:00","56011332","56011332","將未央（NGs）升到★5"
"1","6","2030/04/01 14:59:59","201001","0","501","6011","0","100101","301","2020/07/02 16:00:00","56011333","56011333","將日和升到★6"
"1","6","2030/04/01 14:59:59","201002","0","501","6011","0","100201","301","2020/07/02 16:00:00","56011334","56011334","將優衣升到★6"
"1","6","2030/04/01 14:59:59","201003","0","501","6011","0","100301","301","2020/07/02 16:00:00","56011335","56011335","將怜升到★6"
"1","1","2030/04/01 14:59:59","201109","0","501","6011","0","112501","301","2020/10/13 16:00:00","56011336","56011336","讓凜（NGs）成為夥伴"
"1","3","2030/04/01 14:59:59","201109","0","501","6011","0","112501","301","2020/10/13 16:00:00","56011337","56011337","將凜（NGs）升到★3"
"1","5","2030/04/01 14:59:59","201109","0","501","6011","0","112501","301","2020/10/13 16:00:00","56011338","56011338","將凜（NGs）升到★5"
"1","1","2030/04/01 14:59:59","201110","0","501","6011","0","111001","301","2020/07/02 16:00:00","56011339","56011339","讓優妮成為夥伴"
"1","3","2030/04/01 14:59:59","201110","0","501","6011","0","111001","301","2020/07/02 16:00:00","56011340","56011340","將優妮升到★3"
"1","5","2030/04/01 14:59:59","201110","0","501","6011","0","111001","301","2020/07/02 16:00:00","56011341","56011341","將優妮升到★5"
"1","6","2030/04/01 14:59:59","201012","0","501","6011","0","101201","301","2020/08/03 16:00:00","56011342","56011342","將初音升到★6"
"1","1","2030/04/01 14:59:59","201111","0","501","6011","0","110901","301","2020/07/20 16:00:00","56011343","56011343","讓琪愛兒成為夥伴"
"1","3","2030/04/01 14:59:59","201111","0","501","6011","0","110901","301","2020/07/20 16:00:00","56011344","56011344","將琪愛兒升到★3"
"1","5","2030/04/01 14:59:59","201111","0","501","6011","0","110901","301","2020/07/20 16:00:00","56011345","56011345","將琪愛兒升到★5"
"1","1","2030/04/01 14:59:59","201112","0","501","6011","0","112701","301","2020/08/06 16:00:00","56011346","56011346","讓鈴（遊俠）成為夥伴"
"1","3","2030/04/01 14:59:59","201112","0","501","6011","0","112701","301","2020/08/06 16:00:00","56011347","56011347","將鈴（遊俠）升到★3"
"1","5","2030/04/01 14:59:59","201112","0","501","6011","0","112701","301","2020/08/06 16:00:00","56011348","56011348","將鈴（遊俠）升到★5"
"1","6","2030/04/01 14:59:59","201041","0","501","6011","0","104601","301","2020/09/04 16:00:00","56011349","56011349","將珠希升到★6"
"1","1","2030/04/01 14:59:59","201113","0","501","6011","0","112801","301","2020/08/21 16:00:00","56011350","56011350","讓真陽（遊俠）成為夥伴"
"1","3","2030/04/01 14:59:59","201113","0","501","6011","0","112801","301","2020/08/21 16:00:00","56011351","56011351","將真陽（遊俠）升到★3"
"1","5","2030/04/01 14:59:59","201113","0","501","6011","0","112801","301","2020/08/21 16:00:00","56011352","56011352","將真陽（遊俠）升到★5"
"1","1","2030/04/01 14:59:59","201114","0","501","6011","0","113001","301","2020/09/04 16:00:00","56011353","56011353","讓步未（奇幻）成為夥伴"
"1","3","2030/04/01 14:59:59","201114","0","501","6011","0","113001","301","2020/09/04 16:00:00","56011354","56011354","將步未（奇幻）升到★3"
"1","5","2030/04/01 14:59:59","201114","0","501","6011","0","113001","301","2020/09/04 16:00:00","56011355","56011355","將步未（奇幻）升到★5"
"1","1","2030/04/01 14:59:59","201115","0","501","6011","0","180501","301","2020/09/01 16:00:00","56011356","56011356","讓可可蘿（公主）成為夥伴"
"1","3","2030/04/01 14:59:59","201115","0","501","6011","0","180501","301","2020/09/01 16:00:00","56011357","56011357","將可可蘿（公主）升到★3"
"1","5","2030/04/01 14:59:59","201115","0","501","6011","0","180501","301","2020/09/01 16:00:00","56011358","56011358","將可可蘿（公主）升到★5"
"1","6","2030/04/01 14:59:59","201043","0","501","6011","0","104801","301","2020/09/30 16:00:00","56011359","56011359","將美冬升到★6"
"1","1","2030/04/01 14:59:59","201116","0","501","6011","0","112901","301","2020/09/04 16:00:00","56011360","56011360","讓璃乃（奇幻）成為夥伴"
"1","3","2030/04/01 14:59:59","201116","0","501","6011","0","112901","301","2020/09/04 16:00:00","56011361","56011361","將璃乃（奇幻）升到★3"
"1","5","2030/04/01 14:59:59","201116","0","501","6011","0","112901","301","2020/09/04 16:00:00","56011362","56011362","將璃乃（奇幻）升到★5"
"1","1","2030/04/01 14:59:59","201117","0","501","6011","0","106601","301","2020/09/16 16:00:00","56011363","56011363","讓祈梨成為夥伴"
"1","3","2030/04/01 14:59:59","201117","0","501","6011","0","106601","301","2020/09/16 16:00:00","56011364","56011364","將祈梨升到★3"
"1","5","2030/04/01 14:59:59","201117","0","501","6011","0","106601","301","2020/09/16 16:00:00","56011365","56011365","將祈梨升到★5"
"1","1","2030/04/01 14:59:59","201118","0","501","6011","0","113201","301","2020/11/02 16:00:00","56011366","56011366","讓杏奈（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201118","0","501","6011","0","113201","301","2020/11/02 16:00:00","56011367","56011367","將杏奈（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201118","0","501","6011","0","113201","301","2020/11/02 16:00:00","56011368","56011368","將杏奈（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201119","0","501","6011","0","180201","301","2020/11/02 16:00:00","56011369","56011369","讓優衣（公主）成為夥伴"
"1","3","2030/04/01 14:59:59","201119","0","501","6011","0","180201","301","2020/11/02 16:00:00","56011370","56011370","將優衣（公主）升到★3"
"1","5","2030/04/01 14:59:59","201119","0","501","6011","0","180201","301","2020/11/02 16:00:00","56011371","56011371","將優衣（公主）升到★5"
"1","6","2030/04/01 14:59:59","201044","0","501","6011","0","104901","301","2020/11/02 16:00:00","56011372","56011372","將靜流升到★6"
"1","1","2030/04/01 14:59:59","201120","0","501","6011","0","113101","301","2020/11/05 16:00:00","56011373","56011373","讓流夏（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201120","0","501","6011","0","113101","301","2020/11/05 16:00:00","56011374","56011374","將流夏（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201120","0","501","6011","0","113101","301","2020/11/05 16:00:00","56011375","56011375","將流夏（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201121","0","501","6011","0","113301","301","2020/11/18 16:00:00","56011376","56011376","讓七七香（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201121","0","501","6011","0","113301","301","2020/11/18 16:00:00","56011377","56011377","將七七香（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201121","0","501","6011","0","113301","301","2020/11/18 16:00:00","56011378","56011378","將七七香（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201122","0","501","6011","0","113401","301","2020/12/04 16:00:00","56011379","56011379","讓初音（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201122","0","501","6011","0","113401","301","2020/12/04 16:00:00","56011380","56011380","將初音（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201122","0","501","6011","0","113401","301","2020/12/04 16:00:00","56011381","56011381","將初音（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201123","0","501","6011","0","113501","301","2020/12/04 16:00:00","56011382","56011382","讓美里（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201123","0","501","6011","0","113501","301","2020/12/04 16:00:00","56011383","56011383","將美里（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201123","0","501","6011","0","113501","301","2020/12/04 16:00:00","56011384","56011384","將美里（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201022","0","501","6011","0","102301","301","2020/12/04 16:00:00","56011385","56011385","將綾音升到★6"
"1","1","2030/04/01 14:59:59","201124","0","501","6011","0","113601","301","2020/12/26 16:00:00","56011386","56011386","讓純（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201124","0","501","6011","0","113601","301","2020/12/26 16:00:00","56011387","56011387","將純（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201124","0","501","6011","0","113601","301","2020/12/26 16:00:00","56011388","56011388","將純（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201125","0","501","6011","0","106801","301","2020/12/18 16:00:00","56011389","56011389","讓拉比林斯達成為夥伴"
"1","3","2030/04/01 14:59:59","201125","0","501","6011","0","106801","301","2020/12/18 16:00:00","56011390","56011390","將拉比林斯達升到★3"
"1","5","2030/04/01 14:59:59","201125","0","501","6011","0","106801","301","2020/12/18 16:00:00","56011391","56011391","將拉比林斯達升到★5"
"1","1","2030/04/01 14:59:59","201126","0","501","6011","0","113701","301","2020/01/06 16:00:00","56011392","56011392","讓茜里（天使）成為夥伴"
"1","3","2030/04/01 14:59:59","201126","0","501","6011","0","113701","301","2020/01/06 16:00:00","56011393","56011393","將茜里（天使）升到★3"
"1","5","2030/04/01 14:59:59","201126","0","501","6011","0","113701","301","2020/01/06 16:00:00","56011394","56011394","將茜里（天使）升到★5"
"1","6","2030/04/01 14:59:59","201026","0","501","6011","0","102801","301","2021/01/15 16:00:00","56011395","56011395","將咲戀升到★6"
"1","6","2030/04/01 14:59:59","201030","0","501","6011","0","103201","301","2021/01/15 16:00:00","56011396","56011396","將秋乃升到★6"
"1","1","2030/04/01 14:59:59","201127","0","501","6011","0","113801","301","2021/01/20 16:00:00","56011397","56011397","讓依里（天使）成為夥伴"
"1","3","2030/04/01 14:59:59","201127","0","501","6011","0","113801","301","2021/01/20 16:00:00","56011398","56011398","將依里（天使）升到★3"
"1","5","2030/04/01 14:59:59","201127","0","501","6011","0","113801","301","2021/01/20 16:00:00","56011399","56011399","將依里（天使）升到★5"
"1","1","2030/04/01 14:59:59","201128","0","501","6011","0","113901","301","2021/02/01 16:00:00","56011400","56011400","讓紡希（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201128","0","501","6011","0","113901","301","2021/02/01 16:00:00","56011401","56011401","將紡希（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201128","0","501","6011","0","113901","301","2021/02/01 16:00:00","56011402","56011402","將紡希（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201129","0","501","6011","0","114101","301","2021/02/01 16:00:00","56011403","56011403","讓茉莉（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201129","0","501","6011","0","114101","301","2021/02/01 16:00:00","56011404","56011404","將茉莉（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201129","0","501","6011","0","114101","301","2021/02/01 16:00:00","56011405","56011405","將茉莉（萬聖節）升到★5"
"1","6","2030/04/01 14:59:59","201028","0","501","6011","0","103001","301","2021/02/09 16:00:00","56011406","56011406","將妮諾升到★6"
"1","1","2030/04/01 14:59:59","201130","0","501","6011","0","114001","301","2021/02/19 16:00:00","56011407","56011407","讓怜（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201130","0","501","6011","0","114001","301","2021/02/19 16:00:00","56011408","56011408","將怜（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201130","0","501","6011","0","114001","301","2021/02/19 16:00:00","56011409","56011409","將怜（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201131","0","501","6011","0","114201","301","2021/03/02 16:00:00","56011410","56011410","讓莫妮卡（魔法少女）成為夥伴"
"1","3","2030/04/01 14:59:59","201131","0","501","6011","0","114201","301","2021/03/02 16:00:00","56011411","56011411","將莫妮卡（魔法少女）升到★3"
"1","5","2030/04/01 14:59:59","201131","0","501","6011","0","114201","301","2021/03/02 16:00:00","56011412","56011412","將莫妮卡（魔法少女）升到★5"
"1","6","2030/04/01 14:59:59","201031","0","501","6011","0","103301","301","2021/03/09 16:00:00","56011413","56011413","將真陽升到★6"
"1","1","2030/04/01 14:59:59","201132","0","501","6011","0","114301","301","2021/03/28 16:00:00","56011414","56011414","讓智（魔法少女）成為夥伴"
"1","3","2030/04/01 14:59:59","201132","0","501","6011","0","114301","301","2021/03/28 16:00:00","56011415","56011415","將智（魔法少女）升到★3"
"1","5","2030/04/01 14:59:59","201132","0","501","6011","0","114301","301","2021/03/28 16:00:00","56011416","56011416","將智（魔法少女）升到★5"
"1","1","2030/04/01 14:59:59","201133","0","501","6011","0","114401","301","2021/04/06 16:00:00","56011417","56011417","讓秋乃（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201133","0","501","6011","0","114401","301","2021/04/06 16:00:00","56011418","56011418","將秋乃（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201133","0","501","6011","0","114401","301","2021/04/06 16:00:00","56011419","56011419","將秋乃（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201134","0","501","6011","0","114601","301","2021/04/01 16:00:00","56011420","56011420","讓優花梨（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201134","0","501","6011","0","114601","301","2021/04/01 16:00:00","56011421","56011421","將優花梨（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201134","0","501","6011","0","114601","301","2021/04/01 16:00:00","56011422","56011422","將優花梨（聖誕節）升到★5"
"1","6","2030/04/01 14:59:59","201016","0","501","6011","0","101601","301","2021/04/08 16:00:00","56011423","56011423","將鈴奈升到★6"
"1","1","2030/04/01 14:59:59","201135","0","501","6011","0","114501","301","2021/04/27 16:00:00","56011424","56011424","讓咲戀（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201135","0","501","6011","0","114501","301","2021/04/27 16:00:00","56011425","56011425","將咲戀（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201135","0","501","6011","0","114501","301","2021/04/27 16:00:00","56011426","56011426","將咲戀（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201136","0","501","6011","0","114701","301","2021/05/04 16:00:00","56011427","56011427","讓矛依未（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201136","0","501","6011","0","114701","301","2021/05/04 16:00:00","56011428","56011428","將矛依未（新年）升到★3"
"1","5","2030/04/01 14:59:59","201136","0","501","6011","0","114701","301","2021/05/04 16:00:00","56011429","56011429","將矛依未（新年）升到★5"
"1","1","2030/04/01 14:59:59","201137","0","501","6011","0","180101","301","2021/02/11 16:00:00","56011430","56011430","讓日和（公主）成為夥伴"
"1","3","2030/04/01 14:59:59","201137","0","501","6011","0","180101","301","2021/02/11 16:00:00","56011431","56011431","將日和（公主）升到★3"
"1","5","2030/04/01 14:59:59","201137","0","501","6011","0","180101","301","2021/02/11 16:00:00","56011432","56011432","將日和（公主）升到★5"
"1","1","2030/04/01 14:59:59","201138","0","501","6011","0","111801","301","2021/05/07 16:00:00","56011433","56011433","讓貪吃佩可（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201138","0","501","6011","0","111801","301","2021/05/07 16:00:00","56011434","56011434","將貪吃佩可（新年）升到★3"
"1","5","2030/04/01 14:59:59","201138","0","501","6011","0","111801","301","2021/05/07 16:00:00","56011435","56011435","將貪吃佩可（新年）升到★5"
"1","6","2030/04/01 14:59:59","201006","0","501","6011","0","100601","301","2021/05/11 16:00:00","56011436","56011436","將茜里升到★6"
"1","1","2030/04/01 14:59:59","201139","0","501","6011","0","115001","301","2021/05/26 16:00:00","56011437","56011437","讓似似花（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201139","0","501","6011","0","115001","301","2021/05/26 16:00:00","56011438","56011438","將似似花（新年）升到★3"
"1","5","2030/04/01 14:59:59","201139","0","501","6011","0","115001","301","2021/05/26 16:00:00","56011439","56011439","將似似花（新年）升到★5"
"1","1","2030/04/01 14:59:59","201140","0","501","6011","0","115501","301","2021/06/04 16:00:00","56011440","56011440","讓可可蘿（祭服）成為夥伴"
"1","3","2030/04/01 14:59:59","201140","0","501","6011","0","115501","301","2021/06/04 16:00:00","56011441","56011441","將可可蘿（祭服）升到★3"
"1","5","2030/04/01 14:59:59","201140","0","501","6011","0","115501","301","2021/06/04 16:00:00","56011442","56011442","將可可蘿（祭服）升到★5"
"1","1","2030/04/01 14:59:59","201141","0","501","6011","0","115601","301","2021/06/02 16:00:00","56011443","56011443","讓優衣（祭服）成為夥伴"
"1","3","2030/04/01 14:59:59","201141","0","501","6011","0","115601","301","2021/06/02 16:00:00","56011444","56011444","將優衣（祭服）升到★3"
"1","5","2030/04/01 14:59:59","201141","0","501","6011","0","115601","301","2021/06/02 16:00:00","56011445","56011445","將優衣（祭服）升到★5"
"1","6","2030/04/01 14:59:59","201021","0","501","6011","0","102201","301","2021/06/11 16:00:00","56011446","56011446","將依里升到★6"
"1","1","2030/04/01 14:59:59","201142","0","501","6011","0","106401","301","2021/06/19 16:00:00","56011447","56011447","讓雪菲成為夥伴"
"1","3","2030/04/01 14:59:59","201142","0","501","6011","0","106401","301","2021/06/19 16:00:00","56011448","56011448","將雪菲升到★3"
"1","5","2030/04/01 14:59:59","201142","0","501","6011","0","106401","301","2021/06/19 16:00:00","56011449","56011449","將雪菲升到★5"
"1","1","2030/04/01 14:59:59","201143","0","501","6011","0","115701","301","2021/06/27 16:00:00","56011450","56011450","讓霞（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201143","0","501","6011","0","115701","301","2021/06/27 16:00:00","56011451","56011451","將霞（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201143","0","501","6011","0","115701","301","2021/06/27 16:00:00","56011452","56011452","將霞（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201144","0","501","6011","0","115801","301","2021/07/05 16:00:00","56011453","56011453","讓莉瑪（灰姑娘）成為夥伴"
"1","3","2030/04/01 14:59:59","201144","0","501","6011","0","115801","301","2021/07/05 16:00:00","56011454","56011454","將莉瑪（灰姑娘）升到★3"
"1","5","2030/04/01 14:59:59","201144","0","501","6011","0","115801","301","2021/07/05 16:00:00","56011455","56011455","將莉瑪（灰姑娘）升到★5"
"1","1","2030/04/01 14:59:59","201145","0","501","6011","0","180601","301","2021/07/02 16:00:00","56011456","56011456","讓凱留（公主）成為夥伴"
"1","3","2030/04/01 14:59:59","201145","0","501","6011","0","180601","301","2021/07/02 16:00:00","56011457","56011457","將凱留（公主）升到★3"
"1","5","2030/04/01 14:59:59","201145","0","501","6011","0","180601","301","2021/07/02 16:00:00","56011458","56011458","將凱留（公主）升到★5"
"1","1","2030/04/01 14:59:59","201146","0","501","6011","0","115901","301","2021/07/05 16:00:00","56011459","56011459","讓真琴（灰姑娘）成為夥伴"
"1","3","2030/04/01 14:59:59","201146","0","501","6011","0","115901","301","2021/07/05 16:00:00","56011460","56011460","將真琴（灰姑娘）升到★3"
"1","5","2030/04/01 14:59:59","201146","0","501","6011","0","115901","301","2021/07/05 16:00:00","56011461","56011461","將真琴（灰姑娘）升到★5"
"1","6","2030/04/01 14:59:59","201004","0","501","6011","0","100401","301","2021/07/13 16:00:00","56011462","56011462","將禊升到★6"
"1","6","2030/04/01 14:59:59","201019","0","501","6011","0","102001","301","2021/07/13 16:00:00","56011463","56011463","將美美升到★6"
"1","6","2030/04/01 14:59:59","201033","0","501","6011","0","103601","301","2021/07/13 16:00:00","56011464","56011464","將鏡華升到★6"
"1","1","2030/04/01 14:59:59","201147","0","501","6011","0","116001","301","2021/07/21 16:00:00","56011465","56011465","讓真步（灰姑娘）成為夥伴"
"1","3","2030/04/01 14:59:59","201147","0","501","6011","0","116001","301","2021/07/21 16:00:00","56011466","56011466","將真步（灰姑娘）升到★3"
"1","5","2030/04/01 14:59:59","201147","0","501","6011","0","116001","301","2021/07/21 16:00:00","56011467","56011467","將真步（灰姑娘）升到★5"
"1","1","2030/04/01 14:59:59","201148","0","501","6011","0","116301","301","2021/08/01 16:00:00","56011468","56011468","讓琪愛兒（聖學祭）成為夥伴"
"1","3","2030/04/01 14:59:59","201148","0","501","6011","0","116301","301","2021/08/01 16:00:00","56011469","56011469","將琪愛兒（聖學祭）升到★3"
"1","5","2030/04/01 14:59:59","201148","0","501","6011","0","116301","301","2021/08/01 16:00:00","56011470","56011470","將琪愛兒（聖學祭）升到★5"
"1","6","2030/04/01 14:59:59","201027","0","501","6011","0","102901","301","2021/08/10 16:00:00","56011471","56011471","將望升到★6"
"1","1","2030/04/01 14:59:59","201149","0","501","6011","0","116201","301","2021/08/25 16:00:00","56011472","56011472","讓克蘿依（聖學祭）成為夥伴"
"1","3","2030/04/01 14:59:59","201149","0","501","6011","0","116201","301","2021/08/25 16:00:00","56011473","56011473","將克蘿依（聖學祭）升到★3"
"1","5","2030/04/01 14:59:59","201149","0","501","6011","0","116201","301","2021/08/25 16:00:00","56011474","56011474","將克蘿依（聖學祭）升到★5"
"1","1","2030/04/01 14:59:59","201150","0","501","6011","0","116501","301","2021/09/01 16:00:00","56011475","56011475","讓祈梨（時空旅行）成為夥伴"
"1","3","2030/04/01 14:59:59","201150","0","501","6011","0","116501","301","2021/09/01 16:00:00","56011476","56011476","將祈梨（時空旅行）升到★3"
