bdae442eb4c33df8edcd75c5e7aa36570283af6d47e3b24d4ac103844516b8a3,da1d72c5a23298cf8828d418115a160053c73ae02d449d206825230c6f0f9333,6075b2d0f5a5dd039dae5ca936ccce52514c9c52b856fc2790c229721c383c00,03c99fe09d6fbf31e00ddae86ddd87239aef97c3f9c1683655b23c903b6296e2,dfe303f6efc35d25de99c381abe280c7de3f584dd55942fcc5d300971248edd9,b3e843f3fab380139f814097912e8e84ce6b30b79073aad564adf2efa7797ea9,77868b72e2f4ee302bbff544631ec6dd6280cad22d89e9299dd5f1efe26d943e,cad14c5ebce3c19a496037ccd03e525a05611aa61f3a473869c7f63df07cca39,eab6ac345ddf359879687f00ce1c0e781b116e33f3aa6916e15d33b54685d551,c49957d902314ce688760db5d07a9f4a8ece13f718c25a1959837b7426d4fce7,94cb2d73a7b174e55a675e03cf1b7b4398da763d3db72c2d35ab023d887750c0,1e143d824efe78b8daa906fc2d18f1435d4a913791dc862a9ffef2092db27645,ae3a21e870572465f3128ef1643b871ac884da64a90b7bf00509729996d80831,dc09534f0e6f7906f62325ff6e39f37a849547e3eae36ad48c3c4907d1ceeb92,50e0010f4204729bf28953d6f694cb47c0f88c19dc9f624a5cdd342231aba377,1328721c65adfa0353fd62e46089388aeba186c4ad6a19a94652a61753b75da7,a274ed1f7af442dc7bf9933b3c56b93a77012a47d0fa21abc7e41841da4abaaa,80868a33e30a90f3372551f188750da412f93c4ceb3d3c93d5d77f54449290b3,e8389ac9561bc52a2b0a220f3c359175fd656946e53b30f8bd86e13ccd6adbac,4dfcf03f18b7cfc028727469460c42ed8f3f2bca1b2ad4acc9d8b1b94a187a5e,81b94c442069698d65b5f8685dbd0d2aee4fc538d0ec5ac229ca6054cbb8e55f,e66304918526be89524e1e67128dcbb0d4bd51d06cb56be2c542d57715359e72,f31513c400cead7d59b2e6df1837db03948de894f59e3d78224a208e8bbab803,bd6ee0756cd70611982a1585a390859b7615739acad14ec9fa10ac6732e234b8,2908a6f1b51b0d2143073f7e159ba37795505a8b15f6b241f374233587395cec,c5a290f499ffae7e15aa3b51df5d2e53495f667cf8ddeb5914cc9b679764837b,e41652a4b84fc339995b09b7c2ea0300b8e5fa2dd8f77ece9df530978ca87893,56be9f2e48a52cec395016e6fb8bb406755d5c795967aa8d00e75593c6e2bba8,3c0bd7e2a917a2d66c70c76ccaa5b4ed17d83dcdf574ffd14ae01243764ab019,7d6af8ed97869ca74dac274669addffab40bcdb589a954f5ec7f5f3e894d6e8c,a2674bdf90f2ba71794425ba26187473a1f15e127869e6e5733468fc9ead36bb,97b4dac05db999badfa204b4a583ccf7699fc39212d79aa507b728e5156cc1f3,115ae59d111f51eddde0039ba6697716dc33bc40355b3ed242253e04dde89e85,7531e4c58f0a88289b23d6e89e0a60e040526ef179c4a66132e3445a88f7eed8,32dfc9b7f419be95f3b45423fbc0e096b41cf45dc2adf5274e887b3c47165218,bb7d154c56d6a35efde6869c6edc894e99e651452428b0e3690de45e184c9c9a,de37e0a100109e82d69a9654cd4860032fed2239c9950dfa448f28ac6abf8e40,466c59ce3ec290fa73b4c4d497eac0a8a97d48e29a40f8f62ae215c9759e3eb0,a025527e4cd136dcf2f1e187676aa72727d8b665720678c9419273dc25030ee1
"0","0","96.84","0","0","118201","0","31182","0","0.75","0","522.9","0","50000","0","0","0","4.52","0","0","0","4.1","76.28","0","0","0.84","0","0","0","0","14.13","0","0","5","0","150","0","0","0"
"0","0","37.97","0","0","118501","0","31185","0","0.23","0","341.8","0","10000","0","0","0","1.94","0","0","0","2.05","40.44","0","0","0.22","0","0","0","0","4.49","0","0","1","0","15","0","0","0"
"0","0","56.96","0","0","118501","0","31185","0","0.35","0","410.2","0","20000","0","0","0","2.33","0","0","0","2.46","48.53","0","0","0.33","0","0","0","0","6.74","0","0","2","0","30","0","0","0"
"0","0","75.94","0","0","118501","0","31185","0","0.46","0","478.5","0","30000","0","0","0","2.72","0","0","0","2.87","56.62","0","0","0.44","0","0","0","0","8.98","0","0","3","0","100","0","0","0"
"0","0","94.93","0","0","118501","0","31185","0","0.58","0","546.9","0","40000","0","0","0","3.1","0","0","0","3.28","64.7","0","0","0.55","0","0","0","0","11.23","0","0","4","0","120","0","0","0"
"0","0","114","0","0","118501","0","31185","0","0.69","0","615.2","0","50000","0","0","0","3.49","0","0","0","3.69","72.79","0","0","0.66","0","0","0","0","13.47","0","0","5","0","150","0","0","0"
"0","0","37.97","0","0","118601","0","31186","0","0.27","0","341.8","0","10000","0","0","0","2.16","0","0","0","2.39","37.59","0","0","0.24","0","0","0","0","4.18","0","0","1","0","15","0","0","0"
"0","0","56.96","0","0","118601","0","31186","0","0.41","0","410.2","0","20000","0","0","0","2.59","0","0","0","2.87","45.11","0","0","0.36","0","0","0","0","6.27","0","0","2","0","30","0","0","0"
"0","0","75.94","0","0","118601","0","31186","0","0.54","0","478.5","0","30000","0","0","0","3.02","0","0","0","3.35","52.63","0","0","0.48","0","0","0","0","8.36","0","0","3","0","100","0","0","0"
"0","0","94.93","0","0","118601","0","31186","0","0.68","0","546.9","0","40000","0","0","0","3.46","0","0","0","3.82","60.14","0","0","0.6","0","0","0","0","10.45","0","0","4","0","120","0","0","0"
"0","0","114","0","0","118601","0","31186","0","0.81","0","615.2","0","50000","0","0","0","3.89","0","0","0","4.3","67.66","0","0","0.72","0","0","0","0","12.54","0","0","5","0","150","0","0","0"
"0","0","35.13","0","0","119001","0","31190","0","0.25","0","316.1","0","10000","0","0","0","2.51","0","0","0","2.28","39.42","0","0","0.28","0","0","0","0","4.38","0","0","1","0","15","0","0","0"
"0","0","52.7","0","0","119001","0","31190","0","0.38","0","379.3","0","20000","0","0","0","3.01","0","0","0","2.74","47.3","0","0","0.42","0","0","0","0","6.57","0","0","2","0","30","0","0","0"
"0","0","70.26","0","0","119001","0","31190","0","0.5","0","442.5","0","30000","0","0","0","3.51","0","0","0","3.19","55.19","0","0","0.56","0","0","0","0","8.76","0","0","3","0","100","0","0","0"
"0","0","87.83","0","0","119001","0","31190","0","0.63","0","505.8","0","40000","0","0","0","4.02","0","0","0","3.65","63.07","0","0","0.7","0","0","0","0","10.95","0","0","4","0","120","0","0","0"
"0","0","105.4","0","0","119001","0","31190","0","0.75","0","569","0","50000","0","0","0","4.52","0","0","0","4.1","70.96","0","0","0.84","0","0","0","0","13.14","0","0","5","0","150","0","0","0"
"0","0","53.38","0","0","119101","0","31191","0","0.37","0","480.4","0","10000","0","0","0","2.73","0","0","0","3.3","37.03","0","0","0.3","0","0","0","0","4.11","0","0","1","0","15","0","0","0"
"0","0","80.07","0","0","119101","0","31191","0","0.56","0","576.5","0","20000","0","0","0","3.28","0","0","0","3.96","44.44","0","0","0.45","0","0","0","0","6.17","0","0","2","0","30","0","0","0"
"0","0","106.8","0","0","119101","0","31191","0","0.74","0","672.6","0","30000","0","0","0","3.82","0","0","0","4.62","51.84","0","0","0.6","0","0","0","0","8.22","0","0","3","0","100","0","0","0"
"0","0","133.5","0","0","119101","0","31191","0","0.93","0","768.6","0","40000","0","0","0","4.37","0","0","0","5.28","59.25","0","0","0.75","0","0","0","0","10.28","0","0","4","0","120","0","0","0"
"0","0","160.2","0","0","119101","0","31191","0","1.11","0","864.7","0","50000","0","0","0","4.91","0","0","0","5.94","66.65","0","0","0.9","0","0","0","0","12.33","0","0","5","0","150","0","0","0"
"0","0","42.52","0","0","119201","0","31192","0","0.32","0","382.7","0","10000","0","0","0","2.16","0","0","0","2.85","0","45.34","0","0.24","0","0","0","0","0","0","0","1","5.04","15","0","0","0"
"0","0","63.78","0","0","119201","0","31192","0","0.48","0","459.2","0","20000","0","0","0","2.59","0","0","0","3.42","0","54.41","0","0.36","0","0","0","0","0","0","0","2","7.56","30","0","0","0"
"0","0","85.04","0","0","119201","0","31192","0","0.64","0","535.8","0","30000","0","0","0","3.02","0","0","0","3.99","0","63.48","0","0.48","0","0","0","0","0","0","0","3","10.08","100","0","0","0"
"0","0","106.3","0","0","119201","0","31192","0","0.8","0","612.3","0","40000","0","0","0","3.46","0","0","0","4.56","0","72.54","0","0.6","0","0","0","0","0","0","0","4","12.6","120","0","0","0"
"0","0","127.6","0","0","119201","0","31192","0","0.96","0","688.9","0","50000","0","0","0","3.89","0","0","0","5.13","0","81.61","0","0.72","0","0","0","0","0","0","0","5","15.12","150","0","0","0"
"0","0","31.33","0","0","119301","0","31193","0","0.25","0","282","0","10000","0","0","0","1.82","0","0","0","2.28","0","46.71","0","0.2","0","0","0","0","0","0","0","1","5.19","15","0","0","0"
"0","0","47","0","0","119301","0","31193","0","0.38","0","338.4","0","20000","0","0","0","2.18","0","0","0","2.74","0","56.05","0","0.3","0","0","0","0","0","0","0","2","7.79","30","0","0","0"
"0","0","62.66","0","0","119301","0","31193","0","0.5","0","394.8","0","30000","0","0","0","2.55","0","0","0","3.19","0","65.39","0","0.4","0","0","0","0","0","0","0","3","10.38","100","0","0","0"
"0","0","78.33","0","0","119301","0","31193","0","0.63","0","451.2","0","40000","0","0","0","2.91","0","0","0","3.65","0","74.74","0","0.5","0","0","0","0","0","0","0","4","12.98","120","0","0","0"
"0","0","93.99","0","0","119301","0","31193","0","0.75","0","507.6","0","50000","0","0","0","3.28","0","0","0","4.1","0","84.08","0","0.6","0","0","0","0","0","0","0","5","15.57","150","0","0","0"
"0","0","38.15","0","0","119901","0","31199","0","0.29","0","343.4","0","10000","0","0","0","2.39","0","0","0","2.62","0","49.67","0","0.27","0","0","0","0","0","0","0","1","5.52","15","0","0","0"
"0","0","57.23","0","0","119901","0","31199","0","0.44","0","412.1","0","20000","0","0","0","2.87","0","0","0","3.14","0","59.6","0","0.41","0","0","0","0","0","0","0","2","8.28","30","0","0","0"
"0","0","76.3","0","0","119901","0","31199","0","0.58","0","480.8","0","30000","0","0","0","3.35","0","0","0","3.67","0","69.54","0","0.54","0","0","0","0","0","0","0","3","11.04","100","0","0","0"
"0","0","95.38","0","0","119901","0","31199","0","0.73","0","549.4","0","40000","0","0","0","3.82","0","0","0","4.19","0","79.47","0","0.68","0","0","0","0","0","0","0","4","13.8","120","0","0","0"
"0","0","114.5","0","0","119901","0","31199","0","0.87","0","618.1","0","50000","0","0","0","4.3","0","0","0","4.72","0","89.41","0","0.81","0","0","0","0","0","0","0","5","16.56","150","0","0","0"
"0","0","51.06","0","0","120001","0","31200","0","0.38","0","459.6","0","10000","0","0","0","2.51","0","0","0","3.42","0","39.42","0","0.28","0","0","0","0","0","0","0","1","4.38","15","0","0","0"
"0","0","76.59","0","0","120001","0","31200","0","0.57","0","551.5","0","20000","0","0","0","3.01","0","0","0","4.1","0","47.3","0","0.42","0","0","0","0","0","0","0","2","6.57","30","0","0","0"
"0","0","102.2","0","0","120001","0","31200","0","0.76","0","643.4","0","30000","0","0","0","3.51","0","0","0","4.79","0","55.19","0","0.56","0","0","0","0","0","0","0","3","8.76","100","0","0","0"
"0","0","127.7","0","0","120001","0","31200","0","0.95","0","735.4","0","40000","0","0","0","4.02","0","0","0","5.47","0","63.07","0","0.7","0","0","0","0","0","0","0","4","10.95","120","0","0","0"
"0","0","153.2","0","0","120001","0","31200","0","1.14","0","827.3","0","50000","0","0","0","4.52","0","0","0","6.16","0","70.96","0","0.84","0","0","0","0","0","0","0","5","13.14","150","0","0","0"
"0","0","37.06","0","0","120701","0","31207","0","0.28","0","333.6","0","10000","0","15","0","2.16","0","0","0","2.51","0","52.52","0","0.24","0","0","0","0","0","0","0","1","5.84","15","0","0","0"
"0","0","55.59","0","0","120701","0","31207","0","0.42","0","400.3","0","20000","0","15","0","2.59","0","0","0","3.01","0","63.02","0","0.36","0","0","0","0","0","0","0","2","8.76","30","0","0","0"
"0","0","74.12","0","0","120701","0","31207","0","0.56","0","467","0","30000","0","15","0","3.02","0","0","0","3.51","0","73.53","0","0.48","0","0","0","0","0","0","0","3","11.68","100","0","0","0"
"0","0","92.65","0","0","120701","0","31207","0","0.7","0","533.8","0","40000","0","15","0","3.46","0","0","0","4.02","0","84.03","0","0.6","0","0","0","0","0","0","0","4","14.6","120","0","0","0"
"0","0","111.2","0","0","120701","0","31207","0","0.84","0","600.5","0","50000","0","15","0","3.89","0","0","0","4.52","0","94.54","0","0.72","0","0","0","0","0","0","0","5","17.52","150","0","0","0"
"0","0","37.72","0","0","120801","0","31208","0","0.29","0","339.5","0","10000","0","10","0","2.28","0","0","0","2.62","0","57.65","0","0.25","0","0","0","0","0","0","0","1","6.41","15","0","0","0"
"0","0","56.58","0","0","120801","0","31208","0","0.44","0","407.4","0","20000","0","10","0","2.74","0","0","0","3.14","0","69.18","0","0.38","0","0","0","0","0","0","0","2","9.62","30","0","0","0"
"0","0","75.44","0","0","120801","0","31208","0","0.58","0","475.3","0","30000","0","10","0","3.19","0","0","0","3.67","0","80.71","0","0.5","0","0","0","0","0","0","0","3","12.82","100","0","0","0"
"0","0","94.3","0","0","120801","0","31208","0","0.73","0","543.2","0","40000","0","10","0","3.65","0","0","0","4.19","0","92.24","0","0.63","0","0","0","0","0","0","0","4","16.03","120","0","0","0"
"0","0","113.2","0","0","120801","0","31208","0","0.87","0","611.1","0","50000","0","10","0","4.1","0","0","0","4.72","0","103.8","0","0.75","0","0","0","0","0","0","0","5","19.23","150","0","0","0"
"0","0","32.71","0","0","120901","0","31209","0","0.29","0","294.4","0","10000","0","0","0","2.39","0","0","0","2.62","55.25","0","0","0.27","0","0","0","0","6.14","0","0","1","0","15","0","0","0"
"0","0","49.07","0","0","120901","0","31209","0","0.44","0","353.3","0","20000","0","0","0","2.87","0","0","0","3.14","66.3","0","0","0.41","0","0","0","0","9.21","0","0","2","0","30","0","0","0"
"0","0","65.42","0","0","120901","0","31209","0","0.58","0","412.2","0","30000","0","0","0","3.35","0","0","0","3.67","77.35","0","0","0.54","0","0","0","0","12.28","0","0","3","0","100","0","0","0"
"0","0","81.78","0","0","120901","0","31209","0","0.73","0","471","0","40000","0","0","0","3.82","0","0","0","4.19","88.4","0","0","0.68","0","0","0","0","15.35","0","0","4","0","120","0","0","0"
"0","0","98.13","0","0","120901","0","31209","0","0.87","0","529.9","0","50000","0","0","0","4.3","0","0","0","4.72","99.45","0","0","0.81","0","0","0","0","18.42","0","0","5","0","150","0","0","0"
"0","0","38.29","0","0","121001","0","31210","0","0.33","0","344.6","0","10000","0","20","0","2.05","0","0","0","2.96","0","56.39","0","0.23","0","0","0","0","0","0","0","1","6.27","15","0","0","0"
"0","0","57.44","0","0","121001","0","31210","0","0.5","0","413.5","0","20000","0","20","0","2.46","0","0","0","3.55","0","67.67","0","0.35","0","0","0","0","0","0","0","2","9.41","30","0","0","0"
"0","0","76.58","0","0","121001","0","31210","0","0.66","0","482.4","0","30000","0","20","0","2.87","0","0","0","4.14","0","78.95","0","0.46","0","0","0","0","0","0","0","3","12.54","100","0","0","0"
"0","0","95.73","0","0","121001","0","31210","0","0.83","0","551.4","0","40000","0","20","0","3.28","0","0","0","4.74","0","90.22","0","0.58","0","0","0","0","0","0","0","4","15.68","120","0","0","0"
"0","0","114.9","0","0","121001","0","31210","0","0.99","0","620.3","0","50000","0","20","0","3.69","0","0","0","5.33","0","101.5","0","0.69","0","0","0","0","0","0","0","5","18.81","150","0","0","0"
"0","0","41.43","0","0","121101","0","31211","0","0.3","0","372.9","0","10000","0","0","0","2.51","0","0","0","2.73","45.34","0","0","0.28","0","0","0","0","5.04","0","0","1","0","15","0","0","0"
"0","0","62.15","0","0","121101","0","31211","0","0.45","0","447.5","0","20000","0","0","0","3.01","0","0","0","3.28","54.41","0","0","0.42","0","0","0","0","7.56","0","0","2","0","30","0","0","0"
"0","0","82.86","0","0","121101","0","31211","0","0.6","0","522.1","0","30000","0","0","0","3.51","0","0","0","3.82","63.48","0","0","0.56","0","0","0","0","10.08","0","0","3","0","100","0","0","0"
"0","0","103.6","0","0","121101","0","31211","0","0.75","0","596.6","0","40000","0","0","0","4.02","0","0","0","4.37","72.54","0","0","0.7","0","0","0","0","12.6","0","0","4","0","120","0","0","0"
"0","0","124.3","0","0","121101","0","31211","0","0.9","0","671.2","0","50000","0","0","0","4.52","0","0","0","4.91","81.61","0","0","0.84","0","0","0","0","15.12","0","0","5","0","150","0","0","0"
"0","0","37.14","0","0","121201","0","31212","0","0.3","0","334.3","0","10000","0","20","0","2.51","0","0","0","2.73","0","56.39","0","0.28","0","0","0","0","0","0","0","1","6.27","15","0","0","0"
"0","0","55.71","0","0","121201","0","31212","0","0.45","0","401.2","0","20000","0","20","0","3.01","0","0","0","3.28","0","67.67","0","0.42","0","0","0","0","0","0","0","2","9.41","30","0","0","0"
"0","0","74.28","0","0","121201","0","31212","0","0.6","0","468","0","30000","0","20","0","3.51","0","0","0","3.82","0","78.95","0","0.56","0","0","0","0","0","0","0","3","12.54","100","0","0","0"
"0","0","92.85","0","0","121201","0","31212","0","0.75","0","534.9","0","40000","0","20","0","4.02","0","0","0","4.37","0","90.22","0","0.7","0","0","0","0","0","0","0","4","15.68","120","0","0","0"
"0","0","111.5","0","0","121201","0","31212","0","0.9","0","601.7","0","50000","0","20","0","4.52","0","0","0","4.91","0","101.5","0","0.84","0","0","0","0","0","0","0","5","18.81","150","0","0","0"
"0","0","33.23","0","0","121301","0","31213","0","0.25","0","299.1","0","10000","0","0","0","1.94","0","0","0","2.28","0","44.32","0","0.22","0","0","0","0","0","0","0","1","4.92","15","0","0","0"
"0","0","49.85","0","0","121301","0","31213","0","0.38","0","358.9","0","20000","0","0","0","2.33","0","0","0","2.74","0","53.18","0","0.33","0","0","0","0","0","0","0","2","7.38","30","0","0","0"
"0","0","66.46","0","0","121301","0","31213","0","0.5","0","418.7","0","30000","0","0","0","2.72","0","0","0","3.19","0","62.05","0","0.44","0","0","0","0","0","0","0","3","9.84","100","0","0","0"
"0","0","83.08","0","0","121301","0","31213","0","0.63","0","478.6","0","40000","0","0","0","3.1","0","0","0","3.65","0","70.91","0","0.55","0","0","0","0","0","0","0","4","12.3","120","0","0","0"
"0","0","99.69","0","0","121301","0","31213","0","0.75","0","538.4","0","50000","0","0","0","3.49","0","0","0","4.1","0","79.78","0","0.66","0","0","0","0","0","0","0","5","14.76","150","0","0","0"
"0","0","35.13","0","0","121401","0","31214","0","0.25","0","316.1","0","10000","0","0","0","2.05","0","0","0","2.28","41.35","0","0","0.23","0","0","0","0","4.59","0","0","1","0","15","0","0","0"
"0","0","52.7","0","0","121401","0","31214","0","0.38","0","379.3","0","20000","0","0","0","2.46","0","0","0","2.74","49.62","0","0","0.35","0","0","0","0","6.89","0","0","2","0","30","0","0","0"
"0","0","70.26","0","0","121401","0","31214","0","0.5","0","442.5","0","30000","0","0","0","2.87","0","0","0","3.19","57.89","0","0","0.46","0","0","0","0","9.18","0","0","3","0","100","0","0","0"
"0","0","87.83","0","0","121401","0","31214","0","0.63","0","505.8","0","40000","0","0","0","3.28","0","0","0","3.65","66.16","0","0","0.58","0","0","0","0","11.48","0","0","4","0","120","0","0","0"
"0","0","105.4","0","0","121401","0","31214","0","0.75","0","569","0","50000","0","0","0","3.69","0","0","0","4.1","74.43","0","0","0.69","0","0","0","0","13.77","0","0","5","0","150","0","0","0"
"0","0","39.24","0","0","121501","0","31215","0","0.34","0","353.2","0","10000","0","0","0","2.39","0","0","0","3.08","0","46.37","0","0.27","0","0","0","0","0","0","0","1","5.15","15","0","0","0"
"0","0","58.86","0","0","121501","0","31215","0","0.51","0","423.8","0","20000","0","0","0","2.87","0","0","0","3.7","0","55.64","0","0.41","0","0","0","0","0","0","0","2","7.73","30","0","0","0"
"0","0","78.48","0","0","121501","0","31215","0","0.68","0","494.5","0","30000","0","0","0","3.35","0","0","0","4.31","0","64.92","0","0.54","0","0","0","0","0","0","0","3","10.3","100","0","0","0"
"0","0","98.1","0","0","121501","0","31215","0","0.85","0","565.1","0","40000","0","0","0","3.82","0","0","0","4.93","0","74.19","0","0.68","0","0","0","0","0","0","0","4","12.88","120","0","0","0"
"0","0","117.8","0","0","121501","0","31215","0","1.02","0","635.8","0","50000","0","0","0","4.3","0","0","0","5.54","0","83.47","0","0.81","0","0","0","0","0","0","0","5","15.45","150","0","0","0"
"0","0","40.62","0","0","121601","0","31216","0","0.24","0","365.6","0","10000","0","20","0","1.82","0","0","0","2.16","0","58.78","0","0.2","0","0","0","0","0","0","0","1","6.53","15","0","0","0"
"0","0","60.93","0","0","121601","0","31216","0","0.36","0","438.7","0","20000","0","20","0","2.18","0","0","0","2.59","0","70.54","0","0.3","0","0","0","0","0","0","0","2","9.8","30","0","0","0"
"0","0","81.24","0","0","121601","0","31216","0","0.48","0","511.8","0","30000","0","20","0","2.55","0","0","0","3.02","0","82.29","0","0.4","0","0","0","0","0","0","0","3","13.06","100","0","0","0"
"0","0","101.6","0","0","121601","0","31216","0","0.6","0","585","0","40000","0","20","0","2.91","0","0","0","3.46","0","94.05","0","0.5","0","0","0","0","0","0","0","4","16.33","120","0","0","0"
"0","0","121.9","0","0","121601","0","31216","0","0.72","0","658.1","0","50000","0","20","0","3.28","0","0","0","3.89","0","105.8","0","0.6","0","0","0","0","0","0","0","5","19.59","150","0","0","0"
"0","20","40.62","0","0","121901","0","31219","0","0.37","0","365.6","0","10000","0","0","0","3.08","0","0","0","3.3","48.19","0","0","0.34","0","0","0","0","5.35","0","0","1","0","15","0","0","0"
"0","20","60.93","0","0","121901","0","31219","0","0.56","0","438.7","0","20000","0","0","0","3.7","0","0","0","3.96","57.83","0","0","0.51","0","0","0","0","8.03","0","0","2","0","30","0","0","0"
"0","20","81.24","0","0","121901","0","31219","0","0.74","0","511.8","0","30000","0","0","0","4.31","0","0","0","4.62","67.47","0","0","0.68","0","0","0","0","10.7","0","0","3","0","100","0","0","0"
"0","20","101.6","0","0","121901","0","31219","0","0.93","0","585","0","40000","0","0","0","4.93","0","0","0","5.28","77.1","0","0","0.85","0","0","0","0","13.38","0","0","4","0","120","0","0","0"
"0","20","121.9","0","0","121901","0","31219","0","1.11","0","658.1","0","50000","0","0","0","5.54","0","0","0","5.94","86.74","0","0","1.02","0","0","0","0","16.05","0","0","5","0","150","0","0","0"
"0","0","35.97","0","0","122001","0","31220","0","0.29","0","323.8","0","10000","0","20","0","1.94","0","0","0","2.62","0","54.11","0","0.22","0","0","0","0","0","0","0","1","6.01","15","0","0","0"
"0","0","53.96","0","0","122001","0","31220","0","0.44","0","388.6","0","20000","0","20","0","2.33","0","0","0","3.14","0","64.93","0","0.33","0","0","0","0","0","0","0","2","9.02","30","0","0","0"
"0","0","71.94","0","0","122001","0","31220","0","0.58","0","453.3","0","30000","0","20","0","2.72","0","0","0","3.67","0","75.75","0","0.44","0","0","0","0","0","0","0","3","12.02","100","0","0","0"
"0","0","89.93","0","0","122001","0","31220","0","0.73","0","518.1","0","40000","0","20","0","3.1","0","0","0","4.19","0","86.58","0","0.55","0","0","0","0","0","0","0","4","15.03","120","0","0","0"
"0","0","108","0","0","122001","0","31220","0","0.87","0","582.8","0","50000","0","20","0","3.49","0","0","0","4.72","0","97.4","0","0.66","0","0","0","0","0","0","0","5","18.03","150","0","0","0"
"0","0","34.18","0","0","122101","0","31221","0","0.27","0","307.6","0","10000","0","20","0","2.16","0","0","0","2.39","0","41.35","0","0.24","0","0","0","0","0","0","0","1","4.59","15","0","0","0"
"0","0","51.27","0","0","122101","0","31221","0","0.41","0","369.1","0","20000","0","20","0","2.59","0","0","0","2.87","0","49.62","0","0.36","0","0","0","0","0","0","0","2","6.89","30","0","0","0"
"0","0","68.36","0","0","122101","0","31221","0","0.54","0","430.6","0","30000","0","20","0","3.02","0","0","0","3.35","0","57.89","0","0.48","0","0","0","0","0","0","0","3","9.18","100","0","0","0"
"0","0","85.45","0","0","122101","0","31221","0","0.68","0","492.2","0","40000","0","20","0","3.46","0","0","0","3.82","0","66.16","0","0.6","0","0","0","0","0","0","0","4","11.48","120","0","0","0"
"0","0","102.6","0","0","122101","0","31221","0","0.81","0","553.7","0","50000","0","20","0","3.89","0","0","0","4.3","0","74.43","0","0.72","0","0","0","0","0","0","0","5","13.77","150","0","0","0"
"0","0","39.24","0","0","122201","0","31222","0","0.23","0","353.2","0","10000","0","0","0","2.85","0","0","0","2.05","0","48.65","0","0.32","0","0","0","0","0","0","0","1","5.41","15","0","0","0"
"0","0","58.86","0","0","122201","0","31222","0","0.35","0","423.8","0","20000","0","0","0","3.42","0","0","0","2.46","0","58.38","0","0.48","0","0","0","0","0","0","0","2","8.12","30","0","0","0"
"0","0","78.48","0","0","122201","0","31222","0","0.46","0","494.5","0","30000","0","0","0","3.99","0","0","0","2.87","0","68.11","0","0.64","0","0","0","0","0","0","0","3","10.82","100","0","0","0"
"0","0","98.1","0","0","122201","0","31222","0","0.58","0","565.1","0","40000","0","0","0","4.56","0","0","0","3.28","0","77.84","0","0.8","0","0","0","0","0","0","0","4","13.53","120","0","0","0"
"0","0","117.8","0","0","122201","0","31222","0","0.69","0","635.8","0","50000","0","0","0","5.13","0","0","0","3.69","0","87.57","0","0.96","0","0","0","0","0","0","0","5","16.23","150","0","0","0"
"0","20","39.24","0","0","122301","0","31223","0","0.25","0","353.2","0","10000","0","0","0","2.39","0","0","0","2.28","49.67","0","0","0.27","0","0","0","0","5.52","0","0","1","0","15","0","0","0"
"0","20","58.86","0","0","122301","0","31223","0","0.38","0","423.8","0","20000","0","0","0","2.87","0","0","0","2.74","59.6","0","0","0.41","0","0","0","0","8.28","0","0","2","0","30","0","0","0"
"0","20","78.48","0","0","122301","0","31223","0","0.5","0","494.5","0","30000","0","0","0","3.35","0","0","0","3.19","69.54","0","0","0.54","0","0","0","0","11.04","0","0","3","0","100","0","0","0"
"0","20","98.1","0","0","122301","0","31223","0","0.63","0","565.1","0","40000","0","0","0","3.82","0","0","0","3.65","79.47","0","0","0.68","0","0","0","0","13.8","0","0","4","0","120","0","0","0"
"0","20","117.8","0","0","122301","0","31223","0","0.75","0","635.8","0","50000","0","0","0","4.3","0","0","0","4.1","89.41","0","0","0.81","0","0","0","0","16.56","0","0","5","0","150","0","0","0"
"0","300","157","0","0","122301","0","31223","0","1","0","741.7","0","0","10","0","0","5.02","0","0","0","4.79","2414.4","0","0","1.08","0","0","0","0","22.08","0","0","6","0","0","0","0","0"
"0","0","40.62","0","0","122401","0","31224","0","0.28","0","365.6","0","10000","0","0","0","2.28","0","0","0","2.51","0","55.25","0","0.25","0","0","0","0","0","0","0","1","6.14","15","0","0","0"
"0","0","60.93","0","0","122401","0","31224","0","0.42","0","438.7","0","20000","0","0","0","2.74","0","0","0","3.01","0","66.3","0","0.38","0","0","0","0","0","0","0","2","9.21","30","0","0","0"
"0","0","81.24","0","0","122401","0","31224","0","0.56","0","511.8","0","30000","0","0","0","3.19","0","0","0","3.51","0","77.35","0","0.5","0","0","0","0","0","0","0","3","12.28","100","0","0","0"
"0","0","101.6","0","0","122401","0","31224","0","0.7","0","585","0","40000","0","0","0","3.65","0","0","0","4.02","0","88.4","0","0.63","0","0","0","0","0","0","0","4","15.35","120","0","0","0"
"0","0","121.9","0","0","122401","0","31224","0","0.84","0","658.1","0","50000","0","0","0","4.1","0","0","0","4.52","0","99.45","0","0.75","0","0","0","0","0","0","0","5","18.42","150","0","0","0"
"0","0","40.62","0","0","122501","0","31225","0","0.28","0","365.6","0","10000","0","20","0","2.28","0","0","0","2.51","0","55.25","0","0.25","0","0","0","0","0","0","0","1","6.14","15","0","0","0"
"0","0","60.93","0","0","122501","0","31225","0","0.42","0","438.7","0","20000","0","20","0","2.74","0","0","0","3.01","0","66.3","0","0.38","0","0","0","0","0","0","0","2","9.21","30","0","0","0"
"0","0","81.24","0","0","122501","0","31225","0","0.56","0","511.8","0","30000","0","20","0","3.19","0","0","0","3.51","0","77.35","0","0.5","0","0","0","0","0","0","0","3","12.28","100","0","0","0"
