ab839016abda9df463828ce4564b859482e9fa77bf9c356bfc027b0dd13265a0,b7e147a4c6d07272d951410c37f34c1a891217f9e1ce941cac0516cb2cd79a33,b7723028b6a6c0c4eb3cd059fb338d3c9fb199db9856189b7e9512ec47491470,2648a26acfd526319003e2d1dd12c51221844ec409838dfdc4465d2eddc7c216,3c35c010bd92ffb607ae6ebe2723ab31da9c612747401bfe1bec7a539b83b89b,350824301fd1d45e3ac477b876d8bd425d32ae1f5e5cd87fc43393f1408a8c96,5f6897830782e4fb23ab7e8976d12681b52e2c0da8188e9141a6593ebc754e46,635ee7817d1a4d0cb6b56be73abb94ef2b9acca405a9bd5a81e0d3fc399d63a3,e37d1ca77ed2c9f2413223965ee13e28a9b70b0416d55cec0f926005309fd777,9523c1bb798a88b21b5f2f377fda32a97ff564e58c737e0fba72b28a4aa7fb41,b2b9c4ea08996e2e96b0a4135ae7b441d6fb76138f5ed7166d3783c0485b91e3,6e38b549c80fb345e5647d834c729ac5c51279c8c28f814100e5de4f719c901e,b6747d66dda1c9bbcfcb3ba44ef2a9fd3d5f0cebec4cf3754bbf3218c65459bd,2bc9aa995aa87e03e0c0bce62ffaf07c53b502f2e52621068620947c02b652bb,f3f107a9990521746100a6d5eb2156d66651559cb32dfeda4c96be6c9031f864,bfb2403ac731f4a7edec44cfa56e3f7ca065a49869a28854ed054814d71b05a4,9c1132935a77dd2da0d7e5165e6b3a51b8cad2e60352d3da019a1b98341c0151,c589c7ae5ceb6907594e1a7ad2dfa549c19edcc212bef6c9d062d7e842765615,37bd8594cc40c3f39cfcd0f60a0bcc1d71df640189fe621f55417e77d2ccf451,fc2dd712d76543b4b46edac4fb9626f7d178171fb9f769122c1ad2a857c06e74,fc90bcc14e1e806d1758056d1ba382013f02fa2d5db365e95832301cd00a470d
"0","108191","8","0","68.4","0","0","0","0","0","冰壞斧里奧特戰斧","0","14","0","斧","0","0","0","0","0","0"
"0","108192","8","0","72.2","0","0","0","0","0","普天音斧破壞圓號","0","14","0","斧","0","0","0","0","0","0"
"0","108193","8","0","75.2","0","0","0","0","0","綠洲之斧","0","20","0","斧","0","0","0","0","0","0"
"0","108194","8","0","79","0","0","0","0","0","薔薇破壞者之斧","0","20","0","斧","0","0","0","0","0","0"
"0","108221","8","0","0","0","5.6","0","0","0","冰雪杖帕戈斯之杖","0","0","0","攻撃杖","0","0","0","64.4","0","0"
"0","108222","8","0","0","0","3.8","0","0","0","絕對音杖手風琴","0","0","0","攻撃杖","0","0","0","70","0","0"
"0","108223","8","0","0","0","1.2","0","0","0","古老沙之杖","0","0","0","攻撃杖","0","0","0","76.4","0","0"
"0","108224","8","0","0","0","1.2","0","0","0","薔薇雄蕊權杖","0","0","0","攻撃杖","0","0","0","80","0","0"
"0","108251","8","1","0","0","0","0","0","0","冰樹杖冰霜權杖","1.2","54","0","回復杖","0","0","0","53","0","0"
"0","108252","8","0.8","0","0","0","0","0","0","慈宣杖阿爾特瑪號角","1","54","0","回復杖","0","0","0","58.6","0","0"
"0","108253","8","0.4","0","0","0","0","0","0","沙漠雨之杖","0.6","54","0","回復杖","0","0","0","66.4","0","0"
"0","108254","8","0.4","0","0","0","0","0","0","薔薇雌蕊權杖","0.4","60","0","回復杖","0","0","0","70.4","0","0"
"0","108281","8","2.2","35.2","0","0","0","0","0","鍵盤奏鎧チェンバロン","2.8","0","3.4","軽装鎧","0","0","0","0","0","0"
"0","108282","8","1.6","43.4","0","0","0","0","0","沙漠布甲","2.6","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","108283","8","1.4","51.8","0","0","0","0","0","薔薇女帝鎧甲","1.8","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","108284","8","1.8","53.2","0","0","0","0","0","惡魔痛苦盔甲","1.8","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","108311","8","5.4","0","0","0","0","0","0","重奏鎧銅管圓號","4.2","123","0","重装鎧","0","0","0","0","0","0"
"0","108312","8","3","0","0","0","0","0","0","綠洲藍鎧","4","269","0","重装鎧","0","0","0","0","0","0"
"0","108313","8","2.4","0","0","0","0","0","0","薔薇女爵士鎧甲","3.2","362","0","重装鎧","0","0","0","0","0","0"
"0","108314","8","3","0","0","0","0","0","0","惡魔束縛盔甲","3","375","0","重装鎧","0","0","0","0","0","0"
"0","108342","8","1.2","43.2","0","0","0","0","0","沙漠之影服飾","1.8","64","0","服","0","0","0","0","0","0"
"0","108343","8","1","49.6","0","0","0","0","0","薔薇女神官禮服","1.4","64","0","服","0","0","0","0","0","0"
"0","108371","8","1.2","0","0","2","0","0","0","譜唱裝樂譜","1.8","0","0","魔法服","0","0","0","44.8","0","0"
"0","108372","8","1","0","0","1","0","0","0","東方微風長袍","1.2","0","0","魔法服","0","0","0","53.4","0","0"
"0","108373","8","1","0","0","1","0","0","0","薔薇女男爵禮服","1.2","0","0","魔法服","0","0","0","56.8","0","0"
"0","108374","8","1.2","0","0","1","0","0","0","詛咒惡魔長袍","1.2","0","0","魔法服","0","0","0","59.2","0","0"
"0","108401","8","2.6","30","0","0","0","0","0","重圓奏圓盾鈸","2.6","52","0","盾","0","0","0","0","0","0"
"0","108403","8","2.6","37","0","0","0","0","0","藍薔薇護盾","2.6","52","0","盾","0","0","0","0","0","0"
"0","108431","8","1.2","46.8","0","0","0","0","0","舞奉奏R高跟鞋","1.8","0","0","靴","0","0","0","0","0","0"
"0","108434","8","1","62.2","0","0","0","0","0","惡魔之靴","1","0","0","靴","0","0","0","0","0","0"
"0","108462","8","1.2","0","0","0","0","0","0","綠洲之鞋","1.8","92","0","魔法靴","0","0","0","40","0","0"
"0","108492","8","0","53.4","0","0","0","0","0","沙漠之風頭巾","0","105","0","帽子","0","0","0","0","0","0"
"0","108494","8","0","60.4","0","0","0","0","0","變形惡魔角冠","0","105","0","帽子","0","0","0","0","0","0"
"0","108521","8","1.2","0","0","0","0","0","0","魔奏帽鈴鼓報童帽","1.6","0","0","魔法帽子","0","0","0","47.8","0","0"
"0","108523","8","1.2","0","0","0","0","0","0","薔薇術士的魔宴帽","1.6","0","0","魔法帽子","0","0","0","54.8","0","0"
"0","108524","8","1","0","0","0","0","0","0","嫉妒惡魔角帽","1","0","0","魔法帽子","0","0","0","62.2","0","0"
"0","108551","8","0","57.2","0","0","0","0","0","冰柱戒指","0","0","3","攻撃アクセサリ","0","0","0","0","0","0"
"0","108552","8","0","61.6","0","0","0","0","0","琴樹奏木琴","0","0","1.8","攻撃アクセサリ","0","0","0","0","0","0"
"0","108553","8","0","65.4","0","0","0","0","0","古老紅寶石","0","0","1.8","攻撃アクセサリ","0","0","0","0","0","0"
"0","108554","8","0","69","0","0","0","0","0","紅薔薇墜飾","0","0","1.8","攻撃アクセサリ","0","0","0","0","0","0"
"0","108581","8","5.2","0","0","0","0","0","0","綠色極光戒指","5.2","59","0","防御アクセサリ","0","0","0","0","0","0"
"0","108582","8","5.2","0","0","0","0","0","0","仙撞鼓定音鼓","5.2","91","0","防御アクセサリ","0","0","0","0","0","0"
"0","108583","8","5.4","0","0","0","0","0","0","古老綠寶石","5.4","109","0","防御アクセサリ","0","0","0","0","0","0"
"0","108584","8","5.6","0","0","0","0","0","0","綠薔薇墜飾","5.6","124","0","防御アクセサリ","0","0","0","0","0","0"
"0","108611","8","0","0","0","2.4","0","0","0","雪華晶的戒指","0","0","0","魔法アクセサリ","0","0","0","56.2","0","0"
"0","108612","8","0","0","0","1.4","0","0","0","神瑤譜半樂譜","0","0","0","魔法アクセサリ","0","0","0","61","0","0"
"0","108613","8","0","0","0","1.4","0","0","0","古老藍寶石","0","0","0","魔法アクセサリ","0","0","0","64.8","0","0"
"0","108614","8","0","0","0","1.4","0","0","0","琉璃薔薇墜飾","0","0","0","魔法アクセサリ","0","0","0","68.6","0","0"
"0","109011","9","0","84","0","0","0","0","0","惡魔祭品之劍","0","40","0.6","剣","0","0","0","0","0","0"
"0","109012","9","0","87.8","0","0","0","0","0","秘劍訃雷鏟","0","40","0.6","剣","0","0","0","0","0","0"
"0","109013","9","0","91.4","0","0","0","0","0","勇敢桅杆","0","40","0.6","剣","0","0","0","0","0","0"
"0","109014","9","0","95.2","0","0","0","0","0","皇蓉楓刃","0","40","0.6","剣","0","0","0","0","0","0"
"0","109041","9","0","87.2","0","0","0","0","0","惡魔傷痕之刃","0","10","1","刀","0","0","0","0","0","0"
"0","109042","9","0","90.8","0","0","0","0","0","生魚片刀‧匠八","0","10","1","刀","0","0","0","0","0","0"
"0","109043","9","0","94.6","0","0","0","0","0","漁夫之劍","0","10","1","刀","0","0","0","0","0","0"
"0","109044","9","0","98.4","0","0","0","0","0","大業物‧紅一文字","0","10","1","刀","0","0","0","0","0","0"
"0","109071","9","0","88.4","0","0","0","0","0","豪魔之爪刃","0","0","1","短剣","0","0","0","0","0","0"
"0","109072","9","0","92","0","0","0","0","0","小菜刀","0","0","1","短剣","0","0","0","0","0","0"
"0","109073","9","0","95.8","0","0","0","0","0","大燈刃亞歷山大","0","0","1","短剣","0","0","0","0","0","0"
"0","109074","9","0","99.4","0","0","0","0","0","襲楓裂爪‧葉","0","0","1","短剣","0","0","0","0","0","0"
"0","109101","9","0","88","0","0","0","0","0","惡魔懲處拳套","0","0","1.4","拳","0","0","0","0","0","0"
"0","109102","9","0","91.8","0","0","0","0","0","鐵觀音五百茶壺","0","0","1.4","拳","0","0","0","0","0","0"
"0","109103","9","0","95.6","0","0","0","0","0","海盜王的義手","0","0","1.4","拳","0","0","0","0","0","0"
"0","109104","9","0","99.2","0","0","0","0","0","紅蛙手甲‧拳楓","0","0","1.4","拳","0","0","0","0","0","0"
"0","109131","9","0.2","86.4","0","0","0","0","0","惡魔假面之弓","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","109132","9","0.2","90.2","0","0","0","0","0","擠花弓","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","109133","9","0.2","93.8","0","0","0","0","0","航海狙擊手","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","109134","9","0.2","97.6","0","0","0","0","0","錦秋弓蔦紅葉","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","109161","9","0.4","84.8","0","0","0","0","0","惡魔爪牙長槍","0.4","0","0","槍","0","0","0","0","0","0"
"0","109162","9","0.4","88.6","0","0","0","0","0","餐叉槍","0.4","0","0","槍","0","0","0","0","0","0"
"0","109163","9","0.4","92.2","0","0","0","0","0","雙櫓騎槍","0.4","0","0","槍","0","0","0","0","0","0"
"0","109164","9","0.4","96","0","0","0","0","0","天傘紅槍秋雨","0.4","0","0","槍","0","0","0","0","0","0"
"0","109191","9","0","86.2","0","0","0","0","0","惡魔滅殺之斧","0","20","0.6","斧","0","0","0","0","0","0"
"0","109192","9","0","90","0","0","0","0","0","肉錘斧","0","20","0.6","斧","0","0","0","0","0","0"
"0","109193","9","0","93.8","0","0","0","0","0","豪斧大拔錨","0","20","0.6","斧","0","0","0","0","0","0"
"0","109194","9","0","97.4","0","0","0","0","0","擊槌釣瓶落","0","20","0.6","斧","0","0","0","0","0","0"
"0","109221","9","0","0","0","1.2","0","0","0","惡魔核心之杖","0","0","0","攻撃杖","0","0","0","87.6","0","0"
"0","109222","9","0","0","0","1.2","0","0","0","蛋糕鏟刀","0","0","0","攻撃杖","0","0","0","91.4","0","0"
"0","109223","9","0","0","0","1.2","0","0","0","船舵法杖","0","0","0","攻撃杖","0","0","0","95","0","0"
"0","109224","9","0","0","0","1.2","0","0","0","公孫樹杖‧銀天","0","0","0","攻撃杖","0","0","0","98.8","0","0"
"0","109251","9","0.4","0","0","0","0","0","0","惡魔之心長杖","0.4","60","0","回復杖","0","0","0","78","0","0"
"0","109252","9","0.4","0","0","0","0","0","0","魔法湯勺權杖","0.4","60","0","回復杖","0","0","0","81.8","0","0"
"0","109253","9","0.4","0","0","0","0","0","0","海鳥泳圈","0.4","60","0","回復杖","0","0","0","85.6","0","0"
"0","109254","9","0.4","0","0","0","0","0","0","紅葉巫女之枝垂串","0.4","60","0","回復杖","0","0","0","89.2","0","0"
"0","109281","9","2","58.2","0","0","0","0","0","圍裙輕鎧","2","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","109282","9","2","61.6","0","0","0","0","0","閃耀水手服","2","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","109283","9","2","65","0","0","0","0","0","戀染紅葉秋模樣","2","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","109284","9","2","68.4","0","0","0","0","0","能天使盔甲","2","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","109311","9","3.2","0","0","0","0","0","0","圍裙盔甲","3.2","418","0","重装鎧","0","0","0","0","0","0"
"0","109312","9","3.4","0","0","0","0","0","0","厚實海兵服","3.4","431","0","重装鎧","0","0","0","0","0","0"
"0","109313","9","3.6","0","0","0","0","0","0","唐紅姬武將大鎧","3.6","444","0","重装鎧","0","0","0","0","0","0"
"0","109314","9","3.6","0","0","0","0","0","0","力天使鎧甲","3.6","474","0","重装鎧","0","0","0","0","0","0"
"0","109341","9","1","61.8","0","0","0","0","0","資深主廚服","1","64","0","服","0","0","0","0","0","0"
"0","109343","9","1","68.8","0","0","0","0","0","秋風裂裝‧紅","1","64","0","服","0","0","0","0","0","0"
"0","109371","9","1.6","0","0","1","0","0","0","專業服務生服","1.6","0","0","魔法服","0","0","0","62","0","0"
"0","109372","9","1.6","0","0","1","0","0","0","海洋領航員服","1.6","0","0","魔法服","0","0","0","65.6","0","0"
"0","109373","9","1.6","0","0","1","0","0","0","姬法師秋草裝","1.6","0","0","魔法服","0","0","0","69","0","0"
"0","109374","9","1.6","0","0","1","0","0","0","主天使長袍","1.6","0","0","魔法服","0","0","0","72.4","0","0"
"0","109401","9","3","43.2","0","0","0","0","0","高級茶托護盾","3","52","0","盾","0","0","0","0","0","0"
"0","109402","9","3","46.6","0","0","0","0","0","船舵盾牌","3","52","0","盾","0","0","0","0","0","0"
"0","109432","9","1","72.6","0","0","0","0","0","水線跑鞋","1","0","0","靴","0","0","0","0","0","0"
"0","109434","9","1.2","77.4","0","0","0","0","0","權天使高跟鞋","1.2","0","0","靴","0","0","0","0","0","0"
"0","109461","9","0.8","0","0","0","0","0","0","杯型高跟鞋","0.8","92","0","魔法靴","0","0","0","60.8","0","0"
"0","109463","9","0.8","0","0","0","0","0","0","鳴降遊靴秋夜長","0.8","92","0","魔法靴","0","0","0","67.6","0","0"
"0","109493","9","0","74.2","0","0","0","0","0","秋天紅兜秋時雨","0","105","0","帽子","0","0","0","0","0","0"
"0","109494","9","0","77.6","0","0","0","0","0","座天使之冠","0","105","0","帽子","0","0","0","0","0","0"
"0","109522","9","0.8","0","0","0","0","0","0","地平線看守者","0.8","0","0","魔法帽子","0","0","0","74.6","0","0"
"0","109524","9","0.8","0","0","0","0","0","0","智天使帽","0.8","0","0","魔法帽子","0","0","0","81.4","0","0"
"0","109551","9","0","76.6","0","0","0","0","0","雙角魔首飾","0","0","2","攻撃アクセサリ","0","0","0","0","0","0"
"0","109552","9","0","80.2","0","0","0","0","0","紅色花飾點心切刀","0","0","2","攻撃アクセサリ","0","0","0","0","0","0"
"0","109553","9","0","84","0","0","0","0","0","紅海的船舵胸針","0","0","2","攻撃アクセサリ","0","0","0","0","0","0"
"0","109554","9","0","87.8","0","0","0","0","0","紅葉扇蝴蝶紅楓","0","0","2","攻撃アクセサリ","0","0","0","0","0","0"
"0","109581","9","6","0","0","0","0","0","0","惡魔膜護頸","6","155","0","防御アクセサリ","0","0","0","0","0","0"
"0","109582","9","6.2","0","0","0","0","0","0","翡翠花飾筷子","6.2","171","0","防御アクセサリ","0","0","0","0","0","0"
"0","109583","9","6.4","0","0","0","0","0","0","碧海的船錨胸針","6.4","187","0","防御アクセサリ","0","0","0","0","0","0"
"0","109584","9","6.6","0","0","0","0","0","0","翠風扇鹿子銀杏","6.6","202","0","防御アクセサリ","0","0","0","0","0","0"
"0","109611","9","0","0","0","1.6","0","0","0","惡魔尾領帶","0","0","0","魔法アクセサリ","0","0","0","76","0","0"
"0","109612","9","0","0","0","1.6","0","0","0","藍寶石三叉髮簪","0","0","0","魔法アクセサリ","0","0","0","79.6","0","0"
"0","109613","9","0","0","0","1.6","0","0","0","蒼海的泳圈胸針","0","0","0","魔法アクセサリ","0","0","0","83.4","0","0"
"0","109614","9","0","0","0","1.6","0","0","0","碧夜扇猛豬楓葉","0","0","0","魔法アクセサリ","0","0","0","87.2","0","0"
"0","10001032","10","0","96.8","0","0","0","0","0","米迦勒之劍","0","60","0.6","剣","0","0","0","0","0","0"
"0","10001033","10","0","104.2","0","0","0","0","0","妖精煌劍阿喀琉亞娜","0","60","0.6","剣","0","0","0","0","0","0"
"0","10001034","10","0","108","0","0","0","0","0","香蕉祕劍","0","60","0.6","剣","0","0","0","0","0","0"
"0","10001035","10","0","111.8","0","0","0","0","0","機械人族EX劍","0","60","0.6","剣","0","0","0","0","0","0"
"0","10001036","10","0","115.4","0","0","0","0","0","蠻骨劍釘狀龍","0","60","0.6","剣","0","0","0","0","0","0"
"0","10001037","10","0","119.2","0","0","0","0","0","冰之大劍Ｒ","0","60","0.6","剣","0","0","0","0","0","0"
"0","10001038","10","0","123","0","0","0","0","0","渾沌之劍Ｒ","0","60","0.6","剣","0","0","0","0","0","0"
"0","10004032","10","0","102","0","0","0","0","0","路西法之刃","0","12","1","刀","0","0","0","0","0","0"
"0","10004033","10","0","109.4","0","0","0","0","0","妖精舞刀帕特羅克洛斯","0","12","1","刀","0","0","0","0","0","0"
"0","10004034","10","0","113.2","0","0","0","0","0","天下第一甜瓜刀","0","12","1","刀","0","0","0","0","0","0"
"0","10004035","10","0","117","0","0","0","0","0","機械人族EX刀","0","12","1","刀","0","0","0","0","0","0"
"0","10004036","10","0","120.6","0","0","0","0","0","滅鱗大刀米拉加亞龍","0","12","1","刀","0","0","0","0","0","0"
"0","10004037","10","0","124.4","0","0","0","0","0","鷹神之煌劍Ｒ","0","12","1","刀","0","0","0","0","0","0"
"0","10004038","10","0","128.2","0","0","0","0","0","鳳凰刀Ｒ","0","12","1","刀","0","0","0","0","0","0"
"0","10007032","10","0","103.2","0","0","0","0","0","撒但耶爾短劍","0","0","1","短剣","0","0","0","0","0","0"
"0","10007033","10","0","110.8","0","0","0","0","0","妖精夢刃得伊達彌亞","0","0","1","短剣","0","0","0","0","0","0"
"0","10007034","10","0","114.6","0","0","0","0","0","未完刃‧雲愁","0","0","1","短剣","0","0","0","0","0","0"
"0","10007035","10","0","118.4","0","0","0","0","0","機械人族EX匕首","0","0","1","短剣","0","0","0","0","0","0"
"0","10007036","10","0","122","0","0","0","0","0","黑帝牙劍嚴龍","0","0","1","短剣","0","0","0","0","0","0"
"0","10007037","10","0","125.8","0","0","0","0","0","暗黑物質短劍Ｒ","0","0","1","短剣","0","0","0","0","0","0"
"0","10007038","10","0","129.4","0","0","0","0","0","獨角獸匕首Ｒ","0","0","1","短剣","0","0","0","0","0","0"
"0","10010032","10","0","103.2","0","0","0","0","0","烏列爾拳套","0","0","1.2","拳","0","0","0","0","0","0"
"0","10010033","10","0","110.6","0","0","0","0","0","妖精幻腕卡西卡摩","0","0","1.2","拳","0","0","0","0","0","0"
"0","10010034","10","0","114.4","0","0","0","0","0","菴羅手甲","0","0","1.2","拳","0","0","0","0","0","0"
"0","10010035","10","0","118.2","0","0","0","0","0","機械人族EX短劍","0","0","1.2","拳","0","0","0","0","0","0"
"0","10010036","10","0","121.8","0","0","0","0","0","鼎角拳散角龍","0","0","1.2","拳","0","0","0","0","0","0"
"0","10010037","10","0","125.6","0","0","0","0","0","暴雪之爪Ｒ","0","0","1.2","拳","0","0","0","0","0","0"
"0","10010038","10","0","129.4","0","0","0","0","0","蒼雷拳Ｒ","0","0","1.2","拳","0","0","0","0","0","0"
"0","10013032","10","0.2","101.4","0","0","0","0","0","拉斐爾之弓","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","10013033","10","0.2","108.8","0","0","0","0","0","妖精梓弓塔密里斯","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","10013034","10","0.2","112.6","0","0","0","0","0","櫻桃樹枝弓","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","10013035","10","0.2","116.4","0","0","0","0","0","機械人族EX十字弓","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","10013036","10","0.2","120.2","0","0","0","0","0","滑空葬弓翼手龍","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","10013037","10","0.2","123.8","0","0","0","0","0","月亮女神之弓Ｒ","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","10013038","10","0.2","127.6","0","0","0","0","0","精靈樹之弓Ｒ","0.2","0","0.8","弓","0","0","0","0","0","0"
"0","10016032","10","0.4","99.8","0","0","0","0","0","薩基爾長槍","0.4","0","0","槍","0","0","0","0","0","0"
"0","10016033","10","0.4","107.2","0","0","0","0","0","妖精翅槍梅涅勞斯","0.4","0","0","槍","0","0","0","0","0","0"
"0","10016034","10","0.4","111","0","0","0","0","0","覆盆子晶槍","0.4","0","0","槍","0","0","0","0","0","0"
"0","10016035","10","0.4","114.8","0","0","0","0","0","機械人族EX長槍","0.4","0","0","槍","0","0","0","0","0","0"
"0","10016036","10","0.4","118.4","0","0","0","0","0","穿角槍獨角龍","0.4","0","0","槍","0","0","0","0","0","0"
"0","10016037","10","0.4","122.2","0","0","0","0","0","暴風權杖Ｒ","0.4","0","0","槍","0","0","0","0","0","0"
"0","10016038","10","0.4","126","0","0","0","0","0","蓋亞戰斧Ｒ","0.4","0","0","槍","0","0","0","0","0","0"
"0","10019032","10","0","99","0","0","0","0","0","卡麥爾之斧","0","40","0.6","斧","0","0","0","0","0","0"
"0","10019033","10","0","106.4","0","0","0","0","0","妖精蝶斧蒙特蘇馬","0","40","0.6","斧","0","0","0","0","0","0"
"0","10019034","10","0","110.2","0","0","0","0","0","麝香貓果剛槌","0","40","0.6","斧","0","0","0","0","0","0"
"0","10019035","10","0","114","0","0","0","0","0","機械人族EX大槌","0","40","0.6","斧","0","0","0","0","0","0"
"0","10019036","10","0","117.6","0","0","0","0","0","渦殼斧菊石破壞者","0","40","0.6","斧","0","0","0","0","0","0"
"0","10019037","10","0","121.6","0","0","0","0","0","戰女王之烈斧Ｒ","0","40","0.6","斧","0","0","0","0","0","0"
"0","10019038","10","0","125.2","0","0","0","0","0","水靈破壞者Ｒ","0","40","0.6","斧","0","0","0","0","0","0"
"0","10022032","10","0","0","0","1.2","0","0","0","約斐爾之杖","0","0","0","攻撃杖","0","0","0","102.6","0","0"
"0","10022033","10","0","0","0","1.2","0","0","0","妖精崩杖庫普里斯","0","0","0","攻撃杖","0","0","0","110","0","0"
"0","10022034","10","0","0","0","1.2","0","0","0","蘋果法杖‧北斗","0","0","0","攻撃杖","0","0","0","113.8","0","0"
"0","10022035","10","0","0","0","1.2","0","0","0","機械人族EX魔杖","0","0","0","攻撃杖","0","0","0","117.6","0","0"
"0","10022036","10","0","0","0","1.2","0","0","0","龍杖喬斯坦伯格翼龍","0","0","0","攻撃杖","0","0","0","121.2","0","0"
"0","10022037","10","0","0","0","1.2","0","0","0","司法之神的錫杖Ｒ","0","0","0","攻撃杖","0","0","0","125.2","0","0"
"0","10022038","10","0","0","0","1.2","0","0","0","大惡魔法杖Ｒ","0","0","0","攻撃杖","0","0","0","128.8","0","0"
"0","10025032","10","0.4","0","0","0","0","0","0","加百列之杖","0.4","60","0","回復杖","0","0","0","93","0","0"
"0","10025033","10","0.4","0","0","0","0","0","0","妖精癒杖雅娜克西比亞","0.4","60","0","回復杖","0","0","0","100.4","0","0"
"0","10025034","10","0.4","0","0","0","0","0","0","葡萄法杖‧龍眼","0.4","60","0","回復杖","0","0","0","104.2","0","0"
"0","10025035","10","0.4","0","0","0","0","0","0","機械人族EX靈杖","0.4","60","0","回復杖","0","0","0","108","0","0"
"0","10025036","10","0.4","0","0","0","0","0","0","祕封杖琥珀之棺","0.4","60","0","回復杖","0","0","0","111.8","0","0"
"0","10025037","10","0.4","0","0","0","0","0","0","不死鳥之杖Ｒ","0.4","60","0","回復杖","0","0","0","115.6","0","0"
"0","10025038","10","0.4","0","0","0","0","0","0","大天使之杖Ｒ","0.4","60","0","回復杖","0","0","0","119.2","0","0"
"0","10028032","10","2.2","73.4","0","0","0","0","0","妖精輝裝庫胡林","2.2","0","1.6","軽装鎧","0","0","0","0","0","0"
"0","10028033","10","2.2","76.8","0","0","0","0","0","白蓮閣鱗甲","2.2","0","1.6","軽装鎧","0","0","0","0","0","0"
"0","10028034","10","2.2","80.2","0","0","0","0","0","機械人族外骨骼","2.2","0","1.6","軽装鎧","0","0","0","0","0","0"
"0","10028035","10","2.4","81.8","0","0","0","0","0","絕滅骸裝暴君","2.4","0","1.6","軽装鎧","0","0","0","0","0","0"
"0","10028036","10","2.4","85.2","0","0","0","0","0","十字軍板甲Ｒ","2.4","0","1.6","軽装鎧","0","0","0","0","0","0"
"0","10028037","10","2.4","87.4","0","0","0","0","0","緋紅鎧甲Ｒ","2.4","0","1.6","軽装鎧","0","0","0","0","0","0"
"0","10028038","10","2.4","89.8","0","0","0","0","0","魅影鎧甲Ｒ","2.4","0","1.6","軽装鎧","0","0","0","0","0","0"
"0","10031032","10","3.8","0","0","0","0","0","0","妖精鎧甲奧伯隆","3.8","518","0","重装鎧","0","0","0","0","0","0"
"0","10031033","10","3.8","0","0","0","0","0","0","鳳梨重殼甲","3.8","548","0","重装鎧","0","0","0","0","0","0"
"0","10031034","10","3.8","0","0","0","0","0","0","機械人族外殼","3.8","578","0","重装鎧","0","0","0","0","0","0"
"0","10031035","10","4","0","0","0","0","0","0","擊滅鱗裝巨甲","4","592","0","重装鎧","0","0","0","0","0","0"
"0","10031036","10","4","0","0","0","0","0","0","紫羅蘭盔甲Ｒ","4","622","0","重装鎧","0","0","0","0","0","0"
"0","10031037","10","4","0","0","0","0","0","0","龍威戰甲Ｒ","4","642","0","重装鎧","0","0","0","0","0","0"
"0","10031038","10","4","0","0","0","0","0","0","蒼輝之鎧Ｒ","4","663","0","重装鎧","0","0","0","0","0","0"
"0","10034032","10","1.2","75.8","0","0","0","0","0","妖精舞裝安溫","1.2","74","0","服","0","0","0","0","0","0"
"0","10034034","10","1.2","82.8","0","0","0","0","0","機械人族外套","1.2","74","0","服","0","0","0","0","0","0"
"0","10034036","10","1.4","86.6","0","0","0","0","0","蒼天長袍Ｒ","1.4","84","0","服","0","0","0","0","0","0"
"0","10034037","10","1.4","90","0","0","0","0","0","暗黑懼袍Ｒ","1.4","84","0","服","0","0","0","0","0","0"
"0","10037032","10","1.8","0","0","1","0","0","0","妖精麗裝緹坦妮雅","1.8","0","0","魔法服","0","0","0","77.2","0","0"
"0","10037033","10","1.8","0","0","1","0","0","0","葡萄柚靈裝","1.8","0","0","魔法服","0","0","0","80.6","0","0"
"0","10037034","10","1.8","0","0","1","0","0","0","機械人族外衣","1.8","0","0","魔法服","0","0","0","84.2","0","0"
"0","10037035","10","2","0","0","1","0","0","0","幻蝦靈裝異形","2","0","0","魔法服","0","0","0","85.6","0","0"
"0","10037036","10","2","0","0","1","0","0","0","聖者長袍Ｒ","2","0","0","魔法服","0","0","0","89","0","0"
"0","10037037","10","2","0","0","1","0","0","0","翠綠靈衣Ｒ","2","0","0","魔法服","0","0","0","92.4","0","0"
"0","10037038","10","2","0","0","1","0","0","0","純潔的巫女服Ｒ","2","0","0","魔法服","0","0","0","94.8","0","0"
"0","10040032","10","0","74.2","0","0","0","0","0","妖精叢盾斯普利坎","0","105","0","盾","0","0","0","0","0","0"
"0","10040033","10","3","61.6","0","0","0","0","0","麝香貓果薰盾","3","72","0","盾","0","0","0","0","0","0"
"0","10040035","10","3.2","66.4","0","0","0","0","0","衝突重盾三角龍","3.2","72","0","盾","0","0","0","0","0","0"
