12d73c57a39d9d27c7a4af0d0314fcf085f310b156db89ce2c50573d6854ff71,bb66cebd6236536435a1a8e4658ed0096d14b1e4ee7e90bd52b14def775e3ecf,2d09359ad0638bd7e130bef872086208519ec360d728fb10010125f9c3c3878d,20dbfe9ee8946c34eaad90a47ba6764a5eae545c5d621afb7d168203975dd70b,786d2e2bf652a199eae0b454ab0507c91c1f8cf6845837a52fd2d6e0aeef385f,ef17207a8ae1429f1b0685d94b8d073f56468ea0474ab8bbfc6b24d600ca53e8,f8f4db9794a199fcf82aad0b410fd7ef9dae7939756283d5a1ecb3ab033d000e,cfccb04af93e9015e9e974b68549a85629f999bf2205ce0941d15518ea9be039
"113201","15","105226","105225","105375","105224","105615","105614"
"113201","16","105227","105226","105376","105225","105616","105615"
"113201","17","106221","105227","105377","105226","105617","105616"
"113201","18","106222","106221","106371","105227","106611","105617"
"113201","19","106223","106222","106372","106221","106612","106611"
"113201","20","107221","106223","106373","106222","106613","106612"
"113201","21","107222","107221","107371","106223","107611","106613"
"113201","22","107223","107222","107372","107221","107612","107611"
"113201","23","108221","107223","107373","107222","107613","107612"
"113201","24","108222","108221","108521","107223","108611","107613"
"113201","25","108223","108222","108462","108221","108612","108611"
"113201","26","108224","108223","108523","108222","108613","108612"
"113201","27","109221","108224","108524","108223","108614","108613"
"113201","28","109222","109221","109461","108224","109611","108614"
"113201","29","109223","109222","109522","109221","109612","109611"
"113201","30","109224","109223","109463","109222","109613","109612"
"113201","31","999999","109224","109524","109223","109614","109613"
"113301","1","101251","101251","101371","101521","101611","101611"
"113301","2","102252","102251","102371","102461","101611","101611"
"113301","3","103251","102252","102372","102222","102611","102611"
"113301","4","103252","103521","103251","103611","102613","102613"
"113301","5","103222","103252","103371","103522","103611","103611"
"113301","6","104251","103222","103372","103252","103613","103613"
"113301","7","104252","104251","104371","103614","103614","103613"
"113301","8","104253","104252","104522","104251","104611","103614"
"113301","9","104254","104253","104462","104252","104612","104611"
"113301","10","105251","104254","104463","104253","104613","104612"
"113301","11","105252","105251","105521","104254","105611","104613"
"113301","12","105253","105252","105372","105251","105612","105611"
"113301","13","105254","105253","105373","105252","105613","105612"
"113301","14","105255","105254","105523","105253","105614","105613"
"113301","15","105256","105255","105463","105254","105615","105614"
"113301","16","105257","105256","105524","105255","105616","105615"
"113301","17","106251","105257","105377","105256","105617","105616"
"113301","18","106252","106251","106371","105257","106611","105617"
"113301","19","106253","106252","106521","106251","106612","106611"
"113301","20","107251","106253","106462","106252","106613","106612"
"113301","21","107252","107251","107461","106253","107611","106613"
"113301","22","107253","107252","107462","107251","107612","107611"
"113301","23","108251","107253","107463","107252","107613","107612"
"113301","24","108222","108251","108371","107253","108611","107613"
"113301","25","108223","108222","108372","108221","108612","108611"
"113301","26","108224","108223","108373","108222","108613","108612"
"113301","27","109221","108224","108374","108223","108614","108613"
"113301","28","109222","109221","109371","108224","109611","108614"
"113301","29","109223","109222","109522","109221","109612","109611"
"113301","30","109224","109223","109463","109222","109613","109612"
"113301","31","999999","109224","109524","109223","109614","109613"
"113401","1","101251","101251","101371","101521","101611","101611"
"113401","2","102222","102221","102371","102461","101611","101611"
"113401","3","103221","102222","102372","102521","102611","102611"
"113401","4","103252","103221","103521","103521","102613","102613"
"113401","5","103222","103252","103371","103522","103611","103611"
"113401","6","104221","103222","103372","103522","103371","103613"
"113401","7","104222","104221","104371","103614","103614","103613"
"113401","8","104223","104222","104522","104461","104611","103583"
"113401","9","104224","104223","104462","104522","104612","104581"
"113401","10","105221","104224","104463","104523","104613","104612"
"113401","11","105222","105221","105521","104463","105611","104613"
"113401","12","105223","105222","105372","105521","105612","105611"
"113401","13","105224","105223","105373","105522","105613","105612"
"113401","14","105225","105224","105523","105462","105614","105613"
"113401","15","105226","105225","105375","105523","105615","105614"
"113401","16","105227","105226","105376","105375","105616","105615"
"113401","17","106221","105227","105377","105376","105617","105616"
"113401","18","106222","106221","106371","105377","106611","105617"
"113401","19","106223","106222","106372","106371","106612","106611"
"113401","20","107221","106223","106373","106521","106613","106612"
"113401","21","107222","107221","107371","106373","107611","106613"
"113401","22","107223","107222","107372","107371","107612","107611"
"113401","23","108221","107223","107373","107372","107613","107612"
"113401","24","108222","108221","108521","107373","108611","107613"
"113401","25","108223","108222","108462","108521","108612","108611"
"113401","26","108224","108223","108523","108462","108613","108612"
"113401","27","109221","108224","108524","108523","108614","108613"
"113401","28","109222","109221","109461","108524","109611","108614"
"113401","29","109223","109222","109522","109461","109612","109611"
"113401","30","109224","109223","109463","109522","109613","109612"
"113401","31","999999","109224","109524","109463","109614","109613"
"113501","1","101251","101251","101371","101521","101611","101581"
"113501","2","102252","102251","102371","102461","101611","101611"
"113501","3","103251","102252","102372","102521","102612","102581"
"113501","4","103252","103251","103521","103521","102613","102614"
"113501","5","103222","103252","103371","103461","103612","103581"
"113501","6","104251","103222","103372","103522","103613","103613"
"113501","7","104252","104251","104371","103614","103614","103461"
"113501","8","104253","104252","104372","104461","104611","103614"
"113501","9","104254","104253","104523","104522","104612","104611"
"113501","10","105251","104254","104373","104523","104613","104612"
"113501","11","105252","105251","105371","104463","105581","104613"
"113501","12","105253","105252","105522","105521","105582","105611"
"113501","13","105254","105253","105462","105522","105583","105612"
"113501","14","105255","105254","105374","105462","105584","105613"
"113501","15","105256","105255","105375","105374","105585","105614"
"113501","16","105257","105256","105376","105375","105586","105615"
"113501","17","106251","105257","105464","105376","105587","105616"
"113501","18","106252","106251","106461","105464","106581","105617"
"113501","19","106253","106252","106521","106461","106582","106611"
"113501","20","107251","106253","106462","106372","106583","106612"
"113501","21","107252","107251","107461","106462","107581","106613"
"113501","22","107253","107252","107462","107461","107582","107611"
"113501","23","108251","107253","107463","107462","107583","107612"
"113501","24","108252","108251","108371","107463","108581","107613"
"113501","25","108253","108252","108372","108371","108582","108611"
"113501","26","108254","108253","108373","108372","108583","108612"
"113501","27","109251","108254","108374","108373","108584","108613"
"113501","28","109252","109251","109371","108374","109581","108614"
"113501","29","109253","109252","109372","109371","109582","109611"
"113501","30","109254","109253","109373","109372","109583","109612"
"113501","31","999999","109254","109374","109373","109584","109613"
"113601","1","101011","101011","101011","101401","101551","101551"
"113601","2","102013","102011","102281","102493","101551","101551"
"113601","3","103011","102013","102013","102401","102551","102551"
"113601","4","103012","103011","103311","103431","102552","102552"
"113601","5","103013","103012","103282","103401","103551","103551"
"113601","6","104011","103013","103283","103401","103552","103552"
"113601","7","104012","104011","104281","103553","103583","103552"
"113601","8","104013","104012","104312","104491","104581","103553"
"113601","9","104014","104013","104402","104282","104582","104551"
"113601","10","105011","104014","104314","104283","104583","104552"
"113601","11","105012","105011","105311","104284","105581","104553"
"113601","12","105013","105012","105431","105281","105552","105551"
"113601","13","105014","105013","105313","105282","105553","105552"
"113601","14","105015","105014","105314","105283","105554","105553"
"113601","15","105016","105015","105402","105284","105555","105554"
"113601","16","105017","105016","105433","105402","105556","105555"
"113601","17","106011","105017","105403","105433","105557","105556"
"113601","18","106012","106011","106401","105403","106551","105557"
"113601","19","106013","106012","106431","106401","106552","106551"
"113601","20","107011","106013","106343","106431","106553","106552"
"113601","21","107012","107011","107341","106343","107551","106553"
"113601","22","107013","107012","107492","107341","107552","107551"
"113601","23","108011","107013","107493","107492","107553","107552"
"113601","24","108012","108011","108431","107493","108551","107553"
"113601","25","108013","108012","108312","108431","108552","108551"
"113601","26","108014","108013","108313","108312","108553","108552"
"113601","27","109011","108014","108314","108313","108554","108553"
"113601","28","109012","109011","109281","108314","109551","108554"
"113601","29","109013","109012","109312","109281","109552","109551"
"113601","30","109014","109013","109313","109312","109553","109552"
"113601","31","999999","109014","109314","109313","109554","109553"
"113701","1","101251","101251","101371","101521","101611","101611"
"113701","2","102222","102221","102371","102461","101611","101611"
"113701","3","103221","102222","102372","102521","102611","102611"
"113701","4","103252","103221","103521","103521","102613","102613"
"113701","5","103222","103252","103371","103522","103611","103611"
"113701","6","104221","103222","103372","103522","103371","103613"
"113701","7","104222","104221","104371","103614","103222","103613"
"113701","8","104223","104222","104522","104221","104611","103614"
"113701","9","104224","104223","104462","104222","104612","104611"
"113701","10","105221","104224","104463","104223","104613","104612"
"113701","11","105222","105221","105521","104224","105611","104613"
"113701","12","105223","105222","105372","105221","105612","105611"
"113701","13","105224","105223","105373","105222","105613","105612"
"113701","14","105225","105224","105523","105223","105614","105613"
"113701","15","105226","105225","105375","105224","105615","105614"
"113701","16","105227","105226","105376","105225","105616","105615"
"113701","17","106221","105227","105377","105226","105617","105616"
"113701","18","106222","106221","106371","105227","106611","105617"
"113701","19","106223","106222","106372","106221","106612","106611"
"113701","20","107221","106223","106373","106222","106613","106612"
"113701","21","107222","107221","107371","106223","107611","106613"
"113701","22","107223","107222","107372","107221","107612","107611"
"113701","23","108221","107223","107373","107222","107613","107612"
"113701","24","108222","108221","108521","107223","108611","107613"
"113701","25","108223","108222","108462","108221","108612","108611"
"113701","26","108224","108223","108523","108222","108613","108612"
"113701","27","109221","108224","108524","108223","108614","108613"
"113701","28","109222","109221","109461","108224","109611","108614"
"113701","29","109223","109222","109522","109221","109612","109611"
"113701","30","109224","109223","109463","109222","109613","109612"
"113701","31","999999","109224","109524","109223","109614","109613"
"113801","1","101251","101251","101371","101521","101611","101581"
"113801","2","102252","102251","102371","102461","101611","101611"
"113801","3","103251","102252","102372","102521","102612","102581"
"113801","4","103252","103251","103521","103521","102613","102614"
"113801","5","103222","103252","103371","103461","103612","103581"
"113801","6","104251","103222","103372","103522","103613","103613"
"113801","7","104252","104251","104371","103614","103614","103461"
"113801","8","104253","104252","104372","104461","104611","103614"
"113801","9","104254","104253","104523","104522","104612","104611"
"113801","10","105251","104254","104373","104523","104613","104612"
"113801","11","105252","105251","105371","104373","105581","104613"
"113801","12","105253","105252","105522","105371","105582","105581"
"113801","13","105254","105253","105462","105372","105583","105582"
"113801","14","105255","105254","105374","105373","105584","105583"
"113801","15","105256","105255","105463","105374","105585","105584"
"113801","16","105257","105256","105524","105463","105586","105585"
"113801","17","106251","105257","105464","105524","105587","105586"
"113801","18","106252","106251","106461","105464","106581","105587"
"113801","19","106253","106252","106521","106461","106582","106581"
"113801","20","107251","106253","106462","106372","106583","106582"
"113801","21","107252","107251","107461","106462","107581","106583"
"113801","22","107253","107252","107462","107461","107582","107581"
"113801","23","108251","107253","107463","107462","107583","107582"
"113801","24","108252","108251","108371","107463","108581","107583"
"113801","25","108253","108252","108372","108371","108582","108581"
"113801","26","108254","108253","108373","108372","108583","108582"
"113801","27","109251","108254","108374","108373","108584","108583"
"113801","28","109252","109251","109371","108374","109581","108584"
"113801","29","109253","109252","109372","109371","109582","109581"
"113801","30","109254","109253","109373","109372","109583","109582"
"113801","31","999999","109254","109374","109373","109584","109583"
"113901","1","101071","101281","101431","101431","101581","101581"
"113901","2","102101","102071","102341","102431","101581","101581"
"113901","3","103071","102432","102342","102432","102581","102581"
"113901","4","103101","103071","103341","103431","102582","102582"
"113901","5","103343","103101","103432","103162","103581","103581"
"113901","6","104071","103583","103343","103432","103582","103582"
"113901","7","104072","104431","104341","103583","103583","103432"
"113901","8","104073","104072","104342","104431","104581","103583"
"113901","9","104074","104073","104343","104342","104582","104581"
"113901","10","105071","104074","104433","104343","104583","104582"
"113901","11","105072","105071","105341","104433","105581","104583"
"113901","12","105073","105072","105342","105341","105582","105581"
"113901","13","105074","105073","105343","105342","105583","105582"
"113901","14","105075","105074","105432","105343","105584","105583"
"113901","15","105076","105075","105345","105344","105585","105584"
"113901","16","105077","105076","105346","105345","105586","105585"
"113901","17","106071","105077","105347","105346","105587","105586"
"113901","18","106072","106071","106401","105347","106581","105587"
"113901","19","106073","106072","106342","106401","106582","106581"
"113901","20","107071","106073","106491","106342","106583","106582"
"113901","21","107072","107071","107281","106491","107581","106583"
"113901","22","107073","107072","107342","107281","107582","107581"
"113901","23","108071","107073","107343","107342","107583","107582"
"113901","24","108072","108071","108311","107343","108581","107583"
"113901","25","108073","108072","108312","108311","108582","108581"
"113901","26","108074","108073","108313","108312","108583","108582"
"113901","27","109071","108074","108314","108313","108584","108583"
"113901","28","109072","109071","109311","108314","109581","108584"
"113901","29","109073","109072","109312","109311","109582","109581"
"113901","30","109074","109073","109313","109312","109583","109582"
"113901","31","999999","109074","109314","109313","109584","109583"
"114001","1","101011","101011","101281","101551","101011","101551"
"114001","2","102013","102011","102341","102551","101011","101551"
"114001","3","103011","102013","102342","102552","102011","102551"
"114001","4","103012","103011","103341","103551","102013","102552"
"114001","5","103013","103012","103342","103552","103011","103551"
"114001","6","104011","103013","103343","103552","103012","103552"
"114001","7","104012","104011","104341","103553","103553","103582"
"114001","8","104013","104012","104342","104011","104551","103553"
"114001","9","104014","104013","104343","104012","104552","104551"
"114001","10","105011","104014","104344","104013","104553","104552"
"114001","11","105012","105011","105281","104014","105551","104553"
"114001","12","105013","105012","105282","105011","105552","105551"
"114001","13","105014","105013","105343","105012","105553","105552"
"114001","14","105015","105014","105344","105013","105554","105553"
"114001","15","105016","105015","105345","105014","105555","105554"
"114001","16","105017","105016","105346","105015","105556","105555"
"114001","17","106011","105017","105347","105016","105557","105556"
"114001","18","106012","106011","106341","105017","106551","105557"
"114001","19","106013","106012","106342","106011","106552","106551"
"114001","20","107011","106013","106343","106012","106553","106552"
"114001","21","107012","107011","107341","106013","107551","106553"
"114001","22","107013","107012","107492","107011","107552","107551"
"114001","23","108011","107013","107493","107012","107553","107552"
"114001","24","108012","108011","108431","107013","108551","107553"
"114001","25","108013","108012","108342","108011","108552","108551"
"114001","26","108014","108013","108343","108012","108553","108552"
"114001","27","109011","108014","108494","108013","108554","108553"
"114001","28","109012","109011","109341","108014","109551","108554"
"114001","29","109013","109012","109432","109011","109552","109551"
"114001","30","109014","109013","109493","109012","109553","109552"
"114001","31","999999","109014","109434","109013","109554","109553"
"114101","1","101101","101071","101281","101431","101071","101551"
"114101","2","102101","102071","102341","102431","101551","101551"
"114101","3","103071","102101","102342","102432","102551","102551"
"114101","4","103101","103071","103341","103431","102552","102552"
"114101","5","103072","103101","103342","103432","103551","103551"
"114101","6","104101","103072","103343","103432","103552","103552"
"114101","7","104102","104101","104341","103553","103072","103552"
"114101","8","104103","104102","104342","104101","104551","103553"
"114101","9","104104","104103","104343","104102","104552","104551"
"114101","10","105101","104104","104344","104103","104554","104552"
"114101","11","105102","105101","105341","104104","105551","104553"
"114101","12","105103","105102","105282","105101","105552","105551"
"114101","13","105104","105103","105343","105102","105553","105552"
"114101","14","105105","105104","105344","105103","105554","105553"
"114101","15","105106","105105","105345","105104","105555","105554"
"114101","16","105107","105106","105286","105105","105556","105555"
"114101","17","106101","105107","105347","105106","105557","105556"
"114101","18","106102","106101","106341","105107","106551","105557"
"114101","19","106103","106102","106342","106101","106552","106551"
"114101","20","107101","106103","106343","106102","106553","106552"
"114101","21","107102","107101","107341","106103","107551","106553"
"114101","22","107103","107102","107342","107101","107552","107551"
"114101","23","108101","107103","107343","107102","107553","107552"
"114101","24","108102","108101","108401","107103","108551","107553"
"114101","25","108103","108102","108312","108101","108552","108551"
"114101","26","108104","108103","108403","108102","108553","108552"
"114101","27","109101","108104","108434","108103","108554","108553"
"114101","28","109102","109101","109341","108104","109551","108554"
"114101","29","109103","109102","109432","109101","109552","109551"
"114101","30","109104","109103","109343","109102","109553","109552"
"114101","31","999999","109104","109434","109103","109554","109553"
"114201","1","101011","101011","101011","101401","101551","101551"
"114201","2","102013","102011","102281","102493","101551","101551"
"114201","3","103011","102013","102013","102401","102551","102551"
"114201","4","103012","103011","103311","103431","102552","102552"
"114201","5","103013","103012","103282","103401","103551","103551"
"114201","6","104011","103013","103283","103401","103552","103552"
"114201","7","104012","104011","104431","103553","103583","103552"
"114201","8","104013","104012","104312","104491","104581","103553"
"114201","9","104014","104013","104402","104282","104552","104551"
"114201","10","105011","104014","104314","104283","104583","104552"
"114201","11","105042","105011","105311","104433","105581","104583"
"114201","12","105013","105042","105431","105281","105552","105551"
"114201","13","105014","105013","105313","105282","105553","105552"
"114201","14","105015","105014","105314","105283","105554","105553"
"114201","15","105016","105015","105402","105284","105555","105554"
"114201","16","105017","105016","105433","105402","105556","105555"
"114201","17","106011","105017","105403","105433","105557","105556"
"114201","18","106012","106011","106401","105403","106551","105557"
"114201","19","106013","106012","106431","106401","106552","106551"
"114201","20","107011","106013","106491","106431","106553","106552"
"114201","21","107012","107011","107341","106491","107551","106553"
"114201","22","107013","107012","107342","107341","107552","107551"
"114201","23","108011","107013","107343","107342","107553","107552"
"114201","24","108012","108011","108431","107343","108551","107553"
"114201","25","108013","108012","108492","108431","108552","108551"
"114201","26","108014","108013","108343","108492","108553","108552"
"114201","27","109011","108014","108494","108343","108554","108553"
"114201","28","109012","109011","109281","108494","109551","108554"
"114201","29","109013","109012","109282","109281","109552","109551"
"114201","30","109014","109013","109283","109282","109553","109552"
"114201","31","999999","109014","109284","109283","109554","109553"
"114301","1","101011","101071","101281","101401","101011","101551"
"114301","2","102041","102071","102281","102493","101551","101551"
"114301","3","103011","102041","102282","102401","102011","102551"
"114301","4","103041","103071","103281","103431","102552","102552"
"114301","5","103042","103041","103282","103401","103071","103551"
"114301","6","104041","103072","103283","103401","103552","103552"
"114301","7","104042","104071","104281","103553","103013","103552"
"114301","8","104043","104072","104282","104011","104551","103553"
"114301","9","104044","104013","104402","104012","104552","104551"
"114301","10","105041","104074","104284","104013","104554","104552"
"114301","11","105042","105071","105341","104014","105551","104553"
"114301","12","105043","105072","105282","105011","105552","105551"
"114301","13","105044","105073","105343","105012","105553","105552"
"114301","14","105045","105074","105284","105013","105554","105553"
"114301","15","105046","105075","105285","105014","105555","105554"
"114301","16","105047","105076","105286","105015","105556","105555"
"114301","17","106041","105077","105287","105016","105557","105556"
"114301","18","106042","106071","106341","105017","106551","105557"
"114301","19","106043","106072","106342","106011","106552","106551"
"114301","20","107041","106073","106343","106012","106553","106552"
"114301","21","107042","107071","107491","106013","107551","106553"
"114301","22","107043","107072","107492","107011","107552","107551"
"114301","23","108041","107073","107493","107012","107553","107552"
"114301","24","108042","108071","108401","107013","108551","107553"
"114301","25","108043","108072","108342","108011","108552","108551"
"114301","26","108044","108073","108403","108012","108553","108552"
"114301","27","109041","108074","108494","108013","108554","108553"
"114301","28","109042","109071","109341","108014","109551","108554"
"114301","29","109043","109072","109432","109011","109552","109551"
"114301","30","109044","109073","109343","109012","109553","109552"
"114301","31","999999","109074","109434","109013","109554","109553"
"114401","1","101011","101011","101281","101401","101011","101551"
"114401","2","102013","102011","102281","102071","101551","101551"
"114401","3","103011","102013","102282","102401","102011","102551"
"114401","4","103012","103011","103281","103431","102552","102552"
"114401","5","103013","103012","103282","103401","103071","103551"
"114401","6","104011","103013","103283","103401","103552","103552"
"114401","7","104012","104011","104281","103013","103553","103552"
"114401","8","104013","104012","104282","104011","104551","103553"
"114401","9","104014","104013","104402","104012","104552","104551"
"114401","10","105011","104014","104284","104013","104553","104552"
"114401","11","105012","105011","105281","104014","105551","104553"
"114401","12","105013","105012","105282","105011","105552","105551"
"114401","13","105014","105013","105283","105012","105553","105552"
"114401","14","105015","105014","105284","105013","105554","105553"
"114401","15","105016","105015","105285","105014","105555","105554"
"114401","16","105017","105016","105286","105015","105556","105555"
"114401","17","106011","105017","105287","105016","105557","105556"
"114401","18","106012","106011","106281","105017","106551","105557"
"114401","19","106013","106012","106282","106011","106552","106551"
"114401","20","107011","106013","106283","106012","106553","106552"
"114401","21","107012","107011","107491","106013","107551","106553"
"114401","22","107013","107012","107492","107011","107552","107551"
"114401","23","108011","107013","107493","107012","107553","107552"
"114401","24","108012","108011","108431","107013","108551","107553"
"114401","25","108013","108012","108342","108011","108552","108551"
"114401","26","108014","108013","108403","108012","108553","108552"
"114401","27","109011","108014","108494","108013","108554","108553"
"114401","28","109012","109011","109341","108014","109551","108554"
"114401","29","109013","109012","109432","109011","109552","109551"
"114401","30","109014","109013","109343","109012","109553","109552"
"114401","31","999999","109014","109434","109013","109554","109553"
"114501","1","101011","101071","101281","101401","101551","101581"
"114501","2","102013","102011","102311","102493","101431","101581"
"114501","3","103011","102401","102282","102401","102011","102551"
"114501","4","103012","103011","103311","103581","102401","102582"
"114501","5","103013","103401","103282","103432","103581","103551"
"114501","6","104011","103013","103283","103491","103401","103582"
"114501","7","104012","104491","104311","103583","103583","103401"
"114501","8","104013","104012","104432","104491","104581","103583"
"114501","9","104014","104013","104283","104282","104582","104581"
"114501","10","105011","104014","104433","104283","104583","104582"
"114501","11","105012","105011","105281","104433","105581","104583"
"114501","12","105013","105012","105431","105281","105582","105581"
"114501","13","105014","105013","105283","105282","105583","105582"
"114501","14","105015","105014","105284","105283","105584","105583"
"114501","15","105016","105015","105285","105284","105585","105584"
"114501","16","105017","105016","105316","105315","105586","105585"
"114501","17","106011","105017","105317","105316","105587","105586"
"114501","18","106012","106011","106311","105317","106581","105587"
"114501","19","106013","106012","106312","106311","106582","106581"
"114501","20","107011","106013","106313","106312","106583","106582"
"114501","21","107012","107011","107311","106313","107581","106583"
"114501","22","107013","107012","107312","107311","107582","107581"
"114501","23","108011","107013","107313","107312","107583","107582"
"114501","24","108012","108011","108401","107313","108581","107583"
"114501","25","108013","108012","108492","108401","108582","108581"
"114501","26","108014","108013","108403","108492","108583","108582"
"114501","27","109011","108014","108284","108403","108584","108583"
"114501","28","109012","109011","109311","108284","109581","108584"
"114501","29","109013","109012","109312","109311","109582","109581"
"114501","30","109014","109013","109313","109312","109583","109582"
"114501","31","999999","109014","109314","109313","109584","109583"
"114601","1","101011","101431","101281","101011","101551","101581"
"114601","2","102013","102431","102311","102011","101431","101581"
"114601","3","103011","102401","102282","102013","102011","102551"
"114601","4","103012","103581","103311","103011","102401","102401"
"114601","5","103013","103432","103282","103012","103581","103551"
"114601","6","104011","103583","103283","103012","103582","103282"
"114601","7","104012","104401","104311","103013","103583","103582"
"114601","8","104013","104012","104282","104491","104581","103583"
"114601","9","104014","104013","104313","104432","104582","104581"
"114601","10","105011","104014","104433","104313","104583","104582"
"114601","11","105012","105011","105401","104433","105581","104583"
"114601","12","105013","105012","105342","105401","105582","105581"
"114601","13","105014","105013","105283","105431","105583","105582"
"114601","14","105015","105014","105284","105491","105584","105583"
"114601","15","105016","105015","105345","105432","105585","105584"
"114601","16","105017","105016","105346","105345","105586","105585"
"114601","17","106011","105017","105347","105346","105587","105586"
"114601","18","106012","106011","106341","105347","106581","105587"
"114601","19","106013","106012","106342","106341","106582","106581"
"114601","20","107011","106013","106491","106342","106583","106582"
"114601","21","107012","107011","107281","106491","107581","106583"
"114601","22","107013","107012","107342","107281","107582","107581"
"114601","23","108011","107013","107343","107342","107583","107582"
"114601","24","108012","108011","108311","107343","108581","107583"
"114601","25","108013","108012","108282","108311","108582","108581"
"114601","26","108014","108013","108283","108282","108583","108582"
"114601","27","109011","108014","108284","108283","108584","108583"
"114601","28","109012","109011","109281","108284","109581","108584"
"114601","29","109013","109012","109282","109281","109582","109581"
"114601","30","109014","109013","109283","109282","109583","109582"
"114601","31","999999","109014","109284","109283","109584","109583"
"114701","1","101071","101071","101281","101431","101551","101551"
"114701","2","102041","102071","102431","102431","101551","101551"
"114701","3","103071","102041","102342","102432","102551","102551"
"114701","4","103041","103431","103341","103431","102552","102552"
"114701","5","103072","103041","103342","103432","103551","103551"
"114701","6","104071","103072","103343","103432","103552","103582"
"114701","7","104072","104071","104341","103553","103072","103552"
"114701","8","104073","104072","104342","104431","104551","103553"
"114701","9","104074","104073","104343","104102","104552","104551"
"114701","10","105071","104074","104433","104103","104553","104552"
"114701","11","105072","105071","105401","104344","105551","104554"
"114701","12","105073","105072","105282","105341","105552","105551"
"114701","13","105074","105073","105343","105072","105553","105552"
"114701","14","105075","105074","105344","105343","105554","105553"
"114701","15","105076","105075","105285","105344","105555","105554"
"114701","16","105077","105076","105286","105285","105556","105555"
"114701","17","106071","105077","105287","105286","105557","105556"
"114701","18","106072","106071","106341","105287","106551","105557"
"114701","19","106073","106072","106342","106341","106552","106551"
"114701","20","107071","106073","106343","106342","106553","106552"
"114701","21","107072","107071","107491","106343","107551","106553"
"114701","22","107073","107072","107282","107491","107552","107551"
"114701","23","108071","107073","107283","107282","107553","107552"
"114701","24","108072","108071","108401","107283","108551","107553"
"114701","25","108073","108072","108312","108401","108552","108551"
"114701","26","108074","108073","108403","108312","108553","108552"
"114701","27","109071","108074","108494","108403","108554","108553"
"114701","28","109072","109071","109341","108494","109551","108554"
"114701","29","109073","109072","109402","109341","109552","109551"
"114701","30","109074","109073","109493","109402","109553","109552"
"114701","31","999999","109074","109494","109493","109554","109553"
"115001","1","101251","101251","101371","101521","101611","101611"
"115001","2","102252","102251","102371","102461","101611","101611"
"115001","3","103251","102252","102372","102222","102611","102611"
"115001","4","103252","103521","103251","103611","102613","102613"
"115001","5","103222","103252","103371","103522","103611","103611"
"115001","6","104251","103222","103372","103252","103613","103613"
"115001","7","104252","104251","104371","103614","103614","103613"
"115001","8","104253","104252","104522","104251","104611","103614"
"115001","9","104254","104253","104462","104252","104612","104611"
"115001","10","105251","104254","104463","104253","104613","104612"
"115001","11","105252","105251","105521","104254","105611","104613"
"115001","12","105253","105252","105372","105251","105612","105611"
"115001","13","105254","105253","105373","105252","105613","105612"
"115001","14","105255","105254","105523","105253","105614","105613"
"115001","15","105256","105255","105463","105254","105615","105614"
"115001","16","105257","105256","105524","105255","105616","105615"
"115001","17","106251","105257","105377","105256","105617","105616"
"115001","18","106252","106251","106371","105257","106611","105617"
"115001","19","106253","106252","106521","106251","106612","106611"
"115001","20","107251","106253","106462","106252","106613","106612"
"115001","21","107252","107251","107461","106253","107611","106613"
"115001","22","107253","107252","107462","107251","107612","107611"
"115001","23","108251","107253","107463","107252","107613","107612"
"115001","24","108252","108251","108371","107253","108611","107613"
"115001","25","108253","108252","108372","108251","108612","108611"
"115001","26","108254","108253","108373","108252","108613","108612"
"115001","27","109251","108254","108374","108253","108614","108613"
"115001","28","109252","109251","109371","108254","109611","108614"
"115001","29","109253","109252","109372","109251","109612","109611"
"115001","30","109224","109253","109373","109252","109613","109612"
"115001","31","999999","109224","109374","109223","109614","109613"
"115501","1","101071","101071","101281","101401","101581","101551"
"115501","2","102041","102071","102281","102493","101581","101551"
"115501","3","103071","102041","102282","102401","102581","102551"
"115501","4","103041","103431","103281","103431","102582","102552"
"115501","5","103072","103041","103282","103401","103581","103551"
"115501","6","104071","103072","103283","103401","103582","103552"
"115501","7","104072","104071","104281","103553","103583","103552"
"115501","8","104073","104072","104282","104011","104551","103553"
"115501","9","104074","104073","104402","104012","104552","104551"
"115501","10","105071","104074","104284","104013","104554","104552"
"115501","11","105072","105071","105341","104014","105551","104554"
"115501","12","105073","105072","105282","105011","105552","105551"
"115501","13","105074","105073","105343","105012","105553","105552"
"115501","14","105075","105074","105284","105013","105554","105553"
"115501","15","105076","105075","105285","105014","105555","105554"
"115501","16","105077","105076","105286","105015","105556","105555"
"115501","17","106071","105077","105287","105016","105557","105556"
"115501","18","106072","106071","106341","105017","106551","105557"
"115501","19","106073","106072","106342","106011","106552","106551"
"115501","20","107071","106073","106343","106012","106553","106552"
"115501","21","107072","107071","107281","106013","107551","106553"
"115501","22","107073","107072","107282","107011","107552","107551"
"115501","23","108071","107073","107283","107012","107553","107552"
"115501","24","108072","108071","108401","107013","108551","107553"
"115501","25","108073","108072","108342","108011","108552","108551"
"115501","26","108074","108073","108403","108012","108553","108552"
"115501","27","109071","108074","108494","108013","108554","108553"
"115501","28","109072","109071","109341","108014","109551","108554"
"115501","29","109073","109072","109432","109011","109552","109551"
"115501","30","109074","109073","109493","109012","109553","109552"
"115501","31","999999","109074","109434","109013","109554","109553"
"115601","1","101251","101251","101371","101521","101611","101581"
"115601","2","102252","102251","102371","102461","101611","101581"
