4442fa89ac195204afa8ab2a46e727776f0e6e3ce110ef15e292a41f04fd1756,4f7f6b82119f4e9f9eda84806432d19dc354de3cfc5410b5016b4d530810b5b5,0348de18860d2bf619f9ac377e53cad6e80ac771e804c1d94fb334428289332b,58f747168113491ff85bc8579258ea955d6631b1203d90fba9130da4772891d2,be79e0666dbc54ed3d33e771a77652ad6c39f9272c891e57ecb51f7d20e2dfee,4116520daa8d43721cc2974a357b3dc631be51cecc8a3a782b7f19702cf4c8fb,33e48d57275d084f23c0de5e7cfbe6ccded4e268095b924a03417fd8cd3af59b,8c9bb4b6738b72cf0f45894160d1347d08889c6f27a80091e490e04fc5a21bbd,890927486530806f6ea0bd2de5fae5cf5f1ae3b530668aaea70dcc7e4708fb09,105a5c8ed3ee8ede4ed54b2385d8f1b065e78e65599058eb7614408a9fb9635d,827604b6b12c759a63adfea520fe199d8582a983057452b24fc2079a89df29a4,342aed79c2e94ffb151e9827c573203d22f78538f2ff32810281296f7a741907,3eb6a40dd0dde8dd160c2449e2ffa520afc6c6e4aec1db1a831c28eb7125e482,e7190b737b337a236d48cbef08203a23b017b950ee9fa3a289c298576d1901a3,97e54d8707f5ffbb8f07156dcefad95ade6edaa85affc3d6f32311c82f292a81,b7d0a7a67079891de8ca66d53b2b1645077820d21da9011e3bde3b8b68e29c05,088d113eeecf8bb19701c13c7b58078c3a881a99743db3e9d35abe877fd17736,713490db7dd8d85c7d0d09fbe2e6d4b405250640902c833579a1253a193b347b,43cb51bc76b48c675bdc30da7881f39c5d51162507e8534d5dd00c06124e2341,7ea2ea664d8c524eff535c49f7b9302b1f487446396812dc2fda8f4c32c4a8f2,dfc631c958f0f929234402796296982a61ee251d3a25ead67d5cad4f1a4de34c,4ff59b494baa32a6f7ce4d99a05dc7cfe5e2ecdd74c6b0b0367c6ddf5478dc4a,ac19eef38c27e37ea2af5308681cd0dc784828e86f6cae042f08d4945a2b95c4,a63547082230f86c7659664412c8c9f4fb44cbf125292b22e39e1e34f22fc767,c24a64a0aa6fd74514e80855b23ef4a61f833bfbd287c2c3c77d50ce4ea66226,e8d51392cec036a1c275c971434e36c5fc7fef2ea78b5047b475862e14c9be51,db65e76a3f26ed0f088f7da9dd23b602f193a6d25d4a88bb3706daff84f1ed00,af5bc3ab09aac31bd7e689fbec1ec3db90a43e0c47c6e8dcafb43c7b49aa35f2,dd03672fd3b90ecb6e303a11b4ca118554dbf1d2feb798cf8837f9278b2ceab0,1f708638abb5182fdaabae284016f1069efdbe5d6e578d3d0087eb7d7645891f,8be816f7cf8985b99e8585ecf1e7195a9d63a5a6d73bfb20a91075943454e835,57dfe765ffbb3406e259acabec15996eb6156d5b9a9c53a90a56eb02a2112200,022e0a53aa73d13305e079521fd9ebd3c500cd08d939ff5d3b954007eed6fa3f,8fff6645e1eb424df22a0edde527cf94fb9c51a1701de7863b1e4c1d0f419927,e3c2cf1be87d0f8030c666416211375a02e7c8c01f2dd44f369dd9d0155eebb2,a4bead840c81437759e333dee9fdc5c20b82baca268c222ba02262ddc17d210b,b0e4800dfb46aef2c865b2e440641fe3cf2f299e5dc8673e97d4b364a216c178,f3ef8cb73dc3aa5810cdd33ea89906b8e7ba44cab6347b3bbffa8e3e95a4aabc,bc0c93021af90ef5bbf47e6e37bf4cd482b2238f6948cb07087f1b1367b4ec43,0cb1807d8eeb8bc6615abe7b0a4458de0b9a376b4c0e77e6038c1413abf4f5d3,8959be4037eeda9204a29263cb3939dd5b2b346abe2f277bf1657ea6b72812cd
"115047","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115615","4","1","20001","12","4","115346","4","360000","16","1","60","1","2100529","3","115433","1","125167","4","1","1","2","1","1"
"31046","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","720000","0","1","2","1","2100530","4","20001","1","140001","2","0","1","0","0","1"
"125017","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115615","4","1","20001","12","4","115346","4","360000","16","1","60","1","2100531","3","125076","1","115617","4","1","1","2","1","1"
"125107","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125345","4","1","20001","12","4","125256","4","360000","16","1","60","1","2100532","3","115106","1","115557","4","1","1","2","1","1"
"115617","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115165","4","1","20001","12","4","125076","4","360000","16","1","60","1","2100533","3","115136","1","115077","4","1","1","2","1","1"
"115557","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125463","4","1","20001","12","4","115106","4","360000","16","1","60","1","2100534","3","125376","1","115587","4","1","1","2","1","1"
"115077","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125015","4","1","20001","12","4","115136","4","360000","16","1","60","1","2100535","3","125046","1","115137","4","1","1","2","1","1"
"115587","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115105","4","1","20001","12","4","125376","4","360000","16","1","60","1","2100536","3","125286","1","115197","4","1","1","2","1","1"
"115137","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125285","4","1","20001","12","4","125046","4","360000","16","1","60","1","2100537","3","125016","1","115047","4","1","1","2","1","1"
"115197","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125075","4","1","20001","12","4","125286","4","360000","16","1","60","1","2100538","3","115346","1","125017","4","1","1","2","1","1"
"115047","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115585","4","1","20001","12","4","125016","4","360000","16","1","60","1","2100539","3","125256","1","125107","4","1","1","2","1","1"
"31025","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","720000","0","1","2","1","2100540","4","20001","1","140001","2","0","1","0","0","1"
"115137","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115615","4","1","20001","12","4","125256","4","400000","16","1","60","1","2100541","3","125076","1","115317","4","1","1","2","1","1"
"115047","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125345","4","1","20001","12","4","115166","4","400000","16","1","60","1","2100542","3","125046","1","125377","4","1","1","2","1","1"
"115317","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125463","4","1","20001","12","4","125076","4","400000","16","1","60","1","2100543","3","115136","1","125287","4","1","1","2","1","1"
"125377","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115165","4","1","20001","12","4","125046","4","400000","16","1","60","1","2100544","3","115106","1","115464","4","1","1","2","1","1"
"125287","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125045","4","1","20001","12","4","115136","4","400000","16","1","60","1","2100545","3","125376","1","115403","4","1","1","2","1","1"
"115464","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125285","4","1","20001","12","4","115106","4","400000","16","1","60","1","2100546","3","125286","1","125347","4","1","1","2","1","1"
"115403","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125075","4","1","20001","12","4","125376","4","400000","16","1","60","1","2100547","3","125016","1","115077","4","1","1","2","1","1"
"125347","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125015","4","1","20001","12","4","125286","4","400000","16","1","60","1","2100548","3","125256","1","115137","4","1","1","2","1","1"
"115077","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115585","4","1","20001","12","4","125016","4","400000","16","1","60","1","2100549","3","115166","1","115047","4","1","1","2","1","1"
"31013","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","800000","0","1","2","1","2100550","4","20001","1","140001","2","0","1","0","0","1"
"126251","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115106","4","1","20001","12","4","115403","4","400000","16","1","60","1","2100551","3","115047","1","116071","4","1","1","2","1","1"
"126101","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125376","4","1","20001","12","4","125107","4","400000","16","1","60","1","2100552","3","115137","1","116191","4","1","1","2","1","1"
"116071","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125076","4","1","20001","12","4","115047","4","400000","16","1","60","1","2100553","3","115077","1","116041","4","1","1","2","1","1"
"116191","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125016","4","1","20001","12","4","115137","4","400000","16","1","60","1","2100554","3","125017","1","116131","4","1","1","2","1","1"
"116041","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125046","4","1","20001","12","4","115077","4","400000","16","1","60","1","2100555","3","115197","1","126221","4","1","1","2","1","1"
"116131","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115616","4","1","20001","12","4","125017","4","400000","16","1","60","1","2100556","3","115317","1","126011","4","1","1","2","1","1"
"126221","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115136","4","1","20001","12","4","115197","4","400000","16","1","60","1","2100557","3","125377","1","126161","4","1","1","2","1","1"
"126011","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115433","4","1","20001","12","4","115317","4","400000","16","1","60","1","2100558","3","115403","1","126251","4","1","1","2","1","1"
"126161","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115586","4","1","20001","12","4","125377","4","400000","16","1","60","1","2100559","3","125107","1","126101","4","1","1","2","1","1"
"31042","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","800000","0","1","2","1","2100560","4","20001","1","140001","2","0","1","0","0","1"
"126011","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125376","4","1","20001","12","4","115137","4","440000","16","1","60","1","2100561","3","115317","1","116551","4","1","1","2","1","1"
"116131","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125286","4","1","20001","12","4","125107","4","440000","16","1","60","1","2100562","3","115047","1","116611","4","1","1","2","1","1"
"116551","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125046","4","1","20001","12","4","115317","4","440000","16","1","60","1","2100563","3","125377","1","116041","4","1","1","2","1","1"
"116611","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115433","4","1","20001","12","4","115047","4","440000","16","1","60","1","2100564","3","115617","1","116581","4","1","1","2","1","1"
"116041","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115106","4","1","20001","12","4","125377","4","440000","16","1","60","1","2100565","3","115077","1","116191","4","1","1","2","1","1"
"116581","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115316","4","1","20001","12","4","115617","4","440000","16","1","60","1","2100566","3","115403","1","116071","4","1","1","2","1","1"
"116191","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115586","4","1","20001","12","4","115077","4","440000","16","1","60","1","2100567","3","115197","1","126161","4","1","1","2","1","1"
"116071","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125076","4","1","20001","12","4","115403","4","440000","16","1","60","1","2100568","3","115137","1","126011","4","1","1","2","1","1"
"126161","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115616","4","1","20001","12","4","115197","4","440000","16","1","60","1","2100569","3","125107","1","116131","4","1","1","2","1","1"
"31057","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","880000","0","1","2","1","2100570","4","20001","1","140001","2","0","1","0","0","1"
"116071","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125376","4","1","20001","12","4","115197","4","440000","16","1","60","1","2100571","3","115317","1","126371","4","1","1","2","1","1"
"116041","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115433","4","1","20001","12","4","115557","4","440000","16","1","60","1","2100572","3","115047","1","116311","4","1","1","2","1","1"
"126371","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115616","4","1","20001","12","4","115317","4","440000","16","1","60","1","2100573","3","115617","1","126281","4","1","1","2","1","1"
"116311","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125046","4","1","20001","12","4","115047","4","440000","16","1","60","1","2100574","3","115403","1","116401","4","1","1","2","1","1"
"126281","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115106","4","1","20001","12","4","115617","4","440000","16","1","60","1","2100575","3","115587","1","126341","4","1","1","2","1","1"
"116401","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125286","4","1","20001","12","4","115403","4","440000","16","1","60","1","2100576","3","125377","1","116461","4","1","1","2","1","1"
"126341","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115586","4","1","20001","12","4","115587","4","440000","16","1","60","1","2100577","3","115077","1","116191","4","1","1","2","1","1"
"116461","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115316","4","1","20001","12","4","125377","4","440000","16","1","60","1","2100578","3","115197","1","116071","4","1","1","2","1","1"
"116191","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115196","4","1","20001","12","4","115077","4","440000","16","1","60","1","2100579","3","115557","1","116041","4","1","1","2","1","1"
"31045","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","880000","0","1","2","1","2100580","4","20001","1","140001","2","0","1","0","0","1"
"116072","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115617","4","1","20001","12","4","126161","4","480000","16","1","60","1","2100581","3","116041","1","126162","4","1","1","2","1","1"
"126252","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115317","4","1","20001","12","4","126341","4","480000","16","1","60","1","2100582","3","116311","1","126102","4","1","1","2","1","1"
"126162","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115587","4","1","20001","12","4","116041","4","480000","16","1","60","1","2100583","3","126371","1","116132","4","1","1","2","1","1"
"126102","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125377","4","1","20001","12","4","116311","4","480000","16","1","60","1","2100584","3","116401","1","126222","4","1","1","2","1","1"
"116132","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115047","4","1","20001","12","4","126371","4","480000","16","1","60","1","2100585","3","116191","1","116042","4","1","1","2","1","1"
"126222","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115403","4","1","20001","12","4","116401","4","480000","16","1","60","1","2100586","3","116071","1","126012","4","1","1","2","1","1"
"116042","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115077","4","1","20001","12","4","116191","4","480000","16","1","60","1","2100587","3","116461","1","116192","4","1","1","2","1","1"
"126012","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115197","4","1","20001","12","4","116071","4","480000","16","1","60","1","2100588","3","126161","1","116072","4","1","1","2","1","1"
"116192","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125107","4","1","20001","12","4","116461","4","480000","16","1","60","1","2100589","3","126341","1","126252","4","1","1","2","1","1"
"31029","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","960000","0","1","2","1","2100590","4","20001","1","140001","2","0","1","0","0","1"
"116552","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115617","4","1","20001","12","4","126371","4","480000","16","1","60","1","2100591","3","116041","1","126102","4","1","1","2","1","1"
"126252","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115317","4","1","20001","12","4","116401","4","480000","16","1","60","1","2100592","3","116191","1","126162","4","1","1","2","1","1"
"126102","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115587","4","1","20001","12","4","116041","4","480000","16","1","60","1","2100593","3","116311","1","126012","4","1","1","2","1","1"
"126162","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115403","4","1","20001","12","4","116191","4","480000","16","1","60","1","2100594","3","126161","1","116132","4","1","1","2","1","1"
"126012","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115047","4","1","20001","12","4","116311","4","480000","16","1","60","1","2100595","3","116071","1","126222","4","1","1","2","1","1"
"116132","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125377","4","1","20001","12","4","126161","4","480000","16","1","60","1","2100596","3","116461","1","116612","4","1","1","2","1","1"
"126222","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125107","4","1","20001","12","4","116071","4","480000","16","1","60","1","2100597","3","116611","1","116582","4","1","1","2","1","1"
"116612","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115077","4","1","20001","12","4","116461","4","480000","16","1","60","1","2100598","3","126371","1","116552","4","1","1","2","1","1"
"116582","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125017","4","1","20001","12","4","116611","4","480000","16","1","60","1","2100599","3","116401","1","126252","4","1","1","2","1","1"
"31056","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","960000","0","1","2","1","2100600","4","20001","1","140001","2","0","1","0","0","1"
"126162","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115617","4","1","20001","12","4","126341","4","520000","16","1","60","1","2100601","3","116041","1","116372","4","1","1","2","1","1"
"126102","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115317","4","1","20001","12","4","126161","4","520000","16","1","60","1","2100602","3","116611","1","126282","4","1","1","2","1","1"
"116372","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115587","4","1","20001","12","4","116041","4","520000","16","1","60","1","2100603","3","116191","1","116312","4","1","1","2","1","1"
"126282","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125377","4","1","20001","12","4","116611","4","520000","16","1","60","1","2100604","3","116551","1","116431","4","1","1","2","1","1"
"116312","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115403","4","1","20001","12","4","116191","4","520000","16","1","60","1","2100605","3","126101","1","126342","4","1","1","2","1","1"
"116431","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115047","4","1","20001","12","4","116551","4","520000","16","1","60","1","2100606","3","116311","1","126012","4","1","1","2","1","1"
"126342","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125107","4","1","20001","12","4","126101","4","520000","16","1","60","1","2100607","3","116071","1","126521","4","1","1","2","1","1"
"126012","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115077","4","1","20001","12","4","116311","4","520000","16","1","60","1","2100608","3","126341","1","126162","4","1","1","2","1","1"
"126521","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115197","4","1","20001","12","4","116071","4","520000","16","1","60","1","2100609","3","126161","1","126102","4","1","1","2","1","1"
"31037","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1040000","0","1","2","1","2100610","4","20001","1","140001","2","0","1","0","0","1"
"126253","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116041","4","1","20001","12","4","116132","4","520000","16","1","60","1","2100611","3","126012","1","126103","4","1","1","2","1","1"
"116073","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116611","4","1","20001","12","4","116042","4","520000","16","1","60","1","2100612","3","126222","1","126223","4","1","1","2","1","1"
"126103","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126101","4","1","20001","12","4","126012","4","520000","16","1","60","1","2100613","3","126162","1","116133","4","1","1","2","1","1"
"126223","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116191","4","1","20001","12","4","126222","4","520000","16","1","60","1","2100614","3","126282","1","126013","4","1","1","2","1","1"
"116133","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116311","4","1","20001","12","4","126162","4","520000","16","1","60","1","2100615","3","126102","1","116043","4","1","1","2","1","1"
"126013","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116581","4","1","20001","12","4","126282","4","520000","16","1","60","1","2100616","3","126521","1","116193","4","1","1","2","1","1"
"116043","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116461","4","1","20001","12","4","126102","4","520000","16","1","60","1","2100617","3","116192","1","126163","4","1","1","2","1","1"
"116193","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116071","4","1","20001","12","4","126521","4","520000","16","1","60","1","2100618","3","116132","1","126253","4","1","1","2","1","1"
"126163","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126281","4","1","20001","12","4","116192","4","520000","16","1","60","1","2100619","3","116042","1","116073","4","1","1","2","1","1"
"31011","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1040000","0","1","2","1","2100620","4","20001","1","140001","2","0","1","0","0","1"
"126103","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116611","4","1","20001","12","4","126102","4","560000","16","1","60","1","2100621","3","126222","1","116553","4","1","1","2","1","1"
"126253","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116041","4","1","20001","12","4","116372","4","560000","16","1","60","1","2100622","3","126012","1","116613","4","1","1","2","1","1"
"116553","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126101","4","1","20001","12","4","126222","4","560000","16","1","60","1","2100623","3","126162","1","126163","4","1","1","2","1","1"
"116613","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116581","4","1","20001","12","4","126012","4","560000","16","1","60","1","2100624","3","116552","1","116583","4","1","1","2","1","1"
"126163","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116191","4","1","20001","12","4","126162","4","560000","16","1","60","1","2100625","3","116042","1","116133","4","1","1","2","1","1"
"116583","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116311","4","1","20001","12","4","116552","4","560000","16","1","60","1","2100626","3","126282","1","126013","4","1","1","2","1","1"
"116133","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116401","4","1","20001","12","4","116042","4","560000","16","1","60","1","2100627","3","116192","1","126223","4","1","1","2","1","1"
"126013","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126281","4","1","20001","12","4","126282","4","560000","16","1","60","1","2100628","3","126102","1","126103","4","1","1","2","1","1"
"126223","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116071","4","1","20001","12","4","116192","4","560000","16","1","60","1","2100629","3","116372","1","126253","4","1","1","2","1","1"
"31046","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1120000","0","1","2","1","2100630","4","20001","1","140001","2","0","1","0","0","1"
"116133","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116611","4","1","20001","12","4","126102","4","560000","16","1","60","1","2100631","3","126222","1","116313","4","1","1","2","1","1"
"126103","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116041","4","1","20001","12","4","126282","4","560000","16","1","60","1","2100632","3","126012","1","126373","4","1","1","2","1","1"
"116313","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126101","4","1","20001","12","4","126222","4","560000","16","1","60","1","2100633","3","116552","1","126283","4","1","1","2","1","1"
"126373","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116401","4","1","20001","12","4","126012","4","560000","16","1","60","1","2100634","3","116192","1","116462","4","1","1","2","1","1"
"126283","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116191","4","1","20001","12","4","116552","4","560000","16","1","60","1","2100635","3","116042","1","126343","4","1","1","2","1","1"
"116462","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116581","4","1","20001","12","4","116192","4","560000","16","1","60","1","2100636","3","126162","1","116491","4","1","1","2","1","1"
"126343","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116311","4","1","20001","12","4","116042","4","560000","16","1","60","1","2100637","3","116372","1","126163","4","1","1","2","1","1"
"116491","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116071","4","1","20001","12","4","126162","4","560000","16","1","60","1","2100638","3","126102","1","116133","4","1","1","2","1","1"
"126163","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116131","4","1","20001","12","4","116372","4","560000","16","1","60","1","2100639","3","126282","1","126103","4","1","1","2","1","1"
"31025","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1120000","0","1","2","1","2100640","4","20001","1","140001","2","0","1","0","0","1"
"117191","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126222","4","1","20001","12","4","126373","4","600000","16","1","60","1","2100641","3","116313","1","127161","4","1","1","2","1","1"
"127251","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126102","4","1","20001","12","4","116462","4","600000","16","1","60","1","2100642","3","126163","1","117041","4","1","1","2","1","1"
"127161","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126162","4","1","20001","12","4","116313","4","600000","16","1","60","1","2100643","3","126013","1","127101","4","1","1","2","1","1"
"117041","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126012","4","1","20001","12","4","126163","4","600000","16","1","60","1","2100644","3","126223","1","127221","4","1","1","2","1","1"
"127101","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","126282","4","1","20001","12","4","126013","4","600000","16","1","60","1","2100645","3","116133","1","127011","4","1","1","2","1","1"
"127221","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116042","4","1","20001","12","4","126223","4","600000","16","1","60","1","2100646","3","126103","1","117071","4","1","1","2","1","1"
"127011","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116372","4","1","20001","12","4","116133","4","600000","16","1","60","1","2100647","3","126283","1","117131","4","1","1","2","1","1"
"117071","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116192","4","1","20001","12","4","126103","4","600000","16","1","60","1","2100648","3","126373","1","117191","4","1","1","2","1","1"
"117131","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","116582","4","1","20001","12","4","126283","4","600000","16","1","60","1","2100649","3","116462","1","127251","4","1","1","2","1","1"
"31013","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","1200000","0","1","2","1","2100650","4","20001","1","140001","2","0","1","0","0","1"
"117581","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126102","4","1","20001","12","4","126283","4","600000","16","1","60","1","2100651","5","126013","1","117041","4","1","1","2","1","1"
"127101","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","126222","4","1","20001","12","4","116073","4","600000","16","1","60","1","2100652","5","116133","1","127161","4","1","1","2","1","1"
"117041","1","1","2","3","2","94002","91002","3","5","4","4","140001","10","8","50001","4","126162","4","1","20001","12","4","126013","4","600000","16","1","60","1","2100653","5","126163","1","117551","4","1","1","2","1","1"
"127161","1","1","2","3","3","94002","91002","3","5","4","4","140001","10","8","50001","4","116582","4","1","20001","12","4","116133","4","600000","16","1","60","1","2100654","5","126103","1","127221","4","1","1","2","1","1"
