a792b4bb26171d2548f2811ab69d54984a41bebadddcd9c2986ad135b9ce0773,4bf8f681193ee9d06e856bac839a0fe83901bd1a908839d85e527d2339d2b3c4,5b06429c504074381faa85a51192248e4fa8a5809dcb75ab69ec2a91f8eb19b2,55289db4c12582a7c42bda3e9b60ccc1c94e8e79febee81cbb6475645e062c6e,86aebad245398c0270200c6fc694c2111ac2a8d0ff0ad936827c922bb332ea51,2fd240420a755bc81c7a0d435681edd6e86060d38ec9a578b068f3cdc3d65b36,52a98d7d35f65e7c65b362b5d7e12362f5c20cd801a83726f36d49cb3b504b6e,0ea6e31ae72d9b28c63d893323191bd8ffdf121b1f5427a301889627427916ff,09e0accf76b8059847f3e249e5b48feed9c813c01620515f5681505a117f1a07,3091f084488183580331eeb7628fde22a9daa08f6863f268376ac696b54de7ab,d7ae0303d9f9e94aaf86fa513a41029817bdf486442a814c674f9709a57bb224,d73675b4cf178312e0815d1f855300310bca3bb7e60e05c44976f18c14f60987
"2023/02/17 16:00:00","0","2023/02/24 15:59:59","2","0","101701","10103006","0","10103","1003","0","5076406"
"2023/02/17 16:00:00","0","2023/02/24 15:59:59","3","0","103001","10103007","0","10103","1003","0","5076407"
"2023/02/17 16:00:00","0","2023/02/24 15:59:59","4","0","101701","10103008","0","10103","1003","0","5076408"
"2023/02/17 16:00:00","0","2023/02/24 15:59:59","6","0","101701","10103010","0","10103","1003","0","5076410"
"2023/02/17 16:00:00","0","2023/02/24 15:59:59","8","0","101701","10103011","0","10103","1003","0","5076411"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","1010303","1","117701","10103012","0","10103","1002","1","5076422"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","10","1","117801","10103013","0","10103","1001","0","5076423"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","20","1","117901","10103014","0","10103","1001","0","5076424"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","30","1","117701","10103015","0","10103","1001","0","5076425"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","2","1","117701","10103016","0","10103","1003","0","5076426"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","3","1","117801","10103017","0","10103","1003","0","5076427"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","4","1","117701","10103018","0","10103","1003","0","5076428"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","5","1","117901","10103019","0","10103","1003","0","5076429"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","6","1","117701","10103020","0","10103","1003","0","5076430"
"2023/02/17 16:00:00","5076002","2023/02/24 15:59:59","8","1","117701","10103021","0","10103","1003","0","5076431"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","1010303","1","117701","10103022","0","10103","1002","1","5076442"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","10","1","117801","10103023","0","10103","1001","0","5076443"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","20","1","117901","10103024","0","10103","1001","0","5076444"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","30","1","117701","10103025","0","10103","1001","0","5076445"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","2","1","117701","10103026","0","10103","1003","0","5076446"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","3","1","117801","10103027","0","10103","1003","0","5076447"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","4","1","117701","10103028","0","10103","1003","0","5076448"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","5","1","117901","10103029","0","10103","1003","0","5076449"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","6","1","117701","10103030","0","10103","1003","0","5076450"
"2023/02/17 16:00:00","5076005","2023/02/24 15:59:59","8","1","117701","10103031","0","10103","1003","0","5076451"
"2023/03/01 16:00:00","0","2023/03/15 15:59:59","1010403","0","107101","10104001","0","10104","1002","1","5104402"
"2023/03/01 16:00:00","5104003","2023/03/15 15:59:59","1010403","1","107101","10104002","0","10104","1002","1","5104422"
"2023/03/01 16:00:00","5104006","2023/03/15 15:59:59","1010403","1","123801","10104003","0","10104","1002","1","5104442"
"2023/03/01 16:00:00","0","2023/03/15 15:59:59","2","0","100501","10104004","0","10104","1003","0","5104406"
"2023/03/01 16:00:00","5104003","2023/03/15 15:59:59","2","1","100501","10104005","0","10104","1003","0","5104426"
"2023/03/01 16:00:00","5104006","2023/03/15 15:59:59","2","1","123901","10104006","0","10104","1003","0","5104446"
"2023/03/01 16:00:00","5104003","2023/03/15 15:59:59","4","1","107101","10104007","0","10104","1003","0","5104407"
"2023/03/01 16:00:00","5104006","2023/03/15 15:59:59","4","1","123801","10104008","0","10104","1003","0","5104427"
"2023/03/01 16:00:00","5104003","2023/03/15 15:59:59","7","1","100501","10104009","0","10104","1003","0","5104408"
"2023/03/01 16:00:00","5104006","2023/03/15 15:59:59","7","1","123901","10104010","0","10104","1003","0","5104428"
"2023/03/01 16:00:00","5104006","2023/03/15 15:59:59","10","1","123801","10104011","0","10104","1003","0","5104409"
"2023/03/01 16:00:00","5104006","2023/03/15 15:59:59","13","1","123901","10104012","0","10104","1003","0","5104410"
"2023/03/01 16:00:00","5104006","2023/03/15 15:59:59","15","1","123901","10104013","0","10104","1003","0","5104411"
"2023/03/19 16:00:00","0","2023/03/26 15:59:59","10","0","120101","10105001","0","10105","1001","0","5078403"
"2023/03/19 16:00:00","0","2023/03/26 15:59:59","20","0","120201","10105002","0","10105","1001","0","5078404"
"2023/03/19 16:00:00","0","2023/03/26 15:59:59","2","0","120101","10105004","0","10105","1003","0","5078406"
"2023/03/19 16:00:00","5078002","2023/03/26 15:59:59","3","0","120201","10105005","0","10105","1003","0","5078407"
"2023/03/19 16:00:00","5078004","2023/03/26 15:59:59","10","1","120101","10105006","0","10105","1001","0","5078423"
"2023/03/19 16:00:00","5078004","2023/03/26 15:59:59","20","1","120201","10105007","0","10105","1001","0","5078424"
"2023/03/19 16:00:00","0","2023/03/26 15:59:59","30","0","120301","10105008","0","10105","1001","0","5078425"
"2023/03/19 16:00:00","5078004","2023/03/26 15:59:59","2","1","120101","10105009","0","10105","1003","0","5078426"
"2023/03/19 16:00:00","5078004","2023/03/26 15:59:59","3","1","120201","10105010","0","10105","1003","0","5078427"
"2023/03/19 16:00:00","5078004","2023/03/26 15:59:59","4","1","120301","10105011","0","10105","1003","0","5078428"
"2023/03/19 16:00:00","0","2023/03/26 15:59:59","1010503","0","119001","10105012","0","10105","1002","1","5078442"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","10","1","119001","10105013","0","10105","1001","0","5078443"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","20","1","119101","10105014","0","10105","1001","0","5078444"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","30","1","120001","10105015","0","10105","1001","0","5078445"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","2","1","119001","10105016","0","10105","1003","0","5078446"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","3","1","119101","10105017","0","10105","1003","0","5078447"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","4","1","120001","10105018","0","10105","1003","0","5078448"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","5","1","119001","10105019","0","10105","1003","0","5078449"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","6","1","119101","10105020","0","10105","1003","0","5078450"
"2023/03/19 16:00:00","5078006","2023/03/26 15:59:59","8","1","119001","10105021","0","10105","1003","0","5078451"
"2023/02/16 16:00:00","0","2023/02/23 15:59:59","124101","0","124101","10106001","0","10106","1004","0","5106401"
"2023/03/19 16:00:00","0","2023/04/15 15:59:59","1010603","0","104701","10106002","0","10106","1002","1","5106402"
"2023/04/01 16:00:00","5106003","2023/04/15 15:59:59","1010603","1","124201","10106003","0","10106","1002","1","5106422"
"2023/04/01 16:00:00","0","2023/04/15 15:59:59","2","0","102201","10106004","0","10106","1003","0","5106406"
"2023/04/01 16:00:00","5106003","2023/04/15 15:59:59","2","1","124101","10106005","0","10106","1003","0","5106426"
"2023/04/01 16:00:00","5106003","2023/04/15 15:59:59","4","1","124001","10106006","0","10106","1003","0","5106407"
"2023/04/01 16:00:00","5106003","2023/04/15 15:59:59","7","1","124201","10106007","0","10106","1003","0","5106408"
"2023/04/01 16:00:00","5106003","2023/04/15 15:59:59","10","1","124201","10106008","0","10106","1003","0","5106409"
"2023/04/01 16:00:00","5106003","2023/04/15 15:59:59","13","1","124101","10106009","0","10106","1003","0","5106410"
"2023/04/01 16:00:00","5106003","2023/04/15 15:59:59","15","1","124201","10106010","0","10106","1003","0","5106411"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","119201","0","119201","10107001","0","10107","1004","0","5080401"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","1010703","0","103301","10107002","0","10107","1002","1","5080402"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","10","0","103301","10107003","0","10107","1001","0","5080403"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","20","0","101101","10107004","0","10107","1001","0","5080404"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","30","0","100701","10107005","0","10107","1001","0","5080405"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","2","0","100701","10107006","0","10107","1003","0","5080406"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","4","0","103301","10107007","0","10107","1003","0","5080408"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","6","0","100701","10107008","0","10107","1003","0","5080410"
"2023/04/17 16:00:00","0","2023/04/24 15:59:59","8","0","100701","10107009","0","10107","1003","0","5080411"
"2023/04/17 16:00:00","5080001","2023/04/24 15:59:59","3","1","101101","10107010","0","10107","1003","0","5080407"
"2023/04/17 16:00:00","5080001","2023/04/24 15:59:59","5","1","101101","10107011","0","10107","1003","0","5080409"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","1010703","1","119201","10107012","0","10107","1002","1","5080422"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","10","1","119201","10107013","0","10107","1001","0","5080423"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","20","1","119301","10107014","0","10107","1001","0","5080424"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","30","1","119901","10107015","0","10107","1001","0","5080425"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","2","1","119901","10107016","0","10107","1003","0","5080426"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","3","1","119301","10107017","0","10107","1003","0","5080427"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","4","1","119201","10107018","0","10107","1003","0","5080428"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","5","1","119301","10107019","0","10107","1003","0","5080429"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","6","1","119901","10107020","0","10107","1003","0","5080430"
"2023/04/17 16:00:00","5080002","2023/04/24 15:59:59","8","1","119901","10107021","0","10107","1003","0","5080431"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","119201","1","119201","10107022","0","10107","1004","0","5080421"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","1010703","1","119201","10107023","0","10107","1002","1","5080442"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","10","1","119201","10107024","0","10107","1001","0","5080443"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","20","1","119301","10107025","0","10107","1001","0","5080444"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","30","1","119901","10107026","0","10107","1001","0","5080445"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","2","1","119901","10107027","0","10107","1003","0","5080446"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","3","1","119301","10107028","0","10107","1003","0","5080447"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","4","1","119201","10107029","0","10107","1003","0","5080448"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","5","1","119301","10107030","0","10107","1003","0","5080449"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","6","1","119901","10107031","0","10107","1003","0","5080450"
"2023/04/17 16:00:00","5080005","2023/04/24 15:59:59","8","1","119901","10107032","0","10107","1003","0","5080451"
"2023/05/01 16:00:00","0","2023/05/17 15:59:59","124701","0","124701","10108001","0","10108","1004","0","5108401"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","124701","1","124701","10108002","0","10108","1004","0","5108421"
"2023/05/01 16:00:00","0","2023/05/17 15:59:59","1010803","0","124501","10108003","0","10108","1002","1","5108402"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","1010803","1","124501","10108004","0","10108","1002","1","5108422"
"2023/05/01 16:00:00","0","2023/05/17 15:59:59","2","0","124501","10108005","0","10108","1003","0","5108406"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","2","1","124501","10108006","0","10108","1003","0","5108426"
"2023/05/01 16:00:00","0","2023/05/17 15:59:59","4","0","124601","10108007","0","10108","1003","0","5108407"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","4","1","124601","10108008","0","10108","1003","0","5108427"
"2023/05/01 16:00:00","0","2023/05/17 15:59:59","7","0","124701","10108009","0","10108","1003","0","5108408"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","7","1","124701","10108010","0","10108","1003","0","5108428"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","16","1","124601","10108011","0","10108","1003","0","5108429"
"2023/05/01 16:00:00","0","2023/05/17 15:59:59","13","0","124501","10108012","0","10108","1003","0","5108410"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","13","1","124501","10108013","0","10108","1003","0","5108430"
"2023/05/01 16:00:00","0","2023/05/17 15:59:59","15","0","124501","10108014","0","10108","1003","0","5108411"
"2023/05/01 16:00:00","5108002","2023/05/17 15:59:59","15","1","124501","10108015","0","10108","1003","0","5108431"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","120801","0","120801","10109001","0","10109","1004","0","5082401"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","1010903","0","120701","10109002","0","10109","1002","1","5082402"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","1010903","1","120701","10109003","0","10109","1002","1","5082422"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","1010903","1","120701","10109004","0","10109","1002","1","5082442"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","1010903","1","120701","10109005","0","10109","1002","1","5082402"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","10","0","120801","10109006","0","10109","1001","0","5082403"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","10","1","120801","10109007","0","10109","1001","0","5082423"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","10","1","120801","10109008","0","10109","1001","0","5082443"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","10","1","120801","10109009","0","10109","1001","0","5082403"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","20","0","120902","10109010","0","10109","1001","0","5082404"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","20","1","120902","10109011","0","10109","1001","0","5082424"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","20","1","120902","10109012","0","10109","1001","0","5082444"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","20","1","120902","10109013","0","10109","1001","0","5082404"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","30","0","120701","10109014","0","10109","1001","0","5082405"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","30","1","120701","10109015","0","10109","1001","0","5082425"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","30","1","120701","10109016","0","10109","1001","0","5082445"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","30","1","120701","10109017","0","10109","1001","0","5082405"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","2","0","120701","10109018","0","10109","1003","0","5082406"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","2","1","120701","10109019","0","10109","1003","0","5082426"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","2","1","120701","10109020","0","10109","1003","0","5082446"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","2","1","120701","10109021","0","10109","1003","0","5082406"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","3","0","120801","10109022","0","10109","1003","0","5082407"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","3","1","120801","10109023","0","10109","1003","0","5082427"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","3","1","120801","10109024","0","10109","1003","0","5082447"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","3","1","120801","10109025","0","10109","1003","0","5082407"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","4","0","120902","10109026","0","10109","1003","0","5082408"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","4","1","120902","10109027","0","10109","1003","0","5082428"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","4","1","120902","10109028","0","10109","1003","0","5082448"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","4","1","120902","10109029","0","10109","1003","0","5082408"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","5","0","120701","10109030","0","10109","1003","0","5082409"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","5","1","120701","10109031","0","10109","1003","0","5082429"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","5","1","120701","10109032","0","10109","1003","0","5082449"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","5","1","120701","10109033","0","10109","1003","0","5082409"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","6","0","120801","10109034","0","10109","1003","0","5082410"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","6","1","120801","10109035","0","10109","1003","0","5082430"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","6","1","120801","10109036","0","10109","1003","0","5082450"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","6","1","120801","10109037","0","10109","1003","0","5082410"
"2023/05/19 16:00:00","0","2023/05/26 15:59:59","8","0","120801","10109038","0","10109","1003","0","5082411"
"2023/05/19 16:00:00","5082002","2023/05/26 15:59:59","8","1","120801","10109039","0","10109","1003","0","5082431"
"2023/05/19 16:00:00","5082004","2023/05/26 15:59:59","8","1","120801","10109040","0","10109","1003","0","5082451"
"2023/05/19 16:00:00","5082005","2023/05/26 15:59:59","8","1","120801","10109041","0","10109","1003","0","5082411"
"2023/06/01 16:00:00","0","2023/06/27 15:59:59","1011003","0","102901","10110001","0","10110","1002","1","5110442"
"2023/06/01 16:00:00","0","2023/06/27 15:59:59","2","0","106101","10110002","0","10110","1003","0","5110446"
"2023/06/01 16:00:00","0","2023/06/27 15:59:59","124901","0","124901","10110003","0","10110","1004","0","5110401"
"2023/06/01 16:00:00","5110001","2023/06/27 15:59:59","1011003","1","102901","10110004","0","10110","1002","1","5110402"
"2023/06/01 16:00:00","5110001","2023/06/27 15:59:59","2","1","106102","10110005","0","10110","1003","0","5110406"
"2023/06/01 16:00:00","0","2023/06/27 15:59:59","4","0","102901","10110006","0","10110","1003","0","5110407"
"2023/06/01 16:00:00","0","2023/06/27 15:59:59","7","0","106501","10110007","0","10110","1003","0","5110408"
"2023/06/01 16:00:00","5110005","2023/06/27 15:59:59","124901","1","124901","10110009","0","10110","1004","0","5110421"
"2023/06/01 16:00:00","5110005","2023/06/27 15:59:59","1011003","1","124801","10110010","0","10110","1002","1","5110422"
"2023/06/01 16:00:00","5110005","2023/06/27 15:59:59","2","1","125002","10110011","0","10110","1003","0","5110426"
"2023/06/01 16:00:00","5110005","2023/06/27 15:59:59","4","1","124801","10110012","0","10110","1003","0","5110427"
"2023/06/01 16:00:00","5110005","2023/06/27 15:59:59","7","1","124901","10110013","0","10110","1003","0","5110428"
"2023/06/08 16:00:00","0","2023/06/27 15:59:59","1011103","0","125002","10111001","0","10111","1002","1","5111402"
"2023/06/08 16:00:00","0","2023/06/27 15:59:59","10","0","125002","10111002","0","10111","1003","0","5111406"
"2023/06/08 16:00:00","0","2023/06/27 15:59:59","12","0","124801","10111003","0","10111","1003","0","5111407"
"2023/06/08 16:00:00","0","2023/06/27 15:59:59","17","0","124901","10111004","0","10111","1003","0","5111408"
"2023/06/08 16:00:00","5111005","2023/06/27 15:59:59","27","1","125001","10111005","0","10111","1003","0","5111411"
"2023/06/08 16:00:00","5111004","2023/06/27 15:59:59","1011103","1","125001","10111006","0","10111","1002","1","5111442"
"2023/06/08 16:00:00","5111004","2023/06/27 15:59:59","10","1","125001","10111007","0","10111","1003","0","5111446"
"2023/06/08 16:00:00","5111005","2023/06/27 15:59:59","1011103","1","125001","10111008","0","10111","1002","1","5111422"
"2023/06/08 16:00:00","5111005","2023/06/27 15:59:59","10","1","125001","10111009","0","10111","1003","0","5111426"
"2023/06/08 16:00:00","5111005","2023/06/27 15:59:59","12","1","124801","10111010","0","10111","1003","0","5111427"
"2023/06/08 16:00:00","5111005","2023/06/27 15:59:59","17","1","124901","10111011","0","10111","1003","0","5111428"
"2023/06/08 16:00:00","5111005","2023/06/27 15:59:59","0","1","125001","10111012","0","10111","1003","0","5111431"
"2023/06/16 16:00:00","0","2023/06/30 15:59:59","1011203","0","106401","10112001","0","10112","1002","1","5084402"
"2023/06/16 16:00:00","0","2023/06/30 15:59:59","10","0","106401","10112002","0","10112","1001","0","5084403"
"2023/06/16 16:00:00","0","2023/06/30 15:59:59","20","0","106001","10112003","0","10112","1001","0","5084404"
"2023/06/16 16:00:00","0","2023/06/30 15:59:59","30","0","105901","10112004","0","10112","1001","0","5084405"
"2023/06/16 16:00:00","5084003","2023/06/30 15:59:59","2","1","106001","10112005","0","10112","1003","0","5084406"
"2023/06/16 16:00:00","5084003","2023/06/30 15:59:59","3","1","105901","10112006","0","10112","1003","0","5084407"
"2023/06/16 16:00:00","5084003","2023/06/30 15:59:59","4","1","106401","10112007","0","10112","1003","0","5084408"
"2023/06/16 16:00:00","5084003","2023/06/30 15:59:59","1011203","1","106401","10112008","0","10112","1002","1","5084422"
"2023/06/16 16:00:00","5084003","2023/06/30 15:59:59","10","1","106401","10112009","0","10112","1001","0","5084423"
"2023/06/16 16:00:00","5084003","2023/06/30 15:59:59","20","1","106001","10112010","0","10112","1001","0","5084424"
"2023/06/16 16:00:00","5084003","2023/06/30 15:59:59","30","1","105901","10112011","0","10112","1001","0","5084425"
"2023/06/21 16:00:00","0","2023/06/30 15:59:59","121201","0","121201","10113001","0","10113","1004","0","5085401"
"2023/06/21 16:00:00","0","2023/06/30 15:59:59","1011303","0","121201","10113002","0","10113","1002","1","5085402"
"2023/06/21 16:00:00","0","2023/06/30 15:59:59","10","0","106001","10113003","0","10113","1001","0","5085403"
"2023/06/21 16:00:00","0","2023/06/30 15:59:59","20","0","105801","10113004","0","10113","1001","0","5085404"
"2023/06/21 16:00:00","0","2023/06/30 15:59:59","30","0","121201","10113005","0","10113","1001","0","5085405"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","7","1","121001","10113006","0","10113","1003","0","5085406"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","8","1","121101","10113007","0","10113","1003","0","5085407"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","9","1","121201","10113008","0","10113","1003","0","5085408"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","14","1","121001","10113009","0","10113","1003","0","5085411"
"2023/06/21 16:00:00","5085004","2023/06/30 15:59:59","1011303","1","121201","10113010","0","10113","1002","1","5085422"
"2023/06/21 16:00:00","5085004","2023/06/30 15:59:59","10","1","106001","10113011","0","10113","1001","0","5085423"
"2023/06/21 16:00:00","5085004","2023/06/30 15:59:59","20","1","105801","10113012","0","10113","1001","0","5085424"
"2023/06/21 16:00:00","5085004","2023/06/30 15:59:59","30","1","121201","10113013","0","10113","1001","0","5085425"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","1011303","1","121201","10113014","0","10113","1002","1","5085442"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","10","1","121101","10113015","0","10113","1001","0","5085443"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","20","1","121001","10113016","0","10113","1001","0","5085444"
"2023/06/21 16:00:00","5085005","2023/06/30 15:59:59","30","1","121201","10113017","0","10113","1001","0","5085445"
"2023/07/02 16:00:00","0","2023/07/16 15:59:59","1011403","0","104601","10114001","0","10114","1002","1","5114402"
"2023/07/02 16:00:00","5114003","2023/07/16 15:59:59","1011403","1","125101","10114002","0","10114","1002","1","5114422"
"2023/07/02 16:00:00","0","2023/07/16 15:59:59","2","0","104601","10114003","0","10114","1003","0","5114406"
"2023/07/02 16:00:00","5114003","2023/07/16 15:59:59","2","1","125101","10114004","0","10114","1003","0","5114426"
"2023/07/02 16:00:00","5114003","2023/07/16 15:59:59","4","1","125201","10114005","0","10114","1003","0","5114407"
"2023/07/02 16:00:00","5114003","2023/07/16 15:59:59","7","1","125101","10114006","0","10114","1003","0","5114408"
"2023/07/02 16:00:00","5114004","2023/07/16 15:59:59","10","1","125201","10114007","0","10114","1003","0","5114409"
"2023/07/02 16:00:00","5114006","2023/07/16 15:59:59","13","1","125201","10114008","0","10114","1003","0","5114410"
"2023/07/02 16:00:00","0","2023/07/16 15:59:59","15","0","105301","10114009","0","10114","1003","0","5114411"
"2023/07/02 16:00:00","5114003","2023/07/16 15:59:59","15","1","125201","10114010","0","10114","1003","0","5114431"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","1011503","0","105001","10115001","0","10115","1002","1","5088402"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","1011503","1","121401","10115002","0","10115","1002","1","5088422"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","1011503","1","121401","10115003","0","10115","1002","1","5088442"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","10","0","105001","10115004","0","10115","1001","0","5088403"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","10","1","121401","10115005","0","10115","1001","0","5088423"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","10","1","121401","10115006","0","10115","1001","0","5088443"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","20","0","102101","10115007","0","10115","1001","0","5088404"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","20","1","121301","10115008","0","10115","1001","0","5088424"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","20","1","121301","10115009","0","10115","1001","0","5088444"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","30","0","105001","10115010","0","10115","1001","0","5088405"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","30","1","121401","10115011","0","10115","1001","0","5088425"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","30","1","121401","10115012","0","10115","1001","0","5088445"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","2","0","105001","10115013","0","10115","1003","0","5088406"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","2","1","121401","10115014","0","10115","1003","0","5088426"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","2","1","121401","10115015","0","10115","1003","0","5088446"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","3","0","102101","10115016","0","10115","1003","0","5088407"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","3","1","121301","10115017","0","10115","1003","0","5088427"
"2023/07/19 16:00:00","5088005","2023/07/26 15:59:59","3","1","121301","10115018","0","10115","1003","0","5088447"
"2023/07/19 16:00:00","0","2023/07/26 15:59:59","4","0","105001","10115019","0","10115","1003","0","5088408"
"2023/07/19 16:00:00","5088003","2023/07/26 15:59:59","4","1","121401","10115020","0","10115","1003","0","5088428"
