64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c
"1","0","2023/08/15 04:59:59","0","2500","1358","100","8005","2023/08/01 05:00:00","101","0","-1","1","0"
"1","0","2023/08/15 04:59:59","0","2500","1359","100","6004","2023/08/01 05:00:00","96","0","-1","1","0"
"1","0","2023/08/15 04:59:59","0","2500","1360","100","6005","2023/08/01 05:00:00","97","0","-1","1","0"
"1","0","2023/08/15 04:59:59","0","2500","1361","100","7004","2023/08/01 05:00:00","98","0","-1","1","0"
"1","0","2023/08/15 04:59:59","0","2500","1362","100","7005","2023/08/01 05:00:00","99","0","-1","1","0"
"1","0","2023/08/08 04:59:59","0","5000","1363","30","103","2023/08/01 05:00:00","34","0","-1","1","0"
"1","0","2023/08/08 04:59:59","0","5000","1364","40","103","2023/08/01 05:00:00","44","0","-1","1","0"
"1","0","2023/08/05 04:59:59","0","5000","1365","30","109","2023/08/01 05:00:00","37","0","-1","1","0"
"1","0","2023/08/05 04:59:59","0","5000","1366","30","112","2023/08/01 05:00:00","38","0","-1","1","0"
"1","0","2023/08/15 04:59:59","0","1500","1367","80","6004","2023/08/01 16:00:00","151","0","-1","1","0"
"1","0","2023/08/15 04:59:59","0","1500","1368","80","6005","2023/08/01 16:00:00","152","0","-1","1","0"
"1","0","2023/08/15 15:59:59","0","2000","1369","80","6004","2023/08/15 05:00:00","151","0","-1","1","0"
"1","0","2023/08/15 15:59:59","0","2000","1370","80","6005","2023/08/15 05:00:00","152","0","-1","1","0"
"1","0","2023/08/12 04:59:59","0","5000","1371","30","102","2023/08/05 05:00:00","32","0","-1","201","0"
"1","0","2023/08/12 04:59:59","0","5000","1372","40","102","2023/08/05 05:00:00","42","0","-1","201","0"
"1","0","2023/08/15 04:59:59","0","5000","1373","30","111","2023/08/08 05:00:00","39","0","-1","201","0"
"1","0","2023/08/15 04:59:59","0","5000","1374","40","111","2023/08/08 05:00:00","49","0","-1","201","0"
"1","0","2023/08/22 04:59:59","0","5000","1375","30","101","2023/08/15 05:00:00","31","0","-1","201","0"
"1","0","2023/08/22 04:59:59","0","3000","1376","40","101","2023/08/15 05:00:00","41","0","-1","201","0"
"1","0","2023/08/29 04:59:59","0","2000","1377","80","101","2023/08/15 05:00:00","81","0","49","1","0"
"1","0","2023/08/29 04:59:59","0","2000","1378","80","101","2023/08/15 05:00:00","81","0","-1","201","0"
"1","0","2023/08/29 04:59:59","0","2000","1379","80","102","2023/08/15 05:00:00","82","0","49","1","0"
"1","0","2023/08/29 04:59:59","0","2000","1380","80","102","2023/08/15 05:00:00","82","0","-1","201","0"
"1","0","2023/08/29 04:59:59","0","2000","1381","80","111","2023/08/15 05:00:00","83","0","49","1","0"
"1","0","2023/08/29 04:59:59","0","2000","1382","80","111","2023/08/15 05:00:00","83","0","-1","201","0"
"1","0","2023/08/29 04:59:59","0","2000","1383","80","109","2023/08/15 05:00:00","84","0","-1","1","0"
"1","0","2023/08/29 04:59:59","0","2000","1384","80","112","2023/08/15 05:00:00","85","0","-1","1","0"
"1","0","2023/08/29 04:59:59","0","2000","1385","80","8004","2023/08/15 05:00:00","351","0","-1","1","0"
"1","0","2023/08/29 04:59:59","0","2000","1386","80","8005","2023/08/15 05:00:00","352","0","-1","1","0"
"1","0","2023/08/25 15:59:59","0","2000","1387","80","7004","2023/08/18 16:00:00","251","0","-1","1","0"
"1","0","2023/08/25 15:59:59","0","2000","1388","80","7005","2023/08/18 16:00:00","252","0","-1","1","0"
"1","0","2023/08/27 04:59:59","0","2000","1389","30","101","2023/08/22 05:00:00","31","0","-1","201","0"
"1","0","2023/08/27 04:59:59","0","2000","1390","40","101","2023/08/22 05:00:00","41","0","-1","201","0"
"1","0","2023/09/01 04:59:59","0","2000","1391","30","103","2023/08/27 05:00:00","34","0","-1","1","0"
"1","0","2023/09/01 04:59:59","0","2000","1392","40","103","2023/08/27 05:00:00","44","0","-1","1","0"
"1","0","2023/08/31 04:59:59","0","2000","1393","30","111","2023/08/27 05:00:00","39","0","-1","201","0"
"1","0","2023/08/31 04:59:59","0","2000","1394","40","111","2023/08/27 05:00:00","49","0","-1","201","0"
"1","0","2023/09/01 04:59:59","0","2000","1395","30","102","2023/08/27 05:00:00","32","0","-1","201","0"
"1","0","2023/09/01 04:59:59","0","2000","1396","40","102","2023/08/27 05:00:00","42","0","-1","201","0"
"1","0","2023/09/07 04:59:59","0","4000","1397","30","109","2023/09/01 05:00:00","37","0","-1","1","0"
"1","0","2023/09/07 04:59:59","0","4000","1398","30","112","2023/09/01 05:00:00","38","0","-1","1","0"
"1","0","2023/09/11 04:59:59","0","2000","1399","30","103","2023/09/01 05:00:00","34","0","-1","1","0"
"1","0","2023/09/11 04:59:59","0","2000","1400","40","103","2023/09/01 05:00:00","44","0","-1","1","0"
"1","0","2023/09/18 04:59:59","0","2000","1401","40","104","2023/09/01 05:00:00","45","0","-1","1","0"
"1","0","2023/09/15 15:59:59","0","1500","1402","80","6004","2023/09/01 16:00:00","151","0","-1","1","0"
"1","0","2023/09/15 15:59:59","0","1500","1403","80","6005","2023/09/01 16:00:00","152","0","-1","1","0"
"1","0","2023/09/11 04:59:59","0","2000","1404","30","101","2023/09/05 05:00:00","31","0","-1","201","0"
"1","0","2023/09/11 04:59:59","0","2000","1405","40","101","2023/09/05 05:00:00","41","0","-1","201","0"
"1","0","2023/09/13 04:59:59","0","2000","1406","120","122","2023/09/08 05:00:00","541","0","-1","1","0"
"1","0","2023/09/14 04:59:59","0","4000","1407","30","111","2023/09/08 05:00:00","39","0","-1","201","0"
"1","0","2023/09/14 04:59:59","0","4000","1408","40","111","2023/09/08 05:00:00","49","0","-1","201","0"
"1","0","2023/09/17 04:59:59","0","2000","1409","30","102","2023/09/11 05:00:00","32","0","-1","201","0"
"1","0","2023/09/17 04:59:59","0","2000","1410","40","102","2023/09/11 05:00:00","42","0","-1","201","0"
"1","0","2023/09/24 04:59:59","0","4000","1411","30","101","2023/09/15 05:00:00","31","0","-1","201","0"
"1","0","2023/09/24 04:59:59","0","2000","1412","40","101","2023/09/15 05:00:00","41","0","-1","201","0"
"1","0","2023/09/25 15:59:59","0","1500","1413","80","7004","2023/09/18 16:00:00","251","0","-1","1","0"
"1","0","2023/09/25 15:59:59","0","1500","1414","80","7005","2023/09/18 16:00:00","252","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1415","80","101","2023/09/23 05:00:00","81","0","49","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1416","80","101","2023/09/23 05:00:00","81","0","-1","201","0"
"1","0","2023/10/01 04:59:59","0","1500","1417","80","102","2023/09/23 05:00:00","82","0","49","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1418","80","102","2023/09/23 05:00:00","82","0","-1","201","0"
"1","0","2023/10/01 04:59:59","0","1500","1419","80","111","2023/09/23 05:00:00","83","0","49","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1420","80","111","2023/09/23 05:00:00","83","0","-1","201","0"
"1","0","2023/10/01 04:59:59","0","1500","1421","80","109","2023/09/23 05:00:00","84","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1422","80","112","2023/09/23 05:00:00","85","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1423","80","8004","2023/09/23 05:00:00","351","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1424","80","8005","2023/09/23 05:00:00","352","0","-1","1","0"
"1","0","2023/09/29 04:59:59","0","3000","1425","30","101","2023/09/24 05:00:00","31","0","-1","201","0"
"1","0","2023/09/29 04:59:59","0","2000","1426","40","101","2023/09/24 05:00:00","41","0","-1","201","0"
"1","0","2023/10/01 04:59:59","0","1500","1427","100","101","2023/09/25 05:00:00","91","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1428","100","102","2023/09/25 05:00:00","92","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1429","100","111","2023/09/25 05:00:00","93","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1430","100","109","2023/09/25 05:00:00","94","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1431","100","112","2023/09/25 05:00:00","95","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1432","100","8004","2023/09/25 05:00:00","100","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1433","100","8005","2023/09/25 05:00:00","101","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1434","100","6004","2023/09/25 05:00:00","96","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1435","100","6005","2023/09/25 05:00:00","97","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1436","100","7004","2023/09/25 05:00:00","98","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","1500","1437","100","7005","2023/09/25 05:00:00","99","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","2000","1438","30","109","2023/09/25 05:00:00","37","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","2000","1439","30","112","2023/09/25 05:00:00","38","0","-1","1","0"
"1","0","2023/10/01 04:59:59","0","4000","1440","30","102","2023/09/25 05:00:00","32","0","-1","201","0"
"1","0","2023/10/01 04:59:59","0","4000","1441","40","102","2023/09/25 05:00:00","42","0","-1","201","0"
"1","0","2023/10/16 04:59:59","0","2000","1442","40","104","2023/10/01 05:00:00","45","0","-1","1","0"
"1","0","2023/10/12 04:59:59","0","2000","1443","30","103","2023/10/01 05:00:00","34","0","-1","1","0"
"1","0","2023/10/12 04:59:59","0","2000","1444","40","103","2023/10/01 05:00:00","44","0","-1","1","0"
"1","0","2023/10/10 04:59:59","0","2000","1445","30","109","2023/10/01 05:00:00","37","0","-1","1","0"
"1","0","2023/10/10 04:59:59","0","2000","1446","30","112","2023/10/01 05:00:00","38","0","-1","1","0"
"1","0","2023/10/15 15:59:59","0","1500","1447","80","6004","2023/10/01 16:00:00","151","0","-1","1","0"
"1","0","2023/10/15 15:59:59","0","1500","1448","80","6005","2023/10/01 16:00:00","152","0","-1","1","0"
"1","0","2023/10/11 04:59:59","0","2000","1449","30","111","2023/10/07 05:00:00","39","0","-1","201","0"
"1","0","2023/10/11 04:59:59","0","2000","1450","40","111","2023/10/07 05:00:00","49","0","-1","201","0"
"1","0","2023/10/16 04:59:59","0","2000","1451","30","102","2023/10/11 05:00:00","32","0","-1","201","0"
"1","0","2023/10/16 04:59:59","0","2000","1452","40","102","2023/10/11 05:00:00","42","0","-1","201","0"
"1","0","2023/10/21 04:59:59","0","3000","1453","30","101","2023/10/16 05:00:00","31","0","-1","201","0"
"1","0","2023/10/21 04:59:59","0","2000","1454","40","101","2023/10/16 05:00:00","41","0","-1","201","0"
"1","0","2023/10/25 15:59:59","0","1500","1455","80","7004","2023/10/18 16:00:00","251","0","-1","1","0"
"1","0","2023/10/25 15:59:59","0","1500","1456","80","7005","2023/10/18 16:00:00","252","0","-1","1","0"
"1","0","2023/10/31 04:59:59","0","2000","1457","30","101","2023/10/21 05:00:00","31","0","-1","201","0"
"1","0","2023/10/31 04:59:59","0","2000","1458","40","101","2023/10/21 05:00:00","41","0","-1","201","0"
"1","0","2023/11/01 04:59:59","0","1500","1459","80","101","2023/10/26 05:00:00","81","0","49","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1460","80","101","2023/10/26 05:00:00","81","0","-1","201","0"
"1","0","2023/11/01 04:59:59","0","1500","1461","80","102","2023/10/26 05:00:00","82","0","49","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1462","80","102","2023/10/26 05:00:00","82","0","-1","201","0"
"1","0","2023/11/01 04:59:59","0","1500","1463","80","111","2023/10/26 05:00:00","83","0","49","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1464","80","111","2023/10/26 05:00:00","83","0","-1","201","0"
"1","0","2023/11/01 04:59:59","0","1500","1465","80","109","2023/10/26 05:00:00","84","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1466","80","112","2023/10/26 05:00:00","85","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1467","80","8004","2023/10/26 05:00:00","351","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1468","80","8005","2023/10/26 05:00:00","352","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1469","100","101","2023/10/27 05:00:00","91","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1470","100","102","2023/10/27 05:00:00","92","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1471","100","111","2023/10/27 05:00:00","93","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1472","100","109","2023/10/27 05:00:00","94","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1473","100","112","2023/10/27 05:00:00","95","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1474","100","8004","2023/10/27 05:00:00","100","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1475","100","8005","2023/10/27 05:00:00","101","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1476","100","6004","2023/10/27 05:00:00","96","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1477","100","6005","2023/10/27 05:00:00","97","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1478","100","7004","2023/10/27 05:00:00","98","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","1500","1479","100","7005","2023/10/27 05:00:00","99","0","-1","1","0"
"1","0","2023/11/01 04:59:59","0","2000","1480","30","102","2023/10/27 05:00:00","32","0","-1","201","0"
"1","0","2023/11/01 04:59:59","0","2000","1481","40","102","2023/10/27 05:00:00","42","0","-1","201","0"
"1","0","2023/11/17 04:59:59","0","2000","1482","40","104","2023/11/01 05:00:00","45","0","-1","1","0"
"1","0","2023/11/12 04:59:59","0","2000","1483","30","103","2023/11/01 05:00:00","34","0","-1","1","0"
"1","0","2023/11/12 04:59:59","0","2000","1484","40","103","2023/11/01 05:00:00","44","0","-1","1","0"
"1","0","2023/11/11 04:59:59","0","2000","1485","30","109","2023/11/01 05:00:00","37","0","-1","1","0"
"1","0","2023/11/11 04:59:59","0","2000","1486","30","112","2023/11/01 05:00:00","38","0","-1","1","0"
"1","0","2023/11/15 15:59:59","0","1500","1487","80","6004","2023/11/01 16:00:00","151","0","-1","1","0"
"1","0","2023/11/15 15:59:59","0","1500","1488","80","6005","2023/11/01 16:00:00","152","0","-1","1","0"
"1","0","2023/11/09 04:59:59","0","2000","1489","30","101","2023/11/03 05:00:00","31","0","-1","201","0"
"1","0","2023/11/09 04:59:59","0","2000","1490","40","101","2023/11/03 05:00:00","41","0","-1","201","0"
"1","0","2023/11/13 04:59:59","0","2000","1491","30","111","2023/11/09 05:00:00","39","0","-1","201","0"
"1","0","2023/11/13 04:59:59","0","2000","1492","40","111","2023/11/09 05:00:00","49","0","-1","201","0"
"1","0","2023/11/15 04:59:59","0","2000","1493","30","102","2023/11/10 05:00:00","32","0","-1","201","0"
"1","0","2023/11/15 04:59:59","0","2000","1494","40","102","2023/11/10 05:00:00","42","0","-1","201","0"
"1","0","2023/11/20 04:59:59","0","3000","1495","30","101","2023/11/15 05:00:00","31","0","-1","201","0"
"1","0","2023/11/20 04:59:59","0","2000","1496","40","101","2023/11/15 05:00:00","41","0","-1","201","0"
"1","0","2023/11/24 15:59:59","0","1500","1497","80","7004","2023/11/17 16:00:00","251","0","-1","1","0"
"1","0","2023/11/24 15:59:59","0","1500","1498","80","7005","2023/11/17 16:00:00","252","0","-1","1","0"
"1","0","2023/11/25 04:59:59","0","2000","1499","30","101","2023/11/20 05:00:00","31","0","-1","201","0"
"1","0","2023/11/25 04:59:59","0","2000","1500","40","101","2023/11/20 05:00:00","41","0","-1","201","0"
"1","0","2023/12/01 04:59:59","0","1500","1501","80","101","2023/11/23 05:00:00","81","0","49","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1502","80","101","2023/11/23 05:00:00","81","0","-1","201","0"
"1","0","2023/12/01 04:59:59","0","1500","1503","80","102","2023/11/23 05:00:00","82","0","49","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1504","80","102","2023/11/23 05:00:00","82","0","-1","201","0"
"1","0","2023/12/01 04:59:59","0","1500","1505","80","111","2023/11/23 05:00:00","83","0","49","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1506","80","111","2023/11/23 05:00:00","83","0","-1","201","0"
"1","0","2023/12/01 04:59:59","0","1500","1507","80","109","2023/11/23 05:00:00","84","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1508","80","112","2023/11/23 05:00:00","85","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1509","80","8004","2023/11/23 05:00:00","351","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1510","80","8005","2023/11/23 05:00:00","352","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1511","100","101","2023/11/25 05:00:00","91","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1512","100","102","2023/11/25 05:00:00","92","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1513","100","111","2023/11/25 05:00:00","93","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1514","100","109","2023/11/25 05:00:00","94","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1515","100","112","2023/11/25 05:00:00","95","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1516","100","8004","2023/11/25 05:00:00","100","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1517","100","8005","2023/11/25 05:00:00","101","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1518","100","6004","2023/11/25 05:00:00","96","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1519","100","6005","2023/11/25 05:00:00","97","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1520","100","7004","2023/11/25 05:00:00","98","0","-1","1","0"
"1","0","2023/12/01 04:59:59","0","1500","1521","100","7005","2023/11/25 05:00:00","99","0","-1","1","0"
"1","0","2023/11/30 04:59:59","0","2000","1522","30","102","2023/11/25 05:00:00","32","0","-1","201","0"
"1","0","2023/11/30 04:59:59","0","2000","1523","40","102","2023/11/25 05:00:00","42","0","-1","201","0"
"1","0","2023/12/18 04:59:59","0","2000","1524","40","104","2023/12/01 05:00:00","45","0","-1","1","0"
"1","0","2023/12/12 04:59:59","0","2000","1525","30","103","2023/12/01 05:00:00","34","0","-1","1","0"
"1","0","2023/12/12 04:59:59","0","2000","1526","40","103","2023/12/01 05:00:00","44","0","-1","1","0"
"1","0","2023/12/15 15:59:59","0","1500","1527","80","6004","2023/12/01 16:00:00","151","0","-1","1","0"
"1","0","2023/12/15 15:59:59","0","1500","1528","80","6005","2023/12/01 16:00:00","152","0","-1","1","0"
"1","0","2023/12/07 04:59:59","0","2000","1529","30","101","2023/12/02 05:00:00","31","0","-1","201","0"
"1","0","2023/12/07 04:59:59","0","2000","1530","40","101","2023/12/02 05:00:00","41","0","-1","201","0"
"1","0","2023/12/11 04:59:59","0","2000","1531","30","111","2023/12/07 05:00:00","39","0","-1","201","0"
"1","0","2023/12/11 04:59:59","0","2000","1532","40","111","2023/12/07 05:00:00","49","0","-1","201","0"
"1","0","2023/12/11 04:59:59","0","2000","1533","30","109","2023/12/07 05:00:00","37","0","-1","1","0"
"1","0","2023/12/11 04:59:59","0","2000","1534","30","112","2023/12/07 05:00:00","38","0","-1","1","0"
"1","0","2023/12/15 04:59:59","0","2000","1535","30","102","2023/12/10 05:00:00","32","0","-1","201","0"
"1","0","2023/12/15 04:59:59","0","2000","1536","40","102","2023/12/10 05:00:00","42","0","-1","201","0"
"1","0","2023/12/16 04:59:59","0","2000","1537","120","122","2023/12/11 05:00:00","541","0","-1","1","0"
"1","0","2023/12/20 04:59:59","0","3000","1538","30","101","2023/12/15 05:00:00","31","0","-1","201","0"
"1","0","2023/12/20 04:59:59","0","2000","1539","40","101","2023/12/15 05:00:00","41","0","-1","201","0"
"1","0","2023/12/25 15:59:59","0","1500","1540","80","7004","2023/12/18 16:00:00","251","0","-1","1","0"
"1","0","2023/12/25 15:59:59","0","1500","1541","80","7005","2023/12/18 16:00:00","252","0","-1","1","0"
"1","0","2023/12/26 04:59:59","0","2000","1542","30","101","2023/12/20 05:00:00","31","0","-1","201","0"
"1","0","2023/12/26 04:59:59","0","2000","1543","40","101","2023/12/20 05:00:00","41","0","-1","201","0"
"1","0","2024/01/01 04:59:59","0","1500","1544","80","101","2023/12/24 05:00:00","81","0","49","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1545","80","101","2023/12/24 05:00:00","81","0","-1","201","0"
"1","0","2024/01/01 04:59:59","0","1500","1546","80","102","2023/12/24 05:00:00","82","0","49","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1547","80","102","2023/12/24 05:00:00","82","0","-1","201","0"
"1","0","2024/01/01 04:59:59","0","1500","1548","80","111","2023/12/24 05:00:00","83","0","49","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1549","80","111","2023/12/24 05:00:00","83","0","-1","201","0"
"1","0","2024/01/01 04:59:59","0","1500","1550","80","109","2023/12/24 05:00:00","84","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1551","80","112","2023/12/24 05:00:00","85","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1552","80","8004","2023/12/24 05:00:00","351","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1553","80","8005","2023/12/24 05:00:00","352","0","-1","1","0"
"1","0","2023/12/31 04:59:59","0","2000","1554","30","102","2023/12/25 05:00:00","32","0","-1","201","0"
"1","0","2023/12/31 04:59:59","0","2000","1555","40","102","2023/12/25 05:00:00","42","0","-1","201","0"
"1","0","2024/01/01 04:59:59","0","2000","1556","30","109","2023/12/26 05:00:00","37","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","2000","1557","30","112","2023/12/26 05:00:00","38","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1558","100","101","2023/12/26 05:00:00","91","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1559","100","102","2023/12/26 05:00:00","92","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1560","100","111","2023/12/26 05:00:00","93","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1561","100","109","2023/12/26 05:00:00","94","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1562","100","112","2023/12/26 05:00:00","95","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1563","100","8004","2023/12/26 05:00:00","100","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1564","100","8005","2023/12/26 05:00:00","101","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1565","100","6004","2023/12/26 05:00:00","96","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1566","100","6005","2023/12/26 05:00:00","97","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1567","100","7004","2023/12/26 05:00:00","98","0","-1","1","0"
"1","0","2024/01/01 04:59:59","0","1500","1568","100","7005","2023/12/26 05:00:00","99","0","-1","1","0"
"1","0","2024/01/17 04:59:59","0","2000","1569","40","104","2024/01/01 05:00:00","45","0","-1","1","0"
"1","0","2024/01/07 04:59:59","0","2000","1570","30","103","2024/01/01 05:00:00","34","0","-1","1","0"
"1","0","2024/01/07 04:59:59","0","2000","1571","40","103","2024/01/01 05:00:00","44","0","-1","1","0"
"1","0","2024/01/11 04:59:59","0","2000","1572","30","109","2024/01/01 05:00:00","37","0","-1","1","0"
"1","0","2024/01/11 04:59:59","0","2000","1573","30","112","2024/01/01 05:00:00","38","0","-1","1","0"
"1","0","2024/01/15 15:59:59","0","1500","1574","80","6004","2024/01/01 16:00:00","151","0","-1","1","0"
"1","0","2024/01/15 15:59:59","0","1500","1575","80","6005","2024/01/01 16:00:00","152","0","-1","1","0"
"1","0","2024/01/10 04:59:59","0","2000","1576","30","101","2024/01/05 05:00:00","31","0","-1","201","0"
"1","0","2024/01/10 04:59:59","0","2000","1577","40","101","2024/01/05 05:00:00","41","0","-1","201","0"
"1","0","2024/01/22 04:59:59","0","2000","1578","30","111","2024/01/08 05:00:00","39","0","-1","201","0"
"1","0","2024/01/22 04:59:59","0","2000","1579","40","111","2024/01/08 05:00:00","49","0","-1","201","0"
"1","0","2024/01/15 04:59:59","0","2000","1580","30","102","2024/01/10 05:00:00","32","0","-1","201","0"
"1","0","2024/01/15 04:59:59","0","2000","1581","40","102","2024/01/10 05:00:00","42","0","-1","201","0"
"1","0","2024/01/20 04:59:59","0","3000","1582","30","101","2024/01/15 05:00:00","31","0","-1","201","0"
"1","0","2024/01/20 04:59:59","0","2000","1583","40","101","2024/01/15 05:00:00","41","0","-1","201","0"
"1","0","2024/01/24 15:59:59","0","1500","1584","80","7004","2024/01/17 16:00:00","251","0","-1","1","0"
"1","0","2024/01/24 15:59:59","0","1500","1585","80","7005","2024/01/17 16:00:00","252","0","-1","1","0"
"1","0","2024/01/26 04:59:59","0","2000","1586","30","101","2024/01/20 05:00:00","31","0","-1","201","0"
"1","0","2024/01/26 04:59:59","0","2000","1587","40","101","2024/01/20 05:00:00","41","0","-1","201","0"
"1","0","2024/02/01 04:59:59","0","1500","1588","80","101","2024/01/24 05:00:00","81","0","49","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1589","80","101","2024/01/24 05:00:00","81","0","-1","201","0"
"1","0","2024/02/01 04:59:59","0","1500","1590","80","102","2024/01/24 05:00:00","82","0","49","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1591","80","102","2024/01/24 05:00:00","82","0","-1","201","0"
"1","0","2024/02/01 04:59:59","0","1500","1592","80","111","2024/01/24 05:00:00","83","0","49","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1593","80","111","2024/01/24 05:00:00","83","0","-1","201","0"
"1","0","2024/02/01 04:59:59","0","1500","1594","80","109","2024/01/24 05:00:00","84","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1595","80","112","2024/01/24 05:00:00","85","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1596","80","8004","2024/01/24 05:00:00","351","0","-1","1","0"
"1","0","2024/02/01 04:59:59","0","1500","1597","80","8005","2024/01/24 05:00:00","352","0","-1","1","0"
"1","0","2024/01/31 04:59:59","0","2000","1598","30","102","2024/01/26 05:00:00","32","0","-1","201","0"
"1","0","2024/01/31 04:59:59","0","2000","1599","40","102","2024/01/26 05:00:00","42","0","-1","201","0"
"1","0","2024/02/01 04:59:59","0","1500","1600","100","101","2024/01/26 05:00:00","91","0","-1","1","0"
