b6a3e571c4a328fef57af803563bb75281ad8a77235ebf920c6189b15d9713bc,580f5dd25f9b0c5b12c81b3a54104e0512d7f292cceae94d999c44df8f5f0599,78f091cd20bdd32abd91310934b6ccf471ccde1a1b5a02ff4ebc7acbfc84beb1,515124ba07c126436fa39eb5705ac5827659567554667e31e5b33fe838336a13,857ce063288a1b255e80306553508eb6f9667d71d5374bea2a9b7b86b2372584,444b15f37bab72f778877e2d1f5ded5cd0f5b2eb86e6f01e1e41b566af8d09c9,749ffa1a78fb700d5aa6ae611587cd45f97321a082e1e76d2cd4f74ea3fea5e2,864cd4dcf6718fab2dc422e4b55b93eff6a1d2d4532f117076c1e23a12a40f85,393ede77ed02a0a285c5dcd42035fd08f575652f1dda2ad438b6657eb1c2d0c9,6518487be7e14aefa243871c1dde8b8ee2b6fefe66d9ae04973291edee153458,865116b72c15783959ab97da5cc86d4231587d20f926c3010f826ce03978fd67,562b9516e0b920ee8bf1ed46993eedafbc387bcea85a39ee79cc795275ff8adc,5dcba815e9df937b94fab79ecdb1b55d73d459076473bfa23222c1f60a94c9c3,816953dca82ecabc48c4891aac02d753ca5d18f98c76c65f342596c6079029a3,759605c45be2a4ddd6078184ef9dd7d6b06abf722137e0c0d77af8210ec03ef9,08498a15f19ad4616846822927d69bc73b3ce954f4583aed676c1e0d602335b0,2ee7a09b4557cd45e54aaf0fed25260645013e4c4f39f9ab4454f59a38fd94f0,dad9fb2e8ef77711adcfe94a82e9b099ec29115a6ab0ec588312be70b5249e97,1aed47c93ca2f048ddb192a990d91e8982065f91768f87a78e11c32f3f78282a,c7f911c1a8995ddde18fb9d96ddf9d79272a4ede7b7ddb43e31e1f58a081179c,556b438b5894ec61ae8f0cd65f2967f9755eb334d5eda08f6706c4aa36c98434,7c8f28841a945d6322922fa501255cd57fe4ce3a1407a6d4d1445deaf5c372c6,05b9933971a6a6286db17d83d93642435c743bce96929a70827e52662e873bc5,1bd4d5a76e7b53ea3d407b3b720c8f6ac3ea615606856ba9df9fe84b73f9c960,8df9ea1d83673b2c05bfe546ff9a96b004f1146f1f3056305524411e8258d92f,ab8364c8158be0075304a4fb8f1146a43a4b2b769d6f1addd773cec407ec1ffa,30590bf001167f65d43eaf2f584833e862688091e9af2838682bedb7509515e8,2b600932c5addfa0d0a0c3618f5b8dbc272822eaaad959fee772730de2d00cb5,4e598f3af81ef8978b5c5a68f08369dcc10c44cd6130faeff3b4337374d58ee2,d8c2e4486a19310cb5bce337d33e2bb63fee53cdef344848748b2038f8b89032,f204b8c575f0f9b6337ce6771adec68558b0017844c79ae0ae7ef9e24882a9a1,58fa4de484c4ace9aecbe532c4545856225a1aa14d8f8b2d72dacb1a533eac70,09613f7bba99e66e32fc9a9a73ebd3d22b952c82a4aef2f310e5083895394245,aa12cca08f1449def7c2c72cfef860bd21fcd74fbde5af91f536d7f1c7bb22c5,f54082a2a152fd94dfd89dd6586f9986b588eb31b3a1d99d873b782a890064af,02a0447930114baa5035640c30d1924f70063188c102789594fc06fc43b887ef,1e5c5292e8408b5bc19e773d90f25c24c7bb4c6c01f2be7d4d9c224642dc7332,9e27e00535e7fe342c804cd3ab00621774fafe2cb315e87a9ae2bfad79746a53,f34248b23d1304af60ebd40ba59b208417ebca8b757598cdf9aba4568252a1dc,0a02816534c3bbb863a349d841b886892e98ea1b98e7de84e481f1a337a1ab12,0886142f185b5c27341760b47cf2e8970d68d4c53bca7f15655f032bbd127ce5
"18","1","30","0","620380026","1","0","0","1","0","0","0","620320027","0","61001005","1","0","0","30002","0","0","0","0","0","61001004","0","0","0","0","480","600110301","600001749","61001007","0","1","0","36","0","0","30002","620340027"
"18","1","30","0","620380027","1","0","0","1","0","0","0","620320028","0","61001005","1","0","0","31002","0","0","0","0","0","61001004","0","0","0","0","488","600110311","600001750","61001007","0","1","0","36","0","0","31002","620340028"
"18","1","30","0","620380028","1","0","0","1","0","0","0","620320029","0","61001005","1","0","0","32002","0","0","0","0","0","61001004","0","0","0","0","498","600110321","600001751","61001007","0","1","0","36","0","0","32002","620340029"
"18","1","30","0","620380029","1","0","0","1","0","0","0","620320030","0","61001005","1","0","0","33002","0","0","0","0","0","61001004","0","0","0","0","512","600110331","600001752","61001007","0","1","0","36","0","0","33002","620340030"
"18","1","30","0","620380030","1","0","0","1","0","0","0","620320031","0","61001005","1","0","0","34002","0","0","0","0","0","61001004","0","0","0","0","518","600110341","600001753","61001007","0","1","0","36","0","0","34002","620340031"
"18","1","30","0","620380031","1","0","0","1","0","0","0","620320032","0","61001005","1","0","0","35002","0","0","0","0","0","61001004","0","0","0","0","522","600110351","600001754","61001007","0","1","0","36","0","0","35002","620340032"
"18","1","30","0","620380032","1","0","0","1","0","0","0","620320033","0","61001005","1","0","0","36002","0","0","0","0","0","61001004","0","0","0","0","536","600110361","600001755","61001007","0","1","0","36","0","0","36002","620340033"
"18","1","30","0","620380033","1","0","0","1","0","0","0","620320034","0","61001005","1","0","0","37002","0","0","0","0","0","61001004","0","0","0","0","543","600110371","600001756","61001007","0","1","0","36","0","0","37002","620340034"
"18","1","30","0","620380034","1","0","0","1","0","0","0","620320035","0","61001005","1","0","0","38002","0","0","0","0","0","61001004","0","0","0","0","553","600110381","600001757","61001007","0","1","0","36","0","0","38002","620340035"
"18","1","30","0","620380035","1","0","0","1","0","0","0","620320036","0","61001005","1","0","0","39002","0","0","0","0","0","61001004","0","0","0","0","563","600110391","600001758","61001007","0","1","0","36","0","0","39002","620340036"
"18","1","30","0","620380036","1","0","0","1","0","0","0","620320037","0","61001005","1","0","0","40002","0","0","0","0","0","61001004","0","0","0","0","578","600110401","600001759","61001007","0","1","0","36","0","0","40002","620340037"
"18","1","30","0","620380037","1","0","0","1","0","0","0","620320038","0","61001005","1","0","0","41002","0","0","0","0","0","61001004","0","0","0","0","582","600110411","600001760","61001007","0","1","0","36","0","0","41002","620340038"
"18","1","30","0","620380038","1","0","0","1","0","0","0","620320039","0","61001005","1","0","0","42002","0","0","0","0","0","61001004","0","0","0","0","588","600110421","600001761","61001007","0","1","0","36","0","0","42002","620340039"
"18","1","30","0","620380039","1","0","0","1","0","0","0","620320040","0","61001005","1","0","0","43002","0","0","0","0","0","61001004","0","0","0","0","605","600110431","600001762","61001007","0","1","0","36","0","0","43002","620340040"
"18","1","30","0","620380040","1","0","0","1","0","0","0","620320041","0","61001005","1","0","0","44002","0","0","0","0","0","61001004","0","0","0","0","620","600110441","600001763","61001007","0","1","0","36","0","0","44002","620340041"
"18","1","30","0","620380041","1","0","0","1","0","0","0","620320042","0","61001005","1","0","0","45002","0","0","0","0","0","61001004","0","0","0","0","635","600110451","600001764","61001007","0","1","0","36","0","0","45002","620340042"
"18","1","30","0","620380042","1","0","0","1","0","0","0","620320043","0","61001005","1","0","0","46002","0","0","0","0","0","61001004","0","0","0","0","645","600110461","600001765","61001007","0","1","0","36","0","0","46002","620340043"
"18","1","30","0","620380043","1","0","0","1","0","0","0","620320044","0","61001005","1","0","0","47002","0","0","0","0","0","61001004","0","0","0","0","650","600110471","600001766","61001007","0","1","0","36","0","0","47002","620340044"
"18","1","30","0","620380044","1","0","0","1","0","0","0","620320045","0","61001005","1","0","0","48002","0","0","0","0","0","61001004","0","0","0","0","660","600110481","600001767","61001007","0","1","0","36","0","0","48002","620340045"
"18","1","30","0","620380045","1","0","0","1","0","0","0","620320046","0","61001005","1","0","0","49002","0","0","0","0","0","61001004","0","0","0","0","673","600110491","600001768","61001007","0","1","0","36","0","0","49002","620340046"
"18","1","30","0","620380046","1","0","0","1","0","0","0","620320047","0","61001005","1","0","0","50002","0","0","0","0","0","61001004","0","0","0","0","691","600110501","600001769","61001007","0","1","0","36","0","0","50002","620340047"
"18","1","30","0","620380047","1","0","0","1","0","0","0","620320048","0","61001005","1","0","0","51002","0","0","0","0","0","61001004","0","0","0","0","699","600110511","600001770","61001007","0","1","0","36","0","0","51002","620340048"
"18","1","30","0","620380048","1","0","0","1","0","0","0","620320049","0","61001005","1","0","0","52002","0","0","0","0","0","61001004","0","0","0","0","708","600110521","600001771","61001007","0","1","0","36","0","0","52002","620340049"
"18","1","30","0","620380049","1","0","0","1","0","0","0","620320050","0","61001005","1","0","0","53002","0","0","0","0","0","61001004","0","0","0","0","720","600110531","600001772","61001007","0","1","0","36","0","0","53002","620340050"
"18","1","30","0","620380050","1","0","0","1","0","0","0","620320051","0","61001005","1","0","0","54002","0","0","0","0","0","61001004","0","0","0","0","728","600110541","600001773","61001007","0","1","0","36","0","0","54002","620340051"
"18","1","30","0","620380051","1","0","0","1","0","0","0","620320052","0","61001005","1","0","0","55002","0","0","0","0","0","61001004","0","0","0","0","734","600110551","600001774","61001007","0","1","0","36","0","0","55002","620340052"
"18","1","30","0","620380052","1","0","0","1","0","0","0","620320053","0","61001005","1","0","0","56002","0","0","0","0","0","61001004","0","0","0","0","741","600110561","600001775","61001007","0","1","0","36","0","0","56002","620340053"
"18","1","30","0","620380053","1","0","0","1","0","0","0","620320054","0","61001005","1","0","0","57002","0","0","0","0","0","61001004","0","0","0","0","744","600110571","600001776","61001007","0","1","0","36","0","0","57002","620340054"
"18","1","30","0","620380054","1","0","0","1","0","0","0","620320055","0","61001005","1","0","0","58002","0","0","0","0","0","61001004","0","0","0","0","750","600110581","600001777","61001007","0","1","0","36","0","0","58002","620340055"
"18","1","30","0","620380055","1","0","0","1","0","0","0","620320056","0","61001005","1","0","0","59002","0","0","0","0","0","61001004","0","0","0","0","764","600110591","600001778","61001007","0","1","0","36","0","0","59002","620340056"
"18","1","30","0","620380056","1","0","0","1","0","0","0","620320057","0","61001005","1","0","0","60002","0","0","0","0","0","61001004","0","0","0","0","769","600110601","600001779","61001007","0","1","0","36","0","0","60002","620340057"
"18","1","30","0","620380057","1","0","0","1","0","0","0","620320058","0","61001005","1","0","0","61002","0","0","0","0","0","61001004","0","0","0","0","779","600110611","600001780","61001007","0","1","0","36","0","0","61002","620340058"
"18","1","30","0","620380058","1","0","0","1","0","0","0","620320059","0","61001005","1","0","0","62002","0","0","0","0","0","61001004","0","0","0","0","791","600110621","600001781","61001007","0","1","0","36","0","0","62002","620340059"
"18","1","30","0","620380059","1","0","0","1","0","0","0","620320060","0","61001005","1","0","0","63002","0","0","0","0","0","61001004","0","0","0","0","803","600110631","600001782","61001007","0","1","0","36","0","0","63002","620340060"
"18","1","30","0","620380060","1","0","0","1","0","0","0","620320061","0","61001005","1","0","0","64002","0","0","0","0","0","61001004","0","0","0","0","811","600110641","600001783","61001007","0","1","0","36","0","0","64002","620340061"
"18","1","30","0","620380061","1","0","0","1","0","0","0","620320062","0","61001005","1","0","0","65002","0","0","0","0","0","61001004","0","0","0","0","824","600110651","600001784","61001007","0","1","0","36","0","0","65002","620340062"
"18","1","30","0","620380062","1","0","0","1","0","0","0","620320063","0","61001005","1","0","0","66002","0","0","0","0","0","61001004","0","0","0","0","835","600110661","600001785","61001007","0","1","0","36","0","0","66002","620340063"
"18","1","30","0","620380063","1","0","0","1","0","0","0","620320064","0","61001005","1","0","0","67002","0","0","0","0","0","61001004","0","0","0","0","847","600110671","600001786","61001007","0","1","0","36","0","0","67002","620340064"
"18","1","30","0","620380064","1","0","0","1","0","0","0","620320065","0","61001005","1","0","0","68002","0","0","0","0","0","61001004","0","0","0","0","860","600110681","600001787","61001007","0","1","0","36","0","0","68002","620340065"
"18","1","30","0","620380065","1","0","0","1","0","0","0","620320066","0","61001005","1","0","0","69002","0","0","0","0","0","61001004","0","0","0","0","871","600110691","600001788","61001007","0","1","0","36","0","0","69002","620340066"
"18","1","30","0","620380066","1","0","0","1","0","0","0","620320067","0","61001005","1","0","0","70002","0","0","0","0","0","61001004","0","0","0","0","880","600110701","600001789","61001007","0","1","0","36","0","0","70002","620340067"
"18","1","30","0","620380067","1","0","0","1","0","0","0","620320068","0","61001005","1","0","0","71002","0","0","0","0","0","61001004","0","0","0","0","889","600110711","600001790","61001007","0","1","0","36","0","0","71002","620340068"
"18","1","30","0","620030001","1","0","0","1","0","0","0","620280001","0","61001005","1","0","0","1002","0","0","0","0","0","61001004","0","0","0","0","291","600110011","600001791","61001007","0","1","0","36","0","0","1002","620020001"
"18","1","30","0","620030001","1","0","0","1","0","0","0","620280001","0","61001005","1","0","0","2002","0","0","0","0","0","61001004","0","0","0","0","291","600110021","600001792","61001007","0","1","0","36","0","0","2002","620020001"
"18","1","30","0","620030001","1","0","0","1","0","0","0","620280001","0","61001005","1","0","0","3002","0","0","0","0","0","61001004","0","0","0","0","291","600110031","600001793","61001007","0","1","0","36","0","0","3002","620020001"
"18","1","30","0","620030001","1","0","0","1","0","0","0","620280001","0","61001005","1","0","0","4002","0","0","0","0","0","61001004","0","0","0","0","291","600110041","600001794","61001007","0","1","0","36","0","0","4002","620020001"
"18","1","30","0","620030002","1","0","0","1","0","0","0","620280002","0","61001005","1","0","0","5002","0","0","0","0","0","61001004","0","0","0","0","302","600110051","600001795","61001007","0","1","0","36","0","0","5002","620020002"
"18","1","30","0","620030003","1","0","0","1","0","0","0","620280003","0","61001005","1","0","0","6002","0","0","0","0","0","61001004","0","0","0","0","308","600110061","600001796","61001007","0","1","0","36","0","0","6002","620020003"
"18","1","30","0","620030004","1","0","0","1","0","0","0","620280004","0","61001005","1","0","0","7002","0","0","0","0","0","61001004","0","0","0","0","317","600110071","600001797","61001007","0","1","0","36","0","0","7002","620020004"
"18","1","30","0","620030005","1","0","0","1","0","0","0","620280005","0","61001005","1","0","0","8002","0","0","0","0","0","61001004","0","0","0","0","324","600110081","600001798","61001007","0","1","0","36","0","0","8002","620020005"
"18","1","30","0","620030006","1","0","0","1","0","0","0","620280006","0","61001005","1","0","0","9002","0","0","0","0","0","61001004","0","0","0","0","336","600110091","600001799","61001007","0","1","0","36","0","0","9002","620020006"
"18","1","30","0","620030007","1","0","0","1","0","0","0","620280007","0","61001005","1","0","0","10002","0","0","0","0","0","61001004","0","0","0","0","348","600110101","600001800","61001007","0","1","0","36","0","0","10002","620020007"
"18","1","30","0","620030008","1","0","0","1","0","0","0","620280008","0","61001005","1","0","0","11002","0","0","0","0","0","61001004","0","0","0","0","353","600110111","600001801","61001007","0","1","0","36","0","0","11002","620020008"
"18","1","30","0","620030009","1","0","0","1","0","0","0","620280009","0","61001005","1","0","0","12002","0","0","0","0","0","61001004","0","0","0","0","362","600110121","600001802","61001007","0","1","0","36","0","0","12002","620020009"
"18","1","30","0","620030010","1","0","0","1","0","0","0","620280010","0","61001005","1","0","0","13002","0","0","0","0","0","61001004","0","0","0","0","367","600110131","600001803","61001007","0","1","0","36","0","0","13002","620020010"
"18","1","30","0","620030011","1","0","0","1","0","0","0","620280011","0","61001005","1","0","0","14002","0","0","0","0","0","61001004","0","0","0","0","378","600110141","600001804","61001007","0","1","0","36","0","0","14002","620020011"
"18","1","30","0","620030012","1","0","0","1","0","0","0","620280012","0","61001005","1","0","0","15002","0","0","0","0","0","61001004","0","0","0","0","384","600110151","600001805","61001007","0","1","0","36","0","0","15002","620020012"
"18","1","30","0","620030013","1","0","0","1","0","0","0","620280013","0","61001005","1","0","0","16002","0","0","0","0","0","61001004","0","0","0","0","395","600110161","600001806","61001007","0","1","0","36","0","0","16002","620020013"
"18","1","30","0","620030014","1","0","0","1","0","0","0","620280014","0","61001005","1","0","0","17002","0","0","0","0","0","61001004","0","0","0","0","401","600110171","600001807","61001007","0","1","0","36","0","0","17002","620020014"
"18","1","30","0","620030015","1","0","0","1","0","0","0","620280015","0","61001005","1","0","0","18002","0","0","0","0","0","61001004","0","0","0","0","412","600110181","600001808","61001007","0","1","0","36","0","0","18002","620020015"
"18","1","30","0","620030016","1","0","0","1","0","0","0","620280016","0","61001005","1","0","0","19002","0","0","0","0","0","61001004","0","0","0","0","418","600110191","600001809","61001007","0","1","0","36","0","0","19002","620020016"
"18","1","30","0","620030017","1","0","0","1","0","0","0","620280017","0","61001005","1","0","0","20002","0","0","0","0","0","61001004","0","0","0","0","422","600110201","600001810","61001007","0","1","0","36","0","0","20002","620020017"
"18","1","30","0","620030018","1","0","0","1","0","0","0","620280018","0","61001005","1","0","0","21002","0","0","0","0","0","61001004","0","0","0","0","429","600110211","600001811","61001007","0","1","0","36","0","0","21002","620020018"
"18","1","30","0","620030019","1","0","0","1","0","0","0","620280019","0","61001005","1","0","0","22002","0","0","0","0","0","61001004","0","0","0","0","435","600110221","600001812","61001007","0","1","0","36","0","0","22002","620020019"
"18","1","30","0","620030020","1","0","0","1","0","0","0","620280020","0","61001005","1","0","0","23002","0","0","0","0","0","61001004","0","0","0","0","439","600110231","600001813","61001007","0","1","0","36","0","0","23002","620020020"
"18","1","30","0","620030021","1","0","0","1","0","0","0","620280021","0","61001005","1","0","0","24002","0","0","0","0","0","61001004","0","0","0","0","446","600110241","600001814","61001007","0","1","0","36","0","0","24002","620020021"
"18","1","30","0","620030022","1","0","0","1","0","0","0","620280022","0","61001005","1","0","0","25002","0","0","0","0","0","61001004","0","0","0","0","452","600110251","600001815","61001007","0","1","0","36","0","0","25002","620020022"
"18","1","30","0","620030023","1","0","0","1","0","0","0","620280023","0","61001005","1","0","0","26002","0","0","0","0","0","61001004","0","0","0","0","456","600110261","600001816","61001007","0","1","0","36","0","0","26002","620020023"
"18","1","30","0","620030024","1","0","0","1","0","0","0","620280024","0","61001005","1","0","0","27002","0","0","0","0","0","61001004","0","0","0","0","463","600110271","600001817","61001007","0","1","0","36","0","0","27002","620020024"
"18","1","30","0","620030025","1","0","0","1","0","0","0","620280025","0","61001005","1","0","0","28002","0","0","0","0","0","61001004","0","0","0","0","469","600110281","600001818","61001007","0","1","0","36","0","0","28002","620020025"
"18","1","30","0","620030026","1","0","0","1","0","0","0","620280026","0","61001005","1","0","0","29002","0","0","0","0","0","61001004","0","0","0","0","475","600110291","600001819","61001007","0","1","0","36","0","0","29002","620020026"
"18","1","30","0","620030027","1","0","0","1","0","0","0","620280027","0","61001005","1","0","0","30002","0","0","0","0","0","61001004","0","0","0","0","480","600110301","600001820","61001007","0","1","0","36","0","0","30002","620020027"
"18","1","30","0","620030028","1","0","0","1","0","0","0","620280028","0","61001005","1","0","0","31002","0","0","0","0","0","61001004","0","0","0","0","488","600110311","600001821","61001007","0","1","0","36","0","0","31002","620020028"
"18","1","30","0","620030029","1","0","0","1","0","0","0","620280029","0","61001005","1","0","0","32002","0","0","0","0","0","61001004","0","0","0","0","498","600110321","600001822","61001007","0","1","0","36","0","0","32002","620020029"
"18","1","30","0","620030030","1","0","0","1","0","0","0","620290127","0","61001005","1","0","0","33002","0","0","0","0","0","61001004","0","0","0","0","512","600110331","600001823","61001007","0","1","0","36","0","0","33002","620020030"
"18","1","30","0","620030031","1","0","0","1","0","0","0","620290128","0","61001005","1","0","0","34002","0","0","0","0","0","61001004","0","0","0","0","518","600110341","600001824","61001007","0","1","0","36","0","0","34002","620020031"
"18","1","30","0","620030032","1","0","0","1","0","0","0","620290129","0","61001005","1","0","0","35002","0","0","0","0","0","61001004","0","0","0","0","522","600110351","600001825","61001007","0","1","0","36","0","0","35002","620020032"
"18","1","30","0","620030033","1","0","0","1","0","0","0","620290130","0","61001005","1","0","0","36002","0","0","0","0","0","61001004","0","0","0","0","536","600110361","600001826","61001007","0","1","0","36","0","0","36002","620020033"
"18","1","30","0","620030034","1","0","0","1","0","0","0","620290131","0","61001005","1","0","0","37002","0","0","0","0","0","61001004","0","0","0","0","543","600110371","600001827","61001007","0","1","0","36","0","0","37002","620020034"
"18","1","30","0","620030035","1","0","0","1","0","0","0","620290132","0","61001005","1","0","0","38002","0","0","0","0","0","61001004","0","0","0","0","553","600110381","600001828","61001007","0","1","0","36","0","0","38002","620020035"
"18","1","30","0","620030036","1","0","0","1","0","0","0","620290133","0","61001005","1","0","0","39002","0","0","0","0","0","61001004","0","0","0","0","563","600110391","600001829","61001007","0","1","0","36","0","0","39002","620020036"
"18","1","30","0","620030037","1","0","0","1","0","0","0","620290134","0","61001005","1","0","0","40002","0","0","0","0","0","61001004","0","0","0","0","578","600110401","600001830","61001007","0","1","0","36","0","0","40002","620020037"
"18","1","30","0","620030038","1","0","0","1","0","0","0","620290135","0","61001005","1","0","0","41002","0","0","0","0","0","61001004","0","0","0","0","582","600110411","600001831","61001007","0","1","0","36","0","0","41002","620020038"
"18","1","30","0","620030039","1","0","0","1","0","0","0","620290136","0","61001005","1","0","0","42002","0","0","0","0","0","61001004","0","0","0","0","588","600110421","600001832","61001007","0","1","0","36","0","0","42002","620020039"
"18","1","30","0","620030040","1","0","0","1","0","0","0","620290137","0","61001005","1","0","0","43002","0","0","0","0","0","61001004","0","0","0","0","605","600110431","600001833","61001007","0","1","0","36","0","0","43002","620020040"
"18","1","30","0","620030041","1","0","0","1","0","0","0","620290138","0","61001005","1","0","0","44002","0","0","0","0","0","61001004","0","0","0","0","620","600110441","600001834","61001007","0","1","0","36","0","0","44002","620020041"
"18","1","30","0","620030042","1","0","0","1","0","0","0","620290139","0","61001005","1","0","0","45002","0","0","0","0","0","61001004","0","0","0","0","635","600110451","600001835","61001007","0","1","0","36","0","0","45002","620020042"
"18","1","30","0","620030043","1","0","0","1","0","0","0","620290140","0","61001005","1","0","0","46002","0","0","0","0","0","61001004","0","0","0","0","645","600110461","600001836","61001007","0","1","0","36","0","0","46002","620020043"
"18","1","30","0","620030044","1","0","0","1","0","0","0","620290141","0","61001005","1","0","0","47002","0","0","0","0","0","61001004","0","0","0","0","650","600110471","600001837","61001007","0","1","0","36","0","0","47002","620020044"
"18","1","30","0","620030045","1","0","0","1","0","0","0","620290142","0","61001005","1","0","0","48002","0","0","0","0","0","61001004","0","0","0","0","660","600110481","600001838","61001007","0","1","0","36","0","0","48002","620020045"
"18","1","30","0","620030046","1","0","0","1","0","0","0","620290143","0","61001005","1","0","0","49002","0","0","0","0","0","61001004","0","0","0","0","673","600110491","600001839","61001007","0","1","0","36","0","0","49002","620020046"
"18","1","30","0","620030047","1","0","0","1","0","0","0","620290144","0","61001005","1","0","0","50002","0","0","0","0","0","61001004","0","0","0","0","691","600110501","600001840","61001007","0","1","0","36","0","0","50002","620020047"
"18","1","30","0","620030048","1","0","0","1","0","0","0","620290145","0","61001005","1","0","0","51002","0","0","0","0","0","61001004","0","0","0","0","699","600110511","600001841","61001007","0","1","0","36","0","0","51002","620020048"
"18","1","30","0","620030049","1","0","0","1","0","0","0","620290146","0","61001005","1","0","0","52002","0","0","0","0","0","61001004","0","0","0","0","708","600110521","600001842","61001007","0","1","0","36","0","0","52002","620020049"
"18","1","30","0","620030050","1","0","0","1","0","0","0","620290147","0","61001005","1","0","0","53002","0","0","0","0","0","61001004","0","0","0","0","720","600110531","600001843","61001007","0","1","0","36","0","0","53002","620020050"
"18","1","30","0","620030051","1","0","0","1","0","0","0","620290148","0","61001005","1","0","0","54002","0","0","0","0","0","61001004","0","0","0","0","728","600110541","600001844","61001007","0","1","0","36","0","0","54002","620020051"
"18","1","30","0","620030052","1","0","0","1","0","0","0","620290149","0","61001005","1","0","0","55002","0","0","0","0","0","61001004","0","0","0","0","734","600110551","600001845","61001007","0","1","0","36","0","0","55002","620020052"
"18","1","30","0","620030053","1","0","0","1","0","0","0","620290150","0","61001005","1","0","0","56002","0","0","0","0","0","61001004","0","0","0","0","741","600110561","600001846","61001007","0","1","0","36","0","0","56002","620020053"
"18","1","30","0","620030054","1","0","0","1","0","0","0","620280054","0","61001005","1","0","0","57002","0","0","0","0","0","61001004","0","0","0","0","744","600110571","600001847","61001007","0","1","0","36","0","0","57002","620020054"
"18","1","30","0","620030055","1","0","0","1","0","0","0","620280055","0","61001005","1","0","0","58002","0","0","0","0","0","61001004","0","0","0","0","750","600110581","600001848","61001007","0","1","0","36","0","0","58002","620020055"
"18","1","30","0","620030056","1","0","0","1","0","0","0","620290153","0","61001005","1","0","0","59002","0","0","0","0","0","61001004","0","0","0","0","764","600110591","600001849","61001007","0","1","0","36","0","0","59002","620020056"
"18","1","30","0","620030057","1","0","0","1","0","0","0","620280057","0","61001005","1","0","0","60002","0","0","0","0","0","61001004","0","0","0","0","769","600110601","600001850","61001007","0","1","0","36","0","0","60002","620020057"
"18","1","30","0","620030058","1","0","0","1","0","0","0","620290155","0","61001005","1","0","0","61002","0","0","0","0","0","61001004","0","0","0","0","779","600110611","600001851","61001007","0","1","0","36","0","0","61002","620020058"
"18","1","30","0","620030059","1","0","0","1","0","0","0","620290156","0","61001005","1","0","0","62002","0","0","0","0","0","61001004","0","0","0","0","791","600110621","600001852","61001007","0","1","0","36","0","0","62002","620020059"
"18","1","30","0","620030060","1","0","0","1","0","0","0","620290157","0","61001005","1","0","0","63002","0","0","0","0","0","61001004","0","0","0","0","803","600110631","600001853","61001007","0","1","0","36","0","0","63002","620020060"
"18","1","30","0","620030061","1","0","0","1","0","0","0","620290158","0","61001005","1","0","0","64002","0","0","0","0","0","61001004","0","0","0","0","811","600110641","600001854","61001007","0","1","0","36","0","0","64002","620020061"
"18","1","30","0","620030062","1","0","0","1","0","0","0","620280062","0","61001005","1","0","0","65002","0","0","0","0","0","61001004","0","0","0","0","824","600110651","600001855","61001007","0","1","0","36","0","0","65002","620020062"
"18","1","30","0","620030063","1","0","0","1","0","0","0","620290160","0","61001005","1","0","0","66002","0","0","0","0","0","61001004","0","0","0","0","835","600110661","600001856","61001007","0","1","0","36","0","0","66002","620020063"
"18","1","30","0","620030064","1","0","0","1","0","0","0","620290161","0","61001005","1","0","0","67002","0","0","0","0","0","61001004","0","0","0","0","847","600110671","600001857","61001007","0","1","0","36","0","0","67002","620020064"
"18","1","30","0","620030065","1","0","0","1","0","0","0","620290162","0","61001005","1","0","0","68002","0","0","0","0","0","61001004","0","0","0","0","860","600110681","600001858","61001007","0","1","0","36","0","0","68002","620020065"
"18","1","30","0","620030066","1","0","0","1","0","0","0","620280066","0","61001005","1","0","0","69002","0","0","0","0","0","61001004","0","0","0","0","871","600110691","600001859","61001007","0","1","0","36","0","0","69002","620020066"
"18","1","30","0","620030067","1","0","0","1","0","0","0","620280067","0","61001005","1","0","0","70002","0","0","0","0","0","61001004","0","0","0","0","880","600110701","600001860","61001007","0","1","0","36","0","0","70002","620020067"
"18","1","30","0","620030068","1","0","0","1","0","0","0","620280068","0","61001005","1","0","0","71002","0","0","0","0","0","61001004","0","0","0","0","889","600110711","600001861","61001007","0","1","0","36","0","0","71002","620020068"
"36","1","100","0","620210101","1","0","0","2","0","0","0","620010001","61401","71001011","0","0","0","1002","0","2","0","0","0","10011001","0","4","0","0","291","600110012","600001862","0","0","1","101011","0","0","0","1002","620280001"
"36","1","100","0","620210101","1","0","0","2","0","0","0","620010001","61401","71001011","0","0","0","2002","0","2","0","0","0","10011001","0","4","0","0","291","600110022","600001863","0","0","1","101011","0","0","0","2002","620280001"
"36","1","100","0","620210101","1","0","0","2","0","0","0","620010001","61401","71001011","0","0","0","3002","0","2","0","0","0","10011001","0","4","0","0","291","600110032","600001864","0","0","1","101011","0","0","0","3002","620280001"
"36","1","100","0","620210101","1","0","0","2","0","0","0","620010001","61401","71001011","0","0","0","4002","0","2","0","0","0","10011001","0","4","0","0","291","600110042","600001865","0","0","1","101011","0","0","0","4002","620280001"
"36","1","100","0","620210102","1","0","0","2","0","0","0","620010002","61401","71001011","0","0","0","5002","0","2","0","0","0","10011001","0","4","0","0","302","600110052","600001866","0","0","1","101011","0","0","0","5002","620280002"
"36","1","100","0","620210103","1","0","0","2","0","0","0","620010003","61401","71001011","0","0","0","6002","0","2","0","0","0","10011001","0","4","0","0","308","600110062","600001867","0","0","1","101011","0","0","0","6002","620280003"
"36","1","100","0","620210104","1","0","0","2","0","0","0","620010004","61401","71001011","0","0","0","7002","0","2","0","0","0","10011001","0","4","0","0","317","600110072","600001868","0","0","1","101011","0","0","0","7002","620280004"
