ec9dc6871f3da743a3b68c7f162c3a66842ad8a5fbe9e4d5b4f4584e2375d200,428ef9cd7cf7bd289af685c9a9f63d0f8ef0e88821f3538a147596c28d5dd67e,e5971f3c2f46f5284f6cfe18d9f163c8fa18188dd4ed0bed1ebaf45492db64ce,e0521542922a054c48754458a46a006f8283754ad5cc901fe004554bb05b6368,097427018396d6752864012cd0cd01a7f5c125bb47e7aea27b35aa136a4fa1df,fe0c3cd08f60b39a144d2248a968f665d4c23624631c768422c5f2623571087f,dabce03ac5cdb7da1d6ecab5a03fd8bf9dd9030064393ed80ddf46a0c415a8d4,67f3b7cde8ec62a45c6bbbf769c5c500c1f4640077d5c4899971b6fa7749e334,bcfe12dae42862050435e0ff802ba11b808c698bfca07fc7bcdfb888ab1ca4bf,b6fcc84f0d87d6d8751c34ab3250c67ad706186a66e3820a0b3b5a0e90a5367d,bec154b1b1f62e8e17b4a4e7347f94119eb35b71df012be4cb3b19ba60cfe947,77a3a0471b87e3260b678ffde463a8e763038259fcef4caec5c418bb0c9bb5bd
"0","5","0","10115024","5088005","2023/07/19 16:00:00","121301","2023/07/26 15:59:59","5088449","1003","10115","1"
"0","6","0","10115025","5088005","2023/07/19 16:00:00","121401","2023/07/26 15:59:59","5088450","1003","10115","1"
"0","8","0","10115026","0","2023/07/19 16:00:00","105001","2023/07/26 15:59:59","5088411","1003","10115","0"
"0","8","0","10115027","5088003","2023/07/19 16:00:00","121401","2023/07/26 15:59:59","5088431","1003","10115","1"
"0","8","0","10115028","5088005","2023/07/19 16:00:00","121401","2023/07/26 15:59:59","5088451","1003","10115","1"
"0","1011603","1","10116001","0","2023/08/01 16:00:00","103801","2023/08/15 15:59:59","5116402","1002","10116","0"
"0","2","0","10116002","0","2023/08/01 16:00:00","103801","2023/08/15 15:59:59","5116406","1003","10116","0"
"0","1011603","1","10116003","5116001","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116422","1002","10116","1"
"0","2","0","10116004","5116001","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116426","1003","10116","1"
"0","4","0","10116005","5116001","2023/08/01 16:00:00","125302","2023/08/15 15:59:59","5116427","1003","10116","1"
"0","7","0","10116006","5116001","2023/08/01 16:00:00","125302","2023/08/15 15:59:59","5116428","1003","10116","1"
"0","10","0","10116007","5116001","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116429","1003","10116","1"
"0","1011603","1","10116008","5116004","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116442","1002","10116","1"
"0","2","0","10116009","5116004","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116446","1003","10116","1"
"0","4","0","10116010","5116004","2023/08/01 16:00:00","125302","2023/08/15 15:59:59","5116447","1003","10116","1"
"0","7","0","10116011","5116004","2023/08/01 16:00:00","125302","2023/08/15 15:59:59","5116448","1003","10116","1"
"0","10","0","10116012","5116004","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116449","1003","10116","1"
"0","13","0","10116013","5116006","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116450","1003","10116","1"
"0","15","0","10116014","5116006","2023/08/01 16:00:00","125402","2023/08/15 15:59:59","5116451","1003","10116","1"
"0","1011703","1","10117001","0","2023/08/18 16:00:00","106601","2023/08/25 15:59:59","5090402","1002","10117","0"
"0","1011703","1","10117002","5090002","2023/08/18 16:00:00","121601","2023/08/25 15:59:59","5090422","1002","10117","1"
"0","10","0","10117003","0","2023/08/18 16:00:00","106601","2023/08/25 15:59:59","5090403","1001","10117","0"
"0","10","0","10117004","5090002","2023/08/18 16:00:00","121601","2023/08/25 15:59:59","5090423","1001","10117","1"
"0","20","0","10117005","0","2023/08/18 16:00:00","105501","2023/08/25 15:59:59","5090404","1001","10117","0"
"0","20","0","10117006","5090002","2023/08/18 16:00:00","121501","2023/08/25 15:59:59","5090424","1001","10117","1"
"0","30","0","10117007","0","2023/08/18 16:00:00","105501","2023/08/25 15:59:59","5090405","1001","10117","0"
"0","30","0","10117008","5090002","2023/08/18 16:00:00","121501","2023/08/25 15:59:59","5090425","1001","10117","1"
"0","2","0","10117009","0","2023/08/18 16:00:00","105501","2023/08/25 15:59:59","5090406","1003","10117","0"
"0","2","0","10117010","5090002","2023/08/18 16:00:00","121501","2023/08/25 15:59:59","5090426","1003","10117","1"
"0","3","0","10117011","5090002","2023/08/18 16:00:00","121601","2023/08/25 15:59:59","5090407","1003","10117","1"
"0","4","0","10117012","5090002","2023/08/18 16:00:00","121501","2023/08/25 15:59:59","5090410","1003","10117","1"
"0","5","0","10117013","5090002","2023/08/18 16:00:00","121601","2023/08/25 15:59:59","5090409","1003","10117","1"
"0","8","0","10117014","5090006","2023/08/18 16:00:00","121601","2023/08/25 15:59:59","5090411","1003","10117","1"
"0","125701","0","10118001","0","2023/09/01 16:00:00","125701","2023/09/15 15:59:59","5118401","1004","10118","0"
"0","1011803","1","10118002","0","2023/09/01 16:00:00","125501","2023/09/15 15:59:59","5118402","1002","10118","0"
"0","2","0","10118003","0","2023/09/01 16:00:00","105701","2023/09/15 15:59:59","5118406","1003","10118","0"
"0","2","0","10118004","5118002","2023/09/01 16:00:00","105701","2023/09/15 15:59:59","5118426","1003","10118","1"
"0","2","0","10118005","5118003","2023/09/01 16:00:00","105701","2023/09/15 15:59:59","5118446","1003","10118","1"
"0","2","0","10118006","5118004","2023/09/01 16:00:00","125501","2023/09/15 15:59:59","5118466","1003","10118","1"
"0","2","0","10118007","5118007","2023/09/01 16:00:00","125501","2023/09/15 15:59:59","5118486","1003","10118","1"
"0","4","0","10118008","5118002","2023/09/01 16:00:00","125701","2023/09/15 15:59:59","5118407","1003","10118","1"
"0","4","0","10118009","5118003","2023/09/01 16:00:00","125701","2023/09/15 15:59:59","5118427","1003","10118","1"
"0","4","0","10118010","5118007","2023/09/01 16:00:00","125701","2023/09/15 15:59:59","5118447","1003","10118","1"
"0","7","0","10118011","5118004","2023/09/01 16:00:00","125501","2023/09/15 15:59:59","5118408","1003","10118","1"
"0","7","0","10118012","5118007","2023/09/01 16:00:00","125501","2023/09/15 15:59:59","5118428","1003","10118","1"
"0","10","0","10118013","5118004","2023/09/01 16:00:00","125601","2023/09/15 15:59:59","5118409","1003","10118","1"
"0","10","0","10118014","5118007","2023/09/01 16:00:00","125601","2023/09/15 15:59:59","5118429","1003","10118","1"
"0","13","0","10118015","5118004","2023/09/01 16:00:00","125601","2023/09/15 15:59:59","5118410","1003","10118","1"
"0","13","0","10118016","5118007","2023/09/01 16:00:00","125601","2023/09/15 15:59:59","5118430","1003","10118","1"
"0","15","0","10118017","5118007","2023/09/01 16:00:00","125501","2023/09/15 15:59:59","5118411","1003","10118","1"
"0","1011903","1","10119001","0","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092402","1002","10119","0"
"0","1011903","1","10119002","5092001","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092422","1002","10119","1"
"0","1011903","1","10119003","5092004","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092442","1002","10119","1"
"0","10","0","10119004","0","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092403","1001","10119","0"
"0","10","0","10119005","5092001","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092423","1001","10119","1"
"0","10","0","10119006","5092004","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092443","1001","10119","1"
"0","20","0","10119007","0","2023/09/18 16:00:00","103101","2023/09/25 15:59:59","5092404","1001","10119","0"
"0","20","0","10119008","5092001","2023/09/18 16:00:00","122001","2023/09/25 15:59:59","5092424","1001","10119","1"
"0","20","0","10119009","5092004","2023/09/18 16:00:00","122001","2023/09/25 15:59:59","5092444","1001","10119","1"
"0","30","0","10119010","5092001","2023/09/18 16:00:00","121901","2023/09/25 15:59:59","5092425","1001","10119","1"
"0","30","0","10119011","5092004","2023/09/18 16:00:00","121901","2023/09/25 15:59:59","5092445","1001","10119","1"
"0","2","0","10119012","5092001","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092426","1003","10119","1"
"0","2","0","10119013","5092004","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092446","1003","10119","1"
"0","3","0","10119014","0","2023/09/18 16:00:00","103101","2023/09/25 15:59:59","5092407","1003","10119","0"
"0","3","0","10119015","5092001","2023/09/18 16:00:00","122001","2023/09/25 15:59:59","5092427","1003","10119","1"
"0","3","0","10119016","5092004","2023/09/18 16:00:00","122001","2023/09/25 15:59:59","5092447","1003","10119","1"
"0","4","0","10119017","5092001","2023/09/18 16:00:00","121901","2023/09/25 15:59:59","5092428","1003","10119","1"
"0","4","0","10119018","5092004","2023/09/18 16:00:00","121901","2023/09/25 15:59:59","5092448","1003","10119","1"
"0","5","0","10119019","5092001","2023/09/18 16:00:00","122001","2023/09/25 15:59:59","5092429","1003","10119","1"
"0","5","0","10119020","5092004","2023/09/18 16:00:00","122001","2023/09/25 15:59:59","5092449","1003","10119","1"
"0","6","0","10119021","0","2023/09/18 16:00:00","100901","2023/09/25 15:59:59","5092410","1003","10119","0"
"0","6","0","10119022","5092001","2023/09/18 16:00:00","121901","2023/09/25 15:59:59","5092430","1003","10119","1"
"0","6","0","10119023","5092004","2023/09/18 16:00:00","121901","2023/09/25 15:59:59","5092450","1003","10119","1"
"0","8","0","10119024","5092001","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092431","1003","10119","1"
"0","8","0","10119025","5092004","2023/09/18 16:00:00","101401","2023/09/25 15:59:59","5092451","1003","10119","1"
"0","1012003","1","10120002","0","2023/10/01 16:00:00","126201","2023/10/15 15:59:59","5120422","1002","10120","0"
"0","2","0","10120004","0","2023/10/01 16:00:00","126201","2023/10/15 15:59:59","5120406","1003","10120","0"
"0","4","0","10120005","5120001","2023/10/01 16:00:00","126301","2023/10/15 15:59:59","5120407","1003","10120","1"
"0","7","0","10120006","5120001","2023/10/01 16:00:00","126201","2023/10/15 15:59:59","5120408","1003","10120","1"
"0","10","0","10120007","5120001","2023/10/01 16:00:00","126301","2023/10/15 15:59:59","5120409","1003","10120","1"
"0","13","0","10120008","5120001","2023/10/01 16:00:00","126201","2023/10/15 15:59:59","5120410","1003","10120","1"
"0","15","0","10120010","0","2023/10/01 16:00:00","126201","2023/10/15 15:59:59","5120411","1003","10120","0"
"0","122101","0","10121001","0","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094401","1004","10121","0"
"0","1012103","1","10121002","0","2023/10/18 16:00:00","104001","2023/10/25 15:59:59","5094402","1002","10121","0"
"0","10","0","10121003","0","2023/10/18 16:00:00","104001","2023/10/25 15:59:59","5094403","1001","10121","0"
"0","20","0","10121004","0","2023/10/18 16:00:00","104001","2023/10/25 15:59:59","5094404","1001","10121","0"
"0","30","0","10121005","0","2023/10/18 16:00:00","104001","2023/10/25 15:59:59","5094405","1001","10121","0"
"0","2","0","10121006","5094001","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094406","1003","10121","1"
"0","3","0","10121007","5094001","2023/10/18 16:00:00","122201","2023/10/25 15:59:59","5094407","1003","10121","1"
"0","4","0","10121008","5094001","2023/10/18 16:00:00","123401","2023/10/25 15:59:59","5094408","1003","10121","1"
"0","5","0","10121010","5094001","2023/10/18 16:00:00","122201","2023/10/25 15:59:59","5094409","1003","10121","1"
"0","6","0","10121011","5094001","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094410","1003","10121","1"
"0","8","0","10121012","5094001","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094411","1003","10121","1"
"0","1012103","1","10121013","5094001","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094422","1002","10121","1"
"0","10","0","10121014","5094001","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094423","1001","10121","1"
"0","20","0","10121015","5094001","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094424","1001","10121","1"
"0","30","0","10121016","5094001","2023/10/18 16:00:00","122101","2023/10/25 15:59:59","5094425","1001","10121","1"
"0","126701","0","10122001","0","2023/11/01 16:00:00","126701","2023/11/15 15:59:59","5122401","1004","10122","0"
"0","1012203","1","10122002","0","2023/11/01 16:00:00","126801","2023/11/15 15:59:59","5122402","1002","10122","0"
"0","2","0","10122003","0","2023/11/01 16:00:00","126601","2023/11/15 15:59:59","5122406","1003","10122","0"
"0","2","0","10122004","5122002","2023/11/01 16:00:00","126601","2023/11/15 15:59:59","5122426","1003","10122","1"
"0","4","0","10122005","5122002","2023/11/01 16:00:00","126701","2023/11/15 15:59:59","5122407","1003","10122","1"
"0","7","0","10122006","5122002","2023/11/01 16:00:00","126801","2023/11/15 15:59:59","5122408","1003","10122","1"
"0","10","0","10122007","5122003","2023/11/01 16:00:00","126801","2023/11/15 15:59:59","5122409","1003","10122","1"
"0","13","0","10122008","5122004","2023/11/01 16:00:00","126601","2023/11/15 15:59:59","5122410","1003","10122","1"
"0","15","0","10122009","0","2023/11/01 16:00:00","126801","2023/11/15 15:59:59","5122411","1003","10122","0"
"0","15","0","10122010","5122002","2023/11/01 16:00:00","126801","2023/11/15 15:59:59","5122431","1003","10122","1"
"0","122401","0","10123001","0","2023/11/17 16:00:00","122401","2023/11/24 15:59:59","5096401","1004","10123","0"
"0","1012303","1","10123002","0","2023/11/17 16:00:00","100101","2023/11/24 15:59:59","5096402","1002","10123","0"
"0","10","0","10123003","0","2023/11/17 16:00:00","100201","2023/11/24 15:59:59","5096403","1001","10123","0"
"0","20","0","10123004","0","2023/11/17 16:00:00","100301","2023/11/24 15:59:59","5096404","1001","10123","0"
"0","30","0","10123005","0","2023/11/17 16:00:00","100101","2023/11/24 15:59:59","5096405","1001","10123","0"
"0","2","0","10123006","0","2023/11/17 16:00:00","100101","2023/11/24 15:59:59","5096406","1003","10123","0"
"0","3","0","10123007","0","2023/11/17 16:00:00","100301","2023/11/24 15:59:59","5096407","1003","10123","0"
"0","4","0","10123008","0","2023/11/17 16:00:00","100201","2023/11/24 15:59:59","5096408","1003","10123","0"
"0","5","0","10123009","0","2023/11/17 16:00:00","100301","2023/11/24 15:59:59","5096409","1003","10123","0"
"0","6","0","10123010","0","2023/11/17 16:00:00","100101","2023/11/24 15:59:59","5096410","1003","10123","0"
"0","8","0","10123011","0","2023/11/17 16:00:00","100201","2023/11/24 15:59:59","5096411","1003","10123","0"
"0","1012303","1","10123013","5096002","2023/11/17 16:00:00","122401","2023/11/24 15:59:59","5096422","1002","10123","1"
"0","10","0","10123014","5096002","2023/11/17 16:00:00","122601","2023/11/24 15:59:59","5096423","1001","10123","1"
"0","20","0","10123015","5096002","2023/11/17 16:00:00","122501","2023/11/24 15:59:59","5096424","1001","10123","1"
"0","30","0","10123016","5096002","2023/11/17 16:00:00","122401","2023/11/24 15:59:59","5096425","1001","10123","1"
"0","2","0","10123017","5096002","2023/11/17 16:00:00","122401","2023/11/24 15:59:59","5096426","1003","10123","1"
"0","3","0","10123018","5096002","2023/11/17 16:00:00","122501","2023/11/24 15:59:59","5096427","1003","10123","1"
"0","4","0","10123019","5096002","2023/11/17 16:00:00","122601","2023/11/24 15:59:59","5096428","1003","10123","1"
"0","5","0","10123020","5096002","2023/11/17 16:00:00","122501","2023/11/24 15:59:59","5096429","1003","10123","1"
"0","6","0","10123021","5096002","2023/11/17 16:00:00","122401","2023/11/24 15:59:59","5096430","1003","10123","1"
"0","8","0","10123022","5096002","2023/11/17 16:00:00","122601","2023/11/24 15:59:59","5096431","1003","10123","1"
"0","1012403","1","10124001","0","2023/12/01 16:00:00","127001","2023/12/15 15:59:59","5124402","1002","10124","0"
"0","1012403","1","10124002","5124003","2023/12/01 16:00:00","127001","2023/12/15 15:59:59","5124422","1002","10124","1"
"0","2","0","10124003","0","2023/12/01 16:00:00","127101","2023/12/15 15:59:59","5124406","1003","10124","0"
"0","2","0","10124004","5124003","2023/12/01 16:00:00","127101","2023/12/15 15:59:59","5124426","1003","10124","1"
"0","4","0","10124005","0","2023/12/01 16:00:00","127001","2023/12/15 15:59:59","5124407","1003","10124","0"
"0","4","0","10124006","5124003","2023/12/01 16:00:00","127001","2023/12/15 15:59:59","5124427","1003","10124","1"
"0","7","0","10124007","0","2023/12/01 16:00:00","126901","2023/12/15 15:59:59","5124408","1003","10124","0"
"0","7","0","10124008","5124003","2023/12/01 16:00:00","126901","2023/12/15 15:59:59","5124428","1003","10124","1"
"0","10","0","10124009","5124006","2023/12/01 16:00:00","127101","2023/12/15 15:59:59","5124429","1003","10124","1"
"0","13","0","10124010","5124006","2023/12/01 16:00:00","126901","2023/12/15 15:59:59","5124430","1003","10124","1"
"0","15","0","10124011","5124003","2023/12/01 16:00:00","126901","2023/12/15 15:59:59","5124431","1003","10124","1"
"0","127001","0","10124012","0","2023/12/01 16:00:00","127001","2023/12/15 15:59:59","5124401","1004","10124","0"
"0","127001","0","10124013","5124003","2023/12/01 16:00:00","127001","2023/12/15 15:59:59","5124421","1004","10124","1"
"0","122801","0","10125001","0","2023/12/18 16:00:00","122801","2023/12/25 15:59:59","5098401","1004","10125","0"
"0","1012503","1","10125002","0","2023/12/18 16:00:00","122701","2023/12/25 15:59:59","5098402","1002","10125","0"
"0","10","0","10125003","0","2023/12/18 16:00:00","122801","2023/12/25 15:59:59","5098403","1001","10125","0"
"0","20","0","10125004","0","2023/12/18 16:00:00","122901","2023/12/25 15:59:59","5098404","1001","10125","0"
"0","30","0","10125005","0","2023/12/18 16:00:00","122701","2023/12/25 15:59:59","5098405","1001","10125","0"
"0","2","0","10125006","0","2023/12/18 16:00:00","122801","2023/12/25 15:59:59","5098406","1003","10125","0"
"0","3","0","10125007","0","2023/12/18 16:00:00","122901","2023/12/25 15:59:59","5098407","1003","10125","0"
"0","4","0","10125008","0","2023/12/18 16:00:00","122701","2023/12/25 15:59:59","5098408","1003","10125","0"
"0","5","0","10125009","0","2023/12/18 16:00:00","122801","2023/12/25 15:59:59","5098409","1003","10125","0"
"0","6","0","10125010","0","2023/12/18 16:00:00","122701","2023/12/25 15:59:59","5098410","1003","10125","0"
"0","8","0","10125011","0","2023/12/18 16:00:00","122701","2023/12/25 15:59:59","5098411","1003","10125","0"
"0","1012603","1","10126001","0","2024/01/01 16:00:00","127202","2024/01/15 15:59:59","5126402","1002","10126","0"
"0","2","0","10126002","0","2024/01/01 16:00:00","127202","2024/01/15 15:59:59","5126406","1003","10126","0"
"0","4","0","10126003","5126001","2024/01/01 16:00:00","127302","2024/01/15 15:59:59","5126407","1003","10126","1"
"0","7","0","10126004","5126001","2024/01/01 16:00:00","127202","2024/01/15 15:59:59","5126408","1003","10126","1"
"0","7","0","10126005","5126003","2024/01/01 16:00:00","127203","2024/01/15 15:59:59","5126428","1003","10126","1"
"0","10","0","10126006","5126001","2024/01/01 16:00:00","127302","2024/01/15 15:59:59","5126409","1003","10126","1"
"0","13","0","10126007","5126001","2024/01/01 16:00:00","127202","2024/01/15 15:59:59","5126410","1003","10126","1"
"0","15","0","10126008","0","2024/01/01 16:00:00","127202","2024/01/15 15:59:59","5126411","1003","10126","0"
"0","1012703","1","10127001","0","2024/01/17 16:00:00","101001","2024/01/24 15:59:59","5100402","1002","10127","0"
"0","1012703","1","10127002","5100001","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100422","1002","10127","1"
"0","1012703","1","10127003","5100003","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100442","1002","10127","1"
"0","10","0","10127004","0","2024/01/17 16:00:00","102301","2024/01/24 15:59:59","5100403","1001","10127","0"
"0","10","0","10127005","5100001","2024/01/17 16:00:00","123201","2024/01/24 15:59:59","5100423","1001","10127","1"
"0","10","0","10127006","5100003","2024/01/17 16:00:00","123201","2024/01/24 15:59:59","5100443","1001","10127","1"
"0","20","0","10127007","0","2024/01/17 16:00:00","101001","2024/01/24 15:59:59","5100404","1001","10127","0"
"0","20","0","10127008","5100001","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100424","1001","10127","1"
"0","20","0","10127009","5100003","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100444","1001","10127","1"
"0","30","0","10127010","0","2024/01/17 16:00:00","102301","2024/01/24 15:59:59","5100405","1001","10127","0"
"0","30","0","10127011","5100001","2024/01/17 16:00:00","123201","2024/01/24 15:59:59","5100425","1001","10127","1"
"0","30","0","10127012","5100003","2024/01/17 16:00:00","123201","2024/01/24 15:59:59","5100445","1001","10127","1"
"0","2","0","10127013","0","2024/01/17 16:00:00","101001","2024/01/24 15:59:59","5100406","1003","10127","0"
"0","2","0","10127014","5100001","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100426","1003","10127","1"
"0","2","0","10127015","5100003","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100446","1003","10127","1"
"0","3","0","10127016","0","2024/01/17 16:00:00","102301","2024/01/24 15:59:59","5100407","1003","10127","0"
"0","3","0","10127017","5100001","2024/01/17 16:00:00","123201","2024/01/24 15:59:59","5100427","1003","10127","1"
"0","3","0","10127018","5100003","2024/01/17 16:00:00","123201","2024/01/24 15:59:59","5100447","1003","10127","1"
"0","4","0","10127019","5100002","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100428","1003","10127","1"
"0","4","0","10127020","5100003","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100448","1003","10127","1"
"0","5","0","10127021","5100003","2024/01/17 16:00:00","123201","2024/01/24 15:59:59","5100449","1003","10127","1"
"0","6","0","10127022","5100003","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100450","1003","10127","1"
"0","8","0","10127023","5100001","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100431","1003","10127","1"
"0","8","0","10127024","5100003","2024/01/17 16:00:00","123101","2024/01/24 15:59:59","5100451","1003","10127","1"
"0","1012803","1","10128001","0","2024/02/01 16:00:00","105601","2024/02/15 15:59:59","5128402","1002","10128","0"
"0","2","0","10128002","0","2024/02/01 16:00:00","102801","2024/02/15 15:59:59","5128406","1003","10128","0"
"0","1012803","1","10128003","5128001","2024/02/01 16:00:00","127601","2024/02/15 15:59:59","5128422","1002","10128","1"
"0","2","0","10128004","5128001","2024/02/01 16:00:00","127501","2024/02/15 15:59:59","5128426","1003","10128","1"
"0","4","0","10128005","5128001","2024/02/01 16:00:00","127601","2024/02/15 15:59:59","5128427","1003","10128","1"
"0","7","0","10128006","5128001","2024/02/01 16:00:00","127501","2024/02/15 15:59:59","5128428","1003","10128","1"
"0","10","0","10128007","5128001","2024/02/01 16:00:00","127601","2024/02/15 15:59:59","5128429","1003","10128","1"
"0","13","0","10128008","5128001","2024/02/01 16:00:00","127501","2024/02/15 15:59:59","5128430","1003","10128","1"
"0","15","0","10128009","5128001","2024/02/01 16:00:00","127601","2024/02/15 15:59:59","5128431","1003","10128","1"
"0","123501","0","10129001","0","2024/02/16 16:00:00","102601","2024/02/23 15:59:59","5102401","1004","10129","0"
"0","123501","0","10129002","5102002","2024/02/16 16:00:00","123501","2024/02/23 15:59:59","5102421","1004","10129","1"
"0","1012903","1","10129003","0","2024/02/16 16:00:00","103701","2024/02/23 15:59:59","5102402","1002","10129","0"
"0","1012903","1","10129004","5102002","2024/02/16 16:00:00","123601","2024/02/23 15:59:59","5102422","1002","10129","1"
"0","10","0","10129005","0","2024/02/16 16:00:00","102601","2024/02/23 15:59:59","5102403","1001","10129","0"
"0","10","0","10129006","5102002","2024/02/16 16:00:00","123501","2024/02/23 15:59:59","5102423","1001","10129","1"
"0","20","0","10129007","0","2024/02/16 16:00:00","101301","2024/02/23 15:59:59","5102404","1001","10129","0"
"0","20","0","10129008","5102002","2024/02/16 16:00:00","123701","2024/02/23 15:59:59","5102424","1001","10129","1"
"0","30","0","10129009","0","2024/02/16 16:00:00","103701","2024/02/23 15:59:59","5102405","1001","10129","0"
"0","30","0","10129010","5102002","2024/02/16 16:00:00","123601","2024/02/23 15:59:59","5102425","1001","10129","1"
"0","2","0","10129011","0","2024/02/16 16:00:00","103701","2024/02/23 15:59:59","5102406","1003","10129","0"
"0","2","0","10129012","5102002","2024/02/16 16:00:00","123601","2024/02/23 15:59:59","5102426","1003","10129","1"
"0","3","0","10129013","5102002","2024/02/16 16:00:00","123601","2024/02/23 15:59:59","5102407","1003","10129","1"
"0","4","0","10129014","5102002","2024/02/16 16:00:00","123501","2024/02/23 15:59:59","5102408","1003","10129","1"
"0","5","0","10129015","5102002","2024/02/16 16:00:00","123701","2024/02/23 15:59:59","5102409","1003","10129","1"
"0","6","0","10129016","5102002","2024/02/16 16:00:00","123501","2024/02/23 15:59:59","5102410","1003","10129","1"
"0","8","0","10129017","5102002","2024/02/16 16:00:00","123601","2024/02/23 15:59:59","5102411","1003","10129","1"
"0","1013003","1","10130001","0","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130402","1002","10130","0"
"0","1013003","1","10130002","5130001","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130422","1002","10130","1"
"0","1013003","1","10130003","5130006","2024/03/01 16:00:00","125801","2024/03/15 15:59:59","5130432","1002","10130","1"
"0","1013003","1","10130004","5130007","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130442","1002","10130","1"
"0","2","0","10130005","0","2024/03/01 16:00:00","126002","2024/03/15 15:59:59","5130406","1003","10130","0"
"0","2","0","10130006","5130001","2024/03/01 16:00:00","126002","2024/03/15 15:59:59","5130426","1003","10130","1"
"0","2","0","10130007","5130006","2024/03/01 16:00:00","126001","2024/03/15 15:59:59","5130436","1003","10130","1"
"0","2","0","10130008","5130007","2024/03/01 16:00:00","126002","2024/03/15 15:59:59","5130446","1003","10130","1"
"0","4","0","10130009","5130001","2024/03/01 16:00:00","126102","2024/03/15 15:59:59","5130407","1003","10130","1"
"0","4","0","10130010","5130006","2024/03/01 16:00:00","126101","2024/03/15 15:59:59","5130427","1003","10130","1"
"0","4","0","10130011","5130007","2024/03/01 16:00:00","126102","2024/03/15 15:59:59","5130437","1003","10130","1"
"0","7","0","10130012","5130002","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130408","1003","10130","1"
"0","7","0","10130013","5130006","2024/03/01 16:00:00","125801","2024/03/15 15:59:59","5130428","1003","10130","1"
"0","7","0","10130014","5130007","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130438","1003","10130","1"
"0","10","0","10130015","5130003","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130409","1003","10130","1"
"0","10","0","10130016","5130006","2024/03/01 16:00:00","125801","2024/03/15 15:59:59","5130429","1003","10130","1"
"0","10","0","10130017","5130007","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130439","1003","10130","1"
"0","13","0","10130018","5130004","2024/03/01 16:00:00","126002","2024/03/15 15:59:59","5130410","1003","10130","1"
"0","13","0","10130019","5130006","2024/03/01 16:00:00","126001","2024/03/15 15:59:59","5130430","1003","10130","1"
"0","13","0","10130020","5130007","2024/03/01 16:00:00","126002","2024/03/15 15:59:59","5130440","1003","10130","1"
"0","15","0","10130021","0","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130411","1003","10130","0"
"0","15","0","10130022","5130001","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130431","1003","10130","1"
"0","15","0","10130023","5130006","2024/03/01 16:00:00","125801","2024/03/15 15:59:59","5130441","1003","10130","1"
"0","15","0","10130024","5130007","2024/03/01 16:00:00","125802","2024/03/15 15:59:59","5130451","1003","10130","1"
"0","1013103","1","10131001","0","2024/03/18 16:00:00","107101","2024/03/25 15:59:59","5104402","1002","10131","0"
"0","1013103","1","10131002","5104003","2024/03/18 16:00:00","107101","2024/03/25 15:59:59","5104422","1002","10131","1"
"0","1013103","1","10131003","5104006","2024/03/18 16:00:00","123801","2024/03/25 15:59:59","5104442","1002","10131","1"
