15b425c6969131c99eabbdeee156e2518a3c0642d7b83835567781b073dd4ade,a0c820949578735b96638a105617d22557f66360b7d2d319c4c7a7e6b4222238,c687dedfaf2d6e97f95f31f0cd2e0b8f0abef9e6fb5b800cbf2ed717dcdf9b12,5bbcf391dfa17494334e0f88677ecc40b7d24cc7385026379b0175cd8f67fb0c,a52ab7617efd691754c1ca97bf3c935ffa7411aa3f3ed3ad838096dc932ea761,e438a3faf476329b8cfd77a8b17b39df85990a37cc88aa174135e5728df4829f,7a0c663fa20f351f1f0a037c437f55578564092b4c87d6e7f9fea6bd0a49e7bf,fd437ec84beaf1543b6924badbb946c2acb86609c2bbb91ff0ea95188ab8acf6,5e5f40753f2028216bb772a5797c3156276a49402b149c7bfab69c0ec64a5c88,24a701efcea4dbb2f3f636f674127fb3ede8007075e91bc2e1375c96d792043a,6ab47295b95023a64d3ac5bdbe06a211ed960ad5f59cfde184ec71448316b4bb,e6d0672a4328aee5c824e7c08b6a5b7a356c247a02f283942b662a274c53aebc,ea7d3212f3d615b9d83a9bf6484803f4ce511a341fc05a37a59c5ec270523fd6,8b3bfe6c11c0989f6b7636526768d4266f94945ae1ca411ff47a571180816f64,3cc59b96e036914dd323ba8b53e2d9c3c44610a48346b0149efc0b21fe217cde,85aa4254054e238a079eacecd5f9e14cb81aa13f72b9e5420742ac22b92430bb,2701c7c56699828b7d4612e9955985f3e050643c92bd90636507f7fa67cf372d,d300572c42d79c9abcc93c16b4b12c426744ed69e5762958cbd52803f50adf30,329ff235c849c42aa110e0976f59e06408d4de8db1921de7f48c7a89dfc98899,d3857638076b033e9a2380cd06b362f8f7b36d9cd5d6b0c1832f246b0ce0b702,e1593523da6df68387927f3e7188b9986665e36419600de6454c40d98d922710
"0","0","0","斧","108192","0","普天音斧破壞圓號","8","0","0","0","0","0","0","0","0","0","14","0","72.2","0"
"0","0","0","斧","108193","0","綠洲之斧","8","0","0","0","0","0","0","0","0","0","20","0","75.2","0"
"0","0","0","斧","108194","0","薔薇破壞者之斧","8","0","0","0","0","0","0","0","0","0","20","0","79","0"
"0","0","0","攻撃杖","108221","5.6","冰雪杖帕戈斯之杖","8","0","0","0","64.4","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","108222","3.8","絕對音杖手風琴","8","0","0","0","70","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","108223","1.2","古老沙之杖","8","0","0","0","76.4","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","108224","1.2","薔薇雄蕊權杖","8","0","0","0","80","0","0","0","0","0","0","0","0","0"
"0","0","0","回復杖","108251","0","冰樹杖冰霜權杖","8","0","0","1.2","53","0","1","0","0","0","54","0","0","0"
"0","0","0","回復杖","108252","0","慈宣杖阿爾特瑪號角","8","0","0","1","58.6","0","0.8","0","0","0","54","0","0","0"
"0","0","0","回復杖","108253","0","沙漠雨之杖","8","0","0","0.6","66.4","0","0.4","0","0","0","54","0","0","0"
"0","0","0","回復杖","108254","0","薔薇雌蕊權杖","8","0","0","0.4","70.4","0","0.4","0","0","0","60","0","0","0"
"0","0","0","軽装鎧","108281","0","鍵盤奏鎧チェンバロン","8","3.4","0","2.8","0","0","2.2","0","0","0","0","0","35.2","0"
"0","0","0","軽装鎧","108282","0","沙漠布甲","8","1.8","0","2.6","0","0","1.6","0","0","0","0","0","43.4","0"
"0","0","0","軽装鎧","108283","0","薔薇女帝鎧甲","8","1.8","0","1.8","0","0","1.4","0","0","0","0","0","51.8","0"
"0","0","0","軽装鎧","108284","0","惡魔痛苦盔甲","8","1.8","0","1.8","0","0","1.8","0","0","0","0","0","53.2","0"
"0","0","0","重装鎧","108311","0","重奏鎧銅管圓號","8","0","0","4.2","0","0","5.4","0","0","0","123","0","0","0"
"0","0","0","重装鎧","108312","0","綠洲藍鎧","8","0","0","4","0","0","3","0","0","0","269","0","0","0"
"0","0","0","重装鎧","108313","0","薔薇女爵士鎧甲","8","0","0","3.2","0","0","2.4","0","0","0","362","0","0","0"
"0","0","0","重装鎧","108314","0","惡魔束縛盔甲","8","0","0","3","0","0","3","0","0","0","375","0","0","0"
"0","0","0","服","108342","0","沙漠之影服飾","8","0","0","1.8","0","0","1.2","0","0","0","64","0","43.2","0"
"0","0","0","服","108343","0","薔薇女神官禮服","8","0","0","1.4","0","0","1","0","0","0","64","0","49.6","0"
"0","0","0","魔法服","108371","2","譜唱裝樂譜","8","0","0","1.8","44.8","0","1.2","0","0","0","0","0","0","0"
"0","0","0","魔法服","108372","1","東方微風長袍","8","0","0","1.2","53.4","0","1","0","0","0","0","0","0","0"
"0","0","0","魔法服","108373","1","薔薇女男爵禮服","8","0","0","1.2","56.8","0","1","0","0","0","0","0","0","0"
"0","0","0","魔法服","108374","1","詛咒惡魔長袍","8","0","0","1.2","59.2","0","1.2","0","0","0","0","0","0","0"
"0","0","0","盾","108401","0","重圓奏圓盾鈸","8","0","0","2.6","0","0","2.6","0","0","0","52","0","30","0"
"0","0","0","盾","108403","0","藍薔薇護盾","8","0","0","2.6","0","0","2.6","0","0","0","52","0","37","0"
"0","0","0","靴","108431","0","舞奉奏R高跟鞋","8","0","0","1.8","0","0","1.2","0","0","0","0","0","46.8","0"
"0","0","0","靴","108434","0","惡魔之靴","8","0","0","1","0","0","1","0","0","0","0","0","62.2","0"
"0","0","0","魔法靴","108462","0","綠洲之鞋","8","0","0","1.8","40","0","1.2","0","0","0","92","0","0","0"
"0","0","0","帽子","108492","0","沙漠之風頭巾","8","0","0","0","0","0","0","0","0","0","105","0","53.4","0"
"0","0","0","帽子","108494","0","變形惡魔角冠","8","0","0","0","0","0","0","0","0","0","105","0","60.4","0"
"0","0","0","魔法帽子","108521","0","魔奏帽鈴鼓報童帽","8","0","0","1.6","47.8","0","1.2","0","0","0","0","0","0","0"
"0","0","0","魔法帽子","108523","0","薔薇術士的魔宴帽","8","0","0","1.6","54.8","0","1.2","0","0","0","0","0","0","0"
"0","0","0","魔法帽子","108524","0","嫉妒惡魔角帽","8","0","0","1","62.2","0","1","0","0","0","0","0","0","0"
"0","0","0","攻撃アクセサリ","108551","0","冰柱戒指","8","3","0","0","0","0","0","0","0","0","0","0","57.2","0"
"0","0","0","攻撃アクセサリ","108552","0","琴樹奏木琴","8","1.8","0","0","0","0","0","0","0","0","0","0","61.6","0"
"0","0","0","攻撃アクセサリ","108553","0","古老紅寶石","8","1.8","0","0","0","0","0","0","0","0","0","0","65.4","0"
"0","0","0","攻撃アクセサリ","108554","0","紅薔薇墜飾","8","1.8","0","0","0","0","0","0","0","0","0","0","69","0"
"0","0","0","防御アクセサリ","108581","0","綠色極光戒指","8","0","0","5.2","0","0","5.2","0","0","0","59","0","0","0"
"0","0","0","防御アクセサリ","108582","0","仙撞鼓定音鼓","8","0","0","5.2","0","0","5.2","0","0","0","91","0","0","0"
"0","0","0","防御アクセサリ","108583","0","古老綠寶石","8","0","0","5.4","0","0","5.4","0","0","0","109","0","0","0"
"0","0","0","防御アクセサリ","108584","0","綠薔薇墜飾","8","0","0","5.6","0","0","5.6","0","0","0","124","0","0","0"
"0","0","0","魔法アクセサリ","108611","2.4","雪華晶的戒指","8","0","0","0","56.2","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","108612","1.4","神瑤譜半樂譜","8","0","0","0","61","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","108613","1.4","古老藍寶石","8","0","0","0","64.8","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","108614","1.4","琉璃薔薇墜飾","8","0","0","0","68.6","0","0","0","0","0","0","0","0","0"
"0","0","0","剣","109011","0","惡魔祭品之劍","9","0.6","0","0","0","0","0","0","0","0","40","0","84","0"
"0","0","0","剣","109012","0","秘劍訃雷鏟","9","0.6","0","0","0","0","0","0","0","0","40","0","87.8","0"
"0","0","0","剣","109013","0","勇敢桅杆","9","0.6","0","0","0","0","0","0","0","0","40","0","91.4","0"
"0","0","0","剣","109014","0","皇蓉楓刃","9","0.6","0","0","0","0","0","0","0","0","40","0","95.2","0"
"0","0","0","刀","109041","0","惡魔傷痕之刃","9","1","0","0","0","0","0","0","0","0","10","0","87.2","0"
"0","0","0","刀","109042","0","生魚片刀‧匠八","9","1","0","0","0","0","0","0","0","0","10","0","90.8","0"
"0","0","0","刀","109043","0","漁夫之劍","9","1","0","0","0","0","0","0","0","0","10","0","94.6","0"
"0","0","0","刀","109044","0","大業物‧紅一文字","9","1","0","0","0","0","0","0","0","0","10","0","98.4","0"
"0","0","0","短剣","109071","0","豪魔之爪刃","9","1","0","0","0","0","0","0","0","0","0","0","88.4","0"
"0","0","0","短剣","109072","0","小菜刀","9","1","0","0","0","0","0","0","0","0","0","0","92","0"
"0","0","0","短剣","109073","0","大燈刃亞歷山大","9","1","0","0","0","0","0","0","0","0","0","0","95.8","0"
"0","0","0","短剣","109074","0","襲楓裂爪‧葉","9","1","0","0","0","0","0","0","0","0","0","0","99.4","0"
"0","0","0","拳","109101","0","惡魔懲處拳套","9","1.4","0","0","0","0","0","0","0","0","0","0","88","0"
"0","0","0","拳","109102","0","鐵觀音五百茶壺","9","1.4","0","0","0","0","0","0","0","0","0","0","91.8","0"
"0","0","0","拳","109103","0","海盜王的義手","9","1.4","0","0","0","0","0","0","0","0","0","0","95.6","0"
"0","0","0","拳","109104","0","紅蛙手甲‧拳楓","9","1.4","0","0","0","0","0","0","0","0","0","0","99.2","0"
"0","0","0","弓","109131","0","惡魔假面之弓","9","0.8","0","0.2","0","0","0.2","0","0","0","0","0","86.4","0"
"0","0","0","弓","109132","0","擠花弓","9","0.8","0","0.2","0","0","0.2","0","0","0","0","0","90.2","0"
"0","0","0","弓","109133","0","航海狙擊手","9","0.8","0","0.2","0","0","0.2","0","0","0","0","0","93.8","0"
"0","0","0","弓","109134","0","錦秋弓蔦紅葉","9","0.8","0","0.2","0","0","0.2","0","0","0","0","0","97.6","0"
"0","0","0","槍","109161","0","惡魔爪牙長槍","9","0","0","0.4","0","0","0.4","0","0","0","0","0","84.8","0"
"0","0","0","槍","109162","0","餐叉槍","9","0","0","0.4","0","0","0.4","0","0","0","0","0","88.6","0"
"0","0","0","槍","109163","0","雙櫓騎槍","9","0","0","0.4","0","0","0.4","0","0","0","0","0","92.2","0"
"0","0","0","槍","109164","0","天傘紅槍秋雨","9","0","0","0.4","0","0","0.4","0","0","0","0","0","96","0"
"0","0","0","斧","109191","0","惡魔滅殺之斧","9","0.6","0","0","0","0","0","0","0","0","20","0","86.2","0"
"0","0","0","斧","109192","0","肉錘斧","9","0.6","0","0","0","0","0","0","0","0","20","0","90","0"
"0","0","0","斧","109193","0","豪斧大拔錨","9","0.6","0","0","0","0","0","0","0","0","20","0","93.8","0"
"0","0","0","斧","109194","0","擊槌釣瓶落","9","0.6","0","0","0","0","0","0","0","0","20","0","97.4","0"
"0","0","0","攻撃杖","109221","1.2","惡魔核心之杖","9","0","0","0","87.6","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","109222","1.2","蛋糕鏟刀","9","0","0","0","91.4","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","109223","1.2","船舵法杖","9","0","0","0","95","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","109224","1.2","公孫樹杖‧銀天","9","0","0","0","98.8","0","0","0","0","0","0","0","0","0"
"0","0","0","回復杖","109251","0","惡魔之心長杖","9","0","0","0.4","78","0","0.4","0","0","0","60","0","0","0"
"0","0","0","回復杖","109252","0","魔法湯勺權杖","9","0","0","0.4","81.8","0","0.4","0","0","0","60","0","0","0"
"0","0","0","回復杖","109253","0","海鳥泳圈","9","0","0","0.4","85.6","0","0.4","0","0","0","60","0","0","0"
"0","0","0","回復杖","109254","0","紅葉巫女之枝垂串","9","0","0","0.4","89.2","0","0.4","0","0","0","60","0","0","0"
"0","0","0","軽装鎧","109281","0","圍裙輕鎧","9","1.8","0","2","0","0","2","0","0","0","0","0","58.2","0"
"0","0","0","軽装鎧","109282","0","閃耀水手服","9","1.8","0","2","0","0","2","0","0","0","0","0","61.6","0"
"0","0","0","軽装鎧","109283","0","戀染紅葉秋模樣","9","1.8","0","2","0","0","2","0","0","0","0","0","65","0"
"0","0","0","軽装鎧","109284","0","能天使盔甲","9","1.8","0","2","0","0","2","0","0","0","0","0","68.4","0"
"0","0","0","重装鎧","109311","0","圍裙盔甲","9","0","0","3.2","0","0","3.2","0","0","0","418","0","0","0"
"0","0","0","重装鎧","109312","0","厚實海兵服","9","0","0","3.4","0","0","3.4","0","0","0","431","0","0","0"
"0","0","0","重装鎧","109313","0","唐紅姬武將大鎧","9","0","0","3.6","0","0","3.6","0","0","0","444","0","0","0"
"0","0","0","重装鎧","109314","0","力天使鎧甲","9","0","0","3.6","0","0","3.6","0","0","0","474","0","0","0"
"0","0","0","服","109341","0","資深主廚服","9","0","0","1","0","0","1","0","0","0","64","0","61.8","0"
"0","0","0","服","109343","0","秋風裂裝‧紅","9","0","0","1","0","0","1","0","0","0","64","0","68.8","0"
"0","0","0","魔法服","109371","1","專業服務生服","9","0","0","1.6","62","0","1.6","0","0","0","0","0","0","0"
"0","0","0","魔法服","109372","1","海洋領航員服","9","0","0","1.6","65.6","0","1.6","0","0","0","0","0","0","0"
"0","0","0","魔法服","109373","1","姬法師秋草裝","9","0","0","1.6","69","0","1.6","0","0","0","0","0","0","0"
"0","0","0","魔法服","109374","1","主天使長袍","9","0","0","1.6","72.4","0","1.6","0","0","0","0","0","0","0"
"0","0","0","盾","109401","0","高級茶托護盾","9","0","0","3","0","0","3","0","0","0","52","0","43.2","0"
"0","0","0","盾","109402","0","船舵盾牌","9","0","0","3","0","0","3","0","0","0","52","0","46.6","0"
"0","0","0","靴","109432","0","水線跑鞋","9","0","0","1","0","0","1","0","0","0","0","0","72.6","0"
"0","0","0","靴","109434","0","權天使高跟鞋","9","0","0","1.2","0","0","1.2","0","0","0","0","0","77.4","0"
"0","0","0","魔法靴","109461","0","杯型高跟鞋","9","0","0","0.8","60.8","0","0.8","0","0","0","92","0","0","0"
"0","0","0","魔法靴","109463","0","鳴降遊靴秋夜長","9","0","0","0.8","67.6","0","0.8","0","0","0","92","0","0","0"
"0","0","0","帽子","109493","0","秋天紅兜秋時雨","9","0","0","0","0","0","0","0","0","0","105","0","74.2","0"
"0","0","0","帽子","109494","0","座天使之冠","9","0","0","0","0","0","0","0","0","0","105","0","77.6","0"
"0","0","0","魔法帽子","109522","0","地平線看守者","9","0","0","0.8","74.6","0","0.8","0","0","0","0","0","0","0"
"0","0","0","魔法帽子","109524","0","智天使帽","9","0","0","0.8","81.4","0","0.8","0","0","0","0","0","0","0"
"0","0","0","攻撃アクセサリ","109551","0","雙角魔首飾","9","2","0","0","0","0","0","0","0","0","0","0","76.6","0"
"0","0","0","攻撃アクセサリ","109552","0","紅色花飾點心切刀","9","2","0","0","0","0","0","0","0","0","0","0","80.2","0"
"0","0","0","攻撃アクセサリ","109553","0","紅海的船舵胸針","9","2","0","0","0","0","0","0","0","0","0","0","84","0"
"0","0","0","攻撃アクセサリ","109554","0","紅葉扇蝴蝶紅楓","9","2","0","0","0","0","0","0","0","0","0","0","87.8","0"
"0","0","0","防御アクセサリ","109581","0","惡魔膜護頸","9","0","0","6","0","0","6","0","0","0","155","0","0","0"
"0","0","0","防御アクセサリ","109582","0","翡翠花飾筷子","9","0","0","6.2","0","0","6.2","0","0","0","171","0","0","0"
"0","0","0","防御アクセサリ","109583","0","碧海的船錨胸針","9","0","0","6.4","0","0","6.4","0","0","0","187","0","0","0"
"0","0","0","防御アクセサリ","109584","0","翠風扇鹿子銀杏","9","0","0","6.6","0","0","6.6","0","0","0","202","0","0","0"
"0","0","0","魔法アクセサリ","109611","1.6","惡魔尾領帶","9","0","0","0","76","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","109612","1.6","藍寶石三叉髮簪","9","0","0","0","79.6","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","109613","1.6","蒼海的泳圈胸針","9","0","0","0","83.4","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","109614","1.6","碧夜扇猛豬楓葉","9","0","0","0","87.2","0","0","0","0","0","0","0","0","0"
"0","0","0","剣","10001032","0","米迦勒之劍","10","0.6","0","0","0","0","0","0","0","0","60","0","96.8","0"
"0","0","0","剣","10001033","0","妖精煌劍阿喀琉亞娜","10","0.6","0","0","0","0","0","0","0","0","60","0","104.2","0"
"0","0","0","剣","10001034","0","香蕉祕劍","10","0.6","0","0","0","0","0","0","0","0","60","0","108","0"
"0","0","0","剣","10001035","0","機械人族EX劍","10","0.6","0","0","0","0","0","0","0","0","60","0","111.8","0"
"0","0","0","刀","10004032","0","路西法之刃","10","1","0","0","0","0","0","0","0","0","12","0","102","0"
"0","0","0","刀","10004033","0","妖精舞刀帕特羅克洛斯","10","1","0","0","0","0","0","0","0","0","12","0","109.4","0"
"0","0","0","刀","10004034","0","天下第一甜瓜刀","10","1","0","0","0","0","0","0","0","0","12","0","113.2","0"
"0","0","0","刀","10004035","0","機械人族EX刀","10","1","0","0","0","0","0","0","0","0","12","0","117","0"
"0","0","0","短剣","10007032","0","撒但耶爾短劍","10","1","0","0","0","0","0","0","0","0","0","0","103.2","0"
"0","0","0","短剣","10007033","0","妖精夢刃得伊達彌亞","10","1","0","0","0","0","0","0","0","0","0","0","110.8","0"
"0","0","0","短剣","10007034","0","未完刃‧雲愁","10","1","0","0","0","0","0","0","0","0","0","0","114.6","0"
"0","0","0","短剣","10007035","0","機械人族EX匕首","10","1","0","0","0","0","0","0","0","0","0","0","118.4","0"
"0","0","0","拳","10010032","0","烏列爾拳套","10","1.2","0","0","0","0","0","0","0","0","0","0","103.2","0"
"0","0","0","拳","10010033","0","妖精幻腕卡西卡摩","10","1.2","0","0","0","0","0","0","0","0","0","0","110.6","0"
"0","0","0","拳","10010034","0","菴羅手甲","10","1.2","0","0","0","0","0","0","0","0","0","0","114.4","0"
"0","0","0","拳","10010035","0","機械人族EX短劍","10","1.2","0","0","0","0","0","0","0","0","0","0","118.2","0"
"0","0","0","弓","10013032","0","拉斐爾之弓","10","0.8","0","0.2","0","0","0.2","0","0","0","0","0","101.4","0"
"0","0","0","弓","10013033","0","妖精梓弓塔密里斯","10","0.8","0","0.2","0","0","0.2","0","0","0","0","0","108.8","0"
"0","0","0","弓","10013034","0","櫻桃樹枝弓","10","0.8","0","0.2","0","0","0.2","0","0","0","0","0","112.6","0"
"0","0","0","弓","10013035","0","機械人族EX十字弓","10","0.8","0","0.2","0","0","0.2","0","0","0","0","0","116.4","0"
"0","0","0","槍","10016032","0","薩基爾長槍","10","0","0","0.4","0","0","0.4","0","0","0","0","0","99.8","0"
"0","0","0","槍","10016033","0","妖精翅槍梅涅勞斯","10","0","0","0.4","0","0","0.4","0","0","0","0","0","107.2","0"
"0","0","0","槍","10016034","0","覆盆子晶槍","10","0","0","0.4","0","0","0.4","0","0","0","0","0","111","0"
"0","0","0","槍","10016035","0","機械人族EX長槍","10","0","0","0.4","0","0","0.4","0","0","0","0","0","114.8","0"
"0","0","0","斧","10019032","0","卡麥爾之斧","10","0.6","0","0","0","0","0","0","0","0","40","0","99","0"
"0","0","0","斧","10019033","0","妖精蝶斧蒙特蘇馬","10","0.6","0","0","0","0","0","0","0","0","40","0","106.4","0"
"0","0","0","斧","10019034","0","麝香貓果剛槌","10","0.6","0","0","0","0","0","0","0","0","40","0","110.2","0"
"0","0","0","斧","10019035","0","機械人族EX大槌","10","0.6","0","0","0","0","0","0","0","0","40","0","114","0"
"0","0","0","攻撃杖","10022032","1.2","約斐爾之杖","10","0","0","0","102.6","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","10022033","1.2","妖精崩杖庫普里斯","10","0","0","0","110","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","10022034","1.2","蘋果法杖‧北斗","10","0","0","0","113.8","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","10022035","1.2","機械人族EX魔杖","10","0","0","0","117.6","0","0","0","0","0","0","0","0","0"
"0","0","0","回復杖","10025032","0","加百列之杖","10","0","0","0.4","93","0","0.4","0","0","0","60","0","0","0"
"0","0","0","回復杖","10025033","0","妖精癒杖雅娜克西比亞","10","0","0","0.4","100.4","0","0.4","0","0","0","60","0","0","0"
"0","0","0","回復杖","10025034","0","葡萄法杖‧龍眼","10","0","0","0.4","104.2","0","0.4","0","0","0","60","0","0","0"
"0","0","0","回復杖","10025035","0","機械人族EX靈杖","10","0","0","0.4","108","0","0.4","0","0","0","60","0","0","0"
"0","0","0","軽装鎧","10028032","0","妖精輝裝庫胡林","10","1.6","0","2.2","0","0","2.2","0","0","0","0","0","73.4","0"
"0","0","0","軽装鎧","10028033","0","白蓮閣鱗甲","10","1.6","0","2.2","0","0","2.2","0","0","0","0","0","76.8","0"
"0","0","0","軽装鎧","10028034","0","機械人族外骨骼","10","1.6","0","2.2","0","0","2.2","0","0","0","0","0","80.2","0"
"0","0","0","重装鎧","10031032","0","妖精鎧甲奧伯隆","10","0","0","3.8","0","0","3.8","0","0","0","518","0","0","0"
"0","0","0","重装鎧","10031033","0","鳳梨重殼甲","10","0","0","3.8","0","0","3.8","0","0","0","548","0","0","0"
"0","0","0","重装鎧","10031034","0","機械人族外殼","10","0","0","3.8","0","0","3.8","0","0","0","578","0","0","0"
"0","0","0","服","10034032","0","妖精舞裝安溫","10","0","0","1.2","0","0","1.2","0","0","0","74","0","75.8","0"
"0","0","0","服","10034034","0","機械人族外套","10","0","0","1.2","0","0","1.2","0","0","0","74","0","82.8","0"
"0","0","0","魔法服","10037032","1","妖精麗裝緹坦妮雅","10","0","0","1.8","77.2","0","1.8","0","0","0","0","0","0","0"
"0","0","0","魔法服","10037033","1","葡萄柚靈裝","10","0","0","1.8","80.6","0","1.8","0","0","0","0","0","0","0"
"0","0","0","魔法服","10037034","1","機械人族外衣","10","0","0","1.8","84.2","0","1.8","0","0","0","0","0","0","0"
"0","0","0","盾","10040032","0","妖精叢盾斯普利坎","10","0","0","0","0","0","0","0","0","0","105","0","74.2","0"
"0","0","0","盾","10040033","0","麝香貓果薰盾","10","0","0","3","0","0","3","0","0","0","72","0","61.6","0"
"0","0","0","靴","10043033","0","翠華西瓜海水鞋","10","0","0","1.2","0","0","1.2","0","0","0","0","0","87.8","0"
"0","0","0","魔法靴","10046032","0","妖精舞屣希爾基","10","0","0","0.8","77","0","0.8","0","0","0","100","0","0","0"
"0","0","0","魔法靴","10046033","0","紅玉莓短靴","10","0","0","0.8","80.4","0","0.8","0","0","0","100","0","0","0"
"0","0","0","帽子","10049034","0","機械人族護目罩","10","0","0","0","0","0","0","0","0","0","105","0","91.2","0"
"0","0","0","魔法帽子","10052034","0","機械人族全罩式頭盔","10","0","0","0.8","95","0","0.8","0","0","0","0","0","0","0"
"0","0","0","攻撃アクセサリ","10055032","0","梅塔特隆戒指","10","1.8","0","0","0","0","0","0","0","0","0","0","91.6","0"
"0","0","0","攻撃アクセサリ","10055033","0","妖精晶翅瑪查","10","1.8","0","0","0","0","0","0","0","0","0","0","99","0"
"0","0","0","攻撃アクセサリ","10055034","0","紅玉徽章","10","1.8","0","0","0","0","0","0","0","0","0","0","102.8","0"
"0","0","0","攻撃アクセサリ","10055035","0","深紅三角","10","1.8","0","0","0","0","0","0","0","0","0","0","106.6","0"
"0","0","0","防御アクセサリ","10058032","0","生命樹戒指","10","0","0","6.6","0","0","6.6","0","0","0","236","0","0","0"
"0","0","0","防御アクセサリ","10058033","0","妖精舞翅尼曼","10","0","0","6.8","0","0","6.8","0","0","0","284","0","0","0"
"0","0","0","防御アクセサリ","10058034","0","鬼木天蓼徽章","10","0","0","6.8","0","0","6.8","0","0","0","318","0","0","0"
"0","0","0","防御アクセサリ","10058035","0","翠綠四角","10","0","0","6.8","0","0","6.8","0","0","0","352","0","0","0"
"0","0","0","魔法アクセサリ","10061032","1.4","聖德芬戒指","10","0","0","0","91","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","10061033","1.4","妖精環翅摩莉甘","10","0","0","0","98.6","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","10061034","1.4","巨峰徽章","10","0","0","0","102.4","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","10061035","1.4","碧藍正圓","10","0","0","0","106.2","0","0","0","0","0","0","0","0","0"
