action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"301001304","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301001401","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"301001402","1","1","1","0","0","15","15","1.6","0.006","0","0","0","1","1","3000","3","0","1","",""
"301002101","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301002102","1","1","1","0","0","15","15","1.6","0.008","0","0","0","1","3","3000","3","0","3","",""
"301002103","1","23","980","301002104","0","0","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301002104","1","8","1","0","0","0.2","0","14","0","0","0","0","1","3","3000","3","0","3","",""
"301002201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","2","",""
"301002202","1","1","1","0","0","13","13","1.3","0.006","0","0","0","1","3","3000","3","0","2","",""
"301002203","1","23","990","301002205","301002204","0","0","0","0","0","0","0","1","3","3000","3","0","2","",""
"301002204","1","8","4","0","0","0","0","1.5","0","0","0","0","1","3","3000","3","0","2","",""
"301002205","1","8","4","0","0","0","0","4","0","0","0","0","1","3","3000","3","0","2","",""
"301002301","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301002302","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301002303","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301002304","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301002401","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"301002402","1","1","1","0","0","15","15","1.6","0.012","0","0","0","1","1","3000","3","0","1","",""
"301100101","1","1","1","0","0","27","27","2.16","0","0","0","0","1","1","3000","3","0","4","",""
"301100201","1","1","1","0","0","15","15","1.2","0","3","0","0","1","1","3000","3","0","1","",""
"301100202","1","10","11","1","0","2","80","0","4","0.05","0","0","1","2","3000","3","0","1","",""
"301100203","1","10","10","1","0","2","120","0","4","0.05","0","0","2","3","3000","7","0","1","",""
"301101101","1","7","1","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"301101102","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","150","3","0","99","",""
"301101103","1","1","1","0","0","200","2","3.5","0.004","0","0","0","1","2","150","3","0","99","",""
"301101104","1","8","7","0","0","0","0","3","0","0","0","0","1","2","150","3","0","99","",""
"301101201","1","7","1","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"301101202","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","150","3","0","99","",""
"301101203","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","2","150","3","0","99","",""
"301101204","1","10","21","1","0","1","0","0.1","15","0","0","0","1","2","150","3","0","99","",""
"301101301","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"301101302","1","1","1","0","0","45","0.45","3.5","0.0009","0","0","0","1","1","3000","3","0","1","",""
"301101401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301101402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301101403","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301101404","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301102101","1","7","1","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"301102102","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","150","3","0","99","",""
"301102103","1","1","1","0","0","200","2","3.5","0.004","0","0","0","1","2","150","3","0","99","",""
"301102104","1","8","7","0","0","0","0","3","0","0","0","0","1","2","150","3","0","99","",""
"301102201","1","7","1","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"301102202","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","150","3","0","99","",""
"301102203","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","2","150","3","0","99","",""
"301102204","1","10","21","1","0","1","0","0.1","15","0","0","0","1","2","150","3","0","99","",""
"301102301","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"301102302","1","1","1","0","0","45","0.45","3.5","0.0009","0","0","0","1","1","3000","3","0","1","",""
"301102401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301102402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301102403","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301102404","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301102405","1","98","0","0","0","0.5","90","0","0","0","0","1","2","3","0","7","0","1","",""
"301200101","1","1","1","0","0","13.5","13.5","1.08","0","0","0","0","1","1","3000","3","0","4","",""
"301200102","1","16","2","0","0","300","0","0","0","0","0","0","1","1","3000","3","0","4","",""
"301200201","1","15","2","101050603","1","0","0","1","0","1","2","0","2","1","-1","7","0","1","",""
"301201101","1","49","2","0","0","100","0","0","0","0","0","0","2","3","2160","7","0","99","抵銷減益效果",""
"301201102","1","10","20","1","0","2","100","0.5","6","0","0","2","2","3","0","7","0","1","極大幅度提升自己的物防",""
"301201103","1","10","40","1","0","2","100","0.5","6","0","0","2","2","3","0","7","0","1","極大幅度提升自己的魔防",""
"301201104","1","10","20","1","0","2","10","0.25","18","0","0","2","2","3","2160","3","1","99","提升自己以外的夥伴們的物防",""
"301201105","1","10","40","1","0","2","10","0.25","18","0","0","2","2","3","2160","3","1","99","提升自己以外的夥伴們的魔防",""
"301201201","1","1","1","0","0","13.5","13.5","1.08","0","0","0","0","1","3","2160","3","0","99","對全體敵人造成物理傷害",""
"301201202","1","8","7","0","0","0","0","3","0","0","0","0","1","3","2160","1","0","0","使受傷害的目標暈眩",""
"301201301","1","1","1","0","0","20.4","20.4","1.62","0","0","0","0","1","1","450","3","0","99","對前方範圍內造成物理傷害",""
"301201302","1","16","1","0","0","300","0","0","0","0","0","0","2","3","0","7","0","1","恢復自己的 TP",""
"301201303","1","10","10","1","0","2","3","0.1","18","0","0","2","2","3","2160","3","0","99","小幅度提升全體夥伴的物攻",""
"301201304","1","10","30","1","0","2","3","0.1","18","0","0","2","2","3","2160","3","0","99","小幅度提升全體夥伴的物攻",""
"301201401","1","17","3","0","0","100","0","40","0","0","0","0","0","0","0","0","0","0","觸發",""
"301201402","1","22","1","30120102","0","180","0","0","0","0","0","0","2","3","0","7","0","1","行動模式變更",""
"301201403","1","10","10","1","0","2","15","0","90","0","0","0","2","3","0","7","0","1","提升自己的物攻",""
"301201404","1","8","2","0","0","1.25","0","90","0","0","0","2","2","3","0","7","0","1","對自己加速",""
"301201501","1","17","10","0","0","100","0","0","1","0","0","0","0","0","0","0","0","0","觸發",""
"301201502","1","8","1","0","0","0.1","0","8","0","0","0","0","2","3","0","7","0","1","對自己緩速",""
"301202101","1","49","2","0","0","100","0","0","0","0","0","0","2","3","2160","7","0","99","抵銷減益效果",""
"301202102","1","10","20","1","0","2","15","0.5","6","0","0","2","2","3","0","7","0","1","中幅度提升自身的物防",""
"301202103","1","10","40","1","0","2","15","0.5","6","0","0","2","2","3","0","7","0","1","中幅度提升自身的魔防",""
"301202201","1","1","1","0","0","13.5","13.5","1.08","0","0","0","0","1","3","2160","3","0","99","對全體敵人造成物理傷害",""
"301202301","1","1","1","0","0","20.4","20.4","1.62","0","0","0","0","1","1","450","3","0","99","對前方範圍內造成物理傷害",""
"301202401","1","1","1","0","0","1","1","0","0","0","0","0","1","1","2160","3","0","1","對面前的敵人造成物理傷害",""
"301202501","1","17","10","0","0","100","0","0","1","0","0","0","0","0","0","0","0","0","觸發",""
"301202502","1","8","1","0","0","0.1","0","8","0","0","0","0","2","3","0","7","0","1","對自己緩速",""
"301203101","1","49","2","0","0","100","0","0","0","0","0","0","2","3","2160","7","0","99","抵銷減益效果",""
"301203102","1","10","20","1","0","2","30","0.5","6","0","0","2","2","3","0","7","0","1","大幅度提升自身的物防",""
"301203103","1","10","40","1","0","2","30","0.5","6","0","0","2","2","3","0","7","0","1","大幅度提升自身的魔防",""
"301203201","1","1","1","0","0","13.5","13.5","1.08","0","0","0","0","1","3","2160","3","0","99","對全體敵人造成物理傷害",""
"301203301","1","1","1","0","0","20.4","20.4","1.62","0","0","0","0","1","1","450","3","0","99","對前方範圍內造成物理傷害",""
"301203401","1","1","1","0","0","1","1","0","0","0","0","0","1","1","2160","3","0","1","對面前的敵人造成物理傷害",""
"301203501","1","17","10","0","0","100","0","0","1","0","0","0","0","0","0","0","0","0","觸發",""
"301203502","1","8","1","0","0","0.1","0","8","0","0","0","0","2","3","0","7","0","1","對自己緩速",""
"301300101","1","1","2","0","0","1","1","1.7","0","0","0","0","1","1","2160","3","0","99","",""
"301300102","1","10","10","1","0","2","100","0","25","0","0","0","2","2","2160","3","0","1","",""
"301300103","1","10","30","1","0","2","100","0","25","0","0","0","2","2","2160","3","0","1","",""
"301300201","1","1","2","0","0","11","10","1.4","0","0","0","0","1","1","2160","4","0","2","",""
"301300301","1","16","2","0","0","40","2.2","0","0","0","0","0","1","1","2160","3","0","3","使敵方單體失去{0}的TP","TP傷害+{0}"
"301300302","1","16","1","0","0","120","2.2","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"301300303","1","1","2","0","0","6","1.4","1","0","0","0","0","1","1","2160","3","0","3","",""
"301300401","1","7","1","0","0","0","0","0","0","0","0","0","1","2","3000","3","0","1","",""
"301300402","1","1","1","0","0","1","1.5","0.8","0","0","0","0","1","2","100","1","0","99","",""
"301300501","2","17","3","0","0","100","0","50","0","0","0","0","2","1","0","7","0","1","",""
"301300502","2","22","1","30130002","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301300503","2","22","2","3013001","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301301101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301301102","1","1","2","0","0","50","0.5","2","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301301103","1","10","10","1","0","2","50","0","20","0","0","0","2","2","3000","3","0","1","",""
"301301104","1","10","30","1","0","2","50","0","20","0","0","0","2","2","3000","3","0","1","",""
"301301201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","4","0","2","",""
"301301202","1","1","2","0","0","30","0.35","1.5","0.00035","0","0","0","1","3","3000","4","0","2","",""
"301301301","1","16","2","0","0","200","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301301302","1","16","1","0","0","250","0","0","0","0","0","0","2","1","0","7","0","1","",""
"301301303","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301301304","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","3","3000","3","0","3","",""
"301301401","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301301402","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301301403","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301301501","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301301502","1","10","31","2","0","1","0","10","20","0","0","0","2","1","0","7","0","1","",""
"301301601","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301301602","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301301603","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301301701","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301301702","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"301301801","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301301802","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301301803","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301301804","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301302101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301302102","1","1","2","0","0","50","0.5","2","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301302103","1","10","10","1","0","2","50","0","20","0","0","0","2","2","3000","3","0","1","",""
"301302104","1","10","30","1","0","2","50","0","20","0","0","0","2","2","3000","3","0","1","",""
"301302201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","4","0","2","",""
"301302202","1","1","2","0","0","30","0.35","1.5","0.00035","0","0","0","1","3","3000","4","0","2","",""
"301302301","1","16","2","0","0","300","0","0","0","0","0","0","1","1","3000","3","0","3","",""
"301302302","1","16","1","0","0","200","0","0","0","0","0","0","2","1","0","7","0","1","",""
"301302303","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301302304","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","3","3000","3","0","3","",""
"301302401","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301302402","1","1","2","0","0","50","0.5","1.5","0.0005","0","0","0","1","3","3000","3","0","3","",""
"301302403","1","8","5","0","0","0","0","2.15","0","0","0","0","1","3","3000","3","0","3","",""
"301302404","1","23","710","301302405","0","0","0","0","0","0","0","0","2","3","-1","7","0","1","",""
"301302405","1","10","30","1","0","2","100","0","18","0","0","0","2","3","-1","1","0","1","",""
"301302501","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301302502","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301302503","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301302601","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301302602","1","10","31","2","0","1","0","10","20","0","0","0","2","1","0","7","0","1","",""
"301302701","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301302702","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301302703","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301302801","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301302802","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"301302901","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301302902","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301302903","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301302904","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301303101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301303102","1","1","2","0","0","50","0.5","2","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301303103","1","10","10","1","0","2","50","0","20","0","0","0","2","2","3000","3","0","1","",""
"301303104","1","10","30","1","0","2","50","0","20","0","0","0","2","2","3000","3","0","1","",""
"301303201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","4","0","2","",""
"301303202","1","1","2","0","0","30","0.35","1.5","0.00035","0","0","0","1","3","3000","4","0","2","",""
"301303301","1","16","2","0","0","200","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301303302","1","16","1","0","0","250","0","0","0","0","0","0","2","1","0","7","0","1","",""
"301303303","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301303304","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","3","3000","3","0","3","",""
"301303401","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301303402","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301303403","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301303501","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301303502","1","10","31","2","0","1","0","10","20","0","0","0","2","1","0","7","0","1","",""
"301303601","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301303602","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301303603","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301303701","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301303702","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"301303801","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301303802","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301303803","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301303804","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301304101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301304102","1","1","2","0","0","50","0.5","2","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301304103","1","10","10","1","0","2","50","0","20","0","0","0","2","3","3000","3","0","1","",""
"301304104","1","10","30","1","0","2","50","0","20","0","0","0","2","3","3000","3","0","1","",""
"301304201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","4","0","2","",""
"301304202","1","1","2","0","0","30","0.35","1.5","0.00035","0","0","0","1","3","3000","4","0","2","",""
"301304301","1","16","2","0","0","300","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301304302","1","16","1","0","0","250","0","0","0","0","0","0","2","1","0","7","0","1","",""
"301304303","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301304304","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","3","3000","3","0","3","",""
"301304401","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301304402","1","1","2","0","0","50","0.5","1.5","0.0005","0","0","0","1","3","3000","3","0","3","",""
"301304403","1","8","5","0","0","0","0","2.15","0","0","0","0","1","3","3000","3","0","3","",""
"301304404","1","23","710","301304405","0","0","0","0","0","0","0","0","2","3","-1","7","0","1","",""
"301304405","1","10","30","1","0","2","100","0","18","0","0","0","2","3","-1","1","0","1","",""
"301304501","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301304502","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301304503","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301304601","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301304602","1","10","31","2","0","1","0","10","20","0","0","0","2","1","0","7","0","1","",""
"301304701","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301304702","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301304703","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301304801","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301304802","1","1","1","0","0","2","1","1","0.03","0","0","0","1","3","3000","3","0","1","",""
"301304901","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301304902","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301304903","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301304904","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301305101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301305102","1","1","2","0","0","50","0.5","2","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301305103","1","10","10","1","0","2","50","0","20","0","0","0","2","3","3000","3","0","1","",""
"301305104","1","10","30","1","0","2","50","0","20","0","0","0","2","3","3000","3","0","1","",""
"301305105","1","10","31","0","0","1","0","7","20","0","0","0","1","3","3000","3","0","99","",""
"301305106","1","10","11","0","0","1","0","5","20","0","0","0","1","3","3000","3","0","99","",""
"301305201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","4","0","2","",""
"301305202","1","1","2","0","0","30","0.35","1.5","0.00035","0","0","0","1","3","3000","4","0","2","",""
"301305301","1","16","2","0","0","400","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301305302","1","16","1","0","0","250","0","0","0","0","0","0","2","1","0","7","0","1","",""
"301305303","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301305304","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","3","3000","3","0","3","",""
"301305401","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","3","",""
"301305402","1","1","2","0","0","50","0.5","1.5","0.0005","0","0","0","1","3","3000","3","0","3","",""
"301305403","1","8","5","0","0","0","0","2.15","0","0","0","0","1","3","3000","3","0","3","",""
"301305404","1","23","710","301305405","0","0","0","0","0","0","0","0","2","3","-1","7","0","1","",""
"301305405","1","10","30","1","0","2","100","0","18","0","0","0","2","3","-1","1","0","1","",""
"301305501","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301305502","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301305503","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301305601","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301305602","1","10","31","2","0","1","0","10","20","0","0","0","2","1","0","7","0","1","",""
"301305701","1","17","9","0","0","100","0","20","0","0","0","0","2","1","0","7","0","1","",""
"301305702","1","10","21","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301305703","1","10","41","2","0","1","0","1","20","0","0","0","2","1","0","7","0","1","",""
"301305801","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301305802","1","1","1","0","0","60","0.6","3.5","0.0012","0","0","0","1","3","3000","3","0","1","",""
"301305901","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301305902","1","1","2","0","0","50","0.5","1","0.0015","0","0","0","1","1","3000","3","0","99","",""
"301305903","1","28","710","0","301305904","0","0","0","0","0","0","0","2","3","-1","7","0","1","",""
"301305904","1","16","2","0","0","30","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301306001","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301306002","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301306003","1","10","1020","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301306004","1","10","1040","0","0","1","0","1","90","0","0","1","2","3","0","7","0","1","",""
"301306005","1","38","81","2","0","20","0","90","0","3000","0","0","1","3","3000","3","0","1","",""
"301400101","1","1","2","0","0","0.5","1.2","1.4","0","0","0","0","1","1","2160","3","0","99","",""
"301400102","1","8","8","0","0","0","0","0","0.05","0","0","0","1","2","200","3","0","99","",""
"301400201","1","1","1","0","0","0.5","0.5","0.45","0","0","0","0","1","1","2160","3","0","3","",""
"301400202","1","23","100","301400203","0","1","0","0","0","0","0","0","1","1","2160","3","0","3","",""
"301400203","1","16","2","0","0","30","4","0","0","0","0","0","1","1","2160","1","0","3","",""
"301400301","1","1","2","0","0","5","1.2","1.8","0","0","0","0","1","1","2160","14","0","1","",""
"301400302","1","9","1","0","0","440","3","5","0","0","0","0","1","1","2160","1","0","1","",""
"301400401","2","17","3","0","0","100","0","50","0","0","0","0","2","1","0","7","0","1","",""
"301400402","2","22","1","30140002","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301400403","2","22","2","3014001","0","180","0","0","0","0","0","0","2","1","0","1","0","1","",""
"301400501","2","22","2","3014001","0","30","0","0","0","0","0","0","2","1","0","7","0","1","",""
"301401101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301401102","1","1","2","0","0","50","0.5","1","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301401103","1","23","970","301401104","301401105","1","2","0","0","0","0","0","1","3","3000","3","0","99","",""
"301401104","1","8","8","0","0","0","0","3.5","0","0","0","0","1","3","3000","3","0","99","",""
"301401105","1","8","8","0","0","0","0","1.5","0","0","0","0","1","3","3000","3","0","99","",""
"301401201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301401202","1","1","1","0","0","40","0.4","1.5","0.0004","0","0","0","1","1","650","3","0","99","",""
"301401203","1","23","100","301401204","0","1","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301401204","1","16","2","0","0","150","0","0","0","0","0","0","1","1","650","1","0","99","",""
"301401301","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","4","1","1","",""
"301401302","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301401303","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","2","100","1","0","99","",""
"301401304","1","92","0","0","0","0","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301401305","1","9","1","0","0","5","0.5","7.1","0","0","0","0","1","2","100","1","0","99","",""
"301401401","1","92","0","0","0","0.7","0","0","0","0","0","0","1","3","3000","3","0","1","",""
"301401402","1","1","1","0","0","90","0.9","3.5","0.0018","0","0","0","1","3","3000","3","0","1","",""
"301401501","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"301401502","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"301401503","1","10","1020","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301401504","1","10","1040","0","0","1","0","1","90","0","0","0","2","3","0","7","0","1","",""
"301402101","1","92","0","0","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"301402102","1","1","2","0","0","50","0.5","1","0.0005","0","0","0","1","3","3000","3","0","99","",""
"301402103","1","23","970","301402104","301402105","1","2","0","0","0","0","0","1","3","3000","3","0","99","",""
"301402104","1","8","8","0","0","0","0","3.5","0","0","0","0","1","3","3000","3","0","99","",""
"301402105","1","8","8","0","0","0","0","1.5","0","0","0","0","1","3","3000","3","0","99","",""
"301402201","1","92","0","0","0","0.7","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301402202","1","1","1","0","0","40","0.4","1.5","0.0004","0","0","0","1","1","650","3","0","99","",""
"301402203","1","23","100","301402204","0","1","0","0","0","0","0","0","1","1","650","3","0","99","",""
"301402204","1","16","2","0","0","250","0","0","0","0","0","0","1","1","650","1","0","99","",""
"301402301","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","4","1","1","",""
"301402302","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301402303","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","2","100","1","0","99","",""
"301402304","1","92","0","0","0","0","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301402305","1","9","1","0","0","5","0.5","7.1","0","0","0","0","1","2","100","1","0","99","",""
"301402401","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","4","1","1","",""
"301402402","1","92","0","0","0","0.7","0","0","0","0","0","0","1","2","100","1","0","99","",""
"301402403","1","1","2","0","0","20","0.2","1","0.0002","0","0","0","1","2","100","1","0","99","",""
"301402404","1","23","960","301402405","0","1","2","0","0","0","0","0","1","2","100","1","0","99","",""
"301402405","1","8","8","0","0","0","0","4","0","0","0","0","1","2","100","1","0","99","",""
