33f7e9be86c0454c34b4dfc6ba932a0dca093903d6ba34d44c0fa56771f39821,4343f580faa275cb071cdaeea71129bc00b328e3cb4dbbd3473c838c67bc894b,802a8dc09a822cc9f40b8fb59f99f143f1ec6597bd700d87e47fdc3c22a7b73d,4e7c66c32a0a39a601cb66f706c4cdd176b4156ba25e4c67898fe2910eb80233,1f65f169c677e9a1aeab58ccf5fb8348895bba58ba60b8affd516394fd6e6019,da118ec776a71f15cb9507bb8792b89ff026f113ffd76ba3c48d72c96c874e1e,1b7984bf4d6b92ccc7de379b09e58ddcc0a8e2cb02d469b5885683bc68708fb4,cb434362eb1b0357c4a5bd8f3b07a8d7fef4e67fff98451430b78258cff0d54e,06c19f8d04f3349be107103a578f19d7a858b7bd96d04ba084e4f8ce6cc105f9,94b08c1f47e5bc5a1161b409498a64eaeb7398546f09bda7d01894c0b79e4091,896576adf164d3234f227008631b73270aad37227e0e7ac65c074ffcce358caa,a83d83a05bc0d34d39635e777c95458aafc1c34261de778148cd168ddbe410b4,3f21532f21d0ed83c20c45025bdd6b8d41a8e569f5875e09ab2cfcb78b66af5a,9301c2e6a48c277c192d28fd11b941c17e410b142fd0ef1316c6eb86c09c3dce,57726478fd12bfb59e765144ab01b6b5e5e22e7b0c16164f9f1b1a1b980e6484,121c7e76cdd63730b1dfe540211aa429d69ec1c09b57390142112f0f280f76a0,01bf549bb64356cf5c040bca577686bf7b42eae3b343e9bae9b8c6543e1b5744,79486f8d52251ea607d916d0a6b893fb671ed139bb97db3adfc897d106df43c1,cabb4c3e689533a4ab8c2ef8c021d05fb307c680a235f98f261adfd7476ecae7,c6b985511983ed580e7a2d4c4453a4bd9f852c2e2ae639f5c5a5ad50e41a779f,15f7593b3839271bba15fd8501435754fefddb8c4e122ba62ec4b4ca82ab08fa,6baae28a6dd8c18843b7ca279340211fb97c63033c2a3a61700efbea7d3e09df,929b86bbdff982431d6853bc02a4eff02dd247007be747dd08472a138b9f86fa,e415bcd0ef64446d4fd6043b80552638b9c79b2ab665ea0fb629c3f38cedff93,1635020b04da6a50f0ca9bd73969baff198d0577c2572fa7d0ee56da4ef252c6,f402db54685bab4e357db6b47b345b90ce0b6883b878e83fe70a4e5b2df1812d,fe770250ba5a0576e4149f6488e6a934d4e04c6a89d6d18486b879565729cbac,1f15fa56777df50ed91a7e14993614272bf2212d1fe33573f5cb25d5c09851e5,a3de043985c344414a18dd3fee3fd58724fd3ec6088a99cfa6dc8a23e806912f,8e323c63817250e6f746ce1d052c25c11d6a2fd7ea4764bd067fe520c76ddbe1,b74b17e2c43499718f466bdbd3b0e718a98c207d5ec8d9ff045ef5085f5e40e4,6d077aaf9fe660237015336308ceb4bbc0bc8efe04dd425c904f2308a5aa3bf9,33e954e606da3eaf6d0c3b9b799aadb331ff3280baaf1efc6ffa68de3b035591,ee7979c4e2dc732d88b811a8ee2168ef9532ac768c0b19c3eaa56b396946e4ca,86b01857363e90cddbd2bec5a92e7e415c9f38617662f4e1fdc8f993dcfc6f8c,df3a1d923c8a29ab8509aa87214e2d71d13598b088ac23cc70345f67d86891bc,b4d632d141b8d0492002f1cae5cd07a8e120792f5bcb37e252ab46ccfd2c2839,8a361e5bbdb9143334a46966d69e78fb01dac300b5c22388f4770ccfbc91e97a,6e9c00a686615a34919f587a397957286c1f030b4c4707330cc202ae1e3f30a8,fd5289a969b632d3f69ae34a6d8485e77f2654cd25b80bf13c52e038762275c0,86ff9e131ae16b588601a8336764ba9a9859f5076c9689129a1ac99c79d50d67
"1","0","0","48002","600120481","0","0","620110045","0","0","1","0","0","0","0","48002","36","0","62001007","0","0","36","620090045","0","0","0","60","620400045","61001004","0","0","2","62001005","0","0","1320","0","1","600002597","1","0"
"1","0","0","49002","600120491","0","0","620110046","0","0","1","0","0","0","0","49002","36","0","62001007","0","0","36","620090046","0","0","0","60","620400046","61001004","0","0","2","62001005","0","0","1346","0","1","600002598","1","0"
"1","0","0","50002","600120501","0","0","620110047","0","0","1","0","0","0","0","50002","36","0","62001007","0","0","36","620090047","0","0","0","60","620400047","61001004","0","0","2","62001005","0","0","1382","0","1","600002599","1","0"
"1","0","0","51002","600120511","0","0","620110048","0","0","1","0","0","0","0","51002","36","0","62001007","0","0","36","620090048","0","0","0","60","620400048","61001004","0","0","2","62001005","0","0","1398","0","1","600002600","1","0"
"1","0","0","52002","600120521","0","0","620110049","0","0","1","0","0","0","0","52002","36","0","62001007","0","0","36","620090049","0","0","0","60","620400049","61001004","0","0","2","62001005","0","0","1416","0","1","600002601","1","0"
"1","0","0","53002","600120531","0","0","620110050","0","0","1","0","0","0","0","53002","36","0","62001007","0","0","36","620090050","0","0","0","60","620400050","61001004","0","0","2","62001005","0","0","1440","0","1","600002602","1","0"
"1","0","0","54002","600120541","0","0","620110051","0","0","1","0","0","0","0","54002","36","0","62001007","0","0","36","620090051","0","0","0","60","620400051","61001004","0","0","2","62001005","0","0","1456","0","1","600002603","1","0"
"1","0","0","55002","600120551","0","0","620110052","0","0","1","0","0","0","0","55002","36","0","62001007","0","0","36","620090052","0","0","0","60","620400052","61001004","0","0","2","62001005","0","0","1468","0","1","600002604","1","0"
"1","0","0","56002","600120561","0","0","620110053","0","0","1","0","0","0","0","56002","36","0","62001007","0","0","36","620090053","0","0","0","60","620400053","61001004","0","0","2","62001005","0","0","1482","0","1","600002605","1","0"
"1","0","0","57002","600120571","0","0","620110054","0","0","1","0","0","0","0","57002","36","0","62001007","0","0","36","620090054","0","0","0","60","620400054","61001004","0","0","2","62001005","0","0","1488","0","1","600002606","1","0"
"1","0","0","58002","600120581","0","0","620110055","0","0","1","0","0","0","0","58002","36","0","62001007","0","0","36","620090055","0","0","0","60","620400055","61001004","0","0","2","62001005","0","0","1500","0","1","600002607","1","0"
"1","0","0","59002","600120591","0","0","620110056","0","0","1","0","0","0","0","59002","36","0","62001007","0","0","36","620090056","0","0","0","60","620400056","61001004","0","0","2","62001005","0","0","1528","0","1","600002608","1","0"
"1","0","0","60002","600120601","0","0","620110057","0","0","1","0","0","0","0","60002","36","0","62001007","0","0","36","620090057","0","0","0","60","620400057","61001004","0","0","2","62001005","0","0","1538","0","1","600002609","1","0"
"1","0","0","61002","600120611","0","0","620110058","0","0","1","0","0","0","0","61002","36","0","62001007","0","0","36","620090058","0","0","0","60","620400058","61001004","0","0","2","62001005","0","0","1558","0","1","600002610","1","0"
"1","0","0","62002","600120621","0","0","620110059","0","0","1","0","0","0","0","62002","36","0","62001007","0","0","36","620090059","0","0","0","60","620400059","61001004","0","0","2","62001005","0","0","1571","0","1","600002611","1","0"
"1","0","0","63002","600120631","0","0","620110060","0","0","1","0","0","0","0","63002","36","0","62001007","0","0","36","620090060","0","0","0","60","620400060","61001004","0","0","2","62001005","0","0","1587","0","1","600002612","1","0"
"1","0","0","64002","600120641","0","0","620110061","0","0","1","0","0","0","0","64002","36","0","62001007","0","0","36","620090061","0","0","0","60","620400061","61001004","0","0","2","62001005","0","0","1601","0","1","600002613","1","0"
"1","0","0","65002","600120651","0","0","620110062","0","0","1","0","0","0","0","65002","36","0","62001007","0","0","36","620090062","0","0","0","60","620400062","61001004","0","0","2","62001005","0","0","1611","0","1","600002614","1","0"
"1","0","0","66002","600120661","0","0","620110063","0","0","1","0","0","0","0","66002","36","0","62001007","0","0","36","620090063","0","0","0","60","620400063","61001004","0","0","2","62001005","0","0","1622","0","1","600002615","1","0"
"1","0","0","67002","600120671","0","0","620110064","0","0","1","0","0","0","0","67002","36","0","62001007","0","0","36","620090064","0","0","0","60","620400064","61001004","0","0","2","62001005","0","0","1631","0","1","600002616","1","0"
"1","0","0","68002","600120681","0","0","620110065","0","0","1","0","0","0","0","68002","36","0","62001007","0","0","36","620090065","0","0","0","60","620400065","61001004","0","0","2","62001005","0","0","1640","0","1","600002617","1","0"
"1","0","0","69002","600120691","0","0","620110066","0","0","1","0","0","0","0","69002","36","0","62001007","0","0","36","620090066","0","0","0","60","620400066","61001004","0","0","2","62001005","0","0","1652","0","1","600002618","1","0"
"1","0","0","70002","600120701","0","0","620110067","0","0","1","0","0","0","0","70002","36","0","62001007","0","0","36","620090067","0","0","0","60","620400067","61001004","0","0","2","62001005","0","0","1668","0","1","600002619","1","0"
"1","0","0","71002","600120711","0","0","620110068","0","0","1","0","0","0","0","71002","36","0","62001007","0","0","36","620090068","0","0","0","60","620400068","61001004","0","0","2","62001005","0","0","1682","0","1","600002620","1","0"
"1","0","0","23002","600120231","0","0","620430020","0","0","1","0","0","0","0","23002","36","0","62001007","0","0","36","620070020","0","0","0","60","620090120","61001004","0","0","2","62001005","0","0","878","0","1","600002621","1","0"
"1","0","0","24002","600120241","0","0","620430021","0","0","1","0","0","0","0","24002","36","0","62001007","0","0","36","620070021","0","0","0","60","620090121","61001004","0","0","2","62001005","0","0","892","0","1","600002622","1","0"
"1","0","0","25002","600120251","0","0","620430022","0","0","1","0","0","0","0","25002","36","0","62001007","0","0","36","620070022","0","0","0","60","620090122","61001004","0","0","2","62001005","0","0","904","0","1","600002623","1","0"
"1","0","0","26002","600120261","0","0","620430023","0","0","1","0","0","0","0","26002","36","0","62001007","0","0","36","620070023","0","0","0","60","620090123","61001004","0","0","2","62001005","0","0","912","0","1","600002624","1","0"
"1","0","0","27002","600120271","0","0","620430024","0","0","1","0","0","0","0","27002","36","0","62001007","0","0","36","620070024","0","0","0","60","620090124","61001004","0","0","2","62001005","0","0","926","0","1","600002625","1","0"
"1","0","0","28002","600120281","0","0","620430025","0","0","1","0","0","0","0","28002","36","0","62001007","0","0","36","620070025","0","0","0","60","620090125","61001004","0","0","2","62001005","0","0","938","0","1","600002626","1","0"
"1","0","0","29002","600120291","0","0","620430026","0","0","1","0","0","0","0","29002","36","0","62001007","0","0","36","620070026","0","0","0","60","620090126","61001004","0","0","2","62001005","0","0","950","0","1","600002627","1","0"
"1","0","0","30002","600120301","0","0","620430027","0","0","1","0","0","0","0","30002","36","0","62001007","0","0","36","620070027","0","0","0","60","620090127","61001004","0","0","2","62001005","0","0","960","0","1","600002628","1","0"
"1","0","0","31002","600120311","0","0","620430028","0","0","1","0","0","0","0","31002","36","0","62001007","0","0","36","620070028","0","0","0","60","620090128","61001004","0","0","2","62001005","0","0","976","0","1","600002629","1","0"
"1","0","0","32002","600120321","0","0","620430029","0","0","1","0","0","0","0","32002","36","0","62001007","0","0","36","620070029","0","0","0","60","620090129","61001004","0","0","2","62001005","0","0","996","0","1","600002630","1","0"
"1","0","0","33002","600120331","0","0","620430030","0","0","1","0","0","0","0","33002","36","0","62001007","0","0","36","620070030","0","0","0","60","620090130","61001004","0","0","2","62001005","0","0","1024","0","1","600002631","1","0"
"1","0","0","34002","600120341","0","0","620430031","0","0","1","0","0","0","0","34002","36","0","62001007","0","0","36","620070031","0","0","0","60","620090131","61001004","0","0","2","62001005","0","0","1036","0","1","600002632","1","0"
"1","0","0","35002","600120351","0","0","620430032","0","0","1","0","0","0","0","35002","36","0","62001007","0","0","36","620070032","0","0","0","60","620090132","61001004","0","0","2","62001005","0","0","1044","0","1","600002633","1","0"
"1","0","0","36002","600120361","0","0","620430033","0","0","1","0","0","0","0","36002","36","0","62001007","0","0","36","620070033","0","0","0","60","620090133","61001004","0","0","2","62001005","0","0","1072","0","1","600002634","1","0"
"1","0","0","37002","600120371","0","0","620430034","0","0","1","0","0","0","0","37002","36","0","62001007","0","0","36","620070034","0","0","0","60","620090134","61001004","0","0","2","62001005","0","0","1086","0","1","600002635","1","0"
"1","0","0","38002","600120381","0","0","620430035","0","0","1","0","0","0","0","38002","36","0","62001007","0","0","36","620070035","0","0","0","60","620090135","61001004","0","0","2","62001005","0","0","1106","0","1","600002636","1","0"
"1","0","0","39002","600120391","0","0","620430036","0","0","1","0","0","0","0","39002","36","0","62001007","0","0","36","620070036","0","0","0","60","620090136","61001004","0","0","2","62001005","0","0","1126","0","1","600002637","1","0"
"1","0","0","40002","600120401","0","0","620430037","0","0","1","0","0","0","0","40002","36","0","62001007","0","0","36","620070037","0","0","0","60","620090137","61001004","0","0","2","62001005","0","0","1156","0","1","600002638","1","0"
"1","0","0","41002","600120411","0","0","620430038","0","0","1","0","0","0","0","41002","36","0","62001007","0","0","36","620070038","0","0","0","60","620090138","61001004","0","0","2","62001005","0","0","1164","0","1","600002639","1","0"
"1","0","0","42002","600120421","0","0","620430039","0","0","1","0","0","0","0","42002","36","0","62001007","0","0","36","620070039","0","0","0","60","620090139","61001004","0","0","2","62001005","0","0","1176","0","1","600002640","1","0"
"1","0","0","43002","600120431","0","0","620430040","0","0","1","0","0","0","0","43002","36","0","62001007","0","0","36","620070040","0","0","0","60","620090140","61001004","0","0","2","62001005","0","0","1210","0","1","600002641","1","0"
"1","0","0","44002","600120441","0","0","620430041","0","0","1","0","0","0","0","44002","36","0","62001007","0","0","36","620070041","0","0","0","60","620090141","61001004","0","0","2","62001005","0","0","1240","0","1","600002642","1","0"
"1","0","0","45002","600120451","0","0","620430042","0","0","1","0","0","0","0","45002","36","0","62001007","0","0","36","620070042","0","0","0","60","620090142","61001004","0","0","2","62001005","0","0","1270","0","1","600002643","1","0"
"1","0","0","46002","600120461","0","0","620430043","0","0","1","0","0","0","0","46002","36","0","62001007","0","0","36","620070043","0","0","0","60","620090143","61001004","0","0","2","62001005","0","0","1290","0","1","600002644","1","0"
"1","0","0","47002","600120471","0","0","620430044","0","0","1","0","0","0","0","47002","36","0","62001007","0","0","36","620070044","0","0","0","60","620090144","61001004","0","0","2","62001005","0","0","1300","0","1","600002645","1","0"
"1","0","0","48002","600120481","0","0","620430045","0","0","1","0","0","0","0","48002","36","0","62001007","0","0","36","620070045","0","0","0","60","620090145","61001004","0","0","2","62001005","0","0","1320","0","1","600002646","1","0"
"1","0","0","49002","600120491","0","0","620430046","0","0","1","0","0","0","0","49002","36","0","62001007","0","0","36","620070046","0","0","0","60","620090146","61001004","0","0","2","62001005","0","0","1346","0","1","600002647","1","0"
"1","0","0","50002","600120501","0","0","620430047","0","0","1","0","0","0","0","50002","36","0","62001007","0","0","36","620070047","0","0","0","60","620090147","61001004","0","0","2","62001005","0","0","1382","0","1","600002648","1","0"
"1","0","0","51002","600120511","0","0","620430048","0","0","1","0","0","0","0","51002","36","0","62001007","0","0","36","620070048","0","0","0","60","620090148","61001004","0","0","2","62001005","0","0","1398","0","1","600002649","1","0"
"1","0","0","52002","600120521","0","0","620430049","0","0","1","0","0","0","0","52002","36","0","62001007","0","0","36","620070049","0","0","0","60","620090149","61001004","0","0","2","62001005","0","0","1416","0","1","600002650","1","0"
"1","0","0","53002","600120531","0","0","620430050","0","0","1","0","0","0","0","53002","36","0","62001007","0","0","36","620070050","0","0","0","60","620090150","61001004","0","0","2","62001005","0","0","1440","0","1","600002651","1","0"
"1","0","0","54002","600120541","0","0","620430051","0","0","1","0","0","0","0","54002","36","0","62001007","0","0","36","620070051","0","0","0","60","620090151","61001004","0","0","2","62001005","0","0","1456","0","1","600002652","1","0"
"1","0","0","55002","600120551","0","0","620430052","0","0","1","0","0","0","0","55002","36","0","62001007","0","0","36","620070052","0","0","0","60","620090152","61001004","0","0","2","62001005","0","0","1468","0","1","600002653","1","0"
"1","0","0","56002","600120561","0","0","620430053","0","0","1","0","0","0","0","56002","36","0","62001007","0","0","36","620070053","0","0","0","60","620090153","61001004","0","0","2","62001005","0","0","1482","0","1","600002654","1","0"
"1","0","0","57002","600120571","0","0","620430054","0","0","1","0","0","0","0","57002","36","0","62001007","0","0","36","620070054","0","0","0","60","620090154","61001004","0","0","2","62001005","0","0","1488","0","1","600002655","1","0"
"1","0","0","58002","600120581","0","0","620430055","0","0","1","0","0","0","0","58002","36","0","62001007","0","0","36","620070055","0","0","0","60","620090155","61001004","0","0","2","62001005","0","0","1500","0","1","600002656","1","0"
"1","0","0","59002","600120591","0","0","620430056","0","0","1","0","0","0","0","59002","36","0","62001007","0","0","36","620070056","0","0","0","60","620090156","61001004","0","0","2","62001005","0","0","1528","0","1","600002657","1","0"
"1","0","0","60002","600120601","0","0","620430057","0","0","1","0","0","0","0","60002","36","0","62001007","0","0","36","620070057","0","0","0","60","620090157","61001004","0","0","2","62001005","0","0","1538","0","1","600002658","1","0"
"1","0","0","61002","600120611","0","0","620430058","0","0","1","0","0","0","0","61002","36","0","62001007","0","0","36","620070058","0","0","0","60","620090158","61001004","0","0","2","62001005","0","0","1558","0","1","600002659","1","0"
"1","0","0","62002","600120621","0","0","620430059","0","0","1","0","0","0","0","62002","36","0","62001007","0","0","36","620070059","0","0","0","60","620090159","61001004","0","0","2","62001005","0","0","1571","0","1","600002660","1","0"
"1","0","0","63002","600120631","0","0","620430060","0","0","1","0","0","0","0","63002","36","0","62001007","0","0","36","620070060","0","0","0","60","620090160","61001004","0","0","2","62001005","0","0","1587","0","1","600002661","1","0"
"1","0","0","64002","600120641","0","0","620430061","0","0","1","0","0","0","0","64002","36","0","62001007","0","0","36","620070061","0","0","0","60","620090161","61001004","0","0","2","62001005","0","0","1601","0","1","600002662","1","0"
"1","0","0","65002","600120651","0","0","620430062","0","0","1","0","0","0","0","65002","36","0","62001007","0","0","36","620070062","0","0","0","60","620090162","61001004","0","0","2","62001005","0","0","1611","0","1","600002663","1","0"
"1","0","0","66002","600120661","0","0","620430063","0","0","1","0","0","0","0","66002","36","0","62001007","0","0","36","620070063","0","0","0","60","620090163","61001004","0","0","2","62001005","0","0","1622","0","1","600002664","1","0"
"1","0","0","67002","600120671","0","0","620430064","0","0","1","0","0","0","0","67002","36","0","62001007","0","0","36","620070064","0","0","0","60","620090164","61001004","0","0","2","62001005","0","0","1631","0","1","600002665","1","0"
"1","0","0","68002","600120681","0","0","620430065","0","0","1","0","0","0","0","68002","36","0","62001007","0","0","36","620070065","0","0","0","60","620090165","61001004","0","0","2","62001005","0","0","1640","0","1","600002666","1","0"
"1","0","0","69002","600120691","0","0","620430066","0","0","1","0","0","0","0","69002","36","0","62001007","0","0","36","620070066","0","0","0","60","620090166","61001004","0","0","2","62001005","0","0","1652","0","1","600002667","1","0"
"1","0","0","70002","600120701","0","0","620430067","0","0","1","0","0","0","0","70002","36","0","62001007","0","0","36","620070067","0","0","0","60","620090167","61001004","0","0","2","62001005","0","0","1668","0","1","600002668","1","0"
"1","0","0","71002","600120711","0","0","620430068","0","0","1","0","0","0","0","71002","36","0","62001007","0","0","36","620070068","0","0","0","60","620090168","61001004","0","0","2","62001005","0","0","1682","0","1","600002669","1","0"
"1","0","0","23002","600120231","0","0","620390020","0","0","1","0","0","0","0","23002","36","0","62001007","0","0","36","620030020","0","0","0","60","620290120","61001004","0","0","2","62001005","0","0","878","0","1","600002670","1","0"
"1","0","0","24002","600120241","0","0","620390021","0","0","1","0","0","0","0","24002","36","0","62001007","0","0","36","620030021","0","0","0","60","620290121","61001004","0","0","2","62001005","0","0","892","0","1","600002671","1","0"
"1","0","0","25002","600120251","0","0","620390022","0","0","1","0","0","0","0","25002","36","0","62001007","0","0","36","620030022","0","0","0","60","620290122","61001004","0","0","2","62001005","0","0","904","0","1","600002672","1","0"
"1","0","0","26002","600120261","0","0","620390023","0","0","1","0","0","0","0","26002","36","0","62001007","0","0","36","620030023","0","0","0","60","620290123","61001004","0","0","2","62001005","0","0","912","0","1","600002673","1","0"
"1","0","0","27002","600120271","0","0","620390024","0","0","1","0","0","0","0","27002","36","0","62001007","0","0","36","620030024","0","0","0","60","620290124","61001004","0","0","2","62001005","0","0","926","0","1","600002674","1","0"
"1","0","0","28002","600120281","0","0","620390025","0","0","1","0","0","0","0","28002","36","0","62001007","0","0","36","620030025","0","0","0","60","620290125","61001004","0","0","2","62001005","0","0","938","0","1","600002675","1","0"
"1","0","0","29002","600120291","0","0","620390026","0","0","1","0","0","0","0","29002","36","0","62001007","0","0","36","620030026","0","0","0","60","620290126","61001004","0","0","2","62001005","0","0","950","0","1","600002676","1","0"
"1","0","0","30002","600120301","0","0","620390027","0","0","1","0","0","0","0","30002","36","0","62001007","0","0","36","620030027","0","0","0","60","620290127","61001004","0","0","2","62001005","0","0","960","0","1","600002677","1","0"
"1","0","0","31002","600120311","0","0","620390028","0","0","1","0","0","0","0","31002","36","0","62001007","0","0","36","620030028","0","0","0","60","620290128","61001004","0","0","2","62001005","0","0","976","0","1","600002678","1","0"
"1","0","0","32002","600120321","0","0","620390029","0","0","1","0","0","0","0","32002","36","0","62001007","0","0","36","620030029","0","0","0","60","620290129","61001004","0","0","2","62001005","0","0","996","0","1","600002679","1","0"
"1","0","0","33002","600120331","0","0","620390030","0","0","1","0","0","0","0","33002","36","0","62001007","0","0","36","620030030","0","0","0","60","620290130","61001004","0","0","2","62001005","0","0","1024","0","1","600002680","1","0"
"1","0","0","34002","600120341","0","0","620390031","0","0","1","0","0","0","0","34002","36","0","62001007","0","0","36","620030031","0","0","0","60","620290131","61001004","0","0","2","62001005","0","0","1036","0","1","600002681","1","0"
"1","0","0","35002","600120351","0","0","620390032","0","0","1","0","0","0","0","35002","36","0","62001007","0","0","36","620030032","0","0","0","60","620290132","61001004","0","0","2","62001005","0","0","1044","0","1","600002682","1","0"
"1","0","0","36002","600120361","0","0","620390033","0","0","1","0","0","0","0","36002","36","0","62001007","0","0","36","620030033","0","0","0","60","620290133","61001004","0","0","2","62001005","0","0","1072","0","1","600002683","1","0"
"1","0","0","37002","600120371","0","0","620390034","0","0","1","0","0","0","0","37002","36","0","62001007","0","0","36","620030034","0","0","0","60","620290134","61001004","0","0","2","62001005","0","0","1086","0","1","600002684","1","0"
"1","0","0","38002","600120381","0","0","620390035","0","0","1","0","0","0","0","38002","36","0","62001007","0","0","36","620030035","0","0","0","60","620290135","61001004","0","0","2","62001005","0","0","1106","0","1","600002685","1","0"
"1","0","0","39002","600120391","0","0","620390036","0","0","1","0","0","0","0","39002","36","0","62001007","0","0","36","620030036","0","0","0","60","620290136","61001004","0","0","2","62001005","0","0","1126","0","1","600002686","1","0"
"1","0","0","40002","600120401","0","0","620390037","0","0","1","0","0","0","0","40002","36","0","62001007","0","0","36","620030037","0","0","0","60","620290137","61001004","0","0","2","62001005","0","0","1156","0","1","600002687","1","0"
"1","0","0","41002","600120411","0","0","620390038","0","0","1","0","0","0","0","41002","36","0","62001007","0","0","36","620030038","0","0","0","60","620290138","61001004","0","0","2","62001005","0","0","1164","0","1","600002688","1","0"
"1","0","0","42002","600120421","0","0","620390039","0","0","1","0","0","0","0","42002","36","0","62001007","0","0","36","620030039","0","0","0","60","620290139","61001004","0","0","2","62001005","0","0","1176","0","1","600002689","1","0"
"1","0","0","43002","600120431","0","0","620390040","0","0","1","0","0","0","0","43002","36","0","62001007","0","0","36","620030040","0","0","0","60","620290140","61001004","0","0","2","62001005","0","0","1210","0","1","600002690","1","0"
"1","0","0","44002","600120441","0","0","620390041","0","0","1","0","0","0","0","44002","36","0","62001007","0","0","36","620030041","0","0","0","60","620290141","61001004","0","0","2","62001005","0","0","1240","0","1","600002691","1","0"
"1","0","0","45002","600120451","0","0","620390042","0","0","1","0","0","0","0","45002","36","0","62001007","0","0","36","620030042","0","0","0","60","620290142","61001004","0","0","2","62001005","0","0","1270","0","1","600002692","1","0"
"1","0","0","46002","600120461","0","0","620390043","0","0","1","0","0","0","0","46002","36","0","62001007","0","0","36","620030043","0","0","0","60","620290143","61001004","0","0","2","62001005","0","0","1290","0","1","600002693","1","0"
"1","0","0","47002","600120471","0","0","620390044","0","0","1","0","0","0","0","47002","36","0","62001007","0","0","36","620030044","0","0","0","60","620290144","61001004","0","0","2","62001005","0","0","1300","0","1","600002694","1","0"
"1","0","0","48002","600120481","0","0","620390045","0","0","1","0","0","0","0","48002","36","0","62001007","0","0","36","620030045","0","0","0","60","620290145","61001004","0","0","2","62001005","0","0","1320","0","1","600002695","1","0"
"1","0","0","49002","600120491","0","0","620390046","0","0","1","0","0","0","0","49002","36","0","62001007","0","0","36","620030046","0","0","0","60","620290146","61001004","0","0","2","62001005","0","0","1346","0","1","600002696","1","0"
"1","0","0","50002","600120501","0","0","620390047","0","0","1","0","0","0","0","50002","36","0","62001007","0","0","36","620030047","0","0","0","60","620290147","61001004","0","0","2","62001005","0","0","1382","0","1","600002697","1","0"
"1","0","0","51002","600120511","0","0","620390048","0","0","1","0","0","0","0","51002","36","0","62001007","0","0","36","620030048","0","0","0","60","620290148","61001004","0","0","2","62001005","0","0","1398","0","1","600002698","1","0"
"1","0","0","52002","600120521","0","0","620390049","0","0","1","0","0","0","0","52002","36","0","62001007","0","0","36","620030049","0","0","0","60","620290149","61001004","0","0","2","62001005","0","0","1416","0","1","600002699","1","0"
"1","0","0","53002","600120531","0","0","620390050","0","0","1","0","0","0","0","53002","36","0","62001007","0","0","36","620030050","0","0","0","60","620290150","61001004","0","0","2","62001005","0","0","1440","0","1","600002700","1","0"
"1","0","0","54002","600120541","0","0","620390051","0","0","1","0","0","0","0","54002","36","0","62001007","0","0","36","620030051","0","0","0","60","620290151","61001004","0","0","2","62001005","0","0","1456","0","1","600002701","1","0"
"1","0","0","55002","600120551","0","0","620390052","0","0","1","0","0","0","0","55002","36","0","62001007","0","0","36","620030052","0","0","0","60","620290152","61001004","0","0","2","62001005","0","0","1468","0","1","600002702","1","0"
"1","0","0","56002","600120561","0","0","620390053","0","0","1","0","0","0","0","56002","36","0","62001007","0","0","36","620030053","0","0","0","60","620290153","61001004","0","0","2","62001005","0","0","1482","0","1","600002703","1","0"
"1","0","0","57002","600120571","0","0","620390054","0","0","1","0","0","0","0","57002","36","0","62001007","0","0","36","620030054","0","0","0","60","620290154","61001004","0","0","2","62001005","0","0","1488","0","1","600002704","1","0"
"1","0","0","58002","600120581","0","0","620390055","0","0","1","0","0","0","0","58002","36","0","62001007","0","0","36","620030055","0","0","0","60","620290155","61001004","0","0","2","62001005","0","0","1500","0","1","600002705","1","0"
"1","0","0","59002","600120591","0","0","620390056","0","0","1","0","0","0","0","59002","36","0","62001007","0","0","36","620030056","0","0","0","60","620290156","61001004","0","0","2","62001005","0","0","1528","0","1","600002706","1","0"
"1","0","0","60002","600120601","0","0","620390057","0","0","1","0","0","0","0","60002","36","0","62001007","0","0","36","620030057","0","0","0","60","620290157","61001004","0","0","2","62001005","0","0","1538","0","1","600002707","1","0"
"1","0","0","61002","600120611","0","0","620390058","0","0","1","0","0","0","0","61002","36","0","62001007","0","0","36","620030058","0","0","0","60","620290158","61001004","0","0","2","62001005","0","0","1558","0","1","600002708","1","0"
"1","0","0","62002","600120621","0","0","620390059","0","0","1","0","0","0","0","62002","36","0","62001007","0","0","36","620030059","0","0","0","60","620290159","61001004","0","0","2","62001005","0","0","1571","0","1","600002709","1","0"
"1","0","0","63002","600120631","0","0","620390060","0","0","1","0","0","0","0","63002","36","0","62001007","0","0","36","620030060","0","0","0","60","620290160","61001004","0","0","2","62001005","0","0","1587","0","1","600002710","1","0"
"1","0","0","64002","600120641","0","0","620390061","0","0","1","0","0","0","0","64002","36","0","62001007","0","0","36","620030061","0","0","0","60","620290161","61001004","0","0","2","62001005","0","0","1601","0","1","600002711","1","0"
"1","0","0","65002","600120651","0","0","620390062","0","0","1","0","0","0","0","65002","36","0","62001007","0","0","36","620030062","0","0","0","60","620290162","61001004","0","0","2","62001005","0","0","1611","0","1","600002712","1","0"
"1","0","0","66002","600120661","0","0","620390063","0","0","1","0","0","0","0","66002","36","0","62001007","0","0","36","620030063","0","0","0","60","620290163","61001004","0","0","2","62001005","0","0","1622","0","1","600002713","1","0"
"1","0","0","67002","600120671","0","0","620390064","0","0","1","0","0","0","0","67002","36","0","62001007","0","0","36","620030064","0","0","0","60","620290164","61001004","0","0","2","62001005","0","0","1631","0","1","600002714","1","0"
