b9d80a70d21121b60592176da88b5154e1a935f7d5760fd913f7fd8c067ca3d2,ed8c15cbaf6f393307211cb7242d270ae0b06b10b14e53f0e54d8d7f10930ec6,072e381c9d4427b9118b51652b5a5bbba072cafda2d60a0c647a331c7d83adf8,52c2f54973e46b4d619dd07b96a96954351697dc6636cf7991b2b0c9a0707a88,89c45b96febd4772ba47c5bc095ca3e2fee2911bb6084054b85db8ee18a06560,915e52ec02ecdbaeff2c2835acfa629a926e09f67bb64feecb8adada3de1b9c0,a0dd67c4dfe8998bc3189d6ab887abbd6fc9d8d4cf765e51e47d8587a29b9769,0851d48a577d7b8b85921eff7cb8e6a8ea40458bbaf3ead7c02bed9ab3a5cc9b,2d7d6822ee9d6cbcfd35ecc4860769430671d73cc76938d2bb45d70c017e71d8,83f6c484ccbf5550e7b2f97e339e19b16f45b855abe48e0462bb49df145ad833,f0c8b9f2dc73524702d28ff14c0d3a64b6fb94ef194b2768ac0ec13fa16bb820,8e76bf61d0467dbaa3a27fce31850e7a3b51e8aad848e7b0679e242c41e91a02,85ae3667a3d091dfd9eb636fbe1e17dd97f4ad35ddb054801beb445859ddf629,e62a2c6cf47f51695cab6e500a043f2fbaded2867fcf41edf861c7b81149bbed,2a4dc75e849e8f002e6c879b59fbf3bdd84a35414689a640eee12f97006ed8f0,ada7f0de8ca9cb7face0416c5009f5d84e6e559e9f044c305cd295061afcb92a,d5d733266295be07bba64d5d9f56ba70057443c4892fb1b7db6839fe41f78a5d,959e1e78a9f6b40788750208a49d54757842482da4062f79c07d4c8d2847b7d2,5f757b1570ff13c5480af64a4b8b12e9ed652622d5bcf14c8df916df554f5e1f,d9fb60ad52267ef8bbfee1d11d9f1174db9cd926ab3f0c73fff607864a6309fc
"102110304","102000097","0","0","0","12011031","100","102110301","0","0","102110303","0","120110031","11999591","0","0","0","0","1209","11999593"
"102110305","102000098","0","102110306","0","12011032","100","102110302","0","0","102110305","0","120110032","11999592","0","0","0","0","1209","11999603"
"102110308","102000099","0","102110303","0","12011033","100","102110307","0","0","102110304","0","120110033","12011049","0","0","0","0","1209","0"
"102120102","102000100","0","0","0","12012011","100","102120101","0","0","102120103","0","120120011","0","0","0","0","0","1223","0"
"102120104","102000101","0","102120103","0","12012012","100","102120101","0","0","102120105","0","120120012","11999591","0","0","0","0","1223","11999601"
"102120101","102000102","102120105","102120102","0","12012029","100","102120107","0","11999593","102120104","0","120120013","11999592","0","0","0","0","1223","12012013"
"102120201","102000103","0","0","0","12012021","100","102120201","0","0","102120202","0","120120021","0","0","0","0","0","1236","0"
"102120204","102000104","0","102120205","0","12012022","100","102120203","0","0","102120202","0","120120022","11999591","0","0","0","0","1236","11999602"
"102120203","102000105","102120206","102120204","0","12012039","100","102120209","0","11999593","102120201","0","120120023","11999592","0","0","0","0","1236","12012023"
"102120302","102000106","0","0","0","12012031","100","102120301","0","0","102120303","0","120120031","11999591","0","0","0","0","1250","11999593"
"102120301","102000107","0","0","0","12012032","100","102120304","0","0","102120302","0","120120032","11999592","0","0","0","0","1250","11999603"
"102120308","102000108","0","102120303","0","12012033","100","102120307","0","0","102120302","0","120120033","12012049","0","0","0","0","1250","0"
"102130102","102000109","0","0","0","12013011","100","102130101","0","0","102130103","0","120130011","0","0","0","0","0","1263","0"
"102130105","102000110","0","102130107","0","12013012","100","102130104","0","0","102130106","0","120130012","11999591","0","0","0","0","1263","11999701"
"102130108","102000111","0","102130107","0","12013029","100","102130109","0","11999593","102130105","0","120130013","11999592","0","0","0","0","1263","12013013"
"102130203","102000112","0","0","0","12013021","100","102130201","0","0","102130205","0","120130021","0","0","0","0","0","1277","0"
"102130204","102000113","0","102130207","0","12013022","100","102130203","0","0","102130202","0","120130022","11999591","0","0","0","0","1277","11999702"
"102130208","102000114","0","102130206","0","12013039","100","102130209","0","11999593","102130202","0","120130023","11999592","0","0","0","0","1277","12013023"
"102130304","102000115","0","0","0","12013031","100","102130301","0","0","102130302","0","120130031","11999591","0","0","0","0","1290","11999593"
"102130306","102000116","0","0","0","12013032","100","102130303","0","0","102130305","0","120130032","11999592","0","0","0","0","1290","11999703"
"102130310","102000117","0","102130303","0","12013033","100","102130309","0","0","102130307","0","120130033","12013049","0","0","0","0","1290","0"
"102140102","102000118","0","0","0","12014011","100","102140101","0","0","102140103","0","120140011","0","0","0","0","0","1304","0"
"102140102","102000119","0","102140105","0","12014012","100","102140104","0","0","102140103","0","120140012","11999591","0","0","0","0","1304","11999801"
"102140104","102000120","102140105","102140102","0","12014029","100","102140108","0","11999593","102140107","0","120140013","11999592","0","0","0","0","1304","12014013"
"102140202","102000121","0","0","0","12014021","100","102140201","0","0","102140203","0","120140021","0","0","0","0","0","1317","0"
"102140205","102000122","0","102140206","0","12014022","100","102140204","0","0","102140203","0","120140022","11999591","0","0","0","0","1317","11999802"
"102140204","102000123","102140207","102140208","0","12014039","100","102140209","0","11999593","102140202","0","120140023","11999592","0","0","0","0","1317","12014023"
"102140302","102000124","0","0","0","12014031","100","102140301","0","0","102140303","0","120140031","11999591","0","0","0","0","1331","11999593"
"102140302","102000125","0","0","0","12014032","100","102140304","0","0","102140305","0","120140032","11999592","0","0","0","0","1331","11999803"
"102140307","102000126","0","102140308","0","12014033","100","102140309","0","0","102140306","0","120140033","12014049","0","0","0","0","1331","0"
"102150102","102000127","0","0","0","12015011","100","102150101","0","0","102150104","0","120150011","0","0","0","0","0","1344","0"
"102150103","102000128","0","102150105","0","12015012","100","102150107","0","0","102150102","0","120150012","11999591","0","0","0","0","1344","11999801"
"102150103","102000129","102150106","102150104","0","12015029","100","102150108","0","11999593","102150101","0","120150013","11999592","0","0","0","0","1344","12015013"
"102150202","102000130","0","0","0","12015021","100","102150201","0","0","102150203","0","120150021","0","0","0","0","0","1358","0"
"102150202","102000131","0","102150205","0","12015022","100","102150204","0","0","102150203","0","120150022","11999591","0","0","0","0","1358","11999802"
"102150201","102000132","102150206","102150205","0","12015039","100","102150209","0","11999593","102150204","0","120150023","11999592","0","0","0","0","1358","12015023"
"102150304","102000133","0","0","0","12015031","100","102150301","0","0","102150305","0","120150031","11999591","0","0","0","0","1373","11999593"
"102150302","102000134","0","0","0","12015032","100","102150306","0","0","102150303","0","120150032","11999592","0","0","0","0","1373","11999803"
"102150307","102000135","0","0","0","12015033","100","102150309","0","0","102150306","0","120150033","12015049","0","0","0","0","1373","0"
"102160102","102000136","0","0","0","12016011","100","102160101","0","0","102160106","0","120160011","0","0","0","0","0","1388","0"
"102160104","102000137","0","102160103","0","12016012","100","102160105","0","0","102160106","0","120160012","11999591","0","0","0","0","1388","11999801"
"102160102","102000138","102160103","102160107","0","12016029","100","102160108","0","11999593","102160101","0","120160013","11999592","0","0","0","0","1388","12016013"
"102160202","102000139","0","0","0","12016021","100","102160201","0","0","102160203","0","120160021","0","0","0","0","0","1403","0"
"102160202","102000140","0","102160205","0","12016022","100","102160204","0","0","102160203","0","120160022","11999591","0","0","0","0","1403","11999802"
"102160201","102000141","102160206","102160205","0","12016039","100","102160207","0","11999593","102160204","0","120160023","11999592","0","0","0","0","1403","12016023"
"102160302","102000142","0","0","0","12016031","100","102160301","0","0","102160303","0","120160031","11999591","0","0","0","0","1418","11999593"
"102160305","102000143","0","0","0","12016032","100","102160304","0","0","102160306","0","120160032","11999592","0","0","0","0","1418","11999803"
"102160307","102000144","0","102160310","0","12016033","100","102160309","0","0","102160304","0","120160033","12016049","0","0","0","0","1418","0"
"102170102","102000145","0","0","0","12017011","100","102170101","0","0","102170103","0","120170011","0","0","0","0","0","1433","0"
"102170104","102000146","0","102170107","0","12017012","100","102170105","0","0","102170103","0","120170012","11999591","0","0","0","0","1433","11999801"
"102170101","102000147","102170107","102170107","0","12017029","100","102170108","0","11999593","102170102","0","120170013","11999592","0","0","0","0","1433","12017013"
"102170202","102000148","0","0","0","12017021","100","102170206","0","0","102170203","0","120170021","0","0","0","0","0","1448","0"
"102170202","102000149","0","102170207","0","12017022","100","102170204","0","0","102170205","0","120170022","11999591","0","0","0","0","1448","11999802"
"102170206","102000150","102170207","102170205","0","12017039","100","102170209","0","11999593","102170203","0","120170023","11999592","0","0","0","0","1448","12017023"
"102170310","102000151","0","0","0","12017031","100","102170301","0","0","102170303","0","120170031","11999591","0","0","0","0","1463","11999593"
"102170305","102000152","0","0","0","12017032","100","102170304","0","0","102170302","0","120170032","11999592","0","0","0","0","1463","11999803"
"102170307","102000153","0","102170310","0","12017033","100","102170309","0","0","102170304","0","120170033","12017049","0","0","0","0","1463","0"
"102180102","102000154","0","0","0","12018011","100","102180101","0","0","102180103","0","120180011","0","0","0","0","0","1478","0"
"102180101","102000155","0","102180105","0","12018012","100","102180104","0","0","102180103","0","120180012","11999591","0","0","0","0","1478","11999801"
"102180104","102000156","102180107","102180101","0","12018029","100","102180108","0","11999593","102180103","0","120180013","11999592","0","0","0","0","1478","12018013"
"102180205","102000157","0","0","0","12018021","100","102180204","0","0","102180205","0","120180021","0","0","0","0","0","1493","0"
"102180201","102000158","0","102180205","0","12018022","100","102180204","0","0","102180202","0","120180022","11999591","0","0","0","0","1493","11999802"
"102180203","102000159","102180206","102180205","0","12018039","100","102180207","0","11999593","102180204","0","120180023","11999592","0","0","0","0","1493","12018023"
"102180302","102000160","0","102180303","0","12018031","100","102180301","0","0","102180303","0","120180031","11999591","0","0","0","0","1508","11999593"
"102180304","102000161","0","102180303","0","12018032","100","102180301","0","0","102180303","0","120180032","11999592","0","0","0","0","1508","11999803"
"102180307","102000162","0","102180302","0","12018033","100","102180305","0","0","102180301","0","120180033","12018049","0","0","0","0","1508","0"
"102190102","102000163","0","0","0","12019011","100","102190101","0","0","102190105","0","120190011","0","0","0","0","0","1524","0"
"102190103","102000164","0","102190106","0","12019012","100","102190104","0","0","102190102","0","120190012","11999591","0","0","0","0","1524","11999801"
"102190104","102000165","102190107","102190103","0","12019029","100","102190108","0","11999593","102190105","0","120190013","11999592","0","0","0","0","1524","12019013"
"102190205","102000166","0","0","0","12019021","100","102190203","0","0","102190204","0","120190021","0","0","0","0","0","1541","0"
"102190205","102000167","0","102190204","0","12019022","100","102190203","0","0","102190202","0","120190022","11999591","0","0","0","0","1541","11999802"
"102190206","102000168","102190201","102190207","0","12019039","100","102190209","0","11999593","102190202","0","120190023","11999592","0","0","0","0","1541","12019023"
"102190304","102000169","0","0","0","12019031","100","102190303","0","0","102190305","0","120190031","11999591","0","0","0","0","1557","11999593"
"102190303","102000170","0","102190305","0","12019032","100","102190302","0","0","102190306","0","120190032","11999592","0","0","0","0","1557","11999803"
"102190309","102000171","0","102190307","0","12019033","100","102190308","0","0","102190302","0","120190033","12019049","0","0","0","0","1557","0"
"102200102","102000172","0","0","0","12020011","100","102200101","0","0","102200103","0","120200011","0","0","0","0","0","1574","0"
"102200104","102000173","0","102200105","0","12020012","100","102200102","0","0","102200103","0","120200012","11999591","0","0","0","0","1574","11999801"
"102200104","102000174","102200107","102200108","0","12020029","100","102200109","0","11999593","102200106","0","120200013","11999592","0","0","0","0","1574","12020013"
"102200202","102000175","0","0","0","12020021","100","102200201","0","0","102200203","0","120200021","0","0","0","0","0","1590","0"
"102200204","102000176","0","102200203","0","12020022","100","102200201","0","0","102200202","0","120200022","11999591","0","0","0","0","1590","11999802"
"102200206","102000177","102200205","102200207","0","12020039","100","102200208","0","11999593","102200204","0","120200023","11999592","0","0","0","0","1590","12020023"
"102200302","102000178","0","102200304","0","12020031","100","102200301","0","0","102200303","0","120200031","11999591","0","0","0","0","1607","11999593"
"102200306","102000179","0","102200307","0","12020032","100","102200305","0","0","102200303","0","120200032","11999592","0","0","0","0","1607","11999803"
"102200310","102000180","0","0","0","12020033","100","102200309","0","0","102200311","0","120200033","12020049","0","0","0","0","1607","0"
"102210101","102000181","0","0","0","12021011","100","102210102","0","0","102210104","0","120210011","0","0","0","0","0","1623","0"
"102210106","102000182","0","102210105","0","12021012","100","102210102","0","0","102210103","0","120210012","11999591","0","0","0","0","1623","11999801"
"102210106","102000183","102210104","102210107","0","12021029","100","102210109","0","11999593","102210106","0","120210013","11999592","0","0","0","0","1623","12021013"
"102210202","102000184","0","0","0","12021021","100","102210202","0","0","102210203","0","120210021","0","0","0","0","0","1640","0"
"102210204","102000185","0","102210203","0","12021022","100","102210202","0","0","102210207","0","120210022","11999591","0","0","0","0","1640","11999802"
"102210206","102000186","0","102210205","0","12021039","100","102210208","0","11999593","102210207","0","120210023","11999592","0","0","0","0","1640","12021023"
"102210302","102000187","0","102210304","0","12021031","100","102210301","0","0","102210307","0","120210031","11999591","0","0","0","0","1656","11999593"
"102210302","102000188","0","102210304","0","12021032","100","102210305","0","0","102210303","0","120210032","11999592","0","0","0","0","1656","11999803"
"102210310","102000189","0","102210308","0","12021033","100","102210309","0","0","102210311","0","120210033","12021049","0","0","0","0","1656","0"
"102220101","102000190","0","0","0","12022011","100","102220102","0","0","102220103","0","120220011","0","0","0","0","0","1674","0"
"102220105","102000191","0","102220103","0","12022012","100","102220102","0","0","102220101","0","120220012","11999591","0","0","0","0","1674","12999003"
"102220106","102000192","102220104","102220108","0","12022029","100","102220109","0","11999593","102220107","0","120220013","11999592","0","0","0","0","1674","12022013"
"102220204","102000193","0","0","0","12022021","100","102220202","0","0","102220201","0","120220021","0","0","0","0","0","1692","0"
"102220204","102000194","0","102220203","0","12022022","100","102220206","0","0","102220201","0","120220022","11999591","0","0","0","0","1692","12999002"
"102220206","102000195","102220208","102220205","0","12022039","100","102220209","0","11999593","102220207","0","120220023","11999592","0","0","0","0","1692","12022023"
"102220302","102000196","0","0","0","12022031","100","102220301","0","0","102220303","0","120220031","11999591","0","0","0","0","1710","11999593"
"102220304","102000197","0","102220305","0","12022032","100","102220302","0","0","102220303","0","120220032","11999592","0","0","0","0","1710","12999001"
"102220309","102000198","0","102220307","0","12022033","100","102220308","0","0","102220311","0","120220033","12022049","0","0","0","0","1710","0"
"102230104","102000199","0","0","0","12023011","100","102230104","0","0","102230103","0","120230011","0","0","0","0","0","1728","0"
"102230102","102000200","0","102230103","0","12023012","100","102230104","0","0","102230101","0","120230012","11999591","0","0","0","0","1728","12999003"
"102230108","102000201","102230105","102230106","0","12023029","100","102230109","0","11999593","102230107","0","120230013","11999592","0","0","0","0","1728","12023013"
"102230203","102000202","0","0","0","12023021","100","102230202","0","0","102230201","0","120230021","0","0","0","0","0","1746","0"
"102230204","102000203","0","102230207","0","12023022","100","102230202","0","0","102230201","0","120230022","11999591","0","0","0","0","1746","12999002"
"102230205","102000204","0","102230201","0","12023039","100","102230209","0","11999593","102230206","0","120230023","11999592","0","0","0","0","1746","12023023"
"102230301","102000205","0","0","0","12023031","100","102230301","0","0","102230302","0","120230031","11999591","0","0","0","0","1764","11999593"
"102230310","102000206","0","102230305","0","12023032","100","102230301","0","0","102230303","0","120230032","11999592","0","0","0","0","1764","12999001"
"102230309","102000207","102230307","102230304","0","12023033","100","102230308","0","0","102230311","0","120230033","12023049","0","0","0","0","1764","0"
"102240102","102000208","0","0","0","12024011","100","102240106","0","0","102240103","0","120240011","0","0","0","0","0","1782","0"
"102240104","102000209","0","102240103","0","12024012","100","102240106","0","0","102240107","0","120240012","11999591","0","0","0","0","1782","12999005"
"102240108","102000210","102240105","102240107","0","12024029","100","102240109","0","11999593","102240101","0","120240013","11999592","0","0","0","0","1782","12024013"
"102240203","102000211","0","0","0","12024021","100","102240201","0","0","102240207","0","120240021","0","0","0","0","0","1800","0"
"102240203","102000212","0","102240207","0","12024022","100","102240205","0","0","102240206","0","120240022","11999591","0","0","0","0","1800","12999006"
"102240205","102000213","102240206","102240202","0","12024039","100","102240209","0","11999593","102240201","0","120240023","11999592","0","0","0","0","1800","12024023"
"102240301","102000214","0","0","0","12024031","100","102240301","0","0","102240303","0","120240031","11999591","0","0","0","0","1818","11999593"
"102240302","102000215","0","102240305","0","12024032","100","102240301","0","0","102240306","0","120240032","11999592","0","0","0","0","1818","12999007"
"102240309","102000216","0","0","0","12024033","100","102240308","0","0","102240311","0","120240033","12024049","0","0","0","0","1818","0"
"102250102","102000217","0","0","0","12025011","100","102250106","0","0","102250103","0","120250011","0","0","0","0","0","1838","0"
"102250102","102000218","0","102250103","0","12025012","100","102250108","0","0","102250107","0","120250012","11999591","0","0","0","0","1838","12999009"
"102250104","102000219","102250105","102250101","0","12025029","100","102250109","0","11999593","102250107","0","120250013","11999592","0","0","0","0","1838","12025013"
"102250203","102000220","0","0","0","12025021","100","102250205","0","0","102250207","0","120250021","0","0","0","0","0","1857","0"
"102250203","102000221","0","102250207","0","12025022","100","102250201","0","0","102250208","0","120250022","11999591","0","0","0","0","1857","12999010"
"102250202","102000222","102250204","102250208","0","12025039","100","102250209","0","11999593","102250206","0","120250023","11999592","0","0","0","0","1857","12025023"
"102250302","102000223","0","0","0","12025031","100","102250306","0","0","102250303","0","120250031","11999591","0","0","0","0","1877","11999593"
"102250305","102000224","0","102250311","0","12025032","100","102250301","0","0","102250310","0","120250032","11999592","0","0","0","0","1877","12999011"
"102250309","102000225","0","0","0","12025033","100","102250308","0","0","102250304","0","120250033","12025049","0","0","0","0","1877","0"
"102260102","102000226","0","0","0","12026011","100","102260106","0","0","102260103","0","120260011","0","0","0","0","0","1896","0"
"102260101","102000227","0","102260105","0","12026012","100","102260107","0","0","102260107","0","120260012","11999591","0","0","0","0","1896","12999009"
"102260108","102000228","102260105","102260101","0","12026029","100","102260109","0","11999593","102260107","0","120260013","11999592","0","0","0","0","1896","12026013"
"102260205","102000229","0","0","0","12026021","100","102260201","0","0","102260207","0","120260021","0","0","0","0","0","1916","0"
"102260203","102000230","0","102260207","0","12026022","100","102260206","0","0","102260208","0","120260022","11999591","0","0","0","0","1916","12999010"
"102260201","102000231","102260204","102260208","0","12026039","100","102260209","0","11999593","102260206","0","120260023","11999592","0","0","0","0","1916","12026023"
"102260304","102000232","0","0","0","12026031","100","102260306","0","0","102260310","0","120260031","11999591","0","0","0","0","1935","11999593"
"102260305","102000233","0","102260307","0","12026032","100","102260305","0","0","102260303","0","120260032","11999592","0","0","0","0","1935","12999011"
"102260309","102000234","0","0","0","12026033","100","102260308","0","0","102260307","0","120260033","12026049","0","0","0","0","1935","0"
"102270107","102000235","0","0","0","12027011","100","102270108","0","0","102270105","0","120270011","0","0","0","0","0","1955","0"
"102270106","102000236","0","0","0","12027012","100","102270103","0","0","102270101","0","120270012","11999591","0","0","0","0","1955","12999009"
"102270107","102000237","102270105","102270101","0","12027029","100","102270109","0","11999593","102270106","0","120270013","11999592","0","0","0","0","1955","12027013"
"102270206","102000238","0","0","0","12027021","100","102270201","0","0","102270203","0","120270021","0","0","0","0","0","1976","0"
"102270207","102000239","0","0","0","12027022","100","102270206","0","0","102270205","0","120270022","11999591","0","0","0","0","1976","12999010"
"102270206","102000240","102270207","102270203","0","12027039","100","102270209","0","11999593","102270208","0","120270023","11999592","0","0","0","0","1976","12027023"
"102270304","102000241","0","0","0","12027031","100","102270306","0","0","102270310","0","120270031","11999591","0","0","0","0","1997","11999593"
"102270305","102000242","0","102270307","0","12027032","100","102270305","0","0","102270303","0","120270032","11999592","0","0","0","0","1997","12999011"
"102270309","102000243","0","0","0","12027033","100","102270308","0","0","102270301","0","120270033","12027049","0","0","0","0","1997","0"
"102280102","102000244","0","0","0","12028011","100","102280108","0","0","102280103","0","120280011","0","0","0","0","0","2018","0"
"102280105","102000245","0","0","0","12028012","100","102280104","0","0","102280101","0","120280012","11999591","0","0","0","0","2018","12999013"
"102280108","102000246","102280103","102280105","0","12028029","100","102280109","0","11999593","102280101","0","120280013","11999592","0","0","0","0","2018","12028013"
"102280206","102000247","0","0","0","12028021","100","102280201","0","0","102280203","0","120280021","0","0","0","0","0","2039","0"
"102280205","102000248","0","0","0","12028022","100","102280204","0","0","102280207","0","120280022","11999591","0","0","0","0","2039","12999014"
"102280201","102000249","102280205","102280203","0","12028039","100","102280209","0","11999593","102280206","0","120280023","11999592","0","0","0","0","2039","12028023"
"102280302","102000250","0","0","0","12028031","100","102280301","0","0","102280310","0","120280031","11999591","0","0","0","0","2060","11999593"
"102280304","102000251","0","102280305","0","12028032","100","102280303","0","0","102280302","0","120280032","11999592","0","0","0","0","2060","12999015"
"102280309","102000252","0","0","0","12028033","100","102280308","0","0","102280304","0","120280033","12028049","0","0","0","0","2060","0"
"102290101","102000253","0","0","0","12029011","100","102290108","0","0","102290105","0","120290011","0","0","0","0","0","2081","0"
"102290102","102000254","0","0","0","12029012","100","102290101","0","0","102290103","0","120290012","11999591","0","0","0","0","2081","12999013"
"102290106","102000255","102290105","102290103","0","12029029","100","102290109","0","11999593","102290102","0","120290013","11999592","0","0","0","0","2081","12029013"
"102290201","102000256","0","0","0","12029021","100","102290202","0","0","102290207","0","120290021","0","0","0","0","0","2102","0"
"102290204","102000257","0","0","0","12029022","100","102290201","0","0","102290206","0","120290022","11999591","0","0","0","0","2102","12999014"
"102290202","102000258","102290207","102290203","0","12029039","100","102290209","0","11999593","102290204","0","120290023","11999592","0","0","0","0","2102","12029023"
"102290307","102000259","0","0","0","12029031","100","102290306","0","0","102290302","0","120290031","11999591","0","0","0","0","2124","11999593"
"102290304","102000260","0","102290305","0","12029032","100","102290303","0","0","102290310","0","120290032","11999592","0","0","0","0","2124","12999015"
"102290309","102000261","0","0","0","12029033","100","102290308","0","0","102290306","0","120290033","12029049","0","0","0","0","2124","0"
"102300101","102000262","0","0","0","12030011","100","102300108","0","0","102300107","0","120300011","0","0","0","0","0","2147","0"
"102300102","102000263","0","0","0","12030012","100","102300101","0","0","102300107","0","120300012","11999591","0","0","0","0","2147","12999013"
"102300108","102000264","102300103","102300105","0","12030029","100","102300109","0","11999593","102300104","0","120300013","11999592","0","0","0","0","2147","12030013"
"102300202","102000265","0","0","0","12030021","100","102300201","0","0","102300204","0","120300021","0","0","0","0","0","2169","0"
"102300208","102000266","0","0","0","12030022","100","102300202","0","0","102300205","0","120300022","11999591","0","0","0","0","2169","12999014"
"102300207","102000267","102300203","102300204","0","12030039","100","102300209","0","11999593","102300208","0","120300023","11999592","0","0","0","0","2169","12030023"
"102300304","102000268","0","0","0","12030031","100","102300301","0","0","102300302","0","120300031","11999591","0","0","0","0","2192","11999593"
"102300303","102000269","0","0","0","12030032","100","102300301","0","0","102300307","0","120300032","11999592","0","0","0","0","2192","12999015"
"102300309","102000270","0","0","0","12030033","100","102300308","0","0","102300302","0","120300033","12030049","0","0","0","0","2192","0"
"102310106","102000271","0","0","0","12031011","100","102310101","0","0","102310108","0","120310011","0","0","0","0","0","2214","0"
"102310106","102000272","0","0","0","12031012","100","102310105","0","0","102310107","0","120310012","11999591","0","0","0","0","2214","12999017"
"102310101","102000273","102310104","102310107","0","12031029","100","102310109","0","11999593","102310102","0","120310013","11999592","0","0","0","0","2214","12031013"
"102310204","102000274","0","0","0","12031021","100","102310201","0","0","102310207","0","120310021","0","0","0","0","0","2237","0"
"102310207","102000275","0","0","0","12031022","100","102310201","0","0","102310203","0","120310022","11999591","0","0","0","0","2237","12999018"
"102310202","102000276","102310205","102310207","0","12031039","100","102310209","0","11999593","102310208","0","120310023","11999592","0","0","0","0","2237","12031023"
"102310307","102000277","0","0","0","12031031","100","102310301","0","0","102310305","0","120310031","11999591","0","0","0","0","2259","11999593"
"102310307","102000278","0","0","0","12031032","100","102310304","0","0","102310302","0","120310032","11999592","0","0","0","0","2259","12999019"
"102310309","102000279","0","0","0","12031033","100","102310308","0","0","102310302","0","120310033","12031049","0","0","0","0","2259","0"
"102320102","102000280","0","0","0","12032011","100","102320101","0","0","102320103","0","120320011","0","0","0","0","0","2283","0"
"102320105","102000281","0","102320106","0","12032012","100","102320104","0","0","102320105","0","120320012","11999591","0","0","0","0","2283","12999017"
"102320104","102000282","102320106","102320103","0","12032029","100","102320109","0","11999593","102320101","0","120320013","11999592","0","0","0","0","2283","12032013"
"102320202","102000283","0","0","0","12032021","100","102320201","0","0","102320203","0","120320021","0","0","0","0","0","2307","0"
"102320204","102000284","0","102320206","0","12032022","100","102320201","0","0","102320205","0","120320022","11999591","0","0","0","0","2307","12999018"
"102320201","102000285","102320203","102320202","0","12032039","100","102320209","0","11999593","102320204","0","120320023","11999592","0","0","0","0","2307","12032023"
"102320302","102000286","0","0","0","12032031","100","102320301","0","0","102320303","0","120320031","11999591","0","0","0","0","2331","11999593"
"102320304","102000287","0","102320303","0","12032032","100","102320304","0","0","102320305","0","120320032","11999592","0","0","0","0","2331","12999019"
"102320309","102000288","0","0","0","12032033","100","102320308","0","0","102320301","0","120320033","12032049","0","0","0","0","2331","0"
"102330104","102000289","0","0","0","12033011","100","102330106","0","0","102330105","0","120330011","0","0","0","0","0","2355","0"
"102330103","102000290","0","102330105","0","12033012","100","102330106","0","0","102330103","0","120330012","11999591","0","0","0","0","2355","12999017"
"102330101","102000291","102330102","102330104","0","12033029","100","102330107","0","11999593","102330103","0","120330013","11999592","0","0","0","0","2355","12033013"
"102330205","102000292","0","0","0","12033021","100","102330206","0","0","102330203","0","120330021","0","0","0","0","0","2379","0"
"102330202","102000293","0","102330204","0","12033022","100","102330206","0","0","102330203","0","120330022","11999591","0","0","0","0","2379","12999018"
"102330201","102000294","102330203","102330202","0","12033039","100","102330207","0","11999593","102330202","0","120330023","11999592","0","0","0","0","2379","12033023"
"102330301","102000295","0","0","0","12033031","100","102330305","0","0","102330304","0","120330031","11999591","0","0","0","0","2403","11999593"
"102330301","102000296","0","102330304","0","12033032","100","102330303","0","0","102330304","0","120330032","11999592","0","0","0","0","2403","12999019"
"102330307","102000297","0","0","0","12033033","100","102330306","0","0","102330305","0","120330033","12033049","0","0","0","0","2403","0"
"102340101","102000298","0","0","0","12034011","100","102340106","0","0","102340105","0","120340011","0","0","0","0","0","2429","0"
"102340102","102000299","0","102340105","0","12034012","100","102340106","0","0","102340103","0","120340012","11999591","0","0","0","0","2429","12999021"
"102340104","102000300","102340105","102340102","0","12034029","100","102340108","0","11999593","102340107","0","120340013","11999592","0","0","0","0","2429","12034013"
"102340204","102000301","0","0","0","12034021","100","102340201","0","0","102340203","0","120340021","0","0","0","0","0","2454","0"
"102340205","102000302","0","102340202","0","12034022","100","102340201","0","0","102340203","0","120340022","11999591","0","0","0","0","2454","12999022"
"102340207","102000303","102340206","102340208","0","12034039","100","102340209","0","11999593","102340205","0","120340023","11999592","0","0","0","0","2454","12034023"
"102340304","102000304","0","0","0","12034031","100","102340304","0","0","102340305","0","120340031","11999591","0","0","0","0","2480","11999593"
"102340301","102000305","0","102340305","0","12034032","100","102340303","0","0","102340305","0","120340032","11999592","0","0","0","0","2480","12999023"
"102340307","102000306","0","0","0","12034033","100","102340306","0","0","102340302","0","120340033","12034049","0","0","0","0","2480","0"
"102350107","102000307","0","0","0","12035011","100","102350105","0","0","102350104","0","120350011","0","0","0","0","0","2505","0"
"102350105","102000308","0","102350102","0","12035012","100","102350106","0","0","102350104","0","120350012","11999591","0","0","0","0","2505","12999021"
"102350106","102000309","102350103","102350102","0","12035029","100","102350108","0","11999593","102350107","0","120350013","11999592","0","0","0","0","2505","12035013"
"102350205","102000310","0","0","0","12035021","100","102350201","0","0","102350209","0","120350021","0","0","0","0","0","2531","0"
"102350205","102000311","0","102350207","0","12035022","100","102350203","0","0","102350206","0","120350022","11999591","0","0","0","0","2531","12999022"
"102350204","102000312","102350209","102350202","0","12035039","100","102350210","0","11999593","102350202","0","120350023","11999592","0","0","0","0","2531","12035023"
"102350303","102000313","0","0","0","12035031","100","102350302","0","0","102350304","0","120350031","11999591","0","0","0","0","2556","11999593"
"102350301","102000314","0","102350304","0","12035032","100","102350301","0","0","102350302","0","120350032","11999592","0","0","0","0","2556","12999023"
"102350308","102000315","0","0","0","12035033","100","102350307","0","0","102350306","0","120350033","12035049","0","0","0","0","2556","0"
