928b849d70f8b4fe83846f63caf0419c6d276d90adb09e20ed43010b055c5588,58482d3e9e7b51c2c2ddf633adb3c96ee17437aead21f9e5e67f84b12c3d8b85,a1bf103141971f02a67c063b5b856dc5a2da9970dbabc47803bf1ef055cef64e,6dbf11133177f05bd928c7deb2760c1df618c97f480f8d7fd2791ec2526eb6e3,2301452833c77683ce04e54506450edfaebe0e7082c24de331f87911a9e0fe69,5aac3bfeffac29cde9e2eec287a539eab00a36002e7c13dec00fa38de3f018ef,ef5b9638b21e4eb016e397a3e2768bb84815b7a938d98bb8b93db1c6f17ba614,3758382ca20bfcf6f1a5f1b3e28ee25fa879871652eba9f2776d823690fb8b65,32494b1a682e8e008da080ae3b49330b599c2ad93a48a7caba635494e49eb624,d1d0d27047d2de5e54cd279068acaebbca11a7a2e64a4809e610b815c2944ce8
"22602","25021","0","0","22621","2","0","680","580000","0"
"22603","25021","0","0","22631","2","0","680","580000","0"
"22604","25021","0","0","22641","2","0","680","580000","0"
"22605","25021","0","0","22651","2","0","680","580000","0"
"22701","25021","0","0","22711","2","0","680","580000","0"
"22702","25021","0","0","22721","2","0","680","580000","0"
"22703","25021","0","0","22731","2","0","680","580000","0"
"22704","25021","0","0","22741","2","0","680","580000","0"
"22705","25021","0","0","22751","2","0","680","580000","0"
"22801","25021","0","0","22811","2","0","680","580000","0"
"22802","25021","0","0","22821","2","0","680","580000","0"
"22803","25021","0","0","22831","2","0","680","580000","0"
"22804","25021","0","0","22841","2","0","680","580000","0"
"22805","25021","0","0","22851","2","0","680","580000","0"
"22901","25021","0","0","22911","2","0","3400","580000","0"
"23001","25021","0","0","23011","2","0","680","580000","0"
"23002","25021","0","0","23021","2","0","680","580000","0"
"23003","25021","0","0","23031","2","0","680","580000","0"
"23004","25021","0","0","23041","2","0","680","580000","0"
"23005","25021","0","0","23051","2","0","680","580000","0"
"23101","25021","0","0","23111","2","0","680","580000","0"
"23102","25021","0","0","23121","2","0","680","580000","0"
"23103","25021","0","0","23131","2","0","680","580000","0"
"23104","25021","0","0","23141","2","0","680","580000","0"
"23105","25021","0","0","23151","2","0","680","580000","0"
"23201","25021","0","0","23211","2","0","3400","580000","0"
"23301","25021","0","0","23311","2","0","3400","580000","0"
"23401","25021","0","0","23411","2","0","680","580000","0"
"23402","25021","0","0","23421","2","0","680","580000","0"
"23403","25021","0","0","23431","2","0","680","580000","0"
"23404","25021","0","0","23441","2","0","680","580000","0"
"23405","25021","0","0","23451","2","0","680","580000","0"
"23501","25021","0","0","23511","2","0","680","580000","0"
"23502","25021","0","0","23521","2","0","680","580000","0"
"23503","25021","0","0","23531","2","0","680","580000","0"
"23504","25021","0","0","23541","2","0","680","580000","0"
"23505","25021","0","0","23551","2","0","680","580000","0"
"23601","25021","0","0","23611","2","0","680","580000","0"
"23602","25021","0","0","23621","2","0","680","580000","0"
"23603","25021","0","0","23631","2","0","680","580000","0"
"23604","25021","0","0","23641","2","0","680","580000","0"
"23605","25021","0","0","23651","2","0","680","580000","0"
"23701","25021","0","0","23711","2","0","680","580000","0"
"23702","25021","0","0","23721","2","0","680","580000","0"
"23703","25021","0","0","23731","2","0","680","580000","0"
"23704","25021","0","0","23741","2","0","680","580000","0"
"23705","25021","0","0","23751","2","0","680","580000","0"
"23801","25021","0","0","23811","2","0","680","580000","0"
"23802","25021","0","0","23821","2","0","680","580000","0"
"23803","25021","0","0","23831","2","0","680","580000","0"
"23804","25021","0","0","23841","2","0","680","580000","0"
"23805","25021","0","0","23851","2","0","680","580000","0"
"23901","25021","0","0","23911","2","0","680","580000","0"
"23902","25021","0","0","23921","2","0","680","580000","0"
"23903","25021","0","0","23931","2","0","680","580000","0"
"23904","25021","0","0","23941","2","0","680","580000","0"
"23905","25021","0","0","23951","2","0","680","580000","0"
"24001","25021","0","0","24011","2","0","3400","580000","0"
"24101","25021","0","0","24111","2","0","3400","580000","0"
"24201","25021","0","0","24211","2","0","680","580000","0"
"24202","25021","0","0","24221","2","0","680","580000","0"
"24203","25021","0","0","24231","2","0","680","580000","0"
"24204","25021","0","0","24241","2","0","680","580000","0"
"24205","25021","0","0","24251","2","0","680","580000","0"
"24301","25021","0","0","24311","2","0","3400","580000","0"
"24401","25021","0","0","24411","2","0","680","580000","0"
"24402","25021","0","0","24421","2","0","680","580000","0"
"24403","25021","0","0","24431","2","0","680","580000","0"
"24404","25021","0","0","24441","2","0","680","580000","0"
"24405","25021","0","0","24451","2","0","680","580000","0"
"24501","25021","0","0","24511","2","0","680","580000","0"
"24502","25021","0","0","24521","2","0","680","580000","0"
"24503","25021","0","0","24531","2","0","680","580000","0"
"24504","25021","0","0","24541","2","0","680","580000","0"
"24505","25021","0","0","24551","2","0","680","580000","0"
"24601","25021","0","0","24611","2","0","3400","580000","0"
"24701","25021","0","0","24711","2","0","680","580000","0"
"24702","25021","0","0","24721","2","0","680","580000","0"
"24703","25021","0","0","24731","2","0","680","580000","0"
"24704","25021","0","0","24741","2","0","680","580000","0"
"24705","25021","0","0","24751","2","0","680","580000","0"
"24801","25021","0","0","24811","2","0","680","580000","0"
"24802","25021","0","0","24821","2","0","680","580000","0"
"24803","25021","0","0","24831","2","0","680","580000","0"
"24804","25021","0","0","24841","2","0","680","580000","0"
"24805","25021","0","0","24851","2","0","680","580000","0"
"24901","25021","0","0","24911","2","0","680","580000","0"
"24902","25021","0","0","24921","2","0","680","580000","0"
"24903","25021","0","0","24931","2","0","680","580000","0"
"24904","25021","0","0","24941","2","0","680","580000","0"
"24905","25021","0","0","24951","2","0","680","580000","0"
"25001","25021","0","0","25011","2","0","680","580000","0"
"25002","25021","0","0","25021","2","0","680","580000","0"
"25003","25021","0","0","25031","2","0","680","580000","0"
"25004","25021","0","0","25041","2","0","680","580000","0"
"25005","25021","0","0","25051","2","0","680","580000","0"
"25101","25021","0","0","25111","2","0","680","580000","0"
"25102","25021","0","0","25121","2","0","680","580000","0"
"25103","25021","0","0","25131","2","0","680","580000","0"
"25104","25021","0","0","25141","2","0","680","580000","0"
"25105","25021","0","0","25151","2","0","680","580000","0"
"25201","25021","0","0","25211","2","0","3400","580000","0"
"25301","25021","0","0","25311","2","0","680","580000","0"
"25302","25021","0","0","25321","2","0","680","580000","0"
"25303","25021","0","0","25331","2","0","680","580000","0"
"25304","25021","0","0","25341","2","0","680","580000","0"
"25305","25021","0","0","25351","2","0","680","580000","0"
"25401","25021","0","0","25411","2","0","680","580000","0"
"25402","25021","0","0","25421","2","0","680","580000","0"
"25403","25021","0","0","25431","2","0","680","580000","0"
"25404","25021","0","0","25441","2","0","680","580000","0"
"25405","25021","0","0","25451","2","0","680","580000","0"
"25501","25021","0","0","25511","2","0","3400","580000","0"
"25601","25021","0","0","25611","2","0","680","580000","0"
"25602","25021","0","0","25621","2","0","680","580000","0"
"25603","25021","0","0","25631","2","0","680","580000","0"
"25604","25021","0","0","25641","2","0","680","580000","0"
"25605","25021","0","0","25651","2","0","680","580000","0"
"25701","25021","0","0","25711","2","0","680","580000","0"
"25702","25021","0","0","25721","2","0","680","580000","0"
"25703","25021","0","0","25731","2","0","680","580000","0"
"25704","25021","0","0","25741","2","0","680","580000","0"
"25705","25021","0","0","25751","2","0","680","580000","0"
"25801","25021","0","0","25811","2","0","3400","580000","0"
"25901","25021","0","0","25911","2","0","680","580000","0"
"25902","25021","0","0","25921","2","0","680","580000","0"
"25903","25021","0","0","25931","2","0","680","580000","0"
"25904","25021","0","0","25941","2","0","680","580000","0"
"25905","25021","0","0","25951","2","0","680","580000","0"
"26001","25021","0","0","26011","2","0","3400","580000","0"
"26101","25021","0","0","26111","2","0","680","580000","0"
"26102","25021","0","0","26121","2","0","680","580000","0"
"26103","25021","0","0","26131","2","0","680","580000","0"
"26104","25021","0","0","26141","2","0","680","580000","0"
"26105","25021","0","0","26151","2","0","680","580000","0"
"26201","25021","0","0","26211","2","0","680","580000","0"
"26202","25021","0","0","26221","2","0","680","580000","0"
"26203","25021","0","0","26231","2","0","680","580000","0"
"26204","25021","0","0","26241","2","0","680","580000","0"
"26205","25021","0","0","26251","2","0","680","580000","0"
"26301","25021","0","0","26311","2","0","680","580000","0"
"26302","25021","0","0","26321","2","0","680","580000","0"
"26303","25021","0","0","26331","2","0","680","580000","0"
"26304","25021","0","0","26341","2","0","680","580000","0"
"26305","25021","0","0","26351","2","0","680","580000","0"
"26401","25021","0","0","26411","2","0","3400","580000","0"
"26501","25021","0","0","26511","2","0","680","580000","0"
"26502","25021","0","0","26521","2","0","680","580000","0"
"26503","25021","0","0","26531","2","0","680","580000","0"
"26504","25021","0","0","26541","2","0","680","580000","0"
"26505","25021","0","0","26551","2","0","680","580000","0"
"26601","25021","0","0","26611","2","0","3400","580000","0"
"26701","25021","0","0","26711","2","0","680","580000","0"
"26702","25021","0","0","26721","2","0","680","580000","0"
"26703","25021","0","0","26731","2","0","680","580000","0"
"26704","25021","0","0","26741","2","0","680","580000","0"
"26705","25021","0","0","26751","2","0","680","580000","0"
"26801","25021","0","0","26811","2","0","680","580000","0"
"26802","25021","0","0","26821","2","0","680","580000","0"
"26803","25021","0","0","26831","2","0","680","580000","0"
"26804","25021","0","0","26841","2","0","680","580000","0"
"26805","25021","0","0","26851","2","0","680","580000","0"
"26901","25021","0","0","26911","2","0","3400","580000","0"
"27001","25021","0","0","27011","2","0","680","580000","0"
"27002","25021","0","0","27021","2","0","680","580000","0"
"27003","25021","0","0","27031","2","0","680","580000","0"
"27004","25021","0","0","27041","2","0","680","580000","0"
"27005","25021","0","0","27051","2","0","680","580000","0"
"27101","25021","0","0","27111","2","0","3400","580000","0"
"27201","25021","0","0","27211","2","0","680","580000","0"
"27202","25021","0","0","27221","2","0","680","580000","0"
"27203","25021","0","0","27231","2","0","680","580000","0"
"27204","25021","0","0","27241","2","0","680","580000","0"
"27205","25021","0","0","27251","2","0","680","580000","0"
"27301","25021","0","0","27311","2","0","680","580000","0"
"27302","25021","0","0","27321","2","0","680","580000","0"
"27303","25021","0","0","27331","2","0","680","580000","0"
"27304","25021","0","0","27341","2","0","680","580000","0"
"27305","25021","0","0","27351","2","0","680","580000","0"
"27401","25021","0","0","27411","2","0","680","580000","0"
"27402","25021","0","0","27421","2","0","680","580000","0"
"27403","25021","0","0","27431","2","0","680","580000","0"
"27404","25021","0","0","27441","2","0","680","580000","0"
"27405","25021","0","0","27451","2","0","680","580000","0"
"27501","25021","0","0","27511","2","0","3450","590000","0"
"27601","25021","0","0","27611","2","0","690","590000","0"
"27602","25021","0","0","27621","2","0","690","590000","0"
"27603","25021","0","0","27631","2","0","690","590000","0"
"27604","25021","0","0","27641","2","0","690","590000","0"
"27605","25021","0","0","27651","2","0","690","590000","0"
"27701","25021","0","0","27711","2","0","690","590000","0"
"27702","25021","0","0","27721","2","0","690","590000","0"
"27703","25021","0","0","27731","2","0","690","590000","0"
"27704","25021","0","0","27741","2","0","690","590000","0"
"27705","25021","0","0","27751","2","0","690","590000","0"
"27801","25021","0","0","27811","2","0","3450","590000","0"
"27901","25021","0","0","27911","2","0","690","590000","0"
"27902","25021","0","0","27921","2","0","690","590000","0"
"27903","25021","0","0","27931","2","0","690","590000","0"
"27904","25021","0","0","27941","2","0","690","590000","0"
"27905","25021","0","0","27951","2","0","690","590000","0"
"28001","25021","0","0","28011","2","0","690","590000","0"
"28002","25021","0","0","28021","2","0","690","590000","0"
"28003","25021","0","0","28031","2","0","690","590000","0"
"28004","25021","0","0","28041","2","0","690","590000","0"
"28005","25021","0","0","28051","2","0","690","590000","0"
"28101","25021","0","0","28111","2","0","690","590000","0"
"28102","25021","0","0","28121","2","0","690","590000","0"
"28103","25021","0","0","28131","2","0","690","590000","0"
"28104","25021","0","0","28141","2","0","690","590000","0"
"28105","25021","0","0","28151","2","0","690","590000","0"
"28201","25021","0","0","28211","2","0","3450","590000","0"
"28301","25021","0","0","28311","2","0","3450","590000","0"
"28401","25021","0","0","28411","2","0","690","590000","0"
"28402","25021","0","0","28421","2","0","690","590000","0"
"28403","25021","0","0","28431","2","0","690","590000","0"
"28404","25021","0","0","28441","2","0","690","590000","0"
"28405","25021","0","0","28451","2","0","690","590000","0"
"28501","25021","0","0","28511","2","0","3450","590000","0"
"28601","25021","0","0","28611","2","0","690","590000","0"
"28602","25021","0","0","28621","2","0","690","590000","0"
"28603","25021","0","0","28631","2","0","690","590000","0"
"28604","25021","0","0","28641","2","0","690","590000","0"
"28605","25021","0","0","28651","2","0","690","590000","0"
"28701","25021","0","0","28711","2","0","690","590000","0"
"28702","25021","0","0","28721","2","0","690","590000","0"
"28703","25021","0","0","28731","2","0","690","590000","0"
"28704","25021","0","0","28741","2","0","690","590000","0"
"28705","25021","0","0","28751","2","0","690","590000","0"
"28801","25021","0","0","28811","2","0","690","590000","0"
"28802","25021","0","0","28821","2","0","690","590000","0"
"28803","25021","0","0","28831","2","0","690","590000","0"
"28804","25021","0","0","28841","2","0","690","590000","0"
"28805","25021","0","0","28851","2","0","690","590000","0"
"28901","25021","0","0","28911","2","0","3450","590000","0"
"29001","25021","0","0","29011","2","0","690","590000","0"
"29002","25021","0","0","29021","2","0","690","590000","0"
"29003","25021","0","0","29031","2","0","690","590000","0"
"29004","25021","0","0","29041","2","0","690","590000","0"
"29005","25021","0","0","29051","2","0","690","590000","0"
"29101","25021","0","0","29111","2","0","690","590000","0"
"29102","25021","0","0","29121","2","0","690","590000","0"
"29103","25021","0","0","29131","2","0","690","590000","0"
"29104","25021","0","0","29141","2","0","690","590000","0"
"29105","25021","0","0","29151","2","0","690","590000","0"
"29201","25021","0","0","29211","2","0","3450","590000","0"
"29301","25021","0","0","29311","2","0","690","590000","0"
"29302","25021","0","0","29321","2","0","690","590000","0"
"29303","25021","0","0","29331","2","0","690","590000","0"
"29304","25021","0","0","29341","2","0","690","590000","0"
"29305","25021","0","0","29351","2","0","690","590000","0"
"29401","25021","0","0","29411","2","0","690","590000","0"
"29402","25021","0","0","29421","2","0","690","590000","0"
"29403","25021","0","0","29431","2","0","690","590000","0"
"29404","25021","0","0","29441","2","0","690","590000","0"
"29405","25021","0","0","29451","2","0","690","590000","0"
"29501","25021","0","0","29511","2","0","690","590000","0"
"29502","25021","0","0","29521","2","0","690","590000","0"
"29503","25021","0","0","29531","2","0","690","590000","0"
"29504","25021","0","0","29541","2","0","690","590000","0"
"29505","25021","0","0","29551","2","0","690","590000","0"
"29601","25021","0","0","29611","2","0","690","590000","0"
"29602","25021","0","0","29621","2","0","690","590000","0"
"29603","25021","0","0","29631","2","0","690","590000","0"
"29604","25021","0","0","29641","2","0","690","590000","0"
"29605","25021","0","0","29651","2","0","690","590000","0"
"29701","25021","0","0","29711","2","0","690","590000","0"
"29702","25021","0","0","29721","2","0","690","590000","0"
"29703","25021","0","0","29731","2","0","690","590000","0"
"29704","25021","0","0","29741","2","0","690","590000","0"
"29705","25021","0","0","29751","2","0","690","590000","0"
"29801","25021","0","0","29811","2","0","690","590000","0"
"29802","25021","0","0","29821","2","0","690","590000","0"
"29803","25021","0","0","29831","2","0","690","590000","0"
"29804","25021","0","0","29841","2","0","690","590000","0"
"29805","25021","0","0","29851","2","0","690","590000","0"
"29901","25021","0","0","29911","2","0","3450","590000","0"
"30001","25021","0","0","30011","2","0","690","590000","0"
"30002","25021","0","0","30021","2","0","690","590000","0"
"30003","25021","0","0","30031","2","0","690","590000","0"
"30004","25021","0","0","30041","2","0","690","590000","0"
"30005","25021","0","0","30051","2","0","690","590000","0"
"30101","25021","0","0","30111","2","0","690","590000","0"
"30102","25021","0","0","30121","2","0","690","590000","0"
"30103","25021","0","0","30131","2","0","690","590000","0"
"30104","25021","0","0","30141","2","0","690","590000","0"
"30105","25021","0","0","30151","2","0","690","590000","0"
"30201","25021","0","0","30211","2","0","3450","590000","0"
"30301","25021","0","0","30311","2","0","690","590000","0"
"30302","25021","0","0","30321","2","0","690","590000","0"
"30303","25021","0","0","30331","2","0","690","590000","0"
"30304","25021","0","0","30341","2","0","690","590000","0"
"30305","25021","0","0","30351","2","0","690","590000","0"
"30401","25021","0","0","30411","2","0","690","590000","0"
"30402","25021","0","0","30421","2","0","690","590000","0"
"30403","25021","0","0","30431","2","0","690","590000","0"
"30404","25021","0","0","30441","2","0","690","590000","0"
"30405","25021","0","0","30451","2","0","690","590000","0"
"30501","25021","0","0","30511","2","0","690","590000","0"
"30502","25021","0","0","30521","2","0","690","590000","0"
"30503","25021","0","0","30531","2","0","690","590000","0"
"30504","25021","0","0","30541","2","0","690","590000","0"
"30505","25021","0","0","30551","2","0","690","590000","0"
"30601","25021","0","0","30611","2","0","690","590000","0"
"30602","25021","0","0","30621","2","0","690","590000","0"
"30603","25021","0","0","30631","2","0","690","590000","0"
"30604","25021","0","0","30641","2","0","690","590000","0"
"30605","25021","0","0","30651","2","0","690","590000","0"
"30701","25021","0","0","30711","2","0","3450","590000","0"
"30801","25021","0","0","30811","2","0","690","590000","0"
"30802","25021","0","0","30821","2","0","690","590000","0"
"30803","25021","0","0","30831","2","0","690","590000","0"
"30804","25021","0","0","30841","2","0","690","590000","0"
"30805","25021","0","0","30851","2","0","690","590000","0"
"30901","25021","0","0","30911","2","0","690","590000","0"
"30902","25021","0","0","30921","2","0","690","590000","0"
"30903","25021","0","0","30931","2","0","690","590000","0"
"30904","25021","0","0","30941","2","0","690","590000","0"
"30905","25021","0","0","30951","2","0","690","590000","0"
"31001","25021","0","0","31011","2","0","690","590000","0"
"31002","25021","0","0","31021","2","0","690","590000","0"
"31003","25021","0","0","31031","2","0","690","590000","0"
"31004","25021","0","0","31041","2","0","690","590000","0"
"31005","25021","0","0","31051","2","0","690","590000","0"
"31101","25021","0","0","31111","2","0","690","590000","0"
"31102","25021","0","0","31121","2","0","690","590000","0"
"31103","25021","0","0","31131","2","0","690","590000","0"
"31104","25021","0","0","31141","2","0","690","590000","0"
"31105","25021","0","0","31151","2","0","690","590000","0"
"31201","25021","0","0","31211","2","0","3450","590000","0"
"31301","25021","0","0","31311","2","0","690","590000","0"
"31302","25021","0","0","31321","2","0","690","590000","0"
"31303","25021","0","0","31331","2","0","690","590000","0"
"31304","25021","0","0","31341","2","0","690","590000","0"
"31305","25021","0","0","31351","2","0","690","590000","0"
"31401","25021","0","0","31411","2","0","690","590000","0"
"31402","25021","0","0","31421","2","0","690","590000","0"
"31403","25021","0","0","31431","2","0","690","590000","0"
"31404","25021","0","0","31441","2","0","690","590000","0"
"31405","25021","0","0","31451","2","0","690","590000","0"
"31501","25021","0","0","31511","2","0","690","590000","0"
"31502","25021","0","0","31521","2","0","690","590000","0"
"31503","25021","0","0","31531","2","0","690","590000","0"
"31504","25021","0","0","31541","2","0","690","590000","0"
"31505","25021","0","0","31551","2","0","690","590000","0"
"31601","25021","0","0","31611","2","0","3450","590000","0"
"31701","25021","0","0","31711","2","0","690","590000","0"
"31702","25021","0","0","31721","2","0","690","590000","0"
"31703","25021","0","0","31731","2","0","690","590000","0"
"31704","25021","0","0","31741","2","0","690","590000","0"
"31705","25021","0","0","31751","2","0","690","590000","0"
"31801","25021","0","0","31811","2","0","690","590000","0"
"31802","25021","0","0","31821","2","0","690","590000","0"
"31803","25021","0","0","31831","2","0","690","590000","0"
"31804","25021","0","0","31841","2","0","690","590000","0"
"31805","25021","0","0","31851","2","0","690","590000","0"
"31901","25021","0","0","31911","2","0","3450","590000","0"
"32001","25021","0","0","32011","2","0","690","590000","0"
"32002","25021","0","0","32021","2","0","690","590000","0"
"32003","25021","0","0","32031","2","0","690","590000","0"
"32004","25021","0","0","32041","2","0","690","590000","0"
"32005","25021","0","0","32051","2","0","690","590000","0"
"32101","25021","0","0","32111","2","0","690","590000","0"
"32102","25021","0","0","32121","2","0","690","590000","0"
"32103","25021","0","0","32131","2","0","690","590000","0"
"32104","25021","0","0","32141","2","0","690","590000","0"
"32105","25021","0","0","32151","2","0","690","590000","0"
"32201","25021","0","0","32211","2","0","690","590000","0"
"32202","25021","0","0","32221","2","0","690","590000","0"
"32203","25021","0","0","32231","2","0","690","590000","0"
"32204","25021","0","0","32241","2","0","690","590000","0"
"32205","25021","0","0","32251","2","0","690","590000","0"
"32301","25021","0","0","32311","2","0","3450","590000","0"
"32401","25021","0","0","32411","2","0","690","590000","0"
"32402","25021","0","0","32421","2","0","690","590000","0"
"32403","25021","0","0","32431","2","0","690","590000","0"
"32404","25021","0","0","32441","2","0","690","590000","0"
"32405","25021","0","0","32451","2","0","690","590000","0"
"32501","25021","0","0","32511","2","0","690","590000","0"
"32502","25021","0","0","32521","2","0","690","590000","0"
"32503","25021","0","0","32531","2","0","690","590000","0"
"32504","25021","0","0","32541","2","0","690","590000","0"
"32505","25021","0","0","32551","2","0","690","590000","0"
"32601","25021","0","0","32611","2","0","690","590000","0"
"32602","25021","0","0","32621","2","0","690","590000","0"
"32603","25021","0","0","32631","2","0","690","590000","0"
"32604","25021","0","0","32641","2","0","690","590000","0"
"32605","25021","0","0","32651","2","0","690","590000","0"
"32701","25021","0","0","32711","2","0","3500","600000","0"
"32801","25021","0","0","32811","2","0","700","600000","0"
"32802","25021","0","0","32821","2","0","700","600000","0"
"32803","25021","0","0","32831","2","0","700","600000","0"
"32804","25021","0","0","32841","2","0","700","600000","0"
"32805","25021","0","0","32851","2","0","700","600000","0"
"32901","25021","0","0","32911","2","0","3500","600000","0"
"33001","25021","0","0","33011","2","0","700","600000","0"
"33002","25021","0","0","33021","2","0","700","600000","0"
"33003","25021","0","0","33031","2","0","700","600000","0"
"33004","25021","0","0","33041","2","0","700","600000","0"
"33005","25021","0","0","33051","2","0","700","600000","0"
"33101","25021","0","0","33111","2","0","700","600000","0"
"33102","25021","0","0","33121","2","0","700","600000","0"
"33103","25021","0","0","33131","2","0","700","600000","0"
"33104","25021","0","0","33141","2","0","700","600000","0"
"33105","25021","0","0","33151","2","0","700","600000","0"
"33201","25021","0","0","33211","2","0","3500","600000","0"
"33301","25021","0","0","33311","2","0","700","600000","0"
"33302","25021","0","0","33321","2","0","700","600000","0"
"33303","25021","0","0","33331","2","0","700","600000","0"
"33304","25021","0","0","33341","2","0","700","600000","0"
"33305","25021","0","0","33351","2","0","700","600000","0"
"33401","25021","0","0","33411","2","0","700","600000","0"
"33402","25021","0","0","33421","2","0","700","600000","0"
"33403","25021","0","0","33431","2","0","700","600000","0"
"33404","25021","0","0","33441","2","0","700","600000","0"
"33405","25021","0","0","33451","2","0","700","600000","0"
"33501","25021","0","0","33511","2","0","700","600000","0"
"33502","25021","0","0","33521","2","0","700","600000","0"
"33503","25021","0","0","33531","2","0","700","600000","0"
"33504","25021","0","0","33541","2","0","700","600000","0"
"33505","25021","0","0","33551","2","0","700","600000","0"
"33601","25021","0","0","33611","2","0","700","600000","0"
"33602","25021","0","0","33621","2","0","700","600000","0"
"33603","25021","0","0","33631","2","0","700","600000","0"
"33604","25021","0","0","33641","2","0","700","600000","0"
"33605","25021","0","0","33651","2","0","700","600000","0"
"33701","25021","0","0","33711","2","0","700","600000","0"
"33702","25021","0","0","33721","2","0","700","600000","0"
"33703","25021","0","0","33731","2","0","700","600000","0"
"33704","25021","0","0","33741","2","0","700","600000","0"
"33705","25021","0","0","33751","2","0","700","600000","0"
"33801","25021","0","0","33811","2","0","3500","600000","0"
"33901","25021","0","0","33911","2","0","700","600000","0"
"33902","25021","0","0","33921","2","0","700","600000","0"
"33903","25021","0","0","33931","2","0","700","600000","0"
"33904","25021","0","0","33941","2","0","700","600000","0"
"33905","25021","0","0","33951","2","0","700","600000","0"
"34001","25021","0","0","34011","2","0","700","600000","0"
"34002","25021","0","0","34021","2","0","700","600000","0"
"34003","25021","0","0","34031","2","0","700","600000","0"
"34004","25021","0","0","34041","2","0","700","600000","0"
"34005","25021","0","0","34051","2","0","700","600000","0"
"34101","25021","0","0","34111","2","0","700","600000","0"
"34102","25021","0","0","34121","2","0","700","600000","0"
"34103","25021","0","0","34131","2","0","700","600000","0"
"34104","25021","0","0","34141","2","0","700","600000","0"
"34105","25021","0","0","34151","2","0","700","600000","0"
"34201","25021","0","0","34211","2","0","700","600000","0"
"34202","25021","0","0","34221","2","0","700","600000","0"
"34203","25021","0","0","34231","2","0","700","600000","0"
"34204","25021","0","0","34241","2","0","700","600000","0"
"34205","25021","0","0","34251","2","0","700","600000","0"
"34301","25021","0","0","34311","2","0","3500","600000","0"
"34401","25021","0","0","34411","2","0","700","600000","0"
"34402","25021","0","0","34421","2","0","700","600000","0"
"34403","25021","0","0","34431","2","0","700","600000","0"
"34404","25021","0","0","34441","2","0","700","600000","0"
"34405","25021","0","0","34451","2","0","700","600000","0"
"34501","25021","0","0","34511","2","0","3500","600000","0"
"34601","25021","0","0","34611","2","0","700","600000","0"
"34602","25021","0","0","34621","2","0","700","600000","0"
"34603","25021","0","0","34631","2","0","700","600000","0"
"34604","25021","0","0","34641","2","0","700","600000","0"
"34605","25021","0","0","34651","2","0","700","600000","0"
"34701","25021","0","0","34711","2","0","3500","600000","0"
"34801","25021","0","0","34811","2","0","700","600000","0"
"34802","25021","0","0","34821","2","0","700","600000","0"
"34803","25021","0","0","34831","2","0","700","600000","0"
"34804","25021","0","0","34841","2","0","700","600000","0"
"34805","25021","0","0","34851","2","0","700","600000","0"
"34901","25021","0","0","34911","2","0","700","600000","0"
"34902","25021","0","0","34921","2","0","700","600000","0"
"34903","25021","0","0","34931","2","0","700","600000","0"
"34904","25021","0","0","34941","2","0","700","600000","0"
"34905","25021","0","0","34951","2","0","700","600000","0"
"35001","25021","0","0","35011","2","0","700","600000","0"
"35002","25021","0","0","35021","2","0","700","600000","0"
"35003","25021","0","0","35031","2","0","700","600000","0"
"35004","25021","0","0","35041","2","0","700","600000","0"
"35005","25021","0","0","35051","2","0","700","600000","0"
"35101","25021","0","0","35111","2","0","700","600000","0"
"35102","25021","0","0","35121","2","0","700","600000","0"
"35103","25021","0","0","35131","2","0","700","600000","0"
"35104","25021","0","0","35141","2","0","700","600000","0"
"35105","25021","0","0","35151","2","0","700","600000","0"
"35201","25021","0","0","35211","2","0","700","600000","0"
"35202","25021","0","0","35221","2","0","700","600000","0"
"35203","25021","0","0","35231","2","0","700","600000","0"
"35204","25021","0","0","35241","2","0","700","600000","0"
"35205","25021","0","0","35251","2","0","700","600000","0"
"35301","25021","0","0","35311","2","0","700","600000","0"
"35302","25021","0","0","35321","2","0","700","600000","0"
"35303","25021","0","0","35331","2","0","700","600000","0"
"35304","25021","0","0","35341","2","0","700","600000","0"
"35305","25021","0","0","35351","2","0","700","600000","0"
"35401","25021","0","0","35411","2","0","3500","600000","0"
"35501","25021","0","0","35511","2","0","700","600000","0"
"35502","25021","0","0","35521","2","0","700","600000","0"
"35503","25021","0","0","35531","2","0","700","600000","0"
"35504","25021","0","0","35541","2","0","700","600000","0"
"35505","25021","0","0","35551","2","0","700","600000","0"
"35601","25021","0","0","35611","2","0","700","600000","0"
"35602","25021","0","0","35621","2","0","700","600000","0"
"35603","25021","0","0","35631","2","0","700","600000","0"
"35604","25021","0","0","35641","2","0","700","600000","0"
"35605","25021","0","0","35651","2","0","700","600000","0"
"35701","25021","0","0","35711","2","0","700","600000","0"
"35702","25021","0","0","35721","2","0","700","600000","0"
"35703","25021","0","0","35731","2","0","700","600000","0"
"35704","25021","0","0","35741","2","0","700","600000","0"
"35705","25021","0","0","35751","2","0","700","600000","0"
"35801","25021","0","0","35811","2","0","700","600000","0"
"35802","25021","0","0","35821","2","0","700","600000","0"
"35803","25021","0","0","35831","2","0","700","600000","0"
"35804","25021","0","0","35841","2","0","700","600000","0"
"35805","25021","0","0","35851","2","0","700","600000","0"
"35901","25021","0","0","35911","2","0","700","600000","0"
"35902","25021","0","0","35921","2","0","700","600000","0"
"35903","25021","0","0","35931","2","0","700","600000","0"
"35904","25021","0","0","35941","2","0","700","600000","0"
