346f9c9ca08d9100e67d96b9239d1a12345b948967580af078cc0e800aeeb3f8,f02b7c183e73928c046c719f6ac314f5414e4eeba02ccaf72b1e79b4c2d312ad,a979d9f0639cd18db8be14a6bdfe07f695ce15ddb844ffcf979b2d3e07427a1e,339e02d6895a9863ba9629551760f4c8f916e564bfb808d059a1740f0a059ba5,9f23469b10433c63318af58de3bdf3ee9d78bfb32cf62877144c4a90d716f709,9ad4a5a3992c1b1586f092f741910ba348bc81cdf5647edf755f5e21d9514863,88789647c92875e755d3d05a4a852c6cebee80b1f75e4d51014640fffc9f2f4a,60a5fbd7434c25b3238caa2467ddd053ca371df717aa291a12b9fff76736bdec,524c8f33c6f801ab5e832ef19a978562fa91685c0fbd69b215471438fe918ef7,45fe65d50550da07794c0fd2cb6dd58c55adf0ab158a3ae4d030b45bf3c0fe4f,9c6bec82e2f533a2a6fa5753e7c24aff954a9dfcb46371165909ce6162deadd8,5bf461100b0ce0f442100f9b630f2f54af492c6391ed4999d6e4fe328b0a4cd2,c79d40bb5ee536e544115c38585342e4186b207ddd8c5f0aa267e4a2ff1fa67d,af4b6f8e08468b2d7a80a89983afe7f5020fc552d20450df693d98f1a34ebfc3,2717a03ba4514224533e3160931973bcfea65af6bc8bdfdec430059b069d42b0,3e1ea1eccf15b0cab4c68652995c89a8c6d8f4d710d104b7a5b6dc02648e5d84,6ef3cb656eeba7a35847f8a31ef2bee0c855145b0efd0d2ea0a81a2f98e192d4,431a4a59d8916bd6efe2a1066cde178ae84b6a13e7b179377f770b861271184e,209312995fc45158a24e8ed74e4cdf5ef71a8824ccf7c4c0a4675ca39b84cb36,7dbcf75bf4d0e103f64934a0c4d8f5a339b32735d7e145263136ffd836e33dc8,7157abd05ff029903b5764264b630da49807ae793e3347df0f5ea50fb7c9bffb,3facec67039f97fa002911b52bc8efdd0ec986d707d46df7f719bc1b27b88abb,f3585f3f2f0ecf2f9cac54655254e7ab8c04506202b9ba8bb6815965f36fa959,33781368478d76f86237142be51c7cc8dcff4e0dbb7cda6a9e1cf2b05be0a022,0d9df70a95938c1be69e7df5f1238ec2279b400f396528bd4b23c92217861b99,6189c8d3074b4a835fd16feda5cf1a8c65dad193fe42583e03658c0308add5bc,5ac605b062fbeebf2b1d7d15b661de7ee9fbc065a3855750e6015e378347b964,aee7012d12806b8c5f4075bcb163aa193c843f85291906da799253ac1764fb5e,c8ef6f09454201b61171eb8855458c6b94eca28061f8d5c05f61964f62c9c072,b54eaa9a1335faf3210c60af3e4c5b9390d208b49fd49f930d2a34a3f2abeb43,9ebbd9113df3eb7bfe38bc2eee531d481e3851966b6c5d003f61a2407acee933
"0","5","0","183","0","0","37","500","109372","0","8","8","42000","0","0","0","0","以未知的大陸為目標，頭腦清晰的\n調查船團幹部的制服。雖然運動性能\n無顯著提升，不過透過鮮豔的色彩，\n即使從後方也能鼓舞夥伴。","109372","0","0","0","0","1","海洋領航員服","328","0","0","0","9","0"
"0","5","0","189","0","0","37","800","109373","0","8","8","42000","0","0","0","0","由接觸蘭德索爾文化的\n東國工匠所製成的法衣。\n以正裝為基礎再融入東國的風格，\n兼顧了優雅與實用性。","109373","0","0","0","0","1","姬法師秋草裝","345","0","0","0","9","0"
"0","5","0","195","0","0","37","800","109374","0","8","8","42000","0","0","0","0","從天界降臨的戰士們身穿的法袍。\n背部的羽毛會吸收周圍的魔力，\n使裝備者作為眾神的代理人，\n賦予其無限的力量，","109374","0","0","0","0","1","主天使長袍","362","0","0","0","9","0"
"0","0","0","177","0","0","40","800","109401","0","15","15","42000","216","0","0","260","被譽為傳說的廚師旅團的制式\n輕裝盆盾。無論在何時何地都\n依舊閃爍著優雅的白光，\n並會處理掉任何攻擊與訂單。","109401","0","0","0","0","1","高級茶托護盾","0","0","0","0","9","0"
"0","0","0","183","0","0","40","800","109402","0","15","15","42000","233","0","0","260","以未知的大陸為目標，以技術高超\n自豪的調查船團舵手所使用的\n巨大盾牌。以壓倒性的強度著稱，\n也能在船舵毀損時替代使用的逸品。","109402","0","0","0","0","1","船舵盾牌","0","0","0","0","9","0"
"0","0","0","183","0","0","43","500","109432","0","5","5","42000","363","0","0","0","以未知的大陸為目標，調查船團\n所發放的甲板用鞋。\n裝備者不必擔心搖晃與濺濕，\n給予優於平地的安定性。","109432","0","0","0","0","1","水線跑鞋","0","0","0","0","9","0"
"0","0","0","195","0","0","43","500","109434","0","6","6","42000","387","0","0","0","從天界降臨的戰士們身穿的靴子。\n上面被賦予了眾神的祝福，\n能使裝備者感覺不到自身重量，\n如羽毛般輕盈飛舞。","109434","0","0","0","0","1","權天使高跟鞋","0","0","0","0","9","0"
"0","0","0","177","0","0","46","500","109461","0","4","4","42000","0","0","0","460","被譽為傳說的廚師旅團的制式\n魔法鞋。飄散的紅茶香會\n安定心靈，且無論在何時何地\n都能穩定地供給魔力。","109461","0","0","0","0","1","杯型高跟鞋","304","0","0","0","9","0"
"0","0","0","189","0","0","46","500","109463","0","4","4","42000","0","0","0","460","由接觸蘭德索爾文化的\n東國工匠所製成的鞋履。\n鞋跟內畫有像紅葉般的魔術紋路，\n同時提升了美觀和魔力。","109463","0","0","0","0","1","鳴降遊靴秋夜長","338","0","0","0","9","0"
"0","0","0","189","0","0","49","500","109493","0","0","0","42000","371","0","0","525","由接觸蘭德索爾文化的\n東國工匠所製成的竹笠。\n在竹笠中融合了頭盔的設計與性能的熱血之作。\n無論紅葉或魔物都能輕鬆狩獵因此很有人氣。","109493","0","0","0","0","1","秋天紅兜秋時雨","0","0","0","0","9","0"
"0","0","0","195","0","0","49","500","109494","0","0","0","42000","388","0","0","525","從天界降臨的戰士們身穿的額冠。\n注入在羽毛之中的上級天使的加護，\n能使裝備者暫時化為半靈，\n幫助其遠離災厄。","109494","0","0","0","0","1","座天使之冠","0","0","0","0","9","0"
"0","0","0","183","0","0","52","500","109522","0","4","4","42000","0","0","0","0","以未知的大陸為目標，身為調查船團\n雙眼的看守的帽子。光是裝備上去，\n就能敏銳察覺危險徵兆\n與準確抓住敵方破綻。","109522","0","0","0","0","1","地平線看守者","373","0","0","0","9","0"
"0","0","0","195","0","0","52","500","109524","0","4","4","42000","0","0","0","0","從天界降臨的戰士們身穿的魔法帽。\n上面被賦予了與地表的魔法體系\n截然不同的強化效果，穿戴上之後\n能感受到魔力有如異次元般提升。","109524","0","0","0","0","1","智天使帽","407","0","0","0","9","0"
"0","0","0","174","0","10","55","500","109551","0","0","0","42000","383","0","0","0","從被稱為魔界的其他世界漂流來的角\n製成的首飾。只有擁有匹夫之勇，\n敢將來歷不明的豪角抵住自己喉頭\n的人，才能獲得破壞之力。","109551","0","0","0","0","1","雙角魔首飾","0","0","0","0","9","0"
"0","0","0","180","0","10","55","500","109552","0","0","0","42000","401","0","0","0","在被譽為傳說的廚師旅團內曾流行的\n點心刀髮飾。即使是失去其他裝備的\n極限狀況下，也能作為最後的武器，\n鼓舞裝備者奮戰到底。","109552","0","0","0","0","1","紅色花飾點心切刀","0","0","0","0","9","0"
"0","0","0","186","0","10","55","500","109553","0","0","0","42000","420","0","0","0","以未知的大陸為目標進行調查的船團中，\n授予給特別有功的人的胸針。\n胸口閃耀著紅色榮譽光芒的人，\n在船上就如同有三頭六臂般地活躍著。","109553","0","0","0","0","1","紅海的船舵胸針","0","0","0","0","9","0"
"0","0","0","192","0","10","55","500","109554","0","0","0","42000","439","0","0","0","由接觸蘭德索爾文化的\n東國工匠所製成的扇子。\n從懷中取出煽起染紅的秋風，\n被吹動的落葉如蝴蝶般飛舞。","109554","0","0","0","0","1","紅葉扇蝴蝶紅楓","0","0","0","0","9","0"
"0","0","0","174","0","0","58","500","109581","0","30","30","42000","0","0","0","775","從被稱為魔界的其他世界漂流來的\n翅膀製成的首飾。會如第二個皮膚般\n緊密貼合保護裝備者的頸部，但使用\n過度會與肌膚黏為一體而無法脫下。","109581","0","0","0","0","1","惡魔膜護頸","0","0","0","0","9","0"
"0","0","0","180","0","0","58","500","109582","0","31","31","42000","0","0","0","855","在被譽為傳說的廚師旅團內過去\n常用的筷子髮飾。各種料理都能應對\n自如的安心感，大幅提高裝備者的\n生存能力。","109582","0","0","0","0","1","翡翠花飾筷子","0","0","0","0","9","0"
"0","0","0","186","0","0","58","500","109583","0","32","32","42000","0","0","0","935","以未知的大陸為目標進行調查的船團中，\n授予給特別有功的人的胸針。\n如同貝殼般以沉思及忍耐為榮的勇者們，\n被稱之為守護船團之盾。","109583","0","0","0","0","1","碧海的船錨胸針","0","0","0","0","9","0"
"0","0","0","192","0","0","58","500","109584","0","33","33","42000","0","0","0","1010","由接觸蘭德索爾文化的\n東國工匠所製成的扇子。\n小鹿吃著黃綠色秋山恩賜的銀杏，\n煽起的涼風增添了生氣。","109584","0","0","0","0","1","翠風扇鹿子銀杏","0","0","0","0","9","0"
"0","8","0","174","0","0","61","500","109611","0","0","0","42000","0","0","0","0","從被稱為魔界的其他世界漂流來的\n尾巴製成的首飾。蠢動的尾巴會干涉\n裝備者的聲帶，提升其魔法威力，\n該影響在非詠唱時也會發揮作用。","109611","0","0","0","0","1","惡魔尾領帶","380","0","0","0","9","0"
"0","8","0","180","0","0","61","500","109612","0","0","0","42000","0","0","0","0","在被譽為傳說的廚師旅團內過去\n愛用的點心牙籤髮飾。透過隨時感受\n東方點心的纖細甜味與香氣，\n鍛鍊魔力。","109612","0","0","0","0","1","藍寶石三叉髮簪","398","0","0","0","9","0"
"0","8","0","186","0","0","61","500","109613","0","0","0","42000","0","0","0","0","以未知的大陸為目標進行調查的船團中，\n授予給特別有功的人的胸針。\n獲得這個榮譽的人就像飛在蒼海上的海鳥一般，\n能自在地操控魔力。","109613","0","0","0","0","1","蒼海的泳圈胸針","417","0","0","0","9","0"
"0","8","0","192","0","0","61","500","109614","0","0","0","42000","0","0","0","0","由接觸蘭德索爾文化的\n東國工匠所製成的扇子。\n秋天長夜中靜謐的空氣將魔力轉化，\n使其如兇猛野豬的突進般襲擊敵人。","109614","0","0","0","0","1","碧夜扇猛豬楓葉","436","0","0","0","9","0"
"0","0","0","19","0","0","1","4","113011","1","0","0","280","0","0","0","0","「閃耀之劍」的碎片。","103011","0","0","0","0","0","閃耀之劍（碎片）","0","1","0","0","3","0"
"0","0","0","29","0","0","1","4","113012","1","0","0","600","0","0","0","0","「龍紋劍」的碎片。","103012","0","0","0","0","0","龍紋劍（碎片）","0","1","0","0","3","0"
"0","0","0","37","0","0","1","4","113013","1","0","0","800","0","0","0","0","「羽刃之劍」的碎片。","103013","0","0","0","0","0","羽刃之劍（碎片）","0","1","0","0","3","0"
"0","0","0","19","0","0","7","4","113071","1","0","0","280","0","0","0","0","「鉑金小刀」的碎片。","103071","0","0","0","0","0","鉑金小刀（碎片）","0","1","0","0","3","0"
"0","0","0","30","0","0","10","4","113101","1","0","0","600","0","0","0","0","「龍牙之爪」的碎片。","103101","0","0","0","0","0","龍牙之爪（碎片）","0","1","0","0","3","0"
"0","0","0","30","0","0","13","4","113131","1","0","0","600","0","0","0","0","「邱比特之弓」的碎片。","103131","0","0","0","0","0","邱比特之弓（碎片）","0","1","0","0","3","0"
"0","0","0","30","0","0","16","4","113162","1","0","0","600","0","0","0","0","「絕對之矛」的碎片。","103162","0","0","0","0","0","絕對之矛（碎片）","0","1","0","0","3","0"
"0","0","0","20","0","0","19","4","113191","1","0","0","280","0","0","0","0","「天球斧」的碎片。","103191","0","0","0","0","0","天球斧（碎片）","0","1","0","0","3","0"
"0","0","0","19","0","0","22","4","113221","1","0","0","280","0","0","0","0","「芒刺血杖」的碎片。","103221","0","0","0","0","0","芒刺血杖（碎片）","0","1","0","0","3","0"
"0","0","0","40","0","0","22","4","113222","1","0","0","800","0","0","0","0","「惡魔之角」的碎片。","103222","0","0","0","0","0","惡魔之角（碎片）","0","1","0","0","3","0"
"0","0","0","29","0","0","25","4","113252","1","0","0","600","0","0","0","0","「花蕾之杖」的碎片。","103252","0","0","0","0","0","花蕾之杖（碎片）","0","1","0","0","3","0"
"0","0","0","43","0","0","28","5","113283","1","0","0","800","0","0","0","0","「重金屬盔甲」的碎片。","103283","0","0","0","0","0","重金屬盔甲（碎片）","0","1","0","0","3","0"
"0","0","0","32","0","0","34","5","113342","1","0","0","600","0","0","0","0","「宮廷服飾」的碎片。","103342","0","0","0","0","0","宮廷服飾（碎片）","0","1","0","0","3","0"
"0","0","0","43","0","0","37","5","113372","1","0","0","800","0","0","0","0","「哲學家長袍」的碎片。","103372","0","0","0","0","0","哲學家長袍（碎片）","0","1","0","0","3","0"
"0","0","0","34","0","0","40","5","113401","1","0","0","600","0","0","0","0","「石榴石之盾」的碎片。","103401","0","0","0","0","0","石榴石之盾（碎片）","0","1","0","0","3","0"
"0","0","0","23","0","0","43","5","113431","1","0","0","280","0","0","0","0","「忍者鞋」的碎片。","103431","0","0","0","0","0","忍者鞋（碎片）","0","1","0","0","3","0"
"0","0","0","23","0","0","52","4","113521","1","0","0","280","0","0","0","0","「女巫髮箍」的碎片。","103521","0","0","0","0","0","女巫髮箍（碎片）","0","1","0","0","3","0"
"0","0","0","34","0","0","52","5","113522","1","0","0","600","0","0","0","0","「女巫帽」的碎片。","103522","0","0","0","0","0","女巫帽（碎片）","0","1","0","0","3","0"
"0","0","0","25","0","0","55","5","113551","1","0","0","280","0","0","0","0","「蛋白石耳環」的碎片。","103551","0","0","0","0","0","蛋白石耳環（碎片）","0","1","0","0","3","0"
"0","0","0","36","0","0","55","5","113552","1","0","0","600","0","0","0","0","「獅鷲之羽飾」的碎片。","103552","0","0","0","0","0","獅鷲之羽飾（碎片）","0","1","0","0","3","0"
"0","0","0","46","0","0","55","5","113553","1","0","0","800","0","0","0","0","「緋紅鑽石」的碎片。","103553","0","0","0","0","0","緋紅鑽石（碎片）","0","1","0","0","3","0"
"0","0","0","25","0","0","58","5","113581","1","0","0","280","0","0","0","0","「綠寶石耳環」的碎片。","103581","0","0","0","0","0","綠寶石耳環（碎片）","0","1","0","0","3","0"
"0","0","0","25","0","0","61","5","113611","1","0","0","280","0","0","0","0","「綠松石耳環」的碎片。","103611","0","0","0","0","0","綠松石耳環（碎片）","0","1","0","0","3","0"
"0","0","0","46","0","0","61","5","113614","1","0","0","800","0","0","0","0","「月桂樹的悲悽」的碎片。","103614","0","0","0","0","0","月桂樹的悲悽（碎片）","0","1","0","0","3","0"
"0","0","0","48","0","0","1","5","114011","1","0","0","360","0","0","0","0","「天使之劍」的碎片。","104011","0","0","0","0","0","天使之劍（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","1","4","114012","1","0","0","500","0","0","0","0","「太陽劍」的碎片","104012","0","0","0","0","0","太陽劍（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","1","5","114013","1","0","0","750","0","0","0","0","「冰之大劍」的碎片。","104013","0","0","0","0","0","冰之大劍（碎片）","0","1","0","0","4","0"
"0","0","0","58","0","0","1","4","114014","1","0","0","900","0","0","0","0","「渾沌之劍」的碎片。","104014","0","0","0","0","0","渾沌之劍（碎片）","0","1","0","0","4","0"
"0","0","0","49","0","0","4","5","114041","1","0","0","360","0","0","0","0","「妖蝶之刀」的碎片。","104041","0","0","0","0","0","妖蝶之刀（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","4","4","114043","1","0","0","750","0","0","0","0","「鷹神之煌劍」的碎片。","104043","0","0","0","0","0","鷹神之煌劍（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","7","4","114072","1","0","0","500","0","0","0","0","「公主懷劍」的碎片。","104072","0","0","0","0","0","公主懷劍（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","7","4","114073","1","0","0","750","0","0","0","0","「暗黑物質短劍」的碎片。","104073","0","0","0","0","0","暗黑物質短劍（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","10","4","114102","1","0","0","500","0","0","0","0","「獅子王手套」的碎片。","104102","0","0","0","0","0","獅子王手套（碎片）","0","1","0","0","4","0"
"0","0","0","58","0","0","10","4","114104","1","0","0","900","0","0","0","0","「蒼雷拳」的碎片。","104104","0","0","0","0","0","蒼雷拳（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","13","4","114132","1","0","0","500","0","0","0","0","「天使之弓」的碎片。","104132","0","0","0","0","0","天使之弓（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","13","4","114133","1","0","0","750","0","0","0","0","「月亮女神之弓」的碎片。","104133","0","0","0","0","0","月亮女神之弓（碎片）","0","1","0","0","4","0"
"0","0","0","58","0","0","13","4","114134","1","0","0","900","0","0","0","0","「精靈樹之弓」的碎片。","104134","0","0","0","0","0","精靈樹之弓（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","16","4","114162","1","0","0","500","0","0","0","0","「皇后之矛」的碎片。","104162","0","0","0","0","0","皇后之矛（碎片）","0","1","0","0","4","0"
"0","0","0","59","0","0","16","4","114164","1","0","0","900","0","0","0","0","「蓋亞戰斧」的碎片。","104164","0","0","0","0","0","蓋亞戰斧（碎片）","0","1","0","0","4","0"
"0","0","0","49","0","0","19","5","114191","1","0","0","360","0","0","0","0","「紫龍斧」的碎片。","104191","0","0","0","0","0","紫龍斧（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","19","5","114193","1","0","0","750","0","0","0","0","「戰女王之烈斧」的碎片。","104193","0","0","0","0","0","戰女王之烈斧（碎片）","0","1","0","0","4","0"
"0","0","0","59","0","0","19","4","114194","1","0","0","900","0","0","0","0","「水靈破壞者」的碎片。","104194","0","0","0","0","0","水靈破壞者（碎片）","0","1","0","0","4","0"
"0","0","0","48","0","0","22","6","114221","1","0","0","360","0","0","0","0","「狂怒之杖」的碎片。","104221","0","0","0","0","0","狂怒之杖（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","22","4","114222","1","0","0","500","0","0","0","0","「太陽之杖」的碎片。","104222","0","0","0","0","0","太陽之杖（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","22","4","114223","1","0","0","750","0","0","0","0","「司法之神的錫杖」的碎片。","104223","0","0","0","0","0","司法之神的錫杖（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","25","4","114252","1","0","0","500","0","0","0","0","「生命之杖」的碎片。","104252","0","0","0","0","0","生命之杖（碎片）","0","1","0","0","4","0"
"0","0","0","58","0","0","25","4","114254","1","0","0","900","0","0","0","0","「大天使之杖」的碎片。","104254","0","0","0","0","0","大天使之杖（碎片）","0","1","0","0","4","0"
"0","0","0","51","0","0","28","6","114281","1","0","0","360","0","0","0","0","「隱身鎧衣」的碎片。","104281","0","0","0","0","0","隱身鎧衣（碎片）","0","1","0","0","4","0"
"0","0","0","51","0","0","34","6","114341","1","0","0","360","0","0","0","0","「月下之法衣」的碎片。","104341","0","0","0","0","0","月下之法衣（碎片）","0","1","0","0","4","0"
"0","0","0","51","0","0","37","6","114371","1","0","0","360","0","0","0","0","「大魔導師長袍」的碎片。","104371","0","0","0","0","0","大魔導師長袍（碎片）","0","1","0","0","4","0"
"0","0","0","52","0","0","46","6","114461","1","0","0","360","0","0","0","0","「巫師靴」的碎片。","104461","0","0","0","0","0","巫師靴（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","55","4","114551","1","0","0","360","0","0","0","0","「元素之心」的碎片。","104551","0","0","0","0","0","元素之心（碎片）","0","1","0","0","4","0"
"0","0","0","57","0","0","55","4","114552","1","0","0","750","0","0","0","0","「太陽的護身符」的碎片。","104552","0","0","0","0","0","太陽的護身符（碎片）","0","1","0","0","4","0"
"0","0","0","60","0","0","55","4","114553","1","0","0","900","0","0","0","0","「焰帝的戒指」的碎片。","104553","0","0","0","0","0","焰帝的戒指（碎片）","0","1","0","0","4","0"
"0","0","0","60","0","0","55","6","114554","1","0","0","900","0","0","0","0","「貓神的項墜」的碎片。","104554","0","0","0","0","0","貓神的項墜（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","58","4","114581","1","0","0","360","0","0","0","0","「替身手環」的碎片。","104581","0","0","0","0","0","替身手環（碎片）","0","1","0","0","4","0"
"0","0","0","57","0","0","58","4","114582","1","0","0","750","0","0","0","0","「月之手鍊」的碎片。","104582","0","0","0","0","0","月之手鍊（碎片）","0","1","0","0","4","0"
"0","0","0","60","0","0","58","4","114583","1","0","0","900","0","0","0","0","「聖信徒的項墜」的碎片。","104583","0","0","0","0","0","聖信徒的項墜（碎片）","0","1","0","0","4","0"
"0","0","0","53","0","0","61","4","114611","1","0","0","360","0","0","0","0","「新月的嘆息」的碎片。","104611","0","0","0","0","0","新月的嘆息（碎片）","0","1","0","0","4","0"
"0","0","0","57","0","0","61","4","114612","1","0","0","750","0","0","0","0","「龍之淚」的碎片。","104612","0","0","0","0","0","龍之淚（碎片）","0","1","0","0","4","0"
"0","0","0","60","0","0","61","4","114613","1","0","0","900","0","0","0","0","「大賢者的寶珠」的碎片。","104613","0","0","0","0","0","大賢者的寶珠（碎片）","0","1","0","0","4","0"
"0","0","0","64","0","0","1","4","115011","1","0","0","1200","0","0","0","0","「雷霆神鋒」的碎片。","105011","0","0","0","0","0","雷霆神鋒（碎片）","0","1","0","0","5","0"
"0","0","0","64","0","0","4","4","115041","1","0","0","1200","0","0","0","0","「百華白櫻刀」的碎片。","105041","0","0","0","0","0","百華白櫻刀（碎片）","0","1","0","0","5","0"
"0","0","0","72","0","0","4","8","115042","1","0","0","1350","0","0","0","0","「流禍之蒼刃」的碎片。","105042","0","0","0","0","0","流禍之蒼刃（碎片）","0","1","0","0","5","0"
"0","0","0","106","0","0","4","16","115047","1","0","0","1600","0","0","0","0","「旺鯉之神刀」的碎片。","105047","0","0","0","0","0","旺鯉之神刀（碎片）","0","1","0","0","5","0"
"0","0","0","64","0","0","7","4","115071","1","0","0","1200","0","0","0","0","「翡翠匕首」的碎片。","105071","0","0","0","0","0","翡翠匕首（碎片）","0","1","0","0","5","0"
"0","0","0","80","0","0","7","12","115073","1","0","0","1500","0","0","0","0","「常春國短劍」的碎片。","105073","0","0","0","0","0","常春國短劍（碎片）","0","1","0","0","5","0"
"0","0","0","106","0","0","7","16","115077","1","0","0","1600","0","0","0","0","「冥刃‧鴉天狗」的碎片。","105077","0","0","0","0","0","冥刃‧鴉天狗（碎片）","0","1","0","0","5","0"
"0","0","0","72","0","0","10","8","115102","1","0","0","1350","0","0","0","0","「深紅之爪」的碎片。","105102","0","0","0","0","0","深紅之爪（碎片）","0","1","0","0","5","0"
"0","0","0","88","0","0","10","16","115104","1","0","0","1600","0","0","0","0","「嵐神風暴護手」的碎片。","105104","0","0","0","0","0","嵐神風暴護手（碎片）","0","1","0","0","5","0"
"0","0","0","94","0","0","10","16","115105","1","0","0","1600","0","0","0","0","「極闇爪血腥嚎叫」的碎片。","105105","0","0","0","0","0","極闇爪血腥嚎叫（碎片）","0","1","0","0","5","0"
"0","0","0","100","0","0","10","16","115106","1","0","0","1600","0","0","0","0","「星核拳艾爾茲羅亞」的碎片","105106","0","0","0","0","0","星核拳艾爾茲羅亞（碎片）","0","1","0","0","5","0"
"0","0","0","72","0","0","13","8","115132","1","0","0","1350","0","0","0","0","「深淵之弓」的碎片。","105132","0","0","0","0","0","深淵之弓（碎片）","0","1","0","0","5","0"
"0","0","0","80","0","0","13","12","115133","1","0","0","1500","0","0","0","0","「紅天弓」的碎片。","105133","0","0","0","0","0","紅天弓（碎片）","0","1","0","0","5","0"
"0","0","0","94","0","0","13","16","115135","1","0","0","1600","0","0","0","0","「冰淚弓寒霜之淚」的碎片。","105135","0","0","0","0","0","冰淚弓寒霜之淚（碎片）","0","1","0","0","5","0"
"0","0","0","100","0","0","13","16","115136","1","0","0","1600","0","0","0","0","「星核弓艾爾茲波根」的碎片","105136","0","0","0","0","0","星核弓艾爾茲波根（碎片）","0","1","0","0","5","0"
"0","0","0","106","0","0","13","16","115137","1","0","0","1600","0","0","0","0","「天穿之隼弓」的碎片。","105137","0","0","0","0","0","天穿之隼弓（碎片）","0","1","0","0","5","0"
"0","0","0","64","0","0","16","4","115161","1","0","0","1200","0","0","0","0","「零霜之槍」的碎片。","105161","0","0","0","0","0","零霜之槍（碎片）","0","1","0","0","5","0"
"0","0","0","80","0","0","16","12","115163","1","0","0","1500","0","0","0","0","「護天之聖槍」的碎片。","105163","0","0","0","0","0","護天之聖槍（碎片）","0","1","0","0","5","0"
"0","0","0","94","0","0","16","16","115165","1","0","0","1600","0","0","0","0","「豪炎槍日珥」的碎片。","105165","0","0","0","0","0","豪炎槍日珥（碎片）","0","1","0","0","5","0"
"0","0","0","100","0","0","16","16","115166","1","0","0","1600","0","0","0","0","「星核槍艾爾茲柏格」的碎片","105166","0","0","0","0","0","星核槍艾爾茲柏格（碎片）","0","1","0","0","5","0"
"0","0","0","72","0","0","19","8","115192","1","0","0","1350","0","0","0","0","「神判之聖斧」的碎片。","105192","0","0","0","0","0","神判之聖斧（碎片）","0","1","0","0","5","0"
"0","0","0","88","0","0","19","16","115194","1","0","0","1600","0","0","0","0","「神轟斧大地粉碎」的碎片。","105194","0","0","0","0","0","神轟斧大地粉碎（碎片）","0","1","0","0","5","0"
"0","0","0","100","0","0","19","16","115196","1","0","0","1600","0","0","0","0","「蒼海之斧‧諾亞」的碎片","105196","0","0","0","0","0","蒼海之斧‧諾亞（碎片）","0","1","0","0","5","0"
"0","0","0","106","0","0","19","16","115197","1","0","0","1600","0","0","0","0","「炎羆帝之爪戰斧」的碎片。","105197","0","0","0","0","0","炎羆帝之爪戰斧（碎片）","0","1","0","0","5","0"
"0","0","0","64","0","0","22","4","115221","1","0","0","1200","0","0","0","0","「異域法杖」的碎片。","105221","0","0","0","0","0","異域法杖（碎片）","0","1","0","0","5","0"
"0","0","0","72","0","0","22","8","115222","1","0","0","1350","0","0","0","0","「創世法杖」的碎片。","105222","0","0","0","0","0","創世法杖（碎片）","0","1","0","0","5","0"
"0","0","0","94","0","0","22","16","115225","1","0","0","1600","0","0","0","0","「月淵杖犧牲」的碎片。","105225","0","0","0","0","0","月淵杖犧牲（碎片）","0","1","0","0","5","0"
"0","0","0","64","0","0","25","4","115251","1","0","0","1200","0","0","0","0","「焰靈法杖」的碎片。","105251","0","0","0","0","0","焰靈法杖（碎片）","0","1","0","0","5","0"
"0","0","0","88","0","0","25","16","115254","1","0","0","1600","0","0","0","0","「天杖星光天球」的碎片。","105254","0","0","0","0","0","天杖星光天球（碎片）","0","1","0","0","5","0"
"0","0","0","93","0","0","28","16","115284","1","0","0","1600","0","0","0","0","「閃華舞鎧」的碎片。","105284","0","0","0","0","0","閃華舞鎧（碎片）","0","1","0","0","5","0"
"0","0","0","99","0","0","31","16","115315","1","0","0","1600","0","0","0","0","「熾白銀之鏡鎧」的碎片。","105315","0","0","0","0","0","熾白銀之鏡鎧（碎片）","0","1","0","0","5","0"
"0","0","0","105","0","0","31","16","115316","1","0","0","1600","0","0","0","0","「極北天之霸焰鎧」的碎片。","105316","0","0","0","0","0","極北天之霸焰鎧（碎片）","0","1","0","0","5","0"
"0","0","0","111","0","0","31","16","115317","1","0","0","1600","0","0","0","0","「霸王樹之棘針鎧」的碎片。","105317","0","0","0","0","0","霸王樹之棘針鎧（碎片）","0","1","0","0","5","0"
"0","0","0","93","0","0","34","16","115344","1","0","0","1600","0","0","0","0","「極黑冥衣」的碎片。","105344","0","0","0","0","0","極黑冥衣（碎片）","0","1","0","0","5","0"
"0","0","0","105","0","0","34","16","115346","1","0","0","1600","0","0","0","0","「極東天之碧風裝」的碎片。","105346","0","0","0","0","0","極東天之碧風裝（碎片）","0","1","0","0","5","0"
"0","0","0","99","0","0","37","16","115375","1","0","0","1600","0","0","0","0","「星詠的聖靈衣」的碎片。","105375","0","0","0","0","0","星詠的聖靈衣（碎片）","0","1","0","0","5","0"
