89fa6a041bef6ecca9d05c1792f93259bd1f2fd5355652ad1d9458d66f8415c0,62267bcb0176ba299012044a9a2e9ebf107cbecaffe783feb60c24278a8c957b,7130ca344bdf29e377ca70d96f15de115de0e6be967c2f3088a671b761456a3b,c92d614dc2384e0e8d6e8fd43958f308bb45edefc3843765d5018b606ceb3062,edd5ac6a2dbc8e22c4bc476702bf3c111c8fdbd0932d965129acaf24213f88e2,1499823486b9df1bca16e69b25b53010c4502536c2f678dd71840c6768dc2e52,594e50ebff7c291cf5b628ce146be359399fcd8a0e8a6a0fc8018b20d99f646e,4d99ed1a387c76ab80c76a0f3afd076ba3dfb722641d6768168948428c1492d8,4d05f2435abe81783f5b26a5a8e477088bfe65fc6139d5fcd0a3fe1840e69b27,298e87f43019cc784e08ad2bac0333f1d4e7a253e43b0f22d76c738767e9c0a2,0150cb8c08eaba07d4a0b0f1ff6f5b11d94b7c74a95c9b93dc46b5478c7a02e5,e837b1287d5b002774def8d02f8b2177ebf0d6da9e2791cce62580cb58d5ff6c
"0","0","9999","0","0","22","據說能使香織（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","香織（萬聖節）專用戒指","2030/08/01 14:59:00","41177","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使妮諾（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","妮諾（萬聖節）專用戒指","2030/08/01 14:59:00","41178","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鈴奈（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","鈴奈（萬聖節）專用戒指","2030/08/01 14:59:00","41179","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使克蕾琪塔突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","克蕾琪塔專用戒指","2030/08/01 14:59:00","41180","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使蘭法突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","蘭法專用戒指","2030/08/01 14:59:00","41181","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使美空突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","美空專用戒指","2030/08/01 14:59:00","41182","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使花凜突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","花凜專用戒指","2030/08/01 14:59:00","41185","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使涅比亞突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","涅比亞專用戒指","2030/08/01 14:59:00","41186","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使伊緒（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","伊緒（黑暗）專用戒指","2030/08/01 14:59:00","41190","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使空花（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","空花（黑暗）專用戒指","2030/08/01 14:59:00","41191","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使真陽（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","真陽（聖誕節）專用戒指","2030/08/01 14:59:00","41192","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使璃乃（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","璃乃（聖誕節）專用戒指","2030/08/01 14:59:00","41193","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使宮子（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","宮子（聖誕節）專用戒指","2030/08/01 14:59:00","41199","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使靜流（黑暗）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","靜流（黑暗）專用戒指","2030/08/01 14:59:00","41200","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使雪菲（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","雪菲（新年）專用戒指","2030/08/01 14:59:00","41207","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使流夏（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","流夏（新年）專用戒指","2030/08/01 14:59:00","41208","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使伊莉亞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","伊莉亞（新年）專用戒指","2030/08/01 14:59:00","41209","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使貪吃佩可（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","貪吃佩可（超載）專用戒指","2030/08/01 14:59:00","41210","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使凱留（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","凱留（超載）專用戒指","2030/08/01 14:59:00","41211","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使拉比林斯達（超載）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","拉比林斯達（超載）專用戒指","2030/08/01 14:59:00","41212","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使胡桃（舞台）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","胡桃（舞台）專用戒指","2030/08/01 14:59:00","41213","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使美咲（舞台）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","美咲（舞台）專用戒指","2030/08/01 14:59:00","41214","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使步未（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","步未（怪盜）專用戒指","2030/08/01 14:59:00","41215","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使祈梨（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","祈梨（怪盜）專用戒指","2030/08/01 14:59:00","41216","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使杏奈（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","杏奈（海盜）專用戒指","2030/08/01 14:59:00","41219","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使忍（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","忍（海盜）專用戒指","2030/08/01 14:59:00","41220","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使碧（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","碧（露營）專用戒指","2030/08/01 14:59:00","41221","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優花梨（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","優花梨（露營）專用戒指","2030/08/01 14:59:00","41222","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使班比突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","班比專用戒指","2030/08/01 14:59:00","41223","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使日和（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","日和（夏日）專用戒指","2030/08/01 14:59:00","41224","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使怜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","怜（夏日）專用戒指","2030/08/01 14:59:00","41225","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優衣（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","優衣（夏日）專用戒指","2030/08/01 14:59:00","41226","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鏡華（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","鏡華（夏日）專用戒指","2030/08/01 14:59:00","41227","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使禊（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","禊（夏日）專用戒指","2030/08/01 14:59:00","41228","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使美美（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","美美（夏日）專用戒指","2030/08/01 14:59:00","41229","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使愛梅斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","愛梅斯專用戒指","2030/08/01 14:59:00","41230","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使真步（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","真步（探險家）專用戒指","2030/08/01 14:59:00","41231","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使綾音（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","綾音（探險家）專用戒指","2030/08/01 14:59:00","41232","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使涅婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","涅婭專用戒指","2030/08/01 14:59:00","41233","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鈴（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","鈴（萬聖節）專用戒指","2030/08/01 14:59:00","41235","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使智（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","智（萬聖節）專用戒指","2030/08/01 14:59:00","41236","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使七七香（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","七七香（萬聖節）專用戒指","2030/08/01 14:59:00","41237","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使克莉絲提娜（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","克莉絲提娜（狂野）專用戒指","2030/08/01 14:59:00","41238","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使茉莉（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","茉莉（狂野）專用戒指","2030/08/01 14:59:00","41239","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使茜里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","茜里（聖誕節）專用戒指","2030/08/01 14:59:00","41240","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使依里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","依里（聖誕節）專用戒指","2030/08/01 14:59:00","41241","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使純（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","純（聖誕節）專用戒指","2030/08/01 14:59:00","41242","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使帆稀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","帆稀（新年）專用戒指","2030/08/01 14:59:00","41245","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使美里（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","美里（新年）專用戒指","2030/08/01 14:59:00","41246","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使深月（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","深月（新年）專用戒指","2030/08/01 14:59:00","41247","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使望（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","望（解放者）專用戒指","2030/08/01 14:59:00","41248","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使嘉夜（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","嘉夜（解放者）專用戒指","2030/08/01 14:59:00","41249","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使矛依未（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","矛依未（解放者）專用戒指","2030/08/01 14:59:00","41250","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使珠希（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","珠希（咖啡廳）專用戒指","2030/08/01 14:59:00","41251","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使莫妮卡（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","莫妮卡（咖啡廳）專用戒指","2030/08/01 14:59:00","41252","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使可可蘿（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","可可蘿（遊俠）專用戒指","2030/08/01 14:59:00","41253","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使栞（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","栞（遊俠）專用戒指","2030/08/01 14:59:00","41254","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使吉塔（術士）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","吉塔（術士）專用戒指","2030/08/01 14:59:00","41255","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使碧卡拉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","碧卡拉專用戒指","2030/08/01 14:59:00","41256","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使花凜（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","花凜（鍊金術師）專用戒指","2030/08/01 14:59:00","41257","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使莉莉（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","莉莉（墮落）專用戒指","2030/08/01 14:59:00","41258","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使可璃亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","可璃亞（墮落）專用戒指","2030/08/01 14:59:00","41260","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使普蕾西亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","普蕾西亞（墮落）專用戒指","2030/08/01 14:59:00","41261","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使伊莉亞（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","伊莉亞（祭服）專用戒指","2030/08/01 14:59:00","41262","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使雪（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","雪（祭服）專用戒指","2030/08/01 14:59:00","41263","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使克蘿茜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","克蘿茜專用戒指","2030/08/01 14:59:00","41264","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使萊拉耶爾突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","萊拉耶爾專用戒指","2030/08/01 14:59:00","41265","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使似似花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","似似花（夏日）專用戒指","2030/08/01 14:59:00","41266","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使秋乃（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","秋乃（夏日）專用戒指","2030/08/01 14:59:00","41267","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優花梨（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","優花梨（夏日）專用戒指","2030/08/01 14:59:00","41268","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使蘭法（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","蘭法（夏日）專用戒指","2030/08/01 14:59:00","41269","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使空花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","空花（夏日）專用戒指","2030/08/01 14:59:00","41270","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使忍（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","忍（夏日）專用戒指","2030/08/01 14:59:00","41271","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使凱留（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","凱留（插班生）專用戒指","2030/08/01 14:59:00","41272","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鈴奈（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","鈴奈（插班生）專用戒指","2030/08/01 14:59:00","41273","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使咲戀（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","咲戀（薩拉薩利亞）專用戒指","2030/08/01 14:59:00","41275","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使流夏（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","流夏（薩拉薩利亞）專用戒指","2030/08/01 14:59:00","41276","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使琳德突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","琳德專用戒指","2030/08/01 14:59:00","41277","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使烏爾姆突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","烏爾姆專用戒指","2030/08/01 14:59:00","41278","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使貪吃佩可（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","貪吃佩可（聖誕節）專用戒指","2030/08/01 14:59:00","41279","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使克蕾琪塔（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","克蕾琪塔（聖誕節）專用戒指","2030/08/01 14:59:00","41280","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使祈梨（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","祈梨（新年）專用戒指","2030/08/01 14:59:00","41283","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使初音（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","初音（新年）專用戒指","2030/08/01 14:59:00","41284","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使霞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","霞（新年）專用戒指","2030/08/01 14:59:00","41285","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使日和（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","日和（星素）專用戒指","2030/08/01 14:59:00","41287","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使怜（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","怜（星素）專用戒指","2030/08/01 14:59:00","41288","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優衣（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","優衣（星素）專用戒指","2030/08/01 14:59:00","41289","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使厄莉絲突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","厄莉絲專用戒指","2030/08/01 14:59:00","41290","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優妮（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","優妮（冬日）專用戒指","2030/08/01 14:59:00","41293","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使克蘿依（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","克蘿依（冬日）專用戒指","2030/08/01 14:59:00","41294","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使琪愛兒（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","琪愛兒（冬日）專用戒指","2030/08/01 14:59:00","41295","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使安涅默涅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","安涅默涅專用戒指","2030/08/01 14:59:00","41296","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使涅妃‧涅羅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","涅妃‧涅羅專用戒指","2030/08/01 14:59:00","41297","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使真琴（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","真琴（指揮官）專用戒指","2030/08/01 14:59:00","41298","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使惠理子（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","惠理子（指揮官）專用戒指","2030/08/01 14:59:00","41299","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使倭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","倭專用戒指","2030/08/01 14:59:00","41300","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使若菜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","若菜專用戒指","2030/08/01 14:59:00","41301","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使布武機突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","布武機專用戒指","2030/08/01 14:59:00","41302","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鏡華（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","鏡華（春日）專用戒指","2030/08/01 14:59:00","41307","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鈴莓（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","鈴莓（春日）專用戒指","2030/08/01 14:59:00","41308","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使庫露露突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","庫露露專用戒指","2030/08/01 14:59:00","41309","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使真步（夢想樂園）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","真步（夢想樂園）專用戒指","2030/08/01 14:59:00","41310","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使涅婭（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","涅婭（夏日）專用戒指","2030/08/01 14:59:00","41311","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使美空（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","美空（夏日）專用戒指","2030/08/01 14:59:00","41312","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使莉莉（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","莉莉（夏日）專用戒指","2030/08/01 14:59:00","41316","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使愛梅斯（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","愛梅斯（夏日）專用戒指","2030/08/01 14:59:00","41317","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使帆稀（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","帆稀（夏日）專用戒指","2030/08/01 14:59:00","41318","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使愛蜜莉雅（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","愛蜜莉雅（夏日）專用戒指","2030/08/01 14:59:00","41319","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使艾姬多娜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","艾姬多娜（夏日）專用戒指","2030/08/01 14:59:00","41320","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使雷姆（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","雷姆（夏日）專用戒指","2030/08/01 14:59:00","41321","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使望（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","望（鍊金術師）專用戒指","2030/08/01 14:59:00","41322","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使萊拉耶爾（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","萊拉耶爾（聖誕節）專用戒指","2030/08/01 14:59:00","41328","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使伊緒（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","伊緒（聖誕節）專用戒指","2030/08/01 14:59:00","41329","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使格蕾斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","格蕾斯專用戒指","2030/08/01 14:59:00","41330","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使莫妮卡（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","莫妮卡（新年）專用戒指","2030/08/01 14:59:00","41332","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使咲戀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","咲戀（新年）專用戒指","2030/08/01 14:59:00","41335","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","-2146826273","梅杜莎專用戒指","2030/08/01 14:59:00","41336","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","-2146826273","拉比林斯達（始源）專用戒指","2030/08/01 14:59:00","41337","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","-2146826273","似似花（始源）專用戒指","2030/08/01 14:59:00","41338","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","-2146826273","克莉絲提娜（始源）專用戒指","2030/08/01 14:59:00","41339","2015/12/17 15:00:00","1"
