c036a5a398174a0659cdb960ce11a0061c23a7d014648d82333069813f184b27,fae4363ed11a7fdc1ce0b5e30067caf87e174a8eef739aee84197341e6480b4d,fb716e466f4ad5be5f952ed36fbd0a0872a8ab0cd68ccf24004ce68adb2f37c1,f432c2e4db753f4b0e6ac6c34715a8d0ffecbe124b75918eb85314a86f0b3fa1,89af6a74568b4048a29c979b808d2a99d9faac1a8c22d50e09e316a23998fe2d,1ed19f122cc119569120fd80afad29e80a7b071220b874882209c1e246b75ee3,711324054eb2433e3778f7eeba395560cb3c1a0d9fa486a424edb777aaa5344c,a4271624275f5f4a80f60b8ef91389d2d31c22d2f5ad973c1eea5b1512dbc4ac,2c653c9abe1867d7c846ccb84cf9acf3c5515e01176c097d7e64fade74e23fa5,0a4d75c505c09985a0f31bfb5b92a5a645122ac38340e6225b87859f5c89cf10,5581d467de9c4b8630fd155d422e560acf133a735fdcf7b931ed26f0960dc21c,6c153d382ae29f46cd854aa827c5892d55c0d6d27d5714bf26cd16b5a6a05a15,de66c63c558bb60c67e138d8f65f00641965d3441ff6853e9d9f807519217698,398aa6434cd81c6676ecca3609e50162fed7c9f303b053d7348ffa695cbdf3a3,f99f5e5b081291b551f6be51d0a2cec435d5d1d670c00c3623d217426e8da818,c2e1e0a0183557a3d784fbb6b5733f27aa0e2bac54a0b7308a775a23014ee5fb,f3dbc2d4ad755013acc03530bb4031809572e296cf496374a41eec343a6c5181,289ec4837110c9c009a8b808134cea7af31a4304dd21488466a3ce2e9d006ff7,bc2bf77c9b25e274407e2ffc80cedeb5f11d3f0441310afdc581be6c093f45b0,85ce29bb1ec0cf46ecb160f9cf3b1fec5e1b8e2bfe77218d5c2d6e7e655ce6c5,b37365b27d528bc4ddaa6cabbfcb6da91cb1395e082d0197ac4453aa5c826143,335016d53dc92f54e5ecb3c311f2fb35d87d510040445327f1181eecc9615996,2f32d85f68b110f7b2d191893001a57de4b251986e8eacb5655f02ae61d592a2,8595d722b5db0809e68bd834112f2622992e287eb222e5693ea3a243102bf585,50f1b0701e724aab0c0eeaa930fe1b6835fe6b9ea7c8ecc3c2784ddc5fefb261,07a2baabcd78d88f47666ebb223a2901716132c68706ee6b5216c2bb27e06ef7,28f90a128b7b816da63ee94c353746242a5cc0ed69ef857de47c272bb83a9e87,eeeafca5309fe4f9a0a2590df666249ee9091b24efb57db181df80aff91c4559,dc3e66f069a3d5bf59fea0eae7c6274cbc17dbc46c3f6b66e7f804044eec17ec,9b21664436a03b40b4cde31859e60621c5e3a3ecaf27cf93969e2eaa3cc9f92a,f02669658e433e0a5061d7012fbd419d3144cfd670d495f24bc4948afbf8b710,1a023c8ecebed407245641ecc0308f8d60e9111ab3f37fa588994bdee6e7037b,cc23a2d2a1818de8951a924db58e99cadabc1032015039e59acd67cb6a246aac,8ace7f62685ae9b79607d3dc32ba39c60d3da95da8c0a5a0ca9bd285e1592593,d3b100f8d452d11bf17da0ba242fb7bbe45322bde50f058ca2a7090bdb1edacf,d6c3e7b4ae518e169117659d043252b0b1807636ec378d061a8cadc0d7b1e536,4e21b8b988c86b31abff098b71490e07df4ae4815b24ccd66e5637a9df620a73,b0858653ed0e886dc1f28476e7c9b750a9556d3973454724c826bd9593b075cf,d5e60068ab904b51ea3d7ebabe01432170538961544fc8c798a2e897975b3245,1411d9b31fdd214e42dad075ec08d39faed24f545efe471b64a59cf5310dabc9,4d4a4ecb9d206fe672e9d7633176f134e4cbe1e6c3c039678c06a812e660ba04
"74001011","0","620010030","2","101011","0","0","0","600120352","0","1","0","0","2","0","620280031","0","10011005","100","0","61381","35002","35002","600002731","0","0","0","0","0","0","2","0","0","72","0","620270032","0","1","0","1044","4"
"74001011","0","620010031","2","101011","0","0","0","600120362","0","1","0","0","2","0","620280032","0","10011005","100","0","61381","36002","36002","600002732","0","0","0","0","0","0","2","0","0","72","0","620270033","0","1","0","1072","4"
"74001011","0","620010032","2","101011","0","0","0","600120372","0","1","0","0","2","0","620280033","0","10011005","100","0","61381","37002","37002","600002733","0","0","0","0","0","0","2","0","0","72","0","620270034","0","1","0","1086","4"
"74001011","0","620010033","2","101011","0","0","0","600120382","0","1","0","0","2","0","620280034","0","10011005","100","0","61381","38002","38002","600002734","0","0","0","0","0","0","2","0","0","72","0","620270035","0","1","0","1106","4"
"74001011","0","620010034","2","101011","0","0","0","600120392","0","1","0","0","2","0","620280035","0","10011005","100","0","61381","39002","39002","600002735","0","0","0","0","0","0","2","0","0","72","0","620270036","0","1","0","1126","4"
"74001011","0","620010035","2","101011","0","0","0","600120402","0","1","0","0","2","0","620280036","0","10011005","100","0","61381","40002","40002","600002736","0","0","0","0","0","0","2","0","0","72","0","620270037","0","1","0","1156","4"
"74001011","0","620010036","2","101011","0","0","0","600120412","0","1","0","0","2","0","620280037","0","10011005","100","0","61381","41002","41002","600002737","0","0","0","0","0","0","2","0","0","72","0","620270038","0","1","0","1164","4"
"74001011","0","620010037","2","101011","0","0","0","600120422","0","1","0","0","2","0","620280038","0","10011006","100","0","61381","42002","42002","600002738","0","0","0","0","0","0","2","0","0","72","0","620270039","0","1","0","1176","4"
"74001011","0","620010038","2","101011","0","0","0","600120432","0","1","0","0","2","0","620280039","0","10011006","100","0","61381","43002","43002","600002739","0","0","0","0","0","0","2","0","0","72","0","620270040","0","1","0","1210","4"
"74001011","0","620010039","2","101011","0","0","0","600120442","0","1","0","0","2","0","620280040","0","10011006","100","0","61381","44002","44002","600002740","0","0","0","0","0","0","2","0","0","72","0","620270041","0","1","0","1240","4"
"74001011","0","620010040","2","101011","0","0","0","600120452","0","1","0","0","2","0","620280041","0","10011006","100","0","61381","45002","45002","600002741","0","0","0","0","0","0","2","0","0","72","0","620270042","0","1","0","1270","4"
"74001011","0","620010041","2","101011","0","0","0","600120462","0","1","0","0","2","0","620280042","0","10011006","100","0","61381","46002","46002","600002742","0","0","0","0","0","0","2","0","0","72","0","620270043","0","1","0","1290","4"
"74001011","0","620010042","2","101011","0","0","0","600120472","0","1","0","0","2","0","620280043","0","10011006","100","0","61381","47002","47002","600002743","0","0","0","0","0","0","2","0","0","72","0","620270044","0","1","0","1300","4"
"74001011","0","620010043","2","101011","0","0","0","600120482","0","1","0","0","2","0","620280044","0","10011006","100","0","61381","48002","48002","600002744","0","0","0","0","0","0","2","0","0","72","0","620270045","0","1","0","1320","4"
"74001011","0","620010044","2","101011","0","0","0","600120492","0","1","0","0","2","0","620280045","0","10011007","100","0","61381","49002","49002","600002745","0","0","0","0","0","0","2","0","0","72","0","620270046","0","1","0","1346","4"
"74001011","0","620010045","2","101011","0","0","0","600120502","0","1","0","0","2","0","620280046","0","10011007","100","0","61381","50002","50002","600002746","0","0","0","0","0","0","2","0","0","72","0","620270047","0","1","0","1382","4"
"74001011","0","620010046","2","101011","0","0","0","600120512","0","1","0","0","2","0","620280047","0","10011007","100","0","61381","51002","51002","600002747","0","0","0","0","0","0","2","0","0","72","0","620270048","0","1","0","1398","4"
"74001011","0","620010047","2","101011","0","0","0","600120522","0","1","0","0","2","0","620280048","0","10011007","100","0","61381","52002","52002","600002748","0","0","0","0","0","0","2","0","0","72","0","620270049","0","1","0","1416","4"
"74001011","0","620010048","2","101011","0","0","0","600120532","0","1","0","0","2","0","620280049","0","10011007","100","0","61381","53002","53002","600002749","0","0","0","0","0","0","2","0","0","72","0","620270050","0","1","0","1440","4"
"74001011","0","620010049","2","101011","0","0","0","600120542","0","1","0","0","2","0","620280050","0","10011007","100","0","61381","54002","54002","600002750","0","0","0","0","0","0","2","0","0","72","0","620270051","0","1","0","1456","4"
"74001011","0","620010050","2","101011","0","0","0","600120552","0","1","0","0","2","0","620280051","0","10011007","100","0","61381","55002","55002","600002751","0","0","0","0","0","0","2","0","0","72","0","620270052","0","1","0","1468","4"
"74001011","0","620010051","2","101011","0","0","0","600120562","0","1","0","0","2","0","620280052","0","10011007","100","0","61381","56002","56002","600002752","0","0","0","0","0","0","2","0","0","72","0","620270053","0","1","0","1482","4"
"74001011","0","620010052","2","101011","0","0","0","600120572","0","1","0","0","2","0","620280053","0","10011007","100","0","61381","57002","57002","600002753","0","0","0","0","0","0","2","0","0","72","0","620270054","0","1","0","1488","4"
"74001011","0","620010053","2","101011","0","0","0","600120582","0","1","0","0","2","0","620280054","0","10011007","100","0","61381","58002","58002","600002754","0","0","0","0","0","0","2","0","0","72","0","620270055","0","1","0","1500","4"
"74001011","0","620010054","2","101011","0","0","0","600120592","0","1","0","0","2","0","620280055","0","10011007","100","0","61381","59002","59002","600002755","0","0","0","0","0","0","2","0","0","72","0","620270056","0","1","0","1528","4"
"74001011","0","620010055","2","101011","0","0","0","600120602","0","1","0","0","2","0","620280056","0","10011007","100","0","61381","60002","60002","600002756","0","0","0","0","0","0","2","0","0","72","0","620270057","0","1","0","1538","4"
"74001011","0","620010056","2","101011","0","0","0","600120612","0","1","0","0","2","0","620280057","0","10011007","100","0","61381","61002","61002","600002757","0","0","0","0","0","0","2","0","0","72","0","620270058","0","1","0","1558","4"
"74001011","0","620010057","2","101011","0","0","0","600120622","60","1","0","1","2","0","620280058","4","10011008","100","0","61381","62002","62002","600002758","0","0","0","0","101011","0","2","10011006","0","15","0","620270059","0","1","0","1571","4"
"74001011","0","620010058","2","101011","0","0","0","600120632","60","1","0","1","2","0","620280059","4","10011008","100","0","61381","63002","63002","600002759","0","0","0","0","101011","0","2","10011006","0","15","0","620270060","0","1","0","1587","4"
"74001011","0","620010059","2","101011","0","0","0","600120642","60","1","0","1","2","0","620280060","4","10011008","100","0","61381","64002","64002","600002760","0","0","0","0","101011","0","2","10011006","0","15","0","620270061","0","1","0","1601","4"
"74001011","0","620010060","2","101011","0","0","0","600120652","60","1","0","1","2","0","620280061","4","10011008","100","0","61381","65002","65002","600002761","0","0","0","0","101011","0","2","10011006","0","15","0","620270062","0","1","0","1611","4"
"74001011","0","620010061","2","101011","0","0","0","600120662","60","1","0","1","2","0","620280062","4","10011008","100","0","61381","66002","66002","600002762","0","0","0","0","101011","0","2","10011006","0","15","0","620270063","0","1","0","1622","4"
"74001011","0","620010062","2","101011","0","0","0","600120672","60","1","0","1","2","0","620280063","4","10011008","100","0","61381","67002","67002","600002763","0","0","0","0","101011","0","2","10011006","0","15","0","620270064","0","1","0","1631","4"
"74001011","0","620010063","2","101011","0","0","0","600120682","60","1","0","1","2","0","620280064","4","10011008","100","0","61381","68002","68002","600002764","0","0","0","0","101011","0","2","10011006","0","15","0","620270065","0","1","0","1640","4"
"74001011","0","620010064","2","101011","0","0","0","600120692","60","1","0","1","2","0","620280065","4","10011009","100","0","61381","69002","69002","600002765","0","0","0","0","101011","0","2","10011007","0","15","0","620270066","0","1","0","1652","4"
"74001011","0","620010065","2","101011","0","0","0","600120702","60","1","0","1","2","0","620280066","4","10011008","100","0","61381","70002","70002","600002766","0","0","0","0","101011","0","2","10011006","0","15","0","620270067","0","1","0","1668","4"
"74001011","0","620010066","2","101011","0","0","0","600120712","60","1","0","1","2","0","620280067","4","10011008","100","0","61381","71002","71002","600002767","0","0","0","0","101011","0","2","10011006","0","15","0","620270068","0","1","0","1682","4"
"74001011","0","620300120","2","101011","0","0","0","600120232","0","1","0","0","2","0","620060020","0","10011003","100","0","61381","23002","23002","600002768","0","0","0","0","0","0","2","0","0","72","0","620230018","0","1","0","878","4"
"74001011","0","620300121","2","101011","0","0","0","600120242","0","1","0","0","2","0","620060021","0","10011003","100","0","61381","24002","24002","600002769","0","0","0","0","0","0","2","0","0","72","0","620230019","0","1","0","892","4"
"74001011","0","620300122","2","101011","0","0","0","600120252","0","1","0","0","2","0","620060022","0","10011003","100","0","61381","25002","25002","600002770","0","0","0","0","0","0","2","0","0","72","0","620230020","0","1","0","904","4"
"74001011","0","620300123","2","101011","0","0","0","600120262","0","1","0","0","2","0","620060023","0","10011003","100","0","61381","26002","26002","600002771","0","0","0","0","0","0","2","0","0","72","0","620230021","0","1","0","912","4"
"74001011","0","620300124","2","101011","0","0","0","600120272","0","1","0","0","2","0","620060024","0","10011004","100","0","61381","27002","27002","600002772","0","0","0","0","0","0","2","0","0","72","0","620230022","0","1","0","926","4"
"74001011","0","620300125","2","101011","0","0","0","600120282","0","1","0","0","2","0","620060025","0","10011004","100","0","61381","28002","28002","600002773","0","0","0","0","0","0","2","0","0","72","0","620230023","0","1","0","938","4"
"74001011","0","620300126","2","101011","0","0","0","600120292","0","1","0","0","2","0","620060026","0","10011004","100","0","61381","29002","29002","600002774","0","0","0","0","0","0","2","0","0","72","0","620230024","0","1","0","950","4"
"74001011","0","620300127","2","101011","0","0","0","600120302","0","1","0","0","2","0","620060027","0","10011004","100","0","61381","30002","30002","600002775","0","0","0","0","0","0","2","0","0","72","0","620230025","0","1","0","960","4"
"74001011","0","620300128","2","101011","0","0","0","600120312","0","1","0","0","2","0","620060028","0","10011004","100","0","61381","31002","31002","600002776","0","0","0","0","0","0","2","0","0","72","0","620230026","0","1","0","976","4"
"74001011","0","620300129","2","101011","0","0","0","600120322","0","1","0","0","2","0","620060029","0","10011004","100","0","61381","32002","32002","600002777","0","0","0","0","0","0","2","0","0","72","0","620230027","0","1","0","996","4"
"74001011","0","620300130","2","101011","0","0","0","600120332","0","1","0","0","2","0","620060030","0","10011004","100","0","61381","33002","33002","600002778","0","0","0","0","0","0","2","0","0","72","0","620230028","0","1","0","1024","4"
"74001011","0","620300131","2","101011","0","0","0","600120342","0","1","0","0","2","0","620060031","0","10011004","100","0","61381","34002","34002","600002779","0","0","0","0","0","0","2","0","0","72","0","620230029","0","1","0","1036","4"
"74001011","0","620300132","2","101011","0","0","0","600120352","0","1","0","0","2","0","620060032","0","10011005","100","0","61381","35002","35002","600002780","0","0","0","0","0","0","2","0","0","72","0","620230030","0","1","0","1044","4"
"74001011","0","620300133","2","101011","0","0","0","600120362","0","1","0","0","2","0","620060033","0","10011005","100","0","61381","36002","36002","600002781","0","0","0","0","0","0","2","0","0","72","0","620230031","0","1","0","1072","4"
"74001011","0","620300134","2","101011","0","0","0","600120372","0","1","0","0","2","0","620060034","0","10011005","100","0","61381","37002","37002","600002782","0","0","0","0","0","0","2","0","0","72","0","620230032","0","1","0","1086","4"
"74001011","0","620300135","2","101011","0","0","0","600120382","0","1","0","0","2","0","620060035","0","10011005","100","0","61381","38002","38002","600002783","0","0","0","0","0","0","2","0","0","72","0","620230033","0","1","0","1106","4"
"74001011","0","620300136","2","101011","0","0","0","600120392","0","1","0","0","2","0","620060036","0","10011005","100","0","61381","39002","39002","600002784","0","0","0","0","0","0","2","0","0","72","0","620230034","0","1","0","1126","4"
"74001011","0","620300137","2","101011","0","0","0","600120402","0","1","0","0","2","0","620060037","0","10011005","100","0","61381","40002","40002","600002785","0","0","0","0","0","0","2","0","0","72","0","620230035","0","1","0","1156","4"
"74001011","0","620300138","2","101011","0","0","0","600120412","0","1","0","0","2","0","620060038","0","10011005","100","0","61381","41002","41002","600002786","0","0","0","0","0","0","2","0","0","72","0","620230036","0","1","0","1164","4"
"74001011","0","620300139","2","101011","0","0","0","600120422","0","1","0","0","2","0","620060039","0","10011006","100","0","61381","42002","42002","600002787","0","0","0","0","0","0","2","0","0","72","0","620230037","0","1","0","1176","4"
"74001011","0","620300140","2","101011","0","0","0","600120432","0","1","0","0","2","0","620060040","0","10011006","100","0","61381","43002","43002","600002788","0","0","0","0","0","0","2","0","0","72","0","620230038","0","1","0","1210","4"
"74001011","0","620300141","2","101011","0","0","0","600120442","0","1","0","0","2","0","620060041","0","10011006","100","0","61381","44002","44002","600002789","0","0","0","0","0","0","2","0","0","72","0","620230039","0","1","0","1240","4"
"74001011","0","620300142","2","101011","0","0","0","600120452","0","1","0","0","2","0","620060042","0","10011006","100","0","61381","45002","45002","600002790","0","0","0","0","0","0","2","0","0","72","0","620230040","0","1","0","1270","4"
"74001011","0","620300143","2","101011","0","0","0","600120462","0","1","0","0","2","0","620060043","0","10011006","100","0","61381","46002","46002","600002791","0","0","0","0","0","0","2","0","0","72","0","620230041","0","1","0","1290","4"
"74001011","0","620300144","2","101011","0","0","0","600120472","0","1","0","0","2","0","620060044","0","10011006","100","0","61381","47002","47002","600002792","0","0","0","0","0","0","2","0","0","72","0","620230042","0","1","0","1300","4"
"74001011","0","620300145","2","101011","0","0","0","600120482","0","1","0","0","2","0","620060045","0","10011006","100","0","61381","48002","48002","600002793","0","0","0","0","0","0","2","0","0","72","0","620230043","0","1","0","1320","4"
"74001011","0","620300146","2","101011","0","0","0","600120492","0","1","0","0","2","0","620060046","0","10011007","100","0","61381","49002","49002","600002794","0","0","0","0","0","0","2","0","0","72","0","620230044","0","1","0","1346","4"
"74001011","0","620300147","2","101011","0","0","0","600120502","0","1","0","0","2","0","620060047","0","10011007","100","0","61381","50002","50002","600002795","0","0","0","0","0","0","2","0","0","72","0","620230045","0","1","0","1382","4"
"74001011","0","620300148","2","101011","0","0","0","600120512","0","1","0","0","2","0","620060048","0","10011007","100","0","61381","51002","51002","600002796","0","0","0","0","0","0","2","0","0","72","0","620230046","0","1","0","1398","4"
"74001011","0","620300149","2","101011","0","0","0","600120522","0","1","0","0","2","0","620060049","0","10011007","100","0","61381","52002","52002","600002797","0","0","0","0","0","0","2","0","0","72","0","620230047","0","1","0","1416","4"
"74001011","0","620300150","2","101011","0","0","0","600120532","0","1","0","0","2","0","620060050","0","10011007","100","0","61381","53002","53002","600002798","0","0","0","0","0","0","2","0","0","72","0","620230048","0","1","0","1440","4"
"74001011","0","620300151","2","101011","0","0","0","600120542","0","1","0","0","2","0","620060051","0","10011007","100","0","61381","54002","54002","600002799","0","0","0","0","0","0","2","0","0","72","0","620230049","0","1","0","1456","4"
"74001011","0","620300152","2","101011","0","0","0","600120552","0","1","0","0","2","0","620060052","0","10011007","100","0","61381","55002","55002","600002800","0","0","0","0","0","0","2","0","0","72","0","620230050","0","1","0","1468","4"
"74001011","0","620300153","2","101011","0","0","0","600120562","0","1","0","0","2","0","620060053","0","10011007","100","0","61381","56002","56002","600002801","0","0","0","0","0","0","2","0","0","72","0","620230051","0","1","0","1482","4"
"74001011","0","620300154","2","101011","0","0","0","600120572","0","1","0","0","2","0","620060054","0","10011007","100","0","61381","57002","57002","600002802","0","0","0","0","0","0","2","0","0","72","0","620230052","0","1","0","1488","4"
"74001011","0","620300155","2","101011","0","0","0","600120582","0","1","0","0","2","0","620060055","0","10011007","100","0","61381","58002","58002","600002803","0","0","0","0","0","0","2","0","0","72","0","620230053","0","1","0","1500","4"
"74001011","0","620300156","2","101011","0","0","0","600120592","0","1","0","0","2","0","620060056","0","10011007","100","0","61381","59002","59002","600002804","0","0","0","0","0","0","2","0","0","72","0","620230054","0","1","0","1528","4"
"74001011","0","620300157","2","101011","0","0","0","600120602","0","1","0","0","2","0","620060057","0","10011007","100","0","61381","60002","60002","600002805","0","0","0","0","0","0","2","0","0","72","0","620230055","0","1","0","1538","4"
"74001011","0","620300158","2","101011","0","0","0","600120612","0","1","0","0","2","0","620060058","0","10011007","100","0","61381","61002","61002","600002806","0","0","0","0","0","0","2","0","0","72","0","620230056","0","1","0","1558","4"
"74001011","0","620300159","2","101011","0","0","0","600120622","60","1","0","1","2","0","620060059","4","10011008","100","0","61381","62002","62002","600002807","0","0","0","0","101011","0","2","10011006","0","15","0","620230057","0","1","0","1571","4"
"74001011","0","620300160","2","101011","0","0","0","600120632","60","1","0","1","2","0","620060060","4","10011008","100","0","61381","63002","63002","600002808","0","0","0","0","101011","0","2","10011006","0","15","0","620230058","0","1","0","1587","4"
"74001011","0","620300161","2","101011","0","0","0","600120642","60","1","0","1","2","0","620060061","4","10011008","100","0","61381","64002","64002","600002809","0","0","0","0","101011","0","2","10011006","0","15","0","620230059","0","1","0","1601","4"
"74001011","0","620300162","2","101011","0","0","0","600120652","60","1","0","1","2","0","620060062","4","10011008","100","0","61381","65002","65002","600002810","0","0","0","0","101011","0","2","10011006","0","15","0","620230060","0","1","0","1611","4"
"74001011","0","620300163","2","101011","0","0","0","600120662","60","1","0","1","2","0","620060063","4","10011008","100","0","61381","66002","66002","600002811","0","0","0","0","101011","0","2","10011006","0","15","0","620230061","0","1","0","1622","4"
"74001011","0","620300164","2","101011","0","0","0","600120672","60","1","0","1","2","0","620060064","4","10011008","100","0","61381","67002","67002","600002812","0","0","0","0","101011","0","2","10011006","0","15","0","620230062","0","1","0","1631","4"
"74001011","0","620300165","2","101011","0","0","0","600120682","60","1","0","1","2","0","620060065","4","10011008","100","0","61381","68002","68002","600002813","0","0","0","0","101011","0","2","10011006","0","15","0","620230063","0","1","0","1640","4"
"74001011","0","620300166","2","101011","0","0","0","600120692","60","1","0","1","2","0","620060066","4","10011009","100","0","61381","69002","69002","600002814","0","0","0","0","101011","0","2","10011007","0","15","0","620230064","0","1","0","1652","4"
"74001011","0","620300167","2","101011","0","0","0","600120702","60","1","0","1","2","0","620060067","4","10011008","100","0","61381","70002","70002","600002815","0","0","0","0","101011","0","2","10011006","0","15","0","620230065","0","1","0","1668","4"
"74001011","0","620300168","2","101011","0","0","0","600120712","60","1","0","1","2","0","620060068","4","10011008","100","0","61381","71002","71002","600002816","0","0","0","0","101011","0","2","10011006","0","15","0","620230066","0","1","0","1682","4"
"74001011","0","620380020","2","101011","0","0","0","600120232","0","1","0","0","2","0","620050020","0","10011003","100","0","61381","23002","23002","600002817","0","0","0","0","0","0","2","0","0","72","0","620190018","0","1","0","878","4"
"74001011","0","620380021","2","101011","0","0","0","600120242","0","1","0","0","2","0","620050021","0","10011003","100","0","61381","24002","24002","600002818","0","0","0","0","0","0","2","0","0","72","0","620190019","0","1","0","892","4"
"74001011","0","620380022","2","101011","0","0","0","600120252","0","1","0","0","2","0","620050022","0","10011003","100","0","61381","25002","25002","600002819","0","0","0","0","0","0","2","0","0","72","0","620190020","0","1","0","904","4"
"74001011","0","620380023","2","101011","0","0","0","600120262","0","1","0","0","2","0","620050023","0","10011003","100","0","61381","26002","26002","600002820","0","0","0","0","0","0","2","0","0","72","0","620190021","0","1","0","912","4"
"74001011","0","620380024","2","101011","0","0","0","600120272","0","1","0","0","2","0","620050024","0","10011004","100","0","61381","27002","27002","600002821","0","0","0","0","0","0","2","0","0","72","0","620190022","0","1","0","926","4"
"74001011","0","620380025","2","101011","0","0","0","600120282","0","1","0","0","2","0","620050025","0","10011004","100","0","61381","28002","28002","600002822","0","0","0","0","0","0","2","0","0","72","0","620190023","0","1","0","938","4"
"74001011","0","620380026","2","101011","0","0","0","600120292","0","1","0","0","2","0","620050026","0","10011004","100","0","61381","29002","29002","600002823","0","0","0","0","0","0","2","0","0","72","0","620190024","0","1","0","950","4"
"74001011","0","620380027","2","101011","0","0","0","600120302","0","1","0","0","2","0","620050027","0","10011004","100","0","61381","30002","30002","600002824","0","0","0","0","0","0","2","0","0","72","0","620190025","0","1","0","960","4"
"74001011","0","620380028","2","101011","0","0","0","600120312","0","1","0","0","2","0","620050028","0","10011004","100","0","61381","31002","31002","600002825","0","0","0","0","0","0","2","0","0","72","0","620190026","0","1","0","976","4"
"74001011","0","620380029","2","101011","0","0","0","600120322","0","1","0","0","2","0","620050029","0","10011004","100","0","61381","32002","32002","600002826","0","0","0","0","0","0","2","0","0","72","0","620190027","0","1","0","996","4"
"74001011","0","620380030","2","101011","0","0","0","600120332","0","1","0","0","2","0","620050030","0","10011004","100","0","61381","33002","33002","600002827","0","0","0","0","0","0","2","0","0","72","0","620190028","0","1","0","1024","4"
"74001011","0","620380031","2","101011","0","0","0","600120342","0","1","0","0","2","0","620050031","0","10011004","100","0","61381","34002","34002","600002828","0","0","0","0","0","0","2","0","0","72","0","620190029","0","1","0","1036","4"
"74001011","0","620380032","2","101011","0","0","0","600120352","0","1","0","0","2","0","620050032","0","10011005","100","0","61381","35002","35002","600002829","0","0","0","0","0","0","2","0","0","72","0","620190030","0","1","0","1044","4"
"74001011","0","620380033","2","101011","0","0","0","600120362","0","1","0","0","2","0","620050033","0","10011005","100","0","61381","36002","36002","600002830","0","0","0","0","0","0","2","0","0","72","0","620190031","0","1","0","1072","4"
"74001011","0","620380034","2","101011","0","0","0","600120372","0","1","0","0","2","0","620050034","0","10011005","100","0","61381","37002","37002","600002831","0","0","0","0","0","0","2","0","0","72","0","620190032","0","1","0","1086","4"
"74001011","0","620380035","2","101011","0","0","0","600120382","0","1","0","0","2","0","620050035","0","10011005","100","0","61381","38002","38002","600002832","0","0","0","0","0","0","2","0","0","72","0","620190033","0","1","0","1106","4"
"74001011","0","620380036","2","101011","0","0","0","600120392","0","1","0","0","2","0","620050036","0","10011005","100","0","61381","39002","39002","600002833","0","0","0","0","0","0","2","0","0","72","0","620190034","0","1","0","1126","4"
"74001011","0","620380037","2","101011","0","0","0","600120402","0","1","0","0","2","0","620050037","0","10011005","100","0","61381","40002","40002","600002834","0","0","0","0","0","0","2","0","0","72","0","620190035","0","1","0","1156","4"
"74001011","0","620380038","2","101011","0","0","0","600120412","0","1","0","0","2","0","620050038","0","10011005","100","0","61381","41002","41002","600002835","0","0","0","0","0","0","2","0","0","72","0","620190036","0","1","0","1164","4"
"74001011","0","620380039","2","101011","0","0","0","600120422","0","1","0","0","2","0","620050039","0","10011006","100","0","61381","42002","42002","600002836","0","0","0","0","0","0","2","0","0","72","0","620190037","0","1","0","1176","4"
"74001011","0","620380040","2","101011","0","0","0","600120432","0","1","0","0","2","0","620050040","0","10011006","100","0","61381","43002","43002","600002837","0","0","0","0","0","0","2","0","0","72","0","620190038","0","1","0","1210","4"
"74001011","0","620380041","2","101011","0","0","0","600120442","0","1","0","0","2","0","620050041","0","10011006","100","0","61381","44002","44002","600002838","0","0","0","0","0","0","2","0","0","72","0","620190039","0","1","0","1240","4"
"74001011","0","620380042","2","101011","0","0","0","600120452","0","1","0","0","2","0","620050042","0","10011006","100","0","61381","45002","45002","600002839","0","0","0","0","0","0","2","0","0","72","0","620190040","0","1","0","1270","4"
"74001011","0","620380043","2","101011","0","0","0","600120462","0","1","0","0","2","0","620050043","0","10011006","100","0","61381","46002","46002","600002840","0","0","0","0","0","0","2","0","0","72","0","620190041","0","1","0","1290","4"
"74001011","0","620380044","2","101011","0","0","0","600120472","0","1","0","0","2","0","620050044","0","10011006","100","0","61381","47002","47002","600002841","0","0","0","0","0","0","2","0","0","72","0","620190042","0","1","0","1300","4"
"74001011","0","620380045","2","101011","0","0","0","600120482","0","1","0","0","2","0","620050045","0","10011006","100","0","61381","48002","48002","600002842","0","0","0","0","0","0","2","0","0","72","0","620190043","0","1","0","1320","4"
"74001011","0","620380046","2","101011","0","0","0","600120492","0","1","0","0","2","0","620050046","0","10011007","100","0","61381","49002","49002","600002843","0","0","0","0","0","0","2","0","0","72","0","620190044","0","1","0","1346","4"
"74001011","0","620380047","2","101011","0","0","0","600120502","0","1","0","0","2","0","620050047","0","10011007","100","0","61381","50002","50002","600002844","0","0","0","0","0","0","2","0","0","72","0","620190045","0","1","0","1382","4"
"74001011","0","620380048","2","101011","0","0","0","600120512","0","1","0","0","2","0","620050048","0","10011007","100","0","61381","51002","51002","600002845","0","0","0","0","0","0","2","0","0","72","0","620190046","0","1","0","1398","4"
"74001011","0","620380049","2","101011","0","0","0","600120522","0","1","0","0","2","0","620050049","0","10011007","100","0","61381","52002","52002","600002846","0","0","0","0","0","0","2","0","0","72","0","620190047","0","1","0","1416","4"
"74001011","0","620380050","2","101011","0","0","0","600120532","0","1","0","0","2","0","620050050","0","10011007","100","0","61381","53002","53002","600002847","0","0","0","0","0","0","2","0","0","72","0","620190048","0","1","0","1440","4"
"74001011","0","620380051","2","101011","0","0","0","600120542","0","1","0","0","2","0","620050051","0","10011007","100","0","61381","54002","54002","600002848","0","0","0","0","0","0","2","0","0","72","0","620190049","0","1","0","1456","4"
