8cdd69f9fdd087fb9fd1c18a11047e2bd7248039481fff3bed36e4c619871b8e,78361a08681205f3c8f3669a056b1fa8a26a6ec0fb56a02690272b0371408d46,393cbe9b34cdd7fd72b5889733c8f4ac8ffafe122441cee1bdf596dd05a4aa06,e51b52e4fc8d7759b72722d12c294b9603e716414e6b30e8afcec69dff166bcc,ee6d3271e9e58d725ddcef3a25ce5e8454ec298cb39daddd43288852ba9ca8e8,44091e44836c0e66193884fe25116ab8b729d4d42070e8051c5f765fc064f1b5,d5050e9a8a1bfc88b72fbdf68703537049fa6f5ad97f237594407d848eda6fce,51c20b2ac70c3c4b353d08b98593af85777e73a6157e90e88af8ff73cbc37aee,b6a8f2d01b753e4065819ca1a786dbbdf61ecdea927f1ab82233a0ec8d77eaae,ef8fc5b47d9a7cae66af44d2a1d213f64e622aa897576f83ad572e4a41831888,2acc7a3dea986752f961d4c25958d7961020cded57c6138f0951f8b0f089fe83,03d44b998fde9232b92299ccd8e9f8dfe48870fb5943d4adb0c789913beadcbe,c79cbc8e0049cebe05106f5b0c6705ea804c248d41568acbc0f2cb6d32475e30,5b4cec817b79819dde5436d8d1fc1b5cf838a3b8bb65df6ae9f736f22e0f0764,f6cf6d328c21515781c5e6ae5528349d1dd513978db3fe44f0380762e4cef29f,b1445fb2551b8526e33abf3f83a1d24845ed7611115930009ec71b298768b586,c22ffd90237b977d005ed17e2b8147aa06cb0e7b84c6dfbc68edab010092a5e4,8d3231fb36b179b52eee9f9f6a429b5af16d5a0a238d18b09362b6c5fd091b26,67caeb011a5980a3b55664456d3784bae335872fcf92dd4a81920f20e5f36cc5,ccd0e001e01ff8ecc9e4f9d10f787e577bc7da04009c9869d19c87739a250548,fa71713bc11f812a96ad2372c7336e9417e2a7f30d16e40ec907db34fed16303,b85426d67c0d8c3b8112f17e2a5c238265a258a52c8a423a390b5aae7b3ed7e6,d9bf644d54228bea3c400c4bd3ba9f8ee9afa989507497cac386b2f0eb7d7285,e852a5585d9032086129a0452a0655b44267a90bbadc93960a4bbf8829c1be48,230ff4f0964eed772182e9cf5468f02416c2a1178791974a17c0c7648dd0f876,2419817d82e81191eb678a2b91f36cb70ceb65147f7992651a5eb5dfbaadbf44,7377846376d3b4ac1c13f54cd087f169f2fdfe7480e864dab3ab7a2e8e15b043,4c82d1901f2077127d98c4095cf910c843c8f896db5774a5d9c5f9b0bcc0dd0d,420fce294565f27f4419fb51677532e68ed6965a8f0e0f221b9df9bccfef262b,6bcd5fbbc43aedc1cb89acbc1f554b1f225acb01151a4f940eb20e71edb590b1,31440943e8d575c0138cb4dcc8bb4544e2c909f6ed338511028be7577082fb33,965bf207563aca0ff64d9bf2a530f75231539d5204f7112459f30fb4b2a92bcf,eb6e280305528a6872b6e89aae3d697518290aaa0b7beb0e5fc7894830b89b30,d9540e0a2fc629f005a1296a14336984bdfd6c95b7438fdcf950883941fa9136,019750a066a10852f095f2027cc4938ed0035817d3dfe5a412f690a8b7127a82,9287e04008a3621cf392615c7b5995f580dd594cfa059d42be3e39be8f6eb9e6,55799867d2bcf52330e2c5410042f8eb7b26e7a5fe243022f3802c31a856bd0a,cfc706ba30d1e5e5e79621ff519aa8bedf75f5fafe17f1587c1a0e45a1bf50af,b855d804399f91bac051973a06939d3d313533b14842db59aaa8a0890a0e8b92,eb2bf99679fb565786c727d9b6d847a74c8de192e74cbd8e598dbf7156607ce5,3a5c409a4b84025fcee432a369079ade5c2ab1e47d9ba7d7e6abb8be8a2f8db5,68dd6e7e55f96ecfa5a03f3da22c8d9779f8410e23f8789908b8282d6a0370aa
"192","600701","0","0","1","宮子的闇影","0","144","0","0","303800","40","1","0","8372","0","192","212","0","1","30","0","0","0","10","192","710037101","0","30","1","0","0","0","200000001","0","0","353","0","192","0","0","0"
"192","605001","0","0","1","美咲的闇影","0","144","0","0","182280","10","1","0","0","0","192","282","0","1","30","0","0","0","10","192","710037102","0","30","1","0","0","0","200000001","0","0","188","0","192","0","0","8535"
"192","200902","0","0","1","多倫多獸","0","144","0","0","266400","10","1","0","9350","0","192","187","0","1","30","0","0","0","10","192","710037103","0","30","1","0","0","0","200000001","0","0","198","0","192","0","0","0"
"192","208400","0","0","1","戳戳鳥","0","144","0","0","240000","10","1","0","10600","0","192","188","0","1","30","0","0","0","10","192","710037104","0","30","1","0","0","0","200000001","0","0","165","0","192","0","0","0"
"192","203500","0","0","1","鑽頭鼴鼠","0","144","0","0","192718","10","1","0","10448","0","192","154","0","1","30","0","0","0","10","192","710037105","0","30","1","0","0","0","200000001","0","0","174","0","192","0","0","0"
"193","605601","0","0","1","流夏的闇影","0","145","0","0","273492","10","1","0","8432","0","193","213","0","1","30","0","0","0","10","193","710037201","0","30","1","0","0","0","200000001","0","0","344","0","193","0","0","0"
"193","601601","0","0","1","鈴奈的闇影","0","145","0","0","144840","10","1","0","10650","0","193","178","0","1","15","0","0","0","10","193","710037202","0","30","1","0","0","0","200000001","0","0","284","0","193","0","0","0"
"193","200300","0","0","1","守門者","0","145","0","0","146712","10","1","0","0","0","193","154","0","1","30","0","0","0","10","193","710037203","0","30","1","0","0","0","200000001","0","0","251","0","193","0","0","5915"
"193","205401","0","0","1","熔岩魚","0","145","0","0","148841","10","1","0","17075","0","193","155","0","1","30","0","0","0","10","193","710037204","0","30","1","0","0","0","200000001","0","0","190","0","193","0","0","0"
"193","207102","0","0","1","殺人蜂","0","145","0","0","182400","10","1","0","17190","0","193","175","0","1","30","0","0","0","10","193","710037205","0","30","1","0","0","0","200000001","0","0","175","0","193","0","0","0"
"194","601701","0","0","1","香織的闇影","0","146","0","0","171600","10","1","0","10725","0","194","203","0","1","30","0","0","0","10","194","710037301","0","30","1","0","0","0","200000001","0","0","239","0","194","0","0","0"
"194","601301","0","0","1","七七香的闇影","0","146","0","0","154440","10","1","0","0","0","194","215","0","1","20","0","0","0","10","194","710037302","0","30","1","0","0","0","200000001","0","0","191","0","194","0","0","9408"
"194","204502","0","0","1","棘刺蟹","0","146","0","0","248160","10","1","0","14087","0","194","417","0","1","30","0","0","0","10","194","710037303","0","30","1","0","0","0","200000001","0","0","387","0","194","0","0","0"
"194","207200","0","0","1","歡呼半獸人","0","146","0","0","217200","10","1","0","9450","0","194","164","0","1","30","0","0","0","10","194","710037304","0","30","1","0","0","0","200000001","0","0","164","0","194","0","0","0"
"194","204300","0","0","1","毒莢花","0","146","0","0","154685","10","1","0","7810","0","194","173","0","1","30","0","0","0","10","194","710037305","0","30","1","0","0","0","200000001","0","0","151","0","194","0","0","0"
"195","602301","0","0","1","綾音的闇影","0","147","0","0","237360","10","1","0","11400","0","195","192","0","1","40","0","0","0","10","195","710037401","0","30","1","0","0","0","200000001","0","0","312","0","195","0","0","0"
"195","601101","0","0","1","璃乃的闇影","0","147","0","0","164160","10","1","0","10800","0","195","180","0","1","20","0","0","0","10","295","710037402","0","30","1","0","0","0","200000001","0","0","288","0","295","0","0","0"
"195","204900","0","0","1","小小哥布林","0","147","0","0","261600","10","200","0","18650","0","195","183","0","1","30","0","0","0","10","195","710037403","0","30","1","0","0","0","200000001","0","0","183","0","195","0","0","0"
"195","200400","0","0","1","狼人","0","147","0","0","171166","10","1","0","11626","0","195","196","0","1","30","0","0","0","10","195","710037404","0","30","1","0","0","0","200000001","0","0","211","0","195","0","0","0"
"195","200800","0","0","1","噬岩怪","0","147","0","0","171444","10","1","0","7772","0","195","153","0","1","30","0","0","0","10","195","710037405","0","30","1","0","0","0","200000001","0","0","159","0","195","0","0","0"
"196","602001","0","0","1","美美的闇影","0","148","0","0","213150","10","1","0","12469","0","196","194","0","1","30","0","0","0","10","196","710037501","0","30","1","0","0","0","200000001","0","0","315","0","196","0","0","0"
"196","601501","0","0","1","美里的闇影","0","148","0","0","150982","10","1","0","0","0","996","315","0","1","40","0","0","0","10","1096","710037502","0","30","1","0","0","0","200000001","0","0","194","0","596","0","0","15922"
"196","201200","0","0","1","魔像","0","148","0","0","298060","10","1","0","12383","0","196","228","0","1","30","0","0","0","10","196","710037503","0","30","1","0","0","0","200000001","0","0","446","0","196","0","0","0"
"196","208500","0","0","1","草莓蛇","0","148","0","0","311150","10","1","0","12700","0","196","309","0","1","30","0","0","1000","10","196","710037504","0","30","1","0","0","0","200000001","0","0","309","0","196","0","0","0"
"196","201301","0","0","1","癲狂之花","0","148","0","0","154103","10","1","0","7357","0","196","156","0","1","30","0","0","0","10","196","710037505","0","30","1","0","0","0","200000001","0","0","181","0","196","0","0","0"
"196","604901","0","0","1","靜流的闇影","0","148","0","0","284200","10","1","0","10610","0","796","242","0","1","40","0","0","0","10","996","710037601","0","30","1","0","0","0","200000001","0","0","363","0","796","0","0","0"
"196","603801","0","0","1","栞的闇影","0","148","0","0","150982","10","1","0","10875","0","196","182","0","1","30","0","0","0","10","196","710037602","0","30","1","0","0","0","200000001","0","0","290","0","196","0","0","0"
"196","201201","0","0","1","青藍魔像","0","148","0","0","197225","10","1","0","8550","0","196","3014","0","1","30","0","0","0","10","196","710037603","0","30","1","0","0","0","200000001","0","0","202","0","196","0","0","0"
"196","207300","0","0","1","岩浣熊","0","148","0","0","189875","10","1","0","14097","0","196","194","0","1","30","0","0","0","10","196","710037604","0","30","1","0","0","0","200000001","0","0","188","0","196","0","0","0"
"196","204400","0","0","1","惡魔寶寶","0","148","0","0","179968","10","1","0","0","0","196","186","0","1","30","0","0","0","10","196","710037605","0","30","1","0","0","0","200000001","0","0","165","0","196","0","0","9310"
"196","603101","0","0","1","忍的闇影","0","148","0","0","195388","10","1","0","11063","0","296","256","0","1","30","0","0","0","10","296","710037701","0","30","1","0","0","0","200000001","0","0","290","0","1196","0","0","0"
"196","603401","0","0","1","優花梨的闇影","0","148","0","0","168744","10","1","0","9063","0","396","206","0","1","30","0","0","0","10","596","710037702","0","30","1","0","0","0","200000001","0","0","303","0","396","0","0","0"
"196","204702","0","0","1","狂野野豬","0","148","0","0","176900","10","1","0","11623","0","196","131","0","1","30","0","0","0","10","196","710037703","0","30","1","0","0","0","200000001","0","0","350","0","196","0","0","0"
"196","206900","0","0","1","沉睡之梟","0","148","0","0","204085","10","1","0","0","0","196","202","0","1","30","0","0","0","10","196","710037704","0","30","1","0","0","0","200000001","0","0","184","0","196","0","0","18350"
"196","201302","0","0","1","仙人掌花","0","148","0","0","160689","10","1","0","4924","0","196","163","0","1","30","0","0","0","10","196","710037705","0","30","1","0","0","0","200000001","0","0","199","0","196","0","0","0"
"196","603701","0","0","1","智的闇影","0","148","0","0","253150","10","1","0","13329","0","196","206","0","1","30","0","0","0","10","196","710037801","0","30","1","0","0","0","200000001","0","0","266","0","196","0","0","0"
"196","602601","0","0","1","鈴的闇影","0","148","0","0","168744","30","1","0","18063","0","196","212","0","1","30","0","0","0","10","796","710037802","0","30","1","0","0","0","200000001","0","0","290","0","496","0","0","0"
"196","207000","0","0","1","小狸貓","0","148","0","0","244575","10","1","0","0","0","196","381","0","1","30","0","0","0","10","196","710037803","0","30","1","0","0","0","200000001","0","0","161","0","196","0","0","8050"
"196","203700","0","0","1","堅果射手","0","148","0","0","180333","10","1","0","8097","0","196","156","0","1","30","0","0","0","10","196","710037804","0","30","1","0","0","0","200000001","0","0","169","0","196","0","0","0"
"196","201602","0","0","1","寧芙","0","148","0","0","148225","10","1","0","0","0","196","187","0","1","30","0","0","0","10","196","710037805","0","30","1","0","0","0","200000001","0","0","167","0","196","0","0","11850"
"196","604601","0","0","1","珠希的闇影","0","148","0","0","217625","10","1","0","11063","0","196","194","0","1","40","0","0","0","10","196","710037901","0","30","1","0","0","0","200000001","0","0","254","0","196","0","0","0"
"196","605101","0","0","1","深月的闇影","0","148","0","0","177625","10","1","0","10157","0","196","206","0","1","40","0","0","0","10","496","710037902","0","30","1","0","0","0","200000001","0","0","303","0","396","0","0","0"
"196","204502","0","0","1","棘刺蟹","0","148","0","0","305780","10","1","0","14187","0","196","419","0","1","30","0","0","0","10","196","710037903","0","30","1","0","0","0","200000001","0","0","389","0","196","0","0","0"
"196","205000","0","0","1","毒蟾蜍","0","148","0","0","215600","10","1","0","6300","0","196","166","0","1","30","0","0","0","10","196","710037904","0","30","1","0","0","0","200000001","0","0","186","0","196","0","0","0"
"196","200100","0","0","1","擲岩猴","0","148","0","0","155617","10","1","0","7572","0","196","158","0","1","30","0","0","0","10","196","710037905","0","30","1","0","0","0","200000001","0","0","173","0","196","0","0","0"
"204","604501","0","0","1","空花的闇影","0","156","0","0","231138","10","1","0","14607","0","204","433","0","1","30","0","0","0","10","404","710038001","0","30","1","0","0","0","200000001","0","0","382","0","204","0","0","0"
"204","602501","0","0","1","鈴莓的闇影","0","156","0","0","159312","10","1","0","0","0","804","362","0","1","25","0","0","0","10","404","710038002","0","30","1","0","0","0","200000001","0","0","209","0","404","0","0","13066"
"204","309900","0","0","1","哥布林大師","0","156","0","0","2000000","20","1","0","13000","0","204","347","0","1","40","0","0","0","20","404","710038003","0","30","1","0","0","0","300000008","0","0","177","0","204","0","0","13000"
"204","203702","0","0","1","臭鼬","0","156","0","0","207569","10","1","0","6750","0","204","161","0","1","30","0","0","0","10","204","710038004","0","30","1","0","0","0","200000001","0","0","174","0","204","0","0","0"
"204","205500","0","0","1","沙陸毒蛇","0","156","0","0","176045","10","1","0","11070","0","204","271","0","1","30","0","0","0","10","204","710038005","0","30","1","0","0","0","200000001","0","0","211","0","204","0","0","0"
"194","602101","0","0","1","胡桃的闇影","0","146","0","0","205920","10","1","0","18832","0","394","191","0","1","60","0","0","0","10","394","710038101","0","30","1","0","0","0","200000001","0","0","310","0","394","0","0","0"
"194","603601","0","0","1","鏡華的闇影","0","146","0","0","145860","10","1","0","0","0","194","215","0","1","30","0","0","0","10","294","710038102","0","30","1","0","0","0","200000001","0","0","191","0","194","0","0","11785"
"194","201200","0","0","1","魔像","0","146","0","0","230801","10","1","0","12283","0","194","226","0","1","30","0","0","0","10","194","710038103","0","30","1","0","0","0","200000001","0","0","444","0","194","0","0","0"
"194","206201","0","0","1","頑皮河狸","0","146","0","0","229200","10","1","0","9550","0","194","303","0","1","30","0","0","0","10","194","710038104","0","30","1","0","0","0","200000001","0","0","173","0","194","0","0","0"
"194","206100","0","0","1","睿智權杖","0","146","0","0","192276","10","1","0","0","0","194","159","0","1","30","0","0","0","10","194","710038105","0","30","1","0","0","0","200000001","0","0","148","0","194","0","0","10005"
"195","603801","0","0","1","栞的闇影","0","147","0","0","196880","10","1","0","13300","0","195","180","0","1","40","0","0","0","10","195","710038201","0","30","1","0","0","0","200000001","0","0","288","0","195","0","0","0"
"195","600201","0","0","1","優衣的闇影","0","147","0","0","176880","10","1","0","0","0","595","312","0","1","60","0","0","0","10","1295","710038202","0","30","1","0","0","0","200000001","0","0","192","0","395","0","0","18853"
"195","202904","0","0","1","火蜥蜴","0","147","0","0","224173","10","1","0","14115","0","195","157","0","1","30","0","0","0","10","195","710038203","0","30","1","0","0","0","200000001","0","0","182","0","195","0","0","0"
"195","203702","0","0","1","臭鼬","0","147","0","0","175880","10","1","0","10300","0","195","152","0","1","30","0","0","0","10","195","710038204","0","30","1","0","0","0","200000001","0","0","165","0","195","0","0","0"
"196","600501","0","0","1","茉莉的闇影","0","148","0","0","284200","10","1","0","9610","0","196","310","0","1","15","0","0","0","10","196","710038301","0","30","1","0","0","0","200000001","0","0","339","0","196","0","0","0"
"196","605501","0","0","1","步未的闇影","0","148","0","0","173150","10","1","0","9063","0","196","242","0","1","2","0","0","0","10","196","710038302","0","30","1","0","0","0","200000001","0","0","363","0","196","0","0","0"
"196","204900","0","0","1","小小哥布林","0","148","0","0","197650","10","200","0","18700","0","196","184","0","1","30","0","0","0","10","196","710038303","0","30","1","0","0","0","200000001","0","0","184","0","196","0","0","0"
"196","202800","0","0","1","流浪之鴉","0","148","0","0","164474","10","1","0","7920","0","196","142","0","1","30","0","0","0","10","196","710038304","0","30","1","0","0","0","200000001","0","0","177","0","196","0","0","0"
"196","207102","0","0","1","殺人蜂","0","148","0","0","139875","10","1","0","13840","0","196","178","0","1","30","0","0","0","10","196","710038305","0","30","1","0","0","0","200000001","0","0","178","0","196","0","0","0"
"197","603201","0","0","1","秋乃的闇影","0","149","0","0","268275","10","1","0","14950","0","897","318","0","1","50","0","0","0","10","397","710038401","0","30","1","0","0","0","200000001","0","0","367","0","397","0","0","0"
"197","604001","0","0","1","碧的闇影","0","149","0","0","173080","10","1","0","13038","0","197","183","0","1","30","0","0","0","10","197","710038402","0","30","1","0","0","0","200000001","0","0","292","0","197","0","0","0"
"197","206000","0","0","1","海獅怪","0","149","0","0","261327","10","1","0","16923","0","197","172","0","1","30","0","0","0","10","197","710038403","0","30","1","0","0","0","200000001","0","0","280","0","197","0","0","0"
"197","207200","0","0","1","歡呼半獸人","0","149","0","0","225400","10","1","0","13100","0","197","167","0","1","30","0","0","0","10","197","710038404","0","30","1","0","0","0","200000001","0","0","167","0","197","0","0","0"
"197","201602","0","0","1","寧芙","0","149","0","0","149450","10","1","0","0","0","197","188","0","1","30","0","0","0","10","197","710038405","0","30","1","0","0","0","200000001","0","0","168","0","197","0","0","13400"
"198","602701","0","0","1","惠理子的闇影","0","150","0","0","198083","40","1","0","12944","0","348","196","0","1","30","0","0","0","10","498","710038501","0","30","1","0","0","0","200000001","0","0","294","0","2148","0","0","0"
"198","601601","0","0","1","鈴奈的闇影","0","150","0","0","153064","10","1","0","11025","0","198","184","0","1","15","0","0","0","10","198","710038502","0","30","1","0","0","0","200000001","0","0","294","0","198","0","0","0"
"198","204702","0","0","1","狂野野豬","0","150","0","0","179350","10","1","0","11723","0","198","133","0","1","30","0","0","0","10","198","710038503","0","30","1","0","0","0","200000001","0","0","352","0","198","0","0","0"
"198","205401","0","0","1","熔岩魚","0","150","0","0","158067","10","1","0","17325","0","198","160","0","1","30","0","0","0","10","198","710038504","0","30","1","0","0","0","200000001","0","0","195","0","198","0","0","0"
"198","201302","0","0","1","仙人掌花","0","150","0","0","163139","10","1","0","5024","0","198","165","0","1","30","0","0","0","10","198","710038505","0","30","1","0","0","0","200000001","0","0","201","0","198","0","0","0"
"198","603001","0","0","1","妮諾的闇影","0","150","0","0","246090","10","1","0","16025","0","198","209","0","1","30","0","0","0","10","398","710038601","0","30","1","0","0","0","200000001","0","0","282","0","298","0","0","0"
"198","601801","0","0","1","伊緒的闇影","0","150","0","0","153064","10","1","0","0","0","198","319","0","1","3","0","0","0","10","198","710038602","0","30","1","0","0","0","200000001","0","0","196","0","198","0","0","8511"
"198","207000","0","0","1","小狸貓","0","150","0","0","207025","10","1","0","0","0","198","383","0","1","30","0","0","0","10","198","710038603","0","30","1","0","0","0","200000001","0","0","163","0","198","0","0","8150"
"198","207300","0","0","1","岩浣熊","0","150","0","0","192325","10","1","0","14197","0","198","196","0","1","30","0","0","0","10","198","710038604","0","30","1","0","0","0","200000001","0","0","190","0","198","0","0","0"
"198","203500","0","0","1","鑽頭鼴鼠","0","150","0","0","204083","10","1","0","10748","0","198","160","0","1","30","0","0","0","10","198","710038605","0","30","1","0","0","0","200000001","0","0","180","0","198","0","0","0"
"198","600401","0","0","1","禊的闇影","0","150","0","0","296090","10","1","0","18107","0","398","209","0","1","40","0","0","0","10","498","710038701","0","30","1","0","0","0","200000001","0","0","307","0","398","0","0","0"
"198","601101","0","0","1","璃乃的闇影","0","150","0","0","201072","10","1","0","13525","0","198","184","0","1","25","0","0","0","10","298","710038702","0","30","1","0","0","0","200000001","0","0","294","0","298","0","0","0"
"198","208900","0","0","1","泥巴人偶","0","150","0","0","253150","10","1","0","19887","0","198","451","0","1","30","0","0","0","10","198","710038703","0","30","1","0","0","0","200000001","0","0","221","0","198","0","0","0"
"198","205500","0","0","1","沙陸毒蛇","0","150","0","0","198695","10","1","0","14770","0","198","285","0","1","30","0","0","0","10","198","710038704","0","30","1","0","0","0","200000001","0","0","205","0","198","0","0","0"
"198","206100","0","0","1","睿智權杖","0","150","0","0","201182","10","1","0","0","0","198","163","0","1","30","0","0","0","10","198","710038705","0","30","1","0","0","0","200000001","0","0","152","0","198","0","0","13205"
"198","605201","0","0","1","莉瑪的闇影","0","150","0","0","288120","10","1","0","10729","0","198","221","0","1","40","0","0","0","10","198","710038801","0","30","1","0","0","0","200000001","0","0","417","0","198","0","0","0"
"198","602501","0","0","1","鈴莓的闇影","0","150","0","0","153064","10","1","0","0","0","798","319","0","1","25","0","0","0","10","398","710038802","0","30","1","0","0","0","200000001","0","0","172","0","398","0","0","12672"
"198","201201","0","0","1","青藍魔像","0","150","0","0","199675","10","1","0","8650","0","198","3014","0","1","30","0","0","0","10","198","710038803","0","30","1","0","0","0","200000001","0","0","204","0","198","0","0","0"
"198","200902","0","0","1","多倫多獸","0","150","0","0","248675","10","1","0","8650","0","198","193","0","1","30","0","0","0","10","198","710038804","0","30","1","0","0","0","200000001","0","0","204","0","198","0","0","0"
"198","204600","0","0","1","魔法射線","0","150","0","0","155232","10","1","0","0","0","198","257","0","1","30","0","0","0","10","198","710038805","0","30","1","0","0","0","200000001","0","0","207","0","198","0","0","8800"
"198","604501","0","0","1","空花的闇影","0","150","0","0","270113","10","1","0","17269","0","198","418","0","1","50","0","0","0","10","398","710038901","0","30","1","0","0","0","200000001","0","0","319","0","198","0","0","0"
"198","602601","0","0","1","鈴的闇影","0","150","0","0","171072","10","1","0","18188","0","198","234","0","1","30","0","0","0","10","798","710038902","0","30","1","0","0","0","200000001","0","0","294","0","498","0","0","0"
"198","203700","0","0","1","堅果射手","0","150","0","0","182783","10","1","0","14197","0","198","158","0","1","30","0","0","0","10","198","710038903","0","30","1","0","0","0","200000001","0","0","171","0","198","0","0","0"
"198","201900","0","0","1","烏帕魯帕","0","150","0","0","173139","10","1","0","10024","0","198","165","0","1","30","0","0","0","10","198","710038904","0","30","1","0","0","0","200000001","0","0","201","0","198","0","0","0"
"198","201400","0","0","1","雷雲長老","0","150","0","0","194959","10","1","0","0","0","198","178","0","1","30","0","0","0","10","198","710038905","0","30","1","0","0","0","200000001","0","0","210","0","198","0","0","15529"
"205","604901","0","0","1","靜流的闇影","0","157","0","0","341840","10","1","0","13144","0","805","287","0","1","40","0","0","0","10","1005","710039001","0","30","1","0","0","0","200000001","0","0","385","0","805","0","0","0"
"205","602801","0","0","1","咲戀的闇影","0","157","0","0","226380","10","1","0","10644","0","205","236","0","1","40","0","0","0","10","205","710039002","0","30","1","0","0","0","200000001","0","0","308","0","205","0","0","0"
"205","309900","0","0","1","哥布林大師","0","157","0","0","2000000","20","1","0","14500","0","205","377","0","1","40","0","0","0","20","405","710039003","0","30","1","0","0","0","300000008","0","0","177","0","205","0","0","13000"
"205","200300","0","0","1","守門者","0","157","0","0","224885","10","1","0","0","0","205","196","0","1","30","0","0","0","10","205","710039004","0","30","1","0","0","0","200000001","0","0","263","0","205","0","0","7515"
"205","207102","0","0","1","殺人蜂","0","157","0","0","200900","10","1","0","22290","0","205","217","0","1","30","0","0","0","10","205","710039005","0","30","1","0","0","0","200000001","0","0","187","0","205","0","0","0"
"195","600401","0","0","1","禊的闇影","0","147","0","0","287360","10","1","0","19900","0","395","244","0","1","60","0","0","0","10","495","710039101","0","30","1","0","0","0","200000001","0","0","300","0","395","0","0","0"
"195","601001","0","0","1","真步的闇影","0","147","0","0","155520","10","1","0","0","0","495","328","0","1","30","0","0","0","10","295","710039102","0","30","1","0","0","0","200000001","0","0","204","0","495","0","0","15474"
"195","208900","0","0","1","泥巴人偶","0","147","0","0","205200","10","1","0","13737","0","195","468","0","1","30","0","0","0","10","195","710039103","0","30","1","0","0","0","200000001","0","0","218","0","195","0","0","0"
"195","209100","0","0","1","盜人蛤蟆","0","147","0","0","246090","10","1","0","14373","0","195","307","0","1","30","0","0","0","10","195","710039104","0","30","1","0","0","0","200000001","0","0","88","0","195","0","0","0"
"195","205500","0","0","1","沙陸毒蛇","0","147","0","0","191040","10","1","0","13620","0","195","262","0","1","30","0","0","0","10","195","710039105","0","30","1","0","0","0","200000001","0","0","202","0","195","0","0","0"
"196","602901","0","0","1","望的闇影","0","148","0","0","204200","10","1","0","10610","0","596","218","0","1","30","0","0","0","10","396","710039201","0","30","1","0","0","0","200000001","0","0","299","0","196","0","0","0"
"196","601301","0","0","1","七七香的闇影","0","148","0","0","139863","10","1","0","0","0","396","218","0","1","60","0","0","0","10","296","710039202","0","30","1","0","0","0","200000001","0","0","194","0","196","0","0","9540"
"196","207000","0","0","1","小狸貓","0","148","0","0","184575","10","1","0","0","0","196","381","0","1","30","0","0","0","10","196","710039203","0","30","1","0","0","0","200000001","0","0","161","0","196","0","0","8050"
"196","208500","0","0","1","草莓蛇","0","148","0","0","211150","10","1","0","10700","0","196","309","0","1","30","0","0","1000","10","196","710039204","0","30","1","0","0","0","200000001","0","0","309","0","196","0","0","0"
"196","206900","0","0","1","沉睡之梟","0","148","0","0","144085","10","1","0","0","0","196","202","0","1","30","0","0","0","10","196","710039205","0","30","1","0","0","0","200000001","0","0","184","0","196","0","0","18350"
"197","603101","0","0","1","忍的闇影","0","149","0","0","196735","10","1","0","15125","0","297","277","0","1","40","0","0","0","10","297","710039301","0","30","1","0","0","0","200000001","0","0","292","0","1197","0","0","0"
"197","601801","0","0","1","伊緒的闇影","0","149","0","0","137023","10","1","0","0","0","197","367","0","1","4","0","0","0","10","197","710039302","0","30","1","0","0","0","200000001","0","0","195","0","197","0","0","11453"
"197","200300","0","0","1","守門者","0","149","0","0","175085","10","1","0","0","0","197","208","0","1","30","0","0","0","10","197","710039303","0","30","1","0","0","0","200000001","0","0","255","0","197","0","0","9115"
"197","202904","0","0","1","火蜥蜴","0","149","0","0","150252","10","1","0","12215","0","197","209","0","1","30","0","0","0","10","197","710039304","0","30","1","0","0","0","200000001","0","0","184","0","197","0","0","0"
"197","200200","0","0","1","氣球鳥","0","149","0","0","154350","10","1","0","0","0","197","149","0","1","30","0","0","0","10","197","710039305","0","30","1","0","0","0","200000001","0","0","138","0","197","0","0","16950"
"198","605401","0","0","1","紡希的闇影","0","150","0","0","180075","10","1","0","10107","0","198","301","0","1","15","0","0","0","10","198","710039401","0","30","1","0","0","0","200000001","0","0","270","0","198","0","0","0"
"198","602201","0","0","1","依里的闇影","0","150","0","0","162068","10","1","0","0","0","298","369","0","1","30","0","0","0","10","298","710039402","0","30","1","0","0","0","200000001","0","0","196","0","398","0","0","14285"
"198","204502","0","0","1","棘刺蟹","0","150","0","0","258230","10","1","0","12287","0","198","421","0","1","30","0","0","0","10","198","710039403","0","30","1","0","0","0","200000001","0","0","391","0","198","0","0","0"
"198","206201","0","0","1","頑皮河狸","0","150","0","0","238875","10","1","0","8250","0","198","307","0","1","30","0","0","0","10","198","710039404","0","30","1","0","0","0","200000001","0","0","177","0","198","0","0","0"
"198","201302","0","0","1","仙人掌花","0","150","0","0","163139","10","1","0","5024","0","198","165","0","1","30","0","0","0","10","198","710039405","0","30","1","0","0","0","200000001","0","0","201","0","198","0","0","0"
"199","603301","0","0","1","真陽的闇影","0","151","0","0","257560","10","1","0","16175","0","399","258","0","1","30","0","0","0","10","499","710039501","0","30","1","0","0","0","200000001","0","0","321","0","199","0","0","0"
"199","604001","0","0","1","碧的闇影","0","151","0","0","185040","10","1","0","14675","0","199","245","0","1","40","0","0","0","10","399","710039502","0","30","1","0","0","0","200000001","0","0","296","0","199","0","0","0"
"199","204900","0","0","1","小小哥布林","0","151","0","0","241325","10","200","0","18850","0","199","187","0","1","30","0","0","0","10","199","710039503","0","30","1","0","0","0","200000001","0","0","187","0","199","0","0","0"
"199","203702","0","0","1","臭鼬","0","151","0","0","184444","10","1","0","10500","0","199","156","0","1","30","0","0","0","10","199","710039504","0","30","1","0","0","0","200000001","0","0","169","0","199","0","0","0"
