fe53a662da9ec97dc666a7b5f0dd886f4e2a1f18c68bc7897c1d23489af2ae48,69a1118157010dd8710a04c4a0366fa2903fb97b87506bbaa09bf95bcdf2a78f,1320514a33016801f68404b807b138c6782dfd49538d70b83f6ce18ed90cb2f2,4f8b969ea2b19100083b3a5281c1c26a30c678921a7cc14dfbc7eda3141644a6,a56aeb13bcb6ef54aebd9f76b67dd84303cdc5b467e1090d45f58a48bcb5e12e,1766cca327ee3421abfc94f75de98bd8ac9e4caa51b319467762eb13582fddaf,9baaf935eef6dbe58e585cbe16ec5e7a1f34d6668ce07ffbdd34ba6e96cac043,98788cbf16144132ed2db501a55b2c725a36ae035cf2d0dc419eff748b4b80e1,2245e876fe54e3ab43f4fb55a0e03fdd8744c7b56cf88f119fb89d2197c36378,e13b8ff28861e54ee6975b4d50eb86e264f9e7e485fc384d3c8de620b31c5905,ad5a45b418a7c7db7696dfe7716860b2f7ac759bae69735a5bd4aae1bc0a8089,23899980dea81176e2204e671226e7eb5f6167a1475e3f7031c02655713db2cb,c0f82c004dea654628160a68191930c95e5142e065ef24c6254c6298648a56cd,bb9aad300dedc648a7db4fb65789579ac39c29539a6ef9a1c8d684c8ffa94c49,83d9210013d40913c746a4696f01f690ee8d93edae1545b815b365dd229ad05c,90cd2a76768b224409432b7297c3edfc4c629ffa6aefdbe4e079f6e7052b6977,09181210209236c1daa87fedbc5a12e2b8c1c7654252b63b17d6277e3f18e170,4843061bbc5c22d274bfd791ef0cc44fe074ce33754afe297138e313184eb58a,5bac89b2f6fa3e5a572f3be71e882098c500877eb9d909dd2f818ebdac28e39c,916dcb3f2ffbf8f2386d845ca5f5a3102ec2cf3d8f33c3cef75680fef9c3557f,fce222a8c79c8dbc811c7c65f1f0406db7954c92710dab4222f1c31c3b4c87ac,2c9a0c3b7330c27dbee7fbf73a173ace8554a4a104510e95e2a1b637b37daa3d,807148ed2680ffdc50141820f1326c5f3fbbf928f94bc8c116610cca785f314e,3561dd59a180f43a162e315c20abd8d7e31e4761a2626c5df5782501b2e41678,0cdb026e520b68ef00acff339eb03ce0f37cbaf4fbea648415e766a034ce1c45,4254900e7d65e2c3a2889d313197c7b22a560b979665cec2caca1a14adff197c,2b64e21969c6f73524be31dc9473053fd39eaea06d1fc97e2405c93328572c9c,f29e54bc308d51b0639d766a589f33eb6eb11bd0419971d005340235f412aad0,a27761e8e0bc1b2e9bd91576d7791733b080b84d7d3fa0931e4d196b7134b7c5,cb6931e4a6f4663e7d4666d0c3a3dd6292cd3717fb16a0f0ddca54119c5fc0d3,ad5d9424edde720f84dfdf013bb4f38c54e8d329f4dbf07e210f574972fd867c,adfb2f80d66c61215b62047026f810d3807a7964961f03eae7d1929c709bd80b,9028359705120b70ab428713c7cd5a227780d5f3e6d1bf2cf9dabf4c3ed08c53,da9f912f084a72dab67ff9e0c7669716a818915ddcc32fc5a10476984b8e85d5,a8e022352fec57f0afc2454a118a734e415cfd3e77428159698aa9138e67905c,6e319da7d8630c44df22be62be379d5484c9f4645a5e477c8c5a8b6fdffa4c10,78bbdb23c68d4dfe8973eb6680da337f043af1501ad7335cd1b85f76cb192bba,cac9a59638bfd76370a7947fa466de4fbc1c6d432564ce9b27e0dddaa598012a,19f3258a68b4b0d6ea9c506cd0246e0d50689cb581eb08eddf30bb7716828e23,41ca009d4294214d8380a65d2a61a6630239ddda2d6c6aa632a4cdc1e2690e5a,7c8aeaa2362791b57c49788c3d31c052612b17663e99e74d1dae462b31f6c31a,f952ea9536edc8a2d0db0b7e94d4388497db674c2087e2d0017cee0e8e088244,409bd313f381a87e2dc2db2d65b49397185df897996cd6b8669f647a154b2e66,ef245ef4284eb54433cdb65f2aad73b96b4e3a3b45f8fab8092066605a340abb,f4d9bf3e6b22107ab460c2d73cbca212b27d47f575d997ac97e4848e36921993,6ce24922edff0072616066e0354698733b254ef2d886cc892c00d79b1d986e3a,051cc131c9e75aacb58afccef305db0c0605f58647d95338371cdd627311283d,35a1183c2a61428fe60b3881027f78b0ca4cc1b8466bdb8b7fc0bc08bccf778c,bf44fb8a92b118a4769fb93d7940e3032e64f3c87f83eaf0833920bc4768a281,efe285bc32934e0f060a69e0cb38dac600acad35350fdb91960c2d5c5d0eb509,7ee2f55f319a485147d4b912d54ceaf0c8d5ffa4e66dc905bf4195a1ab9371b1,94fb06a89281b2da3ebca608353ed12f995900719612c6606600a12c5796ba59,0a9cf7a20a08ed3f4e761be02d2cdc88390f1cc532274450fc4b5fd517ea91e7
"0","bgm_M169","0","0","11046","bgm_M169","bgm_M169","10","400","90","101622","0","101461101","bgm_M169","0","100450","0","101461105","101461104","101461106","116583","211001000","0","0","110460111","2030/12/31 14:59:59","10","0","25012","101623","127161","215","2021/09/16 16:00:00","1","bgm_M169","0","110460113","110460112","0","110460111","126373","0","101622","-50","101621","0","0","11046011","10","101461103","270","拉泰里山脈‧崖上 46-11","bgm_M169"
"0","bgm_M169","0","0","11046","bgm_M169","bgm_M169","10","580","90","101622","0","101461204","bgm_M169","0","100450","0","101461208","101461203","101461206","126283","211001000","0","0","110460121","2030/12/31 14:59:59","10","0","25013","101623","117191","215","2021/09/16 16:00:00","1","bgm_M169","0","110460123","110460122","0","110460121","127011","0","101622","-50","101621","0","0","11046012","10","101461207","370","拉泰里山脈‧崖上 46-12","bgm_M169"
"0","bgm_M169","0","0","11046","bgm_M169","bgm_M169","10","400","90","101622","0","101461306","bgm_M169","0","100450","0","101461305","101461303","101461307","116491","211001000","0","0","110460131","2030/12/31 14:59:59","10","0","25014","101623","127221","215","2021/09/16 16:00:00","1","bgm_M169","0","110460133","110460132","0","110460131","127251","0","101622","-50","101621","0","0","11046013","10","101461302","500","拉泰里山脈‧崖上 46-13","bgm_M169"
"0","bgm_M170","0","0","11046","bgm_M170","bgm_M170","10","680","90","101122","0","101461410","bgm_M170","9046155","100150","9046156","0","0","0","116462","211001000","0","0","110460141","2030/12/31 14:59:59","10","0","25015","101123","117071","215","2021/09/16 16:00:00","1","bgm_M170","0","110460143","110460142","0","110460141","117131","0","101122","-50","101121","0","0","11046014","10","0","510","拉泰里山脈‧崖上 46-14","bgm_M170"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","-800","90","100102","0","101470104","bgm_M169","0","100030","0","0","101470106","101470103","126373","211001000","0","0","110470011","2030/12/31 14:59:59","10","0","0","100103","127221","215","2021/10/15 16:00:00","1","bgm_M169","0","110470013","110470012","0","110470011","116462","0","100102","-50","100101","0","0","11047001","10","101470102","70","拉泰里山脈‧崖下 47-1","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","-680","90","100102","0","101470201","bgm_M169","0","100030","0","0","101470202","101470203","116491","211001000","0","0","110470021","2030/12/31 14:59:59","10","0","0","100103","127011","215","2021/10/15 16:00:00","1","bgm_M169","0","110470023","110470022","0","110470021","126343","0","100102","-50","100101","0","0","11047002","10","101470205","-80","拉泰里山脈‧崖下 47-2","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","-530","90","100102","0","101470301","bgm_M169","0","100030","0","0","101470306","101470303","126283","211001000","0","0","110470031","2030/12/31 14:59:59","10","0","0","100103","117071","215","2021/10/15 16:00:00","1","bgm_M169","0","110470033","110470032","0","110470031","116313","0","100102","-50","100101","0","0","11047003","10","101470302","50","拉泰里山脈‧崖下 47-3","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","-400","90","100102","0","101470404","bgm_M169","0","100030","0","0","101470403","101470406","126343","211001000","0","0","110470041","2030/12/31 14:59:59","10","0","0","100103","117551","215","2021/10/15 16:00:00","1","bgm_M169","0","110470043","110470042","0","110470041","127101","0","100102","-50","100101","0","0","11047004","10","101470402","130","拉泰里山脈‧崖下 47-4","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","-320","90","101622","0","101470501","bgm_M169","0","100450","0","0","101470506","101470503","116313","211001000","0","0","110470051","2030/12/31 14:59:59","10","0","0","101623","117581","215","2021/10/15 16:00:00","1","bgm_M169","0","110470053","110470052","0","110470051","127161","0","101622","-50","101621","0","0","11047005","10","101470504","-50","拉泰里山脈‧崖下 47-5","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","-180","90","101622","0","101470601","bgm_M169","0","100450","0","0","101470606","101470604","116462","211001000","0","0","110470061","2030/12/31 14:59:59","10","0","0","101623","117611","215","2021/10/15 16:00:00","1","bgm_M169","0","110470063","110470062","0","110470061","127221","0","101622","-50","101621","0","0","11047006","10","101470605","50","拉泰里山脈‧崖下 47-6","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","-130","90","101622","0","101470701","bgm_M169","0","100450","0","101470706","101470707","101470703","116491","211001000","0","0","110470071","2030/12/31 14:59:59","10","0","0","101623","117551","215","2021/10/15 16:00:00","1","bgm_M169","0","110470073","110470072","0","110470071","127011","0","101622","-50","101621","0","0","11047007","10","101470702","-130","拉泰里山脈‧崖下 47-7","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","20","90","101622","0","101470801","bgm_M169","0","100450","0","101470803","101470806","101470807","126283","211001000","0","0","110470081","2030/12/31 14:59:59","10","0","0","101623","117581","215","2021/10/15 16:00:00","1","bgm_M169","0","110470083","110470082","0","110470081","117041","0","101622","-50","101621","0","0","11047008","10","101470802","-20","拉泰里山脈‧崖下 47-8","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","180","90","101622","0","101470901","bgm_M169","0","100450","0","101470903","101470908","101470906","126373","211001000","0","0","110470091","2030/12/31 14:59:59","10","0","0","101623","117611","215","2021/10/15 16:00:00","1","bgm_M169","0","110470093","110470092","0","110470091","127251","0","101622","-50","101621","0","0","11047009","10","101470902","20","拉泰里山脈‧崖下 47-9","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","250","90","101622","0","101471001","bgm_M169","0","100450","0","101471005","101471004","101471006","126343","211001000","0","0","110470101","2030/12/31 14:59:59","10","0","25011","101623","117551","215","2021/10/15 16:00:00","1","bgm_M169","0","110470103","110470102","0","110470101","127161","0","101622","-50","101621","0","0","11047010","10","101471002","-130","拉泰里山脈‧崖下 47-10","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","400","90","101112","0","101471104","bgm_M169","0","100150","0","101471103","101471108","101471106","116462","211001000","0","0","110470111","2030/12/31 14:59:59","10","0","25012","101113","117581","215","2021/10/15 16:00:00","1","bgm_M169","0","110470113","110470112","0","110470111","127101","0","101112","-50","101111","0","0","11047011","10","101471105","20","拉泰里山脈‧崖下 47-11","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","650","90","101112","0","101471201","bgm_M169","0","100150","0","101471207","101471202","101471206","117131","211001000","0","0","110470121","2030/12/31 14:59:59","10","0","25013","101113","117551","215","2021/10/15 16:00:00","1","bgm_M169","0","110470123","110470122","0","110470121","117611","0","101112","-50","101111","0","0","11047012","10","101471209","30","拉泰里山脈‧崖下 47-12","bgm_M169"
"0","bgm_M169","0","0","11047","bgm_M169","bgm_M169","10","500","90","101082","0","101471304","bgm_M169","0","100150","0","101471307","101471308","101471303","117191","211001000","0","0","110470131","2030/12/31 14:59:59","10","0","25014","101083","117581","215","2021/10/15 16:00:00","1","bgm_M169","0","110470133","110470132","0","110470131","117551","0","101082","-50","101081","0","0","11047013","10","101471302","-170","拉泰里山脈‧崖下 47-13","bgm_M169"
"0","bgm_M170","0","0","11047","bgm_M170","bgm_M170","10","750","90","101092","0","101471410","bgm_M170","9047155","100150","9047156","0","101471409","0","127251","211001000","0","0","110470141","2030/12/31 14:59:59","10","0","25015","101093","117611","215","2021/10/15 16:00:00","1","bgm_M170","0","110470143","110470142","0","110470141","117581","0","101092","-50","101091","0","0","11047014","10","101471408","-150","拉泰里山脈‧崖下 47-14","bgm_M170"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","-800","90","100102","0","101480101","bgm_M169","0","100030","0","0","101480103","101480107","117041","211001000","0","0","110480011","2030/12/31 14:59:59","10","0","0","100103","117551","215","2021/11/15 16:00:00","2","bgm_M169","0","110480013","110480012","0","110480011","117071","0","100102","-50","100101","0","0","11048001","10","101480105","70","埃斯塔荒野‧南部 48-1","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","-680","90","101622","0","101480201","bgm_M169","0","100450","0","0","101480206","101480203","127251","211001000","0","0","110480021","2030/12/31 14:59:59","10","0","0","101623","117611","215","2021/11/15 16:00:00","2","bgm_M169","0","110480023","110480022","0","110480021","127221","0","101622","-50","101621","0","0","11048002","10","101480202","-80","埃斯塔荒野‧南部 48-2","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","-530","90","101622","0","101480304","bgm_M169","0","100450","0","0","101480302","101480303","117191","211001000","0","0","110480031","2030/12/31 14:59:59","10","0","0","101623","117581","215","2021/11/15 16:00:00","2","bgm_M169","0","110480033","110480032","0","110480031","127161","0","101622","-50","101621","0","0","11048003","10","101480301","10","埃斯塔荒野‧南部 48-3","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","-400","90","101622","0","101480404","bgm_M169","0","100450","0","0","101480405","101480403","127221","211001000","0","0","110480041","2030/12/31 14:59:59","10","0","0","101623","127371","215","2021/11/15 16:00:00","2","bgm_M169","0","110480043","110480042","0","110480041","117611","0","101622","-50","101621","0","0","11048004","10","101480407","80","埃斯塔荒野‧南部 48-4","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","-320","90","101622","0","101480501","bgm_M169","0","100450","0","0","101480506","101480503","127101","211001000","0","0","110480051","2030/12/31 14:59:59","10","0","0","101623","117311","215","2021/11/15 16:00:00","2","bgm_M169","0","110480053","110480052","0","110480051","117581","0","101622","-50","101621","0","0","11048005","10","101480504","-100","埃斯塔荒野‧南部 48-5","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","-180","90","101622","0","101480601","bgm_M169","0","100450","0","0","101480608","101480606","127011","211001000","0","0","110480061","2030/12/31 14:59:59","10","0","0","101623","127281","215","2021/11/15 16:00:00","2","bgm_M169","0","110480063","110480062","0","110480061","117551","0","101622","-50","101621","0","0","11048006","10","101480607","30","埃斯塔荒野‧南部 48-6","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","10","90","101052","0","101480701","bgm_M169","0","100150","0","101480708","101480703","101480707","127251","211001000","0","0","110480071","2030/12/31 14:59:59","10","0","0","101053","117461","215","2021/11/15 16:00:00","2","bgm_M169","0","110480073","110480072","0","110480071","117611","0","101052","-50","101051","0","0","11048007","10","101480702","70","埃斯塔荒野‧南部 48-7","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","-50","90","101112","0","101480801","bgm_M169","0","100150","0","101480807","101480802","101480806","117131","211001000","0","0","110480081","2030/12/31 14:59:59","10","0","0","101113","127341","215","2021/11/15 16:00:00","2","bgm_M169","0","110480083","110480082","0","110480081","117581","0","101112","-50","101111","0","0","11048008","10","101480805","-100","埃斯塔荒野‧南部 48-8","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","180","90","101112","0","101480901","bgm_M169","0","100150","0","101480903","101480906","101480908","117071","211001000","0","0","110480091","2030/12/31 14:59:59","10","0","0","101113","117491","215","2021/11/15 16:00:00","2","bgm_M169","0","110480093","110480092","0","110480091","117551","0","101112","-50","101111","0","0","11048009","10","101480902","20","埃斯塔荒野‧南部 48-9","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","400","90","101112","0","101481001","bgm_M169","0","100150","0","101481005","101481006","101481007","127221","211001000","0","0","110480101","2030/12/31 14:59:59","10","0","25011","101113","127371","215","2021/11/15 16:00:00","2","bgm_M169","0","110480103","110480102","0","110480101","117581","0","101112","-50","101111","0","0","11048010","10","101481002","-40","埃斯塔荒野‧南部 48-10","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","150","90","101112","0","101481101","bgm_M169","0","100150","0","101481103","101481105","101481108","127161","211001000","0","0","110480111","2030/12/31 14:59:59","10","0","25012","101113","127341","215","2021/11/15 16:00:00","2","bgm_M169","0","110480113","110480112","0","110480111","117551","0","101112","-50","101111","0","0","11048011","10","101481107","-150","埃斯塔荒野‧南部 48-11","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","350","90","101112","0","101481201","bgm_M169","0","100150","0","101481207","101481202","101481203","117611","211001000","0","0","110480121","2030/12/31 14:59:59","10","0","25013","101113","117461","215","2021/11/15 16:00:00","2","bgm_M169","0","110480123","110480122","0","110480121","127371","0","101112","-50","101111","0","0","11048012","10","101481202","-240","埃斯塔荒野‧南部 48-12","bgm_M169"
"0","bgm_M169","0","0","11048","bgm_M169","bgm_M169","10","550","90","101112","0","101481301","bgm_M169","0","100150","0","101481303","101481302","101481308","117581","211001000","0","0","110480131","2030/12/31 14:59:59","10","0","25014","101113","117311","215","2021/11/15 16:00:00","2","bgm_M169","0","110480133","110480132","0","110480131","117491","0","101112","-50","101111","0","0","11048013","10","101481304","-170","埃斯塔荒野‧南部 48-13","bgm_M169"
"0","bgm_M170","0","0","11048","bgm_M170","bgm_M170","10","700","90","101092","0","101481410","bgm_M170","9048155","100150","9048156","0","0","0","117551","211001000","0","0","110480141","2030/12/31 14:59:59","10","0","25015","101093","127341","215","2021/11/15 16:00:00","2","bgm_M170","0","110480143","110480142","0","110480141","127281","0","101092","-50","101091","0","0","11048014","10","0","-40","埃斯塔荒野‧南部 48-14","bgm_M170"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-800","90","100102","0","101490101","bgm_M169","0","100030","0","0","101490102","101490103","117581","211001000","0","0","110490011","2030/12/31 14:59:59","10","0","0","100103","117461","215","2021/12/15 16:00:00","2","bgm_M169","0","110490013","110490012","0","110490011","117611","0","100102","-50","100101","0","0","11049001","10","101490104","70","埃斯塔荒野‧北部 49-1","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-720","90","100102","0","101490205","bgm_M169","0","100030","0","0","101490210","101490207","117611","211001000","0","0","110490021","2030/12/31 14:59:59","10","0","0","100103","117311","215","2021/12/15 16:00:00","2","bgm_M169","0","110490023","110490022","0","110490021","117551","0","100102","-50","100101","0","0","11049002","10","101490206","-100","埃斯塔荒野‧北部 49-2","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-530","90","101622","0","101490303","bgm_M169","0","100450","0","0","101490307","101490308","117551","211001000","0","0","110490031","2030/12/31 14:59:59","10","0","0","101623","127281","215","2021/12/15 16:00:00","2","bgm_M169","0","110490033","110490032","0","110490031","117581","0","101622","-50","101621","0","0","11049003","10","101490304","-200","埃斯塔荒野‧北部 49-3","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-340","90","101622","0","101490404","bgm_M169","0","100450","0","0","101490401","101490403","117581","211001000","0","0","110490041","2030/12/31 14:59:59","10","0","0","101623","127012","215","2021/12/15 16:00:00","2","bgm_M169","0","110490043","110490042","0","110490041","117491","0","101622","-50","101621","0","0","11049004","10","101490405","-130","埃斯塔荒野‧北部 49-4","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-480","90","101622","0","101490502","bgm_M169","0","100450","0","0","101490504","101490510","117611","211001000","0","0","110490051","2030/12/31 14:59:59","10","0","0","101623","127222","215","2021/12/15 16:00:00","2","bgm_M169","0","110490053","110490052","0","110490051","127371","0","101622","-50","101621","0","0","11049005","10","101490505","40","埃斯塔荒野‧北部 49-5","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-230","90","101622","0","101490602","bgm_M169","0","100450","0","0","101490604","101490610","117581","211001000","0","0","110490061","2030/12/31 14:59:59","10","0","0","101623","127252","215","2021/12/15 16:00:00","2","bgm_M169","0","110490063","110490062","0","110490061","117461","0","101622","-50","101621","0","0","11049006","10","101490608","50","埃斯塔荒野‧北部 49-6","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-80","90","101622","0","101490710","bgm_M169","0","100450","0","101490705","101490706","101490708","117551","211001000","0","0","110490071","2030/12/31 14:59:59","10","0","0","101623","117072","215","2021/12/15 16:00:00","2","bgm_M169","0","110490073","110490072","0","110490071","127341","0","101622","-50","101621","0","0","11049007","10","101490703","0","埃斯塔荒野‧北部 49-7","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","-150","90","101622","0","101490804","bgm_M169","0","100450","0","101490806","101490805","101490809","117611","211001000","0","0","110490081","2030/12/31 14:59:59","10","0","0","101623","127162","215","2021/12/15 16:00:00","2","bgm_M169","0","110490083","110490082","0","110490081","127371","0","101622","-50","101621","0","0","11049008","10","101490801","-220","埃斯塔荒野‧北部 49-8","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","50","90","101622","0","101490901","bgm_M169","0","100450","0","101490905","101490909","101490910","117551","211001000","0","0","110490091","2030/12/31 14:59:59","10","0","0","101623","117042","215","2021/12/15 16:00:00","2","bgm_M169","0","110490093","110490092","0","110490091","117491","0","101622","-50","101621","0","0","11049009","10","101490906","-170","埃斯塔荒野‧北部 49-9","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","230","90","101052","0","101491004","bgm_M169","0","100150","0","101491009","101491005","101491008","117581","211001000","0","0","110490101","2030/12/31 14:59:59","10","0","25011","101053","127102","215","2021/12/15 16:00:00","2","bgm_M169","0","110490103","110490102","0","110490101","127281","0","101052","-50","101051","0","0","11049010","10","101491002","-110","埃斯塔荒野‧北部 49-10","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","380","90","101112","0","101491101","bgm_M169","0","100150","0","101491103","101491109","101491109","117551","211001000","0","0","110490111","2030/12/31 14:59:59","10","0","25012","101113","117132","215","2021/12/15 16:00:00","2","bgm_M169","0","110490113","110490112","0","110490111","127341","0","101112","-50","101111","0","0","11049011","10","101491105","-220","埃斯塔荒野‧北部 49-11","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","600","90","101112","0","101491201","bgm_M169","0","100150","0","101491210","101491203","101491206","117491","211001000","0","0","110490121","2030/12/31 14:59:59","10","0","25013","101113","117192","215","2021/12/15 16:00:00","2","bgm_M169","0","110490123","110490122","0","110490121","127012","0","101112","-50","101111","0","0","11049012","10","101491202","-150","埃斯塔荒野‧北部 49-12","bgm_M169"
"0","bgm_M169","0","0","11049","bgm_M169","bgm_M169","10","450","90","101112","0","101491304","bgm_M169","0","100150","0","101491307","101491308","101491303","117461","211001000","0","0","110490131","2030/12/31 14:59:59","10","0","25014","101113","127222","215","2021/12/15 16:00:00","2","bgm_M169","0","110490133","110490132","0","110490131","127252","0","101112","-50","101111","0","0","11049013","10","101491305","0","埃斯塔荒野‧北部 49-13","bgm_M169"
"0","bgm_M170","0","0","11049","bgm_M170","bgm_M170","10","740","90","101092","0","101491410","bgm_M170","9049155","100150","9049156","0","101491409","0","117311","211001000","0","0","110490141","2030/12/31 14:59:59","10","0","25015","101093","117072","215","2021/12/15 16:00:00","2","bgm_M170","0","110490143","110490142","0","110490141","117042","0","101092","-50","101091","0","0","11049014","10","101491408","30","埃斯塔荒野‧北部 49-14","bgm_M170"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","-760","90","101622","0","101500101","bgm_M169","0","100450","0","0","101500105","101500103","127341","211001000","0","0","110500011","2030/12/31 14:59:59","10","0","0","101623","117132","215","2022/01/17 16:00:00","2","bgm_M169","0","110500013","110500012","0","110500011","127281","0","101622","-50","101621","0","0","11050001","10","101500102","-70","涅羅礁岩‧西部 50-1","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","-560","90","101622","0","101500204","bgm_M169","0","100450","0","0","101500205","101500203","117311","211001000","0","0","110500021","2030/12/31 14:59:59","10","0","0","101623","127252","215","2022/01/17 16:00:00","2","bgm_M169","0","110500023","110500022","0","110500021","117461","0","101622","-50","101621","0","0","11050002","10","101500202","-100","涅羅礁岩‧西部 50-2","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","-580","90","101622","0","101500304","bgm_M169","0","100450","0","0","101500309","101500303","117461","211001000","0","0","110500031","2030/12/31 14:59:59","10","0","0","101623","127102","215","2022/01/17 16:00:00","2","bgm_M169","0","110500033","110500032","0","110500031","117311","0","101622","-50","101621","0","0","11050003","10","101500307","80","涅羅礁岩‧西部 50-3","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","-380","90","101822","0","101500401","bgm_M169","0","100500","0","0","101500407","101500410","127341","211001000","0","0","110500041","2030/12/31 14:59:59","10","0","0","101823","117552","215","2022/01/17 16:00:00","2","bgm_M169","0","110500043","110500042","0","110500041","127012","0","101822","-50","101821","0","0","11050004","10","101500403","0","涅羅礁岩‧西部 50-4","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","-250","90","101622","0","101500504","bgm_M169","0","100450","0","0","101500507","101500508","117311","211001000","0","0","110500051","2030/12/31 14:59:59","10","0","0","101623","117582","215","2022/01/17 16:00:00","2","bgm_M169","0","110500053","110500052","0","110500051","127162","0","101622","-50","101621","0","0","11050005","10","101500503","80","涅羅礁岩‧西部 50-5","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","-130","90","101822","0","101500603","bgm_M169","0","100500","0","0","101500604","101500610","117461","211001000","0","0","110500061","2030/12/31 14:59:59","10","0","0","101823","117612","215","2022/01/17 16:00:00","2","bgm_M169","0","110500063","110500062","0","110500061","127222","0","101822","-50","101821","0","0","11050006","10","101500608","-40","涅羅礁岩‧西部 50-6","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","30","90","101622","0","101500701","bgm_M169","0","100450","0","101500710","101500706","101500708","117491","211001000","0","0","110500071","2030/12/31 14:59:59","10","0","0","101623","117582","215","2022/01/17 16:00:00","2","bgm_M169","0","110500073","110500072","0","110500071","117072","0","101622","-50","101621","0","0","11050007","10","101500705","30","涅羅礁岩‧西部 50-7","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","200","90","101112","0","101500801","bgm_M169","0","100150","0","101500809","101500806","101500803","127281","211001000","0","0","110500081","2030/12/31 14:59:59","10","0","0","101113","117552","215","2022/01/17 16:00:00","2","bgm_M169","0","110500083","110500082","0","110500081","117192","0","101112","-50","101111","0","0","11050008","10","101500802","70","涅羅礁岩‧西部 50-8","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","300","90","101112","0","101500910","bgm_M169","0","100150","0","101500907","101500906","101500908","127371","211001000","0","0","110500091","2030/12/31 14:59:59","10","0","0","101113","117612","215","2022/01/17 16:00:00","2","bgm_M169","0","110500093","110500092","0","110500091","127252","0","101112","-50","101111","0","0","11050009","10","101500902","-80","涅羅礁岩‧西部 50-9","bgm_M169"
"0","bgm_M169","0","0","11050","bgm_M169","bgm_M169","10","100","90","101052","0","101501001","bgm_M169","0","100500","0","101501009","101501008","101501007","117311","211001000","0","0","110500101","2030/12/31 14:59:59","10","0","25011","101053","117552","215","2022/01/17 16:00:00","2","bgm_M169","0","110500103","110500102","0","110500101","117132","0","101052","-50","101051","0","0","11050010","10","101501010","-150","涅羅礁岩‧西部 50-10","bgm_M169"
