aab6c3dfbf51f794abce5bd416ee3a21846eb55dcf725c61d9ec4db83ce8d25d,10ea96d98770aec815d449a02814f5fc036080002aefb0beeae8fa5dcbab56db,0e195b6297b3a498f9671a18a0967b626f99f1841fae51ae09c8ef6cdc258a8e,25bc8d6a85cebd6b12d4d2cd93cdc151644d4a3da222582625f946ff46eb80cb,412606025d94207f033a2a00a69542fe48573dbdf7b32a6444696c4eda05ccb2,ac859a122b75e444f8e832690125a1dcf3340ed662bcb8874f9bcec4b78613e6,e13d1591bf5d92770374b827ce67f4563c4898a20d576fcf7b5f6228fe7b04e6,a7ceec5567ec4f9184749007969b50d5f5ae99deb646d07cee478b31e077cc2c,3487e4d49d3a650a218ea906521a23dee807a10a6b93bdaa69c4bd68ffbe55bc,007895b9091793f856b2cf8ad5db21fa8a0264b3f7c8815e0d9f4d279a7e5613,01e15b14d8f8740ec656dacb5495c31b37d4118b4a775a4e05d4bd63a47867bd,6657dbce74e1336184d0e434c2c562830e4ee280b79e4a2586ceb30626be5192,5cf6dd0e431f76ec191afedf93c5b21bbcff9b721c98b43cd83fa557a5c8a38d,68a46ae475e8865cf0683c185c033a58653a7404e5cf0377a827d1da632efbf4,4415ff3f01aaebc86e713898a395cc06e2de845a7261485507b3872c85e0edca,fde66c917dd7d3961e34221c094f1301605c75d7a45b7e5fec4d2ce915c70a54,b564b9fd106dd483251f8f6524a967471e28b10ce76d9cdf5403e7788b5e2ea7,39368cd5ea4b11518062943ca1ce9ac09e3149569a7132b78e289e4c0bbb0def,18689585e47237c3057c9acd4224ce557a000bc711da6911623f02ff8409f164,65546701b79af57452adeaa567bc536006a6c5b98779c5e84ce93c96bd0fa1cc,efc179e7a0a3ef7842d968da9eded8ec3ea55abdff4919be422ec4a281475621,2cc1b6cf3ccf00f1867e9b9ee1d7127731184046323758ace3f675b75d62cd14,45edb160b045223917d49218c58721dd955d0d82695d4e95c45b28c72e4ba81b,71975190a17c5b2aedffe9269daf700a5b52caa7bb74a292742a048bb6539346,5a96b1a9107c455b8f27ac4feb47f11f86063a7546c1a829779b1f806d6bbb38
"5044","0","七夕劍客旅情譚 天際川流夏之戀 序幕","2030/12/31 14:59:59","5044000","0","0","1","0","0","0","0","2","前往夏日旅程的邀約","8","31027","0","0","0","2020/11/02 16:00:00","0","91002","0","1","20"
"5044","0","七夕劍客旅情譚 天際川流夏之戀 第1話","2030/12/31 14:59:59","5044001","0","0","1","0","0","0","0","2","七夕祭存亡危機！？","8","31132","0","0","5044000","2020/11/02 16:00:00","0","91002","0","1","20"
"5044","0","七夕劍客旅情譚 天際川流夏之戀 第2話","2030/12/31 14:59:59","5044002","0","0","1","0","0","0","0","2","織女與牛郎的情況","8","31027","0","0","5044001","2020/11/02 16:00:00","0","91002","0","1","20"
"5044","0","七夕劍客旅情譚 天際川流夏之戀 第3話","2030/12/31 14:59:59","5044003","0","0","1","0","0","0","0","2","雨過天晴？","8","31132","0","0","5044002","2020/11/02 16:00:00","0","91002","0","1","20"
"5044","0","七夕劍客旅情譚 天際川流夏之戀 第4話","2030/12/31 14:59:59","5044004","0","0","1","0","0","0","0","2","喚醒妳真正的自我吧！","8","31027","0","0","5044003","2020/11/02 16:00:00","0","91002","0","1","20"
"5044","0","七夕劍客旅情譚 天際川流夏之戀 第5話","2030/12/31 14:59:59","5044005","0","0","1","0","0","0","0","2","天才魔法少女的真本領","8","31132","0","0","5044004","2020/11/02 16:00:00","0","91002","0","1","20"
"5044","0","七夕劍客旅情譚 天際川流夏之戀 第6話","2030/12/31 14:59:59","5044006","0","0","1","0","0","0","0","2","決戰銀河！","8","31027","0","0","5044005","2020/11/02 16:00:00","0","91002","0","1","20"
"5044","0","七夕劍客旅情譚 天際川流夏之戀 終幕","2030/12/31 14:59:59","5044007","0","0","1","0","0","0","0","2","一年一度的七夕祭","8","31132","0","0","5044006","2020/11/02 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 序幕","2030/12/31 14:59:59","5046000","0","0","1","0","0","0","0","2","青春的夏天，開球！","8","31023","0","0","0","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 第1話","2030/12/31 14:59:59","5046001","0","0","1","0","0","0","0","2","專心致志於白球上","8","31135","0","0","5046000","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 第2話","2030/12/31 14:59:59","5046002","0","0","1","0","0","0","0","2","美里顧問的考驗","8","31023","0","0","5046001","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 第3話","2030/12/31 14:59:59","5046003","0","0","1","0","0","0","0","2","全壘打的暗號","8","31135","0","0","5046002","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 第4話","2030/12/31 14:59:59","5046004","0","0","1","0","0","0","0","2","隊伍中的欠缺之物","8","31023","0","0","5046003","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 第5話","2030/12/31 14:59:59","5046005","0","0","1","0","0","0","0","2","再次實現說好的約定","8","31135","0","0","5046004","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 第6話","2030/12/31 14:59:59","5046006","0","0","1","0","0","0","0","2","寄托於投球打擊中的夢想","8","31023","0","0","5046005","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","美里的夏日聲援！　追夢的盛夏棒球隊 終幕","2030/12/31 14:59:59","5046007","0","0","1","0","0","0","0","2","榮冠將為誰閃耀","8","31135","0","0","5046006","2020/12/04 16:00:00","0","91002","0","1","20"
"5046","0","特別章節","2030/12/31 14:59:59","5046601","0","1","1","0","0","0","0","0","最棒的回憶","0","0","0","12","5046007","2020/12/04 16:00:00","0","0","0","0","0"
"5048","0","Happy・Change・Angels 序幕","2030/12/31 14:59:59","5048000","0","0","1","0","0","0","0","2","突然降臨的幸福天使","8","31013","0","0","0","2020/12/28 16:00:00","0","91002","0","1","20"
"5048","0","Happy・Change・Angels 第1話","2030/12/31 14:59:59","5048001","0","0","1","0","0","0","0","2","天使玩家如是說","8","31016","0","0","5048000","2020/12/28 16:00:00","0","91002","0","1","20"
"5048","0","Happy・Change・Angels 第2話","2030/12/31 14:59:59","5048002","0","0","1","0","0","0","0","2","身心互換的訓練","8","31013","0","0","5048001","2020/12/28 16:00:00","0","91002","0","1","20"
"5048","0","Happy・Change・Angels 第3話","2030/12/31 14:59:59","5048003","0","0","1","0","0","0","0","2","狂熱與決心的音樂節","8","31016","0","0","5048002","2020/12/28 16:00:00","0","91002","0","1","20"
"5048","0","Happy・Change・Angels 第4話","2030/12/31 14:59:59","5048004","0","0","1","0","0","0","0","2","自信與預期外的線下聚","8","31013","0","0","5048003","2020/12/28 16:00:00","0","91002","0","1","20"
"5048","0","Happy・Change・Angels 第5話","2030/12/31 14:59:59","5048005","0","0","1","0","0","0","0","2","出包天使的幸福變身","8","31016","0","0","5048004","2020/12/28 16:00:00","0","91002","0","1","20"
"5048","0","Happy・Change・Angels 第6話","2030/12/31 14:59:59","5048006","0","0","1","0","0","0","0","2","羈絆超越了魔法","8","31013","0","0","5048005","2020/12/28 16:00:00","0","91002","0","1","20"
"5048","0","Happy・Change・Angels 終幕","2030/12/31 14:59:59","5048007","0","0","1","0","0","0","0","2","託付於姊妹的幸福心願","8","31016","0","0","5048006","2020/12/28 16:00:00","0","91002","0","1","20"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 序幕","2030/12/31 14:59:59","5050000","0","0","1","0","0","0","0","2","歡迎來到萬聖節樂園","8","31054","0","0","0","2021/02/01 16:00:00","0","91002","0","1","20"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 第1話","2030/12/31 14:59:59","5050001","0","0","1","0","0","0","0","2","萬聖節的鬼怪們","8","31141","0","0","5050000","2021/02/01 16:00:00","0","91002","0","1","20"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 第2話","2030/12/31 14:59:59","5050002","0","0","1","0","0","0","0","2","前途堪憂的計畫","8","31054","0","0","5050001","2021/02/01 16:00:00","0","91002","0","1","20"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 第3話","2030/12/31 14:59:59","5050003","0","0","1","0","0","0","0","2","為了能夠獨當一面","8","31141","0","0","5050002","2021/02/01 16:00:00","0","91002","0","1","20"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 第4話","2030/12/31 14:59:59","5050004","0","0","1","0","0","0","0","2","鬼屋重新改裝開業！","8","31054","0","0","5050003","2021/02/01 16:00:00","0","91002","0","1","20"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 第5話","2030/12/31 14:59:59","5050005","0","0","1","0","0","0","0","2","潛藏在舞台後的影子","8","31141","0","0","5050004","2021/02/01 16:00:00","0","91002","0","1","20"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 第6話","2030/12/31 14:59:59","5050006","0","0","1","0","0","0","0","2","點亮在小小胸口的勇氣","8","31054","0","0","5050005","2021/02/01 16:00:00","0","91002","0","1","20"
"5050","0","","2030/12/31 14:59:59","5050007","0","0","1","0","0","0","0","0","","0","0","0","8","0","2021/02/01 16:00:00","0","0","0","0","0"
"5050","0","迴響！尖叫！萬聖鬼怪狂歡節 終幕","2030/12/31 14:59:59","5050008","0","0","1","0","0","0","0","2","迴盪開心尖叫的城鎮","8","31141","0","0","5050006","2021/02/01 16:00:00","0","91002","0","1","20"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 序幕","2030/12/31 14:59:59","5052000","0","0","1","0","0","0","0","2","莫妮卡的夢想與魔法之力","8","31037","0","0","0","2021/03/02 16:00:00","0","91002","0","1","20"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第1話","2030/12/31 14:59:59","5052001","0","0","1","0","0","0","0","2","集合吧，魔法少女們！","8","31014","0","0","5052000","2021/03/02 16:00:00","0","91002","0","1","20"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第2話","2030/12/31 14:59:59","5052002","0","0","1","0","0","0","0","2","凝視的雙眸所映照之物","8","31037","0","0","5052001","2021/03/02 16:00:00","0","91002","0","1","20"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第3話","2030/12/31 14:59:59","5052003","0","0","1","0","0","0","0","2","給予夢想的人們","8","31014","0","0","5052002","2021/03/02 16:00:00","0","91002","0","1","20"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第4話","2030/12/31 14:59:59","5052004","0","0","1","0","0","0","0","2","烏雲密布","8","31037","0","0","5052003","2021/03/02 16:00:00","0","91002","0","1","20"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第5話","2030/12/31 14:59:59","5052005","0","0","1","0","0","0","0","2","嶄新的名號","8","31014","0","0","5052004","2021/03/02 16:00:00","0","91002","0","1","20"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第6話","2030/12/31 14:59:59","5052006","0","0","1","0","0","0","0","2","集結，魔法的四重奏","8","31037","0","0","5052005","2021/03/02 16:00:00","0","91002","0","1","20"
"5052","0","勝利演出","2030/12/31 14:59:59","5052007","0","0","1","0","0","0","0","0","勝利動畫","0","0","0","8","0","2021/03/02 16:00:00","0","0","0","0","0"
"5052","0","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 終幕","2030/12/31 14:59:59","5052008","0","0","1","0","0","0","0","2","朝向未來出航","8","31014","0","0","5052006","2021/03/02 16:00:00","0","91002","0","1","20"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 序幕","2030/12/31 14:59:59","5054000","0","0","1","0","0","0","0","2","特別的邀請函","8","31048","0","0","0","2021/03/30 16:00:00","0","91002","0","1","20"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第1話","2030/12/31 14:59:59","5054001","0","0","1","0","0","0","0","2","戀愛遊戲的開端","8","31146","0","0","5054000","2021/03/30 16:00:00","0","91002","0","1","20"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第2話","2030/12/31 14:59:59","5054002","0","0","1","0","0","0","0","2","Shall we dance?","8","31048","0","0","5054001","2021/03/30 16:00:00","0","91002","0","1","20"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第3話","2030/12/31 14:59:59","5054003","0","0","1","0","0","0","0","2","激烈的打雪仗","8","31146","0","0","5054002","2021/03/30 16:00:00","0","91002","0","1","20"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第4話","2030/12/31 14:59:59","5054004","0","0","1","0","0","0","0","2","波瀾不斷的料理對決","8","31048","0","0","5054003","2021/03/30 16:00:00","0","91002","0","1","20"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第5話","2030/12/31 14:59:59","5054005","0","0","1","0","0","0","0","2","愛的迷宮","8","31146","0","0","5054004","2021/03/30 16:00:00","0","91002","0","1","20"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第6話","2030/12/31 14:59:59","5054006","0","0","1","0","0","0","0","2","雪人失控","8","31048","0","0","5054005","2021/03/30 16:00:00","0","91002","0","1","20"
"5054","0","勝利演出","2030/12/31 14:59:59","5054007","0","0","1","0","0","0","0","0","勝利動畫","0","0","0","8","0","2021/03/30 16:00:00","0","0","0","0","0"
"5054","0","名媛初登夢想秘境　聖誕夜的戀愛遊戲 終幕","2030/12/31 14:59:59","5054008","0","0","1","0","0","0","0","2","聖夜的奇蹟","8","31146","0","0","5054006","2021/03/30 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 序幕","2030/12/31 14:59:59","5056000","0","0","1","0","0","0","0","2","目標是一攫千金","8","31060","0","0","0","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 第1話","2030/12/31 14:59:59","5056001","0","0","1","0","0","0","0","2","大間的漁夫","8","31147","0","0","5056000","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 第2話","2030/12/31 14:59:59","5056002","0","0","1","0","0","0","0","2","與七冠的相遇","8","31060","0","0","5056001","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 第3話","2030/12/31 14:59:59","5056003","0","0","1","0","0","0","0","2","歷經波瀾","8","31147","0","0","5056002","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 第4話","2030/12/31 14:59:59","5056004","0","0","1","0","0","0","0","2","只要同心協力","8","31060","0","0","5056003","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 第5話","2030/12/31 14:59:59","5056005","0","0","1","0","0","0","0","2","激鬥，大海的防線","8","31147","0","0","5056004","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 第6話","2030/12/31 14:59:59","5056006","0","0","1","0","0","0","0","2","將一切灌注於這一擲","8","31060","0","0","5056005","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新春美食家公主！　賭上關鍵一擲的少女們 終幕","2030/12/31 14:59:59","5056007","0","0","1","0","0","0","0","2","新年的美食","8","31147","0","0","5056006","2021/05/04 16:00:00","0","91002","0","1","20"
"5056","0","新年演出","2030/12/31 14:59:59","5056501","0","0","1","0","0","0","0","0","新年演出","0","0","0","8","0","2021/05/04 16:00:00","0","0","0","0","0"
"5056","0","特別章節","2030/12/31 14:59:59","5056601","0","0","1","0","0","0","0","0","點綴新春的吉祥物","7","0","0","12","5056007","2021/05/04 16:00:00","0","2804","0","0","1"
"5058","0","羈絆相連。心相繫。 前篇　序幕","2030/12/31 14:59:59","5058000","0","0","1","0","0","0","0","2","一如往常的歡樂餐桌","8","31003","0","0","0","2021/06/02 16:00:00","0","91002","0","1","20"
"5058","0","羈絆相連。心相繫。 前篇　第1話","2030/12/31 14:59:59","5058001","0","0","1","0","0","0","0","2","動搖的日常","8","31156","0","0","5058000","2021/06/02 16:00:00","0","91002","0","1","20"
"5058","0","羈絆相連。心相繫。 前篇　第2話","2030/12/31 14:59:59","5058002","0","0","1","0","0","0","0","2","遺忘與失控","8","31003","0","0","5058001","2021/06/02 16:00:00","0","91002","0","1","20"
"5058","0","羈絆相連。心相繫。 前篇　第3話","2030/12/31 14:59:59","5058003","0","0","1","0","0","0","0","2","可可蘿的決心","8","31156","0","0","5058002","2021/06/02 16:00:00","0","91002","0","1","20"
"5058","0","羈絆相連。心相繫。 前篇　第4話","2030/12/31 14:59:59","5058004","0","0","1","0","0","0","0","2","無從知曉眼淚的意義","8","31003","0","0","5058003","2021/06/02 16:00:00","0","91002","0","1","20"
"5058","0","羈絆相連。心相繫。 前篇　終幕","2030/12/31 14:59:59","5058005","0","0","1","0","0","0","0","2","祈禱的旅途","8","31156","0","0","5058004","2021/06/02 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇　第1話","2030/12/31 14:59:59","5059001","0","0","1","0","0","0","0","2","故鄉，精靈族之村","8","31003","0","0","5058005","2021/06/12 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇　第2話","2030/12/31 14:59:59","5059002","0","0","1","0","0","0","0","2","陌生的再會","8","31156","0","0","5059001","2021/06/12 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇　幕間","2030/12/31 14:59:59","5059003","0","0","1","0","0","0","0","2","斷開的羈絆","8","31003","0","0","5059002","2021/06/12 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇　第3話","2030/12/31 14:59:59","5059004","0","0","1","0","0","0","0","2","被揭露的事實","8","31156","0","0","5059003","2021/06/12 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇　第4話","2030/12/31 14:59:59","5059005","0","0","1","0","0","0","0","2","盈滿內心的滋味","8","31003","0","0","5059004","2021/06/12 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇　第5話","2030/12/31 14:59:59","5059006","0","0","1","0","0","0","0","2","羈絆與心","8","31156","0","0","5059005","2021/06/12 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇　終幕","2030/12/31 14:59:59","5059007","0","0","1","0","0","0","0","2","再次邁向歡樂餐桌","8","31003","0","0","5059006","2021/06/12 16:00:00","0","91002","0","1","20"
"5059","0","羈絆相連。心相繫。 後篇 Logo","2030/12/31 14:59:59","5059201","0","0","1","0","0","0","0","0","Logo動畫","0","0","0","11","0","2021/06/12 16:00:00","0","0","0","0","0"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 序幕","2030/12/31 14:59:59","5061000","0","0","1","0","0","0","0","2","突然敞開的夢想之門","8","31010","0","0","0","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 第1話","2030/12/31 14:59:59","5061001","0","0","1","0","0","0","0","2","玻璃鞋、禮服和魔法師","8","31158","0","0","5061000","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 第2話","2030/12/31 14:59:59","5061002","0","0","1","0","0","0","0","2","淑女之路始於足下","8","31010","0","0","5061001","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 第3話","2030/12/31 14:59:59","5061003","0","0","1","0","0","0","0","2","戰鬥是淑女的餘興","8","31158","0","0","5061002","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 第4話","2030/12/31 14:59:59","5061004","0","0","1","0","0","0","0","2","愛，常在身邊","8","31010","0","0","5061003","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 第5話","2030/12/31 14:59:59","5061005","0","0","1","0","0","0","0","2","舞台背後的真相","8","31158","0","0","5061004","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 第6話","2030/12/31 14:59:59","5061006","0","0","1","0","0","0","0","2","填補孤獨的事物","8","31010","0","0","5061005","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","灰姑娘課程　璀璨的日子有著蘋果的滋味 終幕","2030/12/31 14:59:59","5061007","0","0","1","0","0","0","0","2","將幸福結局獻給你","8","31158","0","0","5061006","2021/07/05 16:00:00","0","91002","0","1","20"
"5061","0","特別章節","2030/12/31 14:59:59","5061601","0","1","1","0","0","0","0","0","來自美麗朋友的信","0","0","0","12","5061007","2021/07/05 16:00:00","0","0","0","0","0"
"5061","0","特別章節","2030/12/31 14:59:59","5061602","0","0","1","0","0","0","0","0","少女表明決心","7","0","0","8","0","2021/07/05 16:00:00","0","2808","0","0","1"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 序幕","2030/12/31 14:59:59","5064000","0","0","1","0","0","0","0","2","其名為瑪麗亞修女","8","31031","0","0","0","2021/03/31 12:00:00","0","91002","0","1","20"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 第1話","2030/12/31 14:59:59","5064001","0","0","1","0","0","0","0","2","前途堪憂的共同幻想","8","31032","0","0","5064000","2021/03/31 12:00:00","0","91002","0","1","20"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 第2話","2030/12/31 14:59:59","5064002","0","0","1","0","0","0","0","2","嶄露頭角的印象派藝術家","8","31031","0","0","5064001","2021/03/31 12:00:00","0","91002","0","1","20"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 第3話","2030/12/31 14:59:59","5064003","0","0","1","0","0","0","0","2","起死回生的攬客熊貓與暗樁","8","31032","0","0","5064002","2021/03/31 12:00:00","0","91002","0","1","20"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 第4話","2030/12/31 14:59:59","5064004","0","0","1","0","0","0","0","2","來自先知們的宣戰","8","31031","0","0","5064003","2021/03/31 12:00:00","0","91002","0","1","20"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 第5話","2030/12/31 14:59:59","5064005","0","0","1","0","0","0","0","2","不公正對不公正的醜陋爭鬥","8","31032","0","0","5064004","2021/03/31 12:00:00","0","91002","0","1","20"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 第6話","2030/12/31 14:59:59","5064006","0","0","1","0","0","0","0","2","Live on 四面楚歌","8","31031","0","0","5064005","2021/03/31 12:00:00","0","91002","0","1","20"
"5064","0","鋼鐵聖女與神聖學院的問題兒童 終幕","2030/12/31 14:59:59","5064007","0","0","1","0","0","0","0","2","祭典的結尾","8","31032","0","0","5064006","2021/03/31 12:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 序幕","2030/12/31 14:59:59","5066000","0","0","1","0","0","0","0","2","從祕密房間出發，前往過去之旅","8","31015","0","0","0","2021/09/01 16:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第1話","2030/12/31 14:59:59","5066001","0","0","1","0","0","0","0","2","手忙腳亂的偶遇","8","31065","0","0","5066000","2021/09/01 16:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第2話","2030/12/31 14:59:59","5066002","0","0","1","0","0","0","0","2","新老大是祈梨大人！？","8","31015","0","0","5066001","2021/09/01 16:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第3話","2030/12/31 14:59:59","5066003","0","0","1","0","0","0","0","2","停不下來的Big Boss","8","31065","0","0","5066002","2021/09/01 16:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第4話","2030/12/31 14:59:59","5066004","0","0","1","0","0","0","0","2","變了一個樣貌的城鎮","8","31015","0","0","5066003","2021/09/01 16:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第5話","2030/12/31 14:59:59","5066005","0","0","1","0","0","0","0","2","這是未來的蘭德索爾？","8","31065","0","0","5066004","2021/09/01 16:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第6話","2030/12/31 14:59:59","5066006","0","0","1","0","0","0","0","2","那一天，我所夢想的是","8","31015","0","0","5066005","2021/09/01 16:00:00","0","91002","0","1","20"
"5066","0","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 終幕","2030/12/31 14:59:59","5066007","0","0","1","0","0","0","0","2","成為憧憬的幫派巨星","8","31065","0","0","5066006","2021/09/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 序章","2030/12/31 14:59:59","5068000","0","0","1","0","0","0","0","2","邊緣流善後補救","8","31040","0","0","0","2021/10/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 第1話","2030/12/31 14:59:59","5068001","0","0","1","0","0","0","0","2","玩具工廠的宗旨！","8","31168","0","0","5068000","2021/10/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 第2話","2030/12/31 14:59:59","5068002","0","0","1","0","0","0","0","2","交到了100個朋友！","8","31040","0","0","5068001","2021/10/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 第3話","2030/12/31 14:59:59","5068003","0","0","1","0","0","0","0","2","玩具‧友情！","8","31168","0","0","5068002","2021/10/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 第4話","2030/12/31 14:59:59","5068004","0","0","1","0","0","0","0","2","小玩具造成大混亂","8","31040","0","0","5068003","2021/10/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 第5話","2030/12/31 14:59:59","5068005","0","0","1","0","0","0","0","2","靠孤獨驅動的玩具","8","31168","0","0","5068004","2021/10/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 第6話","2030/12/31 14:59:59","5068006","0","0","1","0","0","0","0","2","拭去淚水的青之翼","8","31040","0","0","5068005","2021/10/01 16:00:00","0","91002","0","1","20"
"5068","0","心電感應！碧與玩具朋友們 終章","2030/12/31 14:59:59","5068007","0","0","1","0","0","0","0","2","鼓起勇氣，向前邁進","8","31168","0","0","5068006","2021/10/01 16:00:00","0","91002","0","1","20"
"5070","0","永不完結的夏日計畫 盛夏的雙人獨佔樂園 序幕","2030/12/31 14:59:59","5070000","0","0","1","0","0","0","0","2","夏天、大海、作業！","8","31050","0","0","0","2021/11/01 16:00:00","0","91002","0","1","20"
"5070","0","永不完結的夏日計畫 盛夏的雙人獨佔樂園 第1話","2030/12/31 14:59:59","5070001","0","0","1","0","0","0","0","2","大海、西瓜與您","8","31018","0","0","5070000","2021/11/01 16:00:00","0","91002","0","1","20"
"5070","0","永不完結的夏日計畫 盛夏的雙人獨佔樂園 第2話","2030/12/31 14:59:59","5070002","0","0","1","0","0","0","0","2","跟姐姐一起捉蟲","8","31050","0","0","5070001","2021/11/01 16:00:00","0","91002","0","1","20"
"5070","0","永不完結的夏日計畫 盛夏的雙人獨佔樂園 第3話","2030/12/31 14:59:59","5070003","0","0","1","0","0","0","0","2","消逝的煙火與永恆的愛","8","31018","0","0","5070002","2021/11/01 16:00:00","0","91002","0","1","20"
