1c733542972bbd267dc4b6ddecf4402104d1b8fd2f146361887a24fe78f72e84,37ad023bd4bf9ca0f4ca607d1aa7ff59e2595bbadf5ae4bf65a2b9bb62d592bb,df9d285f33dacd77cba680e4ffc1c13acb94ac1506ada9fc71caf9826c7f0e47,9f8564a2769adec25bc039b1ee0faf74ac7ff0a0066072dbf19b0f3fdef4ccfe,266421610051cd716b9fdbff4c8a17453149c25d1eea3cd9a5d859a6a4558cb3,a4e845489da3c7806bab6452b70c956644a893e762525f4c79268a5b344bc5a3,6a2ce67868b31b016e4f82b51905792d0e13fa4782899fdfd56af341fb0cd912,a7b0622a7656cd1390f9682b89615e89d7cd1dad6751ac2e4df9473a69209ffe,3baf6bf604e5d5685f4a3b8f6835e3a600022e09a83bbd4e888148d2b5578e5e,877c39bd2921c842a061465dcbe2d33b37bab8dcd1d4876f5d7d9aa3883c31cd,fabe87db2f4c7c08674ef9735b1b80b146a8fa89167180291c2bcbba62f1bc41,f5e36e4f77cebf390acc7a7392c7f526416c5c79fb9b3f87db943a41190faa8e,3ed09d22579f5382e5a982c3f95b63b5f4b72378730d1b880054fc71670ae60f,37e23c0999c9f03799795a462508d236fd6f5b11734aae6f61ff900378d90178,5562bcb66f208c4f4782dfd86dd69ce7f8539b070bda52743d0d828518bf4ba2
"601","6011","81091002","將特別戰鬥的 Boss 的 HP 降低至 16300000","1","10091","2022/08/19 16:00:00","3100000","9018","10091104","2022/08/28 15:59:59","0","0","81091002","1"
"601","6011","81091003","完成特別戰鬥的模式1","0","10091","2022/08/19 16:00:00","1","9016","10091105","2022/08/28 15:59:59","0","0","81091003","1"
"601","6011","81091004","將特別戰鬥的 Boss 的 HP 降低至 13100000","1","10091","2022/08/19 16:00:00","6300000","9018","10091106","2022/08/28 15:59:59","0","0","81091004","1"
"601","6011","81091005","將特別戰鬥的 Boss 的 HP 降低至 11400000","1","10091","2022/08/19 16:00:00","8000000","9018","10091107","2022/08/28 15:59:59","0","0","81091005","1"
"601","6011","81091006","完成特別戰鬥的模式2","0","10091","2022/08/19 16:00:00","1","9016","10091108","2022/08/28 15:59:59","0","0","81091006","2"
"601","6011","81091007","將特別戰鬥的 Boss 的 HP 降低至 6470000","1","10091","2022/08/19 16:00:00","12930000","9018","10091109","2022/08/28 15:59:59","0","0","81091007","1"
"601","6011","81091008","將特別戰鬥的 Boss 的 HP 降低至 3230000","1","10091","2022/08/19 16:00:00","16170000","9018","10091110","2022/08/28 15:59:59","0","0","81091008","1"
"601","6011","81091009","討伐特別戰鬥的 Boss","0","10091","2022/08/19 16:00:00","1","9016","10091111","2022/08/28 15:59:59","0","0","81091009","3"
"601","6011","81091010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10091","2022/08/19 16:00:00","1","9015","10091112","2022/08/28 15:59:59","0","0","81091010","5"
"601","6011","81092001","將特別戰鬥的 Boss 的 HP 降低至 6700000","1","10092","2022/09/01 16:00:00","6480000","9018","10092103","2022/09/19 15:59:59","0","0","81092001","1"
"601","6011","81092002","將特別戰鬥的 Boss 的 HP 降低至 6500000","1","10092","2022/09/01 16:00:00","12960000","9018","10092104","2022/09/19 15:59:59","0","0","81092002","1"
"601","6011","81092003","將特別戰鬥的 Boss 的 HP 降低至 5650000","0","10092","2022/09/01 16:00:00","1","9016","10092105","2022/09/19 15:59:59","0","0","81092003","1"
"601","6011","81092004","完成特別戰鬥的模式2","0","10092","2022/09/01 16:00:00","1","9016","10092106","2022/09/19 15:59:59","0","0","81092004","2"
"601","6011","81092005","將特別戰鬥的 Boss 的 HP 降低至 4650000","1","10092","2022/09/01 16:00:00","29160000","9018","10092107","2022/09/19 15:59:59","0","0","81092005","1"
"601","6011","81092006","將特別戰鬥的 Boss 的 HP 降低至 2350000","1","10092","2022/09/01 16:00:00","38880000","9018","10092108","2022/09/19 15:59:59","0","0","81092006","1"
"601","6011","81092007","討伐特別戰鬥的 Boss","0","10092","2022/09/01 16:00:00","1","9016","10092109","2022/09/19 15:59:59","0","0","81092007","3"
"601","6011","81092008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10092","2022/09/01 16:00:00","1","9015","10092110","2022/09/19 15:59:59","0","0","81092008","5"
"601","6011","81093001","將特別戰鬥的 Boss 的 HP 降低至 10800000","1","10093","2022/09/19 16:00:00","1200000","9018","10093103","2022/09/28 15:59:59","0","0","81093001","1"
"601","6011","81093002","將特別戰鬥的 Boss 的 HP 降低至 9600000","1","10093","2022/09/19 16:00:00","2400000","9018","10093104","2022/09/28 15:59:59","0","0","81093002","1"
"601","6011","81093003","完成特別戰鬥的模式1","0","10093","2022/09/19 16:00:00","1","9016","10093105","2022/09/28 15:59:59","0","0","81093003","1"
"601","6011","81093004","打倒守門者和祈梨和嘉夜的闇影","0","10093","2022/09/19 16:00:00","3","9001","10093106","2022/09/28 15:59:59","0","0","81093004","0"
"601","6011","81093005","將特別戰鬥的 Boss 的 HP 降低至 5600000","1","10093","2022/09/19 16:00:00","6400000","9018","10093107","2022/09/28 15:59:59","0","0","81093005","1"
"601","6011","81093006","將特別戰鬥的 Boss 的 HP 降低至 2800000","1","10093","2022/09/19 16:00:00","9200000","9018","10093108","2022/09/28 15:59:59","0","0","81093006","1"
"601","6011","81093007","討伐特別戰鬥的 Boss","0","10093","2022/09/19 16:00:00","1","9016","10093109","2022/09/28 15:59:59","0","0","81093007","3"
"601","6011","81093008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10093","2022/09/19 16:00:00","1","9015","10093110","2022/09/28 15:59:59","0","0","81093008","5"
"601","6011","81094001","打倒10隻手下","0","10094","2022/10/02 16:00:00","10","9014","10094103","2022/10/20 15:59:59","0","0","81094001","0"
"601","6011","81094002","將特別戰鬥的 Boss 的 HP 降低至 64400000","1","10094","2022/10/02 16:00:00","3600000","9018","10094104","2022/10/20 15:59:59","0","0","81094002","1"
"601","6011","81094003","將特別戰鬥的 Boss 的 HP 降低至 60800000","1","10094","2022/10/02 16:00:00","7200000","9018","10094105","2022/10/20 15:59:59","0","0","81094003","1"
"601","6011","81094004","完成特別戰鬥的模式2","0","10094","2022/10/02 16:00:00","1","9016","10094106","2022/10/20 15:59:59","0","0","81094004","2"
"601","6011","81094005","將特別戰鬥的 Boss 的 HP 降低至 38100000","1","10094","2022/10/02 16:00:00","29900000","9018","10094107","2022/10/20 15:59:59","0","0","81094005","1"
"601","6011","81094006","將特別戰鬥的 Boss 的 HP 降低至 19050000","1","10094","2022/10/02 16:00:00","48950000","9018","10094108","2022/10/20 15:59:59","0","0","81094006","1"
"601","6011","81094007","討伐特別戰鬥的 Boss","0","10094","2022/10/02 16:00:00","1","9016","10094109","2022/10/20 15:59:59","0","0","81094007","3"
"601","6011","81094008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10094","2022/10/02 16:00:00","1","9015","10094110","2022/10/20 15:59:59","0","0","81094008","5"
"601","6011","81095001","將特別戰鬥的 Boss 的 HP 降低至 14200000","1","10095","2022/10/19 16:00:00","1800000","9018","10095103","2022/10/28 15:59:59","0","0","81095001","1"
"601","6011","81095002","將特別戰鬥的 Boss 的 HP 降低至 12400000","1","10095","2022/10/19 16:00:00","3600000","9018","10095104","2022/10/28 15:59:59","0","0","81095002","1"
"601","6011","81095003","完成特別戰鬥的模式1","0","10095","2022/10/19 16:00:00","1","9016","10095105","2022/10/28 15:59:59","0","0","81095003","1"
"601","6011","81095004","打倒碧、美冬、珠希的闇影","0","10095","2022/10/19 16:00:00","3","9001","10095106","2022/10/28 15:59:59","0","0","81095004","0"
"601","6011","81095005","將特別戰鬥的 Boss 的 HP 降低至 7000000","1","10095","2022/10/19 16:00:00","9000000","9018","10095107","2022/10/28 15:59:59","0","0","81095005","1"
"601","6011","81095006","將特別戰鬥的 Boss 的 HP 降低至 3500000","1","10095","2022/10/19 16:00:00","12500000","9018","10095108","2022/10/28 15:59:59","0","0","81095006","1"
"601","6011","81095007","討伐特別戰鬥的 Boss","0","10095","2022/10/19 16:00:00","1","9016","10095109","2022/10/28 15:59:59","0","0","81095007","3"
"601","6011","81095008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10095","2022/10/19 16:00:00","1","9015","10095110","2022/10/28 15:59:59","0","0","81095008","5"
"601","6011","81096001","將特別戰鬥的 Boss 的 HP 降低至 42000000","1","10096","2022/11/01 16:00:00","3600000","9018","10096103","2022/11/19 15:59:59","0","0","81096001","1"
"601","6011","81096002","將特別戰鬥的 Boss 的 HP 降低至 38400000","1","10096","2022/11/01 16:00:00","7200000","9018","10096104","2022/11/19 15:59:59","0","0","81096002","1"
"601","6011","81096003","完成特別戰鬥的模式1","0","10096","2022/11/01 16:00:00","1","9016","10096105","2022/11/19 15:59:59","0","0","81096003","1"
"601","6011","81096004","打倒破曉之星的闇影","0","10096","2022/11/01 16:00:00","3","9001","10096106","2022/11/19 15:59:59","0","0","81096004","0"
"601","6011","81096005","將特別戰鬥的 Boss 的 HP 降低至 23000000","1","10096","2022/11/01 16:00:00","22600000","9018","10096107","2022/11/19 15:59:59","0","0","81096005","1"
"601","6011","81096006","將特別戰鬥的 Boss 的 HP 降低至 11500000","1","10096","2022/11/01 16:00:00","34100000","9018","10096108","2022/11/19 15:59:59","0","0","81096006","1"
"601","6011","81096007","討伐特別戰鬥的 Boss","0","10096","2022/11/01 16:00:00","1","9016","10096109","2022/11/19 15:59:59","0","0","81096007","3"
"601","6011","81096008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10096","2022/11/01 16:00:00","1","9015","10096110","2022/11/19 15:59:59","0","0","81096008","5"
"601","6011","81097001","完成特別戰鬥的模式1","0","10097","2022/11/18 16:00:00","1","9016","10097101","2022/11/27 15:59:59","0","0","81097001","1"
"601","6011","81097002","完成特別戰鬥的模式2","0","10097","2022/11/18 16:00:00","1","9016","10097102","2022/11/27 15:59:59","0","0","81097002","2"
"601","6011","81097003","把留到暑假最後一天的作業寫到40％吧","1","10097","2022/11/18 16:00:00","40","9020","10097103","2022/11/27 15:59:59","0","0","81097003","0"
"601","6011","81097004","把留到暑假最後一天的作業寫到70％吧","1","10097","2022/11/18 16:00:00","70","9020","10097104","2022/11/27 15:59:59","0","0","81097004","0"
"601","6011","81097005","把留到暑假最後一天的作業寫完吧","0","10097","2022/11/18 16:00:00","1","9016","10097105","2022/11/27 15:59:59","0","0","81097005","3"
"601","6011","81097006","在5次以內，通過EXHIBITION或特別戰鬥","0","10097","2022/11/18 16:00:00","1","9015","10097106","2022/11/27 15:59:59","0","0","81097006","5"
"601","6011","81098001","打倒小小甜心的闇影","0","10098","2022/12/01 16:00:00","3","9001","10098101","2022/12/19 15:59:59","0","0","81098001","0"
"601","6011","81098002","將MODE2出現的怪物全部打倒","0","10098","2022/12/01 16:00:00","1","9016","10098102","2022/12/19 15:59:59","0","0","81098002","2"
"601","6011","81098003","將特別戰鬥的 Boss 的 HP 降低至 25300000","1","10098","2022/12/01 16:00:00","12700000","9018","10098103","2022/12/19 15:59:59","0","0","81098003","1"
"601","6011","81098004","將特別戰鬥的 Boss 的 HP 降低至 12600000","1","10098","2022/12/01 16:00:00","25400000","9018","10098104","2022/12/19 15:59:59","0","0","81098004","1"
"601","6011","81098005","討伐特別戰鬥的 Boss","0","10098","2022/12/01 16:00:00","1","9016","10098105","2022/12/19 15:59:59","0","0","81098005","3"
"601","6011","81098006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10098","2022/12/01 16:00:00","1","9015","10098106","2022/12/19 15:59:59","0","0","81098006","5"
"601","6011","81099001","打倒 25 隻歌唱水母","0","10099","2022/12/19 16:00:00","25","9014","10099101","2022/12/28 15:59:59","0","0","81099001","0"
"601","6011","81099002","打倒慈樂之音的闇影","0","10099","2022/12/19 16:00:00","3","9001","10099102","2022/12/28 15:59:59","0","0","81099002","0"
"601","6011","81099003","將特別戰鬥的 Boss 的 HP 降低至 4500000","1","10099","2022/12/19 16:00:00","2300000","9018","10099103","2022/12/28 15:59:59","0","0","81099003","1"
"601","6011","81099004","將特別戰鬥的 Boss 的 HP 降低至 2300000","1","10099","2022/12/19 16:00:00","4500000","9018","10099104","2022/12/28 15:59:59","0","0","81099004","1"
"601","6011","81099005","討伐特別戰鬥的 Boss","0","10099","2022/12/19 16:00:00","1","9016","10099105","2022/12/28 15:59:59","0","0","81099005","3"
"601","6011","81099006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10099","2022/12/19 16:00:00","1","9015","10099106","2022/12/28 15:59:59","0","0","81099006","5"
"601","6011","81100001","將MODE1出現的怪物全部打倒","0","10100","2023/01/02 16:00:00","4","9001","10100103","2023/01/20 15:59:59","0","0","81100001","0"
"601","6011","81100002","將特別戰鬥的 Boss 的 HP 降低至 77200000","1","10100","2023/01/02 16:00:00","8550000","9018","10100104","2023/01/20 15:59:59","0","0","81100002","1"
"601","6011","81100003","將特別戰鬥的 Boss 的 HP 降低至 68600000","1","10100","2023/01/02 16:00:00","17150000","9018","10100105","2023/01/20 15:59:59","0","0","81100003","1"
"601","6011","81100004","完成特別戰鬥的模式2","0","10100","2023/01/02 16:00:00","1","9016","10100106","2023/01/20 15:59:59","0","0","81100004","2"
"601","6011","81100005","將特別戰鬥的 Boss 的 HP 降低至 40000000","1","10100","2023/01/02 16:00:00","45750000","9018","10100107","2023/01/20 15:59:59","0","0","81100005","1"
"601","6011","81100006","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","10100","2023/01/02 16:00:00","65750000","9018","10100108","2023/01/20 15:59:59","0","0","81100006","1"
"601","6011","81100007","討伐特別戰鬥的 Boss","0","10100","2023/01/02 16:00:00","1","9016","10100109","2023/01/20 15:59:59","0","0","81100007","3"
"601","6011","81100008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10100","2023/01/02 16:00:00","1","9015","10100110","2023/01/20 15:59:59","0","0","81100008","5"
"601","6011","81101001","打倒深月、雪的闇影及其餘怪物","0","10101","2023/01/19 16:00:00","4","9001","10101101","2023/01/28 15:59:59","0","0","81101001","0"
"601","6011","81101002","打倒 25 隻目標","0","10101","2023/01/19 16:00:00","25","9014","10101102","2023/01/28 15:59:59","0","0","81101002","0"
"601","6011","81101003","將特別戰鬥的 Boss 的 HP 降低至 7300000","1","10101","2023/01/19 16:00:00","3700000","9018","10101103","2023/01/28 15:59:59","0","0","81101003","1"
"601","6011","81101004","將特別戰鬥的 Boss 的 HP 降低至 3700000","1","10101","2023/01/19 16:00:00","7300000","9018","10101104","2023/01/28 15:59:59","0","0","81101004","1"
"601","6011","81101005","討伐特別戰鬥的 Boss","0","10101","2023/01/19 16:00:00","1","9016","10101105","2023/01/28 15:59:59","0","0","81101005","3"
"601","6011","81101006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10101","2023/01/19 16:00:00","1","9015","10101106","2023/01/28 15:59:59","0","0","81101006","5"
"601","6011","81102001","將特別戰鬥的 Boss 的 HP 降低至 75000000","1","10102","2023/02/01 16:00:00","22000000","9018","10102103","2023/02/19 15:59:59","0","0","81102001","1"
"601","6011","81102002","將特別戰鬥的 Boss 的 HP 降低至 53000000","1","10102","2023/02/01 16:00:00","44000000","9018","10102104","2023/02/19 15:59:59","0","0","81102002","1"
"601","6011","81102003","完成特別戰鬥的模式1","0","10102","2023/02/01 16:00:00","1","9016","10102105","2023/02/19 15:59:59","0","0","81102003","1"
"601","6011","81102004","打倒智、鈴、七七香的闇影","0","10102","2023/02/01 16:00:00","3","9001","10102106","2023/02/19 15:59:59","0","0","81102004","0"
"601","6011","81102005","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","10102","2023/02/01 16:00:00","77000000","9018","10102107","2023/02/19 15:59:59","0","0","81102005","1"
"601","6011","81102006","將特別戰鬥的 Boss 的 HP 降低至 10000000","1","10102","2023/02/01 16:00:00","87000000","9018","10102108","2023/02/19 15:59:59","0","0","81102006","1"
"601","6011","81102007","討伐特別戰鬥的 Boss","0","10102","2023/02/01 16:00:00","1","9016","10102109","2023/02/19 15:59:59","0","0","81102007","3"
"601","6011","81102008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10102","2023/02/01 16:00:00","1","9015","10102110","2023/02/19 15:59:59","0","0","81102008","5"
"601","6011","81103001","打倒香織、妮諾、鈴奈的闇影","0","10103","2023/02/17 16:00:00","3","9001","10103103","2023/02/26 15:59:59","0","0","81103001","0"
"601","6011","81103002","將特別戰鬥的 Boss 的 HP 降低至 8200000","1","10103","2023/02/17 16:00:00","100000","9018","10103104","2023/02/26 15:59:59","0","0","81103002","1"
"601","6011","81103003","將特別戰鬥的 Boss 的 HP 降低至 8100000","1","10103","2023/02/17 16:00:00","200000","9018","10103105","2023/02/26 15:59:59","0","0","81103003","1"
"601","6011","81103004","完成特別戰鬥的模式2","0","10103","2023/02/17 16:00:00","1","9016","10103106","2023/02/26 15:59:59","0","0","81103004","2"
"601","6011","81103005","將特別戰鬥的 Boss 的 HP 降低至 5360000","1","10103","2023/02/17 16:00:00","2940000","9018","10103107","2023/02/26 15:59:59","0","0","81103005","1"
"601","6011","81103006","將特別戰鬥的 Boss 的 HP 降低至 2680000","1","10103","2023/02/17 16:00:00","5620000","9018","10103108","2023/02/26 15:59:59","0","0","81103006","1"
"601","6011","81103007","討伐特別戰鬥的 Boss","0","10103","2023/02/17 16:00:00","1","9016","10103109","2023/02/26 15:59:59","0","0","81103007","3"
"601","6011","81103008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10103","2023/02/17 16:00:00","1","9015","10103110","2023/02/26 15:59:59","0","0","81103008","5"
"601","6011","81104001","打倒克莉絲提娜、茉莉的闇影及其餘怪物","0","10104","2023/03/01 16:00:00","3","9001","10104103","2023/03/19 15:59:59","0","0","81104001","0"
"601","6011","81104002","將特別戰鬥的 Boss 的 HP 降低至 110800000","1","10104","2023/03/01 16:00:00","27700000","9018","10104104","2023/03/19 15:59:59","0","0","81104002","1"
"601","6011","81104003","將特別戰鬥的 Boss 的 HP 降低至 83100000","1","10104","2023/03/01 16:00:00","55400000","9018","10104105","2023/03/19 15:59:59","0","0","81104003","1"
"601","6011","81104004","完成特別戰鬥的模式2","0","10104","2023/03/01 16:00:00","1","9016","10104106","2023/03/19 15:59:59","0","0","81104004","2"
"601","6011","81104005","將特別戰鬥的 Boss 的 HP 降低至 37000000","1","10104","2023/03/01 16:00:00","101500000","9018","10104107","2023/03/19 15:59:59","0","0","81104005","1"
"601","6011","81104006","將特別戰鬥的 Boss 的 HP 降低至 18500000","1","10104","2023/03/01 16:00:00","120000000","9018","10104108","2023/03/19 15:59:59","0","0","81104006","1"
"601","6011","81104007","討伐特別戰鬥的 Boss","0","10104","2023/03/01 16:00:00","1","9016","10104109","2023/03/19 15:59:59","0","0","81104007","3"
"601","6011","81104008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10104","2023/03/01 16:00:00","1","9015","10104110","2023/03/19 15:59:59","0","0","81104008","5"
"601","6011","81105001","將特別戰鬥的 Boss 的 HP 降低至 7540000","1","10105","2023/03/19 16:00:00","1760000","9018","10105103","2023/03/28 15:59:59","0","0","81105001","1"
"601","6011","81105002","將特別戰鬥的 Boss 的 HP 降低至 5780000","1","10105","2023/03/19 16:00:00","3520000","9018","10105104","2023/03/28 15:59:59","0","0","81105002","1"
"601","6011","81105003","完成特別戰鬥的模式1","0","10105","2023/03/19 16:00:00","1","9016","10105105","2023/03/28 15:59:59","0","0","81105003","1"
"601","6011","81105004","破壞反逆獸‧三重的護盾","4","10105","2023/03/19 16:00:00","490","9014","10105106","2023/03/28 15:59:59","0","0","81105004","0"
"601","6011","81105005","將特別戰鬥的 Boss 的 HP 降低至 3860000","1","10105","2023/03/19 16:00:00","5440000","9018","10105111","2023/03/28 15:59:59","0","0","81105005","1"
"601","6011","81105006","將特別戰鬥的 Boss 的 HP 降低至 1960000","1","10105","2023/03/19 16:00:00","7340000","9018","10105113","2023/03/28 15:59:59","0","0","81105006","1"
"601","6011","81105007","討伐特別戰鬥的 Boss","0","10105","2023/03/19 16:00:00","1","9016","10105115","2023/03/28 15:59:59","0","0","81105007","3"
"601","6011","81105008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10105","2023/03/19 16:00:00","1","9015","10105118","2023/03/28 15:59:59","0","0","81105008","5"
"601","6011","81106001","打倒 12 隻目標","0","10106","2023/04/01 16:00:00","12","9014","10106103","2023/04/19 15:59:59","0","0","81106001","0"
"601","6011","81106002","將特別戰鬥的 Boss 的 HP 降低至 86700000","1","10106","2023/04/01 16:00:00","13300000","9018","10106104","2023/04/19 15:59:59","0","0","81106002","1"
"601","6011","81106003","將特別戰鬥的 Boss 的 HP 降低至 73400000","1","10106","2023/04/01 16:00:00","26600000","9018","10106105","2023/04/19 15:59:59","0","0","81106003","1"
"601","6011","81106004","完成特別戰鬥的模式2","0","10106","2023/04/01 16:00:00","1","9016","10106106","2023/04/19 15:59:59","0","0","81106004","2"
"601","6011","81106005","將特別戰鬥的 Boss 的 HP 降低至 40000000","1","10106","2023/04/01 16:00:00","60000000","9018","10106107","2023/04/19 15:59:59","0","0","81106005","1"
"601","6011","81106006","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","10106","2023/04/01 16:00:00","80000000","9018","10106108","2023/04/19 15:59:59","0","0","81106006","1"
"601","6011","81106007","討伐特別戰鬥的 Boss","0","10106","2023/04/01 16:00:00","1","9016","10106109","2023/04/19 15:59:59","0","0","81106007","3"
"601","6011","81106008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10106","2023/04/01 16:00:00","1","9015","10106110","2023/04/19 15:59:59","0","0","81106008","5"
"601","6011","81107001","打倒宮子、真陽、璃乃的闇影","0","10107","2023/04/17 16:00:00","3","9001","10107103","2023/04/26 15:59:59","0","0","81107001","0"
"601","6011","81107002","將特別戰鬥的 Boss 的 HP 降低至 8670000","1","10107","2023/04/17 16:00:00","1330000","9018","10107104","2023/04/26 15:59:59","0","0","81107002","1"
"601","6011","81107003","將特別戰鬥的 Boss 的 HP 降低至 7340000","1","10107","2023/04/17 16:00:00","2660000","9018","10107105","2023/04/26 15:59:59","0","0","81107003","1"
"601","6011","81107004","完成特別戰鬥的模式2","0","10107","2023/04/17 16:00:00","1","9016","10107106","2023/04/26 15:59:59","0","0","81107004","2"
"601","6011","81107005","將特別戰鬥的 Boss 的 HP 降低至 4000000","1","10107","2023/04/17 16:00:00","6000000","9018","10107107","2023/04/26 15:59:59","0","0","81107005","1"
"601","6011","81107006","將特別戰鬥的 Boss 的 HP 降低至 2000000","1","10107","2023/04/17 16:00:00","8000000","9018","10107108","2023/04/26 15:59:59","0","0","81107006","1"
"601","6011","81107007","討伐特別戰鬥的 Boss","0","10107","2023/04/17 16:00:00","1","9016","10107109","2023/04/26 15:59:59","0","0","81107007","3"
"601","6011","81107008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10107","2023/04/17 16:00:00","1","9015","10107110","2023/04/26 15:59:59","0","0","81107008","5"
"601","6011","81108001","將特別戰鬥的Boss的HP降低至93300000","1","10108","2023/05/01 16:00:00","6700000","9018","10108103","2023/05/19 15:59:59","0","0","81108001","1"
"601","6011","81108002","將特別戰鬥的Boss的HP降低至86600000","1","10108","2023/05/01 16:00:00","13400000","9018","10108104","2023/05/19 15:59:59","0","0","81108002","1"
"601","6011","81108003","完成特別戰鬥的模式1","0","10108","2023/05/01 16:00:00","1","9016","10108105","2023/05/19 15:59:59","0","0","81108003","1"
"601","6011","81108004","將特別戰鬥的Boss的HP降低至73300000","1","10108","2023/05/01 16:00:00","26700000","9018","10108106","2023/05/19 15:59:59","0","0","81108004","1"
"601","6011","81108005","將特別戰鬥的Boss的HP降低至66600000","1","10108","2023/05/01 16:00:00","33400000","9018","10108107","2023/05/19 15:59:59","0","0","81108005","1"
"601","6011","81108006","完成特別戰鬥的模式2","0","10108","2023/05/01 16:00:00","1","9016","10108108","2023/05/19 15:59:59","0","0","81108006","2"
"601","6011","81108007","將特別戰鬥的 Boss 的 HP 降低至 40000000","1","10108","2023/05/01 16:00:00","60000000","9018","10108109","2023/05/19 15:59:59","0","0","81108007","1"
"601","6011","81108008","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","10108","2023/05/01 16:00:00","80000000","9018","10108110","2023/05/19 15:59:59","0","0","81108008","1"
"601","6011","81108009","討伐特別戰鬥的 Boss","0","10108","2023/05/01 16:00:00","1","9016","10108111","2023/05/19 15:59:59","0","0","81108009","3"
"601","6011","81108010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10108","2023/05/01 16:00:00","1","9015","10108112","2023/05/19 15:59:59","0","0","81108010","5"
"601","6011","81109001","打倒 20 隻高等獸人","0","10109","2023/05/19 16:00:00","20","9014","10109103","2023/05/28 15:59:59","0","0","81109001","0"
"601","6011","81109002","將特別戰鬥的Boss的HP降低至8500000","1","10109","2023/05/19 16:00:00","1000000","9018","10109106","2023/05/28 15:59:59","0","0","81109002","1"
"601","6011","81109003","將特別戰鬥的Boss的HP降低至7500000","1","10109","2023/05/19 16:00:00","2000000","9018","10109107","2023/05/28 15:59:59","0","0","81109003","1"
"601","6011","81109004","完成特別戰鬥的模式2","0","10109","2023/05/19 16:00:00","1","9016","10109108","2023/05/28 15:59:59","0","0","81109004","2"
"601","6011","81109005","將特別戰鬥的Boss的HP降低至4330000","1","10109","2023/05/19 16:00:00","5170000","9018","10109109","2023/05/28 15:59:59","0","0","81109005","1"
"601","6011","81109006","將特別戰鬥的Boss的HP降低至2160000","1","10109","2023/05/19 16:00:00","7340000","9018","10109110","2023/05/28 15:59:59","0","0","81109006","1"
"601","6011","81109007","討伐特別戰鬥的 Boss","0","10109","2023/05/19 16:00:00","1","9016","10109111","2023/05/28 15:59:59","0","0","81109007","3"
"601","6011","81109008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10109","2023/05/19 16:00:00","1","9015","10109112","2023/05/28 15:59:59","0","0","81109008","5"
"601","6011","81110001","將特別戰鬥的樂園守護者的HP降低至123000000","1","10110","2023/06/01 16:00:00","22000000","9018","10110103","2023/06/29 15:59:59","0","0","81110001","1"
"601","6011","81110002","將特別戰鬥的樂園守護者的HP降低至101000000","1","10110","2023/06/01 16:00:00","44000000","9018","10110104","2023/06/29 15:59:59","0","0","81110002","1"
"601","6011","81110003","通過樂園守護者的MODE1","0","10110","2023/06/01 16:00:00","1","9016","10110105","2023/06/29 15:59:59","0","0","81110003","1"
"601","6011","81110004","打倒千歌、紡希的闇影的闇影及其餘怪物","0","10110","2023/06/01 16:00:00","4","9001","10110106","2023/06/29 15:59:59","0","0","81110004","0"
"601","6011","81110005","將特別戰鬥的樂園守護者的HP降低至53200000","1","10110","2023/06/01 16:00:00","91800000","9018","10110107","2023/06/29 15:59:59","0","0","81110005","1"
"601","6011","81110006","將特別戰鬥的樂園守護者的HP降低至26600000","1","10110","2023/06/01 16:00:00","118400000","9018","10110108","2023/06/29 15:59:59","0","0","81110006","1"
"601","6011","81110007","討伐特別戰鬥的樂園守護者","0","10110","2023/06/01 16:00:00","1","9016","10110109","2023/06/29 15:59:59","0","0","81110007","3"
"601","6011","81110008","在5次以內，討伐EXHIBITION或特別戰鬥的樂園守護者","0","10110","2023/06/01 16:00:00","1","9015","10110110","2023/06/29 15:59:59","0","0","81110008","5"
"601","6011","81111001","將特別戰鬥的象徵久遠庭園之人的HP降低至65900000","1","10111","2023/06/08 16:00:00","10100000","9018","10111103","2023/06/29 15:59:59","0","0","81111001","1"
"601","6011","81111002","將特別戰鬥的象徵久遠庭園之人的HP降低至55800000","1","10111","2023/06/08 16:00:00","20200000","9018","10111104","2023/06/29 15:59:59","0","0","81111002","1"
