840b5064323bc994f950f8429737798d6ef9d53f3f3f84bbd84db0ad0ccc16bc,59b779335dab47859d08acf2c12730b0917819fe687b17883e9e48adc652f8d3,907487a7ba6487274c6f88f373ac2a015a3a235da640f7abc8fafb124cab3508,83edb02e12f6730ef0e7ceadc9c37cdae4b4176cde2399a04a8be60b977e9cec,61cb41ee4fedf40793282ed489ffb719f631a904855caf5bbbef221bb9573d15,8355cd44d39aadb75b6f09e2ee1ee433a7cb7e079c4b4c528bbed391e94e48fa,7a8df7f4e85e2a770bb78a21ac4eb4b9c35b7993e362ccc2049f84b38ab7776d,ff498c55c0375bc79cb5e8f265f5f4980657a3979a1c8bb52fb6a6172637684e,b6f6b7cfbce9305439bb19e0c25e4560aadbaccbb16b46286d9d9665ddc19285,603cb11f5c3a6a3962908e8754104119858780c663b52e5812f06f4971601631,43b4bf80c2125c8583c6c11cfa171513588f7972ce52e05b8c679888a52aa814,5cd5ea95c01f6a0c148873f690082c8bc571547f0a12a93a456aa3b577323cfa,c53053ae8427e2afc7eed13f4d8d5038d8e8b2c865a49cc4bb29dc491762ce74,74bf76a5d871f6d9e6f7335b821f249dc4d793d89d60122cbd76f8b7533ea5ef,988afb0e153c73274d0d0baa5a22af062cb430ceb1ea31708a7b3bd50df3a915,f78e55fc452957f71698b7364e7f105b87aef27fa245bd0f5f3580c9eb9f51c7,4c49fee34fcc7059af2417df7bc5958d2d62c14973cf9138edfb078a2b7eedc1,77e21baabca79acec4b25855e44e7286af76e2c497df604e7537bafe47b99c2a,76b8fbb7969e20818da78fc292e508922ed4ff05f3d3add4bfa47633d8ae780b
"0","31","6","37","409","122101","52","102","11598","729","0","3690","24","0","2","12","0","540","5185"
"0","31","6","37","448","122101","52","102","12957","805","0","3690","25","0","2","12","0","593","5480"
"0","31","6","37","474","122101","52","102","14559","846","0","3690","26","0","2","12","0","628","6460"
"0","31","6","37","508","122101","52","102","16257","880","0","3690","27","0","2","12","0","669","7005"
"0","31","6","37","546","122101","52","102","18064","908","0","3690","28","0","2","12","0","709","7625"
"0","31","6","37","563","122101","52","102","20296","939","0","3690","29","0","2","12","0","726","7885"
"0","31","6","37","576","122101","52","102","22740","980","0","3690","30","0","2","12","0","739","7885"
"0","31","6","37","589","122101","52","102","25294","1021","0","3690","31","0","2","12","0","752","7885"
"0","31","6","37","602","122101","52","102","27959","1062","0","3690","32","0","2","12","0","765","7885"
"0","31","6","37","616","122101","52","102","30762","1101","0","3690","33","0","2","12","0","779","7885"
"0","31","6","37","630","122101","52","102","33713","1139","0","3690","34","0","2","12","0","793","7885"
"0","31","6","37","644","122101","52","102","36812","1177","0","3690","35","0","2","12","0","807","7885"
"0","31","6","37","659","122101","52","102","40014","1215","0","3690","36","0","2","12","0","822","7885"
"0","0","0","0","2","122201","0","0","25","0","0","25","2","0","0","0","0","0","110"
"0","0","0","0","5","122201","0","0","76","0","0","75","3","0","0","0","0","1","380"
"0","0","0","0","9","122201","0","5","181","0","0","105","4","0","0","0","0","2","845"
"0","0","0","10","14","122201","0","25","330","0","0","105","5","0","0","3","0","4","1385"
"0","0","0","10","25","122201","0","40","540","0","0","195","6","0","0","3","0","6","2250"
"0","0","0","10","37","122201","0","40","787","0","0","665","7","0","0","3","0","8","3220"
"0","0","0","10","45","122201","0","55","1119","0","0","900","8","0","0","3","0","10","4110"
"0","9","0","10","54","122201","0","95","1512","20","0","900","9","0","0","3","0","12","4665"
"0","18","5","20","60","122201","0","110","1968","50","0","900","10","0","0","3","0","18","4875"
"0","22","7","30","64","122201","13","110","2431","98","0","900","11","0","0","5","0","23","5295"
"0","25","9","30","70","122201","29","110","2916","130","0","900","12","0","0","5","0","27","6045"
"0","25","9","30","76","122201","45","143","3446","163","0","900","13","0","0","5","0","33","6575"
"0","25","9","30","81","122201","48","176","4064","214","0","900","14","0","0","5","0","37","6995"
"0","25","9","30","87","122201","48","196","4715","280","0","900","15","0","0","5","0","43","7355"
"0","25","9","30","95","122201","51","196","5417","374","0","900","16","0","0","5","0","45","7655"
"0","25","9","30","101","122201","54","196","6166","472","0","900","17","0","0","5","0","49","7905"
"0","25","9","30","104","122201","54","196","6984","610","0","900","18","0","0","5","0","54","8250"
"0","25","9","30","113","122201","54","196","7870","745","0","900","19","0","0","5","0","61","8635"
"0","25","9","30","126","122201","54","196","8852","885","0","900","20","0","0","5","0","66","9115"
"0","25","9","30","132","122201","54","196","9978","1036","0","900","21","0","0","5","0","71","9475"
"0","25","9","30","143","122201","54","196","11262","1180","0","900","22","0","0","5","0","79","9745"
"0","25","9","30","148","122201","54","196","12726","1269","0","900","23","0","0","5","0","87","10130"
"0","25","9","30","148","122201","54","196","14310","1346","0","900","24","0","0","5","0","87","11100"
"0","25","9","30","154","122201","54","196","16045","1423","0","900","25","0","0","5","0","96","11470"
"0","25","9","30","169","122201","54","196","17685","1480","0","900","26","0","0","5","0","116","13215"
"0","25","9","30","181","122201","54","196","19418","1516","0","900","27","0","0","5","0","132","15525"
"0","25","9","30","196","122201","54","196","21256","1543","0","900","28","0","0","5","0","147","18000"
"0","25","9","30","201","122201","54","196","23534","1571","0","900","29","0","0","5","0","152","18920"
"0","25","9","30","206","122201","54","196","25997","1600","0","900","30","0","0","5","0","157","19520"
"0","25","9","30","211","122201","54","196","28534","1629","0","900","31","0","0","5","0","162","20440"
"0","25","9","30","217","122201","54","196","31197","1658","0","900","32","0","0","5","0","168","21140"
"0","25","9","30","223","122201","54","196","33954","1686","0","900","33","0","0","5","0","174","22310"
"0","25","9","30","229","122201","54","196","36891","1713","0","900","34","0","0","5","0","180","23210"
"0","25","9","30","235","122201","54","196","39934","1740","0","900","35","0","0","5","0","186","24480"
"0","25","9","30","242","122201","54","196","43120","1767","0","900","36","0","0","5","0","193","25380"
"0","0","0","0","0","122301","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","122301","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","122301","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","122301","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","122301","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","122301","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","30","10","122301","0","120","0","0","1286","100","8","0","0","0","0","63","1560"
"0","9","2","45","10","122301","0","155","0","0","1710","100","9","0","0","0","16","70","1700"
"0","14","4","45","11","122301","0","170","0","0","2145","520","10","0","0","0","40","82","1970"
"0","14","5","45","11","122301","0","186","0","0","2657","740","11","0","5","0","85","87","2130"
"0","14","6","45","14","122301","0","222","0","0","3181","840","12","0","11","0","138","92","2230"
"0","16","6","45","19","122301","0","242","0","0","3714","840","13","0","17","0","200","99","2370"
"0","18","6","45","23","122301","0","272","0","0","4294","960","14","0","17","0","276","106","2510"
"0","22","6","45","31","122301","0","282","0","0","4899","1080","15","0","17","0","346","115","2540"
"0","22","6","45","36","122301","0","312","0","0","5572","1080","16","0","17","0","421","123","2570"
"0","22","6","45","40","122301","0","342","0","0","6300","1080","17","0","17","0","493","132","2570"
"0","22","6","45","46","122301","0","372","0","0","7084","1080","18","0","17","0","582","141","2570"
"0","22","6","45","51","122301","0","372","0","0","7972","1080","19","0","17","0","715","148","2570"
"0","22","6","45","61","122301","0","372","0","0","8893","1080","20","0","17","0","872","162","2570"
"0","22","6","45","67","122301","0","372","0","0","9912","1180","21","0","17","0","1074","170","2570"
"0","22","6","45","72","122301","0","372","0","0","11109","1280","22","0","17","0","1292","177","2570"
"0","22","6","45","78","122301","0","372","0","0","12432","1280","23","0","17","0","1476","193","2570"
"0","22","6","45","84","122301","0","372","0","0","13907","1280","24","0","17","0","1619","210","2570"
"0","22","6","45","90","122301","0","372","0","0","15617","1280","25","0","17","0","1728","218","2570"
"0","22","6","45","96","122301","0","372","0","0","17457","1280","26","0","17","0","1800","227","3030"
"0","22","6","45","102","122301","0","372","0","0","19492","1280","27","0","17","0","1845","235","3030"
"0","22","6","45","107","122301","0","372","0","0","21690","1280","28","0","17","0","1877","240","3030"
"0","22","6","45","111","122301","0","372","0","0","24012","1280","29","0","17","0","1910","244","3490"
"0","22","6","45","115","122301","0","372","0","0","26533","1280","30","0","17","0","1944","248","3490"
"0","22","6","45","119","122301","0","372","0","0","29112","1280","31","0","17","0","1978","252","3950"
"0","22","6","45","123","122301","0","372","0","0","31854","1280","32","0","17","0","2012","256","3950"
"0","22","6","45","127","122301","0","372","0","0","34687","1280","33","0","17","0","2045","260","4450"
"0","22","6","45","131","122301","0","372","0","0","37669","1280","34","0","17","0","2077","264","4950"
"0","22","6","45","135","122301","0","372","0","0","40856","1280","35","0","17","0","2109","268","4950"
"0","22","6","45","139","122301","0","372","0","0","44155","1280","36","0","17","0","2141","272","4950"
"0","0","0","0","1","122401","0","10","16","0","0","75","2","0","0","1","0","0","65"
"0","0","0","0","3","122401","0","30","68","0","0","125","3","0","0","2","0","0","185"
"0","0","0","0","7","122401","0","60","158","0","0","260","4","0","0","4","0","3","420"
"0","0","0","0","12","122401","0","100","293","0","0","420","5","0","0","7","0","7","810"
"0","0","3","0","17","122401","0","130","486","0","0","630","6","0","0","11","0","11","1340"
"0","0","6","0","26","122401","0","155","731","0","0","1235","7","0","0","15","0","17","1660"
"0","9","9","0","35","122401","0","180","1030","10","0","1795","8","0","0","15","0","24","2290"
"0","23","9","0","46","122401","0","205","1459","40","0","1795","9","0","5","16","0","27","2540"
"0","37","9","10","51","122401","0","205","1941","100","0","1795","10","0","10","16","0","35","2740"
"0","37","9","20","55","122401","3","205","2439","158","0","1795","11","0","15","16","0","44","3100"
"0","37","9","20","66","122401","36","205","2871","198","0","2045","12","0","15","18","0","46","3470"
"0","37","9","20","79","122401","56","230","3345","251","0","2045","13","0","15","18","0","54","3720"
"0","37","9","20","97","122401","56","255","3840","328","0","2045","14","0","15","20","0","68","3880"
"0","37","9","20","111","122401","56","255","4412","448","0","2045","15","0","15","20","0","82","3880"
"0","37","9","20","124","122401","59","255","5015","586","0","2045","16","0","15","20","0","94","3880"
"0","37","9","20","142","122401","62","255","5656","711","0","2045","17","0","15","20","0","103","3930"
"0","37","9","20","157","122401","62","255","6351","856","0","2045","18","0","15","20","0","119","3980"
"0","37","9","20","173","122401","62","255","7154","984","0","2045","19","0","15","20","0","135","4075"
"0","37","9","20","203","122401","62","255","8017","1065","0","2045","20","0","15","20","0","147","4270"
"0","37","9","20","232","122401","62","255","8971","1160","0","2045","21","0","15","20","0","157","4580"
"0","37","9","20","259","122401","62","255","10078","1262","0","2045","22","0","15","20","0","176","4790"
"0","37","9","20","287","122401","62","255","11352","1343","0","2045","23","0","15","20","0","199","4880"
"0","37","9","20","308","122401","62","255","12783","1416","0","2045","24","0","15","20","0","221","4970"
"0","37","9","20","331","122401","62","255","14334","1471","0","2045","25","0","15","20","0","247","5230"
"0","37","9","20","359","122401","62","255","15835","1495","0","2045","26","0","15","20","0","280","6835"
"0","37","9","20","387","122401","62","255","17449","1513","0","2045","27","0","15","20","0","313","8440"
"0","37","9","20","400","122401","62","255","19454","1538","0","2045","28","0","15","20","0","326","9225"
"0","37","9","20","405","122401","62","255","21692","1571","0","2045","29","0","15","20","0","331","10070"
"0","37","9","20","420","122401","62","255","24030","1614","0","2045","30","0","15","20","0","346","10390"
"0","37","9","20","435","122401","62","255","26477","1657","0","2045","31","0","15","20","0","361","10710"
"0","37","9","20","450","122401","62","255","29034","1699","0","2045","32","0","15","20","0","376","11030"
"0","37","9","20","466","122401","62","255","31721","1739","0","2045","33","0","15","20","0","392","11400"
"0","37","9","20","478","122401","62","255","34617","1769","0","2045","34","0","15","20","0","404","11770"
"0","37","9","20","490","122401","62","255","37642","1799","0","2045","35","0","15","20","0","416","12140"
"0","37","9","20","503","122401","62","255","40766","1829","0","2045","36","0","15","20","0","429","12510"
"0","0","0","0","2","122501","0","0","25","0","0","25","2","0","0","0","0","0","110"
"0","0","0","0","4","122501","0","5","89","0","0","75","3","0","0","0","0","0","290"
"0","0","0","0","8","122501","0","10","194","0","0","105","4","0","0","0","0","1","755"
"0","0","0","10","13","122501","0","30","343","0","0","105","5","0","0","3","0","3","1295"
"0","0","0","10","24","122501","0","45","553","0","0","195","6","0","0","3","0","5","2160"
"0","0","0","10","36","122501","0","45","800","0","0","665","7","0","0","3","0","7","3130"
"0","8","0","10","44","122501","0","45","1156","0","0","900","8","0","0","3","0","9","3950"
"0","25","0","10","53","122501","0","70","1573","20","0","900","9","0","0","3","0","11","4435"
"0","34","5","20","59","122501","0","85","2029","50","0","900","10","0","0","3","0","17","4645"
"0","38","7","30","63","122501","3","85","2512","102","0","900","11","0","0","3","0","22","5265"
"0","41","9","30","69","122501","19","85","2997","134","0","900","12","0","0","3","0","26","6015"
"0","41","9","30","75","122501","35","118","3527","167","0","900","13","0","0","3","0","32","6545"
"0","41","9","30","82","122501","38","151","4124","208","0","900","14","0","0","3","0","37","7045"
"0","41","9","30","88","122501","38","171","4775","274","0","900","15","0","0","3","0","43","7405"
"0","41","9","30","96","122501","41","171","5477","368","0","900","16","0","0","3","0","45","7705"
"0","41","9","30","102","122501","44","171","6226","466","0","900","17","0","0","3","0","49","7955"
"0","41","9","30","105","122501","44","171","7044","604","0","900","18","0","0","3","0","54","8300"
"0","41","9","30","114","122501","44","171","7930","739","0","900","19","0","0","3","0","61","8685"
"0","41","9","30","127","122501","44","171","8912","879","0","900","20","0","0","3","0","66","9165"
"0","41","9","30","133","122501","44","171","10038","1030","0","900","21","0","0","3","0","71","9525"
"0","41","9","30","144","122501","44","171","11322","1174","0","900","22","0","0","3","0","79","9795"
"0","41","9","30","155","122501","44","171","12740","1285","0","900","23","0","0","3","0","88","10180"
"0","41","9","30","165","122501","44","171","14258","1384","0","900","24","0","0","3","0","101","10625"
"0","41","9","30","178","122501","44","171","15909","1461","0","900","25","0","0","3","0","114","11255"
"0","41","9","30","184","122501","44","171","17765","1518","0","900","26","0","0","3","0","123","11975"
"0","41","9","30","197","122501","44","171","19683","1554","0","900","27","0","0","3","0","136","12735"
"0","41","9","30","197","122501","44","171","21823","1581","0","900","28","0","0","3","0","136","13860"
"0","41","9","30","202","122501","44","171","24101","1609","0","900","29","0","0","3","0","141","14780"
"0","41","9","30","207","122501","44","171","26564","1638","0","900","30","0","0","3","0","146","15380"
"0","41","9","30","207","122501","44","171","29128","1667","0","900","31","0","0","3","0","146","16505"
"0","41","9","30","213","122501","44","171","31791","1696","0","900","32","0","0","3","0","152","17205"
"0","41","9","30","219","122501","44","171","34548","1724","0","900","33","0","0","3","0","158","18375"
"0","41","9","30","225","122501","44","171","37485","1751","0","900","34","0","0","3","0","164","19275"
"0","41","9","30","231","122501","44","171","40528","1778","0","900","35","0","0","3","0","170","20545"
"0","41","9","30","238","122501","44","171","43714","1805","0","900","36","0","0","3","0","177","21445"
"0","0","0","0","1","122601","0","0","0","0","23","75","2","0","0","0","0","2","55"
"0","0","0","0","1","122601","0","0","0","0","81","125","3","0","0","0","0","8","150"
"0","0","0","10","4","122601","0","5","0","0","172","175","4","0","0","0","0","17","325"
"0","0","0","10","4","122601","0","15","0","0","349","175","5","0","0","0","0","33","505"
"0","0","0","25","12","122601","0","15","0","0","522","175","6","0","0","0","0","52","1035"
"0","0","0","30","14","122601","0","85","0","0","790","175","7","0","0","0","0","66","1395"
"0","4","0","75","19","122601","0","85","0","0","1089","175","8","0","0","0","0","88","1675"
"0","9","0","110","25","122601","0","100","0","0","1389","175","9","0","5","0","6","109","2130"
"0","14","0","115","28","122601","0","135","0","0","1758","395","10","0","10","0","30","126","2490"
"0","14","0","129","35","122601","0","151","0","0","2159","735","11","0","10","0","53","145","2910"
"0","17","0","138","56","122601","0","177","0","0","2471","955","12","0","12","0","63","171","3430"
"0","20","0","140","94","122601","0","199","0","0","2705","1175","13","0","14","0","63","209","3810"
"0","20","0","146","133","122601","0","199","0","0","2982","1295","14","0","16","0","71","251","3990"
"0","20","0","151","168","122601","0","199","0","0","3310","1395","15","0","18","0","81","293","4130"
"0","20","0","157","208","122601","0","199","0","0","3658","1495","16","0","18","0","81","336","4330"
"0","20","0","158","250","122601","0","214","0","0","4008","1495","17","0","18","3","81","384","4510"
"0","20","0","158","295","122601","0","229","0","0","4353","1495","18","0","18","6","81","441","4915"
"0","20","0","158","349","122601","0","229","0","0","4719","1590","19","0","18","6","81","506","5560"
"0","20","0","158","406","122601","0","229","0","0","5176","1685","20","0","18","6","93","568","6145"
"0","20","0","158","472","122601","0","229","0","0","5618","1685","21","0","18","6","93","646","6765"
"0","20","0","158","541","122601","0","229","0","0","6142","1685","22","0","18","6","93","725","8080"
"0","20","0","158","619","122601","0","229","0","0","6707","1685","23","0","18","6","93","810","9855"
"0","20","0","158","704","122601","0","229","0","0","7347","1685","24","0","18","6","93","901","11380"
"0","20","0","158","784","122601","0","229","0","0","8227","1685","25","0","18","6","93","986","12675"
"0","20","0","158","853","122601","0","229","0","0","9358","1685","26","0","18","6","98","1060","13965"
"0","20","0","158","921","122601","0","229","0","0","10583","1685","27","0","18","6","103","1132","15535"
"0","20","0","158","992","122601","0","229","0","0","11895","1685","28","0","18","6","108","1205","17300"
"0","20","0","158","1068","122601","0","229","0","0","13300","1685","29","0","18","6","118","1281","19295"
"0","20","0","158","1149","122601","0","229","0","0","14775","1685","30","0","18","6","128","1362","21525"
"0","20","0","158","1232","122601","0","229","0","0","16322","1685","31","0","18","6","138","1445","23915"
"0","20","0","158","1317","122601","0","229","0","0","17940","1685","32","0","18","6","148","1530","26460"
"0","20","0","158","1404","122601","0","229","0","0","19655","1685","33","0","18","6","158","1617","29250"
"0","20","0","158","1493","122601","0","229","0","0","21467","1685","34","0","18","6","168","1706","32450"
"0","20","0","158","1583","122601","0","229","0","0","23352","1685","35","0","18","6","178","1796","36060"
"0","20","0","158","1674","122601","0","229","0","0","25300","1685","36","0","18","6","188","1887","40010"
"0","0","0","0","0","122701","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","122701","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","122701","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","122701","0","25","0","0","405","100","5","0","0","0","0","27","360"
"0","0","0","10","4","122701","0","75","0","0","634","100","6","0","0","0","0","40","710"
"0","0","0","15","8","122701","0","110","0","0","894","100","7","0","0","0","0","54","1305"
"0","4","1","45","10","122701","0","145","0","0","1255","100","8","0","0","0","0","64","1470"
"0","9","2","60","10","122701","0","180","0","0","1679","100","9","0","0","0","16","71","1610"
"0","14","4","60","11","122701","0","195","0","0","2114","520","10","0","0","0","40","83","1880"
"0","14","5","60","11","122701","0","211","0","0","2626","740","11","0","5","0","85","88","2040"
"0","14","6","60","14","122701","0","247","0","0","3150","840","12","0","11","0","138","93","2140"
"0","16","6","60","19","122701","0","267","0","0","3683","840","13","0","17","0","200","100","2280"
"0","18","6","60","23","122701","0","297","0","0","4263","960","14","0","17","0","276","107","2420"
"0","22","6","60","31","122701","0","307","0","0","4868","1080","15","0","17","0","346","116","2450"
"0","22","6","60","36","122701","0","337","0","0","5541","1080","16","0","17","0","421","124","2480"
"0","22","6","60","40","122701","0","367","0","0","6269","1080","17","0","17","0","493","133","2480"
"0","22","6","60","46","122701","0","397","0","0","7053","1080","18","0","17","0","582","142","2480"
"0","22","6","60","51","122701","0","397","0","0","7941","1080","19","0","17","0","715","149","2480"
"0","22","6","60","61","122701","0","397","0","0","8862","1080","20","0","17","0","872","163","2480"
"0","22","6","60","67","122701","0","397","0","0","9881","1180","21","0","17","0","1074","171","2480"
"0","22","6","60","72","122701","0","397","0","0","11078","1280","22","0","17","0","1292","178","2480"
"0","22","6","60","78","122701","0","397","0","0","12401","1280","23","0","17","0","1476","194","2480"
"0","22","6","60","84","122701","0","397","0","0","13876","1280","24","0","17","0","1619","211","2480"
"0","22","6","60","90","122701","0","397","0","0","15586","1280","25","0","17","0","1728","219","2480"
"0","22","6","60","96","122701","0","397","0","0","17426","1280","26","0","17","0","1800","228","2940"
"0","22","6","60","102","122701","0","397","0","0","19461","1280","27","0","17","0","1845","236","2940"
"0","22","6","60","107","122701","0","397","0","0","21659","1280","28","0","17","0","1877","241","2940"
"0","22","6","60","111","122701","0","397","0","0","23981","1280","29","0","17","0","1910","245","3400"
"0","22","6","60","115","122701","0","397","0","0","26502","1280","30","0","17","0","1944","249","3400"
"0","22","6","60","119","122701","0","397","0","0","29081","1280","31","0","17","0","1978","253","3860"
"0","22","6","60","123","122701","0","397","0","0","31823","1280","32","0","17","0","2012","257","3860"
"0","22","6","60","127","122701","0","397","0","0","34656","1280","33","0","17","0","2045","261","4360"
"0","22","6","60","131","122701","0","397","0","0","37638","1280","34","0","17","0","2077","265","4860"
"0","22","6","60","135","122701","0","397","0","0","40825","1280","35","0","17","0","2109","269","4860"
"0","22","6","60","139","122701","0","397","0","0","44124","1280","36","0","17","0","2141","273","4860"
"0","0","0","0","2","122801","0","10","10","0","0","100","2","0","0","1","0","0","65"
"0","0","0","0","5","122801","0","25","58","0","0","200","3","0","0","2","0","0","185"
"0","0","0","0","10","122801","0","50","135","0","0","360","4","0","0","4","0","4","475"
"0","0","0","0","17","122801","0","80","243","0","0","520","5","0","0","7","0","10","985"
"0","0","3","0","25","122801","0","95","429","0","0","820","6","0","0","11","0","14","1515"
"0","0","6","0","34","122801","0","120","674","0","0","1425","7","0","0","15","0","20","1835"
"0","9","6","0","48","122801","0","145","912","10","0","1985","8","0","0","15","0","32","2735"
"0","23","6","0","65","122801","0","145","1158","30","10","2310","9","0","5","16","0","48","3675"
"0","28","6","15","85","122801","0","145","1393","60","20","2310","10","0","10","21","0","68","4525"
"0","28","6","25","110","122801","3","145","1688","86","20","2560","11","0","10","21","0","85","5425"
"0","28","6","25","131","122801","26","145","2056","116","20","2910","12","0","10","23","0","93","5925"
"0","28","6","25","159","122801","36","170","2424","159","20","3110","13","0","10","23","0","111","6225"
"0","28","6","27","193","122801","36","170","2844","223","20","3110","14","0","10","23","0","130","6425"
"0","28","6","27","216","122801","39","170","3313","297","20","3110","15","0","12","25","0","153","6425"
"0","28","6","27","236","122801","47","170","3814","386","20","3210","16","0","12","27","0","176","6425"
"0","28","6","27","267","122801","52","170","4336","473","20","3360","17","0","12","27","0","195","6525"
"0","28","6","27","286","122801","52","170","4988","610","20","3510","18","0","12","29","0","212","6575"
"0","28","6","27","318","122801","52","170","5657","692","20","3510","19","0","12","31","0","241","6670"
"0","28","6","27","363","122801","52","170","6396","733","20","3605","20","0","12","31","0","268","6770"
"0","28","6","27","414","122801","52","170","7124","777","20","3605","21","0","12","31","0","308","7015"
"0","28","6","27","463","122801","52","170","7992","825","20","3605","22","0","12","31","0","358","7245"
"0","28","6","27","514","122801","52","170","9032","854","20","3605","23","0","12","31","0","403","7650"
"0","28","6","27","561","122801","52","170","10214","872","20","3605","24","0","12","31","0","449","7970"
"0","28","6","27","606","122801","52","170","11544","904","20","3605","25","0","12","31","0","498","8290"
"0","28","6","27","651","122801","52","170","13002","939","20","3605","26","0","12","31","0","551","8585"
"0","28","6","27","692","122801","52","170","14599","966","20","3605","27","0","12","31","0","599","9040"
"0","28","6","27","735","122801","52","170","16315","1000","20","3605","28","0","12","31","0","644","9585"
"0","28","6","27","812","122801","52","170","17771","1032","20","3605","29","0","12","31","0","721","10980"
"0","28","6","27","893","122801","52","170","19307","1064","20","3605","30","0","12","31","0","802","12610"
"0","28","6","27","976","122801","52","170","20914","1096","20","3605","31","0","12","31","0","885","14400"
"0","28","6","27","1061","122801","52","170","22593","1127","20","3605","32","0","12","31","0","970","16345"
"0","28","6","27","1148","122801","52","170","24371","1156","20","3605","33","0","12","31","0","1057","18535"
"0","28","6","27","1237","122801","52","170","26247","1184","20","3605","34","0","12","31","0","1146","21135"
"0","28","6","27","1327","122801","52","170","28195","1212","20","3605","35","0","12","31","0","1236","24145"
"0","28","6","27","1418","122801","52","170","30205","1240","20","3605","36","0","12","31","0","1327","27495"
"0","0","0","0","2","122901","0","0","25","0","0","25","2","0","0","0","0","0","110"
"0","0","0","0","5","122901","0","5","84","0","0","75","3","0","0","0","0","0","295"
"0","0","0","0","10","122901","0","10","182","0","0","105","4","0","0","0","0","1","790"
"0","0","0","10","15","122901","0","30","331","0","0","105","5","0","0","3","0","3","1330"
"0","0","0","10","26","122901","0","45","541","0","0","195","6","0","0","3","0","5","2195"
"0","0","0","10","38","122901","0","45","788","0","0","665","7","0","0","3","0","7","3165"
"0","0","0","10","46","122901","0","60","1120","0","0","900","8","0","0","3","0","9","4055"
"0","9","0","10","55","122901","0","100","1513","20","0","900","9","0","0","3","0","11","4610"
"0","18","5","20","61","122901","0","115","1969","50","0","900","10","0","0","3","0","17","4820"
"0","22","7","30","65","122901","3","115","2452","102","0","900","11","0","0","3","0","22","5440"
"0","22","9","30","70","122901","29","115","2939","130","0","900","12","0","0","7","0","25","5890"
"0","22","9","30","81","122901","45","148","3427","163","0","1000","13","0","0","7","0","35","6340"
"0","22","9","30","86","122901","51","181","4040","204","0","1000","14","0","0","7","0","39","6760"
"0","22","9","30","90","122901","51","189","4713","270","0","1000","15","0","0","9","0","42","7120"
"0","22","9","30","96","122901","59","189","5413","355","0","1000","16","0","0","9","0","44","7420"
"0","22","9","30","102","122901","62","189","6162","453","0","1000","17","0","0","9","0","48","7670"
"0","22","9","30","105","122901","62","189","6980","591","0","1000","18","0","0","9","0","53","8015"
"0","22","9","30","114","122901","62","189","7885","706","0","1000","19","0","0","9","0","60","8325"
"0","22","9","30","127","122901","62","189","8867","846","0","1000","20","0","0","9","0","65","8805"
"0","22","9","30","133","122901","62","189","9993","997","0","1000","21","0","0","9","0","70","9165"
"0","22","9","30","139","122901","62","189","11321","1123","0","1000","22","0","0","9","0","76","9435"
"0","22","9","30","150","122901","62","189","12739","1234","0","1000","23","0","0","9","0","85","9820"
"0","22","9","30","160","122901","62","189","14257","1333","0","1000","24","0","0","9","0","98","10265"
"0","22","9","30","166","122901","62","189","15992","1410","0","1000","25","0","0","9","0","107","10635"
"0","22","9","30","181","122901","62","189","17632","1467","0","1000","26","0","0","9","0","127","12380"
"0","22","9","30","193","122901","62","189","19365","1503","0","1000","27","0","0","9","0","143","14690"
"0","22","9","30","208","122901","62","189","21203","1530","0","1000","28","0","0","9","0","158","17165"
"0","22","9","30","213","122901","62","189","23481","1558","0","1000","29","0","0","9","0","163","18085"
"0","22","9","30","218","122901","62","189","25944","1587","0","1000","30","0","0","9","0","168","18685"
"0","22","9","30","228","122901","62","189","28462","1625","0","1000","31","0","0","9","0","178","19285"
"0","22","9","30","234","122901","62","189","31125","1654","0","1000","32","0","0","9","0","184","19985"
"0","22","9","30","240","122901","62","189","33882","1682","0","1000","33","0","0","9","0","190","21155"
"0","22","9","30","246","122901","62","189","36819","1709","0","1000","34","0","0","9","0","196","22055"
"0","22","9","30","252","122901","62","189","39862","1736","0","1000","35","0","0","9","0","202","23325"
"0","22","9","30","259","122901","62","189","43048","1763","0","1000","36","0","0","9","0","209","24225"
"0","0","0","0","1","123001","0","0","0","0","23","75","2","0","0","0","0","2","55"
"0","0","0","0","1","123001","0","0","0","0","81","125","3","0","0","0","0","8","150"
"0","0","0","10","4","123001","0","5","0","0","172","175","4","0","0","0","0","17","325"
"0","0","0","10","4","123001","0","15","0","0","349","175","5","0","0","0","0","33","505"
"0","0","0","25","12","123001","0","15","0","0","522","175","6","0","0","0","0","52","1035"
"0","0","0","30","14","123001","0","85","0","0","790","175","7","0","0","0","0","66","1395"
"0","4","0","75","19","123001","0","85","0","0","1089","175","8","0","0","0","0","88","1675"
"0","9","0","110","25","123001","0","100","0","0","1389","175","9","0","5","0","6","109","2130"
