738d1a1160b982fa22ac41e37ebc2f3146f8ca4c3ffc61693d95d8b61f369d65,a8ac75a3f8383fc9b71a22ec1449d982f366f83849819e612e647ecec7f332a3,394c885d1fdba8f2ac227e646032ef7f411d6342ded536f7e072794e485ccc28,e0fb2f71fc6b73db16d33a9770a808fb22e016479c88af591c408c252d42253b,df3811cd57137513aa115683a6943206275d831a4a4244e24ff7ced90975b452,5617da159ea1cebbb34871a889c998e113236668251563b1432dac9984d29a4d,7eb7e4a5b4e0f2770662892c653d4e91475ff7ebeebb1ad6def953e570e73916,2c1a9d218eebf087217bb0ffc21c8ba37cb29b7f503b76a923e8dac8ce225ee3,54ed95460b8820982f802dc45641e0f7604bf2d44ddd282e86611b8f4a27b8d0,bb02a81fe2670608e2f0bbc1e7c44d49eccf79e03f6b9b71e9572e457bc59729,7569c7c58d6213c10ef6a7872ec2c12e8e025f3e2694c0b4332db38cde6ab2e0,6bf195a0b218c59bb894ad03e89a48e4aabc97f3372985d8c6ec094b665ef3ef,1f26b99820e92a4268936f7d786fc1710bc6619e24f057504fa1502571550e6e,3992845547823d4b24de9b25ec2185dd759b4dc5cab40090559b36b53a9c31b9,40d28e92e336268570f83858ffc49aee1c35cf8c3db6dd397ab5916e8dfa207d,f32fffc8d6297cb56d2dc03a99bc94e629f608e416ebc89153da37c4ca59a6dc,673a67919fbd89a73668c22ebc95eaa6233e2f83c95eeceb1007c92c2640081c,02d6833180854e69006aefffff84929d20d0cf71d52d095cf96475ced7851b01,d5b2f386eed1b102bd3c43120300a7123c628a16bebcbe0fa7a05babf0a8a517,d77ef244a386f30095ca445e2331d8aa16ce3f5105b6e2540c88f1adaa76ce9d,ec549fb49fcd832889fbc1c1f660c4e3f95b4283986c273c01a1464d89f9c194,d2d0b68570a877ec162131ca79ac6cfdef958d21059baedc7dd46f46b4844888,af41d666fd5d919ddb6ba3407a078a77bb22758d11c96bee05178c4a2cb95585,564717181693464c756d62d3daffcb0da29132cfcd8a3ae888c7086a4848e59a,19c5d56395be0c6f878254aae9a1ddc1ebe11053ba535dc7de87357f587176b5,e6a625257343e9fdf94873d6e5933ca78d6fed282e6ac3aea314efd0f7019767,92e23d40dc8254dec8a5018baed0d3a0c617febe3171f3ddcb936b1afd6034e9,104ffa997cfdb30060958a30a1d74f8ce8624d8d987d7aed5db3a6a697e5487c,6c1a5adfbda8f376858c4906d44188ad51c3d36b5d18f4a9136dea5134184ca6,1a7a45e4c019b44616a9e3d952763aaac3a1fe8db22b7f22a7bbaee2ee358d92,fd59539938db52fbb93ec06c80de16662bd229e59a7d29c673547a9865aed538,e0aa1946079388edf2c2b16bc69b6e56eff40362c7542af01a4400cbf68f87de,a646d387ed46abe21aa2e67be41444535d7b4f8d74716088fe46d693755fd36e,40dab5d313c749187946f5095ee2cd499f018ec3b9be1a0873f9bb400be78bbb,18016427e5473b88ffcb6c641355ac741b711d018810f81322c933823f0e93cf,f177b52ac894b3e7fda6ef28b2eea437d540f854e84f836e0ff63d1d031a67fa,bd0b5997e573489bd9d6f1d100e7424b7e9bff0ff991228f8829c7a2877a5cf5,dd3a36e5ae7975701fe21ec19e5f710eeec7d95926410fb1cc900d091eda7961,53691f4c1ead8c4a1954f82bd13d2754ecb48506f9b347c3645dde8b20f6e0be,747528a30a8e45b838dc0d0138f1e65b77fd55bcec17bc8632dcf615ad05f4c4,7b3949d6891ee5512f2bc79326351253775726c1876b434319c7af190fa29576,32f67906ee106ed0a5b67a005614a6cf95d38d537349ca9703cdcc217f864fd4,9be3cbf14a556f9a0e484e8367f62cdf9a04373b40ec8a27a23fed8b2788ef9f,d9e56b92aefc473a5d381a651b0091d036e39d32874e9164abb05fc4c20d7511,1c1b66b0b67b8bd77ddbb422f9dcb675c4770e14812c02a622c9c301ef0d7bbd,c8f7fcb25510f373db6d2231fa9ff6ee716df018cc445f87432590909116488d,1a37d404e4ca804e41368dceb6c288838d0f0f59b46bf606aa7d8af274ad19a1,90488609fe1bfbaf118f2596c9a6bc0153d0a30e08271d4feacb6e558d0263a5,38f685b77067a5ef24573a82ae351aeb99a49c3e3d0926453da0e069ad5a5598,95f4eea72718f942b4d9a1f567dee369c956f6ad0eff7a0b66db07155fe45754
"0.7","1","0.7","1","0","0","2100463","0","140001","240000","50","60","711603631","0","333","125045","0","0","71160363","0","1","166","0.6","0","94002","-168","-100","0","0","2","90","0","125255","0","0.7","363","2","2","0.7","40004","16","0","91002","bgm_M127","-335","600","102151","50","-1","2"
"0.7","1","0.7","1","0","0","2100464","0","140001","240000","50","60","711603641","0","333","115105","0","0","71160364","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115165","0","0.7","364","2","1","0.7","40004","16","0","91002","bgm_M127","-335","600","102151","50","-1","2"
"0.7","1","0.7","1","0","0","2100465","0","140001","240000","50","60","711603651","0","333","125255","0","0","71160365","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115585","0","0.7","365","2","3","0.7","40004","16","0","91002","bgm_M127","-335","600","102151","50","-1","2"
"0.7","1","0.7","1","0","0","2100466","0","140001","240000","50","60","711603661","0","333","115165","0","0","71160366","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115555","0","0.7","366","2","4","0.7","40004","16","0","91002","bgm_M127","-335","600","102151","50","-1","2"
"0.7","1","0.7","1","0","0","2100467","0","140001","240000","50","60","711603671","0","333","115585","0","0","71160367","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125015","0","0.7","367","2","2","0.7","40004","16","0","91002","bgm_M127","-335","600","102151","50","-1","2"
"0.7","1","0.7","1","0","0","2100468","0","140001","240000","50","60","711603681","0","333","115555","0","0","71160368","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115615","0","0.7","368","2","1","0.7","40004","16","0","91002","bgm_M127","-335","600","102151","50","-1","2"
"0.7","1","0.7","1","0","0","2100469","0","140001","240000","50","60","711603691","0","333","125015","0","0","71160369","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125195","0","0.7","369","2","3","0.7","40004","16","0","91002","bgm_M127","-335","600","102151","50","-1","2"
"0.7","1","0.9","1","0","1","2100470","72160370","91002","480000","50","2","711603701","0","333","31052","-50","0","71160370","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","370","6","4","0.7","40004","16","0","140000","bgm_M126","-335","600","102153","50","-1","2"
"0.7","1","0.7","1","0","0","2100471","0","140001","240000","50","60","711703711","0","333","115105","0","0","71170371","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125285","0","0.7","371","2","3","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100472","0","140001","240000","50","60","711703721","0","333","125255","0","0","71170372","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115315","0","0.7","372","2","4","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100473","0","140001","240000","50","60","711703731","0","333","125285","0","0","71170373","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115375","0","0.7","373","2","2","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100474","0","140001","240000","50","60","711703741","0","333","115315","0","0","71170374","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125345","0","0.7","374","2","1","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100475","0","140001","240000","50","60","711703751","0","333","115375","0","0","71170375","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125463","0","0.7","375","2","3","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100476","0","140001","240000","50","60","711703761","0","333","125345","0","0","71170376","0","1","166","0.6","0","94002","-168","-100","0","0","2","90","0","115402","0","0.7","376","2","4","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100477","0","140001","240000","50","60","711703771","0","333","125463","0","0","71170377","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125045","0","0.7","377","2","2","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100478","0","140001","240000","50","60","711703781","0","333","115402","0","0","71170378","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115105","0","0.7","378","2","1","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100479","0","140001","240000","50","60","711703791","0","333","125045","0","0","71170379","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125255","0","0.7","379","2","3","0.7","40004","17","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.9","1","0","1","2100480","72170380","91002","480000","50","2","711703801","0","333","31025","0","0","71170380","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","380","6","4","0.7","40004","17","0","140000","bgm_M126","-335","600","102163","50","-1","2"
"0.7","1","0.7","1","0","0","2100481","0","140001","280000","50","60","711803811","0","333","125226","0","0","71180381","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115106","0","0.7","381","2","3","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100482","0","140001","280000","50","60","711803821","0","333","115166","0","0","71180382","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115136","0","0.7","382","2","4","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100483","0","140001","280000","50","60","711803831","0","333","115106","0","0","71180383","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125256","0","0.7","383","2","2","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100484","0","140001","280000","50","60","711803841","0","333","115136","0","0","71180384","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125076","0","0.7","384","2","1","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100485","0","140001","280000","50","60","711803851","0","333","125256","0","0","71180385","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125016","0","0.7","385","2","3","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100486","0","140001","280000","50","60","711803861","0","333","125076","0","0","71180386","0","1","166","0.6","0","94002","-168","-100","0","0","2","90","0","115196","0","0.7","386","2","4","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100487","0","140001","280000","50","60","711803871","0","333","125016","0","0","71180387","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125046","0","0.7","387","2","2","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100488","0","140001","280000","50","60","711803881","0","333","115196","0","0","71180388","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125226","0","0.7","388","2","1","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.7","1","0","0","2100489","0","140001","280000","50","60","711803891","0","333","125046","0","0","71180389","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115166","0","0.7","389","2","3","0.7","40004","18","0","91002","bgm_M127","-335","600","102161","50","-1","2"
"0.7","1","0.9","1","0","1","2100490","72180390","91002","560000","50","2","711803901","0","333","31049","0","0","71180390","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","390","6","4","0.7","40004","18","0","140000","bgm_M126","-335","600","102163","50","-1","2"
"0.7","1","0.7","1","0","0","2100491","0","140001","280000","50","60","711903911","0","333","115196","0","0","71190391","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115136","0","0.7","391","2","3","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100492","0","140001","280000","50","60","711903921","0","333","125016","0","0","71190392","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125076","0","0.7","392","2","4","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100493","0","140001","280000","50","60","711903931","0","333","115136","0","0","71190393","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115106","0","0.7","393","2","2","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100494","0","140001","280000","50","60","711903941","0","333","125076","0","0","71190394","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125046","0","0.7","394","2","1","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100495","0","140001","280000","50","60","711903951","0","333","115106","0","0","71190395","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125256","0","0.7","395","2","3","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100496","0","140001","280000","50","60","711903961","0","333","125046","0","0","71190396","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115616","0","0.7","396","2","4","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100497","0","140001","280000","50","60","711903971","0","333","125256","0","0","71190397","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115586","0","0.7","397","2","2","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100498","0","140001","280000","50","60","711903981","0","333","115616","0","0","71190398","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115196","0","0.7","398","2","1","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100499","0","140001","280000","50","60","711903991","0","333","115586","0","0","71190399","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125016","0","0.7","399","2","3","0.7","40004","19","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.9","1","0","1","2100500","72190400","91002","560000","50","2","711904001","0","333","31020","0","0","71190400","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","400","6","4","0.7","40004","19","0","140000","bgm_M126","-335","600","102323","50","-1","2"
"0.7","1","0.7","1","0","0","2100501","0","140001","320000","50","60","712004011","0","333","115196","0","0","71200401","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125046","0","0.7","401","2","3","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100502","0","140001","320000","50","60","712004021","0","333","115556","0","0","71200402","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125076","0","0.7","402","2","4","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100503","0","140001","320000","50","60","712004031","0","333","125046","0","0","71200403","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115136","0","0.7","403","2","2","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100504","0","140001","320000","50","60","712004041","0","333","125076","0","0","71200404","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115106","0","0.7","404","2","1","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100505","0","140001","320000","50","60","712004051","0","333","115136","0","0","71200405","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115166","0","0.7","405","2","3","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100506","0","140001","320000","50","60","712004061","0","333","115106","0","0","71200406","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125016","0","0.7","406","2","4","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100507","0","140001","320000","50","60","712004071","0","333","115166","0","0","71200407","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115586","0","0.7","407","2","2","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100508","0","140001","320000","50","60","712004081","0","333","125016","0","0","71200408","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115196","0","0.7","408","2","1","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.7","1","0","0","2100509","0","140001","320000","50","60","712004091","0","333","115586","0","0","71200409","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115556","0","0.7","409","2","3","0.7","40004","20","0","91002","bgm_M127","-335","600","102321","50","-1","2"
"0.7","1","0.9","1","0","1","2100510","72200410","91002","640000","50","2","712004101","0","333","31044","0","0","71200410","0","-1","166","0.6","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","410","6","4","0.7","40004","20","0","140000","bgm_M126","-335","600","102323","50","-1","2"
"0.7","1","0.7","1","0","0","2100511","0","140001","320000","50","60","712104111","0","333","125076","0","0","71210411","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125524","0","0.7","411","2","3","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100512","0","140001","320000","50","60","712104121","0","333","115136","0","0","71210412","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115316","0","0.7","412","2","4","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100513","0","140001","320000","50","60","712104131","0","333","125524","0","0","71210413","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115433","0","0.7","413","2","2","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100514","0","140001","320000","50","60","712104141","0","333","115316","0","0","71210414","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125286","0","0.7","414","2","1","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100515","0","140001","320000","50","60","712104151","0","333","115433","0","0","71210415","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125376","0","0.7","415","2","3","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100516","0","140001","320000","50","60","712104161","0","333","125286","0","0","71210416","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115346","0","0.7","416","2","4","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100517","0","140001","320000","50","60","712104171","0","333","125376","0","0","71210417","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125046","0","0.7","417","2","2","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100518","0","140001","320000","50","60","712104181","0","333","115346","0","0","71210418","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125076","0","0.7","418","2","1","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.6","1","0.7","1","0","0","2100519","0","140001","320000","50","60","712104191","0","333","125046","0","0","71210419","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115136","0","0.7","419","2","3","0.7","40004","21","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.8","1","0","1","2100520","72210420","91002","640000","50","2","712104201","0","333","31037","0","0","71210420","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","420","6","4","0.7","40004","21","0","140000","bgm_M126","-335","600","102503","50","-1","2"
"0.7","1","0.7","1","0","0","2100521","0","140001","360000","50","60","712204211","0","333","125257","0","0","71220421","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115197","0","0.7","421","2","3","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.6","1","0.7","1","0","0","2100522","0","140001","360000","50","60","712204221","0","333","125167","0","0","71220422","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115137","0","0.7","422","2","4","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100523","0","140001","360000","50","60","712204231","0","333","115197","0","0","71220423","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115077","0","0.7","423","2","2","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100524","0","140001","360000","50","60","712204241","0","333","115137","0","0","71220424","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125017","0","0.7","424","2","1","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100525","0","140001","360000","50","60","712204251","0","333","115077","0","0","71220425","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125107","0","0.7","425","2","3","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100526","0","140001","360000","50","60","712204261","0","333","125017","0","0","71220426","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125227","0","0.7","426","2","4","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100527","0","140001","360000","50","60","712204271","0","333","125107","0","0","71220427","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115047","0","0.7","427","2","2","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100528","0","140001","360000","50","60","712204281","0","333","125227","0","0","71220428","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125257","0","0.7","428","2","1","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.7","1","0","0","2100529","0","140001","360000","50","60","712204291","0","333","115047","0","0","71220429","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125167","0","0.7","429","2","3","0.7","40004","22","0","91002","bgm_M127","-335","600","102501","50","-1","2"
"0.7","1","0.8","1","0","1","2100530","72220430","91002","720000","50","2","712204301","0","333","31046","0","0","71220430","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","430","6","4","0.7","40004","22","0","140000","bgm_M126","-335","600","102503","50","-1","2"
"0.7","1","0.7","1","0","0","2100531","0","140001","360000","50","60","712304311","0","333","125017","0","0","71230431","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115617","0","0.7","431","2","3","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100532","0","140001","360000","50","60","712304321","0","333","125107","0","0","71230432","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115557","0","0.7","432","2","4","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100533","0","140001","360000","50","60","712304331","0","333","115617","0","0","71230433","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115077","0","0.7","433","2","2","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.6","1","0.7","1","0","0","2100534","0","140001","360000","50","60","712304341","0","333","115557","0","0","71230434","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115587","0","0.7","434","2","1","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100535","0","140001","360000","50","60","712304351","0","333","115077","0","0","71230435","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115137","0","0.7","435","2","3","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100536","0","140001","360000","50","60","712304361","0","333","115587","0","0","71230436","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115197","0","0.7","436","2","4","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100537","0","140001","360000","50","60","712304371","0","333","115137","0","0","71230437","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115047","0","0.7","437","2","2","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100538","0","140001","360000","50","60","712304381","0","333","115197","0","0","71230438","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125017","0","0.7","438","2","1","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100539","0","140001","360000","50","60","712304391","0","333","115047","0","0","71230439","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125107","0","0.7","439","2","3","0.7","40004","23","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.9","1","0","1","2100540","72230440","91002","720000","50","2","712304401","0","333","31025","0","0","71230440","0","-1","166","0.7","0","94002","-168","-100","0","0","200","90","0","140001","0","0.7","440","6","4","0.7","40004","23","0","140000","bgm_M126","-335","600","102513","50","-1","2"
"0.7","1","0.7","1","0","0","2100541","0","140001","400000","50","60","712404411","0","333","115137","0","0","71240441","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115317","0","0.7","441","2","3","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100542","0","140001","400000","50","60","712404421","0","333","115047","0","0","71240442","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125377","0","0.7","442","2","4","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.6","1","0.7","1","0","0","2100543","0","140001","400000","50","60","712404431","0","333","115317","0","0","71240443","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125287","0","0.7","443","2","2","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100544","0","140001","400000","50","60","712404441","0","333","125377","0","0","71240444","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115464","0","0.7","444","2","1","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100545","0","140001","400000","50","60","712404451","0","333","125287","0","0","71240445","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115403","0","0.7","445","2","3","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100546","0","140001","400000","50","60","712404461","0","333","115464","0","0","71240446","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125347","0","0.7","446","2","4","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100547","0","140001","400000","50","60","712404471","0","333","115403","0","0","71240447","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115077","0","0.7","447","2","2","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100548","0","140001","400000","50","60","712404481","0","333","125347","0","0","71240448","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115137","0","0.7","448","2","1","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
"0.7","1","0.7","1","0","0","2100549","0","140001","400000","50","60","712404491","0","333","115077","0","0","71240449","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115047","0","0.7","449","2","3","0.7","40004","24","0","91002","bgm_M127","-335","600","102511","50","-1","2"
