b70111a7f7bcbe1dc4ae8bc6774fe61e2bd5b4cc661b7fc1b7aeae51f475726e,ede5f4b570705d05f1598588b202b393523e7940f93bb4d5ce9c5f489e5eb985,8426f7d1cd3b965ef3844fc7e2356205995ee03b931d40898bb303da544d74dd,424edb1d613ecca2b287515a91313f667e2b091c8cc6a6b8be0e1e37dc0152fe,3ffae9a26b623b147dd4ab2dab7ef68c44f81e00332ddd2dbba0614589f275ec,946d0681d0afa7ffa447dee576577605d0cc649e6ec574d058e1cb74490a3085,8aa1cce8a0d563b5739e10e76ef24673862370857891de980b1e1c3566a6fe62,a8a69d3dceb2a598f6547f02871c0c17ecfafc4a053133f3b539ac32c38d98f5,5e1160f26e606a4e677c5b841b5146a15ab8077262b584d95ad04fe3a041964d,f45b463e75347531871ac7e93b8636f5f2d794ef75f4491cfc10decb5965d75d,49b5d3b1be7775e9e62047d337ef28cb3d16f8bfab2f2abe1661f17d8efc496d,6b8bfb57ce98d34a0d487b7a63dda4cd8562b7c5a155e1bd038a8f50c111ed23,fad9537f3c5b2d624517e342d8463f2f1fea13d457a70dee2fea80376934e7c4,54d2dd6d72244548f94ef0e59c291896ab7fde8c643c324741d4e740369c35a9,d36bce8f77047766ac9fad9fb13fe964d6698577943bc7acf53854297c2efd73,eb1c6268e68c182b2513b46e38091de619a79490a6214a2f9ade09ff9ac79940,617c56700c7feb53167e2c2f0f1bd06f8259fd7bb81074e46cf6f407d2d0e7af,d268f5b97541b917112c285a74db68bf0ca884e29ee1423ddeee4da1934c9687,30a16c79dd91a2e1321cc5fa63d61f0114dd12a95f24b4de075cd386773ef680,bfd77b9b31a3d4b893e820703d017088718cd669873e9177224db436ed969dc1,23018a3aa5d42c459ad261a47471c901c7ebfc33eab2d8923d86689a57cb20d3,a72a67db1b33b797be240d357a50585fea56e3a81c5bd5c12ee1cb1dea5485f3,b79ac115afb7cdcc97d5cf07356d69d248a851bf5899b377f8d1f8bed7237af9,26fd2eead125c0444d6ec02bcb5f4db4e9c5f66f2788dcf432f627db90dbf9e1,1c5ffa4a716c1894555e87c4b63248edf58a4c62c97e3f512539643ffec1ec68,1307eff40c14cf8671f4f1d70c9a355855b9f1612d0b1d112b51f282fa5ed641
"83001","830010631","182100","383001063","12400","25021","0","0","10","翠嵐的深域7-3","283001063","90","215","183001063","0","175","2030/12/17 14:59:59","83001063","25013","10","0","10","260","0","2025/03/15 16:00:00","100450"
"83001","830010641","182100","383001064","12550","25021","0","0","10","翠嵐的深域7-4","283001064","90","215","183001064","0","50","2030/12/17 14:59:59","83001064","25013","10","0","10","260","0","2025/03/15 16:00:00","100450"
"83001","830010651","182100","383001065","12750","25021","0","0","10","翠嵐的深域7-5","283001065","90","215","183001065","0","125","2030/12/17 14:59:59","83001065","25013","10","0","10","260","0","2025/03/15 16:00:00","100450"
"83001","830010661","182100","383001066","12950","25021","0","0","10","翠嵐的深域7-6","283001066","90","215","183001066","0","200","2030/12/17 14:59:59","83001066","25013","10","0","10","260","0","2025/03/15 16:00:00","100830"
"83001","830010671","182100","383001067","13100","25021","0","0","10","翠嵐的深域7-7","283001067","90","215","183001067","0","25","2030/12/17 14:59:59","83001067","25013","10","0","10","260","0","2025/03/15 16:00:00","100450"
"83001","830010681","182100","383001068","13300","25021","0","0","10","翠嵐的深域7-8","283001068","90","215","183001068","0","100","2030/12/17 14:59:59","83001068","25013","10","0","10","260","0","2025/03/15 16:00:00","100450"
"83001","830010691","182100","383001069","13500","25021","0","0","10","翠嵐的深域7-9","283001069","90","215","183001069","0","175","2030/12/17 14:59:59","83001069","25013","10","0","10","260","0","2025/03/15 16:00:00","100450"
"83001","830010701","182100","383001070","13750","25021","0","0","10","翠嵐的深域7-10","283001070","90","215","183001070","0","50","2030/12/17 14:59:59","83001070","25013","10","0","10","260","0","2025/03/15 16:00:00","83001"
"83001","830010711","182100","383001071","14000","25021","0","0","10","翠嵐的深域8-1","283001071","90","215","183001071","0","25","2030/12/17 14:59:59","83001071","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010721","182100","383001072","14200","25021","0","0","10","翠嵐的深域8-2","283001072","90","215","183001072","0","100","2030/12/17 14:59:59","83001072","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010731","182100","383001073","14400","25021","0","0","10","翠嵐的深域8-3","283001073","90","215","183001073","0","175","2030/12/17 14:59:59","83001073","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010741","182100","383001074","14550","25021","0","0","10","翠嵐的深域8-4","283001074","90","215","183001074","0","50","2030/12/17 14:59:59","83001074","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010751","182100","383001075","14750","25021","0","0","10","翠嵐的深域8-5","283001075","90","215","183001075","0","125","2030/12/17 14:59:59","83001075","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010761","182100","383001076","14950","25021","0","0","10","翠嵐的深域8-6","283001076","90","215","183001076","0","200","2030/12/17 14:59:59","83001076","25013","10","0","10","370","0","2025/11/15 16:00:00","100830"
"83001","830010771","182100","383001077","15100","25021","0","0","10","翠嵐的深域8-7","283001077","90","215","183001077","0","25","2030/12/17 14:59:59","83001077","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010781","182100","383001078","15300","25021","0","0","10","翠嵐的深域8-8","283001078","90","215","183001078","0","100","2030/12/17 14:59:59","83001078","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010791","182100","383001079","15500","25021","0","0","10","翠嵐的深域8-9","283001079","90","215","183001079","0","175","2030/12/17 14:59:59","83001079","25013","10","0","10","370","0","2025/11/15 16:00:00","100450"
"83001","830010801","182100","383001080","15750","25021","0","0","10","翠嵐的深域8-10","283001080","90","215","183001080","0","50","2030/12/17 14:59:59","83001080","25013","10","0","10","370","0","2025/11/15 16:00:00","83001"
"83001","830010811","182100","383001081","16000","25021","0","0","10","翠嵐的深域9-1","283001081","90","215","183001081","0","25","2030/12/17 14:59:59","83001081","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010821","182100","383001082","16200","25021","0","0","10","翠嵐的深域9-2","283001082","90","215","183001082","0","100","2030/12/17 14:59:59","83001082","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010831","182100","383001083","16400","25021","0","0","10","翠嵐的深域9-3","283001083","90","215","183001083","0","175","2030/12/17 14:59:59","83001083","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010841","182100","383001084","16550","25021","0","0","10","翠嵐的深域9-4","283001084","90","215","183001084","0","50","2030/12/17 14:59:59","83001084","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010851","182100","383001085","16750","25021","0","0","10","翠嵐的深域9-5","283001085","90","215","183001085","0","125","2030/12/17 14:59:59","83001085","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010861","182100","383001086","16950","25021","0","0","10","翠嵐的深域9-6","283001086","90","215","183001086","0","200","2030/12/17 14:59:59","83001086","25013","10","0","10","400","0","2026/01/15 16:00:00","100830"
"83001","830010871","182100","383001087","17100","25021","0","0","10","翠嵐的深域9-7","283001087","90","215","183001087","0","25","2030/12/17 14:59:59","83001087","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010881","182100","383001088","17300","25021","0","0","10","翠嵐的深域9-8","283001088","90","215","183001088","0","100","2030/12/17 14:59:59","83001088","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010891","182100","383001089","17500","25021","0","0","10","翠嵐的深域9-9","283001089","90","215","183001089","0","175","2030/12/17 14:59:59","83001089","25013","10","0","10","400","0","2026/01/15 16:00:00","100450"
"83001","830010901","182100","383001090","17750","25021","0","0","10","翠嵐的深域9-10","283001090","90","215","183001090","0","50","2030/12/17 14:59:59","83001090","25013","10","0","10","400","0","2026/01/15 16:00:00","83001"
"84001","840010011","182100","384001001","0","25021","0","0","10","珀天的深域1-1","284001001","90","215","184001001","0","25","2030/12/17 14:59:59","84001001","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010021","182100","384001002","200","25021","0","0","10","珀天的深域1-2","284001002","90","215","184001002","0","100","2030/12/17 14:59:59","84001002","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010031","182100","384001003","400","25021","0","0","10","珀天的深域1-3","284001003","90","215","184001003","0","175","2030/12/17 14:59:59","84001003","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010041","182100","384001004","550","25021","0","0","10","珀天的深域1-4","284001004","90","215","184001004","0","50","2030/12/17 14:59:59","84001004","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010051","182100","384001005","750","25021","0","0","10","珀天的深域1-5","284001005","90","215","184001005","0","125","2030/12/17 14:59:59","84001005","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010061","182100","384001006","950","25021","0","0","10","珀天的深域1-6","284001006","90","215","184001006","0","200","2030/12/17 14:59:59","84001006","25014","10","0","10","10","0","2024/06/14 16:00:00","100380"
"84001","840010071","182100","384001007","1100","25021","0","0","10","珀天的深域1-7","284001007","90","215","184001007","0","25","2030/12/17 14:59:59","84001007","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010081","182100","384001008","1300","25021","0","0","10","珀天的深域1-8","284001008","90","215","184001008","0","100","2030/12/17 14:59:59","84001008","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010091","182100","384001009","1500","25021","0","0","10","珀天的深域1-9","284001009","90","215","184001009","0","175","2030/12/17 14:59:59","84001009","25014","10","0","10","10","0","2024/06/14 16:00:00","100370"
"84001","840010101","182100","384001010","1750","25021","0","0","10","珀天的深域1-10","284001010","90","215","184001010","0","50","2030/12/17 14:59:59","84001010","25014","10","0","10","10","0","2024/06/14 16:00:00","84001"
"84001","840010111","182100","384001011","2000","25021","0","0","10","珀天的深域2-1","284001011","90","215","184001011","0","25","2030/12/17 14:59:59","84001011","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010121","182100","384001012","2200","25021","0","0","10","珀天的深域2-2","284001012","90","215","184001012","0","100","2030/12/17 14:59:59","84001012","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010131","182100","384001013","2400","25021","0","0","10","珀天的深域2-3","284001013","90","215","184001013","0","175","2030/12/17 14:59:59","84001013","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010141","182100","384001014","2550","25021","0","0","10","珀天的深域2-4","284001014","90","215","184001014","0","50","2030/12/17 14:59:59","84001014","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010151","182100","384001015","2750","25021","0","0","10","珀天的深域2-5","284001015","90","215","184001015","0","125","2030/12/17 14:59:59","84001015","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010161","182100","384001016","2950","25021","0","0","10","珀天的深域2-6","284001016","90","215","184001016","0","200","2030/12/17 14:59:59","84001016","25014","10","0","10","20","0","2024/06/14 16:00:00","100380"
"84001","840010171","182100","384001017","3100","25021","0","0","10","珀天的深域2-7","284001017","90","215","184001017","0","25","2030/12/17 14:59:59","84001017","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010181","182100","384001018","3300","25021","0","0","10","珀天的深域2-8","284001018","90","215","184001018","0","100","2030/12/17 14:59:59","84001018","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010191","182100","384001019","3500","25021","0","0","10","珀天的深域2-9","284001019","90","215","184001019","0","175","2030/12/17 14:59:59","84001019","25014","10","0","10","20","0","2024/06/14 16:00:00","100370"
"84001","840010201","182100","384001020","3750","25021","0","0","10","珀天的深域2-10","284001020","90","215","184001020","0","50","2030/12/17 14:59:59","84001020","25014","10","0","10","20","0","2024/06/14 16:00:00","84001"
"84001","840010211","182100","384001021","4000","25021","0","0","10","珀天的深域3-1","284001021","90","215","184001021","0","25","2030/12/17 14:59:59","84001021","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010221","182100","384001022","4200","25021","0","0","10","珀天的深域3-2","284001022","90","215","184001022","0","100","2030/12/17 14:59:59","84001022","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010231","182100","384001023","4400","25021","0","0","10","珀天的深域3-3","284001023","90","215","184001023","0","175","2030/12/17 14:59:59","84001023","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010241","182100","384001024","4550","25021","0","0","10","珀天的深域3-4","284001024","90","215","184001024","0","50","2030/12/17 14:59:59","84001024","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010251","182100","384001025","4750","25021","0","0","10","珀天的深域3-5","284001025","90","215","184001025","0","125","2030/12/17 14:59:59","84001025","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010261","182100","384001026","4950","25021","0","0","10","珀天的深域3-6","284001026","90","215","184001026","0","200","2030/12/17 14:59:59","84001026","25014","10","0","10","30","0","2024/06/14 16:00:00","100380"
"84001","840010271","182100","384001027","5100","25021","0","0","10","珀天的深域3-7","284001027","90","215","184001027","0","25","2030/12/17 14:59:59","84001027","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010281","182100","384001028","5300","25021","0","0","10","珀天的深域3-8","284001028","90","215","184001028","0","100","2030/12/17 14:59:59","84001028","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010291","182100","384001029","5500","25021","0","0","10","珀天的深域3-9","284001029","90","215","184001029","0","175","2030/12/17 14:59:59","84001029","25014","10","0","10","30","0","2024/06/14 16:00:00","100370"
"84001","840010301","182100","384001030","5750","25021","0","0","10","珀天的深域3-10","284001030","90","215","184001030","0","50","2030/12/17 14:59:59","84001030","25014","10","0","10","30","0","2024/06/14 16:00:00","84001"
"84001","840010311","182100","384001031","6000","25021","0","0","10","珀天的深域4-1","284001031","90","215","184001031","0","25","2030/12/17 14:59:59","84001031","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010321","182100","384001032","6200","25021","0","0","10","珀天的深域4-2","284001032","90","215","184001032","0","100","2030/12/17 14:59:59","84001032","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010331","182100","384001033","6400","25021","0","0","10","珀天的深域4-3","284001033","90","215","184001033","0","175","2030/12/17 14:59:59","84001033","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010341","182100","384001034","6550","25021","0","0","10","珀天的深域4-4","284001034","90","215","184001034","0","50","2030/12/17 14:59:59","84001034","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010351","182100","384001035","6750","25021","0","0","10","珀天的深域4-5","284001035","90","215","184001035","0","125","2030/12/17 14:59:59","84001035","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010361","182100","384001036","6950","25021","0","0","10","珀天的深域4-6","284001036","90","215","184001036","0","200","2030/12/17 14:59:59","84001036","25014","10","0","10","60","0","2024/06/14 16:00:00","100380"
"84001","840010371","182100","384001037","7100","25021","0","0","10","珀天的深域4-7","284001037","90","215","184001037","0","25","2030/12/17 14:59:59","84001037","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010381","182100","384001038","7300","25021","0","0","10","珀天的深域4-8","284001038","90","215","184001038","0","100","2030/12/17 14:59:59","84001038","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010391","182100","384001039","7500","25021","0","0","10","珀天的深域4-9","284001039","90","215","184001039","0","175","2030/12/17 14:59:59","84001039","25014","10","0","10","60","0","2024/06/14 16:00:00","100370"
"84001","840010401","182100","384001040","7750","25021","0","0","10","珀天的深域4-10","284001040","90","215","184001040","0","50","2030/12/17 14:59:59","84001040","25014","10","0","10","60","0","2024/06/14 16:00:00","84001"
"84001","840010411","182100","384001041","8000","25021","0","0","10","珀天的深域5-1","284001041","90","215","184001041","0","25","2030/12/17 14:59:59","84001041","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010421","182100","384001042","8200","25021","0","0","10","珀天的深域5-2","284001042","90","215","184001042","0","100","2030/12/17 14:59:59","84001042","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010431","182100","384001043","8400","25021","0","0","10","珀天的深域5-3","284001043","90","215","184001043","0","175","2030/12/17 14:59:59","84001043","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010441","182100","384001044","8550","25021","0","0","10","珀天的深域5-4","284001044","90","215","184001044","0","50","2030/12/17 14:59:59","84001044","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010451","182100","384001045","8750","25021","0","0","10","珀天的深域5-5","284001045","90","215","184001045","0","125","2030/12/17 14:59:59","84001045","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010461","182100","384001046","8950","25021","0","0","10","珀天的深域5-6","284001046","90","215","184001046","0","200","2030/12/17 14:59:59","84001046","25014","10","0","10","90","0","2024/06/14 16:00:00","100380"
"84001","840010471","182100","384001047","9100","25021","0","0","10","珀天的深域5-7","284001047","90","215","184001047","0","25","2030/12/17 14:59:59","84001047","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010481","182100","384001048","9300","25021","0","0","10","珀天的深域5-8","284001048","90","215","184001048","0","100","2030/12/17 14:59:59","84001048","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010491","182100","384001049","9500","25021","0","0","10","珀天的深域5-9","284001049","90","215","184001049","0","175","2030/12/17 14:59:59","84001049","25014","10","0","10","90","0","2024/06/14 16:00:00","100370"
"84001","840010501","182100","384001050","9750","25021","0","0","10","珀天的深域5-10","284001050","90","215","184001050","0","50","2030/12/17 14:59:59","84001050","25014","10","0","10","90","0","2024/06/14 16:00:00","84001"
"84001","840010511","182100","384001051","10000","25021","0","0","10","珀天的深域6-1","284001051","90","215","184001051","0","25","2030/12/17 14:59:59","84001051","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010521","182100","384001052","10200","25021","0","0","10","珀天的深域6-2","284001052","90","215","184001052","0","100","2030/12/17 14:59:59","84001052","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010531","182100","384001053","10400","25021","0","0","10","珀天的深域6-3","284001053","90","215","184001053","0","175","2030/12/17 14:59:59","84001053","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010541","182100","384001054","10550","25021","0","0","10","珀天的深域6-4","284001054","90","215","184001054","0","50","2030/12/17 14:59:59","84001054","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010551","182100","384001055","10750","25021","0","0","10","珀天的深域6-5","284001055","90","215","184001055","0","125","2030/12/17 14:59:59","84001055","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010561","182100","384001056","10950","25021","0","0","10","珀天的深域6-6","284001056","90","215","184001056","0","200","2030/12/17 14:59:59","84001056","25014","10","0","10","230","0","2025/03/15 16:00:00","100380"
"84001","840010571","182100","384001057","11100","25021","0","0","10","珀天的深域6-7","284001057","90","215","184001057","0","25","2030/12/17 14:59:59","84001057","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010581","182100","384001058","11300","25021","0","0","10","珀天的深域6-8","284001058","90","215","184001058","0","100","2030/12/17 14:59:59","84001058","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010591","182100","384001059","11500","25021","0","0","10","珀天的深域6-9","284001059","90","215","184001059","0","175","2030/12/17 14:59:59","84001059","25014","10","0","10","230","0","2025/03/15 16:00:00","100370"
"84001","840010601","182100","384001060","11750","25021","0","0","10","珀天的深域6-10","284001060","90","215","184001060","0","50","2030/12/17 14:59:59","84001060","25014","10","0","10","230","0","2025/03/15 16:00:00","84001"
"84001","840010611","182100","384001061","12000","25021","0","0","10","珀天的深域7-1","284001061","90","215","184001061","0","25","2030/12/17 14:59:59","84001061","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010621","182100","384001062","12200","25021","0","0","10","珀天的深域7-2","284001062","90","215","184001062","0","100","2030/12/17 14:59:59","84001062","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010631","182100","384001063","12400","25021","0","0","10","珀天的深域7-3","284001063","90","215","184001063","0","175","2030/12/17 14:59:59","84001063","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010641","182100","384001064","12550","25021","0","0","10","珀天的深域7-4","284001064","90","215","184001064","0","50","2030/12/17 14:59:59","84001064","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010651","182100","384001065","12750","25021","0","0","10","珀天的深域7-5","284001065","90","215","184001065","0","125","2030/12/17 14:59:59","84001065","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010661","182100","384001066","12950","25021","0","0","10","珀天的深域7-6","284001066","90","215","184001066","0","200","2030/12/17 14:59:59","84001066","25014","10","0","10","260","0","2025/03/15 16:00:00","100380"
"84001","840010671","182100","384001067","13100","25021","0","0","10","珀天的深域7-7","284001067","90","215","184001067","0","25","2030/12/17 14:59:59","84001067","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010681","182100","384001068","13300","25021","0","0","10","珀天的深域7-8","284001068","90","215","184001068","0","100","2030/12/17 14:59:59","84001068","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010691","182100","384001069","13500","25021","0","0","10","珀天的深域7-9","284001069","90","215","184001069","0","175","2030/12/17 14:59:59","84001069","25014","10","0","10","260","0","2025/03/15 16:00:00","100370"
"84001","840010701","182100","384001070","13750","25021","0","0","10","珀天的深域7-10","284001070","90","215","184001070","0","50","2030/12/17 14:59:59","84001070","25014","10","0","10","260","0","2025/03/15 16:00:00","84001"
"84001","840010711","182100","384001071","14000","25021","0","0","10","珀天的深域8-1","284001071","90","215","184001071","0","25","2030/12/17 14:59:59","84001071","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010721","182100","384001072","14200","25021","0","0","10","珀天的深域8-2","284001072","90","215","184001072","0","100","2030/12/17 14:59:59","84001072","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010731","182100","384001073","14400","25021","0","0","10","珀天的深域8-3","284001073","90","215","184001073","0","175","2030/12/17 14:59:59","84001073","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010741","182100","384001074","14550","25021","0","0","10","珀天的深域8-4","284001074","90","215","184001074","0","50","2030/12/17 14:59:59","84001074","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010751","182100","384001075","14750","25021","0","0","10","珀天的深域8-5","284001075","90","215","184001075","0","125","2030/12/17 14:59:59","84001075","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010761","182100","384001076","14950","25021","0","0","10","珀天的深域8-6","284001076","90","215","184001076","0","200","2030/12/17 14:59:59","84001076","25014","10","0","10","370","0","2025/11/15 16:00:00","100380"
"84001","840010771","182100","384001077","15100","25021","0","0","10","珀天的深域8-7","284001077","90","215","184001077","0","25","2030/12/17 14:59:59","84001077","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010781","182100","384001078","15300","25021","0","0","10","珀天的深域8-8","284001078","90","215","184001078","0","100","2030/12/17 14:59:59","84001078","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010791","182100","384001079","15500","25021","0","0","10","珀天的深域8-9","284001079","90","215","184001079","0","175","2030/12/17 14:59:59","84001079","25014","10","0","10","370","0","2025/11/15 16:00:00","100370"
"84001","840010801","182100","384001080","15750","25021","0","0","10","珀天的深域8-10","284001080","90","215","184001080","0","50","2030/12/17 14:59:59","84001080","25014","10","0","10","370","0","2025/11/15 16:00:00","84001"
"84001","840010811","182100","384001081","16000","25021","0","0","10","珀天的深域9-1","284001081","90","215","184001081","0","25","2030/12/17 14:59:59","84001081","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010821","182100","384001082","16200","25021","0","0","10","珀天的深域9-2","284001082","90","215","184001082","0","100","2030/12/17 14:59:59","84001082","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010831","182100","384001083","16400","25021","0","0","10","珀天的深域9-3","284001083","90","215","184001083","0","175","2030/12/17 14:59:59","84001083","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010841","182100","384001084","16550","25021","0","0","10","珀天的深域9-4","284001084","90","215","184001084","0","50","2030/12/17 14:59:59","84001084","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010851","182100","384001085","16750","25021","0","0","10","珀天的深域9-5","284001085","90","215","184001085","0","125","2030/12/17 14:59:59","84001085","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010861","182100","384001086","16950","25021","0","0","10","珀天的深域9-6","284001086","90","215","184001086","0","200","2030/12/17 14:59:59","84001086","25014","10","0","10","400","0","2026/01/15 16:00:00","100380"
"84001","840010871","182100","384001087","17100","25021","0","0","10","珀天的深域9-7","284001087","90","215","184001087","0","25","2030/12/17 14:59:59","84001087","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010881","182100","384001088","17300","25021","0","0","10","珀天的深域9-8","284001088","90","215","184001088","0","100","2030/12/17 14:59:59","84001088","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010891","182100","384001089","17500","25021","0","0","10","珀天的深域9-9","284001089","90","215","184001089","0","175","2030/12/17 14:59:59","84001089","25014","10","0","10","400","0","2026/01/15 16:00:00","100370"
"84001","840010901","182100","384001090","17750","25021","0","0","10","珀天的深域9-10","284001090","90","215","184001090","0","50","2030/12/17 14:59:59","84001090","25014","10","0","10","400","0","2026/01/15 16:00:00","84001"
"85001","850010011","182100","385001001","0","25021","0","0","10","紫冥的深域1-1","285001001","90","215","185001001","0","25","2030/12/17 14:59:59","85001001","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010021","182100","385001002","200","25021","0","0","10","紫冥的深域1-2","285001002","90","215","185001002","0","100","2030/12/17 14:59:59","85001002","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010031","182100","385001003","400","25021","0","0","10","紫冥的深域1-3","285001003","90","215","185001003","0","175","2030/12/17 14:59:59","85001003","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010041","182100","385001004","550","25021","0","0","10","紫冥的深域1-4","285001004","90","215","185001004","0","50","2030/12/17 14:59:59","85001004","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010051","182100","385001005","750","25021","0","0","10","紫冥的深域1-5","285001005","90","215","185001005","0","125","2030/12/17 14:59:59","85001005","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010061","182100","385001006","950","25021","0","0","10","紫冥的深域1-6","285001006","90","215","185001006","0","200","2030/12/17 14:59:59","85001006","25015","10","0","10","10","0","2024/06/14 16:00:00","100850"
"85001","850010071","182100","385001007","1100","25021","0","0","10","紫冥的深域1-7","285001007","90","215","185001007","0","25","2030/12/17 14:59:59","85001007","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010081","182100","385001008","1300","25021","0","0","10","紫冥的深域1-8","285001008","90","215","185001008","0","100","2030/12/17 14:59:59","85001008","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010091","182100","385001009","1500","25021","0","0","10","紫冥的深域1-9","285001009","90","215","185001009","0","175","2030/12/17 14:59:59","85001009","25015","10","0","10","10","0","2024/06/14 16:00:00","100840"
"85001","850010101","182100","385001010","1750","25021","0","0","10","紫冥的深域1-10","285001010","90","215","185001010","0","50","2030/12/17 14:59:59","85001010","25015","10","0","10","10","0","2024/06/14 16:00:00","85001"
