591751b0aea7783d2deb5b958c0cdcb9cff83b3737ecc04e65c316c253c05e62,9ccd7493b25ba257763a320efbb5b4c448938a819f4be403824e248fd6ca0b29,a04b49417e15eb020a71df5730259120266d136cbf2ed8b7ade32115b6f49018,1debaa9c13936af3bbbad75409254bc2cf1db76a5f92397e2edd2b7f7c618018,979ab4a2ffc7e8bdbac291e6709df6521918fcffb6875b4d46cd090f04cc9017,ba58f1bbb69709f8b70142fafbce20a81455c1b058dd43f846ee02aaf1062e4d,8f30888ba4b53ca5ab9a7f9bfa2e616246fdaf76a095ed46825cfed705494db2,1ece293fc5d114972113a790be5ee32a513658251cfa7b6a27a63b1d2203b4f8,92a031022bd55c919322a4d6df7ad041f4539fe36783de33fc8c2e52f7cf642f,b57187e869eecf56e51c96af47514a1fc2d91722e7812c65294634f67a6b06b3,99c14f6e04113e56ce19e4d0f6246404f0747f512119de4b3d26d9ea4d894bd2,02c8acae4bba237f628407ffa21a86595d28e802d1d5f0b950a24fb96b4d500f
"1","0","2030/08/01 14:59:00","41216","祈梨（怪盜）專用戒指","0","據說能使祈梨（怪盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41219","杏奈（海盜）專用戒指","0","據說能使杏奈（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41220","忍（海盜）專用戒指","0","據說能使忍（海盜）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41221","碧（露營）專用戒指","0","據說能使碧（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41222","優花梨（露營）專用戒指","0","據說能使優花梨（露營）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41223","班比專用戒指","0","據說能使班比突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41224","日和（夏日）專用戒指","0","據說能使日和（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41225","怜（夏日）專用戒指","0","據說能使怜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41226","優衣（夏日）專用戒指","0","據說能使優衣（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41227","鏡華（夏日）專用戒指","0","據說能使鏡華（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41228","禊（夏日）專用戒指","0","據說能使禊（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41229","美美（夏日）專用戒指","0","據說能使美美（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41230","愛梅斯專用戒指","0","據說能使愛梅斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41231","真步（探險家）專用戒指","0","據說能使真步（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41232","綾音（探險家）專用戒指","0","據說能使綾音（探險家）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41233","涅婭專用戒指","0","據說能使涅婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41235","鈴（萬聖節）專用戒指","0","據說能使鈴（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41236","智（萬聖節）專用戒指","0","據說能使智（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41237","七七香（萬聖節）專用戒指","0","據說能使七七香（萬聖節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41238","克莉絲提娜（狂野）專用戒指","0","據說能使克莉絲提娜（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41239","茉莉（狂野）專用戒指","0","據說能使茉莉（狂野）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41240","茜里（聖誕節）專用戒指","0","據說能使茜里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41241","依里（聖誕節）專用戒指","0","據說能使依里（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41242","純（聖誕節）專用戒指","0","據說能使純（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41245","帆稀（新年）專用戒指","0","據說能使帆稀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41246","美里（新年）專用戒指","0","據說能使美里（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41247","深月（新年）專用戒指","0","據說能使深月（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41248","望（解放者）專用戒指","0","據說能使望（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41249","嘉夜（解放者）專用戒指","0","據說能使嘉夜（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41250","矛依未（解放者）專用戒指","0","據說能使矛依未（解放者）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41251","珠希（咖啡廳）專用戒指","0","據說能使珠希（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41252","莫妮卡（咖啡廳）專用戒指","0","據說能使莫妮卡（咖啡廳）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41253","可可蘿（遊俠）專用戒指","0","據說能使可可蘿（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41254","栞（遊俠）專用戒指","0","據說能使栞（遊俠）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41255","吉塔（術士）專用戒指","0","據說能使吉塔（術士）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41256","碧卡拉專用戒指","0","據說能使碧卡拉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41257","花凜（鍊金術師）專用戒指","0","據說能使花凜（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41258","莉莉（墮落）專用戒指","0","據說能使莉莉（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41260","可璃亞（墮落）專用戒指","0","據說能使可璃亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41261","普蕾西亞（墮落）專用戒指","0","據說能使普蕾西亞（墮落）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41262","伊莉亞（祭服）專用戒指","0","據說能使伊莉亞（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41263","雪（祭服）專用戒指","0","據說能使雪（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41264","克蘿茜專用戒指","0","據說能使克蘿茜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41265","萊拉耶爾專用戒指","0","據說能使萊拉耶爾突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41266","似似花（夏日）專用戒指","0","據說能使似似花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41267","秋乃（夏日）專用戒指","0","據說能使秋乃（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41268","優花梨（夏日）專用戒指","0","據說能使優花梨（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41269","蘭法（夏日）專用戒指","0","據說能使蘭法（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41270","空花（夏日）專用戒指","0","據說能使空花（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41271","忍（夏日）專用戒指","0","據說能使忍（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41272","凱留（插班生）專用戒指","0","據說能使凱留（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41273","鈴奈（插班生）專用戒指","0","據說能使鈴奈（插班生）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41275","咲戀（薩拉薩利亞）專用戒指","0","據說能使咲戀（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41276","流夏（薩拉薩利亞）專用戒指","0","據說能使流夏（薩拉薩利亞）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41277","琳德專用戒指","0","據說能使琳德突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41278","烏爾姆專用戒指","0","據說能使烏爾姆突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41279","貪吃佩可（聖誕節）專用戒指","0","據說能使貪吃佩可（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41280","克蕾琪塔（聖誕節）專用戒指","0","據說能使克蕾琪塔（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41283","祈梨（新年）專用戒指","0","據說能使祈梨（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41284","初音（新年）專用戒指","0","據說能使初音（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41285","霞（新年）專用戒指","0","據說能使霞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41287","日和（星素）專用戒指","0","據說能使日和（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41288","怜（星素）專用戒指","0","據說能使怜（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41289","優衣（星素）專用戒指","0","據說能使優衣（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41290","厄莉絲專用戒指","0","據說能使厄莉絲突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41293","優妮（冬日）專用戒指","0","據說能使優妮（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41294","克蘿依（冬日）專用戒指","0","據說能使克蘿依（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41295","琪愛兒（冬日）專用戒指","0","據說能使琪愛兒（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41296","安涅默涅專用戒指","0","據說能使安涅默涅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41297","涅妃‧涅羅專用戒指","0","據說能使涅妃‧涅羅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41298","真琴（指揮官）專用戒指","0","據說能使真琴（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41299","惠理子（指揮官）專用戒指","0","據說能使惠理子（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41300","倭專用戒指","0","據說能使倭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41301","若菜專用戒指","0","據說能使若菜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41302","布武機專用戒指","0","據說能使布武機突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41307","鏡華（春日）專用戒指","0","據說能使鏡華（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41308","鈴莓（春日）專用戒指","0","據說能使鈴莓（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41309","庫露露專用戒指","0","據說能使庫露露突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41310","真步（夢想樂園）專用戒指","0","據說能使真步（夢想樂園）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41311","涅婭（夏日）專用戒指","0","據說能使涅婭（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41312","美空（夏日）專用戒指","0","據說能使美空（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41316","莉莉（夏日）專用戒指","0","據說能使莉莉（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41317","愛梅斯（夏日）專用戒指","0","據說能使愛梅斯（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41318","帆稀（夏日）專用戒指","0","據說能使帆稀（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41319","愛蜜莉雅（夏日）專用戒指","0","據說能使愛蜜莉雅（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41320","艾姬多娜（夏日）專用戒指","0","據說能使艾姬多娜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41321","雷姆（夏日）專用戒指","0","據說能使雷姆（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41322","望（鍊金術師）專用戒指","0","據說能使望（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41328","萊拉耶爾（聖誕節）專用戒指","0","據說能使萊拉耶爾（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41329","伊緒（聖誕節）專用戒指","0","據說能使伊緒（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41330","格蕾斯專用戒指","0","據說能使格蕾斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41332","莫妮卡（新年）專用戒指","0","據說能使莫妮卡（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41335","咲戀（新年）專用戒指","0","據說能使咲戀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41336","梅杜莎專用戒指","0","-2146826273","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41337","拉比林斯達（始源）專用戒指","0","-2146826273","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41338","似似花（始源）專用戒指","0","-2146826273","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41339","克莉絲提娜（始源）專用戒指","0","-2146826273","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41340","菲歐專用戒指","0","據說能使菲歐突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41343","蘭法（祭服）專用戒指","0","-2146826273","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41344","千歌（祭服）專用戒指","0","據說能使千歌（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41345","克蘿茜（航空）專用戒指","0","據說能使克蘿茜（航空）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41346","碧（駕駛員）專用戒指","0","據說能使碧（駕駛員）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41347","鳳凰專用戒指","0","據說能使鳳凰突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41801","日和（公主）專用戒指","0","據說能使日和（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41802","優衣（公主）專用戒指","0","據說能使優衣（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41803","怜（公主）專用戒指","0","據說能使怜（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41804","貪吃佩可（公主）專用戒指","0","據說能使貪吃佩可（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41805","可可蘿（公主）專用戒指","0","據說能使可可蘿（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41806","凱留（公主）專用戒指‏‏","0","據說能使凱留（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41807","初音＆栞專用戒指","0","據說能使初音＆栞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41808","禊＆美美＆鏡華專用戒指","0","據說能使禊＆美美＆鏡華突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41809","秋乃＆咲戀專用戒指","0","據說能使秋乃＆咲戀突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41810","安＆古蕾婭專用戒指","0","據說能使安＆古蕾婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41811","靜流＆璃乃專用戒指","0","據說能使靜流＆璃乃突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:00","41812","雪菲（公主）專用戒指","0","據說能使雪菲（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","0","2015/12/17 15:00:00","0","9999","22"
"1","0","2030/08/01 14:59:59","50001","心型吉拿棒","200","在公會小屋裡使用時，增加角色的羈絆值 10 點。","0","2015/12/17 15:00:00","10","999999","7"
"2","0","2030/08/01 14:59:59","50002","蘋果派","400","在公會小屋裡使用時，增加角色的羈絆值 20 點。","0","2015/12/17 15:00:00","20","999999","7"
"3","0","2030/08/01 14:59:59","50003","綜合莓果蛋糕","600","在公會小屋裡使用時，增加角色的羈絆值 30 點。","0","2015/12/17 15:00:00","30","999999","7"
"1","5314112","2030/08/01 14:59:59","51001","貪吃佩可的吃飽飽雙倍飯糰食譜","0","料理食譜。「貪吃佩可的吃飽飽雙倍飯糰」將會陳列於里程商店。","0","2015/12/17 15:00:00","0","1","28"
"1","1432112","2030/08/01 14:59:59","51002","可可蘿的好好休息沙拉食譜","0","料理食譜。「可可蘿的好好休息沙拉食譜」將會陳列於里程商店。","0","2015/12/17 15:00:00","0","1","28"
"1","1170112","2030/08/01 14:59:59","51003","凱留的絕妙五星漢堡食譜","0","料理食譜。「凱留的絕妙五星漢堡」將會陳列於里程商店。","0","2015/12/17 15:00:00","0","1","28"
