8e113cf074c1ab2169cdab05c5e04bc8db1fdccd6f242d98ea4476df70d55e8e,2956842b61c2e007c7aa41c35e66c9822cd8fe281d1c9ed93142b8feeabf8ad7,19c484ce500a1240214df946652fa3c2f651df7a92ead555a4964604c0df0128,09b0433d2970ec290c8672393bed662960d442f7ee09623ef7fc7a1d344e043f,e481cfd87426479cd75d9a59211c37dd7aea0b6b2a46f7aeaa3848e36ef29ca1,fc50b376250d38f42d47ebd27a95ef03ed6cb600474755b65fda7cc364ab2ae7,b69129c8732e56cc0bb8d8d9315f29a7e23f348fd7003400da43e4493774449f,486b37b9aa9a77ac33e41e24affddeb316a5de3583e5758872c2217f4d22fb2f,5b0a45d667cbaa487e8997a8e6924780677ae2f63f8e55cb5a99050b7fe4b47d,77b88a4ec6823f30ff5c39a8e0cc29dbe99d63efd1bcb5af1962842e2f53f19c,ea479ff9a77d17db412c2bb15c2afc48bd93d6e7ece859f32e468cb9d270917e,9938a7261e059cd12a4d824f64a393a2d4dcb6bce6a000d693ef5c2568f0a66c
"1001","1","0","10119","10119009","5092444","0","5092004","122001","20","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1001","1","0","10119","10119010","5092425","0","5092001","121901","30","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1001","1","0","10119","10119011","5092445","0","5092004","121901","30","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119012","5092426","0","5092001","101401","2","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119013","5092446","0","5092004","101401","2","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","0","0","10119","10119014","5092407","0","0","103101","3","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119015","5092427","0","5092001","122001","3","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119016","5092447","0","5092004","122001","3","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119017","5092428","0","5092001","121901","4","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119018","5092448","0","5092004","121901","4","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119019","5092429","0","5092001","122001","5","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119020","5092449","0","5092004","122001","5","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","0","0","10119","10119021","5092410","0","0","100901","6","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119022","5092430","0","5092001","121901","6","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119023","5092450","0","5092004","121901","6","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119024","5092431","0","5092001","101401","8","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1003","1","0","10119","10119025","5092451","0","5092004","101401","8","2023/09/25 15:59:59","2023/09/18 16:00:00"
"1002","0","1","10120","10120002","5120422","0","0","126201","1012003","2023/10/15 15:59:59","2023/10/01 16:00:00"
"1003","0","0","10120","10120004","5120406","0","0","126201","2","2023/10/15 15:59:59","2023/10/01 16:00:00"
"1003","1","0","10120","10120005","5120407","0","5120001","126301","4","2023/10/15 15:59:59","2023/10/01 16:00:00"
"1003","1","0","10120","10120006","5120408","0","5120001","126201","7","2023/10/15 15:59:59","2023/10/01 16:00:00"
"1003","1","0","10120","10120007","5120409","0","5120001","126301","10","2023/10/15 15:59:59","2023/10/01 16:00:00"
"1003","1","0","10120","10120008","5120410","0","5120001","126201","13","2023/10/15 15:59:59","2023/10/01 16:00:00"
"1003","0","0","10120","10120010","5120411","0","0","126201","15","2023/10/15 15:59:59","2023/10/01 16:00:00"
"1004","0","0","10121","10121001","5094401","0","0","122101","122101","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1002","0","1","10121","10121002","5094402","0","0","104001","1012103","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1001","0","0","10121","10121003","5094403","0","0","104001","10","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1001","0","0","10121","10121004","5094404","0","0","104001","20","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1001","0","0","10121","10121005","5094405","0","0","104001","30","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1003","1","0","10121","10121006","5094406","0","5094001","122101","2","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1003","1","0","10121","10121007","5094407","0","5094001","122201","3","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1003","1","0","10121","10121008","5094408","0","5094001","123401","4","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1003","1","0","10121","10121010","5094409","0","5094001","122201","5","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1003","1","0","10121","10121011","5094410","0","5094001","122101","6","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1003","1","0","10121","10121012","5094411","0","5094001","122101","8","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1002","1","1","10121","10121013","5094422","0","5094001","122101","1012103","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1001","1","0","10121","10121014","5094423","0","5094001","122101","10","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1001","1","0","10121","10121015","5094424","0","5094001","122101","20","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1001","1","0","10121","10121016","5094425","0","5094001","122101","30","2023/10/25 15:59:59","2023/10/18 16:00:00"
"1004","0","0","10122","10122001","5122401","0","0","126701","126701","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1002","0","1","10122","10122002","5122402","0","0","126801","1012203","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","0","0","10122","10122003","5122406","0","0","126601","2","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","1","0","10122","10122004","5122426","0","5122002","126601","2","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","1","0","10122","10122005","5122407","0","5122002","126701","4","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","1","0","10122","10122006","5122408","0","5122002","126801","7","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","1","0","10122","10122007","5122409","0","5122003","126801","10","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","1","0","10122","10122008","5122410","0","5122004","126601","13","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","0","0","10122","10122009","5122411","0","0","126801","15","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1003","1","0","10122","10122010","5122431","0","5122002","126801","15","2023/11/15 15:59:59","2023/11/01 16:00:00"
"1004","0","0","10123","10123001","5096401","0","0","122401","122401","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1002","0","1","10123","10123002","5096402","0","0","100101","1012303","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1001","0","0","10123","10123003","5096403","0","0","100201","10","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1001","0","0","10123","10123004","5096404","0","0","100301","20","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1001","0","0","10123","10123005","5096405","0","0","100101","30","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","0","0","10123","10123006","5096406","0","0","100101","2","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","0","0","10123","10123007","5096407","0","0","100301","3","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","0","0","10123","10123008","5096408","0","0","100201","4","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","0","0","10123","10123009","5096409","0","0","100301","5","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","0","0","10123","10123010","5096410","0","0","100101","6","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","0","0","10123","10123011","5096411","0","0","100201","8","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1002","1","1","10123","10123013","5096422","0","5096002","122401","1012303","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1001","1","0","10123","10123014","5096423","0","5096002","122601","10","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1001","1","0","10123","10123015","5096424","0","5096002","122501","20","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1001","1","0","10123","10123016","5096425","0","5096002","122401","30","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","1","0","10123","10123017","5096426","0","5096002","122401","2","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","1","0","10123","10123018","5096427","0","5096002","122501","3","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","1","0","10123","10123019","5096428","0","5096002","122601","4","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","1","0","10123","10123020","5096429","0","5096002","122501","5","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","1","0","10123","10123021","5096430","0","5096002","122401","6","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1003","1","0","10123","10123022","5096431","0","5096002","122601","8","2023/11/24 15:59:59","2023/11/17 16:00:00"
"1002","0","1","10124","10124001","5124402","0","0","127001","1012403","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1002","1","1","10124","10124002","5124422","0","5124003","127001","1012403","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","0","0","10124","10124003","5124406","0","0","127101","2","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","1","0","10124","10124004","5124426","0","5124003","127101","2","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","0","0","10124","10124005","5124407","0","0","127001","4","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","1","0","10124","10124006","5124427","0","5124003","127001","4","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","0","0","10124","10124007","5124408","0","0","126901","7","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","1","0","10124","10124008","5124428","0","5124003","126901","7","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","1","0","10124","10124009","5124429","0","5124006","127101","10","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","1","0","10124","10124010","5124430","0","5124006","126901","13","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1003","1","0","10124","10124011","5124431","0","5124003","126901","15","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1004","0","0","10124","10124012","5124401","0","0","127001","127001","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1004","1","0","10124","10124013","5124421","0","5124003","127001","127001","2023/12/15 15:59:59","2023/12/01 16:00:00"
"1004","0","0","10125","10125001","5098401","0","0","122801","122801","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1002","0","1","10125","10125002","5098402","0","0","122701","1012503","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1001","0","0","10125","10125003","5098403","0","0","122801","10","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1001","0","0","10125","10125004","5098404","0","0","122901","20","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1001","0","0","10125","10125005","5098405","0","0","122701","30","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1003","0","0","10125","10125006","5098406","0","0","122801","2","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1003","0","0","10125","10125007","5098407","0","0","122901","3","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1003","0","0","10125","10125008","5098408","0","0","122701","4","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1003","0","0","10125","10125009","5098409","0","0","122801","5","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1003","0","0","10125","10125010","5098410","0","0","122701","6","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1003","0","0","10125","10125011","5098411","0","0","122701","8","2023/12/25 15:59:59","2023/12/18 16:00:00"
"1002","0","1","10126","10126001","5126402","0","0","127202","1012603","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1003","0","0","10126","10126002","5126406","0","0","127202","2","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1003","1","0","10126","10126003","5126407","0","5126001","127302","4","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1003","1","0","10126","10126004","5126408","0","5126001","127202","7","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1003","1","0","10126","10126005","5126428","0","5126003","127203","7","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1003","1","0","10126","10126006","5126409","0","5126001","127302","10","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1003","1","0","10126","10126007","5126410","0","5126001","127202","13","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1003","0","0","10126","10126008","5126411","0","0","127202","15","2024/01/15 15:59:59","2024/01/01 16:00:00"
"1002","0","1","10127","10127001","5100402","0","0","101001","1012703","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1002","1","1","10127","10127002","5100422","0","5100001","123101","1012703","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1002","1","1","10127","10127003","5100442","0","5100003","123101","1012703","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","0","0","10127","10127004","5100403","0","0","102301","10","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","1","0","10127","10127005","5100423","0","5100001","123201","10","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","1","0","10127","10127006","5100443","0","5100003","123201","10","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","0","0","10127","10127007","5100404","0","0","101001","20","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","1","0","10127","10127008","5100424","0","5100001","123101","20","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","1","0","10127","10127009","5100444","0","5100003","123101","20","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","0","0","10127","10127010","5100405","0","0","102301","30","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","1","0","10127","10127011","5100425","0","5100001","123201","30","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1001","1","0","10127","10127012","5100445","0","5100003","123201","30","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","0","0","10127","10127013","5100406","0","0","101001","2","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127014","5100426","0","5100001","123101","2","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127015","5100446","0","5100003","123101","2","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","0","0","10127","10127016","5100407","0","0","102301","3","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127017","5100427","0","5100001","123201","3","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127018","5100447","0","5100003","123201","3","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127019","5100428","0","5100002","123101","4","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127020","5100448","0","5100003","123101","4","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127021","5100449","0","5100003","123201","5","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127022","5100450","0","5100003","123101","6","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127023","5100431","0","5100001","123101","8","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1003","1","0","10127","10127024","5100451","0","5100003","123101","8","2024/01/24 15:59:59","2024/01/17 16:00:00"
"1002","0","1","10128","10128001","5128402","0","0","105601","1012803","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1003","0","0","10128","10128002","5128406","0","0","102801","2","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1002","1","1","10128","10128003","5128422","0","5128001","127601","1012803","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1003","1","0","10128","10128004","5128426","0","5128001","127501","2","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1003","1","0","10128","10128005","5128427","0","5128001","127601","4","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1003","1","0","10128","10128006","5128428","0","5128001","127501","7","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1003","1","0","10128","10128007","5128429","0","5128001","127601","10","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1003","1","0","10128","10128008","5128430","0","5128001","127501","13","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1003","1","0","10128","10128009","5128431","0","5128001","127601","15","2024/02/15 15:59:59","2024/02/01 16:00:00"
"1004","0","0","10129","10129001","5102401","0","0","102601","123501","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1004","1","0","10129","10129002","5102421","0","5102002","123501","123501","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1002","0","1","10129","10129003","5102402","0","0","103701","1012903","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1002","1","1","10129","10129004","5102422","0","5102002","123601","1012903","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1001","0","0","10129","10129005","5102403","0","0","102601","10","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1001","1","0","10129","10129006","5102423","0","5102002","123501","10","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1001","0","0","10129","10129007","5102404","0","0","101301","20","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1001","1","0","10129","10129008","5102424","0","5102002","123701","20","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1001","0","0","10129","10129009","5102405","0","0","103701","30","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1001","1","0","10129","10129010","5102425","0","5102002","123601","30","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1003","0","0","10129","10129011","5102406","0","0","103701","2","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1003","1","0","10129","10129012","5102426","0","5102002","123601","2","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1003","1","0","10129","10129013","5102407","0","5102002","123601","3","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1003","1","0","10129","10129014","5102408","0","5102002","123501","4","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1003","1","0","10129","10129015","5102409","0","5102002","123701","5","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1003","1","0","10129","10129016","5102410","0","5102002","123501","6","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1003","1","0","10129","10129017","5102411","0","5102002","123601","8","2024/02/23 15:59:59","2024/02/16 16:00:00"
"1002","0","1","10130","10130001","5130402","0","0","125802","1013003","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1002","1","1","10130","10130002","5130422","0","5130001","125802","1013003","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1002","1","1","10130","10130003","5130432","0","5130006","125801","1013003","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1002","1","1","10130","10130004","5130442","0","5130007","125802","1013003","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","0","0","10130","10130005","5130406","0","0","126002","2","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130006","5130426","0","5130001","126002","2","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130007","5130436","0","5130006","126001","2","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130008","5130446","0","5130007","126002","2","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130009","5130407","0","5130001","126102","4","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130010","5130427","0","5130006","126101","4","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130011","5130437","0","5130007","126102","4","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130012","5130408","0","5130002","125802","7","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130013","5130428","0","5130006","125801","7","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130014","5130438","0","5130007","125802","7","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130015","5130409","0","5130003","125802","10","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130016","5130429","0","5130006","125801","10","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130017","5130439","0","5130007","125802","10","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130018","5130410","0","5130004","126002","13","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130019","5130430","0","5130006","126001","13","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130020","5130440","0","5130007","126002","13","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","0","0","10130","10130021","5130411","0","0","125802","15","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130022","5130431","0","5130001","125802","15","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130023","5130441","0","5130006","125801","15","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1003","1","0","10130","10130024","5130451","0","5130007","125802","15","2024/03/15 15:59:59","2024/03/01 16:00:00"
"1002","0","1","10131","10131001","5104402","0","0","107101","1013103","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1002","1","1","10131","10131002","5104422","0","5104003","107101","1013103","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1002","1","1","10131","10131003","5104442","0","5104006","123801","1013103","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","0","0","10131","10131004","5104406","0","0","100501","2","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131005","5104426","0","5104003","100501","2","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131006","5104446","0","5104006","123901","2","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131007","5104407","0","5104003","107101","3","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131008","5104427","0","5104006","123801","3","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131009","5104408","0","5104003","100501","4","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131010","5104428","0","5104006","123901","4","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131011","5104409","0","5104006","123801","5","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131012","5104410","0","5104006","123901","6","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1003","1","0","10131","10131013","5104411","0","5104006","123901","8","2024/03/25 15:59:59","2024/03/18 16:00:00"
"1002","0","1","10132","10132001","5132402","0","0","128001","1013203","2024/04/15 15:59:59","2024/04/01 16:00:00"
"1003","0","0","10132","10132002","5132406","0","0","127901","2","2024/04/15 15:59:59","2024/04/01 16:00:00"
"1003","1","0","10132","10132003","5132407","0","5132001","128001","4","2024/04/15 15:59:59","2024/04/01 16:00:00"
"1003","1","0","10132","10132004","5132408","0","5132001","127901","7","2024/04/15 15:59:59","2024/04/01 16:00:00"
"1003","0","0","10132","10132005","5132409","0","0","128001","10","2024/04/15 15:59:59","2024/04/01 16:00:00"
"1003","1","0","10132","10132006","5132410","0","5132001","127901","13","2024/04/15 15:59:59","2024/04/01 16:00:00"
"1003","0","0","10132","10132007","5132411","0","0","127901","15","2024/04/15 15:59:59","2024/04/01 16:00:00"
"1004","0","0","10133","10133001","5106401","0","0","124101","124101","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1002","0","1","10133","10133002","5106402","0","0","104701","1013303","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1002","1","1","10133","10133003","5106422","0","5106003","124201","1013303","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1003","0","0","10133","10133004","5106406","0","0","102201","2","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1003","1","0","10133","10133005","5106426","0","5106003","124101","2","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1003","1","0","10133","10133006","5106407","0","5106003","124001","3","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1003","1","0","10133","10133007","5106408","0","5106003","124201","4","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1003","1","0","10133","10133008","5106409","0","5106003","124201","5","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1003","1","0","10133","10133009","5106410","0","5106003","124101","6","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1003","1","0","10133","10133010","5106411","0","5106003","124201","8","2024/04/23 15:59:59","2024/04/16 16:00:00"
"1004","0","0","10134","10134001","5134401","0","0","128301","128301","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1002","0","1","10134","10134002","5134402","0","0","128401","1013403","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","0","0","10134","10134003","5134406","0","0","128401","2","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1002","1","1","10134","10134004","5134422","0","5134001","128401","1013403","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134005","5134407","0","5134001","128501","4","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134006","5134408","0","5134001","128301","7","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134007","5134409","0","5134003","128401","10","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134008","5134410","0","5134003","128501","13","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134009","5134411","0","5134003","128401","15","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1002","1","1","10134","10134010","5134442","0","5134007","128401","1013403","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134011","5134426","0","5134007","128401","2","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134012","5134427","0","5134007","128501","4","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134013","5134428","0","5134007","128301","7","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134014","5134429","0","5134007","128401","10","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134015","5134430","0","5134007","128501","13","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1003","1","0","10134","10134016","5134431","0","5134007","128401","15","2024/05/15 15:59:59","2024/05/01 16:00:00"
"1004","0","0","10135","10135001","5108401","0","0","124701","124701","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1004","1","0","10135","10135002","5108421","0","5108002","124701","124701","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1002","0","1","10135","10135003","5108402","0","0","124501","1013503","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1002","1","1","10135","10135004","5108422","0","5108002","124501","1013503","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","0","0","10135","10135005","5108406","0","0","124501","2","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","1","0","10135","10135006","5108426","0","5108002","124501","2","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","0","0","10135","10135007","5108407","0","0","124601","3","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","1","0","10135","10135008","5108427","0","5108002","124601","3","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","0","0","10135","10135009","5108408","0","0","124701","4","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","1","0","10135","10135010","5108428","0","5108002","124701","4","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","1","0","10135","10135011","5108429","0","5108006","124601","5","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","0","0","10135","10135012","5108410","0","0","124501","6","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","1","0","10135","10135013","5108430","0","5108002","124501","6","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","0","0","10135","10135014","5108411","0","0","124501","8","2024/05/24 15:59:59","2024/05/17 16:00:00"
"1003","1","0","10135","10135015","5108431","0","5108002","124501","8","2024/05/24 15:59:59","2024/05/17 16:00:00"
