c65ecfc908f3d88007779680039b3e39ee8cf89bd003a40335943be5e8225c07,3543d2653b9d7476aa3e36c2b6fa3c6aa20adacaf13c6517f4e5681e130d933c,a0d45f907772fc75ab916f2e33d014666c72bbda4848522efdf80f2ff3050cc1,1449c90ca59521d013e4a4f6e895b0bb96bc92cce9c1bf74c26e0426e32e5542,a735216e83ff852d99f00d111ad79b804b11c6bc0396696d1f22336ba696e988,f1ec85060eba902ffd65d5b3044116716ba6652deb9b88d1035497e99e86c8e4,1be5d8e934cdd3a00ddfe4f95225e858a4e87e2918413a62567542833fc6e931,3d5bdbf98de603e7f0a2eb14d6678071ec377400780f52fdab6c23d608712589,3c11ba9cfbb19dcb8fb292579c0c3c0113c0e5f9ba2bfc6e451ce05810b14525,bc09ac39b1b96391cefc063c2e67dc2a11195966f8a3ad4b51bc098b6fbcf789,b6d29c707b606aec193890686fe7a0a8d61b8eb257cc54a7537b43ee17e82f7e,e393b56d0e6f9fa2982e846f10caad0c9ab03de40cb4871a92fadc8069f96502,d8f339dcb12aa0d8f276cb20050263b0b6a69b748bf4ab073c6218e64678e582,71f79fcfb8cc7f3b6adaabb06fa366be0d0232be34082095a4ed77376f31ec66,02d11001bde16ad79f6c43e6128d35e020fa7c4a902a0b28e11f8d154a03b2f4
"0","0","430001037","0","0","810103107","1","810103106","1","0","0","43","810010371","0","0"
"0","0","430001038","0","0","810103107","1","810103106","1","0","0","43","810010381","0","0"
"0","0","430001039","0","0","810103107","1","810103106","1","0","0","43","810010391","0","0"
"0","0","430001040","0","0","810104003","1","810104002","1","0","0","43","810010401","0","1"
"0","0","430001041","0","0","810103107","1","810103106","1","0","0","43","810010411","0","0"
"0","0","430001042","0","0","810103107","1","810103106","1","0","0","43","810010421","0","0"
"0","0","430001043","0","0","810103107","1","810103106","1","0","0","43","810010431","0","0"
"0","0","430001044","0","0","810103107","1","810103106","1","0","0","43","810010441","0","0"
"0","0","430001045","0","0","810103107","1","810103106","1","0","0","43","810010451","0","0"
"0","0","430001046","810104607","0","810103107","1","810103106","1","0","2","43","810010461","810104606","2"
"0","0","430001047","0","0","810103107","1","810103106","1","0","0","43","810010471","0","0"
"0","0","430001048","0","0","810103107","1","810103106","1","0","0","43","810010481","0","0"
"0","0","430001049","0","0","810103107","1","810103106","1","0","0","43","810010491","0","0"
"0","0","430001050","0","0","810105003","1","810105002","1","0","0","43","810010501","810105004","1"
"0","0","430001051","0","0","810100107","1","810100106","1","0","0","43","820010011","0","0"
"0","0","430001052","0","0","810100107","1","810100106","1","0","0","43","820010021","0","0"
"0","0","430001053","0","0","810100107","1","810100106","1","0","0","43","820010031","0","0"
"0","0","430001054","0","0","810100107","1","810100106","1","0","0","43","820010041","0","0"
"0","0","430001055","0","0","810100107","1","810100106","1","0","0","43","820010051","0","0"
"0","0","430001056","0","0","810100107","1","810100106","1","0","0","43","820010061","0","0"
"0","0","430001057","0","0","810100107","1","810100106","1","0","0","43","820010071","0","0"
"0","0","430001058","0","0","810100107","1","810100106","1","0","0","43","820010081","0","0"
"0","0","430001059","0","0","810100107","1","810100106","1","0","0","43","820010091","0","0"
"0","0","430001060","0","0","820101003","1","820101002","1","0","0","43","820010101","0","0"
"0","0","430001061","0","0","810100107","1","810100106","1","0","0","43","820010111","0","0"
"0","0","430001062","0","0","810100107","1","810100106","1","0","0","43","820010121","0","0"
"0","0","430001063","0","0","810100107","1","810100106","1","0","0","43","820010131","0","0"
"0","0","430001064","0","0","810100107","1","810100106","1","0","0","43","820010141","0","0"
"0","0","430001065","0","0","810100107","1","810100106","1","0","0","43","820010151","0","0"
"0","0","430001066","0","0","810100107","1","810100106","1","0","0","43","820010161","0","0"
"0","0","430001067","0","0","810100107","1","810100106","1","0","0","43","820010171","0","0"
"0","0","430001068","0","0","810100107","1","810100106","1","0","0","43","820010181","0","0"
"0","0","430001069","0","0","810100107","1","810100106","1","0","0","43","820010191","0","0"
"0","0","430001070","0","0","820102003","1","820102002","1","0","0","43","820010201","820102004","1"
"0","0","430001071","0","0","810100107","1","810100106","1","0","0","43","820010211","0","0"
"0","0","430001072","0","0","810100107","1","810100106","1","0","0","43","820010221","0","0"
"0","0","430001073","0","0","810100107","1","810100106","1","0","0","43","820010231","0","0"
"0","0","430001074","0","0","810100107","1","810100106","1","0","0","43","820010241","0","0"
"0","0","430001075","0","0","810100107","1","810100106","1","0","0","43","820010251","0","0"
"0","0","430001076","0","0","810100107","1","810100106","1","0","0","43","820010261","0","0"
"0","0","430001077","0","0","810100107","1","810100106","1","0","0","43","820010271","0","0"
"0","0","430001078","0","0","810100107","1","810100106","1","0","0","43","820010281","0","0"
"0","0","430001079","0","0","810100107","1","810100106","1","0","0","43","820010291","0","0"
"0","0","430001080","0","0","820103006","1","820103005","1","0","0","43","820010301","820103007","1"
"0","0","430001081","0","0","810103107","1","810103106","1","0","0","43","820010311","0","0"
"0","0","430001082","0","0","810103107","1","810103106","1","0","0","43","820010321","0","0"
"0","0","430001083","0","0","810103107","1","810103106","1","0","0","43","820010331","0","0"
"0","0","430001084","0","0","810103107","1","810103106","1","0","0","43","820010341","0","0"
"0","0","430001085","0","0","810103107","1","810103106","1","0","0","43","820010351","0","0"
"0","0","430001086","0","0","810103107","1","810103106","1","0","0","43","820010361","820103606","2"
"0","0","430001087","0","0","810103107","1","810103106","1","0","0","43","820010371","0","0"
"0","0","430001088","0","0","810103107","1","810103106","1","0","0","43","820010381","0","0"
"0","0","430001089","0","0","810103107","1","810103106","1","0","0","43","820010391","0","0"
"0","0","430001090","0","0","820104006","1","820104005","1","0","0","43","820010401","820104007","1"
"0","0","430001091","0","0","810103107","1","810103106","1","0","0","43","820010411","0","0"
"0","0","430001092","0","0","810103107","1","810103106","1","0","0","43","820010421","0","0"
"0","0","430001093","0","0","810103107","1","810103106","1","0","0","43","820010431","0","0"
"0","0","430001094","0","0","810103107","1","810103106","1","0","0","43","820010441","0","0"
"0","0","430001095","0","0","810103107","1","810103106","1","0","0","43","820010451","0","0"
"0","0","430001096","0","0","810103107","1","810103106","1","0","0","43","820010461","820104606","2"
"0","0","430001097","0","0","810103107","1","810103106","1","0","0","43","820010471","0","0"
"0","0","430001098","0","0","810103107","1","810103106","1","0","0","43","820010481","0","0"
"0","0","430001099","0","0","810103107","1","810103106","1","0","0","43","820010491","0","0"
"0","0","430001100","0","0","820105003","1","820105002","1","0","0","43","820010501","0","0"
"0","0","430001101","0","0","810100107","1","810100106","1","0","0","43","830010011","0","0"
"0","0","430001102","0","0","810100107","1","810100106","1","0","0","43","830010021","0","0"
"0","0","430001103","0","0","810100107","1","810100106","1","0","0","43","830010031","0","0"
"0","0","430001104","0","0","810100107","1","810100106","1","0","0","43","830010041","0","0"
"0","0","430001105","0","0","810100107","1","810100106","1","0","0","43","830010051","0","0"
"0","0","430001106","0","0","810100107","1","810100106","1","0","0","43","830010061","0","0"
"0","0","430001107","0","0","810100107","1","810100106","1","0","0","43","830010071","0","0"
"0","0","430001108","0","0","810100107","1","810100106","1","0","0","43","830010081","0","0"
"0","0","430001109","0","0","810100107","1","810100106","1","0","0","43","830010091","0","0"
"0","0","430001110","0","0","830101003","1","830101002","1","0","0","43","830010101","0","0"
"0","0","430001111","0","0","810100107","1","810100106","1","0","0","43","830010111","0","0"
"0","0","430001112","0","0","810100107","1","810100106","1","0","0","43","830010121","0","0"
"0","0","430001113","0","0","810100107","1","810100106","1","0","0","43","830010131","0","0"
"0","0","430001114","0","0","810100107","1","810100106","1","0","0","43","830010141","0","0"
"0","0","430001115","0","0","810100107","1","810100106","1","0","0","43","830010151","0","0"
"0","0","430001116","0","0","810100107","1","810100106","1","0","0","43","830010161","0","0"
"0","0","430001117","0","0","810100107","1","810100106","1","0","0","43","830010171","0","0"
"0","0","430001118","0","0","810100107","1","810100106","1","0","0","43","830010181","0","0"
"0","0","430001119","0","0","810100107","1","810100106","1","0","0","43","830010191","0","0"
"0","0","430001120","0","0","830102005","1","830102004","1","0","0","43","830010201","0","0"
"0","0","430001121","0","0","810100107","1","810100106","1","0","0","43","830010211","0","0"
"0","0","430001122","0","0","810100107","1","810100106","1","0","0","43","830010221","0","0"
"0","0","430001123","0","0","810100107","1","810100106","1","0","0","43","830010231","0","0"
"0","0","430001124","0","0","810100107","1","810100106","1","0","0","43","830010241","0","0"
"0","0","430001125","0","0","810100107","1","810100106","1","0","0","43","830010251","0","0"
"0","0","430001126","0","0","810100107","1","810100106","1","0","0","43","830010261","0","0"
"0","0","430001127","0","0","810100107","1","810100106","1","0","0","43","830010271","0","0"
"0","0","430001128","0","0","810100107","1","810100106","1","0","0","43","830010281","0","0"
"0","0","430001129","0","0","810100107","1","810100106","1","0","0","43","830010291","0","0"
"0","0","430001130","0","0","830103003","1","830103002","1","0","0","43","830010301","830103004","1"
"0","0","430001131","0","0","810103107","1","810103106","1","0","0","43","830010311","0","0"
"0","0","430001132","0","0","810103107","1","810103106","1","0","0","43","830010321","0","0"
"0","0","430001133","0","0","810103107","1","810103106","1","0","0","43","830010331","0","0"
"0","0","430001134","0","0","810103107","1","810103106","1","0","0","43","830010341","0","0"
"0","0","430001135","0","0","810103107","1","810103106","1","0","0","43","830010351","0","0"
"0","0","430001136","0","0","830103607","1","810103106","1","0","0","43","830010361","830103606","2"
"0","0","430001137","0","0","810103107","1","810103106","1","0","0","43","830010371","0","0"
"0","0","430001138","0","0","810103107","1","810103106","1","0","0","43","830010381","0","0"
"0","0","430001139","0","0","810103107","1","810103106","1","0","0","43","830010391","0","0"
"0","0","430001140","0","0","830104003","1","830104002","1","0","0","43","830010401","830104004","1"
"0","0","430001141","0","0","810103107","1","810103106","1","0","0","43","830010411","0","0"
"0","0","430001142","0","0","810103107","1","810103106","1","0","0","43","830010421","0","0"
"0","0","430001143","0","0","810103107","1","810103106","1","0","0","43","830010431","0","0"
"0","0","430001144","0","0","810103107","1","810103106","1","0","0","43","830010441","0","0"
"0","0","430001145","0","0","810103107","1","810103106","1","0","0","43","830010451","0","0"
"0","0","430001146","830104607","0","810103107","1","810103106","1","0","2","43","830010461","830104606","2"
"0","0","430001147","0","0","810103107","1","810103106","1","0","0","43","830010471","0","0"
"0","0","430001148","0","0","810103107","1","810103106","1","0","0","43","830010481","0","0"
"0","0","430001149","0","0","810103107","1","810103106","1","0","0","43","830010491","0","0"
"0","0","430001150","0","0","830105003","1","830105002","1","0","0","43","830010501","830105004","1"
"0","0","430001151","0","0","810100107","1","810100106","1","0","0","43","840010011","0","0"
"0","0","430001152","0","0","810100107","1","810100106","1","0","0","43","840010021","0","0"
"0","0","430001153","0","0","810100107","1","810100106","1","0","0","43","840010031","0","0"
"0","0","430001154","0","0","810100107","1","810100106","1","0","0","43","840010041","0","0"
"0","0","430001155","0","0","810100107","1","810100106","1","0","0","43","840010051","0","0"
"0","0","430001156","0","0","810100107","1","810100106","1","0","0","43","840010061","0","0"
"0","0","430001157","0","0","810100107","1","810100106","1","0","0","43","840010071","0","0"
"0","0","430001158","0","0","810100107","1","810100106","1","0","0","43","840010081","0","0"
"0","0","430001159","0","0","810100107","1","810100106","1","0","0","43","840010091","0","0"
"0","0","430001160","0","0","840101003","1","840101002","1","0","0","43","840010101","840101004","1"
"0","0","430001161","0","0","810100107","1","810100106","1","0","0","43","840010111","0","0"
"0","0","430001162","0","0","810100107","1","810100106","1","0","0","43","840010121","0","0"
"0","0","430001163","0","0","810100107","1","810100106","1","0","0","43","840010131","0","0"
"0","0","430001164","0","0","810100107","1","810100106","1","0","0","43","840010141","0","0"
"0","0","430001165","0","0","810100107","1","810100106","1","0","0","43","840010151","0","0"
"0","0","430001166","0","0","810100107","1","810100106","1","0","0","43","840010161","0","0"
"0","0","430001167","0","0","810100107","1","810100106","1","0","0","43","840010171","0","0"
"0","0","430001168","0","0","810100107","1","810100106","1","0","0","43","840010181","0","0"
"0","0","430001169","0","0","810100107","1","810100106","1","0","0","43","840010191","0","0"
"0","0","430001170","0","0","840102006","1","840102005","1","0","0","43","840010201","840102007","4"
"0","0","430001171","0","0","810100107","1","810100106","1","0","0","43","840010211","0","0"
"0","0","430001172","0","0","810100107","1","810100106","1","0","0","43","840010221","0","0"
"0","0","430001173","0","0","810100107","1","810100106","1","0","0","43","840010231","0","0"
"0","0","430001174","0","0","810100107","1","810100106","1","0","0","43","840010241","0","0"
"0","0","430001175","0","0","810100107","1","810100106","1","0","0","43","840010251","0","0"
"0","0","430001176","0","0","810100107","1","810100106","1","0","0","43","840010261","0","0"
"0","0","430001177","0","0","810100107","1","810100106","1","0","0","43","840010271","0","0"
"0","0","430001178","0","0","810100107","1","810100106","1","0","0","43","840010281","0","0"
"0","0","430001179","0","0","810100107","1","810100106","1","0","0","43","840010291","0","0"
"0","0","430001180","0","0","840103003","1","840103002","1","0","0","43","840010301","0","0"
"0","0","430001181","0","0","810103107","1","810103106","1","0","0","43","840010311","0","0"
"0","0","430001182","0","0","810103107","1","810103106","1","0","0","43","840010321","0","0"
"0","0","430001183","0","0","810103107","1","810103106","1","0","0","43","840010331","0","0"
"0","0","430001184","0","0","810103107","1","810103106","1","0","0","43","840010341","0","0"
"0","0","430001185","0","0","810103107","1","810103106","1","0","0","43","840010351","0","0"
"0","0","430001186","0","0","810103107","1","810103106","1","0","0","43","840010361","840103606","2"
"0","0","430001187","0","0","810103107","1","810103106","1","0","0","43","840010371","0","0"
"0","0","430001188","0","0","810103107","1","810103106","1","0","0","43","840010381","0","0"
"0","0","430001189","0","0","810103107","1","810103106","1","0","0","43","840010391","0","0"
"0","0","430001190","0","0","840104003","1","840104002","1","0","0","43","840010401","840104004","1"
"0","0","430001191","0","0","810103107","1","810103106","1","0","0","43","840010411","0","0"
"0","0","430001192","0","0","810103107","1","810103106","1","0","0","43","840010421","0","0"
"0","0","430001193","0","0","810103107","1","810103106","1","0","0","43","840010431","0","0"
"0","0","430001194","0","0","810103107","1","810103106","1","0","0","43","840010441","0","0"
"0","0","430001195","0","0","810103107","1","810103106","1","0","0","43","840010451","0","0"
"0","0","430001196","0","0","810103107","1","810103106","1","0","0","43","840010461","840104606","2"
"0","0","430001197","0","0","810103107","1","810103106","1","0","0","43","840010471","0","0"
"0","0","430001198","0","0","810103107","1","810103106","1","0","0","43","840010481","0","0"
"0","0","430001199","0","0","810103107","1","810103106","1","0","0","43","840010491","0","0"
"0","0","430001200","0","0","840105006","1","840105005","1","0","0","43","840010501","840105007","1"
"0","0","430001201","0","0","810100107","1","810100106","1","0","0","43","850010011","0","0"
"0","0","430001202","0","0","810100107","1","810100106","1","0","0","43","850010021","0","0"
"0","0","430001203","0","0","810100107","1","810100106","1","0","0","43","850010031","0","0"
"0","0","430001204","0","0","810100107","1","810100106","1","0","0","43","850010041","0","0"
"0","0","430001205","0","0","810100107","1","810100106","1","0","0","43","850010051","0","0"
"0","0","430001206","0","0","810100107","1","810100106","1","0","0","43","850010061","0","0"
"0","0","430001207","0","0","810100107","1","810100106","1","0","0","43","850010071","0","0"
"0","0","430001208","0","0","810100107","1","810100106","1","0","0","43","850010081","0","0"
"0","0","430001209","0","0","810100107","1","810100106","1","0","0","43","850010091","0","0"
"0","0","430001210","0","0","850101003","1","850101002","1","0","0","43","850010101","850101004","1"
"0","0","430001211","0","0","810100107","1","810100106","1","0","0","43","850010111","0","0"
"0","0","430001212","0","0","810100107","1","810100106","1","0","0","43","850010121","0","0"
"0","0","430001213","0","0","810100107","1","810100106","1","0","0","43","850010131","0","0"
"0","0","430001214","0","0","810100107","1","810100106","1","0","0","43","850010141","0","0"
"0","0","430001215","0","0","810100107","1","810100106","1","0","0","43","850010151","0","0"
"0","0","430001216","0","0","810100107","1","810100106","1","0","0","43","850010161","0","0"
"0","0","430001217","0","0","810100107","1","810100106","1","0","0","43","850010171","0","0"
"0","0","430001218","0","0","810100107","1","810100106","1","0","0","43","850010181","0","0"
"0","0","430001219","0","0","810100107","1","810100106","1","0","0","43","850010191","0","0"
"0","0","430001220","0","0","850102003","1","850102002","1","0","0","43","850010201","850102004","1"
"0","0","430001221","0","0","810100107","1","810100106","1","0","0","43","850010211","0","0"
"0","0","430001222","0","0","810100107","1","810100106","1","0","0","43","850010221","0","0"
"0","0","430001223","0","0","810100107","1","810100106","1","0","0","43","850010231","0","0"
"0","0","430001224","0","0","810100107","1","810100106","1","0","0","43","850010241","0","0"
"0","0","430001225","0","0","810100107","1","810100106","1","0","0","43","850010251","0","0"
"0","0","430001226","0","0","810100107","1","810100106","1","0","0","43","850010261","0","0"
"0","0","430001227","0","0","810100107","1","810100106","1","0","0","43","850010271","0","0"
"0","0","430001228","0","0","810100107","1","810100106","1","0","0","43","850010281","0","0"
"0","0","430001229","0","0","810100107","1","810100106","1","0","0","43","850010291","0","0"
"0","0","430001230","0","0","850103006","1","850103005","1","0","0","43","850010301","850103007","4"
"0","0","430001231","0","0","810103107","1","810103106","1","0","0","43","850010311","0","0"
"0","0","430001232","0","0","810103107","1","810103106","1","0","0","43","850010321","0","0"
"0","0","430001233","0","0","810103107","1","810103106","1","0","0","43","850010331","0","0"
"0","0","430001234","0","0","810103107","1","810103106","1","0","0","43","850010341","0","0"
"0","0","430001235","0","0","810103107","1","810103106","1","0","0","43","850010351","0","0"
"0","0","430001236","0","0","810103107","1","810103106","1","0","0","43","850010361","850103606","2"
"0","0","430001237","0","0","810103107","1","810103106","1","0","0","43","850010371","0","0"
"0","0","430001238","0","0","810103107","1","810103106","1","0","0","43","850010381","0","0"
"0","0","430001239","0","0","810103107","1","810103106","1","0","0","43","850010391","0","0"
"0","0","430001240","0","0","850104003","1","850104002","1","0","0","43","850010401","850104004","4"
"0","0","430001241","0","0","810103107","1","810103106","1","0","0","43","850010411","0","0"
"0","0","430001242","0","0","810103107","1","810103106","1","0","0","43","850010421","0","0"
"0","0","430001243","0","0","810103107","1","810103106","1","0","0","43","850010431","0","0"
"0","0","430001244","0","0","810103107","1","810103106","1","0","0","43","850010441","0","0"
"0","0","430001245","0","0","810103107","1","810103106","1","0","0","43","850010451","0","0"
"0","0","430001246","0","0","850104607","1","810103106","1","0","0","43","850010461","850104606","2"
"0","0","430001247","0","0","810103107","1","810103106","1","0","0","43","850010471","0","0"
"0","0","430001248","0","0","810103107","1","810103106","1","0","0","43","850010481","0","0"
"0","0","430001249","0","0","810103107","1","810103106","1","0","0","43","850010491","0","0"
"0","0","430001250","0","0","850105006","1","850105005","1","0","0","43","850010501","850105007","4"
"0","0","430001251","0","0","810105107","1","810105106","1","0","0","43","810010511","0","0"
"0","0","430001252","0","0","810105107","1","810105106","1","0","0","43","810010521","0","0"
"0","0","430001253","0","0","810105107","1","810105106","1","0","0","43","810010531","0","0"
"0","0","430001254","0","0","810105107","1","810105106","1","0","0","43","810010541","0","0"
"0","0","430001255","0","0","810105107","1","810105106","1","0","0","43","810010551","0","0"
"0","0","430001256","0","0","810105606","1","810105106","1","0","0","43","810010561","810105607","2"
"0","0","430001257","0","0","810105107","1","810105106","1","0","0","43","810010571","0","0"
"0","0","430001258","0","0","810105107","1","810105106","1","0","0","43","810010581","0","0"
"0","0","430001259","0","0","810105107","1","810105106","1","0","0","43","810010591","0","0"
"0","0","430001260","0","0","810106003","1","810106002","1","0","0","43","810010601","810106004","2"
"0","0","430001261","0","0","810105107","1","810105106","1","0","0","43","810010611","0","0"
"0","0","430001262","0","0","810105107","1","810105106","1","0","0","43","810010621","0","0"
"0","0","430001263","0","0","810105107","1","810105106","1","0","0","43","810010631","0","0"
"0","0","430001264","0","0","810105107","1","810105106","1","0","0","43","810010641","0","0"
"0","0","430001265","0","0","810105107","1","810105106","1","0","0","43","810010651","0","0"
"0","0","430001266","0","0","810106606","1","810105106","1","0","0","43","810010661","810106607","2"
"0","0","430001267","0","0","810105107","1","810105106","1","0","0","43","810010671","0","0"
"0","0","430001268","0","0","810105107","1","810105106","1","0","0","43","810010681","0","0"
"0","0","430001269","0","0","810105107","1","810105106","1","0","0","43","810010691","0","0"
"0","0","430001270","0","0","810107003","1","810107002","1","0","0","43","810010701","810107004","1"
"0","0","430001271","0","0","810105107","1","810105106","1","0","0","43","820010511","0","0"
"0","0","430001272","0","0","810105107","1","810105106","1","0","0","43","820010521","0","0"
"0","0","430001273","0","0","810105107","1","810105106","1","0","0","43","820010531","0","0"
"0","0","430001274","0","0","810105107","1","810105106","1","0","0","43","820010541","0","0"
"0","0","430001275","0","0","810105107","1","810105106","1","0","0","43","820010551","0","0"
"0","0","430001276","820105607","0","810105107","1","810105106","1","0","1","43","820010561","820105606","1"
"0","0","430001277","0","0","810105107","1","810105106","1","0","0","43","820010571","0","0"
"0","0","430001278","0","0","810105107","1","810105106","1","0","0","43","820010581","0","0"
"0","0","430001279","0","0","810105107","1","810105106","1","0","0","43","820010591","0","0"
"0","0","430001280","0","0","820106003","1","820106002","1","0","0","43","820010601","820106004","2"
"0","0","430001281","0","0","810105107","1","810105106","1","0","0","43","820010611","0","0"
"0","0","430001282","0","0","810105107","1","810105106","1","0","0","43","820010621","0","0"
"0","0","430001283","0","0","810105107","1","810105106","1","0","0","43","820010631","0","0"
"0","0","430001284","0","0","810105107","1","810105106","1","0","0","43","820010641","0","0"
"0","0","430001285","0","0","810105107","1","810105106","1","0","0","43","820010651","0","0"
"0","0","430001286","820106607","0","810105107","1","810105106","1","0","1","43","820010661","820106606","1"
"0","0","430001287","0","0","810105107","1","810105106","1","0","0","43","820010671","0","0"
"0","0","430001288","0","0","810105107","1","810105106","1","0","0","43","820010681","0","0"
"0","0","430001289","0","0","810105107","1","810105106","1","0","0","43","820010691","0","0"
"0","0","430001290","0","0","820107003","1","820107002","1","0","0","43","820010701","820107004","1"
"0","0","430001291","0","0","810105107","1","810105106","1","0","0","43","830010511","0","0"
"0","0","430001292","0","0","810105107","1","810105106","1","0","0","43","830010521","0","0"
"0","0","430001293","0","0","810105107","1","810105106","1","0","0","43","830010531","0","0"
"0","0","430001294","0","0","810105107","1","810105106","1","0","0","43","830010541","0","0"
"0","0","430001295","0","0","810105107","1","810105106","1","0","0","43","830010551","0","0"
"0","0","430001296","0","0","830105607","1","810105106","1","0","0","43","830010561","830105606","1"
"0","0","430001297","0","0","810105107","1","810105106","1","0","0","43","830010571","0","0"
"0","0","430001298","0","0","810105107","1","810105106","1","0","0","43","830010581","0","0"
"0","0","430001299","0","0","810105107","1","810105106","1","0","0","43","830010591","0","0"
"0","0","430001300","0","0","830106003","1","830106002","1","0","0","43","830010601","830106004","1"
"0","0","430001301","0","0","810105107","1","810105106","1","0","0","43","830010611","0","0"
"0","0","430001302","0","0","810105107","1","810105106","1","0","0","43","830010621","0","0"
"0","0","430001303","0","0","810105107","1","810105106","1","0","0","43","830010631","0","0"
"0","0","430001304","0","0","810105107","1","810105106","1","0","0","43","830010641","0","0"
"0","0","430001305","0","0","810105107","1","810105106","1","0","0","43","830010651","0","0"
"0","0","430001306","0","0","830106606","1","810105106","1","0","0","43","830010661","830106607","1"
"0","0","430001307","0","0","810105107","1","810105106","1","0","0","43","830010671","0","0"
"0","0","430001308","0","0","810105107","1","810105106","1","0","0","43","830010681","0","0"
"0","0","430001309","0","0","810105107","1","810105106","1","0","0","43","830010691","0","0"
"0","0","430001310","0","0","830107006","1","830107005","1","0","0","43","830010701","0","0"
"0","0","430001311","0","0","810105107","1","810105106","1","0","0","43","840010511","0","0"
"0","0","430001312","0","0","810105107","1","810105106","1","0","0","43","840010521","0","0"
"0","0","430001313","0","0","810105107","1","810105106","1","0","0","43","840010531","0","0"
"0","0","430001314","0","0","810105107","1","810105106","1","0","0","43","840010541","0","0"
"0","0","430001315","0","0","810105107","1","810105106","1","0","0","43","840010551","0","0"
"0","0","430001316","840105607","0","810105107","1","810105106","1","0","1","43","840010561","840105606","1"
"0","0","430001317","0","0","810105107","1","810105106","1","0","0","43","840010571","0","0"
"0","0","430001318","0","0","810105107","1","810105106","1","0","0","43","840010581","0","0"
"0","0","430001319","0","0","810105107","1","810105106","1","0","0","43","840010591","0","0"
"0","0","430001320","0","0","840106003","1","840106002","1","0","0","43","840010601","0","0"
"0","0","430001321","0","0","810105107","1","810105106","1","0","0","43","840010611","0","0"
"0","0","430001322","0","0","810105107","1","810105106","1","0","0","43","840010621","0","0"
"0","0","430001323","0","0","810105107","1","810105106","1","0","0","43","840010631","0","0"
"0","0","430001324","0","0","810105107","1","810105106","1","0","0","43","840010641","0","0"
"0","0","430001325","0","0","810105107","1","810105106","1","0","0","43","840010651","0","0"
"0","0","430001326","840106607","0","810105107","1","810105106","1","0","1","43","840010661","840106606","1"
"0","0","430001327","0","0","810105107","1","810105106","1","0","0","43","840010671","0","0"
"0","0","430001328","0","0","810105107","1","810105106","1","0","0","43","840010681","0","0"
"0","0","430001329","0","0","810105107","1","810105106","1","0","0","43","840010691","0","0"
"0","0","430001330","0","0","840107003","1","840107002","1","0","0","43","840010701","840107004","1"
"0","0","430001331","0","0","810105107","1","810105106","1","0","0","43","850010511","0","0"
"0","0","430001332","0","0","810105107","1","810105106","1","0","0","43","850010521","0","0"
"0","0","430001333","0","0","810105107","1","810105106","1","0","0","43","850010531","0","0"
"0","0","430001334","0","0","810105107","1","810105106","1","0","0","43","850010541","0","0"
"0","0","430001335","0","0","810105107","1","810105106","1","0","0","43","850010551","0","0"
"0","0","430001336","0","0","850105606","1","810105106","1","0","0","43","850010561","850105607","1"
"0","0","430001337","0","0","810105107","1","810105106","1","0","0","43","850010571","0","0"
"0","0","430001338","0","0","810105107","1","810105106","1","0","0","43","850010581","0","0"
"0","0","430001339","0","0","810105107","1","810105106","1","0","0","43","850010591","0","0"
"0","0","430001340","0","0","850106006","1","850106005","1","0","0","43","850010601","0","0"
"0","0","430001341","0","0","810105107","1","810105106","1","0","0","43","850010611","0","0"
"0","0","430001342","0","0","810105107","1","810105106","1","0","0","43","850010621","0","0"
"0","0","430001343","0","0","810105107","1","810105106","1","0","0","43","850010631","0","0"
"0","0","430001344","0","0","810105107","1","810105106","1","0","0","43","850010641","0","0"
"0","0","430001345","0","0","810105107","1","810105106","1","0","0","43","850010651","0","0"
"0","0","430001346","0","0","850106606","1","810105106","1","0","0","43","850010661","850106607","1"
"0","0","430001347","0","0","810105107","1","810105106","1","0","0","43","850010671","0","0"
"0","0","430001348","0","0","810105107","1","810105106","1","0","0","43","850010681","0","0"
"0","0","430001349","0","0","810105107","1","810105106","1","0","0","43","850010691","0","0"
"0","0","430001350","0","0","850107003","1","850107002","1","0","0","43","850010701","0","0"
"0","0","430001351","0","0","810107107","1","810107106","1","0","0","43","810010711","810107108","1"
"0","0","430001352","0","0","810107107","1","810107106","1","0","0","43","810010721","810107108","1"
"0","0","430001353","0","0","810107107","1","810107106","1","0","0","43","810010731","810107108","1"
"0","0","430001354","0","0","810107107","1","810107106","1","0","0","43","810010741","810107108","1"
"0","0","430001355","0","0","810107107","1","810107106","1","0","0","43","810010751","810107108","1"
"0","0","430001356","810107607","0","810107107","1","810107106","1","0","1","43","810010761","810107606","4"
"0","0","430001357","0","0","810107107","1","810107106","1","0","0","43","810010771","810107108","1"
"0","0","430001358","0","0","810107107","1","810107106","1","0","0","43","810010781","810107108","1"
"0","0","430001359","0","0","810107107","1","810107106","1","0","0","43","810010791","810107108","1"
"0","0","430001360","0","0","810108003","1","810108002","1","0","0","43","810010801","810108004","1"
"0","0","430001361","0","0","810107107","1","810107106","1","0","0","43","820010711","810107108","1"
"0","0","430001362","0","0","810107107","1","810107106","1","0","0","43","820010721","810107108","1"
"0","0","430001363","0","0","810107107","1","810107106","1","0","0","43","820010731","810107108","1"
"0","0","430001364","0","0","810107107","1","810107106","1","0","0","43","820010741","810107108","1"
"0","0","430001365","0","0","810107107","1","810107106","1","0","0","43","820010751","810107108","1"
"0","0","430001366","820107607","0","810107108","1","810107106","1","0","1","43","820010761","820107606","4"
