848b6011667fe42b86bcfc3d38937327ca5ee1d162d92935ac9ea17d05fe6878,d015b140d679c19e15884ee1a9e632cfbad7f1e337f6eafc7747427e3cdea602,d892f32d308b6849ac67698eb8453cead04b8f3ea60545acd6e10ef9d86ab00d,8e7fe89473820f7e6ba0c5cc23d9985629a6f13a7df005feac1e6c3e755e70c5,71bafd10417da9d09364bf709d66633ee1eda2580bc05f95c505926ec0364d9a,a42f04f54bf343b9a7b64aacfec7326e67f572b4f2dd4abee280f458bc73bab9,6b7dbed0aa55ffa37e73bf23eee3a2797f5f793ef79ee91b92357864127f7cdd,a8afb4a27d71dbb4af08a562b0844dd7cb184665655e90369c2943330fab153a,2a41bcf49223634b27bb9c564c2ba1f00f13ef3a7addb7b0bd2f1af33f74f946,4f64bbf2c689eaa61e3d3953ac3fc3e1329b17fce545cf2bc57bec73b06e77e4,40202591e23ac2cbba8e54239e4dc593b3158096f47eb0cd78eebd9220764a4b,b386ca6c3cc04c2c8b9ab059e141f204dbb15ec8aa7b555016913f540107155e,ca90a2b82f4989c955e9082a4719b536292ef293b0a11c475dc636c2ded36011,fcaf00d13e72765d68f7f906ca750fd7170aed70acd2a997bedc9a997242f0cf,1073deaddbef4f55795aaead93a4f251e8525f60d9112866b2989bcea02a88eb,91762f8e3ab29084bf80600ed3242a45c6998f52b09eaaeb38ef2e5c09611cf0,527bde6cc4ae73d4766b471226570941e59e4c8160471da71a0ac29c698eb410,ec4341ca0650f4555894624305820529cc07f453ac30d120b900246000db6ea1,74774c49fc5ca01326fdc1e9f079a934ad1a2369be4ae0308abb060daa8620d9,ab4131e9a2b9476bbd12c7f8561a5ac80954d64a64786abb40c114f60188150a,431ebab75fffe462a3560dadac975ad4a25b921681488e4cc9ee53cfbd2c0815,31ff0df15b814fea4d81c25fd8f1f6e99bb5a01df5102b006ffb12fa88ce2fa8,252dc717a81e51050c87ce95a1c42482257d0541e38a9b0e4cff5db6050b1d2b,cdb7a3abbf31ef30426b1cf2c8b717b1fd6abc579a73e97d2815be8a7f9e793a
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11065008","0","通過主線冒險（NORMAL）65-8","0","2030/04/01 14:59:59","21001900"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11065009","0","通過主線冒險（NORMAL）65-9","0","2030/04/01 14:59:59","21001901"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11065010","0","通過主線冒險（NORMAL）65-10","0","2030/04/01 14:59:59","21001902"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066001","0","通過主線冒險（NORMAL）66-1","0","2030/04/01 14:59:59","21001903"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066002","0","通過主線冒險（NORMAL）66-2","0","2030/04/01 14:59:59","21001904"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066003","0","通過主線冒險（NORMAL）66-3","0","2030/04/01 14:59:59","21001905"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066004","0","通過主線冒險（NORMAL）66-4","0","2030/04/01 14:59:59","21001906"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066005","0","通過主線冒險（NORMAL）66-5","0","2030/04/01 14:59:59","21001907"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066006","0","通過主線冒險（NORMAL）66-6","0","2030/04/01 14:59:59","21001908"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066007","0","通過主線冒險（NORMAL）66-7","0","2030/04/01 14:59:59","21001909"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066008","0","通過主線冒險（NORMAL）66-8","0","2030/04/01 14:59:59","21001910"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066009","0","通過主線冒險（NORMAL）66-9","0","2030/04/01 14:59:59","21001911"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11066010","0","通過主線冒險（NORMAL）66-10","0","2030/04/01 14:59:59","21001912"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067001","0","通過主線冒險67-1 （NORMAL）","0","2030/04/01 14:59:59","21001913"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067002","0","通過主線冒險67-2（NORMAL）","0","2030/04/01 14:59:59","21001914"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067003","0","通過主線冒險67-3（NORMAL）","0","2030/04/01 14:59:59","21001915"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067004","0","通過主線冒險67-4（NORMAL）","0","2030/04/01 14:59:59","21001916"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067005","0","通過主線冒險67-5（NORMAL）","0","2030/04/01 14:59:59","21001917"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067006","0","通過主線冒險67-6（NORMAL）","0","2030/04/01 14:59:59","21001918"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067007","0","通過主線冒險67-7（NORMAL）","0","2030/04/01 14:59:59","21001919"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067008","0","通過主線冒險67-8（NORMAL）","0","2030/04/01 14:59:59","21001920"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067009","0","通過主線冒險67-9（NORMAL）","0","2030/04/01 14:59:59","21001921"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11067010","0","通過主線冒險67-10（NORMAL）","0","2030/04/01 14:59:59","21001922"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068001","0","通過主線冒險68-1（NORMAL）","0","2030/04/01 14:59:59","21001923"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068002","0","通過主線冒險68-2（NORMAL）","0","2030/04/01 14:59:59","21001924"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068003","0","通過主線冒險68-3（NORMAL）","0","2030/04/01 14:59:59","21001925"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068004","0","通過主線冒險68-4（NORMAL）","0","2030/04/01 14:59:59","21001926"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068005","0","通過主線冒險68-5（NORMAL）","0","2030/04/01 14:59:59","21001927"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068006","0","通過主線冒險68-6（NORMAL）","0","2030/04/01 14:59:59","21001928"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068007","0","通過主線冒險68-7（NORMAL）","0","2030/04/01 14:59:59","21001929"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068008","0","通過主線冒險68-8（NORMAL）","0","2030/04/01 14:59:59","21001930"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068009","0","通過主線冒險68-9（NORMAL）","0","2030/04/01 14:59:59","21001931"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11068010","0","通過主線冒險68-10（NORMAL）","0","2030/04/01 14:59:59","21001932"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069001","0","通過主線冒險69-1（NORMAL）","0","2030/04/01 14:59:59","21001933"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069002","0","通過主線冒險69-2（NORMAL）","0","2030/04/01 14:59:59","21001934"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069003","0","通過主線冒險69-3（NORMAL）","0","2030/04/01 14:59:59","21001935"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069004","0","通過主線冒險69-4（NORMAL）","0","2030/04/01 14:59:59","21001936"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069005","0","通過主線冒險69-5（NORMAL）","0","2030/04/01 14:59:59","21001937"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069006","0","通過主線冒險69-6（NORMAL）","0","2030/04/01 14:59:59","21001938"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069007","0","通過主線冒險69-7（NORMAL）","0","2030/04/01 14:59:59","21001939"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069008","0","通過主線冒險69-8（NORMAL）","0","2030/04/01 14:59:59","21001940"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069009","0","通過主線冒險69-9（NORMAL）","0","2030/04/01 14:59:59","21001941"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11069010","0","通過主線冒險69-10（NORMAL）","0","2030/04/01 14:59:59","21001942"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070001","0","通過主線冒險70-1（NORMAL）","0","2030/04/01 14:59:59","21001943"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070002","0","通過主線冒險70-2（NORMAL）","0","2030/04/01 14:59:59","21001944"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070003","0","通過主線冒險70-3（NORMAL）","0","2030/04/01 14:59:59","21001945"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070004","0","通過主線冒險70-4（NORMAL）","0","2030/04/01 14:59:59","21001946"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070005","0","通過主線冒險70-5（NORMAL）","0","2030/04/01 14:59:59","21001947"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070006","0","通過主線冒險70-6（NORMAL）","0","2030/04/01 14:59:59","21001948"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070007","0","通過主線冒險70-7（NORMAL）","0","2030/04/01 14:59:59","21001949"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070008","0","通過主線冒險70-8（NORMAL）","0","2030/04/01 14:59:59","21001950"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070009","0","通過主線冒險70-9（NORMAL）","0","2030/04/01 14:59:59","21001951"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11070010","0","通過主線冒險70-10（NORMAL）","0","2030/04/01 14:59:59","21001952"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071001","0","通過主線冒險71-1（NORMAL）","0","2030/04/01 14:59:59","21001953"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071002","0","通過主線冒險71-2（NORMAL）","0","2030/04/01 14:59:59","21001954"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071003","0","通過主線冒險71-3（NORMAL）","0","2030/04/01 14:59:59","21001955"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071004","0","通過主線冒險71-4（NORMAL）","0","2030/04/01 14:59:59","21001956"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071005","0","通過主線冒險71-5（NORMAL）","0","2030/04/01 14:59:59","21001957"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071006","0","通過主線冒險71-6（NORMAL）","0","2030/04/01 14:59:59","21001958"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071007","0","通過主線冒險71-7（NORMAL）","0","2030/04/01 14:59:59","21001959"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071008","0","通過主線冒險71-8（NORMAL）","0","2030/04/01 14:59:59","21001960"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071009","0","通過主線冒險71-9（NORMAL）","0","2030/04/01 14:59:59","21001961"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11071010","0","通過主線冒險71-10（NORMAL）","0","2030/04/01 14:59:59","21001962"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072001","0","通過主線冒險72-1（NORMAL）","0","2030/04/01 14:59:59","21001963"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072002","0","通過主線冒險72-2（NORMAL）","0","2030/04/01 14:59:59","21001964"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072003","0","通過主線冒險72-3（NORMAL）","0","2030/04/01 14:59:59","21001965"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072004","0","通過主線冒險72-4（NORMAL）","0","2030/04/01 14:59:59","21001966"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072005","0","通過主線冒險72-5（NORMAL）","0","2030/04/01 14:59:59","21001967"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072006","0","通過主線冒險72-6（NORMAL）","0","2030/04/01 14:59:59","21001968"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072007","0","通過主線冒險72-7（NORMAL）","0","2030/04/01 14:59:59","21001969"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072008","0","通過主線冒險72-8（NORMAL）","0","2030/04/01 14:59:59","21001970"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072009","0","通過主線冒險72-9（NORMAL）","0","2030/04/01 14:59:59","21001971"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11072010","0","通過主線冒險72-10（NORMAL）","0","2030/04/01 14:59:59","21001972"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073001","0","通過主線冒險（NORMAL）73-1","0","2030/04/01 14:59:59","21001973"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073002","0","通過主線冒險（NORMAL）73-2","0","2030/04/01 14:59:59","21001974"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073003","0","通過主線冒險（NORMAL）73-3","0","2030/04/01 14:59:59","21001975"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073004","0","通過主線冒險（NORMAL）73-4","0","2030/04/01 14:59:59","21001976"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073005","0","通過主線冒險（NORMAL）73-5","0","2030/04/01 14:59:59","21001977"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073006","0","通過主線冒險（NORMAL）73-6","0","2030/04/01 14:59:59","21001978"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073007","0","通過主線冒險（NORMAL）73-7","0","2030/04/01 14:59:59","21001979"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073008","0","通過主線冒險（NORMAL）73-8","0","2030/04/01 14:59:59","21001980"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073009","0","通過主線冒險（NORMAL）73-9","0","2030/04/01 14:59:59","21001981"
"0","0","1","1001","0","20","0","21001005","1","101","0","0","0","0","2015/04/01 15:00:00","0","201","0","11073010","0","通過主線冒險（NORMAL）73-10","0","2030/04/01 14:59:59","21001982"
"0","0","1","1003","0","30","0","21002001","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12001001","0","通過主線冒險(困難) 1-1","0","2030/04/01 14:59:59","21002001"
"0","0","1","1003","0","30","0","21002001","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12001002","0","通過主線冒險(困難) 1-2","0","2030/04/01 14:59:59","21002002"
"0","0","1","1003","0","30","0","21002001","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12001003","0","通過主線冒險(困難) 1-3","0","2030/04/01 14:59:59","21002003"
"0","0","1","1003","0","30","0","21002002","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12002001","0","通過主線冒險(困難) 2-1","0","2030/04/01 14:59:59","21002004"
"0","0","1","1003","0","30","0","21002002","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12002002","0","通過主線冒險(困難) 2-2","0","2030/04/01 14:59:59","21002005"
"0","0","1","1003","0","30","0","21002002","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12002003","0","通過主線冒險(困難) 2-3","0","2030/04/01 14:59:59","21002006"
"0","0","1","1003","0","30","0","21002002","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12003001","0","通過主線冒險(困難) 3-1","0","2030/04/01 14:59:59","21002007"
"0","0","1","1003","0","30","0","21002002","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12003002","0","通過主線冒險(困難) 3-2","0","2030/04/01 14:59:59","21002008"
"0","0","1","1003","0","30","0","21002002","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12003003","0","通過主線冒險(困難) 3-3","0","2030/04/01 14:59:59","21002009"
"0","0","1","1003","0","30","0","21002003","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12004001","0","通過主線冒險(困難) 4-1","0","2030/04/01 14:59:59","21002010"
"0","0","1","1003","0","30","0","21002003","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12004002","0","通過主線冒險(困難) 4-2","0","2030/04/01 14:59:59","21002011"
"0","0","1","1003","0","30","0","21002003","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12004003","0","通過主線冒險(困難) 4-3","0","2030/04/01 14:59:59","21002012"
"0","0","1","1003","0","30","0","21002003","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12005001","0","通過主線冒險(困難) 5-1","0","2030/04/01 14:59:59","21002013"
"0","0","1","1003","0","30","0","21002003","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12005002","0","通過主線冒險(困難) 5-2","0","2030/04/01 14:59:59","21002014"
"0","0","1","1003","0","30","0","21002003","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12005003","0","通過主線冒險(困難) 5-3","0","2030/04/01 14:59:59","21002015"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12006001","0","通過主線冒險(困難) 6-1","0","2030/04/01 14:59:59","21002016"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12006002","0","通過主線冒險(困難) 6-2","0","2030/04/01 14:59:59","21002017"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12006003","0","通過主線冒險(困難) 6-3","0","2030/04/01 14:59:59","21002018"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12007001","0","通過主線冒險(困難) 7-1","0","2030/04/01 14:59:59","21002019"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12007002","0","通過主線冒險(困難) 7-2","0","2030/04/01 14:59:59","21002020"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12007003","0","通過主線冒險(困難) 7-3","0","2030/04/01 14:59:59","21002021"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12008001","0","通過主線冒險(困難) 8-1","0","2030/04/01 14:59:59","21002022"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12008002","0","通過主線冒險(困難) 8-2","0","2030/04/01 14:59:59","21002023"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12008003","0","通過主線冒險(困難) 8-3","0","2030/04/01 14:59:59","21002024"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12009001","0","通過主線冒險(困難) 9-1","0","2030/04/01 14:59:59","21002025"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12009002","0","通過主線冒險(困難) 9-2","0","2030/04/01 14:59:59","21002026"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12009003","0","通過主線冒險(困難) 9-3","0","2030/04/01 14:59:59","21002027"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/10/05 16:00:00","0","201","0","12010001","0","通過主線冒險(困難) 10-1","0","2030/04/01 14:59:59","21002028"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/10/05 16:00:00","0","201","0","12010002","0","通過主線冒險(困難) 10-2","0","2030/04/01 14:59:59","21002029"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/10/05 16:00:00","0","201","0","12010003","0","通過主線冒險(困難) 10-3","0","2030/04/01 14:59:59","21002030"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/11/07 16:00:00","0","201","0","12011001","0","通過主線冒險(困難) 11-1","0","2030/04/01 14:59:59","21002031"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/11/07 16:00:00","0","201","0","12011002","0","通過主線冒險(困難) 11-2","0","2030/04/01 14:59:59","21002032"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/11/07 16:00:00","0","201","0","12011003","0","通過主線冒險(困難) 11-3","0","2030/04/01 14:59:59","21002033"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/12/07 16:00:00","0","201","0","12012001","0","通過主線冒險(困難) 12-1","0","2030/04/01 14:59:59","21002034"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/12/07 16:00:00","0","201","0","12012002","0","通過主線冒險(困難) 12-2","0","2030/04/01 14:59:59","21002035"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2018/12/07 16:00:00","0","201","0","12012003","0","通過主線冒險(困難) 12-3","0","2030/04/01 14:59:59","21002036"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12013001","0","通過主線冒險(困難) 13-1","0","2030/04/01 14:59:59","21002037"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12013002","0","通過主線冒險(困難) 13-2","0","2030/04/01 14:59:59","21002038"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12013003","0","通過主線冒險(困難) 13-3","0","2030/04/01 14:59:59","21002039"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12014001","0","通過主線冒險(困難) 14-1","0","2030/04/01 14:59:59","21002040"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12014002","0","通過主線冒險(困難) 14-2","0","2030/04/01 14:59:59","21002041"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2015/04/01 15:00:00","0","201","0","12014003","0","通過主線冒險(困難) 14-3","0","2030/04/01 14:59:59","21002042"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/02/18 16:00:00","0","201","0","12015001","0","通過主線冒險(困難) 15-1","0","2030/04/01 14:59:59","21002043"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/02/18 16:00:00","0","201","0","12015002","0","通過主線冒險(困難) 15-2","0","2030/04/01 14:59:59","21002044"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/02/18 16:00:00","0","201","0","12015003","0","通過主線冒險(困難) 15-3","0","2030/04/01 14:59:59","21002045"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/03/21 16:00:00","0","201","0","12016001","0","通過主線冒險(困難) 16-1","0","2030/04/01 14:59:59","21002046"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/03/21 16:00:00","0","201","0","12016002","0","通過主線冒險(困難) 16-2","0","2030/04/01 14:59:59","21002047"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/03/21 16:00:00","0","201","0","12016003","0","通過主線冒險(困難) 16-3","0","2030/04/01 14:59:59","21002048"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/04/19 16:00:00","0","201","0","12017001","0","通過主線冒險(困難) 17-1","0","2030/04/01 14:59:59","21002049"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/04/19 16:00:00","0","201","0","12017002","0","通過主線冒險(困難) 17-2","0","2030/04/01 14:59:59","21002050"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/04/19 16:00:00","0","201","0","12017003","0","通過主線冒險(困難) 17-3","0","2030/04/01 14:59:59","21002051"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/05/21 16:00:00","0","201","0","12018001","0","通過主線冒險(困難) 18-1","0","2030/04/01 14:59:59","21002052"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/05/21 16:00:00","0","201","0","12018002","0","通過主線冒險(困難) 18-2","0","2030/04/01 14:59:59","21002053"
"0","0","1","1003","0","30","0","21002004","1","102","0","0","0","0","2019/05/21 16:00:00","0","201","0","12018003","0","通過主線冒險(困難) 18-3","0","2030/04/01 14:59:59","21002054"
