61cbe78ed17a208b76d9c190479af8fa67d10f98f5ca564137d362b53d53f755,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,e38fdf71d45b8e17dda2a16696920e5a6bc7b891387d13aeb3fd192846259490,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,4f671c9da57a8df4cc2b277fe4bd625b1d55e12fd9eee7b62897a978d8090429,1902bce09d44bd8ea63a98f967c013905de418260722202dd859ab49b3e57902,48f8482b337fe0590839ec72d0e93857b9c6dc83c01f119d66a16aee4d455cfa,354f24d9329b95cdd08328e3bed44d73bb64a1aa6c243b4a08b78cdacf1fa754,6b13512fb259b491fe3c0360c8ad36bb938b2970d8235255770624fad17460c0,4a4b945b3a39d0886fffd6d18610456719c5f80f4f0309c42f5dc0228fd250d6,5cc68e16ad4e4232a859cefefe639f498b5af6488f2fee8ae365950ddeb3ca66,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,7786a0ee38a2884316bce2908389fc7a746ee7fd2152c154bd6c408f1d6da90c,5bacc03f6d8275f9b33bcc1becfb00e90d0255a0bb1a98bb29d1ee5f0f094987,d43982e50c6e1649beaea79dd9bf66d9c5f8899a77fbf2891fb2e6587397ffb6,e5e4db0d49e527cbef3e3948a456f371c78cb1343f83f200a461676bfc9f9a7c,a8dd0235c080a3e69ca5cabe5bdf72769504e958590ec5caa20b90160cbbaed8,cb0284ca593702b2ab52b2fd52b0469f2c4e2a20a13e20ba7a2677df7beedc0c,748f56db5006ec32a0af38209bb0a47cec3d42032c8e75dcd365b518dc929344,0ab2d79b02d01d173fb7a9245c9d1dd120d6cdf11f0835d0c35bb9c4d1b780a2,e9ea59c544070b2ea79b4bb97049255212c4fff869a21f5d9bf64e3fcaa603f0,3ef81df5bf31977118e95ef400558b4e4eefb6c871414a0f436a0a19631ea174,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,aafb1c60732296cb6fa09b2780fef4f944c01d69be40ccc71253c41b978781bd,39267916fad145aa4e1c16f3ee4cda5145a406a029c481a57cc6ffd25f96f246,14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,dd003ce81f67026d705e4601c8f533f4a4577f170e58b2c3330b4371a5e56d4a,23ffafad34aae925de14357d3fcdee0866e3a502f9039bb1db7e5b565d493ae0,9cd82d07a322974a2a04be759e9c1c78b98ba281a7a3db74cad6d68523cc8853,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,4f24d6842e204e33acf65a96b12dd589eacb51799dbc064189b84ab66838e541,b56ca79de617247ac58eec30409206a1dee01651b4f2696bddb56055c434b692,a0bcd021104cff161430204b8f4fb531733d2d589d22ecc476be693b634bd8b8,43e14160e5b7da78c4b736d68df8371d1741349da2a6ffc32469363b2ec02996,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f308a937771882dfa69cb47a83581344feae22d64fc1dcf255e6d60cb70df1de,e4afaa3c4613a52468f0fc2cc7306c66b2e33d37a64aed18c15dd159ad4823af
"72","0","10011005","0","0","100","4","620020032","101011","0","61362","0","1","600002878","0","0","63001002","620040032","1044","10011004","620050032","600120353","1","1","2","1","0","0","10011002","2","72","35002","0","25","0","620130132","0","0","35002","3","0"
"72","0","10011005","0","0","100","4","620020033","101011","0","61362","0","1","600002879","0","0","63001002","620040033","1072","10011004","620050033","600120363","1","1","2","1","0","0","10011002","2","72","36002","0","25","0","620130133","0","0","36002","3","0"
"72","0","10011005","0","0","100","4","620020034","101011","0","61362","0","1","600002880","0","0","63001002","620040034","1086","10011004","620050034","600120373","1","1","2","1","0","0","10011002","2","72","37002","0","25","0","620130134","0","0","37002","3","0"
"72","0","10011005","0","0","100","4","620020035","101011","0","61362","0","1","600002881","0","0","63001002","620040035","1106","10011004","620050035","600120383","1","1","2","1","0","0","10011002","2","72","38002","0","25","0","620130135","0","0","38002","3","0"
"72","0","10011005","0","0","100","4","620020036","101011","0","61362","0","1","600002882","0","0","63001002","620040036","1126","10011004","620050036","600120393","1","1","2","1","0","0","10011002","2","72","39002","0","25","0","620130136","0","0","39002","3","0"
"72","0","10011005","0","0","100","4","620020037","101011","0","61362","0","1","600002883","0","0","63001002","620040037","1156","10011004","620050037","600120403","1","1","2","1","0","0","10011002","2","72","40002","0","25","0","620130137","0","0","40002","3","0"
"72","0","10011005","0","0","100","4","620020038","101011","0","61362","0","1","600002884","0","0","63001002","620040038","1164","10011004","620050038","600120413","1","1","2","1","0","0","10011002","2","72","41002","0","25","0","620130138","0","0","41002","3","0"
"72","0","10011006","0","0","100","4","620020039","101011","0","61362","0","1","600002885","0","0","63001002","620040039","1176","10011005","620050039","600120423","1","1","2","1","0","0","10011003","2","72","42002","0","25","0","620130139","0","0","42002","3","0"
"72","0","10011006","0","0","100","4","620020040","101011","0","61362","0","1","600002886","0","0","63001002","620040040","1210","10011005","620050040","600120433","1","1","2","1","0","0","10011003","2","72","43002","0","25","0","620130140","0","0","43002","3","0"
"72","0","10011006","0","0","100","4","620020041","101011","0","61362","0","1","600002887","0","0","63001002","620040041","1240","10011005","620050041","600120443","1","1","2","1","0","0","10011003","2","72","44002","0","25","0","620130141","0","0","44002","3","0"
"72","0","10011006","0","0","100","4","620020042","101011","0","61362","0","1","600002888","0","0","63001002","620040042","1270","10011005","620050042","600120453","1","1","2","1","0","0","10011003","2","72","45002","0","25","0","620130142","0","0","45002","3","0"
"72","0","10011006","0","0","100","4","620020043","101011","0","61362","0","1","600002889","0","0","63001002","620040043","1290","10011005","620050043","600120463","1","1","2","1","0","0","10011003","2","72","46002","0","25","0","620130143","0","0","46002","3","0"
"72","0","10011006","0","0","100","4","620020044","101011","0","61362","0","1","600002890","0","0","63001002","620040044","1300","10011005","620050044","600120473","1","1","2","1","0","0","10011003","2","72","47002","0","25","0","620130144","0","0","47002","3","0"
"72","0","10011006","0","0","100","4","620020045","101011","0","61362","0","1","600002891","0","0","63001002","620040045","1320","10011005","620050045","600120483","1","1","2","1","0","0","10011003","2","72","48002","0","25","0","620130145","0","0","48002","3","0"
"72","0","10011007","0","0","100","4","620020046","101011","0","61362","0","1","600002892","0","0","63001002","620040046","1346","10011006","620050046","600120493","1","1","2","1","0","0","10011004","2","72","49002","0","25","0","620130146","0","0","49002","3","0"
"72","0","10011007","0","0","100","4","620020047","101011","0","61362","0","1","600002893","0","0","63001002","620040047","1382","10011006","620050047","600120503","1","1","2","1","0","0","10011004","2","72","50002","0","25","0","620130147","0","0","50002","3","0"
"72","0","10011007","0","0","100","4","620020048","101011","0","61362","0","1","600002894","0","0","63001002","620040048","1398","10011006","620050048","600120513","1","1","2","1","0","0","10011004","2","72","51002","0","25","0","620130148","0","0","51002","3","0"
"72","0","10011007","0","0","100","4","620020049","101011","0","61362","0","1","600002895","0","0","63001002","620040049","1416","10011006","620050049","600120523","1","1","2","1","0","0","10011004","2","72","52002","0","25","0","620130149","0","0","52002","3","0"
"72","0","10011007","0","0","100","4","620020050","101011","0","61362","0","1","600002896","0","0","63001002","620040050","1440","10011006","620050050","600120533","1","1","2","1","0","0","10011004","2","72","53002","0","25","0","620130150","0","0","53002","3","0"
"72","0","10011007","0","0","100","4","620020051","101011","0","61362","0","1","600002897","0","0","63001002","620040051","1456","10011006","620050051","600120543","1","1","2","1","0","0","10011004","2","72","54002","0","25","0","620130151","0","0","54002","3","0"
"72","0","10011007","0","0","100","4","620020052","101011","0","61362","0","1","600002898","0","0","63001002","620040052","1468","10011006","620050052","600120553","1","1","2","1","0","0","10011004","2","72","55002","0","25","0","620130152","0","0","55002","3","0"
"72","0","10011007","0","0","100","4","620020053","101011","0","61362","0","1","600002899","0","0","63001002","620040053","1482","10011006","620050053","600120563","1","1","2","1","0","0","10011004","2","72","56002","0","25","0","620130153","0","0","56002","3","0"
"72","0","10011007","0","0","100","4","620020054","101011","0","61362","0","1","600002900","0","0","63001002","620040054","1488","10011006","620050054","600120573","1","1","2","1","0","0","10011004","2","72","57002","0","25","0","620130154","0","0","57002","3","0"
"72","0","10011007","0","0","100","4","620020055","101011","0","61362","0","1","600002901","0","0","63001002","620040055","1500","10011006","620050055","600120583","1","1","2","1","0","0","10011004","2","72","58002","0","25","0","620130155","0","0","58002","3","0"
"72","0","10011007","0","0","100","4","620020056","101011","0","61362","0","1","600002902","0","0","63001002","620040056","1528","10011006","620050056","600120593","1","1","2","1","0","0","10011004","2","72","59002","0","25","0","620130156","0","0","59002","3","0"
"72","0","10011007","0","0","100","4","620020057","101011","0","61362","0","1","600002903","0","0","63001002","620040057","1538","10011006","620050057","600120603","1","1","2","1","0","0","10011004","2","72","60002","0","25","0","620130157","0","0","60002","3","0"
"72","0","10011007","0","0","100","4","620020058","101011","0","61362","0","1","600002904","0","0","63001002","620040058","1558","10011006","620050058","600120613","1","1","2","1","0","0","10011004","2","72","61002","0","25","0","620130158","0","0","61002","3","0"
"100","0","10011008","0","0","100","4","620020059","101011","0","61362","0","1","600002905","0","0","63001002","620040059","1571","10011007","620050059","600120623","1","1","2","1","0","0","10011006","2","15","62002","0","25","0","620130159","0","0","62002","3","0"
"100","0","10011008","0","0","100","4","620020060","101011","0","61362","0","1","600002906","0","0","63001002","620040060","1587","10011007","620050060","600120633","1","1","2","1","0","0","10011006","2","15","63002","0","25","0","620130160","0","0","63002","3","0"
"100","0","10011008","0","0","100","4","620020061","101011","0","61362","0","1","600002907","0","0","63001002","620040061","1601","10011007","620050061","600120643","1","1","2","1","0","0","10011006","2","15","64002","0","25","0","620130161","0","0","64002","3","0"
"100","0","10011008","0","0","100","4","620020062","101011","0","61362","0","1","600002908","0","0","63001002","620040062","1611","10011007","620050062","600120653","1","1","2","1","0","0","10011006","2","15","65002","0","25","0","620130162","0","0","65002","3","0"
"100","0","10011008","0","0","100","4","620020063","101011","0","61362","0","1","600002909","0","0","63001002","620040063","1622","10011007","620050063","600120663","1","1","2","1","0","0","10011006","2","15","66002","0","25","0","620130163","0","0","66002","3","0"
"100","0","10011008","0","0","100","4","620020064","101011","0","61362","0","1","600002910","0","0","63001002","620040064","1631","10011007","620050064","600120673","1","1","2","1","0","0","10011006","2","15","67002","0","25","0","620130164","0","0","67002","3","0"
"100","0","10011008","0","0","100","4","620020065","101011","0","61362","0","1","600002911","0","0","63001002","620040065","1640","10011007","620050065","600120683","1","1","2","1","0","0","10011006","2","15","68002","0","25","0","620130165","0","0","68002","3","0"
"100","0","10011009","0","0","100","4","620020066","101011","0","61362","0","1","600002912","0","0","63001002","620040066","1652","10011008","620050066","600120693","1","1","2","1","0","0","10011007","2","15","69002","0","25","0","620130166","0","0","69002","3","0"
"72","0","10011003","0","0","100","4","620140020","101011","0","61362","0","1","600002915","0","0","63001002","620380120","878","10011002","620420020","600120233","1","1","2","1","0","0","10011001","2","72","23002","0","25","0","620120020","0","0","23002","3","0"
"72","0","10011003","0","0","100","4","620140021","101011","0","61362","0","1","600002916","0","0","63001002","620380121","892","10011002","620420021","600120243","1","1","2","1","0","0","10011001","2","72","24002","0","25","0","620120021","0","0","24002","3","0"
"72","0","10011003","0","0","100","4","620140022","101011","0","61362","0","1","600002917","0","0","63001002","620380122","904","10011002","620420022","600120253","1","1","2","1","0","0","10011001","2","72","25002","0","25","0","620120022","0","0","25002","3","0"
"72","0","10011003","0","0","100","4","620140023","101011","0","61362","0","1","600002918","0","0","63001002","620380123","912","10011002","620420023","600120263","1","1","2","1","0","0","10011001","2","72","26002","0","25","0","620120023","0","0","26002","3","0"
"72","0","10011004","0","0","100","4","620140024","101011","0","61362","0","1","600002919","0","0","63001002","620380124","926","10011003","620420024","600120273","1","1","2","1","0","0","10011001","2","72","27002","0","25","0","620120024","0","0","27002","3","0"
"72","0","10011004","0","0","100","4","620140025","101011","0","61362","0","1","600002920","0","0","63001002","620380125","938","10011003","620420025","600120283","1","1","2","1","0","0","10011001","2","72","28002","0","25","0","620120025","0","0","28002","3","0"
"72","0","10011004","0","0","100","4","620140026","101011","0","61362","0","1","600002921","0","0","63001002","620380126","950","10011003","620420026","600120293","1","1","2","1","0","0","10011001","2","72","29002","0","25","0","620120026","0","0","29002","3","0"
"72","0","10011004","0","0","100","4","620140027","101011","0","61362","0","1","600002922","0","0","63001002","620380127","960","10011003","620420027","600120303","1","1","2","1","0","0","10011001","2","72","30002","0","25","0","620120027","0","0","30002","3","0"
"72","0","10011004","0","0","100","4","620140028","101011","0","61362","0","1","600002923","0","0","63001002","620380128","976","10011003","620420028","600120313","1","1","2","1","0","0","10011001","2","72","31002","0","25","0","620120028","0","0","31002","3","0"
"72","0","10011004","0","0","100","4","620140029","101011","0","61362","0","1","600002924","0","0","63001002","620380129","996","10011003","620420029","600120323","1","1","2","1","0","0","10011001","2","72","32002","0","25","0","620120029","0","0","32002","3","0"
"72","0","10011004","0","0","100","4","620140030","101011","0","61362","0","1","600002925","0","0","63001002","620380130","1024","10011003","620420030","600120333","1","1","2","1","0","0","10011001","2","72","33002","0","25","0","620120030","0","0","33002","3","0"
"72","0","10011004","0","0","100","4","620140031","101011","0","61362","0","1","600002926","0","0","63001002","620380131","1036","10011003","620420031","600120343","1","1","2","1","0","0","10011001","2","72","34002","0","25","0","620120031","0","0","34002","3","0"
"72","0","10011005","0","0","100","4","620140032","101011","0","61362","0","1","600002927","0","0","63001002","620380132","1044","10011004","620420032","600120353","1","1","2","1","0","0","10011002","2","72","35002","0","25","0","620120032","0","0","35002","3","0"
"72","0","10011005","0","0","100","4","620140033","101011","0","61362","0","1","600002928","0","0","63001002","620380133","1072","10011004","620420033","600120363","1","1","2","1","0","0","10011002","2","72","36002","0","25","0","620120033","0","0","36002","3","0"
"72","0","10011005","0","0","100","4","620140034","101011","0","61362","0","1","600002929","0","0","63001002","620380134","1086","10011004","620420034","600120373","1","1","2","1","0","0","10011002","2","72","37002","0","25","0","620120034","0","0","37002","3","0"
"72","0","10011005","0","0","100","4","620140035","101011","0","61362","0","1","600002930","0","0","63001002","620380135","1106","10011004","620420035","600120383","1","1","2","1","0","0","10011002","2","72","38002","0","25","0","620120035","0","0","38002","3","0"
"72","0","10011005","0","0","100","4","620140036","101011","0","61362","0","1","600002931","0","0","63001002","620380136","1126","10011004","620420036","600120393","1","1","2","1","0","0","10011002","2","72","39002","0","25","0","620120036","0","0","39002","3","0"
"72","0","10011005","0","0","100","4","620140037","101011","0","61362","0","1","600002932","0","0","63001002","620380137","1156","10011004","620420037","600120403","1","1","2","1","0","0","10011002","2","72","40002","0","25","0","620120037","0","0","40002","3","0"
"72","0","10011005","0","0","100","4","620140038","101011","0","61362","0","1","600002933","0","0","63001002","620380138","1164","10011004","620420038","600120413","1","1","2","1","0","0","10011002","2","72","41002","0","25","0","620120038","0","0","41002","3","0"
"72","0","10011006","0","0","100","4","620140039","101011","0","61362","0","1","600002934","0","0","63001002","620380139","1176","10011005","620420039","600120423","1","1","2","1","0","0","10011003","2","72","42002","0","25","0","620120039","0","0","42002","3","0"
"72","0","10011006","0","0","100","4","620140040","101011","0","61362","0","1","600002935","0","0","63001002","620380140","1210","10011005","620420040","600120433","1","1","2","1","0","0","10011003","2","72","43002","0","25","0","620120040","0","0","43002","3","0"
"72","0","10011006","0","0","100","4","620140041","101011","0","61362","0","1","600002936","0","0","63001002","620380141","1240","10011005","620420041","600120443","1","1","2","1","0","0","10011003","2","72","44002","0","25","0","620120041","0","0","44002","3","0"
"72","0","10011006","0","0","100","4","620140042","101011","0","61362","0","1","600002937","0","0","63001002","620380142","1270","10011005","620420042","600120453","1","1","2","1","0","0","10011003","2","72","45002","0","25","0","620120042","0","0","45002","3","0"
"72","0","10011006","0","0","100","4","620140043","101011","0","61362","0","1","600002938","0","0","63001002","620380143","1290","10011005","620420043","600120463","1","1","2","1","0","0","10011003","2","72","46002","0","25","0","620120043","0","0","46002","3","0"
"72","0","10011006","0","0","100","4","620140044","101011","0","61362","0","1","600002939","0","0","63001002","620380144","1300","10011005","620420044","600120473","1","1","2","1","0","0","10011003","2","72","47002","0","25","0","620120044","0","0","47002","3","0"
"72","0","10011006","0","0","100","4","620140045","101011","0","61362","0","1","600002940","0","0","63001002","620380145","1320","10011005","620420045","600120483","1","1","2","1","0","0","10011003","2","72","48002","0","25","0","620120045","0","0","48002","3","0"
"72","0","10011007","0","0","100","4","620140046","101011","0","61362","0","1","600002941","0","0","63001002","620380146","1346","10011006","620420046","600120493","1","1","2","1","0","0","10011004","2","72","49002","0","25","0","620120046","0","0","49002","3","0"
"72","0","10011007","0","0","100","4","620140047","101011","0","61362","0","1","600002942","0","0","63001002","620380147","1382","10011006","620420047","600120503","1","1","2","1","0","0","10011004","2","72","50002","0","25","0","620120047","0","0","50002","3","0"
"72","0","10011007","0","0","100","4","620140048","101011","0","61362","0","1","600002943","0","0","63001002","620380148","1398","10011006","620420048","600120513","1","1","2","1","0","0","10011004","2","72","51002","0","25","0","620120048","0","0","51002","3","0"
"72","0","10011007","0","0","100","4","620140049","101011","0","61362","0","1","600002944","0","0","63001002","620380149","1416","10011006","620420049","600120523","1","1","2","1","0","0","10011004","2","72","52002","0","25","0","620120049","0","0","52002","3","0"
"72","0","10011007","0","0","100","4","620140050","101011","0","61362","0","1","600002945","0","0","63001002","620380150","1440","10011006","620420050","600120533","1","1","2","1","0","0","10011004","2","72","53002","0","25","0","620120050","0","0","53002","3","0"
"72","0","10011007","0","0","100","4","620140051","101011","0","61362","0","1","600002946","0","0","63001002","620380151","1456","10011006","620420051","600120543","1","1","2","1","0","0","10011004","2","72","54002","0","25","0","620120051","0","0","54002","3","0"
"72","0","10011007","0","0","100","4","620140052","101011","0","61362","0","1","600002947","0","0","63001002","620380152","1468","10011006","620420052","600120553","1","1","2","1","0","0","10011004","2","72","55002","0","25","0","620120052","0","0","55002","3","0"
"72","0","10011007","0","0","100","4","620140053","101011","0","61362","0","1","600002948","0","0","63001002","620380153","1482","10011006","620420053","600120563","1","1","2","1","0","0","10011004","2","72","56002","0","25","0","620120053","0","0","56002","3","0"
"72","0","10011007","0","0","100","4","620140054","101011","0","61362","0","1","600002949","0","0","63001002","620380154","1488","10011006","620420054","600120573","1","1","2","1","0","0","10011004","2","72","57002","0","25","0","620120054","0","0","57002","3","0"
"72","0","10011007","0","0","100","4","620140055","101011","0","61362","0","1","600002950","0","0","63001002","620380155","1500","10011006","620420055","600120583","1","1","2","1","0","0","10011004","2","72","58002","0","25","0","620120055","0","0","58002","3","0"
"72","0","10011007","0","0","100","4","620140056","101011","0","61362","0","1","600002951","0","0","63001002","620380156","1528","10011006","620420056","600120593","1","1","2","1","0","0","10011004","2","72","59002","0","25","0","620120056","0","0","59002","3","0"
"72","0","10011007","0","0","100","4","620140057","101011","0","61362","0","1","600002952","0","0","63001002","620380157","1538","10011006","620420057","600120603","1","1","2","1","0","0","10011004","2","72","60002","0","25","0","620120057","0","0","60002","3","0"
"72","0","10011007","0","0","100","4","620140058","101011","0","61362","0","1","600002953","0","0","63001002","620380158","1558","10011006","620420058","600120613","1","1","2","1","0","0","10011004","2","72","61002","0","25","0","620120058","0","0","61002","3","0"
"100","0","10011008","0","0","100","4","620140059","101011","0","61362","0","1","600002954","0","0","63001002","620380159","1571","10011007","620420059","600120623","1","1","2","1","0","0","10011006","2","15","62002","0","25","0","620120059","0","0","62002","3","0"
"100","0","10011008","0","0","100","4","620140060","101011","0","61362","0","1","600002955","0","0","63001002","620380160","1587","10011007","620420060","600120633","1","1","2","1","0","0","10011006","2","15","63002","0","25","0","620120060","0","0","63002","3","0"
"100","0","10011008","0","0","100","4","620140061","101011","0","61362","0","1","600002956","0","0","63001002","620380161","1601","10011007","620420061","600120643","1","1","2","1","0","0","10011006","2","15","64002","0","25","0","620120061","0","0","64002","3","0"
"100","0","10011008","0","0","100","4","620140062","101011","0","61362","0","1","600002957","0","0","63001002","620380162","1611","10011007","620420062","600120653","1","1","2","1","0","0","10011006","2","15","65002","0","25","0","620120062","0","0","65002","3","0"
"100","0","10011008","0","0","100","4","620140063","101011","0","61362","0","1","600002958","0","0","63001002","620380163","1622","10011007","620420063","600120663","1","1","2","1","0","0","10011006","2","15","66002","0","25","0","620120063","0","0","66002","3","0"
"100","0","10011008","0","0","100","4","620140064","101011","0","61362","0","1","600002959","0","0","63001002","620380164","1631","10011007","620420064","600120673","1","1","2","1","0","0","10011006","2","15","67002","0","25","0","620120064","0","0","67002","3","0"
"100","0","10011008","0","0","100","4","620140065","101011","0","61362","0","1","600002960","0","0","63001002","620380165","1640","10011007","620420065","600120683","1","1","2","1","0","0","10011006","2","15","68002","0","25","0","620120065","0","0","68002","3","0"
"100","0","10011009","0","0","100","4","620140066","101011","0","61362","0","1","600002961","0","0","63001002","620380166","1652","10011008","620420066","600120693","1","1","2","1","0","0","10011007","2","15","69002","0","25","0","620120066","0","0","69002","3","0"
"72","0","10011003","0","0","100","4","620150020","101011","0","61362","0","1","600002964","0","0","63001002","620380120","878","10011002","620220020","600120233","1","1","2","1","0","0","10011001","2","72","23002","0","25","0","620240020","0","0","23002","3","0"
"72","0","10011003","0","0","100","4","620150021","101011","0","61362","0","1","600002965","0","0","63001002","620380121","892","10011002","620220021","600120243","1","1","2","1","0","0","10011001","2","72","24002","0","25","0","620240021","0","0","24002","3","0"
"72","0","10011003","0","0","100","4","620150022","101011","0","61362","0","1","600002966","0","0","63001002","620380122","904","10011002","620220022","600120253","1","1","2","1","0","0","10011001","2","72","25002","0","25","0","620240022","0","0","25002","3","0"
"72","0","10011003","0","0","100","4","620150023","101011","0","61362","0","1","600002967","0","0","63001002","620380123","912","10011002","620220023","600120263","1","1","2","1","0","0","10011001","2","72","26002","0","25","0","620240023","0","0","26002","3","0"
"72","0","10011004","0","0","100","4","620150024","101011","0","61362","0","1","600002968","0","0","63001002","620380124","926","10011003","620220024","600120273","1","1","2","1","0","0","10011001","2","72","27002","0","25","0","620240024","0","0","27002","3","0"
"72","0","10011004","0","0","100","4","620150025","101011","0","61362","0","1","600002969","0","0","63001002","620380125","938","10011003","620220025","600120283","1","1","2","1","0","0","10011001","2","72","28002","0","25","0","620240025","0","0","28002","3","0"
"72","0","10011004","0","0","100","4","620150026","101011","0","61362","0","1","600002970","0","0","63001002","620380126","950","10011003","620220026","600120293","1","1","2","1","0","0","10011001","2","72","29002","0","25","0","620240026","0","0","29002","3","0"
"72","0","10011004","0","0","100","4","620150027","101011","0","61362","0","1","600002971","0","0","63001002","620380127","960","10011003","620220027","600120303","1","1","2","1","0","0","10011001","2","72","30002","0","25","0","620240027","0","0","30002","3","0"
"72","0","10011004","0","0","100","4","620150028","101011","0","61362","0","1","600002972","0","0","63001002","620380128","976","10011003","620220028","600120313","1","1","2","1","0","0","10011001","2","72","31002","0","25","0","620240028","0","0","31002","3","0"
"72","0","10011004","0","0","100","4","620150029","101011","0","61362","0","1","600002973","0","0","63001002","620380129","996","10011003","620220029","600120323","1","1","2","1","0","0","10011001","2","72","32002","0","25","0","620240029","0","0","32002","3","0"
"72","0","10011004","0","0","100","4","620150030","101011","0","61362","0","1","600002974","0","0","63001002","620380130","1024","10011003","620220030","600120333","1","1","2","1","0","0","10011001","2","72","33002","0","25","0","620240030","0","0","33002","3","0"
"72","0","10011004","0","0","100","4","620150031","101011","0","61362","0","1","600002975","0","0","63001002","620380131","1036","10011003","620220031","600120343","1","1","2","1","0","0","10011001","2","72","34002","0","25","0","620240031","0","0","34002","3","0"
"72","0","10011005","0","0","100","4","620150032","101011","0","61362","0","1","600002976","0","0","63001002","620380132","1044","10011004","620220032","600120353","1","1","2","1","0","0","10011002","2","72","35002","0","25","0","620240032","0","0","35002","3","0"
"72","0","10011005","0","0","100","4","620150033","101011","0","61362","0","1","600002977","0","0","63001002","620380133","1072","10011004","620220033","600120363","1","1","2","1","0","0","10011002","2","72","36002","0","25","0","620240033","0","0","36002","3","0"
"72","0","10011005","0","0","100","4","620150034","101011","0","61362","0","1","600002978","0","0","63001002","620380134","1086","10011004","620220034","600120373","1","1","2","1","0","0","10011002","2","72","37002","0","25","0","620240034","0","0","37002","3","0"
"72","0","10011005","0","0","100","4","620150035","101011","0","61362","0","1","600002979","0","0","63001002","620380135","1106","10011004","620220035","600120383","1","1","2","1","0","0","10011002","2","72","38002","0","25","0","620240035","0","0","38002","3","0"
"72","0","10011005","0","0","100","4","620150036","101011","0","61362","0","1","600002980","0","0","63001002","620380136","1126","10011004","620220036","600120393","1","1","2","1","0","0","10011002","2","72","39002","0","25","0","620240036","0","0","39002","3","0"
"72","0","10011005","0","0","100","4","620150037","101011","0","61362","0","1","600002981","0","0","63001002","620380137","1156","10011004","620220037","600120403","1","1","2","1","0","0","10011002","2","72","40002","0","25","0","620240037","0","0","40002","3","0"
"72","0","10011005","0","0","100","4","620150038","101011","0","61362","0","1","600002982","0","0","63001002","620380138","1164","10011004","620220038","600120413","1","1","2","1","0","0","10011002","2","72","41002","0","25","0","620240038","0","0","41002","3","0"
"72","0","10011006","0","0","100","4","620150039","101011","0","61362","0","1","600002983","0","0","63001002","620380139","1176","10011005","620220039","600120423","1","1","2","1","0","0","10011003","2","72","42002","0","25","0","620240039","0","0","42002","3","0"
"72","0","10011006","0","0","100","4","620150040","101011","0","61362","0","1","600002984","0","0","63001002","620380140","1210","10011005","620220040","600120433","1","1","2","1","0","0","10011003","2","72","43002","0","25","0","620240040","0","0","43002","3","0"
"72","0","10011006","0","0","100","4","620150041","101011","0","61362","0","1","600002985","0","0","63001002","620380141","1240","10011005","620220041","600120443","1","1","2","1","0","0","10011003","2","72","44002","0","25","0","620240041","0","0","44002","3","0"
"72","0","10011006","0","0","100","4","620150042","101011","0","61362","0","1","600002986","0","0","63001002","620380142","1270","10011005","620220042","600120453","1","1","2","1","0","0","10011003","2","72","45002","0","25","0","620240042","0","0","45002","3","0"
"72","0","10011006","0","0","100","4","620150043","101011","0","61362","0","1","600002987","0","0","63001002","620380143","1290","10011005","620220043","600120463","1","1","2","1","0","0","10011003","2","72","46002","0","25","0","620240043","0","0","46002","3","0"
"72","0","10011006","0","0","100","4","620150044","101011","0","61362","0","1","600002988","0","0","63001002","620380144","1300","10011005","620220044","600120473","1","1","2","1","0","0","10011003","2","72","47002","0","25","0","620240044","0","0","47002","3","0"
"72","0","10011006","0","0","100","4","620150045","101011","0","61362","0","1","600002989","0","0","63001002","620380145","1320","10011005","620220045","600120483","1","1","2","1","0","0","10011003","2","72","48002","0","25","0","620240045","0","0","48002","3","0"
"72","0","10011007","0","0","100","4","620150046","101011","0","61362","0","1","600002990","0","0","63001002","620380146","1346","10011006","620220046","600120493","1","1","2","1","0","0","10011004","2","72","49002","0","25","0","620240046","0","0","49002","3","0"
"72","0","10011007","0","0","100","4","620150047","101011","0","61362","0","1","600002991","0","0","63001002","620380147","1382","10011006","620220047","600120503","1","1","2","1","0","0","10011004","2","72","50002","0","25","0","620240047","0","0","50002","3","0"
"72","0","10011007","0","0","100","4","620150048","101011","0","61362","0","1","600002992","0","0","63001002","620380148","1398","10011006","620220048","600120513","1","1","2","1","0","0","10011004","2","72","51002","0","25","0","620240048","0","0","51002","3","0"
"72","0","10011007","0","0","100","4","620150049","101011","0","61362","0","1","600002993","0","0","63001002","620380149","1416","10011006","620220049","600120523","1","1","2","1","0","0","10011004","2","72","52002","0","25","0","620240049","0","0","52002","3","0"
