ce2c10dc48cd4a1f05d3ad371672c946d8c2f53067a2a373f1177a8f6c882f4b,e7770485e1d2a7cd8cb6726793cfb7fef4a0e40cadb2168756e304b7f22be242,dc6c17cf65206581556b94444641df8f94d5f250886e6324e90fe16a0861bc57,71a65af529fc6d22fe3e4a66491bab8b975cdcef6d89556ccf708e20377cc48f,edee69fa74bd6162120fe86bdcbeb933b92f1226582ccedc5aba2481813488bd,8782ee877fa5fb076a0cc6ba1e175113557ddde4e90777ab6fd73703de39a1ee,bad56a4bd00350af43288eeb8abfabbc83b84890032cb3965ede2be0543c5b4b,302499c7d1ae61f82e2101cd186b9b9d146a00a70de06cd307be6c974d107b67,14d70038821a7a1d75d93305d4512481a973f9b562708a27030c19f0fc9834c1,7826dc54e447f1b706219b292fb917e9e33366b3dc3a6e9d2796489aeb03c8c6,598b4aeabbba4962d96544733c61e24a53b633cf33568523972859d2984669bb,1f21d83d43441ecd6d18b35de27edbd68bbb8c24d5fbc38a059bc1e7d1e28ed4,db12811da48b26b8bd8f9de013b5707868600904abeb5d07b197bd45ef180648,aa4035b2c503e3a89a07b9bfa10daa45f38a61c8b6075f4f17221c8d060dffe4,37c20e48b623b2cf8f081d1c0ba8553dbf0604379ba8eed0b1cac7db0b38c1ce,affcd56ce06e4c01bc8f41007894d4166b6af19e861bdff4a66b645c1655c1e4,ce624065be2372ebcafb37ca70f5828268c9d3032f20c0462883fbbb7683dfb2,502309e3c70145d49e4979bb79df5d7fd80cb3adff106ed6486af64030bce6b0,513960924e9ecf47c0f965829188a69d62c64f1d2b85d25dcba6a0ea7a8f1aaf,2d693f7c5052b0419c164a576f710654e4656417d12c22a9ef14b3c8f95c159e,54e76c02d43206131b3241c224bbc504cecce00b6e09faef36dadb8a68c0813a,97c4f099c45ea5b78e7bff2541d4a638dcf7e6c3329b83bd92933b84f8ace42d,3e2df07d56491bcf734cdf60bae47d8b03308eb268f596546355b8916d488d5d,c1180fa63a1341487c1ebeae10a5bded84760897875930b2894f4fb58b3cff68,fc346c10a3768cf763346a0b96564b492c19fead02d7eb6c8e0ea7ea0df753f8,ba6c1bfd72badd0777a4c9f646d4e04098bd72ef6ac338e4803c2044b724a1ee,649cf0a4da2e210f24bf35880130783797ea1f0833370578f54bebd641829a9c,c83c14b31f68102eb41707674a936608a21ef6ec0dd03839f1dc9ddd6323b2bf,96d8f925b91f76aaf8c404fde9543eeb6e063ae59e68d2f58b2bf429923d0bfc,8b9b38027bb323ebf0673ba8a3c51f70582fe4fc462e111f96874a81f37c926a,30675ece26cec4317d308a22c245499b1d924627433540c8b1b3c26054f199f1,cd44852f72200226ad6a7b15665b52ad2546b31199029bb63b8130121bb8c581,11b2454531eb12e3042e1d14f9ec0ffcfab92a6244b177f3c472ec1e5cadf979,dc01dddbe86484685f02eca81102002d40ed53845341fd5856a403c5184ed797,dc585143747ea7ca8de89b6e475f4d715db5c765118857af598846c3d79842a5,55358bed973800d76cf3af0a5e3255a02632207281ca0acaf8c9e32d28405911,95efa63f4010249bdd011e06dbe3cbf385865cd740ab6a68334417478485743d,0b46ad2be3e55a9b8a0a1ff53259953c76f185cdb51dbfe973a79d3929054a73,137def326a2bde3ba41423b0a748c164008bf326355bc484079548689da69e16,a8d032503e12ec7c6c0af6e49c16ac4a3326125dfab610eccec470b390a8a0d3,5dec1f7c6f2117889810fcb1696fd740a49dce3341f260b322418467656445c3,8aaf83c4ca6baa429b9de512c11ba3258c3469406515400330dd2379f40224a9,8a8e5f092d645e6a3dc7efecdcfbaad540c28b82dd9d57c3f136d25ff47858bb
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","8","0","610076121","10076","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","8","-97","90","王城蘭德索爾 1-5","8","10076105","610076105","0","100652","101","10076101","102902","5","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","9","0","610076121","10076","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","9","128","90","王城蘭德索爾 1-6","9","10076106","610076106","0","100650","62","10076101","102902","6","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","9","0","610076122","10076","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","9","-25","90","王城蘭德索爾 1-7","9","10076107","610076107","0","100651","-94","10076101","102902","7","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","9","0","610076121","10076","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","9","250","90","王城蘭德索爾 1-8","9","10076108","610076108","0","100652","-81","10076101","102902","8","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","9","0","610076121","10076","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","9","382","90","王城蘭德索爾 1-9","9","10076109","610076109","0","100650","117","10076101","102902","9","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","9","0","610076121","10076","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","9","539","90","王城蘭德索爾 1-10","9","10076110","610076110","0","100651","-59","10076101","102902","10","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","10","0","610076121","10076","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","10","728","90","王城蘭德索爾 1-11","10","10076111","610076111","0","100652","67","10076101","102902","11","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102903","0","0","bgm_M41","10","0","610076121","10076","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","102901","1","0","bgm_M41","0","102901","10","902","90","王城蘭德索爾 1-12","10","10076112","610076112","0","100650","-30","10076101","102902","12","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","10","0","610076121","10076","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101271","1","0","bgm_M41","0","101271","10","-330","90","王城蘭德索爾 1-13","10","10076113","610076113","0","100210","-13","10076102","101272","13","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","10","0","610076121","10076","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101271","1","0","bgm_M41","0","101271","10","-106","90","王城蘭德索爾 1-14","10","10076114","610076114","0","100220","94","10076102","101272","14","0","2022/02/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101273","0","0","bgm_M41","10","0","610076123","10076","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101271","1","0","bgm_M41","0","101271","10","103","90","王城蘭德索爾 1-15","10","10076115","610076115","0","100210","-71","10076102","101272","15","0","2022/02/19 15:59:59","1"
"3","bgm_M41","bgm_M41","101283","1","0","bgm_M41","16","0","610076121","10076","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101281","1","0","bgm_M41","28","101281","16","-492","90","王城蘭德索爾 1-1","16","10076201","610076116","0","100210","-39","10076201","101282","16","31178","2022/02/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101283","1","0","bgm_M41","16","0","610076121","10076","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101281","1","0","bgm_M41","28","101281","16","-296","90","王城蘭德索爾 1-2","16","10076202","610076117","0","100220","-148","10076201","101282","17","31047","2022/02/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101283","1","0","bgm_M41","18","0","610076121","10076","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101281","1","0","bgm_M41","29","101281","18","-91","90","王城蘭德索爾 1-3","18","10076203","610076118","0","100210","43","10076201","101282","18","31178","2022/02/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101283","1","0","bgm_M41","18","0","610076121","10076","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101281","1","0","bgm_M41","29","101281","18","126","90","王城蘭德索爾 1-4","18","10076204","610076119","0","100220","-67","10076201","101282","19","31047","2022/02/19 15:59:59","2"
"3","bgm_M41","bgm_M41","101283","1","0","bgm_M41","20","0","610076121","10076","2","300","0","bgm_M41","0","0","bgm_M41","0","2022/02/01 16:00:00","0","101281","1","0","bgm_M41","30","101281","20","311","90","王城蘭德索爾 1-5","20","10076205","610076120","0","100210","56","10076201","101282","20","31178","2022/02/19 15:59:59","2"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","8","0","610077121","10077","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","8","-1066","90","萬聖節樂園 1-1","8","10077101","610077101","0","100650","-67","10077101","102612","1","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","8","0","610077121","10077","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","8","-930","90","萬聖節樂園 1-2","8","10077102","610077102","0","100651","33","10077101","102612","2","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","8","0","610077121","10077","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","8","-836","90","萬聖節樂園 1-3","8","10077103","610077103","0","100652","-113","10077101","102612","3","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","8","0","610077121","10077","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","8","-632","90","萬聖節樂園 1-4","8","10077104","610077104","0","100650","-98","10077101","102612","4","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","8","0","610077121","10077","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","8","-700","90","萬聖節樂園 1-5","8","10077105","610077105","0","100651","90","10077101","102612","5","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","9","0","610077121","10077","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","9","-510","90","萬聖節樂園 1-6","9","10077106","610077106","0","100652","95","10077101","102612","6","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","9","0","610077122","10077","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","9","-403","90","萬聖節樂園 1-7","9","10077107","610077107","0","100650","-35","10077101","102612","7","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","9","0","610077121","10077","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","9","-233","90","萬聖節樂園 1-8","9","10077108","610077108","0","100651","-116","10077101","102612","8","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","9","0","610077121","10077","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","9","-117","90","萬聖節樂園 1-9","9","10077109","610077109","0","100652","26","10077101","102612","9","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","9","0","610077121","10077","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","9","66","90","萬聖節樂園 1-10","9","10077110","610077110","0","100650","74","10077101","102612","10","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","10","0","610077121","10077","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","10","155","90","萬聖節樂園 1-11","10","10077111","610077111","0","100651","-81","10077101","102612","11","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","10","0","610077121","10077","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","10","356","90","萬聖節樂園 1-12","10","10077112","610077112","0","100652","-69","10077101","102612","12","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","10","0","610077121","10077","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","10","508","90","萬聖節樂園 1-13","10","10077113","610077113","0","100650","48","10077101","102612","13","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","10","0","610077121","10077","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","10","635","90","萬聖節樂園 1-14","10","10077114","610077114","0","100651","-95","10077101","102612","14","0","2022/02/25 15:59:59","1"
"0","bgm_M41","bgm_M41","102613","0","0","bgm_M41","10","0","610077123","10077","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102611","1","0","bgm_M41","0","102611","10","793","90","萬聖節樂園 1-15","10","10077115","610077115","0","100652","-19","10077101","102612","15","0","2022/02/25 15:59:59","1"
"3","bgm_M41","bgm_M41","102623","1","0","bgm_M41","16","0","610077121","10077","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102621","1","0","bgm_M41","28","102621","16","-515","90","萬聖節樂園 1-1","16","10077201","610077116","0","100650","60","10077201","102622","16","31141","2022/02/25 15:59:59","2"
"3","bgm_M41","bgm_M41","102623","1","0","bgm_M41","16","0","610077121","10077","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102621","1","0","bgm_M41","28","102621","16","-374","90","萬聖節樂園 1-2","16","10077202","610077117","0","100651","-120","10077201","102622","17","31054","2022/02/25 15:59:59","2"
"3","bgm_M41","bgm_M41","102623","1","0","bgm_M41","18","0","610077121","10077","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102621","1","0","bgm_M41","29","102621","18","-209","90","萬聖節樂園 1-3","18","10077203","610077118","0","100652","51","10077201","102622","18","31141","2022/02/25 15:59:59","2"
"3","bgm_M41","bgm_M41","102623","1","0","bgm_M41","18","0","610077121","10077","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102621","1","0","bgm_M41","29","102621","18","55","90","萬聖節樂園 1-4","18","10077204","610077119","0","100650","32","10077201","102622","19","31054","2022/02/25 15:59:59","2"
"3","bgm_M41","bgm_M41","102623","1","0","bgm_M41","20","0","610077121","10077","2","300","0","bgm_M41","0","0","bgm_M41","0","2022/02/16 16:00:00","0","102621","1","0","bgm_M41","30","102621","20","198","90","萬聖節樂園 1-5","20","10077205","610077120","0","100651","-95","10077201","102622","20","31141","2022/02/25 15:59:59","2"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610078121","10078","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-631","90","王城蘭德索爾 1-1","8","10078101","610078101","0","100190","-139","10078101","101242","1","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610078121","10078","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-515","90","王城蘭德索爾 1-2","8","10078102","610078102","0","100200","69","10078101","101242","2","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610078121","10078","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-291","90","王城蘭德索爾 1-3","8","10078103","610078103","0","100200","73","10078101","101242","3","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610078121","10078","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-341","90","王城蘭德索爾 1-4","8","10078104","610078104","0","100590","-163","10078101","101242","4","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610078121","10078","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-106","90","王城蘭德索爾 1-5","8","10078105","610078105","0","100190","-12","10078101","101242","5","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610078121","10078","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","52","90","王城蘭德索爾 1-6","9","10078106","610078106","0","100200","-105","10078101","101242","6","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610078122","10078","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","164","90","王城蘭德索爾 1-7","9","10078107","610078107","0","100590","42","10078101","101242","7","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610078121","10078","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","356","90","王城蘭德索爾 1-8","9","10078108","610078108","0","100200","42","10078101","101242","8","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610078121","10078","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","506","90","王城蘭德索爾 1-9","9","10078109","610078109","0","100590","-75","10078101","101242","9","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102913","0","0","bgm_M41","9","0","610078121","10078","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102911","1","0","bgm_M41","0","102911","9","-481","90","蘭德索爾近郊 1-10","9","10078110","610078110","0","100010","-70","10078102","102912","10","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102943","0","0","bgm_M41","10","0","610078121","10078","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102941","1","0","bgm_M41","0","102941","10","-321","90","蘭德索爾近郊 1-11","10","10078111","610078111","0","100020","99","10078102","102942","11","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102913","0","0","bgm_M41","10","0","610078121","10078","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102911","1","0","bgm_M41","0","102911","10","-250","90","蘭德索爾近郊 1-12","10","10078112","610078112","0","100010","-118","10078102","102912","12","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","100113","0","0","bgm_M41","10","0","610078121","10078","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","100111","1","0","bgm_M41","0","100111","10","-37","90","蘭德索爾近郊 1-13","10","10078113","610078113","0","100050","-71","10078102","100112","13","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102943","0","0","bgm_M41","10","0","610078121","10078","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102941","1","0","bgm_M41","0","102941","10","116","90","蘭德索爾近郊 1-14","10","10078114","610078114","0","100020","74","10078102","102942","14","0","2022/03/19 15:59:59","1"
"0","bgm_M41","bgm_M41","102913","0","0","bgm_M41","10","0","610078123","10078","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102911","1","0","bgm_M41","0","102911","10","272","90","蘭德索爾近郊 1-15","10","10078115","610078115","0","100010","-91","10078102","102912","15","0","2022/03/19 15:59:59","1"
"3","bgm_M41","bgm_M41","102923","1","0","bgm_M41","16","0","610078121","10078","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102921","1","0","bgm_M41","28","102921","16","-519","90","蘭德索爾近郊 1-1","16","10078201","610078116","0","100010","-172","10078201","102922","16","31053","2022/03/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102953","1","0","bgm_M41","16","0","610078121","10078","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102951","1","0","bgm_M41","28","102951","16","-273","90","蘭德索爾近郊 1-2","16","10078202","610078117","0","100020","-206","10078201","102952","17","31055","2022/03/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102933","1","0","bgm_M41","18","0","610078121","10078","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102931","1","0","bgm_M41","29","102931","18","-69","90","蘭德索爾近郊 1-3","18","10078203","610078118","0","100050","24","10078201","102932","18","31053","2022/03/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102923","1","0","bgm_M41","18","0","610078121","10078","2","270","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102921","1","0","bgm_M41","29","102921","18","60","90","蘭德索爾近郊 1-4","18","10078204","610078119","0","100010","-89","10078201","102922","19","31055","2022/03/19 15:59:59","2"
"3","bgm_M41","bgm_M41","102953","1","0","bgm_M41","20","0","610078121","10078","2","300","0","bgm_M41","0","0","bgm_M41","0","2022/03/01 16:00:00","0","102951","1","0","bgm_M41","30","102951","20","268","90","蘭德索爾近郊 1-5","20","10078205","610078120","0","100020","39","10078201","102952","20","31053","2022/03/19 15:59:59","2"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610079121","10079","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-868","90","王城蘭德索爾 1-1","8","10079101","610079101","0","100590","-140","10079101","101242","1","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610079121","10079","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-736","90","王城蘭德索爾 1-2","8","10079102","610079102","0","100190","15","10079101","101242","2","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610079121","10079","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-549","90","王城蘭德索爾 1-3","8","10079103","610079103","0","100590","85","10079101","101242","3","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610079121","10079","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-552","90","王城蘭德索爾 1-4","8","10079104","610079104","0","100200","-117","10079101","101242","4","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","8","0","610079121","10079","0","120","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","8","-352","90","王城蘭德索爾 1-5","8","10079105","610079105","0","100590","-101","10079101","101242","5","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610079121","10079","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","-311","90","王城蘭德索爾 1-6","9","10079106","610079106","0","100190","60","10079101","101242","6","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610079122","10079","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","-115","90","王城蘭德索爾 1-7","9","10079107","610079107","0","100200","51","10079101","101242","7","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610079121","10079","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","-138","90","王城蘭德索爾 1-8","9","10079108","610079108","0","100190","-148","10079101","101242","8","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610079121","10079","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","132","90","王城蘭德索爾 1-9","9","10079109","610079109","0","100200","-174","10079101","101242","9","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","9","0","610079121","10079","0","135","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","9","85","90","王城蘭德索爾 1-10","9","10079110","610079110","0","100590","35","10079101","101242","10","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610079121","10079","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","261","90","王城蘭德索爾 1-11","10","10079111","610079111","0","100190","92","10079101","101242","11","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610079121","10079","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","436","90","王城蘭德索爾 1-12","10","10079112","610079112","0","100200","90","10079101","101242","12","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610079121","10079","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","335","90","王城蘭德索爾 1-13","10","10079113","610079113","0","100590","-87","10079101","101242","13","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610079121","10079","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","526","90","王城蘭德索爾 1-14","10","10079114","610079114","0","100190","-67","10079101","101242","14","0","2022/03/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101243","0","0","bgm_M41","10","0","610079123","10079","0","150","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","101241","1","0","bgm_M41","0","101241","10","700","90","王城蘭德索爾 1-15","10","10079115","610079115","0","100200","-92","10079101","101242","15","0","2022/03/27 15:59:59","1"
"3","bgm_M41","bgm_M41","102363","1","0","bgm_M41","16","0","610079121","10079","2","240","0","bgm_M41","0","0","bgm_M41","0","2022/03/18 16:00:00","0","102361","1","0","bgm_M41","28","102364","16","-520","90","王城蘭德索爾 1-1","16","10079201","610079116","0","100190","-73","10079201","102362","16","31014","2022/03/27 15:59:59","2"
