a6720e294c181fa95f555b8dc21ac0e69c077c79791f46aaec4fb942537a1f8d,ec18a4a789fa5b7c4d58c2cc21c3bccf1f12d90a0c2c53c487fcc69b1907f58f,40be503ecf70be3a610e826eeb404e2318eed771cf6d729384c11e44e5f83639,882cbfd0212a0c59a104b82f5b109e15dfeeb44fb49dd6ae961bf66773b04229,01fb4cb4e09f3065e9026e60fe769b3b8ed7cebe66dbeb7c4a27d6ec921f252e,af7dad0cbeabf0f152a73dfdba76a3493eeaea684a0061d4b17bf79c557baf43,627dfb04bc3e75dbeaebadb0756a740fc4a129c98366dbf26bc8a5c988d150b4,a45b8f919c3c69ecd4724a41a52d4dcfc961c9d9ec577717363db08b26b3d391,964a8486434cb55e038f221db88cb7e9853756bf0ae858ddfd0158def8cd7d91,a688ce2da14cd1be9b4d87b288f91148383786d86671724a2cd0e1085e18aed2,cd282ed06ca8bccb5f336bf4b266e40e434d4afd292cb9dd1ed552951c4f387d,b6888403d1d88e5d27dd1f914d07f501892d435efd9ef6b9e6c1b26c0935c70a,4eedc04e81de594b20b47d01ad6879b5e0e9fa008f77962c1931fec594d1cd5d,a823ca3a2c31aad4fb03f20e79738ce5568d7c81d0a8a6db034346b16b4f1261,a400efcf1660a92c5828053e364833916ee50443511aed46b87fca91d8cab877,1b80d06659f34283afd480e679776332e7720c83487457ed5691d8ba666d5251,28b5186cf22daeedf4ad9e9c85fa2c7426c8b71519691889bc603296a71775fe,ad76394e13f0f1661b93430687ad4cd5d626b5802e047cd055edd6160a8f23b9,aacb58fc2e7ec4f77cc98a24d03e00165f073efbe0363f5c39a1d51ee19f7053,373b31912e3f5b4dff23805c93acde44dd0660b2228a903695b0d558fbafeb55,76fe3c60b061f950d14b14a0755717d8a6f98aed82b96a35491c47cb65d266fe,9ba6b8e9ee41a892010c92cb07e0ac27d241a96a7ea8b4b5cbe98676d1b0213a,9fe75782cb985d2979db081586b6de56110f59904e35be3e12b3d537f43f4cd9,95af8f0c0fbece5ca46ac484f06c02288464a5f23b71b3841be141617e6afb13,a0f8f9c970b54f378b02ed1a28a6f886cc51e617b0946f1d2f2f5c2906bf6222,46088905348a20c1d0af0944b0008cf7e8caed63c5479d8600851036278dab56,80281ed46062057c0dafb14c762830d62c0435ad1270c0824c49765918969d38,16bc111da08fac29917b4c9e66c4f82f3cca9a2a6c9bb268fe9914eb4f95a83a,e48bb9b5f14b33a916ad9b705080aac3fc9212a62f456f1ca7271b65eddb8278,b3e0f35012767818b8895991b915bc1a736e0575fb2e8c5c03e0192a8e56d119,afa81e33f881fca716dd975bcfb349ea80f3e6cd101c35d5e8f1c849a1d10563,21b7823986c646f8b7305f6600614e0da242bf087e34332effcd83991bbac020,e52b2f99ffdab6c93977f084ef6f99ff916ec8c97e6a10394fb80bb21d90e00b,8e3b6e5bacbc7e1bf4a337d49b680c35cb9b82826b8387b8b5aa42fff49a14df,dce457cec596f454d73014eabe2168dbc72a3398480f63ff574af5da58e465a1,229f9ed12dcfc856c870ebcecb89bb10a5781900c2483e2cd9606f8d37e6fe89,931021960a575b95bd3c21abbf41ba9cd376be9033dd503c7611e046fe2d7501,e33abebe45ec559fe791daa20a396bac357e84af67ee2ba9ab4b87e9a1b82280,9f58e4f1c1f8ebbb0087cf06bdf4e1f6c05640669da398fef272488129787e97
"31170","54.68","3.3","0.37","0","0","10000","0","1.94","0","0","0.22","0","117001","0","0","15","6.08","0","0","0","0","0","0","0","0","39.46","0","355.1","0","0","0","1","15","0","0","0","0","0"
"31170","65.62","3.96","0.56","0","0","20000","0","2.33","0","0","0.33","0","117001","0","0","30","9.12","0","0","0","0","0","0","0","0","59.19","0","426.1","0","0","0","2","15","0","0","0","0","0"
"31170","76.55","4.62","0.74","0","0","30000","0","2.72","0","0","0.44","0","117001","0","0","100","12.16","0","0","0","0","0","0","0","0","78.92","0","497.1","0","0","0","3","15","0","0","0","0","0"
"31170","87.49","5.28","0.93","0","0","40000","0","3.1","0","0","0.55","0","117001","0","0","120","15.2","0","0","0","0","0","0","0","0","98.65","0","568.2","0","0","0","4","15","0","0","0","0","0"
"31170","98.42","5.94","1.11","0","0","50000","0","3.49","0","0","0.66","0","117001","0","0","150","18.24","0","0","0","0","0","0","0","0","118.4","0","639.2","0","0","0","5","15","0","0","0","0","0"
"31171","35.32","4.1","0.46","0","0","10000","0","2.28","0","0","0.25","0","117101","0","0","15","3.92","0","0","0","0","0","0","0","0","53.38","0","480.4","0","0","0","1","10","0","0","0","0","0"
"31171","42.38","4.92","0.69","0","0","20000","0","2.74","0","0","0.38","0","117101","0","0","30","5.88","0","0","0","0","0","0","0","0","80.07","0","576.5","0","0","0","2","10","0","0","0","0","0"
"31171","49.45","5.74","0.92","0","0","30000","0","3.19","0","0","0.5","0","117101","0","0","100","7.84","0","0","0","0","0","0","0","0","106.8","0","672.6","0","0","0","3","10","0","0","0","0","0"
"31171","56.51","6.56","1.15","0","0","40000","0","3.65","0","0","0.63","0","117101","0","0","120","9.8","0","0","0","0","0","0","0","0","133.5","0","768.6","0","0","0","4","10","0","0","0","0","0"
"31171","63.58","7.38","1.38","0","0","50000","0","4.1","0","0","0.75","0","117101","0","0","150","11.76","0","0","0","0","0","0","0","0","160.2","0","864.7","0","0","0","5","10","0","0","0","0","0"
"31172","46.37","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","117201","0","0","15","5.15","0","0","0","0","0","0","0","0","41.43","0","372.9","0","0","0","1","10","0","0","0","0","0"
"31172","55.64","3.14","0.44","0","0","20000","0","2.87","0","0","0.41","0","117201","0","0","30","7.73","0","0","0","0","0","0","0","0","62.15","0","447.5","0","0","0","2","10","0","0","0","0","0"
"31172","64.92","3.67","0.58","0","0","30000","0","3.35","0","0","0.54","0","117201","0","0","100","10.3","0","0","0","0","0","0","0","0","82.86","0","522.1","0","0","0","3","10","0","0","0","0","0"
"31172","74.19","4.19","0.73","0","0","40000","0","3.82","0","0","0.68","0","117201","0","0","120","12.88","0","0","0","0","0","0","0","0","103.6","0","596.6","0","0","0","4","10","0","0","0","0","0"
"31172","83.47","4.72","0.87","0","0","50000","0","4.3","0","0","0.81","0","117201","0","0","150","15.45","0","0","0","0","0","0","0","0","124.3","0","671.2","0","0","0","5","10","0","0","0","0","0"
"31173","0","2.62","0.29","0","0","10000","0","2.85","0","0","0.32","0","117301","0","0","15","0","0","42.04","0","0","0","0","0","0","43.61","4.67","392.5","0","0","0","1","0","0","0","0","0","0"
"31173","0","3.14","0.44","0","0","20000","0","3.42","0","0","0.48","0","117301","0","0","30","0","0","50.45","0","0","0","0","0","0","65.42","7.01","471","0","0","0","2","0","0","0","0","0","0"
"31173","0","3.67","0.58","0","0","30000","0","3.99","0","0","0.64","0","117301","0","0","100","0","0","58.86","0","0","0","0","0","0","87.22","9.34","549.5","0","0","0","3","0","0","0","0","0","0"
"31173","0","4.19","0.73","0","0","40000","0","4.56","0","0","0.8","0","117301","0","0","120","0","0","67.26","0","0","0","0","0","0","109.1","11.68","628","0","0","0","4","0","0","0","0","0","0"
"31173","0","4.72","0.87","0","0","50000","0","5.13","0","0","0.96","0","117301","0","0","150","0","0","75.67","0","0","0","0","0","0","130.9","14.01","706.5","0","0","0","5","0","0","0","0","0","0"
"31174","43.06","3.08","0.34","0","0","10000","0","2.85","0","0","0.32","0","117401","0","0","15","4.78","0","0","0","0","0","0","0","0","40.34","0","363.1","0","0","0","1","10","0","0","0","0","0"
"31174","51.67","3.7","0.51","0","0","20000","0","3.42","0","0","0.48","0","117401","0","0","30","7.17","0","0","0","0","0","0","0","0","60.51","0","435.7","0","0","0","2","10","0","0","0","0","0"
"31174","60.28","4.31","0.68","0","0","30000","0","3.99","0","0","0.64","0","117401","0","0","100","9.56","0","0","0","0","0","0","0","0","80.68","0","508.3","0","0","0","3","10","0","0","0","0","0"
"31174","68.9","4.93","0.85","0","0","40000","0","4.56","0","0","0.8","0","117401","0","0","120","11.95","0","0","0","0","0","0","0","0","100.9","0","581","0","0","0","4","10","0","0","0","0","0"
"31174","77.51","5.54","1.02","0","0","50000","0","5.13","0","0","0.96","0","117401","0","0","150","14.34","0","0","0","0","0","0","0","0","121.1","0","653.6","0","0","0","5","10","0","0","0","0","0"
"31175","45.34","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","117501","0","0","15","5.04","0","0","0","0","0","0","0","0","42.52","0","382.7","0","0","0","1","10","0","0","0","0","0"
"31175","54.41","3.14","0.44","0","0","20000","0","2.87","0","0","0.41","0","117501","0","0","30","7.56","0","0","0","0","0","0","0","0","63.78","0","459.2","0","0","0","2","10","0","0","0","0","0"
"31175","63.48","3.67","0.58","0","0","30000","0","3.35","0","0","0.54","0","117501","0","0","100","10.08","0","0","0","0","0","0","0","0","85.04","0","535.8","0","0","0","3","10","0","0","0","0","0"
"31175","72.54","4.19","0.73","0","0","40000","0","3.82","0","0","0.68","0","117501","0","0","120","12.6","0","0","0","0","0","0","0","0","106.3","0","612.3","0","0","0","4","10","0","0","0","0","0"
"31175","81.61","4.72","0.87","0","0","50000","0","4.3","0","0","0.81","0","117501","0","0","150","15.12","0","0","0","0","0","0","0","0","127.6","0","688.9","0","0","0","5","10","0","0","0","0","0"
"31176","0","2.51","0.28","0","0","10000","0","2.05","0","0","0.23","0","117601","0","0","15","0","0","37.59","0","0","0","0","0","0","37.97","4.18","341.8","0","0","0","1","0","0","0","0","0","0"
"31176","0","3.01","0.42","0","0","20000","0","2.46","0","0","0.35","0","117601","0","0","30","0","0","45.11","0","0","0","0","0","0","56.96","6.27","410.2","0","0","0","2","0","0","0","0","0","0"
"31176","0","3.51","0.56","0","0","30000","0","2.87","0","0","0.46","0","117601","0","0","100","0","0","52.63","0","0","0","0","0","0","75.94","8.36","478.5","0","0","0","3","0","0","0","0","0","0"
"31176","0","4.02","0.7","0","0","40000","0","3.28","0","0","0.58","0","117601","0","0","120","0","0","60.14","0","0","0","0","0","0","94.93","10.45","546.9","0","0","0","4","0","0","0","0","0","0"
"31176","0","4.52","0.84","0","0","50000","0","3.69","0","0","0.69","0","117601","0","0","150","0","0","67.66","0","0","0","0","0","0","114","12.54","615.2","0","0","0","5","0","0","0","0","0","0"
"31177","58.78","2.51","0.28","0","0","10000","0","2.51","0","0","0.28","0","117701","0","0","15","6.53","0","0","0","0","0","0","0","0","35.97","0","323.8","0","0","0","1","15","0","0","0","0","0"
"31177","70.54","3.01","0.42","0","0","20000","0","3.01","0","0","0.42","0","117701","0","0","30","9.8","0","0","0","0","0","0","0","0","53.96","0","388.6","0","0","0","2","15","0","0","0","0","0"
"31177","82.29","3.51","0.56","0","0","30000","0","3.51","0","0","0.56","0","117701","0","0","100","13.06","0","0","0","0","0","0","0","0","71.94","0","453.3","0","0","0","3","15","0","0","0","0","0"
"31177","94.05","4.02","0.7","0","0","40000","0","4.02","0","0","0.7","0","117701","0","0","120","16.33","0","0","0","0","0","0","0","0","89.93","0","518.1","0","0","0","4","15","0","0","0","0","0"
"31177","105.8","4.52","0.84","0","0","50000","0","4.52","0","0","0.84","0","117701","0","0","150","19.59","0","0","0","0","0","0","0","0","108","0","582.8","0","0","0","5","15","0","0","0","0","0"
"31178","49.67","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","117801","0","0","15","5.52","0","0","0","0","0","0","0","0","38.15","0","343.4","0","0","0","1","0","0","0","0","0","0"
"31178","59.6","3.14","0.44","0","0","20000","0","2.87","0","0","0.41","0","117801","0","0","30","8.28","0","0","0","0","0","0","0","0","57.23","0","412.1","0","0","0","2","0","0","0","0","0","0"
"31178","69.54","3.67","0.58","0","0","30000","0","3.35","0","0","0.54","0","117801","0","0","100","11.04","0","0","0","0","0","0","0","0","76.3","0","480.8","0","0","0","3","0","0","0","0","0","0"
"31178","79.47","4.19","0.73","0","0","40000","0","3.82","0","0","0.68","0","117801","0","0","120","13.8","0","0","0","0","0","0","0","0","95.38","0","549.4","0","0","0","4","0","0","0","0","0","0"
"31178","89.41","4.72","0.87","0","0","50000","0","4.3","0","0","0.81","0","117801","0","0","150","16.56","0","0","0","0","0","0","0","0","114.5","0","618.1","0","0","0","5","0","0","0","0","0","0"
"31179","46.14","2.28","0.25","0","0","10000","0","1.94","0","0","0.22","0","117901","0","0","15","5.13","0","0","0","0","0","0","0","0","31.33","0","282","0","0","0","1","10","0","0","0","0","0"
"31179","55.37","2.74","0.38","0","0","20000","0","2.33","0","0","0.33","0","117901","0","0","30","7.7","0","0","0","0","0","0","0","0","47","0","338.4","0","0","0","2","10","0","0","0","0","0"
"31179","64.6","3.19","0.5","0","0","30000","0","2.72","0","0","0.44","0","117901","0","0","100","10.26","0","0","0","0","0","0","0","0","62.66","0","394.8","0","0","0","3","10","0","0","0","0","0"
"31179","73.82","3.65","0.63","0","0","40000","0","3.1","0","0","0.55","0","117901","0","0","120","12.83","0","0","0","0","0","0","0","0","78.33","0","451.2","0","0","0","4","10","0","0","0","0","0"
"31179","83.05","4.1","0.75","0","0","50000","0","3.49","0","0","0.66","0","117901","0","0","150","15.39","0","0","0","0","0","0","0","0","93.99","0","507.6","0","0","0","5","10","0","0","0","0","0"
"31180","52.52","2.51","0.28","0","0","10000","0","2.16","0","0","0.24","0","118001","0","0","15","5.84","0","0","0","0","0","0","0","0","37.06","0","333.6","0","0","0","1","10","0","0","0","0","0"
"31180","63.02","3.01","0.42","0","0","20000","0","2.59","0","0","0.36","0","118001","0","0","30","8.76","0","0","0","0","0","0","0","0","55.59","0","400.3","0","0","0","2","10","0","0","0","0","0"
"31180","73.53","3.51","0.56","0","0","30000","0","3.02","0","0","0.48","0","118001","0","0","100","11.68","0","0","0","0","0","0","0","0","74.12","0","467","0","0","0","3","10","0","0","0","0","0"
"31180","84.03","4.02","0.7","0","0","40000","0","3.46","0","0","0.6","0","118001","0","0","120","14.6","0","0","0","0","0","0","0","0","92.65","0","533.8","0","0","0","4","10","0","0","0","0","0"
"31180","94.54","4.52","0.84","0","0","50000","0","3.89","0","0","0.72","0","118001","0","0","150","17.52","0","0","0","0","0","0","0","0","111.2","0","600.5","0","0","0","5","10","0","0","0","0","0"
"31181","0","2.51","0.28","0","0","10000","0","2.73","0","0","0.3","0","118101","0","0","15","0","0","36.57","0","0","0","0","0","0","36.08","4.06","324.7","0","0","0","1","0","0","0","0","0","0"
"31181","0","3.01","0.42","0","0","20000","0","3.28","0","0","0.45","0","118101","0","0","30","0","0","43.88","0","0","0","0","0","0","54.12","6.09","389.6","0","0","0","2","0","0","0","0","0","0"
"31181","0","3.51","0.56","0","0","30000","0","3.82","0","0","0.6","0","118101","0","0","100","0","0","51.2","0","0","0","0","0","0","72.16","8.12","454.6","0","0","0","3","0","0","0","0","0","0"
"31181","0","4.02","0.7","0","0","40000","0","4.37","0","0","0.75","0","118101","0","0","120","0","0","58.51","0","0","0","0","0","0","90.2","10.15","519.5","0","0","0","4","0","0","0","0","0","0"
"31181","0","4.52","0.84","0","0","50000","0","4.91","0","0","0.9","0","118101","0","0","150","0","0","65.83","0","0","0","0","0","0","108.3","12.18","584.5","0","0","0","5","0","0","0","0","0","0"
"31182","0","2.28","0.25","0","0","10000","0","2.51","0","0","0.28","0","118201","0","0","15","0","0","42.38","0","0","0","0","0","0","32.28","4.71","290.5","0","0","0","1","0","0","0","0","0","0"
"31182","0","2.74","0.38","0","0","20000","0","3.01","0","0","0.42","0","118201","0","0","30","0","0","50.86","0","0","0","0","0","0","48.42","7.07","348.6","0","0","0","2","0","0","0","0","0","0"
"31182","0","3.19","0.5","0","0","30000","0","3.51","0","0","0.56","0","118201","0","0","100","0","0","59.33","0","0","0","0","0","0","64.56","9.42","406.7","0","0","0","3","0","0","0","0","0","0"
"31182","0","3.65","0.63","0","0","40000","0","4.02","0","0","0.7","0","118201","0","0","120","0","0","67.81","0","0","0","0","0","0","80.7","11.78","464.8","0","0","0","4","0","0","0","0","0","0"
"31182","0","4.1","0.75","0","0","50000","0","4.52","0","0","0.84","0","118201","0","0","150","0","0","76.28","0","0","0","0","0","0","96.84","14.13","522.9","0","0","0","5","0","0","0","0","0","0"
"31185","0","2.05","0.23","0","0","10000","0","1.94","0","0","0.22","0","118501","0","0","15","0","0","40.44","0","0","0","0","0","0","37.97","4.49","341.8","0","0","0","1","0","0","0","0","0","0"
"31185","0","2.46","0.35","0","0","20000","0","2.33","0","0","0.33","0","118501","0","0","30","0","0","48.53","0","0","0","0","0","0","56.96","6.74","410.2","0","0","0","2","0","0","0","0","0","0"
"31185","0","2.87","0.46","0","0","30000","0","2.72","0","0","0.44","0","118501","0","0","100","0","0","56.62","0","0","0","0","0","0","75.94","8.98","478.5","0","0","0","3","0","0","0","0","0","0"
"31185","0","3.28","0.58","0","0","40000","0","3.1","0","0","0.55","0","118501","0","0","120","0","0","64.7","0","0","0","0","0","0","94.93","11.23","546.9","0","0","0","4","0","0","0","0","0","0"
"31185","0","3.69","0.69","0","0","50000","0","3.49","0","0","0.66","0","118501","0","0","150","0","0","72.79","0","0","0","0","0","0","114","13.47","615.2","0","0","0","5","0","0","0","0","0","0"
"31186","0","2.39","0.27","0","0","10000","0","2.16","0","0","0.24","0","118601","0","0","15","0","0","37.59","0","0","0","0","0","0","37.97","4.18","341.8","0","0","0","1","0","0","0","0","0","0"
"31186","0","2.87","0.41","0","0","20000","0","2.59","0","0","0.36","0","118601","0","0","30","0","0","45.11","0","0","0","0","0","0","56.96","6.27","410.2","0","0","0","2","0","0","0","0","0","0"
"31186","0","3.35","0.54","0","0","30000","0","3.02","0","0","0.48","0","118601","0","0","100","0","0","52.63","0","0","0","0","0","0","75.94","8.36","478.5","0","0","0","3","0","0","0","0","0","0"
"31186","0","3.82","0.68","0","0","40000","0","3.46","0","0","0.6","0","118601","0","0","120","0","0","60.14","0","0","0","0","0","0","94.93","10.45","546.9","0","0","0","4","0","0","0","0","0","0"
"31186","0","4.3","0.81","0","0","50000","0","3.89","0","0","0.72","0","118601","0","0","150","0","0","67.66","0","0","0","0","0","0","114","12.54","615.2","0","0","0","5","0","0","0","0","0","0"
"31190","0","2.28","0.25","0","0","10000","0","2.51","0","0","0.28","0","119001","0","0","15","0","0","39.42","0","0","0","0","0","0","35.13","4.38","316.1","0","0","0","1","0","0","0","0","0","0"
"31190","0","2.74","0.38","0","0","20000","0","3.01","0","0","0.42","0","119001","0","0","30","0","0","47.3","0","0","0","0","0","0","52.7","6.57","379.3","0","0","0","2","0","0","0","0","0","0"
"31190","0","3.19","0.5","0","0","30000","0","3.51","0","0","0.56","0","119001","0","0","100","0","0","55.19","0","0","0","0","0","0","70.26","8.76","442.5","0","0","0","3","0","0","0","0","0","0"
"31190","0","3.65","0.63","0","0","40000","0","4.02","0","0","0.7","0","119001","0","0","120","0","0","63.07","0","0","0","0","0","0","87.83","10.95","505.8","0","0","0","4","0","0","0","0","0","0"
"31190","0","4.1","0.75","0","0","50000","0","4.52","0","0","0.84","0","119001","0","0","150","0","0","70.96","0","0","0","0","0","0","105.4","13.14","569","0","0","0","5","0","0","0","0","0","0"
"31191","0","3.3","0.37","0","0","10000","0","2.73","0","0","0.3","0","119101","0","0","15","0","0","37.03","0","0","0","0","0","0","53.38","4.11","480.4","0","0","0","1","0","0","0","0","0","0"
"31191","0","3.96","0.56","0","0","20000","0","3.28","0","0","0.45","0","119101","0","0","30","0","0","44.44","0","0","0","0","0","0","80.07","6.17","576.5","0","0","0","2","0","0","0","0","0","0"
"31191","0","4.62","0.74","0","0","30000","0","3.82","0","0","0.6","0","119101","0","0","100","0","0","51.84","0","0","0","0","0","0","106.8","8.22","672.6","0","0","0","3","0","0","0","0","0","0"
"31191","0","5.28","0.93","0","0","40000","0","4.37","0","0","0.75","0","119101","0","0","120","0","0","59.25","0","0","0","0","0","0","133.5","10.28","768.6","0","0","0","4","0","0","0","0","0","0"
"31191","0","5.94","1.11","0","0","50000","0","4.91","0","0","0.9","0","119101","0","0","150","0","0","66.65","0","0","0","0","0","0","160.2","12.33","864.7","0","0","0","5","0","0","0","0","0","0"
"31192","45.34","2.85","0.32","0","0","10000","0","2.16","0","0","0.24","0","119201","0","0","15","5.04","0","0","0","0","0","0","0","0","42.52","0","382.7","0","0","0","1","0","0","0","0","0","0"
"31192","54.41","3.42","0.48","0","0","20000","0","2.59","0","0","0.36","0","119201","0","0","30","7.56","0","0","0","0","0","0","0","0","63.78","0","459.2","0","0","0","2","0","0","0","0","0","0"
"31192","63.48","3.99","0.64","0","0","30000","0","3.02","0","0","0.48","0","119201","0","0","100","10.08","0","0","0","0","0","0","0","0","85.04","0","535.8","0","0","0","3","0","0","0","0","0","0"
"31192","72.54","4.56","0.8","0","0","40000","0","3.46","0","0","0.6","0","119201","0","0","120","12.6","0","0","0","0","0","0","0","0","106.3","0","612.3","0","0","0","4","0","0","0","0","0","0"
"31192","81.61","5.13","0.96","0","0","50000","0","3.89","0","0","0.72","0","119201","0","0","150","15.12","0","0","0","0","0","0","0","0","127.6","0","688.9","0","0","0","5","0","0","0","0","0","0"
"31193","46.71","2.28","0.25","0","0","10000","0","1.82","0","0","0.2","0","119301","0","0","15","5.19","0","0","0","0","0","0","0","0","31.33","0","282","0","0","0","1","0","0","0","0","0","0"
"31193","56.05","2.74","0.38","0","0","20000","0","2.18","0","0","0.3","0","119301","0","0","30","7.79","0","0","0","0","0","0","0","0","47","0","338.4","0","0","0","2","0","0","0","0","0","0"
"31193","65.39","3.19","0.5","0","0","30000","0","2.55","0","0","0.4","0","119301","0","0","100","10.38","0","0","0","0","0","0","0","0","62.66","0","394.8","0","0","0","3","0","0","0","0","0","0"
"31193","74.74","3.65","0.63","0","0","40000","0","2.91","0","0","0.5","0","119301","0","0","120","12.98","0","0","0","0","0","0","0","0","78.33","0","451.2","0","0","0","4","0","0","0","0","0","0"
"31193","84.08","4.1","0.75","0","0","50000","0","3.28","0","0","0.6","0","119301","0","0","150","15.57","0","0","0","0","0","0","0","0","93.99","0","507.6","0","0","0","5","0","0","0","0","0","0"
"31199","49.67","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","119901","0","0","15","5.52","0","0","0","0","0","0","0","0","38.15","0","343.4","0","0","0","1","0","0","0","0","0","0"
"31199","59.6","3.14","0.44","0","0","20000","0","2.87","0","0","0.41","0","119901","0","0","30","8.28","0","0","0","0","0","0","0","0","57.23","0","412.1","0","0","0","2","0","0","0","0","0","0"
"31199","69.54","3.67","0.58","0","0","30000","0","3.35","0","0","0.54","0","119901","0","0","100","11.04","0","0","0","0","0","0","0","0","76.3","0","480.8","0","0","0","3","0","0","0","0","0","0"
"31199","79.47","4.19","0.73","0","0","40000","0","3.82","0","0","0.68","0","119901","0","0","120","13.8","0","0","0","0","0","0","0","0","95.38","0","549.4","0","0","0","4","0","0","0","0","0","0"
"31199","89.41","4.72","0.87","0","0","50000","0","4.3","0","0","0.81","0","119901","0","0","150","16.56","0","0","0","0","0","0","0","0","114.5","0","618.1","0","0","0","5","0","0","0","0","0","0"
"31200","39.42","3.42","0.38","0","0","10000","0","2.51","0","0","0.28","0","120001","0","0","15","4.38","0","0","0","0","0","0","0","0","51.06","0","459.6","0","0","0","1","0","0","0","0","0","0"
"31200","47.3","4.1","0.57","0","0","20000","0","3.01","0","0","0.42","0","120001","0","0","30","6.57","0","0","0","0","0","0","0","0","76.59","0","551.5","0","0","0","2","0","0","0","0","0","0"
"31200","55.19","4.79","0.76","0","0","30000","0","3.51","0","0","0.56","0","120001","0","0","100","8.76","0","0","0","0","0","0","0","0","102.2","0","643.4","0","0","0","3","0","0","0","0","0","0"
"31200","63.07","5.47","0.95","0","0","40000","0","4.02","0","0","0.7","0","120001","0","0","120","10.95","0","0","0","0","0","0","0","0","127.7","0","735.4","0","0","0","4","0","0","0","0","0","0"
"31200","70.96","6.16","1.14","0","0","50000","0","4.52","0","0","0.84","0","120001","0","0","150","13.14","0","0","0","0","0","0","0","0","153.2","0","827.3","0","0","0","5","0","0","0","0","0","0"
"31207","52.52","2.51","0.28","0","0","10000","0","2.16","0","0","0.24","0","120701","0","0","15","5.84","0","0","0","0","0","0","0","0","37.06","0","333.6","0","0","0","1","15","0","0","0","0","0"
"31207","63.02","3.01","0.42","0","0","20000","0","2.59","0","0","0.36","0","120701","0","0","30","8.76","0","0","0","0","0","0","0","0","55.59","0","400.3","0","0","0","2","15","0","0","0","0","0"
"31207","73.53","3.51","0.56","0","0","30000","0","3.02","0","0","0.48","0","120701","0","0","100","11.68","0","0","0","0","0","0","0","0","74.12","0","467","0","0","0","3","15","0","0","0","0","0"
"31207","84.03","4.02","0.7","0","0","40000","0","3.46","0","0","0.6","0","120701","0","0","120","14.6","0","0","0","0","0","0","0","0","92.65","0","533.8","0","0","0","4","15","0","0","0","0","0"
"31207","94.54","4.52","0.84","0","0","50000","0","3.89","0","0","0.72","0","120701","0","0","150","17.52","0","0","0","0","0","0","0","0","111.2","0","600.5","0","0","0","5","15","0","0","0","0","0"
"31208","57.65","2.62","0.29","0","0","10000","0","2.28","0","0","0.25","0","120801","0","0","15","6.41","0","0","0","0","0","0","0","0","37.72","0","339.5","0","0","0","1","10","0","0","0","0","0"
"31208","69.18","3.14","0.44","0","0","20000","0","2.74","0","0","0.38","0","120801","0","0","30","9.62","0","0","0","0","0","0","0","0","56.58","0","407.4","0","0","0","2","10","0","0","0","0","0"
"31208","80.71","3.67","0.58","0","0","30000","0","3.19","0","0","0.5","0","120801","0","0","100","12.82","0","0","0","0","0","0","0","0","75.44","0","475.3","0","0","0","3","10","0","0","0","0","0"
"31208","92.24","4.19","0.73","0","0","40000","0","3.65","0","0","0.63","0","120801","0","0","120","16.03","0","0","0","0","0","0","0","0","94.3","0","543.2","0","0","0","4","10","0","0","0","0","0"
"31208","103.8","4.72","0.87","0","0","50000","0","4.1","0","0","0.75","0","120801","0","0","150","19.23","0","0","0","0","0","0","0","0","113.2","0","611.1","0","0","0","5","10","0","0","0","0","0"
"31209","0","2.62","0.29","0","0","10000","0","2.39","0","0","0.27","0","120901","0","0","15","0","0","55.25","0","0","0","0","0","0","32.71","6.14","294.4","0","0","0","1","0","0","0","0","0","0"
"31209","0","3.14","0.44","0","0","20000","0","2.87","0","0","0.41","0","120901","0","0","30","0","0","66.3","0","0","0","0","0","0","49.07","9.21","353.3","0","0","0","2","0","0","0","0","0","0"
"31209","0","3.67","0.58","0","0","30000","0","3.35","0","0","0.54","0","120901","0","0","100","0","0","77.35","0","0","0","0","0","0","65.42","12.28","412.2","0","0","0","3","0","0","0","0","0","0"
"31209","0","4.19","0.73","0","0","40000","0","3.82","0","0","0.68","0","120901","0","0","120","0","0","88.4","0","0","0","0","0","0","81.78","15.35","471","0","0","0","4","0","0","0","0","0","0"
"31209","0","4.72","0.87","0","0","50000","0","4.3","0","0","0.81","0","120901","0","0","150","0","0","99.45","0","0","0","0","0","0","98.13","18.42","529.9","0","0","0","5","0","0","0","0","0","0"
"31210","56.39","2.96","0.33","0","0","10000","0","2.05","0","0","0.23","0","121001","0","0","15","6.27","0","0","0","0","0","0","0","0","38.29","0","344.6","0","0","0","1","20","0","0","0","0","0"
"31210","67.67","3.55","0.5","0","0","20000","0","2.46","0","0","0.35","0","121001","0","0","30","9.41","0","0","0","0","0","0","0","0","57.44","0","413.5","0","0","0","2","20","0","0","0","0","0"
"31210","78.95","4.14","0.66","0","0","30000","0","2.87","0","0","0.46","0","121001","0","0","100","12.54","0","0","0","0","0","0","0","0","76.58","0","482.4","0","0","0","3","20","0","0","0","0","0"
"31210","90.22","4.74","0.83","0","0","40000","0","3.28","0","0","0.58","0","121001","0","0","120","15.68","0","0","0","0","0","0","0","0","95.73","0","551.4","0","0","0","4","20","0","0","0","0","0"
