e28b6341f58ef7299e39e84f10c2dc8ef86c26eb8f81465c1842dcfdcdffa632,3067fd49d9ef00e32df474c0af9cc58794b2747e9fd5cce55558366e35cbd241,fb22f2117a7e292d5ce82ee6cf1aee4d58ded34b121a041afbf9aefe13e83223,dfbc223d37188b9f172fb99b681ce28b7147ed868149b73ac2d56f338820eb18,0ccacc5540d8ba506c4273604eb9fc868c2ad6c7549b0d5dbdaf154d765774d1,91454be6d6f22916cee837fe209fd4ac70463a9dd97e289960135f893b04e0e5,b535a7f4cdef750479bde7d9ff9ed04c0555688a05fb3dcd65b430fbd526e82d,68024533ab81b31a14bbf25e179ccff04749d40b40b3998bddd1108ceac8df8c,08d9dd181598415c6e0ed49420b6b99007da1a408c468915701bf8cdd7e9a712,9191f4ec25a7e721fe5aa4a66f601c74a954acca45f566f6a2eca8ebecb01af2,df5948f61ce982903f0654936360a1c079ce9e25823a6610c81850d810cbd21b,773d9726751cca5977ef4da6e9021f07200c044b4be015681d5a7c6c04a54739,8743c664815f458fa13574bd14ffec34e076f72b7b0a1938bd9daf8ca761bad5,cb57122770668b4bdc302ad1ac32f156d76921b9aa6fd101c713a5ff95f12501,ec212319d8b32dc801d607f7ac4d23f69b3dc6d7f85381f31d09b78dbdeb6b64,e6bcf3c5e7db17b8a2c4bc51d6dd15bfb2bb6a73fa5e41c2125f318e09d08130,c23f4765f0a13cb8a7ba3017dd31c8cf7ba6ad78effab7494202fa14604293c4,94bac185a11c4bafc961ba6c5f624c9d10882b3859088fff38fae7475efbe1fc,ec2d57233721b8c71174de4800a5af900f646bf6e574835f9184ed096361fe87,4e65bf075100dfc6caee541ac5aa01338dbc2bccc6134592713f4849d90bc73a,949e870a69b8f546b0167f1163d1d925dc0e1c207d76fb7cd0ee7eac1d8c7ab3
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1036","-1","91002","31022","0","499","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1037","1","91002","31018","0","500","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1037","2","91002","31018","0","501","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1037","3","91002","31018","0","502","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1037","20","91002","31018","0","503","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1037","50","91002","31018","0","504","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1037","150","91002","31018","0","505","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1037","300","91002","31018","0","506","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1037","700","91002","31018","0","507","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1037","1500","91002","31018","0","508","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1037","3000","91002","31018","0","509","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1037","5000","91002","31018","0","510","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1037","7000","91002","31018","0","511","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1037","10000","91002","31018","0","512","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1037","-1","91002","31018","0","513","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1038","1","91002","31043","0","514","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1038","2","91002","31043","0","515","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1038","3","91002","31043","0","516","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1038","20","91002","31043","0","517","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1038","50","91002","31043","0","518","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1038","150","91002","31043","0","519","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1038","300","91002","31043","0","520","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1038","700","91002","31043","0","521","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1038","1500","91002","31043","0","522","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1038","3000","91002","31043","0","523","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1038","5000","91002","31043","0","524","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1038","7000","91002","31043","0","525","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1038","10000","91002","31043","0","526","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1038","-1","91002","31043","0","527","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1039","1","91002","31025","0","528","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1039","2","91002","31025","0","529","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1039","3","91002","31025","0","530","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1039","20","91002","31025","0","531","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1039","50","91002","31025","0","532","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1039","150","91002","31025","0","533","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1039","300","91002","31025","0","534","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1039","700","91002","31025","0","535","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1039","1500","91002","31025","0","536","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1039","3000","91002","31025","0","537","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1039","5000","91002","31025","0","538","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1039","7000","91002","31025","0","539","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1039","10000","91002","31025","0","540","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1039","-1","91002","31025","0","541","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1040","1","91002","31042","0","542","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1040","2","91002","31042","0","543","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1040","3","91002","31042","0","544","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1040","20","91002","31042","0","545","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1040","50","91002","31042","0","546","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1040","150","91002","31042","0","547","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1040","300","91002","31042","0","548","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1040","700","91002","31042","0","549","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1040","1500","91002","31042","0","550","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1040","3000","91002","31042","0","551","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1040","5000","91002","31042","0","552","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1040","7000","91002","31042","0","553","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1040","10000","91002","31042","0","554","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1040","-1","91002","31042","0","555","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1041","1","91002","31022","0","556","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1041","2","91002","31022","0","557","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1041","3","91002","31022","0","558","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1041","20","91002","31022","0","559","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1041","50","91002","31022","0","560","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1041","150","91002","31022","0","561","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1041","300","91002","31022","0","562","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1041","700","91002","31022","0","563","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1041","1500","91002","31022","0","564","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1041","3000","91002","31022","0","565","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1041","5000","91002","31022","0","566","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1041","7000","91002","31022","0","567","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1041","10000","91002","31022","0","568","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1041","-1","91002","31022","0","569","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1042","1","91002","31043","0","570","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1042","2","91002","31043","0","571","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1042","3","91002","31043","0","572","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1042","20","91002","31043","0","573","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1042","50","91002","31043","0","574","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1042","150","91002","31043","0","575","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1042","300","91002","31043","0","576","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1042","700","91002","31043","0","577","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1042","1500","91002","31043","0","578","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1042","3000","91002","31043","0","579","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1042","5000","91002","31043","0","580","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1042","7000","91002","31043","0","581","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1042","10000","91002","31043","0","582","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1042","-1","91002","31043","0","583","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1043","1","91002","31018","0","584","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1043","2","91002","31018","0","585","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1043","3","91002","31018","0","586","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1043","20","91002","31018","0","587","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1043","50","91002","31018","0","588","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1043","150","91002","31018","0","589","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1043","300","91002","31018","0","590","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1043","700","91002","31018","0","591","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1043","1500","91002","31018","0","592","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1043","3000","91002","31018","0","593","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1043","5000","91002","31018","0","594","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1043","7000","91002","31018","0","595","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1043","10000","91002","31018","0","596","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1043","-1","91002","31018","0","597","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1044","1","91002","31025","0","598","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1044","2","91002","31025","0","599","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1044","3","91002","31025","0","600","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1044","20","91002","31025","0","601","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1044","50","91002","31025","0","602","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1044","150","91002","31025","0","603","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1044","300","91002","31025","0","604","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1044","700","91002","31025","0","605","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1044","1500","91002","31025","0","606","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1044","3000","91002","31025","0","607","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1044","5000","91002","31025","0","608","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1044","7000","91002","31025","0","609","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1044","10000","91002","31025","0","610","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1044","-1","91002","31025","0","611","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1045","1","91002","31042","0","612","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1045","2","91002","31042","0","613","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1045","3","91002","31042","0","614","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1045","20","91002","31042","0","615","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1045","50","91002","31042","0","616","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1045","150","91002","31042","0","617","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1045","300","91002","31042","0","618","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1045","700","91002","31042","0","619","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1045","1500","91002","31042","0","620","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1045","3000","91002","31042","0","621","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1045","5000","91002","31042","0","622","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1045","7000","91002","31042","0","623","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1045","10000","91002","31042","0","624","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1045","-1","91002","31042","0","625","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1046","1","91002","31022","0","626","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1046","2","91002","31022","0","627","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1046","3","91002","31022","0","628","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1046","20","91002","31022","0","629","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1046","50","91002","31022","0","630","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1046","150","91002","31022","0","631","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1046","300","91002","31022","0","632","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1046","700","91002","31022","0","633","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1046","1500","91002","31022","0","634","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1046","3000","91002","31022","0","635","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1046","5000","91002","31022","0","636","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1046","7000","91002","31022","0","637","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1046","10000","91002","31022","0","638","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1046","-1","91002","31022","0","639","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1047","1","91002","31043","0","640","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1047","2","91002","31043","0","641","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1047","3","91002","31043","0","642","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1047","20","91002","31043","0","643","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1047","50","91002","31043","0","644","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1047","150","91002","31043","0","645","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1047","300","91002","31043","0","646","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1047","700","91002","31043","0","647","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1047","1500","91002","31043","0","648","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1047","3000","91002","31043","0","649","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1047","5000","91002","31043","0","650","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1047","7000","91002","31043","0","651","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1047","10000","91002","31043","0","652","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1047","-1","91002","31043","0","653","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1048","1","91002","31018","0","654","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1048","2","91002","31018","0","655","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1048","3","91002","31018","0","656","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1048","20","91002","31018","0","657","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1048","50","91002","31018","0","658","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1048","150","91002","31018","0","659","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1048","300","91002","31018","0","660","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1048","700","91002","31018","0","661","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1048","1500","91002","31018","0","662","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1048","3000","91002","31018","0","663","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1048","5000","91002","31018","0","664","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1048","7000","91002","31018","0","665","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1048","10000","91002","31018","0","666","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1048","-1","91002","31018","0","667","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1049","1","91002","31145","0","668","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1049","2","91002","31145","0","669","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1049","3","91002","31145","0","670","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1049","20","91002","31145","0","671","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1049","50","91002","31145","0","672","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1049","150","91002","31145","0","673","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1049","300","91002","31145","0","674","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1049","700","91002","31145","0","675","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1049","1500","91002","31145","0","676","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1049","3000","91002","31145","0","677","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1049","5000","91002","31145","0","678","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1049","7000","91002","31145","0","679","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1049","10000","91002","31145","0","680","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1049","-1","91002","31145","0","681","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1050","1","91002","31025","0","682","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1050","2","91002","31025","0","683","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1050","3","91002","31025","0","684","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1050","20","91002","31025","0","685","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1050","50","91002","31025","0","686","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1050","150","91002","31025","0","687","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1050","300","91002","31025","0","688","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1050","700","91002","31025","0","689","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1050","1500","91002","31025","0","690","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1050","3000","91002","31025","0","691","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1050","5000","91002","31025","0","692","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1050","7000","91002","31025","0","693","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1050","10000","91002","31025","0","694","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1050","-1","91002","31025","0","695","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1051","1","91002","31042","0","696","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1051","2","91002","31042","0","697","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1051","3","91002","31042","0","698","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1051","20","91002","31042","0","699","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1051","50","91002","31042","0","700","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1051","150","91002","31042","0","701","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1051","300","91002","31042","0","702","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1051","700","91002","31042","0","703","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1051","1500","91002","31042","0","704","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1051","3000","91002","31042","0","705","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1051","5000","91002","31042","0","706","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1051","7000","91002","31042","0","707","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1051","10000","91002","31042","0","708","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1051","-1","91002","31042","0","709","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1052","1","91002","31022","0","710","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1052","2","91002","31022","0","711","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1052","3","91002","31022","0","712","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1052","20","91002","31022","0","713","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1052","50","91002","31022","0","714","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1052","150","91002","31022","0","715","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1052","300","91002","31022","0","716","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1052","700","91002","31022","0","717","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1052","1500","91002","31022","0","718","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1052","3000","91002","31022","0","719","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1052","5000","91002","31022","0","720","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1052","7000","91002","31022","0","721","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1052","10000","91002","31022","0","722","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1052","-1","91002","31022","0","723","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1053","1","91002","31043","0","724","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1053","2","91002","31043","0","725","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1053","3","91002","31043","0","726","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1053","20","91002","31043","0","727","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1053","50","91002","31043","0","728","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1053","150","91002","31043","0","729","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1053","300","91002","31043","0","730","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1053","700","91002","31043","0","731","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1053","1500","91002","31043","0","732","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1053","3000","91002","31043","0","733","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1053","5000","91002","31043","0","734","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1053","7000","91002","31043","0","735","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1053","10000","91002","31043","0","736","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1053","-1","91002","31043","0","737","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1054","1","91002","31018","0","738","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1054","2","91002","31018","0","739","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1054","3","91002","31018","0","740","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1054","20","91002","31018","0","741","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1054","50","91002","31018","0","742","8"
"0","51","0","4500","6000","2","25","1","90006","0","0","2","0","0","1054","150","91002","31018","0","743","8"
"0","151","0","4000","4000","2","20","1","90006","0","0","2","0","0","1054","300","91002","31018","0","744","8"
"0","301","0","3500","3500","2","18","1","90006","0","0","2","0","0","1054","700","91002","31018","0","745","8"
"0","701","0","3000","3000","2","16","1","90006","0","0","2","0","0","1054","1500","91002","31018","0","746","8"
"0","1501","0","2500","2500","2","14","1","90006","0","0","2","0","0","1054","3000","91002","31018","0","747","8"
"0","3001","0","2000","2000","2","12","1","90006","0","0","2","0","0","1054","5000","91002","31018","0","748","8"
"0","5001","0","1500","1500","2","10","1","90006","0","0","2","0","0","1054","7000","91002","31018","0","749","8"
"0","7001","0","1000","1000","2","8","1","90006","0","0","2","0","0","1054","10000","91002","31018","0","750","8"
"0","10001","0","750","750","2","7","1","90006","0","0","2","0","0","1054","-1","91002","31018","0","751","8"
"0","1","0","5000","20000","2","30","1","90006","0","0","2","0","0","1055","1","91002","31145","0","752","8"
"0","2","0","5000","15000","2","30","1","90006","0","0","2","0","0","1055","2","91002","31145","0","753","8"
"0","3","0","5000","12000","2","30","1","90006","0","0","2","0","0","1055","3","91002","31145","0","754","8"
"0","4","0","5000","10000","2","30","1","90006","0","0","2","0","0","1055","20","91002","31145","0","755","8"
"0","21","0","5000","8000","2","30","1","90006","0","0","2","0","0","1055","50","91002","31145","0","756","8"
